"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1987-09-28",1987-09-28,0.00649392207792214,114240000,-0.00428238056943808,1.210938,0.0709681255357417,1.125,1.216146,0,1.09290913325042,1.62525697806658
"1987-09-29",1987-09-29,-0.0150544453968741,60480000,-0.019272357101861,1.192708,0.0567682953413577,1.125,1.216146,0,-4.50038402457769,1.51501322842035
"1987-09-30",1987-09-30,0.00873390637104798,60960000,-0.0107067736932903,1.203125,0.064935064935065,1.125,1.216146,0,1.14386145549376,1.57820780016383
"1987-10-01",1987-10-01,0.0476193246753246,93600000,0,1.260417,0.0537195229832665,1.192708,1.260417,1903,0,1.57628628965012
"1987-10-02",1987-10-02,0.0247933818728246,124800000,0,1.291667,0.0766133995836387,0,1.291667,0,1.42617423478432,1.66275163777609
"1987-10-05",1987-10-05,0.012096771071801,66720000,0,1.307292,0.0876498900016215,0,1.307292,0,1.14405431005492,1.70443413667032
"1987-10-06",1987-10-06,-0.0318727568133209,83520000,-0.0318727568133208,1.265625,0.0576134320987653,1.192708,1.307292,1910,0,1.47061607710445
"1987-10-07",1987-10-07,0,70560000,-0.0318727568133208,1.265625,0.0576134320987653,1.192708,1.307292,0,-1,1.47061607710445
"1987-10-08",1987-10-08,-0.0205763950617283,68640000,-0.0517933254391519,1.239583,0.0378151362191963,1.192708,1.307292,0,-1.625002999976,1.3206062947257
"1987-10-09",1987-10-09,0.00420221961740343,103680000,-0.0478087527499595,1.244792,0.0418415285445277,1.192708,1.307292,0,1.10647567952664,1.35086202165639
"1987-10-12",1987-10-12,-0.00836846637831855,71520000,-0.0557771331883006,1.234375,0.0337555443037973,1.192708,1.307292,0,-1.166672,1.29022806895593
"1987-10-13",1987-10-13,-0.0126582278481013,95040000,-0.0677293213757906,1.21875,0.0213677948717947,1.192708,1.307292,0,-1.21428473469836,1.1983012530492
"1987-10-14",1987-10-14,-0.0341883076923076,82080000,-0.0996020781891114,1.177083,0,1.177083,1.265625,1916,-1.4705902283662,0.99722290724396
"1987-10-15",1987-10-15,-0.0353976737409343,136320000,-0.131474070062389,1.135417,0,1.135417,1.177083,1917,-1.31999324163461,0.87684910944223
"1987-10-16",1987-10-16,-0.0458721333219423,109440000,-0.171315207314051,1.083333,0,1.083333,1.135417,1918,-1.30303418181818,0.726377528664011
"1987-10-19",1987-10-19,-0.192307443786906,193920000,-0.330677461500568,0.875,0,0.875,1.083333,1919,-1.93022830071576,0.124499872603247
"1987-10-20",1987-10-20,-0.0654765714285714,127680000,-0.374502406501378,0.817708,0,0.817708,0.875,1920,-1.13253078937385,-0.0410177106458455
"1987-10-21",1987-10-21,0.0286630435314317,159840000,-0.356573741750122,0.841146,0.027864365995915,0.817708,0.841146,1920,-0.952126703487042,0.131932917786958
"1987-10-22",1987-10-22,-0.133126710464057,291360000,-0.442230962937125,0.729167,0,0,0.841146,1922,-1.24022302025546,-0.29681419773755
"1987-10-23",1987-10-23,-0.0500008914281639,120960000,-0.470119912001297,0.692708,0,0.692708,0.729167,1923,-1.06306421621622,-0.402144882085778
"1987-10-26",1987-10-26,-0.187969534060528,1.08e+08,-0.569721225250365,0.5625,0,0.5625,0.692708,1924,-1.2118636345886,-0.778318055996584
"1987-10-27",1987-10-27,0.0648142222222222,99360000,-0.541833041126237,0.598958,0.0608690425705976,0.5625,0.598958,1924,-0.95104942050935,-0.443100712126989
"1987-10-28",1987-10-28,0.104347884158822,158880000,-0.494024288376277,0.661458,0.149605870667525,0,0.661458,0,2.45783183617532,0.0726031762567217
"1987-10-29",1987-10-29,0.263780920330543,154880000,-0.36055754949927,0.835938,0.327103206218643,0,0.835938,0,2.18643295720377,1.24704896451001
"1987-10-30",1987-10-30,-0.0280379645380399,128320000,-0.378486214250527,0.8125,0.307692307692308,0.5625,0.835938,1928,-1.04972483526182,1.10602530154433
"1987-11-02",1987-11-02,0.0192307692307692,6.4e+07,-0.366534026063037,0.828125,0.320754716981132,0.5625,0.835938,0,1.04245283018868,1.20050016557786
"1987-11-03",1987-11-03,-0.0188679245283019,85760000,-0.378486214250527,0.8125,0.307692307692308,0.5625,0.835938,0,-1.03260867296788,1.10602530154433
"1987-11-04",1987-11-04,0.00961599999999995,67840000,-0.37250973768676,0.820313,0.314286132244643,0.5625,0.835938,0,1.02142992979509,1.15350068026785
"1987-11-05",1987-11-05,0.0761904297505952,76480000,-0.324700984936801,0.882813,0.0796465389612522,0.8125,0.882813,1928,-0.871657710086061,0.447879961270523
"1987-11-06",1987-11-06,-0.0707964200799037,107200000,-0.37250973768676,0.820313,0.00952441324226239,0.8125,0.882813,1933,-1.14723932161544,0.00247988160671898
"1987-11-09",1987-11-09,-0.104762450430506,79040000,-0.438247155187977,0.734375,0,0.734375,0.820313,1934,-1.17647167536998,-0.281768195266678
"1987-11-10",1987-11-10,-0.0585109787234043,64320000,-0.471115863938585,0.691406,0,0.691406,0.734375,1935,-1.07500039272704,-0.405906382703497
"1987-11-11",1987-11-11,0.0282496825309586,64320000,-0.456175054999189,0.710938,0.0274735630955161,0.691406,0.710938,1935,-0.96828633870554,-0.245716236335566
"1987-11-12",1987-11-12,0.0934061760659862,100480000,-0.405378446437368,0.777344,0.110553371480323,0,0.777344,0,4.02399103079448,0.259906782395975
"1987-11-13",1987-11-13,-0.0251252984521654,48320000,-0.42031849043672,0.757813,0.0876297978525045,0.691406,0.777344,1938,-1.03685455931525,0.116903876571429
"1987-11-16",1987-11-16,-0.0103099313419009,40320000,-0.426294967000487,0.75,0.0781253333333334,0.691406,0.777344,0,-1.01421892374413,0.0584356239718627
"1987-11-17",1987-11-17,-0.0729160000000001,68480000,-0.468127243186679,0.695313,0.00561905213910852,0.691406,0.777344,0,-1.09812988523072,-0.373397015851058
"1987-11-18",1987-11-18,0.0449437879055907,76160000,-0.4442228668117,0.726563,0.0483880957329234,0.691406,0.777344,0,8.61143383883964,-0.121585556875296
"1987-11-19",1987-11-19,-0.0698934572776208,57600000,-0.483068052126075,0.675781,0,0.675781,0.757813,1942,-1.08744526276456,-0.451047279133489
"1987-11-20",1987-11-20,-0.0115599580337416,113280000,-0.489043763749797,0.667969,0,0.667969,0.675781,1943,-1.01237033084143,-0.473616282839798
"1987-11-23",1987-11-23,0.0409360314625378,39680000,-0.468127243186679,0.695313,0.039326173967695,0.667969,0.695313,1943,-0.957229757102435,-0.24609231887432
"1987-11-24",1987-11-24,0.0786509097341773,76800000,-0.426294967000487,0.75,0.109374666666667,0,0.75,0,2.78121809552371,0.176457771663844
"1987-11-25",1987-11-25,-0.0104160000000001,35200000,-0.43227067862421,0.742188,0.100000269473503,0.667969,0.75,1946,-1.01401778600805,0.118483644966487
"1987-11-27",1987-11-27,-0.0421052347922629,14406400,-0.456175054999189,0.710938,0.060439869580751,0.667969,0.75,0,-1.05529955548005,-0.121209442819133
"1987-11-30",1987-11-30,-0.0549457195986147,59840000,-0.486055907937936,0.671875,0.00581358139534882,0.667969,0.75,0,-1.06550304014059,-0.440375108991682
"1987-12-01",1987-12-01,0.0116286511627906,31769600,-0.480079431374169,0.679688,0.0172417344428619,0.667969,0.75,0,2.96576813333279,-0.374641490146265
"1987-12-02",1987-12-02,0.0344819976224386,40640000,-0.462151531562956,0.703125,0.0499996444444444,0.667969,0.75,0,2.8999196461435,-0.183211866102657
"1987-12-03",1987-12-03,-0.0555548444444445,45440000,-0.492031619561659,0.664063,0,0.664063,0.742188,1951,-1.06465430915624,-0.484900784692954
"1987-12-04",1987-12-04,-0.0117654499648376,66880000,-0.498008096125426,0.65625,0,0.65625,0.664063,1952,-1.01214652946307,-0.507472677416635
"1987-12-07",1987-12-07,0.0714285714285714,54400000,-0.462151531562956,0.703125,0.0666666666666667,0.65625,0.703125,1952,-0.928000036863981,-0.120264034950099
"1987-12-08",1987-12-08,0.0666666666666667,74880000,-0.426294967000487,0.75,0.125,0,0.75,0,1.875,0.235471363369366
"1987-12-09",1987-12-09,0.0625,53120000,-0.390438402438017,0.796875,0.176470588235294,0,0.796875,0,1.41176470588235,0.565287619450068
"1987-12-10",1987-12-10,-0.0588235294117647,305280000,-0.426294967000487,0.75,0.125,0.65625,0.796875,1956,-1.09183667471891,0.235471363369366
"1987-12-11",1987-12-11,0.0104173333333333,44480000,-0.42031849043672,0.757813,0.134021189924163,0.65625,0.796875,0,1.07216951939331,0.292114389650681
"1987-12-14",1987-12-14,0.0618556292911312,86400000,-0.38446192587425,0.804688,0.0679617441791104,0.75,0.804688,1956,-0.914691917252525,0.178044471242154
"1987-12-15",1987-12-15,-0.00970935319030476,51840000,-0.390438402438017,0.796875,0.0588235294117647,0.75,0.804688,1959,-1.01554504142426,0.120959466785548
"1987-12-16",1987-12-16,0.0196078431372549,41280000,-0.378486214250527,0.8125,0.0192307692307693,0.796875,0.8125,1959,-0.969387775093698,0.0165668502995961
"1987-12-17",1987-12-17,-0.00961476923076928,55360000,-0.38446192587425,0.804688,0.00970935319030475,0.796875,0.8125,1961,-1.01578845252146,-0.041962535606799
"1987-12-18",1987-12-18,0.0388349273258704,46080000,-0.360557549499271,0.835938,0.0373831552100754,0.804688,0.835938,1961,3.85022096501796,0.152837376546695
"1987-12-21",1987-12-21,0.0327093636130909,38400000,-0.339641793876196,0.863281,0.0678724540445116,0,0.863281,0,1.81558923164995,0.346983436066855
"1987-12-22",1987-12-22,-0.0135737957860766,62400000,-0.348605361311781,0.851563,0.0550458392391403,0.804688,0.863281,1964,-1.02639123805491,0.264686508985404
"1987-12-23",1987-12-23,0.00917371938423821,51200000,-0.342629649688058,0.859375,0.0636357818181819,0.804688,0.863281,0,1.15605071514531,0.319697915891653
"1987-12-24",1987-12-24,-0.00909032727272732,25091200,-0.348605361311781,0.851563,0.0550458392391403,0.804688,0.863281,0,-1.0174407312069,0.264686508985405
"1987-12-28",1987-12-28,-0.0825693460143289,52800000,-0.402390590625507,0.78125,0,0.78125,0.859375,1967,-1.15428686785348,-0.146345505976703
"1987-12-29",1987-12-29,0.04,44800000,-0.378486214250527,0.8125,0.0384615384615384,0.78125,0.8125,1967,-0.940594097049285,0.0891974137159111
"1987-12-30",1987-12-30,0.0288467692307692,44160000,-0.360557549499271,0.835938,0.0654211197481153,0,0.835938,0,1.700949113451,0.25873086094181
"1987-12-31",1987-12-31,-0.00934638693300216,33920000,-0.366534026063037,0.828125,0.0566037735849056,0.78125,0.835938,1970,-1.01657565226984,0.202857709595257
"1988-01-04",1988-01-04,0.0471704150943396,38400000,-0.336653173124291,0.867188,0.0450455956493863,0.828125,0.867188,1970,-0.918477274102766,0.272058592451736
"1988-01-05",1988-01-05,0.00900842723838434,56960000,-0.330677461500568,0.875,0.0535714285714286,0,0.875,0,1.18927117732893,0.326827870691554
"1988-01-06",1988-01-06,0.0267862857142857,59840000,-0.312748796749311,0.898438,0.0782613825327958,0,0.898438,0,1.46087914061219,0.487789413725951
"1988-01-07",1988-01-07,-0.00869620385602564,58880000,-0.318725273313078,0.890625,0.0701754385964912,0.828125,0.898438,1974,-1.01910951097458,0.434678614482249
"1988-01-08",1988-01-08,-0.087719298245614,72320000,-0.378486214250527,0.8125,0,0.8125,0.890625,1975,-1.18749985000012,-0.0560637131167202
"1988-01-11",1988-01-11,0.0288467692307692,59200000,-0.360557549499271,0.835938,0.0280379645380399,0.8125,0.835938,1975,-0.952630600333069,0.117542560432068
"1988-01-12",1988-01-12,-0.0280379645380399,101440000,-0.378486214250527,0.8125,0,0,0.835938,1977,-1.04972483526182,-0.0560637131167198
"1988-01-13",1988-01-13,-0.0480763076923077,125440000,-0.40836630224923,0.773438,0,0.773438,0.8125,1978,-1.07894630470986,-0.168914509683013
"1988-01-14",1988-01-14,0.0303023642489767,76160000,-0.390438402438017,0.796875,0.029411137254902,0.773438,0.796875,1978,-0.956098483855136,0.00987505886927097
"1988-01-15",1988-01-15,0.0490202352941176,100480000,-0.360557549499271,0.835938,0.0747663104201508,0,0.835938,0,2.54210878593923,0.294025677056438
"1988-01-18",1988-01-18,-0.0467295421430775,39040000,-0.390438402438017,0.796875,0.029411137254902,0.773438,0.835938,1981,-1.0828740182538,0.00987505886927097
"1988-01-19",1988-01-19,-0.029411137254902,50560000,-0.40836630224923,0.773438,0,0.773438,0.796875,1982,-1.04591735776826,-0.168914509683013
"1988-01-20",1988-01-20,-0.0909096786038441,117760000,-0.462151531562956,0.703125,0,0.703125,0.773438,1983,-1.13170829477722,-0.37204998812666
"1988-01-21",1988-01-21,0.0666666666666667,74880000,-0.426294967000487,0.75,0.0625,0.703125,0.75,1983,-0.922413835909608,-0.000577967733659842
"1988-01-22",1988-01-22,0.0156253333333334,69760000,-0.417330634624858,0.761719,0.0769233798815574,0,0.761719,0,1.23077407810492,0.0877524936157599
"1988-01-25",1988-01-25,0.0256406890204918,37760000,-0.402390590625507,0.78125,0.1,0,0.78125,0,1.29999488002184,0.231333423788138
"1988-01-26",1988-01-26,-0.0299993600000001,31206400,-0.42031849043672,0.757813,0.0721655606330321,0.703125,0.78125,1987,-1.04455347671859,0.0584987109446291
"1988-01-27",1988-01-27,-0.0103099313419009,51840000,-0.426294967000487,0.75,0.0625,0.703125,0.78125,0,-1.01421892374413,-0.000577967733660261
"1988-01-28",1988-01-28,0.0260413333333333,23776000,-0.411354923001135,0.769531,0.0862941194051962,0.703125,0.78125,0,1.38070591048314,0.145712806066
"1988-01-29",1988-01-29,0.0355333313407777,53120000,-0.390438402438017,0.796875,0.0588235294117647,0.75,0.796875,1987,-0.949152132638849,0.120959466785548
"1988-02-01",1988-02-01,-0.029411137254902,44160000,-0.40836630224923,0.773438,0.0303036571774337,0.75,0.796875,1991,-1.04591735776826,-0.0544639815756748
"1988-02-02",1988-02-02,-0.0101016500352969,32960000,-0.414342778812997,0.765625,0.0204081632653061,0.75,0.796875,0,-1.01463508749583,-0.114409069801624
"1988-02-03",1988-02-03,-0.0408163265306122,43200000,-0.438247155187977,0.734375,0,0.734375,0.773438,1993,-1.05769227218937,-0.281768195266678
"1988-02-04",1988-02-04,0.0106389787234042,47360000,-0.43227067862421,0.742188,0.0105269823818224,0.734375,0.742188,1993,-0.986362771570751,-0.219438108146796
"1988-02-05",1988-02-05,0,43520000,-0.43227067862421,0.742188,0.0105269823818224,0,0.742188,0,-1,-0.219438108146796
"1988-02-08",1988-02-08,0.0210526173961314,32320000,-0.42031849043672,0.757813,0.0309284744389446,0,0.757813,0,2.93801901790497,-0.0972450748594058
"1988-02-09",1988-02-09,0.0257728489746152,38400000,-0.405378446437368,0.777344,0.0552766857401614,0,0.777344,0,1.7872425569933,0.051138387283059
"1988-02-10",1988-02-10,0.0452257945002469,69120000,-0.378486214250527,0.8125,0.0961538461538461,0,0.8125,0,1.73950092821837,0.307089103964859
"1988-02-11",1988-02-11,-0.00961476923076928,41600000,-0.38446192587425,0.804688,0.0873792078420456,0.734375,0.8125,1999,-1.01578845252146,0.251380140191804
"1988-02-12",1988-02-12,-0.00970935319030476,40640000,-0.390438402438017,0.796875,0.0784313725490197,0.734375,0.8125,0,-1.01554504142426,0.195014158896302
"1988-02-16",1988-02-16,0.0294123921568627,36800000,-0.37250973768676,0.820313,0.0285720206799112,0.796875,0.820313,1999,-0.95408068304935,0.0744186815230393
"1988-02-17",1988-02-17,-0.0190476074376488,43840000,-0.38446192587425,0.804688,0.00970935319030475,0.796875,0.820313,2002,-1.03208557247848,-0.0419625356067982
"1988-02-18",1988-02-18,0.00970811047263044,46720000,-0.378486214250527,0.8125,0.0192307692307693,0.796875,0.820313,0,1.98064370034166,0.0165668502995965
"1988-02-19",1988-02-19,0.00961599999999995,35200000,-0.37250973768676,0.820313,0.0190476074376488,0.804688,0.820313,2002,-0.984209526427267,0.0384469795232818
"1988-02-22",1988-02-22,0.0619044194106397,75200000,-0.333665317312429,0.871094,0.0762328749824933,0,0.871094,0,4.0022283760329,0.401130877112942
"1988-02-23",1988-02-23,0.0134531979327144,95360000,-0.324700984936801,0.882813,0.0884955250998796,0,0.882813,0,1.16085776799317,0.48130071741393
"1988-02-24",1988-02-24,0.00884898613862737,52480000,-0.318725273313078,0.890625,0.0964906666666667,0,0.890625,0,1.0903451508736,0.534065686222865
"1988-02-25",1988-02-25,-0.0219295438596491,90880000,-0.333665317312429,0.871094,0.0762328749824933,0.804688,0.890625,2008,-1.04687436250051,0.401130877112942
"1988-02-26",1988-02-26,0.00448401665032702,86400000,-0.330677461500568,0.875,0.0803565714285714,0.804688,0.890625,0,1.05409341372767,0.427989711570396
"1988-02-29",1988-02-29,0.00892914285714281,57920000,-0.324700984936801,0.882813,0.0884955250998796,0.804688,0.890625,0,1.10128547705078,0.48130071741393
"1988-03-01",1988-03-01,0,59840000,-0.324700984936801,0.882813,0.0884955250998796,0.804688,0.890625,0,-1,0.48130071741393
"1988-03-02",1988-03-02,0.0265480911586033,71040000,-0.306773085125588,0.90625,0.0387928275862068,0.871094,0.90625,2008,-0.944786432308783,0.361294001516335
"1988-03-03",1988-03-03,0.0344827586206897,63360000,-0.282868708750608,0.9375,0.0708330666666667,0,0.9375,0,1.82593203625745,0.572585026429496
"1988-03-04",1988-03-04,0.00833386666666662,91200000,-0.276892232186841,0.945313,0.0785126196296887,0,0.945313,0,1.10841762646196,0.624160972594643
"1988-03-07",1988-03-07,0.0330578337545342,96640000,-0.252987855811862,0.976563,0.108000200703897,0,0.976563,0,1.37557759775803,0.825811146069237
"1988-03-08",1988-03-08,-0.0159999918080042,72640000,-0.264940043999351,0.960938,0.0934961464735498,0.871094,0.976563,2016,-1.04724411829625,0.725891492849557
"1988-03-09",1988-03-09,0.0284544892594528,87360000,-0.244024288376277,0.988281,0.0276672322952682,0.960938,0.988281,2016,-0.921054759003794,0.556263956294664
"1988-03-10",1988-03-10,-0.0355728785638902,102080000,-0.270916520563118,0.953125,0,0,0.988281,2018,-1.11020309644495,0.350204354753204
"1988-03-11",1988-03-11,0,60480000,-0.270916520563118,0.953125,0,0.953125,0.953125,2018,-1,0.350204354753204
"1988-03-14",1988-03-14,0.0573775737704919,47040000,-0.229083479436882,1.007813,0.0542640350938121,0,1.007813,0,-0.845586968859324,0.713142763756387
"1988-03-15",1988-03-15,-0.0232562985395109,53120000,-0.247012144188139,0.984375,0.0317460317460317,0.953125,1.007813,2021,-1.07826258268526,0.560384220554407
"1988-03-16",1988-03-16,-0.0158730158730159,158720000,-0.258964332375629,0.96875,0.0161290322580645,0.953125,1.007813,0,-1.04838704682627,0.45626120759688
"1988-03-17",1988-03-17,0.0161290322580645,66240000,-0.247012144188139,0.984375,0.0317460317460317,0.953125,1.007813,0,1.96825396825397,0.560384220554407
"1988-03-18",1988-03-18,0.00793701587301583,72960000,-0.241035667624372,0.992188,0.0393705628368817,0.953125,1.007813,0,1.24017272936177,0.611752360701598
"1988-03-21",1988-03-21,-0.0236225392768306,29228800,-0.258964332375629,0.96875,0.0161290322580645,0.953125,1.007813,0,-1.07438179140855,0.45626120759688
"1988-03-22",1988-03-22,0.0161290322580645,47680000,-0.247012144188139,0.984375,0.0317460317460317,0.953125,1.007813,0,1.96825396825397,0.560384220554407
"1988-03-23",1988-03-23,-0.0317460317460317,55040000,-0.270916520563118,0.953125,0,0.953125,0.992188,2027,-1.09677409365255,0.350204354753204
"1988-03-24",1988-03-24,-0.057376524590164,67520000,-0.312748796749311,0.898438,0,0.898438,0.953125,2028,-1.15441020761392,0.192212661756919
"1988-03-25",1988-03-25,-0.013043749262609,39040000,-0.321713129124939,0.886719,0,0.886719,0.898438,2029,-1.02866304353143,0.158356267180083
"1988-03-28",1988-03-28,0.0396472839760961,47360000,-0.294820896938098,0.921875,0.0381353220338982,0.886719,0.921875,2029,-0.916409279720762,0.403951638013224
"1988-03-29",1988-03-29,0,50560000,-0.294820896938098,0.921875,0.0381353220338982,0,0.921875,0,-1,0.403951638013224
"1988-03-30",1988-03-30,-0.0211861694915254,73600000,-0.309760940937449,0.902344,0.0173160125185073,0.886719,0.921875,2032,-1.05067498320001,0.26889609436792
"1988-03-31",1988-03-31,0.0173160125185074,30748800,-0.297808752749959,0.917969,0.0340425439203285,0.886719,0.921875,0,1.96595745607967,0.377209575583089
"1988-04-04",1988-04-04,0.00851009129937931,33920000,-0.291833041126237,0.925781,0.0253159224481815,0.902344,0.925781,2032,-0.979934398943808,0.366819968708766
"1988-04-05",1988-04-05,0.0210978622373974,32640000,-0.276892232186841,0.945313,0.0454547858751545,0,0.945313,0,1.79550186125727,0.499308499867079
"1988-04-06",1988-04-06,0.0495867506318013,53760000,-0.241035667624372,0.992188,0.0905513874386709,0,0.992188,0,1.99211998682335,0.805051551302457
"1988-04-07",1988-04-07,0,104320000,-0.241035667624372,0.992188,0.0905513874386709,0,0.992188,0,-1,0.805051551302457
"1988-04-08",1988-04-08,0.0157480235600512,63040000,-0.229083479436882,1.007813,0.104651358932659,0,1.007813,0,1.15571237385554,0.903445069168092
"1988-04-11",1988-04-11,0.0310077365543012,74880000,-0.205179103061902,1.039063,0.131579124653654,0,1.039063,0,1.25730927907322,1.09542735941271
"1988-04-12",1988-04-12,-0.00751927457719125,29875200,-0.211155579625669,1.03125,0.124999757575758,0.902344,1.039063,2040,-1.02912809576891,1.04800658352393
"1988-04-13",1988-04-13,-0.0151515151515152,38400000,-0.223107767813159,1.015625,0.111538215384615,0.902344,1.039063,0,-1.05660370523326,0.952024278616591
"1988-04-14",1988-04-14,-0.0423079384615385,54080000,-0.255976476563767,0.972656,0.0722886611504991,0.902344,1.039063,0,-1.14732211734615,0.67964879481089
"1988-04-15",1988-04-15,-0.0200800694181704,66240000,-0.270916520563118,0.953125,0.0532784262295082,0.902344,1.039063,0,-1.05836490993199,0.551425744732362
"1988-04-18",1988-04-18,0,37120000,-0.270916520563118,0.953125,0.0532784262295082,0.902344,1.039063,0,-1,0.551425744732362
"1988-04-19",1988-04-19,0.0163934426229508,35427200,-0.258964332375628,0.96875,0.068548129032258,0.902344,1.039063,0,1.28660198664601,0.654237091286052
"1988-04-20",1988-04-20,0.00806503225806447,44800000,-0.252987855811861,0.976563,0.0760002170878887,0.902344,1.039063,0,1.10871322326134,0.704953950423373
"1988-04-21",1988-04-21,-0.0360007495676162,49600000,-0.279880852938747,0.941406,0.0414932558322338,0.902344,1.039063,0,-1.10630153388424,0.473059244728137
"1988-04-22",1988-04-22,0.0248968032920972,32640000,-0.26195218818749,0.964844,0.0647773111508182,0.902344,1.039063,0,1.56115276691535,0.628711004814894
"1988-04-25",1988-04-25,0.0040483228376815,26556800,-0.258964332375628,0.96875,0.068548129032258,0.902344,1.039063,0,1.058212016128,0.654237091286052
"1988-04-26",1988-04-26,0.032258064516129,42880000,-0.235059956000648,1,0.097656,0.902344,1.039063,0,1.42463406921061,0.854453179694334
"1988-04-27",1988-04-27,0.00781300000000007,40320000,-0.229083479436881,1.007813,0.104651358932659,0.902344,1.039063,0,1.07163265885004,0.903445069168092
"1988-04-28",1988-04-28,-0.0155038682771507,53440000,-0.241035667624371,0.992188,0.0905513874386709,0.902344,1.039063,0,-1.05217394207941,0.805051551302457
"1988-04-29",1988-04-29,-0.0236225392768306,37760000,-0.258964332375628,0.96875,0.068548129032258,0.902344,1.039063,0,-1.07438179140855,0.654237091286052
"1988-05-02",1988-05-02,0.024194064516129,16131200,-0.241035667624371,0.992188,0.0905513874386709,0.902344,1.039063,0,1.32098991930266,0.805051551302457
"1988-05-03",1988-05-03,0.0157480235600512,34240000,-0.229083479436881,1.007813,0.104651358932659,0.902344,1.039063,0,1.15571237385554,0.903445069168092
"1988-05-04",1988-05-04,0,52480000,-0.229083479436881,1.007813,0.104651358932659,0.902344,1.039063,0,-1,0.903445069168092
"1988-05-05",1988-05-05,0,29148800,-0.229083479436881,1.007813,0.104651358932659,0.902344,1.039063,0,-1,0.903445069168092
"1988-05-06",1988-05-06,-0.00775243026236025,48320000,-0.235059956000648,1,0.097656,0.902344,1.039063,0,-1.02608864060585,0.854453179694334
"1988-05-09",1988-05-09,-0.00781200000000004,31504000,-0.241035667624371,0.992188,0.0905513874386709,0.902344,1.039063,0,-1.02542207411843,0.805051551302458
"1988-05-10",1988-05-10,-0.0196857853551948,42560000,-0.255976476563767,0.972656,0.0722886611504991,0.902344,1.039063,0,-1.06198588402559,0.67964879481089
"1988-05-11",1988-05-11,-0.0160642611570792,42560000,-0.267928664751257,0.957031,0.0571423496208586,0.902344,1.039063,0,-1.04669252560992,0.577303471096904
"1988-05-12",1988-05-12,0.0204089522700936,26659200,-0.252987855811861,0.976563,0.0760002170878887,0.902344,1.039063,0,1.33001561175123,0.704953950423373
"1988-05-13",1988-05-13,0.0199997337601364,22377600,-0.23804781181251,0.996094,0.0941176234371455,0.902344,1.039063,0,1.23838624471698,0.82980497510754
"1988-05-16",1988-05-16,0.00392131666288519,23984000,-0.235059956000649,1,0.097656,0.902344,1.039063,0,1.037595260416,0.854453179694333
"1988-05-17",1988-05-17,-0.015625,45760000,-0.247012144188138,0.984375,0.0833330793650793,0.902344,1.039063,0,-1.05084740247061,0.755217629899306
"1988-05-18",1988-05-18,-0.0357140317460317,39040000,-0.27390437637498,0.949219,0.0493827030432387,0.902344,1.039063,0,-1.10887008116637,0.525427917242704
"1988-05-19",1988-05-19,-0.0205758628936,83520000,-0.288844420374331,0.929688,0.0294120177952173,0.902344,1.039063,0,-1.05454474366959,0.393577448648124
"1988-05-20",1988-05-20,0.00420140950512438,36800000,-0.28585656456247,0.933594,0.0334727943838542,0.902344,1.039063,0,1.13806521595731,0.420198648061385
"1988-05-23",1988-05-23,-0.0209202287075539,38080000,-0.300796608561821,0.914063,0.0128207793117103,0.902344,1.039063,0,-1.0522641277181,0.285774940278891
"1988-05-24",1988-05-24,0.0128196852952149,28966400,-0.291833041126237,0.925781,0.0253159224481815,0.902344,1.039063,0,1.97460090628487,0.366819968708766
"1988-05-25",1988-05-25,-0.00843828075970443,17392000,-0.297808752749959,0.917969,0.0170212719601642,0.902344,1.039063,0,-1.02047647381072,0.312923817811578
"1988-05-26",1988-05-26,0.00851009129937931,24576000,-0.291833041126237,0.925781,0.0253159224481815,0.902344,1.039063,0,1.48731084888542,0.366819968708766
