"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1988-05-27",1988-05-27,0.0126585013086249,17641600,-0.282868708750608,0.9375,0.0374997333333333,0.902344,1.039063,0,1.48127066711042,0.446692049841217
"1988-05-31",1988-05-31,0.0250005333333333,36160000,-0.264940043999351,0.960938,0.0609758381914337,0.902344,1.039063,0,1.6260339146794,0.603069140573435
"1988-06-01",1988-06-01,0.016260154141058,49280000,-0.252987855811861,0.976563,0.0760002170878887,0.902344,1.039063,0,1.24639889080796,0.704953950423373
"1988-06-02",1988-06-02,-0.0159999918080042,57280000,-0.264940043999351,0.960938,0.0609758381914337,0.902344,1.039063,0,-1.04724411829625,0.603069140573435
"1988-06-03",1988-06-03,0.0406498650277125,62720000,-0.235059956000649,1,0.097656,0.902344,1.039063,0,1.60155240004096,0.854453179694333
"1988-06-06",1988-06-06,0.046875,85760000,-0.199203391438179,1.046875,0.126865194029851,0.914063,1.046875,2040,1.29910291256913,1.10019284038918
"1988-06-07",1988-06-07,-0.0149253731343284,99200000,-0.211155579625669,1.03125,0.113635878787879,0.914063,1.046875,2079,-1.0599999232001,1.0050876077381
"1988-06-08",1988-06-08,0.0340906666666666,99520000,-0.184263347438828,1.066406,0.0329668062632805,1.03125,1.066406,2079,-0.872642568884445,0.801983812689108
"1988-06-09",1988-06-09,-0.0109883102683217,59840000,-0.193226914874412,1.054688,0.0222226857610972,1.03125,1.066406,2081,-1.04864541733434,0.727552027804352
"1988-06-10",1988-06-10,0.00740692982189987,5.6e+07,-0.187251203250689,1.0625,0.0294117647058824,1.03125,1.066406,0,1.32350180451052,0.777272667929276
"1988-06-13",1988-06-13,0.0147058823529412,74560000,-0.175299015063199,1.078125,0.0217386666666666,1.054688,1.078125,2081,-0.936170299682997,0.79343388980495
"1988-06-14",1988-06-14,0.0144927536231884,87340800,-0.163346826875709,1.09375,0.0357138285714285,0,1.09375,0,1.64287116220384,0.89135602814975
"1988-06-15",1988-06-15,0.00357119999999997,38720000,-0.160358971063848,1.097656,0.0391452331149285,0,1.097656,0,1.09608055704913,0.915600221958698
"1988-06-16",1988-06-16,0.00355940294591393,88678400,-0.157370350311942,1.101563,0.0425531721744467,0,1.101563,0,1.08705885208328,0.939758680596251
"1988-06-17",1988-06-17,-0.00709264926291104,50707200,-0.163346826875709,1.09375,0.0357138285714285,1.054688,1.101563,2087,-1.03797714469035,0.89135602814975
"1988-06-20",1988-06-20,-0.00714239999999994,32646400,-0.169322538499432,1.085938,0.0287769651674405,1.054688,1.101563,0,-1.03658296728512,0.84258795298001
"1988-06-21",1988-06-21,0.0359707460278579,59827200,-0.13944245050073,1.125,0.0347217777777777,1.085938,1.125,2087,1.20658233332622,0.97789105418955
"1988-06-22",1988-06-22,0.0173608888888889,84195200,-0.124502406501378,1.144531,0.0511938951413285,0,1.144531,0,1.47440305242934,1.09652816904096
"1988-06-23",1988-06-23,-0.00341275159868974,56480000,-0.12749026231324,1.140625,0.0479447671232877,1.085938,1.144531,2091,-1.02399837798981,1.07297239526258
"1988-06-24",1988-06-24,-0.0136986301369863,40201600,-0.13944245050073,1.125,0.0347217777777777,1.085938,1.144531,0,-1.09374981250038,0.97789105418955
"1988-06-27",1988-06-27,-0.0138888888888889,17891200,-0.15139463868822,1.109375,0.0211263098591549,1.085938,1.144531,0,-1.08571412897988,0.881402940027981
"1988-06-28",1988-06-28,0.0211272112676057,31347200,-0.133465973936963,1.132813,0.0413792920808642,1.085938,1.144531,0,1.95866160994192,1.02560697568207
"1988-06-29",1988-06-29,0,34195200,-0.133465973936963,1.132813,0.0413792920808642,1.085938,1.144531,0,-1,1.02560697568207
"1988-06-30",1988-06-30,-0.0034489364087454,48016000,-0.136454594688868,1.128906,0.0380616278060352,1.085938,1.144531,0,-1.02239237959869,1.00178946588518
"1988-07-01",1988-07-01,0.00346087273874008,43708800,-0.133465973936963,1.132813,0.0413792920808642,1.085938,1.144531,0,1.08716559080805,1.02560697568207
"1988-07-05",1988-07-05,-0.00689699005925962,35849600,-0.139442450500729,1.125,0.0347217777777777,1.085938,1.144531,0,-1.04477902784862,0.97789105418955
"1988-07-06",1988-07-06,-0.0243057777777778,36272000,-0.160358971063848,1.097656,0.0106754757410336,1.085938,1.144531,0,-1.15000109714085,0.808075947002325
"1988-07-07",1988-07-07,-0.00355849191367784,44294400,-0.163346826875709,1.09375,0.00714239999999988,1.085938,1.144531,0,-1.0186322959797,0.783447762502653
"1988-07-08",1988-07-08,0,18553600,-0.163346826875709,1.09375,0.00714239999999988,1.085938,1.144531,0,-1,0.783447762502653
"1988-07-11",1988-07-11,-0.0107145142857143,48729600,-0.172311159251338,1.082031,0,1.082031,1.140625,2102,-1.05487913384721,0.722616028046293
"1988-07-12",1988-07-12,0.0324916753771381,123193600,-0.145418162124452,1.117188,0.0314691887130905,1.082031,1.117188,2102,-0.84392771052246,0.943037706914081
"1988-07-13",1988-07-13,0.013986007726542,67932800,-0.133465973936963,1.132813,0.0448282284896095,0,1.132813,0,1.42451173108769,1.03863288179889
"1988-07-14",1988-07-14,-0.0137930973602881,27072000,-0.145418162124453,1.117188,0.0314691887130905,1.082031,1.132813,2105,-1.08955232434849,0.943037706914081
"1988-07-15",1988-07-15,0.00349627815551184,34560000,-0.142430306312591,1.121094,0.0348436437979331,1.082031,1.132813,0,1.10723044421666,0.967066814617065
"1988-07-18",1988-07-18,-0.0104531823379663,21190400,-0.15139463868822,1.109375,0.0246481126760564,1.082031,1.132813,0,-1.06293837742618,0.894704047215282
"1988-07-19",1988-07-19,-0.0176054084507042,44617600,-0.166334682687571,1.089844,0.00716891591824154,1.082031,1.132813,0,-1.09868278116584,0.77226340568573
"1988-07-20",1988-07-20,-0.0322578277258029,63747200,-0.193226914874412,1.054688,0,1.054688,1.121094,2109,-1.16167543504654,0.643621626056836
"1988-07-21",1988-07-21,-0.0222226857610972,47116800,-0.211155579625669,1.03125,0,1.03125,1.054688,2110,-1.09278554575541,0.575908836903163
"1988-07-22",1988-07-22,0.0454545454545455,59980800,-0.175299015063199,1.078125,0.0434782608695652,1.03125,1.078125,2110,-0.830188884300215,0.875539756525677
"1988-07-25",1988-07-25,-0.0036229565217391,33161600,-0.178286870875061,1.074219,0.0400002234181298,1.03125,1.078125,2112,-1.0170443388446,0.851119440049121
"1988-07-26",1988-07-26,0.00363613006286424,65280000,-0.175299015063199,1.078125,0.00362295652173905,1.074219,1.078125,2112,-0.983241302081322,0.725014669610287
"1988-07-27",1988-07-27,-0.0217386666666666,39779200,-0.193226914874412,1.054688,0,0,1.078125,2114,-1.1022703966976,0.643621626056836
"1988-07-28",1988-07-28,0.00740692982189987,30339200,-0.187251203250689,1.0625,0.00735247058823518,1.054688,1.0625,2114,-0.969074123925195,0.693959361992068
"1988-07-29",1988-07-29,0.0220592941176471,37200000,-0.169322538499432,1.085938,0.0287769651674405,0,1.085938,0,3.9139177535082,0.84258795298001
"1988-08-01",1988-08-01,0.00719378086041738,24812800,-0.163346826875709,1.09375,0.0357138285714285,0,1.09375,0,1.24105611427839,0.891356028149751
"1988-08-02",1988-08-02,-0.0107145142857143,33936000,-0.172311159251338,1.082031,0.0252700708205217,1.054688,1.09375,2118,-1.05487913384721,0.818055761072057
"1988-08-03",1988-08-03,0.0036108022783082,27993600,-0.169322538499432,1.085938,0.0287769651674405,1.054688,1.09375,0,1.13877659353732,0.84258795298001
"1988-08-04",1988-08-04,-0.00719470172330287,27872000,-0.175299015063199,1.078125,0.0217386666666666,1.054688,1.09375,0,-1.0352964030467,0.793433889804951
"1988-08-05",1988-08-05,-0.0072459130434782,22700800,-0.181274726686922,1.070313,0.0145985333262326,1.054688,1.09375,0,-1.0340886776892,0.743898106914707
"1988-08-08",1988-08-08,-0.0218982671424154,27011200,-0.199203391438179,1.046875,0,1.046875,1.085938,2122,-1.09890327834956,0.621049733333155
"1988-08-09",1988-08-09,-0.0298507462686567,91609600,-0.223107767813159,1.015625,0,1.015625,1.046875,2123,-1.1199998464002,0.530767940473171
"1988-08-10",1988-08-10,-0.0384610461538462,75084800,-0.252987855811861,0.976563,0,0.976563,1.015625,2124,-1.13392670408377,0.417917143906879
"1988-08-11",1988-08-11,0.0319999836160085,68921600,-0.229083479436881,1.007813,0.0310077365543013,0.976563,1.007813,2124,-0.905511763407503,0.625308624329449
"1988-08-12",1988-08-12,-0.0155038682771507,43497600,-0.241035667624371,0.992188,0.0157480235600511,0.976563,1.007813,2126,-1.05217394207941,0.522535007177586
"1988-08-15",1988-08-15,-0.0472440706801534,52848000,-0.276892232186841,0.945313,0,0.945313,0.992188,2127,-1.1487604092617,0.327635351046896
"1988-08-16",1988-08-16,0.0413217632678277,60025600,-0.247012144188138,0.984375,0.0396820317460318,0.945313,0.984375,2127,-0.89208766254396,0.590356820420546
"1988-08-17",1988-08-17,-0.0119050158730159,52432000,-0.255976476563767,0.972656,0.0281116859403531,0.945313,0.984375,2129,-1.03629105931245,0.512801667634731
"1988-08-18",1988-08-18,-0.0120474247832738,37900800,-0.264940043999351,0.960938,0.016260154141058,0.945313,0.984375,0,-1.03501715296621,0.434187423614949
"1988-08-19",1988-08-19,-0.016260154141058,53440000,-0.276892232186841,0.945313,0,0.945313,0.972656,2131,-1.0451128036633,0.327635351046896
"1988-08-22",1988-08-22,-0.020661939484594,61158400,-0.291833041126236,0.925781,0,0.925781,0.945313,2132,-1.05395893131922,0.271207063746377
"1988-08-23",1988-08-23,-0.00421914037985222,88182400,-0.294820896938098,0.921875,0,0.921875,0.925781,2133,-1.01023823690536,0.259922561893223
"1988-08-24",1988-08-24,0.00847511864406775,62899200,-0.288844420374331,0.929688,0.00840389463992219,0.921875,0.929688,2133,-0.979728449964584,0.314234193951527
"1988-08-25",1988-08-25,-0.0294120177952172,90560000,-0.309760940937449,0.902344,0,0,0.929688,2135,-1.07241448713467,0.203497163610076
"1988-08-26",1988-08-26,-0.0303032989635882,84697600,-0.330677461500567,0.875,0,0.875,0.902344,2136,-1.06752471922321,0.124499872603248
"1988-08-29",1988-08-29,0.0446434285714285,52035200,-0.300796608561821,0.914063,0.0427355663668696,0.875,0.914063,2136,-0.909637467267495,0.398756787870249
"1988-08-30",1988-08-30,-0.0170940077434488,22707200,-0.312748796749311,0.898438,0.0260874985252182,0.875,0.914063,2138,-1.03973511617912,0.290739646989384
"1988-08-31",1988-08-31,-0.0260874985252182,47321600,-0.330677461500567,0.875,0,0.875,0.898438,2139,-1.05732608706286,0.124499872603248
"1988-09-01",1988-09-01,-0.0446422857142858,110915200,-0.36055754949927,0.835938,0,0.835938,0.875,2140,-1.09036021948128,0.0116490760369544
"1988-09-02",1988-09-02,0.0373831552100754,100108800,-0.33665317312429,0.867188,0.0360360152585137,0.835938,0.867188,2140,-0.933701634016047,0.238031305655188
"1988-09-06",1988-09-06,0.0180180076292569,56128000,-0.3247009849368,0.882813,0.0530973150599278,0,0.882813,0,1.47345134247004,0.347609136579131
"1988-09-07",1988-09-07,-0.048672821990614,64656000,-0.357569693687409,0.839844,0.00465086373183599,0.835938,0.882813,2143,-1.1012276225679,0.0404989102573291
"1988-09-08",1988-09-08,-0.0139537818928278,147145600,-0.366534026063037,0.828125,0,0.828125,0.839844,2144,-1.02507016823262,-0.0109228166867269
"1988-09-09",1988-09-09,0.0566037735849057,85232000,-0.330677461500567,0.875,0.0535714285714286,0.828125,0.875,2144,-0.902173981096361,0.326827870691556
"1988-09-12",1988-09-12,0,52812800,-0.330677461500567,0.875,0.0535714285714286,0,0.875,0,-1,0.326827870691556
"1988-09-13",1988-09-13,0,53014400,-0.330677461500567,0.875,0.0535714285714286,0,0.875,0,-1,0.326827870691556
"1988-09-14",1988-09-14,0.0267862857142857,67120000,-0.312748796749311,0.898438,0.0782613825327958,0,0.898438,0,1.46087914061219,0.487789413725953
"1988-09-15",1988-09-15,-0.0260874985252182,42880000,-0.330677461500567,0.875,0.0535714285714286,0.828125,0.898438,2149,-1.05732608706286,0.326827870691556
"1988-09-16",1988-09-16,0.0267862857142857,40243200,-0.312748796749311,0.898438,0.0260874985252182,0.875,0.898438,2149,-0.945782017710251,0.290739646989384
"1988-09-19",1988-09-19,0.0086950908131669,43504000,-0.306773085125588,0.90625,0.0344827586206896,0,0.90625,0,1.32181161744411,0.345015779175245
"1988-09-20",1988-09-20,-0.00862013793103453,37465600,-0.312748796749311,0.898438,0.0260874985252182,0.875,0.90625,2152,-1.01947925653672,0.290739646989384
"1988-09-21",1988-09-21,-0.00869620385602564,32585600,-0.318725273313078,0.890625,0.0175438596491229,0.875,0.90625,0,-1.01910951097458,0.235900230395492
"1988-09-22",1988-09-22,-0.0175438596491228,47120000,-0.330677461500567,0.875,0,0.875,0.898438,2154,-1.03749997000002,0.124499872603248
"1988-09-23",1988-09-23,0.0223211428571428,57932800,-0.315737417501216,0.894531,0.0218337877614079,0.875,0.894531,2154,-0.954819890259362,0.263386886830806
"1988-09-26",1988-09-26,-0.0393010415513828,45766400,-0.342629649688057,0.859375,0,0,0.894531,2156,-1.0851727755287,0.079358976173256
"1988-09-27",1988-09-27,-0.0045451636363636,46422400,-0.345617505499919,0.855469,0,0.855469,0.859375,2157,-1.00872036560345,0.068074474320101
"1988-09-28",1988-09-28,-0.00456591647388751,36822400,-0.34860536131178,0.851563,0,0.851563,0.855469,2158,-1.00864497823263,0.0567899724669461
"1988-09-29",1988-09-29,0.0183486130797134,44147200,-0.33665317312429,0.867188,0.0180180076292569,0.851563,0.867188,2158,-0.965714273175506,0.169981087276063
"1988-09-30",1988-09-30,-0.00900958039087252,63376000,-0.342629649688057,0.859375,0.00909032727272729,0.851563,0.867188,2160,-1.0177526221075,0.113691226929014
"1988-10-03",1988-10-03,-0.0409088,66560000,-0.369521881874898,0.824219,0,0.824219,0.859375,2161,-1.078487755544,-0.0222073185398818
"1988-10-04",1988-10-04,-0.0331756487050165,70928000,-0.390438402438017,0.796875,0,0.796875,0.824219,2162,-1.0566042813405,-0.10120460954671
"1988-10-05",1988-10-05,-0.0196078431372549,124480000,-0.402390590625507,0.78125,0,0.78125,0.796875,2163,-1.0306122249063,-0.146345505976702
"1988-10-06",1988-10-06,0.0649996799999999,63724800,-0.363546170251176,0.832031,0.06103258171871,0.78125,0.832031,2163,-0.903465882952312,0.230868886609504
"1988-10-07",1988-10-07,-0.0657271183405425,248700800,-0.405378446437368,0.777344,0,0,0.832031,2165,-1.1150672998626,-0.157630007829857
"1988-10-10",1988-10-10,-0.00502480240408375,78720000,-0.40836630224923,0.773438,0,0.773438,0.777344,2166,-1.00737053446753,-0.168914509683012
"1988-10-11",1988-10-11,0.0202020071421368,126844800,-0.39641411406174,0.789063,0.0198019676502383,0.773438,0.789063,2166,-0.970731698179652,-0.0489857537592206
"1988-10-12",1988-10-12,-0.0198019676502383,54320000,-0.40836630224923,0.773438,0,0,0.789063,2168,-1.03015076346557,-0.168914509683012
"1988-10-13",1988-10-13,0.0202020071421368,75907200,-0.39641411406174,0.789063,0.0198019676502383,0.773438,0.789063,2168,-0.970731698179652,-0.0489857537592206
"1988-10-14",1988-10-14,0.0198019676502383,56496000,-0.38446192587425,0.804688,0.0388349273258703,0,0.804688,0,1.96116507267413,0.0680386210762719
"1988-10-17",1988-10-17,0,20390400,-0.38446192587425,0.804688,0.0388349273258703,0,0.804688,0,-1,0.0680386210762719
"1988-10-18",1988-10-18,0.0388349273258704,52051200,-0.36055754949927,0.835938,0.0747663104201508,0,0.835938,0,1.92523368957985,0.294025677056438
"1988-10-19",1988-10-19,-0.0140189822690199,80624000,-0.369521881874899,0.824219,0.0616110524023349,0.773438,0.835938,2173,-1.02486241763091,0.210484644790112
"1988-10-20",1988-10-20,0.0426537121808645,59894400,-0.342629649688057,0.859375,0.0409088,0.824219,0.859375,2173,-0.927224249751073,0.233862894192895
"1988-10-21",1988-10-21,0.00909149090909086,49564800,-0.336653173124291,0.867188,0.0495498092685783,0,0.867188,0,1.21122617306248,0.289070058243024
"1988-10-24",1988-10-24,-0.0270275880201294,24524800,-0.354581837875547,0.84375,0.0231478518518519,0.824219,0.867188,2176,-1.0532555941323,0.121642638880889
"1988-10-25",1988-10-25,-0.00925866666666672,33340800,-0.36055754949927,0.835938,0.0140189822690199,0.824219,0.867188,0,-1.01685284181369,0.0645958182345108
"1988-10-26",1988-10-26,-0.0280379645380399,78489600,-0.378486214250527,0.8125,0,0.8125,0.84375,2178,-1.04972483526182,-0.0560637131167189
"1988-10-27",1988-10-27,-0.0384615384615385,102595200,-0.402390590625507,0.78125,0,0.78125,0.8125,2179,-1.06315785218839,-0.146345505976703
"1988-10-28",1988-10-28,-0.00499967999999996,64320000,-0.405378446437368,0.777344,0,0.777344,0.78125,2180,-1.00742526262162,-0.157630007829857
"1988-10-31",1988-10-31,-0.00502480240408375,49315200,-0.40836630224923,0.773438,0,0.773438,0.777344,2181,-1.00737053446753,-0.168914509683012
"1988-11-01",1988-11-01,-0.00505147148187701,38732800,-0.411354923001135,0.769531,0,0.769531,0.773438,2182,-1.00731848033357,-0.180201900553539
"1988-11-02",1988-11-02,0.0050771184006882,42425600,-0.40836630224923,0.773438,0.00505147148187701,0.769531,0.773438,2182,-0.99273469068973,-0.149836166252883
"1988-11-03",1988-11-03,0.0101003571068399,51417600,-0.402390590625507,0.78125,0.0150003200000001,0,0.78125,0,2.96949513697468,-0.0896924579394009
"1988-11-04",1988-11-04,-0.00999936000000005,43500800,-0.40836630224923,0.773438,0.00505147148187701,0.769531,0.78125,2185,-1.01485052524323,-0.149836166252883
"1988-11-07",1988-11-07,-0.0101016500352969,22777600,-0.414342778812997,0.765625,0,0.765625,0.773438,2186,-1.01463508749583,-0.191486402406694
"1988-11-08",1988-11-08,0.0153064489795919,4e+07,-0.405378446437368,0.777344,0.0150756936439981,0.765625,0.777344,2186,-0.978364936390808,-0.100692289420579
"1988-11-09",1988-11-09,0.0150756936439979,52675200,-0.39641411406174,0.789063,0.0297035851383223,0,0.789063,0,1.97029641486167,-0.0115894308008163
"1988-11-10",1988-11-10,-0.0198019676502383,65766400,-0.40836630224923,0.773438,0.0101016500352969,0.765625,0.789063,2189,-1.03015076346557,-0.130762705941113
"1988-11-11",1988-11-11,-0.0303036571774337,74636800,-0.426294967000486,0.75,0,0.75,0.773438,2190,-1.04390338931618,-0.236627298836685
"1988-11-14",1988-11-14,-0.0104160000000001,34243200,-0.432270678624209,0.742188,0,0.742188,0.75,2191,-1.01401778600805,-0.259196302542995
"1988-11-15",1988-11-15,-0.0736848345702167,87555200,-0.474103719750446,0.6875,0,0.6875,0.742188,2192,-1.09677510688298,-0.417190884556652
"1988-11-16",1988-11-16,0.0340916363636363,118083200,-0.456175054999189,0.710938,0.0329677130776523,0.6875,0.710938,2192,-0.962184087564861,-0.224965989483358
"1988-11-17",1988-11-17,0.0219780065209624,58249600,-0.444222866811699,0.726563,0.053764092033313,0,0.726563,0,1.63081048135419,-0.101281551583786
"1988-11-18",1988-11-18,-0.0053773726435285,32960000,-0.447211487563605,0.722656,0.0486483195323916,0.6875,0.726563,2195,-1.00672775080976,-0.131890137284996
"1988-11-21",1988-11-21,-0.145944958597175,424342400,-0.527888184124128,0.617188,0,0.617188,0.722656,2196,-1.18039942802017,-0.620323473982928
"1988-11-22",1988-11-22,0.0189861112011251,154864000,-0.518924616688544,0.628906,0.0186323552327375,0.617188,0.628906,2196,-0.983019950616139,-0.516099488590476
"1988-11-23",1988-11-23,0.0310571055133835,117440000,-0.503983807749149,0.648438,0.0481927339236751,0,0.648438,0,2.58650789563088,-0.348027879415591
"1988-11-25",1988-11-25,-0.0240963669618375,23248000,-0.515935995936638,0.632813,0.0246913385154857,0.617188,0.648438,2199,-1.02371542101892,-0.481928594503036
"1988-11-28",1988-11-28,0,42048000,-0.515935995936638,0.632813,0.0246913385154857,0.617188,0.648438,0,-1,-0.481928594503036
"1988-11-29",1988-11-29,0.00617243956745528,40339200,-0.512948140124777,0.636719,0.0306744419437776,0.617188,0.648438,0,1.24231588030513,-0.448047171655184
"1988-11-30",1988-11-30,-0.0184052933868787,87715200,-0.521912472500405,0.625,0.0124992,0.617188,0.648438,0,-1.01747609879909,-0.55054762548745
"1988-12-01",1988-12-01,0.0375007999999999,64003200,-0.503983807749149,0.648438,0.036145321526499,0.625,0.648438,2199,2.89181079801098,-0.393528417621602
"1988-12-02",1988-12-02,0.0240963669618375,84659200,-0.492031619561659,0.664063,0.0588242380617501,0,0.664063,0,1.62743712263355,-0.262734031939013
"1988-12-05",1988-12-05,0.0117639440836186,77708800,-0.486055907937936,0.671875,0.0697674418604651,0,0.671875,0,1.1860322234387,-0.19883485324373
"1988-12-06",1988-12-06,0.0116286511627906,45344000,-0.480079431374169,0.679688,0.0804604465578324,0,0.679688,0,1.15326640066226,-0.135877734819328
"1988-12-07",1988-12-07,-0.0229884888360542,54060800,-0.492031619561659,0.664063,0.0588242380617501,0.625,0.679688,2207,-1.02489627217162,-0.262734031939013
"1988-12-08",1988-12-08,0.0176459161254279,19161600,-0.483068052126074,0.675781,0.0751441665273217,0.625,0.679688,0,1.27743544163615,-0.167243595212389
"1988-12-09",1988-12-09,0.0173414168199462,39507200,-0.474103719750446,0.6875,0.0340901818181819,0.664063,0.6875,2207,-0.981442920234169,-0.288439450710854
"1988-12-12",1988-12-12,-0.0227272727272727,25699200,-0.486055907937936,0.671875,0.0116271627906978,0.664063,0.6875,2210,-1.02521007047526,-0.41841843699672
"1988-12-13",1988-12-13,-0.0116271627906977,42473600,-0.492031619561659,0.664063,0,0.664063,0.671875,2211,-1.0122942886325,-0.484900784692953
"1988-12-14",1988-12-14,0,27875200,-0.492031619561659,0.664063,0,0.664063,0.664063,2211,-1,-0.484900784692953
"1988-12-15",1988-12-15,0.0529407601387219,74073600,-0.465139387374818,0.699219,0.0502789540902064,0,0.699219,0,-0.945344504056876,-0.193441474274967
"1988-12-16",1988-12-16,0.0167601280857642,87276800,-0.456175054999189,0.710938,0.0659340195628874,0,0.710938,0,1.31136418320464,-0.100459195966924
"1988-12-19",1988-12-19,0.0219780065209624,83196800,-0.444222866811699,0.726563,0.0860214461787897,0,0.726563,0,1.3046595179404,0.0205476783233048
"1988-12-20",1988-12-20,0,75488000,-0.444222866811699,0.726563,0.0860214461787897,0,0.726563,0,-1,0.0205476783233048
"1988-12-21",1988-12-21,-0.0215053615446974,39958400,-0.456175054999189,0.710938,0.0659340195628874,0.664063,0.726563,2217,-1.02690583731827,-0.100459195966924
"1988-12-22",1988-12-22,-0.0219780065209624,37427200,-0.468127243186679,0.695313,0.0449437879055907,0.664063,0.726563,0,-1.02620088068496,-0.224875774675355
"1988-12-23",1988-12-23,0.0224718939527954,19171200,-0.456175054999189,0.710938,0.0659340195628874,0.664063,0.726563,0,1.46703299021856,-0.100459195966925
"1988-12-27",1988-12-27,0.0109882999642726,20723200,-0.450199343375466,0.71875,0.0760862608695653,0.664063,0.726563,0,1.15397576810852,-0.0395473159464091
"1988-12-28",1988-12-28,-0.0108688695652174,24828800,-0.456175054999189,0.710938,0.0659340195628874,0.664063,0.726563,0,-1.01327347920794,-0.100459195966925
"1988-12-29",1988-12-29,0.0439560130419249,63862400,-0.43227067862421,0.742188,0.0631578521883943,0.695313,0.742188,2217,-0.947598238630075,-0.0206624023354075
"1988-12-30",1988-12-30,0,49161600,-0.43227067862421,0.742188,0.0631578521883943,0,0.742188,0,-1,-0.0206624023354075
"1989-01-03",1989-01-03,0,44566400,-0.43227067862421,0.742188,0.0631578521883943,0,0.742188,0,-1,-0.0206624023354075
"1989-01-04",1989-01-04,0.0263154349032861,50691200,-0.417330634624858,0.761719,0.0871791303617214,0,0.761719,0,1.38033716063798,0.126486302268596
"1989-01-05",1989-01-05,0.00512787524008193,64220800,-0.414342778812997,0.765625,0.0918360816326531,0,0.765625,0,1.05341818909651,0.155359127841476
"1989-01-06",1989-01-06,-0.0102034285714286,30704000,-0.42031849043672,0.757813,0.0824741723881749,0.695313,0.765625,2227,-1.01442214497099,0.0974321654950654
"1989-01-09",1989-01-09,-0.0206185430970437,34140800,-0.43227067862421,0.742188,0.0631578521883943,0.695313,0.765625,0,-1.02843602758249,-0.0206624023354075
"1989-01-10",1989-01-10,0.00526281750715462,27744000,-0.429282822812348,0.746094,0.0680624693403246,0.695313,0.765625,0,1.07765649055481,0.00914580508622046
"1989-01-11",1989-01-11,0.00523526526148175,71020800,-0.426294967000487,0.75,0.0729160000000001,0.695313,0.765625,0,1.07130994080463,0.0387610695906464
"1989-01-12",1989-01-12,0.0208333333333333,117664000,-0.414342778812997,0.765625,0.0306115918367348,0.742188,0.765625,2227,-0.971962633592444,-0.0758728699737331
"1989-01-13",1989-01-13,-0.0204081632653061,67603200,-0.426294967000487,0.75,0.0104160000000001,0.742188,0.765625,2232,-1.02884613609469,-0.19728826151238
"1989-01-16",1989-01-16,0,69907200,-0.426294967000487,0.75,0.0104160000000001,0.742188,0.765625,0,-1,-0.19728826151238
"1989-01-17",1989-01-17,-0.0312493333333334,80816000,-0.4442228668117,0.726563,0,0.726563,0.75,2234,-1.04205515241561,-0.304337198972988
"1989-01-18",1989-01-18,0.0322573541454768,59190400,-0.426294967000487,0.75,0.0312493333333334,0.726563,0.75,2234,-0.959642105009393,-0.118605151144705
"1989-01-19",1989-01-19,0.0104173333333333,84326400,-0.42031849043672,0.757813,0.0412370861940875,0,0.757813,0,1.31961490999555,-0.0583116203089696
"1989-01-20",1989-01-20,-0.0103099313419009,46041600,-0.426294967000487,0.75,0.0312493333333334,0.726563,0.757813,2237,-1.01421892374413,-0.118605151144705
"1989-01-23",1989-01-23,-0.0208333333333333,38979200,-0.438247155187977,0.734375,0.0106376170212766,0.726563,0.757813,0,-1.02803736640756,-0.241592157148238
"1989-01-24",1989-01-24,-0.0106376170212767,69673600,-0.4442228668117,0.726563,0,0.726563,0.75,2239,-1.01363548297572,-0.304337198972988
"1989-01-25",1989-01-25,0.0645160846340923,61827200,-0.40836630224923,0.773438,0.0606060214264104,0.726563,0.773438,2239,-0.919282488045198,0.0599816634133039
"1989-01-26",1989-01-26,0.0404040142842736,115187200,-0.38446192587425,0.804688,0.097087318314676,0,0.804688,0,1.60194178779022,0.288045627925223
