"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1989-01-27",1989-01-27,-0.00970935319030476,120694400,-0.390438402438017,0.796875,0.0882346666666667,0.726563,0.804688,2242,-1.01554504142426,0.23203913520153
"1989-01-30",1989-01-30,0.00980454901960779,43878400,-0.38446192587425,0.804688,0.00970935319030475,0.796875,0.804688,2242,-0.984692907955652,-0.041962535606799
"1989-01-31",1989-01-31,0.00970811047263044,34124800,-0.378486214250527,0.8125,0.0192307692307693,0,0.8125,0,1.98064370034166,0.0165668502995957
"1989-02-01",1989-02-01,0.0288467692307692,133936000,-0.360557549499271,0.835938,0.0467295421430776,0,0.835938,0,2.42993619144003,0.188136710686939
"1989-02-02",1989-02-02,0,48985600,-0.360557549499271,0.835938,0.0467295421430776,0,0.835938,0,-1,0.188136710686939
"1989-02-03",1989-02-03,0.0186915776050377,54441600,-0.348605361311781,0.851563,0.0642207329346155,0,0.851563,0,1.37430691569763,0.299338149301537
"1989-02-06",1989-02-06,-0.00917489369547521,45238400,-0.354581837875548,0.84375,0.0555555555555556,0.796875,0.851563,2248,-1.01714396055551,0.244039707390397
"1989-02-07",1989-02-07,0.0185185185185185,78790400,-0.342629649688058,0.859375,0.0181818181818182,0.84375,0.859375,2248,-0.966292159070807,0.148027872494135
"1989-02-08",1989-02-08,-0.0454539636363637,49440000,-0.37250973768676,0.820313,0,0,0.859375,2250,-1.08720812114744,-0.0334918203930389
"1989-02-09",1989-02-09,-0.00952441324226235,34800000,-0.378486214250527,0.8125,0,0.8125,0.820313,2251,-1.01604381297756,-0.0560637131167202
"1989-02-10",1989-02-10,-0.0480763076923077,77539200,-0.40836630224923,0.773438,0,0.773438,0.8125,2252,-1.07894630470986,-0.168914509683013
"1989-02-13",1989-02-13,0.0252521856955568,43795200,-0.393426258249879,0.792969,0.0246302188357932,0.773438,0.792969,2252,-0.963415091017394,-0.0194659645021046
"1989-02-14",1989-02-14,0.034483063020118,44992000,-0.37250973768676,0.820313,0.0571428223129464,0,0.820313,0,2.32002901370512,0.182324579355922
"1989-02-15",1989-02-15,0,42214400,-0.37250973768676,0.820313,0.0571428223129464,0,0.820313,0,-1,0.182324579355922
"1989-02-16",1989-02-16,0,35644800,-0.37250973768676,0.820313,0.0571428223129464,0,0.820313,0,-1,0.182324579355922
"1989-02-17",1989-02-17,0.0190476074376488,34176000,-0.360557549499271,0.835938,0.0747663104201508,0,0.835938,0,1.30841122985995,0.294025677056438
"1989-02-21",1989-02-21,-0.0280379645380399,26246400,-0.378486214250527,0.8125,0.0480763076923078,0.773438,0.835938,2258,-1.04972483526182,0.12551037124604
"1989-02-22",1989-02-22,-0.0288455384615385,39158400,-0.39641411406174,0.789063,0.0198019676502383,0.773438,0.835938,0,-1.04736737861566,-0.0489857537592214
"1989-02-23",1989-02-23,0.0148505252432315,35033600,-0.387450546626156,0.800781,0.0341454155380809,0.773438,0.835938,0,1.72434457732638,0.0390399322744255
"1989-02-24",1989-02-24,-0.0243899393217371,48790400,-0.402390590625507,0.78125,0.00999936000000001,0.773438,0.835938,0,-1.0385598733295,-0.108580030145369
"1989-02-27",1989-02-27,0.02,49667200,-0.390438402438017,0.796875,0.029411137254902,0.773438,0.835938,0,2.9413019688162,0.00987505886927055
"1989-02-28",1989-02-28,0.00980454901960779,56684800,-0.38446192587425,0.804688,0.0388349273258703,0.773438,0.835938,0,1.32041569794781,0.0680386210762707
"1989-03-01",1989-03-01,0.00485405523631529,34886400,-0.381474070062389,0.808594,0.043477938248367,0.773438,0.835938,0,1.11955760554246,0.096858796890376
"1989-03-02",1989-03-02,0.024154272725249,43878400,-0.366534026063037,0.828125,0.0660371320754718,0.773438,0.835938,0,1.5188653081532,0.238485516983308
"1989-03-03",1989-03-03,-0.00943335849056609,21984000,-0.37250973768676,0.820313,0.0571428223129464,0.773438,0.835938,0,-1.01630329300641,0.182324579355922
"1989-03-06",1989-03-06,0.0285708016330352,41539200,-0.354581837875548,0.84375,0.0740740740740741,0.78125,0.84375,2258,1.29629708641975,0.313980249939442
"1989-03-07",1989-03-07,0,32435200,-0.354581837875548,0.84375,0.0740740740740741,0,0.84375,0,-1,0.313980249939442
"1989-03-08",1989-03-08,-0.0185185185185185,33587200,-0.366534026063037,0.828125,0.0566037735849056,0.78125,0.84375,2269,-1.03370784092919,0.202857709595258
"1989-03-09",1989-03-09,0.0188679245283019,41462400,-0.354581837875548,0.84375,0.0185185185185185,0.828125,0.84375,2269,-0.967391327032121,0.104158622292308
"1989-03-10",1989-03-10,-0.0231478518518518,31459200,-0.369521881874899,0.824219,0,0,0.84375,2271,-1.04213426183604,-0.0222073185398835
"1989-03-13",1989-03-13,0.0142183084835461,47977600,-0.360557549499271,0.835938,0.0140189822690199,0.824219,0.835938,2271,-0.975740726556856,0.0645958182345099
"1989-03-14",1989-03-14,-0.0373831552100754,44409600,-0.38446192587425,0.804688,0,0,0.835938,2273,-1.06629836598395,-0.0786327168230305
"1989-03-15",1989-03-15,-0.02912681685324,41750400,-0.402390590625507,0.78125,0,0.78125,0.804688,2274,-1.04663313463482,-0.146345505976703
"1989-03-16",1989-03-16,0.0300006399999999,58796800,-0.38446192587425,0.804688,0.0291268168532399,0.78125,0.804688,2274,-0.955444622292517,0.0313731333428516
"1989-03-17",1989-03-17,-0.0485442805161752,42918400,-0.414342778812997,0.765625,0,0,0.804688,2276,-1.07772122784538,-0.191486402406695
"1989-03-20",1989-03-20,-0.035714612244898,69856000,-0.435259299376115,0.738281,0,0.738281,0.765625,2277,-1.05048119970388,-0.270483693413523
"1989-03-21",1989-03-21,0.0264560512867052,56374400,-0.42031849043672,0.757813,0.0257741685613733,0.738281,0.757813,2277,-0.965673774320707,-0.116711802134624
"1989-03-22",1989-03-22,-0.036082780316516,42224000,-0.441235010999838,0.730469,0,0,0.757813,2279,-1.0497635032458,-0.293052697119833
"1989-03-23",1989-03-23,0.0320848660244308,44822400,-0.423307111188625,0.753906,0.0310874299979041,0.730469,0.753906,2279,-0.959368818511051,-0.107932124076053
"1989-03-27",1989-03-27,0.0051823436874093,23926400,-0.42031849043672,0.757813,0.036082780316516,0,0.757813,0,1.16068714329067,-0.0777783475841883
"1989-03-28",1989-03-28,0.0103086117551428,18652800,-0.414342778812997,0.765625,0.0459180408163264,0,0.765625,0,1.2725749072975,-0.0180636372826106
"1989-03-29",1989-03-29,0,15152000,-0.414342778812997,0.765625,0.0459180408163264,0,0.765625,0,-1,-0.0180636372826106
"1989-03-30",1989-03-30,0.0306128979591836,43363200,-0.39641411406174,0.789063,0.074257695519876,0,0.789063,0,1.61717909126195,0.15668205645448
"1989-03-31",1989-03-31,0.0396039353004766,43219200,-0.372509737686761,0.820313,0.1095240475282,0,0.820313,0,1.47491848166611,0.380157430146601
"1989-04-03",1989-04-03,-0.0142860103399555,37027200,-0.381474070062389,0.808594,0.0966183276155895,0.730469,0.820313,2286,-1.02406469272802,0.297558850725371
"1989-04-04",1989-04-04,-0.0193236655231179,81356800,-0.393426258249879,0.792969,0.0788177091412149,0.730469,0.820313,0,-1.03133158745373,0.185188768949839
"1989-04-05",1989-04-05,0,44172800,-0.393426258249879,0.792969,0.0788177091412149,0.730469,0.820313,0,-1,0.185188768949839
"1989-04-06",1989-04-06,0.00492579155048932,27088000,-0.390438402438017,0.796875,0.0833330196078431,0.730469,0.820313,0,1.05728801960659,0.213526647048915
"1989-04-07",1989-04-07,0.0392156862745098,38502400,-0.366534026063038,0.828125,0.0424525283018867,0.792969,0.828125,2286,-0.938775550187396,0.149411437861953
"1989-04-10",1989-04-10,0.00471667924528298,43270400,-0.363546170251176,0.832031,0.0469477699749167,0,0.832031,0,1.10588866795079,0.177673520356151
"1989-04-11",1989-04-11,0.0422544352313796,127552000,-0.336653173124291,0.867188,0.0855858245270921,0,0.867188,0,1.82300084908866,0.425170495001272
"1989-04-12",1989-04-12,0.0450444424968981,118192000,-0.306773085125588,0.90625,0.124999724137931,0,0.90625,0,1.46051901501939,0.686879285796371
"1989-04-13",1989-04-13,-0.0172413793103448,161065600,-0.318725273313078,0.890625,0.109648842105263,0.792969,0.90625,2294,-1.03896100657786,0.583761342395936
"1989-04-14",1989-04-14,0.0350877192982456,82412800,-0.294820896938098,0.921875,0.0338983050847458,0.890625,0.921875,2294,-0.925000059999952,0.387949317745709
"1989-04-17",1989-04-17,-0.0127121355932204,37596800,-0.303785229313727,0.910156,0.0214589586840058,0.890625,0.921875,2296,-1.03040602775695,0.307112132812816
"1989-04-18",1989-04-18,0.00858424270125129,82780800,-0.29780875274996,0.917969,0.0297874982706388,0.890625,0.921875,0,1.3881148060013,0.361139164712335
"1989-04-19",1989-04-19,0.00425504564968966,52748800,-0.294820896938098,0.921875,0.0127121355932204,0.910156,0.921875,2296,-0.989967199471904,0.307933619551951
"1989-04-20",1989-04-20,-0.0169491525423729,33891200,-0.306773085125588,0.90625,0,0,0.921875,2299,-1.04054050547848,0.214781665463229
"1989-04-21",1989-04-21,0,24665600,-0.306773085125588,0.90625,0,0.90625,0.90625,2299,-1,0.214781665463229
"1989-04-24",1989-04-24,-0.00862013793103453,12806400,-0.312748796749311,0.898438,0,0,0.90625,2301,-1.01947925653672,0.192212661756919
"1989-04-25",1989-04-25,-0.00869620385602564,40572800,-0.318725273313078,0.890625,0,0.890625,0.898438,2302,-1.01910951097458,0.169640769033237
"1989-04-26",1989-04-26,-0.00877136842105268,40128000,-0.324700984936801,0.882813,0,0.882813,0.890625,2303,-1.01874878500097,0.147071765326927
"1989-04-27",1989-04-27,0.0265480911586033,33049600,-0.306773085125588,0.90625,0.0258615172413793,0.882813,0.90625,2303,-0.944786432308783,0.31245516700142
"1989-04-28",1989-04-28,0,21404800,-0.306773085125588,0.90625,0.0258615172413793,0,0.90625,0,-1,0.31245516700142
"1989-05-01",1989-05-01,0,29603200,-0.306773085125588,0.90625,0.0258615172413793,0,0.90625,0,-1,0.31245516700142
"1989-05-02",1989-05-02,0.0086212413793103,33100800,-0.300796608561821,0.914063,0.0341880154868975,0,0.914063,0,1.32196480074245,0.366474489185663
"1989-05-03",1989-05-03,0.00854645686347663,64163200,-0.294820896938098,0.921875,0.0423723389830509,0,0.921875,0,1.23939159321166,0.419953958280738
"1989-05-04",1989-05-04,0,28188800,-0.294820896938098,0.921875,0.0423723389830509,0,0.921875,0,-1,0.419953958280738
"1989-05-05",1989-05-05,-0.00847403389830513,53235200,-0.300796608561821,0.914063,0.0341880154868975,0.882813,0.921875,2310,-1.02026895544307,0.366474489185663
"1989-05-08",1989-05-08,0,27270400,-0.300796608561821,0.914063,0.0341880154868975,0.882813,0.921875,0,-1,0.366474489185663
"1989-05-09",1989-05-09,0,25977600,-0.300796608561821,0.914063,0.0341880154868975,0.882813,0.921875,0,-1,0.366474489185663
"1989-05-10",1989-05-10,0,19606400,-0.300796608561821,0.914063,0.0341880154868975,0.882813,0.921875,0,-1,0.366474489185663
"1989-05-11",1989-05-11,0.0170940077434488,26608000,-0.288844420374331,0.929688,0.0168067136501708,0.914063,0.929688,2310,-0.960264883820878,0.345969870859508
"1989-05-12",1989-05-12,0.0252095326604195,78608000,-0.270916520563119,0.953125,0.0409830819672131,0,0.953125,0,2.4384946885078,0.504988820111622
"1989-05-15",1989-05-15,0.0163934426229508,47436800,-0.258964332375629,0.96875,0.0564510967741936,0,0.96875,0,1.37742439232254,0.608549149320484
"1989-05-16",1989-05-16,-0.00806400000000004,58028800,-0.264940043999352,0.960938,0.048780462423174,0.914063,0.96875,2317,-1.02307542343343,0.557009775891069
"1989-05-17",1989-05-17,0.0243897108866545,76912000,-0.247012144188139,0.984375,0.0238090158730159,0.960938,0.984375,2317,-0.932332238114761,0.530407783949934
"1989-05-18",1989-05-18,0.0198410158730158,49897600,-0.232072100188788,1.003906,0.0428008199970914,0,1.003906,0,1.7976727902307,0.658561224791924
"1989-05-19",1989-05-19,0.0194560048450752,56064000,-0.217131291249392,1.023438,0.0610686724549998,0,1.023438,0,1.42681080547405,0.783983341746491
"1989-05-22",1989-05-22,-0.0152671681137499,34793600,-0.229083479436882,1.007813,0.046511604831452,0.960938,1.023438,2321,-1.05504590388016,0.683863468110739
"1989-05-23",1989-05-23,-0.0310077365543014,28576000,-0.252987855811862,0.976563,0.0159999918080042,0.960938,1.023438,0,-1.10434788415882,0.478345741729808
"1989-05-24",1989-05-24,0.0159999918080042,87641600,-0.241035667624372,0.992188,0.0314960471201022,0.960938,1.023438,0,1.9685039528799,0.5820119740183
"1989-05-25",1989-05-25,0,39852800,-0.241035667624372,0.992188,0.0314960471201022,0.960938,1.023438,0,-1,0.5820119740183
"1989-05-26",1989-05-26,0.0157480235600512,24819200,-0.229083479436882,1.007813,0.046511604831452,0.960938,1.023438,0,1.47674419758428,0.68386346811074
"1989-05-30",1989-05-30,0.00387571900739519,29257600,-0.226095623625021,1.011719,0.0501927906859514,0.960938,1.023438,0,1.07914553513772,0.709051033301823
"1989-05-31",1989-05-31,0.00386075580274757,22540800,-0.223107767813159,1.015625,0.0538456615384616,0.960938,1.023438,0,1.07277680325379,0.73413165869643
"1989-06-01",1989-06-01,0.019230523076923,46771200,-0.208167723813808,1.035156,0.0566030627267774,0.976563,1.035156,2321,1.05120934741133,0.80097118027693
"1989-06-02",1989-06-02,0.00377431034549392,31392000,-0.205179103061902,1.039063,0.0601503469953218,0,1.039063,0,1.0626694757785,0.825655916408612
"1989-06-05",1989-06-05,-0.067669621572513,75065600,-0.258964332375629,0.96875,0,0,1.039063,2330,-1.2621379492896,0.395345251183194
"1989-06-06",1989-06-06,0.0282260645161291,67635200,-0.238047811812511,0.996094,0.02745122448283,0.96875,0.996094,2330,-0.919230110296507,0.578020033024119
"1989-06-07",1989-06-07,0.0117649539099724,32806400,-0.229083479436882,1.007813,0.0387601668166615,0,1.007813,0,1.41196495044893,0.654587919975093
"1989-06-08",1989-06-08,-0.0232562985395109,27494400,-0.247012144188139,0.984375,0.0158730158730159,0.96875,1.007813,2333,-1.07826258268526,0.500435184083796
"1989-06-09",1989-06-09,-0.00793600000000004,36960000,-0.252987855811862,0.976563,0.00800050790373996,0.96875,1.007813,0,-1.02419197502764,0.448133376533473
"1989-06-12",1989-06-12,0.0279992176644006,41660800,-0.232072100188788,1.003906,0.0350192149464192,0.96875,1.007813,0,4.37712397359785,0.629171742118018
"1989-06-13",1989-06-13,-0.0428008199970914,67212800,-0.264940043999352,0.960938,0,0.960938,1.003906,2336,-1.14162815686947,0.372776247476885
"1989-06-14",1989-06-14,-0.016260154141058,55292800,-0.276892232186842,0.945313,0,0.945313,0.960938,2337,-1.0451128036633,0.327635351046893
"1989-06-15",1989-06-15,-0.0165289168772671,43859200,-0.288844420374332,0.929688,0,0.929688,0.945313,2338,-1.04316548750066,0.282494454616901
"1989-06-16",1989-06-16,0.0168067136501708,54291200,-0.276892232186842,0.945313,0.0165289168772671,0.929688,0.945313,2338,-0.958620671391192,0.390061587410676
"1989-06-19",1989-06-19,0,16083200,-0.276892232186842,0.945313,0.0165289168772671,0,0.945313,0,-1,0.390061587410676
"1989-06-20",1989-06-20,-0.0330578337545342,37728000,-0.300796608561821,0.914063,0,0,0.945313,2341,-1.08633097500131,0.23735355818691
"1989-06-21",1989-06-21,0.0170940077434488,31430400,-0.288844420374332,0.929688,0.0168067136501708,0.914063,0.929688,2341,-0.960264883820878,0.345969870859508
"1989-06-22",1989-06-22,0.0252095326604195,35030400,-0.270916520563119,0.953125,0.0409830819672131,0,0.953125,0,2.4384946885078,0.504988820111622
"1989-06-23",1989-06-23,0.0081972459016393,59446400,-0.264940043999352,0.960938,0.048780462423174,0,0.960938,0,1.19025851843448,0.557009775891069
"1989-06-26",1989-06-26,0.016260154141058,66950400,-0.252987855811862,0.976563,0.0639999672320167,0,0.976563,0,1.31200001092266,0.659631535198606
"1989-06-27",1989-06-27,0.0119992258563964,57657600,-0.244024288376278,0.988281,0.0750980743331098,0,0.988281,0,1.17340801223944,0.735400252881635
"1989-06-28",1989-06-28,-0.0276672322952683,53977600,-0.264940043999352,0.960938,0.048780462423174,0.914063,0.988281,2347,-1.08571177796377,0.557009775891069
"1989-06-29",1989-06-29,-0.0569110598186355,84083200,-0.306773085125588,0.90625,0,0.90625,0.960938,2348,-1.15789625643128,0.214781665463228
"1989-06-30",1989-06-30,0,59449600,-0.306773085125588,0.90625,0,0.90625,0.90625,2348,-1,0.214781665463228
"1989-07-03",1989-07-03,-0.0172413793103448,25654400,-0.318725273313078,0.890625,0,0,0.90625,2350,-1.03896100657786,0.169640769033237
"1989-07-05",1989-07-05,-0.00877136842105268,24912000,-0.324700984936801,0.882813,0,0.882813,0.890625,2351,-1.01874878500097,0.147071765326927
"1989-07-06",1989-07-06,0,41497600,-0.324700984936801,0.882813,0,0.882813,0.882813,2351,-1,0.147071765326927
"1989-07-07",1989-07-07,0.0265480911586033,34377600,-0.306773085125588,0.90625,0.0258615172413793,0,0.90625,0,-0.944786432308783,0.31245516700142
"1989-07-10",1989-07-10,0.0258626206896551,29696000,-0.288844420374332,0.929688,0.0504201409505124,0,0.929688,0,1.94962037532115,0.472920703344721
"1989-07-11",1989-07-11,0,26451200,-0.288844420374332,0.929688,0.0504201409505124,0,0.929688,0,-1,0.472920703344721
"1989-07-12",1989-07-12,0,31737600,-0.288844420374332,0.929688,0.0504201409505124,0,0.929688,0,-1,0.472920703344721
"1989-07-13",1989-07-13,-0.00840389463992217,21878400,-0.294820896938098,0.921875,0.0423723389830509,0.882813,0.929688,2357,-1.02069098844292,0.419953958280738
"1989-07-14",1989-07-14,0.0127121355932204,41961600,-0.28585656456247,0.933594,0.0125525656763005,0.921875,0.933594,2357,-0.969593972243051,0.341187352174337
"1989-07-17",1989-07-17,0.0502091915757813,34201600,-0.25,0.980469,0.059761195917464,0,0.980469,0,4.76087498433045,0.65490709091578
"1989-07-18",1989-07-18,-0.0796812545832658,132838400,-0.30976094093745,0.902344,0,0,0.980469,2360,-1.2390437637498,0.203497163610074
"1989-07-19",1989-07-19,-0.0129872864450808,110048000,-0.318725273313078,0.890625,0,0.890625,0.902344,2361,-1.02893951816036,0.169640769033237
"1989-07-20",1989-07-20,0.00877249122807013,50780800,-0.312748796749311,0.898438,0.00869620385602565,0.890625,0.898438,2361,-0.981248815000948,0.225056391410525
"1989-07-21",1989-07-21,0.0260863854823594,25340800,-0.294820896938098,0.921875,0.0338983050847458,0,0.921875,0,3.89805777853948,0.38794931774571
"1989-07-24",1989-07-24,-0.0296612881355933,28390400,-0.315737417501217,0.894531,0.00436653397143305,0.890625,0.921875,2364,-1.07094653323543,0.197416749657519
"1989-07-25",1989-07-25,-0.0174672537899749,56492800,-0.327689605688706,0.878906,0,0.878906,0.894531,2365,-1.03785483609159,0.135784374456401
"1989-07-26",1989-07-26,0.0133336215704524,42371200,-0.318725273313078,0.890625,0.0131581754385965,0.878906,0.890625,2365,-0.972643830564024,0.219336425206309
"1989-07-27",1989-07-27,0.0350877192982456,41216000,-0.294820896938098,0.921875,0.0466104406779662,0,0.921875,0,3.54231792207641,0.43596037540444
"1989-07-28",1989-07-28,0.00847511864406775,18012800,-0.288844420374331,0.929688,0.0546226260853103,0,0.929688,0,1.1718967958853,0.488792604225353
"1989-07-31",1989-07-31,0.0252095326604195,31830400,-0.270916520563118,0.953125,0.0778691147540984,0,0.953125,0,1.42558350512993,0.644299593973839
"1989-08-01",1989-08-01,-0.0409830819672132,36284800,-0.300796608561821,0.914063,0.0384623379351314,0.878906,0.953125,2370,-1.11029260207755,0.382617704462852
"1989-08-02",1989-08-02,0.0170940077434488,24179200,-0.288844420374331,0.929688,0.0546226260853103,0.878906,0.953125,0,1.42015875835302,0.488792604225353
"1989-08-03",1989-08-03,0.0420162463105903,75328000,-0.258964332375629,0.96875,0.0564510967741936,0.914063,0.96875,2370,1.03347460237499,0.608549149320485
"1989-08-04",1989-08-04,0.024194064516129,78128000,-0.241035667624372,0.992188,0.0787401178002556,0,0.992188,0,1.39483769669204,0.760442874540449
"1989-08-07",1989-08-07,0.0314960471201024,71280000,-0.217131291249392,1.023438,0.10687017679625,0,1.023438,0,1.3572519292815,0.956965973158721
"1989-08-08",1989-08-08,0.00763309550749526,105392000,-0.211155579625669,1.03125,0.113635878787879,0,1.03125,0,1.06330767099345,1.0050876077381
"1989-08-09",1989-08-09,-0.0454545454545455,48748800,-0.247012144188139,0.984375,0.0714280634920635,0.914063,1.03125,2376,-1.16981111569979,0.710254893361764
"1989-08-10",1989-08-10,-0.00793600000000004,31193600,-0.252987855811862,0.976563,0.0639999672320167,0.914063,1.03125,0,-1.02419197502764,0.659631535198607
"1989-08-11",1989-08-11,-0.0159999918080042,46508800,-0.264940043999352,0.960938,0.048780462423174,0.914063,1.03125,0,-1.04724411829625,0.55700977589107
"1989-08-14",1989-08-14,-0.0203259731637213,30803200,-0.279880852938747,0.941406,0.0290448541861853,0.914063,1.03125,0,-1.05639316999371,0.42604425461851
"1989-08-15",1989-08-15,0.00415017537598018,39980800,-0.276892232186841,0.945313,0.0330578337545342,0.914063,1.03125,0,1.13816490668621,0.45248782377446
"1989-08-16",1989-08-16,-0.0454547858751545,141980800,-0.309760940937449,0.902344,0,0.902344,0.984375,2381,-1.1187057812746,0.203497163610075
"1989-08-17",1989-08-17,0.0216447385919339,88256000,-0.294820896938098,0.921875,0.0211861694915254,0.902344,0.921875,2381,-0.951769116034651,0.33993826008698
"1989-08-18",1989-08-18,0,25068800,-0.294820896938098,0.921875,0.0211861694915254,0,0.921875,0,-1,0.33993826008698
"1989-08-21",1989-08-21,-0.025423186440678,38940800,-0.312748796749311,0.898438,0,0,0.921875,2384,-1.06080946092155,0.192212661756919
"1989-08-22",1989-08-22,0.0173912946691925,65072000,-0.300796608561821,0.914063,0.0170940077434487,0.898438,0.914063,2384,-0.961783423911714,0.301914023686287
"1989-08-23",1989-08-23,0.0341880154868975,76441600,-0.276892232186841,0.945313,0.0495867506318013,0,0.945313,0,2.9008264987364,0.514914060138242
"1989-08-24",1989-08-24,0.00826392951329352,71462400,-0.270916520563118,0.953125,0.057376524590164,0,0.953125,0,1.1570938579179,0.566903398761597
"1989-08-25",1989-08-25,0.0081972459016393,76918400,-0.264940043999351,0.960938,0.065040616564232,0,0.960938,0,1.13357539566595,0.618420952029131
"1989-08-28",1989-08-28,-0.00813059739546148,30515200,-0.270916520563118,0.953125,0.057376524590164,0.898438,0.960938,2389,-1.02255784544137,0.566903398761597
"1989-08-29",1989-08-29,-0.0245896393442623,46304000,-0.288844420374331,0.929688,0.0336134273003417,0.898438,0.960938,0,-1.06617499654118,0.409445287102116
"1989-08-30",1989-08-30,0.0168067136501708,34412800,-0.276892232186841,0.945313,0.0495867506318013,0.898438,0.960938,0,1.4752066246841,0.514914060138242
"1989-08-31",1989-08-31,-0.00826498736397358,27459200,-0.282868708750608,0.9375,0.0416661333333334,0.898438,0.960938,0,-1.02158412504593,0.462427664770938
"1989-09-01",1989-09-01,0.00833386666666662,17312000,-0.276892232186841,0.945313,0.0495867506318013,0.898438,0.960938,0,1.19009724840801,0.514914060138242
"1989-09-05",1989-09-05,0.0123958942699402,36585600,-0.267928664751257,0.957031,0.0612237221155846,0.898438,0.960938,0,1.23467904905066,0.592717955054699
"1989-09-06",1989-09-06,-0.0204079073718615,32307200,-0.282868708750608,0.9375,0.0416661333333334,0.898438,0.960938,0,-1.05576127516338,0.462427664770938
"1989-09-07",1989-09-07,-0.00833280000000004,32547200,-0.288844420374331,0.929688,0.0336134273003417,0.898438,0.960938,0,-1.0211253894081,0.409445287102115
"1989-09-08",1989-09-08,0,65728000,-0.288844420374331,0.929688,0.0336134273003417,0.898438,0.960938,0,-1,0.409445287102115
"1989-09-11",1989-09-11,0,38131200,-0.288844420374331,0.929688,0.0336134273003417,0.898438,0.960938,0,-1,0.409445287102115
"1989-09-12",1989-09-12,0.0420162463105903,56620800,-0.258964332375629,0.96875,0.0403220645161291,0.929688,0.96875,2389,1.19958206450787,0.5476331929068
"1989-09-13",1989-09-13,0.00403199999999996,66486400,-0.255976476563767,0.972656,0.0441759470974322,0,0.972656,0,1.09557751140846,0.573472997247415
"1989-09-14",1989-09-14,-0.00401580826109124,26300800,-0.258964332375629,0.96875,0.0403220645161291,0.929688,0.972656,2401,-1.01167238432207,0.547633192906801
"1989-09-15",1989-09-15,0.00806503225806447,39155200,-0.252987855811862,0.976563,0.00800050790373996,0.96875,0.976563,2401,-0.976921622723326,0.448133376533473
"1989-09-18",1989-09-18,-0.0240004997117441,31043200,-0.270916520563119,0.953125,0,0,0.976563,2403,-1.07086768925616,0.350204354753204
"1989-09-19",1989-09-19,0.0081972459016393,20870400,-0.264940043999352,0.960938,0.00813059739546151,0.953125,0.960938,2403,-0.977939785468437,0.403483800703552
"1989-09-20",1989-09-20,0.016260154141058,35619200,-0.252987855811862,0.976563,0.0240004997117441,0,0.976563,0,2.95187408063535,0.508561974356406
"1989-09-21",1989-09-21,0.0159999918080042,44752000,-0.241035667624372,0.992188,0.0393705628368817,0,0.992188,0,1.64040596278154,0.611752360701597
"1989-09-22",1989-09-22,0.0039367539216359,37894400,-0.23804781181251,0.996094,0.0431374950556875,0,0.996094,0,1.09567890188446,0.637263771843706
"1989-09-25",1989-09-25,0,32144000,-0.23804781181251,0.996094,0.0431374950556875,0,0.996094,0,-1,0.637263771843706
"1989-09-26",1989-09-26,0.0117649539099724,35926400,-0.229083479436882,1.007813,0.0542640350938121,0,1.007813,0,1.25793199219753,0.713142763756388
"1989-09-27",1989-09-27,-0.0193805795321157,25488000,-0.244024288376277,0.988281,0.0355728785638902,0.953125,1.007813,2410,-1.06521993194848,0.58612191651299
"1989-09-28",1989-09-28,0.0118579634739513,89305600,-0.235059956000649,1,0.046875,0.953125,1.007813,0,1.31771737043463,0.662664042370448
"1989-09-29",1989-09-29,0.00781300000000007,62188800,-0.229083479436882,1.007813,0.0193805795321157,0.988281,1.007813,2410,-0.974574671647813,0.581395302125979
"1989-10-02",1989-10-02,0.00387571900739519,39539200,-0.22609562362502,1.011719,0.0231665116499741,0,1.011719,0,1.19534669288835,0.606978471883485
