"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1989-10-03",1989-10-03,-0.0193047674304823,52704000,-0.241035667624372,0.992188,0.0039377617951436,0.988281,1.011719,2414,-1.06607843070916,0.477930136941456
"1989-10-04",1989-10-04,0.0236215314033228,91443200,-0.223107767813159,1.015625,0.0230764307692308,0.992188,1.015625,2414,5.86029119325875,0.617922757230326
"1989-10-05",1989-10-05,0.0153846153846154,70265600,-0.211155579625669,1.03125,0.037878303030303,0,1.03125,0,1.64142814844696,0.718967206401094
"1989-10-06",1989-10-06,0.0151515151515152,49433600,-0.199203391438179,1.046875,0.052238328358209,0,1.046875,0,1.37910952125859,0.818342892803481
"1989-10-09",1989-10-09,0.0335818507462686,61145600,-0.172311159251338,1.082031,0.0830318170181815,0,1.082031,0,1.58948074388628,1.03620970592486
"1989-10-10",1989-10-10,-0.0180503146397839,71196800,-0.187251203250689,1.0625,0.066176,0.992188,1.082031,2419,-1.08670386795761,0.916123438324326
"1989-10-11",1989-10-11,-0.0110296470588236,45046400,-0.196215535626318,1.050781,0.0557613812963881,0.992188,1.082031,0,-1.04787329651296,0.842933223288599
"1989-10-12",1989-10-12,0.00743542184337181,29603200,-0.190239059062551,1.058594,0.0627303763293577,0.992188,1.082031,0,1.12497888091989,0.891825541868166
"1989-10-13",1989-10-13,-0.0627303763293577,106585600,-0.241035667624372,0.992188,0,0.992188,1.0625,2422,-1.26701461209982,0.463058040336869
"1989-10-16",1989-10-16,0.0393695549633739,118134400,-0.211155579625669,1.03125,0.037878303030303,0.992188,1.03125,2422,-0.876034579059612,0.718967206401094
"1989-10-17",1989-10-17,0.0151515151515152,87980800,-0.199203391438179,1.046875,0.052238328358209,0,1.046875,0,1.37910952125859,0.818342892803481
"1989-10-18",1989-10-18,0.0111942686567165,29171200,-0.190239059062551,1.058594,0.0627303763293577,0,1.058594,0,1.20084961178701,0.891825541868166
"1989-10-19",1989-10-19,0.0258304883647555,47356800,-0.169322538499433,1.085938,0.0863308955023216,0,1.085938,0,1.3762215461462,1.05995702110639
"1989-10-20",1989-10-20,0,39030400,-0.169322538499433,1.085938,0.0863308955023216,0,1.085938,0,-1,1.05995702110639
"1989-10-23",1989-10-23,-0.0359716668907434,60611200,-0.199203391438179,1.046875,0.052238328358209,0.992188,1.085938,2428,-1.1764729799326,0.818342892803481
"1989-10-24",1989-10-24,-0.00746220895522381,51788800,-0.205179103061902,1.039063,0.0451127602464915,0.992188,1.085938,0,-1.02999804160251,0.768862119713172
"1989-10-25",1989-10-25,-0.0112784306630108,20345600,-0.214143435437531,1.027344,0.0342202806460155,0.992188,1.085938,0,-1.04369027957454,0.693867124756403
"1989-10-26",1989-10-26,-0.0266162064508091,115513600,-0.235059956000649,1,0.00781200000000004,0.992188,1.085938,0,-1.09767528255247,0.515131322036408
"1989-10-27",1989-10-27,-0.00390599999999997,32838400,-0.23804781181251,0.996094,0.00392131666288531,0.992188,1.085938,0,-1.01271103705921,0.4891525289951
"1989-10-30",1989-10-30,0.0156862705728576,22201600,-0.22609562362502,1.011719,0.0193047674304823,0.992188,1.085938,0,4.92303200432627,0.592393477645053
"1989-10-31",1989-10-31,0.0424712790804562,42764800,-0.193226914874412,1.054688,0.0592592311659942,0.992188,1.085938,0,3.06966822466992,0.867431256111436
"1989-11-01",1989-11-01,-0.0148148077914985,18195200,-0.205179103061902,1.039063,0.0451127602464915,0.992188,1.085938,0,-1.06185571091511,0.768862119713172
"1989-11-02",1989-11-02,-0.0526320348236826,97859200,-0.247012144188139,0.984375,0,0.984375,1.054688,2436,-1.20388548590943,0.440486147613187
"1989-11-03",1989-11-03,-0.0277780317460318,36476800,-0.267928664751257,0.957031,0,0.957031,0.984375,2437,-1.08467810613873,0.361488856606359
"1989-11-06",1989-11-06,-0.0285706523613133,64934400,-0.288844420374331,0.929688,0,0.929688,0.957031,2438,-1.0780646432232,0.282494454616903
"1989-11-07",1989-11-07,0.0588229599607611,47881600,-0.247012144188139,0.984375,0.0555550476190476,0.929688,0.984375,2438,-0.855173674007691,0.650305856891154
"1989-11-08",1989-11-08,0.00793701587301583,59254400,-0.241035667624372,0.992188,0.0629920942402045,0,0.992188,0,1.1338680631174,0.700965907699733
"1989-11-09",1989-11-09,0.0157480235600512,33673600,-0.229083479436882,1.007813,0.0775193413857532,0,1.007813,0,1.23062016465356,0.800973155673327
"1989-11-10",1989-11-10,0.0193795872845458,27196800,-0.21414343543753,1.027344,0.0950567677428399,0,1.027344,0,1.22623291224595,0.923633718130216
"1989-11-13",1989-11-13,0.00760407419520621,25753600,-0.208167723813808,1.035156,0.101886092530981,0,1.035156,0,1.07184469817674,0.971995642606541
"1989-11-14",1989-11-14,-0.00377334430752463,24252800,-0.211155579625669,1.03125,0.0984843636363637,0.929688,1.035156,2444,-1.01435311755887,0.947863527470695
"1989-11-15",1989-11-15,0.0227277575757576,26588800,-0.193226914874412,1.054688,0.0222226857610972,1.03125,1.054688,2444,-0.91509263083154,0.727552027804351
"1989-11-16",1989-11-16,-0.00740787796959866,24326400,-0.199203391438179,1.046875,0.0149253731343284,1.03125,1.054688,2446,-1.0309298348403,0.677419722850294
"1989-11-17",1989-11-17,0.0149253731343284,39452800,-0.187251203250689,1.0625,0.0147058823529411,1.046875,1.0625,2446,-0.940000076799902,0.72173164884621
"1989-11-20",1989-11-20,-0.0147058823529412,17555200,-0.199203391438179,1.046875,0,0,1.0625,2448,-1.063829700317,0.621049733333154
"1989-11-21",1989-11-21,0,16422400,-0.199203391438179,1.046875,0,1.046875,1.046875,2448,-1,0.621049733333154
"1989-11-22",1989-11-22,0.0298507462686567,48489600,-0.175299015063199,1.078125,0.0289855072463768,0,1.078125,0,-0.880000153599803,0.820803679748164
"1989-11-24",1989-11-24,0.00724684057971021,15760000,-0.169322538499432,1.085938,0.0359716668907434,0,1.085938,0,1.24102250773065,0.869760825448352
"1989-11-27",1989-11-27,0,53107200,-0.169322538499432,1.085938,0.0359716668907434,0,1.085938,0,-1,0.869760825448352
"1989-11-28",1989-11-28,-0.0107915921535116,44428800,-0.178286870875061,1.074219,0.0254547722577985,1.046875,1.085938,2453,-1.05294234574483,0.796184335777313
"1989-11-29",1989-11-29,0.0109093210974671,30656000,-0.169322538499432,1.085938,0.0107915921535116,1.074219,1.085938,2453,-0.949719615742707,0.774660988666788
"1989-11-30",1989-11-30,0,64521600,-0.169322538499432,1.085938,0.0107915921535116,0,1.085938,0,-1,0.774660988666788
"1989-12-01",1989-12-01,0.0143884825837202,91065600,-0.157370350311943,1.101563,0.0248229107186788,0,1.101563,0,2.30020838126296,0.872795218885598
"1989-12-04",1989-12-04,0.0141843907248156,43193600,-0.145418162124453,1.117188,0.0384617450241141,0,1.117188,0,1.54944540791392,0.969447118752758
"1989-12-05",1989-12-05,-0.00699345141551831,22780800,-0.15139463868822,1.109375,0.0316899154929577,1.074219,1.117188,2458,-1.04109855657956,0.921299452730305
"1989-12-06",1989-12-06,-0.0211263098591549,24425600,-0.169322538499432,1.085938,0.0107915921535116,1.074219,1.117188,0,-1.1184183268744,0.774660988666788
"1989-12-07",1989-12-07,0,26278400,-0.169322538499432,1.085938,0.0107915921535116,1.074219,1.117188,0,-1,0.774660988666788
"1989-12-08",1989-12-08,-0.0359716668907434,56483200,-0.199203391438179,1.046875,0,1.046875,1.109375,2461,-1.1764729799326,0.621049733333153
"1989-12-11",1989-12-11,-0.0335818507462686,58176000,-0.22609562362502,1.011719,0,1.011719,1.046875,2462,-1.13499886720145,0.519483438620016
"1989-12-12",1989-12-12,-0.011583255824987,61043200,-0.235059956000649,1,0,1,1.011719,2463,-1.03964841172908,0.485627044043179
"1989-12-13",1989-12-13,0.00781300000000007,23228800,-0.229083479436882,1.007813,0.00775243026236028,1,1.007813,2463,-0.974574671647813,0.537478232412509
"1989-12-14",1989-12-14,-0.0271320175469061,56368000,-0.25,0.980469,0,0,1.007813,2465,-1.09130523342204,0.429201645760032
"1989-12-15",1989-12-15,-0.0199200586658019,61532800,-0.264940043999351,0.960938,0,0.960938,0.980469,2466,-1.05976017599741,0.372776247476886
"1989-12-18",1989-12-18,-0.0203259731637213,41596800,-0.279880852938747,0.941406,0,0.941406,0.960938,2467,-1.05639316999371,0.316347960176367
"1989-12-19",1989-12-19,0.0290459164271314,40672000,-0.258964332375629,0.96875,0.0282260645161291,0.941406,0.96875,2467,-0.925266339788896,0.501949149562445
"1989-12-20",1989-12-20,0.0161290322580645,42729600,-0.247012144188139,0.984375,0.0436510476190477,0,0.984375,0,1.5464801192566,0.605346957091948
"1989-12-21",1989-12-21,0.0595240634920635,54988800,-0.202191247250041,1.042969,0.0973787332125884,0,1.042969,0,2.23084527231589,0.977544188895862
"1989-12-22",1989-12-22,-0.00374507775398882,41052800,-0.205179103061902,1.039063,0.0939856389843543,0.941406,1.042969,2471,-1.01477737465147,0.9534446850756
"1989-12-26",1989-12-26,-0.0187977052402021,9312000,-0.220119912001298,1.019531,0.0766283712805201,0.941406,1.042969,0,-1.07281837534346,0.831461654874822
"1989-12-27",1989-12-27,0.0421458494150742,49641600,-0.187251203250689,1.0625,0.0404414117647059,1.019531,1.0625,2471,-0.850678166951046,0.818929320897879
"1989-12-28",1989-12-28,0,26368000,-0.187251203250689,1.0625,0.0404414117647059,0,1.0625,0,-1,0.818929320897879
"1989-12-29",1989-12-29,0.0147058823529412,23689600,-0.1752990150632,1.078125,0.0543480579710145,0,1.078125,0,1.34387143275857,0.916592689886039
"1990-01-02",1990-01-02,0.0434782608695652,63833600,-0.13944245050073,1.125,0.0937502222222223,0,1.125,0,1.72499672890285,1.20082905142416
"1990-01-03",1990-01-03,-0.0277777777777778,69504000,-0.16334682687571,1.09375,0.0678573714285715,1.019531,1.125,2477,-1.17142825795976,1.01275541680111
"1990-01-04",1990-01-04,0.0214290285714286,58483200,-0.145418162124453,1.117188,0.0874132196192584,1.019531,1.125,0,1.28819047627378,1.15432652410781
"1990-01-05",1990-01-05,-0.00699345141551831,37036800,-0.15139463868822,1.109375,0.0809861408450705,1.019531,1.125,0,-1.04109855657956,1.10748090905463
"1990-01-08",1990-01-08,0.0140845070422535,43305600,-0.13944245050073,1.125,0.0277777777777778,1.09375,1.125,2477,-0.921052764542712,0.951665029306678
"1990-01-09",1990-01-09,0.0277777777777778,103030400,-0.11553807412575,1.15625,0.0540540540540541,0,1.15625,0,1.94594594594595,1.14118678118895
"1990-01-10",1990-01-10,-0.027027027027027,114105600,-0.13944245050073,1.125,0.0277777777777778,1.09375,1.15625,2482,-1.20689609512586,0.951665029306678
"1990-01-11",1990-01-11,0,41068800,-0.13944245050073,1.125,0.0277777777777778,1.09375,1.15625,0,-1,0.951665029306678
"1990-01-12",1990-01-12,-0.0208328888888888,48851200,-0.157370350311943,1.101563,0.00709264926291109,1.09375,1.15625,0,-1.12856845061769,0.805831757174946
"1990-01-15",1990-01-15,0.00709174146190452,33830400,-0.15139463868822,1.109375,0.0140845070422535,1.09375,1.15625,0,1.98578930385072,0.854807534512956
"1990-01-16",1990-01-16,0.0563380281690141,103984000,-0.103585885938261,1.171875,0.0599995733333333,1.101563,1.171875,2482,4.25996970666667,1.20878265120189
"1990-01-17",1990-01-17,0.00333311999999997,115017600,-0.100598030126399,1.175781,0.0631222991356383,0,1.175781,0,1.05204580014188,1.23186103044468
"1990-01-18",1990-01-18,-0.00996614165393036,85571200,-0.109561597561983,1.164063,0.0536912521057709,1.101563,1.175781,2488,-1.08910281269247,1.16238844739719
"1990-01-19",1990-01-19,0.016778301518045,37107200,-0.0946215535626322,1.183594,0.0165014354584426,1.164063,1.183594,2488,-0.863637950415071,1.0783557441852
"1990-01-22",1990-01-22,-0.0297027528020588,48150400,-0.121513785749473,1.148438,0,0,1.183594,2490,-1.2842083137965,0.914467004636783
"1990-01-23",1990-01-23,0,53708800,-0.121513785749473,1.148438,0,1.148438,1.148438,2490,-1,0.914467004636783
"1990-01-24",1990-01-24,0.0340131552595786,87593600,-0.0916336977507708,1.1875,0.0328943157894737,0,1.1875,0,-0.754101250204591,1.15155270103023
"1990-01-25",1990-01-25,0.00657936842105269,91740800,-0.0856572211870038,1.195313,0.0392156698705695,0,1.195313,0,1.1921716238621,1.19799901619404
"1990-01-26",1990-01-26,0.0130718899568565,144806400,-0.073705032999514,1.210938,0.0516128819146811,0,1.210938,0,1.31612903936177,1.28996157039291
"1990-01-29",1990-01-29,-0.0129032204786703,100156800,-0.0856572211870038,1.195313,0.0392156698705695,1.148438,1.210938,2495,-1.16216244265936,1.19799901619404
"1990-01-30",1990-01-30,-0.0130718899568565,49712000,-0.0976094093744937,1.179688,0.0264900549975926,1.148438,1.210938,0,-1.13953509140107,1.10479615370579
"1990-01-31",1990-01-31,0.046357172404907,94470400,-0.0557771331883011,1.234375,0.0443033924050632,1.179688,1.234375,2495,1.67245377214541,1.33006506877801
"1990-02-01",1990-02-01,-0.0126582278481013,44828800,-0.0677293213757911,1.21875,0.0320508717948718,1.179688,1.234375,2498,-1.21428473469836,1.23864898363823
"1990-02-02",1990-02-02,0.0128205128205128,48672000,-0.0557771331883011,1.234375,0.0126582278481012,1.21875,1.234375,2498,-0.823530076122066,1.21054794995695
"1990-02-05",1990-02-05,0.0126582278481013,59574400,-0.0438249450008112,1.25,0.025,0,1.25,0,1.97500000000001,1.30230111936425
"1990-02-06",1990-02-06,0,37971200,-0.0438249450008112,1.25,0.025,0,1.25,0,-1,1.30230111936425
"1990-02-07",1990-02-07,0.00625040000000006,70905600,-0.0378484684370444,1.257813,0.0310562857912902,0,1.257813,0,1.24225143165161,1.34774632744798
"1990-02-08",1990-02-08,0.00621078013981405,72928000,-0.0318727568133214,1.265625,0.0370370370370371,0,1.265625,0,1.19257780167081,1.39290336845112
"1990-02-09",1990-02-09,-0.00617244444444439,42704000,-0.0378484684370443,1.257813,0.0310562857912902,1.21875,1.265625,2504,-1.187486500108,1.34774632744798
"1990-02-12",1990-02-12,-0.0248447106207361,26720000,-0.0617528448120239,1.226563,0.00636983179828521,1.21875,1.265625,0,-1.6315810747994,1.16422899935033
"1990-02-13",1990-02-13,0.0127388483102784,35574400,-0.0498006566245341,1.242188,0.01886831944923,1.21875,1.265625,0,2.96213778428332,1.2565740501772
"1990-02-14",1990-02-14,0.00628890312899491,25689600,-0.0438249450008111,1.25,0.025,1.21875,1.265625,0,1.3249722672583,1.30230111936425
"1990-02-15",1990-02-15,0.00625040000000006,59472000,-0.0378484684370441,1.257813,0.0310562857912902,1.21875,1.265625,0,1.24225143165161,1.34774632744798
"1990-02-16",1990-02-16,-0.00621157517055402,78976000,-0.043824945000811,1.25,0.025,1.21875,1.265625,0,-1.15790537399705,1.30230111936425
"1990-02-20",1990-02-20,-0.0312495999999999,50953600,-0.0737050329995137,1.210938,0,1.210938,1.257813,2510,-1.68180548767716,1.09503059035675
"1990-02-21",1990-02-21,0.00322559866813988,52230400,-0.0707171771876521,1.214844,0.00321522763416537,1.210938,1.214844,2510,-0.959461983934241,1.11845832952812
"1990-02-22",1990-02-22,-0.00321522763416535,39760000,-0.0737050329995137,1.210938,0,0,1.214844,2512,-1.0422507788162,1.09503059035675
"1990-02-23",1990-02-23,-0.0064520231423905,36528000,-0.0796815095632807,1.203125,0,1.203125,1.210938,2513,-1.08108641052785,1.07245869763307
"1990-02-26",1990-02-26,0.025974025974026,23958400,-0.0557771331883008,1.234375,0.0253164556962026,1.203125,1.234375,2513,-0.700000959996927,1.25835540942086
"1990-02-27",1990-02-27,0,57184000,-0.0557771331883008,1.234375,0.0253164556962026,0,1.234375,0,-1,1.25835540942086
"1990-02-28",1990-02-28,0.0189877468354431,41097600,-0.037848468437044,1.257813,0.0434786411016582,0,1.257813,0,1.7174063235155,1.39466294603576
"1990-03-01",1990-03-01,0.00931617020972107,89718400,-0.0288849010014596,1.269531,0.0523075056851703,0,1.269531,0,1.20306210957397,1.46186121286463
"1990-03-02",1990-03-02,0.00307751445218754,60652800,-0.0258962802495541,1.273438,0.0552150948848708,0,1.273438,0,1.05558646243238,1.48412995550654
"1990-03-05",1990-03-05,-0.0214725805261034,42393600,-0.0468128008126724,1.246094,0.0344829523294391,1.203125,1.273438,2519,-1.80770366869498,1.32683173037904
"1990-03-06",1990-03-06,0.018808372402082,74396800,-0.0288849010014596,1.269531,0.0523075056851703,1.203125,1.273438,0,1.51690914355132,1.46186121286463
"1990-03-07",1990-03-07,-0.0153844214910861,37804800,-0.0438249450008109,1.25,0.0375,1.203125,1.273438,0,-1.51722676835889,1.34951098558486
"1990-03-08",1990-03-08,0.00312479999999997,36377600,-0.0408370891889497,1.253906,0.0404982510650719,1.203125,1.273438,0,1.07995336173525,1.37211924997224
"1990-03-09",1990-03-09,0.00934599563284651,66025600,-0.0318727568133211,1.265625,0.0493827160493827,1.203125,1.273438,0,1.21937897935482,1.43953039681715
"1990-03-12",1990-03-12,-0.00925945679012348,68656000,-0.0408370891889497,1.253906,0.0404982510650719,1.203125,1.273438,0,-1.28125374997,1.37211924997224
"1990-03-13",1990-03-13,-0.00934519812489923,39411200,-0.0498006566245339,1.242188,0.0314469307383424,1.203125,1.273438,0,-1.21949574794889,1.3040808146732
"1990-03-14",1990-03-14,0,57164800,-0.0498006566245339,1.242188,0.0314469307383424,1.203125,1.273438,0,-1,1.3040808146732
"1990-03-15",1990-03-15,0.00943335469349237,78144000,-0.0408370891889496,1.253906,0.0404982510650719,1.203125,1.273438,0,1.28782841804315,1.37211924997224
"1990-03-16",1990-03-16,0.0529601102474987,208112000,0,1.320313,0.0591715752249656,1.242188,1.320313,2519,1.46108964384387,1.59687754220679
"1990-03-19",1990-03-19,0.0295854089144013,81865600,0,1.359375,0.0862065287356322,0,1.359375,0,1.45689088735397,1.69898286528829
"1990-03-20",1990-03-20,-0.0114942528735632,86044800,-0.0114942528735632,1.34375,0.075581023255814,1.242188,1.359375,2530,0,1.61544119867267
"1990-03-21",1990-03-21,-0.0145346976744186,48704000,-0.0258618850574713,1.324219,0.0619467021693542,1.242188,1.359375,0,-2.24998400000001,1.5096837212479
"1990-03-22",1990-03-22,-0.00884974464193614,54707200,-0.0344827586206896,1.3125,0.0535710476190475,1.242188,1.359375,0,-1.33334281488223,1.44549141577156
"1990-03-23",1990-03-23,0.0119047619047619,29168000,-0.0229885057471265,1.328125,0.0647055058823529,1.242188,1.359375,0,1.20784469892178,1.53095528981286
"1990-03-26",1990-03-26,0.00294098823529409,19315200,-0.0201151264367817,1.332031,0.0674481299609393,1.242188,1.359375,0,1.04238625509818,1.55216575130773
"1990-03-27",1990-03-27,0.00879784329343689,65660800,-0.0114942528735634,1.34375,0.075581023255814,1.242188,1.359375,0,1.12057996714786,1.61544119867267
"1990-03-28",1990-03-28,-0.0116279069767442,31107200,-0.0229885057471267,1.328125,0.0647055058823529,1.242188,1.359375,0,-1.99999999999999,1.53095528981286
"1990-03-29",1990-03-29,-0.014705694117647,34473600,-0.0373561379310348,1.308594,0.0507460679171691,1.242188,1.359375,0,-1.62499199999999,1.42396991444003
"1990-03-30",1990-03-30,-0.00298488301184322,44684800,-0.0402295172413794,1.304688,0.0479041732582809,1.242188,1.359375,0,-1.076918532522,1.4023845288799
"1990-04-02",1990-04-02,-0.00299458567872174,77910400,-0.0431036321839082,1.300781,0.0450444771256652,1.242188,1.359375,0,-1.07144293890687,1.38072913257656
"1990-04-03",1990-04-03,0.0150155944774717,32953600,-0.028735264367816,1.320313,0.0591715752249656,1.242188,1.359375,0,1.31362553193566,1.48835050327732
"1990-04-04",1990-04-04,0.00591677882441507,80499200,-0.0229885057471267,1.328125,0.0647055058823529,1.242188,1.359375,0,1.093523463527,1.53095528981286
"1990-04-05",1990-04-05,-0.0117647058823529,38332800,-0.0344827586206897,1.3125,0.0535710476190475,1.242188,1.359375,0,-1.49999999999998,1.44549141577155
"1990-04-06",1990-04-06,-0.0148807619047619,26636800,-0.0488503908045979,1.292969,0.0392747235239205,1.242188,1.359375,0,-1.41666133333333,1.33723369246863
"1990-04-09",1990-04-09,0.00302095409866746,28851200,-0.045977011494253,1.296875,0.0421682891566264,1.242188,1.359375,0,1.07367500960111,1.35901422840967
"1990-04-10",1990-04-10,0.0180726746987952,38060800,-0.0287352643678163,1.320313,0.0591715752249656,1.242188,1.359375,0,1.40322447053006,1.48835050327732
"1990-04-11",1990-04-11,0.0118343150449931,88169600,-0.0172410114942531,1.335938,0.0701754123320094,1.242188,1.359375,0,1.1859649175336,1.57332104873361
"1990-04-12",1990-04-12,-0.00584832529653327,113734400,-0.0229885057471267,1.328125,0.0647055058823529,1.242188,1.359375,0,-1.33336177838461,1.53095528981286
"1990-04-16",1990-04-16,0,63648000,-0.0229885057471267,1.328125,0.0647055058823529,1.242188,1.359375,0,-1,1.53095528981286
"1990-04-17",1990-04-17,-0.00294098823529409,44934400,-0.0258618850574716,1.324219,0.0619467021693542,1.242188,1.359375,0,-1.124992,1.5096837212479
"1990-04-18",1990-04-18,-0.0324485602456996,72134400,-0.0574712643678162,1.28125,0.0304874146341463,1.242188,1.359375,0,-2.22223802480371,1.27148665528866
"1990-04-19",1990-04-19,-0.0182922926829268,69942400,-0.0747122758620691,1.257813,0.0124223553103681,1.242188,1.359375,0,-1.2999936,1.1381430648811
"1990-04-20",1990-04-20,-0.00621157517055402,88704000,-0.0804597701149427,1.25,0.00624959999999997,1.242188,1.359375,0,-1.07692837872433,1.09312279390535
"1990-04-23",1990-04-23,-0.0125,50425600,-0.0919540229885059,1.234375,0,1.234375,1.34375,2553,-1.14285714285714,1.02610800027343
"1990-04-24",1990-04-24,-0.0126582278481013,36998400,-0.103448275862069,1.21875,0,1.21875,1.234375,2554,-1.125,0.982696629036094
"1990-04-25",1990-04-25,0.0192311794871795,47836800,-0.0862065287356322,1.242188,0.01886831944923,1.21875,1.242188,2554,-0.833329777777778,1.11907674201644
"1990-04-26",1990-04-26,0.00628890312899491,35350400,-0.0804597701149424,1.25,0.025,0,1.25,0,1.3249722672583,1.16393910395198
"1990-04-27",1990-04-27,-0.0156248,26105600,-0.0948274022988506,1.230469,0.00952401076337561,1.21875,1.25,2557,-1.17856914285714,1.05122603396784
"1990-04-30",1990-04-30,0.00317439935504264,29436800,-0.0919540229885059,1.234375,0.0126582278481012,1.21875,1.25,0,1.32908584026156,1.07391545973734
"1990-05-01",1990-05-01,0.00316435443037972,31152000,-0.089080643678161,1.238281,0.015772671954104,1.21875,1.25,0,1.24604108437422,1.09653020713241
"1990-05-02",1990-05-02,0.0157734795252452,54054400,-0.0747122758620691,1.257813,0.0217393205508292,1.230469,1.257813,2557,1.37829028677494,1.17333127948784
"1990-05-03",1990-05-03,0.0186331354501821,83414400,-0.0574712643678162,1.28125,0.0396339512195122,0,1.28125,0,1.82314581207095,1.30603119677482
"1990-05-04",1990-05-04,0.0304881951219513,76041600,-0.0287352643678163,1.320313,0.0680475008577511,0,1.320313,0,1.71689924329953,1.52187300421395
"1990-05-07",1990-05-07,0.0207094832816157,73984000,-0.00862087356321872,1.347656,0.0869561668556367,0,1.347656,0,1.27787451059243,1.66925486750709
"1990-05-08",1990-05-08,-0.00289836575505913,28297600,-0.0114942528735632,1.34375,0.0843021395348837,1.230469,1.347656,2564,-1.33330488949564,1.64837901729901
"1990-05-09",1990-05-09,0.0058143255813954,83737600,-0.00574675862068974,1.351563,0.0057807146244756,1.34375,1.351563,2564,-0.499968000000008,1.37352721484383
"1990-05-10",1990-05-10,0.00577997474035611,67737600,0,1.359375,0.0114942528735632,0,1.359375,0,1.98837922648809,1.41681034140948
"1990-05-11",1990-05-11,0.0344827586206897,109225600,0,1.40625,0.0444444444444444,0,1.40625,0,3.86666666666667,1.54125627228984
"1990-05-14",1990-05-14,-0.0111111111111111,124387200,-0.011111111111111,1.390625,0.0337078651685393,1.34375,1.40625,2568,0,1.45874214905783
"1990-05-15",1990-05-15,0,57804800,-0.011111111111111,1.390625,0.0337078651685393,1.34375,1.40625,0,-1,1.45874214905783
"1990-05-16",1990-05-16,0.00561833707865174,75526400,-0.00555519999999965,1.398438,0.0391064888110878,1.34375,1.40625,0,1.16015916806227,1.50011511867617
"1990-05-17",1990-05-17,0.00279311631977961,76249600,-0.00277759999999971,1.402344,0.0417829006292322,1.34375,1.40625,0,1.0684390723768,1.52071377214018
"1990-05-18",1990-05-18,0.00557067310160697,73347200,0,1.410156,0.0138502406825911,1.390625,1.410156,2568,0,1.425708410952
"1990-05-21",1990-05-21,0.0083104280661147,91987200,0,1.421875,0.021978021978022,0,1.421875,0,1.58683321695969,1.45640532836221
"1990-05-22",1990-05-22,0.010989010989011,98806400,0,1.4375,0.0326086956521739,0,1.4375,0,1.48369565217391,1.49655514292154
"1990-05-23",1990-05-23,0.0434782608695652,92352000,0,1.5,0.0729166666666666,0,1.5,0,2.23611111111111,1.648789856459
"1990-05-24",1990-05-24,0.00520866666666671,108499200,0,1.507813,0.0777205130874983,0,1.507813,0,1.06588132234283,1.66693297220874
"1990-05-25",1990-05-25,-0.0155443679023858,48870400,-0.0155443679023858,1.484375,0.0631578947368421,1.390625,1.507813,2577,0,1.55322522874381
"1990-05-29",1990-05-29,0.0236840421052631,43939200,0,1.519531,0.0231360860686619,1.484375,1.519531,2577,0,1.46077909242573
"1990-05-30",1990-05-30,-0.0154238380131764,62412800,-0.0154238380131761,1.496094,0.0078330639652322,1.484375,1.519531,2579,0,1.34473021598699
"1990-05-31",1990-05-31,0.00783306396523215,41929600,-0.00771158995769061,1.507813,0.0155443679023858,1.484375,1.519531,0,1.9844556320976,1.40298172208452
"1990-06-01",1990-06-01,-0.0155443679023858,61049600,-0.0231360860686618,1.484375,0,1.484375,1.507813,2581,-3.00017067759012,1.28601884791854
"1990-06-04",1990-06-04,0.0210526315789474,61216000,-0.00257052998589669,1.515625,0.020618556701031,1.484375,1.515625,2581,-0.111104790078496,1.44156256431353
"1990-06-05",1990-06-05,-0.0283506804123712,65532800,-0.0308483341241472,1.472656,0,0,1.515625,2583,-12.0007680491563,1.25689131200178
"1990-06-06",1990-06-06,0.0132631110048783,39766400,-0.0179943679990732,1.492188,0.0130895034673916,1.472656,1.492188,2583,-0.583317333333331,1.35487433030247
"1990-06-07",1990-06-07,-0.0183247687288733,38406400,-0.035989394095941,1.464844,0,0,1.492188,2585,-2.0000365724317,1.23747461172174
