"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1990-06-08",1990-06-08,-0.00800016930130446,47587200,-0.0437016421514267,1.453125,0,1.453125,1.464844,2586,-1.21429224495767,1.20834707580497
"1990-06-11",1990-06-11,0.021505376344086,42704000,-0.0231360860686616,1.484375,0.0210526315789473,1.453125,1.484375,2586,-0.52940999307291,1.36553020155325
"1990-06-12",1990-06-12,0.00789490526315792,47468800,-0.0154238380131761,1.496094,0.0287207889343851,0,1.496094,0,1.3642374743833,1.42361875210272
"1990-06-13",1990-06-13,0.00261079851934435,48124800,-0.0128533080272791,1.5,0.03125,0,1.5,0,1.08806203309363,1.44287939952684
"1990-06-14",1990-06-14,0,51388800,-0.0128533080272791,1.5,0.03125,0,1.5,0,-1,1.44287939952684
"1990-06-15",1990-06-15,0.00520866666666671,51769600,-0.00771158995769061,1.507813,0.0362697496307567,0,1.507813,0,1.16063198818421,1.48125712198591
"1990-06-18",1990-06-18,-0.0259070587665712,39833600,-0.0334188641100441,1.46875,0.0106382978723404,1.453125,1.507813,2592,-4.33358934971849,1.28736157141121
"1990-06-19",1990-06-19,0,25152000,-0.0334188641100441,1.46875,0.0106382978723404,1.453125,1.507813,0,-1,1.28736157141121
"1990-06-20",1990-06-20,0.0106382978723404,17302400,-0.0231360860686616,1.484375,0.0210526315789473,1.453125,1.507813,0,1.97894736842106,1.36553020155325
"1990-06-21",1990-06-21,-0.00789490526315792,20921600,-0.0308483341241472,1.472656,0.0132624319596701,1.453125,1.507813,0,-1.33334281488225,1.30698072308785
"1990-06-22",1990-06-22,-0.0238725133364479,44668800,-0.0539844201928092,1.4375,0,1.4375,1.484375,2596,-1.74999466666668,1.16951118974818
"1990-06-25",1990-06-25,-0.0108695652173913,56723200,-0.0642671982341918,1.421875,0,1.421875,1.4375,2597,-1.19047677097683,1.13067530369139
"1990-06-26",1990-06-26,0,43414400,-0.0642671982341918,1.421875,0,1.421875,1.421875,2597,-1,1.13067530369139
"1990-06-27",1990-06-27,0.00824193406593409,26713600,-0.0565549501787062,1.433594,0.0081745598823656,0,1.433594,0,-0.879997132792658,1.19067642988486
"1990-06-28",1990-06-28,0.00544924155653548,38684800,-0.0514138902069123,1.441406,0.0135499644097499,0,1.441406,0,1.65757724021085,1.23039490045446
"1990-06-29",1990-06-29,0.0189703664338847,39324800,-0.0334188641100441,1.46875,0.0319148936170213,0,1.46875,0,2.35534888889132,1.36771879051011
"1990-07-02",1990-07-02,0.0106382978723404,36518400,-0.0231360860686616,1.484375,0.0421052631578948,0,1.484375,0,1.31929824561404,1.44504155518795
"1990-07-03",1990-07-03,0,44345600,-0.0231360860686616,1.484375,0.0421052631578948,0,1.484375,0,-1,1.44504155518795
"1990-07-05",1990-07-05,-0.0105263157894737,41020800,-0.0334188641100441,1.46875,0.0319148936170213,1.421875,1.484375,2604,-1.44444760496076,1.36771879051011
"1990-07-06",1990-07-06,-0.00531880851063825,30704000,-0.0385599240818381,1.460938,0.0267383010093516,1.421875,1.484375,0,-1.15383706504401,1.32875119067114
"1990-07-09",1990-07-09,0,33276800,-0.0385599240818381,1.460938,0.0267383010093516,1.421875,1.484375,0,-1,1.32875119067114
"1990-07-10",1990-07-10,-0.0106951835053917,30601600,-0.0488427021232206,1.445313,0.0162165565521102,1.421875,1.484375,0,-1.26667008004369,1.25017689275565
"1990-07-11",1990-07-11,0.0378374788021694,73494400,-0.0128533080272792,1.5,0.036458,1.445313,1.5,2604,2.24819614958614,1.462548918189
"1990-07-12",1990-07-12,0.0156253333333334,65094400,0,1.523438,0.0512820344510246,0,1.523438,0,1.40660580533833,1.5670804090484
"1990-07-13",1990-07-13,0.0256406890204918,93756800,0,1.5625,0.0749996799999999,0,1.5625,0,1.46249423999795,1.65665695892319
"1990-07-16",1990-07-16,0.02500032,53625600,0,1.601563,0.0975609451517049,0,1.601563,0,1.30081815218018,1.74186610368956
"1990-07-17",1990-07-17,-0.0146344539677803,103091200,-0.0146344539677802,1.578125,0.0841580990099009,1.445313,1.601563,2612,0,1.63597512870073
"1990-07-18",1990-07-18,-0.0396039603960396,70755200,-0.0536588320284623,1.515625,0.0463914226804123,1.445313,1.601563,0,-3.6666097789914,1.34595149632479
"1990-07-19",1990-07-19,-0.0154635876288659,60156800,-0.0682926616061933,1.492188,0.0314136020394213,1.445313,1.601563,0,-1.27271986781167,1.23411453269301
"1990-07-20",1990-07-20,-0.05497430618662,120438400,-0.119512626103375,1.410156,0,1.410156,1.578125,2615,-1.75000685714286,0.922024962971052
"1990-07-23",1990-07-23,-0.0138502406825911,99468800,-0.131707588149826,1.390625,0,1.390625,1.410156,2616,-1.10203911037736,0.875967160828788
"1990-07-24",1990-07-24,-0.0252807191011236,224918400,-0.153658644711448,1.355469,0,1.355469,1.390625,2617,-1.1666650864235,0.793062645334781
"1990-07-25",1990-07-25,0.00288165941087547,53446400,-0.151219777180167,1.359375,0.00287337931034481,1.355469,1.359375,2617,-0.98412801612392,0.813125882352698
"1990-07-26",1990-07-26,0.00574749425287361,62960000,-0.146341417727557,1.367188,0.00857160829381187,0,1.367188,0,2.98311060532529,0.853071428363705
"1990-07-27",1990-07-27,-0.00571464933864258,39840000,-0.151219777180167,1.359375,0.00287337931034481,1.355469,1.367188,2620,-1.03333546666667,0.813125882352698
"1990-07-30",1990-07-30,-0.0028733793103448,43232000,-0.153658644711448,1.355469,0,1.355469,1.359375,2621,-1.01612796670355,0.793062645334781
"1990-07-31",1990-07-31,0.0259364102019301,35126400,-0.131707588149826,1.390625,0.0252807191011236,1.355469,1.390625,2621,-0.85714401813941,0.971447110166768
"1990-08-01",1990-08-01,-0.0449438202247191,68611200,-0.170731966210508,1.328125,0,0,1.390625,2623,-1.296295593966,0.728580307421818
"1990-08-02",1990-08-02,-0.0529407999999999,110627200,-0.214634079333751,1.257813,0,1.257813,1.328125,2624,-1.25714055837155,0.562771276433806
"1990-08-03",1990-08-03,-0.0248447106207361,173862400,-0.234146268364092,1.226563,0,1.226563,1.257813,2625,-1.09090909090909,0.489077849730321
"1990-08-06",1990-08-06,-0.0509553932411136,118345600,-0.273170646424774,1.164063,0,1.164063,1.226563,2626,-1.16666666666667,0.341690996323352
"1990-08-07",1990-08-07,0.016778301518045,91920000,-0.260975684378323,1.183594,0.0165014354584426,1.164063,1.183594,2626,-0.955357714285715,0.450071243300898
"1990-08-08",1990-08-08,-0.0198023984575793,114044800,-0.275610138346103,1.160156,0,0,1.183594,2628,-1.05607592907608,0.332477549343175
"1990-08-09",1990-08-09,0.0572397160381881,59680000,-0.234146268364092,1.226563,0.0541407167834022,1.160156,1.226563,2628,-0.849556078630379,0.693555929444889
"1990-08-10",1990-08-10,-0.0254776966205568,60249600,-0.253658457394433,1.195313,0.0294123798536451,1.160156,1.226563,2630,-1.08333333333333,0.526468784476453
"1990-08-13",1990-08-13,0,57382400,-0.253658457394433,1.195313,0.0294123798536451,1.160156,1.226563,0,-1,0.526468784476453
"1990-08-14",1990-08-14,-0.0326801431926199,97811200,-0.278049005877383,1.15625,0,1.15625,1.195313,2632,-1.09615507692308,0.323266460552653
"1990-08-15",1990-08-15,0,45283200,-0.278049005877383,1.15625,0,1.15625,1.15625,2632,-1,0.323266460552653
"1990-08-16",1990-08-16,-0.027027027027027,62569600,-0.297561194907724,1.125,0,0,1.15625,2634,-1.0701753598031,0.249573033849169
"1990-08-17",1990-08-17,-0.0486106666666666,104755200,-0.331707213515797,1.070313,0,1.070313,1.125,2635,-1.11475292878381,0.120610716212898
"1990-08-20",1990-08-20,-0.0291970666524652,74716800,-0.351219402546138,1.039063,0,1.039063,1.070313,2636,-1.05882352941176,0.0469172895094135
"1990-08-21",1990-08-21,-0.0300751734976609,75561600,-0.370731591576479,1.007813,0,1.007813,1.039063,2637,-1.05555555555556,-0.0267761371940713
"1990-08-22",1990-08-22,-0.00387671125496506,59452800,-0.373171083497808,1.003906,0,1.003906,1.007813,2638,-1.00658021052632,-0.0359895841742481
"1990-08-23",1990-08-23,0.0350202110556169,142320000,-0.351219402546138,1.039063,0.0338352919890326,1.003906,1.039063,2638,-0.941175289505519,0.174706058176401
"1990-08-24",1990-08-24,0.0827062459157914,113244800,-0.297561194907724,1.125,0.107639111111111,0,1.125,0,3.18126739222471,0.656103276702002
"1990-08-27",1990-08-27,0.00694488888888895,102236800,-0.292682835455115,1.132813,0.11379371529105,0,1.132813,0,1.05717814014263,0.697772455670756
"1990-08-28",1990-08-28,-0.0172420337690335,41062400,-0.304878421891614,1.113281,0.0982456360972657,1.003906,1.132813,2642,-1.04166826666667,0.592990476240763
"1990-08-29",1990-08-29,-0.0175436390273435,53849600,-0.317073383938065,1.09375,0.0821430857142857,1.003906,1.132813,0,-1.03999942656088,0.486116734147216
"1990-08-30",1990-08-30,-0.0535716571428572,64441600,-0.353658894467467,1.035156,0.0301886865361356,1.003906,1.132813,0,-1.11538499408247,0.151720150748977
"1990-08-31",1990-08-31,0.00754765465301855,78336000,-0.348780535014857,1.042969,0.0374536539436935,1.003906,1.132813,0,1.24065198725562,0.197582937672305
"1990-09-04",1990-09-04,0.00374507775398882,42582400,-0.346341667483577,1.046875,0.0410450149253732,1.003906,1.132813,0,1.09588813382744,0.220357840182427
"1990-09-05",1990-09-05,-0.0298507462686567,46083200,-0.365853856513918,1.015625,0.0115387076923077,1.003906,1.132813,0,-1.05633797738549,0.0352253081079744
"1990-09-06",1990-09-06,-0.0384610461538462,99753600,-0.390243780606819,0.976563,0,0.976563,1.113281,2648,-1.06666575644522,-0.100469563897555
"1990-09-07",1990-09-07,0.0159999918080042,130553600,-0.380487686091649,0.992188,0.0157480235600511,0.976563,0.992188,2648,-0.975,-0.00414588370509693
"1990-09-10",1990-09-10,0.0236215314033228,38131200,-0.365853856513918,1.015625,0.0384610461538462,0,1.015625,0,2.44227766152271,0.136905307877181
"1990-09-11",1990-09-11,-0.0153846153846154,39584000,-0.375609951029088,1,0.023437,0.976563,1.015625,2651,-1.02666664391113,0.0433159378042176
"1990-09-12",1990-09-12,0.0234380000000001,56777600,-0.360975497061308,1.023438,0.0229012407200045,1,1.023438,2651,-0.961038162253995,0.0965637370118558
"1990-09-13",1990-09-13,-0.0152671681137499,26912000,-0.370731591576478,1.007813,0.00775243026236028,1,1.023438,2653,-1.02702702702703,0.00250315845157793
"1990-09-14",1990-09-14,0.0116271570221856,24908800,-0.363414988982637,1.019531,0.0191568476093419,1,1.023438,0,2.47107641875252,0.0732085062051395
"1990-09-17",1990-09-17,0.00766332754962828,43014400,-0.358536629530027,1.027344,0.0190111588718093,1.007813,1.027344,2653,-0.986576339445254,0.0910828063111372
"1990-09-18",1990-09-18,0.0190111588718092,61129600,-0.346341667483577,1.046875,0.0373129552238806,0,1.046875,0,1.96268704477612,0.206262637043645
"1990-09-19",1990-09-19,0.0111942686567165,63808000,-0.339024440499686,1.058594,0.047970232213672,0,1.058594,0,1.28561867924551,0.274148551281984
"1990-09-20",1990-09-20,-0.0258304883647555,34108800,-0.356097761998747,1.03125,0.0227267878787878,1.007813,1.058594,2658,-1.05036014947446,0.114327042969247
"1990-09-21",1990-09-21,-0.00378763636363633,37193600,-0.358536629530028,1.027344,0.0190111588718093,1.007813,1.058594,0,-1.00684887070784,0.0910828063111368
"1990-09-24",1990-09-24,-0.0266162064508091,39385600,-0.375609951029088,1,0,1,1.03125,2660,-1.04761946226091,-0.0452006729647689
"1990-09-25",1990-09-25,0.0546880000000001,53936000,-0.341463308030967,1.054688,0.0518523013440942,1,1.054688,2660,-0.909090153483509,0.279599219635972
"1990-09-26",1990-09-26,-0.0296296155829971,38473600,-0.360975497061308,1.023438,0.0229012407200045,1,1.054688,2662,-1.05714285714286,0.0965637370118554
"1990-09-27",1990-09-27,-0.0229012407200046,133404800,-0.375609951029088,1,0,1,1.023438,2663,-1.04054140540541,-0.0452006729647693
"1990-09-28",1990-09-28,0.0390630000000001,69584000,-0.351219402546137,1.039063,0.0375944480748521,1,1.039063,2663,-0.935064157868752,0.188903598649515
"1990-10-01",1990-10-01,0.0225558989204696,74070400,-0.336585572968406,1.0625,0.0588235294117647,0,1.0625,0,1.56468660730554,0.324350256774461
"1990-10-02",1990-10-02,0.0147058823529412,70755200,-0.326829478453236,1.078125,0.072463768115942,0,1.078125,0,1.23188405797101,0.412713277681509
"1990-10-03",1990-10-03,-0.036231420289855,43171200,-0.351219402546137,1.039063,0.0375944480748521,1,1.078125,2667,-1.07462583916338,0.188903598649515
"1990-10-04",1990-10-04,-0.0300751734976609,62224000,-0.370731591576478,1.007813,0.00775243026236028,1,1.078125,0,-1.05555555555556,0.00250315845157751
"1990-10-05",1990-10-05,0.0193795872845458,41203200,-0.358536629530028,1.027344,0.0266162064508091,1,1.078125,0,3.43327260614475,0.11980546861561
"1990-10-08",1990-10-08,-0.00380203709760311,25804800,-0.360975497061308,1.023438,0.0229012407200045,1,1.078125,0,-1.00680228275275,0.096563737011855
"1990-10-09",1990-10-09,-0.0763358405687497,64092800,-0.409755969637161,0.945313,0,0.945313,1.039063,2671,-1.13513513513514,-0.174162990601041
"1990-10-10",1990-10-10,-0.0165289168772671,58214400,-0.419512064152331,0.929688,0,0.929688,0.945313,2672,-1.02380952380952,-0.211009703952783
"1990-10-11",1990-10-11,-0.0210091987849687,105171200,-0.431707650588831,0.910156,0,0.910156,0.929688,2673,-1.02907088372093,-0.257069864284702
"1990-10-12",1990-10-12,0.0300432013852571,105232000,-0.41463432908977,0.9375,0.0291669333333334,0.910156,0.9375,2673,-0.960451658719104,-0.08243016471318
"1990-10-15",1990-10-15,0.0458336,83788800,-0.387804913075539,0.980469,0.0717136390849686,0,0.980469,0,2.45873086023105,0.179588829484498
"1990-10-16",1990-10-16,-0.0119524431675046,39238400,-0.395122140059429,0.96875,0.0604841290322581,0.910156,0.980469,2676,-1.01886831944923,0.109541711538365
"1990-10-17",1990-10-17,0.032258064516129,44668800,-0.375609951029088,1,0.03125,0.96875,1,2676,-0.950617322969029,0.0728239925867441
"1990-10-18",1990-10-18,0.0625,71900800,-0.336585572968406,1.0625,0.0882352941176471,0,1.0625,0,2.82352941176471,0.43543229494059
"1990-10-19",1990-10-19,0.0220592941176471,102144000,-0.321951119000626,1.085938,0.107914079809345,0,1.085938,0,1.22302623783924,0.565026171254152
"1990-10-22",1990-10-22,0.0143884825837202,47568000,-0.312195024485455,1.101563,0.120567775061435,0,1.101563,0,1.11725712969472,0.649663225409695
"1990-10-23",1990-10-23,0.00709174146190452,46825600,-0.307317289422895,1.109375,0.126760563380282,0,1.109375,0,1.05136354482523,0.691474259635959
"1990-10-24",1990-10-24,-0.0140845070422535,43964800,-0.317073383938065,1.09375,0.114285714285714,0.96875,1.109375,2682,-1.03174599949613,0.607512669734076
"1990-10-25",1990-10-25,-0.0250002285714286,89120000,-0.334146705437126,1.066406,0.0915748786109605,0.96875,1.109375,0,-1.05384659313566,0.457256290704051
"1990-10-26",1990-10-26,-0.0256403283552417,23635200,-0.351219402546137,1.039063,0.067669621572513,0.96875,1.109375,0,-1.05109341744572,0.3024911920404
"1990-10-29",1990-10-29,-0.0263160174118413,34265600,-0.368292724045198,1.011719,0.0424712790804561,0.96875,1.109375,0,-1.04861155555556,0.142840023884957
"1990-10-30",1990-10-30,0.0270272674527216,33993600,-0.351219402546137,1.039063,0.067669621572513,0.96875,1.109375,0,1.59330312243062,0.3024911920404
"1990-10-31",1990-10-31,0.00751831217163919,44969600,-0.346341667483577,1.046875,0.0746268656716418,0.96875,1.109375,0,1.10281192560939,0.34718941467616
"1990-11-01",1990-11-01,0,30390400,-0.346341667483577,1.046875,0.0746268656716418,0.96875,1.109375,0,-1,0.34718941467616
"1990-11-02",1990-11-02,0.0447761194029851,61225600,-0.317073383938065,1.09375,0.114285714285714,0.96875,1.109375,0,1.53142857142857,0.607512669734075
"1990-11-05",1990-11-05,0.0357147428571429,47936000,-0.292682835455115,1.132813,0.10689672523179,1.011719,1.132813,2682,-0.923076014202078,0.671723977428957
"1990-11-06",1990-11-06,-0.0034489364087454,45283200,-0.295122327376444,1.128906,0.103805808455265,1.011719,1.132813,2691,-1.00833493333333,0.650836789047279
"1990-11-07",1990-11-07,-0.0449824874701702,45708800,-0.326829478453236,1.078125,0.0615939710144927,1.011719,1.132813,0,-1.10743731712426,0.371660344321145
"1990-11-08",1990-11-08,0.0217395942028986,40540800,-0.312195024485455,1.101563,0.0815604736179411,1.011719,1.132813,0,1.32416326264709,0.502340866787759
"1990-11-09",1990-11-09,0.0212761321867201,29782400,-0.297561194907724,1.125,0.100694222222222,1.011719,1.132813,0,1.23459584962577,0.62987389467309
"1990-11-12",1990-11-12,0.0347226666666667,57500800,-0.273170646424774,1.164063,0.0738259011754518,1.078125,1.164063,2691,-0.918031823704316,0.620515869772049
"1990-11-13",1990-11-13,0.016778301518045,68153600,-0.260975684378323,1.183594,0.0891091032904865,0,1.183594,0,1.20701680401724,0.724295106096174
"1990-11-14",1990-11-14,0,65993600,-0.260975684378323,1.183594,0.0891091032904865,0,1.183594,0,-1,0.724295106096174
"1990-11-15",1990-11-15,-0.0297027528020588,37875200,-0.282926740939944,1.148438,0.06122489851433,1.078125,1.183594,2698,-1.08411150109219,0.536077824430142
"1990-11-16",1990-11-16,0.00680228275274758,29750400,-0.278049005877383,1.15625,0.0675675675675675,1.078125,1.183594,0,1.10359623628862,0.578454926609979
"1990-11-19",1990-11-19,0.00675718918918925,40208000,-0.273170646424773,1.164063,0.0738259011754518,1.078125,1.183594,0,1.09262333739669,0.620515869772049
"1990-11-20",1990-11-20,-0.0134228130264427,25510400,-0.282926740939944,1.148438,0.06122489851433,1.078125,1.183594,0,-1.03571428571429,0.536077824430142
"1990-11-21",1990-11-21,-0.0136054362534155,41116800,-0.292682835455115,1.132813,0.0482762821401238,1.078125,1.183594,0,-1.03448275862069,0.450326915336943
"1990-11-23",1990-11-23,-0.0206900874195477,22204800,-0.307317289422895,1.109375,0.028169014084507,1.078125,1.183594,0,-1.05000106666667,0.3191147514171
"1990-11-26",1990-11-26,0.0140845070422535,33526400,-0.297561194907724,1.125,0.0416666666666666,1.078125,1.183594,0,1.47916666666667,0.40693925458452
"1990-11-27",1990-11-27,0.0312497777777777,53753600,-0.275610138346103,1.160156,0.0707068704553525,1.078125,1.183594,0,1.69696489092846,0.599522500949165
"1990-11-28",1990-11-28,0.0168356669275512,31270400,-0.263414551909603,1.179688,0.0860931025830559,1.078125,1.183594,0,1.21760589923746,0.703693218112128
"1990-11-29",1990-11-29,0,27820800,-0.263414551909603,1.179688,0.0860931025830559,1.078125,1.183594,0,-1,0.703693218112128
"1990-11-30",1990-11-30,-0.00662293759027817,62268800,-0.268292911362213,1.171875,0.08,1.078125,1.183594,0,-1.0185197037037,0.662256317716269
"1990-12-03",1990-12-03,0.00666709333333339,62732800,-0.263414551909603,1.179688,0.0860931025830559,1.078125,1.183594,0,1.0761637822882,0.703693218112128
"1990-12-04",1990-12-04,0.0132450274987963,39747200,-0.253658457394432,1.195313,0.0718958130631894,1.109375,1.195313,2698,-0.962962962962963,0.686919760349622
"1990-12-05",1990-12-05,0,45574400,-0.253658457394432,1.195313,0.0718958130631894,0,1.195313,0,-1,0.686919760349622
"1990-12-06",1990-12-06,0.00326776333897478,75222400,-0.251219589863152,1.199219,0.0749187596260567,0,1.199219,0,1.04204621151179,0.707547881366144
"1990-12-07",1990-12-07,-0.0162864330868673,35004800,-0.263414551909603,1.179688,0.0596030475854633,1.109375,1.199219,2713,-1.0485430377985,0.603645861903102
"1990-12-10",1990-12-10,0,34220800,-0.263414551909603,1.179688,0.0596030475854633,1.109375,1.199219,0,-1,0.603645861903102
"1990-12-11",1990-12-11,-0.0529801099951852,94134400,-0.302438929970285,1.117188,0.00699345141551833,1.109375,1.199219,0,-1.14814814814815,0.257563648727879
"1990-12-12",1990-12-12,0.027972015453084,66944000,-0.282926740939944,1.148438,0.0340140260074989,1.109375,1.199219,0,4.86369661938631,0.433308092366667
"1990-12-13",1990-12-13,-0.0136054362534155,39849600,-0.292682835455115,1.132813,0.0206900874195477,1.109375,1.199219,0,-1.03448275862069,0.346139670353426
"1990-12-14",1990-12-14,-0.00689699005925962,35913600,-0.297561194907724,1.125,0.0138888888888888,1.109375,1.199219,0,-1.01666773333333,0.302028440760953
"1990-12-17",1990-12-17,-0.00694399999999994,26201600,-0.302438929970285,1.117188,0.00699345141551833,1.109375,1.199219,0,-1.01639237624406,0.257563648727879
"1990-12-18",1990-12-18,0.041958023179626,32905600,-0.273170646424774,1.164063,0.0469802751225664,1.109375,1.199219,0,6.71775241311009,0.51912559660684
"1990-12-19",1990-12-19,0.0134228130264427,47203200,-0.263414551909603,1.179688,0.0596030475854633,1.109375,1.199219,0,1.26868238702233,0.603645861903102
"1990-12-20",1990-12-20,0.0331121449061107,63209600,-0.239024627816701,1.21875,0.083332923076923,1.117188,1.21875,2713,1.39813191527554,0.785384205978304
"1990-12-21",1990-12-21,0.0256410256410256,50902400,-0.219512438786361,1.25,0.1062496,0,1.25,0,1.27500147693035,0.945629092822532
"1990-12-24",1990-12-24,-0.0281248,10425600,-0.241463495347982,1.214844,0.0803856297598704,1.117188,1.25,2724,-1.09999914666788,0.765041811330908
"1990-12-26",1990-12-26,-0.0353699734286872,20860800,-0.268292911362213,1.171875,0.04666624,1.117188,1.25,0,-1.11111168574598,0.536361729697888
"1990-12-27",1990-12-27,-0.0133333333333333,38428800,-0.278049005877383,1.15625,0.0337833513513512,1.117188,1.25,0,-1.03636359404964,0.450859060375133
"1990-12-28",1990-12-28,0.0236488648648649,36662400,-0.260975684378323,1.183594,0.0561053874892911,1.117188,1.25,0,1.66074072716433,0.599647025475588
"1990-12-31",1990-12-31,0.0165014354584426,18518400,-0.248780722331872,1.203125,0.0714281558441557,1.117188,1.25,0,1.27310689829545,0.703575695150852
"1991-01-02",1991-01-02,0,27174400,-0.248780722331872,1.203125,0.0714281558441557,1.117188,1.25,0,-1,0.703575695150852
"1991-01-03",1991-01-03,0,37164800,-0.248780722331872,1.203125,0.0714281558441557,1.117188,1.25,0,-1,0.703575695150852
"1991-01-04",1991-01-04,0.00649392207792214,44195200,-0.243902362879262,1.210938,0.0774193228720215,1.117188,1.25,0,1.08387682640075,0.744627606432818
"1991-01-07",1991-01-07,-0.00967762181053038,38502400,-0.251219589863152,1.199219,0.068403686065681,1.117188,1.25,0,-1.03000064,0.682941821269925
"1991-01-08",1991-01-08,-0.00977219340253952,40976000,-0.258536816847042,1.1875,0.0592101052631578,1.117188,1.25,0,-1.02912681685324,0.620583979126669
"1991-01-09",1991-01-09,0.0098686315789474,86828800,-0.251219589863152,1.199219,0.068403686065681,1.117188,1.25,0,1.15527046881039,0.682941821269925
"1991-01-10",1991-01-10,0.00977219340253952,29497600,-0.243902362879262,1.210938,0.0774193228720215,1.117188,1.25,0,1.13180045294173,0.744627606432817
"1991-01-11",1991-01-11,0.0258064409573405,37833600,-0.224390173848921,1.242188,0.100628890312899,1.117188,1.25,0,1.2997903698957,0.905978679050059
"1991-01-14",1991-01-14,-0.00628970816011753,48531200,-0.229268533301531,1.234375,0.0949363037974683,1.117188,1.25,0,-1.02174052173913,0.866054443451942
"1991-01-15",1991-01-15,0.0221521012658228,65952000,-0.21219521180247,1.261719,0.0835915128487406,1.15625,1.261719,2724,-0.925531335446692,0.887689896325691
"1991-01-16",1991-01-16,0.0433432483778083,96227200,-0.178049193194398,1.316406,0.121661554262135,0,1.316406,0,1.45542950613039,1.1604347389331
"1991-01-17",1991-01-17,-0.00296716970296395,334278400,-0.180488060725679,1.3125,0.119047619047619,1.15625,1.316406,2740,-1.01369771739778,1.14135136759965
"1991-01-18",1991-01-18,0.0416670476190477,162854400,-0.146341417727557,1.367188,0.040000351085586,1.3125,1.367188,2740,-0.810809408329672,0.971771167778222
"1991-01-21",1991-01-21,0.0285710524083008,99132800,-0.121951493634656,1.40625,0.0666666666666667,0,1.40625,0,1.66665203822898,1.16459982735709
"1991-01-22",1991-01-22,-0.0277774222222222,69724800,-0.146341417727557,1.367188,0.040000351085586,1.3125,1.40625,2743,-1.19999692800786,0.971771167778222
"1991-01-23",1991-01-23,0.00285695895516927,66992000,-0.143902550196277,1.371094,0.0427352172790487,1.3125,1.40625,0,1.06837105473427,0.991311269938715
"1991-01-24",1991-01-24,-0.00284881999337753,67129600,-0.146341417727557,1.367188,0.040000351085586,1.3125,1.40625,0,-1.01694804941228,0.971771167778222
"1991-01-25",1991-01-25,0.00571391791033854,54745600,-0.141463682664997,1.375,0.0454545454545454,1.3125,1.40625,0,1.13635366242885,1.01079268827925
"1991-01-28",1991-01-28,0,46371200,-0.141463682664997,1.375,0.0454545454545454,1.3125,1.40625,0,-1,1.01079268827925
"1991-01-29",1991-01-29,0.0113636363636364,49126400,-0.131707588149826,1.390625,0.0561797752808989,1.3125,1.40625,0,1.23595505617978,1.08814633485398
"1991-01-30",1991-01-30,0.00561833707865174,124227200,-0.126829228697216,1.398438,0.0614528495364114,1.3125,1.40625,0,1.09386072174812,1.1264861610386
"1991-01-31",1991-01-31,0.0223463607253235,89472000,-0.107317039666875,1.429688,0.0437158317059386,1.367188,1.429688,2743,-0.846153846153845,1.13319060862776
"1991-02-01",1991-02-01,0.027322045089558,110697600,-0.0829271155739736,1.46875,0.0691485957446808,0,1.46875,0,1.58177468084834,1.32136040394343
"1991-02-04",1991-02-04,0,54518400,-0.0829271155739736,1.46875,0.0691485957446808,0,1.46875,0,-1,1.32136040394343
"1991-02-05",1991-02-05,0.0212765957446809,59536000,-0.0634149265436327,1.5,0.0885413333333332,0,1.5,0,1.28045020119073,1.46829611442384
"1991-02-06",1991-02-06,0.0416666666666667,104876800,-0.0243905484829505,1.5625,0.12499968,0,1.5625,0,1.41176640665,1.75337846133143
"1991-02-07",1991-02-07,-0.01499968,94841600,-0.0390243780606817,1.539063,0.111675090623321,1.367188,1.5625,2755,-1.59997952026214,1.64778540384524
"1991-02-08",1991-02-08,-0.0177666541265692,51305600,-0.0560976995597424,1.511719,0.0956070539564562,1.367188,1.5625,0,-1.43750400000001,1.52261747701464
"1991-02-11",1991-02-11,0.0232556447329166,56972800,-0.0341466429981211,1.546875,0.116161292929293,1.367188,1.5625,0,1.21498663667848,1.68315102228257
