"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1991-02-12",1991-02-12,-0.0277779393939394,118281600,-0.0609760590123521,1.503906,0.0909086073198723,1.367188,1.5625,0,-1.78571167349327,1.48644789827132
"1991-02-13",1991-02-13,-0.00259723679538479,58633600,-0.0634149265436327,1.5,0.0885413333333332,1.367188,1.5625,0,-1.03999713282202,1.46829611442384
"1991-02-14",1991-02-14,-0.0156246666666666,42867200,-0.0780487561213639,1.476563,0.0740740489907982,1.367188,1.5625,0,-1.23076317162746,1.35838733882013
"1991-02-15",1991-02-15,0.0317460209960564,73747200,-0.0487804725758525,1.523438,0.102564068902049,1.367188,1.5625,0,1.38461539904198,1.57652828116596
"1991-02-19",1991-02-19,0.0256406890204918,65536000,-0.0243905484829509,1.5625,0.05499968,1.476563,1.5625,2755,-0.500006400000003,1.48900321049604
"1991-02-20",1991-02-20,-0.00499967999999996,62329600,-0.0292682835455116,1.554688,0.0502512401202042,1.476563,1.5625,2763,-1.1999846401966,1.45264717599646
"1991-02-21",1991-02-21,-0.00502544561995723,40393600,-0.0341466429981212,1.546875,0.0454542222222222,1.476563,1.5625,0,-1.16667733333333,1.41610531436803
"1991-02-22",1991-02-22,0.00505082828282833,53542400,-0.0292682835455116,1.554688,0.0502512401202042,1.476563,1.5625,0,1.10553514422774,1.45264717599646
"1991-02-25",1991-02-25,0.0050248024040836,48956800,-0.0243905484829509,1.5625,0.01,1.546875,1.5625,2763,-0.833344000000002,1.31904890067444
"1991-02-26",1991-02-26,-0.01,31670400,-0.0341466429981214,1.546875,0,0,1.5625,2767,-1.39999488006554,1.24443429434621
"1991-02-27",1991-02-27,-0.00505018181818177,37612800,-0.0390243780606822,1.539063,0,1.539063,1.546875,2768,-1.14284669397308,1.22601211676517
"1991-02-28",1991-02-28,-0.0304568428972693,61635200,-0.0682926616061935,1.492188,0,1.492188,1.539063,2769,-1.74999999999999,1.11547197670994
"1991-03-01",1991-03-01,0,46179200,-0.0682926616061935,1.492188,0,1.492188,1.492188,2769,-1,1.11547197670994
"1991-03-04",1991-03-04,0.00523526526148175,44016000,-0.0634149265436328,1.5,0.00520799999999999,0,1.5,0,-0.928576000000001,1.15356367295314
"1991-03-05",1991-03-05,0.0703126666666667,93955200,0,1.605469,0.0705594440004759,0,1.605469,0,13.548280338033,1.63988712312116
"1991-03-06",1991-03-06,0.0024329339277183,90358400,0,1.609375,0.0728152233009708,0,1.609375,0,1.03196991320509,1.64840672624112
"1991-03-07",1991-03-07,0.00485467961165053,39276800,0,1.617188,0.0772946620924716,0,1.617188,0,1.06151788854627,1.66532462272833
"1991-03-08",1991-03-08,-0.00483122555942789,32966400,-0.00483122555942783,1.609375,0.0728152233009708,1.492188,1.617188,2775,0,1.63016020525375
"1991-03-11",1991-03-11,-0.111650174757282,275084800,-0.115941993138707,1.429688,0,1.429688,1.609375,2776,-23.9984640982978,0.935510491337841
"1991-03-12",1991-03-12,-0.0109289579264847,110016000,-0.125603825900266,1.414063,0,1.414063,1.429688,2777,-1.08333333333333,0.899019784768316
"1991-03-13",1991-03-13,0.0524856389001055,112934400,-0.0797105840508339,1.488281,0.0498682708440139,1.414063,1.488281,2777,-0.634619076923077,1.26069084103555
"1991-03-14",1991-03-14,-0.00262450437786948,100636800,-0.0821258876518993,1.484375,0.0473680842105263,1.414063,1.488281,2779,-1.03030091461286,1.24212607012499
"1991-03-15",1991-03-15,-0.00526282105263153,53542400,-0.0869564948540303,1.476563,0.0423280279947419,1.414063,1.488281,0,-1.0588195432676,1.20484665416752
"1991-03-18",1991-03-18,-0.00529134212356674,60633600,-0.0917877204134584,1.46875,0.0372337021276595,1.414063,1.488281,0,-1.05555911111111,1.16735993776662
"1991-03-19",1991-03-19,-0.0372337021276595,92934400,-0.125603825900266,1.414063,0,1.414063,1.484375,2782,-1.36841644322882,0.899019784768316
"1991-03-20",1991-03-20,0.0193364793506371,81187200,-0.108696082335511,1.441406,0.0189696726668266,1.414063,1.441406,2782,-0.865388307692309,1.03452122641903
"1991-03-21",1991-03-21,-0.035230184972173,71494400,-0.140096884221253,1.390625,0,0,1.441406,2784,-1.2888862340854,0.844282557211419
"1991-03-22",1991-03-22,-0.0168535730337078,66291200,-0.154589324184943,1.367188,0,1.367188,1.390625,2785,-1.10344584067125,0.789547665059742
"1991-03-25",1991-03-25,0.00857087686550781,47308800,-0.147343413381747,1.378906,0.00849804120077791,1.367188,1.378906,2785,-0.953128000000002,0.849009254491042
"1991-03-26",1991-03-26,0.0651560004815412,70512000,-0.0917877204134585,1.46875,0.0691485957446808,0,1.46875,0,8.13700405904727,1.28789576641497
"1991-03-27",1991-03-27,0.0106382978723404,77123200,-0.0821258876518995,1.484375,0.0789470315789473,0,1.484375,0,1.14170115428585,1.36139310057705
"1991-03-28",1991-03-28,-0.0157891368421052,46640000,-0.0966183276155895,1.460938,0.0641711010323505,1.367188,1.484375,2789,-1.17646615918622,1.25085263207419
"1991-04-01",1991-04-01,0.0160424330122154,42345600,-0.0821258876518995,1.484375,0.0157891368421053,1.460938,1.484375,2789,-0.850003200000001,1.12285903967294
"1991-04-02",1991-04-02,0.0210526315789474,38928000,-0.0628022221287815,1.515625,0.0360821443298969,0,1.515625,0,2.28525122625296,1.27248286630898
"1991-04-03",1991-04-03,0.0103092783505155,59107200,-0.0531403893672228,1.53125,0.0459180408163264,0,1.53125,0,1.27259733779957,1.34612168146123
"1991-04-04",1991-04-04,0.00510236734693882,59372800,-0.0483091638077948,1.539063,0.0507614048287822,0,1.539063,0,1.10547845522916,1.38266056781546
"1991-04-05",1991-04-05,-0.0203045619315129,76611200,-0.0676328293309127,1.507813,0.0310880725925562,1.460938,1.539063,2794,-1.4,1.23537712403755
"1991-04-08",1991-04-08,0.00518101382598501,54611200,-0.0628022221287817,1.515625,0.0360821443298969,1.460938,1.539063,0,1.16064269415456,1.27248286630898
"1991-04-09",1991-04-09,-0.0386599587628866,46931200,-0.099034249573952,1.457031,0,1.457031,1.515625,2796,-1.57692269822672,0.999367476280593
"1991-04-10",1991-04-10,0.0187669308340042,71875200,-0.0821258876518998,1.484375,0.0184212210526316,1.457031,1.484375,2796,-0.829267531234977,1.13279986714976
"1991-04-11",1991-04-11,0.0947368421052632,173852800,0,1.625,0.103365538461539,0,1.625,0,5.61122078532206,1.76378882957934
"1991-04-12",1991-04-12,0.0432695384615385,126444800,0,1.695313,0.140553396334482,0,1.695313,0,1.35977036860095,1.90423953319635
"1991-04-15",1991-04-15,-0.00230458918205671,71260800,-0.00230458918205678,1.691406,0.138568149811459,1.457031,1.695313,2800,0,1.88803772761673
"1991-04-16",1991-04-16,0.00692855529659942,75401600,0,1.703125,0.00688088073394499,1.691406,1.703125,2800,0,1.3993866068865
"1991-04-17",1991-04-17,0.00458744954128444,64326400,0,1.710938,0.0114159601341487,0,1.710938,0,1.65908414570116,1.41651464622917
"1991-04-18",1991-04-18,-0.0228313357935823,45715200,-0.0228313357935822,1.671875,0,0,1.710938,2803,0,1.28716982549592
"1991-04-19",1991-04-19,-0.0116820934579439,47836800,-0.0342467114530158,1.652344,0,1.652344,1.671875,2804,-1.49998720016384,1.24405635687673
"1991-04-22",1991-04-22,0.00709234880872266,53536000,-0.0273972522674696,1.664063,0.00704240163984182,1.652344,1.664063,2804,-0.799996586681228,1.29652298816648
"1991-04-23",1991-04-23,0.00704180070105513,27452800,-0.0205483775566385,1.675781,0.013985717704163,0,1.675781,0,1.98593014420534,1.3486131866772
"1991-04-24",1991-04-24,0.0256411786504323,39884800,0,1.71875,0.0386362181818182,0,1.71875,0,2.76254812224028,1.51931982550284
"1991-04-25",1991-04-25,-0.0363636363636364,76236800,-0.0363636363636364,1.65625,0.00235833962264154,1.652344,1.71875,2808,0,1.24496812937739
"1991-04-26",1991-04-26,-0.0165095849056604,73779200,-0.0522728727272729,1.628906,0,1.628906,1.65625,2809,-1.437504,1.17597534389844
"1991-04-29",1991-04-29,-0.0335728396850401,52688000,-0.0840907636363636,1.574219,0,1.574219,1.628906,2810,-1.6086883932149,1.05580587403924
"1991-04-30",1991-04-30,-0.0223323438479652,82140800,-0.104545163636364,1.539063,0,1.539063,1.574219,2811,-1.24324193425632,0.978553915029416
"1991-05-01",1991-05-01,-0.0152287463216256,81126400,-0.118181818181818,1.515625,0,1.515625,1.539063,2812,-1.1304379281751,0.927051144086415
"1991-05-02",1991-05-02,-0.00515430927835047,66665600,-0.122726981818182,1.507813,0,1.507813,1.515625,2813,-1.03845907692308,0.909885018708536
"1991-05-03",1991-05-03,0.00518101382598501,45132800,-0.118181818181818,1.515625,0.00515430927835048,1.507813,1.515625,2813,-0.962965245547251,0.946517884205658
"1991-05-06",1991-05-06,0.0206185567010309,4281600,-0.1,1.546875,0.025252202020202,0,1.546875,0,4.89924074332679,1.09109228673925
"1991-05-07",1991-05-07,0.0151518383838384,41177600,-0.0863633454545456,1.570313,0.039800982351926,0,1.570313,0,1.57613907571644,1.19754273553294
"1991-05-08",1991-05-08,0.0248752955620949,31123200,-0.0636363636363637,1.609375,0.0631064854368931,0,1.609375,0,1.58555095145383,1.37139773185932
"1991-05-09",1991-05-09,0.058252427184466,73772800,-0.00909090909090915,1.703125,0.114678605504587,0,1.703125,0,1.81722377202049,1.77218145195067
"1991-05-10",1991-05-10,-0.0275229357798165,43424000,-0.0363636363636365,1.65625,0.0896223396226414,1.507813,1.703125,2819,-3.99999999999999,1.57454587064738
"1991-05-13",1991-05-13,-0.00471667924528298,37875200,-0.0409088000000001,1.648438,0.0853080309966162,1.507813,1.703125,0,-1.124992,1.54108551062398
"1991-05-14",1991-05-14,0.00947867011073513,69516800,-0.0318178909090909,1.664063,0.0938966854019349,1.507813,1.703125,0,1.10067814606645,1.60785749682363
"1991-05-15",1991-05-15,-0.0751173483215479,210182400,-0.104545163636364,1.539063,0.0203045619315129,1.507813,1.703125,0,-3.28573518386454,1.05523996722579
"1991-05-16",1991-05-16,-0.0152287463216256,126057600,-0.118181818181818,1.515625,0.00515430927835048,1.507813,1.703125,0,-1.1304379281751,0.946517884205659
"1991-05-17",1991-05-17,0,77116800,-0.118181818181818,1.515625,0.00515430927835048,1.507813,1.703125,0,-1,0.946517884205659
"1991-05-20",1991-05-20,0,44780800,-0.118181818181818,1.515625,0.00515430927835048,1.507813,1.703125,0,-1,0.946517884205659
"1991-05-21",1991-05-21,-0.0309278350515464,95699200,-0.145454545454546,1.46875,0,1.46875,1.664063,2826,-1.23076923076923,0.824047799605094
"1991-05-22",1991-05-22,0.0319148936170213,133574400,-0.118181818181818,1.515625,0.0309278350515464,1.46875,1.515625,2826,-0.812499999999999,1.04385906050853
"1991-05-23",1991-05-23,0.0412371134020619,80844800,-0.0818181818181818,1.578125,0.0693069306930693,0,1.578125,0,2.24092409240924,1.32614661082262
"1991-05-24",1991-05-24,0.0099009900990099,34611200,-0.0727272727272728,1.59375,0.0784313725490197,0,1.59375,0,1.13165266106443,1.39494215333163
"1991-05-28",1991-05-28,0.0441179607843138,47427200,-0.0318178909090908,1.664063,0.117371157221812,0,1.664063,0,1.4964822545781,1.69651563076089
"1991-05-29",1991-05-29,-0.018779337080387,46908800,-0.0499997090909089,1.632813,0.100478744351007,1.46875,1.664063,2831,-1.57143379596613,1.56404765029809
"1991-05-30",1991-05-30,0.0191387501201913,51123200,-0.0318178909090908,1.664063,0.0187793370803869,1.632813,1.664063,2831,-0.636361520648848,1.32415509961508
"1991-05-31",1991-05-31,0.0469483427009674,130688000,0,1.742188,0.0627802510406454,0,1.742188,0,3.3430493723984,1.61050675040613
"1991-06-03",1991-06-03,0.0493270531079309,115529600,0,1.828125,0.106837333333333,0,1.828125,0,1.70176658363733,1.77690106729477
"1991-06-04",1991-06-04,-0.0128202393162393,95289600,-0.0128202393162394,1.804688,0.0952380688517904,1.632813,1.828125,2835,0,1.68467374669742
"1991-06-05",1991-06-05,-0.0692640500740294,212940800,-0.0811963076923077,1.679688,0.0279069684369955,1.632813,1.828125,0,-6.33344711353836,1.17213636399392
"1991-06-06",1991-06-06,-0.00465145908049594,106969600,-0.0854700854700855,1.671875,0.0233641869158878,1.632813,1.828125,0,-1.05263512466568,1.1388380771918
"1991-06-07",1991-06-07,-0.0233641869158878,91721600,-0.106837333333333,1.632813,0,1.632813,1.804688,2838,-1.2499968,0.969896873049507
"1991-06-10",1991-06-10,-0.0334931189303368,68563200,-0.136752136752137,1.578125,0,1.578125,1.632813,2839,-1.28000327680839,0.856914963656114
"1991-06-11",1991-06-11,0.0148518019801981,77072000,-0.12393135042735,1.601563,0.0146344539677803,1.578125,1.601563,2839,-0.906248,0.960607621357446
"1991-06-12",1991-06-12,-0.0365855105294016,130243200,-0.155982769230769,1.542969,0,0,1.601563,2841,-1.25862236385625,0.784284916723805
"1991-06-13",1991-06-13,-0.012658063771858,130371200,-0.166666393162393,1.523438,0,1.523438,1.542969,2842,-1.06849233402068,0.743935120198747
"1991-06-14",1991-06-14,-0.0102564068902049,67392000,-0.175213401709402,1.507813,0,1.507813,1.523438,2843,-1.05128213543735,0.711654869791496
"1991-06-17",1991-06-17,0.0259063955543558,68918400,-0.153846153846154,1.546875,0.025252202020202,1.507813,1.546875,2843,-0.878050151102675,0.887726709173566
"1991-06-18",1991-06-18,-0.0202020202020202,69593600,-0.170940170940171,1.515625,0.00515430927835048,1.507813,1.546875,2845,-1.11111111111111,0.747260702146353
"1991-06-19",1991-06-19,-0.0206185567010309,74569600,-0.188034188034188,1.484375,0,1.484375,1.515625,2846,-1.1,0.663233461212606
"1991-06-20",1991-06-20,-0.00789490526315792,68976000,-0.194444581196581,1.472656,0,1.472656,1.484375,2847,-1.03409163636364,0.63902275692316
"1991-06-21",1991-06-21,-0.00265235058289238,51945600,-0.196581196581197,1.46875,0,1.46875,1.472656,2848,-1.01098829996427,0.630953210805354
"1991-06-24",1991-06-24,-0.0691485957446808,100540800,-0.252136478632479,1.367188,0,1.367188,1.46875,2849,-1.28260730434783,0.421132616126233
"1991-06-25",1991-06-25,0.00571391791033854,82064000,-0.247863247863248,1.375,0.00568145454545455,1.367188,1.375,2849,-0.983051913819025,0.458729365084194
"1991-06-26",1991-06-26,0.0454545454545455,73126400,-0.213675213675214,1.4375,0.0489126956521738,0,1.4375,0,8.60918542264964,0.751125655449115
"1991-06-27",1991-06-27,-0.00815234782608698,46534400,-0.220085606837607,1.425781,0.0410953715893253,1.367188,1.4375,2852,-1.03000064,0.697390565302854
"1991-06-28",1991-06-28,0.0191782608970102,178419200,-0.205128205128205,1.453125,0.0188173763440861,1.425781,1.453125,2852,-0.932038255820889,0.669742225984269
"1991-07-01",1991-07-01,-0.021505376344086,88124800,-0.222222222222222,1.421875,0,0,1.453125,2854,-1.08333333333333,0.5341124595836
"1991-07-02",1991-07-02,-0.0576921318681318,289740800,-0.26709388034188,1.339844,0,1.339844,1.421875,2855,-1.20192246153846,0.364641661429536
"1991-07-03",1991-07-03,0,130969600,-0.26709388034188,1.339844,0,1.339844,1.339844,2855,-1,0.364641661429536
"1991-07-05",1991-07-05,0,25324800,-0.26709388034188,1.339844,0,0,1.339844,0,-1,0.364641661429536
"1991-07-08",1991-07-08,0.0291541403327551,88089600,-0.245726632478633,1.378906,0.0283282544277854,0,1.378906,0,-0.920000983040503,0.552331102623573
"1991-07-09",1991-07-09,0.0254962992401223,90956800,-0.226495452991453,1.414063,0.0524863460821759,0,1.414063,0,1.85279139651808,0.716203237503821
"1991-07-10",1991-07-10,0.0331491595494684,97328000,-0.200854427350427,1.460938,0.0828878432897221,0,1.460938,0,1.57922677947418,0.927864038011523
"1991-07-11",1991-07-11,-0.0267383010093516,45587200,-0.222222222222222,1.421875,0.0576921318681318,1.339844,1.460938,2861,-1.10638448528951,0.752003485781681
"1991-07-12",1991-07-12,0.021978021978022,56508800,-0.205128205128205,1.453125,0.077956817204301,1.339844,1.460938,0,1.35125561632024,0.893099433294041
"1991-07-15",1991-07-15,0.00537668817204306,28995200,-0.200854427350427,1.460938,0.0267383010093516,1.421875,1.460938,2861,-0.979165333333334,0.715799047659162
"1991-07-16",1991-07-16,-0.0213903670107835,65484800,-0.217948444444445,1.429688,0.00546482868989606,1.421875,1.460938,2864,-1.08510649886842,0.570893124264719
"1991-07-17",1991-07-17,-0.032786873779454,157408000,-0.24358947008547,1.382813,0,1.382813,1.429688,2865,-1.11764720645924,0.453412866533484
"1991-07-18",1991-07-18,0.0338982928277359,73888000,-0.217948444444445,1.429688,0.032786873779454,1.382813,1.429688,2865,-0.894736723914919,0.674082731748829
"1991-07-19",1991-07-19,0.032786873779454,60297600,-0.192307418803419,1.476563,0.0634920419921128,0,1.476563,0,1.93650795800789,0.886890433658647
"1991-07-22",1991-07-22,-0.0264553561209377,24281600,-0.213675213675214,1.4375,0.0380431304347826,1.382813,1.476563,2868,-1.11111269136027,0.71007359786598
"1991-07-23",1991-07-23,-0.0326086956521739,49136000,-0.23931623931624,1.390625,0.00561761797752802,1.382813,1.476563,0,-1.12,0.490768518224901
"1991-07-24",1991-07-24,0.00561833707865174,32947200,-0.235042461538462,1.398438,0.0111731803626618,1.382813,1.476563,0,1.98895339757127,0.527891864955132
"1991-07-25",1991-07-25,0.0223463607253235,37209600,-0.217948444444445,1.429688,0.032786873779454,1.382813,1.476563,0,2.93442625244109,0.674082731748829
"1991-07-26",1991-07-26,-0.0109289579264847,28748800,-0.226495452991453,1.414063,0.0220994396996457,1.382813,1.476563,0,-1.03921573548641,0.601438294689635
"1991-07-29",1991-07-29,0.00552450633387616,31968000,-0.222222222222222,1.421875,0.0274721758241758,1.382813,1.476563,0,1.24311639559877,0.637869079219462
"1991-07-30",1991-07-30,0.00824193406593409,45068800,-0.215811829059829,1.433594,0.0354221627601677,1.382813,1.476563,0,1.28938322857543,0.692105209085206
"1991-07-31",1991-07-31,0.0245229820995344,53152000,-0.196581196581197,1.46875,0.0585102978723404,1.382813,1.476563,0,1.65179913684252,0.85193427761183
"1991-08-01",1991-08-01,0.0558508936170213,100476800,-0.151709538461539,1.550781,0.103274414633659,1.390625,1.550781,2868,1.76506390138341,1.19046971286872
"1991-08-02",1991-08-02,-0.00755619265389497,77952000,-0.158119384615385,1.539063,0.0964469940476771,1.390625,1.550781,2877,-1.0422507788162,1.14047534551563
"1991-08-05",1991-08-05,-0.0101522809657564,31596800,-0.166666393162393,1.523438,0.0871797867717623,1.390625,1.550781,0,-1.05405414755312,1.07319480584961
"1991-08-06",1991-08-06,0.0410256275608197,57395200,-0.132478358974359,1.585938,0.0394088545706074,1.523438,1.585938,2877,-0.794871458250598,1.02189506200261
"1991-08-07",1991-08-07,-0.00985221364265186,50473600,-0.141025367521368,1.570313,0.0298507367639446,1.523438,1.585938,2880,-1.06451626222712,0.953515814557487
"1991-08-08",1991-08-08,-0.0298507367639445,58294400,-0.166666393162393,1.523438,0,1.523438,1.570313,2881,-1.18181853443595,0.743935120198746
"1991-08-09",1991-08-09,-0.0128210009202869,46476800,-0.177350564102564,1.503906,0,1.503906,1.523438,2882,-1.06410513083919,0.703583257737662
"1991-08-12",1991-08-12,0.0181819874380447,36547200,-0.162393162393163,1.53125,0.017857306122449,1.503906,1.53125,2882,-0.915661944549826,0.827517495082456
"1991-08-13",1991-08-13,0.0153064489795919,54048000,-0.149572376068376,1.554688,0.0326637884900379,0,1.554688,0,1.82915543173532,0.931859867803076
"1991-08-14",1991-08-14,0.0100502480240408,52918400,-0.141025367521368,1.570313,0.0422890213607097,0,1.570313,0,1.29467594898269,1.00049259470365
"1991-08-15",1991-08-15,-0.0174130889828971,43516800,-0.155982769230769,1.542969,0.0253167756448769,1.503906,1.570313,2886,-1.10606178145315,0.879901044030341
"1991-08-16",1991-08-16,-0.0329112250472952,43238400,-0.18376041025641,1.492188,0,1.492188,1.542969,2887,-1.17808147119471,0.679374619384244
"1991-08-19",1991-08-19,-0.0130895034673916,85241600,-0.194444581196581,1.472656,0,1.472656,1.492188,2888,-1.05814185397857,0.63902275692316
"1991-08-20",1991-08-20,0.0132631110048783,75385600,-0.18376041025641,1.492188,0.0130895034673916,1.472656,1.492188,2888,-0.945052873808968,0.72881091599142
"1991-08-21",1991-08-21,0.0575912686605173,63763200,-0.136752136752137,1.578125,0.0668318415841584,0,1.578125,0,5.10575834680431,1.1093247476933
"1991-08-22",1991-08-22,-0.0099009900990099,66649600,-0.145299145299145,1.5625,0.05750016,1.472656,1.578125,2891,-1.0625,1.04180070214993
"1991-08-23",1991-08-23,0.00500032000000005,49334400,-0.141025367521368,1.570313,0.0621895125366727,1.472656,1.578125,0,1.08155373022741,1.07565255679498
"1991-08-26",1991-08-26,0.00497480438613189,32748800,-0.136752136752137,1.578125,0.00990099009900991,1.5625,1.578125,2891,-0.969698850325042,0.894308917098178
"1991-08-27",1991-08-27,0.0396039603960396,84099200,-0.102564102564103,1.640625,0.0476190476190477,0,1.640625,0,4.80952380952381,1.16588307469695
"1991-08-28",1991-08-28,-0.0142854095238095,53340800,-0.115384341880342,1.617188,0.0338167238441047,1.5625,1.640625,2895,-1.12499733333333,1.0653352633382
"1991-08-29",1991-08-29,-0.00966183276155895,36227200,-0.12393135042735,1.601563,0.0243905484829507,1.5625,1.640625,0,-1.07407424965748,0.997454334709187
"1991-08-30",1991-08-30,-0.0341466429981213,79056000,-0.153846153846154,1.546875,0,1.546875,1.617188,2897,-1.24138204994659,0.792354462841611
"1991-09-03",1991-09-03,-0.0202020202020202,65075200,-0.170940170940171,1.515625,0,1.515625,1.546875,2898,-1.11111111111111,0.727793962027108
"1991-09-04",1991-09-04,-0.00515430927835047,63228800,-0.175213401709402,1.507813,0,1.507813,1.515625,2899,-1.0249984,0.711654869791495
"1991-09-05",1991-09-05,-0.0155443679023858,51664000,-0.188034188034188,1.484375,0,1.484375,1.507813,2900,-1.07317240690327,0.663233461212605
"1991-09-06",1991-09-06,0,41107200,-0.188034188034188,1.484375,0,1.484375,1.484375,2900,-1,0.663233461212605
"1991-09-09",1991-09-09,-0.0105263157894737,39747200,-0.196581196581197,1.46875,0,0,1.484375,2902,-1.04545454545455,0.630953210805353
"1991-09-10",1991-09-10,0.0159577872340426,53091200,-0.18376041025641,1.492188,0.0157071360981325,1.46875,1.492188,2902,-0.934781217391304,0.738697162896378
"1991-09-11",1991-09-11,0.0209424013596142,27872000,-0.166666393162393,1.523438,0.0358977523207378,0,1.523438,0,2.28544224080454,0.879513366973343
"1991-09-12",1991-09-12,0.0205128137804098,39779200,-0.149572376068376,1.554688,0.0552766857401614,0,1.554688,0,1.53983695821057,1.01726401612617
"1991-09-13",1991-09-13,-0.135678669932488,313900800,-0.264957264957265,1.34375,0,0,1.554688,2906,-1.77143181061817,0.372711207547342
"1991-09-16",1991-09-16,-0.0348837209302326,165600000,-0.290598290598291,1.296875,0,1.296875,1.34375,2907,-1.09677419354839,0.275870456325588
"1991-09-17",1991-09-17,-0.0120481927710843,195324800,-0.299145299145299,1.28125,0,1.28125,1.296875,2908,-1.02941176470588,0.243590205918337
"1991-09-18",1991-09-18,0.0182930731707318,119219200,-0.286324512820513,1.304688,0.0179644482052415,1.28125,1.304688,2908,-0.957141942857142,0.359859550216942
"1991-09-19",1991-09-19,-0.00898222410262073,95209600,-0.292734905982906,1.292969,0.00906363570975022,1.28125,1.304688,2910,-1.02238855869952,0.302032352554151
"1991-09-20",1991-09-20,0.0211482255181679,97318400,-0.277777504273504,1.320313,0.0207102406777787,1.292969,1.320313,2910,2.2849815836596,0.402510080248036
"1991-09-23",1991-09-23,-0.0295861663105643,55129600,-0.299145299145299,1.28125,0,0,1.320313,2912,-1.07692413727915,0.243590205918337
"1991-09-24",1991-09-24,0.0182930731707318,74118400,-0.286324512820513,1.304688,0.0179644482052415,1.28125,1.304688,2912,-0.957141942857142,0.359859550216942
"1991-09-25",1991-09-25,0.0029938192119495,41088000,-0.284187897435898,1.308594,0.0208957094408198,0,1.308594,0,1.16317012368479,0.378999852397892
"1991-09-26",1991-09-26,0.0149251792381747,43299200,-0.273504273504274,1.328125,0.0352941176470588,0,1.328125,0,1.68906051010222,0.473729402939447
"1991-09-27",1991-09-27,-0.00588197647058818,39209600,-0.277777504273504,1.320313,0.0295861663105643,1.28125,1.328125,2916,-1.015624,0.436032581184664
"1991-09-30",1991-09-30,0,36211200,-0.277777504273504,1.320313,0.0295861663105643,1.28125,1.328125,0,-1,0.436032581184664
"1991-10-01",1991-10-01,-0.0266277768983568,37068800,-0.297008683760684,1.285156,0.00303931974017158,1.28125,1.328125,0,-1.06923231432105,0.263138622302954
"1991-10-02",1991-10-02,-0.0273554338928503,66896000,-0.316239316239316,1.25,0,1.25,1.320313,2919,-1.0647477111953,0.179029705103834
"1991-10-03",1991-10-03,-0.0125,95049600,-0.324786324786325,1.234375,0,1.234375,1.25,2920,-1.02702702702703,0.146749454696582
"1991-10-04",1991-10-04,0.0126582278481013,75276800,-0.316239316239316,1.25,0.0125,1.234375,1.25,2920,-0.973684210526316,0.226239571324439
"1991-10-07",1991-10-07,0,54403200,-0.316239316239316,1.25,0.0125,0,1.25,0,-1,0.226239571324439
"1991-10-08",1991-10-08,-0.0343752,61609600,-0.339743726495727,1.207031,0,0,1.25,2923,-1.07432475675676,0.090258499999886
"1991-10-09",1991-10-09,-0.00323603950519909,57324800,-0.341880341880342,1.203125,0,1.203125,1.207031,2924,-1.00628890312899,0.0821889538820796
"1991-10-10",1991-10-10,0.0909090909090909,149203200,-0.282051282051282,1.3125,0.0833333333333334,1.203125,1.3125,2924,-0.825,0.622883148203541
"1991-10-11",1991-10-11,-0.00297599999999997,56176000,-0.284187897435898,1.308594,0.0805971905724771,1.203125,1.3125,2926,-1.00757527272727,0.604479767389694
"1991-10-14",1991-10-14,0.0208957094408197,42156800,-0.269230495726496,1.335938,0.020468015731269,1.308594,1.335938,2926,-0.947367914522906,0.433875498069686
"1991-10-15",1991-10-15,0.0350877061660047,68969600,-0.24358947008547,1.382813,0.0536724777681437,0,1.382813,0,2.62226092029762,0.656122506146482
"1991-10-16",1991-10-16,0.0254235388299068,80422400,-0.224358837606838,1.417969,0.0771349726263409,0,1.417969,0,1.4371420108375,0.817365452555361
"1991-10-17",1991-10-17,-0.0385678389301882,86243200,-0.254273641025641,1.363281,0.0401142537745336,1.308594,1.417969,2930,-1.13333463365159,0.564564088411211
