"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1991-10-18",1991-10-18,0.00859617349614645,46192000,-0.247863247863248,1.375,0.0482952727272727,1.308594,1.417969,0,1.2039429425441,0.61967277752522
"1991-10-21",1991-10-21,-0.0227272727272727,28460800,-0.264957264957265,1.34375,0.0261626046511627,1.308594,1.417969,0,-1.06896551724138,0.47152185279246
"1991-10-22",1991-10-22,0.00290679069767439,24771200,-0.26282064957265,1.347656,0.0289851416088378,1.308594,1.417969,0,1.10788440200466,0.49025152628423
"1991-10-23",1991-10-23,-0.00869509726517739,22211200,-0.269230495726496,1.335938,0.020468015731269,1.308594,1.417969,0,-1.02438867023679,0.433875498069686
"1991-10-24",1991-10-24,-0.00584832529653327,38243200,-0.273504273504274,1.328125,0.014705694117647,1.308594,1.417969,0,-1.01587404787205,0.395971265298111
"1991-10-25",1991-10-25,0,23248000,-0.273504273504274,1.328125,0.014705694117647,1.308594,1.417969,0,-1,0.395971265298111
"1991-10-28",1991-10-28,0.00588272941176476,33987200,-0.269230495726496,1.335938,0.020468015731269,1.308594,1.417969,0,1.39184288531523,0.433875498069686
"1991-10-29",1991-10-29,0.0233918041106698,61148800,-0.252136478632479,1.367188,0.0428573100407552,1.308594,1.417969,0,2.09386735888043,0.582995646014156
"1991-10-30",1991-10-30,0,39216000,-0.252136478632479,1.367188,0.0428573100407552,1.308594,1.417969,0,-1,0.582995646014156
"1991-10-31",1991-10-31,-0.07142909387736,143430400,-0.305555692307693,1.269531,0,1.269531,1.375,2940,-1.21186626371934,0.219379501628891
"1991-11-01",1991-11-01,0.030769630674635,120761600,-0.284187897435898,1.308594,0.029851122655308,1.269531,1.308594,2940,-0.930069066262796,0.41282256118239
"1991-11-04",1991-11-04,-0.0208957094408197,41590400,-0.2991452991453,1.28125,0.00914653658536591,1.269531,1.308594,2942,-1.05263208547709,0.278134747404495
"1991-11-05",1991-11-05,0.024390243902439,52896000,-0.282051282051282,1.3125,0.0238095238095238,1.28125,1.3125,2942,2.60311906996777,0.398074261438754
"1991-11-06",1991-11-06,-0.00595199999999995,73360000,-0.286324512820513,1.304688,0.0179644482052415,1.28125,1.3125,2944,-1.01515054545455,0.359859550216942
"1991-11-07",1991-11-07,0.0299397250530394,67500800,-0.264957264957265,1.34375,0.0290693953488371,1.304688,1.34375,2944,1.61816244043363,0.48250018878994
"1991-11-08",1991-11-08,0.0058143255813954,48902400,-0.260683487179487,1.351563,0.034682068094495,0,1.351563,0,1.19307841385433,0.519839229318583
"1991-11-11",1991-11-11,-0.00578071462447557,36681600,-0.264957264957265,1.34375,0.0290693953488371,1.304688,1.351563,2947,-1.01639450900408,0.48250018878994
"1991-11-12",1991-11-12,0.0058143255813954,54441600,-0.260683487179488,1.351563,0.0057807146244756,1.34375,1.351563,2947,-0.983869935483871,0.410684906845459
"1991-11-13",1991-11-13,0,42076800,-0.260683487179488,1.351563,0.0057807146244756,0,1.351563,0,-1,0.410684906845459
"1991-11-14",1991-11-14,0,52400000,-0.260683487179488,1.351563,0.0057807146244756,0,1.351563,0,-1,0.410684906845459
"1991-11-15",1991-11-15,-0.0520234720838023,66672000,-0.2991452991453,1.28125,0,0,1.351563,2951,-1.14754218758525,0.243590205918336
"1991-11-18",1991-11-18,0.0182930731707318,40732800,-0.286324512820513,1.304688,0.0179644482052415,1.28125,1.304688,2951,-0.957141942857142,0.359859550216942
"1991-11-19",1991-11-19,0,49120000,-0.286324512820513,1.304688,0.0179644482052415,0,1.304688,0,-1,0.359859550216942
"1991-11-20",1991-11-20,-0.0119760433145702,67475200,-0.294871521367522,1.289063,0.00606099158846396,1.28125,1.304688,2954,-1.02985077478283,0.282622452254422
"1991-11-21",1991-11-21,0,59110400,-0.294871521367522,1.289063,0.00606099158846396,1.28125,1.304688,0,-1,0.282622452254422
"1991-11-22",1991-11-22,-0.00606099158846392,51536000,-0.2991452991453,1.28125,0,1.28125,1.289063,2956,-1.01449369460285,0.243590205918336
"1991-11-25",1991-11-25,-0.0182922926829268,68899200,-0.311965538461539,1.257813,0,1.257813,1.28125,2957,-1.04285622857143,0.195170863275472
"1991-11-26",1991-11-26,0.0186331354501821,62051200,-0.2991452991453,1.28125,0.0182922926829268,1.257813,1.28125,2957,-0.958904950272834,0.312676341152666
"1991-11-27",1991-11-27,0.00304858536585363,33692800,-0.297008683760684,1.285156,0.0212760162968542,0,1.285156,0,1.16311370398705,0.332014782682694
"1991-11-29",1991-11-29,-0.00303931974017159,10179200,-0.299145299145299,1.28125,0.0182922926829268,1.257813,1.285156,2960,-1.00719378086042,0.312676341152666
"1991-12-02",1991-12-02,0.0213416585365854,37974400,-0.284187897435898,1.308594,0.0208957094408198,1.28125,1.308594,2960,1.1423231523254,0.378999852397891
"1991-12-03",1991-12-03,-0.00895541321448825,32979200,-0.290598290598291,1.296875,0.0120481927710844,1.28125,1.308594,2962,-1.02255688303489,0.321373941839424
"1991-12-04",1991-12-04,-0.00301185542168672,26633600,-0.292734905982906,1.292969,0.00906363570975022,1.28125,1.308594,0,-1.00735247058824,0.30203235255415
"1991-12-05",1991-12-05,-0.00302095409866746,43993600,-0.294871521367522,1.289063,0.00606099158846396,1.28125,1.308594,0,-1.00729880632937,0.282622452254423
"1991-12-06",1991-12-06,0.0121212074196529,30636800,-0.286324512820513,1.304688,0.0179644482052415,1.28125,1.308594,0,2.96394541108317,0.359859550216942
"1991-12-09",1991-12-09,0.0119760433145702,56086400,-0.277777504273505,1.320313,0.0236686300899862,1.289063,1.320313,2962,1.31752613938236,0.413683293718336
"1991-12-10",1991-12-10,0.0177510938694082,31161600,-0.264957264957265,1.34375,0.0406973023255813,0,1.34375,0,1.71946167441265,0.526416343413759
"1991-12-11",1991-12-11,-0.00872111627906979,54566400,-0.271367658119659,1.332031,0.0322575075204705,1.289063,1.34375,2968,-1.02419406451613,0.470330312430022
"1991-12-12",1991-12-12,0.0205280507735931,47056000,-0.256410256410257,1.359375,0.0201151264367816,1.332031,1.359375,2968,-0.944881413603067,0.480962052201874
"1991-12-13",1991-12-13,0.0172417471264368,65571200,-0.24358947008547,1.382813,0.0367236929360659,0,1.382813,0,1.82567547121726,0.592110516984543
"1991-12-16",1991-12-16,0.0169487848320777,39577600,-0.230769230769231,1.40625,0.0527779555555555,0,1.40625,0,1.43716362206381,0.701163426870333
"1991-12-17",1991-12-17,-0.0111111111111111,54486400,-0.23931623931624,1.390625,0.0421350112359551,1.332031,1.40625,2972,-1.03703703703704,0.628687018261346
"1991-12-18",1991-12-18,0.00842714606741576,25043200,-0.232905846153847,1.402344,0.0501396233734377,1.332031,1.40625,0,1.18997531750157,0.683129456003462
"1991-12-19",1991-12-19,-0.0529249599242411,87110400,-0.273504273504274,1.328125,0,1.328125,1.402344,2974,-1.17431261611016,0.34043095714009
"1991-12-20",1991-12-20,0,69408000,-0.273504273504274,1.328125,0,1.328125,1.328125,2974,-1,0.34043095714009
"1991-12-23",1991-12-23,0.0352941176470588,41968000,-0.247863247863248,1.375,0.0340909090909091,0,1.375,0,-0.90625,0.566025888963495
"1991-12-24",1991-12-24,0.0284094545454546,51660800,-0.226495452991454,1.414063,0.0607738127650608,0,1.414063,0,1.78269850777512,0.747503252976355
"1991-12-26",1991-12-26,0.0497233857331674,69004800,-0.188034188034189,1.484375,0.105263157894737,0,1.484375,0,1.73204795133823,1.06079022938612
"1991-12-27",1991-12-27,0,58012800,-0.188034188034189,1.484375,0.105263157894737,0,1.484375,0,-1,1.06079022938612
"1991-12-30",1991-12-30,0.0263161263157895,61763200,-0.166666393162394,1.523438,0.128205414332582,0,1.523438,0,1.21795143615953,1.22813995695062
"1991-12-31",1991-12-31,0.00512787524008193,58342400,-0.162393162393163,1.53125,0.13265306122449,0,1.53125,0,1.03469156833244,1.26107687436731
"1992-01-02",1992-01-02,0.0255105306122449,76608000,-0.141025367521368,1.570313,0.154229125021572,0,1.570313,0,1.1626503270857,1.42326678018765
"1992-01-03",1992-01-03,-0.00497544120184961,61977600,-0.145299145299146,1.5625,0.15,1.328125,1.570313,2983,-1.03030502847036,1.39115310789612
"1992-01-06",1992-01-06,-0.01499968,52128000,-0.158119384615385,1.539063,0.137056117910703,1.328125,1.570313,0,-1.08823341176471,1.29384744990838
"1992-01-07",1992-01-07,0.045684939472913,110368000,-0.11965811965812,1.609375,0.0436890097087378,1.539063,1.609375,2983,-0.756758065743681,1.08647964876343
"1992-01-08",1992-01-08,0.0145634174757282,148579200,-0.106837333333334,1.632813,0.0574162503605741,0,1.632813,0,1.31420352036706,1.18674595292242
"1992-01-09",1992-01-09,0.0239231314302372,111849600,-0.0854700854700862,1.671875,0.079438953271028,0,1.671875,0,1.38356219314482,1.35062065463003
"1992-01-10",1992-01-10,-0.0140183925233644,91292800,-0.0982903247863254,1.648438,0.0663506907751459,1.539063,1.671875,2988,-1.1499968,1.25276970226791
"1992-01-13",1992-01-13,0.0142177018486591,43852800,-0.0854700854700862,1.671875,0.0140183925233645,1.648438,1.671875,2988,-0.869567637057775,1.1035409809521
"1992-01-14",1992-01-14,0.0186915887850467,109574400,-0.068376068376069,1.703125,0.0321097981651376,0,1.703125,0,2.29054780079957,1.23642890897387
"1992-01-15",1992-01-15,0.0275229357798165,147100800,-0.0427350427350434,1.75,0.0580354285714285,0,1.75,0,1.80740558607556,1.43118530364889
"1992-01-16",1992-01-16,0.0892857142857143,385171200,0,1.90625,0.135245639344262,0,1.90625,0,2.33039787373682,1.88419325340116
"1992-01-17",1992-01-17,0.0245901639344262,174681600,0,1.953125,0.155999744,0,1.953125,0,1.15345488960948,1.96257713374723
"1992-01-20",1992-01-20,-0.016,103680000,-0.0160000000000001,1.921875,0.142276162601626,1.648438,1.953125,2994,0,1.85031742963407
"1992-01-21",1992-01-21,-0.032520325203252,113436800,-0.0479999999999999,1.859375,0.113445109243697,1.648438,1.953125,0,-2.99999999999997,1.62057135834717
"1992-01-22",1992-01-22,0.0294120336134454,73692800,-0.019999744,1.914063,0.138775473952529,1.648438,1.953125,0,1.22328300336349,1.82198987587723
"1992-01-23",1992-01-23,0.0102039483548869,91251200,-0.00999987199999985,1.933594,0.147474599114395,1.648438,1.953125,0,1.06268488886474,1.89261204823492
"1992-01-24",1992-01-24,0.00808080703601687,80752000,-0.00199987199999996,1.949219,0.15430846918689,1.648438,1.953125,0,1.0463393025886,1.94863644996743
"1992-01-27",1992-01-27,-0.0160320620720401,56505600,-0.0179998720000001,1.917969,0.14052938290452,1.648438,1.953125,0,-9.00051203277033,1.83616711560242
"1992-01-28",1992-01-28,0.0203663354308646,65718400,0,1.957031,0.0499000782307485,1.859375,1.957031,2994,0,1.56186105158585
"1992-01-29",1992-01-29,-0.0339320123186602,76416000,-0.0339320123186603,1.890625,0.0165289256198347,1.859375,1.957031,3001,0,1.30767117858196
"1992-01-30",1992-01-30,0.00206598347107436,102387200,-0.0319361318241765,1.894531,0.0185565715208672,1.859375,1.957031,0,1.12267257701247,1.32286719001136
"1992-01-31",1992-01-31,-0.0123708717355377,82953600,-0.043911925769188,1.871094,0.0062631807915583,1.859375,1.957031,0,-1.374992,1.23120759307073
"1992-02-03",1992-02-03,-0.00208754878162186,37724800,-0.0459078062636719,1.867188,0.00418436708033687,1.859375,1.957031,0,-1.04545190081106,1.21581833160343
"1992-02-04",1992-02-04,0.0481167402532578,64294400,0,1.957031,0.0459078062636719,1.867188,1.957031,3001,10.9712664740628,1.54678308154729
"1992-02-05",1992-02-05,0.00199639147259298,81238400,0,1.960938,0.0478087527499594,0,1.960938,0,1.04140791383865,1.5539625558921
"1992-02-06",1992-02-06,-0.00597622158375228,46931200,-0.00597622158375233,1.949219,0.0420840346826088,1.867188,1.960938,3007,0,1.50977057224539
"1992-02-07",1992-02-07,0.0340680036465887,124537600,0,2.015625,0.0329456124031008,1.949219,2.015625,3007,0,1.49782760650064
"1992-02-10",1992-02-10,0.0116281550387597,79942400,0,2.039063,0.0440614144830248,0,2.039063,0,1.33739855686755,1.53980964883088
"1992-02-11",1992-02-11,0.00383117147434872,76816000,0,2.046875,0.0477098015267176,0,2.046875,0,1.08280231323709,1.55358883797117
"1992-02-12",1992-02-12,0.0381679389312977,115001600,0,2.125,0.0827204705882353,0,2.125,0,1.7338255021227,1.68581675818622
"1992-02-13",1992-02-13,0.00735294117647059,88336000,0,2.140625,0.0894159416058394,0,2.140625,0,1.08094092030657,1.71110414146823
"1992-02-14",1992-02-14,-0.020073109489051,53257600,-0.0200731094890511,2.097656,0.0707632710034439,1.949219,2.140625,3013,0,1.56484502967577
"1992-02-18",1992-02-18,-0.0391060307314451,59036800,-0.0583941605839418,2.015625,0.0329456124031008,1.949219,2.140625,0,-2.90907398356956,1.27728516576205
"1992-02-19",1992-02-19,-0.0116276589147286,82963200,-0.0693428321167885,1.992188,0.0215687475278438,1.949219,2.140625,0,-1.187496,1.19296631879166
"1992-02-20",1992-02-20,0.0352938578086004,75974400,-0.0364963503649636,2.0625,0.0549241212121212,1.949219,2.140625,0,2.54646780677543,1.4429967778872
"1992-02-21",1992-02-21,0.026515393939394,68163200,-0.0109486715328467,2.117188,0.0793358927029626,1.949219,2.140625,0,1.44446357906322,1.63168309518335
"1992-02-24",1992-02-24,-0.0350554603559062,66176000,-0.0456203211678833,2.042969,0.0458890957229404,1.949219,2.140625,0,-4.16674489055767,1.37441407503516
"1992-02-25",1992-02-25,-0.0248564711456707,86969600,-0.0693428321167882,1.992188,0.0215687475278438,1.949219,2.140625,0,-1.51999877119685,1.19296631879166
"1992-02-26",1992-02-26,0.0274507225221716,75641600,-0.0437956204379562,2.046875,0.0477098015267176,1.949219,2.140625,0,2.21198757438871,1.38818200741723
"1992-02-27",1992-02-27,-0.0152671755725191,47635200,-0.0583941605839415,2.015625,0.0329456124031008,1.949219,2.140625,0,-1.33333333333333,1.27728516576205
"1992-02-28",1992-02-28,-0.0155038759689922,30563200,-0.0729927007299269,1.984375,0.0177164094488189,1.949219,2.140625,0,-1.25,1.16463206484795
"1992-03-02",1992-03-02,0.0354333228346457,49091200,-0.0401457518248174,2.054688,0.0513309076609199,1.949219,2.140625,0,2.89736516923534,1.41564294702646
"1992-03-03",1992-03-03,-0.0133081032254047,38406400,-0.0529195912408759,2.027344,0.038535640720075,1.949219,2.140625,0,-1.3181865785401,1.31907381978727
"1992-03-04",1992-03-04,-0.0173409150099834,44956800,-0.0693428321167882,1.992188,0.0215687475278438,1.949219,2.140625,0,-1.31034330558522,1.19296631879166
"1992-03-05",1992-03-05,-0.0039218186235436,40368000,-0.0729927007299268,1.984375,0.0177164094488189,1.949219,2.140625,0,-1.05263512466568,1.16463206484795
"1992-03-06",1992-03-06,-0.0196847874015748,46873600,-0.0912406423357662,1.945313,0,1.945313,2.117188,3027,-1.2499968,1.02880228868785
"1992-03-09",1992-03-09,0,32665600,-0.0912406423357662,1.945313,0,1.945313,1.945313,3027,-1,1.02880228868785
"1992-03-10",1992-03-10,0.0361443119950362,53712000,-0.0583941605839415,2.015625,0.034883472868217,0,2.015625,0,-0.640001638404195,1.28460405642703
"1992-03-11",1992-03-11,-0.0310077519379845,43280000,-0.0875912408759123,1.953125,0.00399974399999992,1.945313,2.015625,3030,-1.5,1.05769149939678
"1992-03-12",1992-03-12,0.024,73939200,-0.0656934306569342,2,0.0273435,1.945313,2.015625,0,6.83631252400167,1.22855936250147
"1992-03-13",1992-03-13,0,36742400,-0.0656934306569342,2,0.0273435,1.945313,2.015625,0,-1,1.22855936250147
"1992-03-16",1992-03-16,0.0214844999999999,27312000,-0.0456203211678833,2.042969,0.0439771724387398,1.953125,2.042969,3030,1.60832272528169,1.36719314363746
"1992-03-17",1992-03-17,0.00573625933628961,40310400,-0.0401457518248175,2.054688,0.0494298891121183,0,2.054688,0,1.12398970581781,1.40846320051671
"1992-03-18",1992-03-18,0.0133076165335078,42275200,-0.0273723795620439,2.082031,0.0619135834192671,0,2.082031,0,1.25255355679299,1.50385381922799
"1992-03-19",1992-03-19,-0.0150093826652917,22611200,-0.0419709197080291,2.050781,0.0476189315192603,1.953125,2.082031,3036,-1.53333105778748,1.39473032073379
"1992-03-20",1992-03-20,-0.00952368878003072,33148800,-0.0510948905109491,2.03125,0.0384615384615384,1.953125,2.082031,0,-1.21738791683363,1.3256854613585
"1992-03-23",1992-03-23,-0.0269228307692307,70236800,-0.0766421021897811,1.976563,0.0118579574746669,1.953125,2.082031,0,-1.49999542857142,1.12872290575479
"1992-03-24",1992-03-24,-0.0316205453608107,119420800,-0.105839182481752,1.914063,0,1.914063,2.050781,3039,-1.38095354195365,0.973666678503199
"1992-03-25",1992-03-25,-0.0163265263473564,87724800,-0.120437722627737,1.882813,0,1.882813,1.914063,3040,-1.13793133888296,0.91853106831855
"1992-03-26",1992-03-26,-0.0248962589487113,125628800,-0.142335532846715,1.835938,0,1.835938,1.882813,3041,-1.18181853443595,0.835827653041578
"1992-03-27",1992-03-27,-0.0595744518605748,375180800,-0.193430423357664,1.726563,0,1.726563,1.835938,3042,-1.35897494806145,0.642853017395308
"1992-03-30",1992-03-30,-0.0361990845396316,184208000,-0.222627503649635,1.664063,0,1.664063,1.726563,3043,-1.15094357849791,0.532581797026011
"1992-03-31",1992-03-31,0.037558674160774,110288000,-0.193430423357664,1.726563,0.0361990845396316,1.664063,1.726563,3043,-0.86885232141883,0.779569332469258
"1992-04-01",1992-04-01,0.00904977113490791,116704000,-0.186131153284672,1.742188,0.0448430364576039,0,1.742188,0,1.2387892408856,0.839783522654768
"1992-04-02",1992-04-02,-0.00896860729152078,55993600,-0.193430423357664,1.726563,0.0361990845396316,1.664063,1.742188,3046,-1.03921573548641,0.779569332469258
"1992-04-03",1992-04-03,-0.00904977113490791,49840000,-0.200729693430657,1.710938,0.0273972522674697,1.664063,1.742188,0,-1.03773589462448,0.718758861451737
"1992-04-06",1992-04-06,0.057077462771883,62393600,-0.155109372262774,1.808594,0.0539955346528851,1.710938,1.808594,3046,1.97083759078267,0.991513310442949
"1992-04-07",1992-04-07,-0.0280776116696174,109404800,-0.178831883211679,1.757813,0.0266666590814837,1.710938,1.808594,3049,-1.15294053868464,0.798702980202943
"1992-04-08",1992-04-08,0.0222219314568728,91190400,-0.16058394160584,1.796875,0.0478258086956521,1.710938,1.808594,0,1.79346833622891,0.947535260574123
"1992-04-09",1992-04-09,-0.00434754782608692,115696000,-0.164233343065694,1.789063,0.0436681100665544,1.710938,1.808594,0,-1.02272581818182,0.9180494885125
"1992-04-10",1992-04-10,-0.106987288876915,272249600,-0.253649751824818,1.597656,0,1.597656,1.796875,3052,-1.5444473521029,0.415417302128988
"1992-04-13",1992-04-13,-0.0244495686180254,122464000,-0.271897693430657,1.558594,0,1.558594,1.597656,3053,-1.07194149205572,0.346498671567941
"1992-04-14",1992-04-14,0.0476192003818827,128256000,-0.237226043795621,1.632813,0.0454546846454554,1.558594,1.632813,3053,-0.872482737173793,0.649118953338302
"1992-04-15",1992-04-15,0.0239231314302372,83011200,-0.218978102189781,1.671875,0.0677568598130841,0,1.671875,0,1.49064635123056,0.80226820038673
"1992-04-16",1992-04-16,-0.0233641869158878,57302400,-0.237226043795621,1.632813,0.0454546846454554,1.558594,1.671875,3056,-1.08333226666667,0.649118953338302
"1992-04-20",1992-04-20,-0.0239237438702412,74470400,-0.255474452554745,1.59375,0.0220586666666667,1.558594,1.671875,0,-1.07692413727915,0.49183672812785
"1992-04-21",1992-04-21,-0.00980392156862745,68006400,-0.262773722627737,1.578125,0.0123760792079207,1.558594,1.671875,0,-1.02857142857143,0.427699830347789
"1992-04-22",1992-04-22,0.0346537821782179,61084800,-0.237226043795621,1.632813,0.0454546846454554,1.558594,1.671875,0,3.67278553100762,0.649118953338302
"1992-04-23",1992-04-23,-0.0047849937500498,56556800,-0.240875912408759,1.625,0.0408652307692308,1.558594,1.671875,0,-1.01538561514891,0.618000768340601
"1992-04-24",1992-04-24,-0.00480738461538457,35404800,-0.244525313868613,1.617188,0.0362320274451703,1.558594,1.671875,0,-1.01515054545455,0.586719115236062
"1992-04-27",1992-04-27,-0.0144930583209868,33968000,-0.255474452554745,1.59375,0.0220586666666667,1.558594,1.671875,0,-1.04477711739904,0.49183672812785
"1992-04-28",1992-04-28,-0.00490164705882349,77270400,-0.259123854014599,1.585938,0.017241531510059,1.558594,1.671875,0,-1.0142848,0.459860403246649
"1992-04-29",1992-04-29,0.0270931146110377,55740800,-0.239051211678832,1.628906,0.0431651672963326,1.558594,1.671875,0,2.50355760282369,0.633578654189629
"1992-04-30",1992-04-30,0.0263790544082961,45036800,-0.218978102189781,1.671875,0.0560747663551402,1.578125,1.671875,3056,1.29907445904662,0.758147394840639
"1992-05-01",1992-05-01,-0.0163552897196262,31638400,-0.23175194160584,1.644531,0.0403799016254482,1.578125,1.671875,3066,-1.05833386666667,0.65062709770505
"1992-05-04",1992-05-04,-0.00237514525417883,41372800,-0.233576642335766,1.640625,0.0380952380952381,1.578125,1.671875,0,-1.00787350784327,0.635106894747225
"1992-05-05",1992-05-05,0.0357144380952381,60560000,-0.206204262773723,1.699219,0.0344829006737801,1.640625,1.699219,3066,-0.882812,0.724843567615465
"1992-05-06",1992-05-06,-0.0114941040560398,33420800,-0.215328233576642,1.679688,0.0232561047051596,1.640625,1.699219,3069,-1.04424724629932,0.647983009473774
"1992-05-07",1992-05-07,0,31174400,-0.215328233576642,1.679688,0.0232561047051596,1.640625,1.699219,0,-1,0.647983009473774
"1992-05-08",1992-05-08,-0.00697689094641388,22963200,-0.220802802919708,1.667969,0.016393590048736,1.640625,1.699219,0,-1.02542429876534,0.601388442660313
"1992-05-11",1992-05-11,-0.00468413981315005,28163200,-0.224452671532847,1.660156,0.0117645570657215,1.640625,1.699219,0,-1.01652999221421,0.570120775715677
"1992-05-12",1992-05-12,-0.0282352983695508,55120000,-0.246350481751825,1.613281,0,1.613281,1.679688,3073,-1.09756092484635,0.442985107221313
"1992-05-13",1992-05-13,-0.00726345875269088,58432000,-0.251824583941606,1.601563,0,1.601563,1.613281,3074,-1.0222207894657,0.422310576656715
"1992-05-14",1992-05-14,-0.0439027375132917,196044800,-0.284671532846715,1.53125,0,1.53125,1.601563,3075,-1.13043583112889,0.298254571571492
"1992-05-15",1992-05-15,-0.0153057959183673,72089600,-0.295620204379562,1.507813,0,1.507813,1.53125,3076,-1.03846071794872,0.256903746102769
"1992-05-18",1992-05-18,-0.0207253817283708,81084800,-0.310218744525547,1.476563,0,1.476563,1.507813,3077,-1.04938275506786,0.201768135918121
"1992-05-19",1992-05-19,-0.00529134212356674,99683200,-0.313868613138686,1.46875,0,1.46875,1.476563,3078,-1.01176546768223,0.187983351202196
"1992-05-20",1992-05-20,0.0186171914893617,58889600,-0.301094773722628,1.496094,0.0182769264498086,1.46875,1.496094,3078,-0.959301953488372,0.305255551408189
"1992-05-21",1992-05-21,-0.00783306396523215,78374400,-0.306569343065694,1.484375,0.0105263157894737,1.46875,1.496094,3080,-1.0181822131131,0.255306833111872
"1992-05-22",1992-05-22,0.0210526315789474,45286400,-0.291970802919708,1.515625,0.020618556701031,1.484375,1.515625,3080,1.95876288659794,0.348558710760579
"1992-05-26",1992-05-26,-0.0154635876288659,41830400,-0.302919474452555,1.492188,0.00523593541832534,1.484375,1.515625,3082,-1.0374992,0.249110965861555
"1992-05-27",1992-05-27,0.0366488673009031,54323200,-0.277372262773723,1.546875,0.0353532121212121,1.492188,1.546875,3082,6.75203364760359,0.459344009840706
"1992-05-28",1992-05-28,0.0202020202020202,54521600,-0.262773722627737,1.578125,0.0544551287128713,0,1.578125,0,1.54031629505591,0.586623534173305
"1992-05-29",1992-05-29,-0.0099009900990099,55043200,-0.27007299270073,1.5625,0.04499968,1.492188,1.578125,3085,-1.02777777777778,0.523344491577745
"1992-06-01",1992-06-01,0.02,41945600,-0.255474452554744,1.59375,0.0196078431372549,1.5625,1.59375,3085,-0.945945945945946,0.482580484051543
"1992-06-02",1992-06-02,0.00245082352941174,32326400,-0.253649751824818,1.597656,0.0220047369396165,0,1.597656,0,1.12224158392044,0.498524557100101
"1992-06-03",1992-06-03,0.00733512095219499,61388800,-0.248175182481752,1.609375,0.029126213592233,0,1.609375,0,1.32363380085655,0.546097168809282
"1992-06-04",1992-06-04,-0.0242715339805825,31622400,-0.266423124087591,1.570313,0.00497544120184956,1.5625,1.609375,3089,-1.07352847058824,0.385966159554291
"1992-06-05",1992-06-05,-0.00497544120184961,42348800,-0.27007299270073,1.5625,0,1.5625,1.570313,3090,-1.01369951885985,0.353390181756142
"1992-06-08",1992-06-08,0.01249984,20777600,-0.26094902189781,1.582031,0.0123455229385517,1.5625,1.582031,3090,-0.966216648648649,0.434475935944861
"1992-06-09",1992-06-09,0.00493858843473995,52070400,-0.257299153284671,1.589844,0.0171991717426364,0,1.589844,0,1.39315052333085,0.466591929518597
"1992-06-10",1992-06-10,-0.0147423269201255,25292800,-0.268248291970803,1.566406,0.00249360638301943,1.5625,1.589844,3093,-1.04255411860613,0.369699517844277
"1992-06-11",1992-06-11,-0.00249360638301945,22080000,-0.27007299270073,1.5625,0,1.5625,1.566406,3094,-1.00680228275275,0.353390181756142
"1992-06-12",1992-06-12,-0.01,42780800,-0.277372262773722,1.546875,0,1.546875,1.5625,3095,-1.02702702702703,0.325822376663818
"1992-06-15",1992-06-15,-0.0202020202020202,37779200,-0.291970802919708,1.515625,0,1.515625,1.546875,3096,-1.05263157894737,0.270686766479169
"1992-06-16",1992-06-16,0,37974400,-0.291970802919708,1.515625,0,1.515625,1.515625,3096,-1,0.270686766479169
"1992-06-17",1992-06-17,-0.0154635876288659,48400000,-0.302919474452555,1.492188,0,0,1.515625,3098,-1.0374992,0.229335941010446
"1992-06-18",1992-06-18,0.0680624693403244,257920000,-0.255474452554744,1.59375,0.0637251764705882,1.492188,1.59375,3098,-0.843374144288497,0.649202356425664
"1992-06-19",1992-06-19,0.0343140392156863,107964800,-0.229926773722627,1.648438,0.0947867011073513,0,1.648438,0,1.48742940164472,0.863003390235333
"1992-06-22",1992-06-22,0.0236963719593942,97388800,-0.211678832116788,1.6875,0.115740444444444,0,1.6875,0,1.22106205925831,1.01105989437759
"1992-06-23",1992-06-23,0.0185185185185185,86236800,-0.197080291970802,1.71875,0.131817890909091,0,1.71875,0,1.13890949306285,1.12691663230343
