"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1992-06-24",1992-06-24,-0.0045451636363636,63081600,-0.200729693430656,1.710938,0.127853843914858,1.492188,1.71875,3103,-1.01851733333333,1.09816224166383
"1992-06-25",1992-06-25,-0.00684945918554619,100275200,-0.206204262773722,1.699219,0.121838915407608,1.492188,1.71875,0,-1.02727334082716,1.05476882914741
"1992-06-26",1992-06-26,0.0160920987818522,49772800,-0.193430423357664,1.726563,0.0158372442824271,1.699219,1.726563,3103,-0.938052495888139,0.702666952105425
"1992-06-29",1992-06-29,0.0452488556745395,80857600,-0.1569340729927,1.804688,0.0584416807780624,0,1.804688,0,3.6901420307641,1.0014139573561
"1992-06-30",1992-06-30,-0.0129872864450808,47635200,-0.167883211678831,1.78125,0.0460524912280702,1.699219,1.804688,3107,-1.06976903407484,0.913270009048906
"1992-07-01",1992-07-01,0.0175438596491228,45616000,-0.153284671532846,1.8125,0.0172413793103449,1.78125,1.8125,3107,-0.913043478260869,0.859592120089339
"1992-07-02",1992-07-02,-0.0366377931034483,67465600,-0.184306452554744,1.746094,0,0,1.8125,3109,-1.20238019047619,0.677312332675835
"1992-07-06",1992-07-06,0.0201340821284535,40646400,-0.167883211678831,1.78125,0.0197367017543859,1.746094,1.78125,3109,-0.91089166630759,0.813880817005526
"1992-07-07",1992-07-07,-0.0153510175438597,44755200,-0.18065705109489,1.753906,0.00445405854133574,1.746094,1.78125,3111,-1.07608765217391,0.70791739368225
"1992-07-08",1992-07-08,0.0155903452066417,60480000,-0.167883211678831,1.78125,0.0153510175438597,1.753906,1.78125,3111,3.44652352486953,0.797317011816345
"1992-07-09",1992-07-09,0.0087719298245614,56300800,-0.160583941605839,1.796875,0.0239131826086957,0,1.796875,0,1.55775879614318,0.857222310290241
"1992-07-10",1992-07-10,-0.0173913043478261,41760000,-0.175182481751824,1.765625,0.00663730973451326,1.753906,1.796875,3114,-1.09090909090909,0.736839368326846
"1992-07-13",1992-07-13,0.00442506194690269,52627200,-0.171532613138686,1.773438,0.0110136356613538,1.753906,1.796875,0,1.65935237346001,0.767152613966283
"1992-07-14",1992-07-14,0.0264317106095618,48620800,-0.149634802919708,1.820313,0.030043184880842,1.765625,1.820313,3114,2.7278172081052,0.921726627074492
"1992-07-15",1992-07-15,0,55488000,-0.149634802919708,1.820313,0.030043184880842,0,1.820313,0,-1,0.921726627074492
"1992-07-16",1992-07-16,-0.00429211899272272,46323200,-0.153284671532846,1.8125,0.0258620689655172,1.765625,1.820313,3118,-1.02439184295312,0.892150648517342
"1992-07-17",1992-07-17,-0.0344827586206897,62150400,-0.182481751824817,1.75,0,1.75,1.8125,3119,-1.19047619047619,0.684203842864034
"1992-07-20",1992-07-20,-0.00446399999999996,49804800,-0.186131153284671,1.742188,0,1.742188,1.75,3120,-1.01999872,0.670420822487635
"1992-07-21",1992-07-21,0.0134526239418478,42684800,-0.175182481751824,1.765625,0.0132740530973451,1.742188,1.765625,3120,-0.941177651673916,0.761904949630828
"1992-07-22",1992-07-22,-0.022123610619469,79040000,-0.193430423357664,1.726563,0,0,1.765625,3122,-1.10416533333333,0.64285301739531
"1992-07-23",1992-07-23,0.0407236805144092,43952000,-0.160583941605839,1.796875,0.0391301565217391,1.726563,1.796875,3122,-0.830189681738484,0.914693614507618
"1992-07-24",1992-07-24,0.0130437565217392,53273600,-0.149634802919708,1.820313,0.0515021317762385,0,1.820313,0,1.31617494930351,1.00277254804783
"1992-07-27",1992-07-27,-0.0257510658881192,46646400,-0.171532613138686,1.773438,0.0264317106095617,1.726563,1.820313,3125,-1.14634169185045,0.825383434421015
"1992-07-28",1992-07-28,0.0440528510159363,71257600,-0.135036262773722,1.851563,0.0421940814328219,1.773438,1.851563,3125,1.59634319761197,1.02275361331349
"1992-07-29",1992-07-29,-0.00843881628656438,83977600,-0.142335532846715,1.835938,0.0340425439203285,1.773438,1.851563,3127,-1.05405414755312,0.964399168584603
"1992-07-30",1992-07-30,0.00425504564968966,30352000,-0.138686131386861,1.84375,0.0381353220338982,1.773438,1.851563,0,1.12022538982834,0.993639749537982
"1992-07-31",1992-07-31,0.0127121355932204,42960000,-0.127736992700729,1.867188,0.0167363971919271,1.835938,1.867188,3127,-0.92105094736842,0.954173109021892
"1992-08-03",1992-08-03,0.0188283129497404,44464000,-0.111313751824817,1.902344,0.0349074615316682,0,1.902344,0,2.08572138503656,1.08482851071996
"1992-08-04",1992-08-04,-0.00410703847463974,25936000,-0.114963620437956,1.894531,0.0309274432564048,1.835938,1.902344,3131,-1.03278901800815,1.05601203557757
"1992-08-05",1992-08-05,-0.0206182955042699,25440000,-0.133211562043795,1.855469,0.0105261796343673,1.835938,1.902344,0,-1.15872796573667,0.910042130910307
"1992-08-06",1992-08-06,-0.0147369748564918,33312000,-0.145985401459853,1.828125,0,1.828125,1.894531,3133,-1.09589137174038,0.822042868325655
"1992-08-07",1992-08-07,0.00213661538461537,53241600,-0.144160700729926,1.832031,0.0021320599924346,1.828125,1.832031,3133,-0.9875008,0.836986719875226
"1992-08-10",1992-08-10,0.00852878581203047,27929600,-0.136861430656934,1.847656,0.0105706906480427,0,1.847656,0,4.95797054752294,0.896425454914459
"1992-08-11",1992-08-11,-0.00211402988435075,30524800,-0.138686131386861,1.84375,0.00847457627118642,1.828125,1.847656,3136,-1.01333246862296,0.881617362381101
"1992-08-12",1992-08-12,-0.0211861694915254,39523200,-0.1569340729927,1.804688,0,1.804688,1.84375,3137,-1.1315772631579,0.780692042856932
"1992-08-13",1992-08-13,0.0129867323326802,33561600,-0.145985401459853,1.828125,0.0128202393162393,1.804688,1.828125,3137,-0.930233942673775,0.870462210968519
"1992-08-14",1992-08-14,0.0192306324786325,29382400,-0.129562160583941,1.863281,0.0314461425839687,0,1.863281,0,2.45285144904714,1.00283544346196
"1992-08-17",1992-08-17,-0.0188677928879219,40051200,-0.145985401459853,1.828125,0.0128202393162393,1.804688,1.863281,3140,-1.1267595477097,0.870462210968519
"1992-08-18",1992-08-18,-0.0128202393162393,36672000,-0.1569340729927,1.804688,0,1.804688,1.828125,3141,-1.0749984,0.780692042856932
"1992-08-19",1992-08-19,-0.0303032989635882,38768000,-0.182481751824817,1.75,0,1.75,1.804688,3142,-1.16279242834222,0.684203842864034
"1992-08-20",1992-08-20,0.0200891428571428,61270400,-0.166058510948904,1.785156,0.019693516981149,1.75,1.785156,3142,-0.910000639999999,0.820609227404343
"1992-08-21",1992-08-21,-0.0109407805256235,54940800,-0.175182481751824,1.765625,0.00884955752212391,1.75,1.785156,3144,-1.0549443130062,0.74519456209484
"1992-08-24",1992-08-24,-0.0243364247787611,34681600,-0.195255591240875,1.722656,0,1.722656,1.765625,3145,-1.114584,0.635959742867585
"1992-08-25",1992-08-25,0.0204086016012484,46585600,-0.178831883211678,1.757813,0.0200004209776581,1.722656,1.757813,3145,-0.91588610638588,0.773526003476841
"1992-08-26",1992-08-26,0.0133330450963782,31376000,-0.167883211678832,1.78125,0.0328948771929825,0,1.78125,0,1.64470924035691,0.863576473178597
"1992-08-27",1992-08-27,0.0131581754385965,52048000,-0.1569340729927,1.804688,0.0454549484453823,0,1.804688,0,1.38182453695493,0.952365805670612
"1992-08-28",1992-08-28,0,13731200,-0.1569340729927,1.804688,0.0454549484453823,0,1.804688,0,-1,0.952365805670612
"1992-08-31",1992-08-31,0.0043287260734265,35846400,-0.153284671532846,1.8125,0.0495691034482759,0,1.8125,0,1.09051060761486,0.981687122630807
"1992-09-01",1992-09-01,0.0193964137931034,68992000,-0.136861430656934,1.847656,0.0676532861095356,0,1.847656,0,1.36482771329786,1.11201439053542
"1992-09-02",1992-09-02,0.0274845534017155,65782400,-0.113138452554744,1.898438,0.0925929632676969,0,1.898438,0,1.36863955311472,1.29580298611787
"1992-09-03",1992-09-03,0.0246913515216194,119360000,-0.0912406423357655,1.945313,0.114458187448498,0,1.945313,0,1.23614347580157,1.46108674607157
"1992-09-04",1992-09-04,-0.0160642528991478,41904000,-0.105839182481751,1.914063,0.10000036571419,1.722656,1.945313,3154,-1.16000040960105,1.35134698949348
"1992-09-08",1992-09-08,-0.00408189281126069,40576000,-0.10948905109489,1.90625,0.096311606557377,1.722656,1.945313,0,-1.03448504162216,1.3236305386725
"1992-09-09",1992-09-09,0.0327868852459016,41148800,-0.0802919708029187,1.96875,0.0317460317460317,1.90625,1.96875,3154,-0.73333333333333,1.19005118709779
"1992-09-10",1992-09-10,0.0198415238095238,75148800,-0.0620435620437947,2.007813,0.0505838940180187,0,2.007813,0,1.59339266156759,1.33011821861778
"1992-09-11",1992-09-11,-0.00389129864185563,46716800,-0.0656934306569334,2,0.046875,1.90625,2.007813,3158,-1.05882751558594,1.30232572266849
"1992-09-14",1992-09-14,0.0234375,102953600,-0.0437956204379554,2.046875,0.0229007633587787,2,2.046875,3158,-0.666666666666663,1.29448349757961
"1992-09-15",1992-09-15,-0.0267173129770992,47408000,-0.0693428321167875,1.992188,0,0,2.046875,3160,-1.58332800000001,1.11150570396482
"1992-09-16",1992-09-16,0,78720000,-0.0693428321167875,1.992188,0,1.992188,1.992188,3160,-1,1.11150570396482
"1992-09-17",1992-09-17,0.011764451949314,47664000,-0.0583941605839406,2.015625,0.0116276589147286,0,2.015625,0,-0.842108099732543,1.1967717471794
"1992-09-18",1992-09-18,0.0116281550387597,51510400,-0.0474450218978092,2.039063,0.0229885001100996,0,2.039063,0,1.97705318660322,1.28103184042661
"1992-09-21",1992-09-21,-0.00574724763285894,32902400,-0.052919591240875,2.027344,0.0173409150099834,1.992188,2.039063,3164,-1.11538764498533,1.23902580655881
"1992-09-22",1992-09-22,-0.00963378686596835,28374400,-0.0620435620437947,2.007813,0.00778209922936046,1.992188,2.039063,0,-1.17241196670227,1.16846485813983
"1992-09-23",1992-09-23,0.0369645977986994,93046400,-0.0273723795620427,2.082031,0.035646923604884,2.007813,2.082031,3164,4.58063082392917,1.40465017955606
"1992-09-24",1992-09-24,-0.0093807440907461,52227200,-0.0364963503649625,2.0625,0.026514909090909,2.007813,2.082031,3167,-1.33332764446873,1.33570116959319
"1992-09-25",1992-09-25,-0.0189391515151515,50502400,-0.0547442919708019,2.023438,0.00772200581386728,2.007813,2.082031,0,-1.49999360000001,1.19580570306367
"1992-09-28",1992-09-28,0.00772200581386729,27369600,-0.0474450218978091,2.039063,0.0153256667400664,2.007813,2.082031,0,1.98467433325994,1.25209093336501
"1992-09-29",1992-09-29,0.00383117147434872,54953600,-0.0437956204379553,2.046875,0.0190837251908397,2.007813,2.082031,0,1.24521337404189,1.28006734867822
"1992-09-30",1992-09-30,0.00381703816793897,37331200,-0.0401457518248164,2.054688,0.0228136826613091,2.007813,2.082031,0,1.1954522732417,1.3079393968493
"1992-10-01",1992-10-01,-0.0304182435484122,40304000,-0.0693428321167873,1.992188,0,1.992188,2.0625,3172,-1.72727695870233,1.11150570396482
"1992-10-02",1992-10-02,-0.0196080891964012,54534400,-0.0875912408759114,1.953125,0,1.953125,1.992188,3173,-1.26316214959882,1.04258530906425
"1992-10-05",1992-10-05,0.017999872,71792000,-0.0711679999999989,1.988281,0.0176816053666459,1.953125,1.988281,3173,-0.81250133333333,1.17139212735109
"1992-10-06",1992-10-06,0.0294696775757552,72070400,-0.0437956204379549,2.046875,0.0458015267175572,0,2.046875,0,2.59034888336305,1.38097485554102
"1992-10-07",1992-10-07,0.00381703816793897,71756800,-0.0401457518248162,2.054688,0.0494298891121183,0,2.054688,0,1.07921924561458,1.40846320051672
"1992-10-08",1992-10-08,0.00760456088710305,82960000,-0.0328464817518235,2.070313,0.0566040014239393,0,2.070313,0,1.14513713141351,1.46312611620846
"1992-10-09",1992-10-09,0.00377334248492857,83558400,-0.0291970802919693,2.078125,0.0601503759398496,0,2.078125,0,1.06265236426219,1.490303045902
"1992-10-12",1992-10-12,-0.00939837593984971,127747200,-0.0383210510948891,2.058594,0.0512335118046588,1.953125,2.078125,3179,-1.31249600000002,1.4221666135871
"1992-10-13",1992-10-13,-0.0189755726481276,102732800,-0.0565694598540132,2.019531,0.0328818918847991,1.953125,2.078125,0,-1.47619802269875,1.28393601697869
"1992-10-14",1992-10-14,-0.0232108345947649,66595200,-0.0784672700729914,1.972656,0.00990086462109963,1.953125,2.078125,0,-1.38709597502768,1.11443810388321
"1992-10-15",1992-10-15,0.013861514627994,43696000,-0.065693430656933,2,0.0234375,1.953125,2.078125,0,2.36721750038402,1.21380722350486
"1992-10-16",1992-10-16,-0.0117185,44601600,-0.0766421021897797,1.976563,0.0118579574746669,1.953125,2.078125,0,-1.16666311111111,1.12872290575479
"1992-10-19",1992-10-19,0.0415018393038824,60547200,-0.0383210510948891,2.058594,0.0512335118046588,1.953125,2.078125,0,4.32060174900383,1.4221666135871
"1992-10-20",1992-10-20,0.0132828522768454,125366400,-0.0255472116788307,2.085938,0.0543074626379116,1.972656,2.085938,3179,1.05999883133081,1.48202037819208
"1992-10-21",1992-10-21,0.0337076173884362,129488000,0,2.15625,0.0851450434782609,0,2.15625,0,1.56783321006829,1.69497385912864
"1992-10-22",1992-10-22,-0.0181157101449275,41475200,-0.0181157101449274,2.117188,0.0682660207785044,1.972656,2.15625,3187,0,1.56280612664677
"1992-10-23",1992-10-23,-0.00922544431576217,57705600,-0.0271740289855071,2.097656,0.0595903236755694,1.972656,2.15625,0,-1.50002560032769,1.49582848502698
"1992-10-26",1992-10-26,0.0204842929441242,30038400,-0.00724637681159424,2.140625,0.0784672700729927,1.972656,2.15625,0,1.31677871897787,1.64238527761075
"1992-10-27",1992-10-27,-0.0182479416058394,41779200,-0.0253620869565218,2.101563,0.0613386322465708,1.972656,2.15625,0,-3.49996799999999,1.50927480138996
"1992-10-28",1992-10-28,0,69376000,-0.0253620869565218,2.101563,0.0613386322465708,1.972656,2.15625,0,-1,1.50927480138996
"1992-10-29",1992-10-29,-0.011152651621674,50518400,-0.0362318840579711,2.078125,0.050752,1.972656,2.15625,0,-1.42858448991534,1.42823838866261
"1992-10-30",1992-10-30,0.0150375939849624,88067200,-0.0217391304347826,2.109375,0.0648149333333333,1.972656,2.15625,0,1.27709121479613,1.536087201547
"1992-11-02",1992-11-02,0.00370394074074077,30457600,-0.0181157101449273,2.117188,0.0682660207785044,1.972656,2.15625,0,1.05324525179132,1.56280612664677
"1992-11-03",1992-11-03,-0.00738007205784276,32563200,-0.0253620869565215,2.101563,0.0613386322465708,1.972656,2.15625,0,-1.40000512006554,1.50927480138996
"1992-11-04",1992-11-04,0.00557584997451902,22099200,-0.0199276521739128,2.113281,0.0665434459496869,1.972656,2.15625,0,1.08485376201728,1.54945700120587
"1992-11-05",1992-11-05,0.0351202703284607,98960000,0,2.1875,0.05,2.078125,2.1875,3187,0,1.56223843505456
"1992-11-06",1992-11-06,-0.0142857142857143,28150400,-0.0142857142857142,2.15625,0.0362318840579711,2.078125,2.1875,3198,0,1.45628502929237
"1992-11-09",1992-11-09,0.0036234202898551,47984000,-0.0107140571428571,2.164063,0.0397114132074714,2.078125,2.1875,0,1.09603500452621,1.48291587421707
"1992-11-10",1992-11-10,0.00902515314942298,87190400,-0.00178560000000005,2.183594,0.048300645632842,2.078125,2.1875,0,1.21629128080878,1.54907649669788
"1992-11-11",1992-11-11,0.00715563424336209,85155200,0,2.199219,0.0195382997327687,2.15625,2.199219,3198,0,1.4471910114971
"1992-11-12",1992-11-12,-0.0159856749145946,46230400,-0.0159856749145946,2.164063,0.00361033851602288,2.15625,2.199219,3202,0,1.32665993210721
"1992-11-13",1992-11-13,0.0144404298765794,57190400,-0.00177608505564919,2.195313,0.0177938180113725,2.15625,2.199219,0,4.92857329926336,1.4338945725719
"1992-11-16",1992-11-16,-0.0213523083041006,5e+07,-0.0230904698440672,2.148438,0,2.148438,2.195313,3204,-13.0007680491558,1.28619113078739
"1992-11-17",1992-11-17,-0.0145454511603314,65488000,-0.0373000597030125,2.117188,0,2.117188,2.148438,3205,-1.61538764498534,1.23252450388415
"1992-11-18",1992-11-18,0.0258300160401438,61968000,-0.012433504803296,2.171875,0.0251796258992806,2.117188,2.171875,3205,-0.33333739683778,1.42153838391398
"1992-11-19",1992-11-19,0.00359735251798564,49763200,-0.00888087998512199,2.179688,0.028673828547939,0,2.179688,0,1.13877103109615,1.44815276647309
"1992-11-20",1992-11-20,0.0107524563148487,65715200,0,2.203125,0.0390068652482269,0,2.203125,0,1.36036473758684,1.52071968137645
"1992-11-23",1992-11-23,-0.0106380709219858,34083200,-0.0106380709219858,2.179688,0.028673828547939,2.117188,2.203125,3209,0,1.44151622654882
"1992-11-24",1992-11-24,0.00716845713698474,38572800,-0.00354587234042547,2.195313,0.0355871805068343,2.117188,2.203125,0,1.24110320487329,1.49441223993768
"1992-11-25",1992-11-25,0.00355849029272816,56268800,0,2.203125,0.0106380709219858,2.179688,2.203125,3209,0,1.41357672257792
"1992-11-27",1992-11-27,0.00709219858156028,20764800,0,2.21875,0.0176054084507042,0,2.21875,0,1.6549436998318,1.43989088838949
"1992-11-30",1992-11-30,0.00704225352112676,67798400,0,2.234375,0.0244753006993007,0,2.234375,0,1.39021487447067,1.46583702390998
"1992-12-01",1992-12-01,0.020979020979021,64393600,0,2.28125,0.0445203287671233,0,2.28125,0,1.81899006325162,1.5415428713876
"1992-12-02",1992-12-02,0.0034248767123288,53292800,0,2.289063,0.0477815595289426,0,2.289063,0,1.07325262081684,1.553859852826
"1992-12-03",1992-12-03,0.0546074966045059,190009600,0,2.414063,0.0970873585320682,0,2.414063,0,2.03190016167764,1.74007746681301
"1992-12-04",1992-12-04,0.0194174717064136,123107200,0,2.460938,0.114285691065764,0,2.460938,0,1.17714286178685,1.80503194506367
"1992-12-07",1992-12-07,0.00317439935504264,74800000,0,2.46875,0.117088405063291,0,2.46875,0,1.02452375246096,1.8156172052939
"1992-12-08",1992-12-08,-0.00949346835443035,62512000,-0.00949346835443032,2.445313,0.108626175871964,2.179688,2.46875,3219,0,1.74780231897127
"1992-12-09",1992-12-09,0.0159742331554283,97632000,0,2.484375,0.0157230691823899,2.445313,2.484375,3219,0,1.43278168958637
"1992-12-10",1992-12-10,0.0125786163522013,89577600,0,2.515625,0.0279501118012422,0,2.515625,0,1.77764986447728,1.47896065329115
"1992-12-11",1992-12-11,-0.0201862360248448,53078400,-0.0201862360248449,2.464844,0.00792382803942149,2.445313,2.515625,3222,0,1.32708643892939
"1992-12-14",1992-12-14,-0.0110936026783033,4e+07,-0.0310559006211181,2.4375,0,2.4375,2.464844,3223,-1.53846911246331,1.25610737707747
"1992-12-15",1992-12-15,-0.00801271794871803,70790400,-0.0388197763975157,2.417969,0,2.417969,2.4375,3224,-1.2499968,1.2267848541369
"1992-12-16",1992-12-16,0.0791598238025385,201126400,0,2.609375,0.0733531976047905,2.417969,2.609375,3224,0,1.6504385418342
"1992-12-17",1992-12-17,0.0359281437125748,211177600,0,2.703125,0.10549123699422,0,2.703125,0,1.43812731331197,1.7718171450476
"1992-12-18",1992-12-18,-0.0115606936416185,102729600,-0.0115606936416185,2.671875,0.0950291461988305,2.417969,2.703125,3227,0,1.68864172848149
"1992-12-21",1992-12-21,0.0526315789473684,85929600,0,2.8125,0.05,2.671875,2.8125,3227,0,1.56223843505456
"1992-12-22",1992-12-22,-0.0138887111111111,106176000,-0.0138887111111111,2.773438,0.0366198919896533,2.671875,2.8125,3229,0,1.45924985083713
"1992-12-23",1992-12-23,0.0140843242214176,82617600,0,2.8125,0.0138887111111111,2.773438,2.8125,3229,0,1.42585370565471
"1992-12-24",1992-12-24,0,20544000,0,2.8125,0.0138887111111111,0,2.8125,0,0,1.42585370565471
"1992-12-28",1992-12-28,0.00416675555555549,28563200,0,2.824219,0.0179805461262033,0,2.824219,0,1.29461589217005,1.44130770434746
"1992-12-29",1992-12-29,-0.0152144716822597,68384000,-0.0152144716822599,2.78125,0.00280880898876401,2.773438,2.824219,3233,0,1.32654539608111
"1992-12-30",1992-12-30,-0.0112359550561798,61283200,-0.0262794776184143,2.75,0,2.75,2.78125,3234,-1.72726849589239,1.27414692035512
"1992-12-31",1992-12-31,-0.0113636363636364,36086400,-0.0373444835545687,2.71875,0,2.71875,2.75,3235,-1.42105121330117,1.23235672435703
"1993-01-04",1993-01-04,-0.00574712643678161,59820800,-0.0428769865226459,2.703125,0,2.703125,2.71875,3236,-1.148147796983,1.21146162635799
"1993-01-05",1993-01-05,0.0520231213872832,117472000,0,2.84375,0.0494505494505495,2.703125,2.84375,3236,0,1.56016327609981
"1993-01-06",1993-01-06,0.0837911208791209,268435200,0,3.082031,0.122940359782235,0,3.082031,0,2.4861272755963,1.83771880524673
"1993-01-07",1993-01-07,0.0101394178059857,266057600,0,3.113281,0.131743970428625,0,3.113281,0,1.07160879195396,1.87096818771668
"1993-01-08",1993-01-08,-0.00878269581191037,121020800,-0.00878269581191049,3.085938,0.124050774837343,2.703125,3.113281,3240,0,1.80874221739588
"1993-01-11",1993-01-11,0.0367087737990847,105164800,0,3.199219,0.0354089544979571,3.085938,3.199219,3240,0,1.50713113056094
"1993-01-12",1993-01-12,-0.00366308152083362,151785600,-0.00366308152083372,3.1875,0.0318625882352941,3.085938,3.199219,3242,0,1.47990256533028
"1993-01-13",1993-01-13,0.0796567843137256,343283200,0,3.441406,0.0737797284017057,3.1875,3.441406,3242,2.31555979874793,1.65204945878311
"1993-01-14",1993-01-14,0.0238367690414906,235817600,0,3.523438,0.0953438090864661,0,3.523438,0,1.29227649859798,1.73349244792694
"1993-01-15",1993-01-15,-0.00886917834228955,212144000,-0.00886917834228962,3.492188,0.0872484528324363,3.1875,3.523438,3245,0,1.66942097522397
"1993-01-18",1993-01-18,0.0436239400627916,147065600,0,3.644531,0.0418004401663753,3.492188,3.644531,3245,0,1.5312704252295
"1993-01-19",1993-01-19,-0.0160769657330395,130131200,-0.0160769657330396,3.585938,0.0261437872043521,3.492188,3.644531,3247,0,1.41141923376633
"1993-01-20",1993-01-20,-0.0185187250867137,93238400,-0.0342979659111147,3.519531,0.00776893284929159,3.492188,3.644531,0,-2.13336064034952,1.27320440202728
"1993-01-21",1993-01-21,-0.00554931892914146,97369600,-0.0396569544887945,3.5,0.00223200000000001,3.492188,3.644531,0,-1.156248,1.23205280259388
"1993-01-22",1993-01-22,-0.00446428571428571,91292800,-0.0439442002276837,3.484375,0,3.484375,3.585938,3250,-1.10810829510624,1.2074309850585
"1993-01-25",1993-01-25,0.0112109058295964,68403200,-0.033225948688597,3.523438,0.0110866148347154,3.484375,3.523438,3250,-0.756094058293168,1.28978337101573
"1993-01-26",1993-01-26,0.0144123438527937,121520000,-0.0192924686331385,3.574219,0.025136680209019,0,3.574219,0,2.26729985516488,1.39547132590512
"1993-01-27",1993-01-27,-0.0153006852685858,95401600,-0.0342979659111147,3.519531,0.00998883089820779,3.484375,3.574219,3253,-1.77779041984297,1.2815884892203
"1993-01-28",1993-01-28,-0.0321863907435395,144377600,-0.0653804289221304,3.40625,0,3.40625,3.519531,3254,-1.906248,1.12647086594337
"1993-01-29",1993-01-29,-0.0206420550458715,110473600,-0.0846728975552686,3.335938,0,3.335938,3.40625,3255,-1.29508017844478,1.05360727688452
"1993-02-01",1993-02-01,0.0421545604264827,102080000,-0.0460876859052647,3.476563,0.0404494323848007,3.335938,3.476563,3255,-0.544302689950841,1.35210447461862
"1993-02-02",1993-02-02,0,64544000,-0.0460876859052647,3.476563,0.0404494323848007,0,3.476563,0,-1,1.35210447461862
"1993-02-03",1993-02-03,-0.0213483834465247,100979200,-0.0664521717609209,3.402344,0.0195177207243006,3.335938,3.476563,3258,-1.44186392646219,1.19613743780603
"1993-02-04",1993-02-04,0.00344439010282331,171360000,-0.0632366688608219,3.414063,0.0228832918431793,3.335938,3.476563,0,1.17243668799341,1.22099276772793
"1993-02-05",1993-02-05,-0.0217392004775542,141500800,-0.0836011547164782,3.339844,0.00116951570193091,3.335938,3.476563,0,-1.32203603103251,1.06207203815438
"1993-02-08",1993-02-08,-0.00701769304195035,119747200,-0.0900321605166755,3.316406,0,3.316406,3.414063,3261,-1.07692484418436,1.03336646988859
"1993-02-09",1993-02-09,0.0412250490440555,166931200,-0.0525186917054623,3.453125,0.0395928325791854,3.316406,3.453125,3261,-0.583332571428572,1.3245807237611
"1993-02-10",1993-02-10,0.0361990950226244,146563200,-0.0182207257943477,3.578125,0.073144174672489,0,3.578125,0,1.84740949075066,1.58083326408504
"1993-02-11",1993-02-11,-0.0185588820960699,91852800,-0.0364414515886956,3.511719,0.0556174910350172,3.316406,3.578125,3264,-2.00000000000001,1.44582283072429
"1993-02-12",1993-02-12,-0.0122358878942193,61459200,-0.0482314459665729,3.46875,0.0439189909909909,3.316406,3.578125,0,-1.32353251212239,1.35711173637377
"1993-02-16",1993-02-16,-0.0461710990990992,194908800,-0.0921756461942566,3.308594,0,3.308594,3.511719,3266,-1.91111098469118,1.02527097612184
"1993-02-17",1993-02-17,0.0247933109955468,156316800,-0.0696676746610194,3.390625,0.0241934746543779,3.308594,3.390625,3266,-0.755814334235287,1.20165249826793
"1993-02-18",1993-02-18,0.0138248847926267,167945600,-0.0568059374443515,3.4375,0.0374999272727273,0,3.4375,0,1.55000171775415,1.30048423757566
"1993-02-19",1993-02-19,0.048863709090909,131974400,-0.0107179771553596,3.605469,0.0823401893068558,0,3.605469,0,2.19574263992612,1.64390097449981
"1993-02-22",1993-02-22,-0.00758403414368555,106172800,-0.0182207257943477,3.578125,0.075327441048035,3.308594,3.605469,3270,-1.70001536019662,1.58907900116612
"1993-02-23",1993-02-23,-0.0109168908296943,83292800,-0.0289387029497075,3.539063,0.0651214742433238,3.308594,3.605469,0,-1.58822997921875,1.51005367355313
"1993-02-24",1993-02-24,0.0397350937239603,133068800,0,3.679688,0.0382165553166464,3.539063,3.679688,3270,0,1.51773484728504
"1993-02-25",1993-02-25,0.00212300608095032,136691200,0,3.6875,0.0402541016949153,0,3.6875,0,1.05331580414265,1.52543023063994
"1993-02-26",1993-02-26,-0.0127118644067797,127846400,-0.0127118644067795,3.640625,0.0278968583690987,3.539063,3.6875,3274,0,1.43074949285388
"1993-03-01",1993-03-01,-0.0107294763948498,97376000,-0.0233049491525422,3.601563,0.0173535767665316,3.539063,3.6875,0,-1.83332266666668,1.35092189063833
"1993-03-02",1993-03-02,0.0368762118002656,94083200,0,3.734375,0.035564719665272,3.601563,3.734375,3274,2.04941725522906,1.5077194227778
