"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1993-03-03",1993-03-03,0.00313814225941418,137084800,0,3.746094,0.0385817867891195,0,3.746094,0,1.08483314791298,1.51911424960144
"1993-03-04",1993-03-04,-0.0104276614521685,63977600,-0.0104276614521686,3.707031,0.0284508006542163,3.601563,3.746094,3278,0,1.44146856942046
"1993-03-05",1993-03-05,-0.0242358372508889,109628800,-0.0344107755971953,3.617188,0.00431965383054456,3.601563,3.746094,0,-3.29995136062258,1.25975114352962
"1993-03-08",1993-03-08,0.0280776116696174,89987200,-0.00729933632204638,3.71875,0.0315124705882353,3.601563,3.746094,0,7.29513794957561,1.4648468765312
"1993-03-09",1993-03-09,-0.00840336134453781,102092800,-0.0156413587058948,3.6875,0.0233049491525423,3.601563,3.746094,0,-2.14284669397309,1.4023427365526
"1993-03-10",1993-03-10,-0.00741532203389825,86713600,-0.022940695027941,3.660156,0.0160083340710069,3.601563,3.746094,0,-1.4666689422125,1.34721690350255
"1993-03-11",1993-03-11,-0.00213433525784157,62915200,-0.0250260671515451,3.652344,0.0139036739146148,3.601563,3.746094,0,-1.09090274383859,1.33139203443066
"1993-03-12",1993-03-12,0.00641697496183283,64838400,-0.0187696838360168,3.675781,0.0201910832010939,3.601563,3.746094,0,1.45221207898656,1.37876729608184
"1993-03-15",1993-03-15,0.00850159462710102,36416000,-0.0104276614521687,3.707031,0.0284508006542163,3.601563,3.746094,0,1.40907748092856,1.44146856942046
"1993-03-16",1993-03-16,0.00948386997572987,100659200,-0.00104268606180213,3.742188,0.0375782830793108,3.601563,3.746094,0,1.32081636422213,1.51138622197106
"1993-03-17",1993-03-17,-0.0417536478659009,164188800,-0.0427527979810438,3.585938,0,3.585938,3.742188,3287,-41.0025601638442,1.21193066031281
"1993-03-18",1993-03-18,0.00871459573478404,117177600,-0.0344107755971955,3.617188,0.00863930766108922,3.585938,3.617188,3287,-0.804877744199407,1.27606556588636
"1993-03-19",1993-03-19,-0.0172786153221784,94777600,-0.0510948203648921,3.554688,0,0,3.617188,3289,-1.48484942516252,1.18042459945274
"1993-03-22",1993-03-22,-0.00659354632530339,129923200,-0.0573514706251366,3.53125,0,3.53125,3.554688,3290,-1.12245175177372,1.15679454971072
"1993-03-23",1993-03-23,-0.00442477876106195,116403200,-0.0615224818170608,3.515625,0,3.515625,3.53125,3291,-1.07272718809927,1.14104151928069
"1993-03-24",1993-03-24,0.0155556977777778,84268800,-0.046923809172968,3.570313,0.0153174245507327,3.515625,3.570313,3291,-0.762709952314628,1.25402831499352
"1993-03-25",1993-03-25,0.00984675573262057,69315200,-0.0375391007273179,3.605469,0.0249188108398657,0,3.605469,0,1.62682771880693,1.32573479439199
"1993-03-26",1993-03-26,-0.0108343741133261,48230400,-0.0479667621794864,3.566406,0.0142387041744547,3.515625,3.605469,3294,-1.27778133333333,1.24601520166827
"1993-03-29",1993-03-29,0.00109550062443813,46579200,-0.046923809172968,3.570313,0.0153174245507327,3.515625,3.605469,0,1.07575972947126,1.25402831499352
"1993-03-30",1993-03-30,0.0109407774612478,52864000,-0.0364964146655158,3.609375,0.0119048311688311,3.566406,3.609375,3294,-0.777780306176437,1.28052174080963
"1993-03-31",1993-03-31,-0.00432900432900433,56995200,-0.04066742585744,3.59375,0.00760876521739129,3.566406,3.609375,3297,-1.1142855053065,1.24854337447221
"1993-04-01",1993-04-01,-0.0304347826086957,104662400,-0.0698645042009092,3.484375,0,3.484375,3.59375,3298,-1.71794753977839,1.10953545842063
"1993-04-02",1993-04-02,-0.0358744394618834,185769600,-0.103232593736303,3.359375,0,3.359375,3.484375,3299,-1.47761148407261,0.983511214980383
"1993-04-05",1993-04-05,0.0244185302325582,78742400,-0.0813348517148798,3.441406,0.023836478462582,3.359375,3.441406,3299,-0.787879571471793,1.15623972944066
"1993-04-06",1993-04-06,0.0124858851295081,83731200,-0.0698645042009093,3.484375,0.0358744394618834,0,3.484375,0,1.50502262816206,1.24502565743941
"1993-04-07",1993-04-07,0.0224215246636771,88096000,-0.0490094482412884,3.5625,0.0570175438596491,0,3.5625,0,1.58936403508772,1.40364385999811
"1993-04-08",1993-04-08,-0.0087719298245614,70963200,-0.0573514706251367,3.53125,0.0486725663716814,3.359375,3.5625,3303,-1.17021253417867,1.34062057747237
"1993-04-12",1993-04-12,0.0398230088495575,187472000,-0.0198123698978192,3.671875,0.0382978723404256,3.53125,3.671875,3303,-0.345455307106556,1.44321481795903
"1993-04-13",1993-04-13,-0.041489429787234,184787200,-0.060479795755259,3.519531,0,0,3.671875,3305,-3.05262803325291,1.14497952483971
"1993-04-14",1993-04-14,0.00111009108884107,127923200,-0.0594368427487408,3.523438,0.00110886015306633,3.519531,3.523438,3305,-0.982755348401992,1.15310646975137
"1993-04-15",1993-04-15,-0.00997803849535592,123148800,-0.0688218181391074,3.488281,0,0,3.523438,3307,-1.15789828255246,1.11347346397965
"1993-04-16",1993-04-16,-0.0145576001474652,159964800,-0.0823775377766819,3.4375,0,3.4375,3.488281,3308,-1.19696834527351,1.06227636713054
"1993-04-19",1993-04-19,-0.111363490909091,567708800,-0.184567178506466,3.054688,0,3.054688,3.4375,3309,-2.24050370389573,0.676327625691752
"1993-04-20",1993-04-20,0.0332479127164542,246729600,-0.157455739231317,3.15625,0.0321780594059405,3.054688,3.15625,3309,-0.853108014683125,0.90025156977343
"1993-04-21",1993-04-21,0.0173268910891089,94544000,-0.142857066587224,3.210938,0.0486617929091125,0,3.210938,0,1.51226624002468,1.01764326865558
"1993-04-22",1993-04-22,-0.0656935761450393,221980800,-0.199165851150559,3,0,0,3.210938,3312,-1.39416170238211,0.621191515089669
"1993-04-23",1993-04-23,-0.033854,310691200,-0.226277290425708,2.898438,0,2.898438,3,3313,-1.13612493868065,0.518797321391442
"1993-04-26",1993-04-26,-0.0579515587361193,371200000,-0.271115727475072,2.730469,0,2.730469,2.898438,3314,-1.19815703540115,0.349451992220122
"1993-04-27",1993-04-27,0.0529326646814156,268764800,-0.232533940685952,2.875,0.0502716521739132,2.730469,2.875,3314,-0.857692553846154,0.685032709554961
"1993-04-28",1993-04-28,0.0271739130434783,123785600,-0.211678884726331,2.953125,0.0753967407407408,0,2.953125,0,1.49978641004095,0.858690027306779
"1993-04-29",1993-04-29,0.0132276825396826,94774400,-0.201251223274162,2.992188,0.0874674318592282,0,2.992188,0,1.16009566195963,0.943661564510354
"1993-04-30",1993-04-30,-0.00652766470555991,92723200,-0.206465187472605,2.972656,0.0814715863524068,2.730469,2.992188,3318,-1.02590773916112,0.901324475186838
"1993-05-03",1993-05-03,0.0197109924592687,69446400,-0.19082382876671,3.03125,0.0193299793814432,2.972656,3.03125,3318,-0.924242149984873,0.725702835201331
"1993-05-04",1993-05-04,0.0451031752577319,138217600,-0.154327414101195,3.167969,0.0616524340989447,0,3.167969,0,3.18947231563688,1.02338509753986
"1993-05-05",1993-05-05,0.00123296661046879,107324800,-0.153284728039393,3.171875,0.0628079605911329,0,3.171875,0,1.01874259320133,1.03168728318773
"1993-05-06",1993-05-06,-0.00246289655172412,94188800,-0.155370100162997,3.164063,0.0604940546379765,2.972656,3.171875,3322,-1.0136045655055,1.01507213683004
"1993-05-07",1993-05-07,0.00740724821218791,71398400,-0.149113716847469,3.1875,0.00735278431372544,3.164063,3.1875,3322,-0.959732385388409,0.837997797354036
"1993-05-10",1993-05-10,0.00490196078431373,79980800,-0.144942705655544,3.203125,0.0121949658536585,0,3.203125,0,1.65855073851333,0.872038727201357
"1993-05-11",1993-05-11,-0.0292682926829268,117996800,-0.169968772807089,3.109375,0,0,3.203125,3325,-1.17266179100464,0.731462728099886
"1993-05-12",1993-05-12,-0.0150753768844221,51830400,-0.182481806382862,3.0625,0,3.0625,3.109375,3326,-1.07361960299598,0.684203636809793
"1993-05-13",1993-05-13,-0.00127542857142863,75910400,-0.183524492444664,3.058594,0,3.058594,3.0625,3327,-1.00571391791034,0.680265631250772
"1993-05-14",1993-05-14,-0.00383149904825544,54035200,-0.186652817574786,3.046875,0,3.046875,3.058594,3328,-1.01704581818182,0.668450606379763
"1993-05-17",1993-05-17,0.0153846153846154,39030400,-0.174139783999014,3.09375,0.0151515151515151,3.046875,3.09375,3328,-0.93296091782403,0.772933777937255
"1993-05-18",1993-05-18,0.0227274343434344,78041600,-0.155370100162997,3.164063,0.0370371892089381,0,3.164063,0,2.44445448778991,0.926480498521265
"1993-05-19",1993-05-19,0.0320986023350357,111481600,-0.128258660887848,3.265625,0.0669856459330144,0,3.265625,0,1.8086050092821,1.14198370305607
"1993-05-20",1993-05-20,-0.00239219138755979,53545600,-0.130344033011452,3.257813,0.0647483449786713,3.046875,3.265625,3332,-1.01625911349119,1.12565787763805
"1993-05-21",1993-05-21,-0.00719439697735876,63763200,-0.136600683271696,3.234375,0.0579710144927537,3.046875,3.265625,0,-1.04800104857654,1.07643127865019
"1993-05-24",1993-05-24,0.00483091787439614,51654400,-0.132429672079772,3.25,0.0625,3.046875,3.265625,0,1.078125,1.10928933307319
"1993-05-25",1993-05-25,-0.00240369230769229,52137600,-0.134515044203376,3.242188,0.0602411087820941,3.046875,3.265625,0,-1.01574701568654,1.09288196577881
"1993-05-26",1993-05-26,0.0650600767136267,167446400,-0.0782065265847578,3.453125,0.0633484162895928,3.234375,3.453125,3332,1.05158118053136,1.31728301822608
"1993-05-27",1993-05-27,0.0203621357466064,144156800,-0.0594368427487408,3.523438,0.0820400415730318,0,3.523438,0,1.29506065626,1.45876648958434
"1993-05-28",1993-05-28,-0.0166297803452197,67561600,-0.0750782014546356,3.464844,0.0665164145918258,3.234375,3.523438,3338,-1.26315931302098,1.34106290517993
"1993-06-01",1993-06-01,0.041713566325064,134483200,-0.0364964146655159,3.609375,0.0400432207792208,3.464844,3.609375,3338,-0.486112000000001,1.38679450954321
"1993-06-02",1993-06-02,-0.00649336796536795,80611200,-0.042752797981044,3.585938,0.0337691281890541,3.464844,3.609375,3340,-1.17142460082359,1.33946954224814
"1993-06-03",1993-06-03,-0.00762534098470198,50803200,-0.0500521343030904,3.558594,0.0263446743292435,3.464844,3.609375,0,-1.17073353480357,1.28386088906848
"1993-06-04",1993-06-04,-0.00987918262100137,53248000,-0.0594368427487408,3.523438,0.0166297803452197,3.464844,3.609375,0,-1.18749866666667,1.21172571502275
"1993-06-07",1993-06-07,0.0310421241980134,172667200,-0.0302397644052717,3.632813,0.0301075227378893,3.523438,3.632813,3340,1.81045823293414,1.37289952125806
"1993-06-08",1993-06-08,-0.025806448061048,75200000,-0.0552658315568166,3.539063,0.00441501041377335,3.523438,3.632813,3344,-1.82758803329771,1.18134613310246
"1993-06-09",1993-06-09,-0.0132450312413201,81284800,-0.067778865132589,3.492188,0,3.492188,3.539063,3345,-1.22641536774686,1.11741247773262
"1993-06-10",1993-06-10,-0.0223713614501854,75241600,-0.0886339210922099,3.414063,0,3.414063,3.492188,3346,-1.30769261065119,1.03864732558246
"1993-06-11",1993-06-11,0.034324791311701,45609600,-0.0573514706251367,3.53125,0.0331856991150442,3.414063,3.53125,3346,-0.647060063668754,1.2821299429634
"1993-06-14",1993-06-14,0.0110620884955752,32750400,-0.0469238091729682,3.570313,0.0437636700199674,0,3.570313,0,1.31875088327212,1.36146379044
"1993-06-15",1993-06-15,0.0109407774612478,47724800,-0.0364964146655159,3.609375,0.0541124155844156,0,3.609375,0,1.23646886926363,1.43993089391
"1993-06-16",1993-06-16,-0.0216450216450216,42097600,-0.0573514706251369,3.53125,0.0331856991150442,3.414063,3.609375,3350,-1.57142752653252,1.2821299429634
"1993-06-17",1993-06-17,-0.00663702654867255,53537600,-0.0636078539406649,3.507813,0.0267260540969544,3.414063,3.609375,0,-1.10908845487889,1.2341041832444
"1993-06-18",1993-06-18,-0.0133630270484772,61915200,-0.0761208875164375,3.460938,0.0135440161019932,3.414063,3.609375,0,-1.19672151787176,1.13705931193374
"1993-06-21",1993-06-21,0.0248305517174824,40246400,-0.0531804594332128,3.546875,0.0374447929515418,3.414063,3.609375,0,2.76467427899996,1.3139686734128
"1993-06-22",1993-06-22,-0.0220264317180617,44508800,-0.0740355153928336,3.46875,0.0157656216216217,3.414063,3.609375,0,-1.39215637062729,1.15332585900191
"1993-06-23",1993-06-23,-0.00900900900900901,53142400,-0.082377537776682,3.4375,0.00681803636363632,3.414063,3.609375,0,-1.11267595477097,1.0880266538997
"1993-06-24",1993-06-24,-0.0227272727272727,94376000,-0.103232593736303,3.359375,0,3.359375,3.546875,3356,-1.25316435186685,0.983511214980382
"1993-06-25",1993-06-25,0.0162792186046512,45769600,-0.0886339210922099,3.414063,0.0160184507432932,3.359375,3.414063,3356,-0.858584657076585,1.09914563891464
"1993-06-28",1993-06-28,0.0251714745744293,45544000,-0.0656934930089853,3.5,0.0401785714285714,0,3.5,0,2.50826825093518,1.27703448741689
"1993-06-29",1993-06-29,0.00892857142857143,57700800,-0.0573514706251369,3.53125,0.0486725663716814,0,3.53125,0,1.21140609636185,1.34062057747237
"1993-06-30",1993-06-30,-0.0265486725663717,42961600,-0.082377537776682,3.4375,0.0227272727272727,3.359375,3.53125,3360,-1.43636312859563,1.14811248753164
"1993-07-01",1993-07-01,-0.0181818181818182,75560000,-0.0990615825443786,3.375,0.00462962962962965,3.359375,3.53125,0,-1.20253148149348,1.01674938104767
"1993-07-02",1993-07-02,-0.00231466666666665,41417600,-0.101146954667983,3.367188,0.00232033376217788,3.359375,3.53125,0,-1.02105127002862,1.00015164601234
"1993-07-06",1993-07-06,-0.0116010748434599,44809600,-0.111574616120151,3.328125,0,3.328125,3.4375,3363,-1.10309417111368,0.952005154120319
"1993-07-07",1993-07-07,-0.0117369389671361,59035200,-0.122002010627604,3.289063,0,3.289063,3.328125,3364,-1.09345669176422,0.912623082142216
"1993-07-08",1993-07-08,0.0403798893484254,43812800,-0.0865485489686062,3.421875,0.0388126392694064,3.289063,3.421875,3364,-0.709402644459568,1.19311049730669
"1993-07-09",1993-07-09,0.0228310502283105,64132800,-0.0656934930089854,3.5,0.0602677142857143,0,3.5,0,1.55278577855487,1.35290694715868
"1993-07-12",1993-07-12,-0.00669628571428569,135345600,-0.0719498763245136,3.476563,0.0539325765130676,3.289063,3.5,3367,-1.09523596674441,1.30535142507175
"1993-07-13",1993-07-13,-0.0202248600126044,81499200,-0.0907195601605304,3.40625,0.0344035229357798,3.289063,3.5,0,-1.26087166225777,1.16070516349573
"1993-07-14",1993-07-14,-0.0206420550458715,59040000,-0.109488977051831,3.335938,0.0140515201421609,3.289063,3.5,0,-1.2068949282612,1.01295180432091
"1993-07-15",1993-07-15,-0.011709750001349,47083200,-0.119916638504,3.296875,0.0023695165876777,3.289063,3.5,0,-1.09523937233638,0.929448258149198
"1993-07-16",1993-07-16,-0.042654028436019,99308800,-0.157455739231317,3.15625,0,3.15625,3.476563,3371,-1.31304330404546,0.778721819389978
"1993-07-19",1993-07-19,0.00742590099009903,95104000,-0.151199088971073,3.179688,0.00737116346006272,3.15625,3.179688,3371,-0.960264069821851,0.83019120039918
"1993-07-20",1993-07-20,0.0221128613876581,48841600,-0.132429672079772,3.25,0.0288461538461539,0,3.25,0,3.91337866843457,0.982185847094638
"1993-07-21",1993-07-21,-0.0168267692307692,33388800,-0.147028077779149,3.195313,0.0122250934415502,3.15625,3.25,3374,-1.11023515704685,0.864276501634828
"1993-07-22",1993-07-22,-0.0220050430114358,43457600,-0.165797761615166,3.125,0,3.125,3.195313,3375,-1.12766054021471,0.747215758529916
"1993-07-23",1993-07-23,0.035,44576000,-0.136600683271696,3.234375,0.033816425120773,3.125,3.234375,3375,-0.823899441952427,0.985204484020997
"1993-07-26",1993-07-26,0.0217392850241546,52528000,-0.117830999435679,3.304688,0.0543736655321169,0,3.304688,0,1.60790696644974,1.13373399062786
"1993-07-27",1993-07-27,0.00236391453595617,72420800,-0.115745627312075,3.3125,0.0566037735849056,0,3.3125,0,1.04101448800562,1.15003264997227
"1993-07-28",1993-07-28,0.0117926037735849,25102400,-0.105317965859907,3.351563,0.0675992066984866,0,3.351563,0,1.19425265167326,1.23094316425071
"1993-07-29",1993-07-29,-0.0116551591003959,25841600,-0.115745627312075,3.3125,0.0566037735849056,3.125,3.351563,3380,-1.09901123105662,1.15003264997227
"1993-07-30",1993-07-30,-0.0141509433962264,39956800,-0.128258660887848,3.265625,0.0430622009569378,3.125,3.351563,0,-1.10810804577554,1.05162989210754
"1993-08-02",1993-08-02,0.00717718660287084,31742400,-0.122002010627604,3.289063,0.0498813795904791,3.125,3.351563,0,1.15835648160113,1.10101454273148
"1993-08-03",1993-08-03,0.00712573763409212,34998400,-0.115745627312075,3.3125,0.0566037735849056,3.125,3.351563,0,1.13476760365525,1.15003264997227
"1993-08-04",1993-08-04,0.0377358490566038,59088000,-0.082377537776682,3.4375,0.05,3.265625,3.4375,3380,-0.711711877931892,1.25111583201296
"1993-08-05",1993-08-05,0.0136363636363636,61473600,-0.0698645042009096,3.484375,0.0627802690582959,0,3.484375,0,1.25560538116592,1.34664330670349
"1993-08-06",1993-08-06,0.0269058295964126,82009600,-0.0448384370493644,3.578125,0.0873362445414847,0,3.578125,0,1.39114160948222,1.5339042346819
"1993-08-09",1993-08-09,0.00873362445414847,107350400,-0.0364964146655161,3.609375,0.0952380952380952,0,3.609375,0,1.09047619047619,1.59525392068454
"1993-08-10",1993-08-10,-0.0151513766233766,48619200,-0.0510948203648925,3.554688,0.0813188105397717,3.265625,3.609375,3388,-1.39999561143659,1.48754861279685
"1993-08-11",1993-08-11,0.0329668876705916,71593600,-0.0198123698978194,3.671875,0.0319147574468085,3.554688,3.671875,3388,-0.387756914621283,1.41910713794315
"1993-08-12",1993-08-12,0.00212779574468087,79372800,-0.0177267308294994,3.679688,0.0339702713925746,0,3.679688,0,1.06440637843455,1.43474740032668
"1993-08-13",1993-08-13,0.0148618578531658,68516800,-0.00312832513012284,3.734375,0.0481170209205021,0,3.734375,0,1.41644499581536,1.5433117949484
"1993-08-16",1993-08-16,0.0774059916317991,175865600,0,4.023438,0.116504839890661,0,4.023438,0,2.42128123607543,1.81341320259543
"1993-08-17",1993-08-17,0.00970861238572593,97726400,0,4.0625,0.124999876923077,0,4.0625,0,1.07291574358961,1.84549716754258
"1993-08-18",1993-08-18,0.00769230769230769,99955200,0,4.09375,0.131679267175573,0,4.09375,0,1.05343517463306,1.87072381716303
"1993-08-19",1993-08-19,-0.0229007633587786,64408000,-0.0229007633587788,4,0.111328,3.554688,4.09375,3395,0,1.70737001113933
"1993-08-20",1993-08-20,-0.00390625,72768000,-0.0267175572519085,3.984375,0.107843011764706,3.554688,4.09375,0,-1.16666666666666,1.67979271854293
"1993-08-23",1993-08-23,0.00784313725490196,71700800,-0.0190839694656489,4.015625,0.11478586770428,3.554688,4.09375,0,1.06437928453558,1.73484487520444
"1993-08-24",1993-08-24,-0.0116731517509728,65600000,-0.0305343511450383,3.96875,0.104330582677165,3.554688,4.09375,0,-1.6,1.65211178762946
"1993-08-25",1993-08-25,-0.015748031496063,56712000,-0.0458015267175573,3.90625,0.089999872,3.554688,4.09375,0,-1.49999999999999,1.54032680760864
"1993-08-26",1993-08-26,0.014000128,54320000,-0.0324426259541986,3.960938,0.102564089617156,3.554688,4.09375,0,1.13960261651435,1.63823296366984
"1993-08-27",1993-08-27,0.00394477267758294,27264000,-0.0286258320610688,3.976563,0.106090359941487,3.554688,4.09375,0,1.03438114000225,1.66596617001829
"1993-08-30",1993-08-30,0.00589378314891526,29600000,-0.0229007633587788,4,0.111328,3.554688,4.09375,0,1.04936961342578,1.70737001113933
"1993-08-31",1993-08-31,0.00390625,31971200,-0.0190839694656489,4.015625,0.11478586770428,3.554688,4.09375,0,1.03106017986742,1.73484487520444
"1993-09-01",1993-09-01,-0.0116731517509728,45500800,-0.0305343511450383,3.96875,0.104330582677165,3.554688,4.09375,0,-1.6,1.65211178762946
"1993-09-02",1993-09-02,-0.0078740157480315,30043200,-0.0381679389312978,3.9375,0.0972220952380952,3.554688,4.09375,0,-1.25,1.59643407569331
"1993-09-03",1993-09-03,-0.00396825396825397,27585600,-0.0419847328244275,3.921875,0.0936253705179283,3.554688,4.09375,0,-1.1,1.56843477793669
"1993-09-07",1993-09-07,-0.0119521912350598,35488000,-0.0534351145038169,3.875,0.0826611612903225,3.554688,4.09375,0,-1.27272727272727,1.48377959088798
"1993-09-08",1993-09-08,0.0161290322580645,86782400,-0.0381679389312978,3.9375,0.0972220952380952,3.554688,4.09375,0,1.17615206126408,1.59643407569331
"1993-09-09",1993-09-09,0.0277777777777778,82708800,-0.0114503816793895,4.046875,0.121621498069498,3.554688,4.09375,0,1.25096561405768,1.78949206346428
"1993-09-10",1993-09-10,0.0115830115830116,74587200,-1.11022302462516e-16,4.09375,0.0534351145038168,3.875,4.09375,3395,-9.69594774839288e-15,1.57521213874877
"1993-09-13",1993-09-13,-0.0114503816793893,30587200,-0.0114503816793895,4.046875,0.0424710424710425,3.875,4.09375,3411,-103135869329097,1.49055746985603
"1993-09-14",1993-09-14,-0.0231660231660232,98814400,-0.0343511450381681,3.953125,0.0197628458498024,3.875,4.09375,0,-2.99999999999996,1.31830203792662
"1993-09-15",1993-09-15,0.0256918260869564,90660800,-0.00954186259542,4.054688,0.0443161101421367,3.875,4.09375,0,2.24239517319212,1.50473397614035
"1993-09-16",1993-09-16,-0.0134875975660765,33553600,-0.0229007633587788,4,0.03125,3.875,4.09375,0,-2.4000307203932,1.40493227776224
"1993-09-17",1993-09-17,0.00390625,47414400,-0.0190839694656489,4.015625,0.0350194552529183,3.875,4.09375,0,1.12062256809338,1.43358394234632
"1993-09-20",1993-09-20,0.0136188015564201,54420800,-0.00572506870229039,4.070313,0.0479847618598372,3.875,4.09375,0,1.37023153310869,1.53300492701147
"1993-09-21",1993-09-21,0.00191926272009066,60798400,-0.00381679389312994,4.078125,0.0498084291187739,3.875,4.09375,0,1.03800513305169,1.5470996858737
"1993-09-22",1993-09-22,0.0306513409961686,75945600,0,4.203125,0.0594795539033457,3.953125,4.203125,3411,1.19416642836717,1.5980407127832
"1993-09-23",1993-09-23,0.0167287434944237,56939200,0,4.273438,0.0749544043929032,0,4.273438,0,1.26017092385569,1.65648596249487
"1993-09-24",1993-09-24,0.00548434305119213,44264000,0,4.296875,0.08,0,4.296875,0,1.06731553199527,1.67554211398401
"1993-09-27",1993-09-27,0.0236364799999999,62544000,0,4.398438,0.101243441421705,0,4.398438,0,1.26554301777131,1.75577411619073
"1993-09-28",1993-09-28,0.0337476622382765,68897600,0,4.546875,0.130584192439863,0,4.546875,0,1.28980396760662,1.86658795062107
"1993-09-29",1993-09-29,0.00687285223367698,106225600,0,4.578125,0.136518771331058,0,4.578125,0,1.04544638045626,1.88900160466339
"1993-09-30",1993-09-30,-0.0341296928327645,68577600,-0.0341296928327645,4.421875,0.106007067137809,3.953125,4.578125,3424,0,1.6448646681905
"1993-10-01",1993-10-01,0.0318021201413428,81172800,-0.00341296928327639,4.5625,0.133561643835616,3.953125,4.578125,0,1.25993150684932,1.86494309132454
"1993-10-04",1993-10-04,-0.00342465753424658,56750400,-0.00682593856655278,4.546875,0.130584192439863,3.953125,4.578125,0,-2,1.84080781889651
"1993-10-05",1993-10-05,-0.0378006872852234,142361600,-0.0443686006825939,4.375,0.0964285714285714,3.953125,4.578125,0,-6.50000000000011,1.57001851052143
"1993-10-06",1993-10-06,-0.0107142857142857,86118400,-0.0546075085324231,4.328125,0.0866425992779783,3.953125,4.578125,0,-1.23076923076923,1.49438875804915
"1993-10-07",1993-10-07,-0.0072202166064982,105950400,-0.061433447098976,4.296875,0.08,3.953125,4.578125,0,-1.125,1.44352092846295
"1993-10-08",1993-10-08,0.0218181818181818,82057600,-0.0409556313993173,4.390625,0.099644128113879,3.953125,4.578125,0,1.24555160142349,1.59505305645877
"1993-10-11",1993-10-11,-0.0676156583629893,322280000,-0.10580204778157,4.09375,0.0343511450381679,3.953125,4.578125,0,-2.58333333333334,1.10354396538354
"1993-10-12",1993-10-12,-0.00763358778625954,212414400,-0.112627986348123,4.0625,0.0269230769230769,3.953125,4.578125,0,-1.06451612903226,1.0497095854997
"1993-10-13",1993-10-13,-0.0230769230769231,200088000,-0.133105802047782,3.96875,0.00393700787401574,3.953125,4.578125,0,-1.18181818181818,0.885555650746507
"1993-10-14",1993-10-14,0.0196850393700787,71899200,-0.116040955631399,4.046875,0.0231660231660231,3.953125,4.578125,0,5.88416988416988,1.02262991921708
"1993-10-15",1993-10-15,0,89185600,-0.116040955631399,4.046875,0.0231660231660231,3.953125,4.578125,0,-1,1.02262991921708
"1993-10-18",1993-10-18,-0.027027027027027,77270400,-0.139931740614334,3.9375,0,3.9375,4.5625,3436,-1.20588235294118,0.844906269818604
"1993-10-19",1993-10-19,-0.0119047619047619,83560000,-0.150170648464164,3.890625,0,3.890625,3.9375,3437,-1.07317073170732,0.806236072231761
"1993-10-20",1993-10-20,0.00803212851405622,64544000,-0.143344709897611,3.921875,0.00796812749003983,3.890625,3.921875,3437,-0.954545454545454,0.862110142583004
"1993-10-21",1993-10-21,0.0278884462151394,61107200,-0.119453924914676,4.03125,0.0348837209302325,0,4.03125,0,4.37790697674418,1.05399512886375
"1993-10-22",1993-10-22,-0.00387596899224806,56268800,-0.122866894197952,4.015625,0.0311284046692607,3.890625,4.03125,3440,-1.02857142857143,1.02692202473774
"1993-10-25",1993-10-25,-0.0116731517509728,37923200,-0.133105802047781,3.96875,0.0196850393700787,3.890625,4.03125,0,-1.08333333333333,0.945032647559868
"1993-10-26",1993-10-26,0.00393700787401575,51344000,-0.129692832764505,3.984375,0.0235294117647059,3.890625,4.03125,0,1.19529411764706,0.972442097938353
"1993-10-27",1993-10-27,0.0117647058823529,37292800,-0.119453924914676,4.03125,0.0155038759689923,3.96875,4.03125,3440,-0.921052631578948,0.980801537824051
"1993-10-28",1993-10-28,-0.0155038759689922,60920000,-0.133105802047781,3.96875,0,0,4.03125,3444,-1.11428571428571,0.870686401543167
"1993-10-29",1993-10-29,-0.00393700787401575,40308800,-0.136518771331058,3.953125,0,3.953125,3.96875,3445,-1.02564102564103,0.857796335680886
"1993-11-01",1993-11-01,0,28537600,-0.136518771331058,3.953125,0,3.953125,3.953125,3445,-1,0.857796335680886
"1993-11-02",1993-11-02,-0.00790513833992095,55489600,-0.143344709897611,3.921875,0,0,3.953125,3447,-1.05,0.832016203956323
