"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1993-11-03",1993-11-03,-0.0298803505976095,124995200,-0.168941870307167,3.804688,0,3.804688,3.921875,3448,-1.17857066666667,0.735341122471321
"1993-11-04",1993-11-04,-0.0308009487243107,128688000,-0.194539249146757,3.6875,0,3.6875,3.804688,3449,-1.15151589592947,0.638665216022104
"1993-11-05",1993-11-05,0.0296610169491525,83112000,-0.170648464163822,3.796875,0.0288065843621399,3.6875,3.796875,3449,-0.877192982456141,0.837692076578809
"1993-11-08",1993-11-08,-0.0123456790123457,42608000,-0.180887372013652,3.75,0.0166666666666667,3.6875,3.796875,3451,-1.06,0.75317196776537
"1993-11-09",1993-11-09,0.0166666666666667,71232000,-0.167235494880546,3.8125,0.0163934426229508,3.75,3.8125,3451,-0.924528301886792,0.803700321570328
"1993-11-10",1993-11-10,0.040983606557377,95024000,-0.133105802047782,3.96875,0.0551181102362205,0,3.96875,0,3.36220472440945,1.07885589038993
"1993-11-11",1993-11-11,0.00393700787401575,51193600,-0.129692832764505,3.984375,0.0588235294117647,0,3.984375,0,1.0672268907563,1.10574054373771
"1993-11-12",1993-11-12,-0.0156862745098039,47713600,-0.143344709897611,3.921875,0.0438247011952191,3.75,3.984375,3455,-1.10526315789474,0.997532866403066
"1993-11-15",1993-11-15,-0.0438247011952191,88811200,-0.180887372013652,3.75,0,3.75,3.921875,3456,-1.26190476190476,0.690225479471229
"1993-11-16",1993-11-16,0.00833333333333333,85782400,-0.174061433447099,3.78125,0.00826446280991733,3.75,3.78125,3456,-0.962264150943396,0.747218745887101
"1993-11-17",1993-11-17,-0.0268593719008264,90747200,-0.196245624573379,3.679688,0,0,3.78125,3458,-1.12745035294118,0.632220595573071
"1993-11-18",1993-11-18,-0.0169851356962873,140396800,-0.209897501706485,3.617188,0,3.617188,3.679688,3459,-1.06956525610588,0.580660332123946
"1993-11-19",1993-11-19,-0.0172786153221784,97624000,-0.22354937883959,3.554688,0,3.554688,3.617188,3460,-1.06504068424881,0.52910006867482
"1993-11-22",1993-11-22,0.0109888687839833,76011200,-0.215017064846416,3.59375,0.0108694260869565,3.554688,3.59375,3460,-0.961832530971618,0.602376352965214
"1993-11-23",1993-11-23,0.0239131826086957,62088000,-0.196245624573379,3.679688,0.0339702713925746,0,3.679688,0,3.12530497202051,0.760519153006758
"1993-11-24",1993-11-24,0.0191081417772376,55235200,-0.180887372013652,3.75,0.0520832,0,3.75,0,1.5331994083328,0.88693275181851
"1993-11-26",1993-11-26,0.00416666666666667,14734400,-0.177474402730376,3.765625,0.0560164647302904,0,3.765625,0,1.0755188761499,0.91467792981897
"1993-11-29",1993-11-29,-0.00622393360995849,58473600,-0.182593747440273,3.742188,0.0501043774390811,3.554688,3.765625,3465,-1.02884553846154,0.873014535499454
"1993-11-30",1993-11-30,0.0271397375011624,63641600,-0.160409556313993,3.84375,0.0264226341463415,3.742188,3.84375,3465,-0.87850519835825,0.867358596504498
"1993-12-01",1993-12-01,0.0203252032520325,85136000,-0.143344709897611,3.921875,0.0458166055776892,0,3.921875,0,1.73399083997206,1.00505586955672
"1993-12-02",1993-12-02,0.00398406374501992,47347200,-0.139931740614335,3.9375,0.0496030476190475,0,3.9375,0,1.08264344321488,1.03224652919697
"1993-12-03",1993-12-03,0.00793650793650794,45374400,-0.133105802047782,3.96875,0.0570864881889763,0,3.96875,0,1.15086654810813,1.08629003917562
"1993-12-06",1993-12-06,-0.062992125984252,269475200,-0.187713310580205,3.71875,0,0,3.96875,3470,-1.41025641025641,0.664445347746665
"1993-12-07",1993-12-07,-0.00210070588235292,98324800,-0.189419686006826,3.710938,0,3.710938,3.71875,3471,-1.00909032727273,0.658000727297632
"1993-12-08",1993-12-08,0.0021051281374143,53771200,-0.187713310580205,3.71875,0.00210070588235289,3.710938,3.71875,3471,-0.990991562373514,0.672379271240643
"1993-12-09",1993-12-09,-0.0252100840336134,77976000,-0.208191126279864,3.625,0,0,3.71875,3473,-1.10909090909091,0.587104952572977
"1993-12-10",1993-12-10,-0.0301724137931034,68502400,-0.232081911262799,3.515625,0,3.515625,3.625,3474,-1.11475409836066,0.496874491537009
"1993-12-13",1993-12-13,0.0222222222222222,55952000,-0.215017064846417,3.59375,0.0217391304347826,3.515625,3.59375,3474,-0.926470588235295,0.643428936014684
"1993-12-14",1993-12-14,0,50587200,-0.215017064846417,3.59375,0.0217391304347826,0,3.59375,0,-1,0.643428936014684
"1993-12-15",1993-12-15,0.0217391304347826,59876800,-0.197952218430034,3.671875,0.0425531914893617,0,3.671875,0,1.95744680851064,0.786489588357626
"1993-12-16",1993-12-16,0,46481600,-0.197952218430034,3.671875,0.0425531914893617,0,3.671875,0,-1,0.786489588357626
"1993-12-17",1993-12-17,-0.0127659574468085,58496000,-0.208191126279864,3.625,0.0301724137931034,3.515625,3.671875,3479,-1.05172413793103,0.70105980207099
"1993-12-20",1993-12-20,0.00862068965517241,37140800,-0.201365187713311,3.65625,0.0384615384615384,3.515625,3.671875,0,1.27472527472527,0.758146211130171
"1993-12-21",1993-12-21,0.0170940170940171,54096000,-0.187713310580205,3.71875,0.0252100840336135,3.625,3.71875,3479,-0.932203389830509,0.759658523317634
"1993-12-22",1993-12-22,0.0378151260504202,95432000,-0.156996587030717,3.859375,0.0607287449392713,0,3.859375,0,2.40890688259109,1.00981561445346
"1993-12-23",1993-12-23,0.00607300404858301,66342400,-0.151877023890785,3.882813,0.066398510564377,0,3.882813,0,1.09336214062674,1.05056463586206
"1993-12-27",1993-12-27,0.0100602321049198,29566400,-0.143344709897611,3.921875,0.0756972111553785,0,3.921875,0,1.14004381291032,1.11790862090979
"1993-12-28",1993-12-28,0.0199203187250996,79996800,-0.126279863481229,4,0.09375,0,4,0,1.23848684210526,1.25054052992227
"1993-12-29",1993-12-29,-0.01367175,53526400,-0.138225146757679,3.945313,0.0811882352553523,3.625,4,3486,-1.09459372972973,1.15798257323923
"1993-12-30",1993-12-30,-0.00198032450150345,31067200,-0.139931740614335,3.9375,0.0793650793650794,3.625,4,0,-1.01234647889105,1.14465145217165
"1993-12-31",1993-12-31,-0.0158730158730159,27342400,-0.153583617747441,3.875,0.0645161290322581,3.625,4,0,-1.09756097560975,1.03700983202421
"1994-01-03",1994-01-03,-0.0120967741935484,45019200,-0.16382252559727,3.828125,0.0530612244897959,3.625,4,0,-1.06666666666667,0.955076873555816
"1994-01-04",1994-01-04,0.0408163265306122,59249600,-0.129692832764505,3.984375,0.0901960784313726,3.625,4,0,1.69984917043741,1.22422805111491
"1994-01-05",1994-01-05,0.00784313725490196,74617600,-0.122866894197952,4.015625,0.046692607003891,3.828125,4.015625,3486,-0.947368421052631,1.08570473754161
"1994-01-06",1994-01-06,-0.00389105058365759,50016000,-0.126279863481229,4,0.04296875,3.828125,4.015625,3492,-1.02777777777778,1.05875044840106
"1994-01-07",1994-01-07,0.0292969999999999,99614400,-0.100682484641639,4.117188,0.0284631160879706,4,4.117188,3492,-0.797296432432434,1.10064163193572
"1994-01-10",1994-01-10,0.0170776753454057,71112000,-0.0853242320819115,4.1875,0.0447761194029851,0,4.1875,0,1.57312780739102,1.22025729216653
"1994-01-11",1994-01-11,-0.00373134328358209,47896000,-0.0887372013651879,4.171875,0.0411985018726592,4,4.1875,3495,-1.04,1.19385531870463
"1994-01-12",1994-01-12,0.0243446891385767,100625600,-0.0665527918088739,4.273438,0.0237661105648426,4.171875,4.273438,3495,-0.749998769230769,1.21180269036779
"1994-01-13",1994-01-13,-0.00548457705482088,52372800,-0.0716723549488055,4.25,0.0183823529411765,4.171875,4.273438,3497,-1.07692484418436,1.17213386091806
"1994-01-14",1994-01-14,0.00735294117647059,65032000,-0.0648464163822527,4.28125,0.00729927007299269,4.25,4.28125,3497,-0.904761904761907,1.15605552388112
"1994-01-17",1994-01-17,-0.0328467153284672,79582400,-0.0955631399317408,4.140625,0,0,4.28125,3499,-1.47368421052631,1.01247712602826
"1994-01-18",1994-01-18,0.0150943396226415,111531200,-0.0819112627986349,4.203125,0.0148698884758365,4.140625,4.203125,3499,-0.857142857142856,1.12019782513015
"1994-01-19",1994-01-19,-0.0706319702602231,378345600,-0.146757679180888,3.90625,0,0,4.203125,3501,-1.79166666666667,0.819126138094041
"1994-01-20",1994-01-20,0.02,122884800,-0.129692832764505,3.984375,0.0196078431372549,3.90625,3.984375,3501,-0.883720930232558,0.957631159516201
"1994-01-21",1994-01-21,0.0215687529411764,146251200,-0.110921392491468,4.070313,0.0403072196167714,0,4.070313,0,2.05566820045534,1.10670411779669
"1994-01-24",1994-01-24,0.00575803384162357,82800000,-0.10580204778157,4.09375,0.0458015267175572,0,4.09375,0,1.13631074415512,1.14678964436424
"1994-01-25",1994-01-25,-0.00572506870229017,65334400,-0.110921392491468,4.070313,0.0403072196167714,3.90625,4.09375,3505,-1.04838606451613,1.10670411779669
"1994-01-26",1994-01-26,-0.0230326267291974,115091200,-0.131399208191126,3.976563,0.0176818523936374,3.90625,4.09375,0,-1.18461556639071,0.943912477839303
"1994-01-27",1994-01-27,0.00982305573934071,86779200,-0.122866894197952,4.015625,0.0272373540856031,3.90625,4.09375,0,1.540412931815,1.01222634653678
"1994-01-28",1994-01-28,0.0136188015564201,64619200,-0.110921392491468,4.070313,0.0403072196167714,3.90625,4.09375,0,1.47985077735861,1.10670411779669
"1994-01-31",1994-01-31,0.00191926272009066,55323200,-0.109215017064847,4.078125,0.0421455938697318,3.90625,4.09375,0,1.04560905640327,1.12009189044937
"1994-02-01",1994-02-01,-0.00957842145593879,79480000,-0.117747331058021,4.039063,0.032882131326003,3.90625,4.09375,0,-1.078124,1.05288099208146
"1994-02-02",1994-02-02,0.00967105489565287,50043200,-0.109215017064847,4.078125,0.0421455938697318,3.90625,4.09375,0,1.28171721753338,1.12009189044937
"1994-02-03",1994-02-03,-0.0306513409961686,79310400,-0.136518771331058,3.953125,0.0118577075098815,3.90625,4.09375,0,-1.25,0.90258039849885
"1994-02-04",1994-02-04,-0.0237154150197628,107251200,-0.156996587030717,3.859375,0,3.859375,4.078125,3513,-1.15,0.780455940507197
"1994-02-07",1994-02-07,0.00404858299595142,122084800,-0.153583617747441,3.875,0.00403225806451613,3.859375,3.875,3513,-0.978260869565217,0.808574995472899
"1994-02-08",1994-02-08,0.0241935483870968,80348800,-0.133105802047782,3.96875,0.0275590551181102,0,3.96875,0,6.83464566929133,0.974771145966547
"1994-02-09",1994-02-09,0.00590563779527561,65460800,-0.12798623890785,3.992188,0.0332682228392049,0,3.992188,0,1.20716122873687,1.01566898078959
"1994-02-10",1994-02-10,-0.0117416815039773,61980800,-0.13822514675768,3.945313,0.0217823021899657,3.859375,3.992188,3517,-1.08000006826673,0.933618881021057
"1994-02-11",1994-02-11,0.00990086211157389,44897600,-0.129692832764506,3.984375,0.0313725490196078,3.859375,3.992188,0,1.44027700772878,1.00206397478265
"1994-02-14",1994-02-14,0.00196090980392159,34208000,-0.12798623890785,3.992188,0.0117416815039773,3.945313,3.992188,3517,-0.986841263157894,0.934367769859313
"1994-02-15",1994-02-15,0.0176123970113632,74606400,-0.112627986348124,4.0625,0.0288460307692308,0,4.0625,0,2.45672059487048,1.05697217700572
"1994-02-16",1994-02-16,0.0307692307692308,131868800,-0.0853242320819121,4.1875,0.0578357014925373,0,4.1875,0,2.00497953965399,1.26958058203411
"1994-02-17",1994-02-17,-0.00746268656716418,85875200,-0.0921501706484649,4.15625,0.0507517593984962,3.945313,4.1875,3522,-1.08,1.21704589362361
"1994-02-18",1994-02-18,0.0037593984962406,70128000,-0.0887372013651885,4.171875,0.0543069962546816,3.945313,4.1875,0,1.07005149965876,1.24336333999493
"1994-02-22",1994-02-22,0.0299625468164794,84729600,-0.0614334470989769,4.296875,0.0327272727272727,4.15625,4.296875,3522,-0.692307692307695,1.26498179802866
"1994-02-23",1994-02-23,-0.00181806545454554,70916800,-0.0631398225255981,4.289063,0.0309655045868992,4.15625,4.296875,3525,-1.027776,1.25188335052212
"1994-02-24",1994-02-24,-0.0127505704625928,68147200,-0.0750853242320827,4.234375,0.018450184501845,4.15625,4.296875,0,-1.18919124616864,1.15949998056815
"1994-02-25",1994-02-25,0.00738007380073801,37526400,-0.0682593856655298,4.265625,0.0256410256410257,4.15625,4.296875,0,1.38974358974359,1.21243840414826
"1994-02-28",1994-02-28,0.00732600732600733,40136000,-0.061433447098977,4.296875,0.0145454545454545,4.234375,4.296875,3525,-0.900000000000003,1.19631290170777
"1994-03-01",1994-03-01,-0.0290909090909091,70532800,-0.0887372013651885,4.171875,0,0,4.296875,3529,-1.44444444444444,1.03825725775282
"1994-03-02",1994-03-02,-0.00187253932584279,98539200,-0.0904435767918098,4.164063,0,4.164063,4.171875,3530,-1.01922953846154,1.03181263730379
"1994-03-03",1994-03-03,0.0206377761335504,67772800,-0.0716723549488063,4.25,0.0202204705882354,4.164063,4.25,3530,-0.792453787114008,1.17907604397529
"1994-03-04",1994-03-04,0.0238971764705881,115670400,-0.0494879453924925,4.351563,0.0430879663238244,0,4.351563,0,2.13090818711676,1.34922759772042
"1994-03-07",1994-03-07,0.0233392001908281,115785600,-0.0273037542662123,4.453125,0.0649121684210527,0,4.453125,0,1.50650341520438,1.51543802625367
"1994-03-08",1994-03-08,-0.00701754385964912,80302400,-0.0341296928327653,4.421875,0.0583037738515902,4.164063,4.453125,3534,-1.25,1.46469938064452
"1994-03-09",1994-03-09,0.0123676042402826,93449600,-0.0221841911262808,4.476563,0.0122165152149092,4.421875,4.476563,3534,-0.649996800000011,1.33575315846764
"1994-03-10",1994-03-10,-0.0209424060378464,121915200,-0.0426620068259396,4.382813,0,0,4.476563,3536,-1.92308146747796,1.21227355937572
"1994-03-11",1994-03-11,-0.0213903718912945,130089600,-0.0631398225255982,4.289063,0,4.289063,4.382813,3537,-1.48000122880313,1.13493316420204
"1994-03-14",1994-03-14,0.0200363109611587,49107200,-0.0443686006825947,4.375,0.019642742857143,4.289063,4.375,3537,-0.702703918190564,1.28001461496179
"1994-03-15",1994-03-15,0.0178571428571429,82566400,-0.0273037542662126,4.453125,0.0368419929824563,0,4.453125,0,1.87560328261686,1.40942288807406
"1994-03-16",1994-03-16,0.00877204210526307,55592000,-0.0187712218430045,4.492188,0.0452173862714561,0,4.492188,0,1.22733279638233,1.47328056094936
"1994-03-17",1994-03-17,0.0052172794192942,66323200,-0.0136518771331069,4.515625,0.0501728996539793,0,4.515625,0,1.10959309661937,1.51133117716814
"1994-03-18",1994-03-18,-0.00346020761245675,46584000,-0.0170648464163834,4.5,0.046874888888889,4.289063,4.515625,3542,-1.24999999999998,1.48598521954474
"1994-03-21",1994-03-21,0.00347222222222222,48179200,-0.0136518771331068,4.515625,0.0034602076124568,4.5,4.515625,3542,-0.800000000000004,1.33490718180138
"1994-03-22",1994-03-22,-0.00346020761245675,40993600,-0.0170648464163832,4.5,0,0,4.515625,3544,-1.24999999999998,1.30894864086073
"1994-03-23",1994-03-23,-0.00694444444444444,32636800,-0.0238907849829362,4.46875,0,4.46875,4.5,3545,-1.39999999999998,1.28316850913616
"1994-03-24",1994-03-24,-0.0174825174825175,46440000,-0.0409556313993183,4.390625,0,4.390625,4.46875,3546,-1.71428571428568,1.21871817982476
"1994-03-25",1994-03-25,-0.00711743772241993,37299200,-0.0477815699658712,4.359375,0,4.359375,4.390625,3547,-1.16666666666666,1.1929380481002
"1994-03-28",1994-03-28,-0.0161289175627241,62891200,-0.0631398225255982,4.289063,0,4.289063,4.359375,3548,-1.32142628571428,1.13493316420204
"1994-03-29",1994-03-29,-0.0346084914117605,49953600,-0.0955631399317415,4.140625,0,4.140625,4.289063,3549,-1.51351613148735,1.01247712602826
"1994-03-30",1994-03-30,0,83126400,-0.0955631399317415,4.140625,0,4.140625,4.140625,3549,-1,1.01247712602826
"1994-03-31",1994-03-31,0.0188679245283019,66886400,-0.0784982935153592,4.21875,0.0185185185185185,0,4.21875,0,-0.821428571428573,1.14686799788871
"1994-04-04",1994-04-04,-0.0037037037037037,67182400,-0.0819112627986357,4.203125,0.0148698884758365,4.140625,4.21875,3552,-1.04347826086957,1.12019782513015
"1994-04-05",1994-04-05,0.0223048327137546,80224000,-0.0614334470989769,4.296875,0.0218181818181818,4.203125,4.296875,3552,1.46727272727272,1.22378046023613
"1994-04-06",1994-04-06,0.012727389090909,53240000,-0.0494879453924925,4.351563,0.0341114215742711,0,4.351563,0,1.56344015548742,1.31532507958044
"1994-04-07",1994-04-07,0.0143626554412748,42585600,-0.0358360682593866,4.414063,0.0477877184806831,0,4.414063,0,1.40093013645399,1.41853783481717
"1994-04-08",1994-04-08,-0.0176991130393925,51513600,-0.0529009146757689,4.335938,0.0306307424137522,4.203125,4.414063,3556,-1.47619192744205,1.28928922191617
"1994-04-11",1994-04-11,-0.00270276004869059,38897600,-0.0554606962457347,4.324219,0.0280036695643768,4.203125,4.414063,0,-1.04838822893054,1.26969956565674
"1994-04-12",1994-04-12,-0.0496838851131268,109715200,-0.102389078498294,4.109375,0,4.109375,4.335938,3558,-1.8461556639071,0.986696994303695
"1994-04-13",1994-04-13,-0.0304182509505703,132027200,-0.129692832764506,3.984375,0,3.984375,4.109375,3559,-1.26666666666666,0.883576467405445
"1994-04-14",1994-04-14,-0.0607841882352941,194646400,-0.182593747440274,3.742188,0,3.742188,3.984375,3560,-1.40789389473684,0.683780859022193
"1994-04-15",1994-04-15,-0.00208781600496824,117724800,-0.184300341296929,3.734375,0,3.734375,3.742188,3561,-1.00934639811373,0.677335413608945
"1994-04-18",1994-04-18,-0.0209205020920502,111616000,-0.201365187713311,3.65625,0,3.65625,3.734375,3562,-1.09259259259259,0.612885084297539
"1994-04-19",1994-04-19,-0.0170940170940171,174624000,-0.215017064846417,3.59375,0,3.59375,3.65625,3563,-1.06779661016949,0.561324820848413
"1994-04-20",1994-04-20,0,123905600,-0.215017064846417,3.59375,0,3.59375,3.59375,3563,-1,0.561324820848413
"1994-04-21",1994-04-21,0.0478260869565217,98814400,-0.177474402730376,3.765625,0.0456431535269709,0,3.765625,0,-0.825396825396826,0.875500119085094
"1994-04-22",1994-04-22,0.0020748215767635,108148800,-0.175767808873721,3.773438,0.0476191738144366,0,3.773438,0,1.04329280811629,0.889408576771979
"1994-04-25",1994-04-25,0.041407862008068,63505600,-0.141638116040957,3.929688,0.0854871938942735,0,3.929688,0,1.7952263142448,1.16132876835545
"1994-04-26",1994-04-26,0.00596408671629909,62323200,-0.136518771331059,3.953125,0.0909090909090909,0,3.953125,0,1.06342349968257,1.20114081728528
"1994-04-28",1994-04-28,-0.0247034940711463,112075200,-0.157849774744028,3.855469,0.0678825325790454,3.59375,3.953125,3569,-1.1562496,1.03361165282449
"1994-04-29",1994-04-29,-0.0111449476055961,114179200,-0.167235494880547,3.8125,0.0573770491803278,3.59375,3.953125,0,-1.05945982597529,0.95848676819526
"1994-05-02",1994-05-02,-0.00819672131147541,69673600,-0.1740614334471,3.78125,0.0495867768595041,3.59375,3.953125,0,-1.04081632653061,0.903284419343644
"1994-05-03",1994-05-03,-0.0185949090909091,73451200,-0.189419686006827,3.710938,0.0315790778503979,3.59375,3.953125,0,-1.08823466666667,0.777268250552619
"1994-05-04",1994-05-04,-0.0136844107877846,92884800,-0.200512000000001,3.660156,0.0181429425412469,3.59375,3.953125,0,-1.05855945718743,0.684629465739687
"1994-05-05",1994-05-05,0.00853788745616307,88276800,-0.193686061433448,3.691406,0.0264549605218175,3.59375,3.953125,0,1.45814056687187,0.741802338015129
"1994-05-06",1994-05-06,0.0105821467484204,9.5e+07,-0.18515352901024,3.730469,0.0366492792193153,3.59375,3.953125,0,1.38534620715425,0.812529708906466
"1994-05-09",1994-05-09,-0.0178009789117668,39670400,-0.199658593856656,3.664063,0.0191898993003122,3.59375,3.953125,0,-1.07834074199911,0.691806736011156
"1994-05-10",1994-05-10,0.0149252346370682,43139200,-0.187713310580206,3.71875,0.0336134453781513,3.59375,3.953125,0,1.75162176998002,0.791396248507954
"1994-05-11",1994-05-11,0,77270400,-0.187713310580206,3.71875,0.0336134453781513,3.59375,3.953125,0,-1,0.791396248507954
"1994-05-12",1994-05-12,-0.0157563697478991,64660800,-0.200512000000001,3.660156,0.0181429425412469,3.59375,3.953125,0,-1.06818210909091,0.684629465739686
"1994-05-13",1994-05-13,-0.00320150288676224,103390400,-0.203071563139933,3.648438,0.0149894283526265,3.59375,3.953125,0,-1.01276513694907,0.663052376428572
"1994-05-16",1994-05-16,-0.0149894283526265,60310400,-0.215017064846417,3.59375,0,3.59375,3.855469,3581,-1.05882409886338,0.561324820848413
"1994-05-17",1994-05-17,0.0130434782608696,77771200,-0.204778156996588,3.640625,0.0128755364806867,3.59375,3.640625,3581,-0.952380952380953,0.648623206816996
"1994-05-18",1994-05-18,0.011802643776824,43412800,-0.195392436860069,3.683594,0.0243903101156099,0,3.683594,0,1.8943140856457,0.727559968008545
"1994-05-19",1994-05-19,0.0201485288552431,65323200,-0.179180778156998,3.757813,0.0436591709060563,0,3.757813,0,1.79002114770629,0.86156241430667
"1994-05-20",1994-05-20,-0.00623713846324979,29838400,-0.184300341296929,3.734375,0.0376569037656904,3.59375,3.757813,3585,-1.02857205551059,0.819557604733779
"1994-05-23",1994-05-23,-0.00418410041841004,37553600,-0.187713310580206,3.71875,0.0336134453781513,3.59375,3.757813,0,-1.01851851851852,0.791396248507954
"1994-05-24",1994-05-24,0.0336134453781513,50296000,-0.160409556313994,3.84375,0.032520325203252,3.71875,3.84375,3585,-0.854545454545455,0.890388290828601
"1994-05-25",1994-05-25,-0.0040650406504065,47451200,-0.163822525597271,3.828125,0.0285714285714286,3.71875,3.84375,3588,-1.02127659574468,0.86258407442973
"1994-05-26",1994-05-26,-0.0122448979591837,37595200,-0.1740614334471,3.78125,0.0165289256198347,3.71875,3.84375,0,-1.0625,0.778431880578406
"1994-05-27",1994-05-27,0.0144629421487603,34795200,-0.162115931740615,3.835938,0.0305500245311577,3.71875,3.84375,0,1.84827648413505,0.876502259888053
"1994-05-31",1994-05-31,0.0183298061647503,43118400,-0.146757679180888,3.90625,0.032,3.78125,3.90625,3588,1.04746233402737,0.939983395618788
"1994-06-01",1994-06-01,0.033750016,85726400,-0.117960737201366,4.038086,0.06360340022476,0,4.038086,0,1.98760625702375,1.16810276163022
"1994-06-02",1994-06-02,-0.00169288123135561,56038400,-0.119453924914677,4.03125,0.062015503875969,3.78125,4.038086,3593,-1.01265834504545,1.15646615631932
"1994-06-03",1994-06-03,-0.0232558139534884,41028800,-0.139931740614336,3.9375,0.0396825396825397,3.78125,4.038086,0,-1.17142857142857,0.994778860995125
"1994-06-06",1994-06-06,-0.0208332698412699,43531200,-0.157849774744028,3.855469,0.0192503168875174,3.78125,4.038086,0,-1.1280483902439,0.849938021079794
"1994-06-07",1994-06-07,-0.00303957832367471,35750400,-0.160409556313994,3.84375,0.016260162601626,3.78125,4.038086,0,-1.01621656777222,0.828977082736757
"1994-06-08",1994-06-08,-0.0284552845528455,91712000,-0.184300341296929,3.734375,0,3.734375,4.03125,3597,-1.14893617021276,0.677335413608944
"1994-06-09",1994-06-09,-0.0125523012552301,97617600,-0.194539249146759,3.6875,0,3.6875,3.734375,3598,-1.05555555555555,0.6386652160221
"1994-06-10",1994-06-10,0.0166842033898306,42788800,-0.181100778156997,3.749023,0.0164104087918373,3.6875,3.749023,3598,-0.930921543859649,0.751398145728036
"1994-06-13",1994-06-13,-0.00807490378159862,30892800,-0.187713310580206,3.71875,0.00840336134453779,3.6875,3.749023,3600,-1.03651299840068,0.696183072936986
"1994-06-14",1994-06-14,0.0294117647058824,54793600,-0.163822525597271,3.828125,0.0285714285714286,3.71875,3.828125,3600,3.40000000000001,0.862584074429729
"1994-06-15",1994-06-15,-0.00510197551020413,39379200,-0.168088682593858,3.808594,0.02358980768231,3.71875,3.828125,3602,-1.02604133333333,0.827657165883967
"1994-06-16",1994-06-16,-0.00717955234923959,32246400,-0.1740614334471,3.78125,0.0165289256198347,3.71875,3.828125,0,-1.03553333134078,0.778431880578406
"1994-06-17",1994-06-17,-0.00826446280991736,44625600,-0.180887372013653,3.75,0.0083333333333333,3.71875,3.828125,0,-1.03921568627451,0.721698723618296
"1994-06-20",1994-06-20,-0.0187498666666666,38841600,-0.19624562457338,3.679688,0,3.679688,3.808594,3605,-1.08490505660377,0.632220595573067
"1994-06-21",1994-06-21,-0.014862129615337,91321600,-0.208191126279864,3.625,0,3.625,3.679688,3606,-1.0608701556147,0.587104952572975
"1994-06-22",1994-06-22,0.0280173793103448,63084800,-0.18600671672355,3.726563,0.0272537992783163,3.625,3.726563,3606,-0.893442098360656,0.773822650594515
"1994-06-23",1994-06-23,-0.0209643577741742,51368000,-0.203071563139933,3.648438,0.00642411903395368,3.625,3.726563,3608,-1.09174317313361,0.63070300786276
"1994-06-24",1994-06-24,0,56321600,-0.203071563139933,3.648438,0.00642411903395368,3.625,3.726563,0,-1,0.63070300786276
"1994-06-27",1994-06-27,0.0235544635814011,37275200,-0.184300341296929,3.734375,0.0230124184100419,3.648438,3.734375,3608,3.58219053669668,0.764248469172998
"1994-06-28",1994-06-28,0.00836820083682008,62940800,-0.177474402730376,3.765625,0.0311201991701244,0,3.765625,0,1.35232197744782,0.82064998049992
"1994-06-29",1994-06-29,-0.0145226887966805,44896000,-0.189419686006827,3.710938,0.0168421029939061,3.648438,3.765625,3612,-1.06730707692308,0.721609801634907
"1994-06-30",1994-06-30,-0.0147369748564918,39889600,-0.201365187713311,3.65625,0.0021366153846154,3.648438,3.765625,0,-1.06306367600068,0.620954630415344
"1994-07-01",1994-07-01,0.00854700854700855,58856000,-0.194539249146759,3.6875,0.0105930847457627,3.648438,3.765625,0,4.95788096539869,0.678673065118979
"1994-07-05",1994-07-05,-0.0211864406779661,25808000,-0.211604095563141,3.609375,0,3.609375,3.710938,3615,-1.08771929824561,0.574214886710693
"1994-07-06",1994-07-06,-0.0162338354978354,62280000,-0.224402784982936,3.550781,0,3.550781,3.609375,3616,-1.06048412903226,0.525876933486085
"1994-07-07",1994-07-07,0.0187020827248991,60748800,-0.209897501706485,3.617188,0.0183587361231984,3.550781,3.617188,3616,-0.935360502421779,0.649997410232389
"1994-07-08",1994-07-08,0.0215982691527231,73552000,-0.192832655290103,3.695313,0.039112248407645,0,3.695313,0,2.13044341098308,0.792829382628309
