"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1994-07-11",1994-07-11,0.016648927979849,67032000,-0.179394184300342,3.756836,0.0548480157238697,0,3.756836,0,1.40232326079083,0.903014333629399
"1994-07-12",1994-07-12,0.000260059262634895,58731200,-0.179180778156998,3.757813,0.0550937473471936,0,3.757813,0,1.00448022813735,0.9047484002327
"1994-07-13",1994-07-13,0.0270268903748004,77588800,-0.156996587030718,3.859375,0.0799595789473684,0,3.859375,0,1.45133672689704,1.08244642252009
"1994-07-14",1994-07-14,-0.00404858299595142,84035200,-0.160409556313994,3.84375,0.0762195772357723,3.550781,3.859375,3622,-1.02173913043478,1.05543115822026
"1994-07-15",1994-07-15,-0.032520325203252,79921600,-0.187713310580206,3.71875,0.0451681344537814,3.550781,3.859375,0,-1.17021276595744,0.835035874546449
"1994-07-18",1994-07-18,-0.0147057478991596,62756800,-0.199658593856656,3.664063,0.0309170448215547,3.550781,3.859375,0,-1.06363578181818,0.73609769370775
"1994-07-19",1994-07-19,-0.0277186827846574,165569600,-0.22184300341297,3.5625,0.00328954385964908,3.550781,3.859375,0,-1.11111171889872,0.547968603167117
"1994-07-20",1994-07-20,-0.0087719298245614,77054400,-0.228668941979523,3.53125,0,3.53125,3.84375,3626,-1.03076923076923,0.509764557399287
"1994-07-21",1994-07-21,0.035121557522124,60912000,-0.201578593856656,3.655273,0.0339298870426368,3.53125,3.655273,3626,-0.881530268656717,0.740225128512351
"1994-07-22",1994-07-22,-0.0104191944076407,52710400,-0.209897501706486,3.617188,0.0237582342969179,3.53125,3.655273,3628,-1.04126880583235,0.670390177147565
"1994-07-25",1994-07-25,-0.00108012080101999,18638400,-0.21075090784983,3.613281,0.0227026350842905,3.53125,3.655273,0,-1.00406582325376,0.663180266149976
"1994-07-26",1994-07-26,-0.00864864924704168,33662400,-0.217576846416383,3.582031,0.0141765942282466,3.53125,3.655273,0,-1.03238865557541,0.605199074568994
"1994-07-27",1994-07-27,-0.00872410093603322,4.8e+07,-0.224402784982936,3.550781,0.0055004800352374,3.53125,3.655273,0,-1.03137254114572,0.546651087615099
"1994-07-28",1994-07-28,0.0187020827248991,41201600,-0.209897501706486,3.617188,0.0237582342969179,3.53125,3.655273,0,4.31930197813954,0.670390177147565
"1994-07-29",1994-07-29,0.0237579578390728,77681600,-0.191126279863482,3.703125,0.0411393080168776,3.550781,3.703125,3628,1.73158103850396,0.806929780115186
"1994-08-01",1994-08-01,0.0063292489451477,61104000,-0.186006716723551,3.726563,0.0471700062497266,0,3.726563,0,1.14659211648321,0.849041967933886
"1994-08-02",1994-08-02,-0.0020965699493072,49555200,-0.187713310580206,3.71875,0.0451681344537814,3.550781,3.726563,3635,-1.00917490446967,0.835035874546449
"1994-08-03",1994-08-03,-0.00840336134453781,32430400,-0.194539249146759,3.6875,0.0370763389830508,3.550781,3.726563,0,-1.03636363636364,0.778694736289271
"1994-08-04",1994-08-04,-0.0296610169491525,124724800,-0.218430034129694,3.578125,0.00764199126637555,3.550781,3.726563,0,-1.12280701754386,0.577296945813701
"1994-08-05",1994-08-05,0.0152839825327511,50766400,-0.206484532423209,3.632813,0.0225808485050014,3.550781,3.726563,0,2.95483830298999,0.678833504951732
"1994-08-08",1994-08-08,-0.00215067497281035,54396800,-0.208191126279864,3.625,0.0204742068965517,3.550781,3.726563,0,-1.0082649961071,0.664431718057711
"1994-08-09",1994-08-09,0.021551724137931,65491200,-0.191126279863482,3.703125,0.0411393080168776,3.550781,3.726563,0,2.00932364436575,0.806929780115186
"1994-08-10",1994-08-10,0.00843881856540084,73267200,-0.184300341296929,3.734375,0.0418410041841004,3.578125,3.734375,3635,1.01705658653604,0.835360070414317
"1994-08-11",1994-08-11,0.0104603849372385,84382400,-0.175767808873721,3.773438,0.0517599600152434,0,3.773438,0,1.23706304436432,0.905047453779035
"1994-08-12",1994-08-12,-0.00310565590318438,44281600,-0.178327590443687,3.761719,0.0488058783763486,3.578125,3.773438,3643,-1.01456342652485,0.884222754223113
"1994-08-15",1994-08-15,0.00934572731243354,43536000,-0.170648464163824,3.796875,0.00925919341563786,3.761719,3.796875,3643,-0.956938092076737,0.763865699655106
"1994-08-16",1994-08-16,0.0133744197530865,55131200,-0.159556368600684,3.847656,0.0223348968826736,0,3.847656,0,2.41218601665154,0.855142384379992
"1994-08-17",1994-08-17,0.0355330622072243,152499200,-0.129692832764506,3.984375,0.0558822901960785,0,3.984375,0,2.50201693294717,1.09463210294608
"1994-08-18",1994-08-18,-0.00612743529411769,89766400,-0.135025583617749,3.959961,0.050061604142061,3.761719,3.984375,3647,-1.04111831578947,1.05250792180274
"1994-08-19",1994-08-19,0.00123309295217806,45601600,-0.133958989761093,3.964844,0.0512315238632339,3.761719,3.984375,0,1.02336960113889,1.06095476234753
"1994-08-22",1994-08-22,0.00492604500958933,45420800,-0.129692832764506,3.984375,0.00612743529411763,3.959961,3.984375,3647,-0.968153260903239,0.9067184994463
"1994-08-23",1994-08-23,0.00784313725490196,73496000,-0.122866894197953,4.015625,0.0138618521400778,0,4.015625,0,2.26226006064646,0.961709893938237
"1994-08-24",1994-08-24,-0.000972700389104994,52176000,-0.123720081911264,4.011719,0.0129017012407899,3.959961,4.015625,3651,-1.006944,0.954861296073163
"1994-08-25",1994-08-25,0.0146057089242789,88718400,-0.110921392491469,4.070313,0.0143954531260863,4.011719,4.070313,3651,1.11577945089704,1.0088408354315
"1994-08-26",1994-08-26,0.0134355760846894,75104000,-0.0989761092150182,4.125,0.0274620606060605,0,4.125,0,1.90768990496701,1.10330547675432
"1994-08-29",1994-08-29,0.00189406060606052,52913600,-0.097269515358363,4.132813,0.0293006240543667,0,4.132813,0,1.06694921676418,1.11669478892218
"1994-08-30",1994-08-30,0.0132323915938128,60563200,-0.0853242320819124,4.1875,0.0419775522388059,0,4.1875,0,1.43265045006951,1.2096876936521
"1994-08-31",1994-08-31,-0.0186567164179104,80036800,-0.102389078498295,4.109375,0.0237641977186311,4.011719,4.1875,3656,-1.2,1.07644936191462
"1994-09-01",1994-09-01,-0.0228136882129278,79297600,-0.122866894197953,4.015625,0.000972700389105019,4.011719,4.1875,0,-1.2,0.913030283549397
"1994-09-02",1994-09-02,-0.000243299610894888,49622400,-0.123080300341298,4.014648,0.000729578284322852,4.011719,4.1875,0,-1.00173688888889,0.911306072547797
"1994-09-06",1994-09-06,0.0158113488405459,42683200,-0.109215017064848,4.078125,0.0162834636015325,4.011719,4.1875,0,22.3190080508575,1.02241607363805
"1994-09-07",1994-09-07,0.0172415019157087,68608000,-0.0938565460750868,4.148438,0.0329567417905244,4.011719,4.1875,0,2.02393929184837,1.14339324112132
"1994-09-08",1994-09-08,0.00753295577757219,46990400,-0.0870306075085336,4.179688,0.0401869708935211,4.011719,4.1875,0,1.2193854340624,1.19648042474163
"1994-09-09",1994-09-09,-0.0168225475202933,50217600,-0.102389078498295,4.109375,0.0237641977186311,4.011719,4.1875,0,-1.17647206459239,1.07644936191462
"1994-09-12",1994-09-12,-0.0190114068441065,56166400,-0.119453924914677,4.03125,0.00484489922480613,4.011719,4.1875,0,-1.16666666666666,0.94054482853272
"1994-09-13",1994-09-13,0.0116279069767442,47352000,-0.109215017064848,4.078125,0.0162834636015325,4.011719,4.1875,0,3.36094990751518,1.02241607363805
"1994-09-14",1994-09-14,0.00191583141762443,45987200,-0.107508423208192,4.085938,0.0181644949091248,4.011719,4.1875,0,1.11551788695712,1.03596577796235
"1994-09-15",1994-09-15,0.0248564711456709,49217600,-0.0853242320819125,4.1875,0.0412780895522388,4.014648,4.1875,3656,2.27246007988381,1.20704597046337
"1994-09-16",1994-09-16,-0.00186555223880606,85193600,-0.0870306075085338,4.179688,0.0394862008838935,4.014648,4.1875,3667,-1.01999872,1.19383376406915
"1994-09-19",1994-09-19,0.00560735633855933,74740800,-0.0819112627986363,4.203125,0.00557608921933095,4.179688,4.203125,3667,-0.941177651673918,1.08509710356368
"1994-09-20",1994-09-20,-0.0185873605947955,59296000,-0.0989761092150183,4.125,0,0,4.203125,3669,-1.20833333333333,0.999587060165975
"1994-09-21",1994-09-21,-0.00946957575757585,59592000,-0.107508423208192,4.085938,0,4.085938,4.125,3670,-1.08620579310345,0.967362307992379
"1994-09-22",1994-09-22,-0.0133844419567795,50720000,-0.119453924914677,4.03125,0,4.03125,4.085938,3671,-1.11111223986005,0.922246664992287
"1994-09-23",1994-09-23,-0.0193798449612403,79188800,-0.136518771331059,3.953125,0,3.953125,4.03125,3672,-1.14285714285714,0.857796335680881
"1994-09-26",1994-09-26,-0.00988129644268773,50444800,-0.145051085324233,3.914063,0,3.914063,3.953125,3673,-1.0624992,0.825571583507285
"1994-09-27",1994-09-27,-0.00199613547354758,45953600,-0.146757679180889,3.90625,0,3.90625,3.914063,3674,-1.01176546768223,0.819126138094037
"1994-09-28",1994-09-28,-0.016,76886400,-0.160409556313994,3.84375,0,3.84375,3.90625,3675,-1.09302325581395,0.767565874644912
"1994-09-29",1994-09-29,0.00203265040650408,120750400,-0.158702962457339,3.851563,0.00202852712002899,3.84375,3.851563,3675,-0.989361021276596,0.781672639575075
"1994-09-30",1994-09-30,-0.00202852712002895,62713600,-0.160409556313995,3.84375,0,0,3.851563,3677,-1.01075338374426,0.767565874644911
"1994-10-03",1994-10-03,-0.0203252032520325,74857600,-0.177474402730377,3.765625,0,3.765625,3.84375,3678,-1.1063829787234,0.703115545333505
"1994-10-04",1994-10-04,-0.037344398340249,131020800,-0.208191126279865,3.625,0,3.625,3.765625,3679,-1.17307692307692,0.587104952572974
"1994-10-05",1994-10-05,0.0129310344827586,137651200,-0.197952218430035,3.671875,0.0127659574468085,3.625,3.671875,3679,-0.950819672131148,0.67398948161916
"1994-10-06",1994-10-06,0.00319155744680846,51171200,-0.19539243686007,3.683594,0.0159067475948761,0,3.683594,0,1.24602856159863,0.695519339874305
"1994-10-07",1994-10-07,0.00848356252073383,48296000,-0.188566498293517,3.714844,0.0241851340190866,0,3.714844,0,1.52043237467835,0.752565192847624
"1994-10-10",1994-10-10,0.0168243942410502,51798400,-0.174914621160411,3.777344,0.040330983887091,0,3.777344,0,1.66759397964313,0.865104929279666
"1994-10-11",1994-10-11,0.00103405991087923,90243200,-0.1740614334471,3.78125,0.0413223140495868,0,3.78125,0,1.02457986557608,0.872071284652332
"1994-10-12",1994-10-12,-0.012396694214876,70923200,-0.18430034129693,3.734375,0.0292887029288703,3.625,3.78125,3685,-1.05882352941176,0.787952673372703
"1994-10-13",1994-10-13,-0.0146442175732217,85880000,-0.19624562457338,3.679688,0.0148621296153369,3.625,3.78125,0,-1.06481422222222,0.688351727644534
"1994-10-14",1994-10-14,-0.00636956176719332,80108800,-0.201365187713312,3.65625,0.00854700854700852,3.625,3.78125,0,-1.02608752756175,0.645165334704787
"1994-10-17",1994-10-17,-0.00534181196581202,115003200,-0.205631344709899,3.636719,0.00322241008997393,3.625,3.78125,0,-1.02118616949153,0.608943072151186
"1994-10-18",1994-10-18,0.00107404503894862,158881600,-0.204778156996588,3.640625,0.00429184549356221,3.625,3.78125,0,1.33187439640773,0.616204414562501
"1994-10-19",1994-10-19,0.0300429184549356,114928000,-0.180887372013653,3.75,0.0333333333333333,3.625,3.78125,0,7.76666666666671,0.816118456059504
"1994-10-20",1994-10-20,0.0114584,63633600,-0.171501651877135,3.792969,0.0411946419809917,3.636719,3.792969,3685,1.23583925942975,0.881256849787818
"1994-10-21",1994-10-21,-0.0030896640600015,66188800,-0.1740614334471,3.78125,0.0382230743801654,3.636719,3.792969,3692,-1.01492569629475,0.860366109438014
"1994-10-24",1994-10-24,-0.0165289256198347,39640000,-0.187713310580206,3.71875,0.0220587563025211,3.636719,3.792969,0,-1.07843137254902,0.747756622469457
"1994-10-25",1994-10-25,-0.00945371428571434,57174400,-0.19539243686007,3.683594,0.0127253437811008,3.636719,3.792969,0,-1.0409088,0.68350384799894
"1994-10-26",1994-10-26,0.0180275024880593,42401600,-0.180887372013653,3.75,0.0302082666666668,3.636719,3.792969,0,2.37386644999964,0.8043157377184
"1994-10-27",1994-10-27,0.00833333333333333,51136000,-0.1740614334471,3.78125,0.0382230743801654,3.636719,3.792969,0,1.26531835811495,0.860366109438014
"1994-10-28",1994-10-28,0.0289256198347107,94200000,-0.150170648464165,3.890625,0.0532127871485945,3.683594,3.890625,3692,1.39216397454956,1.00720955723261
"1994-10-31",1994-10-31,-0.00200790361445781,54417600,-0.151877023890787,3.882813,0.0513079048617588,3.683594,3.890625,3698,-1.01136290909091,0.993570597749376
"1994-11-01",1994-11-01,-0.0120724330530469,27600000,-0.162115931740616,3.835938,0.0397149276135329,3.683594,3.890625,0,-1.06741577881584,0.911116167763551
"1994-11-02",1994-11-02,0.0183298061647503,95214400,-0.146757679180889,3.90625,0.017999872,3.835938,3.90625,3698,-0.905263767756644,0.887107862022678
"1994-11-03",1994-11-03,-0.00999987199999998,80884800,-0.155289993174063,3.867188,0.00808080703601688,3.835938,3.90625,3701,-1.05813879069767,0.817420891450431
"1994-11-04",1994-11-04,-0.0242424211080506,38507200,-0.175767808873722,3.773438,0,3.773438,3.867188,3702,-1.13186822461062,0.709560990746753
"1994-11-07",1994-11-07,-0.0041407862008068,48134400,-0.179180778156998,3.757813,0,3.757813,3.773438,3703,-1.01941748779339,0.696670924884471
"1994-11-08",1994-11-08,0.0114343103289068,64792000,-0.169795276450513,3.800781,0.0113050449368169,3.757813,3.800781,3703,-0.947619929977862,0.774814760009388
"1994-11-09",1994-11-09,0.0071943108534798,49923200,-0.163822525597271,3.828125,0.0183672163265306,0,3.828125,0,1.62469202282553,0.824044914832263
"1994-11-10",1994-11-10,-0.0020406857142857,54604800,-0.165528901023892,3.820313,0.0163599160592339,3.757813,3.828125,3706,-1.010416,0.810019144216538
"1994-11-11",1994-11-11,-0.00817995802961695,28195200,-0.172354839590445,3.789063,0.0082474215920928,3.757813,3.828125,0,-1.04123714061007,0.753599830211245
"1994-11-14",1994-11-14,0.0268039882155562,38176000,-0.150170648464165,3.890625,0.0261042891566264,3.789063,3.890625,3706,3.16514547790959,0.904826472141221
"1994-11-15",1994-11-15,-0.0110442409638554,63422400,-0.159556368600684,3.847656,0.0152282324615298,3.789063,3.890625,3709,-1.06250036363636,0.828302010252235
"1994-11-16",1994-11-16,-0.00710640452264966,41945600,-0.165528901023892,3.820313,0.00817995802961691,3.789063,3.890625,0,-1.03743211553125,0.779125166275067
"1994-11-17",1994-11-17,0.0163599160592339,61496000,-0.151877023890787,3.882813,0.0241448661060937,3.789063,3.890625,0,2.95171026778782,0.89098152368537
"1994-11-18",1994-11-18,0.0291749821585535,105520000,-0.127133051194541,3.996094,0.0439882044816763,3.820313,3.996094,3709,1.82184503688652,1.05937840295237
"1994-11-21",1994-11-21,0.0342131591499098,231756800,-0.0972695153583636,4.132813,0.0756143575816277,0,4.132813,0,1.71896894798526,1.29161200204207
"1994-11-22",1994-11-22,-0.0207940693179197,123280000,-0.116040955631401,4.046875,0.0559844324324325,3.820313,4.132813,3714,-1.19298379563092,1.1465781361003
"1994-11-23",1994-11-23,0.00579162934362925,116569600,-0.110921392491469,4.070313,0.0614203379445265,3.820313,4.132813,0,1.09709673342951,1.18644391713693
"1994-11-25",1994-11-25,-0.0191938556076645,37636800,-0.127986238907852,3.992188,0.04305283218125,3.820313,4.132813,0,-1.15384630532559,1.05262338863429
"1994-11-28",1994-11-28,0.0215262908460223,85587200,-0.109215017064848,4.078125,0.0632182681992337,3.820313,4.132813,0,1.46838814071716,1.19967894132986
"1994-11-29",1994-11-29,0.00383141762452107,91569600,-0.105802047781572,4.09375,0.0667937709923664,3.820313,4.132813,0,1.05655806296155,1.22607292787496
"1994-11-30",1994-11-30,-0.0362594198473282,176784000,-0.138225146757681,3.945313,0.0316831643015396,3.820313,4.132813,0,-1.30645058064516,0.971012351081537
"1994-12-01",1994-12-01,-0.00792079107538489,199961600,-0.145051085324234,3.914063,0.0239520927486349,3.820313,4.132813,0,-1.04938275506786,0.91603359105661
"1994-12-02",1994-12-02,0.00399201545810581,117006400,-0.141638116040957,3.929688,0.0278329984466961,3.820313,4.132813,0,1.16202783359222,0.943581020024512
"1994-12-05",1994-12-05,0.0198807131762113,72166400,-0.124573269624575,4.007813,0.0467836198944411,3.820313,4.132813,0,1.68086884293254,1.07960385360355
"1994-12-06",1994-12-06,0.00584782773048552,78563200,-0.119453924914677,4.03125,0.052325457364341,3.820313,4.132813,0,1.11845679069734,1.11986889236049
"1994-12-07",1994-12-07,0.00387596899224806,58872000,-0.116040955631401,4.046875,0.0559844324324325,3.820313,4.132813,0,1.06992724483255,1.1465781361003
"1994-12-08",1994-12-08,-0.0308880308880309,93361600,-0.143344709897613,3.921875,0.0258962868525896,3.820313,4.132813,0,-1.23529411764706,0.92982102299001
"1994-12-09",1994-12-09,0,107153600,-0.143344709897613,3.921875,0.0258962868525896,3.820313,4.132813,0,-1,0.92982102299001
"1994-12-12",1994-12-12,-0.0378484780876494,259116800,-0.175767808873722,3.773438,0,3.773438,4.09375,3727,-1.22618971428571,0.709560990746753
"1994-12-13",1994-12-13,0.00207026059524495,132368000,-0.174061433447101,3.78125,0.00206598347107434,3.773438,3.78125,3727,-0.990291877462914,0.723808395458458
"1994-12-14",1994-12-14,-0.00206598347107436,73492800,-0.175767808873722,3.773438,0,0,3.78125,3729,-1.00980329411765,0.709560990746753
"1994-12-15",1994-12-15,-0.0289855034056476,101755200,-0.199658593856657,3.664063,0,3.664063,3.773438,3730,-1.13592241455373,0.619330529710784
"1994-12-16",1994-12-16,0.0149252346370682,171419200,-0.187713310580206,3.71875,0.0147057478991597,3.664063,3.71875,3730,-0.940171454452763,0.719985859026122
"1994-12-19",1994-12-19,-0.0283614117647058,140550400,-0.210750907849831,3.613281,0,0,3.71875,3732,-1.12272756363636,0.577437196935208
"1994-12-20",1994-12-20,0.0594595327626055,168734400,-0.163822525597271,3.828125,0.0561225142857142,3.613281,3.828125,3732,-0.77732773380982,0.966638720094035
"1994-12-21",1994-12-21,0.0224491102040817,109256000,-0.145051085324234,3.914063,0.0768464891852788,0,3.914063,0,1.36926312306788,1.1158045814241
"1994-12-22",1994-12-22,0.00798403091621162,70628800,-0.138225146757681,3.945313,0.0841585952749503,0,3.945313,0,1.09515211647525,1.1692009971714
"1994-12-23",1994-12-23,-0.002970360019598,23969600,-0.140784928327647,3.933594,0.0814301120044416,3.613281,3.945313,3736,-1.01851892821249,1.14922833511877
"1994-12-27",1994-12-27,0.00670303035849659,27324800,-0.135025583617749,3.959961,0.00665839890847408,3.933594,3.959961,3736,-0.95909118413234,0.888583160792888
"1994-12-28",1994-12-28,-0.0135635174184796,34699200,-0.146757679180889,3.90625,0,0,3.959961,3738,-1.08688794559372,0.819126138094035
"1994-12-29",1994-12-29,0.0300001279999999,58680000,-0.121160300341299,4.023438,0.0291263342444943,3.90625,4.023438,3738,-0.825580651162794,1.02580607199759
"1994-12-30",1994-12-30,-0.00776698932604394,27716800,-0.127986238907852,3.992188,0.0215265413352277,3.90625,4.023438,3740,-1.05633807895263,0.971323123748964
"1995-01-03",1995-01-03,-0.00195707216193227,41721600,-0.129692832764507,3.984375,0.0196078431372549,3.90625,4.023438,0,-1.01333419804518,0.957631159516195
"1995-01-04",1995-01-04,-0.00196065882352939,41865600,-0.131399208191128,3.976563,0.0176818523936374,3.90625,4.023438,0,-1.01315705263158,0.943912477839297
"1995-01-05",1995-01-05,0.00785854518085079,60480000,-0.124573269624575,4.007813,0.025341252199142,3.90625,4.023438,0,1.43317858530822,0.998620548775699
"1995-01-06",1995-01-06,0.0136450977128924,56316800,-0.112627986348125,4.0625,0.0211537230769231,3.976563,4.0625,3740,-0.904110381685816,1.02791995163919
"1995-01-09",1995-01-09,0.0153846153846154,75056000,-0.0989761092150191,4.125,0.0359847272727273,0,4.125,0,1.70110609569166,1.13549379300841
"1995-01-10",1995-01-10,0.00946981818181809,109320000,-0.090443576791811,4.164063,0.0450281371823624,0,4.164063,0,1.25131244822548,1.20187442390717
"1995-01-11",1995-01-11,-0.00562863722282771,58468800,-0.0955631399317426,4.140625,0.039622520754717,3.976563,4.164063,3747,-1.05660504948534,1.16212303836052
"1995-01-12",1995-01-12,0.0132076679245282,85384000,-0.0836176382252579,4.195313,0.0130354993775196,4.140625,4.195313,3747,-0.874998857142859,1.10682510356686
"1995-01-13",1995-01-13,0.0148975773678865,126689600,-0.0699657610921521,4.257813,0.0275230499789445,0,4.257813,0,2.11139206729659,1.21310179307659
"1995-01-16",1995-01-16,0,59564800,-0.0699657610921521,4.257813,0.0275230499789445,0,4.257813,0,-1,1.21310179307659
"1995-01-17",1995-01-17,-0.0165138769598382,118696000,-0.0853242320819132,4.1875,0.0111940298507462,4.140625,4.257813,3751,-1.21951409875371,1.09342481575295
"1995-01-18",1995-01-18,0.0354478805970148,189520000,-0.0529009146757699,4.335938,0.0342343456018052,4.1875,4.335938,3751,3.0582682070946,1.30289927186977
"1995-01-19",1995-01-19,0.0189188590796272,146992000,-0.034982880546077,4.417969,0.0521662782151708,0,4.417969,0,1.52379948552077,1.43829704258601
"1995-01-20",1995-01-20,-0.0265253106121841,146233600,-0.0605802593856675,4.300781,0.0263396345919497,4.1875,4.417969,3754,-1.73171158120828,1.24407934490643
"1995-01-23",1995-01-23,0.0227068060429024,105260800,-0.0392490375426642,4.398438,0.0479574794506594,4.1875,4.417969,0,1.82073442527244,1.40628892036945
"1995-01-24",1995-01-24,0.0159856749145948,110656000,-0.0238907849829372,4.46875,0.0375874685314685,4.300781,4.46875,3754,-0.60869734594046,1.42512845801151
"1995-01-25",1995-01-25,-0.00874114685314694,152656000,-0.0324230989761114,4.429688,0.0291006951279639,4.300781,4.46875,3757,-1.35713828571426,1.36085095087599
"1995-01-26",1995-01-26,-0.00617289524679828,78633600,-0.0383958498293535,4.402344,0.0230702098700148,4.300781,4.46875,0,-1.18421283103268,1.31551725719409
"1995-01-27",1995-01-27,0.0079857457754323,80027200,-0.0307167235494902,4.4375,0.0308099154929578,4.300781,4.46875,0,1.33548483808994,1.37375093650685
"1995-01-30",1995-01-30,-0.0140845070422535,65137600,-0.044368600682596,4.375,0.0169643428571429,4.300781,4.46875,0,-1.44444444444441,1.26989886250697
"1995-01-31",1995-01-31,-0.00892845714285723,84265600,-0.0529009146757702,4.335938,0.00810828014607212,4.300781,4.46875,0,-1.19230523076923,1.2042266274669
"1995-02-01",1995-02-01,0.0180180159402648,75233600,-0.0358360682593879,4.414063,0.0256638838186043,4.300781,4.46875,0,3.16514517952819,1.33498077284248
"1995-02-02",1995-02-02,0.022123834662079,88065600,-0.0145050648464186,4.511719,0.0389609813909068,4.335938,4.511719,3757,1.51812491306024,1.46576381404154
"1995-02-03",1995-02-03,0.0181817617630885,142459200,0,4.59375,0.0561223401360545,0,4.59375,0,1.44047552532014,1.58536122375697
"1995-02-06",1995-02-06,0.00170078911564618,56099200,0,4.601563,0.0577249512828576,0,4.601563,0,1.02855567217828,1.59141394838451
"1995-02-07",1995-02-07,-0.00848907208268139,44675200,-0.00848907208268135,4.5625,0.0496574246575343,4.335938,4.601563,3766,0,1.52888316357866
"1995-02-08",1995-02-08,0.0496576438356164,135900800,0,4.789063,0.0473084192043411,4.5625,4.789063,3766,0,1.55207290151176
"1995-02-09",1995-02-09,0.0114191439953912,126497600,0,4.84375,0.0580645161290323,0,4.84375,0,1.22736115696937,1.5926964132614
"1995-02-10",1995-02-10,-0.00161280000000008,88566400,-0.00161279999999997,4.835938,0.0565429085319125,4.5625,4.84375,3769,0,1.58085841619413
"1995-02-13",1995-02-13,-0.00323101743653455,53864000,-0.00483860645161294,4.820313,0.0534847010972108,4.5625,4.84375,0,-3.0001280081926,1.55712501980202
"1995-02-14",1995-02-14,0.0178280953954651,68824000,0,4.90625,0.017515821656051,4.820313,4.90625,3769,0,1.43955253794223
"1995-02-15",1995-02-15,0.0159235668789809,113956800,0,4.984375,0.0329152601880879,0,4.984375,0,1.87917306047227,1.49771297257982
"1995-02-16",1995-02-16,0.00156749843260181,94993600,0,4.992188,0.0344287915439082,0,4.992188,0,1.0459826641859,1.50342926160614
"1995-02-17",1995-02-17,-0.0133021833312367,80916800,-0.0133021833312368,4.925781,0.0214114269392002,4.820313,4.992188,3774,0,1.40402587464272
"1995-02-21",1995-02-21,0.00237911510885284,67569600,-0.010954715647728,4.9375,0.0237340759493672,4.820313,4.992188,0,1.10847707706555,1.42166392139016
"1995-02-22",1995-02-22,0.007911493670886,44088000,-0.00312989014035536,4.976563,0.0313971710998132,4.820313,4.992188,0,1.32287311993077,1.48015853437344
"1995-02-23",1995-02-23,-0.0196233826438045,87577600,-0.0226918537523026,4.878906,0.012009454578547,4.820313,4.992188,0,-7.25004799999985,1.33305379929949
"1995-02-24",1995-02-24,0.00560453511504429,78345600,-0.0172144959284387,4.90625,0.017515821656051,4.820313,4.992188,0,1.45850267732727,1.37453701395529
"1995-02-27",1995-02-27,-0.0023885859872612,51545600,-0.0195619636119475,4.894531,0.0151634548846458,4.820313,4.992188,0,-1.13636575205381,1.35678672948525
"1995-02-28",1995-02-28,0.0183559977452386,54179200,-0.00156504522666234,4.984375,0.0329152601880879,4.820313,4.992188,0,2.17069661488671,1.49180212651743
"1995-03-01",1995-03-01,-0.0125391849529781,65336000,-0.0140846057880835,4.921875,0.0206348190476191,4.820313,4.992188,0,-8.99948803276482,1.39813774550807
"1995-03-02",1995-03-02,0.00297610158730163,39121600,-0.0111504214184243,4.936523,0.0235408606421971,4.820313,4.992188,0,1.14083193983294,1.42019504842565
"1995-03-03",1995-03-03,0.0365976214432708,140860800,0,5.117188,0.0465650275112034,4.878906,5.117188,3774,1.9780511944298,1.54926526772115
"1995-03-06",1995-03-06,0.00458005451431536,80664000,0,5.140625,0.0509119027355623,0,5.140625,0,1.09335064224569,1.56568249954673
"1995-03-07",1995-03-07,-0.022796255319149,85563200,-0.022796255319149,5.023438,0.0287715305732846,4.878906,5.140625,3785,0,1.39596632580246
"1995-03-08",1995-03-08,-0.00777614852616866,85804800,-0.0303951367781155,4.984375,0.0211599247648904,4.878906,5.140625,0,-1.33333902224649,1.33851952027907
