"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1995-03-09",1995-03-09,0.00548594357366776,84761600,-0.0250759392097264,5.011719,0.0265004881558604,4.878906,5.140625,0,1.25239047162546,1.37877919138587
"1995-03-10",1995-03-10,0.00389706605657654,57476800,-0.0212765957446809,5.03125,0.0302795527950311,4.878906,5.140625,0,1.14260358590168,1.40740124200709
"1995-03-13",1995-03-13,0.0108696645962732,73267200,-0.0106382006079029,5.085938,0.0407067486862797,4.878906,5.140625,0,1.34436426329783,1.48696154075038
"1995-03-14",1995-03-14,0.0122887852742208,66921600,0,5.148438,0.0318665583619731,4.984375,5.148438,3785,0,1.49375224674653
"1995-03-15",1995-03-15,-0.0060698021419312,34435200,-0.00606980214193109,5.117188,0.025954293647214,4.984375,5.148438,3791,0,1.44849850487847
"1995-03-16",1995-03-16,-0.00534355978322457,34500800,-0.0113809275745379,5.089844,0.0207214602255,4.984375,5.148438,0,-1.875008,1.40867619392263
"1995-03-17",1995-03-17,-0.00671533351513329,38120000,-0.0180198343652967,5.055664,0.0141008184088184,4.984375,5.148438,0,-1.58333617776567,1.3585976726504
"1995-03-20",1995-03-20,0.0307128796533946,66764800,0,5.210938,0.029797706286277,5.055664,5.210938,3791,2.11318984631715,1.48593862836862
"1995-03-21",1995-03-21,-0.00149934618297121,83536000,-0.00149934618297132,5.203125,0.0283408528528528,5.055664,5.210938,3795,0,1.4747736852957
"1995-03-22",1995-03-22,0.0135136096096095,69624000,0,5.273438,0.0133334268839417,5.203125,5.273438,3795,0,1.42375651412839
"1995-03-23",1995-03-23,0.0118518507281208,110006400,0,5.335938,0.0248902817086705,0,5.335938,0,1.86675803042408,1.4674043197449
"1995-03-24",1995-03-24,0.00878477223685882,98563200,0,5.382813,0.0333818024144624,0,5.382813,0,1.34115807949389,1.49947500426729
"1995-03-27",1995-03-27,0.0159650725373518,67161600,0,5.46875,0.0485714285714286,0,5.46875,0,1.45502714228473,1.5568430217722
"1995-03-28",1995-03-28,0.0114285714285714,94750400,0,5.53125,0.059322033898305,0,5.53125,0,1.22133599202393,1.59744579291399
"1995-03-29",1995-03-29,-0.0162429830508475,160102400,-0.0162429830508476,5.441406,0.0437903365416953,5.203125,5.53125,3801,0,1.47743952001491
"1995-03-30",1995-03-30,-0.0193824904813205,164172800,-0.0353106440677968,5.335938,0.0248902817086705,5.203125,5.53125,0,-2.17390142914384,1.33404345713657
"1995-03-31",1995-03-31,-0.00585651482457255,150662400,-0.040960361581921,5.304688,0.019145895102596,5.203125,5.53125,0,-1.16000040960104,1.29101032663911
"1995-04-03",1995-04-03,0.0427097691702133,94400000,0,5.53125,0.040960361581921,5.304688,5.53125,3801,2.13938086270864,1.52809762542255
"1995-04-04",1995-04-04,-0.0218927005649718,100321600,-0.0218927005649719,5.410156,0.0194944471102128,5.304688,5.53125,3805,0,1.36434127219115
"1995-04-05",1995-04-05,0.000722160322179228,119211200,-0.0211863502824862,5.414063,0.0202020183363215,5.304688,5.53125,0,1.03629603969317,1.36968135581253
"1995-04-06",1995-04-06,-0.012987104139719,79091200,-0.033898305084746,5.34375,0.00730984795321643,5.304688,5.53125,0,-1.60000682669578,1.27297996983679
"1995-04-07",1995-04-07,0.0190059415204678,85091200,-0.0155366327683619,5.445313,0.0258249617606922,5.304688,5.53125,0,3.53289998998253,1.41225582100106
"1995-04-10",1995-04-10,0.0157818292538924,79411200,-2.22044604925031e-16,5.53125,0.0338983050847458,5.34375,5.53125,3805,1.31261782297552,1.50142572602462
"1995-04-11",1995-04-11,0.0310734463276836,173561600,0,5.703125,0.0630136986301369,0,5.703125,0,1.85890410958904,1.61138843276368
"1995-04-12",1995-04-12,0.00547945205479452,83680000,0,5.734375,0.0681198910081744,0,5.734375,0,1.08103305295581,1.63067344548879
"1995-04-13",1995-04-13,0.0354223433242507,115472000,0,5.9375,0.1,0,5.9375,0,1.468,1.75107789993698
"1995-04-17",1995-04-17,-0.0105263157894737,156675200,-0.0105263157894737,5.875,0.0904255319148937,5.34375,5.9375,3813,0,1.67516147452512
"1995-04-18",1995-04-18,0.00332442553191485,168217600,-0.00723688421052637,5.894531,0.0934393253678706,5.34375,5.9375,0,1.03332900995057,1.69896742736636
"1995-04-19",1995-04-19,-0.0106030488261068,95795200,-0.0177632,5.832031,0.0837240062681422,5.34375,5.9375,0,-2.45453699178475,1.62251903734992
"1995-04-20",1995-04-20,-0.00334891909868102,79468800,-0.0210526315789473,5.8125,0.0806451612903226,5.34375,5.9375,0,-1.185182375864,1.59846739860585
"1995-04-21",1995-04-21,-0.00134400000000006,87787200,-0.0223683368421052,5.804688,0.0794078854884189,5.34375,5.9375,0,-1.062496,1.58882532704223
"1995-04-24",1995-04-24,0.0390308660861704,96052800,0,6.03125,0.0375646839378239,5.804688,6.03125,3813,0,1.51527286643806
"1995-04-25",1995-04-25,0.0181347150259067,128708800,0,6.140625,0.0547072977099238,0,6.140625,0,1.45634920822105,1.58001690666624
"1995-04-26",1995-04-26,0.0139949923664122,96080000,0,6.226563,0.0677540723509904,0,6.226563,0,1.23848325885597,1.62929182549945
"1995-04-27",1995-04-27,0.0100376403482949,91153600,0,6.289063,0.0770186274171526,0,6.289063,0,1.13673798112339,1.66428209792081
"1995-04-28",1995-04-28,0.0173913029651635,132334400,0,6.398438,0.0927960855446283,0,6.398438,0,1.2048524968125,1.72387023292076
"1995-05-01",1995-05-01,0.017094015758221,115844800,0,6.507813,0.108043208985876,0,6.507813,0,1.16430782992365,1.78145540555358
"1995-05-02",1995-05-02,-0.0012005569305694,115572800,-0.00120055693056953,6.5,0.106971076923077,5.804688,6.507813,3824,0,1.77287193808655
"1995-05-03",1995-05-03,0.0324519999999999,89808000,0,6.710938,0.031431969718689,6.5,6.710938,3824,0,1.49211089700969
"1995-05-04",1995-05-04,0.0232828853433007,176945600,0,6.867188,0.0534699210215301,0,6.867188,0,1.70113172989403,1.57534359563236
"1995-05-05",1995-05-05,-0.0113765634492605,143638400,-0.0113765634492604,6.789063,0.0425777460011786,6.5,6.867188,3827,0,1.4912392625082
"1995-05-08",1995-05-08,0.0276179496345814,117291200,0,6.976563,0.0268756979618761,6.789063,6.976563,3827,0,1.47490281860138
"1995-05-09",1995-05-09,-0.00335953391376235,138131200,-0.00335953391376231,6.953125,0.0235954337078652,6.789063,6.976563,3829,0,1.44982569994279
"1995-05-10",1995-05-10,-0.0224719101123595,141251200,-0.0257559488819923,6.796875,0.00114935172413799,6.789063,6.976563,0,-7.66652444747861,1.28046503737481
"1995-05-11",1995-05-11,0.00459770114942529,115512000,-0.0212766658883463,6.828125,0.00572075057208243,6.789063,6.976563,0,4.97737154949062,1.31464755569055
"1995-05-12",1995-05-12,-0.00514870480549195,78270400,-0.0263158234219339,6.792969,0.000575006304312731,6.789063,6.976563,0,-1.23683962327705,1.27618132756958
"1995-05-15",1995-05-15,-0.00287517873259846,72540800,-0.0291153394586989,6.773438,0,6.773438,6.953125,3833,-1.10638147216141,1.26343646770712
"1995-05-16",1995-05-16,0.00461360980937598,83606400,-0.0246360564650527,6.804688,0.00459242216542477,6.773438,6.804688,3833,-0.846153846153839,1.29769838666332
"1995-05-17",1995-05-17,0.0172215096415883,103816000,-0.00783881690740795,6.921875,0.0214446230248307,0,6.921875,0,4.66956700677087,1.4247852331023
"1995-05-18",1995-05-18,0,170598400,-0.00783881690740795,6.921875,0.0214446230248307,0,6.921875,0,-1,1.4247852331023
"1995-05-19",1995-05-19,0.00564341309255074,146268800,-0.00223964149682265,6.960938,0.0269360250012283,0,6.960938,0,1.25607360735785,1.4666720070822
"1995-05-22",1995-05-22,0.0235689500466748,103174400,0,7.125,0.0493420350877194,0,7.125,0,1.83182318421034,1.55975344021563
"1995-05-23",1995-05-23,0.0219298245614035,122224000,0,7.28125,0.0697424206008584,0,7.28125,0,1.41344840108179,1.63680139788955
"1995-05-24",1995-05-24,-0.00214592274678112,139008000,-0.00214592274678116,7.265625,0.0677418666666667,6.773438,7.28125,3840,0,1.62114102913791
"1995-05-25",1995-05-25,0.010752688172043,85121600,0,7.34375,0.0106382978723404,7.265625,7.34375,3840,0,1.41357757972159
"1995-05-26",1995-05-26,-0.0138297191489362,57699200,-0.0138297191489363,7.242188,0,0,7.34375,3842,0,1.32116703490095
"1995-05-30",1995-05-30,-0.0463862578546704,242369600,-0.0595744680851065,6.90625,0,6.90625,7.242188,3843,-4.30771351489728,1.14839875669521
"1995-05-31",1995-05-31,0.0158371040723982,163680000,-0.0446808510638299,7.015625,0.0155902004454342,6.90625,7.015625,3843,-0.750000000000001,1.26352971225495
"1995-06-01",1995-06-01,0.022271714922049,117364800,-0.0234042553191491,7.171875,0.0370370370370371,0,7.171875,0,2.37566137566139,1.42488711426143
"1995-06-02",1995-06-02,0.0152505446623094,120323200,-0.00851063829787235,7.28125,0.0515021459227468,0,7.28125,0,1.39055793991416,1.53576883605953
"1995-06-05",1995-06-05,-0.00643776824034335,77616000,-0.0148936170212767,7.234375,0.0453563714902808,6.90625,7.28125,3847,-1.75000000000001,1.48845037522756
"1995-06-06",1995-06-06,-0.0291575982721383,96516800,-0.0436169531914895,7.023438,0.0166852757865876,6.90625,7.28125,0,-2.92856685714285,1.27168369918158
"1995-06-07",1995-06-07,0.00667408183855257,117452800,-0.0372339744680851,7.070313,0.0232044889667543,6.90625,7.28125,0,1.39071653735608,1.3204125594792
"1995-06-08",1995-06-08,0.00607724155917851,44441600,-0.0313830127659573,7.113281,0.0291048533018728,6.90625,7.28125,0,1.25427684891368,1.36479484188985
"1995-06-09",1995-06-09,-0.00933549511118705,54803200,-0.0404255319148936,7.046875,0.0199556541019955,6.90625,7.28125,0,-1.28813419592223,1.29608855472421
"1995-06-12",1995-06-12,-0.0105321862527717,64686400,-0.0505319489361701,6.972656,0.0095237740109364,6.90625,7.28125,0,-1.25000084210526,1.21851973399842
"1995-06-13",1995-06-13,-0.00504198113315783,107860800,-0.0553191489361701,6.9375,0.00450450450450446,6.90625,7.28125,0,-1.09473610459883,1.18148276491881
"1995-06-14",1995-06-14,0.0135135135135135,97881600,-0.0425531914893615,7.03125,0.0177777777777778,6.90625,7.28125,0,3.94666666666671,1.27982745282142
"1995-06-15",1995-06-15,0.0233334044444444,91027200,-0.0202126978723403,7.195313,0.0401737909108332,6.90625,7.28125,0,2.25977573873437,1.44878781272928
"1995-06-16",1995-06-16,0.00868621003700604,122411200,-0.0117020595744678,7.257813,0.0484392474702778,6.90625,7.28125,0,1.2057425095329,1.51214758824273
"1995-06-19",1995-06-19,0.0635090763567483,127876000,0,7.71875,0.101214574898785,6.9375,7.71875,3847,2.08951584065979,1.7556650934159
"1995-06-20",1995-06-20,0.0526315789473684,141030400,0,8.125,0.146153846153846,0,8.125,0,1.444,1.92539125213614
"1995-06-21",1995-06-21,-0.0206731076923077,119708800,-0.0206731076923077,7.957031,0.128129574963325,6.9375,8.125,3859,0,1.77923940572442
"1995-06-22",1995-06-22,0.0270005231850926,70946400,0,8.171875,0.0262906615678776,7.957031,8.171875,3859,0,1.47269325940979
"1995-06-23",1995-06-23,0.00382409177820268,52727200,0,8.203125,0.0300000304761905,0,8.203125,0,1.14109074047969,1.48670276420374
"1995-06-26",1995-06-26,-0.00952380952380952,57357600,-0.0095238095238096,8.125,0.0206731076923077,7.957031,8.203125,3862,0,1.41550752017121
"1995-06-27",1995-06-27,-0.0365384615384615,92004800,-0.0457142857142857,7.828125,0,7.828125,8.125,3863,-4.79999999999996,1.20074574513678
"1995-06-28",1995-06-28,0.00798403193612774,112888000,-0.0380952380952381,7.890625,0.00792079207920793,7.828125,7.890625,3863,-0.833333333333333,1.25943644539632
"1995-06-29",1995-06-29,0.0108911524752475,60702400,-0.0276189866666667,7.976563,0.0186092681772838,0,7.976563,0,2.34942010738208,1.33937116180661
"1995-06-30",1995-06-30,-0.00783545494469234,41468800,-0.0352380342857144,7.914063,0.0108588976357655,7.828125,7.976563,3866,-1.27586267776591,1.2813241077867
"1995-07-03",1995-07-03,0,13020800,-0.0352380342857144,7.914063,0.0108588976357655,7.828125,7.976563,0,-1,1.2813241077867
"1995-07-05",1995-07-05,0.00691010420311291,46887200,-0.0285714285714285,7.96875,0.0176470588235295,7.828125,7.976563,0,1.62512433724451,1.33213992742472
"1995-07-06",1995-07-06,0.0264706509803922,52177600,-0.00285708190476175,8.179688,0.0324737324944424,7.914063,8.179688,3866,1.84017817468506,1.48525481915144
"1995-07-07",1995-07-07,0.0429798789391477,78961600,0,8.53125,0.0723442637362638,0,8.53125,0,2.22777790476179,1.64662801119751
"1995-07-10",1995-07-10,0.0295329523809524,83404000,0,8.783203,0.0989547890444978,0,8.783203,0,1.36783186301052,1.74713035838645
"1995-07-11",1995-07-11,-0.0197909578088996,51932800,-0.0197909578088996,8.609375,0.0807621923774955,7.914063,8.783203,3872,0,1.60367447635522
"1995-07-12",1995-07-12,0.0490018148820327,84791200,0,9.03125,0.0467128027681661,8.609375,9.03125,3872,0,1.54982338373011
"1995-07-13",1995-07-13,0.0190311418685121,117482400,0,9.203125,0.0645161290322581,0,9.203125,0,1.38112305854241,1.61706279582687
"1995-07-14",1995-07-14,0.0254668930390492,87835200,0,9.4375,0.0877483443708609,0,9.4375,0,1.36009933774834,1.70480597807837
"1995-07-17",1995-07-17,0.0124172715231789,139681600,0,9.554688,0.0989370872183373,0,9.554688,0,1.12750944679011,1.74706350231886
"1995-07-18",1995-07-18,-0.0417007860434585,137435200,-0.0417007860434585,9.15625,0.0597269624573379,8.609375,9.554688,3877,0,1.4414800403296
"1995-07-19",1995-07-19,-0.109215017064846,447652000,-0.146361451048951,8.15625,0,8.15625,9.15625,3878,-3.50980077201471,0.820622608262166
"1995-07-20",1995-07-20,-0.0114942528735632,199928000,-0.156173388393216,8.0625,0,8.0625,8.15625,3879,-1.06703908217597,0.78356498831115
"1995-07-21",1995-07-21,-0.0242247441860466,152450400,-0.176614872196769,7.867188,0,7.867188,8.0625,3880,-1.13088967341917,0.706361811053837
"1995-07-24",1995-07-24,0.0685202895875884,122608000,-0.120196284797578,8.40625,0.0641263345724907,7.867188,8.40625,3880,-0.680555851851851,1.16163458224235
"1995-07-25",1995-07-25,0.0260223048327138,140957600,-0.0973017643276264,8.625,0.0878622608695653,0,8.625,0,1.37014319398285,1.33774795453662
"1995-07-26",1995-07-26,-0.0126811594202899,89991200,-0.108749024562602,8.515625,0.0761467302752294,7.867188,8.625,3883,-1.11764699555119,1.2502669740288
"1995-07-27",1995-07-27,0.00917431192660551,52663200,-0.100572410109048,8.59375,0.0845453963636364,7.867188,8.625,0,1.11029582042525,1.3128683161852
"1995-07-28",1995-07-28,-0.0236363636363636,68643200,-0.121831607688289,8.390625,0.0623835530726258,7.867188,8.625,0,-1.21138200383375,1.14887619373368
"1995-07-31",1995-07-31,-0.031657355679702,64880800,-0.149632096830373,8.125,0.0317307076923078,7.867188,8.625,0,-1.22818782144953,0.928110265497612
"1995-08-01",1995-08-01,-0.0269230769230769,94556800,-0.172526617300324,7.90625,0.00494064822134388,7.867188,8.625,0,-1.15300541097079,0.740462075718605
"1995-08-02",1995-08-02,-0.0276679841897233,135620800,-0.195421137770276,7.6875,0,7.6875,8.59375,3888,-1.13270138155029,0.635334508507083
"1995-08-03",1995-08-03,0.0101626016260163,117961600,-0.187244523316721,7.765625,0.0100603621730382,7.6875,7.765625,3888,-0.958159007020182,0.704211726651861
"1995-08-04",1995-08-04,-0.00201207243460765,68723200,-0.188879846207432,7.75,0.00806451612903225,7.6875,7.765625,3890,-1.00873362201331,0.69049756668127
"1995-08-07",1995-08-07,0.0241935483870968,51580000,-0.169255971518902,7.9375,0.0236220472440944,7.75,7.9375,3890,2.92913385826771,0.823370323596502
"1995-08-08",1995-08-08,0.0196850393700787,58122400,-0.152902742611794,8.09375,0.0424710424710425,0,8.09375,0,1.7979407979408,0.956321706959426
"1995-08-09",1995-08-09,0.0212355212355212,70807200,-0.134914190813975,8.265625,0.0623818525519849,0,8.265625,0,1.46880907372401,1.09945961129084
"1995-08-10",1995-08-10,-0.0283553875236295,60408000,-0.159444034174638,8.03125,0.0350194552529183,7.75,8.265625,3894,-1.18181811129479,0.903473552136177
"1995-08-11",1995-08-11,0.0291828793774319,68375200,-0.134914190813975,8.265625,0.0283553875236295,8.03125,8.265625,3894,-0.846153896646927,0.970948822334936
"1995-08-14",1995-08-14,0.00378071833648393,50202400,-0.131643545032554,8.296875,0.032015065913371,0,8.296875,0,1.12906465787822,0.997123196493819
"1995-08-15",1995-08-15,-0.0131826741996234,67754400,-0.143090805267529,8.1875,0.0190839694656488,8.03125,8.296875,3897,-1.08695648717258,0.90505127988035
"1995-08-16",1995-08-16,0.0190839694656489,67332800,-0.126737576360421,8.34375,0.0187265917602997,8.1875,8.34375,3897,-0.885714327510189,0.96546423950593
"1995-08-17",1995-08-17,-0.0168539325842697,66123200,-0.141455482376819,8.203125,0.00190476190476185,8.1875,8.34375,3899,-1.11612898430803,0.846345302614147
"1995-08-18",1995-08-18,-0.0114285714285714,73496800,-0.151267419721084,8.109375,0,8.109375,8.203125,3900,-1.06936413618899,0.802093798286657
"1995-08-21",1995-08-21,-0.0712909441233141,175418400,-0.211774366677384,7.53125,0,7.53125,8.109375,3901,-1.39999986162167,0.573571808588721
"1995-08-22",1995-08-22,0.033195020746888,129546400,-0.185609200426011,7.78125,0.0321285140562249,7.53125,7.78125,3901,-0.876447906978123,0.793734756494996
"1995-08-23",1995-08-23,0.00200803212851406,65648000,-0.1839738775353,7.796875,0.0340681362725451,0,7.796875,0,1.06037074148297,0.807236570914912
"1995-08-24",1995-08-24,-0.021543118236473,100023200,-0.201553624775608,7.628906,0.0128007869018179,7.53125,7.796875,3904,-1.0955556705975,0.660519272189641
"1995-08-25",1995-08-25,-0.0107526557543113,91089600,-0.210139043786673,7.546875,0.00207039337474124,7.53125,7.796875,0,-1.04259620247775,0.587567518120203
"1995-08-28",1995-08-28,-0.0289855072463768,77804000,-0.233033564256625,7.328125,0,7.328125,7.628906,3906,-1.10894938921105,0.493280298694853
"1995-08-29",1995-08-29,0.00426439232409382,142798400,-0.229762918475203,7.359375,0.00424628450106157,7.328125,7.359375,3906,-0.98596491543244,0.521670160536905
"1995-08-30",1995-08-30,0.0254777070063694,88683200,-0.210139043786673,7.546875,0.0289855072463768,0,7.546875,0,6.82608695652174,0.689220232135585
"1995-08-31",1995-08-31,0.0165631469979296,50941600,-0.197056460660986,7.671875,0.044806517311609,0,7.671875,0,1.54582484725051,0.798383013562631
"1995-09-01",1995-09-01,-0.00814663951120163,34721600,-0.20359775222383,7.609375,0.0369609856262834,7.328125,7.671875,3910,-1.03319501193162,0.744047013491787
"1995-09-05",1995-09-05,0.0462012977412731,59574400,-0.166802934852504,7.960938,0.0441610021331656,7.609375,7.960938,3910,1.19480044660287,0.910206231234824
"1995-09-06",1995-09-06,-0.0186457927445233,72960000,-0.182338554644589,7.8125,0.026,7.609375,7.960938,3912,-1.09313756862745,0.782941190180631
"1995-09-07",1995-09-07,0.04,125828000,-0.149632096830372,8.125,0.0384615384615384,7.8125,8.125,3912,1.4792899408284,0.953531195111126
"1995-09-08",1995-09-08,0.00961538461538462,63664000,-0.141455482376818,8.203125,0.0476190476190477,0,8.203125,0,1.23809523809524,1.0189985276495
"1995-09-11",1995-09-11,0,53804800,-0.141455482376818,8.203125,0.0476190476190477,0,8.203125,0,-1,1.0189985276495
"1995-09-12",1995-09-12,-0.0114285714285714,52924000,-0.151267419721083,8.109375,0.0366088631984586,7.8125,8.203125,3916,-1.06936413618899,0.940357761013672
"1995-09-13",1995-09-13,0,52886400,-0.151267419721083,8.109375,0.0366088631984586,7.8125,8.203125,0,-1,0.940357761013672
"1995-09-14",1995-09-14,-0.0183043699421966,53280800,-0.166802934852504,7.960938,0.0186457927445233,7.8125,8.203125,0,-1.1027023212273,0.813840661488541
"1995-09-15",1995-09-15,-0.0245339179880561,99998400,-0.187244523316721,7.765625,0,7.765625,8.109375,3919,-1.12254933333333,0.666215858466264
"1995-09-18",1995-09-18,0.0120724346076459,63196800,-0.177432585972456,7.859375,0.0119284294234593,7.765625,7.859375,3919,-0.947598267920134,0.748324643001557
"1995-09-19",1995-09-19,-0.0029820437375746,69693600,-0.17988551797819,7.835938,0.0089731439937375,7.765625,7.859375,3921,-1.01382458578445,0.727898945271973
"1995-09-20",1995-09-20,0,63268000,-0.17988551797819,7.835938,0.0089731439937375,7.765625,7.859375,0,-1,0.727898945271973
"1995-09-21",1995-09-21,-0.0246760502699229,71136800,-0.200122704163652,7.642578,0,7.642578,7.835938,3923,-1.11250036363636,0.617577682870395
"1995-09-22",1995-09-22,-0.0104778780144606,68509600,-0.208503720895962,7.5625,0,7.5625,7.642578,3924,-1.04187938978406,0.585924348572395
"1995-09-25",1995-09-25,-0.00826446280991736,75903200,-0.215045012458805,7.5,0,7.5,7.5625,3925,-1.03137254114572,0.56121926860505
"1995-09-26",1995-09-26,-0.00416666666666667,70076000,-0.218315658240227,7.46875,0,7.46875,7.5,3926,-1.01520912177421,0.548866728621378
"1995-09-27",1995-09-27,-0.00732210878661093,133321600,-0.224039236027382,7.414063,0,7.414063,7.46875,3927,-1.02621698247982,0.527249981290592
"1995-09-28",1995-09-28,0.0432033016174802,83437600,-0.190515169098143,7.734375,0.0414140767676768,7.414063,7.734375,3927,-0.850365197080291,0.810275560390744
"1995-09-29",1995-09-29,-0.0282828282828283,76591200,-0.213409689568094,7.515625,0.013513446985447,7.414063,7.734375,3929,-1.12017164081122,0.618432980545862
"1995-10-02",1995-10-02,-0.0166320166320166,59953600,-0.226492272693781,7.390625,0,7.390625,7.515625,3930,-1.06130266696027,0.517985378662198
"1995-10-03",1995-10-03,0.0116279746300211,80306400,-0.217497944464539,7.476563,0.0114943189805261,7.390625,7.476563,3930,-0.960288586792528,0.595366682167345
"1995-10-04",1995-10-04,-0.0188087761716179,71613600,-0.232215850480936,7.335938,0,0,7.476563,3932,-1.06766917293233,0.496368631331411
"1995-10-05",1995-10-05,0.0372736247225645,79205600,-0.203597752223829,7.609375,0.03593422587269,7.335938,7.609375,3932,-0.876760788732394,0.74016915824316
"1995-10-06",1995-10-06,0.0184804928131417,116396800,-0.188879846207432,7.75,0.0534273548387098,0,7.75,0,1.48680967910636,0.861823450430932
"1995-10-09",1995-10-09,-0.030241935483871,79104000,-0.213409689568094,7.515625,0.0239084573804574,7.335938,7.75,3935,-1.12987009388881,0.657692744554682
"1995-10-10",1995-10-10,0.0249480249480249,118409600,-0.193785814879565,7.703125,0.0476672778904665,7.335938,7.75,0,1.9937412578291,0.821540043483667
"1995-10-11",1995-10-11,0.0202839756592292,78585600,-0.177432585972456,7.859375,0.0437375745526839,7.515625,7.859375,3935,-0.915611837134355,0.868461081892958
"1995-10-12",1995-10-12,0.0139165009940358,90520000,-0.16598532573748,7.96875,0.0568627450980392,0,7.96875,0,1.30008912655972,0.961265975481319
"1995-10-13",1995-10-13,-0.0156862745098039,79935200,-0.179067908863167,7.84375,0.0418326693227091,7.515625,7.96875,3939,-1.07881770914121,0.855090386215519
"1995-10-16",1995-10-16,0.00597609561752988,55199200,-0.174161940191035,7.890625,0.0475247524752476,7.515625,7.96875,0,1.13606789250354,0.895116994922859
"1995-10-17",1995-10-17,0.0376237623762376,133656800,-0.143090805267529,8.1875,0.0419847328244275,7.84375,8.1875,3939,-0.821596297736323,0.991542637841766
"1995-10-18",1995-10-18,0.0343511450381679,142411200,-0.113654993234734,8.46875,0.0738007380073801,0,8.46875,0,1.75779939617578,1.22287784556372
"1995-10-19",1995-10-19,0.003690036900369,66150400,-0.110384347453312,8.5,0.0772058823529411,0,8.5,0,1.04613970588235,1.24809089826865
"1995-10-20",1995-10-20,-0.0128676470588235,52790400,-0.121831607688288,8.390625,0.0651769087523277,7.84375,8.5,3944,-1.10370365454049,1.15942610956931
"1995-10-23",1995-10-23,0.00558659217877095,54128800,-0.116925639016156,8.4375,0.0703703703703704,7.84375,8.5,0,1.07968253968254,1.19756952980159
"1995-10-24",1995-10-24,0.00555555555555556,56356800,-0.112019670344023,8.484375,0.0755064456721916,7.84375,8.5,0,1.07298633323641,1.23549621400893
"1995-10-25",1995-10-25,-0.0202578268876611,47943200,-0.130008222141842,8.3125,0.056390977443609,7.84375,8.5,0,-1.16058386658856,1.09536214827348
"1995-10-26",1995-10-26,-0.000939789473684149,47912800,-0.130825831256865,8.304688,0.0555033494334767,7.84375,8.5,0,-1.00628890312899,1.08892182694925
"1995-10-27",1995-10-27,0.0216368152542274,61734400,-0.112019670344023,8.484375,0.0755064456721916,7.84375,8.5,0,1.36039439858831,1.23549621400893
"1995-10-30",1995-10-30,0.0276243093922652,98684000,-0.0874898269833607,8.71875,0.0474909820788529,8.304688,8.71875,3944,-0.781022000106508,1.22233176081849
"1995-10-31",1995-10-31,0.0017921146953405,74370400,-0.0858545040926499,8.734375,0.0491949338103757,0,8.734375,0,1.03587947978615,1.23494349747365
"1995-11-01",1995-11-01,0.0134168729874777,76340800,-0.0735895300819861,8.851563,0.0617828738269162,0,8.851563,0,1.25587878754063,1.32880771718698
"1995-11-02",1995-11-02,0.0291261554597758,80272000,-0.0466067547155902,9.109375,0.0883361372212692,0,9.109375,0,1.42978355893158,1.53100205541706
"1995-11-03",1995-11-03,-0.00514579759862779,47605600,-0.0515127233877226,9.0625,0.0836206344827586,8.304688,9.109375,3954,-1.10526303970466,1.49466378516572
"1995-11-06",1995-11-06,-0.0232758068965517,37800000,-0.0735895300819861,8.851563,0.0617828738269162,8.304688,9.109375,0,-1.42856997732574,1.32880771718698
"1995-11-07",1995-11-07,-0.0626655427973569,225472000,-0.131643545032553,8.296875,0,8.296875,9.0625,3956,-1.78888960000001,0.876209038188694
"1995-11-08",1995-11-08,-0.00659127683615813,101253600,-0.137367122819708,8.242188,0,8.242188,8.296875,3957,-1.04347784607092,0.854592290857907
"1995-11-09",1995-11-09,0.0464454341492817,77737600,-0.0973017643276256,8.625,0.044384,8.242188,8.625,3957,-0.708333714285713,1.17353972420408
"1995-11-10",1995-11-10,-0.0108695652173913,50086400,-0.10711370167189,8.53125,0.0338827252747252,8.242188,8.625,3959,-1.10084028190103,1.09682100225898
"1995-11-13",1995-11-13,-0.0164835164835165,36456000,-0.121831607688288,8.390625,0.017690815642458,8.242188,8.625,0,-1.13740451302375,0.980081141324817
