"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1995-11-14",1995-11-14,-0.0297951582867784,53100800,-0.147996773939661,8.140625,0,8.140625,8.53125,3961,-1.21476500842309,0.814446338270333
"1995-11-15",1995-11-15,-0.00575815738963532,103201600,-0.152902742611794,8.09375,0,8.09375,8.140625,3962,-1.03314915954947,0.795917528294824
"1995-11-16",1995-11-16,-0.028957528957529,82568800,-0.177432585972456,7.859375,0,7.859375,8.09375,3963,-1.16042775258088,0.703273478417282
"1995-11-17",1995-11-17,-0.00198807157057654,93374400,-0.179067908863167,7.84375,0,7.84375,7.859375,3964,-1.0092165871435,0.697097208425446
"1995-11-20",1995-11-20,-0.0099601593625498,71694400,-0.187244523316721,7.765625,0,7.765625,7.84375,3965,-1.04566208711245,0.666215858466266
"1995-11-21",1995-11-21,0.0140845070422535,70495200,-0.175797263081745,7.875,0.0138888888888888,7.765625,7.875,3965,-0.938864645906824,0.761905155320902
"1995-11-22",1995-11-22,-0.0178571428571429,48664800,-0.190515169098143,7.734375,0,0,7.875,3967,-1.08372090531099,0.653863318482593
"1995-11-24",1995-11-24,0.0181818181818182,18368000,-0.175797263081745,7.875,0.0178571428571429,7.734375,7.875,3967,-0.922746802335642,0.776892414438554
"1995-11-27",1995-11-27,-0.0476190476190476,121008000,-0.215045012458805,7.5,0,0,7.875,3969,-1.22325574749596,0.561219268605051
"1995-11-28",1995-11-28,0.0625,99812000,-0.16598532573748,7.96875,0.0588235294117647,7.5,7.96875,3969,-0.771863173386908,0.968671444692394
"1995-11-29",1995-11-29,-0.0117647058823529,72459200,-0.175797263081745,7.875,0.0476190476190477,7.5,7.96875,3971,-1.05911328185591,0.889296857820947
"1995-11-30",1995-11-30,-0.0337301587301587,68048000,-0.203597752223829,7.609375,0.0143737166324436,7.5,7.96875,0,-1.15813948780964,0.658739657692748
"1995-12-01",1995-12-01,0.00205338809034908,58219200,-0.201962429333118,7.625,0.0163934426229508,7.5,7.96875,0,1.14051522248243,0.672544007189715
"1995-12-04",1995-12-04,0.0122950819672131,56004000,-0.192150491988854,7.71875,0.02834008097166,7.5,7.96875,0,1.72874493927126,0.754721562999012
"1995-12-05",1995-12-05,-0.00607287449392713,52358400,-0.197056460660986,7.671875,0.0224032586558045,7.5,7.96875,0,-1.02553190794025,0.71377062603894
"1995-12-06",1995-12-06,-0.00509158452138498,66432000,-0.201144715557431,7.632813,0.0174002690751103,7.5,7.96875,0,-1.02074661689716,0.679434911195377
"1995-12-07",1995-12-07,0.00716472419801197,45921600,-0.195421137770275,7.6875,0.024390243902439,7.5,7.96875,0,1.40171647904729,0.727451320644851
"1995-12-08",1995-12-08,0.0284552845528455,61020000,-0.172526617300324,7.90625,0.0513833992094862,7.5,7.96875,0,2.10671936758893,0.915866560603974
"1995-12-11",1995-12-11,0.00395256916996047,38281600,-0.169255971518902,7.9375,0.0551181102362205,7.5,7.96875,0,1.07268322228952,0.942324317223226
"1995-12-12",1995-12-12,-0.0196850393700787,38964000,-0.18560920042601,7.78125,0.036144578313253,7.5,7.96875,0,-1.09661832761559,0.808902584999611
"1995-12-13",1995-12-13,0.00602409638554217,50386400,-0.180703231753878,7.828125,0.0419161676646707,7.5,7.96875,0,1.15968063872255,0.849229471867975
"1995-12-14",1995-12-14,-0.0419161676646707,76008800,-0.215045012458805,7.5,0,7.5,7.9375,3982,-1.19004519383307,0.561219268605052
"1995-12-15",1995-12-15,-0.0291666666666667,131205600,-0.237939532928756,7.28125,0,7.28125,7.5,3983,-1.10646385241944,0.474751488719347
"1995-12-18",1995-12-18,-0.0171673819742489,126525600,-0.251022116054443,7.15625,0,7.15625,7.28125,3984,-1.05498280577698,0.425341328784657
"1995-12-19",1995-12-19,0.0545851528384279,93095200,-0.210139043786672,7.546875,0.05175983436853,7.15625,7.546875,3984,-0.837133584441206,0.775234067071679
"1995-12-20",1995-12-20,-0.0124223602484472,71931200,-0.219950981130937,7.453125,0.039832285115304,7.15625,7.546875,3986,-1.04669259537616,0.693128606753904
"1995-12-21",1995-12-21,-0.00209643605870021,59761600,-0.221586304021648,7.4375,0.0378151260504201,7.15625,7.546875,0,-1.00743494246901,0.67933395199416
"1995-12-22",1995-12-22,-0.00840336134453781,41667200,-0.228127595584492,7.375,0.0296610169491526,7.15625,7.546875,0,-1.02952028823137,0.623832520041291
"1995-12-26",1995-12-26,0.00635593220338983,22500000,-0.223221626912359,7.421875,0.0357894736842105,7.15625,7.546875,0,1.20661654135338,0.665507219824867
"1995-12-27",1995-12-27,-0.00842105263157895,32307200,-0.229762918475202,7.359375,0.0276008492569002,7.15625,7.546875,0,-1.02930402243422,0.609875430757995
"1995-12-28",1995-12-28,-0.029723991507431,63944800,-0.252657438945154,7.140625,0,7.140625,7.453125,3991,-1.09964410541914,0.419165058792821
"1995-12-29",1995-12-29,-0.00656455142231947,55903200,-0.257563407617286,7.09375,0,7.09375,7.140625,3992,-1.01941747170641,0.400636248817313
"1996-01-02",1996-01-02,0.0330396475770925,62854400,-0.233033564256624,7.328125,0.0319829424307037,7.09375,7.328125,3992,-0.904761924111863,0.614073133374441
"1996-01-03",1996-01-03,-0.0149253731343284,72678400,-0.2444808244916,7.21875,0.0173160173160173,7.09375,7.328125,3994,-1.04912279598646,0.515445357629031
"1996-01-04",1996-01-04,-0.00432900432900433,100259200,-0.247751470273021,7.1875,0.0130434782608696,7.09375,7.328125,0,-1.0133779235579,0.486956337868092
"1996-01-05",1996-01-05,0,65434400,-0.247751470273021,7.1875,0.0130434782608696,7.09375,7.328125,0,-1,0.486956337868092
"1996-01-08",1996-01-08,0.00217391304347826,17544000,-0.246116147382311,7.203125,0.0151843817787418,7.09375,7.328125,0,1.1641359363702,0.501218349353526
"1996-01-09",1996-01-09,-0.0455531453362256,110116800,-0.280457928087238,6.875,0,6.875,7.21875,3998,-1.13953485405239,0.314168468931608
"1996-01-10",1996-01-10,-0.0159090909090909,137448000,-0.291905188322214,6.765625,0,6.765625,6.875,3999,-1.04081631891474,0.270934578988755
"1996-01-11",1996-01-11,0.0508083140877598,83769600,-0.255928084726575,7.109375,0.0483516483516484,6.765625,7.109375,3999,-0.87675072237522,0.589426506827315
"1996-01-12",1996-01-12,-0.0043956043956044,70219200,-0.259198730507997,7.078125,0.0441501103752759,6.765625,7.109375,4001,-1.01277955010258,0.561205643180816
"1996-01-15",1996-01-15,-0.0573951434878587,106633600,-0.301717125666478,6.671875,0,6.671875,7.078125,4002,-1.16403782177154,0.233876959037739
"1996-01-16",1996-01-16,0.0444964871194379,150692800,-0.270645990742973,6.96875,0.0426008968609866,6.671875,6.96875,4002,-0.897018988050907,0.512120700217423
"1996-01-17",1996-01-17,-0.103139013452915,546630400,-0.345870843715671,6.25,0,0,6.96875,4004,-1.27794556559361,0.0671176692581639
"1996-01-18",1996-01-18,0.02,132712000,-0.332788260589984,6.375,0.0196078431372549,6.25,6.375,4004,-0.962174946621284,0.190582521303606
"1996-01-19",1996-01-19,0.00735294117647059,128462400,-0.327882291917852,6.421875,0.0267639902676399,0,6.421875,0,1.36496350364963,0.236138591173549
"1996-01-22",1996-01-22,0.0121654501216545,106812800,-0.319705677464297,6.5,0.0384615384615384,0,6.5,0,1.43706293706294,0.311199115960174
"1996-01-23",1996-01-23,0.0132212307692307,69244800,-0.310711349235055,6.585938,0.0510083757241565,0,6.585938,0,1.32621776882807,0.392555559248704
"1996-01-24",1996-01-24,0.0391458285820487,94037600,-0.283728573868659,6.84375,0.08675799086758,0,6.84375,0,1.70085774416246,0.629482580342092
"1996-01-25",1996-01-25,-0.00228310502283105,115267200,-0.28536389675937,6.828125,0.0846681922196796,6.25,6.84375,4010,-1.00576368769776,0.615413581182625
"1996-01-26",1996-01-26,0.0068649885583524,66812800,-0.280457928087238,6.875,0.00681818181818183,6.828125,6.875,4010,-0.982808026075319,0.339919305051939
"1996-01-29",1996-01-29,-0.0102272000000001,39158400,-0.287816828765104,6.804688,0,0,6.875,4012,-1.02623887557059,0.286375451608986
"1996-01-30",1996-01-30,-0.00574060118553556,43040000,-0.291905188322213,6.765625,0,6.765625,6.804688,4013,-1.01420472727273,0.270934578988756
"1996-01-31",1996-01-31,0.0204965542725173,72689600,-0.277391684584572,6.904297,0.0200848833704576,6.765625,6.904297,4013,-0.950280076140267,0.401605397134522
"1996-02-01",1996-02-01,0.0183875346034506,66874400,-0.264104699180129,7.03125,0.0377777777777778,0,7.03125,0,1.88090600682025,0.518609875650021
"1996-02-02",1996-02-02,0.00888888888888889,51456000,-0.257563407617286,7.09375,0.0462555066079295,0,7.09375,0,1.22441046903343,0.575333551131448
"1996-02-05",1996-02-05,0.0308370044052863,67600800,-0.234668887147334,7.3125,0.0747863247863247,0,7.3125,0,1.61680911680911,0.76955621976647
"1996-02-06",1996-02-06,0.0170940170940171,85640000,-0.221586304021648,7.4375,0.0903361344537815,0,7.4375,0,1.20792316926771,0.877694734433679
"1996-02-07",1996-02-07,-0.0210084033613445,70611200,-0.237939532928756,7.28125,0.0708154506437768,6.765625,7.4375,4019,-1.07380072057843,0.742206524818914
"1996-02-08",1996-02-08,-0.00643776824034335,48796800,-0.242845501600889,7.234375,0.0647948164146869,6.765625,7.4375,0,-1.02061855216637,0.700939047921923
"1996-02-09",1996-02-09,0.00215982721382289,50028800,-0.241210178710178,7.25,0.0668103448275862,6.765625,7.4375,0,1.03110632183908,0.714727544052703
"1996-02-12",1996-02-12,0.00404096551724134,46727200,-0.238143935207512,7.279297,0.0705661549460064,6.765625,7.4375,0,1.05621599661119,0.740493003156805
"1996-02-13",1996-02-13,-0.0190501912478636,77997600,-0.252657438945154,7.140625,0.0525164113785558,6.765625,7.4375,0,-1.06094425090017,0.617508479238254
"1996-02-14",1996-02-14,0.0153172866520788,49426400,-0.241210178710178,7.25,0.0668103448275862,6.765625,7.4375,0,1.27218031609195,0.714727544052703
"1996-02-15",1996-02-15,-0.00862068965517241,48066400,-0.247751470273021,7.1875,0.058695652173913,6.765625,7.4375,0,-1.02711863818443,0.65937497971726
"1996-02-16",1996-02-16,0.00108702608695647,48668000,-0.246933756497333,7.195313,0.0597177634940967,6.765625,7.4375,0,1.01741374841794,0.666323611448892
"1996-02-20",1996-02-20,0.00542881178344853,41164800,-0.242845501600889,7.234375,0.0647948164146869,6.765625,7.4375,0,1.08501746588504,0.700939047921923
"1996-02-21",1996-02-21,0.0237580993520518,48394400,-0.22485694980307,7.40625,0.0864978902953587,6.765625,7.4375,0,1.33495077355837,0.850845954990714
"1996-02-22",1996-02-22,0.029535864978903,89480800,-0.201962429333118,7.625,0.0635245901639344,7.140625,7.625,4019,-0.898181841877679,0.850548420808392
"1996-02-23",1996-02-23,-0.00307370491803284,57186400,-0.204415361338852,7.601563,0.0606372663095734,7.140625,7.625,4030,-1.01214548673153,0.830379399629281
"1996-02-26",1996-02-26,-0.00719430990705459,35695200,-0.210139043786672,7.546875,0.0538302277432712,7.140625,7.625,0,-1.028000256,0.783053506611325
"1996-02-27",1996-02-27,-0.0020703933747412,36168000,-0.211774366677383,7.53125,0.0518672199170125,7.140625,7.625,0,-1.00778209922936,0.769463369670075
"1996-02-28",1996-02-28,0.00829875518672199,42570400,-0.20523307511454,7.59375,0.0596707818930041,7.140625,7.625,0,1.15045267489712,0.82364085899188
"1996-02-29",1996-02-29,-0.031892938271605,73402400,-0.230580527590225,7.351563,0.0286929459762502,7.140625,7.625,0,-1.12350568962405,0.610912112604355
"1996-03-01",1996-03-01,-0.0467587640886707,145034400,-0.266557631185863,7.007813,0,7.007813,7.601563,4035,-1.15602836879433,0.366666961502855
"1996-03-04",1996-03-04,-0.0211817866715336,70285600,-0.282093250977948,6.859375,0,6.859375,7.007813,4036,-1.05828240490798,0.307992198939772
"1996-03-05",1996-03-05,0.00911161731207289,59856800,-0.275551959415105,6.921875,0.00902934537246047,6.859375,6.921875,4036,-0.976811598504515,0.366799213874597
"1996-03-06",1996-03-06,-0.0383747178329571,67897600,-0.303352448557189,6.65625,0,0,6.921875,4038,-1.10089018855498,0.227700689045903
"1996-03-07",1996-03-07,-0.00234741784037559,74715200,-0.3049877714479,6.640625,0,6.640625,6.65625,4039,-1.00539083464956,0.221524419054067
"1996-03-08",1996-03-08,0.00705882352941176,111921600,-0.300081802775768,6.6875,0.0070093457943925,6.640625,6.6875,4039,-0.983914211875309,0.266526051209354
"1996-03-11",1996-03-11,0.0327102803738318,75256000,-0.277187282305816,6.90625,0.0384615384615384,0,6.90625,0,5.4871794871795,0.471782135747912
"1996-03-12",1996-03-12,-0.00678733031674208,48633600,-0.282093250977948,6.859375,0.0318906605922551,6.640625,6.90625,4042,-1.01769911170282,0.42843650455954
"1996-03-13",1996-03-13,0.0227790432801822,69127200,-0.26574002207084,7.015625,0.022271714922049,6.859375,7.015625,4042,-0.942028996261287,0.453870473416005
"1996-03-14",1996-03-14,0,57525600,-0.26574002207084,7.015625,0.022271714922049,0,7.015625,0,-1,0.453870473416005
"1996-03-15",1996-03-15,0.0489977728285078,87536800,-0.229762918475202,7.359375,0.0679405520169851,0,7.359375,0,3.05053078556263,0.762229988412602
"1996-03-18",1996-03-18,0.0106157112526539,62223200,-0.221586304021648,7.4375,0.0777310924369747,0,7.4375,0,1.14410451680672,0.830088146648194
"1996-03-19",1996-03-19,-0.0126050420168067,44320000,-0.231398241365913,7.34375,0.0659574468085107,6.859375,7.4375,4047,-1.04428043234706,0.748563947893289
"1996-03-20",1996-03-20,-0.0553191489361702,118391200,-0.273916636524394,6.9375,0.0112612612612613,6.859375,7.4375,0,-1.18374554148511,0.381404959908507
"1996-03-21",1996-03-21,0.00675675675675676,47616800,-0.269010667852262,6.984375,0.0178970917225951,6.859375,7.4375,0,1.58926174496645,0.424995903351391
"1996-03-22",1996-03-22,0.00447427293064877,30303200,-0.26574002207084,7.015625,0.022271714922049,6.859375,7.4375,0,1.24443207126949,0.453870473416005
"1996-03-25",1996-03-25,-0.0219933363028953,45829600,-0.281888848699193,6.861328,0.000284638775467472,6.859375,7.4375,0,-1.06076926803313,0.309839203959474
"1996-03-26",1996-03-26,0.0224879207057292,49976800,-0.26574002207084,7.015625,0.022271714922049,6.859375,7.4375,0,78.2455408103533,0.453870473416005
"1996-03-27",1996-03-27,0.0089086859688196,51588800,-0.259198730507997,7.078125,0.0309050772626932,6.859375,7.4375,0,1.38763796909492,0.511181943874216
"1996-03-28",1996-03-28,-0.00441501103752759,32305600,-0.262469376289418,7.046875,0.0266075388026608,6.859375,7.4375,0,-1.01261829398243,0.48259850662846
"1996-03-29",1996-03-29,0.00886917960088692,36318400,-0.255928084726575,7.109375,0.0351648351648352,6.859375,7.4375,0,1.32161172161172,0.539622691913271
"1996-04-01",1996-04-01,0.0043956043956044,28519200,-0.252657438945154,7.140625,0.0393873085339168,6.859375,7.4375,0,1.12007658643326,0.567922624126896
"1996-04-02",1996-04-02,-0.00437636761487965,17644800,-0.255928084726575,7.109375,0.0351648351648352,6.859375,7.4375,0,-1.01294498113761,0.539622691913271
"1996-04-03",1996-04-03,0.0131868131868132,33368800,-0.24611614738231,7.203125,0.0477223427331888,6.859375,7.4375,0,1.35710412147506,0.624107372053584
"1996-04-04",1996-04-04,0.0281995661605206,72766400,-0.22485694980307,7.40625,0.0738396624472574,6.859375,7.4375,0,1.54727656309935,0.803038495526809
"1996-04-08",1996-04-08,0.0232067510548523,115408800,-0.206868398005251,7.578125,0.0945876453608246,6.861328,7.578125,4047,1.28098696860088,0.949338225252759
"1996-04-09",1996-04-09,0.0206185567010309,115986400,-0.190515169098142,7.734375,0.112878804040404,0,7.734375,0,1.19337788365282,1.08018277751374
"1996-04-10",1996-04-10,-0.00202020202020202,131409600,-0.192150491988853,7.71875,0.111083012145749,6.861328,7.734375,4062,-1.00858368862937,1.06722417991337
"1996-04-11",1996-04-11,-0.0212549959514171,105884000,-0.209321330010985,7.554688,0.091778773656834,6.861328,7.734375,0,-1.08936140545051,0.929465501315545
"1996-04-12",1996-04-12,-0.0134437054184103,48440800,-0.219950981130937,7.453125,0.0794025324947588,6.861328,7.734375,0,-1.0507815,0.84257709356193
"1996-04-15",1996-04-15,0.0167714884696017,42540800,-0.206868398005251,7.578125,0.0945876453608246,6.861328,7.734375,0,1.19124217312676,0.949338225252759
"1996-04-16",1996-04-16,0.0701030927835052,191147200,-0.151267419721083,8.109375,0.0809248554913294,7.453125,8.109375,4062,-0.731225364433108,1.10772992642006
"1996-04-17",1996-04-17,-0.0105972408477841,70596000,-0.16026164328966,8.023438,0.0710808758041129,7.453125,8.109375,4067,-1.05945909294388,1.03658200197665
"1996-04-18",1996-04-18,0.0243426820273304,73107200,-0.139820159486107,8.21875,0.0237641977186311,8.023438,8.21875,4067,-0.872449306122448,0.935080055840441
"1996-04-19",1996-04-19,-0.00760456273764259,62551200,-0.14636145104895,8.15625,0.0162834636015325,8.023438,8.21875,4069,-1.04678360822134,0.882121819321085
"1996-04-22",1996-04-22,0.0383141762452107,83480800,-0.113654993234733,8.46875,0.0369003690036901,8.15625,8.46875,4069,2.26612531011014,1.08351292683131
"1996-04-23",1996-04-23,0.00530444280442801,63572000,-0.108953426841357,8.513672,0.0419821200534857,0,8.513672,0,1.13771545344946,1.12046245544618
"1996-04-24",1996-04-24,0.0314292117431821,163722400,-0.0809485354205171,8.78125,0.0711743772241993,0,8.78125,0,1.69534976160142,1.33648403410276
"1996-04-25",1996-04-25,-0.00889679715302491,77232800,-0.0891251498740712,8.703125,0.0628366247755835,8.15625,8.78125,4073,-1.10101003571069,1.27411274992921
"1996-04-26",1996-04-26,-0.00538599640933573,73344800,-0.0940311185462036,8.65625,0.0577617328519856,8.15625,8.78125,0,-1.05504583923914,1.23641714244993
"1996-04-29",1996-04-29,-0.0162454873646209,35319200,-0.108749024562601,8.515625,0.0422018348623853,8.15625,8.78125,0,-1.15652165202274,1.12206425632378
"1996-04-30",1996-04-30,-0.0055045871559633,46836800,-0.113654993234734,8.46875,0.0369003690036901,8.15625,8.78125,0,-1.04511276024649,1.08351292683131
"1996-05-01",1996-05-01,0.0018450184501845,52056800,-0.112019670344023,8.484375,0.0386740331491713,8.15625,8.78125,0,1.04806629834254,1.09638795258542
"1996-05-02",1996-05-02,0.00184162062615101,63019200,-0.110384347453312,8.5,0.0404411764705882,8.15625,8.78125,0,1.04569327731092,1.10923835056099
"1996-05-03",1996-05-03,0.0101103529411765,61840800,-0.10139001922407,8.585938,0.0500455512257368,8.15625,8.78125,0,1.23748999394549,1.17948173294258
"1996-05-06",1996-05-06,0.000909859819625938,40720800,-0.100572410109047,8.59375,0.0509090909090909,8.15625,8.78125,0,1.01725507387178,1.18583107773205
"1996-05-07",1996-05-07,-0.0127272727272727,42147200,-0.112019670344022,8.484375,0.0386740331491713,8.15625,8.78125,0,-1.11382107898741,1.09638795258542
"1996-05-08",1996-05-08,0.0128913443830571,64528800,-0.100572410109047,8.59375,0.0509090909090909,8.15625,8.78125,0,1.31636363636364,1.18583107773205
"1996-05-09",1996-05-09,-0.00181818181818182,50893600,-0.102207732999757,8.578125,0.0491803278688525,8.15625,8.78125,0,-1.01626015414106,1.17312563399167
"1996-05-10",1996-05-10,0.00728597449908925,48227200,-0.0956664414369142,8.640625,0.0560578661844484,8.15625,8.78125,0,1.13984327908378,1.22380572706352
"1996-05-13",1996-05-13,0.0379746835443038,76656800,-0.0613246607319869,8.96875,0.0557491289198606,8.46875,8.96875,4073,-0.641025837387571,1.3523413612954
"1996-05-14",1996-05-14,0.0156794425087108,114499200,-0.0466067547155895,9.109375,0.0703259005145798,0,9.109375,0,1.26147084048027,1.46298118617513
"1996-05-15",1996-05-15,-0.00686106346483705,60852000,-0.0531480462784328,9.046875,0.0639032815198618,8.46875,9.109375,4087,-1.14035071960621,1.41401922752566
"1996-05-16",1996-05-16,-0.00690846286701209,40033600,-0.0596893378412761,8.984375,0.0573913043478261,8.46875,9.109375,0,-1.12307680189361,1.36471978186844
"1996-05-17",1996-05-17,-0.0104347826086957,40084000,-0.0695012751855411,8.890625,0.0474516695957821,8.46875,9.109375,0,-1.16438341752687,1.29012225576337
"1996-05-20",1996-05-20,-0.00175746924428822,33077600,-0.0711365980762519,8.875,0.045774647887324,8.46875,9.109375,0,-1.02352939404846,1.2776122281311
"1996-05-21",1996-05-21,-0.0105633802816901,39953600,-0.0809485354205168,8.78125,0.0355871886120996,8.46875,9.109375,0,-1.13793093301633,1.20207872101919
"1996-05-22",1996-05-22,-0.00533807829181495,45796800,-0.0858545040926493,8.734375,0.0304114490161002,8.46875,9.109375,0,-1.06060602142641,1.16400223313009
"1996-05-23",1996-05-23,0.0143112701252236,45295200,-0.0727719209669626,8.859375,0.0440917107583775,8.46875,9.109375,0,1.44983919493724,1.26507985920205
"1996-05-24",1996-05-24,0.0017636684303351,33536800,-0.0711365980762519,8.875,0.045774647887324,8.46875,9.109375,0,1.03816901408451,1.2776122281311
"1996-05-28",1996-05-28,0.0211267605633803,53196800,-0.0515127233877221,9.0625,0.0655172413793104,8.46875,9.109375,0,1.43129973474801,1.42629108384149
"1996-05-29",1996-05-29,-0.0155172413793103,59422400,-0.0662306294041194,8.921875,0.0507880910683012,8.46875,9.109375,0,-1.28571399546515,1.31507575665689
"1996-05-30",1996-05-30,0.00175131348511384,61696800,-0.0645953065134085,8.9375,0.0524475524475524,8.46875,9.109375,0,1.03267422232939,1.32751946262575
"1996-05-31",1996-05-31,0.0559440559440559,145089600,-0.0122649740106621,9.4375,0.0745033112582781,8.734375,9.4375,4087,1.4205298013245,1.60846005619237
"1996-06-03",1996-06-03,0.0149006622516556,69614400,0,9.578125,0.0880913539967374,0,9.578125,0,1.18238172920065,1.70610145316237
"1996-06-04",1996-06-04,-0.00407825122349097,56274400,-0.00407825122349093,9.539063,0.0843571323514689,8.734375,9.578125,4100,0,1.67659538924347
"1996-06-05",1996-06-05,0.00737095456859856,35413600,0,9.609375,0.00731702113821131,9.539063,9.609375,4100,0,1.4010338172976
"1996-06-06",1996-06-06,-0.0211382113821138,51574400,-0.0211382113821138,9.40625,0,0,9.609375,4102,0,1.29356439965274
"1996-06-07",1996-06-07,0,70562400,-0.0211382113821138,9.40625,0,9.40625,9.40625,4102,-1,1.29356439965274
"1996-06-10",1996-06-10,-0.0149501661129568,36408000,-0.0357723577235772,9.265625,0,0,9.40625,4104,-1.69230769230769,1.23829431237008
"1996-06-11",1996-06-11,0.015177065767285,42351200,-0.0211382113821138,9.40625,0.0149501661129569,9.265625,9.40625,4104,-0.59090909090909,1.35002802702622
"1996-06-12",1996-06-12,0.0199335548172757,66422400,-0.00162601626016268,9.59375,0.0342019543973942,0,9.59375,0,2.28773072747014,1.49643142468969
"1996-06-13",1996-06-13,-0.0228013029315961,62036000,-0.0243902439024392,9.375,0.0116666666666667,9.265625,9.59375,4107,-14.9999999999994,1.32534469984027
"1996-06-14",1996-06-14,-0.0266666666666667,61307200,-0.0504065040650407,9.125,0,9.125,9.375,4108,-2.06666666666666,1.18302422508742
"1996-06-17",1996-06-17,-0.0136986301369863,70758400,-0.0634146341463415,9,0,9,9.125,4109,-1.25806451612903,1.13389525861394
"1996-06-18",1996-06-18,-0.0225694444444444,60051200,-0.0845528455284553,8.796875,0,8.796875,9,4110,-1.33333333333333,1.05406068809455
"1996-06-19",1996-06-19,0.0142095914742451,71435200,-0.0715447154471546,8.921875,0.0140105078809106,8.796875,8.921875,4110,-0.846153846153847,1.15610439078726
"1996-06-20",1996-06-20,-0.00350262697022767,73817600,-0.0747967479674798,8.890625,0.0105448154657294,8.796875,8.921875,4112,-1.04545454545455,1.1307329591463
"1996-06-21",1996-06-21,0.00351493848857645,54253600,-0.0715447154471546,8.921875,0.00350262697022763,8.890625,8.921875,4112,-0.956521739130434,1.11641833862283
"1996-06-24",1996-06-24,0.0313047425569177,57836800,-0.0424796617886181,9.201172,0.0337508091360536,0,9.201172,0,9.6358560083434,1.34043193289318
"1996-06-25",1996-06-25,-0.00997666384238874,34814400,-0.0520325203252032,9.109375,0.0240137221269296,8.890625,9.201172,4115,-1.22488075785822,1.26757787300393
"1996-06-26",1996-06-26,-0.00514579759862779,59177600,-0.0569105691056911,9.0625,0.0189655172413793,8.890625,9.201172,0,-1.09375,1.23008850439229
"1996-06-27",1996-06-27,0.0189655172413793,46257600,-0.0390243902439024,9.234375,0.0186125211505922,9.0625,9.234375,4115,-0.685714285714283,1.29630764143552
"1996-06-28",1996-06-28,-0.00592211167512685,32252800,-0.0447153951219511,9.179688,0.0127660112195535,9.0625,9.234375,4118,-1.145832,1.2527328789831
"1996-07-01",1996-07-01,0.0229786676845661,35018400,-0.0227642276422764,9.390625,0.0224625091514142,9.179688,9.390625,4118,1.75955580526272,1.37225944300495
"1996-07-02",1996-07-02,-0.00499168053244592,51651200,-0.0276422764227643,9.34375,0.017558474916388,9.179688,9.390625,4120,-1.21428571428572,1.33531457656324
"1996-07-03",1996-07-03,0.00167224080267559,60736000,-0.0260162601626015,9.359375,0.0191986110183638,9.179688,9.390625,0,1.0934099407714,1.34765014584906
"1996-07-05",1996-07-05,-0.0367278797996661,39507200,-0.0617886178861787,9.015625,0,9.015625,9.359375,4122,-2.37500000000001,1.14003637942313
"1996-07-08",1996-07-08,0.0121317157712305,65053600,-0.0504065040650405,9.125,0.011986301369863,9.015625,9.125,4122,-0.815789473684211,1.22829395981951
"1996-07-09",1996-07-09,0.00513698630136986,35956800,-0.0455284552845527,9.171875,0.0170357751277683,0,9.171875,0,1.4212703820881,1.26578812069467
"1996-07-10",1996-07-10,-0.00681431005110733,91695200,-0.0520325203252031,9.109375,0.0102915951972555,9.015625,9.171875,4125,-1.14285714285714,1.21575229087496
"1996-07-11",1996-07-11,-0.0463121783876501,145704000,-0.0959349593495934,8.6875,0,8.6875,9.109375,4126,-1.84375,1.01107284243026
"1996-07-12",1996-07-12,0.0251798561151079,141623200,-0.0731707317073169,8.90625,0.0245614035087719,8.6875,8.90625,4126,-0.762711864406779,1.18981177966599
"1996-07-15",1996-07-15,-0.0298245614035088,97682400,-0.100813008130081,8.640625,0,0,8.90625,4128,-1.37777777777778,0.992649480002704
"1996-07-16",1996-07-16,0.0126582278481013,200755200,-0.0894308943089428,8.75,0.0125,8.640625,8.75,4128,-0.887096774193547,1.0828471918876
