"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1996-07-17",1996-07-17,0.0232142857142857,199531200,-0.0682926829268291,8.953125,0.0349040139616056,0,8.953125,0,2.79232111692846,1.24729700256155
"1996-07-18",1996-07-18,0.012216404886562,80169600,-0.0569105691056907,9.0625,0.0465517241379311,0,9.0625,0,1.33370689655173,1.3342757953619
"1996-07-19",1996-07-19,0.00344827586206897,76216000,-0.0536585365853657,9.09375,0.0498281786941581,0,9.09375,0,1.07038309787451,1.35893251548246
"1996-07-22",1996-07-22,-0.00687285223367698,52232000,-0.0601626016260161,9.03125,0.0432525951557093,8.640625,9.09375,4133,-1.12121212121212,1.30953343871192
"1996-07-23",1996-07-23,-0.0380622837370242,105624000,-0.0959349593495934,8.6875,0.00539568345323738,8.640625,9.09375,0,-1.5945945945946,1.03145120194994
"1996-07-24",1996-07-24,-0.00719424460431655,133832000,-0.102439024390244,8.625,0,8.625,9.03125,4135,-1.06779661016949,0.98650835919352
"1996-07-25",1996-07-25,0.0452898550724638,74887200,-0.0617886178861786,9.015625,0.0433275563258232,8.625,9.015625,4135,-0.603174603174602,1.30367543044776
"1996-07-26",1996-07-26,0.0294627383015598,82870400,-0.0341463414634143,9.28125,0.0707070707070707,0,9.28125,0,1.63191919191919,1.5114811410938
"1996-07-29",1996-07-29,-0.0185185185185185,70988800,-0.0520325203252029,9.109375,0.0531732418524872,8.625,9.28125,4138,-1.52380952380953,1.37770723502798
"1996-07-30",1996-07-30,0.0205831903945112,58967200,-0.0325203252032519,9.296875,0.0201680672268908,9.109375,9.296875,4138,-0.625000000000001,1.32674709444522
"1996-07-31",1996-07-31,0.0100840336134454,64205600,-0.0227642276422761,9.390625,0.0299500831946755,0,9.390625,0,1.48502495840266,1.40053843251689
"1996-08-01",1996-08-01,0.0249584026622296,81130400,0,9.625,0.0535714285714286,0,9.625,0,1.78869047619048,1.57572696826045
"1996-08-02",1996-08-02,0.0227272727272727,107475200,0,9.84375,0.0746031746031746,0,9.84375,0,1.39259259259259,1.655159441584
"1996-08-05",1996-08-05,-0.00793650793650794,60604800,-0.00793650793650791,9.765625,0.0672,9.109375,9.84375,4143,0,1.59722469273881
"1996-08-06",1996-08-06,0.0224,64801600,0,9.984375,0.0219092331768388,9.765625,9.984375,4143,0,1.45614552755411
"1996-08-07",1996-08-07,0.0311032989045383,109771200,0,10.294922,0.0514134055605278,0,10.294922,0,2.34665472522695,1.5675765700488
"1996-08-08",1996-08-08,-0.0195408959873615,86504800,-0.0195408959873615,10.09375,0.0325077399380805,9.765625,10.294922,4146,0,1.42237200762949
"1996-08-09",1996-08-09,0.0201238390092879,121416800,0,10.296875,0.0197268588770865,10.09375,10.296875,4146,0,1.44790315965534
"1996-08-12",1996-08-12,-0.00303490136570561,53275200,-0.00303490136570561,10.265625,0.0167427701674278,10.09375,10.296875,4148,0,1.42517070235605
"1996-08-13",1996-08-13,-0.0228310502283105,60300000,-0.0257966616084977,10.03125,0,10.03125,10.265625,4149,-8.5,1.27597041469411
"1996-08-14",1996-08-14,0.0186915887850467,50572800,-0.00758725341426403,10.21875,0.018348623853211,10.03125,10.21875,4149,-0.294117647058824,1.41404239887398
"1996-08-15",1996-08-15,0,30832000,-0.00758725341426403,10.21875,0.018348623853211,0,10.21875,0,-1,1.41404239887398
"1996-08-16",1996-08-16,-0.00917431192660551,44319200,-0.0166919575113809,10.125,0.0092592592592593,10.03125,10.21875,4152,-2.2,1.34532723496087
"1996-08-19",1996-08-19,-0.00308641975308642,30192000,-0.0197268588770865,10.09375,0.00619195046439625,10.03125,10.21875,0,-1.18181818181818,1.32228047293444
"1996-08-20",1996-08-20,-0.0154798761609907,33337600,-0.0349013657056145,9.9375,0,9.9375,10.125,4154,-1.76923076923077,1.24158386570186
"1996-08-21",1996-08-21,0.00943396226415094,45863200,-0.0257966616084975,10.03125,0.00934579439252337,9.9375,10.03125,4154,-0.739130434782602,1.31126751093381
"1996-08-22",1996-08-22,0.0342679127725857,58090400,0,10.375,0.0421686746987951,0,10.375,0,4.51204819277108,1.53266116947056
"1996-08-23",1996-08-23,-0.016566265060241,32100800,-0.0165662650602411,10.203125,0.0260336906584993,9.9375,10.375,4157,0,1.40915544184792
"1996-08-26",1996-08-26,-0.00459418070444104,32749600,-0.0210843373493977,10.15625,0.0215384615384615,9.9375,10.375,0,-1.27272727272727,1.3751141015492
"1996-08-27",1996-08-27,0.00307692307692308,41030400,-0.0180722891566267,10.1875,0.0245398773006135,9.9375,10.375,0,1.13935144609991,1.39782568785594
"1996-08-28",1996-08-28,-0.00306748466257669,32015200,-0.0210843373493977,10.15625,0.0215384615384615,9.9375,10.375,0,-1.16666666666666,1.3751141015492
"1996-08-29",1996-08-29,0.00153846153846154,37079200,-0.0195783132530123,10.171875,0.0230414746543779,9.9375,10.375,0,1.0697827518104,1.38647860108884
"1996-08-30",1996-08-30,-0.0192011797235023,26062400,-0.0384035662650603,9.976563,0.00391547670274828,9.9375,10.375,0,-1.96153599999998,1.24314472261686
"1996-09-03",1996-09-03,0.0227094240772097,50458400,-0.0165662650602412,10.203125,0.0260336906584993,9.9375,10.375,0,6.64891982123816,1.40915544184792
"1996-09-04",1996-09-04,0.00765696784073507,39469600,-0.00903614457831348,10.28125,0.0334346504559271,9.9375,10.375,0,1.28428392633649,1.46554698604932
"1996-09-05",1996-09-05,-0.0197568389057751,54436000,-0.0286144578313255,10.078125,0.013953488372093,9.9375,10.375,0,-3.16666666666662,1.31802757762536
"1996-09-06",1996-09-06,0.00775193798449612,39244000,-0.0210843373493979,10.15625,0.0215384615384615,9.9375,10.375,0,1.54358974358975,1.3751141015492
"1996-09-09",1996-09-09,0.0276923076923077,56342400,0,10.4375,0.0441616287425149,9.976563,10.4375,4157,2.05036133447391,1.54018813697359
"1996-09-10",1996-09-10,0.00973058682634735,77851200,0,10.539063,0.0533728662595526,0,10.539063,0,1.20858011308287,1.57497704024604
"1996-09-11",1996-09-11,0.00815414045821716,46831200,0,10.625,0.0610293647058823,0,10.625,0,1.14345301241826,1.6038940216356
"1996-09-12",1996-09-12,0.00441176470588235,49197600,0,10.671875,0.0651536866764275,0,10.671875,0,1.0675793036749,1.61947071671401
"1996-09-13",1996-09-13,0.0322108345534407,82940000,0,11.015625,0.0943261957446808,0,11.015625,0,1.4477491690245,1.72964913674854
"1996-09-16",1996-09-16,0.00567375886524823,70357600,0,11.078125,0.0994357799717912,0,11.078125,0,1.05416930245911,1.74894695977292
"1996-09-17",1996-09-17,0.0634696755994358,152990400,0,11.78125,0.153182981432361,0,11.78125,0,1.54052174655659,1.95193881502775
"1996-09-18",1996-09-18,0.0145888594164456,103812000,0,11.953125,0.165359435294118,0,11.953125,0,1.07948959961413,1.99792671565615
"1996-09-19",1996-09-19,0.0143790849673203,66176000,0,12.125,0.177190680412371,0,12.125,0,1.07154865458515,2.04261083559662
"1996-09-20",1996-09-20,0.0038659793814433,81262400,0,12.171875,0.180359394094994,0,12.171875,0,1.01788307192708,2.05457839952046
"1996-09-23",1996-09-23,-0.0166880616174583,48962400,-0.0166880616174582,11.96875,0.166449044386423,9.976563,12.171875,4177,0,1.93901464709927
"1996-09-24",1996-09-24,0.00783289817232376,63469600,-0.00898587933247763,12.0625,0.172927419689119,9.976563,12.171875,0,1.03892107237129,1.9925716252311
"1996-09-25",1996-09-25,0.0077720207253886,46242400,-0.00128369704749676,12.15625,0.179305871465296,9.976563,12.171875,0,1.03688513821373,2.04575121325738
"1996-09-26",1996-09-26,0.0012853470437018,82620800,0,12.171875,0.0166880616174583,11.96875,12.171875,4177,0,1.43642626268745
"1996-09-27",1996-09-27,-0.00513478818998716,33680000,-0.00513478818998714,12.109375,0.0116129032258064,11.96875,12.171875,4181,0,1.39786544570835
"1996-09-30",1996-09-30,-0.0148386683870967,42668000,-0.0198972631578946,11.929688,0,11.929688,12.109375,4182,-3.874992,1.29825119962491
"1996-10-01",1996-10-01,0.00327435218758441,55946400,-0.0166880616174582,11.96875,0.00326366579634463,11.929688,11.96875,4182,-0.838711408952585,1.32269785570756
"1996-10-02",1996-10-02,0.0339425587467363,71916800,0,12.375,0.0359848080808081,0,12.375,0,11.0258863273046,1.50930600820967
"1996-10-03",1996-10-03,0.00505050505050505,71356000,0,12.4375,0.0408291055276382,0,12.4375,0,1.13462062757016,1.52760189896148
"1996-10-04",1996-10-04,0.0219849648241206,44334400,0,12.710938,0.0614628125792133,0,12.710938,0,1.50536759953283,1.60553106292468
"1996-10-07",1996-10-07,0.0264289700728616,52123200,0,13.046875,0.0856287041916167,0,13.046875,0,1.39317907199997,1.69680054373454
"1996-10-08",1996-10-08,-0.0263473053892216,112148800,-0.0263473053892215,12.703125,0.0608855694956949,11.929688,13.046875,4188,0,1.50384271640882
"1996-10-09",1996-10-09,-0.00738007380073801,105073600,-0.0335329341317365,12.609375,0.0539033060718711,11.929688,13.046875,0,-1.27272727272728,1.45033357290475
"1996-10-10",1996-10-10,-0.00991325898389095,67277600,-0.0431137724550898,12.484375,0.0444304981226533,11.929688,13.046875,0,-1.28571428571429,1.37837196558133
"1996-10-11",1996-10-11,0.0550688360450563,88411200,0,13.171875,0.0521945432977462,12.484375,13.171875,4188,1.17474585033145,1.57052676269471
"1996-10-14",1996-10-14,0.0213523131672598,89480800,0,13.453125,0.0720092915214866,0,13.453125,0,1.37963256255939,1.64536289172173
"1996-10-15",1996-10-15,0.032520325203252,160209600,0,13.890625,0.101237345331833,0,13.890625,0,1.40589281178562,1.75575109254374
"1996-10-16",1996-10-16,0.0134983127109111,87092000,0,14.078125,0.113207547169811,0,14.078125,0,1.11823899371069,1.80096002273611
"1996-10-17",1996-10-17,-0.0166481687014428,67586400,-0.0166481687014429,13.84375,0.0981941309255079,12.484375,14.078125,4195,0,1.68138088756643
"1996-10-18",1996-10-18,-0.00677200902934537,62257600,-0.0233074361820199,13.75,0.0920454545454545,12.484375,14.078125,0,-1.39999999999999,1.63300798226872
"1996-10-21",1996-10-21,-0.0204545454545455,66499200,-0.0432852386237514,13.46875,0.0730858468677494,12.484375,14.078125,0,-1.85714285714286,1.48594958845148
"1996-10-22",1996-10-22,-0.0208816705336427,97193600,-0.0632630410654828,13.1875,0.0533175355450237,12.484375,14.078125,0,-1.46153846153846,1.33583689136276
"1996-10-23",1996-10-23,0.0367298578199052,83144800,-0.0288568257491677,13.671875,0.0868571428571429,12.484375,14.078125,0,1.62905396825397,1.59245394708575
"1996-10-24",1996-10-24,-0.0171428571428571,69354400,-0.0455049944506105,13.4375,0.0709302325581396,12.484375,14.078125,0,-1.57692307692307,1.46942473734682
"1996-10-25",1996-10-25,-0.0197674418604651,56904800,-0.0643729189789123,13.171875,0.0521945432977462,12.484375,14.078125,0,-1.41463414634146,1.32740381123677
"1996-10-28",1996-10-28,0.00593119810201661,61611200,-0.0588235294117647,13.25,0.0577830188679245,12.484375,14.078125,0,1.10707011149228,1.36946918108607
"1996-10-29",1996-10-29,-0.0153301886792453,77648000,-0.0732519422863486,13.046875,0.0431137724550898,12.484375,14.078125,0,-1.24528301886793,1.25957345290273
"1996-10-30",1996-10-30,0.0227544910179641,69940000,-0.0521642619311877,13.34375,0.0644028103044496,12.484375,14.078125,0,1.49378740567265,1.41962138868702
"1996-10-31",1996-10-31,0.0292740046838408,66129600,-0.0244173140954497,13.734375,0.0910125142207053,12.484375,14.078125,0,1.41317612989968,1.62491500927996
"1996-11-01",1996-11-01,-0.0102389078498294,61486400,-0.0344062153163154,13.59375,0.0816091954022988,12.484375,14.078125,0,-1.40909090909091,1.55167468017799
"1996-11-04",1996-11-04,0.0149425287356322,46838400,-0.0199778024417315,13.796875,0.0951302378255946,12.484375,14.078125,0,1.16568037898968,1.65723388382213
"1996-11-05",1996-11-05,0.0328425821064553,82406400,0,14.25,0.0844298245614035,13.046875,14.25,4195,0,1.69227262797798
"1996-11-06",1996-11-06,0.0427631578947368,111770400,0,14.859375,0.121976866456362,0,14.859375,0,1.44471301569093,1.83407989396521
"1996-11-07",1996-11-07,0.0273396424815983,129250400,0,15.265625,0.145342886386899,0,15.265625,0,1.19156107718914,1.92232842796751
"1996-11-08",1996-11-08,0.00102354145342886,69125600,0,15.28125,0.146216768916155,0,15.28125,0,1.00601255796538,1.9256288981514
"1996-11-11",1996-11-11,0.0132924335378323,49158400,0,15.484375,0.157416750756811,0,15.484375,0,1.07659847720393,1.96792886970105
"1996-11-12",1996-11-12,-0.0232088799192735,98851200,-0.0232088799192735,15.125,0.137396694214876,13.046875,15.484375,4213,0,1.80466228512563
"1996-11-13",1996-11-13,-0.012396694214876,72973600,-0.0353178607467205,14.9375,0.126569037656904,13.046875,15.484375,0,-1.52173913043478,1.71803543852434
"1996-11-14",1996-11-14,0.00313807531380753,77549600,-0.0322906155398588,14.984375,0.129301355578728,13.046875,15.484375,0,1.02158756969639,1.73978809490789
"1996-11-15",1996-11-15,-0.0333680917622523,121340000,-0.0645812310797175,14.484375,0.0992448759439051,13.046875,15.484375,0,-2,1.50431625311269
"1996-11-18",1996-11-18,-0.00431499460625674,98204800,-0.0686175580221997,14.421875,0.0953412784398699,13.046875,15.484375,0,-1.0625,1.47432883143894
"1996-11-19",1996-11-19,0.0465872156013001,89967200,-0.0252270433905146,15.09375,0.135610766045549,13.046875,15.484375,0,1.42237201204593,1.79029503253026
"1996-11-20",1996-11-20,0.0010351966873706,99407200,-0.0242179616548942,15.109375,0.136504653567735,13.046875,15.484375,0,1.00659156753002,1.7974821464569
"1996-11-21",1996-11-21,-0.0165460186142709,95869600,-0.0403632694248235,14.859375,0.121976866456362,13.046875,15.484375,0,-1.66666666666666,1.68163632998344
"1996-11-22",1996-11-22,0.0304942166140904,76026400,-0.0110998990918265,15.3125,0.147959183673469,13.046875,15.484375,0,1.21301020408163,1.8902876514639
"1996-11-25",1996-11-25,-0.00816326530612245,62263200,-0.0191725529767912,15.1875,0.140946502057613,13.046875,15.484375,0,-1.72727272727272,1.83331351779297
"1996-11-26",1996-11-26,0.0185185185185185,124950400,-0.00100908173562064,15.46875,0.156565656565657,13.046875,15.484375,0,1.11081619110816,1.96090337716906
"1996-11-27",1996-11-27,0.0232323232323232,85092800,0,15.828125,0.0888450148075025,14.421875,15.828125,4213,0,1.70894787124653
"1996-11-29",1996-11-29,0.00197433366238894,19584800,0,15.859375,0.09064039408867,0,15.859375,0,1.02020799124247,1.71572864050086
"1996-12-02",1996-12-02,0.00197044334975369,62268000,0,15.890625,0.0924287118977385,0,15.890625,0,1.01972981061092,1.72248274006294
"1996-12-03",1996-12-03,-0.00983284169124877,75824000,-0.00983284169124887,15.734375,0.083416087388282,14.421875,15.890625,4227,0,1.65130738500693
"1996-12-04",1996-12-04,0.028798411122145,97301600,0,16.1875,0.027992277992278,15.734375,16.1875,4227,0,1.47911990611017
"1996-12-05",1996-12-05,-0.00965250965250965,82200800,-0.00965250965250974,16.03125,0.0185185185185185,15.734375,16.1875,4229,0,1.40688401757013
"1996-12-06",1996-12-06,-0.0199804756335282,104533600,-0.0294401235521236,15.710938,0,15.710938,16.03125,4230,-3.04999679999997,1.26220982661903
"1996-12-09",1996-12-09,0.0353057850524265,59799200,0,16.265625,0.0341017944284342,15.710938,16.265625,4230,0,1.50219426240005
"1996-12-10",1996-12-10,-0.00768491834774256,86302400,-0.00768491834774254,16.140625,0.0266214598257503,15.710938,16.265625,4232,0,1.44491829736075
"1996-12-11",1996-12-11,0.0600193610842207,168052000,0,17.109375,0.05662100456621,16.140625,17.109375,4232,2.12689330099929,1.5872445742399
"1996-12-12",1996-12-12,0,151984800,0,17.109375,0.05662100456621,0,17.109375,0,0,1.5872445742399
"1996-12-13",1996-12-13,-0.0328767123287671,125048800,-0.0328767123287672,16.546875,0.0245514636449481,16.140625,17.109375,4235,0,1.34195626004283
"1996-12-16",1996-12-16,-0.0387157695939566,118759200,-0.0703196347031965,15.90625,0,15.90625,16.546875,4236,-2.13888888888889,1.10781652641056
"1996-12-17",1996-12-17,0.0216110019646365,119589600,-0.0502283105022833,16.25,0.0211538461538462,15.90625,16.25,4236,-0.714285714285715,1.2635908443861
"1996-12-18",1996-12-18,0.0442307692307692,85812000,-0.00821917808219186,16.96875,0.0626151012891344,0,16.96875,0,2.95998660639544,1.57884091077582
"1996-12-19",1996-12-19,0.0128913443830571,89845600,0,17.1875,0.0745454545454546,0,17.1875,0,1.19053475935829,1.65494144508775
"1996-12-20",1996-12-20,-0.0209090909090909,107156000,-0.0209090909090909,16.828125,0.0547818012999072,15.90625,17.1875,4240,0,1.50132906025852
"1996-12-23",1996-12-23,-0.0176415970287837,57603200,-0.0381818181818181,16.53125,0.0378071833648393,15.90625,17.1875,0,-1.82608695652174,1.37198405340485
"1996-12-24",1996-12-24,0.0245746691871456,34854400,-0.0145454545454545,16.9375,0.0608856088560885,15.90625,17.1875,0,1.61042435424354,1.54841596902392
"1996-12-26",1996-12-26,0.00830258302583026,49676800,-0.00636363636363624,17.078125,0.0686184812442818,15.90625,17.1875,0,1.12700657073942,1.60852240204412
"1996-12-27",1996-12-27,-0.00914913083257091,33370400,-0.0154545454545453,16.921875,0.0600184672206833,15.90625,17.1875,0,-2.42857142857145,1.54170751295973
"1996-12-30",1996-12-30,-0.0156971375807941,45784000,-0.0309090909090908,16.65625,0.0450281425891182,15.90625,17.1875,0,-2.00000000000001,1.42672365345021
"1996-12-31",1996-12-31,-0.0173545666041277,51322400,-0.0477272436363636,16.367188,0.0281623208580484,15.90625,17.1875,0,-1.54411670588236,1.29950637921368
"1997-01-02",1997-01-02,-0.0042959731384523,97639200,-0.0518181818181817,16.296875,0.0239693192713327,15.90625,17.1875,0,-1.08571494748339,1.26821968415352
"1997-01-03",1997-01-03,0.0613614573346117,95648000,0,17.296875,0.0578139114724481,16.296875,17.296875,4240,2.41199638663053,1.59174993227647
"1997-01-06",1997-01-06,0.003613369467028,120549600,0,17.359375,0.0612061206120612,0,17.359375,0,1.05867461746175,1.60456159145035
"1997-01-07",1997-01-07,0.0324032403240324,96153600,0,17.921875,0.090671316477768,0,17.921875,0,1.48140930304118,1.71584542784906
"1997-01-08",1997-01-08,-0.00784655623365301,125510400,-0.00784655623365305,17.78125,0.0834797891036907,16.296875,17.921875,4251,0,1.65904975462225
"1997-01-09",1997-01-09,0.00527240773286467,77420000,-0.0026155187445509,17.875,0.0882867132867133,16.296875,17.921875,0,1.05758189179242,1.69696102083573
"1997-01-10",1997-01-10,0.0104895104895105,111907200,0,18.0625,0.0155709342560554,17.78125,18.0625,4251,0,1.43220710802479
"1997-01-13",1997-01-13,0.0164359861591695,116600000,0,18.359375,0.0314893617021277,0,18.359375,0,2.02231678486998,1.49232765443851
"1997-01-14",1997-01-14,0.00170212765957447,113872800,0,18.390625,0.0331350892098555,0,18.390625,0,1.05226296815082,1.49854322047654
"1997-01-15",1997-01-15,-0.0348343245539507,227419200,-0.0348343245539507,17.75,0,0,18.390625,4256,0,1.24183706600596
"1997-01-16",1997-01-16,0.00264084507042254,133381600,-0.032285471537808,17.796875,0.00263388937664621,17.75,17.796875,4256,-0.926829268292684,1.26141119200752
"1997-01-17",1997-01-17,0.0118525302897278,97962400,-0.0208156057774004,18.007813,0.0143167301881688,0,18.007813,0,5.43558522810802,1.34885408639998
"1997-01-20",1997-01-20,0.00824292211386254,58668800,-0.0127442650807139,18.15625,0.0223752151462995,0,18.15625,0,1.56287188849798,1.40977303930603
"1997-01-21",1997-01-21,0.0193631944922547,64573600,0,18.507813,0.040945572553602,0,18.507813,0,1.82995212720329,1.52804177037867
"1997-01-22",1997-01-22,0.0274377096850936,88490400,0,19.015625,0.0665571076417419,0,19.015625,0,1.62550194052389,1.6247711419959
"1997-01-23",1997-01-23,-0.00246507806080526,99123200,-0.0024650780608052,18.96875,0.0642504118616145,17.75,19.015625,4262,0,1.60674915762267
"1997-01-24",1997-01-24,-0.00823723228995058,114352000,-0.010682004930156,18.8125,0.0564784053156147,17.75,19.015625,0,-4.33333333333339,1.54636232501876
"1997-01-27",1997-01-27,-0.00249169435215947,69532000,-0.0131470829909613,18.765625,0.0541215653621981,17.75,19.015625,0,-1.23076923076924,1.52815095666851
"1997-01-28",1997-01-28,0.00582847626977519,58843200,-0.00739523418241572,18.875,0.0596026490066225,17.75,19.015625,0,1.10127356087621,1.57057537573809
"1997-01-29",1997-01-29,0.0248344370860927,74363200,0,19.34375,0.029886914378029,18.765625,19.34375,4262,0,1.48627554853481
"1997-01-30",1997-01-30,0.0347334410339257,88168000,0,20.015625,0.0624512099921936,0,20.015625,0,2.08958372892799,1.60926403169585
"1997-01-31",1997-01-31,0.0132708821233411,100647200,0,20.28125,0.0747303543913713,0,20.28125,0,1.19661979969183,1.65563977284694
"1997-02-03",1997-02-03,0.0100154083204931,77328000,0,20.484375,0.083905415713196,0,20.484375,0,1.12277556284256,1.69029204625248
"1997-02-04",1997-02-04,0.0053394355453852,89346400,0,20.59375,0.0887708649468892,0,20.59375,0,1.05798730859429,1.70866782284654
"1997-02-05",1997-02-05,-0.0455235204855842,187991200,-0.0455235204855842,19.65625,0.0453100158982512,18.765625,20.59375,4271,0,1.3725926083317
"1997-02-06",1997-02-06,-0.0262321144674086,180376800,-0.0705614567526556,19.140625,0.0195918367346939,18.765625,20.59375,0,-1.55,1.18089745478309
"1997-02-07",1997-02-07,0.0212244897959184,117951200,-0.050834597875569,19.546875,0.0399680255795364,18.765625,20.59375,0,2.0400346389555,1.33235821622236
"1997-02-10",1997-02-10,-0.0303756994404476,126322400,-0.0796661608497723,18.953125,0.00989282769991751,18.765625,20.59375,0,-1.56716417910448,1.10987979227051
"1997-02-11",1997-02-11,0.000824402308326463,151842400,-0.0789074355083459,18.96875,0.0107084019769358,18.765625,20.59375,0,1.08244096650193,1.11582559022074
"1997-02-12",1997-02-12,0.0329489291598023,112742400,-0.0485584218512898,19.59375,0.0422647527910686,18.765625,20.59375,0,3.94687768371977,1.34962910822255
"1997-02-13",1997-02-13,0.00159489633173844,96499200,-0.047040971168437,19.625,0.0437898089171974,18.765625,20.59375,0,1.03608340343709,1.36112001537674
"1997-02-14",1997-02-14,-0.0159235668789809,69313600,-0.0622154779969649,19.3125,0.0283171521035599,18.765625,20.59375,0,-1.32258064516129,1.24537213572973
"1997-02-18",1997-02-18,0.000809061488673139,60033600,-0.0614567526555385,19.328125,0.0291026677445433,18.765625,20.59375,0,1.02773992377873,1.25120440854508
"1997-02-19",1997-02-19,-0.00485044462409054,55190400,-0.066009104704097,19.234375,0.0243704305442729,18.765625,20.59375,0,-1.07407407407408,1.21613847123704
"1997-02-20",1997-02-20,-0.0259951259138911,128985600,-0.090288315629742,18.734375,0,18.734375,19.65625,4281,-1.36781609195402,1.03239902599902
"1997-02-21",1997-02-21,-0.0233527939949958,127490400,-0.111532625189681,18.296875,0,18.296875,18.734375,4282,-1.23529411764706,0.952163745017117
"1997-02-24",1997-02-24,0.0187873612297182,131964800,-0.0948406676783003,18.640625,0.0184409052808047,18.296875,18.640625,4282,-0.850340136054422,1.08485316520639
"1997-02-25",1997-02-25,-0.00167644593461861,99163200,-0.096358118361153,18.609375,0.0167926112510496,18.296875,18.640625,4284,-1.016,1.07289681445673
"1997-02-26",1997-02-26,-0.0167926112510495,94690400,-0.111532625189681,18.296875,0,18.296875,18.609375,4285,-1.15748031496063,0.952163745017117
"1997-02-27",1997-02-27,-0.0453672006831768,101312000,-0.151839902883156,17.466797,0,17.466797,18.296875,4286,-1.36139450340136,0.799931650007058
"1997-02-28",1997-02-28,0.0153192368354656,149775200,-0.138846737481032,17.734375,0.0150880986784141,17.466797,17.734375,4286,-0.91442851875292,0.905988667650875
"1997-03-03",1997-03-03,0.0281938325991189,82524000,-0.114567526555387,18.234375,0.0420951088260497,0,18.234375,0,2.78995450144248,1.09968591851727
"1997-03-04",1997-03-04,0.00342759211653813,120270400,-0.111532625189681,18.296875,0.0453672006831768,0,18.296875,0,1.07773092761557,1.12350610302161
"1997-03-05",1997-03-05,0.0213492741246798,99617600,-0.0925644916540214,18.6875,0.0653218996655519,0,18.6875,0,1.43984858404047,1.27050944030988
"1997-03-06",1997-03-06,-0.0275919732441472,115592000,-0.117602427921093,18.171875,0.038800509028375,17.466797,18.6875,4291,-1.27049180327869,1.07578072626396
"1997-03-07",1997-03-07,-0.0128976784178848,86213600,-0.128983308042489,17.9375,0.0262412822299651,17.466797,18.6875,0,-1.09677419354839,0.98536398666468
"1997-03-10",1997-03-10,0.00871080139372822,82115200,-0.121396054628225,18.09375,0.0346502521588946,17.466797,18.6875,0,1.32044813417415,1.04577835179005
"1997-03-11",1997-03-11,-0.00604490500863558,80986400,-0.126707132018209,17.984375,0.0287793153779322,17.466797,18.6875,0,-1.04375,1.00354624034306
"1997-03-12",1997-03-12,-0.00781928757602085,98388000,-0.133535660091047,17.84375,0.0211252119089317,17.466797,18.6875,0,-1.05389221556886,0.948848392534062
"1997-03-13",1997-03-13,-0.010507880910683,90898400,-0.142640364188164,17.65625,0.0107300814159292,17.466797,18.6875,0,-1.06818181818182,0.875201625948185
"1997-03-14",1997-03-14,-0.0238938053097345,81598400,-0.163125948406677,17.234375,0,17.234375,18.171875,4297,-1.1436170212766,0.757306634061052
"1997-03-17",1997-03-17,-0.0108794197642792,161466400,-0.172230652503794,17.046875,0,17.046875,17.234375,4298,-1.05581395348837,0.722920085068806
"1997-03-18",1997-03-18,0.00274977085242896,95223200,-0.169954476479514,17.09375,0.00274223034734922,17.046875,17.09375,4298,-0.986784140969163,0.741873548544422
"1997-03-19",1997-03-19,-0.0246800731261426,134926400,-0.190440060698027,16.671875,0,0,17.09375,4300,-1.12053571428571,0.654146987084312
"1997-03-20",1997-03-20,-0.000937207122774133,107778400,-0.191198786039454,16.65625,0,16.65625,16.671875,4301,-1.00398406374502,0.651281441334958
"1997-03-21",1997-03-21,-0.0206378986866792,82396800,-0.207890743550835,16.3125,0,16.3125,16.65625,4302,-1.08730158730159,0.588239434849173
"1997-03-24",1997-03-24,0.000957854406130268,169920800,-0.207132018209408,16.328125,0.000956937799043045,16.3125,16.328125,4302,-0.996350364963504,0.594719133036467
