"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1997-03-25",1997-03-25,0.0200956937799043,115583200,-0.191198786039454,16.65625,0.0206378986866792,0,16.65625,0,21.5666041275802,0.729226436220761
"1997-03-26",1997-03-26,0.0553470919324578,127732800,-0.146433990895296,17.578125,0.072,0,17.578125,0,3.48872727272727,1.09227746997752
"1997-03-27",1997-03-27,-0.0106666666666667,140616000,-0.155538694992413,17.390625,0.0619946091644205,16.3125,17.578125,4306,-1.06217616580311,1.02010266795867
"1997-03-31",1997-03-31,0,107790400,-0.155538694992413,17.390625,0.0619946091644205,16.3125,17.578125,0,-1,1.02010266795867
"1997-04-01",1997-04-01,0.00134773764600172,90782400,-0.154400582701062,17.414063,0.0632570928450183,16.3125,17.578125,0,1.02036441067399,1.0291692131335
"1997-04-02",1997-04-02,-0.0165994001514752,102557600,-0.168437025796662,17.125,0.0474452554744526,16.3125,17.578125,0,-1.09090926245256,0.916438546915682
"1997-04-03",1997-04-03,0.0264598540145985,102904800,-0.146433990895296,17.578125,0.0257777777777778,17.125,17.578125,4306,-0.86936936936937,0.917705875775107
"1997-04-04",1997-04-04,0.0311111111111111,125324800,-0.119878603945372,18.125,0.0551724137931034,0,18.125,0,2.14030915576694,1.12901732371345
"1997-04-07",1997-04-07,0.000862068965517241,98964000,-0.119119878603945,18.140625,0.0559862187769165,0,18.140625,0,1.01475021533161,1.13495643941604
"1997-04-08",1997-04-08,0.0102282583979328,84747200,-0.110110009104704,18.326172,0.065544075434848,0,18.326172,0,1.17071802430552,1.20508282884811
"1997-04-09",1997-04-09,-0.029734633070125,81705600,-0.136570561456753,17.78125,0.0369068541300527,17.125,18.326172,4314,-1.24031014589134,0.996990146976692
"1997-04-10",1997-04-10,-0.0351493848857645,123181600,-0.166919575113809,17.15625,0.00182149362477235,17.125,18.326172,0,-1.22222222222222,0.749858302942057
"1997-04-11",1997-04-11,-0.0491803278688525,192564000,-0.207890743550835,16.3125,0,16.3125,17.78125,4316,-1.24545454545455,0.588239434849173
"1997-04-14",1997-04-14,0.024904214559387,154790400,-0.188163884673748,16.71875,0.0242990654205607,16.3125,16.71875,4316,-0.905109489051095,0.754516074555606
"1997-04-15",1997-04-15,-0.0205607476635514,199704800,-0.204855842185129,16.375,0.00381679389312972,16.3125,16.71875,4318,-1.08870967741935,0.61411684417349
"1997-04-16",1997-04-16,0.0229007633587786,100414400,-0.186646433990896,16.75,0.0223880597014925,16.375,16.75,4318,5.86567164179111,0.753029700106791
"1997-04-17",1997-04-17,0.0298507462686567,130948000,-0.162367223065251,17.25,0.0507246376811594,0,17.25,0,2.26570048309179,0.951748448531702
"1997-04-18",1997-04-18,-0.00634057971014493,106872000,-0.167678300455235,17.140625,0.0446672743846855,16.375,17.25,4321,-1.03271028037383,0.908812243416134
"1997-04-21",1997-04-21,0.00911577028258888,89620000,-0.160091047040972,17.296875,0.00903342366756998,17.140625,17.296875,4321,-0.95475113122172,0.802886154887269
"1997-04-22",1997-04-22,0.01806684733514,81165600,-0.144916540212443,17.609375,0.0266193433895298,0,17.609375,0,2.94676131322095,0.926615383269548
"1997-04-23",1997-04-23,0.0381543921916593,121205600,-0.112291350531108,18.28125,0.0623931623931624,0,18.28125,0,2.34390313390313,1.1849440272407
"1997-04-24",1997-04-24,-0.000854700854700855,118114400,-0.113050075872535,18.265625,0.0615911035072711,17.140625,18.28125,4325,-1.00675675675676,1.17904927407502
"1997-04-25",1997-04-25,-0.0153977758768178,79637600,-0.12670713201821,17.984375,0.0469157254561251,17.140625,18.28125,0,-1.12080536912752,1.07204363982414
"1997-04-28",1997-04-28,0.0173761946133797,80194400,-0.111532625189682,18.296875,0.0170794192997438,17.984375,18.296875,4325,-0.880239520958084,1.01666911303844
"1997-04-29",1997-04-29,0.0247651579846285,84341600,-0.0895295902883162,18.75,0.0408333333333334,0,18.75,0,2.39079166666668,1.18948346806902
"1997-04-30",1997-04-30,0.0208333333333333,122580000,-0.0705614567526561,19.140625,0.0604081632653061,0,19.140625,0,1.47938359017076,1.33505211999323
"1997-05-01",1997-05-01,0.00408163265306122,96868000,-0.0667678300455241,19.21875,0.0642276422764227,0,19.21875,0,1.06322786200835,1.36380521619178
"1997-05-02",1997-05-02,0.0252032520325203,77264000,-0.0432473444613056,19.703125,0.0872323552735924,0,19.703125,0,1.35817464539897,1.53952108826493
"1997-05-05",1997-05-05,0.0309278350515464,104702400,-0.013657056145676,20.3125,0.114615384615385,0,20.3125,0,1.31390909090909,1.75469730464501
"1997-05-06",1997-05-06,-0.0276923076923077,103409600,-0.0409711684370265,19.75,0.0893987341772152,17.984375,20.3125,4333,-2.99999999999989,1.55629968217085
"1997-05-07",1997-05-07,-0.0134493670886076,81708000,-0.0538694992412754,19.484375,0.0769847634322374,17.984375,20.3125,0,-1.31481481481481,1.46070045258088
"1997-05-08",1997-05-08,0.0184442662389735,99770400,-0.0364188163884681,19.84375,0.0937007874015748,17.984375,20.3125,0,1.21713418635171,1.58974090524265
"1997-05-09",1997-05-09,0.0047244094488189,93159200,-0.0318664643399098,19.9375,0.0979623824451411,17.984375,20.3125,0,1.04548088828008,1.62302932629022
"1997-05-12",1997-05-12,-0.00235109717868339,68047200,-0.0341426403641891,19.890625,0.0958366064414768,17.984375,20.3125,0,-1.07142857142857,1.60640408098232
"1997-05-13",1997-05-13,-0.0424194815396701,153694400,-0.0751138088012149,19.046875,0.0557834290401968,17.984375,20.3125,0,-2.19999999999997,1.30039219877124
"1997-05-14",1997-05-14,0.00246103363412633,192022400,-0.0728376327769356,19.09375,0.0581014729950901,17.984375,20.3125,0,1.04155434677963,1.31774359961963
"1997-05-15",1997-05-15,0.0351882160392799,92104800,-0.0402124430956003,19.765625,0.0901185770750988,17.984375,20.3125,0,1.55105494627846,1.56188392287291
"1997-05-16",1997-05-16,-0.0189723320158103,85354400,-0.058421851289834,19.390625,0.072522159548751,17.984375,20.3125,0,-1.45283018867923,1.42665286349796
"1997-05-19",1997-05-19,-0.0024174053182917,53624000,-0.0606980273141132,19.34375,0.0702746365105008,17.984375,20.3125,0,-1.03896103896104,1.40956780529282
"1997-05-20",1997-05-20,0.0403877221324717,94090400,-0.022761760242793,20.125,0.106366459627329,17.984375,20.3125,0,1.51358249446705,1.68915630404077
"1997-05-21",1997-05-21,0.0093167701863354,105252800,-0.0136570561456761,20.3125,0.0623076923076923,19.046875,20.3125,4333,-0.600000000000016,1.55714217215263
"1997-05-22",1997-05-22,-0.00692307692307692,71460000,-0.0204855842185138,20.171875,0.0557707203718047,19.046875,20.3125,4345,-1.49999999999997,1.50666349476195
"1997-05-23",1997-05-23,0.0112316281951975,43351200,-0.00948404248862,20.398438,0.01110687985031,20.171875,20.398438,4345,-0.462961777777801,1.37952808495159
"1997-05-27",1997-05-27,0.0375335111443337,106044800,0,21.164063,0.0468807903283976,0,21.164063,0,4.22087849695152,1.55045783734973
"1997-05-28",1997-05-28,-0.0129199199605482,110245600,-0.0129199199605482,20.890625,0.0344053851907256,20.171875,21.164063,4348,0,1.45454504530847
"1997-05-29",1997-05-29,-0.0201009783096485,93404800,-0.0327611952393072,20.470703,0.0145978377000536,20.171875,21.164063,0,-2.53571193469817,1.30479979580852
"1997-05-30",1997-05-30,-0.0748974278020643,459014400,-0.105204893786226,18.9375,0,18.9375,20.890625,4350,-3.21126543209877,0.97606225326008
"1997-06-02",1997-06-02,-0.0115511551155116,186443200,-0.115540810854702,18.71875,0,18.71875,18.9375,4351,-1.09824559197292,0.937025672294479
"1997-06-03",1997-06-03,-0.0317195325542571,178820800,-0.143595442897708,18.125,0,18.125,18.71875,4352,-1.2428114519491,0.831069238244989
"1997-06-04",1997-06-04,-0.0172413793103448,173323200,-0.158361038709817,17.8125,0,17.8125,18.125,4353,-1.10282774657847,0.775302694008415
"1997-06-05",1997-06-05,0.00449560701754388,112872000,-0.154577360689202,17.892578,0.00447548698683897,17.8125,17.892578,4353,-0.97610726696768,0.806495820016078
"1997-06-06",1997-06-06,0.019975992280151,85673600,-0.137689204572865,18.25,0.023972602739726,0,18.25,0,5.35642329208465,0.943915325403792
"1997-06-09",1997-06-09,0.0222602739726027,95966400,-0.118493930017124,18.65625,0.0452261306532663,0,18.65625,0,1.88657573582197,1.09668192967247
"1997-06-10",1997-06-10,-0.0272194036850922,109618400,-0.142487999586847,18.148438,0.0185105737474486,17.8125,18.65625,4357,-1.20249197208883,0.905162355111898
"1997-06-11",1997-06-11,0.0159276517350971,104075200,-0.1288298470856,18.4375,0.0338983050847458,17.8125,18.65625,0,1.83129413205888,1.01486253833405
"1997-06-12",1997-06-12,-0.0260593355932203,147144800,-0.151531962459193,17.957031,0.00804871362086534,17.8125,18.65625,0,-1.17621782441851,0.831492971567717
"1997-06-13",1997-06-13,0.00761367511143682,120024800,-0.145072002478919,18.09375,0.0155440414507773,17.8125,18.65625,0,1.93124543659761,0.884199153214831
"1997-06-16",1997-06-16,0.0172711571675302,54288800,-0.13030640666681,18.40625,0.032258064516129,17.8125,18.65625,0,2.07526881720429,1.00309104088527
"1997-06-17",1997-06-17,0.0165535076400678,84719200,-0.115909927125051,18.710938,0.0402923145809151,17.957031,18.710938,4357,1.24906175200837,1.08780718040172
"1997-06-18",1997-06-18,-0.0208768261644606,77522400,-0.134366921890187,18.320313,0.0198294647040145,17.957031,18.710938,4363,-1.15923566878981,0.940815127691537
"1997-06-19",1997-06-19,-0.00085287844154191,67169600,-0.135105201680793,18.304688,0.0189927847991727,17.957031,18.710938,0,-1.00549450549451,0.934866836769544
"1997-06-20",1997-06-20,0.00213398884482496,70870400,-0.133259525829232,18.34375,0.0210817853492333,17.957031,18.710938,0,1.10998916547255,0.949727280492895
"1997-06-23",1997-06-23,-0.0106473321976151,55217600,-0.142487999586847,18.148438,0.0105467478799001,17.957031,18.710938,0,-1.06925188799967,0.875084662807004
"1997-06-24",1997-06-24,0.0193714742833516,59868800,-0.125876727923178,18.5,0.0293496756756756,17.957031,18.710938,0,2.78281760499936,1.00883663231022
"1997-06-25",1997-06-25,-0.00886821621621628,71621600,-0.133628642099582,18.335938,0.0206647186525172,17.957031,18.710938,0,-1.06158337847116,0.946758033076889
"1997-06-26",1997-06-26,-0.020451639834297,89320800,-0.151347357074112,17.960938,0.000217527614648994,17.957031,18.710938,0,-1.13259668508287,0.802613447714207
"1997-06-27",1997-06-27,-0.0100043772769551,83198400,-0.159837598291027,17.78125,0,17.78125,18.5,4370,-1.05609771707317,0.769726039584758
"1997-06-30",1997-06-30,-0.00307554305799656,73996800,-0.162421553933193,17.726563,0,17.726563,17.78125,4371,-1.01616613155974,0.759966983569828
"1997-07-01",1997-07-01,-0.019391802009222,120094400,-0.178663709326512,17.382813,0,17.382813,17.726563,4372,-1.1,0.698623784909597
"1997-07-02",1997-07-02,0.0283145771630864,126900000,-0.155407919547395,17.875,0.0275349370629371,17.382813,17.875,4372,-0.869834842975206,0.890449658466453
"1997-07-03",1997-07-03,0.013548979020979,69645600,-0.143964559168058,18.117188,0.0405347121197838,0,18.117188,0,1.47211929437619,0.982766230782804
"1997-07-07",1997-07-07,0.0168175657281914,81052800,-0.129568126876205,18.421875,0.0564037048346057,0,18.421875,0,1.3914914374605,1.09707236403679
"1997-07-08",1997-07-08,0.0152671755725191,88640800,-0.116279090645307,18.703125,0.0705931228070176,0,18.703125,0,1.25156889984479,1.20085269578777
"1997-07-09",1997-07-09,0.0200501253132832,134427200,-0.0985603756707772,19.078125,0.0888615626535627,0,19.078125,0,1.2587849796146,1.33676859696883
"1997-07-10",1997-07-10,-0.0163800163800164,104671200,-0.113325971482886,18.765625,0.0736885661948377,17.382813,19.078125,4378,-1.14981269817224,1.22369684209368
"1997-07-11",1997-07-11,0.0245628909242297,88641600,-0.0915466940350724,19.226563,0.0239740196934833,18.765625,19.226563,4378,-0.807817421171612,1.11819121690534
"1997-07-14",1997-07-14,0.0239739676821074,91014800,-0.0697674638371657,19.6875,0.0468253968253968,0,19.6875,0,1.95317253527263,1.28675161701616
"1997-07-15",1997-07-15,0.0273809777777777,137650400,-0.0442967874363253,20.226563,0.0722286826486536,0,20.226563,0,1.54251084978481,1.4788918530731
"1997-07-16",1997-07-16,0.0923136076059982,188827600,0,22.09375,0.150636492220651,0,22.09375,0,2.08554948943761,1.94232126182639
"1997-07-17",1997-07-17,-0.00636492220650637,102946400,-0.00636492220650631,21.953125,0.145195729537367,18.765625,22.09375,4383,0,1.89773367748322
"1997-07-18",1997-07-18,-0.0156583629893238,89768400,-0.021923620933522,21.609375,0.131597975415763,18.765625,22.09375,0,-3.44444444444448,1.78761589840716
"1997-07-21",1997-07-21,-0.00867678958785249,57112400,-0.0304101838755305,21.421875,0.12399708242159,18.765625,22.09375,0,-1.38709677419355,1.726856967001
"1997-07-22",1997-07-22,0.0357403355215171,63344000,0,22.1875,0.0345070422535211,21.421875,22.1875,4383,0,1.50372479804874
"1997-07-23",1997-07-23,0.00633802816901408,66578000,0,22.328125,0.0405878236529041,0,22.328125,0,1.17621856300253,1.52669062815927
"1997-07-24",1997-07-24,0.00489853044086774,48846000,0,22.4375,0.0452646239554317,0,22.4375,0,1.11522668331572,1.54435391748909
"1997-07-25",1997-07-25,-0.00626740947075209,49560000,-0.00626740947075199,22.296875,0.0392431674842326,21.421875,22.4375,4389,0,1.49794146011929
"1997-07-28",1997-07-28,-0.00700770847932726,31066400,-0.0132311977715878,22.140625,0.0324629498941426,21.421875,22.4375,0,-2.11111111111115,1.44603324576363
"1997-07-29",1997-07-29,-0.00494001411432604,38321200,-0.0181058495821728,22.03125,0.0276595744680851,21.421875,22.4375,0,-1.36842105263158,1.40948137607393
"1997-07-30",1997-07-30,0.0141843971631206,42040800,-0.00417827298050144,22.34375,0.0412587412587413,21.421875,22.4375,0,1.49166218396988,1.51344408591718
"1997-07-31",1997-07-31,0.0272727272727273,71150800,0,22.953125,0.0401633764465623,22.03125,22.953125,4389,0,1.52508758049294
"1997-08-01",1997-08-01,0.0197413206262764,87386800,0,23.40625,0.0587449933244326,0,23.40625,0,1.46265076599308,1.59526643225028
"1997-08-04",1997-08-04,0.0333778371161549,69578400,0,24.1875,0.0891472868217055,0,24.1875,0,1.51752995066949,1.71008948895475
"1997-08-05",1997-08-05,0.0303617571059432,86284400,0,24.921875,0.115987460815047,0,24.921875,0,1.30107673436009,1.81145917083982
"1997-08-06",1997-08-06,0.00376175548589342,74238000,0,25.015625,0.119300437226733,0,25.015625,0,1.02856322906292,1.82397158469484
"1997-08-07",1997-08-07,0,62813600,0,25.015625,0.119300437226733,0,25.015625,0,0,1.82397158469484
"1997-08-08",1997-08-08,-0.0224859462835728,83373600,-0.0224859462835729,24.453125,0.0990415335463258,22.03125,25.015625,4399,0,1.66253329282129
"1997-08-11",1997-08-11,-0.0172523961661342,73399600,-0.0393504059962525,24.03125,0.0832249674902471,22.03125,25.015625,0,-1.75,1.53910394446167
"1997-08-12",1997-08-12,-0.00845253576072822,47946800,-0.0474703310430982,23.828125,0.0754098360655737,22.03125,25.015625,0,-1.2063492063492,1.47892059372262
"1997-08-13",1997-08-13,0.0111475409836066,63879200,-0.0368519675203,24.09375,0.085603112840467,22.03125,25.015625,0,1.13517171375402,1.55752177406545
"1997-08-14",1997-08-14,-0.00518806744487678,48156400,-0.0418488444722048,23.96875,0.0808344198174706,22.03125,25.015625,0,-1.13559322033898,1.5206392738988
"1997-08-15",1997-08-15,-0.0391134289439374,66631600,-0.0793254216114928,23.03125,0.0434192672998643,22.03125,25.015625,0,-1.8955223880597,1.23778899084827
"1997-08-18",1997-08-18,0.0264586160108548,80085600,-0.0549656464709556,23.640625,0.0680766688697951,22.03125,25.015625,0,1.56789077990747,1.4229165392493
"1997-08-19",1997-08-19,0.0353602326503635,68073600,-0.0215490118675827,24.476563,0.0999042635193511,22.03125,25.015625,0,1.46752573499785,1.66933024602508
"1997-08-20",1997-08-20,0.0264921590502719,62654800,0,25.125,0.0833333333333334,23.03125,25.125,4399,0,1.68813141164284
"1997-08-21",1997-08-21,-0.0211442786069652,62813200,-0.0211442786069653,24.59375,0.0635324015247777,23.03125,25.125,4408,0,1.53348997915554
"1997-08-22",1997-08-22,-0.0222363405336722,120192400,-0.0429104477611941,24.046875,0.0422352176738142,23.03125,25.125,0,-2.02941176470587,1.37084876840467
"1997-08-25",1997-08-25,-0.0207927225471085,65676400,-0.0628109452736318,23.546875,0.0218978102189781,23.03125,25.125,0,-1.46376811594203,1.21887867956448
"1997-08-26",1997-08-26,-0.0159256801592568,46042800,-0.0777363184079601,23.171875,0.00606877950101148,23.03125,25.125,0,-1.23762376237624,1.10272577623957
"1997-08-27",1997-08-27,0.0148347943358058,44534400,-0.0640547263681592,23.515625,0.0205980066445183,23.03125,25.125,0,3.39409376153561,1.20927209620898
"1997-08-28",1997-08-28,-0.0179401993355482,58621600,-0.0808457711442787,23.09375,0.00270635994587276,23.03125,25.125,0,-1.2621359223301,1.07828287823345
"1997-08-29",1997-08-29,-0.0027063599458728,38895600,-0.0833333333333333,23.03125,0,23.03125,24.59375,4414,-1.03076923076923,1.05866652870144
"1997-09-02",1997-09-02,0.0318860244233379,50916400,-0.0541044776119401,23.765625,0.0309007232084155,23.03125,23.765625,4414,-0.649253731343282,1.28576327887564
"1997-09-03",1997-09-03,-0.0131492439184747,46066400,-0.0665422885572138,23.453125,0.0179880079946703,23.03125,23.765625,4416,-1.22988505747126,1.1900196829885
"1997-09-04",1997-09-04,0.00866089273817455,46934400,-0.058457711442786,23.65625,0.0264200792602378,23.03125,23.765625,0,1.4687607025784,1.25239958382309
"1997-09-05",1997-09-05,-0.000660501981505945,39409200,-0.0590796019900496,23.640625,0.0257766027759418,23.03125,23.765625,0,-1.01063829787234,1.2476205591607
"1997-09-08",1997-09-08,0.0145406477197621,40360400,-0.0453980099502487,23.984375,0.0221498371335505,23.453125,23.984375,4416,-0.76842105263158,1.28559551988815
"1997-09-09",1997-09-09,0.0188925081433225,56717600,-0.0273631840796019,24.4375,0.0402813299232737,0,24.4375,0,1.81858357153604,1.42218808513998
"1997-09-10",1997-09-10,-0.0230179028132992,55259200,-0.0497512437810944,23.875,0.0176701570680629,23.453125,24.4375,4421,-1.81818181818182,1.25223546521743
"1997-09-11",1997-09-11,-0.00261780104712042,51296000,-0.0522388059701492,23.8125,0.0150918635170604,23.453125,24.4375,0,-1.05,1.23310279547495
"1997-09-12",1997-09-12,-0.010498687664042,42529600,-0.0621890547263682,23.5625,0.00464190981432355,23.453125,24.4375,0,-1.19047619047619,1.1560555291581
"1997-09-15",1997-09-15,-0.023209549071618,33224000,-0.0839552238805968,23.015625,0,23.015625,23.875,4424,-1.35,1.05631777913822
"1997-09-16",1997-09-16,0.0407331975560081,59700400,-0.0466417910447759,23.953125,0.0391389432485323,23.015625,23.953125,4424,-0.555555555555555,1.3450622949134
"1997-09-17",1997-09-17,-0.00163076842791917,70784000,-0.0481964975124377,23.914063,0.037569441880286,23.015625,23.953125,4426,-1.03333290666667,1.33326282019511
"1997-09-18",1997-09-18,-0.00686052386831961,37023200,-0.054726368159204,23.75,0.030921052631579,23.015625,23.953125,0,-1.13548433981289,1.28349130926026
"1997-09-19",1997-09-19,0.00460526315789474,45282400,-0.050373134328358,23.859375,0.0353634577603144,23.015625,23.953125,0,1.14366927224846,1.31671058434879
"1997-09-22",1997-09-22,0.00982318271119843,43994000,-0.0410447761194026,24.09375,0.0142671854734111,23.75,24.09375,4426,-0.814814814814811,1.27226565240355
"1997-09-23",1997-09-23,0.0285343709468223,57432000,-0.0136815920398009,24.78125,0.0416141235813366,0,24.78125,0,2.91677175283733,1.47889425635444
"1997-09-24",1997-09-24,-0.0353089533417402,60664800,-0.048507462686567,23.90625,0.00653594771241828,23.75,24.78125,4431,-3.54545454545456,1.21488140161168
"1997-09-25",1997-09-25,-0.0261437908496732,54458400,-0.0733830845771143,23.28125,0,23.28125,23.90625,4432,-1.51282051282051,1.09624652171286
"1997-09-26",1997-09-26,-0.000671140939597315,52354800,-0.0740049751243781,23.265625,0,23.265625,23.28125,4433,-1.00847457627119,1.09389777214965
"1997-09-29",1997-09-29,0.0248488918737408,27963200,-0.0509950248756216,23.84375,0.0242463958060288,23.265625,23.84375,4433,-0.689075630252097,1.27237503417533
"1997-09-30",1997-09-30,-0.0321100917431193,62021200,-0.0814676616915421,23.078125,0,0,23.84375,4435,-1.59756097560976,1.06571277739108
"1997-10-01",1997-10-01,0.010155721056195,74075600,-0.0721393034825869,23.3125,0.010053619302949,23.078125,23.3125,4435,-0.885496183206107,1.1389144226253
"1997-10-02",1997-10-02,-0.00134048257372654,28330400,-0.0733830845771143,23.28125,0.00872483221476505,23.078125,23.3125,4437,-1.01724137931035,1.12919837464537
"1997-10-03",1997-10-03,0.00201342281879195,43604000,-0.0715174129353233,23.328125,0.00200937709310112,23.28125,23.328125,4437,-0.974576271186442,1.11088176430267
"1997-10-06",1997-10-06,0.00200937709310114,39713600,-0.0696517412935321,23.375,0.00401069518716579,0,23.375,0,1.99598930481286,1.12548656975117
"1997-10-07",1997-10-07,0.018716577540107,42537600,-0.052238805970149,23.8125,0.0223097112860893,0,23.8125,0,5.5625546806649,1.26036308568107
"1997-10-08",1997-10-08,-0.00721784776902887,48621600,-0.0590796019900496,23.640625,0.0152015862524785,23.28125,23.8125,4441,-1.13095238095238,1.20768094993243
"1997-10-09",1997-10-09,0.00132187706543291,42205600,-0.0578358208955222,23.671875,0.0165016501650165,23.28125,23.8125,0,1.08552159563783,1.21728851652999
"1997-10-10",1997-10-10,-0.0178217821782178,39668000,-0.0746268656716417,23.25,0,23.25,23.671875,4443,-1.29032258064516,1.09154902258643
"1997-10-13",1997-10-13,-0.00470430107526882,46409600,-0.0789800995024875,23.140625,0,23.140625,23.25,4444,-1.05833333333333,1.07510777564394
"1997-10-14",1997-10-14,-0.00810263335584065,87709200,-0.0864427860696516,22.953125,0,22.953125,23.140625,4445,-1.09448818897638,1.04692278088537
"1997-10-15",1997-10-15,-0.0558202859087815,265154400,-0.137437810945274,21.671875,0,21.671875,22.953125,4446,-1.58992805755396,0.854325316701802
"1997-10-16",1997-10-16,-0.0151405912040375,90182000,-0.150497512437811,21.34375,0,21.34375,21.671875,4447,-1.09502262443439,0.805001575874304
"1997-10-17",1997-10-17,-0.0278184480234261,98338400,-0.174129353233831,20.75,0,20.75,21.34375,4448,-1.15702479338843,0.715749092472164
"1997-10-20",1997-10-20,0.0128012048192771,74026800,-0.163557213930348,21.015625,0.0126394052044609,20.75,21.015625,4448,-0.939285714285714,0.803414205351655
"1997-10-21",1997-10-21,0.012639405204461,60264800,-0.152985074626866,21.28125,0.0249632892804699,0,21.28125,0,1.97503671071953,0.889887661410027
"1997-10-22",1997-10-22,-0.0139500734214391,50656400,-0.164800995024875,20.984375,0.0111690245718541,20.75,21.28125,4451,-1.07723577235772,0.793163388388528
"1997-10-23",1997-10-23,-0.0245718540580789,93489600,-0.185323383084577,20.46875,0,20.46875,20.984375,4452,-1.12452830188679,0.673471600334309
"1997-10-24",1997-10-24,-0.0229007633587786,122778800,-0.203980099502487,20,0,20,20.46875,4453,-1.1006711409396,0.603009113437883
"1997-10-27",1997-10-27,-0.065625,105164000,-0.256218905472637,18.6875,0,18.6875,20,4454,-1.25609756097561,0.405714150127891
"1997-10-28",1997-10-28,0.137123745819398,207800400,-0.154228855721393,21.25,0.120588235294118,18.6875,21.25,4454,-0.601941747572815,1.24634543497615
"1997-10-29",1997-10-29,-0.0558823529411765,131943200,-0.201492537313433,20.0625,0.0685358255451713,18.6875,21.25,4456,-1.30645161290323,0.871249484115242
"1997-10-30",1997-10-30,-0.0560747663551402,106263200,-0.246268656716418,18.9375,0.0132013201320133,18.6875,21.25,0,-1.22222222222222,0.493152747728736
"1997-10-31",1997-10-31,0.0165016501650165,87862000,-0.233830845771144,19.25,0.0292207792207793,18.6875,21.25,0,2.21347402597402,0.600629860633588
"1997-11-03",1997-11-03,0.0194805194805195,66579600,-0.218905472636816,19.625,0.0477707006369427,18.6875,21.25,0,1.6348195329087,0.727058994827514
"1997-11-04",1997-11-04,-0.0326433121019108,99530800,-0.244402985074627,18.984375,0.0156378600823045,18.6875,21.25,0,-1.11647727272727,0.509401294425932
"1997-11-05",1997-11-05,-0.0172839506172839,101704800,-0.257462686567164,18.65625,0,18.65625,20.0625,4461,-1.05343511450382,0.401016651001462
"1997-11-06",1997-11-06,-0.0150753768844221,91430800,-0.26865671641791,18.375,0,18.375,18.65625,4462,-1.04347826086957,0.358739158863607
"1997-11-07",1997-11-07,0.0535714285714286,159223600,-0.229477611940298,19.359375,0.0508474576271186,18.375,19.359375,4462,-0.854166666666667,0.698750515124834
"1997-11-10",1997-11-10,-0.029862792574657,79038800,-0.252487562189055,18.78125,0.021630615640599,18.375,19.359375,4464,-1.10027100271003,0.501500925160137
"1997-11-11",1997-11-11,0.0149750415973378,41917600,-0.241293532338308,19.0625,0.0360655737704918,18.375,19.359375,0,1.66733921815889,0.598296212674975
"1997-11-12",1997-11-12,-0.0172131147540984,80271200,-0.254353233830846,18.734375,0.0191826522101751,18.375,19.359375,0,-1.05412371134021,0.485209234385435
"1997-11-13",1997-11-13,0.0400333611342786,71534400,-0.224502487562189,19.484375,0.0384923817161187,18.734375,19.484375,4464,2.00662459467941,0.670877993158249
"1997-11-14",1997-11-14,0.0104250200481155,51246800,-0.216417910447761,19.6875,0.0484126984126985,0,19.6875,0,1.25772156084656,0.738878683408959
"1997-11-17",1997-11-17,0.0214285714285714,56116800,-0.199626865671642,20.109375,0.0683760683760684,0,20.109375,0,1.41235813366961,0.877692363638393
"1997-11-18",1997-11-18,-0.020979020979021,44351600,-0.216417910447761,19.6875,0.0484126984126985,18.734375,20.109375,4470,-1.08411214953271,0.738878683408959
"1997-11-19",1997-11-19,0.00396825396825397,43050000,-0.213308457711443,19.765625,0.0521739130434783,18.734375,20.109375,0,1.07769066286529,0.764827746388718
