"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1997-11-20",1997-11-20,0.0229249011857708,53910800,-0.195273631840796,20.21875,0.0262751159196291,19.6875,20.21875,4470,-0.915451895043731,0.735127183922608
"1997-11-21",1997-11-21,-0.00772797527047913,57960800,-0.201492537313433,20.0625,0.0186915887850467,19.6875,20.21875,4473,-1.03184713375796,0.68299830417015
"1997-11-24",1997-11-24,-0.0264797507788162,56716000,-0.222636815920398,19.53125,0,19.53125,20.0625,4474,-1.10493827160494,0.532546626541458
"1997-11-25",1997-11-25,-0.0216,70640800,-0.239427860696517,19.109375,0,19.109375,19.53125,4475,-1.07541899441341,0.469130388334675
"1997-11-26",1997-11-26,0.00245298446443173,33229600,-0.237562189054726,19.15625,0.0024469820554649,19.109375,19.15625,4475,-0.992207792207793,0.485418372662935
"1997-11-28",1997-11-28,0.0130505709624796,13943200,-0.227611940298507,19.40625,0.0152979066022544,0,19.40625,0,6.25174449812137,0.571533599967563
"1997-12-01",1997-12-01,0.0499194847020934,69122000,-0.189054726368159,20.375,0.0621165644171779,0,20.375,0,4.06046173716501,0.89398027865251
"1997-12-02",1997-12-02,-0.0421779141104294,68329600,-0.223258706467662,19.515625,0.0208166533226581,19.109375,20.375,4479,-1.18092105263158,0.608817990460116
"1997-12-03",1997-12-03,0.0056044835868695,55119600,-0.218905472636816,19.625,0.0262738853503185,19.109375,20.375,0,1.26215703086722,0.645870052919467
"1997-12-04",1997-12-04,-0.0230891719745223,82224000,-0.236940298507463,19.171875,0.00325998370008151,19.109375,20.375,0,-1.08238636363636,0.490837658136507
"1997-12-05",1997-12-05,0.0114099429502852,53776400,-0.228233830845771,19.390625,0.0145044319097501,19.109375,20.375,0,4.44923448831584,0.566188063677744
"1997-12-08",1997-12-08,0.0112812248186946,40209600,-0.21952736318408,19.609375,0.0254980079681275,19.109375,20.375,0,1.75794599380258,0.640590977962907
"1997-12-09",1997-12-09,-0.0358565737051793,64254800,-0.247512437810945,18.90625,0,18.90625,19.625,4484,-1.12747875354108,0.43859664401289
"1997-12-10",1997-12-10,-0.012396694214876,81685200,-0.2568407960199,18.671875,0,18.671875,18.90625,4485,-1.03768844221106,0.403365400564677
"1997-12-11",1997-12-11,-0.0384937238493724,90031600,-0.28544776119403,17.953125,0,17.953125,18.671875,4486,-1.11138014527845,0.295322920656825
"1997-12-12",1997-12-12,-0.0182767624020888,78581200,-0.298507462686567,17.625,0,17.625,17.953125,4487,-1.04575163398693,0.245999179829327
"1997-12-15",1997-12-15,0.0230496453900709,108536400,-0.282338308457711,18.03125,0.0225303292894281,17.625,18.03125,4487,-0.945833333333333,0.392158975005702
"1997-12-16",1997-12-16,-0.012998266897747,61343200,-0.291666666666667,17.796875,0.00965759438103597,17.625,18.03125,4489,-1.03303964757709,0.308310124124009
"1997-12-17",1997-12-17,-0.0237050043898156,77272800,-0.308457711442786,17.375,0,17.375,17.796875,4490,-1.05756929637527,0.208419186817899
"1997-12-18",1997-12-18,-0.00539568345323741,93845600,-0.312189054726368,17.28125,0,17.28125,17.375,4491,-1.01209677419355,0.194326689438615
"1997-12-19",1997-12-19,0.0126582278481013,109067600,-0.303482587064676,17.5,0.0125,17.28125,17.5,4491,-0.97211155378486,0.274419049544219
"1997-12-22",1997-12-22,0.0205357142857143,75592000,-0.289179104477612,17.859375,0.0323709536307961,0,17.859375,0,2.5896762904637,0.403488694505004
"1997-12-23",1997-12-23,-0.0174978127734033,44389200,-0.301616915422885,17.546875,0.0151380231522708,17.28125,17.859375,4494,-1.04301075268817,0.291428555842306
"1997-12-24",1997-12-24,0.000890471950133571,22021600,-0.300995024875622,17.5625,0.0160142348754448,17.28125,17.859375,0,1.05788151559556,0.297086572464078
"1997-12-26",1997-12-26,0.00889679715302491,14815600,-0.294776119402985,17.71875,0.0246913580246914,17.28125,17.859375,0,1.54183813443073,0.353345733940672
"1997-12-29",1997-12-29,-0.000881834215167548,40644000,-0.295398009950249,17.703125,0.0238305383936452,17.28125,17.859375,0,-1.00210970464135,0.347745850007717
"1997-12-30",1997-12-30,0.0123565754633716,41157200,-0.286691542288557,17.921875,0.020924149956408,17.546875,17.921875,4494,-0.970526315789474,0.369651527148149
"1997-12-31",1997-12-31,-0.020052310374891,42123600,-0.300995024875622,17.5625,0.000889679715302516,17.546875,17.921875,4499,-1.04989154013015,0.23996431440356
"1998-01-02",1998-01-02,0.0338078291814947,40927200,-0.277363184079602,18.15625,0.0327022375215146,17.5625,18.15625,4499,36.7573149741814,0.449366125659023
"1998-01-05",1998-01-05,0.0258175559380379,78368400,-0.258706467661691,18.625,0.0570469798657718,0,18.625,0,1.74443659484281,0.611773574895247
"1998-01-06",1998-01-06,-0.0184563758389262,48313600,-0.272388059701492,18.28125,0.0393162393162393,17.5625,18.625,4502,-1.05288461538462,0.493135813357679
"1998-01-07",1998-01-07,-0.00512820512820513,55380800,-0.276119402985074,18.1875,0.0343642611683849,17.5625,18.625,0,-1.01369863013699,0.460340737907389
"1998-01-08",1998-01-08,0.0214776632302405,75730400,-0.260572139303482,18.578125,0.054667788057191,17.5625,18.625,0,1.59083263246426,0.595741620045903
"1998-01-09",1998-01-09,-0.0328006728343146,88028800,-0.284825870646766,17.96875,0.0226086956521739,17.5625,18.625,0,-1.09307875894988,0.38305994999296
"1998-01-12",1998-01-12,0.0521739130434783,123747600,-0.247512437810945,18.90625,0.0495867768595041,17.96875,18.90625,4502,2.19326128417037,0.625875452160745
"1998-01-13",1998-01-13,0.0173553719008264,97348000,-0.234452736318408,19.234375,0.065800162469537,0,19.234375,0,1.32696994313566,0.736433734238863
"1998-01-14",1998-01-14,-0.0194963444354184,123962000,-0.249378109452736,18.859375,0.0472245236122618,17.96875,19.234375,4508,-1.06366047745358,0.609907470688583
"1998-01-15",1998-01-15,-0.00165700082850041,53458400,-0.250621890547264,18.828125,0.0456431535269709,17.96875,19.234375,0,-1.00498753117207,0.599237469948406
"1998-01-16",1998-01-16,-0.00663900414937759,59281200,-0.255597014925373,18.703125,0.039264828738513,17.96875,19.234375,0,-1.01985111662531,0.556357884644719
"1998-01-20",1998-01-20,0.0192147034252297,49972000,-0.241293532338308,19.0625,0.0573770491803278,17.96875,19.234375,0,1.46128357167771,0.678785164919941
"1998-01-21",1998-01-21,0.00573770491803279,69415200,-0.236940298507463,19.171875,0.0627546862265689,17.96875,19.234375,0,1.09372453137734,0.715536613905321
"1998-01-22",1998-01-22,-0.00244498777506112,49898000,-0.238805970149254,19.125,0.0604575163398693,17.96875,19.234375,0,-1.00787401574803,0.699814438572711
"1998-01-23",1998-01-23,0.00898692810457516,56184800,-0.231965174129353,19.296875,0.0307692307692308,18.703125,19.296875,4508,-0.971354166666667,0.61352428455935
"1998-01-26",1998-01-26,0.00647773279352227,44695200,-0.226990049751244,19.421875,0.0370072405470635,0,19.421875,0,1.20273531777956,0.655873929632608
"1998-01-27",1998-01-27,0.0193081255028158,58713200,-0.212064676616915,19.796875,0.0552486187845304,0,19.796875,0,1.49291376411242,0.78113776125137
"1998-01-28",1998-01-28,0.021310181531176,67063600,-0.195273631840796,20.21875,0.0749613601236476,0,20.21875,0,1.35680061823802,0.919004869975043
"1998-01-29",1998-01-29,0.0139103554868624,72366400,-0.18407960199005,20.5,0.0876524390243902,0,20.5,0,1.16930160925321,1.00921389308083
"1998-01-30",1998-01-30,-0.0121951219512195,45384000,-0.194029850746269,20.25,0.0763888888888888,18.703125,20.5,4519,-1.05405405405405,0.92909384446412
"1998-02-02",1998-02-02,0.025462962962963,62426000,-0.173507462686567,20.765625,0.0248306997742663,20.25,20.765625,4519,-0.894230769230768,0.811878163195949
"1998-02-03",1998-02-03,0.0391271632806622,99884400,-0.141169154228855,21.578125,0.0615496017378712,0,21.578125,0,2.47877032453427,1.07269269644063
"1998-02-04",1998-02-04,0.0144822592324403,75391600,-0.128731343283582,21.890625,0.0749464668094219,0,21.890625,0,1.21765965486837,1.17026482432919
"1998-02-05",1998-02-05,-0.0121341898643826,97320800,-0.139303482587064,21.625,0.0635838150289018,20.25,21.890625,4523,-1.08212560386473,1.08742174011697
"1998-02-06",1998-02-06,0.012102612716763,52042800,-0.128886805970149,21.886719,0.0747813776930201,20.25,21.890625,0,1.17610712189932,1.16905416771039
"1998-02-09",1998-02-09,-0.0198108268306455,45804400,-0.146144278606965,21.453125,0.0560815731973781,20.25,21.890625,0,-1.13389634809333,1.03325110826395
"1998-02-10",1998-02-10,0.00509832483612527,59575200,-0.141791044776119,21.5625,0.0608695652173913,20.25,21.890625,0,1.08537549407114,1.06777559222486
"1998-02-11",1998-02-11,-0.013768115942029,64918000,-0.153606965174129,21.265625,0.0477590007347538,20.25,21.890625,0,-1.08333333333333,0.973633510899635
"1998-02-12",1998-02-12,-0.000734753857457752,70388800,-0.154228855721393,21.25,0.0470588235294118,20.25,21.890625,0,-1.00404858299595,0.968640339560827
"1998-02-13",1998-02-13,-0.0139705882352941,39093600,-0.166044776119403,20.953125,0.0335570469798657,20.25,21.890625,0,-1.07661290322581,0.873020732688191
"1998-02-17",1998-02-17,0.00969425801640567,41481600,-0.157960199004975,21.15625,0.0428360413589365,20.25,21.890625,0,1.27651403249631,0.938599283673791
"1998-02-18",1998-02-18,0.0273264401772526,65802800,-0.134950248756218,21.734375,0.0682961897915169,20.25,21.890625,0,1.59436277547782,1.12166063362943
"1998-02-19",1998-02-19,0.0416966211358735,136295200,-0.0988805970149249,22.640625,0.0745341614906833,20.953125,22.640625,4523,1.09133703824779,1.28144761304829
"1998-02-20",1998-02-20,0.0138026224982747,98482000,-0.0864427860696514,22.953125,0.0871341048332199,0,22.953125,0,1.1690492398457,1.37600993547965
"1998-02-23",1998-02-23,0.0258679373723622,68921200,-0.0628109452736314,23.546875,0.110152621101526,0,23.546875,0,1.26417344061048,1.55219850477167
"1998-02-24",1998-02-24,-0.0192435301924353,75785200,-0.0808457711442782,23.09375,0.0926928281461434,20.953125,23.546875,4535,-1.28712871287129,1.41814280826541
"1998-02-25",1998-02-25,0.0175913396481732,49980000,-0.0646766169154223,23.5,0.108377659574468,20.953125,23.546875,0,1.16921299891287,1.5384486003829
"1998-02-26",1998-02-26,-0.0179521276595745,55918800,-0.0814676616915417,23.078125,0.0920785375761679,20.953125,23.546875,0,-1.25961538461539,1.41347401265187
"1998-02-27",1998-02-27,-0.028436018957346,73563600,-0.107587064676616,22.421875,0.0655052264808362,20.953125,23.546875,0,-1.3206106870229,1.21446473404894
"1998-03-02",1998-03-02,-0.0229965156794425,71733600,-0.128109452736318,21.90625,0.043509272467903,20.953125,23.546875,0,-1.19075144508671,1.05388191475526
"1998-03-03",1998-03-03,-0.0263908701854494,116639200,-0.151119402985074,21.328125,0.0175824175824176,20.953125,23.546875,0,-1.17961165048544,0.869057912863151
"1998-03-04",1998-03-04,0.0131868131868132,54200000,-0.139925373134328,21.609375,0.0303687635574837,20.953125,23.546875,0,1.72722342733188,0.959626739635667
"1998-03-05",1998-03-05,-0.125813449023861,369330400,-0.248134328358208,18.890625,0,18.890625,23.5,4542,-1.77333333333334,0.436247894449677
"1998-03-06",1998-03-06,0.0339123242349049,128355600,-0.222636815920397,19.53125,0.0328000000000001,18.890625,19.53125,4542,-0.897243107769423,0.656425315504328
"1998-03-09",1998-03-09,-0.0392,107076800,-0.253109452736318,18.765625,0,0,19.53125,4544,-1.13687150837989,0.417457897943964
"1998-03-10",1998-03-10,0.00582847626977519,68406000,-0.248756218905472,18.875,0.00579470198675491,18.765625,18.875,4544,-0.982800982800983,0.455784513333101
"1998-03-11",1998-03-11,0.00496688741721854,56479200,-0.24502487562189,18.96875,0.0107084019769358,0,18.96875,0,1.84796422687694,0.488435020247157
"1998-03-12",1998-03-12,0.00658978583196046,39483600,-0.240049751243781,19.09375,0.0171849427168577,0,19.09375,0,1.60480926602039,0.531685546505191
"1998-03-13",1998-03-13,0.00327332242225859,33584400,-0.237562189054726,19.15625,0.0203915171288744,0,19.15625,0,1.18659209197545,0.553191100679466
"1998-03-16",1998-03-16,0.0138662316476346,36159600,-0.226990049751243,19.421875,0.0337892196299276,0,19.421875,0,1.65702333065165,0.643720142673162
"1998-03-17",1998-03-17,-0.0120675784392599,55440400,-0.236318407960199,19.1875,0.0219869706840391,18.765625,19.421875,4550,-1.04109589041096,0.563914291717935
"1998-03-18",1998-03-18,0.00325732899022801,32528000,-0.233830845771144,19.25,0.0251623376623377,18.765625,19.421875,0,1.14442039442039,0.585301981990536
"1998-03-19",1998-03-19,0.00405844155844156,34558000,-0.230721393034825,19.328125,0.0291026677445433,18.765625,19.421875,0,1.15659634391217,0.611927526290283
"1998-03-20",1998-03-20,-0.0202101859337106,64090800,-0.246268656716418,18.9375,0.00907590759075905,18.765625,19.421875,0,-1.06738544474394,0.477571933794544
"1998-03-23",1998-03-23,-0.00907590759075908,73635600,-0.253109452736318,18.765625,0,18.765625,19.328125,4554,-1.02777777777778,0.417457897943964
"1998-03-24",1998-03-24,-0.00832639467110741,62888800,-0.259328358208955,18.609375,0,18.609375,18.765625,4555,-1.02457002457002,0.393970402311822
"1998-03-25",1998-03-25,0.0218303946263644,66587600,-0.243159203980099,19.015625,0.0213640098603123,18.609375,19.015625,4555,-0.937649880095923,0.535725254750674
"1998-03-26",1998-03-26,0.0279375513557929,55606400,-0.222014925373134,19.546875,0.0479616306954437,0,19.546875,0,2.24497325216749,0.716036349612991
"1998-03-27",1998-03-27,0.008792965627498,72785200,-0.215174129353233,19.71875,0.0562599049128367,0,19.71875,0,1.17301901743264,0.773213428061549
"1998-03-30",1998-03-30,-0.0190174326465927,44500400,-0.230099502487562,19.34375,0.0379644588045234,18.609375,19.71875,4559,-1.06936416184971,0.647745393486827
"1998-03-31",1998-03-31,0.00888529886914378,57452000,-0.223258706467661,19.515625,0.0464371497197759,18.609375,19.71875,0,1.22317428410814,0.705581207053192
"1998-04-01",1998-04-01,-0.00720576461168935,60100800,-0.228855721393034,19.375,0.0395161290322581,18.609375,19.71875,0,-1.02506963788301,0.658303224122843
"1998-04-02",1998-04-02,-0.0145161290322581,44330800,-0.240049751243781,19.09375,0.0253682487725041,18.609375,19.71875,0,-1.04891304347826,0.562592169235538
"1998-04-03",1998-04-03,0.00490998363338789,74411200,-0.236318407960198,19.1875,0.0301302931596091,18.609375,19.71875,0,1.18771671745298,0.594669904890968
"1998-04-06",1998-04-06,-0.0374592833876222,71554000,-0.264925373134328,18.46875,0,18.46875,19.515625,4564,-1.12105263157895,0.372831656242894
"1998-04-07",1998-04-07,-0.0169204737732657,73555200,-0.277363184079602,18.15625,0,18.15625,18.46875,4565,-1.04694835680751,0.32585666497861
"1998-04-08",1998-04-08,-0.000860585197934596,80134000,-0.277985074626865,18.140625,0,18.140625,18.15625,4566,-1.00224215246637,0.323507915415396
"1998-04-09",1998-04-09,0.016365202411714,58564000,-0.266169154228855,18.4375,0.0161016949152543,18.140625,18.4375,4566,-0.957494407158837,0.428946866146398
"1998-04-13",1998-04-13,0.0338983050847458,63446000,-0.241293532338308,19.0625,0.0483606557377049,0,19.0625,0,3.00345125107851,0.644732146662456
"1998-04-14",1998-04-14,-0.00327868852459016,69982000,-0.243781094527363,19,0.0452302631578947,18.140625,19.0625,4569,-1.01030927835052,0.623514315216735
"1998-04-15",1998-04-15,-0.0148026315789474,142813200,-0.254975124378109,18.71875,0.0308848080133556,18.140625,19.0625,0,-1.04591836734694,0.527057061619088
"1998-04-16",1998-04-16,-0.00667779632721202,72342800,-0.259950248756218,18.59375,0.0243697478991597,18.140625,19.0625,0,-1.01951219512195,0.483661055800544
"1998-04-17",1998-04-17,0.0109243697478992,45112800,-0.251865671641791,18.796875,0.0349127182044888,18.140625,19.0625,0,1.43262533321868,0.55401337753692
"1998-04-20",1998-04-20,0.0174563591022444,40400400,-0.238805970149253,19.125,0.0277777777777778,18.59375,19.125,4569,-0.948148148148148,0.576389951721457
"1998-04-21",1998-04-21,0.0318627450980392,93195600,-0.21455223880597,19.734375,0.0577988915281077,0,19.734375,0,2.08076009501188,0.781374605802542
"1998-04-22",1998-04-22,0.0649247822644497,151875200,-0.163557213930348,21.015625,0.115241635687732,0,21.015625,0,1.99383816265214,1.19092121135573
"1998-04-23",1998-04-23,-0.00966542750929368,98472000,-0.171641791044776,20.8125,0.106606606606607,18.59375,21.015625,4576,-1.04942965779468,1.12777478161547
"1998-04-24",1998-04-24,-0.0142642642642643,68476800,-0.183457711442786,20.515625,0.0936785986290937,18.59375,21.015625,0,-1.06884057971015,1.03432217774501
"1998-04-27",1998-04-27,-0.0251332825590251,83156000,-0.203980099502487,20,0.0703125,18.59375,21.015625,0,-1.11186440677966,0.868564610928788
"1998-04-28",1998-04-28,-0.00859375,61831600,-0.210820895522388,19.828125,0.0622537431048069,18.59375,21.015625,0,-1.03353658536585,0.812292138939316
"1998-04-29",1998-04-29,0.0102442868400315,41810400,-0.20273631840796,20.03125,0.0717628705148206,18.59375,21.015625,0,1.15274788206718,0.878739853893215
"1998-04-30",1998-04-30,0.00858034321372855,50554000,-0.195895522388059,20.203125,0.0796597061098221,18.59375,21.015625,0,1.11004068731296,0.934400783249063
"1998-05-01",1998-05-01,0.0162412993039443,45786400,-0.182835820895522,20.53125,0.0943683409436834,18.59375,21.015625,0,1.18464334796294,1.03927593870011
"1998-05-04",1998-05-04,-0.0015220700152207,36578000,-0.18407960199005,20.5,0.0929878048780488,18.59375,21.015625,0,-1.00680272108843,1.02936444573597
"1998-05-05",1998-05-05,-0.00152439024390244,34794800,-0.185323383084577,20.46875,0.0916030534351145,18.59375,21.015625,0,-1.00675675675676,1.01943703217997
"1998-05-06",1998-05-06,-0.00610687022900763,32992800,-0.190298507462687,20.34375,0.0860215053763441,18.59375,21.015625,0,-1.02684563758389,0.979566704701577
"1998-05-07",1998-05-07,-0.00460829493087558,39124400,-0.194029850746269,20.25,0.0817901234567902,18.59375,21.015625,0,-1.01960784313725,0.949493169374258
"1998-05-08",1998-05-08,0.0378086419753086,68384800,-0.163557213930348,21.015625,0.0565055762081784,19.828125,21.015625,4576,-0.842948717948719,0.96908749052731
"1998-05-11",1998-05-11,-0.0185873605947955,47877600,-0.17910447761194,20.625,0.0386363636363637,19.828125,21.015625,4588,-1.09505703422053,0.842880500648321
"1998-05-12",1998-05-12,0.025,48472800,-0.158582089552239,21.140625,0.024390243902439,20.625,21.140625,4588,-0.885416666666667,0.866584643690285
"1998-05-13",1998-05-13,0.00295639320029564,52413200,-0.156094527363184,21.203125,0.0272660280029476,0,21.203125,0,1.11790714812085,0.88684087255629
"1998-05-14",1998-05-14,-0.00294767870302137,56047600,-0.158582089552239,21.140625,0.024390243902439,20.625,21.203125,4591,-1.01593625498008,0.866584643690285
"1998-05-15",1998-05-15,-0.0502586844050259,98584000,-0.200870646766169,20.078125,0,20.078125,21.140625,4592,-1.26666666666667,0.614752861253954
"1998-05-18",1998-05-18,-0.0116731517509728,44609200,-0.210199004975124,19.84375,0,19.84375,20.078125,4593,-1.04643962848297,0.579521617805741
"1998-05-19",1998-05-19,0.00236220472440945,36790800,-0.208333333333333,19.890625,0.00235663786331497,19.84375,19.890625,4593,-0.991124260355029,0.595468391155984
"1998-05-20",1998-05-20,-0.0322073841319717,69038000,-0.233830845771144,19.25,0,0,19.890625,4595,-1.12238805970149,0.490269134403602
"1998-05-21",1998-05-21,-0.0373376623376623,95151600,-0.262437810945274,18.53125,0,18.53125,19.25,4596,-1.12234042553192,0.382226654495749
"1998-05-22",1998-05-22,0.00252951096121417,41110800,-0.260572139303483,18.578125,0.00252312867956261,18.53125,18.578125,4596,-0.992890995260663,0.398802228578954
"1998-05-26",1998-05-26,0.00504625735912532,51538000,-0.256840796019901,18.671875,0.00753138075313808,0,18.671875,0,2.98493723849378,0.431809838789644
"1998-05-27",1998-05-27,-0.00502092050209205,65520000,-0.260572139303483,18.578125,0.00252312867956261,18.53125,18.671875,4599,-1.01452784503632,0.398802228578954
"1998-05-28",1998-05-28,-0.0109335576114382,45670800,-0.26865671641791,18.375,0,18.375,18.578125,4600,-1.03102625298329,0.358739158863607
"1998-05-29",1998-05-29,-0.0280612244897959,77225200,-0.289179104477612,17.859375,0,17.859375,18.375,4601,-1.07638888888889,0.281230423277539
"1998-06-01",1998-06-01,-0.0481189851268591,108380000,-0.323383084577114,17,0,17,17.859375,4602,-1.11827956989247,0.152049197300759
"1998-06-02",1998-06-02,0.0183823529411765,72040400,-0.310945273631841,17.3125,0.0180505415162455,17,17.3125,4602,-0.961538461538462,0.267197280580357
"1998-06-03",1998-06-03,-0.0478339350180505,104560000,-0.343905472636816,16.484375,0,0,17.3125,4604,-1.106,0.0745404617146898
"1998-06-04",1998-06-04,0.0341232227488152,82716000,-0.321517412935324,17.046875,0.0329972502291476,16.484375,17.046875,4604,-0.934900542495479,0.283719107507672
"1998-06-05",1998-06-05,0.0238313473877177,59046000,-0.305348258706468,17.453125,0.0555058191584602,0,17.453125,0,1.68213468616334,0.42979671838885
"1998-06-08",1998-06-08,-0.00716204118173679,70268800,-0.310323383084577,17.328125,0.048692515779982,16.484375,17.453125,4607,-1.0162932790224,0.385274310601668
"1998-06-09",1998-06-09,0.0126239855725879,51892800,-0.301616915422886,17.546875,0.01246660730187,17.328125,17.546875,4607,-0.971943887775551,0.281339181048942
"1998-06-10",1998-06-10,-0.0231522707034728,48955600,-0.317786069651741,17.140625,0,0,17.546875,4609,-1.05360824742268,0.173187943369685
"1998-06-11",1998-06-11,0,43135600,-0.317786069651741,17.140625,0,17.140625,17.140625,4609,-1,0.173187943369685
"1998-06-12",1998-06-12,-0.00182315405651778,72079600,-0.319029850746269,17.109375,0,0,17.140625,4611,-1.00391389432485,0.168490444243257
"1998-06-15",1998-06-15,-0.0228310502283105,53234000,-0.334577114427861,16.71875,0,16.71875,17.109375,4612,-1.04873294346979,0.109771705162902
"1998-06-16",1998-06-16,0.0439252336448598,68256000,-0.305348258706468,17.453125,0.0420769919427036,16.71875,17.453125,4612,-0.912639405204461,0.379078867480411
"1998-06-17",1998-06-17,-0.00805729632945389,69139200,-0.310945273631841,17.3125,0.0342960288808665,16.71875,17.453125,4614,-1.0183299389002,0.328553063394139
"1998-06-18",1998-06-18,0.00631768953068592,41916400,-0.306592039800995,17.421875,0.0403587443946188,16.71875,17.453125,0,1.17677602076941,0.367891909403666
"1998-06-19",1998-06-19,0.00448430493273543,68891600,-0.303482587064677,17.5,0.0107142857142857,17.3125,17.5,4614,-0.989858012170386,0.267674782941274
"1998-06-22",1998-06-22,0.0553571428571429,80072000,-0.264925373134328,18.46875,0.0626057529610829,0,18.46875,0,5.8432036097011,0.609280393997531
"1998-06-23",1998-06-23,0.0186125211505922,75155200,-0.251243781094527,18.8125,0.079734219269103,0,18.8125,0,1.27359252940648,0.725643492625505
"1998-06-24",1998-06-24,0.0282392026578073,76740400,-0.230099502487562,19.34375,0.105008077544427,0,19.34375,0,1.31697630586968,0.900955015219312
"1998-06-25",1998-06-25,-0.0226171243941842,55333600,-0.247512437810945,18.90625,0.084297520661157,17.3125,19.34375,4620,-1.07567567567568,0.756970617864244
"1998-06-26",1998-06-26,0.00991735537190083,42892800,-0.240049751243781,19.09375,0.0932896890343698,17.3125,19.34375,0,1.10667180129007,0.819117137897417
"1998-06-29",1998-06-29,-0.00736497545008183,44950000,-0.245646766169154,18.953125,0.0865622423742787,17.3125,19.34375,0,-1.02331606217617,0.772570243282156
"1998-06-30",1998-06-30,-0.0222588623248145,50669200,-0.262437810945274,18.53125,0.0657672849915683,17.3125,19.34375,0,-1.06835443037975,0.630615832587297
"1998-07-01",1998-07-01,0.0143338954468803,69999600,-0.251865671641791,18.796875,0.0789692435577722,17.3125,19.34375,0,1.20073747255792,0.720405590982776
"1998-07-02",1998-07-02,-0.0257689110556941,40194000,-0.271144278606965,18.3125,0.0546075085324232,17.3125,19.34375,0,-1.07654320987654,0.555585214407251
"1998-07-06",1998-07-06,0.00319967235494877,35581600,-0.268812179104478,18.371094,0.0576228067854859,17.3125,19.34375,0,1.05521764925921,0.575781209020682
"1998-07-07",1998-07-07,0.0223261608698971,54239600,-0.252487562189055,18.78125,0.0782029950083195,17.3125,19.34375,0,1.35715351908226,0.71516288209865
"1998-07-08",1998-07-08,0.0424292845257903,87268000,-0.220771144278607,19.578125,0.0646448523543496,18.3125,19.578125,4620,-0.874384236453202,0.783742861751069
"1998-07-09",1998-07-09,0.0183559457302474,96395200,-0.206467661691542,19.9375,0.0815047021943573,0,19.9375,0,1.26080730678432,0.901440202140696
"1998-07-10",1998-07-10,0,57320000,-0.206467661691542,19.9375,0.0815047021943573,0,19.9375,0,-1,0.901440202140696
"1998-07-13",1998-07-13,0.0329153605015674,77118400,-0.180348258706468,20.59375,0.110773899848255,0,20.59375,0,1.3591105404459,1.11063127624569
"1998-07-14",1998-07-14,-0.0204855842185129,88694000,-0.197139303482587,20.171875,0.0921766072811774,18.3125,20.59375,4632,-1.09310344827586,0.97697698250633
"1998-07-15",1998-07-15,0.0441518202943455,168073200,-0.161691542288557,21.0625,0.0422848664688428,20.171875,21.0625,4632,-0.820189274447949,0.922425114868465
"1998-07-16",1998-07-16,0,67307200,-0.161691542288557,21.0625,0.0422848664688428,0,21.0625,0,-1,0.922425114868465
"1998-07-17",1998-07-17,-0.013353115727003,50119200,-0.172885572139304,20.78125,0.0293233082706766,20.171875,21.0625,4635,-1.06923076923077,0.831194548446928
"1998-07-20",1998-07-20,-0.0165413533834586,37541600,-0.186567164179105,20.4375,0.0129969418960245,20.171875,21.0625,0,-1.07913669064748,0.717860812262943
"1998-07-21",1998-07-21,-0.00152905198776758,79948000,-0.187810945273632,20.40625,0.0114854517611026,20.171875,21.0625,0,-1.00666666666667,0.707454733371441
