"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1998-07-22",1998-07-22,0.00918836140888208,65818400,-0.180348258706468,20.59375,0.0204855842185129,20.171875,21.0625,0,1.78361153262519,0.769631332072576
"1998-07-23",1998-07-23,0.00227617602427921,85404000,-0.178482587064677,20.640625,0.0227100681302044,20.171875,21.0625,0,1.10858777020776,0.785078987792687
"1998-07-24",1998-07-24,0.0060560181680545,58984800,-0.173507462686567,20.765625,0.0285929270127916,20.171875,21.0625,0,1.25904188612992,0.826087302765732
"1998-07-27",1998-07-27,0.036117381489842,84463600,-0.143656716417911,21.515625,0.0515613652868555,20.40625,21.515625,4635,1.80329090700608,1.0255742336572
"1998-07-28",1998-07-28,-0.00508351488743646,118007600,-0.148009950248756,21.40625,0.0467153284671533,20.40625,21.515625,4642,-1.03030303030303,0.990830526718035
"1998-07-29",1998-07-29,-0.0116788321167883,57039600,-0.157960199004975,21.15625,0.0354505169867061,20.40625,21.515625,0,-1.0672268907563,0.910705714267227
"1998-07-30",1998-07-30,0.0354505169867061,58014400,-0.128109452736319,21.90625,0.0342368045649073,21.15625,21.90625,4642,-0.811023622047244,1.01886175721644
"1998-07-31",1998-07-31,-0.036376604850214,48032800,-0.159825870646766,21.109375,0,0,21.90625,4645,-1.24757281553398,0.76977033242609
"1998-08-03",1998-08-03,0.00444115470022206,55863600,-0.156094527363184,21.203125,0.00442151805453206,21.109375,21.203125,4645,-0.976653696498054,0.800561971873091
"1998-08-04",1998-08-04,-0.0338983050847458,77434000,-0.184701492537313,20.484375,0,0,21.203125,4647,-1.18326693227092,0.675820349897522
"1998-08-05",1998-08-05,0.026697177726926,91450400,-0.162935323383084,21.03125,0.0260029717682021,20.484375,21.03125,4647,-0.882154882154881,0.856234330091219
"1998-08-06",1998-08-06,0.0341753343239227,94552800,-0.134328358208955,21.75,0.0581896551724138,0,21.75,0,2.2378078817734,1.0858391314069
"1998-08-07",1998-08-07,-0.00359195402298851,81810000,-0.137437810945274,21.671875,0.0547945205479452,20.484375,21.75,4650,-1.02314814814815,1.06127267547706
"1998-08-10",1998-08-10,-0.000720980533525595,49170800,-0.138059701492537,21.65625,0.0541125541125541,20.484375,21.75,0,-1.00452488687783,1.0563482823793
"1998-08-11",1998-08-11,-0.0238095238095238,72920000,-0.158582089552239,21.140625,0.0310421286031042,20.484375,21.75,0,-1.14864864864865,0.891707410636949
"1998-08-12",1998-08-12,0.0125646711012565,55206000,-0.148009950248756,21.40625,0.0430656934306569,20.484375,21.75,0,1.38733055265902,0.977046624171872
"1998-08-13",1998-08-13,-0.00437956204379562,65314000,-0.151741293532338,21.3125,0.0388563049853372,20.484375,21.75,0,-1.02521008403361,0.947056153562659
"1998-08-14",1998-08-14,0.0109970674486804,62301600,-0.142412935323383,21.546875,0.0493110949963742,20.484375,21.75,0,1.26906289764254,1.02177293603372
"1998-08-17",1998-08-17,0.0391588107324148,95816400,-0.108830845771144,22.390625,0.0558269364968598,21.140625,22.390625,4650,1.13213743278191,1.17321437289149
"1998-08-18",1998-08-18,0.0209351011863224,119604800,-0.0901741293532339,22.859375,0.075187969924812,0,22.859375,0,1.34680451127819,1.31679940363002
"1998-08-19",1998-08-19,-0.0205058099794942,67748800,-0.108830845771144,22.390625,0.0558269364968598,21.140625,22.859375,4658,-1.20689655172414,1.17321437289149
"1998-08-20",1998-08-20,-0.0397766922540126,134286800,-0.144278606965174,21.5,0.0167151162790697,21.140625,22.859375,0,-1.32571428571429,0.891618543778184
"1998-08-21",1998-08-21,-0.0123546511627907,116136000,-0.154850746268657,21.234375,0.00441501103752762,21.140625,22.859375,0,-1.07327586206897,0.805234895367338
"1998-08-24",1998-08-24,-0.00367917586460633,84328800,-0.157960199004975,21.15625,0.000738552437223094,21.140625,22.859375,0,-1.02008032128514,0.779605938056389
"1998-08-25",1998-08-25,-0.00240028360413592,52442400,-0.159981333333333,21.105469,0,21.105469,22.390625,4662,-1.01279521259843,0.769183182615279
"1998-08-26",1998-08-26,-0.0168425065560021,52515200,-0.174129353233831,20.75,0,20.75,21.105469,4663,-1.08843544184632,0.715749092472164
"1998-08-27",1998-08-27,-0.0391566265060241,133454800,-0.206467661691542,19.9375,0,19.9375,20.75,4664,-1.18571428571429,0.593614115185026
"1998-08-28",1998-08-28,-0.0344827586206897,94445200,-0.233830845771144,19.25,0,19.25,19.9375,4665,-1.13253012048193,0.490269134403602
"1998-08-31",1998-08-31,-0.075487012987013,104269200,-0.291666666666667,17.796875,0,17.796875,19.25,4666,-1.24734042553192,0.271835425024682
"1998-09-01",1998-09-01,0.067603160667252,109021200,-0.243781094527363,19,0.0633223684210527,17.796875,19,4666,-0.835820895522388,0.691844384746557
"1998-09-02",1998-09-02,-0.0148026315789474,84881200,-0.254975124378109,18.71875,0.0492487479131887,17.796875,19,4668,-1.04591836734694,0.596413793295436
"1998-09-03",1998-09-03,0.0250417362270451,107758800,-0.236318407960199,19.1875,0.0244299674267101,18.71875,19.1875,4668,-0.926829268292683,0.573140975669843
"1998-09-04",1998-09-04,0.0195439739413681,64649200,-0.221393034825871,19.5625,0.0431309904153354,0,19.5625,0,1.76549520766773,0.700140788665501
"1998-09-08",1998-09-08,0.0467252651757188,83092800,-0.185012417910448,20.476563,0.0858451196130913,0,20.476563,0,1.9903349954739,0.998864979285973
"1998-09-09",1998-09-09,-0.00801223330302057,94456000,-0.191542288557214,20.3125,0.0784615384615385,18.71875,20.476563,4672,-1.03529422900644,0.946316803440735
"1998-09-10",1998-09-10,-0.0269230769230769,76448800,-0.213308457711443,19.765625,0.0529644268774704,18.71875,20.476563,0,-1.11363636363636,0.767813350576583
"1998-09-11",1998-09-11,0.0743083003952569,150086000,-0.154850746268657,21.234375,0.0691685062545989,19.765625,21.234375,4672,1.30594269271743,1.0497952030885
"1998-09-14",1998-09-14,0.0103016924208977,67960000,-0.146144278606965,21.453125,0.0786598689002185,0,21.453125,0,1.13722087058933,1.11852457383358
"1998-09-15",1998-09-15,0.00145666423889294,47313200,-0.144900497512438,21.484375,0.08,0,21.484375,0,1.01703703703704,1.1282834657551
"1998-09-16",1998-09-16,-0.0101818181818182,45172000,-0.153606965174129,21.265625,0.0705363703159442,19.765625,21.484375,4677,-1.06008583690987,1.05965883656246
"1998-09-17",1998-09-17,-0.0242468772961058,56430800,-0.174129353233831,20.75,0.0474397590361446,19.765625,21.484375,0,-1.1336032388664,0.894919066682895
"1998-09-18",1998-09-18,0,50604800,-0.174129353233831,20.75,0.0474397590361446,19.765625,21.484375,0,-1,0.894919066682895
"1998-09-21",1998-09-21,0.019578313253012,39437600,-0.157960199004975,21.15625,0.0657311669128509,19.765625,21.484375,0,1.38557126444866,1.02506934883413
"1998-09-22",1998-09-22,-0.0125553914327917,40890800,-0.168532338308458,20.890625,0.0538519072550486,19.765625,21.484375,0,-1.06692913385827,0.940275145519915
"1998-09-23",1998-09-23,0.0418848167539267,67808400,-0.133706467661691,21.765625,0.0466618808327351,20.75,21.765625,4677,-0.793357933579336,1.04464990621831
"1998-09-24",1998-09-24,-0.0201005025125628,62723200,-0.151119402985075,21.328125,0.0271062271062271,20.75,21.765625,4683,-1.13023255813954,0.905027334745515
"1998-09-25",1998-09-25,0.0351648351648352,69451200,-0.121268656716418,22.078125,0.0339702760084926,21.328125,22.078125,4683,1.25322775004304,1.04369138021241
"1998-09-28",1998-09-28,-0.0148619957537155,60137200,-0.134328358208955,21.75,0.0193965517241379,21.328125,22.078125,4685,-1.10769230769231,0.939325753480881
"1998-09-29",1998-09-29,0.0172413793103448,52740000,-0.119402985074627,22.125,0.0169491525423728,21.75,22.125,4685,-0.888888888888889,0.986452431961257
"1998-09-30",1998-09-30,-0.0310734463276836,45350000,-0.146766169154229,21.4375,0,0,22.125,4687,-1.22916666666667,0.819094073253589
"1998-10-01",1998-10-01,-0.0269679300291545,61390000,-0.169776119402985,20.859375,0,20.859375,21.4375,4688,-1.15677966101695,0.732190339414664
"1998-10-02",1998-10-02,0.0052434456928839,59275600,-0.165422885572139,20.96875,0.00521609538002976,20.859375,20.96875,4688,-0.974358974358975,0.768331679563973
"1998-10-05",1998-10-05,-0.0394932935916542,78511200,-0.198383084577114,20.140625,0,0,20.96875,4690,-1.19924812030075,0.624147859506811
"1998-10-06",1998-10-06,-0.0116369278510473,82609600,-0.20771144278607,19.90625,0,19.90625,20.140625,4691,-1.04702194357367,0.588916616058598
"1998-10-07",1998-10-07,-0.00706436420722135,82892800,-0.213308457711443,19.765625,0,19.765625,19.90625,4692,-1.02694610778443,0.56777786998967
"1998-10-08",1998-10-08,-0.00790513833992095,120596800,-0.21952736318408,19.609375,0,19.609375,19.765625,4693,-1.02915451895044,0.544290374357528
"1998-10-09",1998-10-09,0.0685258964143426,87274400,-0.166044776119403,20.953125,0.064131245339299,19.609375,20.953125,4693,-0.756373937677053,0.988493037836279
"1998-10-12",1998-10-12,0.0193885160328113,62548400,-0.149875621890547,21.359375,0.0819312362838333,0,21.359375,0,1.2775556727514,1.1167873417774
"1998-10-13",1998-10-13,-0.021945866861741,100670000,-0.168532338308458,20.890625,0.0613313388182498,19.609375,21.359375,4696,-1.12448132780083,0.968523382600307
"1998-10-14",1998-10-14,-0.0119670905011219,110875600,-0.178482587064676,20.640625,0.0499621498864496,19.609375,21.359375,0,-1.0590405904059,0.888004358508314
"1998-10-15",1998-10-15,0.024224072672218,73935600,-0.158582089552239,21.140625,0.0724316334072431,19.609375,21.359375,0,1.44973011713588,1.04802684941619
"1998-10-16",1998-10-16,-0.00960827790096083,76712800,-0.166666666666666,20.9375,0.0634328358208955,19.609375,21.359375,0,-1.05098039215686,0.983506542678583
"1998-10-19",1998-10-19,0.0149253731343284,59394800,-0.154228855721393,21.25,0.0772058823529411,19.609375,21.359375,0,1.21712802768166,1.08249942868111
"1998-10-20",1998-10-20,-0.00514705882352941,83388000,-0.158582089552239,21.140625,0.0724316334072431,19.609375,21.359375,0,-1.02822580645161,1.04802684941619
"1998-10-21",1998-10-21,0.0295639320029564,57402000,-0.133706467661691,21.765625,0.0516870064608758,20.640625,21.765625,4696,-0.84313725490196,1.06362874691001
"1998-10-22",1998-10-22,0.00358937544867193,48283600,-0.130597014925373,21.84375,0.0550786838340487,0,21.84375,0,1.06561953584486,1.08818214553015
"1998-10-23",1998-10-23,-0.00143061516452074,56905200,-0.1318407960199,21.8125,0.0537249283667621,20.640625,21.84375,4704,-1.00952380952381,1.07837179724325
"1998-10-26",1998-10-26,0.0193409742120344,49700400,-0.115049751243781,22.234375,0.0189739985945186,21.8125,22.234375,4704,-0.872641509433964,1.01054109580289
"1998-10-27",1998-10-27,-0.0182712579058327,52743200,-0.131218905472636,21.828125,0.000715819613457458,21.8125,22.234375,4706,-1.14054054054054,0.880516312189097
"1998-10-28",1998-10-28,0.0218325211166785,48941600,-0.112251223880597,22.304688,0.0213660464562427,21.828125,22.304688,4706,29.8483668993691,1.03014480476096
"1998-10-29",1998-10-29,0.00595444329909485,73024000,-0.106965174129353,22.4375,0.0271587743732591,0,22.4375,0,1.27111838069246,1.07198701368947
"1998-10-30",1998-10-30,-0.00626740947075209,47807600,-0.112562189054726,22.296875,0.0210231254379818,21.828125,22.4375,4709,-1.05232558139535,1.02767521438766
"1998-11-02",1998-11-02,0.0294323756131745,52581200,-0.0864427860696516,22.953125,0.0285908781484002,22.296875,22.953125,4709,1.35997277059224,1.15490450348661
"1998-11-03",1998-11-03,-0.0149761742682097,51115600,-0.100124378109452,22.609375,0.0138217000691085,22.296875,22.953125,4711,-1.15827338129496,1.04745193939097
"1998-11-04",1998-11-04,0.0483759502418798,109783600,-0.0565920398009949,23.703125,0.0461437046802901,22.609375,23.703125,4711,3.33849703361897,1.33393780991001
"1998-11-05",1998-11-05,-0.00856954515491101,58649600,-0.0646766169154227,23.5,0.0378989361702128,22.609375,23.703125,4713,-1.14285714285714,1.27226531211778
"1998-11-06",1998-11-06,0.0152925531914894,65113200,-0.050373134328358,23.859375,0.0150622134905043,23.5,23.859375,4713,-0.778846153846153,1.24003706226162
"1998-11-09",1998-11-09,0.00589390962671906,47542000,-0.044776119402985,24,0.0208333333333334,0,24,0,1.38315217391304,1.28297211198839
"1998-11-10",1998-11-10,0.0162760416666667,85904400,-0.0292288557213929,24.390625,0.0365150544522742,0,24.390625,0,1.75272261370916,1.40091740755947
"1998-11-11",1998-11-11,0.062780269058296,126148400,0,25.921875,0.0934297769740807,0,25.921875,0,2.55866459397438,1.72626355192952
"1998-11-12",1998-11-12,-0.00964436407474382,72308800,-0.00964436407474367,25.671875,0.0846013390139988,23.5,25.921875,4718,0,1.65649567090682
"1998-11-13",1998-11-13,0.0103469263542301,59891600,0,25.9375,0.0102409638554217,25.671875,25.9375,4718,0,1.4120769328589
"1998-11-16",1998-11-16,0.0301204819277108,49532000,0,26.71875,0.0391812865497077,0,26.71875,0,3.82593739250085,1.52137843388117
"1998-11-17",1998-11-17,0.0152046783625731,58458400,0,27.125,0.0535714285714286,0,27.125,0,1.36727078891258,1.57572696826045
"1998-11-18",1998-11-18,0.0126728110599078,51899200,0,27.46875,0.065415244596132,0,27.46875,0,1.22108456579446,1.62045856586586
"1998-11-19",1998-11-19,0.0273037542662116,94157600,0,28.21875,0.0902547065337763,0,28.21875,0,1.37971977466416,1.7142719798713
"1998-11-20",1998-11-20,-0.00719822812846069,67536400,-0.0071982281284606,28.015625,0.0836586726157278,25.671875,28.21875,4724,0,1.66217395860509
"1998-11-23",1998-11-23,0.0133853876185165,57492000,0,28.390625,0.0132085855806274,28.015625,28.390625,4724,0,1.42328501483012
"1998-11-24",1998-11-24,-0.0275178866263071,46309600,-0.0275178866263071,27.609375,0,0,28.390625,4726,0,1.269469710468
"1998-11-25",1998-11-25,-0.00622524052065648,58885200,-0.0335718216840946,27.4375,0,27.4375,27.609375,4727,-1.22,1.24660527333309
"1998-11-27",1998-11-27,0.00227790432801822,17278400,-0.0313703907539901,27.5,0.00227272727272732,27.4375,27.5,4727,-0.934426229508199,1.26350322614953
"1998-11-30",1998-11-30,-0.0215909090909091,63109600,-0.0522839845899834,26.90625,0,0,27.5,4729,-1.66666666666667,1.17593337673427
"1998-12-01",1998-12-01,0.0685249709639954,76924400,0,28.75,0.0641304347826087,26.90625,28.75,4729,0,1.61560610991263
"1998-12-02",1998-12-02,-0.0125,64597200,-0.0124999999999998,28.390625,0.0522839845899835,26.90625,28.75,4731,0,1.5236546973894
"1998-12-03",1998-12-03,-0.0357732526141992,78229200,-0.0478260869565217,27.375,0.0171232876712328,26.90625,28.75,0,-3.82608695652178,1.25744096642361
"1998-12-04",1998-12-04,0.0622146118721461,70552400,0,29.078125,0.0585706609349812,27.375,29.078125,4731,3.42052659860291,1.59460801554757
"1998-12-07",1998-12-07,0.0225685115529285,51056000,0,29.734375,0.0793483972674724,0,29.734375,0,1.3547464891263,1.67308114775748
"1998-12-08",1998-12-08,0.00945874934314241,99456000,0,30.015625,0.0879750130140552,0,30.015625,0,1.10871821036919,1.7056620577841
"1998-12-09",1998-12-09,-0.00728787090057262,50258800,-0.00728787090057248,29.796875,0.081279496591505,27.375,30.015625,4736,0,1.65284975019726
"1998-12-10",1998-12-10,-0.038280020975354,61700800,-0.045288912024987,28.65625,0.044711014176663,27.375,30.015625,0,-6.21428571428583,1.37121637176345
"1998-12-11",1998-12-11,0.0158124318429662,54904800,-0.0301926080166578,29.109375,0.0595813204508857,27.375,30.015625,0,1.33258709398688,1.4843939447654
"1998-12-14",1998-12-14,-0.0418679549114332,61902800,-0.070796460176991,27.890625,0.0184873949579832,27.375,30.015625,0,-2.34482758620691,1.175838652483
"1998-12-15",1998-12-15,0.0392156862745098,70154000,-0.034357105674128,28.984375,0.0555256064690027,27.375,30.015625,0,3.00343053173241,1.45334793742148
"1998-12-16",1998-12-16,-0.015633423180593,44630800,-0.0494534096824569,28.53125,0.0405257393209201,27.375,30.015625,0,-1.43939393939394,1.33968104029775
"1998-12-17",1998-12-17,0.0240963855421687,39876800,-0.0265486725663714,29.21875,0.0631016042780749,27.375,30.015625,0,1.5570747217806,1.51145169145857
"1998-12-18",1998-12-18,0.0267379679144385,63221600,-0.000520562207183328,30,0.0875,27.375,30.015625,0,1.38665254237288,1.70190197994352
"1998-12-21",1998-12-21,0.0223958333333333,38856400,0,30.671875,0.0906775343861437,27.890625,30.671875,4736,1.03631467869878,1.71586891157887
"1998-12-22",1998-12-22,-0.0295466123280693,46193200,-0.0295466123280693,29.765625,0.062992125984252,27.890625,30.671875,4745,0,1.49971562820316
"1998-12-23",1998-12-23,0.0498687664041995,79884400,0,31.25,0.0475,29.765625,31.25,4745,0,1.55279646181044
"1998-12-24",1998-12-24,0,17430800,0,31.25,0.0475,0,31.25,0,0,1.55279646181044
"1998-12-28",1998-12-28,-0.023,27864400,-0.0230000000000001,30.53125,0.0250767656090072,29.765625,31.25,4748,0,1.38124247629796
"1998-12-29",1998-12-29,-0.00870010235414534,40452000,-0.0315000000000001,30.265625,0.0165203923593186,29.765625,31.25,0,-1.3695652173913,1.31682414835184
"1998-12-30",1998-12-30,-0.0154878678368611,41480400,-0.0465000000000002,29.796875,0.00104876769795492,29.765625,31.25,0,-1.47619047619048,1.20173924244884
"1998-12-31",1998-12-31,-0.00524383848977452,29049600,-0.0515,29.640625,0,29.640625,30.53125,4751,-1.10752688172042,1.17889432134324
"1999-01-04",1999-01-04,0.0189773326304692,65404800,-0.0335000000000001,30.203125,0.0186239006725297,29.640625,30.203125,4751,-0.650485436893206,1.31721507744139
"1999-01-05",1999-01-05,0.0201758923952406,65518800,-0.0139999999999999,30.8125,0.0380324543610547,0,30.8125,0,2.04213150777552,1.46416448659919
"1999-01-06",1999-01-06,0.050709939148073,107730400,0,32.375,0.0844594594594594,0,32.375,0,2.22072072072072,1.69238455274379
"1999-01-07",1999-01-07,-0.00193050193050193,54466400,-0.00193050193050193,32.3125,0.0826885880077369,29.640625,32.375,4755,0,1.67840524536721
"1999-01-08",1999-01-08,0.00338491295938104,43911200,0,32.421875,0.00337349397590359,32.3125,32.421875,4755,0,1.38613994611601
"1999-01-11",1999-01-11,0.0775903614457831,105812800,0,34.9375,0.075134168157424,0,34.9375,0,22.2719141323795,1.65716489235681
"1999-01-12",1999-01-12,-0.0299642218246869,103578000,-0.0299642218246871,33.890625,0.0465652374366067,32.3125,34.9375,4758,0,1.43609750826533
"1999-01-13",1999-01-13,0.0253573075149839,118809200,-0.005366726296959,34.75,0.0701438848920863,32.3125,34.9375,0,1.5063572904053,1.61804864948629
"1999-01-14",1999-01-14,-0.0377697841726619,82390800,-0.0429338103756709,33.4375,0.0336448598130841,32.3125,34.9375,0,-7.99999999999979,1.33831656110097
"1999-01-15",1999-01-15,0.0121495327102804,63951200,-0.0313059033989268,33.84375,0.0452446906740536,32.3125,34.9375,0,1.34477275058993,1.42604283277503
"1999-01-19",1999-01-19,0.0295475530932595,43302400,-0.00268336314847972,34.84375,0.0726457399103139,32.3125,34.9375,0,1.60561910863,1.63763212596428
"1999-01-20",1999-01-20,-0.00807174887892377,61501200,-0.010733452593918,34.5625,0.0650994575045208,32.3125,34.9375,0,-3.99999999999967,1.5787279156744
"1999-01-21",1999-01-21,-0.0343580470162749,63926400,-0.044722719141324,33.375,0.0318352059925093,32.3125,34.9375,0,-4.16666666666657,1.32472554843839
"1999-01-22",1999-01-22,-0.0346441947565543,87440800,-0.0778175313059036,32.21875,0,32.21875,34.84375,4765,-1.74,1.07949855076658
"1999-01-25",1999-01-25,0.0135790494665373,59519200,-0.0652951699463331,32.65625,0.0133971291866029,32.21875,32.65625,4765,-0.839080459770117,1.17739100526187
"1999-01-26",1999-01-26,0.0483253588516746,68130000,-0.0201252236135961,34.234375,0.0588772250114104,0,34.234375,0,4.39476429549456,1.51975711431386
"1999-01-27",1999-01-27,-0.0305796439981743,57336000,-0.050089445438283,33.1875,0.0291902071563088,32.21875,34.234375,4768,-2.48888888888885,1.29446695069977
"1999-01-28",1999-01-28,0.0334274952919021,83802000,-0.0183363148479432,34.296875,0.0323462414578588,33.1875,34.296875,4768,1.10811962671762,1.42631151105331
"1999-01-29",1999-01-29,0.0273348519362187,57248400,0,35.234375,0.0580931263858093,0,35.234375,0,1.79597763967396,1.592804468173
"1999-02-01",1999-02-01,-0.0217294900221729,52246000,-0.0217294900221728,34.46875,0.0371713508612874,33.1875,35.234375,4771,0,1.43171962492508
"1999-02-02",1999-02-02,-0.0235720761559383,59669200,-0.0447893569844789,33.65625,0.0139275766016713,33.1875,35.234375,0,-2.06122448979593,1.25684052831597
"1999-02-03",1999-02-03,0.0301764159702878,57020000,-0.0159645232815966,34.671875,0.042812077512393,33.1875,35.234375,0,3.07390716538982,1.47479652565904
"1999-02-04",1999-02-04,-0.0617395223073457,86413200,-0.0767184035476719,32.53125,0,32.53125,34.671875,4774,-4.80555555555552,1.08364972472062
"1999-02-05",1999-02-05,-0.0196926032660903,135059600,-0.0949002217294902,31.890625,0,31.890625,32.53125,4775,-1.23699421965318,1.01498082839974
"1999-02-08",1999-02-08,0.0347868691817736,69630800,-0.0634146341463416,33,0.0336174242424242,31.890625,33,4775,-0.668224299065421,1.26086118670724
"1999-02-09",1999-02-09,-0.0506628787878788,80440000,-0.110864745011087,31.328125,0,0,33,4777,-1.74825174825175,0.954686187727745
"1999-02-10",1999-02-10,0.027930174563591,67522400,-0.0860310421286034,32.203125,0.027171276079573,31.328125,32.203125,4777,-0.776000000000002,1.15109803569607
"1999-02-11",1999-02-11,0.0344492964580301,54106800,-0.0545454545454548,33.3125,0.0595684803001876,0,33.3125,0,2.1923328196194,1.39236988008442
"1999-02-12",1999-02-12,-0.050656660412758,73194800,-0.102439024390244,31.625,0.00938735177865613,31.328125,33.3125,4780,-1.8780487804878,1.02196240892441
"1999-02-16",1999-02-16,-0.000988142292490119,59492800,-0.103325942350333,31.59375,0.00840751730959444,31.328125,33.3125,0,-1.00865800865801,1.01491207832863
"1999-02-17",1999-02-17,-0.0138476755687438,81443200,-0.115742793791574,31.15625,0,31.15625,31.625,4782,-1.12017167381974,0.936262825300191
"1999-02-18",1999-02-18,0.0280842527582748,71698800,-0.0909090909090912,32.03125,0.0273170731707317,31.15625,32.03125,4782,-0.785440613026821,1.13322531816203
"1999-02-19",1999-02-19,-0.00048780487804878,50430400,-0.0913525498891354,32.015625,0.0268423621278673,31.15625,32.03125,4784,-1.00487804878049,1.12975758344609
"1999-02-22",1999-02-22,0.0370912640312347,60588800,-0.0576496674057652,33.203125,0.0357647058823529,32.015625,33.203125,4784,1.33239786096256,1.29074408171107
"1999-02-23",1999-02-23,0.0108235294117647,73702800,-0.0474501108647452,33.5625,0.0460893854748603,0,33.5625,0,1.2886834754484,1.36825979708258
"1999-02-24",1999-02-24,-0.0288640595903166,65650400,-0.0749445676274947,32.59375,0.0177372962607862,32.015625,33.5625,4787,-1.57943925233645,1.15733915992668
"1999-02-25",1999-02-25,-0.0201342281879195,79470000,-0.0935698447893571,31.9375,0,31.9375,32.59375,4788,-1.24852071005917,1.02000538178907
"1999-02-26",1999-02-26,-0.0611545988258317,167201200,-0.1490022172949,29.984375,0,29.984375,31.9375,4789,-1.59241706161137,0.810648990566873
"1999-03-01",1999-03-01,-0.023970818134445,128595600,-0.16940133037694,29.265625,0,29.265625,29.984375,4790,-1.13690476190476,0.733605838597105
"1999-03-02",1999-03-02,-0.0619327282434597,134460000,-0.220842572062084,27.453125,0,27.453125,29.265625,4791,-1.30366492146597,0.539323107542907
"1999-03-03",1999-03-03,0.0443938531587934,136544000,-0.186252771618626,28.671875,0.0425068119891008,27.453125,28.671875,4791,-0.843373493975904,0.830500768263147
"1999-03-04",1999-03-04,-0.0114441416893733,105008400,-0.195565410199557,28.34375,0.0314222712238148,27.453125,28.671875,4793,-1.05,0.753464919606138
"1999-03-05",1999-03-05,0.0110253583241455,87876400,-0.18669623059867,28.65625,0.0419847328244275,27.453125,28.671875,0,1.3361457077809,0.826854134131706
"1999-03-08",1999-03-08,0.0436205016357688,73882400,-0.151219512195122,29.90625,0.0522466039707419,28.34375,29.90625,4793,1.24441911275767,0.999599149633159
"1999-03-09",1999-03-09,-0.0360501567398119,90112800,-0.181818181818182,28.828125,0.0168021680216802,28.34375,29.90625,4796,-1.20234604105572,0.750168255324906
"1999-03-10",1999-03-10,0.013550135501355,80239200,-0.170731707317073,29.21875,0.0299465240641711,28.34375,29.90625,0,1.78230119027083,0.841682996795105
"1999-03-11",1999-03-11,0.0106951871657754,60116000,-0.161862527716186,29.53125,0.0402116402116403,28.34375,29.90625,0,1.34278155706727,0.913949200195536
"1999-03-12",1999-03-12,0.00105820105820106,68498000,-0.160975609756098,29.5625,0.0412262156448203,28.34375,29.90625,0,1.02523088906198,0.921130740092782
"1999-03-15",1999-03-15,-0.00317124735729387,44557200,-0.163636363636364,29.46875,0.0381760339342524,28.34375,29.90625,0,-1.01652892561983,0.899561739673761
"1999-03-16",1999-03-16,0.0212089077412513,84968800,-0.14589800443459,30.09375,0.0420560747663551,28.828125,30.09375,4796,1.10163551401869,0.981209881553988
"1999-03-17",1999-03-17,0.00103842159916926,58679200,-0.145011086474501,30.125,0.0430497925311203,0,30.125,0,1.02362840018442,0.988312646432391
"1999-03-18",1999-03-18,0.0108921161825726,54057600,-0.13569844789357,30.453125,0.0533606977937404,0,30.453125,0,1.23951114875098,1.06242663680265
"1999-03-19",1999-03-19,-0.0230887634684454,71022800,-0.155654101995566,29.75,0.0309873949579832,28.828125,30.453125,4804,-1.14705882352941,0.902559085259526
"1999-03-22",1999-03-22,-0.032563025210084,49174000,-0.183148558758315,28.78125,0,28.78125,29.75,4805,-1.17663817663818,0.681685453574001
"1999-03-23",1999-03-23,-0.00488599348534202,66840000,-0.187139689578714,28.640625,0,28.640625,28.78125,4806,-1.02179176755448,0.666611793406003
"1999-03-24",1999-03-24,0.0409165302782324,64180000,-0.153880266075388,29.8125,0.039308176100629,28.640625,29.8125,4806,-0.822274881516589,0.940684326946255
