"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1999-03-25",1999-03-25,-0.0110062893081761,60403200,-0.16319290465632,29.484375,0.0286168521462639,28.640625,29.8125,4808,-1.06051873198847,0.865133575332387
"1999-03-26",1999-03-26,-0.0105988341282459,53682400,-0.172062084257206,29.171875,0.0182110337439743,28.640625,29.8125,0,-1.05434782608696,0.792335969161796
"1999-03-29",1999-03-29,0.0417782538832351,44410400,-0.137472283813747,30.390625,0.0401028277634962,29.171875,30.390625,4808,2.20211704218963,1.0056550506437
"1999-03-30",1999-03-30,0,50729200,-0.137472283813747,30.390625,0.0401028277634962,0,30.390625,0,-1,1.0056550506437
"1999-03-31",1999-03-31,-0.022107969151671,38569200,-0.156541019955654,29.71875,0.0184016824395373,29.171875,30.390625,4812,-1.13870967741935,0.851675798657024
"1999-04-01",1999-04-01,0.0168243953732913,32888800,-0.142350332594235,30.21875,0.0346432264736298,29.171875,30.390625,0,1.88261190722411,0.966611924495152
"1999-04-05",1999-04-05,0.0548086866597725,56909600,-0.0953436807095346,31.875,0.0676470588235294,29.71875,31.875,4812,1.95267778753292,1.26879466505206
"1999-04-06",1999-04-06,0.0230392156862745,70669200,-0.0745011086474504,32.609375,0.0886439865836128,0,32.609375,0,1.31038936688819,1.42681364019938
"1999-04-07",1999-04-07,0.0129372304743651,65404400,-0.0625277161862531,33.03125,0.100283822138127,0,33.03125,0,1.13130992866092,1.51599582705205
"1999-04-08",1999-04-08,-0.00804162724692526,54526400,-0.0700665188470069,32.765625,0.0929899856938483,29.71875,33.03125,4817,-1.12056737588652,1.45997607442429
"1999-04-09",1999-04-09,-0.00190748688602766,44679200,-0.0718403547671843,32.703125,0.0912565695174391,29.71875,33.03125,0,-1.0253164556962,1.44672992224174
"1999-04-12",1999-04-12,-0.0635451505016722,83342600,-0.130820399113082,30.625,0.0295918367346939,29.71875,33.03125,0,-1.82098765432098,0.991080019165105
"1999-04-13",1999-04-13,-0.0122448979591837,71036800,-0.141463414634147,30.25,0.0175619834710744,29.71875,33.03125,0,-1.08135593220339,0.905449370992124
"1999-04-14",1999-04-14,-0.0578512396694215,104478400,-0.191130820399113,28.5,0,28.5,32.765625,4821,-1.35109717868338,0.651538133238004
"1999-04-15",1999-04-15,0.025219298245614,63876800,-0.170731707317073,29.21875,0.0245989304812835,28.5,29.21875,4821,-0.893271461716937,0.821486262583081
"1999-04-16",1999-04-16,-0.0203208556149733,34904400,-0.187583148558758,28.625,0.00436681222707425,28.5,29.21875,4823,-1.0987012987013,0.681429471960279
"1999-04-19",1999-04-19,-0.0305676855895196,64349400,-0.212416851441242,27.75,0,27.75,28.625,4824,-1.13238770685579,0.571145279008681
"1999-04-20",1999-04-20,0.0191441441441441,39453400,-0.197339246119734,28.28125,0.0187845303867403,27.75,28.28125,4824,-0.929018789144049,0.699035430747111
"1999-04-21",1999-04-21,0.0331491712707182,43047400,-0.170731707317073,29.21875,0.0502673796791444,0,29.21875,0,2.67599874174269,0.918430586800794
"1999-04-22",1999-04-22,0.0524064171122995,56996800,-0.127272727272727,30.75,0.0975609756097561,0,30.75,0,1.94084068500259,1.26118394447704
"1999-04-23",1999-04-23,0.0040650406504065,44717000,-0.123725055432373,30.875,0.101214574898785,0,30.875,0,1.03744939271255,1.28838162820796
"1999-04-26",1999-04-26,0.0435222672064777,37821600,-0.0855875831485589,32.21875,0.138700290979631,0,32.21875,0,1.37035887487876,1.57399447667766
"1999-04-27",1999-04-27,-0.0339476236663434,36775400,-0.116629711751663,31.125,0.108433734939759,27.75,32.21875,4830,-1.36269430051814,1.34244449266516
"1999-04-28",1999-04-28,-0.0170682730923695,29094000,-0.131707317073171,30.59375,0.0929519918283963,27.75,32.21875,0,-1.12927756653992,1.22702827256079
"1999-04-29",1999-04-29,-0.00612870275791624,29336200,-0.137028824833703,30.40625,0.0873586844809866,27.75,32.21875,0,-1.04040404040404,1.1858053156753
"1999-04-30",1999-04-30,0.00616649537512847,28045000,-0.131707317073171,30.59375,0.0929519918283963,27.75,32.21875,0,1.06402691822388,1.22702827256079
"1999-05-03",1999-05-03,0.0316649642492339,29665000,-0.104212860310422,31.5625,0.120792079207921,27.75,32.21875,0,1.2995103905995,1.43601518666758
"1999-05-04",1999-05-04,-0.0227722772277228,29221200,-0.124611973392461,30.84375,0.100303951367781,27.75,32.21875,0,-1.19574468085106,1.28159269274232
"1999-05-05",1999-05-05,0.0374873353596758,35256800,-0.0917960088691798,32,0.1328125,27.75,32.21875,0,1.32410037878788,1.52830961490211
"1999-05-06",1999-05-06,-0.0673828125,58030600,-0.152993348115299,29.84375,0.0701570680628272,27.75,32.21875,0,-1.66666666666666,1.06054379421295
"1999-05-07",1999-05-07,0.0209424083769634,38797800,-0.135254988913526,30.46875,0.0892307692307692,27.75,32.21875,0,1.27187141216992,1.19957518984168
"1999-05-10",1999-05-10,-0.00512820512820513,21220200,-0.139689578713969,30.3125,0.0845360824742268,27.75,32.21875,0,-1.0327868852459,1.16509583584599
"1999-05-11",1999-05-11,0.0278350515463918,28584200,-0.115742793791574,31.15625,0.109327983951856,27.75,32.21875,0,1.29327005406463,1.34917158502304
"1999-05-12",1999-05-12,0.00300902708124373,23681000,-0.113082039911308,31.25,0.112,27.75,32.21875,0,1.02444036697248,1.36931233341548
"1999-05-13",1999-05-13,-0.039,27664200,-0.147671840354767,30.03125,0.0759625390218522,27.75,32.21875,0,-1.30588235294118,1.10256804835614
"1999-05-14",1999-05-14,-0.0343392299687825,45267200,-0.176940133037694,29,0.0431034482758621,27.75,32.21875,0,-1.1981981981982,0.867926011530904
"1999-05-17",1999-05-17,0.0247844827586207,30004600,-0.156541019955654,29.71875,0.0662460567823344,27.75,32.21875,0,1.53690851735016,1.03237391962758
"1999-05-18",1999-05-18,-0.00841219768664564,32767400,-0.163636363636364,29.46875,0.0583244962884412,27.75,32.21875,0,-1.04532577903683,0.975658236657133
"1999-05-19",1999-05-19,0.0127253446447508,34605800,-0.152993348115299,29.84375,0.0701570680628272,27.75,32.21875,0,1.20287482151356,1.06054379421295
"1999-05-20",1999-05-20,-0.0335078534031414,42619000,-0.181374722838137,28.84375,0.037919826652221,27.75,32.21875,0,-1.18550724637681,0.831600053561903
"1999-05-21",1999-05-21,-0.0119176598049837,39350400,-0.191130820399113,28.5,0.0263157894736842,27.75,32.21875,0,-1.05378973105134,0.750927325281385
"1999-05-24",1999-05-24,-0.018640350877193,35671000,-0.206208425720621,27.96875,0.00782122905027938,27.75,32.21875,0,-1.07888631090487,0.62413232899712
"1999-05-25",1999-05-25,-0.0547486033519553,66201200,-0.249667405764967,26.4375,0,26.4375,32,4850,-1.21075268817204,0.430457784107366
"1999-05-26",1999-05-26,-0.0224586288416076,73240000,-0.266518847006652,25.84375,0,25.84375,26.4375,4851,-1.06749555950266,0.366813441175819
"1999-05-27",1999-05-27,0.0278113663845224,55010800,-0.246119733924612,26.5625,0.0270588235294118,25.84375,26.5625,4851,-0.923460898502496,0.546052068258426
"1999-05-28",1999-05-28,0.0176470588235294,34955400,-0.232815964523282,27.03125,0.0439306358381503,0,27.03125,0,1.62352349836642,0.66001888231133
"1999-06-01",1999-06-01,-0.0624277456647399,57058600,-0.280709534368071,25.34375,0,0,27.03125,4854,-1.20571428571429,0.313218205022936
"1999-06-02",1999-06-02,0.0246609124537608,57670600,-0.262971175166297,25.96875,0.0240673886883274,25.34375,25.96875,4854,-0.936808846761453,0.471109706234458
"1999-06-03",1999-06-03,-0.0276774969915764,49020400,-0.283370288248337,25.25,0,0,25.96875,4856,-1.07757166947723,0.303169098244271
"1999-06-04",1999-06-04,0.0532178217821782,50203800,-0.245232815964523,26.59375,0.0505287896592245,25.25,26.59375,4856,-0.865414710485134,0.638042887413229
"1999-06-07",1999-06-07,0.00470035252643948,37754200,-0.241685144124168,26.71875,0.0549707602339181,0,26.71875,0,1.08790969672243,0.668218083378422
"1999-06-08",1999-06-08,-0.0327485380116959,32770200,-0.266518847006652,25.84375,0.0229746070133011,25.25,26.71875,4859,-1.10275229357798,0.453583691061332
"1999-06-09",1999-06-09,0.0278113663845224,44114800,-0.246119733924612,26.5625,0.0494117647058824,25.25,26.71875,0,2.1507120743034,0.630474417264685
"1999-06-10",1999-06-10,0.0423529411764706,61884400,-0.214190687361419,27.6875,0.0665914221218962,25.84375,27.6875,4859,1.34768354294314,0.815947644874737
"1999-06-11",1999-06-11,-0.0169300225733634,45783200,-0.227494456762749,27.21875,0.0505166475315729,25.84375,27.6875,4862,-1.06211180124224,0.704991074346566
"1999-06-14",1999-06-14,-0.00114810562571757,24989400,-0.228381374722838,27.1875,0.0494252873563218,25.84375,27.6875,0,-1.00389863547758,0.697519534657243
"1999-06-15",1999-06-15,0.0241379310344828,27586800,-0.209756097560976,27.84375,0.0235690235690236,27.1875,27.84375,4862,-0.918446601941748,0.670209621758858
"1999-06-16",1999-06-16,0.0718294051627385,61416000,-0.152993348115299,29.84375,0.0890052356020943,0,29.84375,0,3.77636499626029,1.13172935165554
"1999-06-17",1999-06-17,-0.0282722513089005,46763200,-0.176940133037694,29,0.0625,27.1875,29.84375,4866,-1.15652173913043,0.941182700493914
"1999-06-18",1999-06-18,-0.052801724137931,80073000,-0.22039911308204,27.46875,0.0102389078498294,27.1875,29.84375,0,-1.24561403508772,0.57966815625953
"1999-06-21",1999-06-21,0.0341296928327645,31147400,-0.193791574279379,28.40625,0.0429042904290429,27.1875,29.84375,0,4.19031903190317,0.803529491374948
"1999-06-22",1999-06-22,-0.0198019801980198,32863600,-0.209756097560975,27.84375,0.0235690235690236,27.1875,29.84375,0,-1.08237986270023,0.670209621758859
"1999-06-23",1999-06-23,0.015712682379349,22939200,-0.197339246119734,28.28125,0.0386740331491713,27.1875,29.84375,0,1.64088397790055,0.77415389191581
"1999-06-24",1999-06-24,-0.0265193370165746,26697400,-0.218625277161863,27.53125,0.0124858115777525,27.1875,29.84375,0,-1.10786516853933,0.594853642731106
"1999-06-25",1999-06-25,0.00454029511918275,23760600,-0.215077605321508,27.65625,0.0169491525423728,27.1875,29.84375,0,1.35747303543914,0.625109550156261
"1999-06-28",1999-06-28,0.0305084745762712,23692000,-0.191130820399113,28.5,0.0460526315789473,27.1875,29.84375,0,2.7171052631579,0.825469219313919
"1999-06-29",1999-06-29,0.0394736842105263,43264600,-0.15920177383592,29.625,0.0822784810126582,27.1875,29.84375,0,1.78661844484629,1.08287590109737
"1999-06-30",1999-06-30,0.00421940928270042,38437200,-0.155654101995565,29.75,0.0861344537815126,27.1875,29.84375,0,1.04686489980608,1.11083790682102
"1999-07-01",1999-07-01,0.0567226890756303,61648600,-0.107760532150776,31.4375,0.12624254473161,27.46875,31.4375,4866,1.46564515346943,1.44320163748644
"1999-07-02",1999-07-02,0.0099403578528827,37455600,-0.0988913525498891,31.75,0.134842519685039,0,31.75,0,1.06812263624527,1.50917895344614
"1999-07-06",1999-07-06,0.00590551181102362,57441400,-0.0935698447893569,31.9375,0.139921722113503,0,31.9375,0,1.03766766180525,1.54846024437588
"1999-07-07",1999-07-07,0.00782778864970646,34634200,-0.0864745011086475,32.1875,0.146601941747573,0,32.1875,0,1.04774254871342,1.60048764447222
"1999-07-08",1999-07-08,0.0213592233009709,37003000,-0.0669623059866962,32.875,0.164448669201521,0,32.875,0,1.12173595548057,1.74158442342855
"1999-07-09",1999-07-09,0.00760456273764259,35534000,-0.0598669623059865,33.125,0.170754716981132,0,33.125,0,1.03834660268295,1.79219865526949
"1999-07-12",1999-07-12,-0.0122641509433962,41699000,-0.0713968957871396,32.71875,0.160458452722063,27.46875,33.125,4882,-1.19259259259259,1.70976570523586
"1999-07-13",1999-07-13,-0.000955109837631328,46768600,-0.0722838137472284,32.6875,0.159655831739962,27.46875,33.125,0,-1.01242236024845,1.70338467264104
"1999-07-14",1999-07-14,0.0401529636711281,89826200,-0.0350332594235032,34,0.0386029411764706,32.6875,34,4882,-0.484662576687115,1.38688090601275
"1999-07-15",1999-07-15,-0.00459558823529412,47663000,-0.0394678492239466,33.84375,0.0341643582640813,32.6875,34,4885,-1.12658227848101,1.35336880227474
"1999-07-16",1999-07-16,-0.00831024930747922,32286600,-0.0474501108647449,33.5625,0.0260707635009311,32.6875,34,0,-1.20224719101124,1.29265367985778
"1999-07-19",1999-07-19,0.00651769087523277,33173000,-0.0412416851441242,33.78125,0.032377428307123,32.6875,34,0,1.24190564292322,1.33992053981854
"1999-07-20",1999-07-20,-0.0388529139685476,42724000,-0.0784922394678492,32.46875,0,32.46875,33.84375,4888,-1.90322580645161,1.07695032020151
"1999-07-21",1999-07-21,0.00962463907603465,28579200,-0.0696230598669624,32.78125,0.00953288846520495,32.46875,32.78125,4888,-0.887005649717515,1.14645105392812
"1999-07-22",1999-07-22,-0.0257387988560534,29924600,-0.0935698447893569,31.9375,0,0,32.78125,4890,-1.34394904458598,1.02000538178907
"1999-07-23",1999-07-23,0.00489236790606654,27393200,-0.0891352549889134,32.09375,0.00486854917234669,31.9375,32.09375,4890,-0.952606635071089,1.05514137749604
"1999-07-26",1999-07-26,-0.0204479065238559,35694200,-0.107760532150776,31.4375,0,0,32.09375,4892,-1.2089552238806,0.966410145636188
"1999-07-27",1999-07-27,0.0745526838966203,77952200,-0.0412416851441241,33.78125,0.0693802035152636,31.4375,33.78125,4892,-0.382716049382715,1.47967222520794
"1999-07-28",1999-07-28,0.0407030527289547,83384400,-0.00221729490022171,35.15625,0.105777777777778,0,35.15625,0,1.52461037037037,1.76452509356339
"1999-07-29",1999-07-29,-0.0115555555555556,72512000,-0.0137472283813747,34.75,0.0953237410071942,31.4375,35.15625,4895,-6.20000000000002,1.68149626999681
"1999-07-30",1999-07-30,-0.00719424460431655,58118000,-0.0208425720620842,34.5,0.0887681159420289,31.4375,35.15625,0,-1.51612903225807,1.62993943733486
"1999-08-02",1999-08-02,0.0335144927536232,77483200,0,35.65625,0.0324276950043821,34.5,35.65625,4895,0,1.49587154161209
"1999-08-03",1999-08-03,0.0227870289219982,75450600,0,36.46875,0.0539845758354756,0,36.46875,0,1.66476759535885,1.57728733842565
"1999-08-04",1999-08-04,-0.00171379605826907,53272800,-0.00171379605826905,36.40625,0.0523605150214592,34.5,36.46875,4899,0,1.56468095631332
"1999-08-05",1999-08-05,-0.0188841201716738,59293200,-0.0205655526992288,35.71875,0.0341207349081365,34.5,36.46875,0,-12.0000000000001,1.42459403726641
"1999-08-06",1999-08-06,0.00174978127734033,42893200,-0.0188517566409597,35.78125,0.0358078602620088,34.5,36.46875,0,1.0494457507558,1.43743860085793
"1999-08-09",1999-08-09,0.0262008733624454,54494600,0,36.71875,0.0272340425531915,35.71875,36.71875,4899,0,1.47625621061873
"1999-08-10",1999-08-10,-0.0229787234042553,67205200,-0.0229787234042553,35.875,0.00435540069686413,35.71875,36.71875,4903,0,1.30306260428421
"1999-08-11",1999-08-11,0.0592334494773519,80989400,0,38,0.055921052631579,35.875,38,4903,12.8394736842105,1.58460100326432
"1999-08-12",1999-08-12,-0.000822368421052632,48030000,-0.000822368421052655,37.96875,0.0551440329218107,35.875,38,4905,0,1.57856045128905
"1999-08-13",1999-08-13,0.0502057613168724,46873400,0,39.875,0.0478056426332288,37.96875,39.875,4905,0,1.55395080963652
"1999-08-16",1999-08-16,-0.0148902821316614,35343600,-0.0148902821316615,39.28125,0.0334128878281623,37.96875,39.875,4907,0,1.44335494913124
"1999-08-17",1999-08-17,0.00556881463802705,32726200,-0.00940438871473359,39.5,0.0387658227848101,37.96875,39.875,0,1.16020569620253,1.48429092013161
"1999-08-18",1999-08-18,-0.00632911392405063,32524600,-0.0156739811912227,39.25,0.0326433121019108,37.96875,39.875,0,-1.66666666666667,1.43748855754388
"1999-08-19",1999-08-19,-0.0151273885350318,32120600,-0.0305642633228841,38.65625,0.0177849636216654,37.96875,39.875,0,-1.94999999999999,1.32513424782913
"1999-08-20",1999-08-20,0.0339531123686338,35718000,0,39.96875,0.0328381548084441,38.65625,39.96875,4907,1.84639988627478,1.49742176180719
"1999-08-23",1999-08-23,0.037529319781079,49839000,0,41.46875,0.0678221552373776,0,41.46875,0,2.06534610830014,1.62954896021611
"1999-08-24",1999-08-24,0.00226073850791258,61735000,0,41.5625,0.0699248120300752,0,41.5625,0,1.03100250626566,1.6374902518874
"1999-08-25",1999-08-25,0.00676691729323308,48070800,0,41.84375,0.0761762509335325,0,41.84375,0,1.08940229829676,1.66110061943288
"1999-08-26",1999-08-26,-0.0313666915608663,43461800,-0.0313666915608662,40.53125,0.0462606013878181,38.65625,41.84375,4915,0,1.42965012940671
"1999-08-27",1999-08-27,0.0239013107170393,40881200,-0.00821508588498876,41.5,0.0685240963855421,38.65625,41.84375,0,1.4812625502008,1.60117339558239
"1999-08-30",1999-08-30,-0.00903614457831325,34043600,-0.0171769977595219,41.125,0.0600303951367781,38.65625,41.84375,0,-2.09090909090908,1.53524722275443
"1999-08-31",1999-08-31,-0.000759878419452888,43185000,-0.0179238237490663,41.09375,0.0593155893536121,38.65625,41.84375,0,-1.04347826086957,1.52972694751816
"1999-09-01",1999-09-01,0.0152091254752852,53947000,-0.00298730395817781,41.71875,0.0734082397003746,38.65625,41.84375,0,1.23758763084606,1.63936400661365
"1999-09-02",1999-09-02,0.0224719101123595,50979600,0,42.65625,0.0498168498168499,40.53125,42.65625,4915,0,1.56154671540297
"1999-09-03",1999-09-03,0.0468864468864469,48828400,0,44.65625,0.092372288313506,0,44.65625,0,1.85423784629317,1.72226964007388
"1999-09-07",1999-09-07,-0.0188943317004899,39605600,-0.0188943317004898,43.8125,0.0748930099857347,40.53125,44.65625,4922,0,1.58489417900231
"1999-09-08",1999-09-08,-0.0192582025677603,44545800,-0.0377886634009797,42.96875,0.0567272727272727,40.53125,44.65625,0,-2.00000000000001,1.44492610718802
"1999-09-09",1999-09-09,0.0210909090909091,39662000,-0.0174947515745276,43.875,0.0762108262108262,40.53125,44.65625,0,1.34346007743444,1.59515721245844
"1999-09-10",1999-09-10,-0.00427350427350427,32576600,-0.0216934919524143,43.6875,0.0722460658082976,40.53125,44.65625,0,-1.24,1.56432539007962
"1999-09-13",1999-09-13,-0.0343347639484979,36046600,-0.0552834149755074,42.1875,0.0392592592592592,40.53125,44.65625,0,-2.54838709677419,1.31287911035916
"1999-09-14",1999-09-14,0.017037037037037,36912800,-0.0391882435269422,42.90625,0.0553532410779315,40.53125,44.65625,0,1.40994104632467,1.43445075991923
"1999-09-15",1999-09-15,-0.032774945375091,46949000,-0.0706787963610919,41.5,0.0233433734939759,40.53125,44.65625,0,-1.80357142857142,1.19462305168795
"1999-09-16",1999-09-16,-0.00451807228915663,56585200,-0.0748775367389783,41.3125,0.018910741301059,40.53125,44.65625,0,-1.05940594059406,1.16202417613852
"1999-09-17",1999-09-17,0.0242057488653555,51575200,-0.0524842547235831,42.3125,0.0420974889217134,40.53125,44.65625,0,2.22611521418021,1.33417034425445
"1999-09-20",1999-09-20,-0.00664697193500739,20707200,-0.058782365290413,42.03125,0.0356877323420074,40.53125,44.65625,0,-1.12,1.28617540761948
"1999-09-21",1999-09-21,-0.0245353159851301,38608600,-0.0818754373687894,41,0.0114329268292683,40.53125,44.65625,0,-1.39285714285714,1.10735245026699
"1999-09-22",1999-09-22,0.00990853658536585,42055400,-0.0727781665500351,41.40625,0.0211320754716982,40.53125,44.65625,0,1.84835220125786,1.1783425661221
"1999-09-23",1999-09-23,-0.0641509433962264,73686000,-0.132260321903429,38.75,0,38.75,43.875,4934,-1.81730769230769,0.873879601903732
"1999-09-24",1999-09-24,-0.0235886967741936,124564000,-0.152729170048985,37.835938,0,37.835938,38.75,4935,-1.15476182010582,0.796573075292404
"1999-09-27",1999-09-27,0.0332438434590944,71235400,-0.124562631210637,39.09375,0.0321742478017586,37.835938,39.09375,4935,-0.815578524853408,1.02446751248645
"1999-09-28",1999-09-28,-0.008792965627498,50034400,-0.132260321903429,38.75,0.0235886967741936,37.835938,39.09375,4937,-1.06179775280899,0.96296913942598
"1999-09-29",1999-09-29,-0.0298387096774194,46331800,-0.15815255423373,37.59375,0,37.59375,38.75,4938,-1.19576719576719,0.776090095946426
"1999-09-30",1999-09-30,-0.0116375727348296,46111600,-0.167949615115465,37.15625,0,37.15625,37.59375,4939,-1.06194690265487,0.739088661259877
"1999-10-01",1999-10-01,0.00841042893187553,37753600,-0.160951714485654,37.46875,0.00834028356964134,37.15625,37.46875,4939,-0.958333333333332,0.797017751189729
"1999-10-04",1999-10-04,0.0275229357798165,41334800,-0.137858642407278,38.5,0.0349025974025974,0,38.5,0,4.18482142857144,0.984555681270252
"1999-10-05",1999-10-05,-0.0105519480519481,39542200,-0.146955913226032,38.09375,0.0246103363412633,37.15625,38.5,4942,-1.06598984771574,0.911325504779121
"1999-10-06",1999-10-06,0.00984413453650533,36667600,-0.138558432470259,38.46875,0.0341186027619821,37.15625,38.5,0,1.38635255889521,0.978951739081694
"1999-10-07",1999-10-07,-0.0170593013809911,35291000,-0.153254023792862,37.8125,0.0173553719008265,37.15625,38.5,0,-1.10606060606061,0.860138396141449
"1999-10-08",1999-10-08,0.000826446280991736,36361800,-0.152554233729881,37.84375,0.0181668042939719,37.15625,38.5,0,1.04675396170028,0.865845964940114
"1999-10-11",1999-10-11,0.0107349298100743,24459000,-0.143456962911127,38.25,0.0285947712418301,37.15625,38.5,0,1.57401218062983,0.939588673971097
"1999-10-12",1999-10-12,0.00245098039215686,88521800,-0.141357592722183,38.34375,0.0309698451507743,37.15625,38.5,0,1.08305972755851,0.956487706552924
"1999-10-13",1999-10-13,-0.0594947025264874,120722000,-0.192442267319804,36.0625,0,36.0625,38.46875,4948,-1.36138613861386,0.646585074543505
"1999-10-14",1999-10-14,0.0168977469670711,51861200,-0.178796361091672,36.671875,0.0166169578184917,36.0625,36.671875,4948,-0.929090909090909,0.760881535590981
"1999-10-15",1999-10-15,-0.0336599914784832,48653200,-0.206438068579426,35.4375,0,0,36.671875,4950,-1.1545988258317,0.59372588213415
"1999-10-18",1999-10-18,-0.0211640211640212,58185800,-0.223233030090973,34.6875,0,34.6875,35.4375,4951,-1.08135593220339,0.530294851242924
"1999-10-19",1999-10-19,-0.0612612612612613,84401400,-0.270818754373688,32.5625,0,32.5625,34.6875,4952,-1.21316614420063,0.350573597051117
"1999-10-20",1999-10-20,0.0738963531669866,65099000,-0.216934919524143,34.96875,0.0688114387846291,32.5625,34.96875,4952,-0.801033591731266,0.81396779338471
"1999-10-21",1999-10-21,0.0250223413762288,53021200,-0.197340797760672,35.84375,0.0915431560592851,0,35.84375,0,1.33034794325117,0.973823569277897
"1999-10-22",1999-10-22,0.024411508282476,61746200,-0.177746675997201,36.71875,0.113191489361702,0,36.71875,0,1.23648226950355,1.12958763217949
"1999-10-25",1999-10-25,-0.0297872340425532,35013800,-0.20223932820154,35.625,0.0859649122807018,32.5625,36.71875,4956,-1.13779527559055,0.934255000531996
"1999-10-26",1999-10-26,0.00263157894736842,56708600,-0.200139958012596,35.71875,0.0883639545056868,32.5625,36.71875,0,1.02790722588248,0.951244556393329
"1999-10-27",1999-10-27,-0.0279965004374453,72186600,-0.222533240027992,34.71875,0.0621062106210621,32.5625,36.71875,0,-1.11188811188811,0.767499882454517
"1999-10-28",1999-10-28,0.0396039603960396,73409000,-0.191742477256823,36.09375,0.0978354978354978,32.5625,36.71875,0,1.57529330572809,1.01873209531919
"1999-10-29",1999-10-29,0.0727272727272727,84593000,-0.13296011196641,38.71875,0.103309120258273,34.71875,38.71875,4956,1.05594720263987,1.26141342202418
"1999-11-01",1999-11-01,-0.0185633575464084,45868200,-0.149055283414976,38,0.0863486842105263,34.71875,38.71875,4961,-1.12105263157895,1.13656935740484
"1999-11-02",1999-11-02,0.0197368421052632,40676400,-0.132260321903429,38.75,0.0193548387096775,38,38.75,4961,-0.887323943661972,0.946978749600152
"1999-11-03",1999-11-03,0.0290322580645161,50480200,-0.107067879636109,39.875,0.0470219435736677,0,39.875,0,2.42946708463949,1.14661812148423
"1999-11-04",1999-11-04,0.0227272727272727,43687000,-0.0867739678096574,40.78125,0.0681992337164751,0,40.78125,0,1.45037037037037,1.30324611324234
"1999-11-05",1999-11-05,0.00996168582375479,39674400,-0.077676696990903,41.1875,0.0773899848254932,0,41.1875,0,1.13476326064347,1.37231611873431
"1999-11-08",1999-11-08,-0.00303490136570561,26942400,-0.0804758572428274,41.0625,0.0745814307458144,38,41.1875,4966,-1.03603603603604,1.35113696326244
"1999-11-09",1999-11-09,-0.0251141552511416,33702800,-0.103568929321204,40.03125,0.0507416081186572,38,41.1875,0,-1.28695652173913,1.17388130883092
"1999-11-10",1999-11-10,-0.0132708821233411,34175200,-0.115465360391883,39.5,0.0379746835443038,38,41.1875,0,-1.11486486486486,1.08073301118667
"1999-11-11",1999-11-11,0.0055379746835443,32186200,-0.110566829951015,39.71875,0.043273013375295,38,41.1875,0,1.13952268554944,1.11924440393104
"1999-11-12",1999-11-12,-0.040912667191188,87515200,-0.146955913226032,38.09375,0.00246103363412631,38,41.1875,0,-1.32911392405063,0.827672255364429
"1999-11-15",1999-11-15,-0.0278917145200984,39333800,-0.17074877536739,37.03125,0,37.03125,41.0625,4971,-1.16190476190476,0.728516822778005
"1999-11-16",1999-11-16,0.0337552742616034,55737400,-0.142757172848146,38.28125,0.0326530612244897,37.03125,38.28125,4971,-0.836065573770492,0.957558939764826
"1999-11-17",1999-11-17,-0.0236734693877551,47086400,-0.163051084674598,37.375,0.00919732441471577,37.03125,38.28125,4973,-1.1421568627451,0.792325735019649
"1999-11-18",1999-11-18,0.0501672240802676,37706400,-0.121063680895731,39.25,0.0477707006369427,37.375,39.25,4973,5.19397799652574,1.09658682673799
"1999-11-19",1999-11-19,0.017515923566879,46497200,-0.105668299510147,39.9375,0.0641627543035994,0,39.9375,0,1.34314032342201,1.21664127124298
"1999-11-22",1999-11-22,0.00782472613458529,36870800,-0.0986703988803364,40.25,0.0714285714285714,0,40.25,0,1.11324041811847,1.27051232780393
"1999-11-23",1999-11-23,-0.0186335403726708,41043600,-0.115465360391883,39.5,0.0537974683544303,37.375,40.25,4977,-1.17021276595745,1.14049233551655
