"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1999-11-24",1999-11-24,0.0403481012658228,33626800,-0.0797760671798463,41.09375,0.0387832699619772,39.5,41.09375,4977,-0.690909090909091,1.21857781235902
"1999-11-26",1999-11-26,-0.023574144486692,14182200,-0.101469559132261,40.125,0.0155763239875389,39.5,41.09375,4979,-1.2719298245614,1.04899831893715
"1999-11-29",1999-11-29,-0.0163551401869159,32651200,-0.116165150454864,39.46875,0,39.46875,40.125,4980,-1.1448275862069,0.934667673174489
"1999-11-30",1999-11-30,-0.0285035629453682,34865800,-0.141357592722184,38.34375,0,38.34375,39.46875,4981,-1.21686746987952,0.83952112683765
"1999-12-01",1999-12-01,-0.00488997555012225,45556600,-0.14555633310007,38.15625,0,38.15625,38.34375,4982,-1.02970297029703,0.823663369114843
"1999-12-02",1999-12-02,0.0163800163800164,31118400,-0.131560531840448,38.78125,0.016116035455278,38.15625,38.78125,4982,-0.903846153846154,0.937389431752214
"1999-12-03",1999-12-03,0.0145044319097502,36542200,-0.118964310706788,39.34375,0.0301826846703733,0,39.34375,0,1.87283558379667,1.03808947512998
"1999-12-06",1999-12-06,-0.0103256552819698,28640000,-0.128061581525543,38.9375,0.0200642054574639,38.15625,39.34375,4985,-1.07647058823529,0.965515636064106
"1999-12-07",1999-12-07,-0.00882825040128411,33654200,-0.135759272218335,38.59375,0.011336032388664,38.15625,39.34375,0,-1.06010928961749,0.903478609604694
"1999-12-08",1999-12-08,-0.0348178137651822,52680200,-0.165850244926522,37.25,0,37.25,38.9375,4987,-1.22164948453608,0.747017540121278
"1999-12-09",1999-12-09,-0.0167785234899329,53826600,-0.179846046186145,36.625,0,36.625,37.25,4988,-1.08438818565401,0.694158347711923
"1999-12-10",1999-12-10,-0.0136518771331058,56234800,-0.191042687193842,36.125,0,36.125,36.625,4989,-1.06225680933852,0.651870993784439
"1999-12-13",1999-12-13,0.0250865051903114,47804800,-0.17074877536739,37.03125,0.0244725738396624,36.125,37.03125,4989,-0.893772893772894,0.820944577741552
"1999-12-14",1999-12-14,-0.0219409282700422,41743400,-0.188943317004899,36.21875,0.002588438308887,36.125,37.03125,4991,-1.10655737704918,0.66957585874847
"1999-12-15",1999-12-15,0.089732528041415,82046800,-0.116165150454864,39.46875,0.0823436262866192,36.21875,39.46875,4991,31.8120876220636,1.24566219966335
"1999-12-16",1999-12-16,0.0166270783847981,50160200,-0.101469559132261,40.125,0.0973520249221184,0,40.125,0,1.18226545650611,1.35784791103457
"1999-12-17",1999-12-17,0.0225856697819315,69469600,-0.0811756473058086,41.03125,0.117288651942117,0,41.03125,0,1.20478903274943,1.50979017958847
"1999-12-20",1999-12-20,-0.0121858339680122,36251400,-0.0923722883135062,40.53125,0.106399383191982,36.21875,41.03125,4995,-1.13793103448276,1.42637635198626
"1999-12-21",1999-12-21,0.0223592906707787,34670400,-0.0720783764870542,41.4375,0.021870286576169,40.53125,41.4375,4995,-0.780303030303031,1.18377359354134
"1999-12-22",1999-12-22,-0.00452488687782805,24926600,-0.0762771168649408,41.25,0.0174242424242425,40.53125,41.4375,4997,-1.05825242718447,1.15112406384866
"1999-12-23",1999-12-23,0.00757575757575758,21641600,-0.0692792162351297,41.5625,0.00751879699248126,41.25,41.5625,4997,-0.908256880733945,1.14014287975822
"1999-12-27",1999-12-27,0.0233082706766917,28611000,-0.0475857242827155,42.53125,0.0301249081557678,0,42.53125,0,4.00661278471709,1.30745314669567
"1999-12-28",1999-12-28,-0.0242468772961058,23457400,-0.0706787963610918,41.5,0.00602409638554213,41.25,42.53125,5000,-1.48529411764705,1.12921179126181
"1999-12-29",1999-12-29,0.0105421686746988,16024200,-0.0608817354793564,41.9375,0.0163934426229508,41.25,42.53125,0,2.72131147540986,1.20537606184142
"1999-12-30",1999-12-30,-0.0022354694485842,14885400,-0.0629811056682996,41.84375,0.0141896938013443,41.25,42.53125,0,-1.03448275862069,1.18912408801586
"1999-12-31",1999-12-31,-0.0164301717699776,11572000,-0.078376487053884,41.15625,0,41.15625,41.9375,5003,-1.24444444444444,1.07738749267975
"2000-01-03",2000-01-03,0.0569476082004556,57710200,-0.0258922323303011,43.5,0.0538793103448276,41.15625,43.5,5003,-0.330357142857145,1.47910026688985
"2000-01-04",2000-01-04,-0.0466954022988506,51019600,-0.0713785864240729,41.46875,0.00753579502637525,41.15625,43.5,5005,-2.75675675675674,1.13227819888931
"2000-01-05",2000-01-05,0.00828937452901281,52389000,-0.0636808957312807,41.8125,0.015695067264574,41.15625,43.5,0,2.08273542600898,1.19216660678029
"2000-01-06",2000-01-06,-0.0582959641255605,55171200,-0.118264520643807,39.375,0,39.375,41.8125,5007,-1.85714285714286,0.926738794313086
"2000-01-07",2000-01-07,0.0412698412698413,41096400,-0.0818754373687893,41,0.0396341463414634,39.375,41,5007,-0.692307692307691,1.21386251430128
"2000-01-10",2000-01-10,0.0457317073170732,53619800,-0.0398880335899231,42.875,0.0816326530612245,0,42.875,0,2.0596546310832,1.53105960222575
"2000-01-11",2000-01-11,0.0459183673469388,105481800,0,44.84375,0.121951219512195,0,44.84375,0,1.49390243902439,1.83398303086097
"2000-01-12",2000-01-12,0.0174216027874564,97326600,0,45.625,0.136986301369863,0,45.625,0,1.12328767123288,1.89076736711028
"2000-01-13",2000-01-13,-0.00205479452054795,76104200,-0.00205479452054791,45.53125,0.135209334248456,39.375,45.625,5012,0,1.8762956107498
"2000-01-14",2000-01-14,0.131777625257378,184405200,0,51.53125,0.116434202546998,45.53125,51.53125,5012,0,1.81314642023187
"2000-01-18",2000-01-18,-0.00909642207398423,102100600,-0.0090964220739842,51.0625,0.108323133414933,45.53125,51.53125,5014,0,1.74815735160548
"2000-01-19",2000-01-19,-0.0201958384332925,45568000,-0.0291085506367496,50.03125,0.089943785134291,45.53125,51.53125,0,-3.20000000000001,1.60316083274238
"2000-01-20",2000-01-20,-0.0443472829481574,70002000,-0.0721649484536082,47.8125,0.0477124183006536,45.53125,51.53125,0,-2.47916666666666,1.28104691599003
"2000-01-21",2000-01-21,0.0241830065359477,55558200,-0.0497271073377805,48.96875,0.0701978302488833,45.53125,51.53125,0,1.47126959288755,1.45071257737792
"2000-01-24",2000-01-24,0.00893426930440332,74832600,-0.0412371134020619,49.40625,0.0784313725490197,45.53125,51.53125,0,1.11729055258467,1.51387385005233
"2000-01-25",2000-01-25,0.0278304870335231,51382600,-0.0145542753183748,50.78125,0.103384615384615,45.53125,51.53125,0,1.31815384615385,1.70889244784078
"2000-01-26",2000-01-26,-0.0498461538461538,49306200,-0.0636749545178897,48.25,0.0563471502590673,45.53125,51.53125,0,-4.37499999999999,1.34572339747215
"2000-01-27",2000-01-27,0.016839378238342,61482000,-0.0479078229229836,49.0625,0.0719745222929936,45.53125,51.53125,0,1.27734094736071,1.46429382278251
"2000-01-28",2000-01-28,-0.0420382165605096,53922800,-0.0879320800485143,47,0.03125,45.53125,51.53125,0,-1.83544303797469,1.15932269687646
"2000-01-31",2000-01-31,0.0525265957446809,68453200,-0.0400242571255308,49.46875,0.0795957043588124,45.53125,51.53125,0,2.547062539482,1.52285198857525
"2000-02-01",2000-02-01,0.0252684775742262,48051400,-0.0157671315949061,50.71875,0.102279728897104,45.53125,51.53125,0,1.28499056225489,1.70013882177485
"2000-02-02",2000-02-02,-0.0135551447935921,52080600,-0.0291085506367496,50.03125,0.089943785134291,45.53125,51.53125,0,-1.84615384615384,1.60316083274238
"2000-02-03",2000-02-03,0.0412242348532167,56126000,0,52.09375,0.0977804439112178,47,52.09375,5014,1.0871284076518,1.74269510425534
"2000-02-04",2000-02-04,0.00539892021595681,55953800,0,52.375,0.102625298329356,0,52.375,0,1.04954829641126,1.76099309857042
"2000-02-07",2000-02-07,0.0304295942720764,42810000,0,53.96875,0.129125651418645,0,53.96875,0,1.25822437080029,1.86107934850196
"2000-02-08",2000-02-08,0.00810654313839027,38026000,0,54.40625,0.136128661688685,0,54.40625,0,1.05423407505093,1.88752824274116
"2000-02-09",2000-02-09,-0.038483630097645,38615200,-0.038483630097645,52.3125,0.101553166069295,47,54.40625,5030,0,1.61159931863752
"2000-02-10",2000-02-10,0.028673835125448,43539200,-0.0109132682366454,53.8125,0.126596980255517,47,54.40625,0,1.24660791145727,1.81031197563725
"2000-02-11",2000-02-11,-0.016260162601626,37756000,-0.0269959793222285,52.9375,0.112160566706021,47,54.40625,0,-2.47368421052636,1.69504767234189
"2000-02-14",2000-02-14,0.0377804014167651,34374200,0,54.9375,0.0477815699658704,52.3125,54.9375,5030,0,1.55385989224408
"2000-02-15",2000-02-15,0.0193401592718999,62771400,0,56,0.0658482142857143,0,56,0,1.37810905612245,1.62209380115568
"2000-02-16",2000-02-16,-0.04296875,46050000,-0.04296875,53.59375,0.0239067055393586,52.3125,56,5035,0,1.30140564466189
"2000-02-17",2000-02-17,0.0262390670553936,48669600,-0.0178571428571428,55,0.0488636363636363,52.3125,56,0,2.04393015521064,1.49050396300507
"2000-02-18",2000-02-18,-0.0420454545454545,50370000,-0.0591517857142855,52.6875,0.00711743772241991,52.3125,56,0,-3.3125,1.17687620156635
"2000-02-22",2000-02-22,0.0130486358244365,45793600,-0.0468749999999998,53.375,0.0199063231850117,52.3125,56,0,2.79683840749416,1.27154396020555
"2000-02-23",2000-02-23,0.0216627634660422,40842000,-0.0262276785714283,54.53125,0.0406876790830946,52.3125,56,0,2.04395752570369,1.42801134534859
"2000-02-24",2000-02-24,0.0475644699140401,85347800,0,57.125,0.0776805251641138,52.6875,57.125,5035,1.90919037199125,1.66678194624767
"2000-02-25",2000-02-25,-0.0087527352297593,46299000,-0.00875273522975939,56.625,0.0695364238410596,52.6875,57.125,5041,0,1.60296615479089
"2000-02-28",2000-02-28,-0.00772626931567329,47422200,-0.0164113785557988,56.1875,0.0622914349276974,52.6875,57.125,0,-1.87499999999999,1.54667827605303
"2000-02-29",2000-02-29,0.00556173526140156,44414200,-0.0109409190371993,56.5,0.0674778761061947,52.6875,57.125,0,1.08326090391909,1.58692714455193
"2000-03-01",2000-03-01,0.0254424778761062,40813000,0,57.9375,0.0302049622437972,56.1875,57.9375,5041,0,1.48747674831038
"2000-03-02",2000-03-02,-0.00107874865156419,36469800,-0.00107874865156421,57.875,0.0291576673866091,56.1875,57.9375,5045,0,1.47944712994019
"2000-03-03",2000-03-03,0.0302375809935205,34285000,0,59.625,0.0293501048218029,57.875,59.625,5045,1.00659989129591,1.48424813194798
"2000-03-06",2000-03-06,-0.0157232704402516,28032000,-0.0157232704402515,58.6875,0.0138445154419595,57.875,59.625,5047,0,1.36630330840168
"2000-03-07",2000-03-07,-0.0138445154419595,39924200,-0.0293501048218029,57.875,0,57.875,58.6875,5048,-1.86666666666668,1.26254980839629
"2000-03-08",2000-03-08,-0.00701943844492441,46391200,-0.0361635220125786,57.46875,0,57.46875,57.875,5049,-1.23214285714286,1.23681696726976
"2000-03-09",2000-03-09,0.0299075584556824,38375800,-0.00733752620545058,59.1875,0.029039070749736,57.46875,59.1875,5049,-0.202898550724634,1.45536113134943
"2000-03-10",2000-03-10,0.015311510031679,43497600,0,60.09375,0.0436817472698908,0,60.09375,0,1.5042405332577,1.53837572576364
"2000-03-13",2000-03-13,0.016120644825793,67439200,0,61.0625,0.0588536335721597,0,61.0625,0,1.34732782570551,1.59567674357519
"2000-03-14",2000-03-14,-0.0348004094165814,56785000,-0.0348004094165814,58.9375,0.0249204665959704,57.46875,61.0625,5053,0,1.33608450786587
"2000-03-15",2000-03-15,0.0196182396606575,48895600,-0.0158648925281474,60.09375,0.0436817472698908,57.46875,61.0625,0,1.75284628406413,1.47845736945499
"2000-03-16",2000-03-16,0.0405616224648986,54972800,0,62.53125,0.0574712643678161,58.9375,62.53125,5053,1.31568144499179,1.59045582635883
"2000-03-17",2000-03-17,0.0384807596201899,60851000,0,64.9375,0.0923965351299326,0,64.9375,0,1.60769971126083,1.72236121519066
"2000-03-20",2000-03-20,0.0394610202117421,65163600,0,67.5,0.126851851851852,0,67.5,0,1.37290702160494,1.85249168663309
"2000-03-21",2000-03-21,0.025462962962963,51231000,0,69.21875,0.148532731376975,0,69.21875,0,1.1709149626798,1.93437580038718
"2000-03-22",2000-03-22,0.0406320541760722,53693200,0,72.03125,0.18177874186551,0,72.03125,0,1.22382952350184,2.05993897698979
"2000-03-23",2000-03-23,-0.00997830802603037,45593800,-0.00997830802603039,71.3125,0.17353198948291,58.9375,72.03125,5060,0,1.99110676388948
"2000-03-24",2000-03-24,-0.0249780893952673,46898000,-0.03470715835141,69.53125,0.152359550561798,58.9375,72.03125,0,-3.47826086956521,1.81774726591506
"2000-03-27",2000-03-27,0.0260674157303371,35766200,-0.00954446854663782,71.34375,0.17389399912396,58.9375,72.03125,0,1.1413396697664,1.99411251833011
"2000-03-28",2000-03-28,-0.0490582566798073,44857800,-0.0581344902386117,67.84375,0.131275909719023,58.9375,72.03125,0,-6.09090909090904,1.64963870048057
"2000-03-29",2000-03-29,-0.0280976508521419,61325400,-0.0845986984815619,65.9375,0.106161137440758,58.9375,72.03125,0,-1.45522388059702,1.45483575886443
"2000-03-30",2000-03-30,-0.0369668246445498,71646800,-0.118438177874187,63.5,0.0718503937007874,58.9375,72.03125,0,-1.4,1.19744672550489
"2000-03-31",2000-03-31,0.0388779527559055,58442200,-0.0841648590021692,65.96875,0.106584557081952,58.9375,72.03125,0,1.48342342459264,1.45807344593637
"2000-04-03",2000-04-03,-0.00994789199431549,50071600,-0.0932754880694143,65.3125,0.0976076555023924,58.9375,72.03125,0,-1.10824742268041,1.38976065376863
"2000-04-04",2000-04-04,0.0162679425837321,87341800,-0.0785249457700652,66.375,0.112052730696798,58.9375,72.03125,0,1.14799121155053,1.50002634945728
"2000-04-05",2000-04-05,-0.0216572504708098,62101800,-0.0984815618221259,64.9375,0.0923965351299326,58.9375,72.03125,0,-1.25414364640884,1.35041710648516
"2000-04-06",2000-04-06,-0.000481231953801732,55134000,-0.0989154013015185,64.90625,0.0919595570534425,58.9375,72.03125,0,-1.00440528634361,1.34712821205989
"2000-04-07",2000-04-07,0.0539239287433799,51357200,-0.0503253796095446,68.40625,0.138419369575148,58.9375,72.03125,0,1.50522005553708,1.70611140866138
"2000-04-10",2000-04-10,-0.0415714938328004,44849000,-0.0898047722342734,65.5625,0.101048617731173,58.9375,72.03125,0,-1.78448275862069,1.41586460550924
"2000-04-11",2000-04-11,-0.00285986653956149,53071200,-0.0924078091106292,65.375,0.0984703632887189,58.9375,72.03125,0,-1.02898550724638,1.39629595990836
"2000-04-12",2000-04-12,-0.0678776290630975,60169600,-0.154013015184382,60.9375,0.0328205128205128,58.9375,72.03125,0,-1.66666666666666,0.915680424289046
"2000-04-13",2000-04-13,-0.00615384615384615,69414600,-0.159219088937093,60.5625,0.0268317853457173,58.9375,72.03125,0,-1.03380281690141,0.873400018823696
"2000-04-14",2000-04-14,-0.087719298245614,92800400,-0.23297180043384,55.25,0,55.25,71.34375,5076,-1.46321525885559,0.493513567639729
"2000-04-17",2000-04-17,0.113122171945701,88873400,-0.146203904555315,61.5,0.101626016260163,55.25,61.5,5076,-0.62756052141527,1.20503767874724
"2000-04-18",2000-04-18,0.0487804878048781,98558000,-0.104555314533623,64.5,0.143410852713178,0,64.5,0,1.41116279069767,1.52014815092305
"2000-04-19",2000-04-19,-0.0770348837209302,87377800,-0.17353579175705,59.53125,0.0719160104986877,55.25,64.5,5079,-1.6597510373444,0.989602467886181
"2000-04-20",2000-04-20,-0.0309711286089239,45799000,-0.199132321041215,57.6875,0.0422535211267606,55.25,64.5,0,-1.1475,0.780900797627299
"2000-04-24",2000-04-24,0.00650054171180932,58320200,-0.193926247288503,58.0625,0.0484391819160388,55.25,64.5,0,1.14639397201292,0.823924978727138
"2000-04-25",2000-04-25,0.0764262648008611,51342400,-0.132321041214751,62.5,0.116,55.25,64.5,0,2.39475555555555,1.31175783638579
"2000-04-26",2000-04-26,-0.0335,47572000,-0.161388286334056,60.40625,0.0853595447490947,55.25,64.5,0,-1.21967213114754,1.08625443264038
"2000-04-27",2000-04-27,0.0372478013450595,61088400,-0.130151843817788,62.65625,0.118204488778055,55.25,64.5,0,1.38478349580594,1.32827632752287
"2000-04-28",2000-04-28,0.0119700748129676,44336400,-0.119739696312364,63.40625,0.128634795465747,55.25,64.5,0,1.08823951438321,1.40699388545615
"2000-05-01",2000-05-01,0.00246426811237063,42389800,-0.117570498915401,63.5625,0.130776794493609,55.25,64.5,0,1.0166517855461,1.42327636597349
"2000-05-02",2000-05-02,-0.0467059980334317,43871400,-0.158785249457701,60.59375,0.0881897885507994,55.25,64.5,0,-1.35055350553506,1.10677478895639
"2000-05-03",2000-05-03,-0.0175348117586385,58988600,-0.17353579175705,59.53125,0.0719160104986877,55.25,64.5,0,-1.09289617486339,0.989602467886181
"2000-05-04",2000-05-04,0.0041994750656168,40984800,-0.170065075921909,59.78125,0.0757971772085729,55.25,64.5,0,1.05396804804621,1.0173689791998
"2000-05-05",2000-05-05,0.0318870883429169,34217400,-0.143600867678959,61.6875,0.10435663627153,55.25,64.5,0,1.37678789784439,1.22518177699812
"2000-05-08",2000-05-08,-0.0466058763931104,40937800,-0.18351409978308,58.8125,0.0605738575982997,55.25,64.5,0,-1.27794561933535,0.909079579238354
"2000-05-09",2000-05-09,-0.00584484590860786,43054000,-0.188286334056399,58.46875,0.0550507749866381,55.25,64.5,0,-1.02600472813239,0.870196336611261
"2000-05-10",2000-05-10,-0.0929983965793693,97225600,-0.263774403470716,53.03125,0,53.03125,63.5625,5093,-1.40092165898618,0.377178626150342
"2000-05-11",2000-05-11,0.0895698291101945,70267600,-0.197830802603037,57.78125,0.0822065981611682,53.03125,57.78125,5093,-0.75,0.936710712286975
"2000-05-12",2000-05-12,-0.00486749594375338,38429400,-0.20173535791757,57.5,0.0777173913043478,53.03125,57.78125,5095,-1.01973684210526,0.9050092411512
"2000-05-15",2000-05-15,0.0271739130434783,41105400,-0.180043383947939,59.0625,0.0264550264550265,57.5,59.0625,5095,-0.89247311827957,0.793328105349505
"2000-05-16",2000-05-16,0.0317460317460317,44468400,-0.154013015184382,60.9375,0.0564102564102564,0,60.9375,0,2.13230769230769,1.00477391541306
"2000-05-17",2000-05-17,0.0107692307692308,65543200,-0.144902386117137,61.59375,0.0664637239979706,0,61.59375,0,1.17822056178221,1.07715267055861
"2000-05-18",2000-05-18,0.0060882800608828,50141400,-0.139696312364425,61.96875,0.0721129601613717,0,61.96875,0,1.08499728609209,1.11815088887244
"2000-05-19",2000-05-19,-0.0489157841654059,71968000,-0.18177874186551,58.9375,0.024390243902439,57.5,61.96875,5100,-1.30124223602485,0.778975775492252
"2000-05-22",2000-05-22,0.00424178154825027,59249600,-0.178308026030369,59.1875,0.0285110876451954,57.5,61.96875,0,1.16895459345301,0.807647496458515
"2000-05-23",2000-05-23,-0.071805702217529,50385800,-0.237310195227766,54.9375,0,54.9375,59.1875,5102,-1.330900243309,0.477128364613055
"2000-05-24",2000-05-24,0.068259385665529,75482200,-0.185249457700651,58.6875,0.0638977635782748,54.9375,58.6875,5102,-0.780621572212066,0.915079190559243
"2000-05-25",2000-05-25,-0.0186368477103301,50488800,-0.200433839479393,57.59375,0.0461204557786218,54.9375,58.6875,5104,-1.08196721311475,0.790589834127152
"2000-05-26",2000-05-26,0.0206185567010309,30851000,-0.183947939262473,58.78125,0.0202020202020202,57.59375,58.78125,5104,-0.917748917748918,0.754965135531016
"2000-05-30",2000-05-30,0.0696438064859117,41768000,-0.127114967462039,62.875,0.0839960238568589,0,62.875,0,4.15780318091451,1.21054780543819
"2000-05-31",2000-05-31,-0.0084493041749503,54089600,-0.134490238611714,62.34375,0.0761904761904761,57.59375,62.875,5107,-1.0580204778157,1.15321305140416
"2000-06-01",2000-06-01,0.0401002506265664,45978400,-0.0997830802603038,64.84375,0.0385542168674698,62.34375,64.84375,5107,-0.741935483870968,1.1421504542029
"2000-06-02",2000-06-02,0.0346987951807229,42657400,-0.0685466377440348,67.09375,0.0707964601769911,0,67.09375,0,1.83628318584071,1.38189607545854
"2000-06-05",2000-06-05,-0.0121099208197485,39176000,-0.0798264642082429,66.28125,0.0594059405940595,62.34375,67.09375,5110,-1.16455696202531,1.29627495513371
"2000-06-06",2000-06-06,-0.0226308345120226,47425200,-0.100650759219089,64.78125,0.0376266280752533,62.34375,67.09375,0,-1.26086956521739,1.13537010617451
"2000-06-07",2000-06-07,-0.00482392667631452,39753400,-0.104989154013015,64.46875,0.0329617062530295,62.34375,67.09375,0,-1.04310344827586,1.10136647633529
"2000-06-08",2000-06-08,-0.0213281628696074,34394000,-0.124078091106291,63.09375,0.0118870728083209,62.34375,67.09375,0,-1.18181818181818,0.949677132972087
"2000-06-09",2000-06-09,0.00693412580485389,27519200,-0.118004338394794,63.53125,0.0186915887850467,62.34375,67.09375,0,1.57242990654206,0.998315640326007
"2000-06-12",2000-06-12,-0.0157402852926709,25947000,-0.131887201735358,62.53125,0.00299850074962515,62.34375,67.09375,0,-1.11764705882353,0.886613503701414
"2000-06-13",2000-06-13,0.0514742628685657,39126600,-0.0872017353579174,65.75,0.0518060836501901,62.34375,67.09375,0,17.2773288973386,1.2397170516191
"2000-06-14",2000-06-14,-0.0384980988593156,37008800,-0.12234273318872,63.21875,0.013840830449827,62.34375,67.09375,0,-1.40298507462687,0.963610145133396
"2000-06-15",2000-06-15,0.0143351458230351,33411000,-0.109761388286334,64.125,0.0277777777777778,62.34375,67.09375,0,2.00694444444445,1.06376414742085
"2000-06-16",2000-06-16,-0.017056530214425,44086200,-0.124945770065076,63.03125,0.0109072880515617,62.34375,67.09375,0,-1.13833992094862,0.942699651783426
"2000-06-19",2000-06-19,0.082796232027764,61221200,-0.0524945770065074,68.25,0.0837912087912088,62.53125,68.25,5110,7.68213036963038,1.49159975414904
"2000-06-20",2000-06-20,0.0132783882783883,58579400,-0.0399132321041215,69.15625,0.0957975598734749,0,69.15625,0,1.14328891127688,1.58446230119771
"2000-06-21",2000-06-21,0.00497062810664257,32891400,-0.0351409978308025,69.5,0.100269784172662,0,69.5,0,1.04668411497217,1.6193766733969
"2000-06-22",2000-06-22,-0.035521582733813,29696200,-0.0694143167028198,67.03125,0.0671328671328671,62.53125,69.5,5123,-1.97530864197531,1.36478241585322
"2000-06-23",2000-06-23,0.00233100233100233,30321600,-0.0672451193058566,67.1875,0.0693023255813954,62.53125,69.5,0,1.03231589147287,1.38116860481665
"2000-06-26",2000-06-26,-0.0013953488372093,29904800,-0.0685466377440344,67.09375,0.0680018630647415,62.53125,69.5,0,-1.01935483870968,1.37134147099375
"2000-06-27",2000-06-27,-0.0209594783418724,33370400,-0.0880694143167026,65.6875,0.0480494766888677,62.53125,69.5,0,-1.28481012658228,1.22225209804677
"2000-06-28",2000-06-28,0.00761179828734539,30631800,-0.0811279826464205,66.1875,0.0552407932011332,62.53125,69.5,0,1.14966482483943,1.27562851012898
"2000-06-29",2000-06-29,-0.00472143531633617,47136200,-0.0854663774403468,65.875,0.0507590132827325,62.53125,69.5,0,-1.05347593582888,1.24231656867207
"2000-06-30",2000-06-30,0.0147058823529412,41431200,-0.0720173535791756,66.84375,0.0645161290322581,62.53125,69.5,0,1.27102803738318,1.34506842558408
"2000-07-03",2000-07-03,0.0238429172510519,15083800,-0.0498915401301516,68.4375,0.0863013698630137,62.53125,69.5,0,1.33767123287671,1.51091122543641
"2000-07-05",2000-07-05,-0.0383561643835616,42005200,-0.0863340563991321,65.8125,0.0498575498575499,62.53125,69.5,0,-1.7304347826087,1.23563489065029
"2000-07-06",2000-07-06,0.0379867046533713,44906200,-0.0516268980477221,68.3125,0.0846294602012809,62.53125,69.5,0,1.69742517317998,1.49804269370867
"2000-07-07",2000-07-07,0.0196706312900274,37286800,-0.0329718004338393,69.65625,0.05697622252131,65.6875,69.65625,5123,-0.638655462184873,1.46405861460833
"2000-07-10",2000-07-10,-0.0107671601615074,31349400,-0.0433839479392621,68.90625,0.0467120181405896,65.6875,69.65625,5134,-1.31578947368421,1.38596839009033
"2000-07-11",2000-07-11,0.0072562358276644,42782000,-0.0364425162689801,69.40625,0.0535794687077893,65.6875,69.65625,0,1.14701678155996,1.43812162873734
"2000-07-12",2000-07-12,0.0171094101755966,29824200,-0.0199566160520603,70.59375,0.0239043824701195,68.90625,70.59375,5134,-0.547619047619042,1.38830885212948
"2000-07-13",2000-07-13,0.0141655599822931,45176000,-0.00607375271149635,71.59375,0.0375381929288521,0,71.59375,0,1.57034773752365,1.49223353124154
"2000-07-14",2000-07-14,0.024443474465299,37471800,0,73.34375,0.0605027694929697,0,73.34375,0,1.61176563846969,1.60190518247127
"2000-07-17",2000-07-17,-0.00255645504899872,46580000,-0.00255645504899871,73.15625,0.0580948312686886,68.90625,73.34375,5139,0,1.58315571508743
"2000-07-18",2000-07-18,-0.0226398974797095,50683600,-0.0251384746484874,71.5,0.0362762237762237,68.90625,73.34375,0,-9.83333333333338,1.41546390187766
"2000-07-19",2000-07-19,-0.0340909090909091,72188400,-0.0583723902854708,69.0625,0.00226244343891402,68.90625,73.34375,0,-2.32203389830509,1.16148352343044
"2000-07-20",2000-07-20,0.0330316742081448,60488400,-0.0272688538559862,71.34375,0.0341655716162943,68.90625,73.34375,0,15.1011826544021,1.39944641999817
"2000-07-21",2000-07-21,-0.0315374507227332,32086600,-0.0579463144439709,69.09375,0.00271370420624151,68.90625,73.34375,0,-2.12500000000001,1.16479703894509
"2000-07-24",2000-07-24,-0.00135685210312076,39835400,-0.0592245419684703,69,0.00135869565217395,68.90625,73.34375,0,-1.02205882352941,1.15485186110538
"2000-07-25",2000-07-25,0.0208333333333333,29623200,-0.0396250532594802,70.4375,0.0217391304347826,68.90625,73.34375,0,15.9999999999996,1.30584760826925
"2000-07-26",2000-07-26,-0.0133096716947649,46639800,-0.0524073285044737,69.5,0.0085431654676259,68.90625,73.34375,0,-1.32258064516129,1.20773326866426
"2000-07-27",2000-07-27,-0.0143884892086331,39223800,-0.0660417554324669,68.5,0,68.5,73.15625,5147,-1.26016260162602,1.12397317505688
"2000-07-28",2000-07-28,-0.0574817518248175,55433800,-0.11972731146144,64.5625,0,64.5625,68.5,5148,-1.81290322580645,0.921214141608351
"2000-07-31",2000-07-31,0.0338818973862536,30470700,-0.089902002556455,66.75,0.0327715355805244,64.5625,66.75,5148,-0.750889679715302,1.15762923392779
