"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2000-08-01",2000-08-01,-0.0318352059925094,25001100,-0.118875159778441,64.625,0.00096711798839455,64.5625,66.75,5150,-1.32227488151659,0.928085139832809
"2000-08-02",2000-08-02,-0.0203094777562863,33226800,-0.136770345121432,63.3125,0,63.3125,64.625,5151,-1.1505376344086,0.856846194481834
"2000-08-03",2000-08-03,0.0276406712734452,34941100,-0.112910097997443,65.0625,0.0268972142170989,63.3125,65.0625,5151,-0.825545171339563,1.04854643125065
"2000-08-04",2000-08-04,-0.0384245917387128,34939700,-0.146996165317426,62.5625,0,0,65.0625,5153,-1.30188679245283,0.818225426205923
"2000-08-07",2000-08-07,0.00599400599400599,30634400,-0.141883255219429,62.9375,0.00595829195630582,62.5625,62.9375,5153,-0.965217391304348,0.860039023636719
"2000-08-08",2000-08-08,-0.0208540218470705,24900100,-0.15977844056242,61.625,0,0,62.9375,5155,-1.12612612612613,0.769949465861035
"2000-08-09",2000-08-09,0.0314401622718053,30071900,-0.133361738389433,63.5625,0.0304818092428711,61.625,63.5625,5155,-0.834666666666666,0.984843154828574
"2000-08-10",2000-08-10,-0.0245821042281219,16678400,-0.154665530464423,62,0.00604838709677424,61.625,63.5625,5157,-1.15974440894569,0.812103333654122
"2000-08-11",2000-08-11,0.0292338709677419,22509600,-0.129953131657435,63.8125,0.0284035259549461,62,63.8125,5157,4.69604962455105,0.989867506174561
"2000-08-14",2000-08-14,0.0489715964740451,25665000,-0.0873455475074562,66.9375,0.0737628384687208,0,66.9375,0,2.59696062332979,1.32209994004157
"2000-08-15",2000-08-15,0.0140056022408964,34464300,-0.0745632722624626,67.875,0.0865561694290976,0,67.875,0,1.17343870200713,1.41869361583888
"2000-08-16",2000-08-16,0.00276243093922652,24609500,-0.072006817213464,68.0625,0.0890725436179982,0,68.0625,0,1.02907215286326,1.43785262301338
"2000-08-17",2000-08-17,0.0293847566574839,40495900,-0.0447379633574776,70.0625,0.115075825156111,0,70.0625,0,1.29193374840211,1.63905025383269
"2000-08-18",2000-08-18,0.00713648528099911,35795600,-0.037920749893481,70.5625,0.121346324180691,0,70.5625,0,1.05449015043841,1.68847978629024
"2000-08-21",2000-08-21,0.0212577502214349,46024300,-0.0174691095014913,72.0625,0.139635732870772,0,72.0625,0,1.15072074752629,1.83479656584308
"2000-08-22",2000-08-22,0.000867302688638335,31693500,-0.0166169578184917,72.125,0.140381282495667,0,72.125,0,1.00533924669257,1.84083074704358
"2000-08-23",2000-08-23,0.0346620450606586,36177000,0,74.625,0.169179229480737,0,74.625,0,1.20514093099241,2.01235327345939
"2000-08-24",2000-08-24,-0.0050251256281407,23352900,-0.00502512562814073,74.25,0.164983164983165,62,74.625,5167,0,1.97752678128102
"2000-08-25",2000-08-25,-0.0176767676767677,20844200,-0.0226130653266331,72.9375,0.149957155098543,62,74.625,0,-4.49999999999997,1.85435076554147
"2000-08-28",2000-08-28,0.012853470437018,42760500,-0.0100502512562813,73.875,0.160744500846024,62,74.625,0,1.07193618564177,1.94253939923983
"2000-08-29",2000-08-29,0.00253807106598985,23023100,-0.00753768844221092,74.0625,0.162869198312236,62,74.625,0,1.01321785476349,1.96005335423682
"2000-08-30",2000-08-30,-0.00759493670886076,21770400,-0.0150753768844221,73.5,0.156462585034014,62,74.625,0,-2.00000000000003,1.9073886647359
"2000-08-31",2000-08-31,0.0187074829931973,28530700,0,74.875,0.0258764607679466,72.9375,74.875,5167,0,1.47112891026154
"2000-09-01",2000-09-01,-0.0125208681135225,18322000,-0.0125208681135225,73.9375,0.0135249366018597,72.9375,74.875,5173,0,1.377191125293
"2000-09-05",2000-09-05,-0.0633981403212172,58396000,-0.0751252086811353,69.25,0,69.25,73.9375,5174,-6.00000000000003,1.08966688604162
"2000-09-06",2000-09-06,-0.0512184115523466,62344900,-0.122495826377295,65.703125,0,65.703125,69.25,5175,-1.63055555555555,0.910758044103769
"2000-09-07",2000-09-07,0.026397146254459,34716000,-0.0993322203672786,67.4375,0.0257182576459685,65.703125,67.4375,5175,-0.810902896081771,1.0953745436088
"2000-09-08",2000-09-08,-0.0305838739573679,29681800,-0.126878130217028,65.375,0,0,67.4375,5177,-1.27731092436975,0.894207005862823
"2000-09-11",2000-09-11,-0.0105162523900574,30507800,-0.136060100166945,64.6875,0,64.6875,65.375,5178,-1.07236842105263,0.859528640024648
"2000-09-12",2000-09-12,0.00386473429951691,28997300,-0.132721202003339,64.9375,0.00384985563041385,64.6875,64.9375,5178,-0.975460122699387,0.886679048417331
"2000-09-13",2000-09-13,-0.0567853705486044,70068400,-0.181969949916527,61.25,0,0,64.9375,5180,-1.37106918238994,0.686136810833778
"2000-09-14",2000-09-14,-0.026530612244898,50489200,-0.203672787979967,59.625,0,59.625,61.25,5181,-1.11926605504587,0.604169764307184
"2000-09-15",2000-09-15,-0.035377358490566,75675900,-0.231844741235392,57.515625,0,57.515625,59.625,5182,-1.13831967213115,0.497770232758241
"2000-09-18",2000-09-18,-0.0296115186090736,50767100,-0.254590984974958,55.8125,0,55.8125,57.515625,5183,-1.0981098109811,0.411862462840946
"2000-09-19",2000-09-19,0.0817469204927212,58855100,-0.193656093489148,60.375,0.0755693581780539,55.8125,60.375,5183,-0.760655737704918,0.927410252054954
"2000-09-20",2000-09-20,0.0445134575569358,70335900,-0.157762938230384,63.0625,0.114965312190287,0,63.0625,0,1.52132180240846,1.21176135417914
"2000-09-21",2000-09-21,-0.0250247770069376,57112300,-0.178839732888147,61.484375,0.0922490470139772,55.8125,63.0625,5186,-1.13359788359788,1.04636419448654
"2000-09-22",2000-09-22,-0.220330368487929,308734400,-0.359766277128548,47.9375,0,47.9375,61.484375,5187,-2.01166861143524,0.0146375450582241
"2000-09-25",2000-09-25,-0.0534550195567145,130214700,-0.393989983305509,45.375,0,45.375,47.9375,5188,-1.09512761020882,-0.114618182156788
"2000-09-26",2000-09-26,-0.0454545454545455,112681600,-0.421535893155259,43.3125,0,43.3125,45.375,5189,-1.06991525423729,-0.21865327967131
"2000-09-27",2000-09-27,0.012987012987013,80365100,-0.414023372287145,43.875,0.0128205128205128,43.3125,43.875,5189,-0.982178217821782,-0.141859695647382
"2000-09-28",2000-09-28,0.0128205128205128,66739000,-0.406510851419032,44.4375,0.0253164556962026,0,44.4375,0,1.97468354430381,-0.0662919439173993
"2000-09-29",2000-09-29,-0.0646976090014065,72985600,-0.444908180300501,41.5625,0,0,44.4375,5192,-1.09445585215606,-0.306925483623027
"2000-10-02",2000-10-02,-0.0345864661654135,66785700,-0.464106844741235,40.125,0,40.125,41.5625,5193,-1.04315196998124,-0.379434794011936
"2000-10-03",2000-10-03,0.00467289719626168,81206500,-0.461602671118531,40.3125,0.00465116279069766,40.125,40.3125,5193,-0.994604316546763,-0.352410596024725
"2000-10-04",2000-10-04,0.0418604651162791,63726000,-0.43906510851419,42,0.0446428571428571,0,42,0,9.5982142857143,-0.116250767561508
"2000-10-05",2000-10-05,-0.0238095238095238,52072400,-0.452420701168614,41,0.0213414634146342,40.125,42,5196,-1.03041825095057,-0.254696481415533
"2000-10-06",2000-10-06,-0.0259146341463415,69734600,-0.46661101836394,39.9375,0,39.9375,41,5197,-1.03136531365314,-0.38889253014962
"2000-10-09",2000-10-09,-0.0219092331768388,56544700,-0.478297161936561,39.0625,0,39.0625,39.9375,5198,-1.02504472271914,-0.433028632125477
"2000-10-10",2000-10-10,-0.0384,68882800,-0.498330550918197,37.5625,0,37.5625,39.0625,5199,-1.04188481675393,-0.508690521226948
"2000-10-11",2000-10-11,-0.0582362728785358,122056600,-0.527545909849749,35.375,0,35.375,37.5625,5200,-1.05862646566164,-0.619030776166593
"2000-10-12",2000-10-12,0.049469964664311,100212800,-0.504173622704507,37.125,0.0471380471380471,35.375,37.125,5200,-0.955696202531646,-0.352728100271854
"2000-10-13",2000-10-13,0.0875420875420875,80908800,-0.460767946577629,40.375,0.123839009287926,0,40.375,0,2.62715612560814,0.10088936574833
"2000-10-16",2000-10-16,-0.11609907120743,92057900,-0.523372287145242,35.6875,0.00875656742556918,35.375,40.375,5203,-1.13586956521739,-0.57019617246676
"2000-10-17",2000-10-17,0.0140105078809107,78642100,-0.51669449081803,36.1875,0.0224525043177893,35.375,40.375,0,2.56407599309154,-0.493248874890465
"2000-10-18",2000-10-18,0.0552677029360967,16790000,-0.489983305509182,38.1875,0.0736497545008183,35.375,40.375,0,3.28024675815183,-0.199005129528212
"2000-10-19",2000-10-19,0.0981996726677578,64250700,-0.439899833055092,41.9375,0.14903129657228,35.6875,41.9375,5203,2.02351382679252,0.274849794561197
"2000-10-20",2000-10-20,0.0268256333830104,59899600,-0.424874791318865,43.0625,0.171262699564586,0,43.0625,0,1.14917271407837,0.415559536280351
"2000-10-23",2000-10-23,0.0058055152394775,43746200,-0.421535893155259,43.3125,0.176046176046176,0,43.3125,0,1.02793063810013,0.446236033911816
"2000-10-24",2000-10-24,-0.0303030303030303,46937000,-0.43906510851419,42,0.150297619047619,35.6875,43.3125,5209,-1.04158415841584,0.28278500644599
"2000-10-25",2000-10-25,-0.0163690476190476,53225900,-0.448247078464107,41.3125,0.136157337367625,35.6875,43.3125,0,-1.02091254752852,0.194701776093079
"2000-10-26",2000-10-26,0.0816944024205749,50811900,-0.403171953255426,44.6875,0.0755244755244755,41.3125,44.6875,5209,-0.899441340782123,0.135943482876387
"2000-10-27",2000-10-27,0.0377622377622378,50197800,-0.380634390651085,46.375,0.109164420485175,0,46.375,0,1.44541778975741,0.348114092216594
"2000-10-30",2000-10-30,-0.0296495956873315,49111200,-0.398998330550918,45,0.0819444444444445,41.3125,46.375,5213,-1.04824561403509,0.175953246347368
"2000-10-31",2000-10-31,0,55793900,-0.398998330550918,45,0.0819444444444445,41.3125,46.375,0,-1,0.175953246347368
"2000-11-01",2000-11-01,-0.00277777777777778,47654600,-0.400667779632721,44.875,0.0793871866295265,41.3125,46.375,0,-1.00418410041841,0.159989864975535
"2000-11-02",2000-11-02,0.0403899721448468,65511800,-0.376460767946578,46.6875,0.0388219544846051,44.875,46.6875,5213,-0.939583333333333,0.0982083130182493
"2000-11-03",2000-11-03,-0.0160642570281124,31103600,-0.386477462437395,45.9375,0.0231292517006803,44.875,46.6875,5217,-1.02660753880266,0.00110933654200953
"2000-11-06",2000-11-06,0.0136054421768707,24583500,-0.37813021702838,46.5625,0.036241610738255,44.875,46.6875,0,1.56691669956573,0.0821577409476582
"2000-11-07",2000-11-07,-0.00805369127516779,21043200,-0.383138564273789,46.1875,0.0284167794316644,44.875,46.6875,0,-1.01324503311258,0.0336895295376549
"2000-11-08",2000-11-08,-0.0757780784844384,38074100,-0.429883138564274,42.6875,0,42.6875,46.5625,5220,-1.12200435729848,-0.250179066796923
"2000-11-09",2000-11-09,-0.0307467057101025,48864700,-0.447412353923205,41.375,0,41.375,42.6875,5221,-1.04077669902913,-0.31638321976071
"2000-11-10",2000-11-10,-0.105740181268882,94080100,-0.50584307178631,37,0,37,41.375,5222,-1.13059701492537,-0.53706372964
"2000-11-13",2000-11-13,0.0320945945945946,81393300,-0.489983305509182,38.1875,0.0310965630114566,37,38.1875,5222,-0.968646864686469,-0.359719567726017
"2000-11-14",2000-11-14,0.072013093289689,48677100,-0.453255425709516,40.9375,0.0961832061068703,0,40.9375,0,3.09304941743673,0.0248124326893005
"2000-11-15",2000-11-15,0.0137404580152672,41961500,-0.445742904841402,41.5,0.108433734939759,0,41.5,0,1.12736660929432,0.0994533072889396
"2000-11-16",2000-11-16,-0.036144578313253,39523700,-0.465776293823038,40,0.075,37,41.5,5226,-1.04494382022472,-0.102480754113427
"2000-11-17",2000-11-17,0.0375,40986100,-0.445742904841402,41.5,0.036144578313253,40,41.5,5226,-0.956989247311828,-0.173567605794078
"2000-11-20",2000-11-20,-0.00903614457831325,37495900,-0.450751252086811,41.125,0.0273556231003039,40,41.5,5228,-1.01123595505618,-0.225677110055223
"2000-11-21",2000-11-21,0.0364741641337386,36760300,-0.430717863105175,42.625,0.0351906158357771,41.125,42.625,5228,1.28641251221896,-0.120424104243265
"2000-11-22",2000-11-22,-0.0337243401759531,36702700,-0.44991652754591,41.1875,0.00151745068285281,41.125,42.625,5230,-1.04457364341085,-0.320109864399687
"2000-11-24",2000-11-24,0.0667678300455235,20684000,-0.413188647746244,43.9375,0.0625889046941679,41.1875,43.9375,5230,41.2460881934567,0.049257612854772
"2000-11-27",2000-11-27,0,52923300,-0.413188647746244,43.9375,0.0625889046941679,0,43.9375,0,-1,0.049257612854772
"2000-11-28",2000-11-28,-0.0433854907539118,49700800,-0.43864774624374,42.03125,0.0200743494423792,41.1875,43.9375,5233,-1.06161616161616,-0.207464555147585
"2000-11-29",2000-11-29,0.0171003717472119,61411300,-0.429048414023372,42.75,0.0365497076023392,41.1875,43.9375,0,1.82071691574616,-0.108985943579669
"2000-11-30",2000-11-30,-0.109649122807018,78955300,-0.491652754590985,38.0625,0,38.0625,42.75,5235,-1.14591439688716,-0.483469891526459
"2000-12-01",2000-12-01,-0.103448275862069,1155400,-0.54424040066778,34.125,0,34.125,38.0625,5236,-1.10696095076401,-0.68208235041782
"2000-12-04",2000-12-04,-0.0347985347985348,82755800,-0.560100166944908,32.9375,0,32.9375,34.125,5237,-1.02914110429448,-0.741981345956484
"2000-12-05",2000-12-05,0.0929791271347249,75071400,-0.519198664440735,36,0.0850694444444444,32.9375,36,5237,-0.926974664679583,-0.266215621706307
"2000-12-06",2000-12-06,-0.118055555555556,102012000,-0.575959933222037,31.75,0,0,36,5239,-1.10932475884244,-0.801880341495148
"2000-12-07",2000-12-07,0.0177165354330709,68263600,-0.568447412353923,32.3125,0.0174081237911026,31.75,32.3125,5239,-0.986956521739131,-0.707760317455722
"2000-12-08",2000-12-08,0.0522243713733075,88021400,-0.545909849749583,34,0.0661764705882353,0,34,0,3.80147058823528,-0.43845292196915
"2000-12-11",2000-12-11,0.101102941176471,73069600,-0.5,37.4375,0.151919866444073,0,37.4375,0,2.29567798182155,0.0587736470340815
"2000-12-12",2000-12-12,-0.0250417362270451,48167200,-0.512520868113523,36.5,0.13013698630137,31.75,37.4375,5243,-1.02504173622705,-0.0707843822492591
"2000-12-13",2000-12-13,-0.0273972602739726,48719800,-0.525876460767947,35.5,0.105633802816901,31.75,37.4375,0,-1.02605863192182,-0.213769002792695
"2000-12-14",2000-12-14,-0.0105633802816901,33708000,-0.530884808013356,35.125,0.0960854092526691,31.75,37.4375,0,-1.00952380952381,-0.268746745691191
"2000-12-15",2000-12-15,-0.0765124555160142,80843900,-0.56677796327212,32.4375,0.0211946050096339,31.75,37.4375,0,-1.06761006289308,-0.687154418288703
"2000-12-18",2000-12-18,0.0250481695568401,38556100,-0.555926544240401,33.25,0.0451127819548872,31.75,37.4375,0,2.1285030758715,-0.555836980319313
"2000-12-19",2000-12-19,0.0056390977443609,54732300,-0.553422370617696,33.4375,0.0504672897196262,31.75,37.4375,0,1.11869158878505,-0.526156396561587
"2000-12-20",2000-12-20,-0.0448598130841121,63150800,-0.573455759599332,31.9375,0.0058708414872799,31.75,37.4375,0,-1.03619909502262,-0.770249674060115
"2000-12-21",2000-12-21,0.0371819960861057,51590000,-0.557595993322204,33.125,0.0415094339622641,31.75,37.4375,0,7.07044025157226,-0.575751223878677
"2000-12-22",2000-12-22,-0.00566037735849057,45424100,-0.560100166944908,32.9375,0.0360531309297912,31.75,37.4375,0,-1.00449101796407,-0.605816266914131
"2000-12-26",2000-12-26,-0.00189753320683112,28436200,-0.56093489148581,32.875,0.0342205323193916,31.75,37.4375,0,-1.00149031296572,-0.615890184445335
"2000-12-27",2000-12-27,-0.00950570342205323,33621500,-0.565108514190317,32.5625,0.0249520153550864,31.75,37.4375,0,-1.00744047619048,-0.666658313684002
"2000-12-28",2000-12-28,-0.0499040307101727,49339500,-0.586811352253756,30.9375,0,30.9375,36.5,5254,-1.0384047267356,-0.842863864758445
"2000-12-29",2000-12-29,-0.0282828282828283,54053600,-0.598497495826377,30.0625,0,30.0625,30.9375,5255,-1.0199146514936,-0.886999966734303
"2001-01-02",2001-01-02,0.0332640332640333,50342900,-0.585141903171953,31.0625,0.0321931589537223,30.0625,31.0625,5255,-0.97768479776848,-0.71497192913941
"2001-01-03",2001-01-03,0.102112676056338,78291900,-0.542779632721202,34.234375,0.12186216339571,0,34.234375,0,3.78534345047924,-0.216317623169638
"2001-01-04",2001-01-04,-0.012779552715655,68769000,-0.548622704507513,33.796875,0.110494683310217,30.0625,34.234375,5258,-1.01076509034987,-0.281318251285687
"2001-01-05",2001-01-05,-0.0513176144244105,44974700,-0.571786310517529,32.0625,0.0623781676413255,30.0625,34.234375,0,-1.04222137694941,-0.550528251977665
"2001-01-08",2001-01-08,-0.00389863547758285,45070800,-0.573455759599332,31.9375,0.0587084148727984,30.0625,34.234375,0,-1.0029197080292,-0.570693292383976
"2001-01-09",2001-01-09,0.00978473581213307,40814400,-0.569282136894825,32.25,0.0678294573643411,30.0625,34.234375,0,1.15536175710594,-0.520482143155715
"2001-01-10",2001-01-10,0.0232558139534884,51494300,-0.559265442404007,33,0.0890151515151515,30.0625,34.234375,0,1.31233766233766,-0.402637295672946
"2001-01-11",2001-01-11,0.0113636363636364,64954600,-0.554257095158598,33.375,0.099250936329588,30.0625,34.234375,0,1.11498924217069,-0.345063420857382
"2001-01-12",2001-01-12,-0.0374531835205993,51374500,-0.570951585976628,32.125,0.0642023346303502,30.0625,34.234375,0,-1.03012048192771,-0.540486178903831
"2001-01-16",2001-01-16,-0.0233463035019455,60301100,-0.580968280467446,31.375,0.0418326693227091,30.0625,34.234375,0,-1.01754385964912,-0.662802635980443
"2001-01-17",2001-01-17,-0.0278884462151394,7427400,-0.592654424040067,30.5,0.014344262295082,30.0625,34.234375,0,-1.02011494252874,-0.810756659427647
"2001-01-18",2001-01-18,0.055327868852459,86633300,-0.570116861435726,32.1875,0.0660194174757281,30.0625,34.234375,0,4.60249653259361,-0.530470861147906
"2001-01-19",2001-01-19,0.0427184466019417,81348900,-0.551752921535893,33.5625,0.104283054003724,30.0625,34.234375,0,1.57958155329171,-0.316600436543513
"2001-01-22",2001-01-22,-0.00558659217877095,45756600,-0.554257095158598,33.375,0.099250936329588,30.0625,34.234375,0,-1.00453857791225,-0.345063420857382
"2001-01-23",2001-01-23,0.0599250936329588,84553900,-0.52754590984975,35.375,0.137809187279152,30.5,35.375,5258,1.38849256617108,-0.0985545125330668
"2001-01-24",2001-01-24,0.0247349823321555,73579100,-0.515859766277129,36.25,0.158620689655172,0,36.25,0,1.15101679929266,0.0241822488845297
"2001-01-25",2001-01-25,-0.0482758620689655,45890400,-0.539232053422371,34.5,0.115942028985507,30.5,36.25,5272,-1.0453074433657,-0.225278263922346
"2001-01-26",2001-01-26,0.0398550724637681,48063700,-0.520868113522538,35.875,0.149825783972125,30.5,36.25,0,1.29224738675958,-0.0279497290483969
"2001-01-29",2001-01-29,0.0331010452961672,49092800,-0.505008347245409,37.0625,0.0691399662731872,34.5,37.0625,5272,-0.969551282051282,-0.272784066267094
"2001-01-30",2001-01-30,-0.00168634064080944,60806400,-0.505843071786311,37,0.0675675675675675,34.5,37.0625,5275,-1.00165289256198,-0.281875263582675
"2001-01-31",2001-01-31,0,71894200,-0.505843071786311,37,0.0675675675675675,34.5,37.0625,0,-1,-0.281875263582675
"2001-02-01",2001-02-01,0.0219594594594595,50297000,-0.494991652754591,37.8125,0.0214876033057851,37,37.8125,5275,-0.978547854785479,-0.4149260561793
"2001-02-02",2001-02-02,-0.056198347107438,47151200,-0.523372287145242,35.6875,0,0,37.8125,5278,-1.05733558178752,-0.603267882603788
"2001-02-05",2001-02-05,-0.0280210157618214,39185100,-0.536727879799666,34.6875,0,34.6875,35.6875,5279,-1.02551834130781,-0.653709142004768
"2001-02-06",2001-02-06,0.0216216216216216,40329200,-0.526711185308848,35.4375,0.0211640211640212,34.6875,35.4375,5279,-0.981337480559876,-0.535946148826553
"2001-02-07",2001-02-07,-0.0141093474426808,53148000,-0.53338898163606,34.9375,0.00715563506261185,34.6875,35.4375,5281,-1.01267828843106,-0.614073501232173
"2001-02-08",2001-02-08,-0.00894454382826476,42899000,-0.537562604340568,34.625,0,34.625,34.9375,5282,-1.00782472613459,-0.656861720717329
"2001-02-09",2001-02-09,-0.0324909747292419,40892100,-0.552587646076795,33.5,0,33.5,34.625,5283,-1.02795031055901,-0.713608137543432
"2001-02-12",2001-02-12,0.0317164179104478,30482000,-0.538397328881469,34.5625,0.030741410488246,33.5,34.5625,5283,-0.974320241691843,-0.543910469303266
"2001-02-13",2001-02-13,-0.0614828209764919,41910800,-0.56677796327212,32.4375,0,0,34.5625,5285,-1.05271317829457,-0.767201975656974
"2001-02-14",2001-02-14,0.0520231213872832,47442300,-0.54424040066778,34.125,0.0494505494505495,32.4375,34.125,5285,-0.960235640648012,-0.49531804449015
"2001-02-15",2001-02-15,0.0494505494505494,58334500,-0.521702838063439,35.8125,0.0942408376963351,0,35.8125,0,1.90575916230366,-0.241034937965725
"2001-02-16",2001-02-16,-0.0401396160558464,41543900,-0.540901502504174,34.375,0.0563636363636364,32.4375,35.8125,5288,-1.0368,-0.456598456972845
"2001-02-20",2001-02-20,-0.0854545454545454,52397300,-0.580133555926544,31.4375,0,31.4375,34.375,5289,-1.07253086419753,-0.817643235057955
"2001-02-21",2001-02-21,-0.0218687872763419,51582200,-0.589315525876461,30.75,0,30.75,31.4375,5290,-1.0158273381295,-0.852321600896129
"2001-02-22",2001-02-22,-0.024390243902439,58517400,-0.599332220367279,30,0,30,30.75,5291,-1.01699716713881,-0.890152545446864
"2001-02-23",2001-02-23,-0.00208333333333333,63558300,-0.60016694490818,29.9375,0,29.9375,30,5292,-1.00139275766017,-0.893305124159425
"2001-02-26",2001-02-26,-0.0146137787056367,60349600,-0.606010016694491,29.5,0,29.5,29.9375,5293,-1.00973574408901,-0.915373175147354
"2001-02-27",2001-02-27,-0.0169491525423729,40787300,-0.612687813021703,29,0,29,29.5,5294,-1.01101928374656,-0.940593804847844
"2001-02-28",2001-02-28,-0.0150862068965517,48601400,-0.618530884808013,28.5625,0,28.5625,29,5295,-1.00953678474114,-0.962661855835773
"2001-03-01",2001-03-01,0.0196936542669584,56268300,-0.6110183639399,29.125,0.01931330472103,28.5625,29.125,5295,-0.987854251012146,-0.861346364850113
"2001-03-02",2001-03-02,0.00643776824034335,54626200,-0.608514190317195,29.3125,0.0255863539445629,0,29.3125,0,1.32480454868515,-0.828196643541369
"2001-03-05",2001-03-05,0.0362473347547974,33275700,-0.59432387312187,30.375,0.0596707818930041,0,30.375,0,2.33213305898491,-0.645873102735686
"2001-03-06",2001-03-06,0.037037037037037,59734200,-0.579298831385643,31.5,0.0932539682539683,0,31.5,0,1.5628078817734,-0.462290067080561
"2001-03-07",2001-03-07,0.0456349206349206,77832700,-0.560100166944908,32.9375,0.132827324478178,0,32.9375,0,1.42436109653196,-0.240320528432026
"2001-03-08",2001-03-08,0.0094876660341556,64903100,-0.555926544240401,33.25,0.140977443609023,0,33.25,0,1.06135875402793,-0.193776352161288
"2001-03-09",2001-03-09,-0.114661654135338,95273400,-0.606844741235392,29.4375,0.029723991507431,28.5625,33.25,5302,-1.09159159159159,-0.806264500851258
"2001-03-12",2001-03-12,-0.0573248407643312,59597600,-0.629382303839733,27.75,0,27.75,29.4375,5303,-1.03713892709766,-1.00364537909907
"2001-03-13",2001-03-13,0.0585585585585586,52027200,-0.607679465776294,29.375,0.0553191489361702,27.75,29.375,5303,-0.96551724137931,-0.712749562915331
"2001-03-14",2001-03-14,-0.0106382978723404,57451000,-0.611853088480801,29.0625,0.0451612903225806,27.75,29.375,5305,-1.00686813186813,-0.766876548176968
"2001-03-15",2001-03-15,-0.0193548387096774,40752100,-0.619365609348915,28.5,0.0263157894736842,27.75,29.375,0,-1.01227830832196,-0.866425242504955
"2001-03-16",2001-03-16,-0.0219298245614035,59068600,-0.62771285475793,27.875,0.00448430493273544,27.75,29.375,0,-1.01347708894879,-0.9804039467966
"2001-03-19",2001-03-19,-0.0291479820627803,76656300,-0.638564273789649,27.0625,0,27.0625,29.0625,5308,-1.01728723404255,-1.03832374493724
"2001-03-20",2001-03-20,-0.0900692840646651,64431100,-0.671118530884808,24.625,0,24.625,27.0625,5309,-1.05098039215686,-1.16127431472713
"2001-03-21",2001-03-21,0.0380710659898477,68549500,-0.658597662771285,25.5625,0.0366748166259169,24.625,25.5625,5309,-0.981343283582089,-0.975472579112734
"2001-03-22",2001-03-22,0.122249388753056,94022700,-0.61686143572621,28.6875,0.14161220043573,0,28.6875,0,3.86129266521423,-0.421517255388544
"2001-03-23",2001-03-23,0.00435729847494553,84795800,-0.615191986644407,28.8125,0.145336225596529,0,28.8125,0,1.02629734690472,-0.401147239591941
"2001-03-26",2001-03-26,-0.017353579175705,64433900,-0.621869782971619,28.3125,0.130242825607064,24.625,28.8125,5313,-1.01085481682497,-0.48337246083777
"2001-03-27",2001-03-27,0.0375275938189845,72645800,-0.607679465776294,29.375,0.0361702127659574,28.3125,29.375,5313,-0.977181208053691,-0.785071060104343
"2001-03-28",2001-03-28,-0.0829787234042553,7.3e+07,-0.640233722871452,26.9375,0,0,29.375,5315,-1.05357142857143,-1.04462890236237
"2001-03-29",2001-03-29,-0.0139211136890951,64852600,-0.645242070116861,26.5625,0,26.5625,26.9375,5316,-1.00782268578879,-1.06354437463773
"2001-03-30",2001-03-30,-0.00941176470588235,47297100,-0.648580968280467,26.3125,0,26.3125,26.5625,5317,-1.00517464424321,-1.07615468948798
"2001-04-02",2001-04-02,-0.0195961995249406,44925500,-0.655467445742905,25.796875,0,25.796875,26.3125,5318,-1.01061776061776,-1.10216346386661
"2001-04-03",2001-04-03,-0.0308903694730466,57239500,-0.666110183639399,25,0,25,25.796875,5319,-1.01623686723973,-1.14235884245177
"2001-04-04",2001-04-04,-0.095,84555800,-0.697829716193656,22.625,0,22.625,25,5320,-1.04761904761905,-1.26215683352909
"2001-04-05",2001-04-05,0.132596685082873,67714900,-0.657762938230384,25.625,0.117073170731707,22.625,25.625,5320,-0.942583732057416,-0.668672357064875
"2001-04-06",2001-04-06,-0.0780487804878049,73965900,-0.684474123539232,23.625,0.0423280423280423,22.625,25.625,5322,-1.04060913705584,-1.05185147687316
"2001-04-09",2001-04-09,-0.0179893756613756,60543900,-0.690150237061769,23.200001,0.0247845247937705,22.625,25.625,0,-1.00829266341463,-1.13954713094386
