"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2001-04-10",2001-04-10,0.0676723677727427,55847600,-0.669181969949916,24.77,0.086596689543803,22.625,25.625,0,3.49398224353161,-0.826902881833174
"2001-04-11",2001-04-11,0.111021396851029,91360800,-0.63245409015025,27.52,0.156976707848837,23.200001,27.52,5322,1.81273335823576,-0.422378918577725
"2001-04-12",2001-04-12,0.0218023619186046,54027200,-0.624440721202003,28.120001,0.174964431900269,0,28.120001,0,1.11458849085275,-0.324178268809376
"2001-04-16",2001-04-16,-0.0647226861762913,59342200,-0.64874792654424,26.299999,0.117870650869606,23.200001,28.120001,5327,-1.03892636164959,-0.631612642960568
"2001-04-17",2001-04-17,-0.00988585588919602,74191900,-0.652220353923205,26.040001,0.109062975842436,23.200001,28.120001,0,-1.00535250632316,-0.677992002302088
"2001-04-18",2001-04-18,0.20122887092055,49959200,-0.582237048414023,31.280001,0.167519176230205,26.040001,31.280001,5327,1.5359857452654,-0.192903051035231
"2001-04-19",2001-04-19,0.0386828951827718,85981400,-0.566076767946577,32.490002,0.1985226409035,0,32.490002,0,1.18507412327941,-0.0147755231506644
"2001-04-20",2001-04-20,-0.00184678351204771,62659300,-0.566878130217028,32.43,0.197039747147703,26.040001,32.490002,5331,-1.00141564239309,-0.0234026768636869
"2001-04-23",2001-04-23,-0.0650632130743139,58508800,-0.595058430717863,30.32,0.141160916886544,26.040001,32.490002,0,-1.04971139121216,-0.340876302295215
"2001-04-24",2001-04-24,-0.0389182387862797,50134100,-0.610818043405676,29.139999,0.106382913739976,26.040001,32.490002,0,-1.02648414319381,-0.531746228907168
"2001-04-25",2001-04-25,-0.00377481138554606,64640600,-0.612287131886477,29.030001,0.102996896210923,26.040001,32.490002,0,-1.00240511637903,-0.550082941324135
"2001-04-26",2001-04-26,-0.0134344466608871,53730100,-0.617495839732888,28.639999,0.0907820562423902,26.040001,32.490002,0,-1.00850696932069,-0.61588801023868
"2001-04-27",2001-04-27,0.0537709865143501,42007500,-0.596928213689482,30.18,0.137176905235255,26.040001,32.490002,0,1.51105748110606,-0.362984851177644
"2001-04-30",2001-04-30,0.0241882041086813,41266300,-0.587178631051753,30.91,0.15755415723067,26.040001,32.490002,0,1.14854724970262,-0.249202144563162
"2001-05-01",2001-05-01,0.00873503720478808,37209500,-0.583572621035058,31.18,0.164849230275818,26.040001,32.490002,0,1.04630200290093,-0.208031050722418
"2001-05-02",2001-05-02,0.0243746311738293,45022200,-0.573422357262103,31.940001,0.184721346752619,26.040001,32.490002,0,1.12054722029064,-0.0946428463052078
"2001-05-03",2001-05-03,-0.0482154336814204,37080900,-0.593989983305509,30.4,0.143421019736842,26.040001,32.490002,0,-1.03586819694581,-0.328305069286544
"2001-05-04",2001-05-04,0.0157894407894738,35393400,-0.587579312186978,30.879999,0.156735691604135,26.040001,32.490002,0,1.09283626550504,-0.253806605005239
"2001-05-07",2001-05-07,0.00906739019000611,33647800,-0.583839732888147,31.16,0.164313189987163,26.040001,32.490002,0,1.04834571057476,-0.211064387135738
"2001-05-08",2001-05-08,0.0102695763799743,41514400,-0.579565943238731,31.48,0.172808100381194,26.040001,32.490002,0,1.05169950382373,-0.162839697466764
"2001-05-09",2001-05-09,-0.0492376111817027,61622800,-0.600267111853088,29.93,0.129969896424992,26.040001,32.490002,0,-1.03571840073741,-0.402814519770551
"2001-05-10",2001-05-10,-0.0307383895756765,49116200,-0.612554257095159,29.01,0.102378455704929,26.040001,32.490002,0,-1.0204694626766,-0.553427536437684
"2001-05-11",2001-05-11,-0.036883798690107,47531600,-0.6268447278798,27.940001,0.0680028608445647,26.040001,32.490002,0,-1.02332931429194,-0.737229012324397
"2001-05-14",2001-05-14,-0.0189692548686737,41994500,-0.633923205342237,27.41,0.0499817219992703,26.040001,32.490002,0,-1.01129223418115,-0.832024974570521
"2001-05-15",2001-05-15,-0.00766140094855891,47310800,-0.636727866444073,27.200001,0.0426470572556229,26.040001,32.490002,0,-1.00442429158327,-0.870319071909114
"2001-05-16",2001-05-16,0.0426470572556229,59906400,-0.621235378964941,28.360001,0.081805356776962,26.040001,32.490002,0,1.91819464322304,-0.663914564457672
"2001-05-17",2001-05-17,0.00846258785392853,56376100,-0.618030050083472,28.6,0.0895104545454546,26.040001,32.490002,0,1.09418818121532,-0.622708181853318
"2001-05-18",2001-05-18,0.0055944055944056,34775000,-0.615893155258765,28.76,0.0945757649513214,26.040001,32.490002,0,1.05658903679564,-0.595506970219017
"2001-05-21",2001-05-21,0.0396383866481223,44417800,-0.600667779632721,29.9,0.129096956521739,26.040001,32.490002,0,1.36501096859418,-0.407624667636674
"2001-05-22",2001-05-22,-0.0123745484949833,39665300,-0.605609335559265,29.530001,0.118184892713007,26.040001,32.490002,0,-1.00822677042802,-0.467500448981852
"2001-05-23",2001-05-23,-0.0247206899857538,53488500,-0.61535894490818,28.799999,0.0958332672164329,26.040001,32.490002,0,-1.01609884256476,-0.588740049187595
"2001-05-24",2001-05-24,0.0142361116054205,47217900,-0.609883151919866,29.209999,0.108524413164136,26.040001,32.490002,0,1.13242944038463,-0.520127348643014
"2001-05-25",2001-05-25,-0.00376579951269421,29592100,-0.61135225375626,29.1,0.105154604810997,26.040001,32.490002,0,-1.00240882508685,-0.538402892859125
"2001-05-29",2001-05-29,-0.0429553264604811,37797600,-0.62804674457429,27.85,0.0649909874326751,26.040001,32.490002,0,-1.02730748225014,-0.753143987379642
"2001-05-30",2001-05-30,-0.0448833034111311,47272800,-0.64474123539232,26.6,0.0210525939849624,26.040001,32.490002,0,-1.02658160552897,-0.982141615760053
"2001-05-31",2001-05-31,0.0154135338345865,38761100,-0.639265442404007,27.01,0.0359125879303962,26.040001,32.490002,0,1.70585097285627,-0.905337633309417
"2001-06-01",2001-06-01,0.0640503517215845,60601900,-0.616160267111853,28.74,0.0939456854558106,26.040001,32.490002,0,2.61595420630479,-0.598895472902349
"2001-06-04",2001-06-04,-0.00835073068893523,37894700,-0.619365609348915,28.5,0.0863157543859649,26.040001,32.490002,0,-1.00520212420072,-0.639818017164972
"2001-06-05",2001-06-05,0.0431578947368421,51625800,-0.602938230383973,29.73,0.124117019845274,26.040001,32.490002,0,1.43794166810243,-0.435007853277481
"2001-06-06",2001-06-06,0.00302724520686175,72646300,-0.601736227045075,29.82,0.126760529845741,26.040001,32.490002,0,1.02129852943426,-0.420484159653402
"2001-06-07",2001-06-07,0.0442655600268276,75686000,-0.584106858096828,31.139999,0.163776434289545,26.040001,32.490002,0,1.29201443453139,-0.214100475939232
"2001-06-08",2001-06-08,-0.015093096181538,68334700,-0.590383973288815,30.67,0.15096181936746,26.040001,32.490002,0,-1.01074651856073,-0.28620591790765
"2001-06-11",2001-06-11,-0.0110857515487448,41072800,-0.594924874791319,30.33,0.141444081767227,26.040001,32.490002,0,-1.00769143762018,-0.339302435610369
"2001-06-12",2001-06-12,-0.00659416419386735,54088900,-0.597596006677796,30.129999,0.135745042673251,26.040001,32.490002,0,-1.00448986418229,-0.370914807788835
"2001-06-13",2001-06-13,-0.0355127791408158,41032400,-0.61188649081803,29.059999,0.103922852853505,26.040001,32.490002,0,-1.02391328586628,-0.545072661286836
"2001-06-14",2001-06-14,-0.049896698207044,41913100,-0.631252073455759,27.610001,0.0568634532103059,26.040001,32.490002,0,-1.03164897890104,-0.795945823461932
"2001-06-15",2001-06-15,0.00253527698169947,54910400,-0.630317195325542,27.68,0.0592485187861271,26.040001,32.490002,0,1.04194373435254,-0.783407095604172
"2001-06-18",2001-06-18,-0.00469656791907515,27854300,-0.63205343572621,27.549999,0.0548093667807392,26.040001,32.490002,0,-1.00275455027016,-0.806730251552143
"2001-06-19",2001-06-19,-0.0319418886367291,60427600,-0.643806343906511,26.67,0.0236220097487815,26.040001,32.490002,0,-1.01859480150883,-0.968906585643984
"2001-06-20",2001-06-20,0.0307461567304086,43070200,-0.632854757929883,27.49,0.0527464168788649,26.040001,32.490002,0,2.23293519221352,-0.817548003785926
"2001-06-21",2001-06-21,-0.0080029101491451,45895500,-0.635792988313856,27.27,0.0451044737807114,26.040001,32.490002,0,-1.00464281945763,-0.857507089760486
"2001-06-22",2001-06-22,0.00880088008800887,30366800,-0.632587646076795,27.51,0.0534350781533988,26.040001,32.490002,0,1.1846957446658,-0.813938250066542
"2001-06-25",2001-06-25,0.0388949472918937,28358600,-0.618297161936561,28.58,0.0888733030090972,26.040001,32.490002,0,1.66320151631414,-0.626123394144833
"2001-06-26",2001-06-26,0.0136458712386285,34780200,-0.613088494156928,28.969999,0.101139043877772,26.040001,32.490002,0,1.13801378426791,-0.560126234579171
"2001-06-27",2001-06-27,-0.0110458754244349,33729600,-0.617362270450751,28.65,0.0910994415357765,26.040001,32.490002,0,-1.00697089626466,-0.614184849824119
"2001-06-28",2001-06-28,0.0345549389179756,54522800,-0.604140247078464,29.639999,0.121457426499913,26.040001,32.490002,0,1.33324007757187,-0.449592340747685
"2001-06-29",2001-06-29,-0.0131578614425729,49436600,-0.609348914858097,29.25,0.109743555555556,26.040001,32.490002,0,-1.00862162023606,-0.513505203889492
"2001-07-02",2001-07-02,0.0276922735042735,38578300,-0.598530898163606,30.059999,0.133732472845392,26.040001,32.490002,0,1.21859066956959,-0.382046748133531
"2001-07-03",2001-07-03,0.0133067203362182,22120800,-0.593188661101836,30.459999,0.145108277909004,26.040001,32.490002,0,1.08506389526472,-0.318906225556751
"2001-07-05",2001-07-05,-0.0203545312000831,35630900,-0.601469115191986,29.84,0.127345810991957,26.040001,32.490002,0,-1.01395922517259,-0.417264850896238
"2001-07-06",2001-07-06,-0.0472520107238606,37375700,-0.620300500834724,28.43,0.084066092156173,26.040001,32.490002,0,-1.03130898190296,-0.651845405555843
"2001-07-09",2001-07-09,0.0165318325712275,30139400,-0.614023372287145,28.9,0.0989619031141868,26.040001,32.490002,0,1.17719166641339,-0.571879674231362
"2001-07-10",2001-07-10,-0.0384082698961937,41241500,-0.628848066777963,27.790001,0.0629722899254304,26.040001,32.490002,0,-1.02414353452964,-0.763794607642992
"2001-07-11",2001-07-11,0.00971565276302081,50333800,-0.625242083472454,28.059999,0.0719885271556853,26.040001,32.490002,0,1.14317785236858,-0.71612314021096
"2001-07-12",2001-07-12,0.0727013924697574,49223400,-0.597996661101836,30.1,0.134883687707641,26.040001,32.490002,0,1.87368311364304,-0.375681151345194
"2001-07-13",2001-07-13,0.00299006644518264,42796300,-0.596794644407345,30.190001,0.137462731452046,26.040001,32.490002,0,1.01912050143524,-0.361400882745812
"2001-07-16",2001-07-16,-0.0351110289794292,65739200,-0.61095159933222,29.129999,0.106076145076421,26.040001,32.490002,0,-1.02372165209179,-0.533409242106548
"2001-07-17",2001-07-17,0.0264332655830162,104487600,-0.600667779632721,29.9,0.129096956521739,26.040001,32.490002,0,1.2170215690694,-0.407624667636673
"2001-07-18",2001-07-18,-0.0337792976588628,71663500,-0.614156941569282,28.889999,0.0986499861076492,26.040001,32.490002,0,-1.02245694274597,-0.573562182078676
"2001-07-19",2001-07-19,0.0370370383190391,54602300,-0.599866457429048,29.959999,0.130841059106844,26.040001,32.490002,0,1.32631604189044,-0.398011134536448
"2001-07-20",2001-07-20,-0.00100130176906882,50444200,-0.600267111853088,29.93,0.129969896424992,26.040001,32.490002,0,-1.00066790602988,-0.40281451977055
"2001-07-23",2001-07-23,-0.031072502505847,35057400,-0.612687813021703,29,0.102068931034483,26.040001,32.490002,0,-1.02069195683613,-0.555100958494395
"2001-07-24",2001-07-24,-0.00413796551724133,38032700,-0.614290497495826,28.879999,0.0983378842914781,26.040001,32.490002,0,-1.00261582561308,-0.575245337471778
"2001-07-25",2001-07-25,0.018698096215308,35538100,-0.607078464106845,29.42,0.114887797416723,26.040001,32.490002,0,1.16829641235915,-0.485501472185552
"2001-07-26",2001-07-26,0.0122366077498299,46221000,-0.602270437395659,29.780001,0.12558763849605,26.040001,32.490002,0,1.09313296381265,-0.426931523085001
"2001-07-27",2001-07-27,-0.0188046333510868,35482900,-0.609749595993322,29.219999,0.108829504066718,26.040001,32.490002,0,-1.01241827281114,-0.518470671993321
"2001-07-30",2001-07-30,-0.00616009603559539,30514600,-0.612153575959933,29.040001,0.103305781566605,26.040001,32.490002,0,-1.00394256918317,-0.548411933824585
"2001-07-31",2001-07-31,0.0265150817315744,50354000,-0.601869796327212,29.809999,0.126467565463521,26.040001,32.490002,0,1.22420607584274,-0.422095087432031
"2001-08-01",2001-08-01,0.0315330772067453,45023900,-0.589315525876461,30.75,0.153170699186992,26.040001,32.490002,0,1.21114610394847,-0.273828143493372
"2001-08-02",2001-08-02,0.0442276747967479,74140400,-0.571151906510851,32.110001,0.189037677077618,26.040001,32.490002,0,1.23416344040344,-0.0697659620304691
"2001-08-03",2001-08-03,-0.0133914975586577,35671500,-0.576894824707846,31.68,0.178030271464646,26.040001,32.490002,0,-1.01005497509774,-0.133028405728097
"2001-08-06",2001-08-06,-0.0441918876262627,54176800,-0.595592641068447,30.280001,0.140026415454874,26.040001,32.490002,0,-1.0324111355481,-0.34717867509529
"2001-08-07",2001-08-07,0.0112285333147776,44101300,-0.591051739565943,30.620001,0.149575436003415,26.040001,32.490002,0,1.06819442258463,-0.293964008288203
"2001-08-08",2001-08-08,-0.0329849760618884,49096000,-0.604540888146911,29.610001,0.120567371814678,26.040001,32.490002,0,-1.02282228048406,-0.454467026656711
"2001-08-09",2001-08-09,0.00135086114992019,35734300,-0.604006677796327,29.65,0.121753760539629,26.040001,32.490002,0,1.00984004799221,-0.447968686482687
"2001-08-10",2001-08-10,0.0101180775716695,33800700,-0.599999986644407,29.950001,0.130550913838033,26.040001,32.490002,0,1.07225364752114,-0.399611263793949
"2001-08-13",2001-08-13,0.020367211339993,30830500,-0.591853101836394,30.559999,0.147905698557124,26.040001,32.490002,0,1.13293499224848,-0.303296831251816
"2001-08-14",2001-08-14,-0.00687169525103714,27561900,-0.59465776293823,30.35,0.142009851729819,26.040001,32.490002,0,-1.00473877908747,-0.336156816482702
"2001-08-15",2001-08-15,-0.0187808566721582,33348300,-0.602270437395659,29.780001,0.12558763849605,26.040001,32.490002,0,-1.01280177428411,-0.426931523085
"2001-08-16",2001-08-16,0.012760207764936,38692500,-0.597195325542571,30.16,0.13660474137931,26.040001,32.490002,0,1.08772442109107,-0.366154618693297
"2001-08-17",2001-08-17,-0.0692970822281167,60330900,-0.625108514190317,28.07,0.0723191663697899,26.040001,32.490002,0,-1.04674046740467,-0.714369922530478
"2001-08-20",2001-08-20,0.00463131457071607,36548500,-0.623372273789649,28.200001,0.07659574196469,26.040001,32.490002,0,1.05913474683921,-0.691660783429688
"2001-08-21",2001-08-21,-0.0400709560258526,35088800,-0.638464106844741,27.07,0.0380494643516809,26.040001,32.490002,0,-1.02420998445013,-0.894240625747053
"2001-08-22",2001-08-22,0.0328776874769117,42316100,-0.626577642737896,27.959999,0.0686694588222267,26.040001,32.490002,0,1.80474180102862,-0.733702687911028
"2001-08-23",2001-08-23,-0.010371924548352,32548500,-0.630450751252086,27.67,0.0589085290928805,26.040001,32.490002,0,-1.00618137043203,-0.785195577632946
"2001-08-24",2001-08-24,0.0509577159378387,38858200,-0.611619365609349,29.08,0.10453916781293,26.040001,32.490002,0,1.77460156318118,-0.54173609391482
"2001-08-27",2001-08-27,0.00240715268225586,27995600,-0.610684474123539,29.15,0.106689502572899,26.040001,32.490002,0,1.02056965637814,-0.53008384444894
"2001-08-28",2001-08-28,-0.0219554030874785,54856600,-0.61923205342237,28.51,0.0866362329007366,26.040001,32.490002,0,-1.01399671951886,-0.638103224746246
"2001-08-29",2001-08-29,-0.014380918975798,37922200,-0.624707846410684,28.1,0.0733095729537367,26.040001,32.490002,0,-1.00884287717028,-0.709116127761877
"2001-08-30",2001-08-30,-0.0345196085409253,44788800,-0.637662784641068,27.129999,0.0401768536740456,26.040001,32.490002,0,-1.02073759486905,-0.883179499399615
"2001-08-31",2001-08-31,0.0305934401250807,38127600,-0.626577642737896,27.959999,0.0686694588222267,26.040001,32.490002,0,1.70917960324473,-0.733702687911028
"2001-09-04",2001-09-04,-0.0396995364699404,54390700,-0.641402337228714,26.85,0.0301675605214153,26.040001,32.490002,0,-1.02365978847576,-0.93510599284651
"2001-09-05",2001-09-05,0.0230912104283054,71243200,-0.633121883138564,27.469999,0.0520567183129493,26.040001,32.490002,0,1.72558594109707,-0.821161725577558
"2001-09-06",2001-09-06,-0.0498725536903005,81642600,-0.651419031719532,26.1,0.00229881226053641,26.040001,32.490002,0,-1.02889988336885,-1.07819132756779
"2001-09-07",2001-09-07,-0.00804601532567057,72749200,-0.654223719532554,25.889999,0,25.889999,32.43,5428,-1.0043055048693,-1.09746617202615
"2001-09-10",2001-09-10,0.00695253020287875,51654400,-0.651819699499165,26.07,0.00690452627541238,25.889999,26.07,5428,-0.996325385397052,-1.06230975395041
"2001-09-17",2001-09-17,-0.0951285001917914,81412400,-0.684941569282137,23.59,0,0,26.07,5430,-1.05081446573097,-1.21348101820715
"2001-09-18",2001-09-18,-0.00508694362017798,56115100,-0.68654425375626,23.469999,0,23.469999,23.59,5431,-1.00233988495661,-1.21953401977653
"2001-09-19",2001-09-19,-0.0507029420836363,86255200,-0.70243738230384,22.280001,0,22.280001,23.469999,5432,-1.02314945971891,-1.27955901758117
"2001-09-20",2001-09-20,-0.0722621601318598,70338800,-0.723939899833055,20.67,0,20.67,22.280001,5433,-1.03061129443124,-1.36076949565801
"2001-09-21",2001-09-21,-0.0662796806966619,116397800,-0.742237075125209,19.299999,0,19.299999,20.67,5434,-1.02527443962734,-1.42987407147861
"2001-09-24",2001-09-24,0.104145083116326,79136200,-0.715392333889816,21.309999,0.0943219190202684,19.299999,21.309999,5434,-0.963832659220285,-0.972253125793233
"2001-09-25",2001-09-25,0.0173627882385165,65914600,-0.710450751252087,21.68,0.109778643911439,0,21.68,0,1.16387203580802,-0.895213016227941
"2001-09-26",2001-09-26,-0.0359778597785978,48082100,-0.720868113522537,20.9,0.0765550717703348,19.299999,21.68,5437,-1.01466303223987,-1.06003563025288
"2001-09-27",2001-09-27,-0.0167464593301435,58791700,-0.725542584307178,20.549999,0.0608272535682362,19.299999,21.68,0,-1.0064845020843,-1.13709077694553
"2001-09-28",2001-09-28,-0.00535270099039912,72640600,-0.72701167278798,20.440001,0.0557730892478919,19.299999,21.68,0,-1.00202481358445,-1.16172772831075
"2001-10-01",2001-10-01,-0.0210372298905463,44631700,-0.732754590984975,20.01,0.0354823088455773,19.299999,21.68,0,-1.00789934799117,-1.26005152255883
"2001-10-02",2001-10-02,-0.0234882058970515,52207600,-0.739031706176961,19.540001,0.0122825991667043,19.299999,21.68,0,-1.00856646313679,-1.37137927925975
"2001-10-03",2001-10-03,0.0864891972114024,75582600,-0.716460767946577,21.23,0.0909091380122469,19.299999,21.68,0,7.4014576864711,-0.989177730890366
"2001-10-04",2001-10-04,0.0150729627885068,67181500,-0.712186991652754,21.549999,0.104408357513149,19.299999,21.68,0,1.1484913375714,-0.922052870585698
"2001-10-05",2001-10-05,0.0190255229246182,49112300,-0.706711198664441,21.959999,0.110200278242271,19.540001,21.959999,5437,1.05547372707585,-0.879497090008718
"2001-10-08",2001-10-08,0.0127505014913707,36853400,-0.702971619365609,22.24,0.121402832733813,0,22.24,0,1.10165631766295,-0.823063799025207
"2001-10-09",2001-10-09,-0.0355215377697841,42528700,-0.713522524207011,21.450001,0.0890442848930403,19.540001,22.24,5446,-1.01500900541465,-0.985123760683196
"2001-10-10",2001-10-10,0.0750581783189661,52538600,-0.692020046744574,23.059999,0.0698177827327746,21.450001,23.059999,5446,-0.969864332613277,-0.976527881520242
"2001-10-11",2001-10-11,0.0628794910181913,76342800,-0.672654424040066,24.51,0.124846960424317,0,24.51,0,1.78818283161705,-0.695554395583751
"2001-10-12",2001-10-12,0.0208078335373316,64736500,-0.66584307178631,25.02,0.142685811350919,0,25.02,0,1.14288574480287,-0.602455772027313
"2001-10-15",2001-10-15,-0.0255795763389288,44391600,-0.674390664440734,24.379999,0.120180398694848,21.450001,25.02,5450,-1.01283724801926,-0.71973643014381
"2001-10-16",2001-10-16,0.023789992772354,53540600,-0.666644420701168,24.959999,0.140624925505806,21.450001,25.02,0,1.17011531857927,-0.613265829636129
"2001-10-17",2001-10-17,-0.0156249605618974,91448800,-0.671853088480801,24.57,0.126984086284086,21.450001,25.02,0,-1.0078132623898,-0.684456445944787
"2001-10-18",2001-10-18,-0.0211640618640619,49862900,-0.678798010016694,24.049999,0.108108029443161,21.450001,25.02,0,-1.01033696451645,-0.781976840733165
"2001-10-19",2001-10-19,0.00415804591093741,42197000,-0.677462437395659,24.15,0.111801200828157,21.450001,25.02,0,1.03416186016912,-0.762984334190574
"2001-10-22",2001-10-22,0.0476190062111802,46022200,-0.662103519198664,25.299999,0.0494071165773564,24.049999,25.299999,5450,-0.977328753080335,-0.940626245955703
"2001-10-23",2001-10-23,-0.0118576684528723,41881700,-0.666110183639399,25,0.03800004,24.049999,25.299999,5456,-1.00605141692282,-0.998840698069554
"2001-10-24",2001-10-24,0.0192,41092700,-0.659699499165275,25.48,0.0188383045525903,25,25.48,5456,-0.990375939849624,-1.04699873091923
"2001-10-25",2001-10-25,0.0243328100470958,56318500,-0.651419031719532,26.1,0.0421455938697318,0,26.1,0,2.23722860791826,-0.927698429240447
"2001-10-26",2001-10-26,-0.00919536398467437,45505200,-0.654624360601001,25.860001,0.0332560311965959,25,26.1,5459,-1.00492053305997,-0.973378286220097
"2001-10-29",2001-10-29,-0.0649652333733475,46369900,-0.677061769616026,24.18,0,24.18,25.860001,5460,-1.03427524297205,-1.18372067516057
"2001-10-30",2001-10-30,-0.0264681141439206,52532700,-0.685609335559265,23.540001,0,23.540001,24.18,5461,-1.01262449945754,-1.21600303073594
"2001-10-31",2001-10-31,0.0373831335011414,64549300,-0.673856427378965,24.42,0.0360359950859952,23.540001,24.42,5461,-0.982857718571301,-1.03551441233344
"2001-11-01",2001-11-01,0.0622441031941031,54534000,-0.653555913188647,25.940001,0.0925211992088975,0,25.940001,0,2.56746619562212,-0.745510933195823
"2001-11-02",2001-11-02,0.0138781027803353,49877700,-0.64874792654424,26.299999,0.104942893724064,0,26.299999,0,1.13425782006047,-0.680438057790448
"2001-11-05",2001-11-05,0.0250950579884053,42474800,-0.63993323539232,26.959999,0.126854529927839,0,26.959999,0,1.20879580718813,-0.564391193477421
"2001-11-06",2001-11-06,0.047848703555219,63152300,-0.622704507512521,28.25,0.166725628318584,0,28.25,0,1.31430567291074,-0.348737180721243
"2001-11-07",2001-11-07,0.00141596460176992,59713700,-0.622170270450751,28.290001,0.167903847016478,0,28.290001,0,1.00706681216185,-0.34226959613545
"2001-11-08",2001-11-08,-0.00035348178319264,64845900,-0.622303826377295,28.280001,0.167609612177878,23.540001,28.290001,5468,-1.00021466137629,-0.343885271718879
"2001-11-09",2001-11-09,-0.0141443417912184,40852500,-0.62764609015025,27.879999,0.155667078754199,23.540001,28.290001,0,-1.00858465519014,-0.409166308783147
"2001-11-12",2001-11-12,0.0179340035126974,47878400,-0.620968293823038,28.379999,0.0176180414946456,27.879999,28.379999,5468,-0.989360570499829,-0.905327805555207
"2001-11-13",2001-11-13,0.0588442585921162,68022300,-0.59866445409015,30.049999,0.0722129807724785,0,30.049999,0,4.09880864421991,-0.614897319985285
"2001-11-14",2001-11-14,0.0422629298589993,78499200,-0.581702838063439,31.32,0.109834003831418,0,31.32,0,1.52097313608299,-0.408750192849195
"2001-11-15",2001-11-15,-0.0172413473818647,58207300,-0.588914844741235,30.780001,0.0942170859578594,27.879999,31.32,5473,-1.01239809436345,-0.494970230771574
"2001-11-16",2001-11-16,-0.00487335916590767,39647000,-0.590918210350584,30.629999,0.0897812631335705,27.879999,31.32,0,-1.00340179166349,-0.519289688733279
"2001-11-19",2001-11-19,0.0117532161852175,47857300,-0.586110183639399,30.99,0.100354985479187,27.879999,31.32,0,1.11777203813546,-0.461196063516437
"2001-11-20",2001-11-20,-0.0335591803807679,41297200,-0.599999986644407,29.950001,0.0691152564569196,27.879999,31.32,0,-1.02369827959439,-0.631640797084932
"2001-11-21",2001-11-21,0.028714456470302,55275700,-0.588514203672788,30.809999,0.0950989969197986,27.879999,31.32,0,1.37594797147392,-0.490126301989532
"2001-11-23",2001-11-23,0.00811424888394187,17574100,-0.585175305509182,31.059999,0.102382488808193,27.879999,31.32,0,1.07658852484572,-0.450007772925688
"2001-11-26",2001-11-26,0.0260786228615138,53246100,-0.574357248747913,31.870001,0.0602447423832838,29.950001,31.870001,5473,-0.981513135193127,-0.568295641652997
"2001-11-27",2001-11-27,0.0138060867961693,80781000,-0.568480787979966,32.310001,0.0730423994725348,0,32.310001,0,1.21242778345421,-0.497767433186909
"2001-11-28",2001-11-28,-0.017022624047582,61282400,-0.575826377295492,31.76,0.0569898929471033,29.950001,32.310001,5481,-1.01292143810458,-0.586137111144388
"2001-11-29",2001-11-29,0.017632241813602,45961000,-0.568347245409015,32.32,0.0173267326732673,31.76,32.32,5481,-0.987011480923113,-0.707689405112977
"2001-11-30",2001-11-30,0.0105198019801979,42399600,-0.56380634390651,32.66,0.0275566442131046,0,32.66,0,1.59041203744203,-0.651903156497096
"2001-12-03",2001-12-03,-0.0189834353949786,43008300,-0.572086797996661,32.040001,0.00873910709303649,31.76,32.66,5484,-1.01468669904063,-0.75424655968762
"2001-12-04",2001-12-04,0.0255930079402931,44357600,-0.561135212020033,32.860001,0.0249543510360818,32.040001,32.860001,5484,2.85548063096354,-0.651643167195963
"2001-12-05",2001-12-05,0.0532562369672478,75429600,-0.537762924874791,34.610001,0.0742559932315517,0,34.610001,0,2.97567318517657,-0.377169048643905
