"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2001-12-06",2001-12-06,-0.0130020510545492,58338000,-0.543772954924874,34.16,0.0620608606557377,32.040001,34.610001,5487,-1.01117598438286,-0.445926112011344
"2001-12-07",2001-12-07,-0.0269320257611241,59279300,-0.556060073455759,33.240002,0.0361011109445781,32.040001,34.610001,0,-1.02259604568341,-0.590376474656466
"2001-12-10",2001-12-10,-0.00872445795881711,41557600,-0.559933208681135,32.950001,0.0276176015897542,32.040001,34.610001,0,-1.006965317976,-0.637044917661809
"2001-12-11",2001-12-11,0.00728370235861298,46751600,-0.556727893155258,33.189999,0.0346489314446802,32.040001,34.610001,0,1.25459596236389,-0.598383264943772
"2001-12-12",2001-12-12,0.0268153970116118,50047800,-0.544841375626043,34.080002,0.0598591807594379,32.040001,34.610001,0,1.72759096063346,-0.458276592950096
"2001-12-13",2001-12-13,-0.0443075678223258,51006500,-0.565008347245409,32.57,0.0162726128338964,32.040001,34.610001,0,-1.03701439083292,-0.699060278790506
"2001-12-14",2001-12-14,0.0214921707092417,46155500,-0.555659432387312,33.27,0.0369702134054706,32.040001,34.610001,0,2.27192853310321,-0.585580920884097
"2001-12-17",2001-12-17,0.0210400060114217,39108700,-0.546310504173622,33.970001,0.0568148349480474,32.040001,34.610001,0,1.53677324836974,-0.475323034604264
"2001-12-18",2001-12-18,-0.00471003813040817,39780800,-0.54844739899833,33.810001,0.0523513737843427,32.040001,34.610001,0,-1.00391150235696,-0.50025118846197
"2001-12-19",2001-12-19,-0.0224786151292927,39961400,-0.558597676126878,33.049999,0.0305596983527897,32.040001,34.610001,0,-1.01850729376616,-0.620889213036952
"2001-12-20",2001-12-20,-0.0323751598298081,49423400,-0.572888146911519,31.98,0,31.98,34.16,5497,-1.02558276089461,-0.790278851832921
"2001-12-21",2001-12-21,0.013445903689806,57817500,-0.567145242070117,32.41,0.013267510027769,31.98,32.41,5497,-0.989975521622567,-0.718480520411178
"2001-12-24",2001-12-24,-0.0120333230484416,8673800,-0.572353923205342,32.02,0.00124921923797638,31.98,32.41,5499,-1.00918403391028,-0.783543163608476
"2001-12-26",2001-12-26,0.00843226108682053,23231600,-0.568747899833055,32.290001,0.0096005261814639,31.98,32.41,0,7.68522120826111,-0.738382846443411
"2001-12-27",2001-12-27,0.0117682560616831,22443900,-0.563672814691151,32.669998,0.0198958689865851,32.02,32.669998,5499,2.07237276483854,-0.680331978672813
"2001-12-28",2001-12-28,-0.0131618006220877,27584200,-0.569415666110183,32.240002,0.00682388295137182,32.02,32.669998,5502,-1.01018827104901,-0.751391655407001
"2001-12-31",2001-12-31,-0.024503751581653,27975400,-0.579966597662771,31.450001,0,31.450001,32.240002,5503,-1.01852940159631,-0.817012668874181
"2002-01-02",2002-01-02,0.0492845453327648,42357300,-0.559265442404006,33,0.0469696666666667,31.450001,33,5503,-0.964306297393352,-0.56143423286314
"2002-01-03",2002-01-03,0.0763636363636365,91464500,-0.525609348914858,35.52,0.11458330518018,0,35.52,0,2.43951710352455,-0.178959792859762
"2002-01-04",2002-01-04,0.00760137950450432,65032900,-0.522003325542571,35.790001,0.1212629192159,0,35.790001,0,1.0582948277257,-0.140113107577709
"2002-01-07",2002-01-07,-0.0145292256348356,48808800,-0.528948247078464,35.27,0.108307314998582,31.450001,35.790001,5507,-1.01330436262772,-0.215273200260013
"2002-01-08",2002-01-08,0.00878939608732626,35636600,-0.524807986644407,35.580002,0.116076469023245,31.450001,35.790001,0,1.07173249585925,-0.170293851191062
"2002-01-09",2002-01-09,-0.00618327677440837,59083800,-0.527746230383973,35.360001,0.110576919949748,31.450001,35.790001,0,-1.00559870240991,-0.202161616783215
"2002-01-10",2002-01-10,-0.0200791566719694,51679400,-0.537228687813021,34.650002,0.0923521158815518,31.450001,35.790001,0,-1.01796783545408,-0.306806105473153
"2002-01-11",2002-01-11,-0.00288608929950425,39583200,-0.538564287145242,34.549999,0.0897249808892903,31.450001,35.790001,0,-1.0024860908632,-0.32177251805928
"2002-01-14",2002-01-14,0.00839366160328988,58696400,-0.534691151919866,34.84,0.0973019230769232,31.450001,35.790001,0,1.08444629480592,-0.278527988228584
"2002-01-15",2002-01-15,-0.00459242250287037,57115500,-0.536828046744574,34.68,0.0931372260668973,31.450001,35.790001,0,-1.00399650305982,-0.302327772828155
"2002-01-16",2002-01-16,-0.0279700403690887,76428600,-0.549782984974958,33.709999,0.0670423633059142,31.450001,35.790001,0,-1.02413237964921,-0.44981064328765
"2002-01-17",2002-01-17,0.0243251267969481,50498800,-0.53883139899833,34.529999,0.0891977436778958,31.450001,35.790001,0,1.33046836775259,-0.324772607104617
"2002-01-18",2002-01-18,-0.0304083124937247,51643600,-0.552854757929883,33.48,0.0606331839904419,31.450001,35.790001,0,-1.02602550437414,-0.485618202354002
"2002-01-22",2002-01-22,-0.0531660394265232,52957100,-0.576627699499165,31.700001,0.0078864350824468,31.450001,35.790001,0,-1.0430003382051,-0.774616950407953
"2002-01-23",2002-01-23,0.0236593052473405,49429000,-0.566611005008347,32.450001,0.0308166400364672,31.450001,35.790001,0,3.90755007989063,-0.650183453193988
"2002-01-24",2002-01-24,0.0231124800273504,53902500,-0.556594310517529,33.200001,0.052710841785818,31.450001,35.790001,0,1.71046686866063,-0.529662721795749
"2002-01-25",2002-01-25,0.0144578007693433,35832800,-0.550183639398998,33.68,0.0662113717339667,31.450001,35.790001,0,1.25612434730233,-0.454462310703788
"2002-01-28",2002-01-28,0.00712583135391924,29919400,-0.546978323873121,33.919998,0.0728183120765514,31.450001,35.790001,0,1.09978558319455,-0.417403487753995
"2002-01-29",2002-01-29,-0.0365565469667775,44733000,-0.563539232053422,32.68,0.0376376682986536,31.450001,35.790001,0,-1.0302770831265,-0.612820427433439
"2002-01-30",2002-01-30,0.036107741738066,47008900,-0.547779619365609,33.860001,0.0711754261318538,31.450001,35.790001,0,1.89106895695768,-0.426634646047468
"2002-01-31",2002-01-31,0.0348493787699534,63035000,-0.532020020033389,35.040001,0.102454334975618,31.450001,35.790001,0,1.43946219283352,-0.248980111791061
"2002-02-01",2002-02-01,-0.0105594460456778,39369800,-0.536961629382303,34.669998,0.092875603857837,31.450001,35.790001,0,-1.0092883898403,-0.303820378263889
"2002-02-04",2002-02-04,-0.0199018759678037,38594200,-0.546176961602671,33.98,0.0744555326662741,31.450001,35.790001,0,-1.01716199392304,-0.408193474106264
"2002-02-05",2002-02-05,-0.00529726309593871,40974500,-0.54858098163606,33.799999,0.0695265701043364,31.450001,35.790001,0,-1.00440154053063,-0.435888604292136
"2002-02-06",2002-02-06,-0.0260355333146608,51612200,-0.560333916527546,32.919998,0.0446536175366717,31.450001,35.790001,0,-1.02142424780464,-0.574216864064731
"2002-02-07",2002-02-07,-0.0185296791330303,46596000,-0.568480787979966,32.310001,0.0266171455705,31.450001,35.790001,0,-1.01453931524065,-0.673105835264724
"2002-02-08",2002-02-08,0.00649950459611572,60722800,-0.56567612687813,32.52,0.0329027982779828,31.450001,35.790001,0,1.23615051774933,-0.638773635357421
"2002-02-11",2002-02-11,0.0322878228782287,37651700,-0.551652754590985,33.57,0.0631515936848377,31.450001,35.790001,0,1.91933808034486,-0.471566986227026
"2002-02-12",2002-02-12,-0.0178730711945188,37593400,-0.559666096828046,32.970001,0.0461025160417801,31.450001,35.790001,0,-1.01452606222007,-0.566222465403432
"2002-02-13",2002-02-13,0.0124355470902168,36786800,-0.554190303839733,33.380001,0.057819051593198,31.450001,35.790001,0,1.25414091371499,-0.501290662972917
"2002-02-14",2002-02-14,-0.00119835227087011,44874100,-0.554724540901502,33.34,0.0566886322735454,31.450001,35.790001,0,-1.00096399568536,-0.507577719378534
"2002-02-15",2002-02-15,-0.0314936712657471,47587600,-0.568747899833055,32.290001,0.0260142450909183,31.450001,35.790001,0,-1.02527986035873,-0.676391688531575
"2002-02-19",2002-02-19,-0.0294209033935922,44224000,-0.58143572621035,31.34,0,31.34,35.580002,5536,-1.02230834853372,-0.822561257849549
"2002-02-20",2002-02-20,0.00319084237396295,63430900,-0.580100153589315,31.440001,0.00318069328305681,31.34,31.440001,5536,-0.997702974618123,-0.80550427311764
"2002-02-21",2002-02-21,-0.0623409967448792,76409400,-0.606277128547579,29.48,0,0,31.440001,5538,-1.04512492333659,-0.916382000335373
"2002-02-22",2002-02-22,0.00169609905020347,56059600,-0.605609335559265,29.530001,0.00169322716920994,29.48,29.530001,5538,-0.998898535080956,-0.907464924672905
"2002-02-25",2002-02-25,0.0504571266353835,52400300,-0.585709515859766,31.02,0.0496453900709219,0,31.02,0,29.3199819691568,-0.651202282960423
"2002-02-26",2002-02-26,-0.0322372662798195,61576000,-0.59906510851419,30.02,0.0179880079946702,29.48,31.02,5541,-1.02280241705621,-0.821206804178559
"2002-02-27",2002-02-27,-0.00433047968021319,57714000,-0.600801348914858,29.889999,0.0137169291976222,29.48,31.02,0,-1.0028982499164,-0.843895183032049
"2002-02-28",2002-02-28,-0.0448310486728353,64454700,-0.618697843071786,28.549999,0,28.549999,30.02,5543,-1.02978770635128,-0.963292422019544
"2002-03-01",2002-03-01,0.0851138733840236,58489400,-0.586243739565943,30.98,0.0784377340219496,28.549999,30.98,5543,-0.947544501941835,-0.544477316848009
"2002-03-04",2002-03-04,0.0280826339573919,57664400,-0.574624373956594,31.85,0.103610706436421,0,31.85,0,1.32092936809504,-0.405520408364183
"2002-03-05",2002-03-05,0.0266876295133438,68035700,-0.563272106844741,32.700001,0.126911372265707,0,32.700001,0,1.22488666114428,-0.274643582099958
"2002-03-06",2002-03-06,0.0079510089311619,44898700,-0.559799679465776,32.959999,0.133798547748742,0,32.959999,0,1.0542675991921,-0.235517544882868
"2002-03-07",2002-03-07,0.00060682647472148,55171900,-0.559532554257095,32.98,0.134323862947241,0,32.98,0,1.00392616517396,-0.23252466443401
"2002-03-08",2002-03-08,0.0360824135839904,70218400,-0.543639425709516,34.169998,0.164471739214032,0,34.169998,0,1.22444170086616,-0.0586374901981147
"2002-03-11",2002-03-11,-0.021949079423417,40275400,-0.553656120200334,33.419998,0.145721103873196,28.549999,34.169998,5550,-1.01842525397739,-0.167285633628228
"2002-03-12",2002-03-12,-0.0128664280590323,37674800,-0.559398971619365,32.990002,0.134586321031445,28.549999,34.169998,0,-1.01037259629128,-0.231028902073978
"2002-03-13",2002-03-13,-0.0500152137001991,56552400,-0.58143572621035,31.34,0.0890236439055521,28.549999,34.169998,0,-1.03939362728393,-0.486337712309396
"2002-03-14",2002-03-14,-0.0118060306317804,39862300,-0.58637730884808,30.969999,0.0781401381382028,28.549999,34.169998,0,-1.00849893189388,-0.546105736832038
"2002-03-15",2002-03-15,0.024862803515105,49693300,-0.576093489148581,31.74,0.100504127284184,28.549999,34.169998,0,1.28620360392027,-0.422801841792756
"2002-03-18",2002-03-18,-0.00378068683049779,38894600,-0.577696146911519,31.620001,0.0970905092634248,28.549999,34.169998,0,-1.00278194041961,-0.441747258486677
"2002-03-19",2002-03-19,0.00316249199359617,33498000,-0.576360614357262,31.719999,0.0999369514482016,28.549999,34.169998,0,1.02931740915123,-0.425952821049258
"2002-03-20",2002-03-20,-0.0375157010566111,51105500,-0.592253742904841,30.530001,0.0648543051145003,28.549999,34.169998,0,-1.0275749732922,-0.618477582060214
"2002-03-21",2002-03-21,0.0284965270718465,36841700,-0.580634390651085,31.4,0.0907643630573248,28.549999,34.169998,0,1.39951176559644,-0.47673690728271
"2002-03-22",2002-03-22,-0.025796178343949,33576400,-0.591452420701168,30.59,0.0666884929715593,28.549999,34.169998,0,-1.0186313973548,-0.608523815868997
"2002-03-25",2002-03-25,-0.0192873488067996,42929400,-0.599332220367278,30,0.0483333666666667,28.549999,34.169998,0,-1.01332279552896,-0.707607603500879
"2002-03-26",2002-03-26,0.0256666666666667,37563100,-0.589048414023372,30.77,0.0721482287942802,28.549999,34.169998,0,1.49272094559135,-0.578824117353581
"2002-03-27",2002-03-27,-0.0116997075073123,38028800,-0.593856427378965,30.41,0.0611641236435383,28.549999,34.169998,0,-1.00816233987076,-0.638467621515501
"2002-03-28",2002-03-28,0,33005100,-0.593856427378965,30.41,0.0611641236435383,28.549999,34.169998,0,-1,-0.638467621515501
"2002-04-01",2002-04-01,0.0249917790200592,32592200,-0.583706176961602,31.17,0.0840552133461663,28.549999,34.169998,0,1.37425680838716,-0.51367744177036
"2002-04-02",2002-04-02,-0.0365735964068015,37849000,-0.598931539232053,30.030001,0.0492841142429532,28.549999,34.169998,0,-1.0260839492049,-0.702503542006706
"2002-04-03",2002-04-03,-0.00532800515058258,42763300,-0.601068434056761,29.870001,0.044191561962117,28.549999,34.169998,0,-1.00356784487831,-0.72980764046284
"2002-04-04",2002-04-04,0.024104418342671,43744800,-0.591452420701168,30.59,0.0666884929715593,28.549999,34.169998,0,1.50907752544994,-0.608523815868997
"2002-04-05",2002-04-05,-0.0176528604118993,32757200,-0.59866445409015,30.049999,0.0499168069855842,28.549999,34.169998,0,-1.01219376764141,-0.699105270522136
"2002-04-08",2002-04-08,-0.00399331128097542,45247300,-0.600267111853088,29.93,0.0461076177748079,28.549999,34.169998,0,-1.002677055155,-0.719544676252973
"2002-04-09",2002-04-09,-0.0491146341463415,61982800,-0.619899846410684,28.459999,0,28.459999,33.419998,5570,-1.03270666370008,-0.967832135365631
"2002-04-10",2002-04-10,0.0281096636721597,60569500,-0.609215358931552,29.26,0.027341114149009,28.459999,29.26,5570,-0.98276417143673,-0.824217450099827
"2002-04-11",2002-04-11,-0.0109363978127137,42024500,-0.613489135225375,28.940001,0.01658610861831,28.459999,29.26,5572,-1.00701521429354,-0.880977992451375
"2002-04-12",2002-04-12,-0.0190049060468242,40682600,-0.620834737896494,28.389999,0,28.389999,28.940001,5573,-1.01197348453191,-0.971363023523701
"2002-04-15",2002-04-15,-0.00986255758585969,42941400,-0.624574277128547,28.110001,0,28.110001,28.389999,5574,-1.00602340527001,-0.985486475273456
"2002-04-16",2002-04-16,0.0498043027462006,60448200,-0.605876460767946,29.51,0.0474415113520841,28.110001,29.51,5574,-0.970063102107625,-0.735692170214526
"2002-04-17",2002-04-17,0.0382920704845814,63790400,-0.59078465442404,30.639999,0.0825717389873283,0,30.639999,0,1.74049554143686,-0.546014129775934
"2002-04-18",2002-04-18,-0.00620097931465335,45465200,-0.593322190317195,30.450001,0.0768472881166736,28.110001,30.639999,5577,-1.00429519601458,-0.577217912962804
"2002-04-19",2002-04-19,-0.011494285336805,34806900,-0.597996661101836,30.1,0.0661129235880399,28.110001,30.639999,0,-1.00787846950768,-0.635413837263208
"2002-04-22",2002-04-22,-0.00132893687707642,34145800,-0.598530898163606,30.059999,0.0648701951054622,28.110001,30.639999,0,-1.00089337800112,-0.642125061713389
"2002-04-23",2002-04-23,-0.0172986699034821,42582500,-0.605475779632721,29.540001,0.0484089353957706,28.110001,30.639999,0,-1.01160321295095,-0.730525125216754
"2002-04-24",2002-04-24,-0.0213270473484412,38224600,-0.613889816360601,28.91,0.0276720511933587,28.110001,30.639999,0,-1.01389657028558,-0.840622011402875
"2002-04-25",2002-04-25,0.00622621930127982,49886000,-0.611485809682804,29.09,0.0336885183911997,28.110001,30.639999,0,1.21742035513742,-0.80881965578824
"2002-04-26",2002-04-26,-0.0333447576486766,39343600,-0.624440721202003,28.120001,0.000355618764024901,28.110001,30.639999,0,-1.02118595609916,-0.983638965537434
"2002-04-29",2002-04-29,-0.00284495011219944,40652200,-0.625509168614357,28.040001,0,28.040001,30.450001,5584,-1.00171104698345,-0.989017363431525
"2002-04-30",2002-04-30,0.0203281019854457,45052800,-0.617896480801335,28.610001,0.0199231031134882,28.040001,28.610001,5584,-0.987829614344606,-0.885020482957998
"2002-05-01",2002-05-01,0.000698986343971154,46014800,-0.617629395659432,28.629999,0.0206076849670865,0,28.629999,0,1.03436120616847,-0.881426237234462
"2002-05-02",2002-05-02,-0.0265455126282052,41815600,-0.627779619365609,27.870001,0,0,28.629999,5587,-1.0164341655004,-0.997592377529691
"2002-05-03",2002-05-03,-0.0470040169715099,50945400,-0.64527547245409,26.559999,0,26.559999,27.870001,5588,-1.02786941873991,-1.06367052822749
"2002-05-06",2002-05-06,-0.0293673956840135,44269700,-0.655692808013355,25.780001,0,25.780001,26.559999,5589,-1.01614401291226,-1.10301460967774
"2002-05-07",2002-05-07,0.0143521716698149,55914400,-0.650751252086811,26.15,0.0141491013384322,25.780001,26.15,5589,-0.992463611212213,-1.0309132196343
"2002-05-08",2002-05-08,0.108221797323136,58152400,-0.612954924874791,28.98,0.110420945479641,0,28.98,0,7.80409602267197,-0.524565984912134
"2002-05-09",2002-05-09,-0.0255348516218082,41394900,-0.622838063439065,28.24,0.0871104461756373,25.780001,28.98,5592,-1.01612376075825,-0.649931361163062
"2002-05-10",2002-05-10,-0.043555240793201,43997500,-0.639265442404006,27.01,0.0455386523509812,25.780001,28.98,0,-1.02637504020585,-0.868982016227277
"2002-05-13",2002-05-13,0.0559052202887819,40695200,-0.619098497495826,28.52,0.0960728962131837,25.780001,28.98,0,2.10970002960823,-0.601958523148274
"2002-05-14",2002-05-14,0.0571528751753155,57087400,-0.597328881469115,30.15,0.104145936981758,27.01,30.15,5592,1.08403036742704,-0.489249096350446
"2002-05-15",2002-05-15,0.00298507462686567,53419600,-0.596126878130217,30.24,0.106812169312169,0,30.24,0,1.02560092508341,-0.474639585273816
"2002-05-16",2002-05-16,0.0175264550264551,37284100,-0.589048414023372,30.77,0.122196945076373,0,30.77,0,1.14403579538995,-0.38980066133833
"2002-05-17",2002-05-17,0.0139746831329217,53195200,-0.583305495826377,31.200001,0.13429489954183,0,31.200001,0,1.09900373906971,-0.322419444406073
"2002-05-20",2002-05-20,-0.0323717938342374,37234800,-0.596794644407345,30.190001,0.105332921320539,27.01,31.200001,5599,-1.02312535828564,-0.482748405785962
"2002-05-21",2002-05-21,-0.0370984088407284,48063600,-0.611752921535893,29.07,0.0708634330925352,27.01,31.200001,0,-1.02506436220352,-0.669426660991263
"2002-05-22",2002-05-22,0.0178878568971448,41216600,-0.604808013355592,29.59,0.0871916187901317,27.01,31.200001,0,1.23041764962579,-0.581529089110054
"2002-05-23",2002-05-23,-0.00675907401149038,42332100,-0.60747914524207,29.389999,0.0809798938747837,27.01,31.200001,0,-1.00441649552832,-0.615077767611732
"2002-05-24",2002-05-24,-0.0248383472214477,26029600,-0.617228714524207,28.66,0.0575715282623865,27.01,31.200001,0,-1.01604922466639,-0.740308301253531
"2002-05-28",2002-05-28,-0.0108164689462665,42888200,-0.621368948247078,28.35,0.0472663139329806,27.01,31.200001,0,-1.00670777885968,-0.794865714857108
"2002-05-29",2002-05-29,-0.0380952380952382,35346600,-0.635792988313856,27.27,0.00953428676200951,27.01,31.200001,0,-1.02321332616873,-0.991848191408071
"2002-05-30",2002-05-30,0.00550055005500558,40982400,-0.633789649415692,27.42,0.0149525893508388,27.01,31.200001,0,1.56829658306682,-0.963818215269012
"2002-05-31",2002-05-31,0.00729398249452942,38515500,-0.631118517529215,27.620001,0.0220854807355002,27.01,31.200001,0,1.47703385796931,-0.926790485104679
"2002-06-03",2002-06-03,-0.0362056467702517,34869600,-0.644474110183639,26.620001,0,26.620001,30.190001,5608,-1.02116178226985,-1.06064395178092
"2002-06-04",2002-06-04,0.0330578124320882,49303700,-0.632721202003338,27.5,0.0319999636363637,26.620001,27.5,5608,-0.981763568164202,-0.895398573762357
"2002-06-05",2002-06-05,0.0247272727272727,41646700,-0.62363939899833,28.18,0.0553583747338539,0,28.18,0,1.72995117628654,-0.772878720326617
"2002-06-06",2002-06-06,-0.0418736692689851,53854700,-0.63939899833055,27,0.0140740370370371,26.620001,28.18,5611,-1.02527037156012,-0.988321651193615
"2002-06-07",2002-06-07,-0.185185185185185,151697500,-0.706176961602671,22,0,22,27,5612,-1.10443864229765,-1.29368262065471
"2002-06-10",2002-06-10,-0.0422727272727273,67962100,-0.718597662771285,21.07,0,21.07,22,5613,-1.01758865248227,-1.34059299189762
"2002-06-11",2002-06-11,-0.0403417655434266,69932400,-0.729949929883138,20.219999,0,20.219999,21.07,5614,-1.01579780689527,-1.38346811282971
"2002-06-12",2002-06-12,0.0672601912591587,76957400,-0.711786310517529,21.58,0.0630213623725671,20.219999,21.58,5614,-0.975116622905194,-1.07684954267118
"2002-06-13",2002-06-13,-0.0217793790546802,49372400,-0.718063425709516,21.110001,0.0421602064348552,20.219999,21.58,5616,-1.00881881977671,-1.17934507463051
"2002-06-14",2002-06-14,0.00805305504248902,50410100,-0.715792974958263,21.280001,0.049812121719355,20.219999,21.58,0,1.18149615316337,-1.14187038877933
"2002-06-17",2002-06-17,0.0601502791282765,53044600,-0.698697843071786,22.559999,0.0642729638418867,21.110001,22.559999,5616,1.29030769265371,-1.02269012386524
"2002-06-18",2002-06-18,-0.0239361269475234,51943800,-0.705909849749582,22.02,0.0413260217983651,21.110001,22.559999,5619,-1.01032206804316,-1.13659411862424
"2002-06-19",2002-06-19,-0.0876475930971844,65481800,-0.731686143572621,20.09,0,20.09,22.02,5620,-1.0365149938511,-1.39002542611058
"2002-06-20",2002-06-20,-0.0423096067695372,76656900,-0.743038397328881,19.24,0,19.24,20.09,5621,-1.01551519576526,-1.43290049660141
"2002-06-21",2002-06-21,-0.0265072765072764,80815300,-0.749849749582637,18.73,0,18.73,19.24,5622,-1.00916689134538,-1.45862553889591
"2002-06-24",2002-06-24,0.0320341697810997,70345000,-0.741836393989983,19.33,0.0310398344542161,18.73,19.33,5622,-0.989313384985306,-1.31112986868786
"2002-06-25",2002-06-25,-0.0522503879979306,68249700,-0.755325542570951,18.32,0,0,19.33,5624,-1.01818345485642,-1.47930645525032
"2002-06-26",2002-06-26,0.015829748908297,84988500,-0.751452407345576,18.610001,0.0155830727789859,18.32,18.610001,5624,-0.994872230572009,-1.40582445708662
"2002-06-27",2002-06-27,0.00214932820261526,72620200,-0.750918196994991,18.65,0.0176943699731903,0,18.65,0,1.13548657727195,-1.39583293250462
"2002-06-28",2002-06-28,-0.0203753351206434,63858200,-0.755993322203673,18.27,0,0,18.65,5627,-1.00675855935972,-1.48182851822036
"2002-07-01",2002-07-01,-0.0399561576354679,48681300,-0.765742891485809,17.540001,0,17.540001,18.27,5628,-1.01289636957866,-1.51865058714182
"2002-07-02",2002-07-02,-0.0553022203362474,77807700,-0.778697829716193,16.57,0,16.57,17.540001,5629,-1.01691813058199,-1.56757865920203
"2002-07-03",2002-07-03,0.0712130356065178,63562800,-0.762938230383973,17.75,0.0664788732394366,16.57,17.75,5629,-0.979761598490696,-1.25698127613844
"2002-07-05",2002-07-05,0.100845126760563,34149100,-0.739031706176961,19.540001,0.151995949232551,0,19.540001,0,2.28637974481168,-0.843711393992448
"2002-07-08",2002-07-08,-0.0532242040315146,57648600,-0.752921535893155,18.5,0.104324324324324,16.57,19.540001,5632,-1.01879463303144,-1.07621603696563
"2002-07-09",2002-07-09,-0.0291892432432433,53507600,-0.760133569282137,17.959999,0.0773941579840844,16.57,19.540001,0,-1.00957873170732,-1.20516393150113
"2002-07-10",2002-07-10,-0.0640311839661015,73848000,-0.775492500834724,16.809999,0.0142771573038166,16.57,19.540001,0,-1.0202055693542,-1.50155099248116
"2002-07-11",2002-07-11,0.0856633602417227,89828400,-0.756260434056761,18.25,0.0920547945205479,16.57,19.540001,0,6.4476977147222,-1.13516578066595
"2002-07-12",2002-07-12,-0.0142465753424658,74887900,-0.759732888146911,17.99,0.0789327404113396,16.57,19.540001,0,-1.00459161147903,-1.19783974163303
"2002-07-15",2002-07-15,0.0628127292940523,79892000,-0.744641055091819,19.120001,0.133368246162749,16.57,19.540001,0,1.68964418906186,-0.935249632534663
"2002-07-16",2002-07-16,-0.0397489518959752,98863000,-0.754791305509182,18.360001,0.0974946025329737,16.57,19.540001,0,-1.013631064723,-1.109072183008
"2002-07-17",2002-07-17,0.0588235262078688,96553800,-0.740367265442404,19.440001,0.147633788701966,16.57,19.540001,0,1.51427653291919,-0.865230481139086
"2002-07-18",2002-07-18,-0.0128600816429999,57109500,-0.74370616360601,19.190001,0.136529487413784,16.57,19.540001,0,-1.00450978631748,-0.9197794022524
"2002-07-19",2002-07-19,-0.028139706714971,62042100,-0.750918196994991,18.65,0.111528150134048,16.57,19.540001,0,-1.00969742317855,-1.04144251583519
"2002-07-22",2002-07-22,-0.0209115281501339,77366100,-0.756126878130217,18.26,0.0925520262869661,16.57,19.540001,0,-1.00693641618497,-1.13278342845809
"2002-07-23",2002-07-23,-0.0246440854326397,71030900,-0.7621369081803,17.809999,0.0696237546111036,16.57,19.540001,0,-1.00794844122582,-1.24207729670876
"2002-07-24",2002-07-24,0.049972040986639,83101300,-0.750250404006677,18.700001,0.113903790700332,16.57,19.540001,0,1.63599035037054,-1.02994810855808
"2002-07-25",2002-07-25,-0.0652406916983587,80606500,-0.766544240400667,17.48,0.0520594965675057,16.57,19.540001,0,-1.02171786420504,-1.32505936367002
"2002-07-26",2002-07-26,0.0188786613272312,57020100,-0.7621369081803,17.809999,0.0696237546111036,16.57,19.540001,0,1.3373881654968,-1.24207729670876
"2002-07-29",2002-07-29,0.060640093242004,55085100,-0.747712868113522,18.889999,0.122816258486832,16.57,19.540001,0,1.76399935873676,-0.986703857202727
"2002-07-30",2002-07-30,0.00423504522154828,60407100,-0.746644420701168,18.969999,0.126515504824223,16.57,19.540001,0,1.03012016798889,-0.968697282474226
"2002-07-31",2002-07-31,-0.00948856138579666,54030300,-0.749048400667779,18.790001,0.118147997969771,16.57,19.540001,0,-1.00321971195386,-1.00937891861978
"2002-08-01",2002-08-01,-0.0654604542064686,55134100,-0.765475806343906,17.559999,0.0563780783814396,16.57,19.540001,0,-1.02193103364413,-1.30471373978332
"2002-08-02",2002-08-02,-0.048405469726963,55576300,-0.776828060100167,16.709999,0.00837815729372571,16.57,19.540001,0,-1.01483032339125,-1.5288743985262
"2002-08-05",2002-08-05,-0.0496707989030998,59625800,-0.787913188647746,15.88,0,15.88,19.440001,5652,-1.01426973241176,-1.60238312818871
