"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2002-08-06",2002-08-06,0.0787153022670026,83272800,-0.771218711185309,17.129999,0.0729713410958168,15.88,17.129999,5652,-0.978811780659378,-1.26373422429301
"2002-08-07",2002-08-07,0.0344425005512259,71381700,-0.763338911519198,17.719999,0.103837421209787,0,17.719999,0,1.42298907558024,-1.11739920021163
"2002-08-08",2002-08-08,0.0372460517633212,60914400,-0.754524220367278,18.379999,0.136017363221837,0,18.379999,0,1.30990698379379,-0.962571108416924
"2002-08-09",2002-08-09,-0.0282915140528572,45576200,-0.761469101836394,17.860001,0.110862311821819,15.88,18.379999,5656,-1.00920431880336,-1.0838057913323
"2002-08-12",2002-08-12,-0.0184770426384636,35477300,-0.765876447412354,17.530001,0.0941244099187444,15.88,18.379999,0,-1.00578795064085,-1.16366693570724
"2002-08-13",2002-08-13,-0.0473474017485794,48730600,-0.776961589315526,16.700001,0.0491018533471944,15.88,18.379999,0,-1.01447379918866,-1.37557389082226
"2002-08-14",2002-08-14,0.0952095751371512,55038600,-0.755726196994991,18.290001,0.131766039815963,15.88,18.379999,0,2.68352477215591,-0.983167073620642
"2002-08-15",2002-08-15,0.0174958984419957,51558800,-0.751452407345576,18.610001,0.102632987499571,16.700001,18.610001,5656,-0.994344790922414,-1.07705527080871
"2002-08-16",2002-08-16,0.0075227830455248,54921500,-0.749582637729549,18.75,0.10933328,0,18.75,0,1.06528400530538,-1.0446879519271
"2002-08-19",2002-08-19,0.0378666133333333,51720400,-0.740100180300501,19.459999,0.141829298141279,0,19.459999,0,1.29721982310674,-0.886144094661486
"2002-08-20",2002-08-20,-0.0251798574090368,45347100,-0.746644420701168,18.969999,0.119662526076043,16.700001,19.459999,5663,-1.00884237103957,-0.994579539267365
"2002-08-21",2002-08-21,0.0326832384124005,57883400,-0.738363939899833,19.59,0.0316488514548238,18.969999,19.59,5663,-0.988909739935431,-1.29571501235363
"2002-08-22",2002-08-22,-0.0224604389994896,55744000,-0.744240400667779,19.15,0.00939953002610949,18.969999,19.59,5665,-1.0079587591571,-1.40194016554197
"2002-08-23",2002-08-23,-0.0621410443864229,48371600,-0.760133569282137,17.959999,0,17.959999,19.15,5666,-1.02135488559892,-1.49746535907593
"2002-08-26",2002-08-26,0.00946547936890206,46069000,-0.757863118530885,18.129999,0.00937672417963187,17.959999,18.129999,5666,-0.99701308974764,-1.45347643344913
"2002-08-27",2002-08-27,-0.0523992858466237,60623500,-0.770550918196995,17.18,0,0,18.129999,5668,-1.01674154521559,-1.53680949096743
"2002-08-28",2002-08-28,-0.019790454016298,55663700,-0.775091819699499,16.84,0,16.84,17.18,5669,-1.00589305832394,-1.55395951916377
"2002-08-29",2002-08-29,0.0178146674584323,50516700,-0.771085155258764,17.139999,0.017502859830972,16.84,17.139999,5669,-0.994830722839666,-1.47272257809688
"2002-08-30",2002-08-30,-0.0274211801295903,32857100,-0.777362270450751,16.67,0,0,17.139999,5671,-1.00814062512963,-1.56253453326193
"2002-09-03",2002-09-03,-0.0485902819436114,58140400,-0.788180300500834,15.86,0,15.86,16.67,5672,-1.01391633021218,-1.60339195337673
"2002-09-04",2002-09-04,0.0157629886506936,66790200,-0.784841388981636,16.110001,0.0155183727176678,15.86,16.110001,5672,-0.995763771922393,-1.53217196408822
"2002-09-05",2002-09-05,-0.0620733046509433,86969600,-0.798196994991653,15.11,0,0,16.110001,5674,-1.0170169491537,-1.64122289792746
"2002-09-06",2002-09-06,0.0734612177365984,77957400,-0.783372300500834,16.219999,0.0684339746260159,15.11,16.219999,5674,-0.981427273487827,-1.32677244747055
"2002-09-09",2002-09-09,-0.00863125823867209,51444400,-0.785242070116861,16.08,0.0603233830845771,15.11,16.219999,5676,-1.00238682120217,-1.36446616867674
"2002-09-10",2002-09-10,0.0242536691542291,57279400,-0.780033402337228,16.469999,0.0236793578433128,16.08,16.469999,5676,-0.99336679989795,-1.48319089030558
"2002-09-11",2002-09-11,0.00910759010975028,45864800,-0.778030036727879,16.620001,0.0324910329427778,0,16.620001,0,1.372124749234,-1.4423447603029
"2002-09-12",2002-09-12,-0.0553550508209957,48750200,-0.790317195325542,15.7,0,0,16.620001,5679,-1.01579265326225,-1.61146255488088
"2002-09-13",2002-09-13,0.0210191719745223,44670900,-0.78590983639399,16.030001,0.0205864615978502,15.7,16.030001,5679,-0.994423303760034,-1.51706616099809
"2002-09-16",2002-09-16,-0.0205864615978501,41224000,-0.790317195325542,15.7,0,0,16.030001,5681,-1.00560797018622,-1.61146255488088
"2002-09-17",2002-09-17,-0.00828025477707,55756400,-0.792053422370617,15.57,0,15.57,15.7,5682,-1.00219687367976,-1.61801991860301
"2002-09-18",2002-09-18,-0.0186255619781632,51894800,-0.7959265442404,15.28,0,15.28,15.57,5683,-1.00488997555012,-1.6326478838293
"2002-09-19",2002-09-19,-0.0196335078534031,56278400,-0.799933222036728,14.98,0,14.98,15.28,5684,-1.00503397936068,-1.64778026164959
"2002-09-20",2002-09-20,-0.00534045393858478,76653900,-0.801001669449081,14.9,0,14.9,14.98,5685,-1.00133567075716,-1.65181556240167
"2002-09-23",2002-09-23,-0.0516778523489933,62986100,-0.811285475792988,14.13,0,14.13,14.9,5686,-1.01283868278449,-1.69065533214042
"2002-09-24",2002-09-24,0.0148619957537154,84156500,-0.808480801335559,14.34,0.0146443514644351,14.13,14.34,5686,-0.99654292534365,-1.62475403778434
"2002-09-25",2002-09-25,0.0599721059972106,72720800,-0.796994991652754,15.2,0.0703947368421052,0,15.2,0,4.80695488721805,-1.37081709586534
"2002-09-26",2002-09-26,-0.00328947368421046,72311200,-0.797662771285475,15.15,0.0673267326732673,14.13,15.2,5689,-1.00083787180561,-1.38492636414539
"2002-09-27",2002-09-27,-0.0349834983498351,65195700,-0.80474123539232,14.62,0.0335157318741449,14.13,15.2,0,-1.00887400586019,-1.53935725758882
"2002-09-30",2002-09-30,-0.0499316005471955,76123100,-0.81449081803005,13.89,0,13.89,15.15,5691,-1.01211517716372,-1.70276123439666
"2002-10-01",2002-10-01,0.0561555075593952,68218600,-0.804073455759599,14.67,0.0531697341513292,13.89,14.67,5691,-0.987209969664672,-1.46260616916234
"2002-10-02",2002-10-02,-0.0252215405589638,78381500,-0.809015025041736,14.3,0.0286713286713287,13.89,14.67,5693,-1.00614566896437,-1.57379475076702
"2002-10-03",2002-10-03,-0.0321678321678322,61416800,-0.815158597662771,13.84,0,13.84,14.3,5694,-1.00759389186958,-1.70528329736671
"2002-10-04",2002-10-04,-0.00939306358381496,65440500,-0.816894824707846,13.71,0,13.71,13.84,5695,-1.00212992545261,-1.71184066108884
"2002-10-07",2002-10-07,0.00802334062727932,56912400,-0.815425709515859,13.82,0.00795947901591887,13.71,13.82,5695,-0.998201585874274,-1.67623084739255
"2002-10-08",2002-10-08,-0.0434153400868307,85399200,-0.823439065108514,13.22,0,0,13.82,5697,-1.00982720497912,-1.73655687819532
"2002-10-09",2002-10-09,0.0181543116490167,81753200,-0.820233722871452,13.46,0.0178306092124815,13.22,13.46,5697,-0.996107371664909,-1.65710852189483
"2002-10-10",2002-10-10,0.0534918276374442,83505000,-0.810617696160267,14.18,0.0677009873060648,0,14.18,0,3.79689703808179,-1.4324409048726
"2002-10-11",2002-10-11,0.073342736248237,77757500,-0.796727879799666,15.22,0.131406044678055,0,15.22,0,1.94097678493211,-1.13938141620697
"2002-10-14",2002-10-14,-0.00788436268068338,48236600,-0.798330550918197,15.1,0.124503311258278,13.22,15.22,5701,-1.00201156650742,-1.17150453703942
"2002-10-15",2002-10-15,0.0940397350993377,109131100,-0.779365609348915,16.52,0.0859564164648911,15.1,16.52,5701,-0.976244249268089,-1.24546144840327
"2002-10-16",2002-10-16,-0.180387409200969,155210300,-0.819165275459098,13.54,0,0,16.52,5703,-1.05106674663696,-1.720415675187
"2002-10-17",2002-10-17,0.0509601181683901,103266700,-0.809949916527546,14.23,0.0484891075193254,13.54,14.23,5703,-0.988750305698215,-1.50247806386881
"2002-10-18",2002-10-18,0.0161630358397752,73323700,-0.806878130217028,14.46,0.0636237897648687,0,14.46,0,1.31212540341171,-1.43371606827831
"2002-10-21",2002-10-21,0.0684647302904563,87945600,-0.793656093489148,15.45,0.123624595469256,0,15.45,0,1.94305614183199,-1.15716882063673
"2002-10-22",2002-10-22,-0.0213592233009709,74188700,-0.798063439065108,15.12,0.104497354497355,13.54,15.45,5707,-1.00555321834245,-1.24605399523527
"2002-10-23",2002-10-23,0.0687830687830688,91799700,-0.784173622704507,16.16,0.0643564356435644,15.12,16.16,5707,-0.98259559869467,-1.34519887818302
"2002-10-24",2002-10-24,-0.0327970297029703,86356300,-0.791252086811352,15.63,0.0326295585412669,15.12,16.16,5709,-1.00902665417696,-1.4917584755533
"2002-10-25",2002-10-25,0.0614203454894433,69819200,-0.778430717863105,16.59,0.0578661844484629,15.63,16.59,5709,1.77342835868524,-1.34802144789331
"2002-10-28",2002-10-28,0.0132609403254974,85986500,-0.775492500834724,16.809999,0.0701962564066779,0,16.809999,0,1.2130790560279,-1.29035633745533
"2002-10-29",2002-10-29,-0.0243901858649725,79050400,-0.780968280467445,16.4,0.0469512195121949,15.63,16.809999,5712,-1.00706103492532,-1.398828809935
"2002-10-30",2002-10-30,0.0359756097560976,80766700,-0.773088480801335,16.99,0.0347263095938788,16.4,16.99,5712,-0.989910218041898,-1.41523937583263
"2002-10-31",2002-10-31,0.0182459682165981,77160500,-0.768948260434057,17.299999,0.0520230665909288,0,17.299999,0,1.49808796844047,-1.3342764291491
"2002-11-01",2002-11-01,0.0578034715493336,85017800,-0.755592667779632,18.299999,0.103825087640715,0,18.299999,0,1.99575100901143,-1.08818985105073
"2002-11-04",2002-11-04,0.0256831161575473,80962600,-0.74931552587646,18.77,0.126265316995205,0,18.77,0,1.21613494256941,-0.979730390628198
"2002-11-05",2002-11-05,-0.0223761321257325,71532500,-0.754924874791319,18.35,0.106267029972752,16.4,18.77,5717,-1.00748596381784,-1.07644503597431
"2002-11-06",2002-11-06,0.0435967302452314,81286600,-0.744240400667779,19.15,0.0417754569190599,18.35,19.15,5717,-0.985846970367094,-1.27966311135122
"2002-11-07",2002-11-07,-0.0370756657963446,66486000,-0.753722858096828,18.440001,0.00488074810841921,18.35,19.15,5719,-1.01274112157918,-1.45481989646054
"2002-11-08",2002-11-08,-0.0157267345050578,49747500,-0.757595993322203,18.15,0,18.15,18.440001,5720,-1.00513867290048,-1.48788146934848
"2002-11-11",2002-11-11,-0.0446280991735537,40879200,-0.768414023372287,17.34,0,17.34,18.15,5721,-1.01427941824592,-1.52873888946328
"2002-11-12",2002-11-12,0.0259516147635525,54639500,-0.762403993322203,17.790001,0.0252951644016209,17.34,17.790001,5721,-0.992178656469975,-1.41050576609728
"2002-11-13",2002-11-13,0.0185497460061974,65938300,-0.757996647746243,18.120001,0.0430464104279022,0,18.120001,0,1.70176440620974,-1.32681743448297
"2002-11-14",2002-11-14,0.0601544116912577,64924500,-0.743439078464107,19.209999,0.0973450857545594,0,19.209999,0,2.26139844848622,-1.06676190676821
"2002-11-15",2002-11-15,-0.0213430516055727,73472600,-0.74891487145242,18.799999,0.0776595254074216,17.34,19.209999,5725,-1.00736548985241,-1.1617910367599
"2002-11-18",2002-11-18,-0.0132978730477592,52772600,-0.752253769616026,18.549999,0.0652290601201649,17.34,19.209999,0,-1.00445831467752,-1.22134859987185
"2002-11-19",2002-11-19,-0.021563289572145,51321400,-0.757595993322203,18.15,0.0446280991735537,17.34,19.209999,0,-1.00710162437458,-1.31933054201541
"2002-11-20",2002-11-20,0.0550964187327824,64934300,-0.744240400667779,19.15,0.0945169712793733,17.34,19.209999,0,2.11788028237114,-1.08046952437342
"2002-11-21",2002-11-21,0.0553524281984335,90938900,-0.730083485809682,20.209999,0.10192969331666,18.15,20.209999,5725,1.0784274182398,-0.999005550592775
"2002-11-22",2002-11-22,-0.00791687322696058,59559700,-0.73222038063439,20.049999,0.0947630471203516,18.15,20.209999,5730,-1.00292691845007,-1.03414306475118
"2002-11-25",2002-11-25,0.0214464349848596,53680200,-0.726477462437395,20.48,0.020996142578125,20.049999,20.48,5730,-0.992156844648302,-1.29105532836323
"2002-11-26",2002-11-26,-0.013671826171875,70854100,-0.730217015025041,20.200001,0.00742584121654255,20.049999,20.48,5732,-1.00514751355823,-1.35643099950254
"2002-11-27",2002-11-27,0.0346534141260685,50910900,-0.720868113522537,20.9,0.0334927751196171,20.200001,20.9,5732,4.51030046872067,-1.22267285137547
"2002-11-29",2002-11-29,-0.000956985645932873,20667400,-0.721135238731218,20.879999,0.0325669555827086,20.200001,20.9,5734,-1.00037056044465,-1.2271783523233
"2002-12-02",2002-12-02,0.00814176284203836,83017000,-0.718864787979966,21.049999,0.00807600988484602,20.879999,21.049999,5734,-0.99685156038797,-1.31110047982611
"2002-12-03",2002-12-03,-0.0351543959693299,53659700,-0.72874792654424,20.309999,0,0,21.049999,5736,-1.01374825798889,-1.37892839948362
"2002-12-04",2002-12-04,-0.0315115229695481,75039800,-0.737295492487479,19.67,0,19.67,20.309999,5737,-1.01172911185322,-1.41121075505899
"2002-12-05",2002-12-05,-0.0360956278596849,87944700,-0.746777976627713,18.959999,0,18.959999,19.67,5738,-1.01286117199529,-1.44702409967495
"2002-12-06",2002-12-06,-0.0131856547038847,71640400,-0.750116874791318,18.709999,0,18.709999,18.959999,5739,-1.00447107208314,-1.45963441452519
"2002-12-09",2002-12-09,-0.0550507244815994,71922900,-0.763873121869783,17.68,0,17.68,18.709999,5740,-1.01833880497928,-1.51158886126694
"2002-12-10",2002-12-10,0.0254524321266969,58576400,-0.757863118530885,18.129999,0.024820685318295,17.68,18.129999,5740,-0.992132196870356,-1.39514784630733
"2002-12-11",2002-12-11,0.00165477118890071,55585900,-0.757462437395659,18.16,0.026431718061674,0,18.16,0,1.06490685985175,-1.38755002686068
"2002-12-12",2002-12-12,0.00165203744493384,54295800,-0.757061756260434,18.190001,0.0280374366114657,0,18.190001,0,1.06074968513379,-1.3799722780035
"2002-12-13",2002-12-13,-0.033534962422487,53468200,-0.765208681135225,17.58,0,0,18.190001,5744,-1.01076124214098,-1.51663298720704
"2002-12-16",2002-12-16,0.0364049488054609,51245600,-0.756661115191986,18.219999,0.0351261819498455,17.58,18.219999,5744,-0.98882975826861,-1.35168644357625
"2002-12-17",2002-12-17,-0.0181119658678358,52191400,-0.761068460767946,17.889999,0.0173280613375105,17.58,18.219999,5746,-1.00582472851779,-1.43555181062549
"2002-12-18",2002-12-18,-0.0424818358011087,54053300,-0.771218711185309,17.129999,0,17.129999,17.889999,5747,-1.01333684279483,-1.53933160437874
"2002-12-19",2002-12-19,-0.00758896716806589,59466800,-0.772954924874791,17,0,17,17.129999,5748,-1.00225125981035,-1.54588891765961
"2002-12-20",2002-12-20,0.000588235294117739,69088400,-0.772821368948247,17.01,0.000587889476778458,17,17.01,5748,-0.999827213822894,-1.5431641703815
"2002-12-23",2002-12-23,0.0117577307466195,35447500,-0.770150263772955,17.209999,0.0122021506218565,0,17.209999,0,20.7558582077746,-1.48921135174974
"2002-12-24",2002-12-24,-0.0249853588021708,21515900,-0.775893141903172,16.780001,0,0,17.209999,5751,-1.00745682810272,-1.55698594428657
"2002-12-26",2002-12-26,-0.00536352768989703,29989200,-0.77709514524207,16.690001,0,16.690001,16.780001,5752,-1.00154918670366,-1.56152565763265
"2002-12-27",2002-12-27,-0.0173757329313521,31252300,-0.780968280467445,16.4,0,16.4,16.690001,5753,-1.00498411970412,-1.5761536733002
"2002-12-30",2002-12-30,-0.0390243902439024,56796600,-0.789515859766277,15.76,0,15.76,16.4,5754,-1.01094484822574,-1.60843607931683
"2002-12-31",2002-12-31,-0.0120558375634517,49986600,-0.792053422370617,15.57,0,15.57,15.76,5755,-1.00321407426203,-1.61801991860301
"2003-01-02",2003-01-02,0.0719332691072574,57135100,-0.77709514524207,16.690001,0.067106107423241,15.57,16.690001,5755,-0.98111456032375,-1.30808002930971
"2003-01-03",2003-01-03,-0.0089874170768473,50271500,-0.779098484140233,16.540001,0.058645764289857,15.57,16.690001,5757,-1.00257798406081,-1.34759915162046
"2003-01-06",2003-01-06,0.0386940121708578,57114300,-0.770550918196995,17.18,0.0372525611175786,16.540001,17.18,5757,-0.9890289018433,-1.39611441682857
"2003-01-07",2003-01-07,0.0104773573923167,63853500,-0.768146898163606,17.360001,0.0472350203205634,0,17.360001,0,1.26796705792865,-1.34933329461309
"2003-01-08",2003-01-08,-0.0391705622597603,55719700,-0.777228714524207,16.68,0.00839322541966425,16.540001,17.360001,5760,-1.01182302028728,-1.53033067673018
"2003-01-09",2003-01-09,0.0227817146282975,58692700,-0.772153602671118,17.059999,0.0304805410598208,16.540001,17.360001,0,3.631564688875,-1.42774391127555
"2003-01-10",2003-01-10,0.0211020528195811,54995200,-0.767345575959933,17.42,0.04247990815155,16.68,17.42,5760,1.39367303448385,-1.36426592623934
"2003-01-13",2003-01-13,-0.00229626865671643,66865000,-0.767879813021703,17.379999,0.04027612429667,16.68,17.42,5763,-1.00069621442868,-1.37460685433408
"2003-01-14",2003-01-14,0.0235904501490477,80562500,-0.762403993322203,17.790001,0.0230467665516151,17.379999,17.790001,5763,-0.992868910464059,-1.41899749103403
"2003-01-15",2003-01-15,-0.0247330508862815,99754800,-0.768280467445743,17.35,0,0,17.790001,5765,-1.00770782180446,-1.52823447686927
"2003-01-16",2003-01-16,-0.00864547550432283,54420100,-0.770283792988314,17.200001,0,17.200001,17.35,5766,-1.00260754454585,-1.53580061533815
"2003-01-17",2003-01-17,-0.050000055232555,67963800,-0.781769616026711,16.34,0,16.34,17.200001,5767,-1.01491115760574,-1.57918014886426
"2003-01-21",2003-01-21,-0.00305991432068542,57401500,-0.78243738230384,16.290001,0,16.290001,16.34,5768,-1.00085417271718,-1.58170216139305
"2003-01-22",2003-01-22,-0.00245555540481552,60169100,-0.782971619365609,16.25,0,16.25,16.290001,5769,-1.00068278570765,-1.58371986221035
"2003-01-23",2003-01-23,0.025846153846154,51948900,-0.777362270450751,16.67,0.0251949610077985,16.25,16.67,5769,-0.992835820895522,-1.46737847417301
"2003-01-24",2003-01-24,-0.0491901619676066,60831600,-0.788313856427379,15.85,0,0,16.67,5771,-1.01408813675801,-1.60389636597074
"2003-01-27",2003-01-27,0.00189274447949534,56559500,-0.787913188647746,15.88,0.00188916876574319,15.85,15.88,5771,-0.999491740787802,-1.5952481358128
"2003-01-28",2003-01-28,0.00944590680100742,58387000,-0.78590983639399,16.030001,0.0112290074092946,0,16.030001,0,5.94388792198622,-1.55240729383066
"2003-01-29",2003-01-29,0.0393012452089056,63040400,-0.777495826377295,16.66,0.0486194477791116,0,16.66,0,4.32980814839146,-1.37941353582622
"2003-01-30",2003-01-30,-0.0528211284513806,55537500,-0.789248747913188,15.78,0,0,16.66,5775,-1.01511637894014,-1.60742725412881
"2003-01-31",2003-01-31,-0.00760456273764254,65637900,-0.790851419031719,15.66,0,15.66,15.78,5776,-1.00203062864879,-1.61348020525692
"2003-02-03",2003-02-03,0.0076628352490421,43773800,-0.789248747913188,15.78,0.00760456273764254,15.66,15.78,5776,-0.997973486447691,-1.57870642296798
"2003-02-04",2003-02-04,-0.00887198986058294,41066900,-0.791118530884808,15.64,0,0,15.78,5778,-1.00236906675692,-1.61448903044494
"2003-02-05",2003-02-05,-0.0038363171355499,50881700,-0.791919866444073,15.58,0,15.58,15.64,5779,-1.00101291466194,-1.617515506009
"2003-02-06",2003-02-06,-0.0109114249037227,47355000,-0.794190317195325,15.41,0,15.41,15.58,5780,-1.00286702082806,-1.62609052010717
"2003-02-07",2003-02-07,-0.0233614536015574,49537900,-0.798998330550918,15.05,0,15.05,15.41,5781,-1.00605398133356,-1.64424937349152
"2003-02-10",2003-02-10,0.0146179401993355,52977000,-0.796060100166945,15.27,0.014407334643091,15.05,15.27,5781,-0.996322607605516,-1.57873882913564
"2003-02-11",2003-02-11,0.00458415193189262,47251200,-0.795125208681135,15.34,0.0189048239895697,0,15.34,0,1.31216664691241,-1.5582218713475
"2003-02-12",2003-02-12,-0.0123859191655802,38401800,-0.797662771285476,15.15,0.00660066006600657,15.05,15.34,5784,-1.0031914000168,-1.61427594525672
"2003-02-13",2003-02-13,0.025082508250825,54625400,-0.792587646076795,15.53,0.0244687701223438,15.15,15.53,5784,3.70701867353511,-1.52762417985436
"2003-02-14",2003-02-14,0.0399227301996136,54749800,-0.784307178631052,16.15,0.0619195046439628,0,16.15,0,2.53055238715985,-1.35490706569543
"2003-02-18",2003-02-18,0.0359133126934986,50500400,-0.776560934891486,16.73,0.0944411237298267,0,16.73,0,1.5252241482367,-1.20282383233718
"2003-02-19",2003-02-19,0.00298870292887018,51793600,-0.775893141903172,16.780001,0.0971395055339984,0,16.780001,0,1.02857210606569,-1.1901104994069
"2003-02-20",2003-02-20,0.0107269361902899,52122900,-0.773489161936561,16.959999,0.106721645443493,0,16.959999,0,1.09864307890821,-1.14484145013849
"2003-02-21",2003-02-21,-0.0100234675721384,61341900,-0.775759585976628,16.790001,0.0976772425445359,15.15,16.959999,5790,-1.00293530168462,-1.18757516742654
"2003-02-24",2003-02-24,-0.0148898144794631,49143300,-0.779098484140234,16.540001,0.0840387494535217,15.15,16.959999,0,-1.00430403726098,-1.25169519701898
"2003-02-25",2003-02-25,0.0114872423526456,58507600,-0.776560934891486,16.73,0.0944411237298267,15.15,16.959999,0,1.1237806885984,-1.20282383233718
"2003-02-26",2003-02-26,-0.0292887029288704,53413000,-0.783105175292154,16.24,0.0671182266009851,15.15,16.959999,0,-1.00842720784246,-1.33073287490061
"2003-02-27",2003-02-27,0.0283251847290642,50289500,-0.776961589315526,16.700001,0.0928144255799745,15.15,16.959999,0,1.38284979029247,-1.21048071584081
"2003-02-28",2003-02-28,0.0329340698841874,65249200,-0.769616026711185,17.25,0.0585507246376813,16.24,17.25,5790,-0.990545784109081,-1.31214485262821
"2003-03-03",2003-03-03,-0.0342028985507246,58274100,-0.777495826377295,16.66,0.0252100840336136,16.24,17.25,5796,-1.01023861171367,-1.46782577028497
"2003-03-04",2003-03-04,-0.00240090036014416,50779600,-0.77803003672788,16.620001,0.022864078046686,16.24,17.25,0,-1.00068709095594,-1.4787037405234
"2003-03-05",2003-03-05,0.0216605883477385,49337000,-0.77322203672788,16.98,0.043580683156655,16.24,17.25,0,1.90607655675719,-1.38230268511737
"2003-03-06",2003-03-06,-0.0188457008244994,56422200,-0.777495826377295,16.66,0.0252100840336136,16.24,17.25,0,-1.00552724760342,-1.46782577028497
"2003-03-07",2003-03-07,-0.0390156062424969,91034200,-0.786176961602671,16.01,0,16.01,16.98,5800,-1.01116550717169,-1.59582576446658
"2003-03-10",2003-03-10,-0.00687070580886953,57545600,-0.787646076794658,15.9,0,15.9,16.01,5801,-1.00186868257878,-1.60137430300069
"2003-03-11",2003-03-11,-0.00314465408805036,49677600,-0.788313856427379,15.85,0,15.85,15.9,5802,-1.00084781687156,-1.60389636597074
"2003-03-12",2003-03-12,0.0201892744479497,61890000,-0.784040066777963,16.17,0.0197897340754485,15.85,16.17,5802,-0.994578568403219,-1.51301350710296
"2003-03-13",2003-03-13,0.0729746444032158,78008100,-0.768280467445743,17.35,0.0864553314121038,0,17.35,0,4.36869596541784,-1.20171090646739
"2003-03-14",2003-03-14,-0.0103746397694524,73086100,-0.770684474123539,17.17,0.0768782760629005,15.85,17.35,5805,-1.00312907431552,-1.24696085330542
"2003-03-17",2003-03-17,0.05183453698311,77678200,-0.758798010016694,18.059999,0.0492801245448574,17.17,18.059999,5805,-0.984576743783034,-1.30630058616803
"2003-03-18",2003-03-18,0.0105205432181917,62210200,-0.756260434056761,18.25,0.0591780821917808,0,18.25,0,1.20085090568133,-1.25933419593111
"2003-03-19",2003-03-19,-0.0147945205479452,64608400,-0.759866444073456,17.98,0.0450500556173525,17.17,18.25,5808,-1.00476821192053,-1.32631191553257
"2003-03-20",2003-03-20,0.0161290322580645,68798500,-0.755993322203673,18.27,0.0158730158730158,17.98,18.27,5808,-0.994902891290975,-1.42187948174976
"2003-03-21",2003-03-21,0.0355774493705529,73448400,-0.747312186978297,18.92,0.0496828752642707,0,18.92,0,3.13002114164907,-1.26139994803523
"2003-03-24",2003-03-24,-0.058139534883721,64780300,-0.762003338898163,17.82,0,0,18.92,5811,-1.01965865427576,-1.50452708495081
"2003-03-25",2003-03-25,0.0123457351290685,60596500,-0.759065095158597,18.040001,0.0121951767075844,17.82,18.040001,5811,-0.996144053982999,-1.44737134456919
"2003-03-26",2003-03-26,-0.00831496627965822,44360100,-0.761068460767946,17.889999,0.00391274476873915,17.82,18.040001,5813,-1.00263925402726,-1.48621863466699
"2003-03-27",2003-03-27,-0.0173280613375105,46430300,-0.765208681135225,17.58,0,17.58,17.889999,5814,-1.00544001043362,-1.51663298720704
"2003-03-28",2003-03-28,-0.0204778725824799,37304200,-0.770016707846411,17.219999,0,17.219999,17.58,5815,-1.00628328824505,-1.53479189103265
"2003-03-31",2003-03-31,-0.054587575760022,66443100,-0.782570938230384,16.280001,0,16.280001,17.219999,5816,-1.01630384153493,-1.58220657398706
"2003-04-01",2003-04-01,0.00859944664622583,45993300,-0.780701168614357,16.42,0.00852612667478703,16.280001,16.42,5816,-0.99761073466355,-1.54294346413645
"2003-04-02",2003-04-02,0.0669914738124237,56811800,-0.766010016694491,17.52,0.0707761986301371,0,17.52,0,8.30109630430807,-1.25235267325656
"2003-04-03",2003-04-03,0.00285388127853885,55164700,-0.765342237061769,17.57,0.0734205463858851,0,17.57,0,1.03736210487323,-1.23984346598334
"2003-04-04",2003-04-04,-0.0295959590210587,56633700,-0.772287158597663,17.049999,0.0451611756692772,16.280001,17.57,5820,-1.00907426926097,-1.37280266019387
"2003-04-07",2003-04-07,0.0175953676009014,59299000,-0.768280467445743,17.35,0.0616714121037466,16.280001,17.57,0,1.36558473489212,-1.29531454766497
"2003-04-08",2003-04-08,-0.0144092219020173,48778100,-0.771619365609349,17.1,0.047953157894737,16.280001,17.57,0,-1.00434593654933,-1.35973581819422
"2003-04-09",2003-04-09,-0.024561403508772,56516400,-0.777228714524207,16.68,0.0239807553956836,16.280001,17.57,0,-1.00726958026828,-1.47145986033998
"2003-04-10",2003-04-10,0.0119903477218227,44893000,-0.774557609348915,16.879999,0.0355449073190113,16.280001,17.57,0,1.48222634076862,-1.41769629368064
