"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2003-04-11",2003-04-11,-0.00829378011219095,41744200,-0.776427378964941,16.74,0.0274790322580645,16.280001,17.57,0,-1.00241398392251,-1.45522113016187
"2003-04-14",2003-04-14,0.0250896057347671,41620500,-0.770818030050083,17.16,0.0512819930069931,16.280001,17.57,0,1.86622267208639,-1.34413703380456
"2003-04-15",2003-04-15,-0.00174831002330994,62708600,-0.771218711185309,17.129999,0.0496204348873577,16.280001,17.57,0,-1.0005198128736,-1.35192567695151
"2003-04-16",2003-04-16,0.060128491542819,106294400,-0.757462437395659,18.16,0.0814977973568283,16.68,18.16,5820,1.64242408479157,-1.17957704791528
"2003-04-17",2003-04-17,0.0275330396475771,68959100,-0.750784641068447,18.66,0.106109324758842,0,18.66,0,1.30199009298688,-1.06140386492409
"2003-04-21",2003-04-21,-0.000535905680600298,50354700,-0.750918196994991,18.65,0.105630026809651,16.68,18.66,5830,-1.00017788846393,-1.06371848488299
"2003-04-22",2003-04-22,0.0187667560321717,60474700,-0.746243739565943,19,0.018421052631579,18.65,19,5830,-0.993775011116052,-1.37543396442728
"2003-04-23",2003-04-23,0.0252631578947369,63125000,-0.73983305509182,19.48,0.0426078028747434,0,19.48,0,2.31299501320035,-1.25987390045153
"2003-04-24",2003-04-24,-0.027207340862423,65451700,-0.746911505843072,18.950001,0.0158311864996736,18.65,19.48,5833,-1.0095676324578,-1.38773735564539
"2003-04-25",2003-04-25,-0.0353561986619421,60849000,-0.755859752921536,18.280001,0,18.280001,18.950001,5834,-1.0119803310144,-1.4813240551851
"2003-04-28",2003-04-28,0.0257111036263073,51125000,-0.749582637729549,18.75,0.0250666133333334,18.280001,18.75,5834,-0.99169539697315,-1.36294539674227
"2003-04-29",2003-04-29,0.00906666666666676,60841900,-0.747312186978297,18.92,0.0338265856236788,0,18.92,0,1.34946772321638,-1.32128581305023
"2003-04-30",2003-04-30,-0.0274841437632137,64415500,-0.754257095158597,18.4,0.00652168478260873,18.280001,18.92,5837,-1.00929318202127,-1.45064012520864
"2003-05-01",2003-05-01,0.00706527173913044,52929100,-0.75252085475793,18.530001,0.0134916344580878,18.280001,18.92,0,2.06873452302781,-1.41775867970576
"2003-05-02",2003-05-02,0.0269832689161755,59571700,-0.745843058430718,19.030001,0.0331056735099489,18.4,19.030001,5837,2.4537926529801,-1.31845995723054
"2003-05-05",2003-05-05,-0.000525538595610113,55276200,-0.745976627712855,19.02,0.0325972660357519,18.4,19.030001,5840,-1.00017908497053,-1.3208845681732
"2003-05-06",2003-05-06,0.0268139327024185,62109200,-0.739165262103506,19.530001,0.0261137211411304,19.02,19.530001,5840,-0.990869197028019,-1.31964645840627
"2003-05-07",2003-05-07,-0.0168970805480245,53515100,-0.743572607679466,19.200001,0.00937505159504948,19.02,19.530001,5842,-1.00596259835509,-1.39951050200711
"2003-05-08",2003-05-08,-0.0171874991048179,54055600,-0.747979953255425,18.870001,0,18.870001,19.200001,5843,-1.0059272565052,-1.45156371213852
"2003-05-09",2003-05-09,0.0376258061671539,51872500,-0.738497495826377,19.58,0.0362614402451481,18.870001,19.58,5843,-0.987322578114857,-1.27879864896989
"2003-05-12",2003-05-12,0.0209397344228805,68815600,-0.733021702838063,19.99,0.0560279639819909,0,19.99,0,1.54511138011093,-1.18346373731446
"2003-05-13",2003-05-13,-0.00800400200100051,46439800,-0.735158597662771,19.83,0.0484114473020676,18.870001,19.99,5846,-1.00291518629862,-1.22030031750072
"2003-05-14",2003-05-14,-0.00857286938981332,57713200,-0.737429048414023,19.66,0.0401830620549339,18.870001,19.99,0,-1.00308838223272,-1.25995220893718
"2003-05-15",2003-05-15,0.017293997965412,71834200,-0.732888146911519,20,0.017,19.66,20,5846,-0.993842253010957,-1.33035972139665
"2003-05-16",2003-05-16,-0.025,56693900,-0.739565943238731,19.5,0,0,20,5849,-1.00911161731207,-1.41978576915716
"2003-05-19",2003-05-19,-0.0425641025641025,59059300,-0.750651085141903,18.67,0,18.67,19.5,5850,-1.01498871331828,-1.46165201445997
"2003-05-20",2003-05-20,-0.000535618639528739,56797200,-0.750784641068447,18.66,0,18.66,18.67,5851,-1.00017792011387,-1.46215642705398
"2003-05-21",2003-05-21,0.00964630225080384,49470700,-0.748380634390651,18.84,0.00955414012738853,18.66,18.84,5851,-0.996798007649204,-1.41699302618045
"2003-05-22",2003-05-22,-0.00371549893842889,60999000,-0.749315525876461,18.77,0.00586041555673944,18.66,18.84,5853,-1.00124921923798,-1.43447433376541
"2003-05-23",2003-05-23,0.00213100692594575,36898400,-0.748781315525876,18.809999,0.00797442891942746,18.66,18.84,0,1.36072755288777,-1.42447255078734
"2003-05-27",2003-05-27,0.0515684237941744,71371300,-0.7358263639399,19.780001,0.0510617264377287,18.77,19.780001,5853,6.40318284276522,-1.21281278415416
"2003-05-28",2003-05-28,-0.00202229514548559,69176900,-0.736360601001669,19.74,0.0491388044579534,18.77,19.780001,5856,-1.00072603685863,-1.22209295612489
"2003-05-29",2003-05-29,0.0552178318135765,122283700,-0.721803005008347,20.83,0.0523283725396063,19.74,20.83,5856,1.0649093545689,-1.15506565678291
"2003-05-30",2003-05-30,-0.000480076812289871,69245000,-0.721936560934891,20.82,0.0518731988472624,19.74,20.83,5858,-1.00018503099269,-1.15728916450673
"2003-06-02",2003-06-02,-0.0211335734870316,73472400,-0.72781303505843,20.379999,0.0314032890776885,19.74,20.83,0,-1.00813987605217,-1.25679390522598
"2003-06-03",2003-06-03,0.0353288044812956,67898600,-0.718196994991652,21.1,0.0341232701421801,20.379999,21.1,5858,1.08661452810763,-1.21020335264184
"2003-06-04",2003-06-04,0.0132700947867299,79271300,-0.714457442404006,21.379999,0.0467726869397889,0,21.379999,0,1.37069767184982,-1.14830566846812
"2003-06-05",2003-06-05,0.0215154827649898,88161800,-0.708313856427379,21.84,0.0668498626373626,0,21.84,0,1.42924999633695,-1.04927537640081
"2003-06-06",2003-06-06,-0.00366300366300358,105871500,-0.709382303839733,21.76,0.0634191636029412,20.379999,21.84,5863,-1.00150843782408,-1.06626770454954
"2003-06-09",2003-06-09,-0.0041360294117647,50303400,-0.710584307178631,21.67,0.0595293493308722,20.379999,21.84,0,-1.00169443659983,-1.08549842680822
"2003-06-10",2003-06-10,0.0138439778495616,52440200,-0.706577642737896,21.969999,0.0136549391740982,21.67,21.969999,5863,-0.994361450991448,-1.24362408074522
"2003-06-11",2003-06-11,-0.00364132925085713,54241500,-0.70764609015025,21.889999,0.0100502060324442,21.67,21.969999,5866,-1.00151214438121,-1.26127369904758
"2003-06-12",2003-06-12,0.0114207405856894,59508600,-0.704307191986644,22.139999,0.0112917800944797,21.889999,22.139999,5866,1.12353717506163,-1.2439742205676
"2003-06-13",2003-06-13,-0.0352302635605358,58853400,-0.71472452754591,21.360001,0,0,22.139999,5868,-1.01479089760518,-1.32596497623008
"2003-06-16",2003-06-16,0.0238764033765728,52015900,-0.707913175292153,21.870001,0.0233196148459252,21.360001,21.870001,5868,-0.990469961514902,-1.2121666621602
"2003-06-17",2003-06-17,-0.0192043886966442,50766600,-0.713522524207011,21.450001,0.00419580400019559,21.360001,21.870001,5870,-1.00792378092489,-1.30557859524102
"2003-06-18",2003-06-18,0.0139859667139409,62519500,-0.709515859766277,21.75,0.0179309885057471,21.360001,21.870001,0,4.27355245976964,-1.23857137002019
"2003-06-19",2003-06-19,-0.0289654712643679,69563700,-0.717929869782971,21.120001,0,21.120001,21.75,5872,-1.01185880470588,-1.33807087848631
"2003-06-20",2003-06-20,-0.0213068645214551,78909400,-0.723939899833055,20.67,0,20.67,21.120001,5873,-1.008371333055,-1.36076949565801
"2003-06-23",2003-06-23,-0.0149975326560233,59628100,-0.728080120200334,20.360001,0,20.360001,20.67,5874,-1.00571901116133,-1.37640623563106
"2003-06-24",2003-06-24,0.00442043200292573,63799700,-0.726878116861435,20.450001,0.00440097777990323,20.360001,20.450001,5874,-0.998349078205064,-1.35524495650664
"2003-06-25",2003-06-25,-0.020048898775115,61250600,-0.732353909849749,20.040001,0,0,20.450001,5876,-1.00753330284857,-1.39254743863937
"2003-06-26",2003-06-26,0.0294410164949593,52904900,-0.724474136894824,20.629999,0.0285990319243351,20.040001,20.629999,5876,-0.989240484895422,-1.25477467878038
"2003-06-27",2003-06-27,-0.00290833751373431,63348200,-0.725275459098497,20.57,0.0257656295576082,20.040001,20.629999,5878,-1.00110607427217,-1.26850226763776
"2003-06-30",2003-06-30,0.0116674282936315,51457500,-0.722070130217028,20.809999,0.0115328693672692,20.57,20.809999,5878,-0.995580535862259,-1.31015055218565
"2003-07-01",2003-07-01,0.0288323416065517,64496600,-0.714056761268781,21.41,0.0392340028024287,0,21.41,0,3.40192900422307,-1.17526440181316
"2003-07-02",2003-07-02,0.0373656702475479,74291500,-0.703372300500834,22.209999,0.0738405706366758,0,22.209999,0,1.88205549682289,-1.00420972970891
"2003-07-03",2003-07-03,-0.0220621351671379,40502400,-0.709916540901502,21.719999,0.0529465493990124,20.57,22.209999,5882,-1.00930409172498,-1.10783826261064
"2003-07-07",2003-07-07,0.0547882621909881,56553100,-0.694023372287145,22.91,0.0519424268878218,21.719999,22.91,5882,-0.977612623880865,-1.051605472636
"2003-07-08",2003-07-08,0.0104757747708424,64980800,-0.690818030050083,23.15,0.0617711015118789,0,23.15,0,1.18922247597872,-1.00237873724956
"2003-07-09",2003-07-09,0.0142548596112312,78521900,-0.686410684474123,23.48,0.0749574531516184,0,23.48,0,1.21347120768445,-0.935931049899241
"2003-07-10",2003-07-10,-0.0242759795570699,63261600,-0.694023372287145,22.91,0.0519424268878218,21.719999,23.48,5886,-1.01109057301294,-1.051605472636
"2003-07-11",2003-07-11,0.018769096464426,46535400,-0.688280467445743,23.34,0.0694087832047986,21.719999,23.48,0,1.33626377055308,-0.96394898348671
"2003-07-14",2003-07-14,0.0291345329905741,76909400,-0.679198664440734,24.02,0.0462114904246461,22.91,24.02,5886,-0.986805083923547,-1.01726021420054
"2003-07-15",2003-07-15,0.00333055786844304,102323700,-0.67813021702838,24.1,0.0493775933609959,0,24.1,0,1.06851332660461,-1.0012672097632
"2003-07-16",2003-07-16,0.0502074273858921,128925700,-0.66196996327212,25.309999,0.0948241444023763,0,25.309999,0,1.92038813453552,-0.768591288741158
"2003-07-17",2003-07-17,-0.0150137896093951,71736800,-0.667045075125208,24.93,0.081026875250702,22.91,25.309999,5891,-1.00766667996234,-0.83986829534109
"2003-07-18",2003-07-18,-0.0108303249097473,65296900,-0.670651085141903,24.66,0.0709651257096513,22.91,25.309999,0,-1.0054059465412,-0.891488543361613
"2003-07-21",2003-07-21,-0.0243309407948094,52851200,-0.67866445409015,24.059999,0.0477971341561569,22.91,25.309999,0,-1.01194864084437,-1.00925397199071
"2003-07-22",2003-07-22,0.0149626357008577,61074300,-0.673856427378965,24.42,0.0618345618345619,22.91,25.309999,0,1.29368764312403,-0.938078661542781
"2003-07-23",2003-07-23,0.015970475020475,49058200,-0.668647759599332,24.809999,0.0765819861580809,22.91,25.309999,0,1.23849808078168,-0.862708706464712
"2003-07-24",2003-07-24,-0.0338573169632131,58119100,-0.679866457429048,23.969999,0.044221904222858,22.91,25.309999,0,-1.01677818802001,-1.02729657548551
"2003-07-25",2003-07-25,0.0392157296293587,52627700,-0.667312186978297,24.91,0.0802890405459655,22.91,25.309999,0,1.81559437470955,-0.843663766745391
"2003-07-28",2003-07-28,-0.00602167804094735,45462200,-0.66931552587646,24.76,0.0747172859450728,22.91,25.309999,0,-1.00300210147103,-0.872273298801313
"2003-07-29",2003-07-29,0.00565428109854592,68217600,-0.667445742904841,24.9,0.0799196787148594,22.91,25.309999,0,1.06962769998914,-0.845563181150082
"2003-07-30",2003-07-30,-0.0164658634538153,40786200,-0.672921535893155,24.49,0.064516129032258,22.91,25.309999,0,-1.00820410205103,-0.924420059091529
"2003-07-31",2003-07-31,0.0163331563903635,68692100,-0.667579312186978,24.889999,0.079549983107673,22.91,25.309999,0,1.23302473816893,-0.847463906597961
"2003-08-01",2003-08-01,0.00522302150353642,48494900,-0.66584307178631,25.02,0.0843325339728217,22.91,25.309999,0,1.06012007392478,-0.822843805511621
"2003-08-04",2003-08-04,0.0043964428457235,53570000,-0.664373969949916,25.129999,0.0883405924528688,22.91,25.309999,0,1.04752683562596,-0.802157725046982
"2003-08-05",2003-08-05,-0.0342220069328296,51979800,-0.675859766277128,24.27,0.0560362587556654,22.91,25.309999,0,-1.01728814921523,-0.967543819465826
"2003-08-06",2003-08-06,-0.00535644829007005,57799000,-0.677596006677796,24.139999,0.0509527361620852,22.91,25.309999,0,-1.0025689358759,-0.993300627355001
"2003-08-07",2003-08-07,-0.00621371193925903,48517800,-0.679599332220367,23.99,0.0450187578157565,22.91,25.309999,0,-1.00295651910995,-1.02327815173478
"2003-08-08",2003-08-08,-0.0170904543559817,57453600,-0.685075125208681,23.58,0.0284139100932993,22.91,25.309999,0,-1.00805738429793,-1.10667207925644
"2003-08-11",2003-08-11,0.0135708227311281,41624600,-0.680801335559265,23.9,0.0414225941422594,22.91,25.309999,0,1.45782801473803,-1.04139981755552
"2003-08-12",2003-08-12,0.0196653138075314,48475100,-0.674524193656093,24.370001,0.0599097636475271,22.91,25.309999,0,1.44630641532919,-0.947870231264497
"2003-08-13",2003-08-13,0.0139514971706403,51882500,-0.669983318864774,24.709999,0.072844964502022,22.91,25.309999,0,1.21591139852592,-0.881866775800493
"2003-08-14",2003-08-14,0.0174018622987399,51830000,-0.664240414023372,25.139999,0.0887032254854107,22.91,25.309999,0,1.21769879485559,-0.800283723896694
"2003-08-15",2003-08-15,-0.00357995240970375,21622800,-0.66544241736227,25.049999,0.0854291052067507,22.91,25.309999,0,-1.00180959079502,-0.817189099670438
"2003-08-18",2003-08-18,0.0455090636929766,59081000,-0.650217015025041,26.190001,0.0996563917656972,23.58,26.190001,5891,1.16653910309039,-0.705952499460396
"2003-08-19",2003-08-19,0.0106910267013737,55966300,-0.646477475792988,26.469999,0.109180170350592,0,26.469999,0,1.09556615904062,-0.655859742678036
"2003-08-20",2003-08-20,-0.00415557250304395,47210300,-0.647946564273789,26.360001,0.10546285639367,23.58,26.469999,5915,-1.00227245114611,-0.675447691898127
"2003-08-21",2003-08-21,0.0011380120964335,66434900,-0.647545923205342,26.389999,0.106479693311091,23.58,26.469999,0,1.00964165917928,-0.670094176211447
"2003-08-22",2003-08-22,0.0378931427773074,120604100,-0.634190330550918,27.389999,0.037604893669401,26.360001,27.389999,5915,-0.979375064878311,-0.879778522974881
"2003-08-25",2003-08-25,-0.0054764149498509,52037500,-0.636193656093489,27.24,0.0323053964757708,26.360001,27.389999,5918,-1.00315887115597,-0.907359745727589
"2003-08-26",2003-08-26,0.0172540014684288,65213400,-0.629916540901502,27.709999,0.0169613503053537,27.24,27.709999,5918,-0.990133326335678,-0.941603633609442
"2003-08-27",2003-08-27,0.0111873334964754,58217200,-0.625776293823038,28.02,0.0278372591006424,0,28.02,0,1.64121715544403,-0.884890776813632
"2003-08-28",2003-08-28,0.00999282655246253,48631600,-0.622036741235392,28.299999,0.03745579637653,0,28.299999,0,1.34552745444919,-0.834440085980012
"2003-08-29",2003-08-29,0.010247385521109,41986600,-0.618163606010016,28.59,0.0472193074501575,0,28.59,0,1.26066756064878,-0.78293734618212
"2003-09-02",2003-09-02,0.00524658971668411,58841200,-0.616160267111853,28.74,0.0521920668058455,0,28.74,0,1.10531199257713,-0.75659009295763
"2003-09-03",2003-09-03,-0.0180932846207375,60714800,-0.623105188647746,28.219999,0.03472710966432,27.24,28.74,5924,-1.01127129077707,-0.848781061503401
"2003-09-04",2003-09-04,0.0134656631277698,63744700,-0.618030050083472,28.6,0.0475524475524477,27.24,28.74,0,1.36931774662793,-0.781174733615163
"2003-09-05",2003-09-05,0.00384611888111882,68429900,-0.616560948247078,28.709999,0.0512016388436656,27.24,28.74,0,1.0767403462712,-0.761844018908572
"2003-09-08",2003-09-08,0.0163706379787753,52154000,-0.610283806343906,29.18,0.0328992803289924,28.219999,29.18,5924,-0.989819105603398,-0.807260728308793
"2003-09-09",2003-09-09,-0.0133652844413982,49792900,-0.615492474123539,28.790001,0.0197986099409999,28.219999,29.18,5928,-1.00853482875588,-0.876411240747305
"2003-09-10",2003-09-10,-0.0392497728638495,57999300,-0.630584307178631,27.66,0,27.66,28.790001,5929,-1.02451993109515,-1.00818509244516
"2003-09-11",2003-09-11,0.0133767534345625,56654900,-0.625642724540901,28.030001,0.0132001779093764,27.66,28.030001,5929,-0.992163486180239,-0.939667485370347
"2003-09-12",2003-09-12,0.0110595429518537,51931600,-0.621502504173622,28.34,0.0239943542695836,0,28.34,0,1.81772961200317,-0.883263415643142
"2003-09-15",2003-09-15,-0.0123500352858152,36350400,-0.626176961602671,27.99,0.0117899249732046,27.66,28.34,5932,-1.00752122058666,-0.947011414383956
"2003-09-16",2003-09-16,0.0328688817434799,48748000,-0.613889816360601,28.91,0.0318228986509859,27.99,28.91,5932,2.69916040376091,-0.824945135148737
"2003-09-17",2003-09-17,-0.00103773780698715,52827300,-0.614290497495826,28.879999,0.0308171409562723,27.99,28.91,5934,-1.00065269226585,-0.830256958269448
"2003-09-18",2003-09-18,0.00969532582047522,46619000,-0.610550918196995,29.16,0.00960222908093278,28.879999,29.16,5934,-0.993912360171489,-0.896257607317251
"2003-09-19",2003-09-19,0.000342935528120767,53550300,-0.61041736227045,29.17,0.00994175522797391,0,29.17,0,1.03535909674508,-0.894470876004824
"2003-09-22",2003-09-22,-0.0222831676379843,48490600,-0.619098497495826,28.52,0,0,29.17,5937,-1.01422163877038,-0.964805609360313
"2003-09-23",2003-09-23,0.0147265427769986,43934300,-0.613489135225375,28.940001,0.0145128191253345,28.52,28.940001,5937,-0.990939467155647,-0.888808370019372
"2003-09-24",2003-09-24,-0.0400829288153791,59596400,-0.628981622704507,27.780001,0,0,28.940001,5939,-1.02525307554704,-1.00213209087578
"2003-09-25",2003-09-25,-0.0118790492484143,57560700,-0.633388968280467,27.450001,0,27.450001,27.780001,5940,-1.00700711343045,-1.0187777064781
"2003-09-26",2003-09-26,-0.00655741324016712,68682000,-0.635792988313856,27.27,0,27.27,27.450001,5941,-1.00379548769205,-1.02785718361154
"2003-09-29",2003-09-29,0.040337403740374,65800400,-0.621101823038397,28.370001,0.0387733860143324,27.27,28.370001,5941,-0.976893162482932,-0.82593283849668
"2003-09-30",2003-09-30,-0.0299612608402798,63410200,-0.63245409015025,27.52,0.00908430232558144,27.27,28.370001,5943,-1.01827762645474,-0.980937372961435
"2003-10-01",2003-10-01,0.0403342659883722,59519900,-0.617629395659432,28.629999,0.0387704868589064,27.52,28.629999,5943,4.26785519342839,-0.812829161434129
"2003-10-02",2003-10-02,-0.000349214123269898,42385100,-0.617762924874791,28.620001,0.0384346946738401,27.52,28.629999,5945,-1.00021619634088,-0.814601689476412
"2003-10-03",2003-10-03,0.0345911937599164,66635500,-0.604540888146911,29.610001,0.0334346493267597,28.620001,29.610001,5945,-0.978596907979611,-0.783548960424052
"2003-10-06",2003-10-06,-0.00168868619761273,28955800,-0.605208694490818,29.559999,0.0317996627807735,28.620001,29.610001,5947,-1.00110465041654,-0.792246123965299
"2003-10-07",2003-10-07,0.0131935728414605,47943100,-0.599999986644407,29.950001,0.0130217691812431,29.559999,29.950001,5947,-0.991393534339765,-0.843494079495485
"2003-10-08",2003-10-08,-0.00934894793492657,41147400,-0.603739565943238,29.67,0.003707482305359,29.559999,29.950001,5949,-1.00623263230345,-0.892795781557085
"2003-10-09",2003-10-09,0.00337040781934607,76072800,-0.602404006677796,29.77,0.00705411488075236,29.559999,29.950001,0,1.90266987129135,-0.87511212952308
"2003-10-10",2003-10-10,0.022169969768223,46206700,-0.593589315525876,30.43,0.0249753532697995,29.67,30.43,5949,3.54053679192927,-0.774136156970074
"2003-10-13",2003-10-13,0.0121590207032534,41697500,-0.588647759599332,30.799999,0.036688280411957,0,30.799999,0,1.46897943807349,-0.711235683558334
"2003-10-14",2003-10-14,0.00909094185360196,66909700,-0.584908180300501,31.08,0.0453667953667952,0,31.08,0,1.23654733493614,-0.664335158083886
"2003-10-15",2003-10-15,0.021879021879022,110833700,-0.575826377295492,31.76,0.0658060453400504,0,31.76,0,1.45053325472963,-0.552840361140268
"2003-10-16",2003-10-16,0.0147984886649873,55199000,-0.569549248747913,32.23,0.0794291033198882,0,32.23,0,1.20701833561706,-0.477681549642312
"2003-10-17",2003-10-17,-0.0176853862860688,52536500,-0.577161936560934,31.66,0.0628553379658875,29.67,32.23,5956,-1.0133661625044,-0.569028687111596
"2003-10-20",2003-10-20,0.0157927984838912,43090700,-0.570484140233722,32.16,0.0774253731343282,29.67,32.23,0,1.23180267006675,-0.488780104520578
"2003-10-21",2003-10-21,-0.00124381218905462,50250800,-0.571018377295492,32.119999,0.0762764345042476,29.67,32.23,0,-1.00093646260096,-0.49513710445962
"2003-10-22",2003-10-22,-0.0186799196351158,49873700,-0.579031719532554,31.52,0.0586928934010151,29.67,32.23,0,-1.01403342266323,-0.591811139512399
"2003-10-23",2003-10-23,-0.0095177982233502,48215300,-0.583038410684474,31.219999,0.0496476313147863,29.67,32.23,0,-1.00691964017991,-0.641105616815646
"2003-10-24",2003-10-24,-0.00448427304562063,55915500,-0.584908180300501,31.08,0.0453667953667952,29.67,32.23,0,-1.00320694071225,-0.664335158083886
"2003-10-27",2003-10-27,0.0109395109395111,37237300,-0.580367278797996,31.42,0.0556970082749841,29.67,32.23,0,1.22770426750817,-0.608170092333475
"2003-10-28",2003-10-28,0.0397835136855505,57041700,-0.563672814691152,32.669998,0.0486684449751115,31.08,32.669998,5956,-0.97123465654125,-0.571664021613572
"2003-10-29",2003-10-29,0.00397921665008979,47727900,-0.561936574290484,32.799999,0.0524389955011889,0,32.799999,0,1.07747423465051,-0.550866032577053
"2003-10-30",2003-10-30,0.00274390252268006,55581700,-0.560734570951586,32.889999,0.0550318958659745,0,32.889999,0,1.04944603419657,-0.536533480883374
"2003-10-31",2003-10-31,0.00182432355805171,39557700,-0.559933208681135,32.950001,0.0567526841653208,0,32.950001,0,1.03126892636113,-0.527007849604306
"2003-11-03",2003-11-03,0.0330804238822328,53324900,-0.545375612687813,34.040001,0.0869565485617935,0,34.040001,0,1.53220151329739,-0.357953245057015
"2003-11-04",2003-11-04,-0.010575822251004,42009400,-0.550183639398998,33.68,0.0771971496437055,31.08,34.040001,5968,-1.00881599139993,-0.412971342267944
"2003-11-05",2003-11-05,0.00178153206650823,45615300,-0.549382277128547,33.740002,0.0788382288774019,31.08,34.040001,0,1.02125828791957,-0.403746755334949
"2003-11-06",2003-11-06,0.0112625067419973,42140200,-0.544307191986644,34.119999,0.0128956334377384,33.68,34.119999,5968,-0.990762197192765,-0.633630516802035
"2003-11-07",2003-11-07,-0.0073270811057175,48461500,-0.54764609015025,33.869999,0.005609654727182,33.68,34.119999,5971,-1.00613421651002,-0.673758438069203
"2003-11-10",2003-11-10,-0.014171833899375,54424600,-0.554056774624374,33.389999,0,33.389999,33.869999,5972,-1.01170588924019,-0.719156726518798
"2003-11-11",2003-11-11,0.000599011698083414,41184300,-0.553789649415692,33.41,0.000598653097874657,33.389999,33.41,5972,-0.999517873941958,-0.715886864276462
"2003-11-12",2003-11-12,0.0206524393894045,49291000,-0.544574317195325,34.099998,0.0208210862651662,0,34.099998,0,34.779885611693,-0.604706627013667
"2003-11-13",2003-11-13,-0.00938413544774996,52569600,-0.548848093489148,33.779999,0.011545293414603,33.389999,34.099998,5975,-1.0078479211356,-0.655880494745932
"2003-11-14",2003-11-14,-0.0290112501187462,59409400,-0.561936574290484,32.799999,0,32.799999,33.779999,5976,-1.02384718277535,-0.748917069565376
"2003-11-17",2003-11-17,-0.0173780188225007,64927100,-0.569549248747913,32.23,0,32.23,32.799999,5977,-1.01354721298759,-0.777668536982676
"2003-11-18",2003-11-18,-0.0121005274588891,57338800,-0.574757929883138,31.84,0,31.84,32.23,5978,-1.00914526908196,-0.797340628149059
"2003-11-19",2003-11-19,0.0213567839195981,47996500,-0.56567612687813,32.52,0.0209102091020911,31.84,32.52,5978,-0.98419890786569,-0.684067117808023
"2003-11-20",2003-11-20,-0.0212177121771219,59523800,-0.574891485809682,31.83,0,0,32.52,5980,-1.01629087474914,-0.797845040743068
"2003-11-21",2003-11-21,0.0153942821237827,45646200,-0.568347245409015,32.32,0.015160891089109,31.83,32.32,5980,-0.988616564060867,-0.715869332428427
"2003-11-24",2003-11-24,0.0352722462871288,45783200,-0.553121883138564,33.459999,0.0487148550123987,0,33.459999,0,3.21319206938922,-0.531640095313407
"2003-11-25",2003-11-25,-0.0116556787703432,38861700,-0.558330550918196,33.07,0.0374962201390989,31.83,33.459999,5983,-1.00941685356956,-0.593682556162234
"2003-11-26",2003-11-26,0.00846682794073175,42781700,-0.554591011686143,33.349998,0.0455771541575505,31.83,33.459999,0,1.21551329676628,-0.549039119296587
"2003-11-28",2003-11-28,0.00569724172097393,13253800,-0.552053409015025,33.540001,0.0140131480616233,33.07,33.540001,5983,-0.995424371081307,-0.65866572910063
"2003-12-01",2003-12-01,0.0149075726026365,47063000,-0.545375612687813,34.040001,0.0284959157316123,0,34.040001,0,2.03351278430089,-0.578746737463797
"2003-12-02",2003-12-02,-0.00558175659278028,41987300,-0.547913215358931,33.849998,0.0230427783186279,33.07,34.040001,5987,-1.00465294489171,-0.608926079093727
"2003-12-03",2003-12-03,-0.0150664115253418,49743600,-0.554724540901502,33.34,0.00809838032393528,33.07,34.040001,0,-1.01243139488451,-0.691092862911862
"2003-12-04",2003-12-04,0.00599883023395301,61217300,-0.552053409015025,33.540001,0.0140131480616233,33.07,34.040001,0,1.73036428286859,-0.65866572910063
"2003-12-05",2003-12-05,-0.0429338985410286,66215400,-0.571285502504173,32.099998,0,32.099998,33.849998,5990,-1.03483737836791,-0.784226001587322
"2003-12-08",2003-12-08,-0.0143301878087344,66864300,-0.577429061769616,31.639999,0,31.639999,32.099998,5991,-1.01075392118041,-0.807428930470513
