"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2003-12-09",2003-12-09,-0.0439317017677529,81626300,-0.595993322203672,30.25,0,30.25,31.639999,5992,-1.03214985469759,-0.877542230596617
"2003-12-10",2003-12-10,0.00561983471074386,81153700,-0.59372287145242,30.42,0.00558842866535181,30.25,30.42,5992,-0.996190476190476,-0.847860898924477
"2003-12-11",2003-12-11,0.0161078238001314,56879100,-0.587178631051752,30.91,0.0213523131672598,0,30.91,0,3.82080803851786,-0.763607811541825
"2003-12-12",2003-12-12,-0.00161756713037851,48042500,-0.587846397328881,30.860001,0.0197667200334828,30.25,30.91,5995,-1.00113724553622,-0.772118275248689
"2003-12-15",2003-12-15,-0.020090764092976,60872700,-0.596126878130216,30.24,0,30.24,30.860001,5996,-1.01408613004853,-0.878046643190627
"2003-12-16",2003-12-16,0.000661375661375765,56367000,-0.595859766277128,30.26,0.000660938532716537,30.24,30.26,5996,-0.99955192113812,-0.874541592425839
"2003-12-17",2003-12-17,-0.00297422339722405,57924100,-0.597061769616026,30.17,0,0,30.26,5998,-1.00201725876947,-0.881577531348695
"2003-12-18",2003-12-18,0.0241962214119986,52707200,-0.587312186978297,30.9,0.0236245954692555,30.17,30.9,5998,-0.983670730343362,-0.755530292656422
"2003-12-19",2003-12-19,-0.0106796116504854,55145700,-0.591719532554257,30.57,0.0130847235852142,30.17,30.9,6000,-1.00750426378624,-0.811982783588978
"2003-12-22",2003-12-22,-0.0049067713444553,33894800,-0.59372287145242,30.42,0.00821827744904668,30.17,30.9,0,-1.00338562239025,-0.837928514183785
"2003-12-23",2003-12-23,0.0226824786324786,37282300,-0.584507499165275,31.110001,0.0221793949797687,30.42,31.110001,6000,2.69878878113826,-0.750395795482606
"2003-12-24",2003-12-24,-0.000964352267298293,15596500,-0.5849081803005,31.08,0.0212355212355211,30.42,31.110001,6003,-1.00068550212922,-0.755473895961501
"2003-12-26",2003-12-26,0.00900904118404125,11868800,-0.581168601001669,31.360001,0.00892860303161347,31.08,31.360001,6003,-0.993606553259505,-0.78783092984752
"2003-12-29",2003-12-29,0.0251913576150715,36514900,-0.570617669449081,32.150002,0.0332815531395613,0,32.150002,0,3.7275207579194,-0.656006323145622
"2003-12-30",2003-12-30,-0.00342149278870975,31563100,-0.57208679799666,32.040001,0.029962577092304,31.08,32.150002,6006,-1.0025746285582,-0.674089985335422
"2003-12-31",2003-12-31,0.000312047430959914,32092800,-0.571953268781301,32.049999,0.0302651803514877,31.08,32.150002,0,1.01009937357029,-0.672442804873212
"2004-01-02",2004-01-02,0.00343216859382732,37343200,-0.570484140233722,32.16,0.00373131218905476,32.040001,32.16,6006,-0.997431383597633,-0.767107045198936
"2004-01-05",2004-01-05,0.0233208955223881,42611900,-0.560467445742904,32.91,0.0264357034336068,0,32.91,0,7.08482756043623,-0.643526398786155
"2004-01-06",2004-01-06,-0.000303798237617622,38007600,-0.560600974958263,32.900002,0.0261398464352678,32.040001,32.91,6010,-1.00023824615751,-0.645148100042607
"2004-01-07",2004-01-07,0.0331306970741216,63665000,-0.546043378964941,33.990002,0.0320682534823034,32.900002,33.990002,6010,1.2267957871029,-0.567776783008191
"2004-01-08",2004-01-08,0.00735510400970262,50596000,-0.542704480801335,34.240002,0.0391355117327387,0,34.240002,0,1.22038176336405,-0.528474922833984
"2004-01-09",2004-01-09,-0.00788554276369474,56841100,-0.546310504173622,33.970001,0.0314983505593657,32.900002,34.240002,6013,-1.00664454320879,-0.570938061897519
"2004-01-12",2004-01-12,0.0052988223344473,50664500,-0.543906484140233,34.150002,0.0366032189397822,32.900002,34.240002,0,1.16206780005179,-0.542578572499022
"2004-01-13",2004-01-13,-0.0163983006501726,68191900,-0.551385642737896,33.59,0.0205417683834476,32.900002,34.240002,0,-1.01375081712711,-0.631486493211964
"2004-01-14",2004-01-14,-0.00595418279249778,75452000,-0.554056774624373,33.389999,0.0146749630031436,32.900002,34.240002,0,-1.00484439869202,-0.663732483305138
"2004-01-15",2004-01-15,-0.00988313896026182,82565000,-0.558464093489148,33.060001,0.00483965502602368,32.900002,34.240002,0,-1.00795463401339,-0.717523883932006
"2004-01-16",2004-01-16,-0.00514222609975108,54502900,-0.560734570951585,32.889999,0,32.889999,34.150002,6018,-1.00406557465181,-0.744377356219287
"2004-01-20",2004-01-20,-0.00851316535461148,47694300,-0.564474110183639,32.610001,0,32.610001,32.889999,6019,-1.00666900067479,-0.758500807969043
"2004-01-21",2004-01-21,-0.0125728300345651,56228700,-0.569949903171953,32.200001,0,32.200001,32.610001,6020,-1.00970069820657,-0.779181724323445
"2004-01-22",2004-01-22,-0.0177019249160893,51950200,-0.57756261769616,31.629999,0,31.629999,32.200001,6021,-1.01335681343543,-0.807933343064523
"2004-01-23",2004-01-23,0.00379389831785953,45845000,-0.575959933222036,31.75,0.00377955905511806,31.629999,31.75,6021,-0.997225089669902,-0.787605743305946
"2004-01-26",2004-01-26,0.0214173228346457,41329300,-0.566878130217028,32.43,0.0246685476410731,0,32.43,0,6.52683217309922,-0.674412378383144
"2004-01-27",2004-01-27,-0.024668547641073,51436200,-0.57756261769616,31.629999,0,0,32.43,6024,-1.01884794439863,-0.807933343064523
"2004-01-28",2004-01-28,-0.00790388896313275,61499400,-0.580901515859766,31.379999,0,31.379999,31.629999,6025,-1.00578101501258,-0.820543657914768
"2004-01-29",2004-01-29,-0.0156150419252723,84928900,-0.587445756260433,30.889999,0,30.889999,31.379999,6026,-1.01126566246084,-0.845259875021249
"2004-01-30",2004-01-30,-0.0119779544181921,64192400,-0.592387312186978,30.52,0,30.52,30.889999,6027,-1.00841193569599,-0.863923090558352
"2004-02-02",2004-02-02,-0.00655307994757534,65039500,-0.595058430717863,30.32,0,30.32,30.52,6028,-1.00450907451246,-0.874011342438548
"2004-02-03",2004-02-03,0.0356200527704485,62375400,-0.580634390651085,31.4,0.0343949044585987,30.32,31.4,6028,-0.975760296263046,-0.689632475232614
"2004-02-04",2004-02-04,-0.0439490445859872,79361900,-0.59906510851419,30.02,0,0,31.4,6030,-1.03174238067855,-0.889143720258842
"2004-02-05",2004-02-05,-0.00333111259160553,74618700,-0.600400667779632,29.92,0,29.92,30.02,6031,-1.00222940586334,-0.894187846198941
"2004-02-06",2004-02-06,0.0320855280748663,55401000,-0.587579312186978,30.879999,0.0310880515248722,29.92,30.879999,6031,-0.978645334223112,-0.728351267331379
"2004-02-09",2004-02-09,-0.0100388280452989,36540300,-0.591719532554257,30.57,0.0212626758259731,29.92,30.879999,6033,-1.00704623236626,-0.781096381089401
"2004-02-10",2004-02-10,-0.00098132155708211,36344100,-0.592120186978297,30.540001,0.0203012763490086,29.92,30.879999,0,-1.00067710190723,-0.786240571685535
"2004-02-11",2004-02-11,0.0147347408403817,52150100,-0.586110183639398,30.99,0.0145207808970635,30.540001,30.99,6033,-0.98985002796549,-0.785373768754364
"2004-02-12",2004-02-12,-0.00806711842529848,38205500,-0.589449081803005,30.74,0.00650614834092378,30.540001,30.99,6036,-1.00569670730318,-0.828253662067223
"2004-02-13",2004-02-13,-0.019518575146389,63292500,-0.597462450751252,30.139999,0,30.139999,30.74,6037,-1.01359467542767,-0.883090819571984
"2004-02-17",2004-02-17,0.0222295959598407,40220700,-0.588514203672788,30.809999,0.0217461870089642,30.139999,30.809999,6037,-0.985022913042966,-0.76716440941321
"2004-02-18",2004-02-18,-0.00681593660551563,42232600,-0.591318864774624,30.6,0.0150327124183007,30.139999,30.809999,6039,-1.00476566425132,-0.803112402430209
"2004-02-19",2004-02-19,-0.0232026470588236,60100700,-0.600801348914858,29.889999,0,29.889999,30.6,6040,-1.01603616036138,-0.895701134422229
"2004-02-20",2004-02-20,0.00368019416795566,70620300,-0.599332220367278,30,0.00366670000000002,29.889999,30,6040,-0.997554718293771,-0.876304192129175
"2004-02-23",2004-02-23,-0.0333333333333333,92175800,-0.612687813021702,29,0,0,30,6042,-1.02228412256267,-0.940593804847843
"2004-02-24",2004-02-24,0.00689658620689656,68433000,-0.610016681135225,29.200001,0.00684934908050172,29,29.200001,6042,-0.995640305177112,-0.904636954223291
"2004-02-25",2004-02-25,0.0143835611512478,54661900,-0.604407332220367,29.620001,0.0209318358902149,0,29.620001,0,3.05603286446624,-0.830265039807679
"2004-02-26",2004-02-26,-0.00405135030211506,45906300,-0.60601001669449,29.5,0.0169491525423728,29,29.620001,6045,-1.00265166285828,-0.851359797221108
"2004-02-27",2004-02-27,-0.0101694576271186,58987700,-0.610016681135225,29.200001,0.00684934908050172,29,29.620001,0,-1.00661154820937,-0.90463695422329
"2004-03-01",2004-03-01,0.0167808213431225,65372800,-0.603472440734557,29.690001,0.0165038728021598,29.200001,29.690001,6045,2.40955346386739,-0.843457635250959
"2004-03-02",2004-03-02,-0.0030313572572799,65223700,-0.604674457429048,29.6,0.0135134797297297,29.200001,29.690001,6048,-1.00199183361717,-0.859291483590022
"2004-03-03",2004-03-03,-0.0189188851351352,68249000,-0.612153575959933,29.040001,0,29.040001,29.6,6049,-1.01236883489785,-0.938576104030544
"2004-03-04",2004-03-04,0.0210054744832825,60135800,-0.604006677796327,29.65,0.0205733220910623,29.040001,29.65,6049,-0.986691414567283,-0.830105883546607
"2004-03-05",2004-03-05,-0.0236087352445193,118682400,-0.613355579298831,28.950001,0,0,29.65,6051,-1.01547814262023,-0.943115817376632
"2004-03-08",2004-03-08,-0.0431778914273613,105763200,-0.630050070116861,27.700001,0,27.700001,28.950001,6052,-1.02721829128401,-1.00616739162786
"2004-03-09",2004-03-09,0.0101082667830951,92538800,-0.626310517529215,27.98,0.0100071122230164,27.700001,27.98,6052,-0.994064673960036,-0.954249135092588
"2004-03-10",2004-03-10,-0.0239457112223016,88033100,-0.635258777963272,27.309999,0,0,27.98,6054,-1.01428725876959,-1.02583958367676
"2004-03-11",2004-03-11,-0.00842178719962615,97958600,-0.638330550918197,27.08,0,27.08,27.309999,6055,-1.00483546715367,-1.03744102289773
"2004-03-12",2004-03-12,0.0225258862629247,56526800,-0.630183626043405,27.690001,0.0220296488974486,27.08,27.690001,6055,-0.987237137775918,-0.923470462035032
"2004-03-15",2004-03-15,-0.0213073665111098,54857000,-0.638063439065108,27.1,0.000738007380073902,27.08,27.690001,6057,-1.01250399517864,-1.03364489933506
"2004-03-16",2004-03-16,0.00221402214022135,67306500,-0.637262103505843,27.16,0.00294550810014738,27.08,27.690001,0,3.99116347569915,-1.02228115867687
"2004-03-17",2004-03-17,0.023195913107511,55548300,-0.628848066777963,27.790001,0.024829110297621,27.1,27.790001,6057,8.42948294604205,-0.907853360239583
"2004-03-18",2004-03-18,-0.0212306577462879,70686100,-0.636727866444073,27.200001,0.00367650721777546,27.1,27.790001,6060,-1.01253053015887,-1.01750262821553
"2004-03-19",2004-03-19,-0.0261029769815083,83734500,-0.646210350584307,26.49,0,26.49,27.200001,6061,-1.01489252259869,-1.0672013659443
"2004-03-22",2004-03-22,-0.00981502453756127,73006200,-0.649682804674457,26.23,0,26.23,26.49,6062,-1.00537356618787,-1.08031609338856
"2004-03-23",2004-03-23,-0.00266869996187573,70217700,-0.650617696160267,26.16,0,26.16,26.23,6063,-1.00143899681365,-1.08384698154663
"2004-03-24",2004-03-24,0.0141437691131498,69501200,-0.645676113522537,26.530001,0.0139465128553896,26.16,26.530001,6063,-0.992404782921071,-1.01251062463525
"2004-03-25",2004-03-25,0.0474934019037542,84754400,-0.628848066777963,27.790001,0.0586542260289951,0,27.790001,0,4.20565532310309,-0.78010302515361
"2004-03-26",2004-03-26,-0.0147535798937178,65644100,-0.634323886477462,27.379999,0.0445580366894828,26.16,27.790001,6066,-1.00870769902745,-0.854022379425626
"2004-03-29",2004-03-29,0.0113222064032945,66249300,-0.630183626043405,27.690001,0.0552546386690271,26.16,27.790001,0,1.24005999308468,-0.797986676251256
"2004-03-30",2004-03-30,-0.00938970713652192,62191000,-0.633656093489148,27.43,0.0462996718920889,26.16,27.790001,0,-1.00551024701728,-0.844922476820707
"2004-03-31",2004-03-31,-0.00838494349252641,57809100,-0.636727866444073,27.200001,0.0382353294766423,26.16,27.790001,0,-1.00484769733376,-0.886981238168905
"2004-04-01",2004-04-01,0.00661757328611867,55051700,-0.634323886477462,27.379999,0.0445580366894828,26.16,27.790001,0,1.16536295879712,-0.854022379425626
"2004-04-02",2004-04-02,0.027027101060157,78672000,-0.624440721202003,28.120001,0.0327169262902942,27.200001,28.120001,6066,-0.984419370788096,-0.861417125614311
"2004-04-05",2004-04-05,0.0152915357293195,47534500,-0.618697843071786,28.549999,0.0472853957017652,0,28.549999,0,1.44528845045547,-0.784705445598046
"2004-04-06",2004-04-06,-0.00980732083388164,70147800,-0.622437395659432,28.27,0.0378492748496639,27.200001,28.549999,6073,-1.00604423084632,-0.834467188034594
"2004-04-07",2004-04-07,-0.0229925362575168,72680200,-0.631118517529215,27.620001,0.0152063716435057,27.200001,28.549999,0,-1.01394697993777,-0.95277143070068
"2004-04-08",2004-04-08,-0.00905141169256294,71791400,-0.634457415692821,27.370001,0.0062111798972897,27.200001,28.549999,0,-1.00529044556746,-0.999354689468329
"2004-04-12",2004-04-12,0.00840332450115742,51016700,-0.631385642737896,27.6,0.0144927173913044,27.200001,28.549999,0,2.33332758525131,-0.956475628071894
"2004-04-13",2004-04-13,0.00253623188405798,83164700,-0.630450751252086,27.67,0.0169858691723889,27.200001,28.549999,0,1.17202790296458,-0.943528630949612
"2004-04-14",2004-04-14,-0.0108420310805928,79211500,-0.634457415692821,27.370001,0.0062111798972897,27.200001,28.549999,0,-1.00635523779261,-0.999354689468329
"2004-04-15",2004-04-15,-0.0259408466956212,90498900,-0.643939899833055,26.66,0,26.66,28.27,6079,-1.01494581654449,-1.05862635184614
"2004-04-16",2004-04-16,-0.00787693173293323,63905000,-0.646744560934891,26.450001,0,26.450001,26.66,6080,-1.00435547028933,-1.06921896587908
"2004-04-19",2004-04-19,0.00869561403797298,51522500,-0.643672787979966,26.68,0.00862065217391306,26.450001,26.68,6080,-0.995250407749105,-1.02505913978893
"2004-04-20",2004-04-20,-0.022863568215892,50610200,-0.651819699499165,26.07,0,0,26.68,6082,-1.0126569146177,-1.08838669489272
"2004-04-21",2004-04-21,0.00805527426160331,61959800,-0.649015011686143,26.280001,0.00799090532759106,26.07,26.280001,6082,-0.995697141686303,-1.04761401425748
"2004-04-22",2004-04-22,0.00913238169207075,65165300,-0.645809682804674,26.52,0.0169683257918551,0,26.52,0,2.12345473963592,-1.00160233691258
"2004-04-23",2004-04-23,0.0380845022624434,65204700,-0.632320520868113,27.530001,0.053033089246891,0,27.530001,0,3.12541672628345,-0.814447601837133
"2004-04-26",2004-04-26,-0.0138031596874987,56761000,-0.637395659432387,27.15,0.0397790055248618,26.07,27.530001,6086,-1.00802621201872,-0.883673212402261
"2004-04-27",2004-04-27,-0.00994478821362788,53607000,-0.641001682804674,26.879999,0.0301338924901002,26.07,27.530001,0,-1.00565743321111,-0.933719962566082
"2004-04-28",2004-04-28,-0.0197172254359087,61432500,-0.648080133555926,26.35,0.0106261859582543,26.07,27.530001,0,-1.01104279589451,-1.03413027685848
"2004-04-29",2004-04-29,-0.00834918406072106,76355500,-0.651018377295492,26.129999,0.00229617306912266,26.07,27.530001,0,-1.00453376609995,-1.0766881078969
"2004-04-30",2004-04-30,-0.0153080373252215,71322000,-0.656360601001669,25.73,0,25.73,27.15,6090,-1.00820594915979,-1.10553672308905
"2004-05-03",2004-05-03,0.0120482316362223,61588700,-0.652220353923205,26.040001,0.0119047998500461,25.73,26.040001,6090,-0.993692115169397,-1.04493796156918
"2004-05-04",2004-05-04,0.0092165895078114,60991900,-0.649015011686143,26.280001,0.0209284999646688,0,26.280001,0,1.75798839361317,-0.998751445294854
"2004-05-05",2004-05-05,-0.00304413991460648,41486800,-0.650083459098497,26.200001,0.0179389687809554,25.73,26.280001,6093,-1.00164625993716,-1.01407757542657
"2004-05-06",2004-05-06,-0.00839698441232884,54138700,-0.653021702838063,25.98,0.00962278675904538,25.73,26.280001,0,-1.00451979464858,-1.05658317019369
"2004-05-07",2004-05-07,0.018860623556582,69608900,-0.646477475792988,26.469999,0.0185114853989984,25.98,26.469999,6093,1.92371356266392,-0.998296261635071
"2004-05-10",2004-05-10,0.00302228949838639,71539700,-0.645409028380634,26.549999,0.0214688896975099,0,26.549999,0,1.15976050731572,-0.983091467979555
"2004-05-11",2004-05-11,0.045951075177065,82353000,-0.629115191986644,27.77,0.064458048253511,0,27.77,0,3.00239319134362,-0.759192087119884
"2004-05-12",2004-05-12,-0.00720201656463807,81059000,-0.631786310517529,27.57,0.0576713819368879,25.98,27.77,6098,-1.00424583377561,-0.794912147711412
"2004-05-13",2004-05-13,-0.00471523394994565,59959000,-0.633522524207011,27.440001,0.053207031588665,25.98,27.77,0,-1.00274810273755,-0.818330371608402
"2004-05-14",2004-05-14,-0.0145772589439774,51872800,-0.638864761268781,27.040001,0.0392012189644519,25.98,27.77,0,-1.00843259214573,-0.891403878592791
"2004-05-17",2004-05-17,-0.00739648641285185,64859800,-0.641535893155258,26.84,0.0320417287630402,25.98,27.77,0,-1.00418105998079,-0.928532066883557
"2004-05-18",2004-05-18,0.0115499254843517,55177200,-0.637395659432387,27.15,0.0430939226519337,25.98,27.77,0,1.34493126043942,-0.871153468874145
"2004-05-19",2004-05-19,-0.00147325966850822,77032600,-0.637929869782971,27.110001,0.0416820714982636,25.98,27.77,0,-1.00083811419591,-0.878503333135978
"2004-05-20",2004-05-20,0.0110659900012545,52381300,-0.633923205342237,27.41,0.0521707406056183,25.98,27.77,0,1.25163502509206,-0.823757512525711
"2004-05-21",2004-05-21,0.0051075884713608,46798400,-0.63205343572621,27.549999,0.0569872615966338,25.98,27.77,0,1.09232226598863,-0.798504801720067
"2004-05-24",2004-05-24,0.00689658827210842,45718100,-0.629515859766277,27.74,0.0634462869502522,25.98,27.77,0,1.11334156393295,-0.764526534163836
"2004-05-25",2004-05-25,0.0129776496034608,65523400,-0.624707846410684,28.1,0.0448398576512457,26.84,28.1,6098,-0.992362363424207,-0.816640243823422
"2004-05-26",2004-05-26,0.00960857651245541,50431600,-0.621101823038397,28.370001,0.0539302413137032,0,28.370001,0,1.20272998485322,-0.768688589616011
"2004-05-27",2004-05-27,0.00281988005569693,55379500,-0.620033375626043,28.450001,0.056590542826343,0,28.450001,0,1.04932856682701,-0.754605890582476
"2004-05-28",2004-05-28,0.00351486806626121,48045200,-0.618697843071786,28.549999,0.059894888262518,0,28.549999,0,1.05839041774727,-0.737082049045818
"2004-06-01",2004-06-01,-0.00770574457813471,51164300,-0.621636060100167,28.33,0.0525944228732792,26.84,28.549999,6111,-1.00474903389641,-0.775751395222704
"2004-06-02",2004-06-02,-0.0112954465231203,49706200,-0.625909849749582,28.01,0.0417707961442343,26.84,28.549999,0,-1.00687506713933,-0.832771155823016
"2004-06-03",2004-06-03,-0.0214209210996073,56286200,-0.633923205342237,27.41,0.0207953301714703,26.84,28.549999,0,-1.01280273124933,-0.942255826862728
"2004-06-04",2004-06-04,0.0266325793506019,62251700,-0.6241736360601,28.139999,0.0461975496161176,26.84,28.549999,0,2.22153479820663,-0.809494927406211
"2004-06-07",2004-06-07,0.0216773639544195,37487500,-0.616026711185308,28.75,0.046608695652174,27.41,28.75,6111,1.0088997368794,-0.777172896781605
"2004-06-08",2004-06-08,0.00834782608695647,48237500,-0.612821368948247,28.99,0.0545015522593998,0,28.99,0,1.16934300556548,-0.735257338163326
"2004-06-09",2004-06-09,-0.0203518454639531,46163000,-0.620701168614357,28.4,0.0348591549295774,27.41,28.99,6117,-1.01285823253787,-0.839202877225335
"2004-06-10",2004-06-10,0.00845066901408454,42508600,-0.617495839732888,28.639999,0.042946893957643,27.41,28.99,0,1.23201190747178,-0.796551339206988
"2004-06-14",2004-06-14,-0.0226954966024964,37832900,-0.626176961602671,27.99,0.0207216863165416,27.41,28.99,0,-1.01405859167171,-0.913278033733291
"2004-06-15",2004-06-15,0.015719899964273,47001700,-0.620300500834724,28.43,0.0358775940907492,27.41,28.99,0,1.73140320448288,-0.833843209319087
"2004-06-16",2004-06-16,-0.0109039395005277,34035000,-0.624440721202003,28.120001,0.0252489678076468,27.41,28.99,0,-1.00667453977823,-0.889622031286857
"2004-06-17",2004-06-17,-0.0174253905609746,38966500,-0.630984988313856,27.629999,0.00796232384952322,27.41,28.99,0,-1.01048020554979,-0.979626361169156
"2004-06-18",2004-06-18,0.000361925456457599,52413700,-0.630851432387312,27.639999,0.00832123763825021,27.41,28.99,0,1.0450765122733,-0.977766406819104
"2004-06-21",2004-06-21,-0.004341497986306,43528400,-0.63245409015025,27.52,0.00399709302325579,27.41,28.99,0,-1.00254046781962,-1.00015069060936
"2004-06-22",2004-06-22,0.0188953851744186,46902000,-0.625509168614357,28.040001,0.0224679378577768,27.41,28.99,0,5.62106954405473,-0.904160696190044
"2004-06-23",2004-06-23,0.0171183660086175,51711400,-0.619098497495826,28.52,0.0389200561009817,27.41,28.99,0,1.73224869800458,-0.81781275801425
"2004-06-24",2004-06-24,-0.0199859396914446,55033300,-0.626711171953255,27.950001,0.0193202497559839,27.41,28.99,0,-1.01229638658181,-0.920588564271319
"2004-06-25",2004-06-25,-0.00608228958560687,68915000,-0.628981622704507,27.780001,0.0133189700029168,27.41,28.99,0,-1.00362280242137,-0.951829147513064
"2004-06-28",2004-06-28,-0.0143989195680733,51702300,-0.634323886477462,27.379999,0,27.379999,28.639999,6129,-1.00849351329214,-1.02230869551869
"2004-06-29",2004-06-29,0.00803509890559163,52663300,-0.631385642737896,27.6,0.00797105072463766,27.379999,27.6,6129,-0.995367912509361,-0.981106588941392
"2004-06-30",2004-06-30,0,50573400,-0.631385642737896,27.6,0.00797105072463766,0,27.6,0,-1,-0.981106588941392
"2004-07-01",2004-07-01,-0.0210144927536233,68757000,-0.639131886477462,27.02,0,0,27.6,6132,-1.01226864093072,-1.04046749846178
"2004-07-02",2004-07-02,-0.0255366395262769,46758300,-0.648347245409015,26.33,0,26.33,27.02,6133,-1.01441855605475,-1.07527196744846
"2004-07-06",2004-07-06,-0.00835545005696916,60479300,-0.651285462437395,26.110001,0,26.110001,26.33,6134,-1.00453185703986,-1.08636899407542
"2004-07-07",2004-07-07,0.00880884684761212,45902500,-0.64821368948247,26.34,0.00873192862566441,26.110001,26.34,6134,-0.99528352292184,-1.04178890027321
"2004-07-08",2004-07-08,-0.00455584662110852,47125200,-0.649816373956594,26.219999,0.00419519466800899,26.110001,26.34,6136,-1.00247246317091,-1.06497619010014
"2004-07-09",2004-07-09,0.0133486275113893,38190800,-0.645141903171953,26.57,0.013172788859616,26.219999,26.57,6136,3.13997082425444,-1.01341521720705
"2004-07-12",2004-07-12,-0.0124200225818593,59662200,-0.649549248747913,26.24,0.00076223323170721,26.219999,26.57,6138,-1.00683159093262,-1.07693288648273
"2004-07-13",2004-07-13,-0.00381101371951215,77788900,-0.650884821368948,26.139999,0,26.139999,26.24,6139,-1.00205615297625,-1.08485585717591
"2004-07-14",2004-07-14,-0.105585313909155,283538400,-0.687746257095158,23.379999,0,23.379999,26.139999,6140,-1.05663280893336,-1.22407373312261
"2004-07-15",2004-07-15,-0.00983742557046315,95308000,-0.690818030050083,23.15,0,23.15,23.379999,6141,-1.0044664335476,-1.23567517234358
"2004-07-16",2004-07-16,-0.0181425485961122,85373900,-0.696427378964941,22.73,0,22.73,23.15,6142,-1.00811986466892,-1.25686050129199
"2004-07-19",2004-07-19,0.0079190497140343,58998200,-0.694023372287145,22.91,0.00785683107813184,22.73,22.91,6142,-0.996548087064915,-1.21810747907049
"2004-07-20",2004-07-20,0.0144041903099083,60254800,-0.689616026711185,23.24,0.021944922547332,0,23.24,0,2.79310097532987,-1.148254110383
"2004-07-21",2004-07-21,-0.029259939759036,72208300,-0.698697843071786,22.559999,0,0,23.24,6145,-1.01316938123366,-1.26543556583142
"2004-07-22",2004-07-22,0.031471676926936,75064700,-0.689215358931552,23.27,0.0305114310270734,22.559999,23.27,6145,-0.986428347769696,-1.11438697505647
"2004-07-23",2004-07-23,-0.0257842715943274,75635600,-0.697228714524207,22.67,0.00485227172474634,22.559999,23.27,6147,-1.01162678035074,-1.24156096893675
"2004-07-26",2004-07-26,0.0132333039258932,81010800,-0.693222050083472,22.969999,0.0178493695189103,22.559999,23.27,0,3.67855934940316,-1.17734134170822
"2004-07-27",2004-07-27,0.013060557817177,87134700,-0.689215358931552,23.27,0.0257842715943274,22.67,23.27,6147,1.4445480310669,-1.13224046021035
"2004-07-28",2004-07-28,0.00816497636441772,78531400,-0.686677809682804,23.459999,0.0336742981105839,0,23.459999,0,1.30600152838881,-1.09285770366066
"2004-07-29",2004-07-29,0.0332481258844043,104103900,-0.676260434056761,24.24,0.0647689768976897,0,24.24,0,1.92339500841245,-0.936075420829679
"2004-07-30",2004-07-30,0.00577553630363049,83593700,-0.674390664440734,24.379999,0.0701394204322978,0,24.379999,0,1.08291691164261,-0.908730661289668
"2004-08-02",2004-08-02,0.0213290000545118,67142500,-0.667445742904841,24.9,0.0895582329317268,0,24.9,0,1.27686017905114,-0.809160392739014
"2004-08-03",2004-08-03,-0.0293172690763051,59729200,-0.677195325542571,24.17,0.0620604054613156,22.67,24.9,6154,-1.01460730365183,-0.949836012600561
"2004-08-04",2004-08-04,-0.00827476210177908,56196400,-0.679866457429048,23.969999,0.0542344202851239,22.67,24.9,0,-1.00394440390494,-0.989481411979012
"2004-08-05",2004-08-05,-0.0125156033590156,55750000,-0.683873121869783,23.67,0.042247570764681,22.67,24.9,0,-1.00589331095387,-1.04988554433938
"2004-08-06",2004-08-06,-0.038022813688213,55989300,-0.695893155258764,22.77,0.00439174352217819,22.67,24.9,0,-1.01757640855385,-1.23825616098337
"2004-08-09",2004-08-09,-0.00878348704435658,44138600,-0.698564273789649,22.57,0,22.57,24.17,6158,-1.00383840322426,-1.26493110279615
"2004-08-10",2004-08-10,-0.00132915374390785,56624800,-0.698964928213689,22.540001,0,22.540001,22.57,6159,-1.00057353981455,-1.26644429013692
"2004-08-11",2004-08-11,-0.0168589610976504,60898200,-0.704040066777963,22.16,0,22.16,22.540001,6160,-1.00726093450389,-1.28561201915055
