"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2004-08-12",2004-08-12,-0.0415162454873647,70257800,-0.716327212020033,21.24,0,21.24,22.16,6161,-1.0174523380442,-1.33201797779945
"2004-08-13",2004-08-13,0.015065866290019,71215300,-0.71205343572621,21.559999,0.0148422548628134,21.24,21.559999,6161,-0.994033765265218,-1.25982075591355
"2004-08-16",2004-08-16,-0.00649346041249814,59703500,-0.713923205342237,21.42,0.00840336134453801,21.24,21.559999,6163,-1.00262588384834,-1.29120082591695
"2004-08-17",2004-08-17,0.0042016806722689,57635800,-0.712721202003339,21.51,0.0125523012552303,21.24,21.559999,0,1.49372384937237,-1.27099144071958
"2004-08-18",2004-08-18,0.0330078568107857,61340100,-0.70323874457429,22.219999,0.0360035569758577,21.42,22.219999,6163,2.86828337240995,-1.14660774536406
"2004-08-19",2004-08-19,-0.00945090051534205,57308500,-0.706043405676127,22.01,0.0268059972739664,21.42,22.219999,6166,-1.00398820617248,-1.19193760444359
"2004-08-20",2004-08-20,-0.0177191731031351,58080900,-0.711252073455759,21.620001,0.00925073962762524,21.42,22.219999,0,-1.00737726283931,-1.27791215436487
"2004-08-23",2004-08-23,0.0124883435481803,50437200,-0.70764609015025,21.889999,0.0214709466181336,21.42,22.219999,0,2.32099783178585,-1.21813996823233
"2004-08-24",2004-08-24,-0.0100502060324442,52267600,-0.710584307178631,21.67,0.0115366866635902,21.42,22.219999,0,-1.00415209957248,-1.26675660153566
"2004-08-25",2004-08-25,0.0129211352099676,60583200,-0.706844727879799,21.950001,0.0241458303350418,21.42,22.219999,0,2.09296057344143,-1.20501091959128
"2004-08-26",2004-08-26,-0.00820050076535307,44164900,-0.709248747913188,21.77,0.0160771704180064,21.42,22.219999,0,-1.00340105816535,-1.24456402514574
"2004-08-27",2004-08-27,0.0114836931557189,47383800,-0.705909849749582,22.02,0.0272479564032697,21.42,22.219999,0,1.69482288828338,-1.18976400534003
"2004-08-30",2004-08-30,-0.0190735694822887,43030700,-0.71151919866444,21.6,0.0083333333333333,21.42,22.219999,0,-1.00794626809195,-1.28238588026803
"2004-08-31",2004-08-31,-0.0143518055555556,79067200,-0.715659419031719,21.290001,0,21.290001,22.02,6174,-1.00581884561239,-1.32949586438814
"2004-09-01",2004-09-01,0.00657580993068058,61731300,-0.713789649415693,21.43,0.00653285114325708,21.290001,21.43,6174,-0.997387347156617,-1.29776093623228
"2004-09-02",2004-09-02,0.00933266448903415,71285400,-0.7111185442404,21.629999,0.0157188171853361,0,21.629999,0,2.40611898857673,-1.25297927655706
"2004-09-03",2004-09-03,-0.0730466977830189,172209600,-0.732220380634391,20.049999,0,0,21.629999,6177,-1.02967414724999,-1.39204312692788
"2004-09-07",2004-09-07,-0.00798005027331922,77890100,-0.734357275459098,19.889999,0,19.889999,20.049999,6178,-1.00291837659976,-1.40011372843204
"2004-09-08",2004-09-08,-0.00854700897672233,75333400,-0.73662772621035,19.719999,0,19.719999,19.889999,6179,-1.00309175223985,-1.4086887425302
"2004-09-09",2004-09-09,0.0228195244837487,95633700,-0.730617696160267,20.17,0.022310411502231,19.719999,20.17,6179,-0.991841156888022,-1.30172840197074
"2004-09-10",2004-09-10,0.0198314328210212,67196300,-0.725275459098497,20.57,0.0413223626640739,0,20.57,0,1.85215600617414,-1.20974776453489
"2004-09-13",2004-09-13,0.0111812834224599,81674100,-0.722203686143573,20.799999,0.0519230794193787,0,20.799999,0,1.25653704367009,-1.15810965172509
"2004-09-14",2004-09-14,-0.00144225968472403,52849200,-0.722604340567613,20.77,0.0505537313432834,19.719999,20.799999,6183,-1.00055476651771,-1.16479457822441
"2004-09-15",2004-09-15,-0.0168512277323061,59712200,-0.727278797996661,20.42,0.034280166503428,19.719999,20.799999,0,-1.00646890305887,-1.2439108445365
"2004-09-16",2004-09-16,-0.0151811459353576,57764200,-0.73141901836394,20.110001,0.0193934351370743,19.719999,20.799999,0,-1.00569275548618,-1.31577163221096
"2004-09-17",2004-09-17,0.0238686711154315,93816900,-0.725008347245409,20.59,0.0422535696940262,19.719999,20.799999,0,2.1787563366353,-1.20522196660225
"2004-09-20",2004-09-20,0.0160271976687713,74890500,-0.720601001669449,20.92,0.0387188814531549,20.110001,20.92,6183,-0.993920972644377,-1.20192612371857
"2004-09-21",2004-09-21,0.00764818355640519,59345700,-0.718464106844741,21.08,0.0460151328273244,0,21.08,0,1.18844168788804,-1.1662991181115
"2004-09-22",2004-09-22,-0.0313092979127133,62599600,-0.727278797996661,20.42,0.0151811459353576,20.110001,21.08,6189,-1.01226879821545,-1.31604382101356
"2004-09-23",2004-09-23,-0.00195891283055828,68326100,-0.727813035058431,20.379999,0.0132481851446608,20.110001,21.08,0,-1.0007345698283,-1.32536190745794
"2004-09-24",2004-09-24,-0.0122669289630485,62089700,-0.731151933222037,20.129999,0.000993442672302169,20.110001,21.08,0,-1.00458757675773,-1.38425580252322
"2004-09-27",2004-09-27,-0.0104321416011993,56423800,-0.733956594323873,19.92,0,19.92,20.42,6192,-1.00383594841838,-1.39860044020875
"2004-09-28",2004-09-28,-0.0120481927710844,78060400,-0.737161936560935,19.68,0,19.68,19.92,6193,-1.00436720953507,-1.41070634246498
"2004-09-29",2004-09-29,0.0198170731707317,63569000,-0.731953255425709,20.07,0.0194319880418535,19.68,20.07,6193,-0.992934142585379,-1.3176437268301
"2004-09-30",2004-09-30,-0.000498305929247585,72528600,-0.732086824707846,20.059999,0.018943121582409,19.68,20.07,6195,-1.00018248335006,-1.31999453547737
"2004-10-01",2004-10-01,0.0393819062503443,73823500,-0.721535893155259,20.85,0.0378897362110312,20.059999,20.85,6195,2.00018439654722,-1.20858851875329
"2004-10-04",2004-10-04,0.0134292086330935,74330300,-0.717796340567612,21.129999,0.0506389044315619,0,21.129999,0,1.33648078597124,-1.14631409447306
"2004-10-05",2004-10-05,0.0089920023185992,72053700,-0.715258764607679,21.32,0.0590994840525327,0,21.32,0,1.16707667189769,-1.10477637818123
"2004-10-06",2004-10-06,-0.00891186679174478,57720900,-0.717796340567613,21.129999,0.0506389044315619,20.059999,21.32,6199,-1.00354777331715,-1.14631409447306
"2004-10-07",2004-10-07,0.00520591600595896,74716700,-0.716327212020033,21.24,0.0555556026365347,20.059999,21.32,0,1.09709329734054,-1.12219617233738
"2004-10-08",2004-10-08,-0.0324859227871939,67165500,-0.725542584307179,20.549999,0.0238442833987486,20.059999,21.32,0,-1.01286475249371,-1.2767676628769
"2004-10-11",2004-10-11,0.00291980549488108,49603700,-0.724741222036728,20.610001,0.0266861704664643,20.059999,21.32,0,1.11918525795851,-1.26300787776785
"2004-10-12",2004-10-12,-0.0160116440557185,78499600,-0.729148567612688,20.280001,0.0108482243171486,20.059999,21.32,0,-1.00608126796427,-1.33947007888364
"2004-10-13",2004-10-13,0.0350098108969521,149009700,-0.719666110183639,20.99,0.0443068604097188,20.059999,21.32,0,4.08425002234509,-1.17729061644187
"2004-10-14",2004-10-14,-0.0228680323963791,83884100,-0.726076794657763,20.51,0.0219405655777669,20.059999,21.32,0,-1.00890785933005,-1.28597520390371
"2004-10-15",2004-10-15,0.00487571916138464,69746900,-0.724741222036728,20.610001,0.0266861704664643,20.059999,21.32,0,1.21629364438564,-1.26300787776785
"2004-10-18",2004-10-18,0.00873362403039183,60292700,-0.722337215358931,20.790001,0.035113129624188,20.059999,21.32,0,1.31578000928659,-1.22210160191706
"2004-10-19",2004-10-19,0.000480904257772739,84806900,-0.722203686143573,20.799999,0.0355769247873521,20.059999,21.32,0,1.01320859655998,-1.21984563359703
"2004-10-20",2004-10-20,0.0312500976562547,81351700,-0.713522524207012,21.450001,0.0545454520025431,20.280001,21.450001,6199,1.53316938798304,-1.11541858352539
"2004-10-21",2004-10-21,0.0111888106671882,76560700,-0.71031718196995,21.690001,0.0650069126322309,0,21.690001,0,1.19179345381903,-1.06380194872518
"2004-10-22",2004-10-22,-0.0179807276173016,58136500,-0.715525889816361,21.299999,0.0478872322951753,20.280001,21.690001,6211,-1.00733293235561,-1.14813156625023
"2004-10-25",2004-10-25,0.000469483590116674,60217200,-0.715392333889816,21.309999,0.0483340238542481,20.280001,21.690001,0,1.00933007688393,-1.14593971607764
"2004-10-26",2004-10-26,0.00422341643469797,58924900,-0.714190317195325,21.4,0.0523364018691589,20.280001,21.690001,0,1.08280663796956,-1.12628381383843
"2004-10-27",2004-10-27,0.0280373831775702,63922000,-0.706176961602671,22,0.0318182272727273,21.299999,22,6211,-0.988779803646564,-1.17351188042093
"2004-10-28",2004-10-28,0.0122727272727273,66702100,-0.702570951585977,22.27,0.0435563987427032,0,22.27,0,1.36891343346577,-1.11556014000089
"2004-10-29",2004-10-29,-0.000449034575662237,62332400,-0.702704507512521,22.26,0.0431267295597485,21.299999,22.27,6216,-1.00019009599848,-1.11768732256662
"2004-11-01",2004-11-01,0.00808629829290194,49790900,-0.700300487479132,22.440001,0.00802143458014981,22.26,22.440001,6216,-0.996578903354557,-1.24119314780292
"2004-11-02",2004-11-02,0.00757575723815706,70811600,-0.69803003672788,22.610001,0.015479919704559,0,22.610001,0,1.92981935461598,-1.20444900691022
"2004-11-03",2004-11-03,0.00265364871058614,85151700,-0.697228714524207,22.67,0.0180855756506396,0,22.67,0,1.16832490063325,-1.1915815682969
"2004-11-04",2004-11-04,0.00926329951477723,61146600,-0.69442405342237,22.879999,0.0270978595759555,0,22.879999,0,1.49831335752905,-1.14695145678746
"2004-11-05",2004-11-05,0.0209791093085275,73254400,-0.688013342237062,23.360001,0.0470890818883098,0,23.360001,0,1.73774174880193,-1.04723691691626
"2004-11-08",2004-11-08,-0.00556511106313737,51251300,-0.68974958263773,23.23,0.0417563495479982,22.26,23.360001,6222,-1.00252355629474,-1.07393493750976
"2004-11-09",2004-11-09,-0.00645716745587611,47597700,-0.691752921535893,23.08,0.0355285961871749,22.26,23.360001,0,-1.00290444379901,-1.10502203866145
"2004-11-10",2004-11-10,-0.00953201906412469,88258000,-0.694691138564274,22.860001,0.0262467617564845,22.26,23.360001,0,-1.00424749493194,-1.15117459822879
"2004-11-11",2004-11-11,0.0135607605616466,67583100,-0.690550918196995,23.17,0.0392749244712991,22.26,23.360001,0,1.49637219386105,-1.08633323274641
"2004-11-12",2004-11-12,0.022442857142857,92808700,-0.683605996661102,23.690001,0.0350358786392622,22.860001,23.690001,6222,-0.989942926216034,-1.07611371034732
"2004-11-15",2004-11-15,0.00337690994609923,66704100,-0.682537562604341,23.77,0.0382835086243163,0,23.77,0,1.09269440673923,-1.05981284586622
"2004-11-16",2004-11-16,0.0029448885149348,61415500,-0.681602671118531,23.84,0.0411073406040268,0,23.84,0,1.07376105485579,-1.04561693930883
"2004-11-17",2004-11-17,0.0201342281879195,80856100,-0.675191986644407,24.32,0.060032853618421,0,24.32,0,1.46039254148541,-0.949927459791087
"2004-11-18",2004-11-18,0.0197368009868421,66373900,-0.668781315525876,24.799999,0.0782257289607149,0,24.799999,0,1.30304865162551,-0.857005048833648
"2004-11-19",2004-11-19,-0.0258064123309037,80311000,-0.677328881469115,24.16,0.0538079056291391,22.860001,24.799999,6231,-1.01278080853159,-0.981508378239582
"2004-11-22",2004-11-22,-0.00248344370860922,58668000,-0.67813021702838,24.1,0.0514522406639004,22.860001,24.799999,0,-1.00118308192842,-0.993431704033199
"2004-11-23",2004-11-23,-0.0302904149377595,92066600,-0.687879786310517,23.370001,0.0218228488736478,22.860001,24.799999,0,-1.01437713441654,-1.14215774276391
"2004-11-24",2004-11-24,0.0102695759405403,52012100,-0.684674444073456,23.610001,0.0317661994169335,22.860001,24.799999,0,1.4556394355685,-1.09249790059303
"2004-11-26",2004-11-26,-0.0169420577322297,23031100,-0.690016707846411,23.209999,0.0150796215027842,22.860001,24.799999,0,-1.0078026335278,-1.17569619411648
"2004-11-29",2004-11-29,-0.00646273185966094,66808800,-0.692020046744574,23.059999,0.00867294053221779,22.860001,24.799999,0,-1.00290331940572,-1.20745906714971
"2004-11-30",2004-11-30,-0.0294882926924671,88946000,-0.701101849749583,22.379999,0,22.379999,24.16,6237,-1.01312361260014,-1.27451499252359
"2004-12-01",2004-12-01,0.0321716278897063,84149400,-0.691485809682804,23.1,0.0311688744588745,22.379999,23.1,6237,-0.986284389250702,-1.1204789638376
"2004-12-02",2004-12-02,-0.0168831601731602,109438600,-0.696694504173623,22.709999,0.0145310442329829,22.379999,23.1,6239,-1.00753261226461,-1.20298868457849
"2004-12-03",2004-12-03,0.0528402048806783,142326300,-0.680667779632721,23.91,0.0501882475951485,22.709999,23.91,6239,3.45386379605328,-1.00778937881375
"2004-12-06",2004-12-06,0.00418235048097036,63400700,-0.679332220367279,24.01,0.0541441482715536,0,24.01,0,1.07882125529299,-0.987804649536444
"2004-12-07",2004-12-07,-0.0220741357767597,68931000,-0.686410684474123,23.48,0.0327939097103919,22.709999,24.01,6242,-1.01041973852354,-1.095173869519
"2004-12-08",2004-12-08,-0.0200170357751277,78960300,-0.692687813021703,23.01,0.0130378531073447,22.709999,24.01,0,-1.00914485844927,-1.19349572457959
"2004-12-09",2004-12-09,-0.0108648413733159,112089700,-0.696026711185309,22.76,0.00219688049209144,22.709999,24.01,0,-1.00482020630483,-1.24705010877922
"2004-12-10",2004-12-10,-0.00878739015817225,73460100,-0.698697843071786,22.559999,0,22.559999,23.48,6245,-1.00383768588698,-1.26543556583142
"2004-12-13",2004-12-13,0.00310283701696974,57206500,-0.697762951585976,22.629999,0.00309323919987803,22.559999,22.629999,6245,-0.998661951664686,-1.25022216496818
"2004-12-14",2004-12-14,0.0269554143594967,76379900,-0.689616026711185,23.24,0.0292599397590361,0,23.24,0,9.45932010695773,-1.12062683166573
"2004-12-15",2004-12-15,-0.00430296901893283,64347800,-0.69095159933222,23.139999,0.0250648239008134,22.559999,23.24,6248,-1.0019366902295,-1.14151507672282
"2004-12-16",2004-12-16,-0.0116680212475377,63974700,-0.694557582637729,22.870001,0.0135549622407098,22.559999,23.24,0,-1.00521886527073,-1.19860443821385
"2004-12-17",2004-12-17,-0.00437258398021053,93531700,-0.695893155258764,22.77,0.00922270531400959,22.559999,23.24,0,-1.00192291129551,-1.22001063619064
"2004-12-20",2004-12-20,-0.00307417654808956,50719500,-0.696828033388982,22.700001,0.00616748871508854,22.559999,23.24,0,-1.00134342193647,-1.23508038326025
"2004-12-21",2004-12-21,0.0348017165285587,67182000,-0.686277128547579,23.49,0.0336312899106002,22.700001,23.49,6248,5.45299577578835,-1.09150684834678
"2004-12-22",2004-12-22,-0.0017028097062579,55746800,-0.686811338898164,23.450001,0.0319829410668255,22.700001,23.49,6253,-1.00077841782621,-1.09974991455352
"2004-12-23",2004-12-23,0.00383795292801906,35032100,-0.685609335559265,23.540001,0.00382327936179783,23.450001,23.540001,6253,-0.99824987842975,-1.20156331016038
"2004-12-27",2004-12-27,-0.00722174990561817,38878600,-0.687879786310517,23.370001,0,0,23.540001,6255,-1.00331158085734,-1.22457804483411
"2004-12-28",2004-12-28,-0.00385109097770256,41466900,-0.689081789649416,23.280001,0,23.280001,23.370001,6256,-1.00174740319867,-1.22911775818019
"2004-12-29",2004-12-29,-0.00128870269378419,48375600,-0.689482470784641,23.25,0,23.25,23.280001,6257,-1.00058147108405,-1.23063104640348
"2004-12-30",2004-12-30,0,32584800,-0.689482470784641,23.25,0,23.25,23.25,6257,-1,-1.23063104640348
"2004-12-31",2004-12-31,0.00602146236559138,31951800,-0.687612701168614,23.389999,0.00598542137603342,0,23.389999,0,-0.997288154963681,-1.20096364513369
"2005-01-03",2005-01-03,-0.0136810181137673,64246900,-0.691886477462437,23.07,0,0,23.389999,6260,-1.00621538300058,-1.23971047309566
"2005-01-04",2005-01-04,-0.0199392717815345,93729100,-0.69803003672788,22.610001,0,22.610001,23.07,6261,-1.00887943248721,-1.26291340197885
"2005-01-05",2005-01-05,-0.00973029589870433,73848800,-0.700968293823038,22.389999,0,22.389999,22.610001,6262,-1.00420935624623,-1.27401057992959
"2005-01-06",2005-01-06,0.00312639585200519,63440900,-0.700033402337229,22.459999,0.00311665196423205,22.389999,22.459999,6262,-0.998666285630822,-1.25870875398851
"2005-01-07",2005-01-07,0.01513802382627,82523000,-0.695492500834725,22.799999,0.0179824569290551,0,22.799999,0,5.76979949491601,-1.1854137127001
"2005-01-10",2005-01-10,0.00350877208371816,65393900,-0.694424053422371,22.879999,0.0214160848521017,0,22.879999,0,1.19094320295569,-1.16841032275616
"2005-01-11",2005-01-11,-0.0148600530970304,114083400,-0.698964928213689,22.540001,0.00665492428327752,22.389999,22.879999,6266,-1.00653905170614,-1.24131004332718
"2005-01-12",2005-01-12,0.0275066092499286,143219700,-0.690684474123539,23.16,0.0267702504317789,22.540001,23.16,6266,4.02262284171244,-1.13406516442346
"2005-01-13",2005-01-13,-0.0146804835924007,73856600,-0.695225375626043,22.82,0.0122698948290972,22.540001,23.16,6268,-1.00657449482742,-1.2059799804721
"2005-01-14",2005-01-14,0.00876424189307622,65148200,-0.692554257095159,23.02,0.020851390095569,22.540001,23.16,0,1.69939436205446,-1.16348122911167
"2005-01-18",2005-01-18,-0.00347519548218944,63728200,-0.69362269115192,22.940001,0.0174367908702358,22.540001,23.16,0,-1.00154274419053,-1.18041270123249
"2005-01-19",2005-01-19,-0.0148213158316775,71776900,-0.698163606010017,22.6,0.00265482300884956,22.540001,23.16,0,-1.00654666422541,-1.25339115788715
"2005-01-20",2005-01-20,-0.000884955752212528,68547100,-0.698430717863105,22.58,0.00177143489813991,22.540001,23.16,0,-1.00038259206121,-1.25773635383736
"2005-01-21",2005-01-21,-0.00708591674047815,80971200,-0.700567612687813,22.42,0,22.42,23.02,6273,-1.00305956592408,-1.2724972917063
"2005-01-24",2005-01-24,-0.0191793041926852,83759500,-0.706310517529215,21.99,0,21.99,22.42,6274,-1.00819750262129,-1.29418703324872
"2005-01-25",2005-01-25,0.0122783083219647,94826800,-0.702704507512521,22.26,0.0121293800539085,21.99,22.26,6274,-0.994894582584854,-1.23475778043574
"2005-01-26",2005-01-26,0.00718778077268644,69891500,-0.700567612687813,22.42,0.0191793041926852,0,22.42,0,1.58122707899692,-1.20006110089502
"2005-01-27",2005-01-27,-0.00490637823371991,78986900,-0.702036741235392,22.309999,0.0143432996119813,21.99,22.42,6277,-1.00209705461824,-1.22387426021417
"2005-01-28",2005-01-28,-0.00313756177219025,76572300,-0.702971619365609,22.24,0.0112410071942446,21.99,22.42,0,-1.0013316655316,-1.23912180273246
"2005-01-31",2005-01-31,0.00944249100719433,60540400,-0.700166931552588,22.450001,0.00935416439402392,22.24,22.450001,6277,-0.996010240334378,-1.23565529551121
"2005-02-01",2005-02-01,0.0080177279279409,67031800,-0.697762951585977,22.629999,0.0172337170673319,0,22.629999,0,1.84235772875041,-1.19681655949475
"2005-02-02",2005-02-02,-0.00220941238221015,73565400,-0.698430717863105,22.58,0.0150575730735164,22.24,22.629999,6281,-1.0009570102219,-1.20755740936952
"2005-02-03",2005-02-03,-0.00885744021257736,60735900,-0.701101849749583,22.379999,0.0062555409408197,22.24,22.629999,0,-1.00382447652739,-1.25088913244731
"2005-02-04",2005-02-04,0.0277033524442963,67594800,-0.692821368948247,23,0.0269565652173912,22.379999,23,6281,4.30923008456227,-1.14143209423932
"2005-02-07",2005-02-07,-0.00391304347826086,53757300,-0.694023372287145,22.91,0.0231340462680052,22.379999,23,6284,-1.00173493975904,-1.16040865624351
"2005-02-08",2005-02-08,0.0218245307725884,85233700,-0.687345575959933,23.41,0.0213583938487826,22.91,23.41,6284,-0.990378139132108,-1.14189429159628
"2005-02-09",2005-02-09,-0.00469888936351988,69909500,-0.688814704507513,23.299999,0.0167381552248135,22.91,23.41,6286,-1.00213739434567,-1.16489254835924
"2005-02-10",2005-02-10,0.00858373427398003,74162700,-0.686143572621035,23.5,0.00851068085106388,23.299999,23.5,6286,-0.996122132891476,-1.18587768319924
"2005-02-11",2005-02-11,0.0285106382978724,101956900,-0.677195325542571,24.17,0.0359950765411668,0,24.17,0,4.22940034658535,-1.04827926790587
"2005-02-14",2005-02-14,0.00579226313611914,59197400,-0.675325555926544,24.309999,0.0415466903145493,0,24.309999,0,1.15423258697709,-1.020250266547
"2005-02-15",2005-02-15,0.00658165391121572,80599700,-0.673188661101836,24.469999,0.0478136513205416,0,24.469999,0,1.150841401771,-0.988510673786631
"2005-02-16",2005-02-16,-0.0134859016545118,85307400,-0.677596006677796,24.139999,0.0347970188399759,23.299999,24.469999,6291,-1.00654696941678,-1.05431736763298
"2005-02-17",2005-02-17,-0.0211267614385567,80239800,-0.684407358931553,23.629999,0.0139652989405544,23.299999,24.469999,0,-1.01005223198872,-1.15871942669522
"2005-02-18",2005-02-18,0.0165044865215609,58126700,-0.679198664440735,24.02,0.02997506244796,23.299999,24.469999,0,2.14639604748554,-1.07858178161493
"2005-02-22",2005-02-22,-0.0108243130724396,80059700,-0.682671118530885,23.76,0.0193603114478115,23.299999,24.469999,0,-1.00511257496805,-1.13178618703375
"2005-02-23",2005-02-23,-0.018939436026936,92071900,-0.688681148580968,23.309999,0.000429000447404682,23.299999,24.469999,0,-1.00880369754475,-1.22598437698224
"2005-02-24",2005-02-24,0.0167311032488675,78619300,-0.683472440734558,23.700001,0.0168777208068472,23.299999,24.469999,0,39.3419655129783,-1.14418883391978
"2005-02-25",2005-02-25,0.0164556533141074,73552200,-0.678263772954925,24.09,0.0327937318389373,23.299999,24.469999,0,1.94301897834647,-1.06440537306741
"2005-02-28",2005-02-28,-0.00415110004151106,78925000,-0.679599332220367,23.99,0.0287620258441017,23.299999,24.469999,0,-1.00196908535985,-1.08467640306007
"2005-03-01",2005-03-01,0.0262609837432263,84308400,-0.671185295492488,24.620001,0.0532088524285599,23.309999,24.620001,6291,1.84996886926418,-0.960567846190541
"2005-03-02",2005-03-02,-0.00406177887645085,78910100,-0.672520868113523,24.52,0.0493475122349102,23.309999,24.620001,6300,-1.00198987169416,-0.980195490889854
"2005-03-03",2005-03-03,-0.000815660685154958,85790700,-0.672787979966611,24.5,0.048571469387755,23.309999,24.620001,0,-1.00039718002184,-0.984135266397526
"2005-03-04",2005-03-04,0.00734693877551019,66040200,-0.670383973288815,24.68,0.00729335494327388,24.5,24.68,6300,-0.996426799007444,-1.13095458056637
"2005-03-07",2005-03-07,0.0174230551053485,88515000,-0.66464105509182,25.110001,0.0242931491719176,0,25.110001,0,3.3308606753496,-1.04506014767772
"2005-03-08",2005-03-08,-0.0123457581702207,55791600,-0.668781315525876,24.799999,0.0120967343587393,24.5,25.110001,6304,-1.0062293179188,-1.10676032791064
"2005-03-09",2005-03-09,0.00161294361342515,64168700,-0.668247078464107,24.84,0.0136876006441223,24.5,25.110001,0,1.1315120459956,-1.09873426033272
"2005-03-10",2005-03-10,0.000402576489533074,81906000,-0.668113522537563,24.85,0.0140845070422536,24.5,25.110001,0,1.02899751449877,-1.09673081590208
"2005-03-11",2005-03-11,-0.0261569014084507,114213100,-0.676794644407346,24.200001,0,24.200001,24.85,6307,-1.01299348325837,-1.18271179953129
"2005-03-14",2005-03-14,0.00289252054163135,45827400,-0.675859766277129,24.27,0.00288417799752783,24.200001,24.27,6307,-0.998618667954981,-1.16828802922091
"2005-03-15",2005-03-15,-0.0160692624639472,47097500,-0.681068460767947,23.879999,0,0,24.27,6309,-1.00770676810592,-1.19885310342212
"2005-03-16",2005-03-16,-0.0142377727905266,59791000,-0.685609335559265,23.540001,0,23.540001,23.879999,6310,-1.00666728097525,-1.21600303073594
"2005-03-17",2005-03-17,-0.00552255711458976,49047800,-0.687345575959933,23.41,0,23.41,23.540001,6311,-1.00253240484138,-1.22256044489933
"2005-03-18",2005-03-18,0,62777800,-0.687345575959933,23.41,0,23.41,23.41,6311,-1,-1.22256044489933
"2005-03-21",2005-03-21,0.00384451089278086,39608900,-0.686143572621035,23.5,0.00382978723404259,0,23.5,0,-0.998251238705917,-1.20355643211543
"2005-03-22",2005-03-22,-0.0204255319148936,49092300,-0.692554257095159,23.02,0,0,23.5,6314,-1.00934306569343,-1.24223253606571
"2005-03-23",2005-03-23,0.0160729365768897,54286400,-0.687612701168614,23.389999,0.015818683874249,23.02,23.389999,6314,-0.992864738212323,-1.16382548456946
"2005-03-24",2005-03-24,-0.00897815344070771,34664000,-0.690417362270451,23.18,0.00690250215703192,23.02,23.389999,6316,-1.00407883841743,-1.20809263828788
"2005-03-28",2005-03-28,0.00517683347713546,42922000,-0.688814704507513,23.299999,0.0120171249792758,23.02,23.389999,0,1.74098098137258,-1.18272288486446
"2005-03-29",2005-03-29,-0.0064377255981857,53920200,-0.690818030050083,23.15,0.00561555075593945,23.02,23.389999,0,-1.00290836640023,-1.21446642034815
"2005-03-30",2005-03-30,0.0146868250539957,62360100,-0.686277128547579,23.49,0.0144742443593018,23.15,23.49,6316,2.57752889936801,-1.16385897295949
"2005-03-31",2005-03-31,-0.0110685398041719,41543800,-0.68974958263773,23.23,0.00344382264313392,23.15,23.49,6320,-1.00505984236645,-1.21863327908991
"2005-04-01",2005-04-01,-0.00947051226861812,68253800,-0.692687813021703,23.01,0,23.01,23.23,6321,-1.00425985090522,-1.24273694865972
"2005-04-04",2005-04-04,-0.00347674923946118,60426700,-0.693756260434057,22.93,0,22.93,23.01,6322,-1.00154246601755,-1.2467722494118
"2005-04-05",2005-04-05,0.00872215438290457,48086400,-0.691085155258765,23.129999,0.00864673621473144,22.93,23.129999,6322,-0.996149793050342,-1.20402714717747
"2005-04-06",2005-04-06,-0.00345871177945152,53942200,-0.692153602671119,23.049999,0.00520603059462177,22.93,23.129999,6324,-1.00154604306607,-1.22105726809194
"2005-04-07",2005-04-07,0.0156182653196645,53264800,-0.687345575959933,23.41,0.0153780862879112,23.049999,23.41,6324,2.9538985621402,-1.16448065318883
"2005-04-08",2005-04-08,-0.00512597180692012,45961000,-0.688948233722872,23.290001,0.0103049372990581,23.049999,23.41,6326,-1.00233166229476,-1.18969376868216
"2005-04-11",2005-04-11,-0.00729926975958488,41972300,-0.691218684474124,23.120001,0.00302776803513105,23.049999,23.41,0,-1.00329553171068,-1.22575311777351
"2005-04-12",2005-04-12,0.0043251728233058,84545900,-0.689883151919866,23.219999,0.00732127507843572,23.049999,23.41,0,2.41804358639344,-1.2044934212654
