"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2005-04-13",2005-04-13,-0.0172264865299952,54061100,-0.695225375626043,22.82,0,22.82,23.290001,6329,-1.00774366454857,-1.2523207879459
"2005-04-14",2005-04-14,-0.0144609991235759,68014000,-0.699632721202003,22.49,0,22.49,22.82,6330,-1.00633944866007,-1.26896640354823
"2005-04-15",2005-04-15,-0.0164517118719431,92484400,-0.704574277128548,22.120001,0,22.120001,22.49,6331,-1.00706307148993,-1.28762961908533
"2005-04-18",2005-04-18,0.00406862549418517,53761600,-0.703372300500835,22.209999,0.00405213885871858,22.120001,22.209999,6331,-0.998294038447428,-1.26778593194757
"2005-04-19",2005-04-19,0.0189104015718327,83774200,-0.697762951585977,22.629999,0.0225363686494199,0,22.629999,0,5.56159831515414,-1.17678956175036
"2005-04-20",2005-04-20,0.00132571813193622,110176600,-0.697362270450751,22.66,0.0238304942630186,0,22.66,0,1.05742387488111,-1.17038863375982
"2005-04-21",2005-04-21,0.0308914827890556,87063100,-0.688013342237062,23.360001,0.053082189508468,0,23.360001,0,2.22749007731844,-1.02460221219679
"2005-04-22",2005-04-22,-0.00513702888968207,65435600,-0.689616026711185,23.24,0.0481927280550775,22.120001,23.360001,6336,-1.00232943807298,-1.0491216794546
"2005-04-25",2005-04-25,0.00731497418244414,53857700,-0.687345575959933,23.41,0.00726185390858614,23.24,23.41,6336,-0.996707659533262,-1.19513395277629
"2005-04-26",2005-04-26,-0.00384451089278086,71256500,-0.688547579298831,23.32,0.00343053173241858,23.24,23.41,6338,-1.00174876129408,-1.21414376271317
"2005-04-27",2005-04-27,0.00814751286449405,56785200,-0.686010016694491,23.51,0.00808166737558491,23.32,23.51,6338,2.35580603998296,-1.18699356410796
"2005-04-28",2005-04-28,-0.0136111867290516,57393400,-0.690283792988314,23.190001,0,0,23.51,6340,-1.00622990363088,-1.23365747152628
"2005-04-29",2005-04-29,0.0142302279331511,55078900,-0.685876460767947,23.52,0.0140305697278912,23.190001,23.52,6340,-0.993615188035507,-1.16402140077701
"2005-05-02",2005-05-02,0.00127546768707483,41187800,-0.685475806343907,23.549999,0.0152865399272416,0,23.549999,0,1.08951669274368,-1.15776467862917
"2005-05-03",2005-05-03,0.0118896395706853,67738300,-0.681736227045075,23.83,0.0268568610994544,0,23.83,0,1.75689601618701,-1.09994241038206
"2005-05-04",2005-05-04,0.0117499370541335,62027600,-0.677996647746244,24.110001,0.0381584388984473,0,24.110001,0,1.42080784337163,-1.04313512923075
"2005-05-05",2005-05-05,0.00622144312644371,64257800,-0.675993322203673,24.26,0.0441054822753505,0,24.26,0,1.15585132800454,-1.01310826098333
"2005-05-06",2005-05-06,0.0094806265457542,54715400,-0.672921535893155,24.49,0.0530828501429155,0,24.49,0,1.20354312898155,-0.967601144437829
"2005-05-09",2005-05-09,0.0126581870151083,57982700,-0.668781315525876,24.799999,0.0649192768112612,0,24.799999,0,1.22298024006771,-0.907260714901376
"2005-05-10",2005-05-10,-0.00524189537265699,59638900,-0.670517529215359,24.67,0.0599918524523714,23.190001,24.799999,6348,-1.00259608581935,-0.932427871765871
"2005-05-11",2005-05-11,0.00405350628293465,58065800,-0.669181969949917,24.77,0.0637867985466291,23.190001,24.799999,0,1.06325769148853,-0.913051034031828
"2005-05-12",2005-05-12,0.00282599919257167,82029500,-0.668247078464107,24.84,0.00684380032206111,24.67,24.84,6348,-0.998602933838938,-1.12458185214432
"2005-05-13",2005-05-13,0.0112721819645732,67874000,-0.664507499165276,25.120001,0.0179140518346316,0,25.120001,0,2.6175591033662,-1.06864824163583
"2005-05-16",2005-05-16,0.00835983246975189,45569200,-0.661702838063439,25.33,0.0260560600078956,0,25.33,0,1.45450399766757,-1.02730497827274
"2005-05-17",2005-05-17,0.0146072246348205,62302100,-0.65676125542571,25.700001,0.0400778583627291,0,25.700001,0,1.5381396247393,-0.955684283892797
"2005-05-18",2005-05-18,0.0089493770836818,68753500,-0.653689482470785,25.93,0.0485923640570767,0,25.93,0,1.21244911884478,-0.911925350690652
"2005-05-19",2005-05-19,0.00308522946394145,51994800,-0.652621035058431,26.01,0.051518646674356,0,26.01,0,1.06022103830639,-0.896838097067738
"2005-05-20",2005-05-20,0.0130718954248366,53930700,-0.648080133555927,26.35,0.0637571157495256,0,26.35,0,1.23755416466057,-0.833465949848704
"2005-05-23",2005-05-23,0.0056925996204933,65404500,-0.646076794657763,26.5,0.0690566037735848,0,26.5,0,1.08311994609164,-0.805884711286274
"2005-05-24",2005-05-24,0.0173584528301887,76674100,-0.639933235392321,26.959999,0.0849406188776193,0,26.959999,0,1.2300144263699,-0.722691204154479
"2005-05-25",2005-05-25,0.00148371667224469,81197900,-0.639398998330551,27,0.0862962962962962,0,27,0,1.01596029598784,-0.715553395371258
"2005-05-26",2005-05-26,0.0137037407407407,59779000,-0.634457415692822,27.370001,0.0986481878462481,0,27.370001,0,1.1431335072312,-0.650239587140064
"2005-05-27",2005-05-27,0.000730653974035334,49826600,-0.634190330550918,27.389999,0.099306283289751,0,27.389999,0,1.00667113565764,-0.646745375006709
"2005-05-31",2005-05-31,-0.0156991608506448,62666000,-0.639933235392321,26.959999,0.0849406188776193,24.67,27.389999,6362,-1.00905549101705,-0.722691204154479
"2005-06-01",2005-06-01,0.0122404307210842,77530200,-0.635525863105175,27.290001,0.0960058960789337,24.67,27.389999,0,1.13027073910607,-0.664254267160199
"2005-06-02",2005-06-02,0.0109930006964822,54343400,-0.631519198664441,27.59,0.0228343965204785,26.959999,27.59,6362,-0.993695513159515,-0.925475276206424
"2005-06-03",2005-06-03,-0.00942370424066697,55343100,-0.634991652754591,27.33,0.013538272960117,26.959999,27.59,6365,-1.00549857248599,-0.97369950362307
"2005-06-06",2005-06-06,-0.0058543724844492,47224400,-0.637128547579299,27.17,0.00772914979757089,26.959999,27.59,0,-1.00336523293722,-1.00370993931625
"2005-06-07",2005-06-07,-0.0114096061832904,60604200,-0.641268767946578,26.860001,0,26.860001,27.33,6367,-1.00649824965936,-1.04853804952468
"2005-06-08",2005-06-08,0.00893518209474382,42500000,-0.638063439065109,27.1,0.00885605166051662,26.860001,27.1,6367,-0.995001582734595,-1.00298475657885
"2005-06-09",2005-06-09,0.022140258302583,76005400,-0.630050070116862,27.700001,0.0303249086525303,0,27.700001,0,3.42420186952267,-0.891636601176818
"2005-06-10",2005-06-10,-0.0259928149461078,74824000,-0.63966611018364,26.98,0.00444770200148259,26.860001,27.700001,6370,-1.01526234266587,-1.0256871155195
"2005-06-13",2005-06-13,0.000741289844329117,49858500,-0.639398998330551,27,0.00518514814814808,26.860001,27.700001,0,1.16580385700743,-1.02189311161716
"2005-06-14",2005-06-14,-0.0111110740740741,37499600,-0.643405662771286,26.700001,0,26.700001,27,6372,-1.00626629765013,-1.05660865102884
"2005-06-15",2005-06-15,0.00898876370828594,60011300,-0.640200320534224,26.940001,0.00890868563813341,26.700001,26.940001,6372,-0.995018162844176,-1.01085652019839
"2005-06-16",2005-06-16,0.00668151422860006,51069500,-0.637796313856428,27.120001,0.0154867250926723,0,27.120001,0,1.7383849561805,-0.976933224494801
"2005-06-17",2005-06-17,0,58919300,-0.637796313856428,27.120001,0.0154867250926723,0,27.120001,0,-1,-0.976933224494801
"2005-06-20",2005-06-20,-0.0081121309693167,35186800,-0.640734557595994,26.9,0.00743490706319694,26.700001,27.120001,6376,-1.00460686848721,-1.01844037216461
"2005-06-21",2005-06-21,0.0104089219330855,48227300,-0.636994991652755,27.18,0.0103016924208977,26.9,27.18,6376,1.38558455853355,-0.993489575274717
"2005-06-22",2005-06-22,-0.00257538631346576,32816100,-0.637929869782972,27.110001,0.00774625570836396,26.9,27.18,6378,-1.0014676381172,-1.00667175901824
"2005-06-23",2005-06-23,-0.0125415340265019,61673000,-0.642470784641069,26.77,0,26.77,27.110001,6379,-1.00711820385467,-1.05307781331203
"2005-06-24",2005-06-24,-0.0250280164363092,63600500,-0.651419031719533,26.1,0,26.1,26.77,6380,-1.01392786612618,-1.08687345711069
"2005-06-27",2005-06-27,-0.00919536398467437,47178400,-0.654624360601002,25.860001,0,25.860001,26.1,6381,-1.00492053305997,-1.09897930892566
"2005-06-28",2005-06-28,0.0181747479437452,55753700,-0.648347245409015,26.33,0.017850322825674,25.860001,26.33,6381,-0.990411118849559,-1.00785505924089
"2005-06-29",2005-06-29,-0.0030383592859855,33784300,-0.649415692821369,26.25,0.0148571047619047,25.860001,26.33,6383,-1.0016479555052,-1.02319511394174
"2005-06-30",2005-06-30,-0.00876190476190478,45129600,-0.652487479131887,26.02,0.00614907763259032,25.860001,26.33,0,-1.00473007712082,-1.06768498726959
"2005-07-01",2005-07-01,0.0073020368946964,30414000,-0.649949929883139,26.209999,0.0133536060035714,25.860001,26.33,0,2.17164374910423,-1.03089121277854
"2005-07-05",2005-07-05,0.0179321258272463,42739100,-0.643672787979967,26.68,0.0247376311844077,26.02,26.68,6383,1.85250569604882,-0.964188705951675
"2005-07-06",2005-07-06,-0.00674662668665666,45479700,-0.646076794657763,26.5,0.0181132075471698,26.02,26.68,6387,-1.00373482726424,-0.998287184940061
"2005-07-07",2005-07-07,0.00226411320754722,45597400,-0.64527547245409,26.559999,0.0203312884160878,26.02,26.68,0,1.12245654797151,-0.986883535730213
"2005-07-08",2005-07-08,0.0271085100567962,45807100,-0.63565941903172,27.280001,0.0285924109753515,26.5,27.280001,6387,1.4063255800713,-0.9193652088106
"2005-07-11",2005-07-11,0.0153958938637869,45578400,-0.630050070116862,27.700001,0.0433213341761252,0,27.700001,0,1.51513400578465,-0.84255184035162
"2005-07-12",2005-07-12,0.0018050179853784,40837400,-0.629382303839733,27.75,0.045045045045045,0,27.75,0,1.03978896083653,-0.833519735060854
"2005-07-13",2005-07-13,-0.00576576576576577,44086700,-0.631519198664441,27.59,0.0395070677781805,26.5,27.75,6392,-1.00339522546419,-0.862506109837125
"2005-07-14",2005-07-14,0.0105110184849584,68554200,-0.627646090150251,27.879999,0.0104016861693575,27.59,27.879999,6392,-0.993866997990906,-0.957803088816276
"2005-07-15",2005-07-15,0.0150645629506657,43558000,-0.622036741235392,28.299999,0.0250883047734384,0,28.299999,0,2.41194594462447,-0.881149495905327
"2005-07-18",2005-07-18,-0.00247346298492799,36667600,-0.62297161936561,28.23,0.0226709174636911,27.59,28.299999,6395,-1.00150293072457,-0.893810296141861
"2005-07-19",2005-07-19,0.0170031526744598,90418200,-0.616560948247079,28.709999,0.0167188790219045,28.23,28.709999,6395,-0.989709529424376,-0.892078137156781
"2005-07-20",2005-07-20,-0.0442353899071888,125881500,-0.633522524207012,27.440001,0,0,28.709999,6397,-1.02750997449345,-1.01928211907212
"2005-07-21",2005-07-21,-0.0149416904175769,62008800,-0.638998317195326,27.030001,0,27.030001,27.440001,6398,-1.00864340694937,-1.03996303542652
"2005-07-22",2005-07-22,-0.0103588971380356,54527900,-0.642737896494157,26.75,0,26.75,27.030001,6399,-1.00585225218627,-1.05408663850005
"2005-07-25",2005-07-25,-0.00859813084112151,49767600,-0.645809682804675,26.52,0,26.52,26.75,6400,-1.00477922077922,-1.06568812816228
"2005-07-26",2005-07-26,0.0139516968325792,51978200,-0.64086812687813,26.889999,0.0137597253164643,26.52,26.889999,6400,-0.992348278357977,-0.995057329311369
"2005-07-27",2005-07-27,0.00632205304284324,48199200,-0.638597676126878,27.059999,0.0199556178845388,0,27.059999,0,1.45029187905814,-0.963081734472719
"2005-07-28",2005-07-28,0.0103474135383375,54438300,-0.634858096828047,27.34,0.0299926847110461,0,27.34,0,1.50296948381056,-0.911050244829051
"2005-07-29",2005-07-29,-0.00731532553035846,41287900,-0.637529228714524,27.139999,0.022844473944159,26.52,27.34,6404,-1.00420744714421,-0.948135833072221
"2005-08-01",2005-08-01,-0.00110530586239149,34737200,-0.637929869782972,27.110001,0.0217632230998442,26.52,27.34,0,-1.00062842776519,-0.953732626588613
"2005-08-02",2005-08-02,0.0165989665585037,40887400,-0.631919879799666,27.559999,0.0163279396345406,27.110001,27.559999,6404,-0.990578917420264,-0.951562081162134
"2005-08-03",2005-08-03,0.00290275772506372,32677200,-0.630851432387312,27.639999,0.0191750368731923,0,27.639999,0,1.17436965730991,-0.936773894029751
"2005-08-04",2005-08-04,-0.0227930181907748,45198700,-0.639265442404007,27.01,0,0,27.639999,6408,-1.01333754602863,-1.0409719110558
"2005-08-05",2005-08-05,-0.00888559792669389,46185700,-0.642470784641069,26.77,0,26.77,27.01,6409,-1.00501410216233,-1.05307781331203
"2005-08-08",2005-08-08,-0.00224135225999252,27948300,-0.643272133555927,26.709999,0,26.709999,26.77,6410,-1.00124729238125,-1.05610433931735
"2005-08-09",2005-08-09,0.00711347836441322,46902400,-0.640734557595994,26.9,0.0070632342007434,26.709999,26.9,6410,-0.996055206144395,-1.01984410225375
"2005-08-10",2005-08-10,-0.000743531598512902,61089200,-0.641001682804675,26.879999,0.00632440499718778,26.709999,26.9,6412,-1.00041690463783,-1.02364338011181
"2005-08-11",2005-08-11,-0.0022321057378016,58664800,-0.641803005008347,26.82,0.00410145413870244,26.709999,26.9,0,-1.00125010936035,-1.03506542224614
"2005-08-12",2005-08-12,-0.019015697240865,63074500,-0.648614370617696,26.309999,0,26.309999,26.879999,6414,-1.01061286026428,-1.07628084307774
"2005-08-15",2005-08-15,0.00836191593925934,34077200,-0.645676113522538,26.530001,0.00829257413145201,26.309999,26.530001,6414,-0.995469947586329,-1.03386435989738
"2005-08-16",2005-08-16,-0.0199774210336441,57319000,-0.652754590984975,26,0,0,26.530001,6416,-1.01096289194256,-1.09191758305079
"2005-08-17",2005-08-17,0.00346153846153846,46718500,-0.651552587646077,26.09,0.00344959754695284,26,26.09,6416,-0.998158567774936,-1.07434946660817
"2005-08-18",2005-08-18,-0.00804909927175156,37985700,-0.654357275459099,25.879999,0,0,26.09,6418,-1.00430462232244,-1.09797058462016
"2005-08-19",2005-08-19,-0.0088871332645725,38310800,-0.657429048414023,25.65,0,25.65,25.879999,6419,-1.00469433606094,-1.10957202384113
"2005-08-22",2005-08-22,0.015984366471735,39766100,-0.651953268781302,26.059999,0.0157328862522214,25.65,26.059999,6419,-0.991670919248349,-1.02947136150948
"2005-08-23",2005-08-23,-0.0130468155428555,46010000,-0.656494170283807,25.719999,0.00272157864391842,25.65,26.059999,6421,-1.00696507206873,-1.09576235702926
"2005-08-24",2005-08-24,-0.00738716980510002,47565800,-0.659031706176962,25.530001,0,25.530001,25.719999,6422,-1.00386528320893,-1.11562492452799
"2005-08-25",2005-08-25,-0.00274195053889731,31624200,-0.659966624373957,25.459999,0,25.459999,25.530001,6423,-1.00141862400281,-1.11915591356858
"2005-08-26",2005-08-26,-0.00196382568593187,37205900,-0.660634390651085,25.41,0,25.41,25.459999,6424,-1.00101181825333,-1.12167792609737
"2005-08-29",2005-08-29,0.0125934671389217,37652200,-0.65636060100167,25.73,0.0124368441507967,25.41,25.73,6424,-0.993530779338927,-1.0585653832038
"2005-08-30",2005-08-30,-0.00621842207539837,41536900,-0.658497495826378,25.57,0.00625733281188889,25.41,25.73,6426,-1.00325567199105,-1.08997469699744
"2005-08-31",2005-08-31,0.00586621040281584,41497200,-0.656494170283807,25.719999,0.0120528387267823,25.41,25.73,0,1.92619428902391,-1.06052015381473
"2005-09-01",2005-09-01,-0.0178848762785722,49495400,-0.662637729549249,25.26,0,25.26,25.719999,6428,-1.00935813224783,-1.12924411500751
"2005-09-02",2005-09-02,0.00079180522565309,33334500,-0.662370604340568,25.280001,0.00079117876617163,25.26,25.280001,6428,-0.999596875944775,-1.12524712388163
"2005-09-06",2005-09-06,0.0166139233934366,37063400,-0.65676125542571,25.700001,0.0171206608124256,0,25.700001,0,21.639434151234,-1.04238878190478
"2005-09-07",2005-09-07,-0.00155645908340627,35810100,-0.657295492487479,25.66,0.0155884645362431,25.26,25.700001,6431,-1.00081344180607,-1.05019326521987
"2005-09-08",2005-09-08,0.0167575993764614,55398500,-0.651552587646077,26.09,0.0164814105021081,25.66,26.09,6431,1.05728248371024,-1.02513105491019
"2005-09-09",2005-09-09,-0.03219624377156,99695900,-0.662771285475793,25.25,0,0,26.09,6433,-1.01721840729732,-1.12974852760152
"2005-09-12",2005-09-12,-0.0102970297029704,50565500,-0.666243739565944,24.99,0,24.99,25.25,6434,-1.00523929471033,-1.14286325504578
"2005-09-13",2005-09-13,-0.00360144057623049,57202700,-0.667445742904842,24.9,0,24.9,24.99,6435,-1.00180414954395,-1.14740296839187
"2005-09-14",2005-09-14,-0.0164658634538153,59291600,-0.672921535893156,24.49,0,24.49,24.9,6436,-1.00820410205103,-1.16808388474627
"2005-09-15",2005-09-15,0.00244993875051046,51583200,-0.672120213689483,24.549999,0.00244395121971297,24.49,24.549999,6436,-0.99880918924283,-1.15582717081288
"2005-09-16",2005-09-16,0.0105906317959525,72332800,-0.668647759599332,24.809999,0.0128979852034659,0,24.809999,0,5.27751335600743,-1.10322975970154
"2005-09-19",2005-09-19,-0.00523978255702475,37848500,-0.670383973288815,24.68,0.00769854132901138,24.49,24.809999,6439,-1.0025966043624,-1.12942427696117
"2005-09-20",2005-09-20,-0.00810372771474876,41848200,-0.6730550918197,24.48,0,24.48,24.68,6440,-1.00398446060365,-1.16858829734028
"2005-09-21",2005-09-21,0.00081699346405227,48989500,-0.672787979966611,24.5,0.000816326530612255,24.48,24.5,6440,-0.99960313523167,-1.16449637884805
"2005-09-22",2005-09-22,0.00244893877551025,42372800,-0.671986657762938,24.559999,0.0032572884062414,0,24.559999,0,3.99017829764567,-1.15225095503741
"2005-09-23",2005-09-23,-0.00732899052642468,41386700,-0.674390664440735,24.379999,0,0,24.559999,6443,-1.00357746191837,-1.17363247372163
"2005-09-26",2005-09-26,-0.00656275662685631,52193800,-0.676527559265443,24.219999,0,24.219999,24.379999,6444,-1.00316863049473,-1.18170307522579
"2005-09-27",2005-09-27,-0.0161023540917571,57300400,-0.681736227045075,23.83,0,23.83,24.219999,6445,-1.00769912135625,-1.20137511595091
"2005-09-28",2005-09-28,0.00503571128829215,68717500,-0.680133542570952,23.950001,0.0050104799578089,23.83,23.950001,6445,-0.99764911352728,-1.1763985873008
"2005-09-29",2005-09-29,0.022129393648042,55900900,-0.6730550918197,24.48,0.0265522875816995,0,24.48,0,5.29935012319875,-1.06830590177363
"2005-09-30",2005-09-30,0.00694444444444437,37520600,-0.670784641068448,24.65,0.0332657200811359,0,24.65,0,1.25283819628647,-1.03437566766111
"2005-10-03",2005-10-03,-0.00202839756592281,49168200,-0.671452420701169,24.6,0.0313008130081303,23.83,24.65,6449,-1.00099552015928,-1.04431877063536
"2005-10-04",2005-10-04,-0.00406504065040656,52847800,-0.672787979966611,24.5,0.0273469387755103,23.83,24.65,0,-1.00198906016907,-1.06429584646146
"2005-10-05",2005-10-05,-0.0175510204081633,45711500,-0.678530884808014,24.07,0.0099709181553802,23.83,24.65,0,-1.00853598014888,-1.15161115671771
"2005-10-06",2005-10-06,-0.012879102617366,61527000,-0.682671118530885,23.76,0,23.76,24.6,6452,-1.00610176163763,-1.20490600410898
"2005-10-07",2005-10-07,0.00252525252525247,30718200,-0.68186978297162,23.82,0.0025188916876574,23.76,23.82,6452,-0.998826176269197,-1.19236620537704
"2005-10-10",2005-10-10,-0.0167926112510495,38495300,-0.687212020033389,23.42,0,0,23.82,6454,-1.00783468808148,-1.22205603230532
"2005-10-11",2005-10-11,0,41646800,-0.687212020033389,23.42,0,23.42,23.42,6454,-1,-1.22205603230532
"2005-10-12",2005-10-12,-0.00768573868488485,77117900,-0.689616026711185,23.24,0,0,23.42,6456,-1.0034982023127,-1.23113545899749
"2005-10-13",2005-10-13,-0.00172112736660921,68060200,-0.69015023706177,23.200001,0,23.200001,23.24,6457,-1.00077464897841,-1.23315305893227
"2005-10-14",2005-10-14,0.00129306028909223,44232300,-0.68974958263773,23.23,0.00129139044339222,23.200001,23.23,6457,-0.999419467816535,-1.22676256198581
"2005-10-17",2005-10-17,0.00990094705122684,45289800,-0.686677809682805,23.459999,0.0110826091680566,0,23.459999,0,8.58191976312359,-1.1781817526746
"2005-10-18",2005-10-18,0.0110826944195523,78862600,-0.683205355592655,23.719999,0.0219223449377043,0,23.719999,0,1.97808517879446,-1.1241276271862
"2005-10-19",2005-10-19,-0.00126467121689181,91423500,-0.683605996661102,23.690001,0.0206838319677571,23.200001,23.719999,6461,-1.00058641382883,-1.13031836661561
"2005-10-20",2005-10-20,-0.00295483313825104,62486500,-0.684540888146912,23.620001,0.0177815403140753,23.200001,23.719999,0,-1.00136758818731,-1.14481059882996
"2005-10-21",2005-10-21,-0.019898432688466,63304300,-0.690818030050084,23.15,0,23.15,23.690001,6463,-1.00916985677826,-1.23567517234358
"2005-10-24",2005-10-24,-0.00215982721382277,53173300,-0.691485809682805,23.1,0,23.1,23.15,6464,-1.00096665055582,-1.23819723531363
"2005-10-25",2005-10-25,0.000432943722943681,54626000,-0.691352240400668,23.110001,0.000432756363792364,23.1,23.110001,6464,-0.999806837276678,-1.2360583426751
"2005-10-26",2005-10-26,-0.00173089564124208,51506100,-0.691886477462438,23.07,0,0,23.110001,6466,-1.00077274221526,-1.23971047309566
"2005-10-27",2005-10-27,-0.00996965756393587,41690800,-0.694958263772955,22.84,0,22.84,23.07,6467,-1.00443972589518,-1.25131196275789
"2005-10-28",2005-10-28,0.0214535901926444,55358800,-0.688414023372287,23.33,0.0210030004286326,22.84,23.33,6467,-0.990583261266455,-1.14727183841404
"2005-10-31",2005-10-31,0.00728675525075018,58127600,-0.686143572621035,23.5,0.0280851063829787,0,23.5,0,1.33719496309162,-1.11194920234269
"2005-11-01",2005-11-01,-0.0361702127659575,84900700,-0.697495826377296,22.65,0,0,23.5,6470,-1.01654501216545,-1.26089580204407
"2005-11-02",2005-11-02,0.031788123620309,63804900,-0.687879786310518,23.370001,0.0308087706115203,22.65,23.370001,6470,-0.986213480134035,-1.10821980971481
"2005-11-03",2005-11-03,0.0222506622913709,63945100,-0.680934904841403,23.889999,0.0519045228926129,0,23.889999,0,1.68473203774007,-1.00231624426775
"2005-11-04",2005-11-04,0.00418589385457902,37057500,-0.679599332220368,23.99,0.0558566069195499,0,23.99,0,1.0761414190265,-0.982345879230047
"2005-11-07",2005-11-07,0.0212588578574407,49974300,-0.672787979966611,24.5,0.0755102040816327,0,24.5,0,1.3518580566555,-0.8823933415135
"2005-11-08",2005-11-08,0.00204077551020407,39967500,-0.672120213689483,24.549999,0.0773930377756838,0,24.549999,0,1.02493482459689,-0.872760262839765
"2005-11-09",2005-11-09,0.0101832998038004,39819700,-0.668781315525877,24.799999,0.0866935115602223,0,24.799999,0,1.12017196962206,-0.825024018137016
"2005-11-10",2005-11-10,0.0177419765218538,82211500,-0.662904841402337,25.24,0.102614896988906,0,25.24,0,1.18365140760995,-0.742698095468535
"2005-11-11",2005-11-11,-0.00435820126782872,40317600,-0.664373969949917,25.129999,0.0986867926258176,22.65,25.24,6478,-1.0022161982472,-0.763082306962462
"2005-11-14",2005-11-14,0.00955041820733844,31035000,-0.66116860100167,25.370001,0.00946007057705667,25.129999,25.370001,6478,-0.995175354403953,-1.08796683272172
"2005-11-15",2005-11-15,-0.0114308627737145,37542700,-0.665041736227045,25.08,0,0,25.370001,6480,-1.00585801446032,-1.13832354169969
"2005-11-16",2005-11-16,-0.00677830940988828,49435300,-0.667312186978297,24.91,0,24.91,25.08,6481,-1.0034139973893,-1.14689855579786
"2005-11-17",2005-11-17,0.00802894419911683,39396500,-0.66464105509182,25.110001,0.00796499370908033,24.91,25.110001,6481,-0.995997178024617,-1.10672815048011
"2005-11-18",2005-11-18,0.00756662654055646,38919000,-0.662103519198665,25.299999,0.0154149808464419,0,25.299999,0,1.93534124563945,-1.06900738038844
"2005-11-21",2005-11-21,-0.00197624513740098,34916400,-0.662771285475793,25.25,0.0134653465346535,24.91,25.299999,6484,-1.00100855267759,-1.07889275092032
"2005-11-22",2005-11-22,0.036039603960396,86040000,-0.650617696160267,26.16,0.0347859327217126,25.25,26.16,6484,2.5833670624213,-0.952467843134548
"2005-11-23",2005-11-23,0.0183485856269113,80686900,-0.644207025041736,26.639999,0.0521771415982411,0,26.639999,0,1.49994947715383,-0.862573157505296
"2005-11-25",2005-11-25,0.0063813816209228,45653800,-0.641936574290484,26.809999,0.0581872084366732,0,26.809999,0,1.11518581996517,-0.831299387293587
"2005-11-28",2005-11-28,0.00186505042391084,78716200,-0.641268767946578,26.860001,0.0599404668674436,0,26.860001,0,1.03013133776092,-0.822155535763673
"2005-11-29",2005-11-29,-0.00297840644160817,56364700,-0.642337215358932,26.780001,0.0571322234080573,25.25,26.860001,6489,-1.00166614603074,-0.836796980358353
"2005-11-30",2005-11-30,-0.00373416714958296,50114500,-0.643672787979967,26.68,0.0535982008995503,25.25,26.860001,0,-1.00207923904937,-0.855188415127488
"2005-12-01",2005-12-01,0.0187406296851574,49840000,-0.636994991652755,27.18,0.0183958793230317,26.68,27.18,6489,-0.989625479821559,-0.962919536809572
"2005-12-02",2005-12-02,0.00919793966151582,51722600,-0.633656093489149,27.43,0.027342325920525,0,27.43,0,1.48632883703974,-0.916520378197931
"2005-12-05",2005-12-05,-0.019321910317171,47747700,-0.640734557595994,26.9,0.00817843866170997,26.68,27.43,6493,-1.01117082938139,-1.01563220998088
"2005-12-06",2005-12-06,-0.00855018587360583,50918500,-0.643806343906511,26.67,0,26.67,26.9,6494,-1.00479416362689,-1.05812193925213
"2005-12-07",2005-12-07,-0.0194975628046495,65558600,-0.650751252086812,26.15,0,26.15,26.67,6495,-1.01078726273208,-1.08435139414064
"2005-12-08",2005-12-08,-0.0172083747609942,104607200,-0.65676125542571,25.700001,0,25.700001,26.15,6496,-1.00923548486403,-1.10704991042982
"2005-12-09",2005-12-09,0.014785952732064,80102100,-0.651686143572621,26.08,0.0145705138036809,25.700001,26.08,6496,-0.992272516365481,-1.03285252170373
"2005-12-12",2005-12-12,0.0207055598159509,75565800,-0.64447411018364,26.620001,0.0345604795431825,0,26.620001,0,2.37194652219139,-0.93011630252063
"2005-12-13",2005-12-13,0.00375649873191225,46475500,-0.643138577629382,26.719999,0.0381735792729634,0,26.719999,0,1.10454425915203,-0.911426361072278
"2005-12-14",2005-12-14,-0.00336826359911166,107658500,-0.644340580968281,26.629999,0.0349229453594798,25.700001,26.719999,6500,-1.00186896476235,-0.928243033793384
