"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2005-12-15",2005-12-15,-0.00187754419367433,69675900,-0.645008347245409,26.58,0.0331075620767494,25.700001,26.719999,0,-1.0010363560776,-0.937621366475521
"2005-12-16",2005-12-16,-0.00752449209932268,72050600,-0.647679479131887,26.379999,0.0257770290286972,25.700001,26.719999,0,-1.00414123615281,-0.975395547558917
"2005-12-19",2005-12-19,-0.0227444284588488,45251900,-0.655692808013356,25.780001,0.00310318063990755,25.700001,26.719999,0,-1.01237236803026,-1.09129455024827
"2005-12-20",2005-12-20,0.00116361516044948,45877700,-0.655292166944908,25.809999,0.00426183666260505,25.700001,26.719999,0,1.37337691779748,-1.08540541368258
"2005-12-21",2005-12-21,0.00271212718760664,34541900,-0.654357275459099,25.879999,0.00695510073242278,25.700001,26.719999,0,1.63194915315489,-1.07170263460988
"2005-12-22",2005-12-22,0.00347758900608921,26452100,-0.653155272120201,25.969999,0.0103965348631704,25.700001,26.719999,0,1.49480723042652,-1.05416534967023
"2005-12-23",2005-12-23,0,16616900,-0.653155272120201,25.969999,0.0103965348631704,25.700001,26.719999,0,-1,-1.05416534967023
"2005-12-27",2005-12-27,-0.019638044652986,28968400,-0.659966624373957,25.459999,0,25.459999,26.629999,6508,-1.01042838134284,-1.11915591356858
"2005-12-28",2005-12-28,-0.000785467430693971,26518000,-0.66023370951586,25.440001,0,25.440001,25.459999,6509,-1.0004046949225,-1.12016463787408
"2005-12-29",2005-12-29,-0.0145440638937081,26749300,-0.66517529215359,25.07,0,25.07,25.440001,6510,-1.00748459608546,-1.1388279542937
"2005-12-30",2005-12-30,-0.00438775428799364,31681600,-0.666644420701169,24.959999,0,24.959999,25.07,6511,-1.00220863367132,-1.14437654326907
"2006-01-03",2006-01-03,0.0244391436073375,56401200,-0.658497495826378,25.57,0.0238561204536566,24.959999,25.57,6511,-0.987779204892734,-1.02350778418043
"2006-01-04",2006-01-04,0.013296832225264,46188800,-0.653956594323873,25.91,0.0366654187572366,0,25.91,0,1.53693970603744,-0.957979735240746
"2006-01-05",2006-01-05,0.0138942493245851,54876800,-0.649148580968281,26.27,0.0498668062428625,0,26.27,0,1.36005009442366,-0.889962022886571
"2006-01-06",2006-01-06,0.00152261134373817,45703200,-0.648614370617696,26.309999,0.0513112904337245,0,26.309999,0,1.02896684788328,-0.882488910519122
"2006-01-09",2006-01-09,0.00608133812547846,39457800,-0.646477475792989,26.469999,0.0570457142820444,0,26.469999,0,1.11175754497398,-0.852760598396451
"2006-01-10",2006-01-10,-0.0132224409982034,47031300,-0.651151906510852,26.120001,0.0444104883456934,24.959999,26.469999,6517,-1.00723061652245,-0.918135524394055
"2006-01-11",2006-01-11,0.000765620185083495,52999900,-0.650884821368948,26.139999,0.0451415472510156,24.959999,26.469999,0,1.01646140208213,-0.914365744638983
"2006-01-12",2006-01-12,-0.0065034432480276,54026700,-0.653155272120201,25.969999,0.0388910296068937,24.959999,26.469999,0,-1.00348825272416,-0.946547646880232
"2006-01-13",2006-01-13,-0.00693099757146703,46308900,-0.655559252086812,25.790001,0.0321830929746765,24.959999,26.469999,0,-1.00368056428421,-0.980961435971751
"2006-01-17",2006-01-17,-0.0104692124672659,88055500,-0.659165275459099,25.52,0.0219436128526646,24.959999,26.469999,0,-1.00550068260162,-1.03325298538957
"2006-01-18",2006-01-18,-0.114420062695925,282028400,-0.698163606010017,22.6,0,22.6,26.139999,6522,-1.059163205349,-1.26341786501412
"2006-01-19",2006-01-19,-0.00884955752212402,196293400,-0.700834724540902,22.4,0,22.4,22.6,6523,-1.00382592061215,-1.27350611689432
"2006-01-20",2006-01-20,-0.0285714285714284,155195000,-0.709382303839733,21.76,0,21.76,22.4,6524,-1.01219628394474,-1.30578852291094
"2006-01-23",2006-01-23,-0.0188419117647059,155081900,-0.714858096828047,21.35,0,21.35,21.76,6525,-1.00771910006589,-1.32646943926535
"2006-01-24",2006-01-24,-0.0032786416861828,105641800,-0.715792974958264,21.280001,0,21.280001,21.35,6526,-1.00130778141056,-1.33000027698216
"2006-01-25",2006-01-25,-0.00328956751458794,110311300,-0.716727893155259,21.209999,0,21.209999,21.280001,6527,-1.00130612932748,-1.33353126602274
"2006-01-26",2006-01-26,0.0132013679019975,101961600,-0.712988313856427,21.49,0.0130293624941833,21.209999,21.49,6527,-0.99478242812294,-1.270198506126
"2006-01-27",2006-01-27,0.00837598883201504,75188600,-0.710584307178631,21.67,0.0212275496077527,0,21.67,0,1.62920861379284,-1.23015625408317
"2006-01-30",2006-01-30,-0.000922934933087362,60422500,-0.71085141903172,21.65,0.0203233718244803,21.209999,21.67,6530,-1.00037590452025,-1.23457996824623
"2006-01-31",2006-01-31,-0.0180138568129329,79350800,-0.716060100166945,21.26,0.00235188146754473,21.209999,21.67,0,-1.00732738374824,-1.32212659185547
"2006-02-01",2006-02-01,0.0136405926622765,71658400,-0.712186991652755,21.549999,0.015777262913098,21.209999,21.67,0,6.70835802348868,-1.25679384011004
"2006-02-02",2006-02-02,-0.016241207250172,87473400,-0.716861422370618,21.200001,0,21.200001,21.65,6533,-1.00656348792192,-1.33403557773423
"2006-02-03",2006-02-03,-0.0216981593538605,101402300,-0.723005008347246,20.74,0,20.74,21.200001,6534,-1.00857011660121,-1.35723860749994
"2006-02-06",2006-02-06,-0.00626803278688515,66858200,-0.724741222036728,20.610001,0,20.610001,20.74,6535,-1.00240138542533,-1.36379592078081
"2006-02-07",2006-02-07,0.00291115948999717,95298200,-0.723939899833055,20.67,0.00290270924044511,20.610001,20.67,6535,-0.998894333343672,-1.34980657446451
"2006-02-08",2006-02-08,0,77601800,-0.723939899833055,20.67,0.00290270924044511,0,20.67,0,-1,-1.34980657446451
"2006-02-09",2006-02-09,0.0159651669085631,81803900,-0.719532554257095,21,0.018571380952381,0,21,0,6.39794737055137,-1.27398368723219
"2006-02-10",2006-02-10,0.0138095714285714,83023300,-0.71565941903172,21.290001,0.0319398763767085,0,21.290001,0,1.71984390706355,-1.20886568112038
"2006-02-13",2006-02-13,-0.00751535897062657,65889500,-0.717796340567613,21.129999,0.0246094663800032,20.610001,21.290001,6540,-1.00298594761568,-1.24462179752999
"2006-02-14",2006-02-14,0.0113583535900781,60125600,-0.714590971619366,21.370001,0.0112307903027238,21.129999,21.370001,6540,-0.995534431192959,-1.28304423501661
"2006-02-15",2006-02-15,-0.00093593818736822,67175700,-0.714858096828047,21.35,0.0103044964871194,21.129999,21.370001,6542,-1.00037381553825,-1.28755152721514
"2006-02-16",2006-02-16,0,70607000,-0.714858096828047,21.35,0.0103044964871194,21.129999,21.370001,0,-1,-1.28755152721514
"2006-02-17",2006-02-17,-0.03466037470726,116649100,-0.724741222036728,20.610001,0,20.610001,21.35,6544,-1.01382529659038,-1.36379592078081
"2006-02-21",2006-02-21,0.000485201335021673,67212800,-0.724607666110184,20.620001,0.000484966028857059,20.610001,20.620001,6544,-0.999815719152598,-1.36145989367929
"2006-02-22",2006-02-22,-0.0227934518528879,138566500,-0.730884808013356,20.15,0,0,20.620001,6546,-1.00866281464681,-1.38699895054652
"2006-02-23",2006-02-23,0.0069479404466502,85297300,-0.729015011686144,20.290001,0.00689999965993104,20.15,20.290001,6546,-0.99744173595249,-1.35387727891972
"2006-02-24",2006-02-24,0.00344997518728561,73154000,-0.728080120200334,20.360001,0.0103143904560713,0,20.360001,0,1.49483927020576,-1.3374509561448
"2006-02-27",2006-02-27,0.0078584966670679,87156900,-0.725943238731219,20.52,0.0180311890838207,0,20.52,0,1.74815847437762,-1.30023568261251
"2006-02-28",2006-02-28,0.00389863547758294,93248100,-0.724874791318865,20.6,0.0218446601941749,0,20.6,0,1.2114930464445,-1.28179770498396
"2006-03-01",2006-03-01,0.00970868932038826,80722800,-0.722203686143573,20.799999,0.0312499534254785,0,20.799999,0,1.43055342347746,-1.23618769272779
"2006-03-02",2006-03-02,-0.0149037987934519,86237800,-0.726343906510852,20.49,0.0165934602244997,20.15,20.799999,6552,-1.00573275994946,-1.30717891936334
"2006-03-03",2006-03-03,-0.00829673011224979,202812000,-0.728614357262104,20.32,0.00836614173228356,20.15,20.799999,0,-1.00312586191045,-1.34682678189126
"2006-03-06",2006-03-06,-0.000984301181102392,81728300,-0.728881482470785,20.299999,0.00738911366448847,20.15,20.799999,0,-1.00036662084135,-1.35152568667049
"2006-03-07",2006-03-07,-0.0118226606809192,90707500,-0.732086824707847,20.059999,0,20.059999,20.49,6555,-1.00439761787636,-1.39153871433387
"2006-03-08",2006-03-08,-0.00249247270650411,82850000,-0.732754590984975,20.01,0,20.01,20.059999,6556,-1.00091214082072,-1.39406072686266
"2006-03-09",2006-03-09,-0.0129935032483759,69718300,-0.736227045075125,19.75,0,19.75,20.01,6557,-1.00473890458398,-1.40717545430692
"2006-03-10",2006-03-10,0.00506329113924058,61506700,-0.734891485809683,19.85,0.00503778337531491,19.75,19.85,6557,-0.998185941043084,-1.38310468203106
"2006-03-13",2006-03-13,-0.00604534005037788,80524700,-0.736494156928214,19.73,0,0,19.85,6559,-1.00218082689687,-1.40818427949493
"2006-03-14",2006-03-14,0.00152052711606696,69318400,-0.736093489148581,19.76,0.00151821862348189,19.73,19.76,6559,-0.999455979689909,-1.40093704986425
"2006-03-15",2006-03-15,0.00809716599190284,69788800,-0.733956594323873,19.92,0.00953815261044189,0,19.92,0,6.28246318607726,-1.36257684751029
"2006-03-16",2006-03-16,-0.01355421686747,66058200,-0.737562604340568,19.65,0,0,19.92,6562,-1.00491311072696,-1.41221958024701
"2006-03-17",2006-03-17,-0.00559791348600501,110821300,-0.739031706176962,19.540001,0,19.540001,19.65,6563,-1.00199183340878,-1.41776806833986
"2006-03-20",2006-03-20,0.00409416560418796,58650100,-0.737963258764608,19.620001,0.00407747175955797,19.540001,19.620001,6563,-0.998554260387716,-1.39833301588482
"2006-03-21",2006-03-21,0.00815494351911604,124284600,-0.7358263639399,19.780001,0.012133467536225,0,19.780001,0,2.97573306492756,-1.35983661574945
"2006-03-22",2006-03-22,0.0101111723907396,84910700,-0.733155258764608,19.98,0.022021971971972,0,19.98,0,1.81497761511492,-1.31240161658783
"2006-03-23",2006-03-23,-0.014013963963964,84336400,-0.736894811352254,19.700001,0.00812182699889208,19.540001,19.98,6567,-1.00510062847254,-1.37902303754894
"2006-03-24",2006-03-24,-0.00507619263572621,60424100,-0.738230383973289,19.6,0.00306117346938783,19.540001,19.98,0,-1.00181243320004,-1.40318023601963
"2006-03-27",2006-03-27,0.00765306122448972,60280300,-0.736227045075125,19.75,0.0106328607594937,19.540001,19.98,0,3.47345907241904,-1.36701737958707
"2006-03-28",2006-03-28,-0.00860759493670895,72692200,-0.738497495826378,19.58,0.00204284984678238,19.540001,19.98,0,-1.00308390022676,-1.40803505496705
"2006-03-29",2006-03-29,0.0122574055158326,78986300,-0.735292153589316,19.82,0.0141270938446014,19.540001,19.98,0,6.91538532156561,-1.35028950930968
"2006-03-30",2006-03-30,-0.00605443995963673,70641700,-0.736894811352254,19.700001,0.00812182699889208,19.540001,19.98,0,-1.00217962037962,-1.37902303754894
"2006-03-31",2006-03-31,-0.0121828420211756,87499200,-0.740100180300501,19.459999,0,19.459999,19.82,6573,-1.00434983243045,-1.42180346997446
"2006-04-03",2006-04-03,-0.00565256966354409,73344300,-0.741569282136895,19.35,0,19.35,19.459999,6574,-1.00198500402445,-1.42735195806731
"2006-04-04",2006-04-04,-0.00258403100775203,67093000,-0.742237075125209,19.299999,0,19.299999,19.35,6575,-1.00090051328231,-1.42987407147862
"2006-04-05",2006-04-05,0.00932647716717502,73019400,-0.73983305509182,19.48,0.00924029774127311,19.299999,19.48,6575,-0.996761115667816,-1.38589593672886
"2006-04-06",2006-04-06,-0.00513352156057489,51707700,-0.741168627712855,19.379999,0.00412796718926567,19.299999,19.48,6577,-1.00180523512952,-1.41024830842507
"2006-04-07",2006-04-07,-0.00722389098162508,54523300,-0.743038397328882,19.24,0,19.24,19.379999,6578,-1.00252273173218,-1.43290049660142
"2006-04-10",2006-04-10,0.00623705821205832,52152400,-0.741435712854758,19.360001,0.00619839844016545,19.24,19.360001,6578,-0.997843066415027,-1.40343745014066
"2006-04-11",2006-04-11,-0.0103306296316824,60169600,-0.744106844741236,19.16,0,0,19.360001,6580,-1.00360264799789,-1.43693579735349
"2006-04-12",2006-04-12,-0.0020876304801671,44072500,-0.74464105509182,19.120001,0,19.120001,19.16,6581,-1.00071792156511,-1.43895339728827
"2006-04-13",2006-04-13,0.0172594133232525,77378500,-0.74023370951586,19.450001,0.0169665801045461,19.120001,19.450001,6581,-0.99408124821238,-1.35822858352941
"2006-04-17",2006-04-17,-0.0133676085672181,76273800,-0.74370616360601,19.190001,0.003647733004287,19.120001,19.450001,6583,-1.00469102399082,-1.42164579015893
"2006-04-18",2006-04-18,0.0104219900770198,78082100,-0.741035071786311,19.389999,0.013924601027571,19.120001,19.450001,0,3.81733010919551,-1.37274407399757
"2006-04-19",2006-04-19,0.00876740633148056,103771800,-0.738764621035059,19.559999,0.0189160541368127,19.190001,19.559999,6583,1.35846291749104,-1.34531739321671
"2006-04-20",2006-04-20,-0.00562361991940802,127052000,-0.74023370951586,19.450001,0.0133676085672182,19.190001,19.559999,6586,-1.00198857449176,-1.37182114071413
"2006-04-21",2006-04-21,-0.0200515156785853,92182400,-0.745442417362271,19.059999,0,19.059999,19.450001,6587,-1.00703657207103,-1.44197997373485
"2006-04-24",2006-04-24,-0.00786983252202695,67594200,-0.747445742904842,18.91,0,18.91,19.059999,6588,-1.00268743164584,-1.44954611220374
"2006-04-25",2006-04-25,0.0126916975145425,90281100,-0.74424040066778,19.15,0.0125326370757179,18.91,19.15,6588,-0.995711605467703,-1.39010708036862
"2006-04-26",2006-04-26,0.0177545691906005,85359800,-0.739699499165276,19.49,0.0297588506926628,0,19.49,0,2.37450829485207,-1.3078972729448
"2006-04-27",2006-04-27,0.030271934325295,134460200,-0.731819699499165,20.08,0.0582669322709163,0,20.08,0,1.9579698447589,-1.17046791249699
"2006-04-28",2006-04-28,-0.00498007968127479,89978400,-0.733155258764608,19.98,0.0535535535535535,18.91,20.08,6592,-1.00182498403139,-1.19331347673259
"2006-05-01",2006-05-01,-0.0245245245245246,75869800,-0.739699499165276,19.49,0.0297588506926628,18.91,20.08,0,-1.00892613170598,-1.3078972729448
"2006-05-02",2006-05-02,0.00513083632632126,52909500,-0.738363939899833,19.59,0.0347115875446656,18.91,20.08,0,1.16642903663023,-1.28414770346799
"2006-05-03",2006-05-03,-0.0219499744767739,68692200,-0.744106844741236,19.16,0.0130480167014614,18.91,20.08,0,-1.00777787826716,-1.38765618751988
"2006-05-04",2006-05-04,0.00939457202505218,42441200,-0.741702838063439,19.34,0.0222337125129266,18.91,20.08,0,1.70399172699069,-1.3438843231955
"2006-05-05",2006-05-05,0.00879007238883153,51087200,-0.739432387312187,19.51,0.0307534597642235,18.91,20.08,0,1.38319049265135,-1.30313201885997
"2006-05-08",2006-05-08,0.0307535110199897,102795400,-0.73141901836394,20.110001,0.0472402263928281,19.16,20.110001,6592,1.53609469487346,-1.21060016902238
"2006-05-09",2006-05-09,-0.0104426150948477,66287600,-0.734223706176962,19.9,0.0371859296482411,19.16,20.110001,6599,-1.00383458420222,-1.25916584427818
"2006-05-10",2006-05-10,-0.0160804020100503,60520500,-0.738497495826377,19.58,0.0214504596527068,19.16,20.110001,0,-1.00582082764893,-1.3347366019591
"2006-05-11",2006-05-11,-0.0112359039836567,56976700,-0.741435712854758,19.360001,0.0103306296316824,19.16,20.110001,0,-1.00397864183018,-1.38783088360113
"2006-05-12",2006-05-12,-0.0165289247660679,66530900,-0.745709502504174,19.040001,0,19.040001,19.9,6602,-1.00576420797558,-1.44298869804035
"2006-05-15",2006-05-15,0.0147058290595678,62462200,-0.741969949916528,19.32,0.0144927018633541,19.040001,19.32,6602,-0.994985242141761,-1.37412931455781
"2006-05-16",2006-05-16,-0.0134576086956521,67068600,-0.745442417362271,19.059999,0.00104921306659045,19.040001,19.32,6604,-1.00468006480065,-1.438017317054
"2006-05-17",2006-05-17,-0.020986307501905,83390900,-0.750784641068448,18.66,0,18.66,19.059999,6605,-1.00716651424946,-1.46215642705398
"2006-05-18",2006-05-18,-0.000535905680600298,76112600,-0.750918196994992,18.65,0,18.65,18.66,6606,-1.00017788846393,-1.46266083964799
"2006-05-19",2006-05-19,-0.0155495442359248,189166200,-0.754791305509182,18.360001,0,18.360001,18.65,6607,-1.00515783014673,-1.47728875443302
"2006-05-22",2006-05-22,-0.0190632342558151,84566300,-0.759465776293823,18.01,0,18.01,18.360001,6608,-1.00619306389796,-1.49494324566462
"2006-05-23",2006-05-23,-0.0033314269850084,89346200,-0.760267098497496,17.950001,0,17.950001,18.01,6609,-1.0010551129869,-1.49796967078742
"2006-05-24",2006-05-24,-0.00334272961878948,108894700,-0.761068460767947,17.889999,0,17.889999,17.950001,6610,-1.00105405359779,-1.500996247234
"2006-05-25",2006-05-25,0.0089435443791808,68212600,-0.758931565943239,18.049999,0.0088642664190729,17.889999,18.049999,6610,-0.997192243622142,-1.45944717918678
"2006-05-26",2006-05-26,0.00941828307026508,61157600,-0.756661115191987,18.219999,0.0181119658678358,0,18.219999,0,2.04325603626545,-1.41594555278266
"2006-05-30",2006-05-30,-0.0225027454721595,65587400,-0.762136908180301,17.809999,0,0,18.219999,6613,-1.00723678391604,-1.50503154798608
"2006-05-31",2006-05-31,0.0117911853897352,76030000,-0.759332220367279,18.02,0.0116537735849056,17.809999,18.02,6613,-0.996319968521511,-1.45042498571792
"2006-06-01",2006-06-01,0.00110993340732523,76997200,-0.759065095158598,18.040001,0.0127495558342817,0,18.040001,0,1.09402810526501,-1.44527757141665
"2006-06-02",2006-06-02,0.0105320947598617,71258300,-0.75652754590985,18.23,0.023039001645639,0,18.23,0,1.80704347234516,-1.39683271375265
"2006-06-05",2006-06-05,-0.013713658804169,63914200,-0.759866444073456,17.98,0.00945500556173517,17.809999,18.23,6617,-1.00441345220231,-1.46074691963188
"2006-06-06",2006-06-06,-0.0105672413793104,82277100,-0.762403993322204,17.790001,0,17.790001,17.98,6618,-1.00333946744002,-1.50604027229158
"2006-06-07",2006-06-07,-0.0224846530362759,108997200,-0.767746257095159,17.389999,0,17.389999,17.790001,6619,-1.00700712984159,-1.52621687693449
"2006-06-08",2006-06-08,-0.0161010935078259,114389700,-0.771485796327212,17.110001,0,17.110001,17.389999,6620,-1.00487080099381,-1.54034032868424
"2006-06-09",2006-06-09,0.00292220906357631,83418800,-0.770818030050084,17.16,0.00291369463869462,17.110001,17.16,6620,-0.999134441255682,-1.52681390542742
"2006-06-12",2006-06-12,-0.0174824592074592,64666000,-0.774824694490818,16.860001,0,0,17.16,6622,-1.00519793814433,-1.55295064353449
"2006-06-13",2006-06-13,0.0154211141505862,116064700,-0.771352240400668,17.120001,0.0151869150007642,16.860001,17.120001,6622,-0.995518400336437,-1.48247813805105
"2006-06-14",2006-06-14,0.0356307806290433,117591300,-0.763205342237062,17.73,0.0490693175408912,0,17.73,0,3.23102602065147,-1.32374232496555
"2006-06-15",2006-06-15,0.0219966723068245,71506000,-0.757996647746244,18.120001,0.0695364200035087,0,18.120001,0,1.41710591237715,-1.22677024982322
"2006-06-16",2006-06-16,0.00993366391094577,83664700,-0.755592667779633,18.299999,0.07868841960046,0,18.299999,0,1.13161447765774,-1.18312574988371
"2006-06-19",2006-06-19,-0.00327863405894182,61509400,-0.756393989983306,18.24,0.0756578399122806,16.860001,18.299999,6627,-1.00106052141298,-1.1975980359385
"2006-06-20",2006-06-20,-0.00493421052631578,50887900,-0.757595993322204,18.15,0.0710743250688705,16.860001,18.299999,0,-1.00158912333363,-1.21944871909079
"2006-06-21",2006-06-21,0.0137741046831956,53899700,-0.754257095158598,18.4,0.0135869565217391,18.15,18.4,6627,-0.99559277214632,-1.42395608251932
"2006-06-22",2006-06-22,-0.0081521739130434,45409300,-0.756260434056761,18.25,0.00547945205479461,18.15,18.4,6630,-1.00265604249668,-1.46214260753086
"2006-06-23",2006-06-23,-0.0136986301369863,48909400,-0.759599332220367,18,0,18,18.25,6631,-1.00441501103753,-1.49544765825863
"2006-06-26",2006-06-26,0.015555611111111,36205800,-0.755859752921536,18.280001,0.015317340518745,18,18.280001,6631,-0.995076905494506,-1.42347368744546
"2006-06-27",2006-06-27,-0.012582165613667,61133200,-0.758931565943239,18.049999,0.00277002785429514,18,18.280001,6633,-1.00406399865826,-1.48246383417555
"2006-06-28",2006-06-28,0.0337950711243807,65687300,-0.750784641068448,18.66,0.0326903001071812,18.049999,18.66,6633,11.8014337135608,-1.33869205147227
"2006-06-29",2006-06-29,0.0353697749196142,76666000,-0.741969949916528,19.32,0.0657350414078676,0,19.32,0,2.01084239644002,-1.18059779497963
"2006-06-30",2006-06-30,-0.0165631469979296,54002100,-0.746243739565943,19,0.0500000526315789,18.049999,19.32,6636,-1.00576005760058,-1.25616673519685
"2006-07-03",2006-07-03,0.0189474210526316,25048100,-0.741435712854758,19.360001,0.0185950920147163,19,19.360001,6636,-0.993557029082774,-1.35661775052207
"2006-07-05",2006-07-05,-0.0315083144882069,51632300,-0.749582637729549,18.75,0,0,19.360001,6638,-1.0109880394666,-1.4576167137079
"2006-07-06",2006-07-06,0.00533333333333341,35026000,-0.748247078464107,18.85,0.0053050397877985,18.75,18.85,6638,-0.998218262806236,-1.43253657027364
"2006-07-07",2006-07-07,-0.0153846684350133,57542500,-0.752120213689483,18.559999,0,0,18.85,6640,-1.00517627844712,-1.46720060343534
"2006-07-10",2006-07-10,-0.0204740851548538,43060600,-0.757195325542571,18.18,0,18.18,18.559999,6641,-1.00674774026906,-1.48636823156645
"2006-07-11",2006-07-11,0.0269526952695271,76813100,-0.750651085141903,18.67,0.0262453133369043,18.18,18.67,6641,-0.991357262545198,-1.36252899593572
"2006-07-12",2006-07-12,-0.0423139260846278,76732200,-0.761202016694491,17.879999,0,0,18.67,6643,-1.01405570678765,-1.50150065982801
"2006-07-13",2006-07-13,-0.00894854636177553,78659200,-0.763338911519199,17.719999,0,17.719999,17.879999,6644,-1.00280726374582,-1.50957126133216
"2006-07-14",2006-07-14,0.00902934588201727,65420500,-0.761202016694491,17.879999,0.00894854636177556,17.719999,17.879999,6644,-0.997200594922568,-1.46770388569934
"2006-07-17",2006-07-17,-0.00223708066202921,63855500,-0.761736227045075,17.84,0.00672651345291475,17.719999,17.879999,6646,-1.00070179839106,-1.47811363574333
"2006-07-18",2006-07-18,0.0207398542600897,69040900,-0.756794671118531,18.209999,0.0203184525161149,17.84,18.209999,6646,3.02065143530047,-1.40811653021804
"2006-07-19",2006-07-19,0.0153762227005064,84949400,-0.7530550918197,18.49,0.0351541373715522,0,18.49,0,1.73015820686496,-1.33796167135921
"2006-07-20",2006-07-20,-0.0751757706868576,136083600,-0.771619365609349,17.1,0,0,18.49,6649,-1.02465194643966,-1.54084479171951
"2006-07-21",2006-07-21,0.00292397660818697,82603200,-0.770951585976628,17.15,0.00291545189504361,17.1,17.15,6649,-0.999134573777585,-1.52731168123445
"2006-07-24",2006-07-24,0.0192419825072887,54838700,-0.766544240400668,17.48,0.0217391304347826,0,17.48,0,7.45652173913075,-1.43957299798087
"2006-07-25",2006-07-25,0.00343255148741417,47364300,-0.76574289148581,17.540001,0.0250855743964894,0,17.540001,0,1.15393642223851,-1.4239076582358
"2006-07-26",2006-07-26,-0.00228055859289861,58194900,-0.766277128547579,17.5,0.0228571428571428,17.1,17.540001,6653,-1.00069767159148,-1.43434167544144
"2006-07-27",2006-07-27,-0.00171434285714278,54399100,-0.766677809682805,17.469999,0.0211791082529541,17.1,17.540001,0,-1.00052289324619,-1.44219254679892
"2006-07-28",2006-07-28,0.0406411585942276,67306400,-0.757195325542571,18.18,0.0390539603960395,17.469999,18.18,6653,1.84398511635126,-1.33886965191191
"2006-07-31",2006-07-31,-0.00990099009900989,42813200,-0.759599332220367,18,0.0294444999999999,17.469999,18.18,6656,-1.00317488314666,-1.38424198578402
"2006-08-01",2006-08-01,-0.0188888888888889,39658000,-0.764140233722872,17.66,0.0107588335220837,17.469999,18.18,0,-1.00597802197802,-1.47196383915358
"2006-08-02",2006-08-02,-0.00396375990939979,41676800,-0.765075125208681,17.59,0.00682211483797601,17.469999,18.18,0,-1.00122345538757,-1.49036288430564
"2006-08-03",2006-08-03,-0.014781125639568,58432000,-0.768547579298831,17.33,0,17.33,18,6659,-1.00453870995898,-1.52924330205729
"2006-08-04",2006-08-04,0.0092325447201385,52987200,-0.766410684474124,17.49,0.00914808461978278,17.33,17.49,6659,-0.99721956729516,-1.48662231246715
"2006-08-07",2006-08-07,-0.00971983990851905,32853500,-0.768681135225376,17.32,0,0,17.49,6661,-1.0029624466324,-1.5297477146513
"2006-08-08",2006-08-08,0.00230952655889146,45404900,-0.768146898163606,17.360001,0.00230420493639372,17.32,17.360001,6661,-0.999304995221962,-1.51902751729064
"2006-08-09",2006-08-09,0.00230408972902698,56902300,-0.767612687813022,17.4,0.00459770114942515,0,17.4,0,1.9953525299798,-1.50834786540428
"2006-08-10",2006-08-10,0.0201149425287357,56529900,-0.762938230383973,17.75,0.0242253521126761,0,17.75,0,5.2690140845072,-1.41656392251796
"2006-08-11",2006-08-11,-0.0191549295774648,41429700,-0.767479131886478,17.41,0.00516944284893739,17.32,17.75,6665,-1.00595185995624,-1.50568410487854
"2006-08-14",2006-08-14,0.0264216542217116,61408800,-0.76133554590985,17.870001,0.0257415206635969,17.41,17.870001,6665,4.9795541639247,-1.40478467179203
"2006-08-15",2006-08-15,0.0145494116088747,49983300,-0.757863118530885,18.129999,0.0397131296035924,0,18.129999,0,1.54276548470401,-1.33890222211479
"2006-08-16",2006-08-16,0.0264755668215977,68487700,-0.751452407345576,18.610001,0.064481511849462,0,18.610001,0,1.62368245698846,-1.22114535573354
"2006-08-17",2006-08-17,-0.00268683489055155,63929800,-0.752120213689483,18.559999,0.0619611563556658,17.41,18.610001,6669,-1.00088868747692,-1.23318637124134
"2006-08-18",2006-08-18,-0.00862063624033615,61895700,-0.754257095158598,18.4,0.0538043478260869,17.41,18.610001,0,-1.00284114351698,-1.27206346946172
"2006-08-21",2006-08-21,-0.0081521739130434,55186800,-0.756260434056761,18.25,0.0460273972602739,17.41,18.610001,0,-1.00265604249668,-1.30900156203717
