"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2006-08-22",2006-08-22,0.00493150684931506,67402200,-0.755058430717863,18.34,0.0507088331515813,17.41,18.610001,0,1.10170976787662,-1.28678105171917
"2006-08-23",2006-08-23,0.00218097055616149,58397100,-0.754524220367279,18.379999,0.052774703633009,17.41,18.610001,0,1.0407398544402,-1.2769610942598
"2006-08-24",2006-08-24,0.00979325406927387,48177800,-0.752120213689483,18.559999,0.0619611563556658,17.41,18.610001,0,1.17406924322188,-1.23318637124134
"2006-08-25",2006-08-25,0.0183190203835678,67059700,-0.747579298831386,18.9,0.0343915343915343,18.25,18.9,6669,-0.993962514534982,-1.32016094577809
"2006-08-28",2006-08-28,0.0253967724867726,68405300,-0.741168627712855,19.379999,0.0583074849487867,0,19.379999,0,1.69540225466472,-1.20562368559916
"2006-08-29",2006-08-29,0.0154799285593357,74624700,-0.737161936560935,19.68,0.0726626016260162,0,19.68,0,1.24619680800566,-1.13627500630456
"2006-08-30",2006-08-30,0.00813008130081302,70874700,-0.735025041736227,19.84,0.080141129032258,0,19.84,0,1.10292127227611,-1.09995958253033
"2006-08-31",2006-08-31,-0.0136088709677419,46176100,-0.738631051752922,19.57,0.0674501788451712,18.25,19.84,6679,-1.00490596892886,-1.16150976741218
"2006-09-01",2006-09-01,0.0158405212059275,68302800,-0.734490831385643,19.879999,0.0155935118507803,19.57,19.879999,6679,-0.994394738269596,-1.34172473235527
"2006-09-05",2006-09-05,0.00553324977531422,80198200,-0.733021702838064,19.99,0.0210105052526263,0,19.99,0,1.34738764773985,-1.31571730067438
"2006-09-06",2006-09-06,-0.0340170585292645,76688700,-0.742103519198665,19.309999,0,0,19.99,6682,-1.01238955998907,-1.42936965888461
"2006-09-07",2006-09-07,-0.00466079775560837,76842800,-0.743305522537563,19.219999,0,19.219999,19.309999,6683,-1.00161972461766,-1.43390937223069
"2006-09-08",2006-09-08,0.0119668060336527,49942000,-0.74023370951586,19.450001,0.0118252950218357,19.219999,19.450001,6683,-0.995867361497307,-1.37764613400595
"2006-09-11",2006-09-11,-0.00257074536911344,57210500,-0.740901502504174,19.4,0.00927840206185548,19.219999,19.450001,6685,-1.00090213804063,-1.38978732549076
"2006-09-12",2006-09-12,0.0180412371134021,58584500,-0.736227045075125,19.75,0.0177215189873419,19.4,19.75,6685,1.90997532432842,-1.34024501105745
"2006-09-13",2006-09-13,0.00405063291139232,63946600,-0.735158597662771,19.83,0.021684316691881,0,19.83,0,1.22361501332756,-1.32124305834612
"2006-09-14",2006-09-14,-0.00252138174483105,53450900,-0.7358263639399,19.780001,0.0192113741551379,19.4,19.83,6688,-1.00090832954855,-1.33310485378138
"2006-09-15",2006-09-15,-0.0136502015343678,71462900,-0.739432387312187,19.51,0.00563813429010784,19.4,19.83,0,-1.00490064443054,-1.39798731131757
"2006-09-18",2006-09-18,0.00717580727831866,54073800,-0.737562604340568,19.65,0.0127226463104325,19.4,19.83,0,2.25653481378663,-1.36416882582401
"2006-09-19",2006-09-19,-0.0117048346055978,62041700,-0.740634390651085,19.42,0.00102986611740485,19.4,19.83,0,-1.00416478044364,-1.41993148257901
"2006-09-20",2006-09-20,0.00360453141091641,60897400,-0.739699499165276,19.49,0.00461775269368903,19.4,19.83,0,4.48383786557154,-1.40284990279846
"2006-09-21",2006-09-21,-0.0153924576706003,59113600,-0.74370616360601,19.190001,0,19.190001,19.780001,6693,-1.00541661099576,-1.43542250913021
"2006-09-22",2006-09-22,-0.00625330868924908,48765500,-0.745308848080134,19.07,0,19.07,19.190001,6694,-1.00215499689602,-1.44147551069958
"2006-09-25",2006-09-25,0.0178290508652333,55961500,-0.74076794657763,19.41,0.0175167439464193,19.07,19.41,6694,-0.993907355971687,-1.35816843143676
"2006-09-26",2006-09-26,0.028335857805255,95999900,-0.733422383973289,19.959999,0.0445891304904373,0,19.959999,0,2.54551477299821,-1.22817908944624
"2006-09-27",2006-09-27,0.0215430872516577,131829700,-0.727679479131887,20.389999,0.0647375706099839,0,20.389999,0,1.45186887247931,-1.130392934896
"2006-09-28",2006-09-28,0.0186366365196977,98036700,-0.722604340567613,20.77,0.0818488204140587,0,20.77,0,1.26431714447802,-1.04659962075295
"2006-09-29",2006-09-29,-0.00962927298988923,73305600,-0.725275459098498,20.57,0.0729217306757414,19.07,20.77,6699,-1.00369651603364,-1.09040360961597
"2006-10-02",2006-10-02,-0.00631983471074388,51710400,-0.72701167278798,20.440001,0.0670254859576572,19.07,20.77,0,-1.00239386796796,-1.11922979684442
"2006-10-03",2006-10-03,0.00636002904305149,80567600,-0.725275459098498,20.57,0.0729217306757414,19.07,20.77,0,1.08797018975452,-1.09040360961597
"2006-10-04",2006-10-04,0.0121536217792902,78890600,-0.721936560934892,20.82,0.018251633045149,20.440001,20.82,6699,-0.995396372341405,-1.28427073439834
"2006-10-05",2006-10-05,-0.00192118155619605,53715500,-0.722470771285476,20.780001,0.0163618856418727,20.440001,20.82,6703,-1.00073996855055,-1.29342551210107
"2006-10-06",2006-10-06,-0.0072185752060357,63556800,-0.724474136894825,20.629999,0.00920979201210836,20.440001,20.82,0,-1.00277293655186,-1.32800375257041
"2006-10-09",2006-10-09,-0.000484634051606258,46476300,-0.724607666110184,20.620001,0.00872938851942828,20.440001,20.82,0,-1.00018431191475,-1.33032244705161
"2006-10-10",2006-10-10,0.0130939857859367,73980400,-0.721001682804675,20.889999,0.0129247493022858,20.620001,20.889999,6703,1.4806019085438,-1.3008584141914
"2006-10-11",2006-10-11,0,106865400,-0.721001682804675,20.889999,0.0129247493022858,0,20.889999,0,-1,-1.3008584141914
"2006-10-12",2006-10-12,0.0287219257406378,81941100,-0.712988313856428,21.49,0.040483899488134,0,21.49,0,3.13227734954783,-1.16650850463535
"2006-10-13",2006-10-13,0.00511865984178702,78944400,-0.711519198664441,21.6,0.0453703240740742,0,21.6,0,1.12070044258885,-1.1425049700213
"2006-10-16",2006-10-16,0.000463009259259215,93626600,-0.711385629382304,21.610001,0.0458121218967089,0,21.610001,0,1.00973759459847,-1.14033192969778
"2006-10-17",2006-10-17,-0.0328552044028134,117951400,-0.720868113522538,20.9,0.013397081339713,20.620001,21.610001,6711,-1.01332959754679,-1.29857005257223
"2006-10-18",2006-10-18,0.0100478947368422,115013500,-0.718063425709516,21.110001,0.0232117468871745,20.620001,21.610001,0,1.732597294783,-1.25090941385712
"2006-10-19",2006-10-19,-0.00378967296117143,73635800,-0.71913187312187,21.030001,0.019495957227962,20.620001,21.610001,0,-1.00148795687693,-1.26897846922642
"2006-10-20",2006-10-20,0.0142652870059302,61151200,-0.715125208681135,21.33,0.0332864041256447,20.620001,21.610001,0,1.70734905377735,-1.20176252959443
"2006-10-23",2006-10-23,0.00562592592592602,53105200,-0.713522524207012,21.450001,0.038694636890693,20.620001,21.610001,0,1.1624757286679,-1.17528377239883
"2006-10-24",2006-10-24,0.00792540755592497,62841600,-0.71125207345576,21.620001,0.0333025424004374,20.9,21.620001,6711,-0.996817969056022,-1.18707356306337
"2006-10-25",2006-10-25,0.00462525418014564,53309500,-0.709916540901503,21.719999,0.037753178533756,0,21.719999,0,1.13364253334785,-1.16522042308974
"2006-10-26",2006-10-26,0.00230207192919292,44042700,-0.709248747913189,21.77,0.0399632521819018,0,21.77,0,1.05854006825332,-1.1543513271771
"2006-10-27",2006-10-27,-0.0307762976573265,99919800,-0.718196994991653,21.1,0.00947867298578209,20.9,21.77,6719,-1.0126165144525,-1.30328080342698
"2006-10-30",2006-10-30,0.0075829383886256,41171900,-0.716060100166945,21.26,0.0169332079021638,20.9,21.77,0,1.78645343367826,-1.26705599423169
"2006-10-31",2006-10-31,0.00376293508936963,55491300,-0.714991652754591,21.34,0.020618556701031,20.9,21.77,0,1.2176403207331,-1.24910190757795
"2006-11-01",2006-11-01,-0.0149953139643861,57883600,-0.719265442404007,21.02,0.00570884871550914,20.9,21.77,0,-1.00597739796395,-1.32155393613704
"2006-11-02",2006-11-02,-0.0161750713606089,68204800,-0.723806343906511,20.68,0,20.68,21.34,6723,-1.00631324853774,-1.360265083064
"2006-11-03",2006-11-03,-0.00822050290135388,47924400,-0.726076794657763,20.51,0,20.51,20.68,6724,-1.00313682073992,-1.36884009716217
"2006-11-06",2006-11-06,0.0151145782545099,47833000,-0.721936560934892,20.82,0.0148895292987511,20.51,20.82,6724,-0.994297801894601,-1.29696869184532
"2006-11-07",2006-11-07,-0.000960662824207522,48489800,-0.722203686143573,20.799999,0.0139422602856855,20.51,20.82,6726,-1.00037001202479,-1.30155520294514
"2006-11-08",2006-11-08,-0.00432692328494823,52943400,-0.723405689482471,20.709999,0.00965712262950846,20.51,20.82,0,-1.00166435503163,-1.32227897833003
"2006-11-09",2006-11-09,-0.0140028495414219,52833700,-0.727278797996661,20.42,0,20.42,20.799999,6728,-1.00535399233169,-1.37337981050826
"2006-11-10",2006-11-10,0.00783545543584704,31864200,-0.725141903171954,20.58,0.0077745383867831,20.42,20.58,6728,-0.997061794141952,-1.33594641563074
"2006-11-13",2006-11-13,0.0204081632653062,45829100,-0.719532554257096,21,0.0276190476190475,0,21,0,3.55250000000007,-1.23981255659683
"2006-11-14",2006-11-14,0.0419047142857144,74391100,-0.707779646076795,21.879999,0.0667275624646966,0,21.879999,0,2.41599795130799,-1.04771967844925
"2006-11-15",2006-11-15,0.0201097358368252,104300100,-0.701903171953256,22.32,0.0851254480286737,0,22.32,0,1.27571643387559,-0.956040536574174
"2006-11-16",2006-11-16,0.000448028673835036,65568900,-0.701769616026712,22.33,0.0855351545006716,0,22.33,0,1.00481297287105,-0.953988748961545
"2006-11-17",2006-11-17,-0.0103000447828033,56835000,-0.704841402337229,22.1,0.0760180995475113,20.42,22.33,6734,-1.00437720049481,-1.001534149916
"2006-11-20",2006-11-20,0.00769230769230761,65794500,-0.702570951585977,22.27,0.0830713964975303,20.42,22.33,0,1.09278444202108,-0.966320319383864
"2006-11-21",2006-11-21,-0.0314324202963628,87522600,-0.711919866444074,21.57,0.053314789058878,20.42,22.33,0,-1.01330671989355,-1.11401363747318
"2006-11-22",2006-11-22,0.00741770978210478,41640800,-0.709782971619366,21.73,0.0602853198343304,20.42,22.33,0,1.13074291202305,-1.07961680993736
"2006-11-24",2006-11-24,-0.00644270593649335,23076000,-0.711652754590985,21.59,0.0541917554423343,20.42,22.33,0,-1.00263430238028,-1.10969269503372
"2006-11-27",2006-11-27,-0.0264011116257527,52691900,-0.719265442404007,21.02,0.0285442435775451,20.42,22.33,0,-1.01069719433236,-1.23530946121453
"2006-11-28",2006-11-28,-0.00190294957183631,53901800,-0.719799666110184,20.98,0.0266920877025738,20.42,22.33,0,-1.00074273512209,-1.24432231407674
"2006-11-29",2006-11-29,0.0123927550047663,55212100,-0.716327212020034,21.24,0.0386064030131825,20.42,22.33,0,1.44636131288673,-1.18620972807857
"2006-11-30",2006-11-30,0.00753295668549907,47485000,-0.714190317195326,21.4,0.0457943925233644,20.42,22.33,0,1.18618645999544,-1.15099160472074
"2006-12-01",2006-12-01,-0.0219626168224299,65117600,-0.720467445742905,20.93,0.0243669374104156,20.42,22.33,0,-1.00878915381019,-1.25562597978563
"2006-12-04",2006-12-04,0.0138556617295749,62659300,-0.716594337228715,21.219999,0.0377002374034042,20.42,22.33,0,1.54718817422206,-1.19064100028475
"2006-12-05",2006-12-05,-0.0047124413153838,33748700,-0.717929869782972,21.120001,0.0331439851731066,20.42,22.33,0,-1.00186372189239,-1.21289303000311
"2006-12-06",2006-12-06,-0.0104167135219359,46963900,-0.720868113522538,20.9,0.0229665071770333,20.42,22.33,0,-1.00409266122394,-1.2624283474852
"2006-12-07",2006-12-07,-0.0119617224880383,55815100,-0.724207011686144,20.65,0.0111380145278449,20.42,22.33,0,-1.00463177396943,-1.31971238678022
"2006-12-08",2006-12-08,0.00145278450363202,41723600,-0.723806343906511,20.68,0.0125725338491295,20.42,22.33,0,1.12879488688925,-1.31278127177829
"2006-12-11",2006-12-11,0.000967166344294033,37802100,-0.72353921869783,20.700001,0.0135266177040281,20.42,22.33,0,1.07588636199732,-1.30816902245677
"2006-12-12",2006-12-12,0.00144922698312914,45888000,-0.72313856427379,20.73,0.014954172696575,20.42,22.33,0,1.10553672941624,-1.30126426069834
"2006-12-13",2006-12-13,-0.0014471297636276,47987600,-0.72353921869783,20.700001,0.0135266177040281,20.42,22.33,0,-1.00055404931203,-1.30816902245677
"2006-12-14",2006-12-14,0.00338159403953648,49471000,-0.722604340567613,20.77,0.0168512277323061,20.42,22.33,0,1.24578280402557,-1.2920818331663
"2006-12-15",2006-12-15,0.00914776119402986,81300400,-0.720066791318865,20.959999,0.0257633122978679,20.42,22.33,0,1.5288685612192,-1.24883897871443
"2006-12-18",2006-12-18,-0.00572514340291715,48970900,-0.721669449081803,20.84,0.0201535508637235,20.42,22.33,0,-1.00222570709031,-1.27607876634812
"2006-12-19",2006-12-19,-0.00863723608445296,47440100,-0.7240734557596,20.66,0.0116166505324298,20.42,22.33,0,-1.00333117423892,-1.31740026684662
"2006-12-20",2006-12-20,-0.00290416263310739,30772600,-0.724874791318865,20.6,0.00873786407766985,20.42,22.33,0,-1.0011067047865,-1.33129931228323
"2006-12-21",2006-12-21,-0.0111650000000001,48988800,-0.72794656427379,20.370001,0,20.370001,22.27,6757,-1.00423766006449,-1.37590182303705
"2006-12-22",2006-12-22,-0.014236670876943,35337100,-0.731819699499165,20.08,0,20.08,20.370001,6758,-1.00532063123238,-1.39052983870459
"2006-12-26",2006-12-26,0.00348605577689244,30535300,-0.730884808013356,20.15,0.00347394540942925,20.08,20.15,6758,-0.998722511178027,-1.37387859070358
"2006-12-27",2006-12-27,0.0124069478908189,31892600,-0.72754590984975,20.4,0.015686274509804,0,20.4,0,4.51540616246505,-1.31514488200767
"2006-12-28",2006-12-28,0.000980392156862898,29665000,-0.727278797996661,20.42,0.0166503428011755,0,20.42,0,1.06145935357493,-1.3104949740146
"2006-12-29",2006-12-29,-0.00832517140058774,37099300,-0.729549248747913,20.25,0.0083950617283951,20.08,20.42,6762,-1.00312184372418,-1.35024844531752
"2007-01-03",2007-01-03,0.00493827160493834,69001200,-0.728213689482471,20.35,0.0132678132678135,20.08,20.42,0,1.58043069807777,-1.32680096351325
"2007-01-04",2007-01-04,0.0402948402948403,88902300,-0.717262103505843,21.17,0.043457723193198,20.25,21.17,6762,3.27542469252432,-1.17141820210129
"2007-01-05",2007-01-05,-0.00330656589513464,64550800,-0.718196994991653,21.1,0.0402843601895735,20.25,21.17,6765,-1.00130341681408,-1.186934213689
"2007-01-08",2007-01-08,-0.00426540284360189,52839100,-0.719398998330551,21.01,0.0361732508329368,20.25,21.17,0,-1.00167364016736,-1.20700072085469
"2007-01-09",2007-01-09,0.000951975249880868,54381000,-0.71913187312187,21.030001,0.0370899173994332,20.25,21.17,0,1.02534100600275,-1.20252978874756
"2007-01-10",2007-01-10,0.0232999988920591,76346900,-0.712587646076795,21.52,0.0236988847583642,21.01,21.52,6765,-0.990899823398641,-1.22838873084559
"2007-01-11",2007-01-11,0.0185873605947956,99263900,-0.707245409015025,21.92,0.0415145985401459,0,21.92,0,1.75175325604695,-1.14092602994419
"2007-01-12",2007-01-12,0.00958024635036495,90707700,-0.704440747913189,22.129999,0.0506099887306818,0,22.129999,0,1.21908895931489,-1.0959820435817
"2007-01-16",2007-01-16,0.00768188014829997,132197800,-0.702170297161937,22.299999,0.0578474913832955,0,22.299999,0,1.14300541916987,-1.06007250692343
"2007-01-17",2007-01-17,-0.0565021550000966,192479200,-0.718998317195326,21.040001,0.00142590297405398,21.01,22.299999,6772,-1.0239657246987,-1.3367208441465
"2007-01-18",2007-01-18,-0.0185361683205244,101259500,-0.724207011686144,20.65,0,20.65,21.040001,6773,-1.00724437646966,-1.36177832084603
"2007-01-19",2007-01-19,0.0082324455205812,64459100,-0.721936560934892,20.82,0.00816522574447653,20.65,20.82,6773,-0.996864914707238,-1.32236496954324
"2007-01-22",2007-01-22,-0.00144087415946206,77064300,-0.722337215358932,20.790001,0.00673405451014653,20.65,20.82,6775,-1.00055497178799,-1.32928338908493
"2007-01-23",2007-01-23,-0.0115441071888357,66796000,-0.725542584307179,20.549999,0,20.549999,20.790001,6776,-1.00443749661528,-1.36682249722739
"2007-01-24",2007-01-24,0.0141119714896337,55953800,-0.721669449081803,20.84,0.0139155950095969,20.549999,20.84,6776,-0.994661739628868,-1.29963821125719
"2007-01-25",2007-01-25,-0.0115163147792706,57199100,-0.724874791318865,20.6,0.00242723300970882,20.549999,20.84,6778,-1.00444156565189,-1.35513323616211
"2007-01-26",2007-01-26,-0.003398009708738,62234300,-0.725809669449082,20.530001,0,20.530001,20.6,6779,-1.00128970981115,-1.36783122153289
"2007-01-29",2007-01-29,0.0175352159018405,99681400,-0.721001682804675,20.889999,0.017233030982912,20.530001,20.889999,6779,-0.993375692214108,-1.28458694204875
"2007-01-30",2007-01-30,0.00191483972785256,61693700,-0.720467445742905,20.93,0.0191112756808409,0,20.93,0,1.10899096623173,-1.27547550675795
"2007-01-31",2007-01-31,0.00143330148112757,47840000,-0.720066791318865,20.959999,0.0205151727345025,0,20.959999,0,1.07345909698059,-1.26866009604991
"2007-02-01",2007-02-01,0.00715658431090577,50473200,-0.718063425709516,21.110001,0.0274751289684924,0,21.110001,0,1.3392589633079,-1.23480751804061
"2007-02-02",2007-02-02,0.005684462070845,55291300,-0.716460767946578,21.23,0.0329721620348564,0,21.23,0,1.20007305780686,-1.20799348169989
"2007-02-05",2007-02-05,0.00235520489872813,63384700,-0.715792974958264,21.280001,0.0352443592460358,0,21.280001,0,1.06891259386562,-1.19688975817925
"2007-02-06",2007-02-06,0.00140968038488356,56861600,-0.715392333889817,21.309999,0.036602441886553,0,21.309999,0,1.03853333326439,-1.19024742929771
"2007-02-07",2007-02-07,0.00938531250048394,57645400,-0.712721202003339,21.51,0.045560158066016,0,21.51,0,1.24473001575214,-1.14632772037829
"2007-02-08",2007-02-08,-0.00697345420734547,40270500,-0.71472452754591,21.360001,0.0388576760834423,20.530001,21.51,6788,-1.00281081233018,-1.17920772106664
"2007-02-09",2007-02-09,-0.015449437478959,80404400,-0.71913187312187,21.030001,0.0237755575950758,20.530001,21.51,0,-1.00616649549036,-1.2528153203617
"2007-02-12",2007-02-12,-0.0109368515959652,48013400,-0.722203686143573,20.799999,0.012980673700994,20.530001,21.51,0,-1.00427155732699,-1.30518691286696
"2007-02-13",2007-02-13,0.00336548093103268,55316100,-0.721268767946578,20.870001,0.0162913264834055,20.530001,21.51,0,1.25504475797416,-1.28915228582954
"2007-02-14",2007-02-14,0.0129371340231369,56559400,-0.717662784641069,21.139999,0.0288551574671314,20.530001,21.51,0,1.7711975446888,-1.22808230427699
"2007-02-15",2007-02-15,0.008041627627324,44728000,-0.715392333889817,21.309999,0.036602441886553,20.530001,21.51,0,1.26848872435531,-1.19024742929771
"2007-02-16",2007-02-16,-0.00375405930333459,47511800,-0.716460767946578,21.23,0.0329721620348564,20.530001,21.51,0,-1.00149349385805,-1.20799348169989
"2007-02-20",2007-02-20,-0.00235515779557234,47945200,-0.717128547579299,21.18,0.030689282341832,20.530001,21.51,0,-1.00093205331345,-1.21913750026237
"2007-02-21",2007-02-21,-0.0141643531633616,69355500,-0.721135238731219,20.879999,0.0167623571246341,20.530001,21.51,0,-1.00558713101779,-1.28686899063339
"2007-02-22",2007-02-22,0.00431034503402035,52430400,-0.719933235392321,20.969999,0.0209822613725448,20.530001,21.51,0,1.25174885706909,-1.26639158808669
"2007-02-23",2007-02-23,-0.0100142589420247,75768100,-0.722737896494157,20.76,0.011078949903661,20.530001,21.51,0,-1.00389572388655,-1.31438692288659
"2007-02-26",2007-02-26,0.00433526011560693,72228200,-0.721535893155259,20.85,0.0153476738609114,20.530001,21.51,0,1.38530041153448,-1.29372513858415
"2007-02-27",2007-02-27,-0.0393284892086332,99034300,-0.732487465776294,20.030001,0,20.030001,21.360001,6800,-1.01517813975012,-1.39305185123338
"2007-02-28",2007-02-28,-0.00848726867262753,102774400,-0.734757916527546,19.860001,0,19.860001,20.030001,6801,-1.00309964450906,-1.40162686533155
"2007-03-01",2007-03-01,-0.0135952158310566,108287900,-0.738363939899833,19.59,0,19.59,19.860001,6802,-1.00490777069722,-1.41524605581107
"2007-03-02",2007-03-02,-0.018887238386932,95602100,-0.743305522537563,19.219999,0,19.219999,19.59,6803,-1.00669261101565,-1.43390937223069
"2007-03-05",2007-03-05,-0.00572310123429252,88237400,-0.744774611018364,19.110001,0,19.110001,19.219999,6804,-1.0019764261616,-1.43945780988228
"2007-03-06",2007-03-06,0.0151752477668629,66882600,-0.740901502504174,19.4,0.0149484020618555,19.110001,19.4,6804,-0.994799623326453,-1.3683729301731
"2007-03-07",2007-03-07,-0.0144329381443299,68343100,-0.74464105509182,19.120001,0.000523012524946909,19.110001,19.4,6806,-1.00504730058585,-1.43697808918152
"2007-03-08",2007-03-08,0.00575308547316509,46507200,-0.743171953255426,19.23,0.00624019760790429,19.110001,19.4,0,11.9312584503358,-1.40983699765468
"2007-03-09",2007-03-09,-0.00676027041081638,51056700,-0.744908180300501,19.1,0,19.1,19.23,6808,-1.00233623865576,-1.43996227291755
"2007-03-12",2007-03-12,0.0198952879581151,68184600,-0.73983305509182,19.48,0.0195071868583162,19.1,19.48,6808,-0.99318691169879,-1.34712005979146
"2007-03-13",2007-03-13,-0.0184804414784395,66226600,-0.74464105509182,19.120001,0.00104607735114648,19.1,19.48,6810,-1.0064987634263,-1.43500258354395
"2007-03-14",2007-03-14,0.00575308547316509,70074300,-0.743171953255426,19.23,0.00676027041081639,19.1,19.48,0,6.46249572596833,-1.40787279225864
"2007-03-15",2007-03-15,-0.00468023920956843,52048300,-0.744373969949917,19.139999,0.00208981202141123,19.1,19.48,0,-1.00161741396352,-1.43005189330621
"2007-03-16",2007-03-16,0.000522518313611147,56509100,-0.74424040066778,19.15,0.00261096605744116,19.1,19.48,0,1.24937842767217,-1.42757914128524
"2007-03-19",2007-03-19,-0.00208872062663176,59139800,-0.744774611018364,19.110001,0.000523338538810036,19.1,19.48,0,-1.00071779273217,-1.43748127048986
"2007-03-20",2007-03-20,-0.00627948685089038,62861900,-0.746377295492488,18.99,0,18.99,19.23,6815,-1.00215190535554,-1.44551081145166
"2007-03-21",2007-03-21,0.0184307530279095,61537800,-0.741702838063439,19.34,0.0180972078593589,18.99,19.34,6815,-0.993737138767111,-1.35950702970077
"2007-03-22",2007-03-22,-0.00930713547052739,50898400,-0.744106844741236,19.16,0.00887265135699378,18.99,19.34,6817,-1.00324119924372,-1.40342566266663
"2007-03-23",2007-03-23,0.00574112734864298,37566600,-0.742637729549249,19.27,0.0145303580695382,18.99,19.34,0,1.63765682713147,-1.37650915797135
"2007-03-26",2007-03-26,0.00103793461338872,39226400,-0.742370604340568,19.290001,0.0155521505675402,18.99,19.34,0,1.07032121941607,-1.3716411873712
"2007-03-27",2007-03-27,-0.0119233793715199,50285100,-0.745442417362271,19.059999,0.0036725605284661,18.99,19.34,0,-1.00413784301768,-1.42810948643597
"2007-03-28",2007-03-28,-0.0104930750521026,50042600,-0.74811350918197,18.860001,0,18.860001,19.290001,6821,-1.00358323025023,-1.45206812473253
"2007-03-29",2007-03-29,0.0121950682823399,71000900,-0.745041736227045,19.09,0.0120481403876375,18.860001,19.09,6821,-0.995893974754869,-1.39496339783897
"2007-03-30",2007-03-30,0.00209528548978532,60162400,-0.744507525876461,19.129999,0.0141138533253452,0,19.129999,0,1.17145491928591,-1.38514403538904
"2007-04-02",2007-04-02,0,54240600,-0.744507525876461,19.129999,0.0141138533253452,0,19.129999,0,-1,-1.38514403538904
"2007-04-03",2007-04-03,0.0094093052487875,53274700,-0.742103519198665,19.309999,0.0233038852047585,0,19.309999,0,1.65113556642325,-1.34135579464965
"2007-04-04",2007-04-04,0.00362506492102875,49475500,-0.741168627712855,19.379999,0.0268316835310467,0,19.379999,0,1.15138241092811,-1.32450115552859
"2007-04-05",2007-04-05,0.0103199695727537,36683100,-0.738497495826377,19.58,0.0367721654749743,0,19.58,0,1.37047552131515,-1.27686974738784
"2007-04-09",2007-04-09,0.0265577119509705,117593100,-0.731552587646077,20.1,0.0616914925373134,0,20.1,0,1.67766819659555,-1.15652524474569
"2007-04-10",2007-04-10,0.0288557213930347,94796500,-0.723806343906511,20.68,0.0880076885880077,0,20.68,0,1.42657739290028,-1.02787858669404
"2007-04-11",2007-04-11,-0.0101547872340425,90710100,-0.726611031719533,20.469999,0.0786515915315873,18.860001,20.68,6830,-1.00387491466002,-1.07380730883995
"2007-04-12",2007-04-12,0.00146560827873019,63681100,-0.726210350584307,20.5,0.0799999512195122,18.860001,20.68,0,1.01714345077662,-1.06720155017793
"2007-04-13",2007-04-13,-0.00195126829268294,44046400,-0.726744587646077,20.459999,0.0782012745943926,18.860001,20.68,0,-1.00073565057471,-1.07601247362291
"2007-04-16",2007-04-16,0.0112415450264684,56647300,-0.723672774624374,20.690001,0.01111657751974,20.459999,20.690001,6830,-0.995773187617878,-1.3177756490257
"2007-04-17",2007-04-17,0.014016384049474,104587400,-0.719799666110184,20.98,0.0247855576739753,0,20.98,0,2.22960327762414,-1.25152287628439
"2007-04-18",2007-04-18,0.0176358436606292,112621700,-0.714858096828047,21.35,0.0416862295081968,0,21.35,0,1.68187579462725,-1.16902933379947
"2007-04-19",2007-04-19,0.0215456206088993,97553200,-0.708714537562605,21.809999,0.0618982146675019,0,21.809999,0,1.48485999807996,-1.06948999568239
"2007-04-20",2007-04-20,0.0160477311346965,120196700,-0.704040066777963,22.16,0.0767148465703972,0,22.16,0,1.23937090887816,-0.995876207652736
"2007-04-23",2007-04-23,-0.0112815884476534,55767600,-0.70737896494157,21.91,0.0661798722044729,20.459999,22.16,6838,-1.00474248316418,-1.0482749009392
"2007-04-24",2007-04-24,0.00136928343222267,85220200,-0.706978283806344,21.940001,0.0674567881742576,20.459999,22.16,0,1.01929462731266,-1.04193897014724
"2007-04-25",2007-04-25,0.0145851862085149,68950800,-0.702704507512521,22.26,0.0157232704402517,21.91,22.26,6838,-0.993954869064983,-1.22118441368768
"2007-04-26",2007-04-26,-0.00763701707097941,62587700,-0.704974958263773,22.09,0.00814848347668629,21.91,22.26,6841,-1.0032310177706,-1.25836780212181
