"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2007-04-27",2007-04-27,-0.00995921231326398,48819400,-0.707913175292154,21.870001,0,21.870001,22.09,6842,-1.00416783177039,-1.30023993393558
"2007-04-30",2007-04-30,-0.0169181976717787,60430900,-0.712854757929883,21.5,0,21.5,21.870001,6843,-1.00698049253807,-1.3189032503552
"2007-05-01",2007-05-01,0.0139534418604651,60719800,-0.708848093489149,21.799999,0.0137614226496066,21.5,21.799999,6843,-0.994379409836066,-1.25179692919271
"2007-05-02",2007-05-02,0.00596334889740133,68653800,-0.707111853088481,21.93,0.0196078431372549,0,21.93,0,1.42484128541867,-1.22315881670202
"2007-05-03",2007-05-03,-0.00866393068855455,71127400,-0.709649415692822,21.74,0.0110395584176632,21.5,21.93,6846,-1.00358862971008,-1.26510326201637
"2007-05-04",2007-05-04,0.00735970561177554,53037600,-0.707512520868114,21.9,0.0182648401826483,21.5,21.93,0,1.6544901065449,-1.22974429366972
"2007-05-07",2007-05-07,0.00273968036529686,36978500,-0.706711198664441,21.959999,0.010018169855108,21.74,21.959999,6846,-0.998867409155262,-1.25786380478121
"2007-05-08",2007-05-08,0.00865214064900453,49529000,-0.704173622704508,22.15,0.0185101580135441,0,22.15,0,1.84765863239046,-1.21620746506123
"2007-05-09",2007-05-09,0.0144469074492101,72643900,-0.699899846410685,22.469999,0.0324877184017678,0,22.469999,0,1.75512917707111,-1.1472760120127
"2007-05-10",2007-05-10,-0.011570984048553,65528600,-0.703372300500835,22.209999,0.021161594829428,21.74,22.469999,6851,-1.00496135855431,-1.20316712174881
"2007-05-11",2007-05-11,0.00315182364483667,46752400,-0.70243738230384,22.280001,0.0242370276374764,21.74,22.469999,0,1.14533086153656,-1.18802087099315
"2007-05-14",2007-05-14,-0.00718132822345924,50199300,-0.704574277128548,22.120001,0.0171790679394634,21.74,22.469999,0,-1.00304211432726,-1.22274789914799
"2007-05-15",2007-05-15,-0.00497292020918068,57409000,-0.706043405676127,22.01,0.0122671512948661,21.74,22.469999,0,-1.00208512941115,-1.24684776233762
"2007-05-16",2007-05-16,0.00772376192639701,60776000,-0.703772954924875,22.18,0.0198376916140668,21.74,22.469999,0,1.61713923120594,-1.20968041258448
"2007-05-17",2007-05-17,0.00225428313796216,58022700,-0.703105175292154,22.23,0.02204228520018,21.74,22.469999,0,1.11113155849998,-1.19883206415273
"2007-05-18",2007-05-18,0.021142645074224,68319300,-0.696828033388982,22.700001,0.0303965184847348,22.01,22.700001,6851,1.37900939982786,-1.14357244293384
"2007-05-21",2007-05-21,-0.00308378841040574,51141900,-0.697762951585977,22.629999,0.0273972172955023,22.01,22.700001,6858,-1.00134167707411,-1.15843116060635
"2007-05-22",2007-05-22,0.0159081315027896,66447600,-0.692954924874792,22.99,0.0156590256633318,22.629999,22.99,6858,-0.993109369449529,-1.18460493331087
"2007-05-23",2007-05-23,-0.013919095258808,63578800,-0.697228714524207,22.67,0.00176449051610061,22.629999,22.99,6860,-1.00616748578587,-1.25322286795904
"2007-05-24",2007-05-24,-0.030877856197618,86970900,-0.706577642737897,21.969999,0,21.969999,22.67,6861,-1.01340869648501,-1.295195908878
"2007-05-25",2007-05-25,0.00864820248740106,38037600,-0.704040066777963,22.16,0.00857405234657038,21.969999,22.16,6861,-0.996408638192824,-1.25322963001055
"2007-05-29",2007-05-29,0.00631764440433211,48537900,-0.702170297161937,22.299999,0.0147982069416236,0,22.299999,0,1.7259291573538,-1.22266058367416
"2007-05-30",2007-05-30,-0.00986542645136448,58288200,-0.705108514190318,22.08,0.00498192934782593,21.969999,22.299999,6864,-1.00418447923567,-1.27083162246012
"2007-05-31",2007-05-31,0.00452898550724644,49304200,-0.703772954924875,22.18,0.00946803426510368,21.969999,22.299999,0,1.90047541907342,-1.24884442348032
"2007-06-01",2007-06-01,0.00811546438232645,48706100,-0.701368934891486,22.360001,0.0125224055222539,22.08,22.360001,6864,1.32259824707307,-1.22822922967183
"2007-06-04",2007-06-04,-0.00894458815095761,48184200,-0.704040066777964,22.16,0.00361010830324915,22.08,22.360001,6867,-1.00380845479974,-1.27197740074749
"2007-06-05",2007-06-05,-0.00902531588447655,55921800,-0.706711198664441,21.959999,0,21.959999,22.16,6868,-1.00379400550128,-1.29570032147201
"2007-06-06",2007-06-06,-0.0214025055283473,69039300,-0.712988313856428,21.49,0,21.49,21.959999,6869,-1.00888215045106,-1.31940766294921
"2007-06-07",2007-06-07,-0.00837603536528605,65427200,-0.715392333889817,21.309999,0,21.309999,21.49,6870,-1.0033717523649,-1.32848714008265
"2007-06-08",2007-06-08,0.0244017374191335,60978800,-0.708447412353924,21.83,0.0238204764086118,21.309999,21.83,6870,-0.990292149905868,-1.21229271438794
"2007-06-11",2007-06-11,0.00458085203847922,42220000,-0.707111853088481,21.93,0.0282718194254445,0,21.93,0,1.18687044459041,-1.19043680378171
"2007-06-12",2007-06-12,0.0123119471044232,59703700,-0.703505829716194,22.200001,0.0400901783743163,0,22.200001,0,1.41802611890748,-1.13218216170832
"2007-06-13",2007-06-13,0.0211711251724719,75402700,-0.697228714524207,22.67,0.0599912218791354,0,22.67,0,1.49640695830799,-1.03331277211008
"2007-06-14",2007-06-14,0.0247022496691662,85675800,-0.68974958263773,23.23,0.0826517864829961,0,23.23,0,1.3777313395869,-0.919481488971001
"2007-06-15",2007-06-15,0.0434782608695651,159229100,-0.676260434056762,24.24,0.120874628712871,0,24.24,0,1.46245633465816,-0.724176195516515
"2007-06-18",2007-06-18,-0.00288778877887775,56919200,-0.677195325542571,24.17,0.118328547786512,21.309999,24.24,6877,-1.00138244297423,-0.737323094868203
"2007-06-19",2007-06-19,-0.00289615225486141,67154400,-0.678130217028381,24.1,0.115767676348548,21.309999,24.24,0,-1.00138053446406,-0.75052585486583
"2007-06-20",2007-06-20,-0.00663896265560177,62999600,-0.680267098497496,23.940001,0.109858057232328,21.309999,24.24,0,-1.00315113737075,-0.780915792160043
"2007-06-21",2007-06-21,0.0146198824302472,56127800,-0.675592641068448,24.290001,0.0144092213088012,23.940001,24.290001,6877,-0.993128496969245,-1.12375149335868
"2007-06-22",2007-06-22,-0.0242898302062647,70452900,-0.683472440734558,23.700001,0,0,24.290001,6881,-1.0116635368521,-1.20793242923178
"2007-06-25",2007-06-25,-0.00928274222435686,50088600,-0.686410684474124,23.48,0,23.48,23.700001,6882,-1.00429899373325,-1.21902955674126
"2007-06-26",2007-06-26,-0.00425898637137985,49305100,-0.687746257095159,23.379999,0,23.379999,23.48,6883,-1.00194573402082,-1.22407373312262
"2007-06-27",2007-06-27,0.0175364421529701,50784400,-0.68227043739566,23.790001,0.0172342153327357,23.379999,23.790001,6883,-0.992038023263656,-1.13830271586365
"2007-06-28",2007-06-28,0.00546443861015397,47660000,-0.680534223706177,23.92,0.0225752926421404,0,23.92,0,1.30991125538855,-1.11157327896271
"2007-06-29",2007-06-29,-0.00752508361204027,50633200,-0.682938230383974,23.74,0.0151643218197134,23.379999,23.92,6886,-1.0035325287018,-1.14864238094221
"2007-07-02",2007-07-02,0.0223251895534963,48790600,-0.675859766277129,24.27,0.0218376596621344,23.74,24.27,6886,1.4400683341965,-1.09670472251685
"2007-07-03",2007-07-03,0.0131850020601566,29204400,-0.671585976627713,24.59,0.0345668971126475,0,24.59,0,1.58290300551689,-1.03248787173821
"2007-07-05",2007-07-05,0.000406669377795916,36687300,-0.671452420701169,24.6,0.034959349593496,0,24.6,0,1.01135341941655,-1.03050124881469
"2007-07-06",2007-07-06,0.00325203252032513,51408200,-0.670383973288815,24.68,0.0380875202593194,0,24.68,0,1.08948023067355,-1.01465150657072
"2007-07-09",2007-07-09,0.0113451782820097,76331300,-0.666644420701169,24.959999,0.0488781670223625,0,24.959999,0,1.28331187458713,-0.959774005170336
"2007-07-10",2007-07-10,0.000400641041692412,64931900,-0.666510864774625,24.969999,0.0492590728577924,0,24.969999,0,1.00779296480688,-0.957830991493663
"2007-07-11",2007-07-11,-0.0160191836611608,56054600,-0.671853088480802,24.57,0.0337810337810338,23.74,24.969999,6893,-1.00801520873629,-1.03646473714648
"2007-07-12",2007-07-12,0.0582010582010582,134702600,-0.652754590984975,26,0.0549999999999999,24.57,26,6893,1.62813253012048,-0.884194171680125
"2007-07-13",2007-07-13,-0.00115388461538456,64189600,-0.653155272120201,25.969999,0.0539083193649719,24.57,26,6895,-1.00061383120205,-0.889830507642238
"2007-07-16",2007-07-16,-0.000770042386216537,50045600,-0.653422357262104,25.950001,0.0531792272377947,24.57,26,0,-1.00040891523548,-0.893592859290661
"2007-07-17",2007-07-17,0.0146435061794409,122061900,-0.648347245409016,26.33,0.0144321686289403,25.950001,26.33,6895,-0.992233029989434,-1.02076470742883
"2007-07-18",2007-07-18,-0.0482339916445119,134435700,-0.665308861435727,25.059999,0,0,26.33,6898,-1.02616131424452,-1.13933241732897
"2007-07-19",2007-07-19,0.00798088619237376,62612300,-0.662637729549249,25.26,0.00791769596199521,25.059999,25.26,6898,-0.995985125042956,-1.09934064563622
"2007-07-20",2007-07-20,-0.0281077197149644,95624900,-0.672120213689483,24.549999,0,0,25.26,6900,-1.01431020860627,-1.16505745962347
"2007-07-23",2007-07-23,0.00692464386658434,56431300,-0.669849762938231,24.719999,0.0068770229319185,24.549999,24.719999,6900,-0.99662195734482,-1.13050937891635
"2007-07-24",2007-07-24,-0.00768600354716854,68543100,-0.672387298831386,24.530001,0,0,24.719999,6902,-1.00378821645323,-1.16606618392897
"2007-07-25",2007-07-25,-0.00122303297093215,50743000,-0.672787979966611,24.5,0,24.5,24.530001,6903,-1.00059590824503,-1.16757947215226
"2007-07-26",2007-07-26,-0.0204081632653061,86328700,-0.679465776293823,24,0,24,24.5,6904,-1.00992555831265,-1.19280010185275
"2007-07-27",2007-07-27,-0.019166625,79410500,-0.685609335559266,23.540001,0,23.540001,24,6905,-1.00904174938575,-1.21600303073594
"2007-07-30",2007-07-30,0.0131690308764218,69472300,-0.681469115191987,23.85,0.0129978616352202,23.540001,23.85,6905,-0.99396125438709,-1.15127610604668
"2007-07-31",2007-07-31,-0.00964356394129991,61619000,-0.684540888146912,23.620001,0.00338696005982375,23.540001,23.85,6907,-1.00450757471828,-1.19917589547836
"2007-08-01",2007-08-01,0.00762057546060228,92766600,-0.682136908180301,23.799999,0.0109242861732893,23.540001,23.85,0,3.22539562921737,-1.16162967707048
"2007-08-02",2007-08-02,0.0210084042440506,74873100,-0.675459111853089,24.299999,0.0279834579417061,23.620001,24.299999,6907,2.56158228536045,-1.07198015000828
"2007-08-03",2007-08-03,-0.0160493422242527,77219000,-0.680667779632722,23.91,0.0121287745713091,23.620001,24.299999,6910,-1.00771129989696,-1.15153198920433
"2007-08-06",2007-08-06,0.00920112923462992,64096700,-0.677729562604341,24.129999,0.0211354339467649,23.620001,24.299999,0,1.74258609742498,-1.10641870784058
"2007-08-07",2007-08-07,0,59835600,-0.677729562604341,24.129999,0.0211354339467649,23.620001,24.299999,0,-1,-1.10641870784058
"2007-08-08",2007-08-08,0.0227932458679339,75754600,-0.670383973288815,24.68,0.0311993517017828,23.91,24.68,6910,1.47616328959067,-1.04066666785922
"2007-08-09",2007-08-09,-0.0307941653160453,71677400,-0.680534223706177,23.92,0.000418060200668924,23.91,24.68,6914,-1.01514095029385,-1.19525647731317
"2007-08-10",2007-08-10,0.00250836120401332,68821100,-0.679732888146912,23.98,0.0029190992493745,23.91,24.68,0,6.98248540450335,-1.18278410423696
"2007-08-13",2007-08-13,0.00166805671392824,50460400,-0.679198664440735,24.02,0.00457951706910908,23.91,24.68,0,1.56881170453193,-1.17449540560972
"2007-08-14",2007-08-14,-0.0091590757701915,55469500,-0.682136908180301,23.799999,0,23.799999,24.02,6917,-1.00432604463671,-1.2028884041742
"2007-08-15",2007-08-15,-0.0243697489230986,63242900,-0.689883151919867,23.219999,0,23.219999,23.799999,6918,-1.01135584901898,-1.23214433462677
"2007-08-16",2007-08-16,-0.00516791581257174,118374800,-0.691485809682805,23.1,0,23.1,23.219999,6919,-1.00232308581312,-1.23819723531363
"2007-08-17",2007-08-17,0.0259740692640692,94355000,-0.683472440734558,23.700001,0.0253164968220887,23.1,23.700001,6919,-0.988411376146789,-1.11231735498017
"2007-08-20",2007-08-20,0.0172995773291318,57345400,-0.677996647746244,24.110001,0.0418913711368157,0,24.110001,0,1.65470647187906,-1.02903663070404
"2007-08-21",2007-08-21,-0.00912492703753936,58065500,-0.680934904841403,23.889999,0.0330681889103469,23.1,24.110001,6922,-1.00433373395713,-1.0734571088589
"2007-08-22",2007-08-22,0.0108832570482736,51215500,-0.67746243739566,24.15,0.0107660869565217,23.889999,24.15,6922,-0.994900441406287,-1.14457267094766
"2007-08-23",2007-08-23,0.003312629399586,38610600,-0.676393989983306,24.23,0.0140322327692943,0,24.23,0,1.30337353078819,-1.12820182564534
"2007-08-24",2007-08-24,0.0231118860916219,51695900,-0.668914844741236,24.790001,0.0363050408912852,0,24.790001,0,2.58726045157466,-1.01583496659582
"2007-08-27",2007-08-27,-0.0137152071918028,45799500,-0.67345574624374,24.450001,0.0229039663433961,23.889999,24.790001,6926,-1.00678845975419,-1.08359802972161
"2007-08-28",2007-08-28,-0.02004098077542,56189600,-0.680000013355593,23.959999,0.00292153601508915,23.889999,24.790001,0,-1.00971744193788,-1.18378377671556
"2007-08-29",2007-08-29,0.0471619802655251,82168400,-0.664908180300501,25.09,0.0450379035472299,23.959999,25.09,6926,15.415830342196,-0.96772045699998
"2007-08-30",2007-08-30,0.00757277799920282,68903300,-0.662370604340568,25.280001,0.0522152669218644,0,25.280001,0,1.15936273248394,-0.931029178093881
"2007-08-31",2007-08-31,0.0185917318595043,56843900,-0.656093489148581,25.75,0.0695146019417476,0,25.75,0,1.33130798786819,-0.84198589325715
"2007-09-04",2007-09-04,0.0166990291262136,77887400,-0.650350584307179,26.18,0.0847975935828877,0,26.18,0,1.21985296922145,-0.762575512448421
"2007-09-05",2007-09-05,-0.00725744843391907,59594700,-0.65288814691152,25.99,0.0781070026933436,23.959999,26.18,6932,-1.00390183797104,-0.797428303801181
"2007-09-06",2007-09-06,0.00615621392843402,49595300,-0.650751252086812,26.15,0.0837476481835564,23.959999,26.18,0,1.07221689855849,-0.76805417277776
"2007-09-07",2007-09-07,-0.0260038623326959,65685000,-0.659833068447413,25.469999,0.0592854361713953,23.959999,26.18,0,-1.01395589533094,-0.894742900136022
"2007-09-10",2007-09-10,-0.004711386129226,107382200,-0.661435726210351,25.35,0.0548323865877712,23.959999,26.18,0,-1.00242888366706,-0.91761403083221
"2007-09-11",2007-09-11,0.0122287968441814,61962300,-0.657295492487479,25.66,0.0662510132501949,23.959999,26.18,0,1.20824602708375,-0.858851493445421
"2007-09-12",2007-09-12,-0.00779427123928294,60821100,-0.659966624373957,25.459999,0.0589159488969344,23.959999,26.18,0,-1.00406382200549,-0.896642788313833
"2007-09-13",2007-09-13,-0.00432046364180919,65045000,-0.661435726210351,25.35,0.0548323865877712,23.959999,26.18,0,-1.00222602444144,-0.917614030832209
"2007-09-14",2007-09-14,-0.0165680473372782,66854900,-0.667045075125209,24.93,0.0389089851584437,23.959999,26.18,0,-1.00848056537102,-0.998938691881065
"2007-09-17",2007-09-17,-0.00320898515844357,46370300,-0.668113522537563,24.85,0.0358149295774649,23.959999,26.18,0,-1.00160176193813,-1.01465958863771
"2007-09-18",2007-09-18,0.0225352112676056,72076600,-0.660634390651085,25.41,0.0570641873278237,23.959999,26.18,0,1.59330726043725,-0.906158514118637
"2007-09-19",2007-09-19,0.0106257378984652,69117900,-0.657028380634391,25.68,0.0669782320872274,23.959999,26.18,0,1.17373496800102,-0.855096115936649
"2007-09-20",2007-09-20,0.00506226635514025,51971400,-0.655292166944908,25.809999,0.0716776471010325,23.959999,26.18,0,1.0701633182507,-0.830790102326433
"2007-09-21",2007-09-21,0.00232475793586808,70411400,-0.654490804674458,25.870001,0.0738307663768547,23.959999,26.18,0,1.03003892235451,-0.81963164804237
"2007-09-24",2007-09-24,0.00425199055848517,50334900,-0.653021702838064,25.98,0.0777521555042341,23.959999,26.18,0,1.05311321173836,-0.79927289946132
"2007-09-25",2007-09-25,-0.00346424172440342,50665900,-0.654223719532554,25.889999,0.0745461596966458,23.959999,26.18,0,-1.00184069945802,-0.815921033903072
"2007-09-26",2007-09-26,0.00077253768916718,68642200,-0.653956594323873,25.91,0.075260555769973,23.959999,26.18,0,1.0095832713078,-0.81221403482977
"2007-09-27",2007-09-27,-0.0057892705519104,47541400,-0.655959933222037,25.76,0.0698758152173914,23.959999,26.18,0,-1.00306341264168,-0.84011725422952
"2007-09-28",2007-09-28,0.00388202639751548,44063300,-0.654624360601002,25.860001,0.0734726189685763,23.959999,26.18,0,1.05147422953127,-0.821488707934946
"2007-10-01",2007-10-01,0.0197215769635894,54672800,-0.647813008347246,26.370001,0.0576412947424613,24.85,26.370001,6932,-0.98959502171978,-0.855555241545239
"2007-10-02",2007-10-02,0.000379142951113391,45948000,-0.647679479131887,26.379999,0.0579984479908434,0,26.379999,0,1.00619613507951,-0.853702037267638
"2007-10-03",2007-10-03,-0.0216072790601698,76290500,-0.655292166944908,25.809999,0.0371948483996454,24.85,26.379999,6952,-1.01175378880805,-0.961024367414797
"2007-10-04",2007-10-04,-0.00813634281814578,44415700,-0.658096828046745,25.6,0.029296875,24.85,26.379999,0,-1.00428001621767,-1.00144596285664
"2007-10-05",2007-10-05,-0.00234371093750005,72211600,-0.658898150250418,25.540001,0.0270164828889395,24.85,26.379999,0,-1.00121763571791,-1.01308494849893
"2007-10-08",2007-10-08,0.00469847279958994,34606900,-0.657295492487479,25.66,0.0315666406858924,24.85,26.379999,0,1.16842154530839,-0.989847060541929
"2007-10-09",2007-10-09,0.00701480904130942,43878600,-0.654891485809683,25.84,0.0383126934984519,24.85,26.379999,0,1.21370829033367,-0.955289213785907
"2007-10-10",2007-10-10,0.00154794891640873,38317200,-0.654357275459099,25.879999,0.039799035540921,24.85,26.379999,0,1.03879502866404,-0.947658013132485
"2007-10-11",2007-10-11,-0.0173879063905683,91274900,-0.660367278797997,25.43,0.0228077074321666,24.85,26.379999,0,-1.00918459007685,-1.03452919557564
"2007-10-12",2007-10-12,0.00471879669681478,48670300,-0.658764621035059,25.549999,0.0273972222073277,24.85,26.379999,0,1.20122648402128,-1.01114266460456
"2007-10-15",2007-10-15,0.00782782809502264,74615900,-0.656093489148581,25.75,0.0349514563106795,24.85,26.379999,0,1.27572992788048,-0.972523611769632
"2007-10-16",2007-10-16,-0.0104854368932039,107955700,-0.659699499165276,25.48,0.0247252747252746,24.85,26.379999,0,-1.00549618320611,-1.02476488497546
"2007-10-17",2007-10-17,0.0486655808477237,187866100,-0.643138577629383,26.719999,0.0482784074954494,25.43,26.719999,6952,1.95259336981596,-0.873262553987018
"2007-10-18",2007-10-18,0.00935628777531017,66200000,-0.639799679465777,26.969999,0.0571004470560048,0,26.969999,0,1.18273261315396,-0.827333254541036
"2007-10-19",2007-10-19,-0.02484241842204,80777400,-0.648747926544241,26.299999,0.0330798111437191,25.43,26.969999,6964,-1.01398601369406,-0.951849778975924
"2007-10-22",2007-10-22,0.0129277571455421,62800500,-0.644207025041737,26.639999,0.0454203845878522,25.43,26.969999,0,1.37305453137317,-0.888092005068944
"2007-10-23",2007-10-23,0.0060060062314567,67310100,-0.642070130217029,26.799999,0.0511193675790809,25.43,26.969999,0,1.1254719228589,-0.858497545596034
"2007-10-24",2007-10-24,-0.0294775757267751,89794300,-0.652621035058431,26.01,0.0222991157247213,25.43,26.969999,0,-1.01643263616365,-1.00719410884063
"2007-10-25",2007-10-25,-0.00461364859669366,57691300,-0.654223719532555,25.889999,0.0177674398519675,25.43,26.969999,0,-1.0024557658856,-1.03036229534663
"2007-10-26",2007-10-26,0.00193132491044126,61642300,-0.653555913188648,25.940001,0.0196607933823904,25.43,26.969999,0,1.10656310341826,-1.0206893341437
"2007-10-29",2007-10-29,0.0123361213440201,53264600,-0.649282136894825,26.26,0.0316070068545317,25.43,26.969999,0,1.60761604274023,-0.959429850387637
"2007-10-30",2007-10-30,0.000380807311500305,41449000,-0.649148580968281,26.27,0.0319756376094404,25.43,26.969999,0,1.01166294412519,-0.957533197103703
"2007-10-31",2007-10-31,0.0239817282070803,64819100,-0.640734557595994,26.9,0.0546468401486988,25.43,26.969999,0,1.70901486988847,-0.840130848565995
"2007-11-01",2007-11-01,-0.0148698884758364,86590500,-0.646076794657763,26.5,0.040377358490566,25.43,26.969999,0,-1.00833767587285,-0.914200177935814
"2007-11-02",2007-11-02,0.0113207169811321,58633800,-0.642070130217029,26.799999,0.0511193675790809,25.43,26.969999,0,1.26604041200527,-0.858497545596034
"2007-11-05",2007-11-05,0.00149257468255876,55392500,-0.641535893155259,26.84,0.0525335320417287,25.43,26.969999,0,1.02766396631297,-0.851138843571092
"2007-11-06",2007-11-06,0.0242175856929955,69334400,-0.632854757929884,27.49,0.058203019279738,25.889999,27.49,6964,1.10792130316891,-0.796939566236788
"2007-11-07",2007-11-07,-0.0214623499454347,71488100,-0.640734557595994,26.9,0.0375465055762082,25.889999,27.49,6977,-1.01245119763638,-0.904715209165585
"2007-11-08",2007-11-08,-0.0360594795539033,91404900,-0.653689482470785,25.93,0.00154265329733905,25.889999,27.49,0,-1.02021886399166,-1.08962219474548
"2007-11-09",2007-11-09,-0.0300809872734285,71692500,-0.664106844741236,25.15,0,25.15,26.9,6979,-1.01593625498008,-1.13479265354162
"2007-11-12",2007-11-12,0.00874755467196819,72660600,-0.66116860100167,25.370001,0.00867169851510841,25.15,25.370001,6979,-0.995575646053293,-1.09094434788785
"2007-11-13",2007-11-13,0.0303507280114022,62116600,-0.650884821368949,26.139999,0.0378729547770832,0,26.139999,0,4.36742060521343,-0.941817686903499
"2007-11-14",2007-11-14,-0.0110940708146163,63262500,-0.654757929883139,25.85,0.0270793036750485,25.15,26.139999,6982,-1.0059505282456,-0.99721094765324
"2007-11-15",2007-11-15,-0.0123790715667312,67012000,-0.659031706176962,25.530001,0.0148844882536432,25.15,26.139999,0,-1.00652726160122,-1.05940934859066
"2007-11-16",2007-11-16,-0.000783431226657494,80440400,-0.659298831385643,25.51,0.0141121128969033,25.15,26.139999,0,-1.00040532982886,-1.06333532320104
"2007-11-19",2007-11-19,-0.013328106624853,52318600,-0.663839732888147,25.17,0.000794596742153431,25.15,26.139999,0,-1.00688747088018,-1.13078280388189
"2007-11-20",2007-11-20,0.0139054429876837,74694200,-0.659165275459099,25.52,0.0144984326018809,25.15,26.139999,0,18.2462774294654,-1.0613718624798
"2007-11-21",2007-11-21,-0.0348746473354231,69533000,-0.671051766277129,24.629999,0,24.629999,25.85,6987,-1.0180326410698,-1.16102215887139
"2007-11-23",2007-11-23,0.0178644343428515,36581600,-0.66517529215359,25.07,0.0175508974870362,24.629999,25.07,6987,-0.991242890014073,-1.07254191250054
"2007-11-26",2007-11-26,-0.0279217790187476,53157500,-0.674524193656094,24.370001,0,0,25.07,6989,-1.01405479369541,-1.17413678543313
"2007-11-27",2007-11-27,0.0303652018725811,62931100,-0.66464105509182,25.110001,0.0294703293719504,24.370001,25.110001,6989,-0.985347985057875,-1.02550702890624
"2007-11-28",2007-11-28,0.0430107509752787,60141900,-0.650217015025042,26.190001,0.0694921699315705,0,26.190001,0,2.35803845469446,-0.819876409655421
"2007-11-29",2007-11-29,0.00572733846020094,43272300,-0.648213689482471,26.34,0.0747911541381929,0,26.34,0,1.07625296795078,-0.792297124346554
"2007-11-30",2007-11-30,-0.00987091875474569,65565000,-0.651686143572621,26.08,0.0655674463190185,24.370001,26.34,6993,-1.00535695889564,-0.840247852766903
"2007-12-03",2007-12-03,0.00651840490797553,56131600,-0.649415692821369,26.25,0.0716190095238096,24.370001,26.34,0,1.09229524016152,-0.808817359522837
"2007-12-04",2007-12-04,0.00228567619047624,44505400,-0.648614370617696,26.309999,0.0737361487546998,24.370001,26.34,0,1.02956113530426,-0.79779494561118
"2007-12-05",2007-12-05,0.0345876105886587,68523700,-0.636460781302171,27.219999,0.041880934676008,26.08,27.219999,6993,-0.981262226268666,-0.872203831162991
"2007-12-06",2007-12-06,0.0279206843468289,60508000,-0.626310517529216,27.98,0.0679056468906363,0,27.98,0,1.62139759811848,-0.735578569010398
"2007-12-07",2007-12-07,-0.0089349535382416,47506200,-0.629649415692822,27.73,0.0595023440317347,26.08,27.98,6998,-1.00533105874827,-0.779926388163041
"2007-12-10",2007-12-10,0.00180313739632161,45473800,-0.628981622704508,27.780001,0.0611951381859202,26.08,27.98,0,1.02844920114883,-0.771010947907083
"2007-12-11",2007-12-11,-0.0305975870915195,67572400,-0.640333889816361,26.93,0.0315633122911252,26.08,27.98,0,-1.01804864673636,-0.925799231748419
"2007-12-12",2007-12-12,0.0129966951355365,56574000,-0.63565941903172,27.280001,0.0439883048391384,26.08,27.98,0,1.39365299919764,-0.861218161638119
"2007-12-13",2007-12-13,-0.00439886347511492,53456100,-0.637262103505843,27.16,0.0397643593519883,26.08,27.98,0,-1.00252129430657,-0.883224115317215
"2007-12-14",2007-12-14,-0.0320323637702504,68738500,-0.6488814557596,26.290001,0.00798786580495003,26.08,27.98,0,-1.01823323902337,-1.04712108130006
"2007-12-17",2007-12-17,-0.0216813228725248,64820000,-0.656494170283807,25.719999,0,25.719999,27.780001,7004,-1.01173205746078,-1.10604118612432
"2007-12-18",2007-12-18,0.0073872864458509,44708400,-0.653956594323873,25.91,0.00733311462755692,25.719999,25.91,7004,-0.996134655759645,-1.06876166755309
"2007-12-19",2007-12-19,0.0108066769587031,33581900,-0.650217015025042,26.190001,0.0179458565121856,0,26.190001,0,2.44723523681838,-1.01455597451098
"2007-12-20",2007-12-20,0.00840011422679982,40096600,-0.647278797996661,26.41,0.0261265051117001,0,26.41,0,1.45585166659277,-0.97256236180556
"2007-12-21",2007-12-21,0.0208254070427868,58620800,-0.639933235392321,26.959999,0.0459940669879104,0,26.959999,0,1.76043702712129,-0.869784124511841
"2007-12-24",2007-12-24,0.0129821963272329,22486400,-0.635258777963272,27.309999,0.0582204342079983,0,27.309999,0,1.26582487744129,-0.80595327085555
