"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2007-12-26",2007-12-26,0.00512640077357744,21346200,-0.633388968280468,27.450001,0.0630237499809199,0,27.450001,0,1.08250223204728,-0.780750282052498
"2007-12-27",2007-12-27,-0.0225865565542239,29577500,-0.641669449081803,26.83,0.0413716362281028,25.719999,27.450001,7011,-1.01307329495147,-0.893799384815471
"2007-12-28",2007-12-28,-0.00260901975400659,35391400,-0.642604340567613,26.76,0.0388640134529148,25.719999,27.450001,0,-1.00145696742637,-0.906801035833409
"2007-12-31",2007-12-31,-0.00373692077727957,23687800,-0.643939899833055,26.66,0.0352588522130532,25.719999,27.450001,0,-1.00207835394368,-0.925461096160513
"2008-01-02",2008-01-02,-0.0491372843210802,84278800,-0.661435726210351,25.35,0,25.35,26.83,7014,-1.02716996785233,-1.12470440166142
"2008-01-03",2008-01-03,-0.0268244575936884,85190500,-0.670517529215359,24.67,0,24.67,25.35,7015,-1.01373043917214,-1.15900445805409
"2008-01-04",2008-01-04,-0.0810701256586948,174093400,-0.697228714524207,22.67,0,22.67,24.67,7016,-1.03983666965442,-1.25988697685605
"2008-01-07",2008-01-07,0.00926329951477723,112063700,-0.694424053422371,22.879999,0.00917827837317653,22.67,22.879999,7016,-0.995977415956326,-1.21462993929245
"2008-01-08",2008-01-08,-0.0270978595759554,80520800,-0.702704507512521,22.26,0,0,22.879999,7018,-1.01192420402108,-1.28056789321045
"2008-01-09",2008-01-09,0.0220125786163521,73239600,-0.696160267111853,22.75,0.0215384615384615,22.26,22.75,7018,-0.990687066425924,-1.1745054450777
"2008-01-10",2008-01-10,-0.00923072527472527,81185100,-0.69896492821369,22.540001,0.0124224040628924,22.26,22.75,7020,-1.00402875779376,-1.21952748742112
"2008-01-11",2008-01-11,-0.0244011080567389,75915200,-0.706310517529216,21.99,0,21.99,22.540001,7021,-1.01050923876009,-1.29418703324872
"2008-01-14",2008-01-14,0.0495679854479309,85033000,-0.691752921535893,23.08,0.0472270363951474,21.99,23.08,7021,-0.979389240805521,-1.06083949488481
"2008-01-15",2008-01-15,-0.0168977036395147,129312400,-0.696961589315526,22.690001,0.0308506376883809,21.99,23.08,7023,-1.00752966502558,-1.14236174297967
"2008-01-16",2008-01-16,-0.123843185374915,309347600,-0.734490831385643,19.879999,0,19.879999,22.690001,7024,-1.05384693022606,-1.40061814102605
"2008-01-17",2008-01-17,-0.0276659470656917,172761000,-0.741836393989983,19.33,0,19.33,19.879999,7025,-1.01000089080824,-1.42836078325533
"2008-01-18",2008-01-18,-0.0170719089498188,143864100,-0.746243739565943,19,0,19,19.33,7026,-1.00594112881447,-1.44500639885765
"2008-01-22",2008-01-22,-0.0205262631578947,146951600,-0.751452407345576,18.610001,0,18.610001,19,7027,-1.00697984787472,-1.46467843958277
"2008-01-23",2008-01-23,0.0736162776133112,173781800,-0.733155258764608,19.98,0.0685685185185185,18.610001,19.98,7027,-0.975650954868052,-1.13660511774834
"2008-01-24",2008-01-24,0.0355355855855855,90383900,-0.723672774624374,20.690001,0.100531652946754,0,20.690001,0,1.4661488262956,-0.980073749104528
"2008-01-25",2008-01-25,-0.0333494908965929,104701200,-0.732888146911519,20,0.06949995,18.610001,20.690001,7030,-1.01273417020825,-1.13207847210957
"2008-01-28",2008-01-28,0.01450005,68633200,-0.729015011686144,20.290001,0.0827994044948543,18.610001,20.690001,0,1.1913591951484,-1.0672212190413
"2008-01-29",2008-01-29,0.010349876276497,78365800,-0.726210350584307,20.5,0.0921950731707317,18.610001,20.690001,0,1.11347507549358,-1.02114314410905
"2008-01-30",2008-01-30,0.00926834146341457,96055500,-0.723672774624374,20.690001,0.0333494908965929,20,20.690001,7030,-0.996505728735632,-1.23380661972846
"2008-01-31",2008-01-31,0.0198162871040945,100753400,-0.718196994991653,21.1,0.052132701421801,0,21.1,0,1.56322330627023,-1.14218552532823
"2008-02-01",2008-02-01,0.0317535545023696,66087600,-0.709248747913189,21.77,0.0813045475424896,0,21.77,0,1.55956904831503,-0.998213965308313
"2008-02-04",2008-02-04,-0.0261827744602664,65724200,-0.716861422370618,21.200001,0.0566038180847256,20,21.77,7036,-1.0107334337633,-1.1202548833858
"2008-02-05",2008-02-05,-0.0509433938234249,85581600,-0.731285462437396,20.120001,0.00596426411708417,20,21.77,0,-1.02012109958307,-1.36598636900154
"2008-02-06",2008-02-06,-0.00994040706061579,73305800,-0.733956594323873,19.92,0,19.92,21.200001,7038,-1.00365265279249,-1.39860044020875
"2008-02-07",2008-02-07,0.00652605421686737,76942200,-0.732220380634391,20.049999,0.00648374097175752,19.92,20.049999,7038,-0.997634446365208,-1.36755540341702
"2008-02-08",2008-02-08,0.0109726190011281,54170800,-0.729282136894825,20.27,0.0172668968919585,0,20.27,0,2.66310714249246,-1.31573256803326
"2008-02-11",2008-02-11,0.0202269363591515,53777900,-0.723806343906511,20.68,0.0367504835589941,0,20.68,0,2.12837800497376,-1.22146625007499
"2008-02-12",2008-02-12,0.0106382978723404,57734900,-0.720868113522538,20.9,0.0468899521531099,0,20.9,0,1.27590027700831,-1.17207453653668
"2008-02-13",2008-02-13,0.0148324880382776,49788900,-0.716727893155259,21.209999,0.0608203234710194,0,21.209999,0,1.29708649035134,-1.10382571925788
"2008-02-14",2008-02-14,-0.0353606805922056,71583500,-0.726744587646077,20.459999,0.0263929142909537,19.92,21.209999,7044,-1.01397558904359,-1.27168173434565
"2008-02-15",2008-02-15,-0.0171064524489957,78256600,-0.73141901836394,20.110001,0.00944808505976702,19.92,21.209999,0,-1.00643201311344,-1.3533331239443
"2008-02-19",2008-02-19,0.00248627536119962,65726300,-0.730751252086812,20.16,0.0119047619047619,19.92,21.209999,0,1.260018493637,-1.34153276059956
"2008-02-20",2008-02-20,0.0109126488095239,72005800,-0.727813035058431,20.379999,0.0225711002242934,19.92,21.209999,0,1.89597241884065,-1.2901512215623
"2008-02-21",2008-02-21,-0.00392541726817562,78890400,-0.728881482470785,20.299999,0.0187191634837025,19.92,21.209999,0,-1.00146802456247,-1.30873447577146
"2008-02-22",2008-02-22,-0.0236452721007523,134283800,-0.735292153589316,19.82,0,19.82,20.459999,7049,-1.00879521742931,-1.40364456614885
"2008-02-25",2008-02-25,0.00605454086781021,82397200,-0.733689469115192,19.940001,0.00601810401112812,19.82,19.940001,7049,-0.997820343293071,-1.37486245375811
"2008-02-26",2008-02-26,0.0376128366292459,81112100,-0.723672774624374,20.690001,0.0420493454785236,0,20.690001,0,6.9871416979118,-1.20094910205233
"2008-02-27",2008-02-27,0.00386655370388821,80981700,-0.722604340567613,20.77,0.0457390467019739,0,20.77,0,1.08774693592638,-1.18297862764926
"2008-02-28",2008-02-28,-0.013480982185845,56138700,-0.726343906510852,20.49,0.03269887750122,19.82,20.77,7053,-1.00517512244709,-1.24635215175847
"2008-02-29",2008-02-29,-0.0253782820888237,77164100,-0.733288828046745,19.969999,0.00751121720136294,19.82,20.77,0,-1.00956147834881,-1.36771014294154
"2008-03-03",2008-03-03,0.00200305468217601,75603600,-0.732754590984975,20.01,0.0094952523738131,19.82,20.77,0,1.26414296368505,-1.35819915931877
"2008-03-04",2008-03-04,-0.000499750124937609,124099900,-0.732888146911519,20,0.00900000000000001,19.82,20.77,0,-1.00018226556092,-1.36057403577783
"2008-03-05",2008-03-05,0.01000005,62225500,-0.730217015025042,20.200001,0.0188119297617857,19.82,20.77,0,2.09021441797619,-1.31342814214279
"2008-03-06",2008-03-06,-0.0163366328546222,65547200,-0.734624360601002,19.870001,0.00251640651653706,19.82,20.77,0,-1.00603566540532,-1.39161851553735
"2008-03-07",2008-03-07,0.0100653744305298,73715200,-0.73195325542571,20.07,0.0124564025909317,19.82,20.77,0,4.95007563725178,-1.34398904330597
"2008-03-10",2008-03-10,0.00249133034379662,66986800,-0.731285462437396,20.120001,0.0149105857400305,19.82,20.77,0,1.19702182320965,-1.33219799724268
"2008-03-11",2008-03-11,0.0536779297376775,78159700,-0.716861422370618,21.200001,0.0627358460973658,19.870001,21.200001,7053,4.20747026248197,-1.09709550561478
"2008-03-12",2008-03-12,-0.00377358472766118,53034800,-0.717929869782972,21.120001,0.0591856032582574,19.870001,21.200001,7062,-1.00149045182097,-1.11453932552566
"2008-03-13",2008-03-13,0.00757575721705696,66660600,-0.715792974958264,21.280001,0.00751879663915433,21.120001,21.280001,7062,-0.997023532639262,-1.3016033663042
"2008-03-14",2008-03-14,-0.0291353839692018,80049300,-0.7240734557596,20.66,0,0,21.280001,7064,-1.01156826218058,-1.36127390825202
"2008-03-17",2008-03-17,0.00919651500484033,67466600,-0.721535893155259,20.85,0.0091127098321343,20.66,20.85,7064,-0.996495434842755,-1.31727328399926
"2008-03-18",2008-03-18,0.0431654676258992,72379700,-0.709515859766277,21.75,0.0501149425287356,0,21.75,0,5.49945553539019,-1.11701935691016
"2008-03-19",2008-03-19,-0.0303448275862069,69668600,-0.718330550918197,21.09,0.020388809862494,20.66,21.75,7067,-1.01242352941176,-1.26257992782915
"2008-03-20",2008-03-20,0.0312944523470839,67373400,-0.709515859766277,21.75,0.0303448275862069,21.09,21.75,7067,1.48830793905373,-1.19168691543838
"2008-03-24",2008-03-24,0.0174712183908047,53798700,-0.704440747913189,22.129999,0.0469949863079525,0,22.129999,0,1.54869841242116,-1.10963514604283
"2008-03-25",2008-03-25,0.00632629942730671,48236100,-0.702570951585977,22.27,0.0529860799281544,0,22.27,0,1.12748367625736,-1.07994622101945
"2008-03-26",2008-03-26,-0.0184103726986978,51872200,-0.708046731218698,21.860001,0.0352241978396982,21.09,22.27,7071,-1.00779391692805,-1.16770997311036
"2008-03-27",2008-03-27,-0.0352241978396982,71530200,-0.718330550918197,21.09,0,21.09,21.860001,7072,-1.01452421040317,-1.3395841667096
"2008-03-28",2008-03-28,-0.0142247036510194,59424400,-0.722337215358932,20.790001,0,20.790001,21.09,7073,-1.00557774472437,-1.35471649408864
"2008-03-31",2008-03-31,0.0187589697566633,48072200,-0.717128547579299,21.18,0.0184135505193579,20.790001,21.18,7073,-0.992789146580182,-1.26550035283029
"2008-04-01",2008-04-01,0.0372992917847026,55507200,-0.706577642737897,21.969999,0.0537095154169102,0,21.969999,0,2.9168473163525,-1.09234638586953
"2008-04-02",2008-04-02,-0.00546194835966993,43778700,-0.708180300500835,21.85,0.0485125400457667,20.790001,21.969999,7076,-1.00226819767001,-1.11802716751826
"2008-04-03",2008-04-03,0.0036613272311212,45300800,-0.707111853088481,21.93,0.0519835385316917,20.790001,21.969999,0,1.07154847968485,-1.10088263683239
"2008-04-04",2008-04-04,-0.00273593251253996,41385700,-0.707913175292154,21.870001,0.049382713791371,20.790001,21.969999,0,-1.00113323259987,-1.11373182899949
"2008-04-07",2008-04-07,-0.00548701392377616,39684800,-0.709515859766277,21.75,0.0441378850574713,20.790001,21.969999,0,-1.00226395627326,-1.13959344359906
"2008-04-08",2008-04-08,-0.0308045977011495,55225500,-0.718464106844742,21.08,0.0137570683111954,20.790001,21.969999,0,-1.01261176470588,-1.28813103093887
"2008-04-09",2008-04-09,0.0161290322580647,63451700,-0.713923205342237,21.42,0.0294117180205417,20.790001,21.969999,0,2.13793501313115,-1.21185668926184
"2008-04-10",2008-04-10,0.0308123249299718,72043600,-0.705108514190318,22.08,0.0452898550724637,21.08,22.08,7076,1.53985751668204,-1.1185970799729
"2008-04-11",2008-04-11,-0.0380434782608696,66927100,-0.716327212020034,21.24,0.00753295668549903,21.08,22.08,7083,-1.01591059759447,-1.30356758761001
"2008-04-14",2008-04-14,-0.0258944915254237,60084300,-0.723672774624374,20.690001,0,20.690001,21.24,7084,-1.01025447935117,-1.35976062002873
"2008-04-15",2008-04-15,0.0106331072676121,93477400,-0.720734557595994,20.91,0.0105212338593975,20.690001,20.91,7084,-0.995939854128261,-1.30892710996355
"2008-04-16",2008-04-16,0.0583452415112387,109029400,-0.704440747913189,22.129999,0.0650699532340694,0,22.129999,0,6.18463139434442,-1.04136980440092
"2008-04-17",2008-04-17,-0.000903660230621839,57733400,-0.704707833055092,22.110001,0.0642243299762855,20.690001,22.129999,7087,-1.00037914493546,-1.04557226957627
"2008-04-18",2008-04-18,0.0199004061555673,68281200,-0.698831398998331,22.549999,0.0195121072954371,22.110001,22.549999,7087,-0.99166117675848,-1.19224686041746
"2008-04-21",2008-04-21,-0.00399113099738939,47810500,-0.700033402337229,22.459999,0.0155831707739613,22.110001,22.549999,7089,-1.00172001907845,-1.21162533916899
"2008-04-22",2008-04-22,-0.0209260472362444,56298500,-0.706310517529216,21.99,0,21.99,22.459999,7090,-1.00896687953893,-1.29418703324872
"2008-04-23",2008-04-23,0.0259208276489315,61977900,-0.698697843071787,22.559999,0.0252659142405105,21.99,22.559999,7090,-0.989221915476978,-1.17001153133256
"2008-04-24",2008-04-24,0.00576250025542987,51298500,-0.696961589315526,22.690001,0.0308506376883809,0,22.690001,0,1.2210378533984,-1.14236174297967
"2008-04-25",2008-04-25,-0.00572948410182959,47604400,-0.698697843071787,22.559999,0.0252659142405105,21.99,22.690001,7093,-1.00249117567292,-1.17001153133256
"2008-04-28",2008-04-28,0.00664893646493506,47695200,-0.696694504173623,22.709999,0.00660502010590136,22.559999,22.709999,7093,-0.997132753567184,-1.23292360767455
"2008-04-29",2008-04-29,-0.00396292399660614,40664300,-0.697896480801336,22.620001,0.00265260819396063,22.559999,22.709999,7095,-1.0017252563649,-1.25239064714704
"2008-04-30",2008-04-30,-0.0159151628684719,56505700,-0.702704507512521,22.26,0,22.26,22.620001,7096,-1.0068893121594,-1.28056789321045
"2008-05-01",2008-05-01,0.0462713836477987,71506000,-0.688948233722872,23.290001,0.0442250303037771,22.26,23.290001,7096,-0.980423814501568,-1.0615847244467
"2008-05-02",2008-05-02,0.0124516525353519,59077200,-0.685075125208682,23.58,0.0559796437659031,0,23.58,0,1.26579096455977,-1.00256211133993
"2008-05-05",2008-05-05,-0.0139949109414758,38631100,-0.689482470784641,23.25,0.0425806451612902,22.26,23.58,7099,-1.00643337557267,-1.06981292147136
"2008-05-06",2008-05-06,0.0141935483870967,46003800,-0.685075125208682,23.58,0.0139949109414758,23.25,23.58,7099,-0.993607748184019,-1.16112960093585
"2008-05-07",2008-05-07,-0.0173876166242577,54228300,-0.690550918196995,23.17,0,0,23.58,7101,-1.0079929817721,-1.23466634715556
"2008-05-08",2008-05-08,0.00992662926197656,50106000,-0.687479131886478,23.4,0.00982905982905968,23.17,23.4,7101,-0.995551687457693,-1.185942569525
"2008-05-09",2008-05-09,-0.00128200854700855,40044600,-0.687879786310518,23.370001,0.00855802274034978,23.17,23.4,7103,-1.00058278776105,-1.19225619613932
"2008-05-12",2008-05-12,0.0115531873533082,34425100,-0.684273803005009,23.639999,0.0114212356777172,23.370001,23.639999,7103,1.33456477322359,-1.16782340500484
"2008-05-13",2008-05-13,0.00507618464789284,39476600,-0.682671118530885,23.76,0.0164140993265994,0,23.76,0,1.43715617029278,-1.14291340944174
"2008-05-14",2008-05-14,0.00336700336700329,59397400,-0.681602671118531,23.84,0.0197147231543625,0,23.84,0,1.20108467495468,-1.12641234794141
"2008-05-15",2008-05-15,0.0473992869127517,77447300,-0.666510864774625,24.969999,0.0640768147407617,0,24.969999,0,3.2502010928103,-0.901867502534747
"2008-05-16",2008-05-16,0.00120148182625072,59985800,-0.666110183639399,25,0.0651999600000001,0,25,0,1.01752810691016,-0.896112331316662
"2008-05-19",2008-05-19,-0.00480003999999994,61246100,-0.667712868113523,24.879999,0.0606912403814809,23.370001,25,7109,-1.00240603508772,-0.91919381688736
"2008-05-20",2008-05-20,-0.0317523726588575,73929600,-0.678263772954925,24.09,0.0298878787878788,23.370001,25,0,-1.01580155983995,-1.07538016777119
"2008-05-21",2008-05-21,-0.0178497301784973,64445700,-0.684006677796327,23.66,0.0122569315300085,23.370001,25,0,-1.00846706704736,-1.16365828222454
"2008-05-22",2008-05-22,0.00929835164835171,41170000,-0.681068460767947,23.879999,0.0213567010618385,23.370001,25,0,1.74241823979771,-1.1181933434187
"2008-05-23",2008-05-23,-0.0196817009916961,59073500,-0.687345575959933,23.41,0.001708628791115,23.370001,25,0,-1.00921657007125,-1.21610731396739
"2008-05-27",2008-05-27,0.00811618966253743,52821500,-0.684808013355593,23.6,0.00974572033898313,23.370001,25,0,5.70382542402518,-1.17616907333899
"2008-05-28",2008-05-28,-0.00550851694915254,50288400,-0.686544253756261,23.469999,0.00426067338136671,23.370001,25,0,-1.00253536811312,-1.20344235414901
"2008-05-29",2008-05-29,-0.0140605033685771,54937400,-0.690951599332221,23.139999,0,23.139999,24.879999,7116,-1.00641960886257,-1.23617963537885
"2008-05-30",2008-05-30,0.00172865176009732,55484500,-0.690417362270451,23.18,0.00172566867989643,23.139999,23.18,7116,-0.999226809718241,-1.22764444756003
"2008-06-02",2008-06-02,0.000862855910267498,50569500,-0.69015023706177,23.200001,0.00258629299197022,0,23.200001,0,1.49871932086375,-1.22338517523962
"2008-06-03",2008-06-03,-0.0112068960686683,65482900,-0.69362269115192,22.940001,0,0,23.200001,7119,-1.00503144663825,-1.24626778637653
"2008-06-04",2008-06-04,0.0235396240828412,57510100,-0.686410684474124,23.48,0.0229982538330494,22.940001,23.48,7119,-0.989602406654518,-1.13216999779999
"2008-06-05",2008-06-05,0.0166099233390118,51960800,-0.681201989983306,23.870001,0.0389610373288212,0,23.870001,0,1.69408676031015,-1.05220978632484
"2008-06-06",2008-06-06,-0.0406368227634343,69864000,-0.69415692821369,22.9,0,0,23.870001,7122,-1.01901776333728,-1.24828548719383
"2008-06-09",2008-06-09,-0.0061135371179038,57224700,-0.696026711185309,22.76,0,22.76,22.9,7123,-1.0026936026936,-1.25534726350996
"2008-06-10",2008-06-10,-0.00351493848857653,56570700,-0.697095158597663,22.68,0,22.68,22.76,7124,-1.00153506667946,-1.25938256426204
"2008-06-11",2008-06-11,-0.038359832451499,59797500,-0.708714537562604,21.809999,0,21.809999,22.68,7125,-1.01666828240253,-1.30326651038215
"2008-06-12",2008-06-12,0.0110041270520003,60253600,-0.705509195325543,22.049999,0.010884354235118,21.809999,22.049999,7125,-0.995477244973575,-1.25005269553891
"2008-06-13",2008-06-13,0.0276644456990679,43003400,-0.697362270450751,22.66,0.0375110767872904,0,22.66,0,3.44633002353618,-1.11871995609656
"2008-06-16",2008-06-16,0.00882616946160637,44772000,-0.694691138564274,22.860001,0.0459318440099805,0,22.860001,0,1.22448748326903,-1.07682819025046
"2008-06-17",2008-06-17,-0.0122485121501089,43990500,-0.698430717863106,22.58,0.0341010186005313,21.809999,22.860001,7129,-1.00538308190682,-1.13563432811274
"2008-06-18",2008-06-18,-0.0132860496014172,41535000,-0.70243738230384,22.280001,0.0210952414230142,21.809999,22.860001,0,-1.00573666698537,-1.19988673554343
"2008-06-19",2008-06-19,0.0255834369127723,48519900,-0.694824707846411,22.85,0.0455142669584245,21.809999,22.860001,0,2.15756084728995,-1.07890975382498
"2008-06-20",2008-06-20,-0.0210065207877463,71018300,-0.701235378964942,22.370001,0.0250336153315325,21.809999,22.860001,0,-1.00922631427198,-1.18047261376951
"2008-06-23",2008-06-23,-0.000447027248679963,46279200,-0.701368934891486,22.360001,0.0245975838730955,21.809999,22.860001,0,-1.00019045805524,-1.18262382530918
"2008-06-24",2008-06-24,0.00223609113434296,46126600,-0.700701168614358,22.41,0.0267738063364569,21.809999,22.860001,0,1.08847301729263,-1.17188267907147
"2008-06-25",2008-06-25,0.0107095046854082,54778100,-0.697495826377296,22.65,0.037086136865342,21.809999,22.860001,0,1.38516490331236,-1.12082927723992
"2008-06-26",2008-06-26,-0.0467991169977924,56482100,-0.711652754590985,21.59,0,21.59,22.85,7136,-1.02029679272379,-1.31436353700911
"2008-06-27",2008-06-27,-0.00463177396943036,60068800,-0.712988313856428,21.49,0,21.49,21.59,7137,-1.00187670076006,-1.31940766294921
"2008-06-30",2008-06-30,-0.000465332712889624,50166900,-0.713121869782972,21.48,0,21.48,21.49,7138,-1.00018731853517,-1.31991207554322
"2008-07-01",2008-07-01,0.00418994413407821,66857400,-0.711919866444074,21.57,0.00417246175243391,21.48,21.57,7138,-0.998314448918438,-1.29961385330569
"2008-07-02",2008-07-02,-0.0296708391284191,47772900,-0.720467445742905,20.93,0,0,21.57,7140,-1.01200637838852,-1.34765476821376
"2008-07-03",2008-07-03,-0.0129001433349259,41363800,-0.7240734557596,20.66,0,20.66,20.93,7141,-1.00500509778478,-1.36127390825202
"2008-07-07",2008-07-07,0.00242008712487898,47325800,-0.723405689482471,20.709999,0.00241424444298621,20.66,20.709999,7141,-0.999077764456331,-1.34963380314906
"2008-07-08",2008-07-08,0.010140077746986,58443500,-0.720601001669449,20.92,0.0124282982791588,0,20.92,0,5.14790385673875,-1.30122011687906
"2008-07-09",2008-07-09,-0.0530593212237094,68343100,-0.735425722871453,19.809999,0,0,20.92,7144,-1.02057271800575,-1.40414902918412
"2008-07-10",2008-07-10,0.0408885432048733,93629500,-0.724607666110184,20.620001,0.039282345330633,19.809999,20.620001,7144,-0.985290075632615,-1.21493036675554
"2008-07-11",2008-07-11,0.000969835064508536,74358200,-0.724340580968281,20.639999,0.0402131802428866,0,20.639999,0,1.02369601164133,-1.21040607511556
"2008-07-14",2008-07-14,-0.0082364345075791,49072300,-0.726611031719533,20.469999,0.032242307388486,19.809999,20.639999,7147,-1.00313450717923,-1.24908539650314
"2008-07-15",2008-07-15,0.0117244754139948,100047200,-0.723405689482471,20.709999,0.0115886050984357,20.469999,20.709999,7147,-0.995588640831015,-1.31498417601279
"2008-07-16",2008-07-16,0.00965721920121775,87306000,-0.720734557595994,20.91,0.0210426111908177,0,20.91,0,1.81580190299678,-1.26919008466172
"2008-07-17",2008-07-17,0.0516499282639884,94030200,-0.706310517529216,21.99,0.0691223738062755,0,21.99,0,3.2848762532113,-1.03312639162912
"2008-07-18",2008-07-18,0.00454752160072767,54733400,-0.704974958263773,22.09,0.0733363965595292,0,22.09,0,1.06096467064433,-1.01216678965449
"2008-07-21",2008-07-21,0,48686600,-0.704974958263773,22.09,0.0733363965595292,0,22.09,0,-1,-1.01216678965449
"2008-07-22",2008-07-22,0,74321500,-0.704974958263773,22.09,0.0733363965595292,0,22.09,0,-1,-1.01216678965449
"2008-07-23",2008-07-23,0.00950651878678134,56708400,-0.702170297161937,22.299999,0.0820627839490037,0,22.299999,0,1.11899122126066,-0.968616449121843
"2008-07-24",2008-07-24,-0.0282510775000482,61416300,-0.710584307178631,21.67,0.0553761421319797,20.469999,22.299999,7155,-1.01198286234935,-1.10118421530791
"2008-07-25",2008-07-25,0.0156898938624827,40234600,-0.706043405676127,22.01,0.0699682417083144,20.469999,22.299999,0,1.26350877859199,-1.02892290160146
"2008-07-28",2008-07-28,-0.0154475238527942,49863200,-0.710584307178631,21.67,0.0553761421319797,20.469999,22.299999,0,-1.00643147640216,-1.10118421530791
"2008-07-29",2008-07-29,0.025842178126442,47493600,-0.703105175292154,22.23,0.079172334682861,20.469999,22.299999,0,1.42971921904865,-0.983063904692416
"2008-07-30",2008-07-30,0,52616100,-0.703105175292154,22.23,0.079172334682861,20.469999,22.299999,0,-1,-0.983063904692416
"2008-07-31",2008-07-31,-0.00179932523616742,65269400,-0.703639385642738,22.190001,0.077512479607369,20.469999,22.299999,0,-1.00075978725425,-0.991350427511961
"2008-08-01",2008-08-01,0.00721040976969774,42123200,-0.701502504173623,22.35,0.0304250559284116,21.67,22.35,7155,-0.996963101394384,-1.16111915425359
"2008-08-04",2008-08-04,0.00760626398210283,41598200,-0.699232053422371,22.52,0.0377442273534635,0,22.52,0,1.24056394316163,-1.12490117184963
"2008-08-05",2008-08-05,0.022202486678508,54578500,-0.692554257095159,23.02,0.0586446568201563,0,23.02,0,1.55373843716462,-1.02074402382308
"2008-08-06",2008-08-06,-0.00955695047784535,49927000,-0.695492500834725,22.799999,0.0495613618228666,21.67,23.02,7164,-1.004242618841,-1.0661468426657
"2008-08-07",2008-08-07,0.0381579402700852,113395100,-0.683873121869783,23.67,0.0367554288128433,22.799999,23.67,7164,-0.983293308050057,-1.07062820728425
"2008-08-08",2008-08-08,0.0236586396282213,69455500,-0.676393989983306,24.23,0.0590177878662815,0,24.23,0,1.60568900356997,-0.958300862606266
"2008-08-11",2008-08-11,0.00619063144861746,51679900,-0.674390664440735,24.379999,0.064807221690206,0,24.379999,0,1.09809642199809,-0.928869252431737
"2008-08-12",2008-08-12,0.0057424530657281,51900400,-0.672520868113523,24.52,0.0701468597063621,0,24.52,0,1.08239263892041,-0.901640737961605
"2008-08-13",2008-08-13,-0.0163131729200653,46340500,-0.6778630918197,24.120001,0.0547264488090194,22.799999,24.52,7169,-1.0079435805779,-0.980056834123163
"2008-08-14",2008-08-14,0.00995024834368796,50431900,-0.674657749582638,24.360001,0.0640394883399226,22.799999,24.52,0,1.17017438064368,-0.932777543838036
"2008-08-15",2008-08-15,-0.00410513119437059,43120100,-0.675993322203673,24.26,0.0601814097279473,22.799999,24.52,0,-1.00197962985212,-0.952392870230588
"2008-08-18",2008-08-18,-0.0103050288540808,45839600,-0.679332220367279,24.01,0.050395710120783,22.799999,24.52,0,-1.00493924725872,-1.00196171062717
"2008-08-19",2008-08-19,-0.0174927113702625,66159500,-0.684941569282137,23.59,0.0334888088172954,22.799999,24.52,0,-1.00825715128281,-1.087000843475
"2008-08-20",2008-08-20,-0.00847821110640103,54152400,-0.687612701168615,23.389999,0.0252244559736835,22.799999,24.52,0,-1.00389979526177,-1.12830186516819
"2008-08-21",2008-08-21,-0.0145361271712752,54971900,-0.692153602671119,23.049999,0.0108459874553574,22.799999,24.52,0,-1.00660386507519,-1.19975633938112
"2008-08-22",2008-08-22,0.0190889813053787,45352600,-0.68627712854758,23.49,0.0293742443593018,22.799999,24.52,0,2.70830521243065,-1.10758481242453
"2008-08-25",2008-08-25,-0.0221371221796508,42328200,-0.693222050083473,22.969999,0.00740095809320673,22.799999,24.52,0,-1.01011970419383,-1.21680279015825
"2008-08-26",2008-08-26,0.00783635210432517,39519900,-0.690818030050084,23.15,0.0151188336933045,22.799999,24.52,0,2.04282114597864,-1.17857452305778
"2008-08-27",2008-08-27,0.0112311015118791,39153600,-0.687345575959934,23.41,0.0260572832123025,22.799999,24.52,0,1.72349823676162,-1.12414757653731
