"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2008-08-28",2008-08-28,0.00768902178556171,30305300,-0.684941569282137,23.59,0.0334888088172954,22.799999,24.52,0,1.28519955608742,-1.087000843475
"2008-08-29",2008-08-29,-0.0305213649851633,53554000,-0.69455758263773,22.870001,0.00306086562917063,22.799999,24.52,0,-1.01403917324754,-1.23823842998481
"2008-09-02",2008-09-02,-0.0126804104643459,44071100,-0.698430717863106,22.58,0,22.58,24.360001,7182,-1.00557640622202,-1.26442669020214
"2008-09-03",2008-09-03,-0.0460584145261292,73837200,-0.712320520868114,21.540001,0,21.540001,22.58,7183,-1.01988715938426,-1.3168855495379
"2008-09-04",2008-09-04,-0.0473538046725253,87863800,-0.725943238731219,20.52,0,20.52,21.540001,7184,-1.01912442147041,-1.36833568456816
"2008-09-05",2008-09-05,0.00438601364522421,67373000,-0.724741222036728,20.610001,0.00436686053532942,20.52,20.610001,7184,-0.998344200165578,-1.34730320864666
"2008-09-08",2008-09-08,0.0174671510205167,63278600,-0.719933235392321,20.969999,0.0214591808039667,0,20.969999,0,4.91409804145437,-1.26459036388226
"2008-09-09",2008-09-09,-0.0305197439446708,71239500,-0.72848080133556,20.33,0,0,20.969999,7187,-1.0118727203066,-1.37791952385435
"2008-09-10",2008-09-10,-0.00836202656173134,66190200,-0.730751252086812,20.16,0,20.16,20.33,7188,-1.00311669263911,-1.38649453795251
"2008-09-11",2008-09-11,0.00148814484126977,85607000,-0.730350570951586,20.190001,0.00148593355691262,20.16,20.190001,7188,-0.999451686009321,-1.37936919177446
"2008-09-12",2008-09-12,-0.00148593355691258,61077400,-0.730751252086812,20.16,0,0,20.190001,7190,-1.00054861480385,-1.38649453795251
"2008-09-15",2008-09-15,-0.0396824900793651,75521100,-0.741435712854758,19.360001,0,19.360001,20.16,7191,-1.01462120076761,-1.42684749503204
"2008-09-16",2008-09-16,0.00619829513438558,103752800,-0.73983305509182,19.48,0.006160112936345,19.360001,19.48,7191,-0.997838440022308,-1.39752914573489
"2008-09-17",2008-09-17,-0.0477413244353183,93136100,-0.752253769616027,18.549999,0,0,19.48,7193,-1.01678853687156,-1.46770501602935
"2008-09-18",2008-09-18,0.0382749885862529,126532800,-0.742771285475793,19.26,0.0368640186915888,18.549999,19.26,7193,-0.987394567467473,-1.29266404015069
"2008-09-19",2008-09-19,-0.00155763239875395,107675000,-0.743171953255426,19.23,0.0353614664586583,18.549999,19.26,7195,-1.00053942281759,-1.29985210112521
"2008-09-22",2008-09-22,-0.0379615184607385,48899300,-0.752921535893156,18.5,0,18.5,19.23,7196,-1.01311887860545,-1.47022702855814
"2008-09-23",2008-09-23,0.00702697297297306,64671800,-0.751185322203673,18.629999,0.00697793918292755,18.5,18.629999,7196,-0.997694031042129,-1.43731550925155
"2008-09-24",2008-09-24,0.00375748812439543,67876800,-0.750250404006678,18.700001,0.0106952400697733,0,18.700001,0,1.5327218809732,-1.41974505800539
"2008-09-25",2008-09-25,-0.00695192476192916,69705600,-0.751986644407346,18.57,0.00376952073236403,18.5,18.700001,7199,-1.00231421454943,-1.45245945484082
"2008-09-26",2008-09-26,0.0339257404415724,68353700,-0.743572607679466,19.200001,0.0328125503743464,18.57,19.200001,7199,8.70470086359446,-1.31099200745381
"2008-09-29",2008-09-29,-0.100520880181204,93067800,-0.769348914858097,17.27,0,0,19.200001,7201,-1.03466548782515,-1.53226977762135
"2008-09-30",2008-09-30,0.0845396641574986,84089900,-0.749849749582638,18.73,0.0779498131340096,17.27,18.73,7201,-0.974654977866505,-1.16422551889769
"2008-10-01",2008-10-01,-0.011211959423385,74450600,-0.752654424040067,18.52,0.0674946004319654,17.27,18.73,7203,-1.00374031525514,-1.21430531880962
"2008-10-02",2008-10-02,-0.0712742440604751,80680400,-0.770283792988314,17.200001,0,17.200001,18.52,7204,-1.02342292609351,-1.53580061533816
"2008-10-03",2008-10-03,0.00639523218632376,83407600,-0.768814704507513,17.309999,0.00635459308807595,17.200001,17.309999,7204,-0.998092795805683,-1.50625221852061
"2008-10-06",2008-10-06,-0.0219525720365438,111110100,-0.773889816360601,16.93,0,0,17.309999,7206,-1.006601215902,-1.54941980581768
"2008-10-07",2008-10-07,-0.0537507383343178,90115400,-0.786043405676127,16.02,0,16.02,16.93,7207,-1.01570454741565,-1.59532135187257
"2008-10-08",2008-10-08,0.0143570536828964,124271200,-0.78297161936561,16.25,0.0141538461538462,16.02,16.25,7207,-0.996092090731459,-1.53026376753594
"2008-10-09",2008-10-09,-0.04,106013200,-0.791652754590985,15.6,0,0,16.25,7209,-1.01108742004264,-1.61650668082098
"2008-10-10",2008-10-10,-0.0262820512820513,166831600,-0.797128547579299,15.19,0,15.19,15.6,7210,-1.00691691269507,-1.63718759717539
"2008-10-13",2008-10-13,0.118499012508229,99262800,-0.773088480801336,16.99,0.105944673337257,15.19,16.99,7210,-0.969841668760995,-1.14626262185061
"2008-10-14",2008-10-14,-0.0623896409652736,124442300,-0.787245409015025,15.93,0.0464532328939109,15.19,16.99,7212,-1.01831217068325,-1.42441699238377
"2008-10-15",2008-10-15,-0.0590081607030759,141131200,-0.799799666110184,14.99,0,14.99,15.93,7213,-1.01594706930189,-1.64727584905558
"2008-10-16",2008-10-16,0.0593729152768513,120891700,-0.787913188647747,15.88,0.0560453400503779,14.99,15.88,7213,-0.98513818151457,-1.39071168770338
"2008-10-17",2008-10-17,-0.0239294710327456,93872200,-0.792988313856428,15.5,0.0329032258064516,14.99,15.88,7215,-1.00644122383253,-1.49728225567717
"2008-10-20",2008-10-20,0.0348387741935484,74062300,-0.785776280467446,16.040001,0.0336658956567397,15.5,16.040001,7215,1.02317918172444,-1.46716348183117
"2008-10-21",2008-10-21,-0.04925192959776,78715200,-0.796327212020034,15.25,0,0,16.040001,7217,-1.01342739888548,-1.63416112161133
"2008-10-22",2008-10-22,-0.0439344262295082,78516000,-0.805275459098498,14.58,0,14.58,15.25,7218,-1.01123689727463,-1.66795676540998
"2008-10-23",2008-10-23,-0.00480109739369001,85195700,-0.806210350584307,14.51,0,14.51,14.58,7219,-1.00116095862012,-1.67148765356805
"2008-10-24",2008-10-24,-0.0158511371467953,96012400,-0.809282136894825,14.28,0,14.28,14.51,7220,-1.00381015489108,-1.68308914323028
"2008-10-27",2008-10-27,-0.00210084033613441,80541800,-0.809682804674458,14.25,0,14.25,14.28,7221,-1.00049509035399,-1.68460238101231
"2008-10-28",2008-10-28,0.112982456140351,102361500,-0.788180300500835,15.86,0.101513240857503,14.25,15.86,7221,-0.973443298969072,-1.21999783173651
"2008-10-29",2008-10-29,-0.0580075662042875,99351500,-0.800467445742905,14.94,0.0461847389558233,14.25,15.86,7223,-1.01558925696857,-1.47536788422259
"2008-10-30",2008-10-30,0.0823293172690765,134857200,-0.784040066777964,16.17,0.0760667903525047,14.94,16.17,7223,1.64701137371945,-1.30046692325262
"2008-10-31",2008-10-31,-0.00865794681508986,94902700,-0.78590983639399,16.030001,0.067997562819865,14.94,16.17,7225,-1.00238478834852,-1.33800442131306
"2008-11-03",2008-11-03,-0.0243294432732723,54065800,-0.791118530884808,15.64,0.0447570332480819,14.94,16.17,0,-1.00662759803938,-1.4454511462791
"2008-11-04",2008-11-04,0.0396419437340154,71411200,-0.782838063439065,16.26,0.0381303813038131,15.64,16.26,7225,-0.989533215159956,-1.43920503359284
"2008-11-05",2008-11-05,-0.0738007380073801,68927600,-0.798864774624374,15.06,0,0,16.26,7228,-1.02047257527937,-1.64374496089751
"2008-11-06",2008-11-06,-0.0790172642762285,108708400,-0.814757929883139,13.87,0,13.87,15.06,7229,-1.01989467524868,-1.70377005958468
"2008-11-07",2008-11-07,0.0547945205479453,73428200,-0.804607679465777,14.63,0.0519480519480521,13.87,14.63,7229,-0.987542004753709,-1.46923785580885
"2008-11-10",2008-11-10,-0.0191387559808613,52853700,-0.808347245409015,14.35,0.0334494773519164,13.87,14.63,7231,-1.00464768860486,-1.55322662699756
"2008-11-11",2008-11-11,-0.0292682926829268,84853800,-0.813956594323873,13.93,0.0043072505384063,13.87,14.63,0,-1.00693928128872,-1.68447600628488
"2008-11-12",2008-11-12,-0.0294328786791098,72675400,-0.819432387312187,13.52,0,13.52,14.35,7233,-1.00672737714333,-1.72142450037502
"2008-11-13",2008-11-13,0.0673076923076923,143460400,-0.807278797996661,14.43,0.0630630630630631,13.52,14.43,7233,-0.985168282943525,-1.43734705266663
"2008-11-14",2008-11-14,-0.0769230769230769,74873700,-0.822103505843072,13.32,0,0,14.43,7235,-1.01836380180329,-1.73151275225522
"2008-11-17",2008-11-17,-0.024024024024024,60210900,-0.826377295492488,13,0,13,13.32,7236,-1.00519860287548,-1.74765395526353
"2008-11-18",2008-11-18,0.00846153846153842,96916400,-0.824908180300501,13.11,0.00839054157131958,13,13.11,7236,-0.998222222222222,-1.71041610912139
"2008-11-19",2008-11-19,-0.0472921434019832,73707700,-0.833188647746244,12.49,0,0,13.11,7238,-1.01003804743787,-1.77337899755803
"2008-11-20",2008-11-20,-0.0208166533226581,114060100,-0.836661101836394,12.23,0,12.23,12.49,7239,-1.00416766851006,-1.78649372500229
"2008-11-21",2008-11-21,0.0719542109566639,104114400,-0.824908180300501,13.11,0.0671243325705567,12.23,13.11,7239,-0.98595258999122,-1.48859095586515
"2008-11-24",2008-11-24,0.0343249427917621,98132700,-0.81889816360601,13.56,0.0980825958702065,0,13.56,0,1.46120776347547,-1.34896955163081
"2008-11-25",2008-11-25,-0.0317109144542773,84213900,-0.824641068447413,13.13,0.0685453160700685,12.23,13.56,7242,-1.00701296583218,-1.48221537540404
"2008-11-26",2008-11-26,0.063975628332064,71468300,-0.813422370617697,13.97,0.0601288475304224,13.13,13.97,7242,-0.986395659567576,-1.47163194581175
"2008-11-28",2008-11-28,-0.0121689334287759,26023500,-0.815692821368948,13.8,0.0485507246376812,13.13,13.97,7244,-1.00279123224694,-1.52393509053808
"2008-12-01",2008-12-01,-0.0898550724637681,60830800,-0.832253756260434,12.56,0,12.56,13.8,7245,-1.02030290626279,-1.76984810939997
"2008-12-02",2008-12-02,0.0573248407643311,63839000,-0.822637729549249,13.28,0.0542168674698794,12.56,13.28,7245,-0.988445799566718,-1.528764717819
"2008-12-03",2008-12-03,0.0286144578313254,77247200,-0.817562604340568,13.66,0.0805270863836017,0,13.66,0,1.48527737107532,-1.41022888603449
"2008-12-04",2008-12-04,-0.0651537335285506,78387100,-0.829449081803005,12.77,0.0164447924823805,12.56,13.66,7248,-1.0145389201993,-1.69714692867626
"2008-12-05",2008-12-05,0.0407204385277995,85179900,-0.822504173622705,13.29,0.0549285176824679,12.56,13.66,0,3.34017700383389,-1.52557255231841
"2008-12-08",2008-12-08,0.0489089541008277,78042400,-0.813823038397329,13.94,0.0839311334289814,12.77,13.94,7248,1.52800652502899,-1.38324896495253
"2008-12-09",2008-12-09,0.0258249641319943,88120000,-0.809015025041737,14.3,0.106993006993007,0,14.3,0,1.27477138246369,-1.27799027430785
"2008-12-10",2008-12-10,-0.00209790209790218,74889000,-0.809415692821369,14.27,0.105115627189909,12.77,14.3,7252,-1.00049525381758,-1.28659398003784
"2008-12-11",2008-12-11,-0.0182200420462509,73846300,-0.812888146911519,14.01,0.0885082084225554,12.77,14.3,0,-1.00429007507631,-1.3624314289442
"2008-12-12",2008-12-12,0.052819414703783,69873000,-0.803005008347246,14.75,0.0501694915254237,14.01,14.75,7252,-0.987841945288754,-1.46990215265014
"2008-12-15",2008-12-15,-0.0108474576271187,60647200,-0.805141903171954,14.59,0.0397532556545579,14.01,14.75,7255,-1.00266112266112,-1.51731268231316
"2008-12-16",2008-12-16,0.0719671007539411,100659300,-0.791118530884808,15.64,0.0671355498721228,14.59,15.64,7255,1.68880633212805,-1.36093220419617
"2008-12-17",2008-12-17,-0.0242966751918159,66997400,-0.796193656093489,15.26,0.0439056356487549,14.59,15.64,7257,-1.00641512619228,-1.46783437419265
"2008-12-18",2008-12-18,-0.0655307994757536,74156300,-0.809549248747913,14.26,0,14.26,15.26,7258,-1.01677430176969,-1.6840979684183
"2008-12-19",2008-12-19,0.0126227208976157,72433900,-0.807145242070117,14.44,0.0124653739612188,14.26,14.44,7258,-0.997030438010393,-1.62793945075821
"2008-12-22",2008-12-22,-0.00692520775623266,42388700,-0.80848080133556,14.34,0.00557880055788007,14.26,14.44,7260,-1.00165467030694,-1.6589927134255
"2008-12-23",2008-12-23,-0.0188284518828452,33805400,-0.812086811352254,14.07,0,14.07,14.34,7261,-1.00446022961923,-1.69368180770448
"2008-12-24",2008-12-24,0.0113717128642502,11410800,-0.809949916527546,14.23,0.011243851018974,14.07,14.23,7261,-0.997368637447578,-1.64314555000751
"2008-12-26",2008-12-26,-0.00351370344342942,14813900,-0.810617696160267,14.18,0.00775740479548659,14.07,14.23,7263,-1.00082447027785,-1.65883518576126
"2008-12-29",2008-12-29,-0.00352609308885747,31939500,-0.811285475792989,14.13,0.00424628450106157,14.07,14.23,0,-1.00082379108658,-1.67461801028205
"2008-12-30",2008-12-30,0.0396319886765746,37105200,-0.803806343906511,14.69,0.0381211708645336,14.13,14.69,7263,8.97753573859766,-1.51843259674088
"2008-12-31",2008-12-31,-0.00204220558202855,34063800,-0.804207011686144,14.66,0.0361527967257844,14.13,14.69,7266,-1.00049846307219,-1.5273799689039
"2009-01-02",2009-01-02,0.0368349249658935,52208200,-0.796994991652755,15.2,0.0355263157894736,14.66,15.2,7266,-0.99103213485012,-1.50250777532281
"2009-01-05",2009-01-05,-0.019078947368421,57320400,-0.800868113522538,14.91,0.0167672702883971,14.66,15.2,7268,-1.00485965647256,-1.58798470283166
"2009-01-06",2009-01-06,0.0308517773306505,61631400,-0.794724540901503,15.37,0.0299284320104098,14.91,15.37,7268,1.78493168510084,-1.5150747887709
"2009-01-07",2009-01-07,-0.0605074821080026,131389200,-0.807145242070117,14.44,0,0,15.37,7270,-1.01562893874464,-1.67501854172612
"2009-01-08",2009-01-08,0.00761772853185604,63101600,-0.805676126878131,14.55,0.00756013745704476,14.44,14.55,7270,-0.998179862662364,-1.6409169569555
"2009-01-09",2009-01-09,-0.0274914089347079,45551100,-0.8110183639399,14.15,0,0,14.55,7272,-1.00663075010361,-1.68964650695241
"2009-01-12",2009-01-12,-0.0254416961130743,54082500,-0.815826377295493,13.79,0,13.79,14.15,7273,-1.00592836558254,-1.70780536033676
"2009-01-13",2009-01-13,-0.00870195794053657,65565100,-0.817429048414024,13.67,0,13.67,13.79,7274,-1.00196447573054,-1.71385831146488
"2009-01-14",2009-01-14,-0.0431602048280907,69549600,-0.825308848080134,13.08,0,13.08,13.67,7275,-1.00963973531574,-1.74361865451146
"2009-01-15",2009-01-15,0.0160550458715596,73153900,-0.822504173622705,13.29,0.0158013544018059,13.08,13.29,7275,-0.996601666801521,-1.67334760384416
"2009-01-16",2009-01-16,0.0338600451467269,83985300,-0.816494156928214,13.74,0.0480349344978166,0,13.74,0,3.03992514036182,-1.52890959678221
"2009-01-20",2009-01-20,-0.0640465793304222,71563900,-0.828247078464107,12.86,0,0,13.74,7278,-1.01439437310869,-1.75471573157967
"2009-01-21",2009-01-21,0.0311041990668741,56622000,-0.822904841402337,13.26,0.0301659125188537,12.86,13.26,7278,-0.993549947593324,-1.62060893226427
"2009-01-22",2009-01-22,-0.033182503770739,72704000,-0.828781302170284,12.82,0,0,13.26,7280,-1.0071411182342,-1.75673338195571
"2009-01-23",2009-01-23,0.0234009360374414,63162200,-0.824774624373957,13.12,0.0228658536585366,12.82,13.12,7280,-0.995165578921924,-1.65524149275626
"2009-01-26",2009-01-26,0.0198170731707318,49562500,-0.821302170283807,13.38,0.0418535127055307,0,13.38,0,1.83039362232188,-1.57041437783592
"2009-01-27",2009-01-27,0.0321375186846039,45615800,-0.815559265442404,13.81,0.0716871832005793,0,13.81,0,1.71281162718527,-1.43604914885823
"2009-01-28",2009-01-28,0.0144822592324402,57065400,-0.812888146911519,14.01,0.084939329050678,0,14.01,0,1.18486074160592,-1.37591033436051
"2009-01-29",2009-01-29,-0.0456816559600286,51354500,-0.821435726210351,13.37,0.0411368735976065,12.82,14.01,7285,-1.01051507434486,-1.57362538534302
"2009-01-30",2009-01-30,-0.0351533283470455,47000100,-0.82771285475793,12.9,0.00620155038759695,12.82,14.01,0,-1.00764165514999,-1.72927613207093
"2009-02-02",2009-02-02,0.0565891472868217,69886500,-0.817963272120201,13.63,0.0594277329420396,12.82,14.01,0,9.5827219369038,-1.49142993608191
"2009-02-03",2009-02-03,0.0073367571533382,56695700,-0.816627712854758,13.73,0.0662782228696286,12.82,14.01,0,1.11527429347289,-1.46051295309965
"2009-02-04",2009-02-04,0.010924981791697,77692400,-0.814624373956595,13.88,0.0763688760806917,12.82,14.01,0,1.15224688855813,-1.41483649313568
"2009-02-05",2009-02-05,0.0266570605187319,61024500,-0.809682804674458,14.25,0.0947368421052631,12.9,14.25,7285,1.24051638530288,-1.32680128965614
"2009-02-06",2009-02-06,0.0336842105263158,62677300,-0.803272120200334,14.73,0.124236252545825,0,14.73,0,1.31138266576148,-1.19117642750482
"2009-02-09",2009-02-09,0.0122199592668024,64735500,-0.800868113522538,14.91,0.134808853118712,0,14.91,0,1.0851007685457,-1.14216651612065
"2009-02-10",2009-02-10,-0.0556673373574782,94001200,-0.81195325542571,14.08,0.0838068181818181,12.9,14.91,7293,-1.0138414074877,-1.37665670113142
"2009-02-11",2009-02-11,0,57378700,-0.81195325542571,14.08,0.0838068181818181,12.9,14.91,0,-1,-1.37665670113142
"2009-02-12",2009-02-12,-0.00568181818181819,76366300,-0.813021702838064,14,0.0785714285714285,12.9,14.91,0,-1.00131589768895,-1.40046496533304
"2009-02-13",2009-02-13,-0.00857142857142852,55953700,-0.814624373956595,13.88,0.0706051873198847,12.9,14.91,0,-1.00197125256674,-1.43660473116247
"2009-02-17",2009-02-17,-0.0482708933717579,60690300,-0.823572621035059,13.21,0.0234670704012112,12.9,14.91,0,-1.0109845069268,-1.64843111045087
"2009-02-18",2009-02-18,0.0113550340651021,51305600,-0.821569282136895,13.36,0.0344311377245509,12.9,14.91,0,1.4672107398107,-1.59945594941524
"2009-02-19",2009-02-19,-0.0508982035928143,56175100,-0.830651085141903,12.68,0,12.68,14.08,7299,-1.01105421441925,-1.76379515827185
"2009-02-20",2009-02-20,0.00788643533123026,73617900,-0.829315525876461,12.78,0.00782472613458529,12.68,12.78,7299,-0.998392153710105,-1.72919869040962
"2009-02-23",2009-02-23,-0.054773082942097,88416500,-0.838664440734558,12.08,0,0,12.78,7301,-1.01127304935985,-1.79405991391244
"2009-02-24",2009-02-24,0.0538079470198676,74644300,-0.829983305509182,12.73,0.0510604870384918,12.08,12.73,7301,-0.989648857393105,-1.56842839432211
"2009-02-25",2009-02-25,0.02356637863315,108225000,-0.825976627712855,13.03,0.0729086722947044,0,13.03,0,1.42788830509475,-1.47078002425311
"2009-02-26",2009-02-26,-0.0245587106676898,69012700,-0.830250417362271,12.71,0.0495672698662472,12.08,13.03,7304,-1.0051742258873,-1.57507678614532
"2009-02-27",2009-02-27,0.00236034618410695,69764500,-0.829849749582638,12.74,0.0518053375196232,12.08,13.03,0,1.04515212678478,-1.56511083840261
"2009-03-02",2009-03-02,-0.0337519623233909,64495900,-0.83559265442404,12.31,0.0186839967506093,12.08,13.03,0,-1.00692041522491,-1.71189290528521
"2009-03-03",2009-03-03,-0.00243704305442739,76602000,-0.835993322203673,12.28,0.01628664495114,12.08,13.03,0,-1.00047950131863,-1.72246043568617
"2009-03-04",2009-03-04,0.0390879478827362,84412100,-0.82958263772955,12.76,0.0532915360501567,12.08,13.03,0,3.27210031347964,-1.55848895451029
"2009-03-05",2009-03-05,-0.0352664576802507,76644500,-0.83559265442404,12.31,0.0186839967506093,12.08,13.03,0,-1.00724462690171,-1.71189290528521
"2009-03-06",2009-03-06,0.00812347684809095,79191400,-0.834257095158598,12.41,0.0265914585012087,12.08,13.03,0,1.42322110499947,-1.67698396243389
"2009-03-09",2009-03-09,0.0112812248186946,87044700,-0.832387312186979,12.55,0.0374501992031873,12.08,13.03,0,1.4083544609441,-1.62891101044858
"2009-03-10",2009-03-10,0.109163346613546,92478000,-0.814090150250418,13.92,0.117816091954023,12.28,13.92,7304,3.14594032770849,-1.25628144143192
"2009-03-11",2009-03-11,0.00287356321839087,82085400,-0.813555926544241,13.96,0.120343839541547,0,13.96,0,1.02145502830387,-1.24471702102016
"2009-03-12",2009-03-12,0.0401146131805157,84846000,-0.806076794657763,14.52,0.154269972451791,0,14.52,0,1.28191000918274,-1.0883380600696
"2009-03-13",2009-03-13,0.012396694214876,66631100,-0.803672787979967,14.7,0.164625850340136,0,14.7,0,1.06712827988338,-1.04014666460097
"2009-03-16",2009-03-16,-0.0306122448979591,72651200,-0.809682804674458,14.25,0.138245614035088,12.28,14.7,7316,-1.00747818861653,-1.16247782547776
"2009-03-17",2009-03-17,0.0456140350877193,64928700,-0.801001669449082,14.9,0.0436241610738255,14.25,14.9,7316,-0.989278350515464,-1.48705629773916
"2009-03-18",2009-03-18,0.0228187919463087,91361600,-0.796460767946578,15.24,0.0649606299212598,0,15.24,0,1.48909751665657,-1.38932292235022
"2009-03-19",2009-03-19,-0.00590551181102361,66560800,-0.797662771285476,15.15,0.0594059405940595,14.25,15.24,7319,-1.00150918085017,-1.41484152689904
"2009-03-20",2009-03-20,-0.033003300330033,84639100,-0.804340567612688,14.65,0.0273037542662117,14.25,15.24,0,-1.00837170364169,-1.56130535035367
"2009-03-23",2009-03-23,0.0593856655290102,64167500,-0.792721202003339,15.52,0.0560567010309277,14.65,15.52,7319,2.05307667525772,-1.40882763305798
"2009-03-24",2009-03-24,-0.0335051546391752,59468600,-0.79966611018364,15,0.0233333333333333,14.65,15.52,7322,-1.00876084575857,-1.55864635284978
"2009-03-25",2009-03-25,-0.00400000000000003,94510300,-0.800467445742905,14.94,0.0194109772423025,14.65,15.52,0,-1.00100208768267,-1.57648674092001
"2009-03-26",2009-03-26,0.0589022757697457,77554300,-0.788714524207012,15.82,0.0556257901390645,14.94,15.82,7322,2.86568725750906,-1.39532271488231
"2009-03-27",2009-03-27,-0.0252844500632111,45694300,-0.794056761268782,15.42,0.0311284046692607,14.94,15.82,7325,-1.00677334688003,-1.50802068190543
"2009-03-30",2009-03-30,-0.0453955901426718,55433000,-0.803405676126878,14.72,0,14.72,15.42,7326,-1.0117736102935,-1.66089498909385
"2009-03-31",2009-03-31,0.0210597826086956,62044500,-0.799265442404007,15.03,0.0206254158349966,14.72,15.03,7326,-0.994846646164076,-1.56736034889438
"2009-04-01",2009-04-01,0,75052800,-0.799265442404007,15.03,0.0206254158349966,0,15.03,0,-1,-1.56736034889438
"2009-04-02",2009-04-02,0.0445775116433799,77688000,-0.790317195325543,15.7,0.062420382165605,0,15.7,0,3.02638175467435,-1.37571392356271
"2009-04-03",2009-04-03,0.0159235668789809,51137100,-0.786978297161937,15.95,0.0771159874608149,0,15.95,0,1.23542959503551,-1.30760140391105
"2009-04-06",2009-04-06,-0.00564263322884012,47650800,-0.788180300500835,15.86,0.0718789407313997,14.72,15.95,7331,-1.00152736529487,-1.33192033929607
"2009-04-07",2009-04-07,-0.0258511979823455,52741800,-0.793656093489149,15.45,0.0472491909385112,14.72,15.95,0,-1.00694738625773,-1.44562263107202
"2009-04-08",2009-04-08,-0.0116504854368932,68332300,-0.796060100166945,15.27,0.0360183366077275,14.72,15.95,0,-1.00302902818679,-1.49711862820414
"2009-04-09",2009-04-09,0.0464963981663393,58560100,-0.786577629382304,15.98,0.0444305381727159,15.27,15.98,7331,1.23355330526795,-1.42953422118914
"2009-04-13",2009-04-13,0,45423200,-0.786577629382304,15.98,0.0444305381727159,0,15.98,0,-1,-1.42953422118914
"2009-04-14",2009-04-14,0.00187734668335426,92083600,-0.786176961602671,16.01,0.0462211118051219,0,16.01,0,1.0403005164026,-1.42125836407559
"2009-04-15",2009-04-15,-0.0243597751405373,152727500,-0.791385642737897,15.62,0.0224071702944942,15.27,16.01,7337,-1.00662532914295,-1.53087069467413
"2009-04-16",2009-04-16,0.0172855313700385,68775100,-0.787779632721202,15.89,0.039018250471995,15.27,16.01,0,1.74132877820732,-1.4545150047991
"2009-04-17",2009-04-17,-0.0182504719949654,67299700,-0.791652754590985,15.6,0.0211538461538462,15.27,16.01,0,-1.00491650419598,-1.53661306106304
"2009-04-20",2009-04-20,-0.0384615384615384,66489000,-0.79966611018364,15,0,15,15.89,7340,-1.01012231126107,-1.64677143646157
"2009-04-21",2009-04-21,0.024,85204200,-0.794858096828047,15.36,0.0234375,15,15.36,7340,-0.993987473903967,-1.54009408391359
"2009-04-22",2009-04-22,0.0201822916666667,95293600,-0.790717863105176,15.67,0.0427568602425016,0,15.67,0,1.82429270368007,-1.45149214049799
"2009-04-23",2009-04-23,-0.00893426930440335,74517400,-0.792587646076795,15.53,0.0341274951706374,15,15.67,7343,-1.00236466514652,-1.49114521046304
"2009-04-24",2009-04-24,0.00579523502897617,67621900,-0.791385642737897,15.62,0.0396927016645326,15,15.67,0,1.16307105066074,-1.46558688479161
"2009-04-27",2009-04-27,-0.0217669654289373,64601800,-0.795926544240401,15.28,0.0183246073298429,15,15.67,0,-1.00573791241245,-1.56343970298234
"2009-04-28",2009-04-28,-0.0150523560209423,55510200,-0.798998330550919,15.05,0.00332225913621265,15,15.67,0,-1.00385938417652,-1.63170190074186
"2009-04-29",2009-04-29,0.0199335548172757,60855600,-0.794991652754591,15.35,0.0228013029315961,15,15.67,0,6.86319218241038,-1.54300127878674
"2009-04-30",2009-04-30,0.0280130293159609,77775200,-0.789248747913189,15.78,0.0462610899873257,15.05,15.78,7343,2.02887923230128,-1.43270886456713
"2009-05-01",2009-05-01,0.00190114068441072,50861600,-0.788848080133556,15.81,0.0480708412397217,0,15.81,0,1.03912037638741,-1.42436057762364
"2009-05-04",2009-05-04,0.053763440860215,88096300,-0.777495826377296,16.66,0.0966386554621849,0,16.66,0,2.01033834586466,-1.19805510616723
"2009-05-05",2009-05-05,-0.0300120048019208,67894300,-0.784173622704508,16.16,0.0686881188118812,15.05,16.66,7351,-1.00858885167053,-1.32883902355212
"2009-05-06",2009-05-06,-0.00247518564356446,66328400,-0.784707833055092,16.120001,0.0663772291329261,15.05,16.66,0,-1.00068123988759,-1.33958436689442
"2009-05-07",2009-05-07,-0.0217122194967605,90338200,-0.789382303839733,15.77,0.0456563094483196,15.05,16.66,0,-1.00595695695612,-1.43549740582828
"2009-05-08",2009-05-08,-0.0304375396322131,94098000,-0.795792988313857,15.29,0.0156965336821451,15.05,16.66,0,-1.00812114034346,-1.57286097081439
"2009-05-11",2009-05-11,0.0052321778940484,69490100,-0.794724540901503,15.37,0.0208197787898503,15.05,16.66,0,1.32639340707006,-1.5494762527703
