"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2009-05-12",2009-05-12,-0.0104098893949251,73714000,-0.796861435726211,15.21,0.0105193951347797,15.05,16.66,0,-1.0026888496765,-1.5964492330246
"2009-05-13",2009-05-13,-0.00525969756738988,75872500,-0.797929883138565,15.13,0.00528750826173163,15.05,16.66,0,-1.00134081957597,-1.62024426812531
"2009-05-14",2009-05-14,0.0270984798413746,71224300,-0.792454090150251,15.54,0.0315315315315314,15.05,16.66,0,5.96340090090091,-1.50044520555829
"2009-05-15",2009-05-15,-0.0225225225225225,61813300,-0.797128547579299,15.19,0.00921658986175111,15.05,16.66,0,-1.00589871071037,-1.60237847922471
"2009-05-18",2009-05-18,0.021724818959842,44691600,-0.792721202003339,15.52,0.0302835051546391,15.05,16.66,0,3.28576030927835,-1.50616756340974
"2009-05-19",2009-05-19,0.00837628865979386,59048200,-0.790984974958264,15.65,0.0383386581469648,15.05,16.66,0,1.26599143498063,-1.46918758407528
"2009-05-20",2009-05-20,-0.00447284345047925,60337700,-0.791919866444074,15.58,0.0340179717586649,15.05,16.66,0,-1.00118193330519,-1.48903679434317
"2009-05-21",2009-05-21,-0.0256739409499358,59548500,-0.797262103505843,15.18,0.00856389986824768,15.05,16.66,0,-1.00674593136015,-1.60534796440087
"2009-05-22",2009-05-22,-0.00856389986824763,44344900,-0.798998330550919,15.05,0,15.05,16.16,7364,-1.00217773682888,-1.64424937349152
"2009-05-26",2009-05-26,0.0285714285714285,64342900,-0.793255425709516,15.48,0.0277777777777778,15.05,15.48,7364,-0.992812369410781,-1.51764881812553
"2009-05-27",2009-05-27,-0.00129198966408266,60488000,-0.793522537562605,15.46,0.0265200517464425,15.05,15.48,7366,-1.00033672868087,-1.52340780952808
"2009-05-28",2009-05-28,0.0168175937904269,59109200,-0.790050083472454,15.72,0.0165394402035624,15.46,15.72,7366,-0.995624000673231,-1.54798774894296
"2009-05-29",2009-05-29,0,77293300,-0.790050083472454,15.72,0.0165394402035624,0,15.72,0,-1,-1.54798774894296
"2009-06-01",2009-06-01,0.049618320610687,75465600,-0.779632721202004,16.5,0.063030303030303,0,16.5,0,3.81090909090909,-1.33305737344772
"2009-06-02",2009-06-02,-0.0187878181818183,58397000,-0.783772941569282,16.190001,0.0450896204391833,15.46,16.5,7370,-1.00531047537473,-1.41645229142341
"2009-06-03",2009-06-03,-0.0154416914489381,49799000,-0.787111853088481,15.94,0.0301129234629861,15.46,16.5,0,-1.00426004948897,-1.48562648556874
"2009-06-04",2009-06-04,0.0119196361355083,49080500,-0.784574303839733,16.129999,0.0415374483284221,15.46,16.5,0,1.37938942990635,-1.43289467348132
"2009-06-05",2009-06-05,-0.0130191576577284,62834200,-0.78737896494157,15.92,0.028894472361809,15.46,16.5,0,-1.00357475523747,-1.49123714383539
"2009-06-08",2009-06-08,0,44070000,-0.78737896494157,15.92,0.028894472361809,15.46,16.5,0,-1,-1.49123714383539
"2009-06-09",2009-06-09,0.0314070351758795,64051300,-0.780701168614358,16.42,0.0584652862362972,15.46,16.5,0,2.02340729756925,-1.35433378077098
"2009-06-10",2009-06-10,0.00243599269183911,48782300,-0.780166958263773,16.459999,0.0607532843714024,15.46,16.5,0,1.03913430143586,-1.3436748939665
"2009-06-11",2009-06-11,-0.00668280721037701,53221200,-0.781636060100167,16.35,0.054434250764526,15.46,16.5,0,-1.00188306082542,-1.37308904055728
"2009-06-12",2009-06-12,-0.00244654434250766,47621900,-0.782170297161937,16.309999,0.0521152085907547,15.46,16.5,0,-1.00068348568988,-1.38386527503727
"2009-06-15",2009-06-15,-0.0202329258266663,60420500,-0.786577629382304,15.98,0.032540675844806,15.46,16.5,0,-1.00563474762,-1.4744397259797
"2009-06-16",2009-06-16,-0.00750938673341683,54084700,-0.788180300500835,15.86,0.0252206809583858,15.46,16.5,0,-1.00203752440784,-1.50813875545369
"2009-06-17",2009-06-17,0.0176544136191677,59351300,-0.784440747913189,16.139999,0.0421312913340328,15.46,16.5,0,1.67050570139441,-1.43014744097923
"2009-06-18",2009-06-18,-0.0167285636139135,57990500,-0.788046744574291,15.87,0.0258349086326402,15.46,16.5,0,-1.00459690125825,-1.50531453435324
"2009-06-19",2009-06-19,0.00882167611846266,71511000,-0.786176961602671,16.01,0.0343535290443473,15.46,16.5,0,1.32973294130193,-1.46607972363544
"2009-06-22",2009-06-22,-0.0206121174266085,70833600,-0.790584307178631,15.68,0.0140306122448979,15.46,16.5,0,-1.00560604773635,-1.55948071390292
"2009-06-23",2009-06-23,0.00829081632653066,70659600,-0.788848080133556,15.81,0.0221378874130297,15.46,16.5,0,1.57782761198322,-1.5223038800927
"2009-06-24",2009-06-24,0.0183428209993675,53321600,-0.784974958263773,16.1,0.0397515527950311,15.46,16.5,0,1.79563442768412,-1.44115281195932
"2009-06-25",2009-06-25,0.0130434161490683,55503100,-0.782170297161937,16.309999,0.0521152085907547,15.46,16.5,0,1.31102321611117,-1.38386527503727
"2009-06-26",2009-06-26,-0.00122611902060822,70252000,-0.78243738230384,16.290001,0.0509515622497506,15.46,16.5,0,-1.00034146674052,-1.38926884638972
"2009-06-29",2009-06-29,0.00552473876459562,59308200,-0.781235405676127,16.379999,0.0561659985449328,15.46,16.5,0,1.10234104833964,-1.36503540673324
"2009-06-30",2009-06-30,0.010378511012119,67489500,-0.778964954924875,16.549999,0.0525679185841643,15.68,16.549999,7370,-0.997093768747863,-1.37004958252299
"2009-07-01",2009-07-01,0.0296073733901736,92515000,-0.772420687813022,17.040001,0.0798122605743978,0,17.040001,0,1.51826936892344,-1.2424371252838
"2009-07-02",2009-07-02,-0.0187794589918157,54945500,-0.776694504173623,16.719999,0.0622009008493363,15.68,17.040001,7392,-1.00553301643526,-1.32509282410128
"2009-07-06",2009-07-06,-0.0107654312658751,47324300,-0.779098484140234,16.540001,0.0519952205565163,15.68,17.040001,0,-1.00309514223893,-1.37271685401608
"2009-07-07",2009-07-07,-0.0175333121201142,69194600,-0.78297161936561,16.25,0.0350769230769231,15.68,17.040001,0,-1.00497130376226,-1.45124171453899
"2009-07-08",2009-07-08,-0.0190769230769231,80897100,-0.787111853088481,15.94,0.0163111668757842,15.68,17.040001,0,-1.00528784648188,-1.53775281213603
"2009-07-09",2009-07-09,0.00501882057716437,65658200,-0.786043405676127,16.02,0.0212234706616728,15.68,17.040001,0,1.30116200902718,-1.51516477501861
"2009-07-10",2009-07-10,0.00124850187265921,51148600,-0.785776280467446,16.040001,0.0224439512192051,15.68,17.040001,0,1.05750617215196,-1.50954640148166
"2009-07-13",2009-07-13,0.0280547987497007,61791800,-0.779766277128548,16.49,0.0491206791995148,15.68,17.040001,0,2.18859320802135,-1.38609550446016
"2009-07-14",2009-07-14,0.0206185567010309,95548700,-0.775225375626044,16.83,0.0683303624480094,15.68,17.040001,0,1.39107120588602,-1.2963945501597
"2009-07-15",2009-07-15,0.0724895424836602,186137900,-0.758931565943239,18.049999,0.116897457999859,15.94,18.049999,7392,1.71076888533707,-1.05142857743367
"2009-07-16",2009-07-16,0.0249308047053078,90052900,-0.752921535893156,18.5,0.138378378378378,0,18.5,0,1.18375866118958,-0.947601050072739
"2009-07-17",2009-07-17,0.0156757297297297,84212400,-0.74904840066778,18.790001,0.151676468777197,0,18.790001,0,1.09609948139771,-0.882748948907776
"2009-07-20",2009-07-20,0.00585412422277138,77865900,-0.747579298831386,18.9,0.156613756613757,0,18.9,0,1.03255144239818,-0.8585533649544
"2009-07-21",2009-07-21,0,63780400,-0.747579298831386,18.9,0.156613756613757,0,18.9,0,-1,-0.8585533649544
"2009-07-22",2009-07-22,0.0126983597883598,141096200,-0.744373969949917,19.139999,0.167189089194832,0,19.139999,0,1.06752492762917,-0.806506710228145
"2009-07-23",2009-07-23,0.0177638985247596,151443300,-0.73983305509182,19.48,0.181724845995893,0,19.48,0,1.0869420179933,-0.734458140871085
"2009-07-24",2009-07-24,-0.00616011293634497,51683400,-0.741435712854758,19.360001,0.176652935090241,15.94,19.48,7407,-1.00216624244065,-0.759666580385036
"2009-07-27",2009-07-27,0.00568171458255611,42326100,-0.739966624373957,19.469999,0.181304529086006,15.94,19.48,0,1.02633182399935,-0.736550052313238
"2009-07-28",2009-07-28,-0.00513600437267629,60037100,-0.741302156928214,19.370001,0.177077998085803,15.94,19.48,0,-1.0018048551249,-0.757556794418562
"2009-07-29",2009-07-29,0.00154873507750465,50331700,-0.740901502504174,19.4,0.178350515463917,15.94,19.48,0,1.0071861969972,-0.751237577063057
"2009-07-30",2009-07-30,-0.00360824742268043,60640900,-0.741836393989984,19.33,0.175375064666322,15.94,19.48,0,-1.001261829653,-0.766006115949165
"2009-07-31",2009-07-31,-0.00413864459389541,47557600,-0.742904841402338,19.25,0.171948051948052,15.94,19.48,0,-1.00144027365199,-0.782984521658509
"2009-08-03",2009-08-03,0.0062338181818181,44330800,-0.741302156928214,19.370001,0.177077998085803,15.94,19.48,0,1.0298342788978,-0.757556794418562
"2009-08-04",2009-08-04,-0.00258136279910353,46880800,-0.741969949916528,19.32,0.174948240165631,15.94,19.48,0,-1.00090083777859,-0.768122554749356
"2009-08-05",2009-08-05,-0.0238094720496894,60035000,-0.74811350918197,18.860001,0.154825071324227,15.94,19.48,0,-1.00828006480065,-0.867326452347534
"2009-08-06",2009-08-06,-0.00848356264668279,66862100,-0.750250404006678,18.700001,0.147593628470929,15.94,19.48,0,-1.00285637780695,-0.902708689826584
"2009-08-07",2009-08-07,-0.0106952400697733,59429500,-0.752921535893156,18.5,0.138378378378378,15.94,19.48,0,-1.00356032049062,-0.947601050072739
"2009-08-10",2009-08-10,0.0140540540540541,46899600,-0.749449081803005,18.76,0.150319829424307,15.94,19.48,0,1.08629564232409,-0.889385978119828
"2009-08-11",2009-08-11,-0.00639664179104488,32772600,-0.751051766277129,18.639999,0.144849739530565,15.94,19.48,0,-1.00213848347144,-0.916098356657063
"2009-08-12",2009-08-12,0.00912017216309946,52940100,-0.748781315525877,18.809999,0.152578370684656,15.94,19.48,0,1.05335619642215,-0.878333931130657
"2009-08-13",2009-08-13,0.0127591713322259,44091800,-0.745575973288815,19.049999,0.163254549252207,15.94,19.48,0,1.06997176939067,-0.825906351920709
"2009-08-14",2009-08-14,-0.0146981110077749,43590800,-0.749315525876461,18.77,0.150772509323388,15.94,19.48,0,-1.00501565597822,-0.887171888927708
"2009-08-17",2009-08-17,-0.0170484283431007,48360500,-0.753589302170284,18.450001,0.13604340726052,15.94,19.48,0,-1.00570357365654,-0.958941756529775
"2009-08-18",2009-08-18,0.0173441183011318,42482600,-0.749315525876461,18.77,0.150772509323388,15.94,19.48,0,1.10826766514795,-0.887171888927708
"2009-08-19",2009-08-19,0.00159824187533298,48165500,-0.748914871452421,18.799999,0.152127614474873,15.94,19.48,0,1.00898774688812,-0.880540754953622
"2009-08-20",2009-08-20,-0.00478723429719331,44858000,-0.750116874791319,18.709999,0.148049126031487,15.94,19.48,0,-1.00160499328391,-0.900484059803272
"2009-08-21",2009-08-21,0.00962052429826424,55163300,-0.747712868113523,18.889999,0.156167239606524,15.94,19.48,0,1.05483391758294,-0.860744228643803
"2009-08-24",2009-08-24,-0.00688189554695042,38709600,-0.749449081803005,18.76,0.150319829424307,15.94,19.48,0,-1.00232203264585,-0.889385978119828
"2009-08-25",2009-08-25,0.0181236673773987,62060100,-0.744908180300501,19.1,0.165445026178011,15.94,19.48,0,1.10062010322677,-0.815111268699281
"2009-08-26",2009-08-26,0.0172774869109947,61587600,-0.740500834724541,19.43,0.179619145651055,15.94,19.48,0,1.08567268415669,-0.744932990367573
"2009-08-27",2009-08-27,0.00205862068965526,51412600,-0.739966624373957,19.469999,0.181304529086006,15.94,19.48,0,1.0093830945963,-0.736550052313237
"2009-08-28",2009-08-28,0.0400616867006515,105102800,-0.729549248747914,20.25,0.0888888395061729,18.450001,20.25,7407,-0.985921830413829,-1.04624040687912
"2009-08-31",2009-08-31,0.0034567901234568,53486200,-0.728614357262104,20.32,0.0920275098425197,0,20.32,0,1.0353100609006,-1.03085542218589
"2009-09-01",2009-09-01,-0.0295276082677165,74478300,-0.736627726210351,19.719999,0.0644015245639719,18.450001,20.32,7434,-1.01099809366694,-1.16545775380475
"2009-09-02",2009-09-02,-0.0126774854298928,41572500,-0.739966624373957,19.469999,0.0523881896450021,18.450001,20.32,0,-1.00453268054514,-1.22343990340603
"2009-09-03",2009-09-03,-0.00256800218633805,47507500,-0.740634390651085,19.42,0.0499484552008239,18.450001,20.32,0,-1.00090242756245,-1.2351762788727
"2009-09-04",2009-09-04,0.0113284757981461,47277800,-0.737696173622705,19.639999,0.0605905326166258,18.450001,20.32,0,1.21306119224337,-1.18388636815699
"2009-09-08",2009-09-08,0.008146639926,45582000,-0.735559278797997,19.799999,0.0681817206152384,18.450001,20.32,0,1.12528670191174,-1.14714544906324
"2009-09-09",2009-09-09,0.00656570740230846,48804700,-0.733823038397329,19.93,0.074259859508279,18.450001,20.32,0,1.08914616466399,-1.117632184979
"2009-09-10",2009-09-10,-0.00852985449071742,49461000,-0.736093489148581,19.76,0.066295495951417,18.450001,20.32,0,-1.003094003094,-1.1562869221213
"2009-09-11",2009-09-11,-0.0126518218623482,59413200,-0.739432387312187,19.51,0.0543310609943619,18.450001,20.32,0,-1.00453597024404,-1.21408438686976
"2009-09-14",2009-09-14,-0.00768831368528965,52416900,-0.741435712854758,19.360001,0.0470041298035057,18.450001,20.32,0,-1.00270927481261,-1.24932280064488
"2009-09-15",2009-09-15,0.00981394577407301,48283500,-0.738898176961603,19.549999,0.0562658852309915,18.450001,20.32,0,1.19704131245921,-1.20475936346525
"2009-09-16",2009-09-16,0.00511514092660562,49554100,-0.737562604340568,19.65,0.061068651399491,18.450001,20.32,0,1.08535840409837,-1.18157615121959
"2009-09-17",2009-09-17,-0.0122137404580152,64594100,-0.74076794657763,19.41,0.0494589902112313,18.450001,20.32,0,-1.00434585785423,-1.23752929760097
"2009-09-18",2009-09-18,0.00772792375064405,53493800,-0.738764621035059,19.559999,0.0567483669094258,18.450001,20.32,0,1.14738223863978,-1.20243271923182
"2009-09-21",2009-09-21,-0.00102239269030643,36161000,-0.739031706176962,19.540001,0.0557830063570621,18.450001,20.32,0,-1.00036152941586,-1.20708740693986
"2009-09-22",2009-09-22,-0.000511770700523586,38173500,-0.739165262103506,19.530001,0.0552995363389893,18.450001,20.32,0,-1.00018071745154,-1.20941778392386
"2009-09-23",2009-09-23,0.017921043629235,72090600,-0.734490831385643,19.879999,0.071931492551886,18.450001,20.32,0,1.30076122358318,-1.12894804979221
"2009-09-24",2009-09-24,-0.0171025159508309,52362100,-0.739031706176962,19.540001,0.0557830063570621,18.450001,20.32,0,-1.00618234373702,-1.20708740693986
"2009-09-25",2009-09-25,-0.00870010190889968,39476400,-0.741302156928214,19.370001,0.0474961255809949,18.450001,20.32,0,-1.0030721966761,-1.24696022366396
"2009-09-28",2009-09-28,0.0191016510530898,37809400,-0.73636060100167,19.74,0.0653494934143869,18.450001,20.32,0,1.37589103563714,-1.16086859956672
"2009-09-29",2009-09-29,-0.0131712259371833,42035200,-0.73983305509182,19.48,0.0528746919917864,18.450001,20.32,0,-1.00471569783259,-1.22109802351415
"2009-09-30",2009-09-30,0.00462012320328541,64725300,-0.738631051752922,19.57,0.0572304036791007,18.450001,20.32,0,1.08237800587077,-1.20010770488377
"2009-10-01",2009-10-01,-0.0342360756259582,70648800,-0.747579298831386,18.9,0.0238094708994708,18.450001,20.32,0,-1.01211463701293,-1.36012716992196
"2009-10-02",2009-10-02,0.00370365079365094,58171800,-0.746644420701169,18.969999,0.027411598703827,18.450001,20.32,0,1.1512897039823,-1.34299185446489
"2009-10-05",2009-10-05,0.00685297874818022,56630400,-0.744908180300501,19.1,0.0340313612565446,18.450001,20.32,0,1.24149494614458,-1.31143299193943
"2009-10-06",2009-10-06,0.0277486387434555,74185400,-0.737829729549249,19.629999,0.0601119745344868,18.450001,20.32,0,1.76636996919794,-1.18619819379393
"2009-10-07",2009-10-07,0.00611314345966082,49526400,-0.736227045075126,19.75,0.0658227341772152,18.450001,20.32,0,1.09500203057632,-1.15857685632445
"2009-10-08",2009-10-08,0.00658222784810134,74199400,-0.734490831385643,19.879999,0.071931492551886,18.450001,20.32,0,1.09280620823535,-1.12894804979221
"2009-10-09",2009-10-09,0.0145875761864978,55944900,-0.730617696160268,20.17,0.0852751115518097,18.450001,20.32,0,1.18550454782095,-1.06392399669385
"2009-10-12",2009-10-12,0.0114030738720871,65087300,-0.72754590984975,20.4,0.0735294117647058,18.9,20.4,7434,-0.99579563111233,-1.09668354028095
"2009-10-13",2009-10-13,0.00441176470588235,116652700,-0.726343906510852,20.49,0.0775988286969254,0,20.49,0,1.05534407027819,-1.07677449661759
"2009-10-14",2009-10-14,0.0165934602244997,164972400,-0.721803005008348,20.83,0.0926548247719635,0,20.83,0,1.19402349658964,-1.00276114357962
"2009-10-15",2009-10-15,-0.0076812289966393,80532900,-0.723939899833056,20.67,0.0856313497822934,18.9,20.83,7465,-1.00296049588306,-1.03735793025706
"2009-10-16",2009-10-16,-0.0237058538945332,75760800,-0.730484140233723,20.18,0.0634291377601587,18.9,20.83,0,-1.00903975648003,-1.14592722411286
"2009-10-19",2009-10-19,0.0113974231912785,68147600,-0.727412353923206,20.41,0.0739833414992651,18.9,20.83,0,1.16639361832435,-1.09446473072358
"2009-10-20",2009-10-20,-0.0112689857912788,67829000,-0.730484140233723,20.18,0.0634291377601587,18.9,20.83,0,-1.00422289543744,-1.14592722411286
"2009-10-21",2009-10-21,-0.0158572348860257,88171800,-0.734757916527546,19.860001,0.0483384164985693,18.9,20.83,0,-1.00585060791663,-1.21906285123448
"2009-10-22",2009-10-22,0.0130916408312365,66659000,-0.731285462437396,20.120001,0.0606362295906446,18.9,20.83,0,1.25441075614133,-1.15950187491959
"2009-10-23",2009-10-23,-0.0168986075100096,82639200,-0.7358263639399,19.780001,0.0444894315222735,18.9,20.83,0,-1.00620947869984,-1.23763495725184
"2009-10-26",2009-10-26,0.00252775518059881,63005700,-0.735158597662772,19.83,0.0468986384266263,18.9,20.83,0,1.05415234184655,-1.22601387787087
"2009-10-27",2009-10-27,-0.00453857791225415,68171500,-0.73636060100167,19.74,0.0425531914893617,18.9,20.83,0,-1.00163502588791,-1.24696542870312
"2009-10-28",2009-10-28,-0.0359675278622087,87595200,-0.745843058430718,19.030001,0.00683137115967569,18.9,20.83,0,-1.01287746440555,-1.41769246115024
"2009-10-29",2009-10-29,0.00998412979589453,77273500,-0.743305522537563,19.219999,0.016649272458339,18.9,20.83,0,2.4371787257903,-1.37102857819641
"2009-10-30",2009-10-30,-0.00572310123429252,92276300,-0.744774611018364,19.110001,0.0109890627425923,18.9,20.83,0,-1.0019764261616,-1.39795443532487
"2009-11-02",2009-11-02,-0.00523291443051201,63613700,-0.746110183639399,19.01,0.00578642819568664,18.9,20.83,0,-1.00179325745169,-1.42264786618256
"2009-11-03",2009-11-03,-0.0268279852709101,101618400,-0.752921535893156,18.5,0,18.5,20.67,7478,-1.00912915063099,-1.47022702855814
"2009-11-04",2009-11-04,0.00486486486486486,85837100,-0.751719532554257,18.59,0.00484131253362019,18.5,18.59,7478,-0.99840354767184,-1.44740269784851
"2009-11-05",2009-11-05,0.0161376546530393,66146600,-0.747712868113523,18.889999,0.0206457925169821,0,18.889999,0,4.26450314322999,-1.37258017961341
"2009-11-06",2009-11-06,0.00211757554883937,44158900,-0.747178631051753,18.93,0.0227152667723191,0,18.93,0,1.10023709448958,-1.3627465105768
"2009-11-09",2009-11-09,0.0279978341257264,51383100,-0.740100180300501,19.459999,0.0493319141486082,0,19.459999,0,2.17175147635617,-1.23548722458549
"2009-11-10",2009-11-10,0.00205554995146712,59517800,-0.739565943238732,19.5,0.0512820512820513,0,19.5,0,1.03953094395584,-1.22610426671365
"2009-11-11",2009-11-11,0.0174358974358974,61333700,-0.735025041736228,19.84,0.0675403225806451,0,19.84,0,1.31703629032258,-1.14755017347853
"2009-11-12",2009-11-12,-0.00806451612903226,77009600,-0.737161936560935,19.68,0.0599593495934959,18.5,19.84,7485,-1.00290724084673,-1.18425251262631
"2009-11-13",2009-11-13,0.00711382113821141,43957400,-0.735292153589316,19.82,0.0665993945509586,18.5,19.84,0,1.11074244471429,-1.15211268557892
"2009-11-16",2009-11-16,0.020686175580222,64782200,-0.729816360601002,20.23,0.0271873455264459,19.68,20.23,7485,-0.992552901643811,-1.2802827741787
"2009-11-17",2009-11-17,0.00444883835887295,37596600,-0.728614357262104,20.32,0.031496062992126,0,20.32,0,1.15848246241947,-1.25946994282164
"2009-11-18",2009-11-18,-0.00984247047244103,43215700,-0.731285462437396,20.120001,0.0218688358912109,19.68,20.32,7489,-1.00366600678215,-1.30591815254134
"2009-11-19",2009-11-19,-0.0407555645747731,108665100,-0.742237075125209,19.299999,0,19.299999,20.120001,7490,-1.01497583809654,-1.42987407147862
"2009-11-20",2009-11-20,-0.00310875663775948,49130500,-0.743038397328882,19.24,0,19.24,19.299999,7491,-1.00107960411913,-1.43290049660142
"2009-11-23",2009-11-23,0.00831600831600832,42994500,-0.740901502504174,19.4,0.00824742268041234,19.24,19.4,7491,-0.997124112519098,-1.3936811173847
"2009-11-24",2009-11-24,-0.000515515463917476,52428500,-0.741035071786311,19.389999,0.00773589519009266,19.24,19.4,7493,-1.00018027940514,-1.39611751197086
"2009-11-25",2009-11-25,-0.00257859734804523,46706900,-0.74170283806344,19.34,0.00517063081695979,19.24,19.4,0,-1.00090112641433,-1.40832798752973
"2009-11-27",2009-11-27,-0.011892399172699,35747700,-0.744774611018364,19.110001,0,19.110001,19.389999,7495,-1.00414151436031,-1.43945780988228
"2009-11-30",2009-11-30,0.00470957589170193,48593600,-0.743572607679466,19.200001,0.00468749975585936,19.110001,19.200001,7495,-0.998386084432638,-1.41721439762554
"2009-12-01",2009-12-01,0.0239582800021729,47225800,-0.737429048414024,19.66,0.0279755340793489,0,19.66,0,5.96811424776708,-1.30605746994612
"2009-12-02",2009-12-02,0.0030518311291964,35774000,-0.736627726210351,19.719999,0.030932963029055,0,19.719999,0,1.10571483430192,-1.29186145881752
"2009-12-03",2009-12-03,0.00760659267781895,49758300,-0.734624360601002,19.870001,0.0382486140790832,0,19.870001,0,1.23650017113319,-1.25666549643377
"2009-12-04",2009-12-04,0.0296929023808303,86311300,-0.726744587646077,20.459999,0.0659823101653133,0,20.459999,0,1.72509022232512,-1.12216092770701
"2009-12-07",2009-12-07,-0.00439872944275322,47082900,-0.72794656427379,20.370001,0.0618556670664866,19.110001,20.459999,7501,-1.00165391892578,-1.14228600166144
"2009-12-08",2009-12-08,-0.0186549328102635,63988900,-0.733021702838064,19.99,0.0440219609804902,19.110001,20.459999,0,-1.00697185592096,-1.22880788095807
"2009-12-09",2009-12-09,0.00100050025012522,53660100,-0.732754590984975,20.01,0.0449774612693654,19.110001,20.459999,0,1.02170508236329,-1.22419033250513
"2009-12-10",2009-12-10,0.00699650174912529,43211800,-0.730884808013356,20.15,0.0516128535980148,19.110001,20.459999,0,1.14752705335925,-1.19206807745645
"2009-12-11",2009-12-11,-0.0124069478908189,39141600,-0.734223706176962,19.9,0.0396984422110552,19.110001,20.459999,0,-1.00456829602558,-1.24967661372074
"2009-12-14",2009-12-14,0.00402010050251266,35705000,-0.733155258764608,19.98,0.0435434934934935,19.110001,20.459999,0,1.0968564776924,-1.23111936443624
"2009-12-15",2009-12-15,-0.0090090590590591,43142500,-0.735559278797997,19.799999,0.0348483855984033,19.110001,20.459999,0,-1.0032790053739,-1.27303843200975
"2009-12-16",2009-12-16,-0.0212121222834404,96648500,-0.741168627712855,19.379999,0.0139317860645917,19.110001,20.459999,0,-1.00762596445527,-1.37322135022066
"2009-12-17",2009-12-17,-0.0159958212588144,52267400,-0.745308848080134,19.07,0,19.07,20.370001,7509,-1.00558607071653,-1.44147551069958
"2009-12-18",2009-12-18,0.0293654431043525,98974800,-0.737829729549249,19.629999,0.0285277141379376,19.07,19.629999,7509,-0.989965074814085,-1.30548529043376
"2009-12-21",2009-12-21,0.02343357225846,56874600,-0.731686143572621,20.09,0.0507715281234444,0,20.09,0,1.77972647503242,-1.1982720620687
"2009-12-22",2009-12-22,-0.00248875062220008,36092900,-0.73235390984975,20.040001,0.0484032410976426,19.07,20.09,7512,-1.00091264032126,-1.2097385956903
"2009-12-23",2009-12-23,0.00299396192644907,30573800,-0.731552587646077,20.1,0.00298502487562191,20.040001,20.1,7512,-0.998905826550667,-1.37824720351311
"2009-12-24",2009-12-24,0.0114427860696516,12189200,-0.72848080133556,20.33,0.0142645843580914,0,20.33,0,4.77871540521734,-1.3240451943153
"2009-12-28",2009-12-28,-0.00147570093457937,27397000,-0.728881482470785,20.299999,0.0128077838821569,20.040001,20.33,7515,-1.00055002291686,-1.33106051098491
"2009-12-29",2009-12-29,0.0049261578781358,29331800,-0.72754590984975,20.4,0.00490200980392153,20.299999,20.4,7515,-0.998167640894775,-1.35587477753186
"2009-12-30",2009-12-30,0.00931372549019614,26273600,-0.725008347245409,20.59,0.0140845556095192,0,20.59,0,2.87322061213581,-1.31161039752193
"2009-12-31",2009-12-31,-0.00922778047595927,26429200,-0.72754590984975,20.4,0.00490200980392153,20.299999,20.59,7518,-1.00350004605324,-1.35587477753186
"2010-01-04",2010-01-04,0.0235293627450982,47800900,-0.721135238731219,20.879999,0.0229884589553861,20.4,20.879999,7518,4.68959873091151,-1.26335431587294
"2010-01-05",2010-01-05,-0.000478831440557208,52357700,-0.721268767946578,20.870001,0.0225204109956679,20.4,20.879999,7520,-1.00018516528965,-1.26562634610948
"2010-01-06",2010-01-06,-0.00335419246026863,40037400,-0.722203686143573,20.799999,0.0192307220784002,20.4,20.879999,0,-1.00129621333758,-1.28158179704539
"2010-01-07",2010-01-07,-0.00961533700073727,54041500,-0.724874791318865,20.6,0.00970873786407778,20.4,20.879999,0,-1.00369854824413,-1.32763252655736
"2010-01-08",2010-01-08,0.0111650485436892,48234700,-0.721803005008348,20.83,0.0206433029284685,20.4,20.879999,0,2.12626020163223,-1.2747334885855
"2010-01-11",2010-01-11,0.00576096975516092,51086400,-0.720200320534224,20.950001,0.0167064908493322,20.6,20.950001,7520,-0.997779609584606,-1.28354899674346
"2010-01-12",2010-01-12,-0.0162291161704479,69958400,-0.724741222036728,20.610001,0.00048524985515519,20.6,20.950001,7525,-1.00630505343171,-1.36196323432118
