"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2010-01-13",2010-01-13,0.0169819496854949,71446700,-0.720066791318865,20.959999,0.0166983786592738,20.610001,20.959999,7525,34.4119188947175,-1.28307532306456
"2010-01-14",2010-01-14,0.0248092091989127,150821600,-0.713121869782972,21.48,0.0405027467411545,0,21.48,0,2.42554966368908,-1.16694173512586
"2010-01-15",2010-01-15,-0.0316574022346369,198078600,-0.722203686143573,20.799999,0.00913451966992884,20.610001,21.48,7528,-1.01273529356681,-1.3197130262486
"2010-01-19",2010-01-19,0.0120192313470784,82573500,-0.718864787979967,21.049999,0.0209025188077205,20.610001,21.48,0,2.2882997205132,-1.26265745820001
"2010-01-20",2010-01-20,0.00142522572091327,65670100,-0.718464106844742,21.08,0.0222959677419354,20.610001,21.48,0,1.0666641636366,-1.25588140695516
"2010-01-21",2010-01-21,-0.0113851992409866,73633300,-0.721669449081803,20.84,0.0110364203454895,20.610001,21.48,0,-1.00446138116925,-1.31051224731465
"2010-01-22",2010-01-22,-0.0446257197696737,116302400,-0.734090150250418,19.91,0,19.91,21.08,7532,-1.01721106690108,-1.39910485280276
"2010-01-25",2010-01-25,0.0205926670015068,73785600,-0.728614357262104,20.32,0.0201771653543307,19.91,20.32,7532,-0.992540707723097,-1.30221903428124
"2010-01-26",2010-01-26,-0.015748031496063,65298900,-0.73288814691152,20,0.00449999999999995,19.91,20.32,7534,-1.00586564017964,-1.37756958761725
"2010-01-27",2010-01-27,0.0119999999999999,74926200,-0.729682804674458,20.24,0.0163043478260869,19.91,20.32,0,3.62318840579713,-1.32088115082573
"2010-01-28",2010-01-28,-0.0158102766798417,76974600,-0.733956594323874,19.92,0.000502008032128631,19.91,20.32,0,-1.00585705134072,-1.39670446164567
"2010-01-29",2010-01-29,-0.0261044176706829,96053900,-0.740901502504174,19.4,0,19.4,20.24,7537,-1.00946228732599,-1.42482989509726
"2010-02-01",2010-02-01,0.0108247938144331,50338300,-0.738096814691152,19.610001,0.010708872477875,19.4,19.610001,7537,-0.996214493014871,-1.37379202521747
"2010-02-02",2010-02-02,0.0152982654105933,63332500,-0.734090150250418,19.91,0.0256152687091914,0,19.91,0,2.39196691921709,-1.3023613800855
"2010-02-03",2010-02-03,-0.0115519839276746,45582300,-0.737161936560935,19.68,0.0142276422764228,19.4,19.91,7540,-1.00418448103338,-1.35697153538462
"2010-02-04",2010-02-04,-0.0335365853658537,90931100,-0.745976627712855,19.02,0,19.02,19.68,7541,-1.01195760485551,-1.44399757366963
"2010-02-05",2010-02-05,0.0236592534174554,88711700,-0.739966624373957,19.469999,0.0231124305656103,19.02,19.469999,7541,-0.991943442843076,-1.33400827697761
"2010-02-08",2010-02-08,-0.00616327715271069,62563200,-0.741569282136895,19.35,0.0170542635658916,19.02,19.469999,7543,-1.00216585141836,-1.36294159795237
"2010-02-09",2010-02-09,0.0155038759689921,69454100,-0.737562604340568,19.65,0.0152671755725189,19.35,19.65,7543,-0.994597028365601,-1.35455867493941
"2010-02-10",2010-02-10,0.00203567430025446,56250600,-0.737028367278799,19.690001,0.0172676984627882,0,19.690001,0,1.13103424931264,-1.34498542068044
"2010-02-11",2010-02-11,0.0187911620725668,58837300,-0.732086824707847,20.059999,0.0353937704583136,0,20.059999,0,2.04970978237702,-1.25786390086349
"2010-02-12",2010-02-12,0.01844471677192,91108900,-0.727145242070117,20.43,0.052863436123348,0,20.43,0,1.49358023852276,-1.17322133812667
"2010-02-16",2010-02-16,0.0141947626040138,69083400,-0.723272133555927,20.719999,0.0661196460482455,0,20.719999,0,1.25076330441264,-1.10852751156991
"2010-02-17",2010-02-17,-0.00289570477295878,47296700,-0.7240734557596,20.66,0.063407550822846,19.35,20.719999,7549,-1.001107912453,-1.1217969489142
"2010-02-18",2010-02-18,0.00871248789932235,42613600,-0.721669449081803,20.84,0.00863723608445299,20.66,20.84,7549,-0.996679885640505,-1.31957346075482
"2010-02-19",2010-02-19,-0.000959692898272532,40760000,-0.721936560934892,20.82,0.00768491834774254,20.66,20.84,7551,-1.00037013047099,-1.32417898937881
"2010-02-22",2010-02-22,0.00240158501440913,38730600,-0.721268767946578,20.870001,0.00239583122204923,20.82,20.870001,7551,-0.99907499768754,-1.34163264361815
"2010-02-23",2010-02-23,-0.0229996155726106,62245300,-0.727679479131887,20.389999,0,0,20.870001,7553,-1.00888810311801,-1.37489309873155
"2010-02-24",2010-02-24,0.0152036299756562,51070100,-0.72353921869783,20.700001,0.0149759413055102,20.389999,20.700001,7553,-0.994310324046796,-1.30269523258986
"2010-02-25",2010-02-25,-0.00338173896706569,48789400,-0.724474136894825,20.629999,0.0116335439473362,20.389999,20.700001,7555,-1.00129214584757,-1.31884975220129
"2010-02-26",2010-02-26,-0.00484721303185729,47795300,-0.725809669449082,20.530001,0.00681938593183695,20.389999,20.700001,0,-1.00184345097533,-1.342075837729
"2010-03-01",2010-03-01,0.0165611292469007,51203300,-0.721268767946578,20.870001,0.0162913264834055,20.530001,20.870001,7555,2.3889726503596,-1.28915228582954
"2010-03-02",2010-03-02,-0.00814566324170268,59399000,-0.72353921869783,20.700001,0.00821255998973147,20.530001,20.870001,7558,-1.00314785673823,-1.32823909875921
"2010-03-03",2010-03-03,-0.0086957000630097,49909900,-0.725943238731219,20.52,0,20.52,20.700001,7559,-1.00332258427914,-1.36833568456816
"2010-03-04",2010-03-04,0.000487378167641279,62750100,-0.725809669449082,20.530001,0.00048714074587719,20.52,20.530001,7559,-0.999816005887223,-1.36599139357741
"2010-03-05",2010-03-05,0.0126643929535124,45879700,-0.722337215358932,20.790001,0.0129870604623828,0,20.790001,0,26.6597704509344,-1.3056671031264
"2010-03-08",2010-03-08,-0.000962049015774487,35742100,-0.722604340567613,20.77,0.0120365912373616,20.52,20.790001,7562,-1.00036980679245,-1.31026570075248
"2010-03-09",2010-03-09,0.00818493018777078,83168700,-0.720333876460768,20.940001,0.00811848098765611,20.77,20.940001,7562,-0.996857942888827,-1.31648851307115
"2010-03-10",2010-03-10,0.0119388724002449,58435600,-0.716994978297163,21.190001,0.0198207163841096,0,21.190001,0,2.44143164395488,-1.25968132081702
"2010-03-11",2010-03-11,0.002831476978222,53778700,-0.71619365609349,21.25,0.0225882352941177,0,21.25,0,1.13962759248333,-1.24620255989386
"2010-03-12",2010-03-12,0.000941176470588215,39584500,-0.715926544240401,21.27,0.0235072872590503,0,21.27,0,1.0406871963642,-1.2417226690807
"2010-03-15",2010-03-15,-0.00470145745180996,34378000,-0.717262103505844,21.17,0.0188946622579123,20.77,21.27,7567,-1.00186549762149,-1.26418770775916
"2010-03-16",2010-03-16,0.0396787907416155,123060900,-0.706043405676127,22.01,0.0381644706951386,21.17,22.01,7567,2.0198546115402,-1.14903904358888
"2010-03-17",2010-03-17,0.0104497955474783,77805900,-0.70297161936561,22.24,0.0481115107913668,0,22.24,0,1.26063613394998,-1.09986967934794
"2010-03-18",2010-03-18,-0.00179851618705028,54458500,-0.703505829716194,22.200001,0.0463964393515117,21.17,22.24,7570,-1.00075993160445,-1.10836474274147
"2010-03-19",2010-03-19,-0.0094595040784008,77998500,-0.706310517529216,21.99,0.0372896771259662,21.17,22.24,0,-1.00398673002348,-1.15335177976661
"2010-03-22",2010-03-22,0.011368804001819,47405700,-0.70297161936561,22.24,0.0112410071942446,21.99,22.24,7570,-0.995272761652643,-1.23912180273246
"2010-03-23",2010-03-23,0.0193345323741009,64740900,-0.697228714524208,22.67,0.0299955888839878,0,22.67,0,2.66840758711956,-1.14659995778235
"2010-03-24",2010-03-24,-0.0105866784296428,54729000,-0.700434056761269,22.43,0.0196165849308961,21.99,22.67,7574,-1.00459726079877,-1.19790517108887
"2010-03-25",2010-03-25,-0.0035666518056174,52428700,-0.701502504173623,22.35,0.0161073825503357,21.99,22.67,0,-1.00152540756983,-1.21519398983513
"2010-03-26",2010-03-26,-0.00492170022371378,45700500,-0.70297161936561,22.24,0.0112410071942446,21.99,22.67,0,-1.0020942408377,-1.23912180273246
"2010-03-29",2010-03-29,0.00404676258992805,34467900,-0.701769616026712,22.33,0.0152261531571877,21.99,22.67,0,1.35451858486342,-1.21953103276396
"2010-03-30",2010-03-30,0.000447828034035001,37886300,-0.701636060100167,22.34,0.0156669650850493,21.99,22.67,0,1.02895097161515,-1.21736176639853
"2010-03-31",2010-03-31,-0.00223809310653535,45983800,-0.702303826377296,22.290001,0.0134589944612385,21.99,22.67,0,-1.00095172741982,-1.22822281874885
"2010-04-01",2010-04-01,0.00448622680636037,45491000,-0.700968293823039,22.389999,0.0178650744915174,21.99,22.67,0,1.32737066970109,-1.20653795778833
"2010-04-05",2010-04-05,0.00893260423995554,34942900,-0.698297161936561,22.59,0.0265604249667996,21.99,22.67,0,1.48672343792414,-1.16360914885253
"2010-04-06",2010-04-06,-0.00841080123948655,47056500,-0.700834724540902,22.4,0.0183035714285714,21.99,22.67,0,-1.00363392942527,-1.20437738421415
"2010-04-07",2010-04-07,0.00223218750000008,62539800,-0.700166931552588,22.450001,0.0204900213590192,21.99,22.67,0,1.11945482546837,-1.19359751010568
"2010-04-08",2010-04-08,-0.00623616898725301,40824500,-0.702036741235393,22.309999,0.0143432996119813,21.99,22.67,0,-1.00267051984112,-1.22387426021417
"2010-04-09",2010-04-09,0.0107575083261993,45528700,-0.698831398998331,22.549999,0.0248336596378563,21.99,22.67,0,1.73137704082484,-1.17214847848373
"2010-04-12",2010-04-12,-0.00044337030790997,49353000,-0.69896492821369,22.540001,0.0244011080567389,21.99,22.67,0,-1.00019107500829,-1.17428644637747
"2010-04-13",2010-04-13,0.0102040368143728,122395600,-0.695893155258765,22.77,0.0232762406675451,22.24,22.77,7574,-0.995605254525752,-1.16693339427328
"2010-04-14",2010-04-14,0.0329380764163373,159980600,-0.685876460767947,23.52,0.0544217687074831,0,23.52,0,2.33808240277243,-1.0114723527517
"2010-04-15",2010-04-15,0.029761862244898,110819600,-0.676527559265443,24.219999,0.0817505814100159,0,24.219999,0,1.50216693340904,-0.872948354279909
"2010-04-16",2010-04-16,-0.0123864166963838,102974900,-0.680534223706178,23.92,0.0702341137123748,22.24,24.219999,7590,-1.00592239648756,-0.931575953606109
"2010-04-19",2010-04-19,0.0033444816053511,71310800,-0.679465776293824,24,0.0733333333333334,22.24,24.219999,0,1.04412698412698,-0.915835553358532
"2010-04-20",2010-04-20,0.0050000416666666,65991400,-0.6778630918197,24.120001,0.0779436534849232,22.24,24.219999,0,1.06286800206713,-0.892370343981898
"2010-04-21",2010-04-21,-0.01326708071032,73899300,-0.682136908180301,23.799999,0.0655461792246295,22.24,24.219999,0,-1.0063048370861,-0.955334295976879
"2010-04-22",2010-04-22,0.00798323562954766,73666100,-0.679599332220368,23.99,0.0729470612755315,22.24,24.219999,0,1.11291096046253,-0.917798834126428
"2010-04-23",2010-04-23,0.00208424343476456,56963700,-0.678931539232054,24.040001,0.0748752464694158,22.24,24.219999,0,1.02643266445788,-0.907994371510974
"2010-04-26",2010-04-26,-0.00915145552614577,57727600,-0.68186978297162,23.82,0.0663308144416458,22.24,24.219999,0,-1.00432774671639,-0.951362018457415
"2010-04-27",2010-04-27,-0.0197313182199832,78937600,-0.688146911519199,23.35,0.0475374732334048,22.24,24.219999,0,-1.00920575849574,-1.04604790031821
"2010-04-28",2010-04-28,-0.0038543897216274,109052100,-0.689348914858097,23.26,0.0438521066208084,22.24,24.219999,0,-1.00174672489083,-1.06450646684467
"2010-04-29",2010-04-29,0.0098882201203782,59059400,-0.68627712854758,23.49,0.0532141336739038,22.24,24.219999,0,1.21349093064216,-1.01754657360402
"2010-04-30",2010-04-30,-0.0276713495104299,81864000,-0.694958263772955,22.84,0.0262697022767076,22.24,24.219999,0,-1.01264960591612,-1.15209683234681
"2010-05-03",2010-05-03,0.0183887915936953,55449900,-0.689348914858097,23.26,0.0438521066208084,22.24,24.219999,0,1.66930352536544,-1.06450646684467
"2010-05-04",2010-05-04,-0.0300946259673259,90704300,-0.698697843071787,22.559999,0.0141843534656186,22.24,24.219999,0,-1.01356196842003,-1.21186425146841
"2010-05-05",2010-05-05,-0.0172871904825882,96854100,-0.70390651085142,22.17,0,22.17,24.120001,7603,-1.00745482161034,-1.28510760655654
"2010-05-06",2010-05-06,-0.0297699594046008,160695900,-0.712721202003339,21.51,0,21.51,22.17,7604,-1.01252253106916,-1.31839883776119
"2010-05-07",2010-05-07,-0.00929804741980476,139360500,-0.715392333889817,21.309999,0,21.309999,21.51,7605,-1.00374779349761,-1.32848714008265
"2010-05-10",2010-05-10,0.0581886465597675,112607400,-0.698831398998331,22.549999,0.0549889159640317,21.309999,22.549999,7605,-0.976850555832156,-1.05825842912319
"2010-05-11",2010-05-11,-0.0119733043003683,102689700,-0.70243738230384,22.280001,0.0435368921213243,21.309999,22.549999,7607,-1.00516001901271,-1.11512934936449
"2010-05-12",2010-05-12,0.036355429247961,83343400,-0.691619365609349,23.09,0.0350800779558251,22.280001,23.09,7607,-0.984599315231473,-1.10621158492341
"2010-05-13",2010-05-13,-0.0255521870939801,62099000,-0.69949916527546,22.5,0.00977773333333343,22.280001,23.09,7609,-1.0113932605967,-1.23153355234563
"2010-05-14",2010-05-14,-0.0271111555555556,83526200,-0.707646090150251,21.889999,0,21.889999,22.5,7610,-1.01164679713604,-1.29923120963008
"2010-05-17",2010-05-17,0.00593883078752082,64550400,-0.705909849749583,22.02,0.00590376930063574,21.889999,22.02,7610,-0.997546456590611,-1.27037650275626
"2010-05-18",2010-05-18,-0.0267938237965486,76636100,-0.713789649415693,21.43,0,0,22.02,7612,-1.0111626147006,-1.32243413851327
"2010-05-19",2010-05-19,0.00793280447970143,89530600,-0.711519198664441,21.6,0.00787037037037042,21.43,21.6,7612,-0.996819159883993,-1.28413439383176
"2010-05-20",2010-05-20,-0.0374999537037038,106551000,-0.722337215358932,20.790001,0,0,21.6,7614,-1.01520411074613,-1.35471649408864
"2010-05-21",2010-05-21,0.00577195739432624,111769100,-0.720734557595994,20.91,0.0057388330942133,20.790001,20.91,7614,-0.99778128867119,-1.32698922999056
"2010-05-24",2010-05-24,-0.0114777618364418,56436100,-0.723939899833056,20.67,0,0,20.91,7616,-1.00444732697119,-1.36076949565801
"2010-05-25",2010-05-25,0.00870827285921624,96151400,-0.721535893155259,20.85,0.00863309352517982,20.67,20.85,7616,-0.996679273129785,-1.31908469373434
"2010-05-26",2010-05-26,-0.0071941966426859,85666800,-0.72353921869783,20.700001,0.00144932360148187,20.67,20.85,7618,-1.0027764738547,-1.35378241756782
"2010-05-27",2010-05-27,0.0512076786856194,83236800,-0.709382303839733,21.76,0.0487131893382353,20.700001,21.76,7618,33.610981901094,-1.12180907076398
"2010-05-28",2010-05-28,-0.015625,72712600,-0.713923205342238,21.42,0.0336133986928105,20.700001,21.76,7620,-1.00640120493269,-1.19598782666668
"2010-06-01",2010-06-01,-0.0112044817927172,57164500,-0.717128547579299,21.18,0.0226628423040605,20.700001,21.76,0,-1.00448975774016,-1.24945167309525
"2010-06-02",2010-06-02,0.0297449952785648,61537200,-0.708714537562605,21.809999,0.0288857876609715,21.18,21.809999,7620,1.27458803593211,-1.19417097669005
"2010-06-03",2010-06-03,0.00412659349502938,54614400,-0.707512520868114,21.9,0.0328767123287671,0,21.9,0,1.13816222408876,-1.17455833132966
"2010-06-04",2010-06-04,-0.0433789497716894,67919400,-0.720200320534224,20.950001,0,0,21.9,7624,-1.01793296838131,-1.34664589258448
"2010-06-07",2010-06-07,-0.0305490200215264,65435200,-0.728747926544241,20.309999,0,20.309999,20.950001,7625,-1.01186837296001,-1.37892839948363
"2010-06-08",2010-06-08,-0.00640073886758938,91377800,-0.730484140233723,20.18,0,20.18,20.309999,7626,-1.00238246124104,-1.38548571276449
"2010-06-09",2010-06-09,-0.012388503468781,58981200,-0.733823038397329,19.93,0,19.93,20.18,7627,-1.00457080171862,-1.39809602761474
"2010-06-10",2010-06-10,0.0311088309081786,57168300,-0.725542584307179,20.549999,0.0301702691080423,19.93,20.549999,7627,-0.988716006916007,-1.25287574775296
"2010-06-11",2010-06-11,0.004379562256913,49491800,-0.724340580968281,20.639999,0.034399178023216,0,20.639999,0,1.14016808733225,-1.23236433647532
"2010-06-14",2010-06-14,0.0121124036876165,68877500,-0.721001682804675,20.889999,0.0459549567235499,0,20.889999,0,1.33593182640977,-1.17611028030366
"2010-06-15",2010-06-15,0.0282432277761239,62082000,-0.713121869782972,21.48,0.0721601489757915,0,21.48,0,1.57023646893813,-1.04737839717474
"2010-06-16",2010-06-16,0.00046554934823082,43764600,-0.712988313856428,21.49,0.0725919032107957,0,21.49,0,1.0059832780438,-1.04524333980675
"2010-06-17",2010-06-17,0.0013959981386692,37270900,-0.712587646076795,21.52,0.0738847583643123,0,21.52,0,1.017809908493,-1.03884726051751
"2010-06-18",2010-06-18,-0.00557620817843871,64872600,-0.714190317195326,21.4,0.0686915887850467,19.93,21.52,7634,-1.00224908630869,-1.06451371893347
"2010-06-21",2010-06-21,-0.00981303738317756,48844300,-0.716994978297163,21.190001,0.0594620547681899,19.93,21.52,0,-1.00392705002338,-1.10996433826356
"2010-06-22",2010-06-22,-0.0099103817880895,58831100,-0.719799666110184,20.98,0.0500476644423261,19.93,21.52,0,-1.00391172588082,-1.15611322180563
"2010-06-23",2010-06-23,-0.0081030028598665,61352400,-0.722070130217029,20.809999,0.0422873158235135,19.93,21.52,0,-1.00315430002783,-1.19399748795461
"2010-06-24",2010-06-24,-0.0235463250142396,62003900,-0.728614357262104,20.32,0.0191929133858268,19.93,21.52,0,-1.00906314604526,-1.30593634658207
"2010-06-25",2010-06-25,-0.0142716043307087,94683200,-0.732487465776294,20.030001,0.00499256090900835,19.93,21.52,0,-1.00531571808267,-1.37419600062438
"2010-06-28",2010-06-28,0.0164752862468655,54468400,-0.728080120200334,20.360001,0.0211198909076675,19.93,21.52,0,4.23027205728422,-1.29664085768348
"2010-06-29",2010-06-29,-0.027996069351863,79050800,-0.735692808013356,19.790001,0,19.790001,21.4,7641,-1.01045583803459,-1.40515775348962
"2010-06-30",2010-06-30,-0.0171803932703187,64294700,-0.74023370951586,19.450001,0,19.450001,19.790001,7642,-1.00617227931692,-1.42230778168595
"2010-07-01",2010-07-01,-0.0102828272348161,88020000,-0.742904841402338,19.25,0,19.25,19.450001,7643,-1.00360849803534,-1.43239608400741
"2010-07-02",2010-07-02,-0.00259735064935063,58093400,-0.743572607679466,19.200001,0,19.200001,19.25,7644,-1.00089885842697,-1.4349180965362
"2010-07-06",2010-07-06,0.0145832804904541,60697600,-0.73983305509182,19.48,0.0143736652977413,19.200001,19.48,7644,-0.994970830623634,-1.36650828908069
"2010-07-07",2010-07-07,0.0338808521560574,72806800,-0.731018377295493,20.139999,0.046673190003634,0,20.139999,0,3.24713210143889,-1.21122860908896
"2010-07-08",2010-07-08,-0.00198604776494766,65407600,-0.731552587646077,20.1,0.0447760696517413,19.200001,20.139999,7647,-1.0007307755416,-1.22041123286512
"2010-07-09",2010-07-09,0.00696517412935308,52843800,-0.729682804674458,20.24,0.00691699604743068,20.1,20.24,7647,-0.997444089456869,-1.35633520055662
"2010-07-12",2010-07-12,0.016304347826087,56587900,-0.725275459098498,20.57,0.0228488089450656,0,20.57,0,3.30328495034384,-1.27951848451038
"2010-07-13",2010-07-13,0.0213903743315509,103191800,-0.719398998330551,21.01,0.0433127082341742,0,21.01,0,1.89562214548291,-1.18003649455068
"2010-07-14",2010-07-14,0.0166587815326035,199002600,-0.71472452754591,21.360001,0.0589888080997748,0,21.360001,0,1.36192841557832,-1.10317667711781
"2010-07-15",2010-07-15,0.00702242476486781,118558200,-0.712721202003339,21.51,0.0655509065550907,0,21.51,0,1.11124310978138,-1.07082687543277
"2010-07-16",2010-07-16,-0.0227801022780103,80451500,-0.719265442404007,21.02,0.0437678401522359,20.1,21.51,7653,-1.00918204815891,-1.17781314459952
"2010-07-19",2010-07-19,0.0271170313986679,63430400,-0.711652754590986,21.59,0.0264011116257526,21.02,21.59,7653,-0.989416024510259,-1.21465210117495
"2010-07-20",2010-07-20,0.00277906438165812,72666400,-0.71085141903172,21.65,0.0290993071593533,0,21.65,0,1.10220007293059,-1.20143510959662
"2010-07-21",2010-07-21,-0.0180138568129329,71775300,-0.716060100166946,21.26,0.0112888052681093,21.02,21.65,7656,-1.00732738374824,-1.2883737136916
"2010-07-22",2010-07-22,0.0244591251175916,74465500,-0.709115178631052,21.780001,0.0238751596016914,21.26,21.780001,7656,2.11494122138314,-1.21460820001835
"2010-07-23",2010-07-23,-0.00413223121523272,62115500,-0.710317181969951,21.690001,0.0198248492473558,21.26,21.780001,7658,-1.00169507489773,-1.23444508216285
"2010-07-26",2010-07-26,0.000921991658737179,50929500,-0.710050096828047,21.709999,0.0207277301118254,21.26,21.780001,0,1.04554288676823,-1.23002636707137
"2010-07-27",2010-07-27,-0.00598797816618976,53975800,-0.71178631051753,21.58,0.0148285449490267,21.26,21.780001,0,-1.00244519886306,-1.25886365973994
"2010-07-28",2010-07-28,-0.0115848007414272,51673900,-0.715125208681136,21.33,0.00328176277543346,21.26,21.780001,0,-1.00469087156394,-1.31508373792569
"2010-07-29",2010-07-29,-0.014064650726676,83811400,-0.71913187312187,21.030001,0,21.030001,21.709999,7662,-1.00560274535437,-1.3426105918324
"2010-07-30",2010-07-30,-0.0204470270828802,67395900,-0.724874791318865,20.6,0,20.6,21.030001,7663,-1.00798590413197,-1.36430038381608
"2010-08-02",2010-08-02,0.0266990291262135,50316200,-0.717529215358932,21.15,0.0260047281323875,20.6,21.15,7663,-0.989866421004146,-1.23834331224689
"2010-08-03",2010-08-03,-0.0132387234042553,60929200,-0.721268767946578,20.870001,0.0129372777701351,20.6,21.15,7665,-1.00521170777106,-1.30181982111361
"2010-08-04",2010-08-04,-0.0067082411735389,85639700,-0.72313856427379,20.73,0.00627110467920888,20.6,21.15,0,-1.00259237112475,-1.33405837905709
"2010-08-05",2010-08-05,-0.00289435600578865,44475000,-0.723939899833056,20.67,0.00338655055636194,20.6,21.15,0,-1.00110813556192,-1.3479792077608
"2010-08-06",2010-08-06,-0.000967585873246402,50833800,-0.724207011686144,20.65,0.00242130750605318,20.6,21.15,0,-1.00036896965225,-1.35263355257086
"2010-08-09",2010-08-09,0,46082800,-0.724207011686144,20.65,0.00242130750605318,20.6,21.15,0,-1,-1.35263355257086
"2010-08-10",2010-08-10,-0.0401937046004842,136352400,-0.735292153589316,19.82,0,19.82,20.870001,7670,-1.01530659289995,-1.40364456614885
"2010-08-11",2010-08-11,-0.0196770938446014,99079200,-0.740500834724541,19.43,0,19.43,19.82,7671,-1.00708382526564,-1.42331665731523
"2010-08-12",2010-08-12,0.00102938754503348,86580600,-0.74023370951586,19.450001,0.00102832899597283,19.43,19.450001,7671,-0.99963926413563,-1.4184239997395
"2010-08-13",2010-08-13,-0.0154242151452847,57384800,-0.74424040066778,19.15,0,0,19.450001,7673,-1.0054127380318,-1.43744020994751
"2010-08-16",2010-08-16,0.016710130548303,48721100,-0.739966624373957,19.469999,0.0164354913423469,19.15,19.469999,7673,-0.994257532525796,-1.35922566957708
"2010-08-17",2010-08-17,0.00308176697903257,60836400,-0.739165262103506,19.530001,0.0194572954706966,0,19.530001,0,1.18385846004883,-1.34478637563896
"2010-08-18",2010-08-18,0.00307214526000287,58982400,-0.738363939899834,19.59,0.0224604389994896,0,19.59,0,1.15434537309236,-1.33041771017732
"2010-08-19",2010-08-19,-0.0352220520673814,159900400,-0.747579298831386,18.9,0,0,19.59,7677,-1.01248078140544,-1.45005052479775
"2010-08-20",2010-08-20,0.000529100529100612,95174400,-0.747445742904842,18.91,0.000528820729772672,18.9,18.91,7677,-0.999821348816436,-1.44754886773116
"2010-08-23",2010-08-23,-0.0111051824431518,71954400,-0.750250404006678,18.700001,0,0,18.91,7679,-1.00375232734745,-1.46013872623669
"2010-08-24",2010-08-24,-0.0155080740370014,75107400,-0.754123539232054,18.41,0,18.41,18.700001,7680,-1.00516245670071,-1.47476674190423
"2010-08-25",2010-08-25,0.00380228136882131,63350600,-0.753188647746244,18.48,0.00378787878787878,18.41,18.48,7680,-0.998760293987426,-1.45692983367931
"2010-08-26",2010-08-26,-0.0162337662337663,69586000,-0.757195325542572,18.18,0,0,18.48,7682,-1.00531962053374,-1.48636823156646
"2010-08-27",2010-08-27,0.0104511001100109,135184300,-0.754657749582638,18.370001,0.0103430043362545,18.18,18.370001,7682,-0.996648716818062,-1.43772099375631
"2010-08-30",2010-08-30,-0.0223191060250894,73718900,-0.760133569282137,17.959999,0,0,18.370001,7684,-1.0072560305682,-1.49746535907593
"2010-08-31",2010-08-31,-0.0161469385382481,111601400,-0.764006677796328,17.67,0,17.67,17.959999,7685,-1.00509529991926,-1.51209327386096
"2010-09-01",2010-09-01,0.0265986983588001,73611500,-0.757729562604341,18.139999,0.02590953836326,17.67,18.139999,7685,-0.991783952451709,-1.39053106518638
"2010-09-02",2010-09-02,0.00771786150594601,53192100,-0.755859752921536,18.280001,0.0333698559425679,0,18.280001,0,1.28793710928816,-1.35529314039714
"2010-09-03",2010-09-03,0.00820563412441833,59143200,-0.753856427378965,18.43,0.0412371134020617,0,18.43,0,1.2357594073236,-1.31801402815339
"2010-09-07",2010-09-07,-0.0168203472599024,58636500,-0.757996647746244,18.120001,0.0248344909031736,17.67,18.43,7689,-1.00549205421206,-1.3956000172336
"2010-09-08",2010-09-08,-0.0121413348707873,101747000,-0.76093489148581,17.9,0.012849162011173,17.67,18.43,0,-1.00387632814512,-1.45196320663118
"2010-09-09",2010-09-09,0.00558659217877103,65019600,-0.759599332220368,18,0.0183333333333332,17.67,18.43,0,1.42681159420291,-1.42620652113508
"2010-09-10",2010-09-10,-0.00166672222222215,68814700,-0.760000013355593,17.969999,0.0166944360987443,17.67,18.43,0,-1.00052749010989,-1.43390957889391
"2010-09-13",2010-09-13,0.0328325004358653,73870900,-0.752120213689483,18.559999,0.03556029286424,17.9,18.559999,7689,2.13006852426208,-1.33289686992444
"2010-09-14",2010-09-14,0.0096983302639185,64479500,-0.749716193656094,18.74,0.0448239060832444,0,18.74,0,1.26050441300836,-1.28883067752791
"2010-09-15",2010-09-15,-0.00106728922091767,56107300,-0.749983318864775,18.719999,0.043803367724539,17.9,18.74,7695,-1.00035630177251,-1.29369391150819
"2010-09-16",2010-09-16,0.013354701568093,69165800,-0.746644420701169,18.969999,0.0131787039103165,18.719999,18.969999,7695,-0.995548036763458,-1.39674649919558
