"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2010-09-17",2010-09-17,-0.00843437050260256,70436600,-0.748781315525877,18.809999,0.00478468924958475,18.719999,18.969999,7697,-1.00286199798118,-1.43651952543469
"2010-09-20",2010-09-20,0.00637963882932681,44935100,-0.747178631051754,18.93,0.0110935552033807,18.719999,18.969999,0,2.31855291424485,-1.40663926645072
"2010-09-21",2010-09-21,0.0110934495509773,69131400,-0.744373969949917,19.139999,0.0172413802111483,18.809999,19.139999,7697,1.55417987246271,-1.37282761272462
"2010-09-22",2010-09-22,-0.00679200662445165,61569400,-0.7461101836394,19.01,0.0105208311415045,18.809999,19.139999,7700,-1.00233244815049,-1.40476702380604
"2010-09-23",2010-09-23,-0.00157811678064183,51954700,-0.746510851419032,18.98,0.00895684931506846,18.809999,19.139999,0,-1.00053700886065,-1.41218709141187
"2010-09-24",2010-09-24,0.0231822971549,55749300,-0.740634390651086,19.42,0.0226570545829042,18.98,19.42,7700,2.52957862591117,-1.33825014864429
"2010-09-27",2010-09-27,-0.0092687950566428,51071000,-0.743038397328882,19.24,0.0135135135135134,18.98,19.42,7703,-1.00324587503381,-1.38186280338995
"2010-09-28",2010-09-28,0.0140332640332642,61019600,-0.739432387312188,19.51,0.0138390568939007,19.24,19.51,7703,1.02409021014867,-1.36701415459672
"2010-09-29",2010-09-29,-0.0138390568939007,62484300,-0.743038397328882,19.24,0,0,19.51,7705,-1.00487672717421,-1.43290049660142
"2010-09-30",2010-09-30,-0.00207895010395001,75382200,-0.743572607679466,19.200001,0,19.200001,19.24,7706,-1.00071895389593,-1.4349180965362
"2010-10-01",2010-10-01,0.00624994759114856,41275000,-0.741969949916528,19.32,0.0062111283643892,19.200001,19.32,7706,-0.997844651959491,-1.40540707271639
"2010-10-04",2010-10-04,-0.0232918737060042,67082000,-0.747979953255426,18.870001,0,0,19.32,7708,-1.00810006300063,-1.45156371213852
"2010-10-05",2010-10-05,0.0148383139990295,61004600,-0.74424040066778,19.15,0.0146213577023498,18.870001,19.15,7708,-0.995000464154994,-1.38221842266018
"2010-10-06",2010-10-06,0.008355039164491,54990000,-0.742103519198665,19.309999,0.0227860187874688,0,19.309999,0,1.55840649352329,-1.34331166699208
"2010-10-07",2010-10-07,0.00466084954224997,51794600,-0.740901502504174,19.4,0.0273195360824743,0,19.4,0,1.19896048262274,-1.32164976360425
"2010-10-08",2010-10-08,0.00618556701030933,46528700,-0.739298831385643,19.52,0.0332991290983607,0,19.52,0,1.21887608185713,-1.29301314956944
"2010-10-11",2010-10-11,0.00204912909836074,52722400,-0.738764621035059,19.559999,0.0352759731736184,0,19.559999,0,1.05936623956195,-1.28352942608811
"2010-10-12",2010-10-12,0.0107362479926506,94743400,-0.735959933222037,19.77,0.0455234699038949,0,19.77,0,1.29049508229982,-1.23423407519405
"2010-10-13",2010-10-13,-0.0268082953970663,173827300,-0.743038397328882,19.24,0.0192307172557172,18.870001,19.77,7715,-1.00961800199619,-1.36027012948392
"2010-10-14",2010-10-14,0.00415800415800425,59255900,-0.741969949916528,19.32,0.0232918737060043,18.870001,19.77,0,1.21118070617359,-1.34089669651432
"2010-10-15",2010-10-15,0,64052800,-0.741969949916528,19.32,0.0232918737060043,18.870001,19.77,0,-1,-1.34089669651432
"2010-10-18",2010-10-18,-0.00672872670807461,54985100,-0.74370616360601,19.190001,0.0166753508767404,18.870001,19.77,0,-1.00234000540005,-1.3724432224044
"2010-10-19",2010-10-19,0.00104210520885335,85409800,-0.743439078464107,19.209999,0.01769901185315,18.870001,19.77,0,1.061387672378,-1.36756834627878
"2010-10-20",2010-10-20,0.0223841760741372,84884600,-0.737696173622705,19.639999,0.0392056028108759,18.870001,19.77,0,2.21512947367727,-1.26465274217831
"2010-10-21",2010-10-21,0.00611003086099964,74287500,-0.736093489148582,19.76,0.0450404352226722,18.870001,19.77,0,1.14882649400758,-1.23656280800249
"2010-10-22",2010-10-22,0.00404858299595133,50129800,-0.735025041736228,19.84,0.0327620463709678,19.190001,19.84,7715,-0.998548489521909,-1.2789003948579
"2010-10-25",2010-10-25,0.00151214717741928,45769400,-0.734624360601002,19.870001,0.0342224441760219,0,19.870001,0,1.04457590312027,-1.27187149183417
"2010-10-26",2010-10-26,0.00855561104400557,56344600,-0.73235390984975,20.040001,0.0424151675441534,0,20.040001,0,1.23939620811396,-1.23235428780065
"2010-10-27",2010-10-27,0.00748502956661522,48151900,-0.730350570951587,20.190001,0.0495294675815023,0,20.190001,0,1.1677300939562,-1.19791888664918
"2010-10-28",2010-10-28,0.0138681518638856,71144000,-0.726611031719533,20.469999,0.0625304378373445,0,20.469999,0,1.26248960246642,-1.13469350957812
"2010-10-29",2010-10-29,-0.0205178319744911,60774400,-0.732220380634391,20.049999,0.0428926704684625,19.190001,20.469999,7727,-1.00771987854572,-1.23004654815503
"2010-11-01",2010-11-01,0.0259352132636017,51593700,-0.725275459098498,20.57,0.0252795819154108,20.049999,20.57,7727,-0.990515257810939,-1.27033796717096
"2010-11-02",2010-11-02,-0.011181332036947,60959100,-0.728347245409016,20.34,0.0142576696165192,20.049999,20.57,7729,-1.00423533744591,-1.32356689724326
"2010-11-03",2010-11-03,0.00688298918387417,53044600,-0.726477462437396,20.48,0.020996142578125,20.049999,20.57,0,1.47262092213152,-1.29105532836324
"2010-11-04",2010-11-04,0.023925732421875,66048200,-0.719933235392321,20.969999,0.0300428722004231,20.34,20.969999,7729,1.43087579485784,-1.2321715700818
"2010-11-05",2010-11-05,0.0128755847818589,55960500,-0.716327212020034,21.24,0.0423728813559321,0,21.24,0,1.41041379376954,-1.17198453298384
"2010-11-08",2010-11-08,-0.000470809792843598,53006900,-0.716460767946578,21.23,0.041921808761187,20.34,21.24,7733,-1.0001864454181,-1.17419255172615
"2010-11-09",2010-11-09,-0.00329722091380124,46639500,-0.717395659432388,21.16,0.0387523629489603,20.34,21.24,0,-1.00130487463883,-1.18969376890731
"2010-11-10",2010-11-10,-0.00567103024574669,48072100,-0.718998317195326,21.040001,0.0332700079244292,20.34,21.24,0,-1.0022339942288,-1.21645236937673
"2010-11-11",2010-11-11,0.00807975246769236,69682800,-0.716727893155259,21.209999,0.0410183423393844,20.34,21.24,0,1.23289247278074,-1.17861362966808
"2010-11-12",2010-11-12,0.0150873180144892,100662400,-0.712454076794658,21.530001,0.0227589399554602,21.040001,21.530001,7733,-0.99403704473983,-1.23143424128231
"2010-11-15",2010-11-15,-0.0106828606278281,50076900,-0.715525889816361,21.299999,0.0122064794463136,21.040001,21.530001,7738,-1.00431159441956,-1.28289025174185
"2010-11-16",2010-11-16,-0.0107980756243228,62890100,-0.718597662771286,21.07,0.00142377788324632,21.040001,21.530001,0,-1.00429302838464,-1.33521568282595
"2010-11-17",2010-11-17,0.000474608448030281,44262100,-0.718464106844742,21.08,0.00189748576850091,21.040001,21.530001,0,1.33271192847475,-1.3329221753607
"2010-11-18",2010-11-18,-0.00284629981024662,68847000,-0.719265442404007,21.02,0,21.02,21.299999,7741,-1.00111534529231,-1.34311505486767
"2010-11-19",2010-11-19,0.00570880114176974,49134200,-0.717662784641069,21.139999,0.00567639572736023,21.02,21.139999,7741,-0.997771813202117,-1.3156236035485
"2010-11-22",2010-11-22,0.00520345341548978,40328600,-0.71619365609349,21.25,0.0108235294117647,0,21.25,0,1.90676089751729,-1.29063537516031
"2010-11-23",2010-11-23,-0.00752941176470589,44856200,-0.718330550918198,21.09,0.00331910858226647,21.02,21.25,7744,-1.00298368298368,-1.32704859293837
"2010-11-24",2010-11-24,0.0142247036510194,42449700,-0.714323886477463,21.389999,0.0140251993466666,21.09,21.389999,7744,4.22559220315998,-1.27148161654069
"2010-11-26",2010-11-26,-0.00233749426542749,19147500,-0.714991652754592,21.34,0.0117150890346767,21.09,21.389999,7746,-1.00093482283005,-1.28272842897219
"2010-11-29",2010-11-29,-0.00046860356138714,46887900,-0.715125208681136,21.33,0.011251758087201,21.09,21.389999,0,-1.00018679368637,-1.2849827449299
"2010-11-30",2010-11-30,-0.00796999531176738,52406500,-0.717395659432388,21.16,0.00330812854442342,21.09,21.389999,0,-1.00317489961714,-1.32355917406971
"2010-12-01",2010-12-01,0.0151228733459357,52939300,-0.713121869782972,21.48,0.0148975791433892,21.16,21.48,7746,4.50332535248739,-1.2636470580736
"2010-12-02",2010-12-02,0.0102421322160149,48095800,-0.710183626043406,21.700001,0.0248848375629107,0,21.700001,0,1.67039472141038,-1.21483015985242
"2010-12-03",2010-12-03,-0.000460829471851248,43907400,-0.710317181969951,21.690001,0.0244352685829751,21.16,21.700001,7751,-1.00018805830161,-1.21703249975841
"2010-12-06",2010-12-06,0.000461041933561993,31861200,-0.710183626043406,21.700001,0.000460829471851221,21.690001,21.700001,7751,-0.999811977057666,-1.30707449221642
"2010-12-07",2010-12-07,-0.0055299997451614,46991400,-0.71178631051753,21.58,0,0,21.700001,7753,-1.00225671842514,-1.31486794960312
"2010-12-08",2010-12-08,0.0111214087117703,68959600,-0.708580968280468,21.82,0.0109990834097159,21.58,21.82,7753,-0.995496763298621,-1.26122082684113
"2010-12-09",2010-12-09,-0.000458340971585657,79874700,-0.708714537562605,21.809999,0.0105455759076377,21.58,21.82,7755,-1.00018850249741,-1.26343809215665
"2010-12-10",2010-12-10,0.0045850987888628,52407700,-0.70737896494157,21.91,0.00456417161113642,21.809999,21.91,7755,-0.998115499894177,-1.28098441950723
"2010-12-13",2010-12-13,-0.0187129164764948,78296300,-0.712854757929884,21.5,0,0,21.91,7757,-1.00774096101199,-1.3189032503552
"2010-12-14",2010-12-14,-0.00139539534883714,41699300,-0.713255439065109,21.469999,0,21.469999,21.5,7758,-1.00056207962529,-1.32041653857849
"2010-12-15",2010-12-15,-0.00884946478106509,42701400,-0.715792974958265,21.280001,0,21.280001,21.469999,7759,-1.00355768179838,-1.33000027698216
"2010-12-16",2010-12-16,0.000939755594936348,35224900,-0.715525889816361,21.299999,0.000938873283515274,21.280001,21.299999,7759,-0.99962686817104,-1.32544562610763
"2010-12-17",2010-12-17,0.00751173744186561,57138100,-0.713388994991653,21.459999,0.00838760523707394,0,21.459999,0,8.9336925273553,-1.28924273348022
"2010-12-20",2010-12-20,-0.0107175680669882,34211900,-0.716460767946578,21.23,0,0,21.459999,7762,-1.0043058877786,-1.33252239039347
"2010-12-21",2010-12-21,-0.00612341026848794,34102300,-0.718196994991653,21.1,0,21.1,21.23,7763,-1.00242333861497,-1.33907975411559
"2010-12-22",2010-12-22,-0.00995265402843611,49206900,-0.721001682804675,20.889999,0,20.889999,21.1,7764,-1.00390517898652,-1.34967246903106
"2010-12-23",2010-12-23,-0.00239344195277365,27960800,-0.721669449081804,20.84,0,20.84,20.889999,7765,-1.00092616465822,-1.35219448155985
"2010-12-27",2010-12-27,0,18604300,-0.721669449081804,20.84,0,20.84,20.84,7765,-1,-1.35219448155985
"2010-12-28",2010-12-28,0.00191933781190027,21169600,-0.721135238731219,20.879999,0.00191566101128648,0,20.879999,0,-0.999259757564541,-1.34294183361972
"2010-12-29",2010-12-29,0.00287365914145864,20848400,-0.720333876460769,20.940001,0.00477559671558747,0,20.940001,0,2.49292368923892,-1.32911388261318
"2010-12-30",2010-12-30,0.0038203914125888,18876000,-0.719265442404007,21.02,0.00856327307326354,0,21.02,0,1.79313153585879,-1.31077337677173
"2010-12-31",2010-12-31,0.000475784966698337,15743700,-0.719131873121871,21.030001,0.00903475943724386,0,21.030001,0,1.05505912983815,-1.30848820908299
"2011-01-03",2011-01-03,-0.00855924828534232,58223800,-0.721535893155259,20.85,0.000479616306954478,20.84,21.030001,7771,-1.00334294741096,-1.34987865923076
"2011-01-04",2011-01-04,0.014388489208633,75206200,-0.717529215358932,21.15,0.0141843971631205,20.85,21.15,7771,29.5744680851036,-1.28298621174628
"2011-01-05",2011-01-05,-0.00992903073286051,61810500,-0.720333876460769,20.940001,0.0042980418195776,20.85,21.15,7773,-1.00390877617497,-1.33091750683347
"2011-01-06",2011-01-06,-0.00811848098765607,116669000,-0.722604340567613,20.77,0,20.77,20.940001,7774,-1.00315196075187,-1.35572536971792
"2011-01-07",2011-01-07,-0.00529610014443907,74806100,-0.7240734557596,20.66,0,20.66,20.77,7775,-1.0020330838185,-1.36127390825202
"2011-01-10",2011-01-10,0.00145212971926421,51449700,-0.723672774624375,20.690001,0.00145002409618045,20.66,20.690001,7775,-0.999446629161671,-1.35428418454095
"2011-01-11",2011-01-11,0.0173996124988105,64452600,-0.718864787979967,21.049999,0.0185272692887064,0,21.049999,0,12.7772147631958,-1.27162827516267
"2011-01-12",2011-01-12,0.0118764851247736,53380600,-0.715525889816361,21.299999,0.0300469028191034,0,21.299999,0,1.62176640015801,-1.21551073168199
"2011-01-13",2011-01-13,-0.000469389693398554,104066300,-0.71565941903172,21.290001,0.0295914030252982,20.66,21.299999,7779,-1.00018661688872,-1.2177353701398
"2011-01-14",2011-01-14,-0.00986383232203709,154888800,-0.718464106844742,21.08,0.0199240986717266,20.66,21.299999,0,-1.00391902591992,-1.26483945667495
"2011-01-18",2011-01-18,0,55272100,-0.718464106844742,21.08,0.0199240986717266,20.66,21.299999,0,-1,-1.26483945667495
"2011-01-19",2011-01-19,-0.0033206831119543,43339000,-0.719398998330552,21.01,0.0166587339362209,20.66,21.299999,0,-1.00130123617437,-1.28070293941899
"2011-01-20",2011-01-20,-0.00285573536411239,56170800,-0.720200320534224,20.950001,0.0138425291721943,20.66,21.299999,0,-1.00111387728581,-1.29436557655455
"2011-01-21",2011-01-21,-0.00620529803316,63697600,-0.721936560934892,20.82,0.00768491834774254,20.66,21.299999,0,-1.00241077426816,-1.32417898937881
"2011-01-24",2011-01-24,0.0201729106628241,82375700,-0.716327212020034,21.24,0.027306967984934,20.66,21.299999,0,3.55331920903955,-1.22888531336273
"2011-01-25",2011-01-25,0.0145950564971752,72327200,-0.712186991652755,21.549999,0.033874665144996,20.82,21.549999,7779,1.24051359944779,-1.18844376504537
"2011-01-26",2011-01-26,0.00928078929377214,57196100,-0.709515859766278,21.75,0.0427586206896552,0,21.75,0,1.26225958268908,-1.14480263450206
"2011-01-27",2011-01-27,0,58069200,-0.709515859766278,21.75,0.0427586206896552,0,21.75,0,-1,-1.14480263450206
"2011-01-28",2011-01-28,-0.0133333793103448,55193100,-0.713388994991653,21.459999,0.0298228811660243,20.82,21.75,7789,-1.00545884235294,-1.20828621275962
"2011-01-31",2011-01-31,0,90844300,-0.713388994991653,21.459999,0.0298228811660243,20.82,21.75,0,-1,-1.20828621275962
"2011-02-01",2011-02-01,0.000932013090960563,60971000,-0.713121869782972,21.48,0.0307262569832403,20.82,21.75,0,1.03029136628976,-1.20386547701212
"2011-02-02",2011-02-02,0.00372434823091251,46928100,-0.712053435726211,21.559999,0.034322775246882,20.82,21.75,0,1.11705032167125,-1.18624693501439
"2011-02-03",2011-02-03,0.000463868296097743,39846000,-0.711919866444074,21.57,0.0347705146036161,20.82,21.75,0,1.01304496368704,-1.18405145476847
"2011-02-04",2011-02-04,0.00509967547519701,39353500,-0.710450751252087,21.68,0.0396678966789668,20.82,21.75,0,1.14084870848708,-1.16000653602568
"2011-02-07",2011-02-07,0.000461300738007336,43643100,-0.710317181969951,21.690001,0.0401106943240804,20.82,21.75,0,1.01116261970473,-1.15782971958332
"2011-02-08",2011-02-08,-0.00230530187619628,48215100,-0.710984988313857,21.639999,0.0378927466678718,20.82,21.75,0,-1.00094015231626,-1.1687286044066
"2011-02-09",2011-02-09,-0.00831793014408179,44601400,-0.713388994991653,21.459999,0.0298228811660243,20.82,21.75,0,-1.00338123408695,-1.20828621275962
"2011-02-10",2011-02-10,0.0158434303748104,56661800,-0.708848093489149,21.799999,0.0155963309906574,21.459999,21.799999,7789,-0.993634746913138,-1.24486686700807
"2011-02-11",2011-02-11,-0.00183481659792728,43716600,-0.709382303839734,21.76,0.0137868106617648,21.459999,21.799999,7799,-1.00075363163912,-1.25371864395489
"2011-02-14",2011-02-14,-0.00873161764705888,45134600,-0.711919866444074,21.57,0.00509972183588314,21.459999,21.799999,0,-1.00357714393298,-1.29611178734639
"2011-02-15",2011-02-15,-0.00556323597589244,50640200,-0.713522524207012,21.450001,0,21.450001,21.76,7801,-1.00225117718788,-1.32142526288399
"2011-02-16",2011-02-16,0.0139859667139409,55214100,-0.709515859766278,21.75,0.0137930574712644,21.450001,21.75,7801,-0.994384669993162,-1.25419946366564
"2011-02-17",2011-02-17,0.0101148965517242,50185500,-0.706577642737897,21.969999,0.0236685490973395,0,21.969999,0,1.71597552947555,-1.2058047859563
"2011-02-18",2011-02-18,0.00773782465807113,55060500,-0.704307191986645,22.139999,0.0311652227265231,0,22.139999,0,1.31673566463042,-1.16891641512747
"2011-02-22",2011-02-22,-0.0149051497247131,64515600,-0.708714537562605,21.809999,0.0165060988769418,21.450001,22.139999,7805,-1.00625770349374,-1.2409264527978
"2011-02-23",2011-02-23,-0.0302613035424716,83648300,-0.717529215358932,21.15,0,21.15,21.809999,7806,-1.01243755747786,-1.33655769114554
"2011-02-24",2011-02-24,0.00661943262411355,54496400,-0.71565941903172,21.290001,0.00657590387149354,21.15,21.290001,7806,-0.997394118194509,-1.30466006102393
"2011-02-25",2011-02-25,0.0267731316687115,53475700,-0.708046731218699,21.860001,0.0324794587154869,0,21.860001,0,4.93916263835378,-1.17807627445952
"2011-02-28",2011-02-28,-0.0178408957986781,66390100,-0.713255439065109,21.469999,0.0149044720495797,21.15,21.860001,7809,-1.00735644642755,-1.26412548805454
"2011-03-01",2011-03-01,-0.00372612965655014,57987400,-0.714323886477463,21.389999,0.0112201501271693,21.15,21.860001,0,-1.00149798705181,-1.28207569641227
"2011-03-02",2011-03-02,0.00467512878331593,52192300,-0.712988313856428,21.49,0.0158213122382503,21.15,21.860001,0,1.41008026264635,-1.25965390021303
"2011-03-03",2011-03-03,0.0139600279199629,50504000,-0.708981622704508,21.790001,0.0293713157700177,21.15,21.860001,0,1.85643992911083,-1.1933459636296
"2011-03-04",2011-03-04,-0.010555391897412,64664800,-0.712053435726211,21.559999,0.019016652087971,21.15,21.860001,0,-1.00433271177042,-1.24405493714945
"2011-03-07",2011-03-07,-0.016233766986724,57520200,-0.71672789315526,21.209999,0.00282880729980239,21.15,21.860001,0,-1.00656475651196,-1.32284745688774
"2011-03-08",2011-03-08,-0.00377180592983518,57165700,-0.717796340567613,21.129999,0,21.129999,21.790001,7815,-1.00149072949798,-1.33756656677482
"2011-03-09",2011-03-09,0.00331292017571789,60415900,-0.716861422370618,21.200001,0.00330198097632162,21.129999,21.200001,7815,-0.998697516072239,-1.32156469132183
"2011-03-10",2011-03-10,-0.0193396217292631,69121300,-0.722337215358932,20.790001,0,0,21.200001,7817,-1.00763856558246,-1.35471649408864
"2011-03-11",2011-03-11,0.0038480036629146,45640700,-0.721268767946578,20.870001,0.003833253290213,20.790001,20.870001,7817,-0.99852084678785,-1.33620380333491
"2011-03-14",2011-03-14,-0.00143751789949596,48954200,-0.721669449081804,20.84,0.00239918426103647,20.790001,20.870001,7819,-1.00055552264708,-1.34313326811968
"2011-03-15",2011-03-15,-0.0316698656429942,80464000,-0.730484140233724,20.18,0,20.18,20.84,7820,-1.0122143055427,-1.3854857127645
"2011-03-16",2011-03-16,-0.0183350346878096,84812700,-0.735425722871453,19.809999,0,19.809999,20.18,7821,-1.00676480482677,-1.40414902918412
"2011-03-17",2011-03-17,0.00454321072908673,59048300,-0.734223706176962,19.9,0.0045226633165828,19.809999,19.9,7821,-0.998365549834458,-1.38252811898583
"2011-03-18",2011-03-18,0.00150753768844227,74001300,-0.73382303839733,19.93,0.00602112393376808,0,19.93,0,1.33132261065975,-1.37535551118187
"2011-03-21",2011-03-21,0.0130457099849473,43392300,-0.730350570951587,20.190001,0.018821296739906,0,20.190001,0,3.12587765123901,-1.31389717763408
"2011-03-22",2011-03-22,-0.00198122823272768,45962800,-0.730884808013356,20.15,0.0168734987593051,19.809999,20.190001,7825,-1.00073148030962,-1.3232713010185
"2011-03-23",2011-03-23,0.0069479404466502,37924600,-0.729015011686144,20.290001,0.00689999965993104,20.15,20.290001,7825,-0.99744173595249,-1.35387727891972
"2011-03-24",2011-03-24,0.00443558381293334,49378300,-0.727813035058431,20.379999,0.011285525578289,0,20.379999,0,1.63558349775365,-1.33277445910314
"2011-03-25",2011-03-25,-0.000490579023090387,52478400,-0.72794656427379,20.370001,0.0108002449288048,20.15,20.379999,7828,-1.0001834663697,-1.33511157357796
"2011-03-28",2011-03-28,-0.00147280306957268,37109400,-0.728347245409016,20.34,0.00934119960668645,20.15,20.379999,0,-1.00055042657647,-1.34213536855861
"2011-03-29",2011-03-29,-0.00294980334316624,59545200,-0.729148567612689,20.280001,0.00641030540383114,20.15,20.379999,0,-1.0011001925369,-1.35623116353929
"2011-03-30",2011-03-30,0.00887564058798622,54565700,-0.726744587646077,20.459999,0.00879755663722182,20.280001,20.459999,7828,1.37240834609283,-1.33813569282056
"2011-03-31",2011-03-31,-0.0136851912847112,87528000,-0.730484140233724,20.18,0,0,20.459999,7832,-1.00514562151713,-1.3854857127645
"2011-04-01",2011-04-01,-0.0227948959365708,82621500,-0.736627726210351,19.719999,0,19.719999,20.18,7833,-1.00841029344547,-1.40868874253021
"2011-04-04",2011-04-04,-0.0116632358855598,69372800,-0.739699499165276,19.49,0,19.49,19.719999,7834,-1.00417004797081,-1.42029018175117
"2011-04-05",2011-04-05,0.0112877886095434,62605700,-0.736761282136895,19.709999,0.0111617966089192,19.49,19.709999,7834,-0.996027823417893,-1.36703740114912
"2011-04-06",2011-04-06,0.0121766622108911,56267400,-0.733555913188648,19.950001,0.023057693079815,0,19.950001,0,2.06576896961103,-1.31000310353315
"2011-04-07",2011-04-07,0.0040100248616528,51606400,-0.732487465776295,20.030001,0.0269596092381623,0,20.030001,0,1.1692240479063,-1.29123108759391
"2011-04-08",2011-04-08,-0.000499301023499651,46474900,-0.732621035058431,20.02,0.0264735264735265,19.49,20.030001,7838,-1.00018235026315,-1.29357138281243
"2011-04-11",2011-04-11,0.00499505494505489,43166300,-0.731285462437396,20.120001,0.00497022838120131,20.02,20.120001,7838,-0.998176993892991,-1.36974063253031
"2011-04-12",2011-04-12,-0.0178926929476791,52110300,-0.736093489148582,19.76,0,0,20.120001,7840,-1.00657476041594,-1.40667104171291
"2011-04-13",2011-04-13,0.00101219635627515,38977500,-0.735826363939901,19.780001,0.00101117285079999,19.76,19.780001,7840,-0.999637104236596,-1.40184317928265
"2011-04-14",2011-04-14,-0.010111273502969,52706900,-0.738497495826378,19.58,0,0,19.780001,7842,-1.00363011169126,-1.41575046840508
"2011-04-15",2011-04-15,0.0086823289070481,44283000,-0.736227045075126,19.75,0.00860759493670893,19.58,19.75,7842,-0.996925580974772,-1.37466638187146
"2011-04-18",2011-04-18,-0.00658222784810134,46481400,-0.737963258764608,19.620001,0.00203878684817604,19.58,19.75,7844,-1.0023582585034,-1.40603269923941
"2011-04-19",2011-04-19,0.0122324152786741,81426500,-0.734757916527547,19.860001,0.0120845915365262,19.620001,19.860001,7844,5.92734426717408,-1.35598590934995
"2011-04-20",2011-04-20,0.0780462699875997,174554500,-0.714056761268782,21.41,0.0836057449789819,0,21.41,0,6.91837574536797,-1.00768168084275
"2011-04-21",2011-04-21,0.00233531060252217,77640100,-0.713388994991653,21.459999,0.0857408241258539,0,21.459999,0,1.02553746931397,-0.997095924242419
"2011-04-25",2011-04-25,0.0223672890199109,81676700,-0.706978283806345,21.940001,0.10574293045839,0,21.940001,0,1.23328567851384,-0.897340277720284
"2011-04-26",2011-04-26,0.0246125330623276,105300000,-0.699766277128548,22.48,0.127224154804271,0,22.48,0,1.20314572570252,-0.788971989875106
"2011-04-27",2011-04-27,0.00667255338078297,68452900,-0.697762951585977,22.629999,0.133009197216491,0,22.629999,0,1.04547125835594,-0.7595569651373
"2011-04-28",2011-04-28,0.00751215234256078,5.5e+07,-0.695492500834725,22.799999,0.139473602608491,0,22.799999,0,1.04860119094981,-0.726567253938967
"2011-04-29",2011-04-29,0.0153509217259176,156189000,-0.690818030050084,23.15,0.152483758099352,0,23.15,0,1.09328041469884,-0.65977614668874
"2011-05-02",2011-05-02,-0.0103671706263498,71970500,-0.694023372287146,22.91,0.14360536883457,19.620001,23.15,7853,-1.00463992266796,-0.705413854500561
"2011-05-03",2011-05-03,0.0139676996944566,110500000,-0.68974958263773,23.23,0.0137752905725356,22.91,23.23,7853,-0.993842009044549,-1.17961350158516
"2011-05-04",2011-05-04,0.0116229014205768,137107200,-0.686143572621036,23.5,0.0251063829787234,0,23.5,0,1.82256648936169,-1.12319921301654
"2011-05-05",2011-05-05,0.0046808936170213,94292200,-0.684674444073456,23.610001,0.0296484951440705,0,23.610001,0,1.18091463709434,-1.10049602342637
"2011-05-06",2011-05-06,-0.0152478180750607,100005900,-0.689482470784642,23.25,0.0146236559139785,22.91,23.610001,7857,-1.00702235456983,-1.17540057925508
"2011-05-09",2011-05-09,-0.0210752688172042,73296400,-0.69602671118531,22.76,0,22.76,23.25,7858,-1.00949152542373,-1.25534726350997
"2011-05-10",2011-05-10,0.0118629613356765,66314300,-0.692420687813022,23.030001,0.0117238813841127,22.76,23.030001,7858,-0.994819130768493,-1.19744944329203
"2011-05-11",2011-05-11,0.0165001729700316,85800000,-0.687345575959934,23.41,0.0277659120034173,0,23.41,0,2.36832078845863,-1.11769444560537
"2011-05-12",2011-05-12,0.0128149935924818,66300000,-0.683338911519199,23.709999,0.0400674415886731,0,23.709999,0,1.44304431937052,-1.05610183294404
"2011-05-13",2011-05-13,-0.0126528474336924,53099500,-0.687345575959934,23.41,0.0277659120034173,22.76,23.709999,7862,-1.00586336351288,-1.11769444560537
"2011-05-16",2011-05-16,0.00982481845365226,74471600,-0.684273803005009,23.639999,0.0372250015746616,22.76,23.709999,0,1.34067274901974,-1.07036801812624
"2011-05-17",2011-05-17,-0.00380710676002989,86074100,-0.685475806343907,23.549999,0.0335456065199832,22.76,23.709999,0,-1.00175661165694,-1.08880403133665
"2011-05-18",2011-05-18,0.014012739448524,65592900,-0.681068460767947,23.879999,0.0196817009916961,23.41,23.879999,7862,-0.993570384928,-1.12451946575717
