"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2011-05-19",2011-05-19,-0.0142377727905266,98367500,-0.685609335559266,23.540001,0.00552255711458971,23.41,23.879999,7866,-1.00666728097525,-1.19514549612991
"2011-05-20",2011-05-20,-0.0135939671370447,63124700,-0.689883151919867,23.219999,0,23.219999,23.540001,7867,-1.00623360292653,-1.23214433462677
"2011-05-23",2011-05-23,-0.0155037905040393,64900000,-0.694691138564275,22.860001,0,22.860001,23.219999,7868,-1.00696927679858,-1.25030308712861
"2011-05-24",2011-05-24,-0.0109361325049811,51736300,-0.698030036727881,22.610001,0,22.610001,22.860001,7869,-1.00480630596571,-1.26291340197885
"2011-05-25",2011-05-25,0.003095930867053,49375900,-0.697095158597664,22.68,0.0030863756613756,22.610001,22.68,7869,-0.998660690685175,-1.24772597369564
"2011-05-26",2011-05-26,-0.00793650793650792,44432200,-0.69949916527546,22.5,0,0,22.68,7871,-1.00344860618833,-1.26846199095422
"2011-05-27",2011-05-27,-0.0128889333333333,67162300,-0.703372300500835,22.209999,0,22.209999,22.5,7872,-1.00553701193317,-1.28309000662176
"2011-05-31",2011-05-31,0.0135074747189319,59575300,-0.699365609348916,22.51,0.0133274544646824,22.209999,22.51,7872,-0.994303598323296,-1.2176225909731
"2011-06-01",2011-06-01,-0.0226565970679699,56011400,-0.706176961602672,22,0,0,22.51,7874,-1.00973932970496,-1.29368262065471
"2011-06-02",2011-06-02,0.00409090909090908,53445700,-0.704974958263774,22.09,0.00407424173834314,22,22.09,7874,-0.998297872340425,-1.27375535471522
"2011-06-03",2011-06-03,-0.0162969669533725,53937700,-0.709782971619366,21.73,0,0,22.09,7876,-1.00682011935209,-1.30730176069298
"2011-06-06",2011-06-06,0.00460193281178085,49667100,-0.708447412353924,21.83,0.00458085203847902,21.73,21.83,7876,-0.998118355442657,-1.28495672179984
"2011-06-07",2011-06-07,0.0105359138799818,60300000,-0.705375639398999,22.059999,0.0149591575230806,0,22.059999,0,3.2655840872886,-1.2341586094969
"2011-06-08",2011-06-08,-0.0108793749265356,49513200,-0.708580968280468,21.82,0.00412465627864345,21.73,22.059999,7879,-1.00454414456984,-1.28718408965723
"2011-06-09",2011-06-09,-0.00274977085242891,36986100,-0.709382303839734,21.76,0.00137867647058831,21.73,22.059999,0,-1.00113090189426,-1.30058155237191
"2011-06-10",2011-06-10,-0.01746328125,53233300,-0.714457442404007,21.379999,0,21.379999,21.82,7881,-1.00715430669302,-1.32495625192458
"2011-06-13",2011-06-13,0.000467726869397796,43550000,-0.714323886477463,21.389999,0.000467508203249478,21.379999,21.389999,7881,-0.999813066645237,-1.32268615935197
"2011-06-14",2011-06-14,0.0201028994905517,51995000,-0.708580968280468,21.82,0.0201650320806599,0,21.82,0,43.1330016040364,-1.22660296999791
"2011-06-15",2011-06-15,-0.0183318056828597,48556700,-0.713923205342238,21.42,0.00186746031746032,21.379999,21.82,7884,-1.00753934596174,-1.31588554696651
"2011-06-16",2011-06-16,0,53634800,-0.713923205342238,21.42,0.00186746031746032,21.379999,21.82,0,-1,-1.31588554696651
"2011-06-17",2011-06-17,-0.0107375816993465,96504000,-0.716994978297163,21.190001,0,21.190001,21.42,7886,-1.00430266579366,-1.33453999032825
"2011-06-20",2011-06-20,0.00660684253861052,37358400,-0.715125208681136,21.33,0.0065634786685419,21.190001,21.33,7886,-0.997392213791417,-1.30268938846268
"2011-06-21",2011-06-21,0.0150023441162682,55384300,-0.71085141903172,21.65,0.0212470669745959,0,21.65,0,3.23716554095482,-1.23109136628898
"2011-06-22",2011-06-22,-0.0115473441108545,37679600,-0.714190317195326,21.4,0.00981303738317751,21.190001,21.65,7889,-1.00469704086426,-1.28688560172909
"2011-06-23",2011-06-23,0.0144859345794393,54189000,-0.710050096828048,21.709999,0.0142790886356099,21.4,21.709999,7889,1.45511405674338,-1.25438152718311
"2011-06-24",2011-06-24,-0.0234913875399073,124407700,-0.716861422370618,21.200001,0,0,21.709999,7891,-1.00959273940388,-1.33403557773424
"2011-06-27",2011-06-27,0.0066037261035978,45183400,-0.714991652754592,21.34,0.0065604029990628,21.200001,21.34,7891,-0.997391727943954,-1.30219659202424
"2011-06-28",2011-06-28,0.00702905342080593,36515100,-0.712988313856428,21.49,0.0134946021405304,0,21.49,0,2.05697761897527,-1.26844139400883
"2011-06-29",2011-06-29,-0.0046533736621684,31660400,-0.714323886477463,21.389999,0.0088825623601011,21.200001,21.49,7894,-1.00187320408354,-1.29090427287324
"2011-06-30",2011-06-30,0.0359981784010369,53930200,-0.704040066777964,22.16,0.0347473375451264,21.389999,22.16,7894,3.91185967927512,-1.15437864658834
"2011-07-01",2011-07-01,0.0166967960288808,35837100,-0.699098484140235,22.530001,0.0505992875899117,0,22.530001,0,1.4562061776445,-1.07584585489272
"2011-07-05",2011-07-05,-0.00399467359100427,33358200,-0.700300487479133,22.440001,0.046791530891643,21.389999,22.530001,7897,-1.00171936195853,-1.09476666298488
"2011-07-06",2011-07-06,0.0138145715768908,43269800,-0.696160267111854,22.75,0.0136263296703297,22.440001,22.75,7897,-0.994087937333612,-1.20438790003885
"2011-07-07",2011-07-07,0.0210989010989011,53107000,-0.68974958263773,23.23,0.0340077055531641,0,23.23,0,2.49573482925584,-1.10319993322074
"2011-07-08",2011-07-08,-0.00602668962548431,35838800,-0.69161936560935,23.09,0.0281506712862711,22.440001,23.23,7900,-1.00271081421241,-1.13238249387203
"2011-07-11",2011-07-11,-0.0103941100043308,34663100,-0.694824707846412,22.85,0.0179430634573305,22.440001,23.23,0,-1.0046345466834,-1.18304038013121
"2011-07-12",2011-07-12,-0.0175054266958425,51048100,-0.700166931552588,22.450001,0.000445434278599888,22.440001,23.23,0,-1.00768859202307,-1.26930169206679
"2011-07-13",2011-07-13,0.00133625829237157,43265500,-0.699766277128548,22.48,0.00177931494661931,22.440001,23.23,0,3.99456223309115,-1.2627507184947
"2011-07-14",2011-07-14,-0.00934163701067619,47571900,-0.702570951585977,22.27,0,22.27,23.09,7904,-1.00400801603206,-1.28006348061645
"2011-07-15",2011-07-15,0.00449039066008078,49959400,-0.701235378964942,22.370001,0.00447031718952529,22.27,22.370001,7904,-0.998099021005608,-1.2581358581166
"2011-07-18",2011-07-18,-0.00402324523812046,45195400,-0.702437382303841,22.280001,0.000448877897267552,22.27,22.370001,7906,-1.00171412249717,-1.27786370034283
"2011-07-19",2011-07-19,0.0350088853227611,55706900,-0.692020046744575,23.059999,0.0338247195934398,22.280001,23.059999,7906,75.3539432423394,-1.11246609717447
"2011-07-20",2011-07-20,-0.00303551617673543,57158800,-0.692954924874792,22.99,0.0308829491083079,22.280001,23.059999,7908,-1.00135094082117,-1.12710738217566
"2011-07-21",2011-07-21,-0.00782953458025216,80125400,-0.695358944908181,22.809999,0.0232353363978667,22.280001,23.059999,0,-1.00346923002795,-1.16507028114645
"2011-07-22",2011-07-22,0.0140289352928073,45085500,-0.691085155258765,23.129999,0.0138348471178058,22.809999,23.129999,7908,-0.993853836668514,-1.18443274544373
"2011-07-25",2011-07-25,-0.00432330325651994,40716100,-0.692420687813023,23.030001,0.00955284370156984,22.809999,23.129999,7911,-1.00193251518151,-1.20564899517625
"2011-07-26",2011-07-26,-0.00564485429245097,45573600,-0.69415692821369,22.9,0.00393017467248902,22.809999,23.129999,0,-1.00250749353858,-1.23344204555288
"2011-07-27",2011-07-27,-0.0161571615720524,59198500,-0.699098484140235,22.530001,0,22.530001,23.030001,7913,-1.00711878787879,-1.26694870273093
"2011-07-28",2011-07-28,0.000887616471921198,36736700,-0.698831398998331,22.549999,0.000886829307619963,22.530001,22.549999,7913,-0.999617957772814,-1.26259061098757
"2011-07-29",2011-07-29,-0.00975605364771863,51897500,-0.701769616026712,22.33,0,0,22.549999,7915,-1.00420447196934,-1.27703700505239
"2011-08-01",2011-08-01,-0.00403045230631437,51674300,-0.70297161936561,22.24,0,22.24,22.33,7916,-1.00171281758493,-1.28157671839848
"2011-08-02",2011-08-02,-0.0233813399280574,56976600,-0.709916540901503,21.719999,0,21.719999,22.24,7917,-1.00987937684051,-1.30780622372825
"2011-08-03",2011-08-03,0.0041436465996154,65640300,-0.708714537562605,21.809999,0.00412654764450016,21.719999,21.809999,7917,-0.998306838523058,-1.28768140940217
"2011-08-04",2011-08-04,-0.0440164623574719,86743900,-0.72153589315526,20.85,0,0,21.809999,7919,-1.01809100126089,-1.35169006896584
"2011-08-05",2011-08-05,-0.00287764988009598,101800300,-0.722337215358932,20.790001,0,20.790001,20.85,7920,-1.00111057843591,-1.35471649408864
"2011-08-08",2011-08-08,-0.0327080311347748,137491600,-0.731419018363941,20.110001,0,20.110001,20.790001,7921,-1.01257280230328,-1.3890165504813
"2011-08-09",2011-08-09,0.0243659361329719,116628500,-0.724874791318866,20.6,0.023786359223301,20.110001,20.6,7921,-0.991052697727613,-1.2744643168715
"2011-08-10",2011-08-10,-0.0325242718446603,95403800,-0.73382303839733,19.93,0,0,20.6,7923,-1.01234454168586,-1.39809602761474
"2011-08-11",2011-08-11,0.0416457601605621,75327100,-0.722737896494158,20.76,0.0399807321772641,19.93,20.76,7923,-0.984893984893985,-1.20523098091269
"2011-08-12",2011-08-12,-0.00529865125240862,54183200,-0.724207011686144,20.65,0.034866828087167,19.93,20.76,7925,-1.00203270812159,-1.23009365768348
"2011-08-15",2011-08-15,0.0116222276029056,46288900,-0.721001682804675,20.889999,0.0114887032785401,20.65,20.889999,7925,-0.995574015675427,-1.30628205744481
"2011-08-16",2011-08-16,-0.00478688390554731,44763700,-0.722337215358932,20.790001,0.00673405451014653,20.65,20.889999,7927,-1.00185232931643,-1.32928338908494
"2011-08-17",2011-08-17,-0.00577205359441774,51304900,-0.723939899833056,20.67,0.000967585873246413,20.65,20.889999,0,-1.00221874830764,-1.35711512768738
"2011-08-18",2011-08-18,-0.0435413642960814,92196400,-0.735959933222037,19.77,0,19.77,20.790001,7929,-1.01660363435107,-1.4061666291189
"2011-08-19",2011-08-19,-0.0293373292867982,79157400,-0.743706163606011,19.190001,0,19.190001,19.77,7930,-1.0105253425279,-1.43542250913021
"2011-08-22",2011-08-22,0.0099008853621218,48904000,-0.741168627712856,19.379999,0.00980381887532622,19.190001,19.379999,7930,-0.996587985931364,-1.38881181252212
"2011-08-23",2011-08-23,0.0170278646557205,54210800,-0.736761282136896,19.709999,0.0263824467976889,0,19.709999,0,2.69103776122251,-1.30955221241293
"2011-08-24",2011-08-24,0.00456621027733182,53521400,-0.735559278797997,19.799999,0.0308079813539385,0,19.799999,0,1.16774541763265,-1.28829818751842
"2011-08-25",2011-08-25,-0.0191918696561549,51597200,-0.740634390651086,19.42,0.0118434088568488,19.190001,19.799999,7934,-1.00689966396914,-1.37909101009102
"2011-08-26",2011-08-26,0.0180226570545828,53819400,-0.735959933222037,19.77,0.0293373292867982,19.190001,19.799999,0,2.47710179065828,-1.29536571784693
"2011-08-29",2011-08-29,0.0268082448153768,40646100,-0.728881482470785,20.299999,0.043349706568951,19.42,20.299999,7934,1.47762961465134,-1.21571010425182
"2011-08-30",2011-08-30,-0.0029556159091437,39098800,-0.729682804674458,20.24,0.0405138339920947,19.42,20.299999,7937,-1.00109938614568,-1.22944702257239
"2011-08-31",2011-08-31,-0.00543483201581012,55288500,-0.731151933222038,20.129999,0.0352706922638197,19.42,20.299999,0,-1.00201337970166,-1.25479785311316
"2011-09-01",2011-09-01,-0.00695474450843257,40781200,-0.733021702838064,19.99,0.0285142571285641,19.42,20.299999,0,-1.00255729285675,-1.28737721089713
"2011-09-02",2011-09-02,-0.017508804402201,42807600,-0.737696173622705,19.639999,0.0112015789817503,19.42,20.299999,0,-1.00637698824816,-1.37041803966725
"2011-09-06",2011-09-06,-0.00509154812075089,44255600,-0.739031706176962,19.540001,0.00614129958335208,19.42,20.299999,0,-1.0018104100333,-1.39457367379981
"2011-09-07",2011-09-07,0.0276355666511992,46090100,-0.731819699499166,20.08,0.0328685258964142,19.42,20.299999,0,5.35204730697631,-1.26639234186954
"2011-09-08",2011-09-08,-0.00896414342629481,42985100,-0.734223706176962,19.9,0.0241206030150752,19.42,20.299999,0,-1.0032849712565,-1.30851083007661
"2011-09-09",2011-09-09,-0.010050201005025,61406600,-0.736894811352254,19.700001,0.0142132480094798,19.42,20.299999,0,-1.0036379990905,-1.35601702386868
"2011-09-12",2011-09-12,0.0294416228709835,53318000,-0.729148567612689,20.280001,0.0424063588557021,19.42,20.299999,0,2.98357974387124,-1.22028165410468
"2011-09-13",2011-09-13,0.0236685885764997,60222400,-0.722737896494158,20.76,0.0587668111753372,19.540001,20.76,7937,1.38580186465208,-1.13427991880799
"2011-09-14",2011-09-14,0.0173410886319844,58352700,-0.717929869782972,21.120001,0.0748106025184373,0,21.120001,0,1.27300768958233,-1.05552699554405
"2011-09-15",2011-09-15,0.0198863626947746,53239300,-0.712320520868114,21.540001,0.0928505063672003,0,21.540001,0,1.24114100463657,-0.966208750809024
"2011-09-16",2011-09-16,0.0199627660184417,90738900,-0.706577642737897,21.969999,0.110605284961552,0,21.969999,0,1.19121897433855,-0.877463052371859
"2011-09-19",2011-09-19,-0.00182061910881296,57738000,-0.707111853088482,21.93,0.10898308253534,19.540001,21.969999,7950,-1.0007560532888,-0.885607369068575
"2011-09-20",2011-09-20,0.0123119471044232,71495200,-0.703505829716194,22.200001,0.0121622066593601,21.93,22.200001,7950,-0.994900349419209,-1.2376602263864
"2011-09-21",2011-09-21,-0.0117117111841572,66811700,-0.706978283806345,21.940001,0.000455834072204397,21.93,22.200001,7952,-1.00493592795322,-1.29498745653211
"2011-09-22",2011-09-22,-0.0145852317873641,94232800,-0.71125207345576,21.620001,0,21.620001,21.940001,7953,-1.00604514982611,-1.31285024878582
"2011-09-23",2011-09-23,0.0249768258567611,74135600,-0.704040066777964,22.16,0.0243681859205777,21.620001,22.16,7953,-0.989860125619381,-1.19357851536261
"2011-09-26",2011-09-26,0.00361010830324902,64847800,-0.70297161936561,22.24,0.0278776528776978,0,22.24,0,1.14401839220032,-1.17628869736643
"2011-09-27",2011-09-27,0.0134892535971224,88219700,-0.69896492821369,22.540001,0.0408163247197727,0,22.540001,0,1.46412342885673,-1.11228963176594
"2011-09-28",2011-09-28,-0.0102041699110838,74789100,-0.702036741235393,22.309999,0.0309277467919207,21.620001,22.540001,7957,-1.00439480279726,-1.16123829759756
"2011-09-29",2011-09-29,-0.00448229513591647,85510500,-0.703372300500836,22.209999,0.0265645216823288,21.620001,22.540001,0,-1.00190240650809,-1.1827614054348
"2011-09-30",2011-09-30,-0.0391715010883161,64453700,-0.714991652754592,21.34,0,21.34,22.309999,7959,-1.01651949080947,-1.32697385185936
"2011-10-03",2011-10-03,-0.0337394095595127,95768300,-0.724607666110184,20.620001,0,20.620001,21.34,7960,-1.01344912673952,-1.3632915081868
"2011-10-04",2011-10-04,0.029097864738222,77896900,-0.716594337228715,21.219999,0.0282751191458587,20.620001,21.219999,7960,-0.988941148077433,-1.22623768604892
"2011-10-05",2011-10-05,0.0296890211917541,70932100,-0.708180300500836,21.85,0.0562928604118994,0,21.85,0,1.99089737240398,-1.08864253682718
"2011-10-06",2011-10-06,0.00823803203661314,58483000,-0.705776280467447,22.030001,0.0640036285064173,0,22.030001,0,1.13697595109038,-1.05044111327772
"2011-10-07",2011-10-07,0.0118020875260061,58425800,-0.702303826377296,22.290001,0.0749214860959406,0,22.290001,0,1.1705818536277,-0.996091938136105
"2011-10-10",2011-10-10,0.0264691778165466,40172800,-0.694424053422372,22.879999,0.0987761406807756,0,22.879999,0,1.31839537398241,-0.876237691836941
"2011-10-11",2011-10-11,0.00480773622411421,50604700,-0.692954924874792,22.99,0.103088255763375,0,22.99,0,1.04365543189763,-0.854403152767382
"2011-10-12",2011-10-12,0.00565467594606351,59913300,-0.691218684474124,23.120001,0.108131483212306,0,23.120001,0,1.04892145484066,-0.828798531149267
"2011-10-13",2011-10-13,0.0116781136817425,51288900,-0.687612701168615,23.389999,0.118426597624053,0,23.389999,0,1.09520922219788,-0.77629701406517
"2011-10-14",2011-10-14,0.00470290742637486,44894100,-0.686143572621036,23.5,0.12255314893617,0,23.5,0,1.03484480171606,-0.755163310258
"2011-10-17",2011-10-17,-0.00936165957446814,47936100,-0.689081789649417,23.280001,0.114261163476754,20.620001,23.5,7970,-1.0042822189781,-0.797577418824336
"2011-10-18",2011-10-18,0.00515459599851392,85272200,-0.687479131886478,23.4,0.118803376068376,20.620001,23.5,0,1.03975289987788,-0.774369538233796
"2011-10-19",2011-10-19,0.0358974358974359,139956200,-0.676260434056762,24.24,0.0396039191419142,23.280001,24.24,7970,-0.983681398737251,-1.0311185416364
"2011-10-20",2011-10-20,-0.0259900577557755,88682000,-0.684674444073457,23.610001,0.0139771277434508,23.280001,24.24,7973,-1.01244196701886,-1.15968347610454
"2011-10-21",2011-10-21,0.0177890716734827,123273100,-0.679065095158598,24.030001,0.0312109849683319,23.280001,24.24,0,2.23300420094938,-1.073409499632
"2011-10-24",2011-10-24,0.0233041604950412,138273600,-0.671585976627714,24.59,0.0398535583570557,23.610001,24.59,7973,1.27690806289814,-1.01252126613004
"2011-10-25",2011-10-25,0.0016266368442457,60939200,-0.671051766277129,24.629999,0.0414128315636554,0,24.629999,0,1.03912506864832,-1.00461461983646
"2011-10-26",2011-10-26,0.00284214384255553,58249900,-0.670116848080134,24.700001,0.0441295528692489,0,24.700001,0,1.06560095513917,-0.990823146844216
"2011-10-27",2011-10-27,0.0174088252061205,84559200,-0.664373969949917,25.129999,0.0604853983480064,0,25.129999,0,1.3706324767717,-0.90736092402615
"2011-10-28",2011-10-28,-0.00596892184516208,44897400,-0.666377295492488,24.98,0.0548438350680545,23.610001,25.129999,7979,-1.00301535826685,-0.936234058312767
"2011-10-31",2011-10-31,-0.0176140512409928,43121800,-0.672253742904842,24.540001,0.0378973089691398,23.610001,25.129999,0,-1.00881849884758,-1.02243162041064
"2011-11-01",2011-11-01,-0.0260799092876973,68002400,-0.680801335559266,23.9,0.0121338493723848,23.610001,25.129999,0,-1.01271483088735,-1.15201723534395
"2011-11-02",2011-11-02,-0.0020920502092049,56626000,-0.681469115191987,23.85,0.0100628511530398,23.610001,25.129999,0,-1.00098087297695,-1.16236102222427
"2011-11-03",2011-11-03,0.0146750943396226,58297700,-0.676794644407346,24.200001,0.0243801642818113,23.610001,25.129999,0,2.42278892045883,-1.09063305599684
"2011-11-04",2011-11-04,-0.0190083049996569,46476000,-0.682938230383974,23.74,0.00547594776748095,23.610001,25.129999,0,-1.00907747427879,-1.1852333283743
"2011-11-07",2011-11-07,0.0227464616680708,51137900,-0.675726196994993,24.280001,0.0275947270348135,23.610001,25.129999,0,5.03926045436106,-1.0744570290426
"2011-11-08",2011-11-08,0.0193574538979632,55961900,-0.669449081803006,24.75,0.0460605656565657,23.610001,25.129999,0,1.66917997045072,-0.981008105886666
"2011-11-09",2011-11-09,-0.0367676767676768,56872200,-0.681602671118532,23.84,0.00964760906040263,23.610001,25.129999,0,-1.01815461346633,-1.16443371670968
"2011-11-10",2011-11-10,0.00922814597315442,45508700,-0.678664454090151,24.059999,0.0187031595470972,23.610001,25.129999,0,1.93863157493207,-1.11913578392026
"2011-11-11",2011-11-11,0.0328346231435837,43867200,-0.668113522537564,24.85,0.0498993561368209,23.610001,25.129999,0,2.66796398817896,-0.961465677144825
"2011-11-14",2011-11-14,-0.00885315895372233,49418100,-0.671051766277129,24.629999,0.0414128315636554,23.610001,25.129999,0,-1.00439782108946,-1.00461461983646
"2011-11-15",2011-11-15,0.028826675957234,77391300,-0.661569282136896,25.34,0.0631412786108919,23.74,25.34,7979,1.52467909647371,-0.886737508957983
"2011-11-16",2011-11-16,-0.0157852801894239,74241700,-0.666911505843073,24.940001,0.0481155153121285,23.74,25.34,7992,-1.00807507822752,-0.963663104292884
"2011-11-17",2011-11-17,-0.0240577777041789,62125300,-0.67492487479132,24.34,0.0246507806080526,23.74,25.34,0,-1.01201564057306,-1.08254926927724
"2011-11-18",2011-11-18,-0.00205419063270336,45683600,-0.675592641068448,24.290001,0.0226431032258912,23.74,25.34,0,-1.00098939348966,-1.09265385625611
"2011-11-21",2011-11-21,-0.0296418678615946,58579300,-0.685208681135226,23.57,0,23.57,24.940001,7995,-1.01423348846958,-1.21448984339517
"2011-11-22",2011-11-22,-0.014000848536275,48479200,-0.689616026711186,23.24,0,23.24,23.57,7996,-1.00643212162557,-1.2311354589975
"2011-11-23",2011-11-23,-0.0232357573149741,52698400,-0.696828033388982,22.700001,0,22.700001,23.24,7997,-1.01045800329234,-1.25837368863277
"2011-11-25",2011-11-25,0.00132154179200257,28346900,-0.696427378964942,22.73,0.00131979762428514,22.700001,22.73,7997,-0.999425031134164,-1.25187590374953
"2011-11-28",2011-11-28,0.0321161020677518,39753000,-0.686677809682805,23.459999,0.0323954830518108,0,23.459999,0,24.5457958521162,-1.09768751868831
"2011-11-29",2011-11-29,0.00511513235784871,44191100,-0.685075125208682,23.58,0.0373197201017811,0,23.58,0,1.15200381615223,-1.07303671132952
"2011-11-30",2011-11-30,0.0564037319762511,73450200,-0.667312186978298,24.91,0.0887193496587716,0,24.91,0,2.37727800253618,-0.811824265512282
"2011-12-01",2011-12-01,0.00040144520272989,51820400,-0.667178631051754,24.92,0.0890850321027288,0,24.92,0,1.00412178905012,-0.809938747377597
"2011-12-02",2011-12-02,-0.0112359951845908,41486500,-0.670918210350585,24.639999,0.0787336882602958,22.700001,24.92,8003,-1.0056050645581,-0.86315719509151
"2011-12-05",2011-12-05,0.0150162749600762,42526800,-0.665976627712856,25.01,0.0147941223510597,24.639999,25.01,8003,-0.992634597538875,-1.08598014689418
"2011-12-06",2011-12-06,0.0135945621751299,49516000,-0.661435726210352,25.35,0.0280079289940829,0,25.35,0,1.89317948908789,-1.01892435518728
"2011-12-07",2011-12-07,0.0122287968441814,54791500,-0.65729549248748,25.66,0.0397506235385815,0,25.66,0,1.41926322174622,-0.958937881691757
"2011-12-08",2011-12-08,-0.0370226422447389,58000600,-0.669983318864775,24.709999,0.00283286130444604,24.639999,25.66,8007,-1.01930307832978,-1.14628773786296
"2011-12-09",2011-12-09,0.0121408746313588,44071500,-0.665976627712856,25.01,0.0147941223510597,24.639999,25.66,0,5.22232497857944,-1.08598014689418
"2011-12-12",2011-12-12,-0.0403838464614155,94831300,-0.679465776293824,24,0,24,25.01,8009,-1.02025468765667,-1.19280010185275
"2011-12-13",2011-12-13,-0.0183333749999999,78519000,-0.685342250417363,23.559999,0,23.559999,24,8010,-1.00864866830467,-1.21499430643044
"2011-12-14",2011-12-14,-0.0106112058833279,56395100,-0.688681148580969,23.309999,0,23.309999,23.559999,8011,-1.0048718697287,-1.22760462128069
"2011-12-15",2011-12-15,0,38692600,-0.688681148580969,23.309999,0,23.309999,23.309999,8011,-1,-1.22760462128069
"2011-12-16",2011-12-16,-0.00343196067919183,94567200,-0.68974958263773,23.23,0,0,23.309999,8013,-1.0015514205071,-1.23163987159151
"2011-12-19",2011-12-19,-0.00559621179509251,42243000,-0.691485809682806,23.1,0,23.1,23.23,8014,-1.00251718462581,-1.23819723531363
"2011-12-20",2011-12-20,0.032034632034632,46309500,-0.681602671118532,23.84,0.0310402684563758,23.1,23.84,8014,-0.985707387735394,-1.08363814965473
"2011-12-21",2011-12-21,-0.00671140939597316,45222100,-0.68373956594324,23.68,0.0244932432432432,23.1,23.84,8016,-1.00313510336044,-1.11643548591528
"2011-12-22",2011-12-22,0.0143581081081081,32002200,-0.679198664440736,24.02,0.0141548709408826,23.68,24.02,8016,-0.993358726438129,-1.13833131158561
"2011-12-23",2011-12-23,0.015820149875104,24832700,-0.674123539232054,24.4,0.0295081967213114,0,24.4,0,2.08466730954676,-1.06117735652241
"2011-12-27",2011-12-27,0.00655733606557388,24136000,-0.671986657762939,24.559999,0.0358305796347956,0,24.559999,0,1.21425853206808,-1.02922849733623
"2011-12-28",2011-12-28,-0.0134364419151646,23703400,-0.676393989983306,24.23,0.0226991333058193,23.68,24.559999,8020,-1.00655866030888,-1.09546876845521
"2011-12-29",2011-12-29,0.0132067271976888,22319300,-0.672120213689483,24.549999,0.0354378425840262,23.68,24.559999,0,1.561198046929,-1.03121619502037
"2011-12-30",2011-12-30,-0.0122199190313613,21710100,-0.676126878130218,24.25,0.0235051546391752,23.68,24.559999,0,-1.0059612318736,-1.0914157705217
"2012-01-03",2012-01-03,0.0119588041237113,44845600,-0.672253742904842,24.540001,0.0350448640976013,23.68,24.559999,0,1.49094377959093,-1.0332047036736
"2012-01-04",2012-01-04,0.0232273829165696,47504000,-0.664641055091821,25.110001,0.0350458369157373,24.23,25.110001,8020,1.00002775922124,-1.00444951168591
"2012-01-05",2012-01-05,0.0115491433074813,49490600,-0.66076794657763,25.4,0.0460629921259842,0,25.4,0,1.31436416361624,-0.948212123012298
"2012-01-06",2012-01-06,-0.00590551181102357,36343500,-0.662771285475794,25.25,0.0403960396039604,24.23,25.4,8026,-1.00303183425973,-0.977181197557906
"2012-01-09",2012-01-09,0.00871283168316837,47478600,-0.659833068447413,25.469999,0.0086375739551463,25.25,25.469999,8026,-0.995566770780856,-1.08602920410312
"2012-01-10",2012-01-10,0.00471146465298245,41060900,-0.65823038397329,25.59,0.0132864400156311,0,25.59,0,1.53821432784549,-1.06241841495031
"2012-01-11",2012-01-11,0.00820629152012504,57170000,-0.655425722871453,25.799999,0.0213177915239454,0,25.799999,0,1.60447730911107,-1.02149307849511
"2012-01-12",2012-01-12,-0.00193794581154827,44420500,-0.656093489148582,25.75,0.0194174757281553,25.25,25.799999,8030,-1.00101882830323,-1.03119218338359
"2012-01-13",2012-01-13,-0.023689359223301,63313400,-0.664240414023373,25.139999,0,25.139999,25.75,8031,-1.01241732315522,-1.13529711657689
"2012-01-17",2012-01-17,-0.00397764534517282,60438600,-0.66557594657763,25.040001,0,25.040001,25.139999,8032,-1.00201061622578,-1.14034114163447
"2012-01-18",2012-01-18,0.013977555352334,62687000,-0.660901515859767,25.389999,0.013784876478333,25.040001,25.389999,8032,-0.992976863509118,-1.07062422777387
"2012-01-19",2012-01-19,0.00945254074251842,64946300,-0.657696173622705,25.629999,0.0230198214209841,0,25.629999,0,1.66993309350044,-1.02363988429386
