"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-01-20",2012-01-20,0.0292625840523833,101272500,-0.647679479131887,26.379999,0.0507959837299463,0,26.379999,0,2.20661936515469,-0.880904227204892
"2012-01-23",2012-01-23,0.0125094773506245,69663500,-0.643272133555928,26.709999,0.0625233269383499,0,26.709999,0,1.23087146556215,-0.81996690728322
"2012-01-24",2012-01-24,0.00711347836441322,56220400,-0.640734557595994,26.9,0.0691449442379182,0,26.9,0,1.10590634925901,-0.785374564205642
"2012-01-25",2012-01-25,0,54757900,-0.640734557595994,26.9,0.0691449442379182,0,26.9,0,-1,-0.785374564205642
"2012-01-26",2012-01-26,-0.00557620817843861,61678200,-0.642737896494158,26.75,0.0639251962616822,25.040001,26.9,8039,-1.00312662845232,-0.812654641408859
"2012-01-27",2012-01-27,-0.000747663551401853,50587400,-0.643005008347246,26.73,0.0632248035914703,25.040001,26.9,0,-1.00041558441558,-0.816308702137886
"2012-01-30",2012-01-30,0.000374111485222522,60694100,-0.642871452420702,26.74,0.0635751308900523,25.040001,26.9,0,1.00554097883555,-0.814481177151918
"2012-01-31",2012-01-31,-0.0119670905011218,45325300,-0.647145242070118,26.42,0.0522331188493566,25.040001,26.9,0,-1.00664796925314,-0.873458769849331
"2012-02-01",2012-02-01,0.00492047691143066,46330600,-0.645409028380636,26.549999,0.0568737497880885,25.040001,26.9,0,1.08884460742457,-0.849374771304724
"2012-02-02",2012-02-02,-0.00225984942598308,34780300,-0.646210350584308,26.49,0.0547375990939977,25.040001,26.9,0,-1.00124157265925,-0.86046898750713
"2012-02-03",2012-02-03,0.00943752359380898,42191600,-0.642871452420702,26.74,0.0635751308900523,25.040001,26.9,0,1.16145267498632,-0.814481177151918
"2012-02-06",2012-02-06,-0.000747980553477825,36772600,-0.643138577629383,26.719999,0.0628741789997822,25.040001,26.9,0,-1.00041551885323,-0.818137400378535
"2012-02-07",2012-02-07,-0.00299401208809932,33101300,-0.644207025041737,26.639999,0.060059987239489,25.040001,26.9,0,-1.00166130201098,-0.83280131045242
"2012-02-08",2012-02-08,0.00788292071632592,37072100,-0.641402337228716,26.85,0.0674115083798883,25.040001,26.9,0,1.12240297539667,-0.794443449172458
"2012-02-09",2012-02-09,0.000372476722532553,35754200,-0.641268767946579,26.860001,0.0677587465465843,25.040001,26.9,0,1.00515102205901,-0.792627540745476
"2012-02-10",2012-02-10,-0.0059568128832162,33616000,-0.643405662771287,26.700001,0.0621722823156449,25.040001,26.9,0,-1.00333229206149,-0.821797040568741
"2012-02-13",2012-02-13,0,24723000,-0.643405662771287,26.700001,0.0621722823156449,25.040001,26.9,0,-1,-0.821797040568741
"2012-02-14",2012-02-14,0.0029962545694286,25409300,-0.642337215358933,26.780001,0.0649738586641576,25.040001,26.9,0,1.04506150078727,-0.807180776247055
"2012-02-15",2012-02-15,-0.00746829695786794,35832700,-0.64500834724541,26.58,0.0579382618510157,25.040001,26.9,0,-1.00415845730655,-0.843841045314954
"2012-02-16",2012-02-16,0.00940556809631302,42450700,-0.641669449081804,26.83,0.0667163250093179,25.040001,26.9,0,1.15150718847718,-0.798077835474352
"2012-02-17",2012-02-17,0.020126761088334,74254100,-0.634457415692823,27.370001,0.0347095712565008,26.42,27.370001,8039,-0.988760516182745,-0.891722269982671
"2012-02-21",2012-02-21,-0.00767267052712195,34911800,-0.637262103505844,27.16,0.0272459499263622,26.42,27.370001,8056,-1.00442060845007,-0.930503510059504
"2012-02-22",2012-02-22,-0.0158321060382916,51973800,-0.643005008347246,26.73,0.0115974560419004,26.42,27.370001,0,-1.0090118411401,-1.01129431582908
"2012-02-23",2012-02-23,-0.00261878039655818,33800100,-0.643939899833056,26.66,0.00900225056264059,26.42,27.370001,0,-1.00145394121923,-1.02462674826641
"2012-02-24",2012-02-24,0.00150041260315079,39309500,-0.643405662771287,26.700001,0.0104869284461824,26.42,27.370001,0,1.1649229682301,-1.0170017319081
"2012-02-27",2012-02-27,0.00711602969602882,46022400,-0.640868126878131,26.889999,0.0174785800475484,26.42,27.370001,0,1.66670156445201,-0.981011998563505
"2012-02-28",2012-02-28,0.013016028747342,32820500,-0.63619365609349,27.24,0.0301027900146842,26.42,27.370001,0,1.72226748012671,-0.915678526236758
"2012-02-29",2012-02-29,-0.0132158957415564,41856200,-0.641001682804676,26.879999,0.0171130586723608,26.42,27.370001,0,-1.0075574892411,-0.982896908375385
"2012-03-01",2012-03-01,-0.00074397324196333,39413000,-0.641268767946579,26.860001,0.016381272658925,26.42,27.370001,0,-1.00041666839428,-0.986669434264599
"2012-03-02",2012-03-02,0.0022337676011256,29632800,-0.640467445742906,26.92,0.0185735512630015,26.42,27.370001,0,1.13382834470325,-0.97536323477246
"2012-03-05",2012-03-05,-0.0141158618127787,32332200,-0.645542557595994,26.540001,0.00452151452443417,26.42,27.370001,0,-1.00792407465332,-1.04760244486796
"2012-03-06",2012-03-06,0.002637528159852,37196700,-0.644607666110185,26.610001,0.00714021017887212,26.42,27.370001,0,1.57916338436747,-1.03418129498841
"2012-03-07",2012-03-07,0.0112739191554333,32720900,-0.64060100166945,26.91,0.0182088442958007,26.42,27.370001,0,2.55018323545723,-0.977245068736971
"2012-03-08",2012-03-08,-0.0026012634708287,37261600,-0.64153589315526,26.84,0.0156482861400894,26.42,27.370001,0,-1.00145939747733,-0.990446645533536
"2012-03-09",2012-03-09,0.00856929955290613,29396700,-0.638464106844742,27.07,0.0240118212042851,26.42,27.370001,0,1.53446971695956,-0.94725784615035
"2012-03-12",2012-03-12,-0.00295530107129671,24006900,-0.639532554257096,26.99,0.0211189329381251,26.42,27.370001,0,-1.00167346511871,-0.962218976345354
"2012-03-13",2012-03-13,0.0185253797702853,33796800,-0.632854757929884,27.49,0.0345579847217169,26.540001,27.49,8056,1.63635089059499,-0.886241879698051
"2012-03-14",2012-03-14,-0.00109134230629315,46835700,-0.63325543906511,27.459999,0.0335032058813985,26.540001,27.49,8072,-1.00063313284795,-0.89173884535684
"2012-03-15",2012-03-15,0.0105608525331702,34191900,-0.629382303839734,27.75,0.0104504864864865,27.459999,27.75,8072,-0.993883771087551,-0.964176093581692
"2012-03-16",2012-03-16,-0.000720720720720705,54672100,-0.629649415692823,27.73,0.00973678326721961,27.459999,27.75,8074,-1.00042440318302,-0.967880425449937
"2012-03-19",2012-03-19,0.000360620266858926,26937200,-0.629515859766278,27.74,0.010093763518385,27.459999,27.75,0,1.03666305815466,-0.966027773663854
"2012-03-20",2012-03-20,0.000360490266762854,22684900,-0.629382303839734,27.75,0.000720720720720713,27.73,27.75,8074,-0.99978784342845,-1.00092336879446
"2012-03-21",2012-03-21,0.00108111711711707,22212900,-0.628981622704509,27.780001,0.00179989194384833,0,27.780001,0,2.49735007208958,-0.995334278245336
"2012-03-22",2012-03-22,0.00431961827503174,23395100,-0.62737896494157,27.9,0.00609318996415764,0,27.9,0,3.38530875977469,-0.973066495543758
"2012-03-23",2012-03-23,-0.000716881720430002,24899500,-0.627646090150251,27.879999,0.0053801651858022,27.73,27.9,8079,-1.00042577967004,-0.976768315524888
"2012-03-26",2012-03-26,0.0111191539138863,32799700,-0.623505829716195,28.190001,0.0109968779355487,27.879999,28.190001,8079,2.04396659875212,-0.939918283626857
"2012-03-27",2012-03-27,0,24365100,-0.623505829716195,28.190001,0.0109968779355487,0,28.190001,0,-1,-0.939918283626857
"2012-03-28",2012-03-28,-0.0138347636099764,35152000,-0.628714537562605,27.799999,0,0,28.190001,8082,-1.00835390400244,-1.00112336657028
"2012-03-29",2012-03-29,0.0129496767248085,39616000,-0.62390651085142,28.16,0.0127841264204546,27.799999,28.16,8082,-0.992352607703609,-0.934681510900115
"2012-03-30",2012-03-30,-0.00142041903409097,43024400,-0.624440721202004,28.120001,0.0113798715725507,27.799999,28.16,8084,-1.00085623461415,-0.942002685515629
"2012-04-02",2012-04-02,0.00924601674089567,28853500,-0.620968293823039,28.379999,0.00916131110504981,28.120001,28.379999,8084,-0.994439140079973,-0.937267094383736
"2012-04-03",2012-04-03,-0.00951367193494267,34152500,-0.624574277128549,28.110001,0,0,28.379999,8086,-1.00580703288941,-0.985486475273462
"2012-04-04",2012-04-04,-0.00640345050147813,30845100,-0.626978297161938,27.93,0,27.93,28.110001,8087,-1.00384905386184,-0.994565952406898
"2012-04-05",2012-04-05,0.00501253132832082,22033800,-0.625108514190318,28.07,0.00498753117206985,27.93,28.07,8087,-0.997017786771754,-0.968667321738399
"2012-04-09",2012-04-09,-0.0110438190238689,22965500,-0.62924874791319,27.76,0,0,28.07,8089,-1.00662322401453,-1.00314096650506
"2012-04-10",2012-04-10,-0.0111671109510087,36272100,-0.633388968280469,27.450001,0,27.450001,27.76,8090,-1.00657962432346,-1.01877770647811
"2012-04-11",2012-04-11,0.0145719120374532,26668200,-0.628046744574291,27.85,0.0143626211849193,27.450001,27.85,8090,-0.991565650850093,-0.944356659181594
"2012-04-12",2012-04-12,0.02262118491921,37053200,-0.619632721202004,28.48,0.0361656952247191,0,28.48,0,2.51804282512812,-0.830233049069624
"2012-04-13",2012-04-13,-0.0136938202247191,34480900,-0.62484140233723,28.09,0.0227838732645069,27.450001,28.48,8093,-1.00840607824119,-0.900445462198373
"2012-04-16",2012-04-16,0.0113919544321823,37480000,-0.620567612687814,28.41,0.0337908834917282,27.450001,28.48,0,1.48310531310619,-0.842733100764783
"2012-04-17",2012-04-17,0.00211189721928903,61288000,-0.619766290484141,28.469999,0.0358271175211492,27.450001,28.48,0,1.06025986357887,-0.832016248752159
"2012-04-18",2012-04-18,-0.0182647705748076,72249100,-0.626711171953256,27.950001,0.0178890870164906,27.450001,28.48,0,-1.01120564570185,-0.925993764389035
"2012-04-19",2012-04-19,-0.00930232524857518,43035900,-0.630183626043407,27.690001,0.00866738863606387,27.450001,28.48,0,-1.00554075664445,-0.973936903582628
"2012-04-20",2012-04-20,-0.00325030685264321,38058500,-0.631385642737897,27.6,0.00543474637681163,27.450001,28.48,0,-1.00190740705537,-0.990685676057845
"2012-04-23",2012-04-23,-0.00543474637681163,37791200,-0.633388968280468,27.450001,0,27.450001,28.469999,8099,-1.00317290322581,-1.01877770647811
"2012-04-24",2012-04-24,-0.0051002548233058,35010600,-0.635258777963273,27.309999,0,27.309999,27.450001,8100,-1.00295207175439,-1.02583958367676
"2012-04-25",2012-04-25,0.0201392171416776,40854600,-0.627913175292155,27.860001,0.0197416360466032,27.309999,27.860001,8100,-0.988436834049473,-0.923536790384825
"2012-04-26",2012-04-26,0.0129216793639024,46644900,-0.623105188647747,28.219999,0.0322466347358836,0,28.219999,0,1.63343274385975,-0.858149292666209
"2012-04-27",2012-04-27,0.00566973797553998,33310200,-0.620968293823039,28.379999,0.0377026087985416,0,28.379999,0,1.16919514570575,-0.829472626713959
"2012-04-30",2012-04-30,0.000704756895868708,28810500,-0.620701168614358,28.4,0.0383803169014083,0,28.4,0,1.01797509839406,-0.825904190374843
"2012-05-01",2012-05-01,0.0193662323943663,43316200,-0.613355579298832,28.950001,0.0566494626373242,0,28.950001,0,1.4760029934835,-0.729162733170458
"2012-05-02",2012-05-02,0.00794469748032131,40434700,-0.610283806343908,29.18,0.0640850239890335,0,29.18,0,1.13125563783919,-0.689478745414348
"2012-05-03",2012-05-03,-0.0212474640164496,41219000,-0.618564287145243,28.559999,0.0437675085352769,27.309999,29.18,8107,-1.01356824597877,-0.79748735160477
"2012-05-04",2012-05-04,-0.0231092094926195,34573600,-0.62737896494157,27.9,0.0211469892473117,27.309999,29.18,0,-1.01425022100291,-0.916211467522194
"2012-05-07",2012-05-07,-0.0050179211469533,37385900,-0.62924874791319,27.76,0.0162104106628242,27.309999,29.18,0,-1.00298030867483,-0.941917661003224
"2012-05-08",2012-05-08,-0.0140489553314122,53087400,-0.634457415692822,27.370001,0.00219225421292446,27.309999,29.18,0,-1.00827759736814,-1.01453332498109
"2012-05-09",2012-05-09,-0.00657654342065971,40599300,-0.636861422370619,27.190001,0,27.190001,28.559999,8111,-1.00378907491399,-1.03189243392236
"2012-05-10",2012-05-10,0.00183887451861439,36239000,-0.63619365609349,27.24,0.00183549926578563,27.190001,27.24,8111,-0.998951473187616,-1.02243812741071
"2012-05-11",2012-05-11,0.0143171439060207,34937400,-0.630984988313858,27.629999,0.0159246476990463,0,27.629999,0,8.67592158487203,-0.949554341669872
"2012-05-14",2012-05-14,-0.0220774166513724,39447300,-0.639131886477464,27.02,0,0,27.629999,8114,-1.01291139775825,-1.04046749846179
"2012-05-15",2012-05-15,-0.0051813841598815,35712100,-0.641001682804676,26.879999,0,26.879999,27.02,8115,-1.00292552502351,-1.04752932521919
"2012-05-16",2012-05-16,-0.014136868085449,44629300,-0.646076794657764,26.5,0,26.5,26.879999,8116,-1.00791747040489,-1.0666969533503
"2012-05-17",2012-05-17,-0.0116980754716982,31503200,-0.650217015025043,26.190001,0,26.190001,26.5,8117,-1.00640824806202,-1.08233369332334
"2012-05-18",2012-05-18,-0.00458193949668037,43444900,-0.651819699499166,26.07,0,26.07,26.190001,8118,-1.00246484548557,-1.08838669489272
"2012-05-21",2012-05-21,0.00306866129650933,41389400,-0.650751252086812,26.15,0.00305927342256207,26.07,26.15,8118,-0.998360823686098,-1.07279716301973
"2012-05-22",2012-05-22,-0.00458887189292543,46037700,-0.652353909849751,26.030001,0,0,26.15,8120,-1.00246278091329,-1.0904042948275
"2012-05-23",2012-05-23,-0.0226661535664175,61969600,-0.660233709515861,25.440001,0,25.440001,26.030001,8121,-1.01207902573608,-1.12016463787408
"2012-05-24",2012-05-24,0.00825467734847966,37129200,-0.657429048414024,25.65,0.00818709551656915,25.440001,25.65,8121,-0.995752017715222,-1.07865108911533
"2012-05-25",2012-05-25,0.00350877192982456,19122200,-0.656227045075126,25.74,0.0116549728049727,0,25.74,0,1.42357845726671,-1.06101393394084
"2012-05-29",2012-05-29,0.0135975135975137,35052800,-0.651552587646078,26.09,0.0249137217324645,0,26.09,0,2.13760444999364,-0.993283992100939
"2012-05-30",2012-05-30,0.00153311613645081,33089800,-0.651018377295493,26.129999,0.0264063538617052,0,26.129999,0,1.05991204948298,-0.985629035115116
"2012-05-31",2012-05-31,-0.0110983165364837,42240200,-0.654891485809684,25.84,0.0154798374613003,25.440001,26.129999,8126,-1.00594930749924,-1.04152410010177
"2012-06-01",2012-06-01,-0.0270898219814242,40246400,-0.664240414023373,25.139999,0,25.139999,25.84,8127,-1.01427553788111,-1.13529711657689
"2012-06-04",2012-06-04,-0.00397764534517282,39903700,-0.66557594657763,25.040001,0,25.040001,25.139999,8128,-1.00201061622578,-1.14034114163447
"2012-06-05",2012-06-05,0.0155750393140959,29491300,-0.660367278797998,25.43,0.0153361777428234,25.040001,25.43,8128,-0.992174194685948,-1.06274758894342
"2012-06-06",2012-06-06,0.0251671254423909,33553600,-0.651819699499166,26.07,0.0395089758342922,0,26.07,0,2.57619444015512,-0.939169617800716
"2012-06-07",2012-06-07,-0.00498653624856162,29534200,-0.653555913188649,25.940001,0.0346954497033365,25.040001,26.07,8131,-1.00266364102039,-0.963906605056929
"2012-06-08",2012-06-08,0.0181186962945761,26750500,-0.647278797996662,26.41,0.0177962514199167,25.940001,26.41,8131,-0.990395442738233,-1.00402397479539
"2012-06-11",2012-06-11,-0.0159030670200682,28041300,-0.65288814691152,25.99,0.00192377837629853,25.940001,26.41,8133,-1.00866604766326,-1.08515629006215
"2012-06-12",2012-06-12,0.0203924586379377,29132000,-0.645809682804676,26.52,0.0199849170437406,25.99,26.52,8133,10.3883676466895,-0.990209307357089
"2012-06-13",2012-06-13,0.000754185520362014,30496500,-0.645542557595994,26.540001,0.020723473220668,0,26.540001,0,1.03695567889078,-0.986411060663078
"2012-06-14",2012-06-14,0.0165787107543817,38301200,-0.63966611018364,26.98,0.0366938472942921,0,26.98,0,1.77064176953198,-0.903900219087201
"2012-06-15",2012-06-15,0.0133432171979244,51838900,-0.634858096828048,27.34,0.0493782004389174,0,27.34,0,1.34568065438585,-0.837835236498634
"2012-06-18",2012-06-18,0.00292611558156554,30432300,-0.633789649415694,27.42,0.0521517140773159,0,27.42,0,1.05616878731394,-0.82332495912017
"2012-06-19",2012-06-19,0.00328227571115973,30060200,-0.632587646076796,27.51,0.0552526354053072,0,27.51,0,1.05945962434512,-0.807073719289675
"2012-06-20",2012-06-20,0.00472551799345685,28164900,-0.630851432387313,27.639999,0.0596960585997127,0,27.639999,0,1.08042011320927,-0.783734532843253
"2012-06-21",2012-06-21,-0.0336468897846197,47571100,-0.643272133555927,26.709999,0.0269561597512602,25.99,27.639999,8141,-1.01968878967527,-0.954296603663092
"2012-06-22",2012-06-22,0.00861108231415504,100360700,-0.640200320534225,26.940001,0.035263584437135,25.99,27.639999,0,1.30818279615984,-0.911319620473716
"2012-06-25",2012-06-25,-0.0330364501471251,41787800,-0.652086824707847,26.049999,0.00230322465655375,25.99,27.639999,0,-1.01856685133132,-1.08069677628905
"2012-06-26",2012-06-26,-0.00153547030846328,34935400,-0.652621035058432,26.01,0.000768935024990536,25.99,27.639999,0,-1.00081923193407,-1.08850906488381
"2012-06-27",2012-06-27,0.00807377931564782,23642100,-0.649816373956595,26.219999,0.00877189202028583,25.99,27.639999,0,11.4078455723795,-1.04769096852149
"2012-06-28",2012-06-28,-0.0148741043048859,40166600,-0.655025041736228,25.83,0,25.83,26.940001,8146,-1.0080155994653,-1.10049259714896
"2012-06-29",2012-06-29,0.0317460317460318,35082300,-0.6440734557596,26.65,0.0307692307692308,25.83,26.65,8146,-0.9832806606178,-0.942921862974047
"2012-07-02",2012-07-02,0.000750469043152087,21739700,-0.643806343906512,26.67,0.0314960629921262,0,26.67,0,1.0236220472441,-0.93916794562541
"2012-07-03",2012-07-03,0.00712414698162725,12515500,-0.641268767946578,26.860001,0.0383470201657848,0,26.860001,0,1.21751789026366,-0.903709434165842
"2012-07-05",2012-07-05,-0.0115413994213925,20324500,-0.645409028380635,26.549999,0.0271186074244297,25.83,26.860001,8150,-1.00645635752278,-0.961753674533794
"2012-07-06",2012-07-06,-0.0146892284252063,32515300,-0.650617696160268,26.16,0.0126146788990826,25.83,26.860001,0,-1.00807033609787,-1.03620399728731
"2012-07-09",2012-07-09,0.000382262996941956,27910200,-0.650484140233724,26.17,0.0129919755445167,25.83,26.860001,0,1.02990933407441,-1.03427461476078
"2012-07-10",2012-07-10,-0.0233091708062667,47231600,-0.658631065108515,25.559999,0,25.559999,26.549999,8153,-1.01252440201211,-1.11411178762848
"2012-07-11",2012-07-11,-0.00665101747460951,34809100,-0.660901515859767,25.389999,0,25.389999,25.559999,8154,-1.00344722694014,-1.12268680172665
"2012-07-12",2012-07-12,-0.0256005917920675,53147600,-0.66958263772955,24.74,0,24.74,25.389999,8155,-1.01313527304971,-1.15547356989603
"2012-07-13",2012-07-13,0.0206143896523849,35972100,-0.662771285475794,25.25,0.0201980198019802,24.74,25.25,8155,-0.989827465842226,-1.05346486257972
"2012-07-16",2012-07-16,-0.00475251485148509,36984500,-0.664373969949917,25.129999,0.0155192604663456,24.74,25.25,8157,-1.00241815617128,-1.07718855233419
"2012-07-17",2012-07-17,0.00994826939706603,63631500,-0.661035071786311,25.379999,0.00985027619583434,25.129999,25.379999,8157,-0.994974369384373,-1.08598879660535
"2012-07-18",2012-07-18,0.03270291697017,67503500,-0.649949929883139,26.209999,0.0412056482718675,0,26.209999,0,4.1831972477374,-0.925699917621989
"2012-07-19",2012-07-19,-0.00572300670442599,36555800,-0.651953268781303,26.059999,0.035686877808399,25.129999,26.209999,8160,-1.00308229727561,-0.954109339754742
"2012-07-20",2012-07-20,-0.020721374548019,48844000,-0.659165275459099,25.52,0.0152821708463949,25.129999,26.209999,0,-1.01106215280012,-1.05841184826576
"2012-07-23",2012-07-23,-0.0101880877742946,36378200,-0.66263772954925,25.26,0.00514651623119555,25.129999,26.209999,0,-1.00526795664066,-1.10980680758536
"2012-07-24",2012-07-24,-0.00989707046714173,33637600,-0.665976627712856,25.01,0,25.01,26.059999,8163,-1.00503879875038,-1.14185442985776
"2012-07-25",2012-07-25,0.00479804078368652,34407600,-0.664373969949917,25.129999,0.00477512951751413,25.01,25.129999,8163,-0.997593522510779,-1.11776687111427
"2012-07-26",2012-07-26,0.0147234785007353,37808200,-0.659432387312188,25.5,0.0192156862745098,0,25.5,0,4.02411834150903,-1.04456461448274
"2012-07-27",2012-07-27,0.0203921568627451,33344000,-0.652487479131887,26.02,0.038816295157571,0,26.02,0,2.02003168677156,-0.944307789737293
"2012-07-30",2012-07-30,-0.00999231360491922,25878100,-0.655959933222038,25.76,0.0291149068322981,25.01,26.02,8167,-1.00532187084229,-0.99406261678077
"2012-07-31",2012-07-31,-0.00232915372670812,26616900,-0.65676125542571,25.700001,0.0268482868930627,25.01,26.02,0,-1.0012216023618,-1.00564958783191
"2012-08-01",2012-08-01,0.0089493770836818,29207700,-0.653689482470786,25.93,0.0354801388353259,25.01,26.02,0,1.32150475658443,-0.961447462576519
"2012-08-02",2012-08-02,-0.000771307365985329,34309900,-0.653956594323874,25.91,0.0347356233114627,25.01,26.02,0,-1.00040862192257,-0.965268166026999
"2012-08-03",2012-08-03,0.0123504438440757,30692600,-0.649682804674458,26.23,0.0202058330156309,25.700001,26.23,8167,-0.993464719697743,-1.00400291950506
"2012-08-06",2012-08-06,0.00304990468928711,24613200,-0.648614370617697,26.309999,0.02318502558666,0,26.309999,0,1.14744220486849,-0.988715886576343
"2012-08-07",2012-08-07,0.0072216270323689,27077800,-0.646076794657764,26.5,0.0301886415094339,0,26.5,0,1.30207497061394,-0.952680815186925
"2012-08-08",2012-08-08,0.00377358490566043,27034400,-0.644741235392322,26.6,0.0338345488721805,0,26.6,0,1.12077083235452,-0.933866865338988
"2012-08-09",2012-08-09,0.00375943609022552,26465300,-0.643405662771287,26.700001,0.0374531821178583,0,26.700001,0,1.10695083476207,-0.91515587364324
"2012-08-10",2012-08-10,0.00674149787485031,24930300,-0.641001682804675,26.879999,0.0438987367521851,0,26.879999,0,1.17209631518208,-0.881733046073248
"2012-08-13",2012-08-13,-0.00706837823915108,23619700,-0.643539218697831,26.690001,0.0370925426342247,25.700001,26.879999,8177,-1.00395870394919,-0.917022345579347
"2012-08-14",2012-08-14,-0.0078681525714442,27470400,-0.646343906510852,26.48,0.0294561555891238,25.700001,26.879999,0,-1.00435822360399,-0.95645608535945
"2012-08-15",2012-08-15,-0.0079305135951662,26081000,-0.649148580968281,26.27,0.021697716025885,25.700001,26.879999,0,-1.0043392912491,-0.996350741342548
"2012-08-16",2012-08-16,0.0121811952797868,25699700,-0.644874791318866,26.59,0.0334711921775104,25.700001,26.879999,0,1.54261361599441,-0.935743599608657
"2012-08-17",2012-08-17,-0.00977811207220766,30376900,-0.648347245409016,26.33,0.0239270413976452,25.700001,26.879999,0,-1.00538469503987,-0.984904573573449
"2012-08-20",2012-08-20,-0.00379794910748188,25600800,-0.649682804674458,26.23,0.0202058330156309,25.700001,26.879999,0,-1.0020599443815,-1.00400291950506
"2012-08-21",2012-08-21,-0.0045748760960732,31661300,-0.651285462437397,26.110001,0.0157027952622445,25.700001,26.879999,0,-1.00246683112345,-1.02706284498581
"2012-08-22",2012-08-22,-0.0145538485425565,33619400,-0.65636060100167,25.73,0.00116591527399923,25.700001,26.879999,0,-1.00779249477684,-1.10113330676025
"2012-08-23",2012-08-23,-0.0268169063350175,51397600,-0.66557594657763,25.040001,0,25.040001,26.690001,8185,-1.01404006511344,-1.14034114163447
"2012-08-24",2012-08-24,-0.00519173301949948,45187500,-0.667312186978298,24.91,0,24.91,25.040001,8186,-1.00260862852631,-1.14689855579786
"2012-08-27",2012-08-27,-0.0028101164191088,34424700,-0.668247078464108,24.84,0,24.84,24.91,8187,-1.00140098068648,-1.15042944395593
"2012-08-28",2012-08-28,0.00644122383252819,33119500,-0.6661101836394,25,0.00639999999999996,24.84,25,8187,-0.996802238433097,-1.11818739094682
"2012-08-29",2012-08-29,-0.0131999999999999,60462600,-0.67051752921536,24.67,0,0,25,8189,-1.00661654135338,-1.15900445805409
"2012-08-30",2012-08-30,-0.016214025131739,37182200,-0.67585976627713,24.27,0,24.27,24.67,8190,-1.00796733393088,-1.17918096181449
"2012-08-31",2012-08-31,0.0230737536052739,43447800,-0.668380634390652,24.83,0.022553362867499,24.27,24.83,8190,-0.988933899812272,-1.06575455704599
"2012-09-04",2012-09-04,-0.0165122835279902,40688000,-0.673856427378966,24.42,0.00614250614250622,24.27,24.83,8192,-1.00819262663603,-1.14841582144458
"2012-09-05",2012-09-05,-0.00122854217854227,38595800,-0.674257108514191,24.389999,0.0049200084018044,24.27,24.83,0,-1.00059460905758,-1.15454622605135
"2012-09-06",2012-09-06,0.0291103332968567,40187600,-0.664774624373958,25.1,0.0282868924302789,24.389999,25.1,8192,5.7493585620514,-1.03048108391726
"2012-09-07",2012-09-07,-0.0362549402390439,86282100,-0.676928200333891,24.190001,0,0,25.1,8195,-1.01828225012556,-1.18321621212531
"2012-09-10",2012-09-10,-0.0384456784437503,80584600,-0.689348914858098,23.26,0,23.26,24.190001,8196,-1.01834864394493,-1.23012663380948
"2012-09-11",2012-09-11,0.00343938091143587,54237700,-0.688280467445744,23.34,0.00342759211653809,23.26,23.34,8196,-0.998450062966192,-1.21314603983495
"2012-09-12",2012-09-12,-0.00642669237360759,44862700,-0.690283792988315,23.190001,0,0,23.34,8198,-1.00291062384787,-1.23365747152629
"2012-09-13",2012-09-13,0.00733074569509513,52998300,-0.688013342237063,23.360001,0.00727739694874163,23.190001,23.360001,8198,-0.996710844475396,-1.19759726251737
"2012-09-14",2012-09-14,0.000428082173455301,47983700,-0.687879786310518,23.370001,0.00770218195540517,0,23.370001,0,1.05837045988497,-1.19548852645639
"2012-09-17",2012-09-17,-0.00256747956493443,36169000,-0.688681148580969,23.309999,0.00514791956876548,23.190001,23.370001,8201,-1.00116497429696,-1.20816201374822
"2012-09-18",2012-09-18,0.00257408848451676,41948200,-0.687879786310518,23.370001,0.00256747956493442,23.309999,23.370001,8201,-0.998836381288929,-1.21488121549133
"2012-09-19",2012-09-19,-0.00941382073539491,39459800,-0.690818030050084,23.15,0,0,23.370001,8203,-1.00427144945678,-1.23567517234358
