"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-09-20",2012-09-20,0.00129589632829379,33083000,-0.690417362270452,23.18,0.0012942191544435,23.15,23.18,8203,-0.999420009666505,-1.22927394151024
"2012-09-21",2012-09-21,-0.00215707506471088,56246600,-0.691085155258766,23.129999,0,0,23.18,8205,-1.00096723087339,-1.23668404797286
"2012-09-24",2012-09-24,-0.0142671860902373,48846500,-0.695492500834725,22.799999,0,22.799999,23.129999,8206,-1.00637742764755,-1.25332966357519
"2012-09-25",2012-09-25,-0.0114034215527816,49535100,-0.69896492821369,22.540001,0,22.540001,22.799999,8207,-1.00499276034579,-1.26644429013692
"2012-09-26",2012-09-26,0.00488016837266327,49734700,-0.697495826377296,22.65,0.0048564679911699,22.540001,22.65,8207,-0.997898175177189,-1.24255394571065
"2012-09-27",2012-09-27,0.0194260485651215,43872200,-0.69161936560935,23.09,0.0238197921177999,0,23.09,0,4.9047563293137,-1.14873931196493
"2012-09-28",2012-09-28,-0.0186227804244261,47920800,-0.697362270450752,22.66,0.00529563106796116,22.540001,23.09,8210,-1.00830356280776,-1.24039090670829
"2012-10-01",2012-10-01,0.00441306266548991,55261300,-0.69602671118531,22.76,0.00966603690685419,22.540001,23.09,0,1.82528517995413,-1.21884067876948
"2012-10-02",2012-10-02,0.00351493848857637,36381100,-0.694958263772956,22.84,0.0131348073555166,22.540001,23.09,0,1.35886170124208,-1.2017045629109
"2012-10-03",2012-10-03,-0.0126970665499124,49772700,-0.698831398998331,22.549999,0.000443370307909974,22.540001,23.09,0,-1.00557319112136,-1.26426546219162
"2012-10-04",2012-10-04,-0.00354767199767939,52980100,-0.699899846410685,22.469999,0,22.469999,22.84,8214,-1.00152890584751,-1.26997527917751
"2012-10-05",2012-10-05,0.00934583931223131,38344600,-0.697095158597664,22.68,0.00925930335096992,22.469999,22.68,8214,-0.995992729777832,-1.22441212646242
"2012-10-08",2012-10-08,-0.00749559082892408,29698200,-0.699365609348916,22.51,0.00177703243003113,22.469999,22.68,8216,-1.00325701695565,-1.2612461012969
"2012-10-09",2012-10-09,-0.0270990670812973,66317400,-0.707512520868114,21.9,0,21.9,22.51,8217,-1.01164900219612,-1.29872674659481
"2012-10-10",2012-10-10,-0.0063926940639268,47188900,-0.709382303839734,21.76,0,21.76,21.9,8218,-1.00264275601699,-1.30578852291095
"2012-10-11",2012-10-11,-0.00367647058823538,36817700,-0.710450751252088,21.68,0,21.68,21.76,8219,-1.00150616586652,-1.30982382366303
"2012-10-12",2012-10-12,-0.00922509225092248,46274000,-0.713121869782972,21.48,0,21.48,21.68,8220,-1.00375975185638,-1.31991207554322
"2012-10-15",2012-10-15,0.0116387337057728,49513800,-0.709782971619366,21.73,0.0115048320294524,21.48,21.73,8220,-0.995317913662328,-1.2638504342129
"2012-10-16",2012-10-16,0.0285319834330419,80707000,-0.701502504173623,22.35,0.0389261744966444,0,22.35,0,3.38346308724832,-1.12901222062705
"2012-10-17",2012-10-17,-0.0250558836689039,99053800,-0.708981622704508,21.790001,0.0142267547394789,21.48,22.35,8223,-1.01066157068063,-1.25054377964732
"2012-10-18",2012-10-18,-0.0055071589946232,42921800,-0.710584307178632,21.67,0.00876788186432864,21.48,22.35,0,-1.00226054445249,-1.27721379386879
"2012-10-19",2012-10-19,-0.0184586986617444,55622300,-0.715926544240401,21.27,0,21.27,21.790001,8225,-1.00751809040504,-1.33050474001743
"2012-10-22",2012-10-22,0.00893272214386461,36500300,-0.713388994991654,21.459999,0.00885363508171644,21.27,21.459999,8225,-0.996455573174144,-1.28748263695059
"2012-10-23",2012-10-23,0.00605782880045801,47194400,-0.711652754590986,21.59,0.0148216767021769,0,21.59,0,1.67407811202712,-1.25838518706713
"2012-10-24",2012-10-24,-0.00602135247799907,33237800,-0.713388994991654,21.459999,0.00885363508171644,21.27,21.59,8228,-1.00243972975509,-1.28748263695059
"2012-10-25",2012-10-25,0.0107177078619621,79226400,-0.710317181969951,21.690001,0.0106040566803108,21.459999,21.690001,8228,1.19770654453663,-1.2692700728459
"2012-10-26",2012-10-26,0.01198709027261,92415400,-0.7068447278798,21.950001,0.0223235525137334,0,21.950001,0,2.10518985202926,-1.21189327896414
"2012-10-31",2012-10-31,-0.014578678151313,40612800,-0.711118544240401,21.629999,0.00785945482475525,21.459999,21.950001,8231,-1.0060463298261,-1.28266243220685
"2012-11-01",2012-11-01,0.0291262611708859,50359300,-0.702704507512522,22.26,0.0283019317160826,21.629999,22.26,8231,3.60100443951136,-1.17367746040238
"2012-11-02",2012-11-02,-0.00898477088948788,51737600,-0.705375639398999,22.059999,0.0194922946279372,21.629999,22.26,8233,-1.00380121638316,-1.21703790579451
"2012-11-05",2012-11-05,-0.00997275657174787,48797400,-0.70831385642738,21.84,0.00961543040293034,21.629999,22.26,0,-1.00416546427785,-1.2654377675208
"2012-11-06",2012-11-06,-0.00503663003663001,49860500,-0.709782971619366,21.73,0.00460197883110902,21.629999,22.26,0,-1.00207410200811,-1.28992105629564
"2012-11-07",2012-11-07,-0.0377358490566038,70960100,-0.720734557595994,20.91,0,20.91,22.059999,8236,-1.01542948537021,-1.34866359340178
"2012-11-08",2012-11-08,-0.00382592061214739,38090000,-0.721803005008348,20.83,0,20.83,20.91,8237,-1.00148244232373,-1.35269889415386
"2012-11-09",2012-11-09,-0.00144027844455106,35017900,-0.722203686143573,20.799999,0,20.799999,20.83,8238,-1.00055511148117,-1.35421218237715
"2012-11-12",2012-11-12,-0.00144225968472403,27267000,-0.722604340567613,20.77,0,20.77,20.799999,8239,-1.00055476651771,-1.35572536971792
"2012-11-13",2012-11-13,-0.0235916706788638,56379200,-0.729148567612689,20.280001,0,20.280001,20.77,8240,-1.00905644579983,-1.38044153638314
"2012-11-14",2012-11-14,-0.0157791905434324,58961300,-0.73342238397329,19.959999,0,19.959999,20.280001,8241,-1.00586137935454,-1.39658284027397
"2012-11-15",2012-11-15,0.00350711440416399,45733800,-0.732487465776295,20.030001,0.00349485753894863,19.959999,20.030001,8241,-0.99872526634389,-1.37985251068348
"2012-11-16",2012-11-16,0.00798801757423777,50855500,-0.730350570951587,20.190001,0.0113918766026807,0,20.190001,0,3.25961115030393,-1.34195653209609
"2012-11-19",2012-11-19,0.00297171852542262,69433800,-0.729549248747914,20.25,0.014321037037037,0,20.25,0,1.25712712106336,-1.32786728519372
"2012-11-20",2012-11-20,-0.0365432098765431,85743300,-0.739432387312188,19.51,0,0,20.25,8245,-1.01354691075515,-1.41928135656315
"2012-11-21",2012-11-21,-0.00768831368528965,95636000,-0.741435712854759,19.360001,0,19.360001,19.51,8246,-1.00270927481261,-1.42684749503204
"2012-11-23",2012-11-23,0.0185949370560467,51711900,-0.736627726210351,19.719999,0.0182554775991622,19.360001,19.719999,8246,-0.993515302053775,-1.33974165011023
"2012-11-26",2012-11-26,0.00862069009232699,67047900,-0.734357275459099,19.889999,0.0266464568449701,0,19.889999,0,1.45964172672168,-1.29947567539971
"2012-11-27",2012-11-27,0.00201111121222279,44893200,-0.73382303839733,19.93,0.0286000501756146,0,19.93,0,1.07331531325199,-1.29007966419927
"2012-11-28",2012-11-28,0.00802809834420472,43226300,-0.731686143572622,20.09,0.0363364360378298,0,20.09,0,1.27050252760785,-1.25279036336822
"2012-11-29",2012-11-29,-0.0278745146839224,64926300,-0.739165262103507,19.530001,0.00870455664595193,19.360001,20.09,8251,-1.01022175778041,-1.38539720455267
"2012-11-30",2012-11-30,0.00204807977224382,51427800,-0.738631051752922,19.57,0.0107306591722024,19.360001,20.09,0,1.23276343743397,-1.37572744228081
"2012-12-03",2012-12-03,-0.0015329075114972,50637000,-0.739031706176962,19.540001,0.00921187260942313,19.360001,20.09,0,-1.00054242835187,-1.38297676645729
"2012-12-04",2012-12-04,0.0220060377683707,57942400,-0.733288828046745,19.969999,0.0305457201074473,19.360001,20.09,0,3.31590778580688,-1.28071367888919
"2012-12-05",2012-12-05,-0.00600896374606729,45847000,-0.734891485809684,19.85,0.0246850881612091,19.360001,20.09,0,-1.00218557504443,-1.30890095158806
"2012-12-06",2012-12-06,0.015617128463476,46291200,-0.730751252086812,20.16,0.0312499503968254,19.530001,20.16,8251,1.2659444516764,-1.26847005974174
"2012-12-07",2012-12-07,0,41701200,-0.730751252086812,20.16,0.0312499503968254,0,20.16,0,-1,-1.26847005974174
"2012-12-10",2012-12-10,-0.00396825396825406,27273200,-0.731819699499166,20.08,0.0273903884462151,19.530001,20.16,8258,-1.00146212190441,-1.2870821127625
"2012-12-11",2012-12-11,0.0283864541832669,51036500,-0.724207011686144,20.65,0.0276029055690072,20.08,20.65,8258,1.0077588210627,-1.25752796250901
"2012-12-12",2012-12-12,0.000968523002421459,48354700,-0.723939899833056,20.67,0.0285437832607646,0,20.67,0,1.03408618304349,-1.25296564052436
"2012-12-13",2012-12-13,-0.00870827285921641,41607600,-0.726343906510852,20.49,0.0200097608589556,20.08,20.67,8261,-1.00332072687021,-1.29427627168958
"2012-12-14",2012-12-14,0.00195222059541241,34149500,-0.725809669449083,20.530001,0.0219191903595134,20.08,20.67,0,1.09542490357666,-1.28504705796996
"2012-12-17",2012-12-17,0.00194831943749061,34959900,-0.725275459098498,20.57,0.0238210986874089,20.08,20.67,0,1.08676909578779,-1.27584635101728
"2012-12-18",2012-12-18,0.0189596013612056,41601200,-0.720066791318866,20.959999,0.0224236174820429,20.49,20.959999,8261,-0.992818359267102,-1.26145230235225
"2012-12-19",2012-12-19,0.00667943734157629,52804600,-0.718196994991654,21.1,0.0289099526066352,0,21.1,0,1.28926354678439,-1.22989295451533
"2012-12-20",2012-12-20,-0.0033174881516589,34005500,-0.719131873121871,21.030001,0.0256776497537969,20.49,21.1,8266,-1.00130170153417,-1.2456315190535
"2012-12-21",2012-12-21,-0.0123633375005545,61993100,-0.722604340567613,20.77,0.013480982185845,20.49,21.1,0,-1.00482869356168,-1.30481054047663
"2012-12-24",2012-12-24,-0.00625907558979297,14193100,-0.724340580968281,20.639999,0.00726739376295515,20.49,21.1,0,-1.00240275390445,-1.33483536889558
"2012-12-26",2012-12-26,0.000484544597119362,22488700,-0.724207011686144,20.65,0.0077481840193705,20.49,21.1,0,1.06615717712533,-1.33251506236547
"2012-12-27",2012-12-27,-0.00677966101694901,31704300,-0.726076794657764,20.51,0.000975134080936302,20.49,21.1,0,-1.00258183494698,-1.36515722120152
"2012-12-28",2012-12-28,-0.0136518771331059,25906900,-0.729816360601003,20.23,0,20.23,21.030001,8271,-1.0051503724823,-1.38296364979445
"2012-12-31",2012-12-31,0.0192783489866534,41139500,-0.724607666110184,20.620001,0.0189137236220308,20.23,20.620001,8271,-0.992863006679477,-1.29185835923244
"2013-01-02",2013-01-02,0.0368573211999361,47623000,-0.714457442404008,21.379999,0.0537885432080704,0,21.379999,0,2.84388966884433,-1.12180825760024
"2013-01-03",2013-01-03,-0.00280631444370045,41054100,-0.71525876460768,21.32,0.0511257035647279,20.23,21.379999,8274,-1.00112158143524,-1.13489166698937
"2013-01-04",2013-01-04,-0.00750469043151971,30142500,-0.717395659432388,21.16,0.0439508506616257,20.23,21.379999,0,-1.00298758285874,-1.17006017615016
"2013-01-07",2013-01-07,0.00425330812854442,36352100,-0.71619365609349,21.25,0.0479999999999999,20.23,21.379999,0,1.09212903225806,-1.15022767891832
"2013-01-08",2013-01-08,-0.00752941176470589,48672000,-0.718330550918198,21.09,0.0407776197249882,20.23,21.379999,0,-1.00298368298368,-1.18557568894869
"2013-01-09",2013-01-09,0.0170697486960645,34290000,-0.713522524207013,21.450001,0.016783262620827,21.09,21.450001,8274,-0.993306665427164,-1.25803841623803
"2013-01-10",2013-01-10,0.0163169223162274,44621600,-0.708848093489149,21.799999,0.0325687629618698,0,21.799999,0,1.94055015986308,-1.18076556758413
"2013-01-11",2013-01-11,0.00917435821900727,44944700,-0.706176961602672,22,0.0413636363636364,0,22,0,1.27004014282223,-1.13746088152471
"2013-01-14",2013-01-14,0,35724500,-0.706176961602672,22,0.0413636363636364,0,22,0,-1,-1.13746088152471
"2013-01-15",2013-01-15,-0.00545459090909084,33990300,-0.707779646076796,21.879999,0.0361059888531075,21.09,22,8282,-1.00226952245863,-1.16337090994266
"2013-01-16",2013-01-16,0.0105119748862877,36763700,-0.704707833055093,22.110001,0.0104026227769053,21.879999,22.110001,8282,-0.995659930263988,-1.24884551730805
"2013-01-17",2013-01-17,0.0257801435648962,101020600,-0.697095158597664,22.68,0.0352734126984127,0,22.68,0,3.39081916694342,-1.12616231669114
"2013-01-18",2013-01-18,-0.0630511463844797,143760400,-0.71619365609349,21.25,0,0,22.68,8285,-1.02739726027397,-1.33151356520545
"2013-01-22",2013-01-22,-0.00376470588235286,51127400,-0.717262103505844,21.17,0,21.17,21.25,8286,-1.00149184149184,-1.33554886595752
"2013-01-23",2013-01-23,-0.00283415210203123,42432300,-0.718063425709517,21.110001,0,21.110001,21.17,8287,-1.00111719579183,-1.33857529108032
"2013-01-24",2013-01-24,-0.00757934592234269,58396800,-0.720200320534224,20.950001,0,20.950001,21.110001,8288,-1.00297591375385,-1.34664589258448
"2013-01-25",2013-01-25,0.000477231480800383,107632800,-0.720066791318866,20.959999,0.000477003839551737,20.950001,20.959999,8288,-0.999814594340558,-1.34434003787683
"2013-01-28",2013-01-28,0.00429389333463231,105398300,-0.718864787979967,21.049999,0.00475049903802838,0,21.049999,0,9.95903731612023,-1.32366023360159
"2013-01-29",2013-01-29,0.0109264613266727,105703100,-0.715792974958265,21.280001,0.0155075180682557,0,21.280001,0,3.26439768624642,-1.27143164870888
"2013-01-30",2013-01-30,0.00422932310952428,34151300,-0.714590971619366,21.370001,0.019653719248773,0,21.370001,0,1.26736716747761,-1.25123260711832
"2013-01-31",2013-01-31,-0.0154422079811788,36534100,-0.718998317195326,21.040001,0.00427756633661758,20.950001,21.370001,8293,-1.00616764799865,-1.32595071247827
"2013-02-01",2013-02-01,0.015209124752418,31867100,-0.714724527545911,21.360001,0.0191947556556762,20.950001,21.370001,0,4.48730753544647,-1.25347042849875
"2013-02-04",2013-02-04,-0.00936334225827051,38345600,-0.717395659432388,21.16,0.00992433837429108,20.950001,21.370001,0,-1.00373728868051,-1.29857114359327
"2013-02-05",2013-02-05,0.000945179584120963,30076500,-0.7171285475793,21.18,0.01085925401322,20.950001,21.370001,0,1.09420432916221,-1.29403133902594
"2013-02-06",2013-02-06,-0.00897072710103878,32361000,-0.71966611018364,20.99,0.00190562172463071,20.950001,21.370001,0,-1.00353850451625,-1.33743116091475
"2013-02-07",2013-02-07,-0.00857555979037624,41015200,-0.722070130217029,20.809999,0,20.809999,21.360001,8298,-1.00334046580681,-1.35370776978314
"2013-02-08",2013-02-08,0.00913027434552009,28150100,-0.719532554257096,21,0.00904766666666657,20.809999,21,8298,-0.996485693212139,-1.30995274942034
"2013-02-11",2013-02-11,0.00142861904761898,18897200,-0.719131873121871,21.030001,0.0104613404440635,0,21.030001,0,1.1562473319895,-1.30310031320421
"2013-02-12",2013-02-12,0.00760817843042424,28391400,-0.716994978297163,21.190001,0.0179330807959848,0,21.190001,0,1.71422399374845,-1.26681052270411
"2013-02-13",2013-02-13,0.002831476978222,21267200,-0.71619365609349,21.25,0.0207059294117646,0,21.25,0,1.15462198867697,-1.25331163260523
"2013-02-14",2013-02-14,-0.000941176470588215,35262200,-0.716460767946578,21.23,0.0197833725859632,20.809999,21.25,8303,-1.00037296037296,-1.25780476053941
"2013-02-15",2013-02-15,-0.00518130004710325,33809100,-0.717929869782972,21.120001,0.0146781243050129,20.809999,21.25,0,-1.00205049864852,-1.28263469570159
"2013-02-19",2013-02-19,-0.00142050182668072,31061600,-0.718330550918198,21.09,0.0132764817449027,20.809999,21.25,0,-1.00055810623306,-1.28944169254503
"2013-02-20",2013-02-20,-0.0170697012802276,46119800,-0.72313856427379,20.73,0,20.73,21.23,8306,-1.00669331598029,-1.35774302009396
"2013-02-21",2013-02-21,-0.0231548480463097,60754500,-0.729549248747914,20.25,0,20.25,20.73,8307,-1.00886508449534,-1.38195482460643
"2013-02-22",2013-02-22,0.00839506172839515,34534800,-0.727278797996662,20.42,0.00832517140058775,20.25,20.42,8307,-0.996887871853547,-1.34193739226143
"2013-02-25",2013-02-25,-0.00930460333006862,41525600,-0.729816360601002,20.23,0,0,20.42,8309,-1.00348911945643,-1.38296364979445
"2013-02-26",2013-02-26,0.0173010380622836,67247100,-0.725141903171954,20.58,0.0170068027210883,20.23,20.58,8309,-0.993595022417422,-1.30107809849988
"2013-02-27",2013-02-27,0.0170068027210885,46966600,-0.720467445742906,20.93,0.0334448160535117,0,20.93,0,1.9665551839465,-1.22134074488104
"2013-02-28",2013-02-28,-0.00238896321070225,34808000,-0.721135238731219,20.879999,0.0311302217974244,20.23,20.93,8312,-1.00092688849754,-1.23260459310713
"2013-03-01",2013-03-01,0.00718400417547899,45695700,-0.719131873121871,21.030001,0.007132762380753,20.879999,21.030001,8312,-0.997221928007743,-1.31567165121011
"2013-03-04",2013-03-04,0.0114122200945212,47545800,-0.715926544240401,21.27,0.0183357310766337,0,21.27,0,2.57063534404436,-1.26125454712264
"2013-03-05",2013-03-05,0.0112834978843442,38796400,-0.71272120200334,21.51,0.0292887494188749,0,21.51,0,1.59735923789804,-1.20778140241448
"2013-03-06",2013-03-06,0.01115760111576,37188900,-0.709515859766278,21.75,0.0400000459770115,0,21.75,0,1.36571368770132,-1.15522118995354
"2013-03-07",2013-03-07,0.00643673563218389,42380000,-0.707646090150251,21.889999,0.046139791966185,0,21.889999,0,1.15349347330006,-1.12497093713647
"2013-03-08",2013-03-08,-0.0141616726432925,44990500,-0.71178631051753,21.58,0.0324374884151991,20.879999,21.889999,8318,-1.0058506934821,-1.192358390514
"2013-03-11",2013-03-11,0.00509735866543098,42148200,-0.710317181969951,21.690001,0.0373444888269022,20.879999,21.889999,0,1.15127559658422,-1.16827709490016
"2013-03-12",2013-03-12,-0.00230530187619628,28617300,-0.710984988313857,21.639999,0.0351201494972342,20.879999,21.889999,0,-1.00094015231626,-1.17920011972736
"2013-03-13",2013-03-13,0.000924260671176584,24617400,-0.710717863105176,21.66,0.0360111265004616,20.879999,21.889999,0,1.0253693966564,-1.17482621168784
"2013-03-14",2013-03-14,-0.000461680517082251,28836500,-0.71085141903172,21.65,0.0355658660508081,20.879999,21.889999,0,-1.00018791694071,-1.17701227918277
"2013-03-15",2013-03-15,-0.0124711778290992,52949600,-0.714457442404008,21.379999,0.0233863434698944,20.879999,21.889999,0,-1.00507282292156,-1.23663096019635
"2013-03-18",2013-03-18,-0.00561267566008773,35154400,-0.716060100166946,21.26,0.0178739887111947,20.879999,21.889999,0,-1.00224318156382,-1.26350286334071
"2013-03-19",2013-03-19,-0.00564444967074327,42546000,-0.717662784641069,21.139999,0.0122989599006129,20.879999,21.889999,0,-1.00223819826541,-1.29061157405597
"2013-03-20",2013-03-20,0.00189219498070933,29919000,-0.7171285475793,21.18,0.0141643531633616,20.879999,21.889999,0,1.15167081426583,-1.28154867592802
"2013-03-21",2013-03-21,-0.00660996222851745,32607200,-0.718998317195326,21.040001,0.00760465743323868,20.879999,21.889999,0,-1.00260730049353,-1.31338499043225
"2013-03-22",2013-03-22,0.0137832217783639,30803200,-0.715125208681136,21.33,0.0210970932958273,20.879999,21.889999,0,2.77423322234286,-1.2477989882822
"2013-03-25",2013-03-25,-0.00843881856540083,32740700,-0.717529215358932,21.15,0.0127660047281323,20.879999,21.889999,0,-1.00336165841815,-1.28834318111461
"2013-03-26",2013-03-26,0.0293144208037826,39548500,-0.709248747913189,21.77,0.0408819935691317,20.879999,21.889999,0,3.20241096880065,-1.15088143453851
"2013-03-27",2013-03-27,0.00275608635737247,45370900,-0.708447412353924,21.83,0.0435181401740722,20.879999,21.889999,0,1.06448185068281,-1.13789878868988
"2013-03-28",2013-03-28,0.000458085203847987,33336700,-0.70831385642738,21.84,0.0439560897435897,20.879999,21.889999,0,1.01006360951469,-1.1357403328488
"2013-04-01",2013-04-01,-0.0187728937728938,33718100,-0.713789649415694,21.43,0.0256650023331777,20.879999,21.889999,0,-1.0077307438484,-1.2255028323772
"2013-04-02",2013-04-02,0.00139986000933272,28166700,-0.713388994991653,21.459999,0.0270270282864411,20.879999,21.889999,0,1.053069387471,-1.21884555999303
"2013-04-03",2013-04-03,-0.019105313099036,36620800,-0.718864787979967,21.049999,0.00807600988484602,20.879999,21.889999,0,-1.00767574636945,-1.31110047982611
"2013-04-04",2013-04-04,0.0042755346449185,28702500,-0.717662784641069,21.139999,0.0122989599006129,20.879999,21.889999,0,1.52290055064084,-1.29061157405597
"2013-04-05",2013-04-05,-0.00946064377770315,36721600,-0.720333876460769,20.940001,0.00286542488703789,20.879999,21.889999,0,-1.00372193163261,-1.33632819913191
"2013-04-08",2013-04-08,0.00716327568465737,34213000,-0.718330550918198,21.09,0.00995737316263623,20.879999,21.889999,0,3.47500756613082,-1.30197726631627
"2013-04-09",2013-04-09,0.0312944523470839,61518700,-0.709515859766278,21.75,0.0400000459770115,20.879999,21.889999,0,4.01712834536588,-1.15522118995353
"2013-04-10",2013-04-10,0.023448275862069,67102900,-0.702704507512522,22.26,0.0592991464510334,20.940001,22.26,8318,1.48247695727933,-1.05660751153451
"2013-04-11",2013-04-11,-0.0193171608265949,59295600,-0.708447412353924,21.83,0.0407695373339441,20.940001,22.26,8341,-1.00817257436092,-1.14827968247996
"2013-04-12",2013-04-12,-0.00687127805771867,34028000,-0.710450751252087,21.68,0.0341327952029521,20.940001,22.26,0,-1.0028277877274,-1.18091144804169
"2013-04-15",2013-04-15,-0.0138376845018449,38459200,-0.714457442404007,21.379999,0.0205798887081333,20.940001,22.26,0,-1.00563964658333,-1.2472303485049
"2013-04-16",2013-04-16,0.025257297720173,64767000,-0.707245409015026,21.92,0.0447079835766425,20.940001,22.26,0,2.17241133859843,-1.12886528751508
"2013-04-17",2013-04-17,0.000456204379561953,79461200,-0.707111853088481,21.93,0.0451435932512541,20.940001,22.26,0,1.00974344266421,-1.12671566896405
"2013-04-18",2013-04-18,0.0141358869129046,76237300,-0.70297161936561,22.24,0.0584531924460432,20.940001,22.26,0,1.29482808603011,-1.06081132675488
"2013-04-19",2013-04-19,0.00899285071942448,49101000,-0.700300487479133,22.440001,0.047237163670358,21.379999,22.440001,8341,-0.996200227985181,-1.09308360187554
"2013-04-22",2013-04-22,0.0196077531369095,52817000,-0.694424053422371,22.879999,0.0655594434248008,0,22.879999,0,1.3878784908066,-1.00169015853653
"2013-04-23",2013-04-23,0.0218531478082669,62494100,-0.687746257095159,23.379999,0.085543202974474,0,23.379999,0,1.30481893234184,-0.900995079642057
"2013-04-24",2013-04-24,0.0119760911880278,54282000,-0.684006677796328,23.66,0.0963652155536771,0,23.66,0,1.12650932163988,-0.845999015280373
"2013-04-25",2013-04-25,-0.011834361792054,109178000,-0.687746257095159,23.379999,0.085543202974474,21.379999,23.66,8351,-1.00546716782193,-0.900995079642057
"2013-04-26",2013-04-26,0.000855474801346101,101377300,-0.687479131886478,23.4,0.086324829059829,21.379999,23.66,0,1.00913720854699,-0.897034166978847
"2013-04-29",2013-04-29,0.0153846153846155,102141600,-0.682671118530886,23.76,0.0159933080808081,23.379999,23.76,8351,-0.993006313744536,-1.1445026493154
"2013-04-30",2013-04-30,0.00799667508417503,41468900,-0.680133542570952,23.950001,0.0237996649770494,0,23.950001,0,1.48810145198221,-1.1054357944086
"2013-05-01",2013-05-01,0.00167010431440058,38373800,-0.679599332220368,23.99,0.0254273030429344,0,23.99,0,1.06838911671465,-1.09727094844614
"2013-05-02",2013-05-02,0.00500212588578583,33486300,-0.677996647746244,24.110001,0.0302779746877654,0,24.110001,0,1.19076626556267,-1.07289798212216
"2013-05-03",2013-05-03,-0.00622156755613576,30085800,-0.680000013355593,23.959999,0.0242070126964529,23.379999,24.110001,8357,-1.00295483114261,-1.10339301619005
"2013-05-06",2013-05-06,-0.00208676970312059,31009100,-0.680667779632722,23.91,0.0221664993726474,23.379999,24.110001,0,-1.00098200921178,-1.11362161760189
"2013-05-07",2013-05-07,0.0100376411543287,38605600,-0.67746243739566,24.15,0.00993788819875774,23.91,24.15,8357,-0.99529088590209,-1.14770060315231
"2013-05-08",2013-05-08,0.00414078674948246,24900600,-0.676126878130218,24.25,0.014020618556701,0,24.25,0,1.41082474226804,-1.12723686489115
"2013-05-09",2013-05-09,0.00453612371134022,31333900,-0.674657749582638,24.360001,0.0184729466965129,0,24.360001,0,1.3175557570307,-1.10487277064772
"2013-05-10",2013-05-10,0.00574708514995543,22554800,-0.672787979966612,24.5,0.0240816326530612,0,24.5,0,1.30361620420888,-1.07662821967828
"2013-05-13",2013-05-13,-0.0171428571428572,28535200,-0.67839732888147,24.08,0.00705980066445178,23.91,24.5,8363,-1.00833746898263,-1.16210142150764
"2013-05-14",2013-05-14,-0.00996677740863781,36694400,-0.681602671118532,23.84,0,23.84,24.08,8364,-1.00472487449552,-1.20087070335691
"2013-05-15",2013-05-15,0.0151007130872483,33568900,-0.676794644407346,24.200001,0.0148760737654515,23.84,24.200001,8364,-0.992945997844617,-1.12652800334291
"2013-05-16",2013-05-16,-0.0107438012089339,29812900,-0.680267098497497,23.940001,0.00417715103687755,23.84,24.200001,8366,-1.00513073517772,-1.18005030764481
"2013-05-17",2013-05-17,0.00417710926578497,36277400,-0.678931539232054,24.040001,0.00831950880534493,23.84,24.200001,0,1.99167057448893,-1.15936136921773
"2013-05-20",2013-05-20,0.00166385184426565,31324400,-0.67839732888147,24.08,0.00996677740863783,23.84,24.200001,0,1.19800070434863,-1.15112238285168
"2013-05-21",2013-05-21,0.00290697674418606,37917900,-0.67746243739566,24.15,0.0128364389233954,23.84,24.200001,0,1.28792270531401,-1.13675338779681
"2013-05-22",2013-05-22,-0.00331262939958585,49686400,-0.678530884808014,24.07,0.00955546323223933,23.84,24.200001,0,-1.00157713159192,-1.15318024242509
"2013-05-23",2013-05-23,-0.000830951391774018,38132900,-0.678798010016695,24.049999,0.0087317675148344,23.84,24.200001,0,-1.00039368172424,-1.15730004322438
"2013-05-24",2013-05-24,-0.005405364050119,30861700,-0.680534223706178,23.92,0.00334448160535128,23.84,24.200001,0,-1.00255777663438,-1.18420400027156
