"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2013-05-28",2013-05-28,0.0066889632107022,31153700,-0.67839732888147,24.08,0.00996677740863783,23.84,24.200001,0,2.98006644518261,-1.15112238285168
"2013-05-29",2013-05-29,0.00789036544850504,31653900,-0.67585976627713,24.27,0.0144210960032961,23.92,24.27,8366,1.44691663233072,-1.12471552076888
"2013-05-30",2013-05-30,-0.00247222908941079,26299900,-0.676661115191988,24.209999,0.0119784804617298,23.92,24.27,8375,-1.00118567335244,-1.13696729100985
"2013-05-31",2013-05-31,0.00289144993355839,47793200,-0.675726196994993,24.280001,0.00288311355506121,24.209999,24.280001,8375,-0.998618336156749,-1.16778758636056
"2013-06-03",2013-06-03,0.0395386721771552,76493500,-0.662904841402338,25.24,0.0408082805071315,0,25.24,0,14.1542397577417,-0.976128663120766
"2013-06-04",2013-06-04,0.00475439778129961,68515500,-0.661302156928215,25.360001,0.0453470802307934,0,25.360001,0,1.11122251825506,-0.952933571330894
"2013-06-05",2013-06-05,-0.0260252355668283,53335200,-0.670116848080134,24.700001,0.0198381368486584,24.209999,25.360001,8379,-1.01332929442248,-1.08256670689551
"2013-06-06",2013-06-06,-0.00202433190184898,40020000,-0.670784641068448,24.65,0.017849939148073,24.209999,25.360001,0,-1.00099653215738,-1.092597824104
"2013-06-07",2013-06-07,-0.00243407707910745,35539400,-0.671585976627714,24.59,0.0154534770231801,24.209999,25.360001,0,-1.00119462419114,-1.10467523217357
"2013-06-10",2013-06-10,0.0170801138674259,29780800,-0.665976627712856,25.01,0.0319872451019593,24.209999,25.360001,0,2.06990601881885,-1.02104534489542
"2013-06-11",2013-06-11,-0.0119952419032388,27077800,-0.669983318864776,24.709999,0.0202347236031859,24.209999,25.360001,0,-1.00601626391256,-1.08056457057393
"2013-06-12",2013-06-12,-0.010117361801593,24535200,-0.673322217028382,24.459999,0.0102207690196553,24.209999,25.360001,0,-1.00498355417156,-1.13099548192239
"2013-06-13",2013-06-13,0.0216680712047453,27707000,-0.666243739565944,24.99,0.0312125250100039,24.209999,25.360001,0,3.05383332212869,-1.02498012463541
"2013-06-14",2013-06-14,-0.00280112044817914,24762700,-0.667178631051754,24.92,0.0284912118780097,24.209999,25.360001,0,-1.00140322742307,-1.03878883910595
"2013-06-17",2013-06-17,0.00722311396468699,42643200,-0.664774624373958,25.1,0.0354582071713148,24.209999,25.360001,0,1.24453137771519,-1.00339653915325
"2013-06-18",2013-06-18,0.0147409960159363,36674300,-0.659833068447413,25.469999,0.0396544970417942,24.459999,25.469999,8379,1.11834467124086,-0.96888482094349
"2013-06-19",2013-06-19,-0.0184530435199468,28843900,-0.6661101836394,25,0.02160004,24.459999,25.469999,8389,-1.00951318673185,-1.06078004255099
"2013-06-20",2013-06-20,-0.03239996,63565700,-0.676928200333891,24.190001,0,24.190001,25,8390,-1.01624058145363,-1.18321621212531
"2013-06-21",2013-06-21,0.000413393947358727,67754000,-0.676794644407346,24.200001,0.000413223123420625,24.190001,24.200001,8390,-0.999802702965428,-1.18115114286122
"2013-06-24",2013-06-24,-0.0256198749743854,49145200,-0.685075125208682,23.58,0,0,24.200001,8392,-1.01223484977276,-1.21398543080116
"2013-06-25",2013-06-25,0.0127226039016117,34571300,-0.681068460767948,23.879999,0.0125627727203842,23.58,23.879999,8392,-0.994151496247198,-1.15140615786299
"2013-06-26",2013-06-26,0.00544392820116952,33645000,-0.67933222036728,24.01,0.0179092044981259,0,24.01,0,1.42557737027804,-1.12465639738082
"2013-06-27",2013-06-27,0.0016659308621407,25564500,-0.678798010016695,24.049999,0.0195425787751593,0,24.049999,0,1.09120306137575,-1.11646988695749
"2013-06-28",2013-06-28,0.00748444937565281,80413900,-0.676393989983306,24.23,0.0268262484523319,0,24.23,0,1.37270770459582,-1.0798815241397
"2013-07-01",2013-07-01,-0.0140322327692943,29698200,-0.680934904841403,23.889999,0.0129760993292634,23.58,24.23,8397,-1.00671341692171,-1.14934069775613
"2013-07-02",2013-07-02,-0.0071159483933004,28290100,-0.683205355592655,23.719999,0.00590215033314301,23.58,24.23,0,-1.00333431394853,-1.18463252671496
"2013-07-03",2013-07-03,0.00168638287042087,18167200,-0.682671118530886,23.76,0.00757575757575768,23.58,24.23,0,1.28355889771507,-1.17629396397529
"2013-07-05",2013-07-05,0.0126262205387205,17830400,-0.678664454090151,24.059999,0.0199500839547002,23.58,24.23,0,2.63341108202039,-1.11442641316265
"2013-07-08",2013-07-08,-0.0361595193748762,68826600,-0.690283792988315,23.190001,0,23.190001,24.059999,8401,-1.01712088916421,-1.23365747152629
"2013-07-09",2013-07-09,-0.00215618791909492,34739800,-0.690951599332221,23.139999,0,23.139999,23.190001,8402,-1.00096743737965,-1.23617963537885
"2013-07-10",2013-07-10,0.00475371671364378,50037500,-0.689482470784642,23.25,0.00473122580645158,23.139999,23.25,8402,-0.997873760551392,-1.21276220341292
"2013-07-11",2013-07-11,0.0318279569892472,41313800,-0.679599332220368,23.99,0.035431471446436,0,23.99,0,7.48885656611888,-1.05948731228793
"2013-07-12",2013-07-12,-0.00375156315131304,34561900,-0.680801335559266,23.9,0.0317992050209205,23.139999,23.99,8405,-1.00176869411418,-1.07774533059611
"2013-07-15",2013-07-15,0.00167368200836821,25650100,-0.680267098497497,23.940001,0.0334169576684645,23.139999,23.99,0,1.05087399658198,-1.06961771889332
"2013-07-16",2013-07-16,0.0129489969528406,34496100,-0.676126878130218,24.25,0.0144329896907217,23.9,24.25,8405,-0.993913831234197,-1.12567942600552
"2013-07-17",2013-07-17,-0.00412371134020624,44084200,-0.67746243739566,24.15,0.010351966873706,23.9,24.25,8408,-1.00197530864198,-1.14613671524438
"2013-07-18",2013-07-18,-0.0376811594202899,77863900,-0.689616026711186,23.24,0,23.24,24.15,8409,-1.01793987185806,-1.2311354589975
"2013-07-19",2013-07-19,-0.00860580895008599,45866700,-0.692287131886479,23.040001,0,23.040001,23.24,8410,-1.00387332235886,-1.24122366043643
"2013-07-22",2013-07-22,-0.0117187928941496,35890900,-0.695893155258766,22.77,0,22.77,23.040001,8411,-1.00520885512123,-1.25484285091596
"2013-07-23",2013-07-23,-0.000878348704435642,28521400,-0.696160267111854,22.75,0,22.75,22.77,8412,-1.00038384032243,-1.25585167610398
"2013-07-24",2013-07-24,0.0079120879120879,33432700,-0.693756260434058,22.93,0.00784997819450506,22.75,22.93,8412,-0.996546762589928,-1.21712453578002
"2013-07-25",2013-07-25,0.0056693850850415,114558100,-0.692020046744575,23.059999,0.0134431488917238,0,23.059999,0,1.71250780048459,-1.18944299526997
"2013-07-26",2013-07-26,0.00867307062762667,110474500,-0.689348914858098,23.26,0.0219260533104042,0,23.26,0,1.63102064010485,-1.14731655032707
"2013-07-29",2013-07-29,-0.00085984522785912,85543100,-0.689616026711186,23.24,0.0210843373493975,22.75,23.26,8416,-1.00038748425845,-1.15150435934828
"2013-07-30",2013-07-30,0.00602405335628241,28855200,-0.68774625709516,23.379999,0.00598798143661183,23.24,23.379999,8416,-0.997288680158807,-1.20145838891831
"2013-07-31",2013-07-31,-0.00171082128788806,27679200,-0.688280467445744,23.34,0.00428449014567278,23.24,23.379999,8418,-1.00077675500968,-1.20990971652934
"2013-08-01",2013-08-01,-0.00599824335904025,37832700,-0.690150237061771,23.200001,0,23.200001,23.34,8419,-1.00271658096439,-1.23315305893228
"2013-08-02",2013-08-02,0.000861982721466308,36242100,-0.689883151919867,23.219999,0.000861240347168057,23.200001,23.219999,8419,-0.999613004346647,-1.22889161130089
"2013-08-05",2013-08-05,-0.0129198541309153,20869000,-0.693889816360602,22.92,0,0,23.219999,8421,-1.00580774357162,-1.24727666200581
"2013-08-06",2013-08-06,-0.00523564572425838,28843300,-0.695492500834725,22.799999,0,22.799999,22.92,8422,-1.00230971032624,-1.25332966357519
"2013-08-07",2013-08-07,-0.00438587738534547,23350900,-0.696828033388983,22.700001,0,22.700001,22.799999,8423,-1.00192026880614,-1.25837368863277
"2013-08-08",2013-08-08,-0.0110132153738672,34792500,-0.700166931552589,22.450001,0,22.450001,22.700001,8424,-1.00479156693419,-1.27098400348301
"2013-08-09",2013-08-09,0.00267256112817105,25145400,-0.699365609348916,22.51,0.0026654375832964,22.450001,22.51,8424,-0.998855526921421,-1.25789078222207
"2013-08-12",2013-08-12,0.00577516659262541,23520400,-0.697629395659433,22.639999,0.00839213817986473,0,22.639999,0,3.14850298219551,-1.22970492741724
"2013-08-13",2013-08-13,-0.00530030942139176,26099200,-0.699232053422372,22.52,0.00310830373001769,22.450001,22.639999,8427,-1.00229729104437,-1.25571375750483
"2013-08-14",2013-08-14,0.00222024866785083,23202500,-0.69856427378965,22.57,0.00531674789543646,22.450001,22.639999,0,1.7104981871917,-1.24485086624637
"2013-08-15",2013-08-15,-0.0239255206025699,40451200,-0.705776280467447,22.030001,0,22.030001,22.57,8429,-1.01032404167862,-1.29216933243142
"2013-08-16",2013-08-16,-0.00544716271233934,30079000,-0.70737896494157,21.91,0,21.91,22.030001,8430,-1.00227081090493,-1.2982223340008
"2013-08-19",2013-08-19,0.0168873117298037,43412200,-0.702437382303841,22.280001,0.0166068664000508,21.91,22.280001,8430,-0.993014235816105,-1.21683838229399
"2013-08-20",2013-08-20,0.0107719474518875,32084300,-0.699232053422372,22.52,0.0270870337477798,0,22.52,0,1.63107434571141,-1.16515114660255
"2013-08-21",2013-08-21,-0.0155417406749555,32403300,-0.70390651085142,22.17,0.0117275597654489,21.91,22.52,8433,-1.00668513036004,-1.24081508434687
"2013-08-22",2013-08-22,0.00405953991880919,17380600,-0.702704507512522,22.26,0.0157232704402517,21.91,22.52,0,1.34071117561683,-1.22118441368768
"2013-08-23",2013-08-23,0.00808629829290194,23088700,-0.700300487479133,22.440001,0.023618581835179,21.91,22.52,0,1.50214180471737,-1.18228600897628
"2013-08-26",2013-08-26,-0.00757580180143482,22267800,-0.702570951585977,22.27,0.0161652447238437,21.91,22.52,0,-1.00324212841122,-1.21901075734957
"2013-08-27",2013-08-27,-0.00359223170184108,37638500,-0.703639385642739,22.190001,0.0126183410266633,21.91,22.52,0,-1.00152074897823,-1.23644191558369
"2013-08-28",2013-08-28,0.00450653427190028,28090000,-0.702303826377296,22.290001,0.0170480476873913,21.91,22.52,0,1.35105301492231,-1.21466772093563
"2013-08-29",2013-08-29,-0.01031861775152,28303500,-0.705375639398999,22.059999,0.00679959232999061,21.91,22.52,0,-1.00437390899256,-1.26497556799163
"2013-08-30",2013-08-30,-0.0036264280882334,33896300,-0.706444073455761,21.98,0.00318471337579618,21.91,22.52,0,-1.00151470223394,-1.28266345444895
"2013-09-03",2013-09-03,0.00409463148316651,26427300,-0.705242070116862,22.07,0.00724966017217943,21.91,22.52,0,2.27639329406434,-1.26277129354677
"2013-09-04",2013-09-04,0.0258268690530131,37941800,-0.697629395659433,22.639999,0.0291519005809143,21.98,22.639999,8433,4.02114028637987,-1.15129967895924
"2013-09-05",2013-09-05,-0.00176674036072166,22552800,-0.698163606010018,22.6,0.0274336283185841,21.98,22.639999,8443,-1.00076575091862,-1.15980683118483
"2013-09-06",2013-09-06,0.00309734513274338,27606600,-0.697228714524208,22.67,0.00308778120864583,22.6,22.67,8443,-0.998660927785748,-1.24822507783376
"2013-09-09",2013-09-09,0.0105866784296426,27770600,-0.694023372287146,22.91,0.0135312090790047,0,22.91,0,4.38217871172904,-1.19667654896599
"2013-09-10",2013-09-10,0.00305543430816239,31705400,-0.693088480801337,22.98,0.0165361183637945,0,22.98,0,1.22207248940172,-1.18179675158072
"2013-09-11",2013-09-11,-0.00739778067885114,45815300,-0.695358944908181,22.809999,0.00920644494548206,22.6,22.98,8447,-1.00327586472685,-1.21805444824169
"2013-09-12",2013-09-12,-0.00789127610220411,29517900,-0.697762951585978,22.629999,0.00132562975367345,22.6,22.98,0,-1.00345721687396,-1.25689805340704
"2013-09-13",2013-09-13,0.0357932848339939,61134800,-0.686944894824709,23.440001,0.034556397843157,22.629999,23.440001,8447,26.0679105514928,-1.09053492313672
"2013-09-16",2013-09-16,-0.00213319103527339,30088500,-0.687612701168615,23.389999,0.032492519559321,22.629999,23.440001,8450,-1.00097213961256,-1.10085192040333
"2013-09-17",2013-09-17,0.0149637030766867,37540700,-0.682938230383974,23.74,0.0147430918281382,23.389999,23.74,8450,-0.993201884175937,-1.15023327786625
"2013-09-18",2013-09-18,0.00673967986520641,31975400,-0.680801335559266,23.9,0.0213389539748954,0,23.9,0,1.44738662850682,-1.11725149479745
"2013-09-19",2013-09-19,0.00041841004184107,28261400,-0.680667779632722,23.91,0.0217482643245505,0,23.91,0,1.01918136897135,-1.11520120325545
"2013-09-20",2013-09-20,-0.00585529067335845,47069000,-0.682537562604342,23.77,0.0159865797223391,23.389999,23.91,8454,-1.00274698322378,-1.14402364831364
"2013-09-23",2013-09-23,-0.0063104333193101,22437100,-0.684540888146913,23.620001,0.00973759484599512,23.389999,23.91,0,-1.00293511398102,-1.17519088598467
"2013-09-24",2013-09-24,0.00338696005982395,24410100,-0.683472440734559,23.700001,0.0130802526126476,23.389999,23.91,0,1.34327344888735,-1.1585310711538
"2013-09-25",2013-09-25,0,19879900,-0.683472440734559,23.700001,0.0130802526126476,23.389999,23.91,0,-1,-1.1585310711538
"2013-09-26",2013-09-26,-0.0122363285976233,32003300,-0.687345575959934,23.41,0.000854378470738992,23.389999,23.91,0,-1.00566684915812,-1.2193336374349
"2013-09-27",2013-09-27,-0.018368218709953,28924100,-0.693088480801336,22.98,0,22.98,23.77,8459,-1.00835519284951,-1.24425018644175
"2013-09-30",2013-09-30,-0.0026109660574412,32489600,-0.693889816360602,22.92,0,22.92,22.98,8460,-1.00115618074959,-1.24727666200581
"2013-10-01",2013-10-01,-0.00392670157068078,25888800,-0.6950918196995,22.83,0,22.83,22.92,8461,-1.00173226830911,-1.2518163753519
"2013-10-02",2013-10-02,0.00262807709154627,23205400,-0.694290497495827,22.889999,0.00262118840634296,22.83,22.889999,8461,-0.998847170717648,-1.2388902739089
"2013-10-03",2013-10-03,-0.0126692447649298,34888500,-0.698163606010018,22.6,0,0,22.889999,8463,-1.0055785129253,-1.26341786501412
"2013-10-04",2013-10-04,0.00929199115044247,22550000,-0.695358944908181,22.809999,0.00920644494548206,22.6,22.809999,8463,-0.995982802486848,-1.21805444824169
"2013-10-07",2013-10-07,0.000876852296223119,21321300,-0.6950918196995,22.83,0.0100744634253175,0,22.83,0,1.09428378543244,-1.21376724970761
"2013-10-08",2013-10-08,-0.0153307052124397,36111200,-0.699766277128548,22.48,0,0,22.83,8466,-1.00672494956288,-1.26947081614224
"2013-10-09",2013-10-09,0.00489323843416368,40435400,-0.698297161936562,22.59,0.00486941124391316,22.48,22.59,8466,-0.997900563030824,-1.24553153733627
"2013-10-10",2013-10-10,0.0225763612217796,39189400,-0.691485809682806,23.1,0.0268398268398269,0,23.1,0,5.51192443919726,-1.13682886455424
"2013-10-11",2013-10-11,0.00692640692640693,24550600,-0.689348914858098,23.26,0.0335339638865004,0,23.26,0,1.24941058996477,-1.10347591789521
"2013-10-14",2013-10-14,0.0081685726569217,27176700,-0.686811338898165,23.450001,0.0413646464236824,0,23.450001,0,1.2335149689934,-1.06431719016806
"2013-10-15",2013-10-15,-0.00255872057318892,42957700,-0.687612701168615,23.389999,0.0389054740874507,22.48,23.450001,8471,-1.00116678660509,-1.07663154237519
"2013-10-16",2013-10-16,0.0132536132216167,47723400,-0.683472440734558,23.700001,0.0130802526126476,23.389999,23.700001,8471,-0.993978790055768,-1.1585310711538
"2013-10-17",2013-10-17,0.00928265783617483,28694900,-0.680534223706178,23.92,0.0221572324414716,0,23.92,0,1.69394530041777,-1.11315220425437
"2013-10-18",2013-10-18,-0.00167228260869566,29579100,-0.681068460767948,23.879999,0.0205192638408402,23.389999,23.92,8474,-1.00078502600334,-1.12135616735242
"2013-10-21",2013-10-21,0.0108877726502417,35297600,-0.677596006677797,24.139999,0.010770505831421,23.879999,24.139999,8474,-0.994901461027523,-1.1450604448235
"2013-10-22",2013-10-22,-0.00289971014497553,29010800,-0.678530884808014,24.07,0.00789368508516819,23.879999,24.139999,8476,-1.00137969840584,-1.15945642834601
"2013-10-23",2013-10-23,-0.0137100124636478,31651100,-0.682938230383974,23.74,0,23.74,24.07,8477,-1.00649542367877,-1.20591482929701
"2013-10-24",2013-10-24,0.00168496208930077,47590200,-0.682403993322205,23.780001,0.00168212776778265,23.74,23.780001,8477,-0.999217737361885,-1.19754408632907
"2013-10-25",2013-10-25,0.0193439436777147,59634700,-0.676260434056762,24.24,0.0206270627062707,0,24.24,0,12.2624827324864,-1.10279012992555
"2013-10-28",2013-10-28,0.00495053630363045,65581600,-0.674657749582639,24.360001,0.0254515999404106,0,24.360001,0,1.2338935651111,-1.07851586776417
"2013-10-29",2013-10-29,0.00656810317864926,29961700,-0.672520868113524,24.52,0.0318107667210441,0,24.52,0,1.24985332142271,-1.04642808366221
"2013-10-30",2013-10-30,-0.000815660685154958,24091800,-0.672787979966612,24.5,0.0310204081632653,23.74,24.52,8482,-1.00039718002184,-1.05042192659255
"2013-10-31",2013-10-31,-0.00122453061224484,30901400,-0.673188661101837,24.469999,0.0298324082481574,23.74,24.52,0,-1.00059555334988,-1.05642204018083
"2013-11-01",2013-11-01,-0.00572125074463645,28302100,-0.675058430717864,24.33,0.0242498972461981,23.74,24.52,0,-1.00277748233752,-1.08456773386191
"2013-11-04",2013-11-04,-0.00287710645293862,26639800,-0.675993322203674,24.26,0.0214344600164882,23.74,24.52,0,-1.00138490454051,-1.09873193521735
"2013-11-05",2013-11-05,-0.00948058532563903,22849900,-0.679065095158599,24.030001,0.012068289135735,23.74,24.52,0,-1.00454408772103,-1.14570742838069
"2013-11-06",2013-11-06,0.00915518064273078,25525700,-0.676126878130218,24.25,0.0210309278350516,23.74,24.52,0,1.742660256024,-1.10076040383547
"2013-11-07",2013-11-07,-0.0078350927835051,25631100,-0.678664454090151,24.059999,0.0133000421155464,23.74,24.52,0,-1.00375310617284,-1.13954222000968
"2013-11-08",2013-11-08,0.00124692440760279,31502900,-0.678263772954926,24.09,0.0145288501452886,23.74,24.52,0,1.092391288619,-1.1333879827708
"2013-11-11",2013-11-11,0.00332088003320888,19236500,-0.677195325542572,24.17,0.0177906495655773,23.74,24.52,0,1.22450499438501,-1.1170335528771
"2013-11-12",2013-11-12,0.010757136946628,37813500,-0.673722871452422,24.43,0.0282439623413836,23.74,24.52,0,1.58757341811915,-1.06443886561621
"2013-11-13",2013-11-13,0.00695865738845689,22990300,-0.67145242070117,24.6,0.0231706910569107,24.030001,24.6,8482,-0.99662999306175,-1.0750245282093
"2013-11-14",2013-11-14,-0.00853662601626024,20198900,-0.674257108514191,24.389999,0.0147600662058248,24.030001,24.6,8493,-1.00417704624565,-1.11738240104889
"2013-11-15",2013-11-15,0.00533009451947907,22866500,-0.672520868113524,24.52,0.0199836460032626,24.030001,24.6,0,1.35389948287471,-1.09109662661112
"2013-11-18",2013-11-18,0.00326264274061998,24712500,-0.67145242070117,24.6,0.00853662601626026,24.389999,24.6,8493,-0.99841127991262,-1.13029430843592
"2013-11-19",2013-11-19,0.00406508130081296,24870200,-0.670116848080135,24.700001,0.0125506877509843,0,24.700001,0,1.47021642122757,-1.11008986665476
"2013-11-20",2013-11-20,-0.00566809693651426,20288600,-0.671986657762939,24.559999,0.00692182438606781,24.389999,24.700001,8497,-1.00279027409647,-1.13841077476796
"2013-11-21",2013-11-21,0.0272801721205281,44050600,-0.663038397328882,25.23,0.0265557273087594,24.559999,25.23,8497,3.83652138910236,-1.03046196609855
"2013-11-22",2013-11-22,-0.0539040428061832,77908100,-0.681201989983307,23.870001,0,0,25.23,8499,-1.02739448081378,-1.19935741513362
"2013-11-25",2013-11-25,-0.00502727251666217,43389300,-0.68280467445743,23.75,0,23.75,23.870001,8500,-1.00235273017062,-1.205410416703
"2013-11-26",2013-11-26,-0.00421052631578953,30600800,-0.684140233722872,23.65,0,23.65,23.75,8501,-1.00195599022005,-1.21045454264309
"2013-11-27",2013-11-27,0.0105708245243129,28419200,-0.680801335559266,23.9,0.0104602510460251,23.65,23.9,8501,-0.995119570522206,-1.15833806359151
"2013-11-29",2013-11-29,-0.00251046025104597,13802900,-0.681602671118532,23.84,0.00796979865771819,23.65,23.9,8503,-1.00117704757234,-1.17077045308203
"2013-12-02",2013-12-02,-0.00587244127516777,25685300,-0.683472440734559,23.700001,0.00210974674642428,23.65,23.9,0,-1.00274319584599,-1.19996436029914
"2013-12-03",2013-12-03,-0.00632919804518154,35066400,-0.685475806343907,23.549999,0,23.549999,23.84,8505,-1.00293115784917,-1.21549871902445
"2013-12-04",2013-12-04,0.00806798335745147,43501500,-0.682938230383974,23.74,0.00800341196293175,23.549999,23.74,8505,-0.996298080929409,-1.17568762865073
"2013-12-05",2013-12-05,0.0219039595619209,45399100,-0.675993322203674,24.26,0.029266323165705,0,24.26,0,3.65673081696327,-1.06915263829474
"2013-12-06",2013-12-06,0.0230832646331409,53871400,-0.668514190317196,24.82,0.0511684528605963,0,24.82,0,1.74837312397879,-0.958185804002819
"2013-12-09",2013-12-09,0.00443190975020143,29614700,-0.66704507512521,24.93,0.0553550340954673,0,24.93,0,1.08181957829127,-0.936825430267115
"2013-12-10",2013-12-10,-0.00441235459285999,18203700,-0.668514190317196,24.82,0.0511684528605963,23.549999,24.93,8510,-1.00220242266493,-0.958185804002819
"2013-12-11",2013-12-11,-0.0161160354552779,24682400,-0.673856427378966,24.42,0.0356265765765766,23.549999,24.93,0,-1.00799120966936,-1.03706069977807
"2013-12-12",2013-12-12,0.00204746109746108,21917800,-0.673188661101837,24.469999,0.0375970591580327,23.549999,24.93,0,1.05530934405726,-1.02709658972444
"2013-12-13",2013-12-13,-0.00735586462426914,20631200,-0.675592641068448,24.290001,0.030465293105587,23.549999,24.93,0,-1.00357103454873,-1.0631110932343
"2013-12-16",2013-12-16,0.00658707259830908,25061100,-0.673455746243741,24.450001,0.0368098962449941,23.549999,24.93,0,1.20825675687471,-1.03107826249541
"2013-12-17",2013-12-17,0.00858891580413432,28158500,-0.670651085141904,24.66,0.045012206001622,23.549999,24.93,0,1.22282892899334,-0.989507252757632
"2013-12-18",2013-12-18,0.0198702351987023,42680500,-0.664106844741236,25.15,0.034194791252485,24.290001,25.15,8510,-0.990241959573833,-1.00564613190392
"2013-12-19",2013-12-19,-0.000397654075546681,31880600,-0.664240414023373,25.139999,0.0338105820927042,24.290001,25.15,8517,-1.00020112619407,-1.0076016719819
"2013-12-20",2013-12-20,-0.0031821799197366,55380100,-0.665308861435727,25.059999,0.0307261784008851,24.290001,25.15,0,-1.00160852515113,-1.02328611558687
"2013-12-23",2013-12-23,0.0103751400788164,28120800,-0.661836393989984,25.32,0.0102686018957345,25.059999,25.32,8517,-0.994780668578126,-1.08743529370183
"2013-12-24",2013-12-24,0.00434439178515006,12157900,-0.660367278797998,25.43,0.0145497837200157,0,25.43,0,1.41691964181215,-1.06571763347249
"2013-12-26",2013-12-26,0.0106174203696422,16957000,-0.656761255425711,25.700001,0.0249028005874397,0,25.700001,0,1.71155812805531,-1.01299727968971
"2013-12-27",2013-12-27,-0.00389108934275913,12970600,-0.658096828046746,25.6,0.0210937890625,25.059999,25.700001,8522,-1.00203357401187,-1.03242729003308
"2013-12-30",2013-12-30,0.009765625,19787200,-0.65475792988314,25.85,0.00967117988394584,25.6,25.85,8522,-0.994926433282598,-1.06295776327962
"2013-12-31",2013-12-31,0.00425528046421657,22808100,-0.653288828046746,25.959999,0.0138674504571437,0,25.959999,0,1.43389437726866,-1.04156084539588
"2014-01-02",2014-01-02,-0.00654845942020258,31833300,-0.655559252086812,25.790001,0.00736723507688108,25.6,25.959999,8525,-1.00347537558059,-1.07468570249211
"2014-01-03",2014-01-03,-0.000387747173798154,27796700,-0.655692808013357,25.780001,0.00698219522955013,25.6,25.959999,0,-1.0002037282307,-1.07664432946069
"2014-01-06",2014-01-06,-0.0124128001391466,28682300,-0.659966624373958,25.459999,0,25.459999,25.790001,8527,-1.00651801622402,-1.11915591356858
"2014-01-07",2014-01-07,0.00510608818170024,19665100,-0.65823038397329,25.59,0.00508014849550609,25.459999,25.59,8527,-0.997369199688977,-1.0934118489369
"2014-01-08",2014-01-08,-0.006252442360297,29680500,-0.660367278797998,25.43,0,0,25.59,8529,-1.00324642386122,-1.12066910090935
"2014-01-09",2014-01-09,-0.00471887534408173,20878000,-0.661969963272121,25.309999,0,25.309999,25.43,8530,-1.00242695924765,-1.12672210247873
"2014-01-10",2014-01-10,0.00869229587879468,30588800,-0.659031706176963,25.530001,0.00861739096680791,25.309999,25.530001,8530,-0.995561343779656,-1.0830788545509
"2014-01-13",2014-01-13,-0.00117512725518493,40274500,-0.659432387312188,25.5,0.00745101960784311,25.309999,25.530001,8532,-1.00060798461056,-1.08899728163981
"2014-01-14",2014-01-14,0.039607843137255,74142900,-0.64594323873122,26.51,0.038098830629951,25.5,26.51,8532,5.11323719908713,-0.922301284980172
"2014-01-15",2014-01-15,0.006035458317616,58277700,-0.643806343906512,26.67,0.0438695163104612,0,26.67,0,1.15146621523795,-0.892436019557771
"2014-01-16",2014-01-16,-0.00487435320584933,48960800,-0.645542557595995,26.540001,0.0391861703396319,25.5,26.67,8535,-1.00269679493828,-0.916681343778452
"2014-01-17",2014-01-17,-0.0259985295403719,111758900,-0.65475792988314,25.85,0.0135396518375243,25.5,26.67,0,-1.01427539079912,-1.04834735980709
"2014-01-21",2014-01-21,-0.0100580270793037,42286400,-0.65823038397329,25.59,0.00351699882766709,25.5,26.67,0,-1.00530341662417,-1.09931553587302
"2014-01-22",2014-01-22,-0.0109418132082844,48749900,-0.661969963272121,25.309999,0,25.309999,26.540001,8538,-1.00568126204728,-1.12672210247873
"2014-01-23",2014-01-23,-0.00711181379343396,40241000,-0.664373969949918,25.129999,0,25.129999,25.309999,8539,-1.00363159480215,-1.1358015291709
"2014-01-24",2014-01-24,-0.0127337848282445,34838700,-0.668647759599333,24.809999,0,24.809999,25.129999,8540,-1.006432807188,-1.15194273217922
"2014-01-27",2014-01-27,-0.00362756967462997,32564900,-0.669849762938231,24.719999,0,24.719999,24.809999,8541,-1.00179766300214,-1.1564824455253
"2014-01-28",2014-01-28,0.00728159414569544,32453800,-0.667445742904843,24.9,0.00722895582329308,24.719999,24.9,8541,-0.996411105644281,-1.12010072540528
