"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-01-29",2014-01-29,-0.0088353413654618,27145700,-0.670383973288816,24.68,0,0,24.9,8543,-1.00440220110055,-1.15850004546008
"2014-01-30",2014-01-30,0.00243111831442458,24610100,-0.66958263772955,24.74,0.00242522231204523,24.68,24.74,8543,-0.998804661818906,-1.14631401622348
"2014-01-31",2014-01-31,-0.0080840339531123,28623300,-0.672253742904843,24.540001,0,0,24.74,8545,-1.00398920913533,-1.16556177133496
"2014-02-03",2014-02-03,-0.024042378808379,52868200,-0.680133542570953,23.950001,0,23.950001,24.540001,8546,-1.01172146640949,-1.19532211438154
"2014-02-04",2014-02-04,-0.00542801647482186,50816300,-0.68186978297162,23.82,0,23.82,23.950001,8547,-1.00255279337364,-1.20187952854493
"2014-02-05",2014-02-05,-0.0125944584382872,32476200,-0.685876460767948,23.52,0,23.52,23.82,8548,-1.00587601606111,-1.21701190636522
"2014-02-06",2014-02-06,0.0199829931972789,28008400,-0.679599332220368,23.99,0.019591496456857,23.52,23.99,8548,-0.990848018693409,-1.11931156030359
"2014-02-07",2014-02-07,0.00917044601917471,30808400,-0.676661115191988,24.209999,0.0285005794506642,0,24.209999,0,1.4547423425988,-1.07456680437376
"2014-02-10",2014-02-10,0.00330450240828182,24571300,-0.675592641068449,24.290001,0.0317003280485662,0,24.290001,0,1.11226959800733,-1.05844662647944
"2014-02-11",2014-02-11,0.00741037433469028,17911700,-0.673188661101837,24.469999,0.0388230093511651,0,24.469999,0,1.22468793672061,-1.02246643415556
"2014-02-12",2014-02-12,0.00326930949200277,25874100,-0.672120213689484,24.549999,0.0419551544584584,0,24.549999,0,1.08067754560091,-1.00660168128358
"2014-02-13",2014-02-13,0.0061100613486787,22922000,-0.670116848080135,24.700001,0.0477733179039143,0,24.700001,0,1.13867577227529,-0.977061414058147
"2014-02-14",2014-02-14,0.00242910921339644,20539700,-0.669315525876462,24.76,0.050080775444265,0,24.76,0,1.04830013157118,-0.965320207992173
"2014-02-18",2014-02-18,0,17738100,-0.669315525876462,24.76,0.050080775444265,0,24.76,0,-1,-0.965320207992173
"2014-02-19",2014-02-19,-0.0105008077544427,25686000,-0.672787979966612,24.5,0.04,23.52,24.76,8557,-1.00518806744488,-1.01650790024632
"2014-02-20",2014-02-20,0.00979591836734688,20193800,-0.669582637729551,24.74,0.0493128536782538,23.52,24.76,0,1.23282134195634,-0.969229311887495
"2014-02-21",2014-02-21,-0.0129345189975746,30579800,-0.673856427378966,24.42,0.036855036855037,23.52,24.76,0,-1.00638276653037,-1.0324210641458
"2014-02-24",2014-02-24,0.00859946764946764,24145500,-0.67105176627713,24.629999,0.0450669527026778,23.52,24.76,0,1.22281664999932,-0.990813774226293
"2014-02-25",2014-02-25,-0.000405927746891222,21539100,-0.671185295492489,24.620001,0.0446791614671339,23.52,24.76,0,-1.00019898496967,-0.992782691725908
"2014-02-26",2014-02-26,0.00731104763155782,19820200,-0.668781315525878,24.799999,0.015322540940425,24.42,24.799999,8557,-0.996418306564885,-1.09457713613665
"2014-02-27",2014-02-27,-0.00161286296826053,20863900,-0.669315525876462,24.76,0.0137318255250404,24.42,24.799999,8563,-1.00079878181131,-1.10260253302786
"2014-02-28",2014-02-28,0,23482700,-0.669315525876462,24.76,0.0137318255250404,24.42,24.799999,0,-1,-1.10260253302786
"2014-03-03",2014-03-03,-0.0105008077544427,25728500,-0.672787979966612,24.5,0.00326530612244891,24.42,24.799999,0,-1.00518806744488,-1.15524709893545
"2014-03-04",2014-03-04,0.0044898367346939,23661200,-0.671318851419033,24.610001,0.00772047916617313,24.42,24.799999,0,2.36439674464057,-1.13287226008937
"2014-03-05",2014-03-05,-0.00446976820521057,21036200,-0.672787979966612,24.5,0.00326530612244891,24.42,24.799999,0,-1.00218842141029,-1.15524709893545
"2014-03-06",2014-03-06,0.00530608163265312,22371700,-0.67105176627713,24.629999,0.00852614732140267,24.42,24.799999,0,2.61113261717962,-1.12882069691775
"2014-03-07",2014-03-07,0.000406008948680753,25373400,-0.670918210350586,24.639999,0.00892853120651493,24.42,24.799999,0,1.04719410420017,-1.1267965651729
"2014-03-10",2014-03-10,0.00811692403071933,24908100,-0.668247078464108,24.84,0.0136876006441223,24.5,24.84,8563,1.5330181781898,-1.09873426033272
"2014-03-11",2014-03-11,-0.0044283413848631,26656800,-0.669716193656095,24.73,0.00930044480388192,24.5,24.84,8571,-1.00219846107725,-1.12085216209136
"2014-03-12",2014-03-12,0.00121310149615856,21244800,-0.669315525876462,24.76,0.0105008077544427,24.5,24.84,0,1.12906511203204,-1.11480540636436
"2014-03-13",2014-03-13,-0.00767366720516968,26243300,-0.671853088480803,24.57,0.00284900284900291,24.5,24.84,0,-1.00379128005587,-1.15328850052511
"2014-03-14",2014-03-14,-0.00284900284900286,21807200,-0.672787979966612,24.5,0,24.5,24.76,8574,-1.00139151177815,-1.16757947215226
"2014-03-17",2014-03-17,0.00816330612244899,18525800,-0.670116848080135,24.700001,0.00809720614991072,24.5,24.700001,8574,-0.996029756823821,-1.12690972830297
"2014-03-18",2014-03-18,0.00485825891262109,26344000,-0.668514190317196,24.82,0.0128928283642225,0,24.82,0,1.59225640616358,-1.10274477296153
"2014-03-19",2014-03-19,0.00805801772763897,34229400,-0.665843071786312,25.02,0.0207833733013589,0,25.02,0,1.61201039168665,-1.06285559541015
"2014-03-20",2014-03-20,0.0163868904876099,37009100,-0.660367278797998,25.43,0.0365709791584742,0,25.43,0,1.7596267279712,-0.982548218219101
"2014-03-21",2014-03-21,-0.0102241447109712,56861900,-0.663839732888148,25.17,0.0266189908621375,24.5,25.43,8579,-1.00525836788351,-1.03324950855128
"2014-03-24",2014-03-24,-0.00198645212554641,36950600,-0.664507499165277,25.120001,0.024681567488791,24.5,25.43,0,-1.0010059148979,-1.04308876094154
"2014-03-25",2014-03-25,0.0135349516904876,32317400,-0.659966624373958,25.459999,0.0133542031953733,25.120001,25.459999,8579,-0.993166555987671,-1.06871990186167
"2014-03-26",2014-03-26,-0.00314218394116977,26442800,-0.661035071786312,25.379999,0.0102442084414583,25.120001,25.459999,8582,-1.00161894158416,-1.08450099751608
"2014-03-27",2014-03-27,-0.00275807733483363,27201100,-0.661969963272121,25.309999,0.00750683553958276,25.120001,25.459999,0,-1.00141428424256,-1.09837036635362
"2014-03-28",2014-03-28,0.0122482027755117,22884500,-0.657829702838065,25.620001,0.0120999995277127,25.309999,25.620001,8582,1.61186420881484,-1.06538606246409
"2014-03-31",2014-03-31,0.00741600283309914,29336300,-0.655292166944909,25.809999,0.0193723370543331,0,25.809999,0,1.60101965375821,-1.02833623752099
"2014-04-01",2014-04-01,0.00697408008423391,23778700,-0.65288814691152,25.99,0.0261639476721816,0,25.99,0,1.35058292651012,-0.993606278092272
"2014-04-02",2014-04-02,-0.00384767218160827,22464700,-0.654223719532556,25.889999,0.0224024728622044,25.309999,25.99,8587,-1.00204563772118,-1.01285675227933
"2014-04-03",2014-04-03,0.0200850142945158,38581300,-0.647278797996662,26.41,0.0196895494131011,25.889999,26.41,8587,-0.989384485263152,-0.996873387197469
"2014-04-04",2014-04-04,-0.00946611132146914,47918000,-0.650617696160268,26.16,0.0103211391437309,25.889999,26.41,8589,-1.00515836170432,-1.04486621368905
"2014-04-07",2014-04-07,0.0126146788990825,49813500,-0.646210350584308,26.49,0.0124575311438277,26.16,26.49,8589,1.2069918804839,-1.02015189564518
"2014-04-08",2014-04-08,0.0158550396375992,56699500,-0.64060100166945,26.91,0.027870680044593,0,26.91,0,2.23725549812508,-0.940754350885296
"2014-04-09",2014-04-09,0.0026012634708287,34481800,-0.639666110183641,26.98,0.0303928836174945,0,26.98,0,1.0904966641957,-0.927697631266603
"2014-04-10",2014-04-10,-0.0203854707190512,40478200,-0.647011686143574,26.43,0.0102156640181612,26.16,26.98,8593,-1.01148345338762,-1.03164543097621
"2014-04-11",2014-04-11,-0.00945894816496406,36121100,-0.65035058430718,26.18,0.000763941940412516,26.16,26.98,0,-1.00516049127877,-1.07995290861404
"2014-04-14",2014-04-14,0.0145148586707411,26957900,-0.645275472454091,26.559999,0.0150602038802788,26.16,26.98,0,19.7138068792853,-1.00679131139206
"2014-04-15",2014-04-15,0.00790666445431712,45074400,-0.64247078464107,26.77,0.0227867015315651,26.16,26.98,0,1.51304070733093,-0.967017242838912
"2014-04-16",2014-04-16,0.00597683974598432,59033600,-0.640333889816362,26.93,0.0285926476049015,26.16,26.98,0,1.25479537112003,-0.937018806342254
"2014-04-17",2014-04-17,0.00408470107686597,38108500,-0.638864761268783,27.040001,0.0318047695338473,26.18,27.040001,8593,1.11234083577469,-0.919338709642903
"2014-04-21",2014-04-21,-0.0033284022437721,20398600,-0.640066764607681,26.950001,0.0285714646170143,26.18,27.040001,8599,-1.00188146758402,-0.93608993439492
"2014-04-22",2014-04-22,-0.00408166960735922,29601600,-0.64153589315526,26.84,0.0245901639344263,26.18,27.040001,0,-1.00229527391331,-0.956675057179006
"2014-04-23",2014-04-23,-0.0033532041728763,25574300,-0.642737896494158,26.75,0.0213084112149533,26.18,27.040001,0,-1.00187363380868,-0.973609259073528
"2014-04-24",2014-04-24,0,25432800,-0.642737896494158,26.75,0.0213084112149533,26.18,27.040001,0,-1,-0.973609259073528
"2014-04-25",2014-04-25,-0.0183177570093457,33614400,-0.649282136894826,26.26,0.00304645849200313,26.18,27.040001,0,-1.01018181818182,-1.06729702377821
"2014-04-28",2014-04-28,0.00266565118050254,33472800,-0.648347245409016,26.33,0.00569692366122287,26.18,27.040001,0,1.87001519179635,-1.05375588713524
"2014-04-29",2014-04-29,0.00569692366122302,22146000,-0.646343906510853,26.48,0.0113293051359517,26.18,27.040001,0,1.98867069486407,-1.02491738015106
"2014-04-30",2014-04-30,0.00793055135951655,25863900,-0.643539218697831,26.690001,0.0191083170060578,26.18,27.040001,0,1.6866274477347,-0.984944976458303
"2014-05-01",2014-05-01,-0.00899213154769078,19755200,-0.646744560934893,26.450001,0.0102079769297552,26.18,27.040001,0,-1.00498080325788,-1.03066558786015
"2014-05-02",2014-05-02,-0.00151232508460019,24235200,-0.647278797996662,26.41,0.00870882241575166,26.18,27.040001,0,-1.00082604028551,-1.03834527940146
"2014-05-05",2014-05-05,-0.00908746686861032,20738900,-0.650484140233724,26.17,0,26.17,26.950001,8609,-1.00495202723615,-1.08334256895262
"2014-05-06",2014-05-06,0.00114638899503243,21818000,-0.650083459098499,26.200001,0.00114507629217264,26.17,26.200001,8609,-0.999384026280669,-1.07750456884407
"2014-05-07",2014-05-07,0.00648854937066598,24692800,-0.647813008347247,26.370001,0.0075844138193244,0,26.370001,0,6.62350087166149,-1.04460953368941
"2014-05-08",2014-05-08,-0.00113769430649618,24166900,-0.648213689482472,26.34,0.00645406226271827,26.17,26.370001,8612,-1.00061851356806,-1.05039192157427
"2014-05-09",2014-05-09,-0.00151864085041762,20324400,-0.648747926544242,26.299999,0.00494292794459794,26.17,26.370001,0,-1.00082416812609,-1.05811685831155
"2014-05-12",2014-05-12,0.00266167310500654,20607800,-0.647813008347247,26.370001,0.00265460740786472,26.299999,26.370001,8612,-0.998558888346703,-1.06322837378369
"2014-05-13",2014-05-13,0.00303375035897806,20525000,-0.646744560934893,26.450001,0.00567115290468234,0,26.450001,0,2.13634335829871,-1.04780021628336
"2014-05-14",2014-05-14,-0.00453689963943676,17811900,-0.648347245409016,26.33,0.00113942271173562,26.299999,26.450001,8616,-1.00247807955556,-1.07096860794529
"2014-05-15",2014-05-15,-0.0121534371439421,31752700,-0.652621035058432,26.01,0,26.01,26.33,8617,-1.00659182202081,-1.09141317045678
"2014-05-16",2014-05-16,-0.00730488273740874,30017200,-0.655158597662773,25.82,0,25.82,26.01,8618,-1.00388826358334,-1.10099700974297
"2014-05-19",2014-05-19,0.0085205654531371,22679600,-0.652220353923207,26.040001,0.0084485787846168,25.82,26.040001,8618,-0.995515217612883,-1.05799138029941
"2014-05-20",2014-05-20,0,22292600,-0.652220353923207,26.040001,0.0084485787846168,0,26.040001,0,-1,-1.05799138029941
"2014-05-21",2014-05-21,0.00614439300520765,18721300,-0.650083459098499,26.200001,0.0145038544082499,0,26.200001,0,1.71672121169758,-1.02705127862561
"2014-05-22",2014-05-22,-0.00190843504166285,15926500,-0.650751252086813,26.15,0.0126195028680688,25.82,26.200001,8622,-1.00102724193174,-1.03669019076688
"2014-05-23",2014-05-23,0.00535376673040159,17172200,-0.648881455759601,26.290001,0.00532525654905835,26.15,26.290001,8622,-0.997126711133915,-1.05717719544153
"2014-05-27",2014-05-27,0.0159755794607996,27271900,-0.643272133555928,26.709999,0.020965893708944,0,26.709999,0,3.9370673536191,-0.97692057634178
"2014-05-28",2014-05-28,0.00636465766996104,27150100,-0.641001682804676,26.879999,0.0271577019031884,0,26.879999,0,1.29532765357878,-0.944960407322499
"2014-05-29",2014-05-29,0.00297619058691179,20638900,-0.639933235392322,26.959999,0.0300444744081779,0,26.959999,0,1.1062966415671,-0.93002237506883
"2014-05-30",2014-05-30,0.0133531533142861,43641000,-0.635125208681136,27.32,0.0428257686676428,0,27.32,0,1.42541247637821,-0.863591215873976
"2014-06-02",2014-06-02,-0.00219619326500727,20264900,-0.635926544240402,27.26,0.0407190022010272,26.15,27.32,8628,-1.00126169698244,-0.874574504481793
"2014-06-03",2014-06-03,0.0146735143066764,33256300,-0.630584307178632,27.66,0.0144613159797541,27.26,27.66,8628,-0.991599285939305,-0.953567749022916
"2014-06-04",2014-06-04,-0.00216919739696308,21612500,-0.631385642737898,27.6,0.0123188405797101,27.26,27.66,8630,-1.00127078259028,-0.964685902748336
"2014-06-05",2014-06-05,0.00217391304347821,26546200,-0.630584307178632,27.66,0.00216919739696309,27.6,27.66,8630,-0.998730830248546,-0.999992490931826
"2014-06-06",2014-06-06,0.0184381778741866,34795600,-0.623772954924876,28.17,0.020234291799787,0,28.17,0,9.32800851970196,-0.906039393435732
"2014-06-09",2014-06-09,-0.00922967696130641,39933000,-0.627245409015026,27.91,0.01110713006091,27.6,28.17,8633,-1.00556685579702,-0.953625487653284
"2014-06-10",2014-06-10,0.0118237190970978,34256900,-0.622838063439066,28.24,0.0116855524079319,27.91,28.24,8633,1.05207667001736,-0.934795292721208
"2014-06-11",2014-06-11,-0.0109773371104815,27747700,-0.626978297161938,27.93,0.000716075904045765,27.91,28.24,8635,-1.00664736785676,-0.991861484596195
"2014-06-12",2014-06-12,0.00107407805227354,31211400,-0.626577642737898,27.959999,0.00178823325422861,27.91,28.24,0,2.49726773953048,-0.986298984849859
"2014-06-13",2014-06-13,0.0683119480798264,122194300,-0.601068434056763,29.870001,0.064948139774083,27.93,29.870001,8635,36.3197248572025,-0.651414419526807
"2014-06-16",2014-06-16,0.00468694326458185,36407800,-0.599198664440736,30.01,0.0693102299233589,0,30.01,0,1.06716266492696,-0.627877998260767
"2014-06-17",2014-06-17,-0.00199930023325562,28440600,-0.599999986644409,29.950001,0.0674457740418773,27.93,30.01,8639,-1.00133732308035,-0.637946080402683
"2014-06-18",2014-06-18,-0.000667812999405262,34412300,-0.60026711185309,29.93,0.0668225860340795,27.93,30.01,0,-1.00044520869105,-0.641308605830236
"2014-06-19",2014-06-19,0.00534580688272637,27166600,-0.598130217028382,30.09,0.00531738118976399,29.93,30.09,8639,-0.996440093447547,-0.865530203731764
"2014-06-20",2014-06-20,0.00365573280159523,39826400,-0.596661088480803,30.200001,0.00894043016753543,0,30.200001,0,1.68135964838215,-0.846298122152293
"2014-06-23",2014-06-23,0.000993344337968734,26528900,-0.596260434056763,30.23,0.00992391663910031,0,30.23,0,1.11000437933469,-0.841070513631335
"2014-06-24",2014-06-24,0.00893152497519019,53397600,-0.592654424040068,30.5,0.0186885245901639,0,30.5,0,1.88318032786884,-0.794349296085409
"2014-06-25",2014-06-25,0.0124589836065574,44293300,-0.58757931218698,30.879999,0.0307642173174941,0,30.879999,0,1.64615548804136,-0.729574320900024
"2014-06-26",2014-06-26,-0.00323827730693913,26722300,-0.588914844741237,30.780001,0.027615366224322,29.93,30.879999,8646,-1.00227294005517,-0.746510893066184
"2014-06-27",2014-06-27,0.00487326170002402,30776300,-0.586911519198666,30.93,0.00484962819269319,30.780001,30.93,8646,-0.996598276371432,-0.82492615034822
"2014-06-30",2014-06-30,-0.000969932104752704,21558400,-0.587312186978299,30.9,0.00388346278317153,30.780001,30.93,8648,-1.00068267152122,-0.830088391308689
"2014-07-01",2014-07-01,0.00258899676375411,28240000,-0.586243739565945,30.98,0.00258231116849583,30.9,30.98,8648,-0.998180784536669,-0.830967266049536
"2014-07-02",2014-07-02,0,16831200,-0.586243739565945,30.98,0.00258231116849583,0,30.98,0,-1,-0.830967266049536
"2014-07-03",2014-07-03,0.00516459005810197,20437600,-0.58410685809683,31.139999,0.00770709722887275,0,31.139999,0,2.98457340188094,-0.803541477841069
"2014-07-07",2014-07-07,-0.00353237005563169,22233400,-0.585575946577631,31.030001,0.00418952612988954,30.9,31.139999,8652,-1.00251510226329,-0.822375040373016
"2014-07-08",2014-07-08,-0.00773445028248624,37608700,-0.588781288814693,30.790001,0,30.790001,31.030001,8653,-1.00547382838348,-0.850303900078836
"2014-07-09",2014-07-09,0.00324774266814734,28302400,-0.587445756260436,30.889999,0.00323722898145773,30.790001,30.889999,8653,-0.997731700073306,-0.83303354325005
"2014-07-10",2014-07-10,0.0119780191640667,32455100,-0.582504173622706,31.26,0.0150351567498401,0,31.26,0,4.64445265872721,-0.769811939500372
"2014-07-11",2014-07-11,-0.000319897632757568,20045000,-0.58263772954925,31.25,0.014719968,30.790001,31.26,8656,-1.0002292789178,-0.771506753591517
"2014-07-14",2014-07-14,0.00767999999999995,24244600,-0.579432387312188,31.49,0.00762146713242295,31.25,31.49,8656,-0.994498567335244,-0.786210393441295
"2014-07-15",2014-07-15,0.00698631311527474,61006100,-0.576494170283808,31.709999,0.0145064337592694,0,31.709999,0,1.90336499616415,-0.749110298543398
"2014-07-16",2014-07-16,0.0927153293193103,135834600,-0.537228687813023,34.650002,0.0981241501804242,0,34.650002,0,6.76418145277948,-0.28500634810752
"2014-07-17",2014-07-17,-0.0274170546945423,70591100,-0.549916514190319,33.700001,0.072700324252216,31.25,34.650002,8660,-1.02361717954591,-0.428946028650644
"2014-07-18",2014-07-18,0,46528800,-0.549916514190319,33.700001,0.072700324252216,31.25,34.650002,0,-1,-0.428946028650644
"2014-07-21",2014-07-21,0.0106824922646145,32097200,-0.545108500834726,34.060001,0.0825014949353642,31.25,34.650002,0,1.13481605183968,-0.373770218725751
"2014-07-22",2014-07-22,0.0214327650783098,42915100,-0.535358918196997,34.790001,0.0313308412954629,33.700001,34.790001,8660,-0.982114418280398,-0.530208876383889
"2014-07-23",2014-07-23,-0.00833575716194997,26077000,-0.539232053422372,34.5,0.0231883768115942,33.700001,34.790001,8664,-1.00723465154633,-0.57558926477059
"2014-07-24",2014-07-24,-0.0072463768115942,33180400,-0.542570951585978,34.25,0.0160583649635037,33.700001,34.790001,0,-1.0061919504644,-0.61512813206081
"2014-07-25",2014-07-25,0,31614000,-0.542570951585978,34.25,0.0160583649635037,33.700001,34.790001,0,-1,-0.61512813206081
"2014-07-28",2014-07-28,-0.000583941605839507,30972200,-0.542838063439067,34.23,0.0154834647969616,33.700001,34.790001,0,-1.00049230769231,-0.618308234045042
"2014-07-29",2014-07-29,-0.00116859479988304,26141700,-0.543372300500836,34.189999,0.0143316178511734,33.700001,34.790001,0,-1.00098415549268,-0.624676218079723
"2014-07-30",2014-07-30,0.00467970180402752,32782800,-0.541235419031721,34.349998,0.018922766749506,33.700001,34.790001,0,1.3203510549897,-0.599265864993692
"2014-07-31",2014-07-31,-0.0133915291639899,35431200,-0.547378978297164,33.889999,0.00560631471249096,33.700001,34.790001,0,-1.01135099265387,-0.67276222741293
"2014-08-01",2014-08-01,-0.00442599599958696,33472400,-0.549382277128549,33.740002,0.00118556602338071,33.700001,34.790001,0,-1.00365980227742,-0.697024501335925
"2014-08-04",2014-08-04,0.00918781806829777,27250100,-0.545242083472456,34.049999,0.0102789430331555,33.700001,34.790001,0,8.6700722106091,-0.647044093275399
"2014-08-05",2014-08-05,-0.036123319709936,49845100,-0.561669449081805,32.82,0,32.82,34.5,8673,-1.03012857244021,-0.747908193936105
"2014-08-06",2014-08-06,0.000914015843997534,27923900,-0.561268808013357,32.849998,0.000913181181928846,32.82,32.849998,8673,-0.999286695993342,-0.742946164121872
"2014-08-07",2014-08-07,-0.00517497748401688,27820100,-0.563539232053424,32.68,0,0,32.849998,8675,-1.00404516340059,-0.754969970252242
"2014-08-08",2014-08-08,-0.00244804161566709,35484000,-0.564607706176963,32.599998,0,32.599998,32.68,8676,-1.00189600663586,-0.759005371886839
"2014-08-11",2014-08-11,0.0128834977229141,27718600,-0.55899833055092,33.02,0.0127196244700183,32.599998,33.02,8676,-0.990065003426848,-0.689780600487437
"2014-08-12",2014-08-12,0.00333134463961226,24805600,-0.55752920200334,33.130001,0.0159976753396416,0,33.130001,0,1.25771601019748,-0.671851504070529
"2014-08-13",2014-08-13,0.0292785080205702,36291000,-0.544574317195327,34.099998,0.0439882723746787,0,34.099998,0,2.74966652596566,-0.517209046458639
"2014-08-14",2014-08-14,-0.00469205306111746,25458000,-0.546711198664442,33.939999,0.0394814684584994,32.599998,34.099998,8680,-1.00392394830539,-0.542300846318762
"2014-08-15",2014-08-15,0.00677663543832159,28577600,-0.543639425709518,34.169998,0.00673102175774198,33.939999,34.169998,8680,-0.99438136083104,-0.654390943690422
"2014-08-18",2014-08-18,0.00702376394637181,27232200,-0.540434056761271,34.41,0.0136588491717523,0,34.41,0,2.02923860052034,-0.616119996118478
"2014-08-19",2014-08-19,-0.0020342923568728,29281900,-0.54136894824708,34.34,0.0116482527664532,33.939999,34.41,8683,-1.00172989002842,-0.627244483261971
"2014-08-20",2014-08-20,0.0046592894583575,27140300,-0.539232053422372,34.5,0.0046376811594202,34.34,34.5,8683,-0.996052793881831,-0.645651333573654
"2014-08-21",2014-08-21,0.0188406376811594,37164900,-0.530550891485811,35.150002,0.0230441523161221,0,35.150002,0,4.96889534316392,-0.543347050808392
"2014-08-22",2014-08-22,-0.00597448045664408,21196700,-0.533355606010018,34.939999,0.0171722672344666,34.34,35.150002,8686,-1.00528641939768,-0.576116739339794
"2014-08-25",2014-08-25,-0.00372060686092179,18614500,-0.535091806343908,34.810001,0.0135018956190204,34.34,35.150002,0,-1.0032552396831,-0.596536222415013
"2014-08-26",2014-08-26,-0.000287331218404736,19664700,-0.535225388981638,34.799999,0.0132183624488034,34.34,35.150002,0,-1.0002496443342,-0.598111580934345
"2014-08-27",2014-08-27,-0.000287298858830515,17168900,-0.535358918196997,34.790001,0.0129347797374307,34.34,35.150002,0,-1.00024948221461,-0.599686924795146
"2014-08-28",2014-08-28,-0.0040241160096545,18908900,-0.537228687813023,34.650002,0.00894666615026452,34.34,35.150002,0,-1.00349255341131,-0.62181091538384
"2014-08-29",2014-08-29,0.00779209190233233,32302800,-0.533622731218699,34.919998,0.0166093365755633,34.34,35.150002,0,1.85648333095253,-0.579251685456937
"2014-09-02",2014-09-02,-0.0100228528077235,32094800,-0.538297161936563,34.57,0.00665316748625966,34.34,35.150002,0,-1.00875980434189,-0.634508378226821
"2014-09-03",2014-09-03,0,26668800,-0.538297161936563,34.57,0.00665316748625966,34.34,35.150002,0,-1,-0.634508378226821
"2014-09-04",2014-09-04,0.00983511715360128,27632400,-0.533756260434058,34.91,0.0163276997994842,34.34,35.150002,0,2.45412426986165,-0.580819679930148
"2014-09-05",2014-09-05,0.00257805786307658,20841900,-0.53255425709516,35,0.0188571428571428,34.34,35.150002,0,1.15491729323309,-0.566726793114883
"2014-09-08",2014-09-08,0.00942862857142858,24859600,-0.528146884808015,35.330002,0.0215115187369647,34.57,35.330002,8686,1.14076235726328,-0.540056058215194
"2014-09-09",2014-09-09,-0.0118879698902933,22333100,-0.533756260434058,34.91,0.0097393297049555,34.57,35.330002,8697,-1.01062086284592,-0.605702565592111
"2014-09-10",2014-09-10,0.003150959610427,19964200,-0.532287145242072,35.02,0.0128498001142205,34.57,35.330002,0,1.31937212349248,-0.588406435705638
"2014-09-11",2014-09-11,0,21949000,-0.532287145242072,35.02,0.0128498001142205,34.57,35.330002,0,-1,-0.588406435705638
"2014-09-12",2014-09-12,-0.0114220731010852,26732600,-0.537629395659434,34.619999,0.00144422303420633,34.57,35.330002,0,-1.01003640697529,-0.651659451356592
"2014-09-15",2014-09-15,-0.00231074530071487,22438000,-0.538697816360603,34.540001,0,34.540001,35.02,8701,-1.00198728103373,-0.661149177325159
"2014-09-16",2014-09-16,0.0112912272353438,20875700,-0.53348914858097,34.93,0.0111651588892071,34.540001,34.93,8701,-0.990331002611404,-0.599308684000734
"2014-09-17",2014-09-17,0.00143143429716568,26278900,-0.532821368948249,34.98,0.0125785877644369,0,34.98,0,1.1265928133451,-0.591448397981731
"2014-09-18",2014-09-18,0.0054316180674672,23809600,-0.530283833055093,35.169998,0.0179129097476777,0,35.169998,0,1.42407956148483,-0.561718049401548
"2014-09-19",2014-09-19,-0.00995160704871235,46851900,-0.534958263772957,34.82,0.00804132682366465,34.540001,35.169998,8705,-1.00881495988843,-0.616655278047634
"2014-09-22",2014-09-22,-0.00315913268236637,25447700,-0.536427392320536,34.709999,0.00489766651966794,34.540001,35.169998,0,-1.00274624890775,-0.634076809614578
"2014-09-23",2014-09-23,-0.00835496999005974,25690700,-0.540300527545911,34.419998,0,34.419998,34.82,8707,-1.00722024132403,-0.667202279777055
"2014-09-24",2014-09-24,0.00958750782030843,18829000,-0.535893155258766,34.75,0.00949646043165464,34.419998,34.75,8707,-0.991842739248907,-0.614690433168397
"2014-09-25",2014-09-25,-0.0175539856115107,34639700,-0.544040080133557,34.139999,0,0,34.75,8709,-1.01520251713396,-0.68132578196807
"2014-09-26",2014-09-26,0.00351490930037813,25882300,-0.542437422370619,34.259998,0.00350259798614116,34.139999,34.259998,8709,-0.997054154975963,-0.662044306693189
"2014-09-29",2014-09-29,0.0186807950193108,29003100,-0.533889789649417,34.900002,0.0217765890099375,0,34.900002,0,6.21726760995741,-0.560744685187526
