"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-09-30",2014-09-30,-0.00229232078554037,35274600,-0.534958263772956,34.82,0.0195290350373348,34.139999,34.900002,8712,-1.00200130091314,-0.573268624611736
"2014-10-01",2014-10-01,-0.0238368179207353,35086600,-0.546043378964943,33.990002,0,33.990002,34.82,8713,-1.02072145799526,-0.688891819554438
"2014-10-02",2014-10-02,-0.0138276543790728,32910800,-0.552320534223708,33.52,0,33.52,33.990002,8714,-1.01149570803452,-0.712599312355418
"2014-10-03",2014-10-03,0.0152147673031024,25834600,-0.545509195325544,34.029999,0.0149867474283497,33.52,34.029999,8714,-0.987667778986822,-0.630272533208227
"2014-10-06",2014-10-06,0.00235092572291878,24321100,-0.544440721202005,34.110001,0.0172970091674871,0,34.110001,0,1.15415364475731,-0.617511759762488
"2014-10-07",2014-10-07,-0.0187628256006206,25972100,-0.552988300500836,33.470001,0,0,34.110001,8717,-1.01569974281123,-0.715121324884207
"2014-10-08",2014-10-08,0.0239019712010167,34960600,-0.54230383973289,34.27,0.0233440035016049,33.470001,34.27,8717,-0.980678685682374,-0.586602985215554
"2014-10-09",2014-10-09,-0.0189670557338781,28185700,-0.550984988313858,33.619999,0.00446157062645947,33.470001,34.27,8719,-1.01600790543037,-0.690704824663865
"2014-10-10",2014-10-10,-0.0508625535652157,80917600,-0.57382303839733,31.91,0,31.91,33.619999,8720,-1.04144949602595,-0.793809739990996
"2014-10-13",2014-10-13,-0.0137888122845503,42110200,-0.579699512520869,31.469999,0,31.469999,31.91,8721,-1.01024091702549,-0.816003944568687
"2014-10-14",2014-10-14,0.0212901182488122,68671000,-0.570751265442405,32.139999,0.0208462980972713,31.469999,32.139999,8721,-0.984563990679323,-0.703476225220667
"2014-10-15",2014-10-15,-0.0267578726433689,92305200,-0.582237048414025,31.280001,0,0,32.139999,8723,-1.02012397285307,-0.825587682972355
"2014-10-16",2014-10-16,-0.0137468345988863,47787400,-0.58797996661102,30.85,0,30.85,31.280001,8724,-1.00986353962297,-0.847277474956036
"2014-10-17",2014-10-17,0.0171798703403566,37504500,-0.580901515859768,31.379999,0.0168897073578619,30.85,31.379999,8724,-0.987961408290744,-0.756754791925189
"2014-10-20",2014-10-20,0.0063735183675435,30523700,-0.57823038397329,31.58,0.0231158961367953,0,31.58,0,1.36863804961282,-0.723151486458319
"2014-10-21",2014-10-21,0.0326156111462951,33278400,-0.564474110183641,32.610001,0.0539712034967431,0,32.610001,0,2.33480904990021,-0.554662944221347
"2014-10-22",2014-10-22,-0.0104262799623954,26725600,-0.569015025041738,32.27,0.0440037186241091,30.85,32.610001,8728,-1.00804450509983,-0.609458113050376
"2014-10-23",2014-10-23,0.0130151533932444,22254900,-0.563405689482472,32.689999,0.0128479355413867,32.27,32.689999,8728,-0.990142025583852,-0.705941662649905
"2014-10-24",2014-10-24,0.0149893244108083,27814300,-0.556861435726212,33.18,0.0274261603375526,0,33.18,0,2.13467449686414,-0.626166511713293
"2014-10-27",2014-10-27,0.000602802893309241,23751900,-0.556594310517531,33.200001,0.0280120774695156,0,33.200001,0,1.02136344004234,-0.622944750530708
"2014-10-28",2014-10-28,0.0162650898715333,21857800,-0.549382277128549,33.740002,0.0435685214245095,0,33.740002,0,1.55534774141344,-0.536953008974231
"2014-10-29",2014-10-29,0.00533479517873184,24615200,-0.546978323873123,33.919998,0.0486438118304133,0,33.919998,0,1.11648984725584,-0.508705481559616
"2014-10-30",2014-10-30,-0.0395046013858845,55217900,-0.564874764607681,32.580002,0.00951510070502748,32.27,33.919998,8734,-1.03271873848279,-0.724077464801026
"2014-10-31",2014-10-31,0.0438918327874873,52089700,-0.545776320534225,34.009998,0.0420463417845541,32.580002,34.009998,8734,4.41890665038765,-0.529083022474285
"2014-11-03",2014-11-03,0.0088210237471933,28703600,-0.54176960267112,34.310001,0.0504225866970974,0,34.310001,0,1.19921459411293,-0.482315181190037
"2014-11-04",2014-11-04,0.00670358476526995,34695900,-0.538697816360603,34.540001,0.0567457713738919,0,34.540001,0,1.12540381386579,-0.44683235531344
"2014-11-05",2014-11-05,-0.022582599230382,34705500,-0.549115218697831,33.759998,0.034952490222304,32.580002,34.540001,8738,-1.01933811873901,-0.568485319983943
"2014-11-06",2014-11-06,0.00177731053183111,25240600,-0.548313856427381,33.82,0.0366646363098758,32.580002,34.540001,0,1.04898495290843,-0.558992328517814
"2014-11-07",2014-11-07,-0.00709633353045535,27604500,-0.551519171953257,33.580002,0.0297796289589262,32.580002,34.540001,0,-1.00584576787237,-0.597101351968828
"2014-11-10",2014-11-10,-0.00952960038537214,30653600,-0.555793015025043,33.259998,0.0204448599185124,32.580002,34.540001,0,-1.00774921940909,-0.648498212550033
"2014-11-11",2014-11-11,0.00150339756484642,19676600,-0.555125195325544,33.310001,0.0219153100595824,32.580002,34.540001,0,1.07192273006177,-0.640422417900687
"2014-11-12",2014-11-12,0.00210147096663252,22864200,-0.554190303839734,33.380001,0.0239664162981901,32.580002,34.540001,0,1.09359238965962,-0.629144933652305
"2014-11-13",2014-11-13,0.00898738738803512,26449300,-0.550183639399,33.68,0.0326602731591449,32.580002,34.540001,0,1.36275164183021,-0.58117774072553
"2014-11-14",2014-11-14,0.00801665676959622,18104600,-0.546577616026713,33.950001,0.0403534303283231,32.580002,34.540001,0,1.23555091323613,-0.538503116584326
"2014-11-17",2014-11-17,0.00854200269390262,17646300,-0.542704480801337,34.240002,0.0484813055793629,32.580002,34.540001,0,1.2014172075313,-0.493177828656034
"2014-11-18",2014-11-18,0.0137265470954122,30674800,-0.536427392320536,34.709999,0.0417747347097301,33.259998,34.709999,8738,-0.988433689599295,-0.4947998931457
"2014-11-19",2014-11-19,-0.0103716799300399,21289600,-0.541235419031721,34.349998,0.0317321706976518,33.259998,34.709999,8748,-1.00896305218566,-0.550887445253079
"2014-11-20",2014-11-20,0.0465794204704175,61994700,-0.519866430717865,35.950001,0.0445063409038571,34.349998,35.950001,8748,1.40256212938974,-0.421935929566597
"2014-11-21",2014-11-21,-0.0100139357437013,56721600,-0.52467445742905,35.59,0.0348413037370049,34.349998,35.950001,8750,-1.00924858084133,-0.476597642325351
"2014-11-24",2014-11-24,0.0185445349817363,33321100,-0.51585976627713,36.25,0.018206896551724,35.59,36.25,8750,-0.983199694539901,-0.506131062150799
"2014-11-25",2014-11-25,0.00193103448275863,29093200,-0.51492487479132,36.32,0.0200991189427312,0,36.32,0,1.10392888132426,-0.495453648717603
"2014-11-26",2014-11-26,0.015969218061674,24060000,-0.507178604340569,36.900002,0.0355014072898966,0,36.900002,0,1.76631659283431,-0.408026419593647
"2014-11-28",2014-11-28,0.00948504013631217,19128500,-0.502504173622706,37.25,0.0445637583892616,0,37.25,0,1.25526737645536,-0.356145489042208
"2014-12-01",2014-12-01,-0.00214770469798659,30904000,-0.503572647746245,37.169998,0.0425073469199539,35.59,37.25,8755,-1.00212629900332,-0.367947523505648
"2014-12-02",2014-12-02,0.0115684698180506,28361100,-0.497829742904843,37.599998,0.011436170821073,37.169998,37.599998,8755,-0.988595677570843,-0.46360706731883
"2014-12-03",2014-12-03,-0.00452122364474593,30660800,-0.50010016694491,37.43,0.00694635319262626,37.169998,37.599998,8757,-1.00456064361848,-0.489139075701988
"2014-12-04",2014-12-04,0.000801469409564618,23359100,-0.49969951252087,37.459999,0.0077416179322376,37.169998,37.599998,0,1.11448665473209,-0.484622341003857
"2014-12-05",2014-12-05,0.0056059531662026,20527600,-0.496894851419034,37.669998,0.00637106484582239,37.43,37.669998,8757,-0.994387304707008,-0.479206017199543
"2014-12-08",2014-12-08,-0.0124766929905332,28134800,-0.503171939899835,37.200001,0,0,37.669998,8760,-1.01263262934376,-0.526975427318552
"2014-12-09",2014-12-09,-0.00833338687275834,28487300,-0.507312200333891,36.889999,0,36.889999,37.200001,8761,-1.00822832138629,-0.542612318615374
"2014-12-10",2014-12-10,-0.0127406075559938,27499900,-0.513589342237064,36.419998,0,36.419998,36.889999,8762,-1.01237333125251,-0.566319760975095
"2014-12-11",2014-12-11,0.0076881662651382,25088200,-0.509849736227047,36.700001,0.00762950932889617,36.419998,36.700001,8762,-0.992718684555003,-0.523381007839358
"2014-12-12",2014-12-12,-0.0128065664085405,29322500,-0.516126878130219,36.23,0,0,36.700001,8764,-1.01231174884903,-0.575903499378762
"2014-12-15",2014-12-15,-0.0085565001380071,30633400,-0.520267138564276,35.919998,0,35.919998,36.23,8765,-1.0080217880709,-0.591540390675585
"2014-12-16",2014-12-16,-0.0100221887540194,31166300,-0.52507511185309,35.560001,0,35.560001,35.919998,8766,-1.00924135493563,-0.609699092736159
"2014-12-17",2014-12-17,0.0191226372575186,31637700,-0.515993295492489,36.240002,0.01876382346778,35.560001,36.240002,8766,-0.982703776744342,-0.504531978246158
"2014-12-18",2014-12-18,0.0215231224324989,32128100,-0.505575959933224,37.02,0.0394381145326851,0,37.02,0,2.10181654077089,-0.387105455565509
"2014-12-19",2014-12-19,-0.0175581037277148,76786800,-0.514257108514192,36.369999,0.0222710481790225,35.560001,37.02,8769,-1.01717080966847,-0.48472871709394
"2014-12-22",2014-12-22,0.0230959588423416,29227100,-0.503038410684476,37.209999,0.0225745773333669,36.369999,37.209999,8769,1.01362886703421,-0.441211693535464
"2014-12-23",2014-12-23,0.00591241617609278,22169700,-0.50010016694491,37.43,0.0283195565054769,0,37.43,0,1.25448889196337,-0.40841699017355
"2014-12-24",2014-12-24,0.00026713865882983,12109100,-0.499966624373958,37.439999,0.0285790605923895,0,37.439999,0,1.00916342340539,-0.406932535762653
"2014-12-26",2014-12-26,0.00293803426650731,14037200,-0.498497509181972,37.549999,0.0314247678142415,0,37.549999,0,1.09957315471069,-0.390636360648813
"2014-12-29",2014-12-29,-0.00985350225974706,12203300,-0.503439065108516,37.18,0.0217859332974718,36.369999,37.549999,8774,-1.00991289993535,-0.445703423230656
"2014-12-30",2014-12-30,-0.0112964497041419,15214100,-0.509048440734559,36.759998,0.0106093313715633,36.369999,37.549999,0,-1.01114211433877,-0.509100523599435
"2014-12-31",2014-12-31,-0.0127855556466572,20393600,-0.515325529215361,36.290001,0,36.290001,37.18,8776,-1.01233102388398,-0.572876973373443
"2015-01-02",2015-01-02,0.00192890598156777,23605600,-0.514390637729551,36.360001,0.00192519246630385,36.290001,36.360001,8776,-0.998185823459526,-0.562075038912725
"2015-01-05",2015-01-05,-0.0112761273026367,32785000,-0.519866430717865,35.950001,0,0,36.360001,8778,-1.01064520344399,-0.590027001569777
"2015-01-06",2015-01-06,-0.0186370509419458,30847600,-0.528814704507514,35.279999,0,35.279999,35.950001,8779,-1.01721264013391,-0.623822746250953
"2015-01-07",2015-01-07,0.0209750856285457,27725200,-0.518931552587648,36.02,0.0205441699056081,35.279999,36.02,8779,-0.981310746778362,-0.508905162824396
"2015-01-08",2015-01-08,0.0186007495835646,31765400,-0.509983318864776,36.689999,0.0384300909901907,0,36.689999,0,1.87060811737641,-0.407558214136163
"2015-01-09",2015-01-09,0.00190784960228543,22850500,-0.509048440734559,36.759998,0.0402611284146427,0,36.759998,0,1.04764592998022,-0.39711193387109
"2015-01-12",2015-01-12,-0.00435255736412183,29400800,-0.511185335559267,36.599998,0.0360655484188825,35.279999,36.759998,8783,-1.00419782215937,-0.421028357000661
"2015-01-13",2015-01-13,-0.00273218594164949,31478000,-0.512520868113524,36.5,0.033424684931507,35.279999,36.759998,0,-1.00261261906662,-0.436046367013911
"2015-01-14",2015-01-14,-0.00410964383561646,34250300,-0.514524233722873,36.349998,0.0294360126237146,35.279999,36.759998,0,-1.00390884690554,-0.458677031690473
"2015-01-15",2015-01-15,-0.00440162335084583,47181800,-0.516661115191988,36.189999,0.0251450683930664,35.279999,36.759998,0,-1.00415312113417,-0.482953575000489
"2015-01-16",2015-01-16,0.00718436051904837,62812200,-0.513188634390653,36.450001,0.0320988194211573,35.279999,36.759998,0,1.27654532170644,-0.44357589421231
"2015-01-20",2015-01-20,-0.00987657037375656,35929400,-0.517996661101838,36.09,0.0224439179828209,35.279999,36.759998,0,-1.00936892672398,-0.498199326460081
"2015-01-21",2015-01-21,0.0108063175394844,27442600,-0.512787979966613,36.48,0.032894764254386,35.279999,36.759998,0,1.46564268678777,-0.439056590943884
"2015-01-22",2015-01-22,0.0117872807017544,31809900,-0.50704507512521,36.91,0.0222162015713897,36.09,36.91,8783,-0.988800625081391,-0.457697530656871
"2015-01-23",2015-01-23,-0.012462720130046,27427100,-0.513188634390653,36.450001,0.00987657037375655,36.09,36.91,8791,-1.01211639668115,-0.527504646584212
"2015-01-26",2015-01-26,-0.0175582985580714,30906800,-0.521736213689484,35.810001,0,35.810001,36.450001,8792,-1.01665582346534,-0.597088777885914
"2015-01-27",2015-01-27,-0.0452388147098907,58456200,-0.543372300500836,34.189999,0,34.189999,35.810001,8793,-1.04146939822013,-0.678803718998021
"2015-01-28",2015-01-28,-0.0119918108216383,34929100,-0.54884809348915,33.779999,0,33.779999,34.189999,8794,-1.01007742386439,-0.699484635352423
"2015-01-29",2015-01-29,0.0127294260725113,29569400,-0.543105188647748,34.209999,0.0125694245124066,33.779999,34.209999,8794,-0.989536440210818,-0.630322825833944
"2015-01-30",2015-01-30,-0.0342004686992247,38719700,-0.558731205342239,33.040001,0,0,34.209999,8796,-1.02877162108025,-0.73681106642663
"2015-02-02",2015-02-02,0.0184624994412078,38733800,-0.550584280467447,33.650002,0.0181278146729383,33.040001,33.650002,8796,-0.985418883361274,-0.637576911304265
"2015-02-03",2015-02-03,0.0014858542950458,36038300,-0.549916514190319,33.700001,0.0195845691517933,0,33.700001,0,1.08036018158491,-0.629553044050435
"2015-02-04",2015-02-04,-0.00296744798316181,25052800,-0.551252113522539,33.599998,0.0166665783730107,33.040001,33.700001,8799,-1.00242873108509,-0.645617957658254
"2015-02-05",2015-02-05,0.0101190779832785,20491400,-0.546711198664442,33.939999,0.0100177080146644,33.599998,33.939999,8799,-0.99176254431193,-0.653579261431515
"2015-02-06",2015-02-06,-0.0188568066840544,29342400,-0.555258777963274,33.299999,0,0,33.939999,8801,-1.01563454218555,-0.723696439864894
"2015-02-09",2015-02-09,-0.0111110814147472,28705500,-0.560200333889818,32.93,0,32.93,33.299999,8802,-1.00889955480699,-0.742359655401997
"2015-02-10",2015-02-10,0.0233829638627392,20200000,-0.549916514190319,33.700001,0.022848693684015,32.93,33.700001,8802,-0.981642603409226,-0.617225133450948
"2015-02-11",2015-02-11,-0.00445109779076863,18364200,-0.551919879799668,33.549999,0.0184798515195187,32.93,33.700001,8804,-1.00364303591118,-0.641291619573598
"2015-02-12",2015-02-12,0.0172876905301845,20056700,-0.544173609348916,34.130001,0.0169939051569322,33.549999,34.130001,8804,-0.985964864223476,-0.617647694557607
"2015-02-13",2015-02-13,0.00673893915209662,18037900,-0.541101823038399,34.360001,0.0235739806876023,0,34.360001,0,1.38720208627185,-0.581194646053429
"2015-02-17",2015-02-17,0.0110594001437893,19374100,-0.536026684474125,34.740002,0.0342545460993352,0,34.740002,0,1.45306584209386,-0.521688671899931
"2015-02-18",2015-02-18,-0.01352912990621,19992900,-0.54230383973289,34.27,0.0210096585935221,33.549999,34.740002,8808,-1.01171052755503,-0.595419314081421
"2015-02-19",2015-02-19,-0.00175083163116428,11017500,-0.543105188647748,34.209999,0.0192926050655542,33.549999,34.740002,0,-1.00147767516316,-0.604930789474659
"2015-02-20",2015-02-20,0.00584627319047841,20955600,-0.54043405676127,34.41,0.0249927637314733,33.549999,34.740002,0,1.29545821554687,-0.573314188908862
"2015-02-23",2015-02-23,-0.0188899157221736,25565500,-0.549115218697831,33.759998,0.00622034989457054,33.549999,34.740002,0,-1.01606331397504,-0.677000560072259
"2015-02-24",2015-02-24,0.0192536148846926,29607500,-0.54043405676127,34.41,0.0249927637314733,33.549999,34.740002,0,4.01790319758191,-0.573314188908862
"2015-02-25",2015-02-25,-0.0133681778552745,24686300,-0.546577616026713,33.950001,0.0117820909637086,33.549999,34.740002,0,-1.01136782404547,-0.646411045316082
"2015-02-26",2015-02-26,-0.00883649458508115,25928400,-0.550584280467447,33.650002,0.00297185717849291,33.549999,34.740002,0,-1.00733045833428,-0.6948177693649
"2015-02-27",2015-02-27,-0.011887131537169,24427300,-0.555926544240402,33.25,0,33.25,34.41,8815,-1.00970289919723,-0.726218452393683
"2015-03-02",2015-03-02,0.0243609323308271,25406400,-0.545108500834726,34.060001,0.0237815906112275,33.25,34.060001,8815,-0.980540516516517,-0.595542924936089
"2015-03-03",2015-03-03,0.00117431000662624,27332000,-0.544574317195327,34.099998,0.0249266290279547,0,34.099998,0,1.04814810058107,-0.589200857046137
"2015-03-04",2015-03-04,0.000586539623843984,23005800,-0.544307191986646,34.119999,0.0254982129395724,0,34.119999,0,1.02293065424036,-0.586033229416752
"2015-03-05",2015-03-05,-0.011430217216595,21225800,-0.549515859766279,33.73,0.0142306552030832,33.25,34.119999,8819,-1.00956935321876,-0.648260461611683
"2015-03-06",2015-03-06,-0.016009516750667,32373100,-0.55672789315526,33.189999,0,33.189999,33.73,8820,-1.01312434074614,-0.729244978399001
"2015-03-09",2015-03-09,-0.0141608320024353,33058800,-0.563004994991654,32.720001,0,32.720001,33.189999,8821,-1.01127499073348,-0.752952269434943
"2015-03-10",2015-03-10,-0.0311735931792913,50278900,-0.576627699499167,31.700001,0,31.700001,32.720001,8822,-1.02419641855525,-0.804402354023943
"2015-03-11",2015-03-11,0.0198738479535064,49683600,-0.568213662771287,32.330002,0.019486574730184,31.700001,32.330002,8822,-0.985408198851377,-0.699027623271281
"2015-03-12",2015-03-12,-0.0473245563053167,107402400,-0.588647759599334,30.799999,0,0,32.330002,8824,-1.03596199487423,-0.849799588367344
"2015-03-13",2015-03-13,0.00422081182535103,47954700,-0.586911519198666,30.93,0.0042030714516651,30.799999,30.93,8824,-0.99705045951105,-0.827368058928057
"2015-03-16",2015-03-16,-0.00323310701584227,33074600,-0.588247078464108,30.83,0.00097311060655203,30.799999,30.93,8826,-1.0022755717374,-0.844611066419802
"2015-03-17",2015-03-17,-0.00778462536490426,29215600,-0.59145242070117,30.59,0,30.59,30.83,8827,-1.00544897264162,-0.860392202400291
"2015-03-18",2015-03-18,0.00980709382151029,39834100,-0.587445756260435,30.889999,0.00971184880905951,30.59,30.889999,8827,-0.993225719769674,-0.808580268378821
"2015-03-19",2015-03-19,-0.00485590821806116,27414200,-0.589449081803006,30.74,0.00487963565387117,30.59,30.889999,8829,-1.00341023068295,-0.83439665777618
"2015-03-20",2015-03-20,0.0185425829538062,64777100,-0.581836407345577,31.309999,0.0182050149538492,30.74,31.309999,8829,3.7308143978755,-0.755318040431617
"2015-03-23",2015-03-23,-0.0035131907861128,29694000,-0.583305495826379,31.200001,0.0147436213223199,30.74,31.309999,8831,-1.00252491673304,-0.773939432505715
"2015-03-24",2015-03-24,-0.0131410252198389,28471400,-0.588781288814693,30.790001,0.00162393629022617,30.74,31.309999,0,-1.00938752168031,-0.844170634877846
"2015-03-25",2015-03-25,-0.0292303335748512,37691000,-0.60080134891486,29.889999,0,29.889999,31.200001,8833,-1.0204151530093,-0.895701134422237
"2015-03-26",2015-03-26,0.00635667468573682,45450100,-0.598263772954926,30.08,0.00631652260638293,29.889999,30.08,8833,-0.995776347765336,-0.86226106971665
"2015-03-27",2015-03-27,0.0638297872340426,73857200,-0.572621035058432,32,0.06593753125,0,32,0,10.4388973742244,-0.54023786430655
"2015-03-30",2015-03-30,-0.01687503125,51391500,-0.579833068447414,31.459999,0.0499046424000205,29.889999,32,8836,-1.0125947755102,-0.628029037843329
"2015-03-31",2015-03-31,-0.00603938353589904,32098500,-0.582370617696162,31.27,0.0441317876559002,29.889999,32,0,-1.00437634448056,-0.659415682702728
"2015-04-01",2015-04-01,-0.0147106172049888,31532100,-0.588514203672789,30.809999,0.0298604358929061,29.889999,32,0,-1.01054927187249,-0.73651860106989
"2015-04-02",2015-04-02,0,20909600,-0.588514203672789,30.809999,0.0298604358929061,29.889999,32,0,-1,-0.73651860106989
"2015-04-06",2015-04-06,0.00746517388721755,21490900,-0.585442390651087,31.040001,0.0370490323115648,29.889999,32,0,1.24073983529378,-0.697767196506042
"2015-04-07",2015-04-07,0.00708759642114707,23258300,-0.582504173622706,31.26,0.0438260076775433,29.889999,32,0,1.18291909243371,-0.661074961846431
"2015-04-08",2015-04-08,0.0015994561740243,18250300,-0.581836407345578,31.309999,0.0453529238375255,29.889999,32,0,1.03484041191287,-0.652786108706215
"2015-04-09",2015-04-09,-0.00223567557443879,34167600,-0.582771285475794,31.24,0.0432138604353393,29.889999,32,0,-1.00160677145399,-0.664395738187392
"2015-04-10",2015-04-10,0.0220870678617158,28084900,-0.573555926544242,31.93,0.0638897901659881,29.889999,32,0,1.47845597505888,-0.551502639075071
"2015-04-13",2015-04-13,-0.00626370184779202,23489000,-0.576227045075127,31.73,0.0579893161046329,29.889999,32,0,-1.00465711957154,-0.583875738241245
"2015-04-14",2015-04-14,-0.00756381972896319,39754000,-0.579432387312188,31.49,0.0508098126389329,29.889999,32,0,-1.00556263761734,-0.623097112349166
"2015-04-15",2015-04-15,0.0425532550015879,61083500,-0.561535866444075,32.830002,0.0615291768791242,30.809999,32.830002,8836,1.21097035559579,-0.515020943729384
"2015-04-16",2015-04-16,0.00121830635282933,28903200,-0.561001682804676,32.869999,0.0626711305954101,0,32.869999,0,1.01855954807472,-0.508690526103044
"2015-04-17",2015-04-17,-0.0121690907261663,30593600,-0.56634389315526,32.470001,0.0511241745881068,30.809999,32.869999,8849,-1.00952262803184,-0.572477348849718
"2015-04-20",2015-04-20,0.00800736039398315,20649300,-0.562871452420703,32.73,0.0586618087381606,30.809999,32.869999,0,1.14743776717732,-0.53089461585921
"2015-04-21",2015-04-21,-0.0091659028414298,19023800,-0.56687813021703,32.43,0.0499537773666358,30.809999,32.869999,0,-1.00711828212125,-0.578915393367066
"2015-04-22",2015-04-22,0.00832565525747766,21144200,-0.563272106844743,32.700001,0.0577982245321643,30.809999,32.869999,0,1.15703411391604,-0.535669378786805
"2015-04-23",2015-04-23,-0.0107034553301696,23775300,-0.567946604340569,32.349998,0.0476042996973292,30.809999,32.869999,0,-1.00829882651568,-0.591824277118164
"2015-04-24",2015-04-24,-0.00834609016050013,22759900,-0.571552560934893,32.080002,0.0395886197263953,30.809999,32.869999,0,-1.00634911198828,-0.635716749718989
"2015-04-27",2015-04-27,0.0130922061663213,25869600,-0.56594323873122,32.5,0.0520000307692308,30.809999,32.869999,0,1.31350956736085,-0.5676562372578
"2015-04-28",2015-04-28,0.0160000000000001,29572800,-0.55899833055092,33.02,0.0284675348273774,32.080002,33.02,8849,-0.987728613569322,-0.630304061189436
"2015-04-29",2015-04-29,-0.0039370381586917,21819000,-0.560734570951588,32.889999,0.0246274559023246,32.080002,33.02,8857,-1.00310598494803,-0.651364644339088
"2015-04-30",2015-04-30,-0.0103374889126632,22013300,-0.565275472454092,32.549999,0.0144392323944464,32.080002,33.02,0,-1.00809813009174,-0.706993446042026
"2015-05-01",2015-05-01,0.0267280806982513,27091200,-0.553656120200336,33.419998,0.0260322876141404,32.549999,33.419998,8857,1.8028858392883,-0.619325073923645
"2015-05-04",2015-05-04,0.00029928188505577,21397300,-0.553522537562606,33.43,0.0263236912952438,0,33.43,0,1.01119393291218,-0.61771999014303
"2015-05-05",2015-05-05,-0.0236314986539036,29779200,-0.564073469115194,32.639999,0.00275735302565427,32.549999,33.43,8861,-1.01906143081192,-0.746573729672411
"2015-05-06",2015-05-06,-0.0128675861785412,31985400,-0.569682791318866,32.220001,0,32.220001,32.639999,8862,-1.00994431135446,-0.778172899135434
"2015-05-07",2015-05-07,0.000620763481664495,21475300,-0.569415666110185,32.240002,0.000620378373425434,32.220001,32.240002,8862,-0.999531098336212,-0.774820985104909
"2015-05-08",2015-05-08,0.0173696329175167,26926500,-0.561936574290486,32.799999,0.0176828663927702,0,32.799999,0,28.5033572255812,-0.682132609021423
"2015-05-11",2015-05-11,-0.00335365863883104,18358600,-0.563405689482472,32.689999,0.0143774247285843,32.220001,32.799999,8865,-1.00261437902283,-0.700165104256829
"2015-05-12",2015-05-12,-0.0134597434524241,24530200,-0.569282136894826,32.25,0.000930201550387477,32.220001,32.799999,0,-1.01043022376603,-0.773146536534505
"2015-05-13",2015-05-13,0.0120929922480621,20470800,-0.564073469115194,32.639999,0.0128675861785412,32.220001,32.799999,0,13.8331162458085,-0.708389509303858
"2015-05-14",2015-05-14,0.0101103557019104,21098900,-0.559666096828048,32.970001,0.0218380642451301,32.25,32.970001,8865,1.69713759380517,-0.657864187262333
"2015-05-15",2015-05-15,0.000606642383783776,17149700,-0.559398971619367,32.990002,0.0224310989735617,0,32.990002,0,1.02715601171307,-0.65461554441758
"2015-05-18",2015-05-18,0.0127310692494047,23689500,-0.553789649415695,33.41,0.0347201436695599,0,33.41,0,1.54785745051915,-0.587017183865518
"2015-05-19",2015-05-19,-0.00778204130499838,21867100,-0.557262076794659,33.150002,0.0271493799608218,32.25,33.41,8871,-1.00627030025323,-0.628724989777441
"2015-05-20",2015-05-20,0.00663640985602352,21359800,-0.554323886477464,33.369999,0.0335630516500764,32.25,33.41,0,1.23623639650371,-0.593404977438396
"2015-05-21",2015-05-21,0.00539406668846468,21269800,-0.551919879799668,33.549999,0.011922414662367,33.150002,33.549999,8871,-0.995663173216162,-0.666057676915695
"2015-05-22",2015-05-22,-0.00298056640776649,20845000,-0.553255412353925,33.450001,0.00896857970198561,33.150002,33.549999,8874,-1.00241979425481,-0.682257714238663
"2015-05-26",2015-05-26,-0.0104634675496721,28594500,-0.557929909849751,33.099998,0,33.099998,33.450001,8875,-1.0084490768485,-0.73378474218635
"2015-05-27",2015-05-27,0.0184290343461653,30172700,-0.54978298497496,33.709999,0.0180955508186162,33.099998,33.709999,8875,-0.985397942051565,-0.634672440843689
