"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2015-05-28",2015-05-28,0.00889940696824107,27065700,-0.545776320534225,34.009998,0.0267568377981088,0,34.009998,0,1.4786417979928,-0.586828257496645
"2015-05-29",2015-05-29,0.0132314327098755,43545500,-0.539766290484142,34.459999,0.0394660777558352,0,34.459999,0,1.47499035774043,-0.516129518871358
"2015-06-01",2015-06-01,-0.0159605053964165,46734500,-0.547111853088483,33.91,0.0238868180477735,33.099998,34.459999,8879,-1.01360878353065,-0.602711742431331
"2015-06-02",2015-06-02,-0.0188734886464168,36351100,-0.555659432387314,33.27,0.00510976856026457,33.099998,34.459999,0,-1.01562309288417,-0.705911107993796
"2015-06-03",2015-06-03,-0.0162308385933275,38138700,-0.562871452420703,32.73,0,32.73,33.91,8881,-1.01297920922966,-0.752447907282194
"2015-06-04",2015-06-04,-0.0128322334249923,33761800,-0.568480787979968,32.310001,0,32.310001,32.73,8882,-1.00996557124214,-0.773633185789346
"2015-06-05",2015-06-05,-0.0145466105061402,27778500,-0.57475792988314,31.84,0,31.84,32.310001,8883,-1.01104195961569,-0.797340628149066
"2015-06-08",2015-06-08,-0.0169598304020101,38171600,-0.581969963272122,31.299999,0,31.299999,31.84,8884,-1.01254794934356,-0.824578958666855
"2015-06-09",2015-06-09,-0.0015974121916106,33976700,-0.58263772954925,31.25,0,31.25,31.299999,8885,-1.00114742395531,-0.827100971195645
"2015-06-10",2015-06-10,0.01824,33336800,-0.575025041736229,31.82,0.0179132620993087,31.25,31.82,8885,-0.986934097421203,-0.730694836754446
"2015-06-11",2015-06-11,0.000942803268384699,24293600,-0.574624373956596,31.85,0.0188383045525903,0,31.85,0,1.05164008923407,-0.725687908534992
"2015-06-12",2015-06-12,-0.0166405023547881,31629800,-0.581702838063441,31.32,0.00223499361430401,31.25,31.85,8888,-1.01231841952353,-0.81512898307476
"2015-06-15",2015-06-15,0.00223496168582373,23175000,-0.580767959933224,31.389999,0.00445998739917131,31.25,31.85,0,1.9955257906006,-0.80319481264393
"2015-06-16",2015-06-16,0.00796432010080663,20254500,-0.577429061769618,31.639999,0.0123261381898273,31.25,31.85,0,2.76371592263189,-0.760875703673847
"2015-06-17",2015-06-17,0.00979778792028409,28194200,-0.573288801335561,31.950001,0.0197183405408971,31.32,31.950001,8888,1.59971762746993,-0.717320021651452
"2015-06-18",2015-06-18,0.0134585285302495,27722400,-0.567545896494159,32.380001,0.0327362868209917,0,32.380001,0,1.66019481979706,-0.646464239921007
"2015-06-19",2015-06-19,-0.00957384158203083,39008400,-0.571686143572623,32.07,0.0233863423760524,31.32,32.380001,8893,-1.00729499958336,-0.697413850889824
"2015-06-22",2015-06-22,0.00592447770502035,23608400,-0.569148607679467,32.259998,0.029138191515077,31.32,32.380001,0,1.24594906918469,-0.6661065902162
"2015-06-23",2015-06-23,-0.0052696221493876,17995900,-0.571419031719534,32.09,0.0239950140230603,31.32,32.380001,0,-1.0039891585597,-0.694106201139603
"2015-06-24",2015-06-24,-0.00560922405733884,23313900,-0.573823038397331,31.91,0.0184895017235976,31.32,32.380001,0,-1.00420708192123,-0.723978787762462
"2015-06-25",2015-06-25,0.00250705108116573,22743300,-0.572754590984977,31.99,0.0209440450140669,31.32,32.380001,0,1.1327533498286,-0.710673194180325
"2015-06-26",2015-06-26,-0.0303219756173804,62157200,-0.585709515859768,31.02,0,31.02,32.259998,8898,-1.02261863122304,-0.83870246085787
"2015-06-29",2015-06-29,-0.0203095099935525,35194500,-0.594123552587648,30.389999,0,30.389999,31.02,8899,-1.01436554554783,-0.870480504721747
"2015-06-30",2015-06-30,0.000987199769239945,34412200,-0.593722871452422,30.42,0.000986226166995507,30.389999,30.42,8899,-0.999325592911642,-0.865242448065889
"2015-07-01",2015-07-01,-0.00788954635108488,27178900,-0.596928213689484,30.18,0,0,30.42,8901,-1.00539871780452,-0.881073118754693
"2015-07-02",2015-07-02,0.0125910868124586,27105200,-0.591853101836396,30.559999,0.0124345226581978,30.18,30.559999,8901,-0.99149795279114,-0.814942918526732
"2015-07-06",2015-07-06,-0.0170156419180511,32468100,-0.598797983305511,30.040001,0,0,30.559999,8903,-1.01173413039075,-0.888134844629571
"2015-07-07",2015-07-07,-0.00466048586349919,43833700,-0.600667779632723,29.9,0,29.9,30.040001,8904,-1.00312258287326,-0.895196671386968
"2015-07-08",2015-07-08,-0.0133779264214046,45223800,-0.606010016694492,29.5,0,29.5,29.9,8905,-1.0088938299055,-0.91537317514736
"2015-07-09",2015-07-09,-0.0193220338983051,47167800,-0.613622704507514,28.93,0,28.93,29.5,8906,-1.01256198347107,-0.944124693005919
"2015-07-10",2015-07-10,0.00829588662288289,31423800,-0.610417362270452,29.17,0.00822763112787117,28.93,29.17,8906,-0.994776363042769,-0.900944761560941
"2015-07-13",2015-07-13,0.0191978059650325,26452400,-0.602938230383975,29.73,0.0269088462832157,0,29.73,0,3.27054602533914,-0.80214264283062
"2015-07-14",2015-07-14,-0.00269088462832162,39778300,-0.604006677796329,29.65,0.024283305227656,28.93,29.73,8909,-1.00177206778159,-0.816094058941872
"2015-07-15",2015-07-15,0.00134910623946038,47852500,-0.603472440734559,29.690001,0.0255978772112537,28.93,29.73,0,1.05413480460232,-0.809111496725934
"2015-07-16",2015-07-16,0.00707305466240974,81166700,-0.600667779632723,29.9,0.00836120401337792,29.65,29.9,8909,-0.995352461997399,-0.863618165553788
"2015-07-17",2015-07-17,-0.014381304347826,43697600,-0.606410697829718,29.469999,0,0,29.9,8912,-1.00956088938299,-0.916886463370649
"2015-07-20",2015-07-20,-0.0125551073143912,33812900,-0.611352253756262,29.1,0,29.1,29.469999,8913,-1.00814886007821,-0.935549678907752
"2015-07-21",2015-07-21,-0.0130584536082474,45191000,-0.616427392320536,28.719999,0,28.719999,29.1,8914,-1.00830149645003,-0.954717407921384
"2015-07-22",2015-07-22,-0.00383001406093367,36387200,-0.617896480801337,28.610001,0,28.610001,28.719999,8915,-1.0023832303676,-0.960265845572973
"2015-07-23",2015-07-23,-0.000349563077610484,33775200,-0.618030050083474,28.6,0,28.6,28.610001,8916,-1.00021616773406,-0.960770308608242
"2015-07-24",2015-07-24,-0.0188811538461539,31621000,-0.625242083472456,28.059999,0,28.059999,28.6,8917,-1.01166938951918,-0.988008639126031
"2015-07-27",2015-07-27,0.0103350324424459,42161100,-0.62136894824708,28.35,0.0102293121693122,28.059999,28.35,8917,-0.993805383022421,-0.934746666735125
"2015-07-28",2015-07-28,0.0215167195767195,33182400,-0.613222050083474,28.959999,0.0310773491394112,0,28.959999,0,3.03806831046204,-0.825238906036138
"2015-07-29",2015-07-29,0.00172655392702195,26470200,-0.61255425709516,29.01,0.0327473629782834,0,29.01,0,1.05373733233747,-0.816409502231252
"2015-07-30",2015-07-30,-0.0034470872113065,26582400,-0.613889816360603,28.91,0.0294016257350398,28.059999,29.01,8921,-1.00218031178459,-0.834089772784376
"2015-07-31",2015-07-31,0.00138363887928053,27158800,-0.613355579298833,28.950001,0.0307427277809075,28.059999,29.01,0,1.04561319356805,-0.82700701211319
"2015-08-03",2015-08-03,0.0034541622295626,26213600,-0.612020046744576,29.049999,0.00481924285092061,28.91,29.049999,8921,-0.997822580246545,-0.919870527496936
"2015-08-04",2015-08-04,0.00275387272818845,25741700,-0.610951599332222,29.129999,0.00755231745802676,0,29.129999,0,1.56711701228836,-0.905512979819064
"2015-08-05",2015-08-05,-0.000343220059842881,23622700,-0.611085128547581,29.120001,0.00721157255454763,28.91,29.129999,8925,-1.00021855940062,-0.907304213235243
"2015-08-06",2015-08-06,-0.00377750673840969,27958200,-0.61255425709516,29.01,0.00344708721130649,28.91,29.129999,0,-1.00240413074864,-0.927070470166118
"2015-08-07",2015-08-07,-0.00448124784557049,25606100,-0.614290497495828,28.879999,0,28.879999,29.120001,8927,-1.00283442712308,-0.946646806417228
"2015-08-10",2015-08-10,0.0263157903848957,22807400,-0.604140247078466,29.639999,0.0256410265061074,28.879999,29.639999,8927,-0.983476465192381,-0.811470694783497
"2015-08-11",2015-08-11,-0.0226045891567,23758900,-0.61308849415693,28.969999,0.00310666217144151,28.879999,29.639999,8929,-1.01481153940949,-0.93037388463063
"2015-08-12",2015-08-12,0.0169140496000707,33589100,-0.606544253756262,29.459999,0.0196877128203568,28.879999,29.639999,0,6.33725578575592,-0.843034532889561
"2015-08-13",2015-08-13,-0.0200270882561809,18821900,-0.614424026711187,28.870001,0,28.870001,29.459999,8931,-1.01299125810875,-0.947151118128719
"2015-08-14",2015-08-14,0.00519567006596228,14302700,-0.612420701168616,29.02,0.00516881461061336,28.870001,29.02,8931,-0.9967395065045,-0.920063455956938
"2015-08-17",2015-08-17,0.00206753962784282,15548300,-0.611619365609351,29.08,0.00722142365887202,0,29.08,0,1.39711407796363,-0.90928470850716
"2015-08-18",2015-08-18,-0.00584594222833556,19182600,-0.613889816360603,28.91,0.00138356969906617,28.870001,29.08,8934,-1.00371219565455,-0.939908066961956
"2015-08-19",2015-08-19,-0.0190245243860256,30530100,-0.621235378964943,28.360001,0,28.360001,28.91,8935,-1.01196560426411,-0.972876160423219
"2015-08-20",2015-08-20,-0.0292665716055511,31936600,-0.632320520868115,27.530001,0,27.530001,28.360001,8936,-1.0178437067149,-1.01474240572603
"2015-08-21",2015-08-21,-0.0352343612337681,52288400,-0.645275472454092,26.559999,0,26.559999,27.530001,8937,-1.02048795058587,-1.0636705282275
"2015-08-24",2015-08-24,-0.0116716495358302,83234200,-0.649415692821371,26.25,0,26.25,26.559999,8938,-1.00641620601436,-1.07930726820055
"2015-08-25",2015-08-25,-0.0144761523809524,59371900,-0.654490804674459,25.870001,0,25.870001,26.25,8939,-1.00781488946015,-1.09847489633166
"2015-08-26",2015-08-26,0.0552763024632276,47386700,-0.635392333889818,27.299999,0.0523808810395927,25.870001,27.299999,8939,-0.970819344369337,-0.828512445359048
"2015-08-27",2015-08-27,0.0153846159481545,38649400,-0.62978298497496,27.719999,0.0667387469963474,0,27.719999,0,1.27410508704315,-0.753100481928095
"2015-08-28",2015-08-28,0.0252525622385484,43452400,-0.62043405676127,28.42,0.0897255102040817,0,28.42,0,1.34442904972418,-0.6309753886356
"2015-08-31",2015-08-31,0.00422241379310339,42401800,-0.618831372287147,28.540001,0.0935529049210616,0,28.540001,0,1.04265670608364,-0.610467123661257
"2015-09-01",2015-09-01,-0.0252277846801757,44144000,-0.628447412353925,27.82,0.0700934219985623,25.870001,28.540001,8944,-1.01553903130547,-0.735386404901283
"2015-09-02",2015-09-02,0.0280373831775701,34618800,-0.618030050083474,28.6,0.0272727272727273,27.82,28.6,8944,-0.98342365317182,-0.857766964126922
"2015-09-03",2015-09-03,0.0167832167832167,38665900,-0.611619365609351,29.08,0.0433287482806052,0,29.08,0,1.58872077028885,-0.772914951309081
"2015-09-04",2015-09-04,-0.0192572214580467,29116500,-0.619098497495828,28.52,0.0245441795231416,27.82,29.08,8947,-1.01222840921498,-0.872107414817759
"2015-09-08",2015-09-08,0.0343618513323983,27805000,-0.606010016694493,29.5,0.0332203389830509,28.52,29.5,8947,1.35349152542373,-0.789906954411922
"2015-09-09",2015-09-09,-0.00881355932203395,30774100,-0.609482470784643,29.24,0.0246238030095759,28.52,29.5,8949,-1.00573002754821,-0.835488986917647
"2015-09-10",2015-09-10,0.0010259917920657,25195800,-0.60908180300501,29.27,0.0256235052955244,28.52,29.5,0,1.04059902061269,-0.830200084241212
"2015-09-11",2015-09-11,0.00683290058079952,21786900,-0.606410697829718,29.469999,0.0322361395397401,28.52,29.5,0,1.25806907243759,-0.795137356559458
"2015-09-14",2015-09-14,-0.00271462513453095,24065100,-0.607479145242072,29.389999,0.0296018723920337,28.52,29.5,0,-1.00176192045453,-0.809121729282141
"2015-09-15",2015-09-15,0.011568595153746,29819000,-0.602938230383975,29.73,0.0164816683484696,29.24,29.73,8949,-0.992524986423547,-0.841523896859244
"2015-09-16",2015-09-16,0.00134544231416075,25957800,-0.602404006677798,29.77,0.0178031575411488,0,29.77,0,1.08017933407827,-0.834515260243336
"2015-09-17",2015-09-17,-0.00201548538797446,29805200,-0.603205355592656,29.709999,0.0158195562376156,29.24,29.77,8955,-1.00133025163507,-0.84503343042264
"2015-09-18",2015-09-18,-0.0232244706571683,60693400,-0.612420701168616,29.02,0,29.02,29.709999,8956,-1.01527729402685,-0.939584979659831
"2015-09-21",2015-09-21,0.00482425913163338,24417100,-0.610550918196997,29.16,0.00480109739369006,29.02,29.16,8956,-0.996946897830117,-0.914390470090238
"2015-09-22",2015-09-22,-0.0168038408779149,28576200,-0.617095158597664,28.67,0,0,29.16,8958,-1.01071858252215,-0.957239420450174
"2015-09-23",2015-09-23,0.0024415765608649,25984000,-0.616160267111855,28.74,0.0024356297842727,28.67,28.74,8958,-0.998485012444541,-0.944509671789831
"2015-09-24",2015-09-24,-0.00904662491301315,32754700,-0.619632721202005,28.48,0,0,28.74,8960,-1.00563563455077,-0.966823259736361
"2015-09-25",2015-09-25,0.0115870435393259,29192300,-0.615225388981638,28.809999,0.0114543218137564,28.48,28.809999,8960,-0.992887186119194,-0.90691713453728
"2015-09-28",2015-09-28,-0.00173547385406017,42291000,-0.615893155258766,28.76,0.00973574408901257,28.48,28.809999,8962,-1.00108540104015,-0.915929853024059
"2015-09-29",2015-09-29,0.0166898470097356,34169600,-0.609482470784643,29.24,0.0164158686730506,28.76,29.24,8962,1.6861442251319,-0.866488625475636
"2015-09-30",2015-09-30,0.0307797195622435,41051700,-0.597462450751254,30.139999,0.0457862987984836,0,30.139999,0,2.78914870180764,-0.710165616290947
"2015-10-01",2015-10-01,-0.00464495702206226,29832800,-0.59933222036728,30,0.0413333333333333,28.76,30.139999,8965,-1.00312951820432,-0.734045254477402
"2015-10-02",2015-10-02,0.0170000000000001,27901500,-0.592520868113524,30.51,0.016715830875123,30,30.51,8965,-0.988635097493036,-0.801295332001905
"2015-10-05",2015-10-05,0.0229432645034414,34842500,-0.58317196661102,31.209999,0.0387695943213584,0,31.209999,0,2.31933396616596,-0.682694083105866
"2015-10-06",2015-10-06,0.0169817692080028,34899800,-0.576093489148583,31.74,0.054820415879017,0,31.74,0,1.41400540394141,-0.595339594104658
"2015-10-07",2015-10-07,0.0182734719596724,36930100,-0.568347245409017,32.32,0.0717821782178217,0,32.32,0,1.30940594059406,-0.502022661181635
"2015-10-08",2015-10-08,0.00618811881188128,27794600,-0.565676126878132,32.52,0.0774907749077491,0,32.52,0,1.07952665733554,-0.47037424241833
"2015-10-09",2015-10-09,-0.011685147601476,24209900,-0.570751265442406,32.139999,0.0665836672863619,30,32.52,8971,-1.00897180970369,-0.530735818764717
"2015-10-12",2015-10-12,0.0021779714429985,18795000,-0.569816373956596,32.209999,0.0686122033099101,30,32.52,0,1.03046597020293,-0.519543577463016
"2015-10-13",2015-10-13,-0.00527780208872427,35588600,-0.572086797996663,32.040001,0.0636704412087876,30,32.52,0,-1.00398448367551,-0.546782484893709
"2015-10-14",2015-10-14,0.0237202864007402,75954800,-0.561936574290486,32.799999,0.0231706714381303,32.040001,32.799999,8971,-0.982257545984768,-0.661406325658526
"2015-10-15",2015-10-15,-0.00152435980257194,37634800,-0.562604340567614,32.75,0.021679358778626,32.040001,32.799999,8975,-1.00118833033421,-0.669560711879179
"2015-10-16",2015-10-16,0.00885499236641211,29371300,-0.558731205342239,33.040001,0.00877726971013093,32.75,33.040001,8975,-0.993115703264095,-0.703661168122834
"2015-10-19",2015-10-19,0.0166464583339452,37624000,-0.551385642737898,33.59,0.0250074426912773,0,33.59,0,2.84911407728683,-0.614620582279378
"2015-10-20",2015-10-20,-0.0044656445370647,24416100,-0.553388994991655,33.439999,0.0206339420046036,32.75,33.59,8978,-1.00363330507448,-0.638704612217472
"2015-10-21",2015-10-21,-0.00209330149800544,31928800,-0.554323886477464,33.369999,0.0185795330710079,32.75,33.59,0,-1.00168939298445,-0.649994570048938
"2015-10-22",2015-10-22,0.0308661381739928,39572600,-0.540567585976629,34.400002,0.0299419459336078,33.369999,34.400002,8978,1.61155535067402,-0.55512648224722
"2015-10-23",2015-10-23,0.0145348828758789,42796600,-0.533889789649417,34.900002,0.0438396249948639,0,34.900002,0,1.46415416994181,-0.477417247006025
"2015-10-26",2015-10-26,-0.00888257828753125,22646900,-0.538030050083474,34.59,0.0352703382480487,33.369999,34.900002,8982,-1.00775489719849,-0.5254185287767
"2015-10-27",2015-10-27,-0.00346918184446372,22630100,-0.539632707846412,34.470001,0.0319118644644079,33.369999,34.900002,0,-1.0029787513963,-0.544155677306046
"2015-10-28",2015-10-28,0.00696251792972097,21908400,-0.536427392320536,34.709999,0.0386055902796195,33.369999,34.900002,0,1.20975665093706,-0.506769083912045
"2015-10-29",2015-10-29,-0.0195908965598071,21325200,-0.545509195325544,34.029999,0.019394652347771,33.369999,34.900002,0,-1.01693016265579,-0.613624805083505
"2015-10-30",2015-10-30,-0.00499553349972181,24693900,-0.547779619365611,33.860001,0.0144714112678259,33.369999,34.900002,0,-1.00416202707401,-0.640793762519633
"2015-11-02",2015-11-02,0.00738334295973588,21743100,-0.544440721202005,34.110001,0.0216945757345477,33.369999,34.900002,0,1.49913338326449,-0.600903077416319
"2015-11-03",2015-11-03,0.00586338300019407,18167000,-0.54176960267112,34.310001,0.0273973177674929,33.369999,34.900002,0,1.26286487934695,-0.569276770458845
"2015-11-04",2015-11-04,-0.00466333416894972,20762100,-0.543906484140235,34.150002,0.0228404964661496,33.369999,34.900002,0,-1.00394426239232,-0.594557475443952
"2015-11-05",2015-11-05,-0.00439244483792419,16486100,-0.545909849749584,34,0.0185294411764706,33.369999,34.900002,0,-1.00368329054307,-0.618405712716249
"2015-11-06",2015-11-06,-0.00470588235294108,23701700,-0.548046744574292,33.84,0.0138889184397164,33.369999,34.900002,0,-1.00391437308869,-0.644002590828073
"2015-11-09",2015-11-09,-0.0144799645390072,24168700,-0.554591011686145,33.349998,0,33.349998,34.709999,8992,-1.01194107469234,-0.721174427336105
"2015-11-10",2015-11-10,-0.00419787131621405,22451700,-0.556460781302172,33.209999,0,33.209999,33.349998,8993,-1.00337143872985,-0.728236153210982
"2015-11-11",2015-11-11,-0.0105389343733496,19864700,-0.561135212020035,32.860001,0,32.860001,33.209999,8994,-1.00840028780991,-0.745890493118807
"2015-11-12",2015-11-12,-0.0139987518563982,23265400,-0.567278771285478,32.400002,0,32.400002,32.860001,8995,-1.0109484472438,-0.769093422001998
"2015-11-13",2015-11-13,-0.00895064759563915,23673200,-0.571151906510853,32.110001,0,32.110001,32.400002,8996,-1.00682756947981,-0.783721437669542
"2015-11-16",2015-11-16,-0.000311522880363583,29899700,-0.571285502504175,32.099998,0,32.099998,32.110001,8997,-1.0002339062372,-0.78422600158733
"2015-11-17",2015-11-17,0.0168224621073186,22636400,-0.564073469115194,32.639999,0.0165441487911812,32.099998,32.639999,8997,-0.987375780835732,-0.694503906976305
"2015-11-18",2015-11-18,0.0159314036743688,18619800,-0.557128547579301,33.16,0.0319662846803377,0,33.16,0,1.93218068114676,-0.61002824387349
"2015-11-19",2015-11-19,0.0343787394451147,45381600,-0.54190318530885,34.299999,0.0641399727154511,0,34.299999,0,2.00648819081885,-0.431012017960737
"2015-11-20",2015-11-20,0.0104956562826721,41137700,-0.537095158597665,34.66,0.0738604154645124,0,34.66,0,1.15155046591904,-0.376141049992066
"2015-11-23",2015-11-23,-0.00519330640507789,20152900,-0.539499165275461,34.48,0.0690255800464037,32.099998,34.66,9002,-1.00447594181276,-0.403480631347247
"2015-11-24",2015-11-24,-0.0034802494199536,21413500,-0.541101823038399,34.360001,0.0657742413919021,32.099998,34.66,0,-1.00297063993068,-0.421813153067457
"2015-11-25",2015-11-25,0.00261932472004304,17939400,-0.539899819699501,34.450001,0.0682148891664764,32.099998,34.66,0,1.03710643745828,-0.408055627327027
"2015-11-27",2015-11-27,0.000290217698397253,6620900,-0.539766290484142,34.459999,0.0684852312386893,32.099998,34.66,0,1.00396309479523,-0.406530290570498
"2015-11-30",2015-11-30,0.00899596659883826,21785800,-0.535626043405678,34.77,0.0117917457578374,34.360001,34.77,9002,-0.992329556047766,-0.605012798925403
"2015-12-01",2015-12-01,0.00920333620937591,23560200,-0.531352253756262,35.09,0.0208036192647479,0,35.09,0,1.76425269777555,-0.554835648504428
"2015-12-02",2015-12-02,-0.00740946138501006,18688200,-0.534824681135227,34.830002,0.0134941422053322,34.360001,35.09,9008,-1.00653507603368,-0.595556629795572
"2015-12-03",2015-12-03,-0.0226816237334699,30131100,-0.545375612687815,34.040001,0,34.040001,34.830002,9009,-1.01972783217519,-0.686369807025651
"2015-12-04",2015-12-04,0.0264394234300993,24901000,-0.533355606010019,34.939999,0.0257583865414537,34.040001,34.939999,9009,-0.97796013169977,-0.543688775832834
"2015-12-07",2015-12-07,0.00143111051605916,17731900,-0.53268778631052,34.990002,0.0271506414889602,0,34.990002,0,1.05405054952747,-0.535908307953666
"2015-12-08",2015-12-08,-0.00685915936786734,13380200,-0.535893155258767,34.75,0.0204316258992807,34.040001,34.990002,9012,-1.00601735018264,-0.573390617262254
"2015-12-09",2015-12-09,0.00172664748201438,22548300,-0.535091806343909,34.810001,0.0221200798012043,34.040001,34.990002,0,1.08263923342405,-0.563987156630578
"2015-12-10",2015-12-10,-0.00114912378198428,17400700,-0.535626043405678,34.77,0.0209950819672133,34.040001,34.990002,0,-1.0009984026207,-0.570253737227172
"2015-12-11",2015-12-11,-0.0143802128271498,21251400,-0.54230383973289,34.27,0.00671138021593254,34.040001,34.990002,0,-1.01246727340731,-0.649420898832701
"2015-12-14",2015-12-14,0.0058360373504523,19357100,-0.539632707846413,34.470001,0.0124746152458773,34.040001,34.990002,0,1.85872575305198,-0.617566072130318
"2015-12-15",2015-12-15,0.020597591511529,24365900,-0.530150250417364,35.18,0.0258669698692437,34.27,35.18,9012,2.07356855176695,-0.531172726785039
"2015-12-16",2015-12-16,0.00341100056850483,23257900,-0.528547592654426,35.299999,0.0291784427529302,0,35.299999,0,1.12801935829461,-0.51261309075162
"2015-12-17",2015-12-17,-0.011048130624593,24963600,-0.533756260434059,34.91,0.0183328559152104,34.27,35.299999,9019,-1.00985468073646,-0.57324662777216
"2015-12-18",2015-12-18,-0.0297909195073044,41336600,-0.547646090150252,33.869999,0,33.869999,34.91,9020,-1.02602279494558,-0.694944922006336
"2015-12-21",2015-12-21,0.0109242105380634,18006800,-0.542704480801337,34.240002,0.0108061617519765,33.869999,34.240002,9020,-0.990976637215544,-0.635468908650673
"2015-12-22",2015-12-22,0.0143106884164318,18422000,-0.536160267111855,34.73,0.024762482004031,0,34.73,0,2.29151502377816,-0.558042711464198
"2015-12-23",2015-12-23,0.00777425856608129,12526500,-0.532554257095161,35,0.0322857428571428,0,35,0,1.30381691350193,-0.516009800352483
"2015-12-24",2015-12-24,-0.000571428571428661,5893800,-0.532821368948249,34.98,0.0317324471126357,33.869999,35,9024,-1.00050156739812,-0.519108306986792
"2015-12-28",2015-12-28,-0.00142938822184097,9449400,-0.53348914858097,34.93,0.0303464357286001,33.869999,35,0,-1.00125328988595,-0.526865042918485
"2015-12-29",2015-12-29,0.0146006012024048,14188600,-0.526677809682807,35.439999,0.0143904913767069,34.93,35.439999,9024,-0.987232469645763,-0.561402290927348
"2015-12-30",2015-12-30,-0.0126974326381895,11566800,-0.532687786310519,34.990002,0.00171483271135553,34.93,35.439999,9027,-1.01141110659538,-0.631973998321955
"2015-12-31",2015-12-31,-0.0154330085491277,14736700,-0.539899819699501,34.450001,0,34.450001,34.990002,9028,-1.01353895015865,-0.665688890671248
"2016-01-04",2016-01-04,-0.0133526556356269,27882200,-0.546043378964943,33.990002,0,33.990002,34.450001,9029,-1.0113790726377,-0.68889181955444
"2016-01-05",2016-01-05,-0.00470726656620958,16709500,-0.548180273789651,33.830002,0,33.830002,33.990002,9030,-1.00391341586956,-0.696962421058597
"2016-01-06",2016-01-06,-0.0221696705782045,25491300,-0.558196968280469,33.080002,0,33.080002,33.830002,9031,-1.01827262849422,-0.734793365609332
"2016-01-07",2016-01-07,-0.0374849433201365,37680500,-0.57475792988314,31.84,0,31.84,33.080002,9032,-1.02966866992074,-0.797340628149066
"2016-01-08",2016-01-08,-0.0103643216080401,29953800,-0.5791652754591,31.51,0,31.51,31.84,9033,-1.00766817706518,-0.81398624375139
"2016-01-11",2016-01-11,0.0174548079974611,27732400,-0.571819686143574,32.060001,0.0171553644056343,31.51,32.060001,9033,-0.987316937622507,-0.721451303955134
"2016-01-12",2016-01-12,0.0193387080680378,28587700,-0.563539232053424,32.68,0.0358017135862913,0,32.68,0,2.0869107026682,-0.619754441542065
"2016-01-13",2016-01-13,-0.0235618115055079,34445700,-0.573823038397331,31.91,0.0125352554058289,31.51,32.68,9036,-1.01824860765494,-0.746466721530974
"2016-01-14",2016-01-14,0.0260107176433719,48728200,-0.562737869782973,32.740002,0.025351311829486,31.91,32.740002,9036,2.02240090119725,-0.656196830606715
"2016-01-15",2016-01-15,-0.0910202143542934,76373900,-0.602537562604342,29.76,0,0,32.740002,9038,-1.07072510125668,-0.902258447703105
"2016-01-19",2016-01-19,0.00134405241935478,28878100,-0.602003352253758,29.799999,0.00134224836718944,29.76,29.799999,9038,-0.999113399091212,-0.895171458500339
"2016-01-20",2016-01-20,-0.00704694654519954,39598200,-0.604808013355594,29.59,0,0,29.799999,9040,-1.00465887954168,-0.910833461801272
"2016-01-21",2016-01-21,0.00236566407570126,30157400,-0.603873121869785,29.66,0.00236008091705997,29.59,29.66,9040,-0.998454234293916,-0.898389045294067
"2016-01-22",2016-01-22,0.00910316925151718,25326500,-0.60026711185309,29.93,0.0113598396257936,0,29.93,0,4.81332633287205,-0.850779712883239
"2016-01-25",2016-01-25,-0.0110257266956231,26441000,-0.60467445742905,29.6,0.000337837837837918,29.59,29.93,9043,-1.00734230726443,-0.909053106876975
"2016-01-26",2016-01-26,0.0114865202702702,24754900,-0.600133542570953,29.940001,0.0113560784450206,29.6,29.940001,9043,33.6139921972531,-0.85028945503526
"2016-01-27",2016-01-27,-0.0043420840233104,26384100,-0.601869796327214,29.809999,0.00704458259123053,29.6,29.940001,9045,-1.00289311233767,-0.873130531037356
