"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2016-01-28",2016-01-28,0.00536732658058795,22028100,-0.599732901502506,29.969999,0.0053386721834725,29.809999,29.969999,9045,-0.996449572918017,-0.871502793703966
"2016-01-29",2016-01-29,0.0350350695707397,38311400,-0.585709515859768,31.02,0.0390071244358478,0,31.02,0,7.30652175209526,-0.69138077075652
"2016-02-01",2016-02-01,-0.00644745325596387,19015100,-0.588380634390653,30.82,0.0327709604153147,29.809999,31.02,9048,-1.00456048341124,-0.725021700167846
"2016-02-02",2016-02-02,-0.0330954250486697,24994300,-0.602003352253758,29.799999,0,29.799999,30.82,9049,-1.02315289978436,-0.900240847768325
"2016-02-03",2016-02-03,-0.0154362085716848,44660100,-0.6081469115192,29.34,0,29.34,29.799999,9050,-1.01020519112135,-0.923443776651517
"2016-02-04",2016-02-04,0.0146557600545331,29257800,-0.602404006677798,29.77,0.0144440712126301,29.34,29.77,9050,-0.990556714615132,-0.847201821538763
"2016-02-05",2016-02-05,-0.0245212966073228,27957500,-0.612153575959935,29.040001,0,0,29.77,9052,-1.01618443631526,-0.938576104030552
"2016-02-08",2016-02-08,-0.00757579175014491,28725900,-0.615091819699501,28.82,0,28.82,29.040001,9053,-1.004799847383,-0.949673231540027
"2016-02-09",2016-02-09,-0.000347015961138065,22902600,-0.615225388981638,28.809999,0,28.809999,28.82,9054,-1.00021715340354,-0.950177694575296
"2016-02-10",2016-02-10,-0.0201318646349138,27267800,-0.622971619365611,28.23,0,28.23,28.809999,9055,-1.01259088217539,-0.979433574586606
"2016-02-11",2016-02-11,-0.000354268508678677,28450200,-0.623105188647748,28.219999,0,28.219999,28.23,9056,-1.00021440668882,-0.979938037621874
"2016-02-12",2016-02-12,0.0148830621857924,19699000,-0.61749583973289,28.639999,0.014664804981313,28.219999,28.639999,9056,-0.990997749630313,-0.903366830167939
"2016-02-16",2016-02-16,0.00488833815950898,30705200,-0.615626030050085,28.780001,0.0194580257311318,0,28.780001,0,1.32685199400379,-0.878201968140101
"2016-02-17",2016-02-17,0.0239749123010803,27691700,-0.606410697829718,29.469999,0.0424160177270451,0,29.469999,0,2.17987263009843,-0.75669010157028
"2016-02-18",2016-02-18,-0.00169660677626761,20623300,-0.607078464106846,29.42,0.0407886131883073,28.219999,29.469999,9060,-1.00110117826008,-0.765358478143919
"2016-02-19",2016-02-19,-0.024133276682529,42056700,-0.61656094824708,28.709999,0.0170672245582453,28.219999,29.469999,0,-1.01561986580134,-0.890762509463251
"2016-02-22",2016-02-22,0.0222919199683707,23893100,-0.608013355592656,29.35,0.0385008858603066,28.219999,29.469999,0,2.25583753989495,-0.777529630390318
"2016-02-23",2016-02-23,-0.0187393867120955,26638200,-0.615358944908182,28.799999,0.0201388895881558,28.219999,29.469999,0,-1.01208129599121,-0.874621764506236
"2016-02-24",2016-02-24,0.0135417365813103,21593600,-0.610150237061771,29.190001,0.0332306257886047,28.219999,29.469999,0,1.65007239565723,-0.805504843287843
"2016-02-25",2016-02-25,0.0147310717803675,17571400,-0.604407332220369,29.620001,0.0307225512922839,28.709999,29.620001,9060,-0.990587720052265,-0.793287570660831
"2016-02-26",2016-02-26,0.0060769072897736,19902200,-0.602003352253758,29.799999,0.0365771824354759,0,29.799999,0,1.19056461449094,-0.762096536607887
"2016-02-29",2016-02-29,-0.00704694654519954,22903100,-0.604808013355594,29.59,0.0297398107468739,28.709999,29.799999,9067,-1.00465887954168,-0.79851246285839
"2016-03-01",2016-03-01,0.0263602906387293,25502600,-0.594390637729551,30.370001,0.0256832721210645,29.59,30.370001,9067,-0.982775731478415,-0.77448892175182
"2016-03-02",2016-03-02,0.0055976290550666,23779800,-0.592120186978299,30.540001,0.0311067769775122,0,30.540001,0,1.21116876505777,-0.745430472556078
"2016-03-03",2016-03-03,0.00130972490799847,25625200,-0.591585976627715,30.58,0.0323741007194244,0,30.58,0,1.04074108168867,-0.738626457876188
"2016-03-04",2016-03-04,0.00163502289077839,20356800,-0.590918210350586,30.629999,0.033953608682782,0,30.629999,0,1.04878924597927,-0.730138976575839
"2016-03-07",2016-03-07,0.010120862230521,18858200,-0.586777949916529,30.940001,0.0436328686608639,0,30.940001,0,1.28507308511776,-0.67794555978464
"2016-03-08",2016-03-08,-0.01228190005553,19104900,-0.591853101836396,30.559999,0.031740806012461,29.59,30.940001,9073,-1.0086491864948,-0.742027154176984
"2016-03-09",2016-03-09,0.0101440448345563,14707800,-0.587712841402339,30.870001,0.0414642357802321,29.59,30.940001,0,1.30633846424548,-0.689666917396807
"2016-03-10",2016-03-10,0.0123096529864058,29584800,-0.58263772954925,31.25,0.022080032,30.559999,31.25,9073,-0.991364640185539,-0.74370934264631
"2016-03-11",2016-03-11,0.01632,22811200,-0.575826377295494,31.76,0.0377834068010076,0,31.76,0,1.7112025381579,-0.658675962466403
"2016-03-14",2016-03-14,-0.010390428211587,17438600,-0.580233722871454,31.43,0.0276805917912821,30.559999,31.76,9077,-1.00765394874174,-0.71347778167358
"2016-03-15",2016-03-15,0.00699968183264393,16927700,-0.577295492487481,31.65,0.0344392101105845,30.559999,31.76,0,1.24416451679443,-0.676854827270132
"2016-03-16",2016-03-16,0.00126385466034756,26298400,-0.576761255425711,31.690001,0.0356579982436731,30.559999,31.76,0,1.03538954956212,-0.670234020475684
"2016-03-17",2016-03-17,0.00915111993843111,22865300,-0.572888146911521,31.98,0.017198248905566,31.43,31.98,9077,-0.99328472833819,-0.725324689428094
"2016-03-18",2016-03-18,0.0218886804252658,49934200,-0.563539232053424,32.68,0.0382496940024479,0,32.68,0,2.22404584399688,-0.610508935305471
"2016-03-21",2016-03-21,-0.0104039167686657,21760900,-0.568080133555928,32.34,0.0281385281385282,31.43,32.68,9082,-1.00805782675672,-0.665846706523404
"2016-03-22",2016-03-22,-0.000618429189857858,22200400,-0.568347245409017,32.32,0.0275371287128713,31.43,32.68,0,-1.00047020101093,-0.669126890625857
"2016-03-23",2016-03-23,-0.00990099009900991,18765300,-0.572621035058432,32,0.0178125,31.43,32.68,0,-1.00751968041358,-0.721995967280547
"2016-03-24",2016-03-24,-0.00375003124999995,14211900,-0.574223719532556,31.879999,0.0141154019484129,31.43,32.68,0,-1.00279885714286,-0.742012129203515
"2016-03-28",2016-03-28,0.000627383959453608,11433000,-0.573956594323875,31.9,0.0147335423197492,31.43,32.68,0,1.04379190713771,-0.738668667635329
"2016-03-29",2016-03-29,0.0150470532915361,15313200,-0.567545896494159,32.380001,0.0293391281859442,31.43,32.68,0,1.99131529602472,-0.659294592296269
"2016-03-30",2016-03-30,0.0101914141386223,16598000,-0.563138577629384,32.709999,0.025374503985769,31.879999,32.709999,9082,-0.992234427396974,-0.657622627824883
"2016-03-31",2016-03-31,-0.0110058395293746,17880000,-0.567946604340569,32.349998,0.0145285634948107,31.879999,32.709999,9089,-1.00853791038686,-0.716744363619679
"2016-04-01",2016-04-01,0.0030912830350098,18049700,-0.566611005008349,32.450001,0.0175655464540663,31.879999,32.709999,0,1.20903532275165,-0.700230041618146
"2016-04-04",2016-04-04,-0.0138675188330503,21581600,-0.572621035058432,32,0.00375003124999995,31.879999,32.709999,0,-1.01060697726828,-0.775106948754062
"2016-04-05",2016-04-05,-0.00312500000000004,20080000,-0.573956594323875,31.9,0.000626990595611221,31.879999,32.709999,0,-1.00233236151604,-0.791946141213777
"2016-04-06",2016-04-06,0.00564269592476495,15740600,-0.571552560934893,32.080002,0.00623450709261175,31.879999,32.709999,0,9.94354163563498,-0.761688205346823
"2016-04-07",2016-04-07,-0.0165212894936852,23738200,-0.578631065108516,31.549999,0,31.549999,32.450001,9094,-1.01238469505245,-0.81196864381661
"2016-04-08",2016-04-08,0.00253565776658192,17031900,-0.577562617696162,31.629999,0.00252924446820257,31.549999,31.629999,9094,-0.998153491098592,-0.798380919625888
"2016-04-11",2016-04-11,0.0012646538496571,19707700,-0.577028380634393,31.67,0.00378910640985164,0,31.67,0,1.49811789943121,-0.791604985710855
"2016-04-12",2016-04-12,0.00599940006315121,16774200,-0.574490804674459,31.860001,0.00973013152133928,0,31.860001,0,2.56792247798611,-0.759583095925283
"2016-04-13",2016-04-13,0.0084745760051922,19968100,-0.570884794657765,32.130001,0.0180517267957757,0,32.130001,0,1.8552397525343,-0.714535043915165
"2016-04-14",2016-04-14,-0.0102708369041134,21620900,-0.57529216694491,31.799999,0.00786163546734697,31.549999,32.130001,9099,-1.00772024816283,-0.769666588271276
"2016-04-15",2016-04-15,-0.010691824235592,28782800,-0.579833068447414,31.459999,0,31.459999,31.799999,9100,-1.00789320933504,-0.816508357162699
"2016-04-18",2016-04-18,0.00603944710869186,21566600,-0.577295492487481,31.65,0.00600319115323855,31.459999,31.65,9100,-0.99562360945241,-0.784251679335965
"2016-04-19",2016-04-19,-0.00157977883096358,33619300,-0.577963272120202,31.6,0.00443041139240508,31.459999,31.65,9102,-1.00115673799884,-0.792713800074287
"2016-04-20",2016-04-20,0.0126582278481012,57629800,-0.572621035058433,32,0.0125,31.6,32,9102,2.82140841851128,-0.742060160424305
"2016-04-21",2016-04-21,-0.000937531249999957,28431400,-0.573021716193658,31.969999,0.0115733190983209,31.6,32,9104,-1.00069973177843,-0.747073327159391
"2016-04-22",2016-04-22,-0.0103221773638467,29625600,-0.577429061769618,31.639999,0.00126419093755337,31.6,32,0,-1.00769141107816,-0.802654347667387
"2016-04-25",2016-04-25,-0.00790139089448138,19315700,-0.580767959933224,31.389999,0,31.389999,31.969999,9106,-1.00578235212716,-0.820039245320768
"2016-04-26",2016-04-26,0.000318604661312638,20976400,-0.580634390651087,31.4,0.000318503184713381,31.389999,31.4,9106,-0.999770012653328,-0.818331862866206
"2016-04-27",2016-04-27,0.0111464968152867,20006200,-0.575959933222039,31.75,0.0113386141732283,0,31.75,0,35.5996885350829,-0.759056784835542
"2016-04-28",2016-04-28,-0.0201574488188976,25146400,-0.584507499165277,31.110001,0,0,31.75,9109,-1.01484055652174,-0.834162697070524
"2016-04-29",2016-04-29,-0.0266795234111372,36443700,-0.595592641068449,30.280001,0,30.280001,31.110001,9110,-1.01896492674431,-0.876028942373337
"2016-05-02",2016-05-02,0.0108982823349313,21086600,-0.591185295492489,30.610001,0.0107807902391118,30.280001,30.610001,9110,-0.992600067106179,-0.818666553575744
"2016-05-03",2016-05-03,-0.00816726533266039,27111100,-0.594524193656095,30.360001,0.00263504602651365,30.280001,30.610001,9112,-1.00564780313222,-0.862041627989511
"2016-05-04",2016-05-04,-0.0167984513570997,23278800,-0.601335559265444,29.85,0,29.85,30.360001,9113,-1.01145683503217,-0.897718734357018
"2016-05-05",2016-05-05,0.00167504187604681,23393300,-0.600667779632723,29.9,0.00167224080267547,29.85,29.9,9113,-0.998889505830094,-0.888880970220334
"2016-05-06",2016-05-06,0.00468230769230775,19632200,-0.598797983305511,30.040001,0.00632493321155347,0,30.040001,0,3.78231006050923,-0.864246904567836
"2016-05-09",2016-05-09,-0.00798941384855482,16888300,-0.602003352253758,29.799999,0,0,30.040001,9116,-1.00535300558387,-0.900240847768327
"2016-05-10",2016-05-10,0.01140939635602,17013800,-0.597462450751254,30.139999,0.0112806904870832,29.799999,30.139999,9116,-0.992457016251647,-0.840486028470293
"2016-05-11",2016-05-11,-0.00265428011460778,15754200,-0.598530898163608,30.059999,0.0086493682185419,29.799999,30.139999,9118,-1.00178830889039,-0.854459279004862
"2016-05-12",2016-05-12,-0.00998000698536283,20826700,-0.602537562604342,29.76,0,29.76,30.059999,9119,-1.00669416475077,-0.902258447703106
"2016-05-13",2016-05-13,0.00504032258064511,19999600,-0.600534223706179,29.91,0.00501504513540618,29.76,29.91,9119,-0.996675163471129,-0.875751489998334
"2016-05-16",2016-05-16,0.0160481109996656,21826100,-0.594123552587648,30.389999,0.0207304712316706,0,30.389999,0,4.13365596359515,-0.792185882838766
"2016-05-17",2016-05-17,-0.0134912475647005,25709900,-0.599599332220369,29.98,0.0073382254836557,29.76,30.389999,9122,-1.00921656717508,-0.863446439164489
"2016-05-18",2016-05-18,0.000333555703802469,22469900,-0.599465776293825,29.99,0.00766922307435802,29.76,30.389999,0,1.04510594440571,-0.861691918412368
"2016-05-19",2016-05-19,-0.012004034678226,21740900,-0.60427380300501,29.629999,0,29.629999,29.99,9124,-1.00802051910438,-0.908815861866493
"2016-05-20",2016-05-20,0.017549814969619,22777300,-0.597328881469117,30.15,0.0172471310116086,29.629999,30.15,9124,-0.988506995502111,-0.817447576716941
"2016-05-23",2016-05-23,0.0026533996683251,20881900,-0.596260434056763,30.23,0.0198478663579226,0,30.23,0,1.15079234595966,-0.803589846542888
"2016-05-24",2016-05-24,0.0274561362884552,23699200,-0.585175305509184,31.059999,0.0460399242124895,0,31.059999,0,2.31964098217096,-0.662801767892817
"2016-05-25",2016-05-25,0.0106245978951898,18359600,-0.580767959933224,31.389999,0.0560688135096786,0,31.389999,0,1.21783027380546,-0.608279150525569
"2016-05-26",2016-05-26,0.00318575989760302,12692300,-0.579432387312189,31.49,0.0590664020323911,0,31.49,0,1.05346267086952,-0.591913713892878
"2016-05-27",2016-05-27,0.00254048904414106,13341300,-0.578363939899835,31.57,0.061450776053215,0,31.57,0,1.04036768685379,-0.578873134857361
"2016-05-31",2016-05-31,0.000633512828634766,23040200,-0.578096828046747,31.59,0.062044982589427,0,31.59,0,1.0096696343704,-0.575620116782782
"2016-06-01",2016-06-01,0.00221589110478,17753500,-0.577161936560937,31.66,0.0641187934301958,0,31.66,0,1.03342431175284,-0.564256882035951
"2016-06-02",2016-06-02,0.00315855969677831,14140100,-0.575826377295495,31.76,0.0670655226700252,0,31.76,0,1.04595734077619,-0.548083580639798
"2016-06-03",2016-06-03,-0.00440802896725451,15777500,-0.577696146911521,31.620001,0.0629349126206542,29.629999,31.76,9134,-1.00324710657544,-0.570745750341899
"2016-06-06",2016-06-06,0.00189750152126818,15139600,-0.576894824707849,31.68,0.0647096275252524,29.629999,31.76,0,1.02819921138678,-0.561016600961036
"2016-06-07",2016-06-07,0.00631309974747481,19339100,-0.574223719532556,31.879999,0.00815552095845429,31.620001,31.879999,9134,-0.99536985762241,-0.764521343941651
"2016-06-08",2016-06-08,0.000313676295911992,12732100,-0.574090163606012,31.889999,0.00846654150098913,0,31.889999,0,1.03813619560531,-0.762842272291247
"2016-06-09",2016-06-09,0.00156795238532304,11276800,-0.573422357262106,31.940001,0.0100187849086166,0,31.940001,0,1.18333854590403,-0.754457612149406
"2016-06-10",2016-06-10,0.00313087028394263,35749100,-0.572086797996663,32.040001,0.0131086138230769,0,32.040001,0,1.30840355818028,-0.73774385343361
"2016-06-13",2016-06-13,0.00405733445513947,23004800,-0.570350611018366,32.169998,0.0170965817281058,0,32.169998,0,1.30422498967879,-0.716124926532182
"2016-06-14",2016-06-14,-0.000932514823283376,18754300,-0.570751265442406,32.139999,0.0161791542059477,31.620001,32.169998,9141,-1.00070247040382,-0.721103044320007
"2016-06-15",2016-06-15,-0.0164902929835188,23783300,-0.577829702838066,31.610001,0,31.610001,32.139999,9142,-1.01240196531176,-0.808942067370034
"2016-06-16",2016-06-16,0.00253084458934368,18547900,-0.576761255425712,31.690001,0.00252445558458636,31.610001,31.690001,9142,-0.998150930270448,-0.795372429783701
"2016-06-17",2016-06-17,0.00220886708081842,27047900,-0.575826377295495,31.76,0.00472289042821161,0,31.76,0,1.87085502991152,-0.78353856687791
"2016-06-20",2016-06-20,0.0129092569269521,21961600,-0.570350611018366,32.169998,0.0174074303641548,0,32.169998,0,3.68575782748921,-0.714950916730364
"2016-06-21",2016-06-21,0.00466279171046267,15476500,-0.568347245409017,32.32,0.0219677908415842,0,32.32,0,1.26197780959216,-0.690161106293124
"2016-06-22",2016-06-22,-0.000928186881188232,18304800,-0.568747899833057,32.290001,0.0210591507878862,31.610001,32.32,9147,-1.00070494653977,-0.695106035664115
"2016-06-23",2016-06-23,0.0216785685451047,22048800,-0.559398971619368,32.990002,0.0212185801019351,32.290001,32.990002,9147,1.00757054810304,-0.659194972715138
"2016-06-24",2016-06-24,-0.0436496790754968,38094300,-0.578631065108516,31.549999,0,0,32.990002,9149,-1.03437992285448,-0.811968643816612
"2016-06-27",2016-06-27,-0.0263074493282868,34965100,-0.589716207011688,30.719999,0,30.719999,31.549999,9150,-1.01915752985211,-0.853834889119425
"2016-06-28",2016-06-28,0.0152995447688653,23693900,-0.583439051752924,31.190001,0.015068995990093,30.719999,31.190001,9150,-0.989355633804651,-0.773214973536756
"2016-06-29",2016-06-29,0.0237255202396435,22771100,-0.573555926544243,31.93,0.0378954274976511,0,31.93,0,2.51479445097504,-0.64967786980004
"2016-06-30",2016-06-30,0.0272470717193862,34528900,-0.561936574290486,32.799999,0.0634146360797144,0,32.799999,0,1.67341128645785,-0.509413350705252
"2016-07-01",2016-07-01,-0.00152435980257194,17084600,-0.562604340567615,32.75,0.0619847633587786,30.719999,32.799999,9154,-1.0011883303342,-0.517335691223471
"2016-07-05",2016-07-05,-0.00213740458015268,20107200,-0.563539232053424,32.68,0.0599755507955936,30.719999,32.799999,0,-1.00166172106825,-0.528454951886877
"2016-07-06",2016-07-06,0.00887395960832325,21070200,-0.559666096828049,32.970001,0.00879590510173178,32.68,32.970001,9154,-0.993127124066833,-0.707121674333349
"2016-07-07",2016-07-07,0.00697603861158502,26119400,-0.556594310517531,33.200001,0.0156626802511242,0,33.200001,0,1.78067863056417,-0.669585821777541
"2016-07-08",2016-07-08,0.0240963546958929,23341900,-0.545909849749585,34,0.0388235294117647,0,34,0,2.47872833954956,-0.541759217463659
"2016-07-11",2016-07-11,0.0111765,23820700,-0.540834711185311,34.380001,0.0494473807606929,0,34.380001,0,1.27364465595724,-0.482467440375587
"2016-07-12",2016-07-12,0.0162884812016149,28064100,-0.533355606010019,34.939999,0.0646822857665222,0,34.939999,0,1.30810337719526,-0.396681409816851
"2016-07-13",2016-07-13,0.00200340589591897,29120900,-0.532420727879802,35.009998,0.0665523602714859,0,35.009998,0,1.0289116947987,-0.386087694723889
"2016-07-14",2016-07-14,0.00542710685102002,25296400,-0.529883125208683,35.200001,0.0715909354661666,0,35.200001,0,1.0757084372985,-0.357474067243258
"2016-07-15",2016-07-15,-0.00369321012235199,23661900,-0.531619365609351,35.07,0.0681494154548047,32.68,35.200001,9163,-1.00327664784566,-0.377029377353199
"2016-07-18",2016-07-18,-0.000570316509837485,19347200,-0.531886490818032,35.049999,0.0676176624141986,32.68,35.200001,0,-1.0005024745635,-0.380046572175232
"2016-07-19",2016-07-19,0.00285315272048941,20395400,-0.530550891485812,35.150002,0.0702703231709632,32.68,35.200001,0,1.03923029371402,-0.364983754154915
"2016-07-20",2016-07-20,0.0153626449295792,42994200,-0.523338911519201,35.689999,0.0179321943942896,35.049999,35.689999,9163,-0.986406619831674,-0.535415710024849
"2016-07-21",2016-07-21,-0.0397870282932761,63708600,-0.54230383973289,34.27,0,0,35.689999,9167,-1.0362383300692,-0.674768367804686
"2016-07-22",2016-07-22,0.0113802159323021,33033700,-0.537095158597665,34.66,0.0112521638776686,34.27,34.66,9167,-0.990395271518286,-0.612599224529739
"2016-07-25",2016-07-25,0.000865522215810839,20277700,-0.536694504173625,34.689999,0.0121072070368177,0,34.689999,0,1.07598922024643,-0.607856719336467
"2016-07-26",2016-07-26,0.0115307296491996,29644400,-0.531352253756263,35.09,0.0233684810487318,0,35.09,0,1.93012979605196,-0.545148705968732
"2016-07-27",2016-07-27,-0.00740946138501006,23601800,-0.534824681135228,34.830002,0.0160781500960004,34.27,35.09,9171,-1.00653507603368,-0.585797376449059
"2016-07-28",2016-07-28,-0.00172271020828529,21667400,-0.535626043405678,34.77,0.0143802128271499,34.27,35.09,0,-1.00149836441495,-0.595236704200709
"2016-07-29",2016-07-29,0.00258846706931245,18171200,-0.534424026711188,34.860001,0.0169248704267103,34.27,35.09,0,1.17695548947343,-0.581086304825163
"2016-08-01",2016-08-01,-0.000286947782933154,18824400,-0.53455762270451,34.849998,0.0166426982291361,34.27,35.09,0,-1.00024998126328,-0.582656573678842
"2016-08-02",2016-08-02,-0.00832129172575561,20057300,-0.538430704507515,34.560001,0.00839123239608697,34.27,35.09,0,-1.00724539626506,-0.62844843542952
"2016-08-03",2016-08-03,-0.00896993608304582,18388800,-0.542570951585979,34.25,0,34.25,34.860001,9176,-1.00768947061117,-0.675777192992705
"2016-08-04",2016-08-04,0.00963509489051096,16362600,-0.538163579298834,34.580002,0.00954314577541093,34.25,34.580002,9176,-0.991876873846154,-0.623089025677393
"2016-08-05",2016-08-05,0.0115673214825146,20046200,-0.532821368948249,34.98,0.0208690680388792,0,34.98,0,2.18681224514571,-0.560137000808854
"2016-08-08",2016-08-08,0.00171529445397369,19497300,-0.532020020033391,35.040001,0.0225456899958421,0,35.040001,0,1.08034004938981,-0.550778226940276
"2016-08-09",2016-08-09,-0.00342474305294674,12578900,-0.5336227312187,34.919998,0.0191866563108051,34.25,35.040001,9180,-1.0030125016446,-0.56951769186426
"2016-08-10",2016-08-10,-0.0111683568824948,19579000,-0.538831398998333,34.529999,0.00810886209408801,34.25,35.040001,0,-1.00976095558699,-0.631028227228632
"2016-08-11",2016-08-11,0.00434407773947527,16364100,-0.536828046744577,34.68,0.01239907727797,34.25,35.040001,0,1.52907733959489,-0.607258749086131
"2016-08-12",2016-08-12,-0.00317185697808534,15708300,-0.538297161936563,34.57,0.00925658085044834,34.25,35.040001,0,-1.00273665878841,-0.624675834495601
"2016-08-15",2016-08-15,0.00983511715360128,18931100,-0.533756260434059,34.91,0.0189057576625608,34.25,35.040001,0,2.04241263248352,-0.571082898584165
"2016-08-16",2016-08-16,0.00859349756516777,16320900,-0.529749595993324,35.209999,0.0193126958055297,34.529999,35.209999,9180,1.02152456147128,-0.554413651581959
"2016-08-17",2016-08-17,-0.00539616601522767,18221600,-0.532287145242072,35.02,0.0139920331239294,34.529999,35.209999,9186,-1.00479009189991,-0.584092462299151
"2016-08-18",2016-08-18,-0.00142772701313534,16085200,-0.532954911519201,34.970001,0.0125822701577849,34.529999,35.209999,0,-1.00125452264459,-0.591938852510696
"2016-08-19",2016-08-19,0.00772093200683619,16417600,-0.529348888146914,35.240002,0.00766177595563111,34.970001,35.240002,9186,-0.993233905356069,-0.596903331873008
"2016-08-22",2016-08-22,0.00340519276928531,14941400,-0.527746230383976,35.360001,0.0110294114527879,0,35.360001,0,1.43953719302921,-0.578131581482108
"2016-08-23",2016-08-23,0.00113124996800774,18316000,-0.527211993322206,35.400002,0.012146920217688,0,35.400002,0,1.10132079754969,-0.571893285521505
"2016-08-24",2016-08-24,-0.00706214649366404,16343500,-0.530550891485812,35.150002,0.00512093854219398,34.970001,35.400002,9191,-1.00633312255013,-0.61103925276923
"2016-08-25",2016-08-25,-0.00170702692989882,12428000,-0.531352253756262,35.09,0.00341974921630095,34.970001,35.400002,0,-1.00151043431141,-0.620490862855114
"2016-08-26",2016-08-26,0.00484462809917354,14469900,-0.529081829716196,35.259998,0.00822453251415389,34.970001,35.400002,0,2.40501042443403,-0.593769295502615
"2016-08-29",2016-08-29,0.00822464595715509,15264300,-0.52520869449082,35.549999,0.0129394940348662,35.09,35.549999,9191,1.5732801849343,-0.561333863624822
"2016-08-30",2016-08-30,0.00421946566018189,15183200,-0.523205328881471,35.700001,0.0170868622664744,0,35.700001,0,1.32052012392702,-0.538103837881611
"2016-08-31",2016-08-31,0.00532207268005406,20562700,-0.520667792988316,35.889999,0.0222903043268404,0,35.889999,0,1.30452882332736,-0.508867795193419
"2016-09-01",2016-09-01,0.00362220684375054,18925800,-0.518931552587648,36.02,0.0258189894503054,0,36.02,0,1.15830582982288,-0.488983280820958
"2016-09-02",2016-09-02,0.00166579677956683,16726700,-0.518130190317198,36.080002,0.0274390783016031,0,36.080002,0,1.06274795744489,-0.479837970139561
"2016-09-06",2016-09-06,0.0135808750786655,22337800,-0.511585976627715,36.57,0.0404703308722996,0,36.57,0,1.47491582725412,-0.405905558671639
"2016-09-07",2016-09-07,-0.00300795734208359,18495600,-0.513055105175294,36.459999,0.0375753987266977,35.09,36.57,9200,-1.00287171387547,-0.422387696391934
"2016-09-08",2016-09-08,-0.000548546367211999,20356500,-0.513322217028383,36.439999,0.0370471744524471,35.09,36.57,0,-1.0005206299487,-0.425391513365701
"2016-09-09",2016-09-09,-0.02744237177394,29457900,-0.526677809682807,35.439999,0.00987581856308739,35.09,36.57,0,-1.02601795171021,-0.578453258892212
"2016-09-12",2016-09-12,0.018058775904593,22796600,-0.518130190317198,36.080002,0.0274390783016031,35.09,36.57,0,2.7784105313722,-0.479837970139561
"2016-09-13",2016-09-13,-0.0130266345328918,23591300,-0.52440733222037,35.610001,0.0146026673798744,35.09,36.57,0,-1.01211498966954,-0.552025831888683
"2016-09-14",2016-09-14,0.0002807638225004,14074500,-0.52427380300501,35.619999,0.0148792536462451,35.09,36.57,0,1.01894080438701,-0.550476912126486
"2016-09-15",2016-09-15,0.0263897256145347,23736000,-0.511719519198667,36.560001,0.0402079037142258,35.09,36.57,0,2.70227960824988,-0.407401052906415
"2016-09-16",2016-09-16,0.0303609674408926,74577900,-0.496894851419034,37.669998,0.0591982776319765,35.439999,37.669998,9200,1.47230450144139,-0.279688765324202
"2016-09-19",2016-09-19,-0.0135385725266033,30531700,-0.503706176961605,37.16,0.0462863562970935,35.439999,37.669998,9208,-1.01370778047532,-0.354179313045848
"2016-09-20",2016-09-20,-0.000538240043056876,24796900,-0.503973302170286,37.139999,0.0457727529825729,35.439999,37.669998,0,-1.00053031950152,-0.357127960176645
"2016-09-21",2016-09-21,0.00834684998241376,21233700,-0.499833041736229,37.450001,0.0536716140541625,35.439999,37.669998,0,1.17256687782352,-0.311658734921031
"2016-09-22",2016-09-22,0.00267017349345329,17013400,-0.498497509181972,37.549999,0.0561917458373301,35.439999,37.669998,0,1.04695464870172,-0.297096703116121
"2016-09-23",2016-09-23,-0.0095872172992601,18062500,-0.503305522537565,37.189999,0.0470556613889664,35.439999,37.669998,0,-1.00964500978848,-0.349760622467466
