"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2016-09-26",2016-09-26,-0.0145199519903187,25518800,-0.510517502504176,36.650002,0.0330150868750294,35.439999,37.669998,0,-1.01432922875602,-0.430027042777289
"2016-09-27",2016-09-27,0.0144610633309106,22391600,-0.503439065108517,37.18,0.0467993813878429,35.439999,37.669998,0,1.41751501563484,-0.351232900185661
"2016-09-28",2016-09-28,0.00699298009682627,19020800,-0.499966624373959,37.439999,0.0534188048455877,35.439999,37.669998,0,1.14144254179104,-0.313118055510852
"2016-09-29",2016-09-29,-0.00320510158133284,17675000,-0.501569282136897,37.32,0.0503751607717042,35.439999,37.669998,0,-1.00320552949898,-0.330666158561804
"2016-09-30",2016-09-30,0.0115219721329046,24279300,-0.495826377295495,37.75,0.0291390198675496,36.650002,37.75,9208,-0.988550126481161,-0.389180846709548
"2016-10-03",2016-10-03,-0.00238410596026499,14113600,-0.497028380634393,37.66,0.0268188528943175,36.650002,37.75,9218,-1.00242424242424,-0.402483341848897
"2016-10-04",2016-10-04,-0.00318637812002124,14393100,-0.498631038397331,37.540001,0.0237080174824714,36.650002,37.75,0,-1.0032244793766,-0.42028521242596
"2016-10-05",2016-10-05,0.0119872399577187,22420800,-0.492621008347248,37.990002,0.0118452481260728,37.540001,37.990002,9218,-0.987946939545921,-0.442389775599978
"2016-10-06",2016-10-06,0.00210576456405565,15171400,-0.491552587646079,38.07,0.0139216968741792,0,38.07,0,1.17529803732316,-0.430512266321454
"2016-10-07",2016-10-07,0.000787969529813477,16942500,-0.491151946577632,38.099998,0.0146980847610544,0,38.099998,0,1.05576819362553,-0.42606687595997
"2016-10-10",2016-10-10,-0.00209968514958967,14954300,-0.4922203672788,38.02,0.0126249079431879,37.540001,38.099998,9223,-1.00217533638747,-0.43793202784738
"2016-10-11",2016-10-11,-0.0197264597580221,27650500,-0.502237061769618,37.27,0,37.27,38.02,9224,-1.02035002035002,-0.523444589601744
"2016-10-12",2016-10-12,-0.00375634558626249,14053900,-0.504106831385645,37.130001,0,37.130001,37.27,9225,-1.0037228825954,-0.530506315476622
"2016-10-13",2016-10-13,-0.00430918383223304,16936000,-0.506243726210353,36.970001,0,36.970001,37.130001,9226,-1.00423897216158,-0.538576916980778
"2016-10-14",2016-10-14,0.0129834997840546,19123900,-0.499833041736229,37.450001,0.0128170891103581,36.970001,37.450001,9226,-0.987336762625954,-0.465957667489302
"2016-10-17",2016-10-17,-0.00427236303678613,15788100,-0.501969936560937,37.290001,0.0085813888822367,36.970001,37.450001,9228,-1.0042752172151,-0.490025616283074
"2016-10-18",2016-10-18,0.0123357197013753,42907800,-0.495826377295495,37.75,0.01218540397351,37.290001,37.75,9228,1.41998039486749,-0.453211081774598
"2016-10-19",2016-10-19,-0.0593378013245032,75229000,-0.52574293155259,35.509998,0,0,37.75,9230,-1.06033675420875,-0.612221307029988
"2016-10-20",2016-10-20,-0.00225283031556362,25669500,-0.526811352253758,35.43,0,35.43,35.509998,9231,-1.00203221125202,-0.616256506899548
"2016-10-21",2016-10-21,-0.00790285069150435,20813200,-0.530550891485812,35.150002,0,35.150002,35.43,9232,-1.00709844086703,-0.630379958649304
"2016-10-24",2016-10-24,0.00312933125864409,21524700,-0.529081829716196,35.259998,0.00311956909356614,35.150002,35.259998,9232,-0.997231063422583,-0.613049666714378
"2016-10-25",2016-10-25,-0.00453772005318899,17860300,-0.531218724540904,35.099998,0,0,35.259998,9234,-1.00403887395992,-0.63290222338439
"2016-10-26",2016-10-26,-0.00512820542041056,19977600,-0.5336227312187,34.919998,0,34.919998,35.099998,9235,-1.00452545546069,-0.641981650076567
"2016-10-27",2016-10-27,-0.00314997154352643,14634700,-0.535091806343909,34.810001,0,34.810001,34.919998,9236,-1.00275302201211,-0.647530037286897
"2016-10-28",2016-10-28,-0.00201088761818774,22296400,-0.536026684474126,34.740002,0,34.740002,34.810001,9237,-1.00174713594776,-0.651060875003706
"2016-10-31",2016-10-31,0.00374199748175038,19188600,-0.534290497495829,34.869999,0.00372804713874531,34.740002,34.869999,9237,-0.996761006441311,-0.630423614070614
"2016-11-01",2016-11-01,-0.0100372529405578,25368200,-0.538964941569284,34.52,0,0,34.869999,9239,-1.00874888117113,-0.66215805295444
"2016-11-02",2016-11-02,0.00231743916570093,21416400,-0.537896520868116,34.599998,0.00231208105850167,34.52,34.599998,9239,-0.998017643414695,-0.649390610087836
"2016-11-03",2016-11-03,-0.0193641051655552,19400000,-0.546844741235395,33.93,0,0,34.599998,9241,-1.01663557955875,-0.691918396001019
"2016-11-04",2016-11-04,-0.00943115237253177,21914700,-0.551118517529217,33.610001,0,33.610001,33.93,9242,-1.00781533764806,-0.708059548568073
"2016-11-07",2016-11-07,0.0321332332004395,19296600,-0.536694504173625,34.689999,0.031132834567104,33.610001,34.689999,9242,-0.973827746851515,-0.536000932899036
"2016-11-08",2016-11-08,0.001441424083062,14833100,-0.536026684474126,34.740002,0.0325273729114927,0,34.740002,0,1.04479316977652,-0.528211841110961
"2016-11-09",2016-11-09,0.000287795032366523,25999400,-0.535893155258767,34.75,0.0328057266187052,0,34.75,0,1.00855752193606,-0.526656246097109
"2016-11-10",2016-11-10,-0.00719424460431655,28249900,-0.539232053422373,34.5,0.0257970724637682,33.610001,34.75,9246,-1.00623052959502,-0.56573677095064
"2016-11-11",2016-11-11,0.00318843478260861,22665000,-0.537762924874793,34.610001,0.0288933825803703,33.610001,34.75,0,1.12002563938024,-0.548494071064689
"2016-11-14",2016-11-14,-0.00375616862883073,22558900,-0.539499165275461,34.48,0.0252319895591647,33.610001,34.75,0,-1.00322863537138,-0.568879795205049
"2016-11-15",2016-11-15,0.0124709976798144,20676100,-0.533756260434059,34.91,0.012317387568032,34.48,34.91,9246,-0.989355118207699,-0.595965784246127
"2016-11-16",2016-11-16,-0.00200515611572596,18565500,-0.534691151919869,34.84,0.0103329506314582,34.48,34.91,9250,-1.00175153259102,-0.606991472588106
"2016-11-17",2016-11-17,0.00516647531572904,15748500,-0.532287145242072,35.02,0.0051399200456882,34.84,35.02,9250,-0.995503934057699,-0.617525028234626
"2016-11-18",2016-11-18,-0.00199882924043412,16806900,-0.533222023372289,34.950001,0.00314738188419494,34.84,35.02,9252,-1.0017563417388,-0.628581262754919
"2016-11-21",2016-11-21,0.00085834046184996,14259500,-0.532821368948249,34.98,0.00400228702115479,34.84,35.02,0,1.27162421606761,-0.623839278842376
"2016-11-22",2016-11-22,0.0142938822184105,22327400,-0.526143572621038,35.48,0.0149379650507327,34.950001,35.48,9252,3.73235726767608,-0.557316897397246
"2016-11-23",2016-11-23,-0.00789174182638096,15843100,-0.529883125208684,35.200001,0.00710227252550366,34.950001,35.48,9255,-1.00710747556797,-0.60103415925721
"2016-11-25",2016-11-25,0.00681812480630327,6372800,-0.526677809682807,35.439999,0.0138261290582994,34.950001,35.48,0,1.94671902671306,-0.563533768491507
"2016-11-28",2016-11-28,0.0019751411392535,13549000,-0.52574293155259,35.509998,0.00872985123795289,35.200001,35.509998,9255,-0.998224952498416,-0.579250498304426
"2016-11-29",2016-11-29,-0.00563213211107484,19581000,-0.528414010016697,35.310001,0.0031152647092817,35.200001,35.509998,9258,-1.00508057893659,-0.61054370917305
"2016-11-30",2016-11-30,-0.0172755588423801,27016100,-0.536560921535896,34.700001,0,34.700001,35.310001,9259,-1.01541766751972,-0.653078575821005
"2016-12-01",2016-12-01,-0.0270894228504488,29618700,-0.549115218697832,33.759998,0,33.759998,34.700001,9260,-1.02339771060106,-0.700493510981705
"2016-12-02",2016-12-02,0.011848401175853,21492500,-0.543772954924877,34.16,0.0117096604215455,33.759998,34.16,9260,-0.990271142392259,-0.636091986179603
"2016-12-05",2016-12-05,0.00673299180327888,14462000,-0.540701181969952,34.389999,0.018319308471047,0,34.389999,0,1.56446112112183,-0.599527298944057
"2016-12-06",2016-12-06,0.00959587117173223,15297700,-0.536293809682807,34.720001,0.0276498551944167,0,34.720001,0,1.50932854469459,-0.547642073453184
"2016-12-07",2016-12-07,0.0224654083391298,21710300,-0.525876460767949,35.5,0.0490141408450704,0,35.5,0,1.77267260535121,-0.427609536164386
"2016-12-08",2016-12-08,0.0056338309859155,19966500,-0.523205328881472,35.700001,0.0543418192061115,0,35.700001,0,1.10869676116289,-0.397399715227638
"2016-12-09",2016-12-09,0.0016805881882189,16326900,-0.522404033388984,35.759998,0.055928414761097,0,35.759998,0,1.02919658521125,-0.388381153875591
"2016-12-12",2016-12-12,0.00587256744253734,21985800,-0.519599318864777,35.970001,0.0614401706577656,0,35.970001,0,1.09855018992068,-0.356971597395818
"2016-12-13",2016-12-13,0.0230747282992846,35773600,-0.50851420367279,36.799999,0.0826087250708891,0,36.799999,0,1.34453931664736,-0.235156283221351
"2016-12-14",2016-12-14,-0.00679347844547496,30819400,-0.511853101836396,36.549999,0.076333818777943,33.759998,36.799999,9269,-1.00656598800877,-0.271465597002541
"2016-12-15",2016-12-15,0.00656640236843774,23721500,-0.508647732888149,36.790001,0.0823594160815596,33.759998,36.799999,0,1.07893745393697,-0.236602182455549
"2016-12-16",2016-12-16,-0.0130470232930952,38212800,-0.515058417362273,36.310001,0.0702286678537959,33.759998,36.799999,0,-1.01260338749123,-0.306629267047105
"2016-12-19",2016-12-19,0.0159735054813136,18744300,-0.507312200333892,36.889999,0.0157223642104193,36.310001,36.889999,9269,-0.984960507842876,-0.483232261731735
"2016-12-20",2016-12-20,0.00867443775208561,18551800,-0.503038410684477,37.209999,0.0241869933938994,0,37.209999,0,1.53838144633939,-0.435121937814691
"2016-12-21",2016-12-21,-0.00618110739535377,14323600,-0.506110183639402,36.98,0.0181178745267712,36.310001,37.209999,9274,-1.00610643817585,-0.469645160219183
"2016-12-22",2016-12-22,-0.00135208220659808,10793900,-0.506777963272123,36.93,0.0167884917411318,36.310001,37.209999,0,-1.0013194352817,-0.477188021866513
"2016-12-23",2016-12-23,0.00108315732466839,6287300,-0.506243726210353,36.970001,0.0178523122030753,36.310001,37.209999,0,1.06336605326714,-0.471152495313927
"2016-12-27",2016-12-27,0.00270486873938675,9033700,-0.504908180300503,37.07,0.0205017264634475,36.310001,37.209999,0,1.14840734523542,-0.456102140391477
"2016-12-28",2016-12-28,-0.0118694092257891,12868600,-0.510784627712857,36.630001,0.00873600849751544,36.310001,37.209999,0,-1.01163864568179,-0.522732881779532
"2016-12-29",2016-12-29,0.000818973496615426,8447300,-0.510383973288817,36.66,0.00954716312056725,36.310001,37.209999,0,1.09285185829232,-0.518156134339681
"2016-12-30",2016-12-30,-0.0106382978723402,17468000,-0.515592654424043,36.27,0,36.27,37.07,9280,-1.01020541672118,-0.573885849002726
"2017-01-03",2017-01-03,0.00909837331127643,20196500,-0.511185335559268,36.599998,0.00901633929051027,36.27,36.599998,9280,-0.991451936277684,-0.523187520546555
"2017-01-04",2017-01-04,-0.00519120246946469,15915700,-0.513722871452423,36.41,0.0038450975006864,36.27,36.599998,9282,-1.00496402325466,-0.552301949597581
"2017-01-05",2017-01-05,-0.00164795385882992,13986000,-0.514524233722874,36.349998,0.00220077040994604,36.27,36.599998,0,-1.00155991160796,-0.5615388030023
"2017-01-06",2017-01-06,0.00357639634533123,15114000,-0.512787979966614,36.48,0.00575657894736825,36.27,36.599998,0,2.61571080806625,-0.541551798769031
"2017-01-09",2017-01-09,0.00356362390350877,19461400,-0.511051739565946,36.610001,0.00710196648178174,36.349998,36.610001,9282,1.23371303454955,-0.529913139364482
"2017-01-10",2017-01-10,-0.00191204583687393,15918800,-0.511986631051755,36.540001,0.00519986302135012,36.349998,36.610001,9286,-1.00182934801592,-0.540627871514928
"2017-01-11",2017-01-11,0.0112205798790209,22398400,-0.506510838063442,36.950001,0.0110960754777788,36.540001,36.950001,9286,2.13391688054463,-0.497678203058425
"2017-01-12",2017-01-12,-0.00649531782150688,20391900,-0.509716207011689,36.709999,0.00463083641053785,36.540001,36.950001,9288,-1.00632833240154,-0.534202051913073
"2017-01-13",2017-01-13,0.00217929725359004,15072200,-0.508647732888149,36.790001,0.00679532463182053,36.540001,36.950001,0,1.46740761914137,-0.52199183432945
"2017-01-17",2017-01-17,0.000271758622675848,20195200,-0.50851420367279,36.799999,0.00706516323546647,36.540001,36.950001,0,1.03970944999189,-0.520468399067616
"2017-01-18",2017-01-18,-0.00108698372518968,15382500,-0.50904844073456,36.759998,0.00598468476521696,36.540001,36.950001,0,-1.00105058434536,-0.526566839407692
"2017-01-19",2017-01-19,-0.00516860746292758,13654500,-0.511585976627715,36.57,0.00082031719989073,36.540001,36.950001,0,-1.00498486134147,-0.555655305961207
"2017-01-20",2017-01-20,0.0101175553732568,23950900,-0.506644420701171,36.939999,0.0108283164815463,36.540001,36.950001,0,13.200157796263,-0.499193985846274
"2017-01-23",2017-01-23,-0.00460203044401807,27752600,-0.50891485809683,36.77,0.00625507206962217,36.540001,36.950001,0,-1.00448132319807,-0.525041130053666
"2017-01-24",2017-01-24,0.0231166440032634,35140900,-0.497562617696163,37.619999,0.0279106599657273,36.57,37.619999,9288,4.46208447401841,-0.400377517403798
"2017-01-25",2017-01-25,0.00478468912240002,32276400,-0.495158611018366,37.799999,0.0325396569454935,0,37.799999,0,1.16585050247649,-0.373815344459594
"2017-01-26",2017-01-26,-0.00634915360712046,34144800,-0.498363926544243,37.560001,0.0263578533983532,36.57,37.799999,9297,-1.00647331068177,-0.409268515310315
"2017-01-27",2017-01-27,0.0111820817044173,44368600,-0.492754590984978,37.98,0.0110584254870983,37.560001,37.98,9297,-0.988744499229385,-0.445865952398534
"2017-01-30",2017-01-30,-0.0147446550816218,23954700,-0.50023374958264,37.419998,0,0,37.98,9299,-1.01517826263721,-0.515878501574117
"2017-01-31",2017-01-31,-0.0160341537164165,27059100,-0.508247078464109,36.82,0,36.82,37.419998,9300,-1.01601916881489,-0.546143156332186
"2017-02-01",2017-02-01,-0.00814774579033126,28380600,-0.512253756260437,36.52,0,36.52,36.82,9301,-1.00788332676389,-0.56127553415248
"2017-02-02",2017-02-02,0.00438116100766694,31916900,-0.510116861435729,36.68,0.00436205016357682,36.52,36.68,9301,-0.995828444792074,-0.536730388274721
"2017-02-03",2017-02-03,-0.00436205016357679,21038100,-0.512253756260437,36.52,0,0,36.68,9303,-1.00418902997775,-0.56127553415248
"2017-02-06",2017-02-06,-0.00684556407447974,21427000,-0.515592654424043,36.27,0,36.27,36.52,9304,-1.00651805501238,-0.573885849002726
"2017-02-07",2017-02-07,0.00220562448304373,18581900,-0.514524233722874,36.349998,0.00220077040994604,36.27,36.349998,9304,-0.997927781375469,-0.5615388030023
"2017-02-08",2017-02-08,0.000825392067421865,20807400,-0.514123525876463,36.380001,0.00302366676680399,0,36.380001,0,1.37391285939642,-0.556917507742838
"2017-02-09",2017-02-09,-0.0252886744010809,47802700,-0.526410697829718,35.459999,0,0,36.380001,9307,-1.02389926026495,-0.614743319558778
"2017-02-10",2017-02-10,-0.00338406664929686,44106500,-0.528013355592657,35.34,0,35.34,35.459999,9308,-1.00304450074732,-0.620796220245637
"2017-02-13",2017-02-13,0.0130163837011883,28180600,-0.521869796327215,35.799999,0.0128491344371265,35.34,35.799999,9308,-0.988364765397749,-0.549064817936261
"2017-02-14",2017-02-14,0.00363131295059533,25734800,-0.520133555926547,35.93,0.0164208182577232,0,35.93,0,1.27797077212272,-0.52901790654466
"2017-02-15",2017-02-15,0.00333979961035346,18452200,-0.518530898163609,36.049999,0.0196948410456266,0,36.049999,0,1.19938243859215,-0.510599711632192
"2017-02-16",2017-02-16,0.0099861583907394,21317500,-0.513722871452423,36.41,0.0293875308981048,0,36.41,0,1.49214359384893,-0.455833560506314
"2017-02-17",2017-02-17,0.00192254875034332,18909900,-0.512787979966614,36.48,0.0312499999999998,0,36.48,0,1.0633761682243,-0.445268518977007
"2017-02-21",2017-02-21,0.00109649122807035,20556000,-0.512253756260436,36.52,0.0323110624315444,0,36.52,0,1.03395399780943,-0.439243459365373
"2017-02-22",2017-02-22,-0.0123220153340636,29904400,-0.518263772954927,36.07,0.0202384252841696,35.34,36.52,9315,-1.01173249902229,-0.507537832868412
"2017-02-23",2017-02-23,0.00304962572775158,22775000,-0.516794657762941,36.18,0.023217247097844,35.34,36.52,0,1.14718644221813,-0.490738911988818
"2017-02-24",2017-02-24,0.00967382531785508,18617600,-0.512120213689485,36.529999,0.0125923627865414,36.07,36.529999,9315,-0.990954929577465,-0.513212470995415
"2017-02-27",2017-02-27,-0.00054752259916551,14065200,-0.512387338898166,36.509998,0.0120514386223741,36.07,36.529999,9318,-1.00052160645399,-0.51626430321876
"2017-02-28",2017-02-28,-0.00849074272751269,24977000,-0.51652753255426,36.200001,0.00359118774609979,36.07,36.529999,0,-1.00808020288908,-0.563853527274219
"2017-03-01",2017-03-01,-0.00745859095418259,34085900,-0.520133555926547,35.93,0,35.93,36.509998,9320,-1.00698128007709,-0.591035877199059
"2017-03-02",2017-03-02,-0.000556637907041557,23602100,-0.520400667779635,35.91,0,35.91,35.93,9321,-1.00051354474259,-0.592044702387078
"2017-03-03",2017-03-03,-0.000278418267891839,17538100,-0.520534196994994,35.900002,0,35.900002,35.91,9322,-1.00025658924676,-0.59254901409857
"2017-03-06",2017-03-06,-0.0091922557553061,24416700,-0.524941569282139,35.57,0,35.57,35.900002,9323,-1.00846701775328,-0.609194730583412
"2017-03-07",2017-03-07,0.00646609502389653,23434900,-0.521869796327214,35.799999,0.00642455325208247,35.57,35.799999,9323,-0.994148352626892,-0.573329107397808
"2017-03-08",2017-03-08,-0.00502793310133891,20920100,-0.524273803005011,35.619999,0.00140367774855921,35.57,35.799999,9325,-1.00460652579382,-0.601371322956516
"2017-03-09",2017-03-09,0.00561485136481897,23616800,-0.521602671118533,35.82,0.0055835008375209,35.619999,35.82,9325,3.97776544028859,-0.575496709526607
"2017-03-10",2017-03-10,0.00251256281407025,25402300,-0.520400667779635,35.91,0.0080757727652464,0,35.91,0,1.44636367043729,-0.561544210237055
"2017-03-13",2017-03-13,-0.0208855472013367,53582900,-0.530417362270453,35.16,0,0,35.91,9328,-1.01924804311562,-0.629875646937813
"2017-03-14",2017-03-14,0.000568828213879497,28586900,-0.530150250417365,35.18,0.000568504832291206,35.16,35.18,9328,-0.999496411935037,-0.626719698783535
"2017-03-15",2017-03-15,-0.00227407617964754,27996100,-0.531218724540904,35.099998,0,0,35.18,9330,-1.00201541755889,-0.632902223384391
"2017-03-16",2017-03-16,0.0011396296945659,19616100,-0.530684487479134,35.139999,0.00113833241714101,35.099998,35.139999,9330,-0.998994318089538,-0.626585280876868
"2017-03-17",2017-03-17,0.00369951632611031,30778900,-0.528948247078467,35.27,0.00482001701162471,0,35.27,0,4.23427896723743,-0.606122919739718
"2017-03-20",2017-03-20,0.00453643322937331,17322300,-0.526811352253759,35.43,0.00931419700818514,0,35.43,0,1.93239919811933,-0.581078747322847
"2017-03-21",2017-03-21,-0.011007592435789,22814500,-0.532020020033391,35.040001,0,0,35.43,9334,-1.00988715933578,-0.635928547624672
"2017-03-22",2017-03-22,0.00941775087278118,19144500,-0.527612701168617,35.369999,0.00932988434633553,35.040001,35.369999,9334,-0.991715877788776,-0.58404602555733
"2017-03-23",2017-03-23,-0.00282722654303713,20640400,-0.528948247078467,35.27,0.00652109441451676,35.040001,35.369999,9336,-1.00253129977139,-0.599698308810004
"2017-03-24",2017-03-24,-0.0031187978451944,22188000,-0.530417362270453,35.16,0.00341294084186572,35.040001,35.369999,0,-1.00277742709254,-0.616985688492749
"2017-03-27",2017-03-27,0.00654149601820269,16992200,-0.527345589315528,35.389999,0.00649898294713169,35.16,35.389999,9336,1.90421787199187,-0.593728918476521
"2017-03-28",2017-03-28,0.00593385153811381,18398100,-0.524540928213692,35.599998,0.0123594950763762,0,35.599998,0,1.90175834848606,-0.561002384955105
"2017-03-29",2017-03-29,-0.00084264049677753,17202600,-0.524941569282139,35.57,0.0115265673320215,35.16,35.599998,9340,-1.00076379372304,-0.565661314445209
"2017-03-30",2017-03-30,0.00506044419454596,16433000,-0.522537562604343,35.75,0.00503496503496503,35.57,35.75,9340,-0.995420429970742,-0.581099301833146
"2017-03-31",2017-03-31,0.00895104895104896,21438400,-0.518263772954928,36.07,0.0138619351261436,0,36.07,0,2.75313433755353,-0.531620492653806
"2017-04-03",2017-04-03,0.00249514832270575,32013600,-0.517061769616029,36.16,0.0163163716814159,0,36.16,0,1.17706305309734,-0.517810889594009
"2017-04-04",2017-04-04,0.0033185564159292,18918000,-0.515459111853091,36.279999,0.0195699840013777,0,36.279999,0,1.19940783303359,-0.499469780718422
"2017-04-05",2017-04-05,-0.00165374866741295,22455500,-0.516260420701171,36.220001,0.0179459133642763,35.57,36.279999,9345,-1.00155455365839,-0.508629928000791
"2017-04-06",2017-04-06,-0.00524577566963642,20198200,-0.518798010016697,36.029999,0.0127671110953957,35.57,36.279999,0,-1.00491532802782,-0.537773113153242
"2017-04-07",2017-04-07,0,15689500,-0.518798010016697,36.029999,0.0127671110953957,35.57,36.279999,0,-1,-0.537773113153242
"2017-04-10",2017-04-10,-0.00638356942502266,19973700,-0.521869796327215,35.799999,0.00642455325208247,35.57,36.279999,0,-1.00592096779712,-0.573329107397809
"2017-04-11",2017-04-11,-0.00167589390156136,22711800,-0.522671091819702,35.740002,0.00475663095933787,35.57,36.279999,0,-1.00153543182251,-0.582654822702636
"2017-04-12",2017-04-12,-0.00307781180314419,19289800,-0.524140220367281,35.630001,0.00168400219803533,35.57,36.279999,0,-1.00281080888263,-0.599808083099338
"2017-04-13",2017-04-13,-0.0106651975676341,15764000,-0.529215358931555,35.25,0,35.25,36.220001,9351,-1.00968278786298,-0.625335933591726
"2017-04-17",2017-04-17,0.00652482269503537,12560700,-0.526143572621038,35.48,0.00648252536640348,35.25,35.48,9351,-0.994195583596214,-0.589251311503933
"2017-04-18",2017-04-18,0.0081736189402482,12321100,-0.522270450751255,35.77,0.0145373217780264,0,35.77,0,2.24253989862776,-0.544202077395494
"2017-04-19",2017-04-19,0.00391389432485305,16594600,-0.520400667779635,35.91,0.0183792815371762,0,35.91,0,1.26428250112459,-0.522630028579005
"2017-04-20",2017-04-20,0.00751879699248129,22968300,-0.516794657762941,36.18,0.0257048092868988,0,36.18,0,1.39857530529173,-0.481343913735961
"2017-04-21",2017-04-21,0.00386954118297403,20390500,-0.514924874791321,36.32,0.0294603524229075,0,36.32,0,1.14610274264602,-0.460098242296889
"2017-04-24",2017-04-24,0.0118392070484581,26305800,-0.509181969949919,36.75,0.0408163265306123,0,36.75,0,1.38546633606714,-0.395519379280116
"2017-04-25",2017-04-25,0.00326527891156462,22066800,-0.507579312186981,36.869999,0.0439381351759733,0,36.869999,0,1.07648431181135,-0.377676065112152
"2017-04-26",2017-04-26,0.00162736646670372,27241000,-0.506777963272123,36.93,0.0454914703493094,0,36.93,0,1.03535277879034,-0.368782919448516
"2017-04-27",2017-04-27,0.0135391280801516,39890000,-0.500100166944911,37.43,0.0582420518300828,0,37.43,0,1.280285103622,-0.295406030072648
"2017-04-28",2017-04-28,-0.034197114613946,56769300,-0.517195298831388,36.150002,0.0248963195078108,35.25,37.43,9361,-1.03418341567632,-0.485910546180389
"2017-05-01",2017-05-01,0.0044259748588672,24825600,-0.515058417362273,36.310001,0.0291930864997773,35.25,37.43,0,1.17258643353362,-0.461612011527744
"2017-05-02",2017-05-02,0.0181768102953234,35813000,-0.506243726210353,36.970001,0.0465242346084871,35.25,37.43,0,1.59367302970318,-0.362864685630162
"2017-05-03",2017-05-03,0.000270462529876411,22040300,-0.506110183639402,36.98,0.0467820443482962,35.25,37.43,0,1.0055414074402,-0.361386630411271
"2017-05-04",2017-05-04,-0.00351546782044342,16437100,-0.507846437395662,36.849998,0.0434192153823183,35.25,37.43,0,-1.00343058450983,-0.380644791464445
"2017-05-05",2017-05-05,-0.000814057031970506,18119200,-0.508247078464109,36.82,0.0426398696360674,35.25,37.43,0,-1.00078890199664,-0.385101353037564
"2017-05-08",2017-05-08,-0.00760453557849005,17660200,-0.511986631051756,36.540001,0.035303803084187,35.25,37.43,0,-1.00735774536855,-0.426931632868557
"2017-05-09",2017-05-09,-0.0046524902941299,17819100,-0.514257108514193,36.369999,0.0307945842945995,35.25,37.43,0,-1.00443464208777,-0.452537117114512
"2017-05-10",2017-05-10,-0.00989829557047821,25133800,-0.519065135225378,36.009998,0.0211051941741291,35.25,37.43,0,-1.00934946086614,-0.507290805847857
"2017-05-11",2017-05-11,-0.00888639316225463,21508900,-0.523338911519201,35.689999,0.0123283556270204,35.25,37.43,0,-1.00823360307559,-0.556580228306819
"2017-05-12",2017-05-12,-0.00448304859857249,19730800,-0.525475806343909,35.529999,0.00788063630398628,35.25,37.43,0,-1.00408319499596,-0.581448928549155
"2017-05-15",2017-05-15,0.00281457930803779,22120100,-0.524140220367281,35.630001,0.0106651975676341,35.25,37.43,0,1.35334218662512,-0.565888000547347
"2017-05-16",2017-05-16,0.00533255668446375,22291800,-0.521602671118533,35.82,0.0159128978224455,35.25,37.43,0,1.49203966654465,-0.536484753542781
"2017-05-17",2017-05-17,-0.0217755164712452,26670200,-0.532020020033391,35.040001,0,35.040001,36.98,9374,-1.01997180898733,-0.635928547624672
"2017-05-18",2017-05-18,0.00513698615476657,17171900,-0.529616013355595,35.220001,0.00511073239322191,35.040001,35.220001,9374,-0.995481360499093,-0.607546961526629
"2017-05-19",2017-05-19,0.00511076078617934,18340100,-0.527211993322206,35.400002,0.0101695191994623,0,35.400002,0,1.9898359798587,-0.5793615125243
"2017-05-22",2017-05-22,0.0104519203134509,14638100,-0.522270450751254,35.77,0.0204081353089183,0,35.77,0,2.00679451099294,-0.522029251683532
"2017-05-23",2017-05-23,0.00251610287950779,16903700,-0.521068434056764,35.860001,0.0228667032106329,0,35.860001,0,1.1204699922114,-0.508203994957447
"2017-05-24",2017-05-24,0.00725036231872953,20640600,-0.517596006677799,36.119999,0.0299002776827321,0,36.119999,0,1.30759022878421,-0.468525039605274
