"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2017-05-25",2017-05-25,0.00387594141406269,13148500,-0.515726237061772,36.259998,0.0336458099087596,0,36.259998,0,1.12526747295697,-0.447317227705137
"2017-05-26",2017-05-26,0,11145500,-0.515726237061772,36.259998,0.0336458099087596,0,36.259998,0,-1,-0.447317227705137
"2017-05-30",2017-05-30,-0.00220623288506534,13026900,-0.516794657762941,36.18,0.0315090934217801,35.040001,36.259998,9382,-1.00207168188157,-0.459422355534831
"2017-05-31",2017-05-31,-0.00193474295190721,17741900,-0.517729535893158,36.110001,0.0296316801542044,35.040001,36.259998,0,-1.00180899341,-0.470043787587883
"2017-06-01",2017-06-01,0.000276876203908249,17510900,-0.517596006677799,36.119999,0.0299002776827321,35.040001,36.259998,0,1.00906453927452,-0.468525039605273
"2017-06-02",2017-06-02,0.00553712639914526,19127400,-0.514924874791321,36.32,0.00578191079295165,36.110001,36.32,9382,-0.994839349894482,-0.549526727229899
"2017-06-05",2017-06-05,0.000550660792951628,11685700,-0.514657762938233,36.34,0.00632908640616414,0,36.34,0,1.09463577575073,-0.546451335041964
"2017-06-06",2017-06-06,-0.00577872867363796,18420900,-0.517462424040069,36.130001,0.00055355658584133,36.110001,36.34,9387,-1.00544956533022,-0.578856908288555
"2017-06-07",2017-06-07,0.00359803477448016,17192000,-0.515726237061772,36.259998,0.00413670734344795,36.110001,36.34,0,7.47296202277265,-0.558766890457016
"2017-06-08",2017-06-08,0.00606734727343321,17154200,-0.512787979966614,36.48,0.0095942708333332,36.130001,36.48,9387,2.31930132754723,-0.527057645126446
"2017-06-09",2017-06-09,-0.0211074835526314,33322100,-0.523071799666113,35.709999,0,0,36.48,9390,-1.02005472066675,-0.602133004708534
"2017-06-12",2017-06-12,0.000560095227109737,28488300,-0.522804674457432,35.73,0.00055978169605353,35.709999,35.73,9390,-0.999489314451952,-0.599009951560581
"2017-06-13",2017-06-13,0.00419818080044789,20588200,-0.520801322203675,35.880001,0.00473807121688752,0,35.880001,0,8.46414102192158,-0.575663193064412
"2017-06-14",2017-06-14,-0.00975479348509504,19149000,-0.525475806343909,35.529999,0,0,35.880001,9393,-1.00897556119953,-0.611212431400711
"2017-06-15",2017-06-15,-0.00619189434820972,20410000,-0.528414010016697,35.310001,0,35.310001,35.529999,9394,-1.00559151085039,-0.622309407586407
"2017-06-16",2017-06-16,-0.00283211546779612,30762800,-0.529749595993325,35.209999,0,35.209999,35.310001,9395,-1.00252753702837,-0.627353634409024
"2017-06-19",2017-06-19,0.00852027857200449,21583800,-0.52574293155259,35.509998,0.00844829673040248,35.209999,35.509998,9395,-0.992436682404218,-0.580313870355247
"2017-06-20",2017-06-20,-0.0183046194483032,21536500,-0.534424026711188,34.860001,0,0,35.509998,9397,-1.01651205301603,-0.645007974316849
"2017-06-21",2017-06-21,-0.00803209959747266,27138500,-0.538163579298834,34.580002,0,34.580002,34.860001,9398,-1.00699735116825,-0.659131476507864
"2017-06-22",2017-06-22,-0.00636208754412459,24602900,-0.5411018230384,34.360001,0,34.360001,34.580002,9399,-1.00545975954633,-0.670228604017339
"2017-06-23",2017-06-23,-0.00494767156729701,29260900,-0.543372300500837,34.189999,0,34.189999,34.360001,9400,-1.00419602626672,-0.678803718998025
"2017-06-26",2017-06-26,-0.00350976904094089,18854800,-0.544974958263775,34.07,0,34.07,34.189999,9401,-1.00294946533245,-0.684856619684882
"2017-06-27",2017-06-27,-0.0123275022013502,27078900,-0.550584280467448,33.650002,0,33.650002,34.07,9402,-1.01029280725401,-0.706041847750775
"2017-06-28",2017-06-28,0.0163446944223064,25940100,-0.543238717863108,34.200001,0.0160818416350339,33.650002,34.200001,9402,-0.986658604568034,-0.617561478147823
"2017-06-29",2017-06-29,-0.019298245049759,25215700,-0.552053409015028,33.540001,0,0,34.200001,9404,-1.01622618355811,-0.711590436726143
"2017-06-30",2017-06-30,0.00596305885619981,24432000,-0.54938227712855,33.740002,0.00592771156326544,33.540001,33.740002,9404,-0.995161461114345,-0.679114416813
"2017-07-03",2017-07-03,-0.00829884361002686,12676900,-0.553121883138567,33.459999,0,0,33.740002,9406,-1.00680692873742,-0.71562583836074
"2017-07-05",2017-07-05,0.0263000904453105,30010800,-0.541368948247081,34.34,0.025626121141526,33.459999,34.34,9406,-0.978751636393779,-0.574453019579061
"2017-07-06",2017-07-06,-0.0206755678509028,20733200,-0.550851405676129,33.630001,0.0050550697277707,33.459999,34.34,9408,-1.01751570247934,-0.687958790133344
"2017-07-07",2017-07-07,0.00743383861332624,18304500,-0.547512507512523,33.880001,0.0123967528808514,33.459999,34.34,0,2.45234062999135,-0.647620484923818
"2017-07-10",2017-07-10,-0.00678863616326338,29918400,-0.550584280467448,33.650002,0.00564644840139972,33.459999,34.34,0,-1.00561041604123,-0.684716401858645
"2017-07-11",2017-07-11,0.00802365479799969,25737500,-0.546978323873124,33.919998,0.0135612920731892,33.459999,34.34,0,2.40173842194812,-0.641204766713243
"2017-07-12",2017-07-12,0.00972883312080385,23768300,-0.542570951585979,34.25,0.0230657226277371,33.459999,34.34,0,1.70084992663333,-0.588662818629742
"2017-07-13",2017-07-13,-0.000291912408759213,15046200,-0.542704480801338,34.240002,0.0227804601179636,33.459999,34.34,0,-1.00024610461538,-0.590244506735166
"2017-07-14",2017-07-14,0.0128504081278968,16316400,-0.536828046744577,34.68,0.0302767877739331,33.630001,34.68,9408,1.32906831631808,-0.539738403418522
"2017-07-17",2017-07-17,-0.00605533448673576,21044400,-0.539632707846413,34.470001,0.0243690158291554,33.630001,34.68,9415,-1.00522450553551,-0.572643427305452
"2017-07-18",2017-07-18,0.00174058596633035,14362800,-0.538831398998333,34.529999,0.0260642347542493,33.630001,34.68,0,1.06956452148001,-0.563214567930446
"2017-07-19",2017-07-19,0.000868867676480477,17036200,-0.538430704507515,34.560001,0.0269097214435844,33.630001,34.68,0,1.03243857712712,-0.558508004186313
"2017-07-20",2017-07-20,0.00549765609092431,17506200,-0.535893155258767,34.75,0.00805752517985603,34.470001,34.75,9415,-0.99528713866519,-0.620124988427403
"2017-07-21",2017-07-21,-0.000575539568345414,22245000,-0.536160267111856,34.73,0.00748629427008329,34.470001,34.75,9419,-1.0004984423676,-0.623291232401939
"2017-07-24",2017-07-24,-0.0066225165562913,16146300,-0.539232053422373,34.5,0.000869536231883905,34.470001,34.75,0,-1.00572923153568,-0.659882823007964
"2017-07-25",2017-07-25,0.00492747826086956,18096700,-0.536961629382306,34.669998,0.00576858989146745,34.470001,34.75,0,6.63409951183912,-0.632805216362196
"2017-07-26",2017-07-26,0.00230752825540977,15499300,-0.535893155258767,34.75,0.0071942446043165,34.5,34.75,9419,1.2471409373299,-0.623385417265969
"2017-07-27",2017-07-27,0.00633096402877708,43062800,-0.532954911519201,34.970001,0.0134401197186126,0,34.970001,0,1.86817664088716,-0.588698935470371
"2017-07-28",2017-07-28,0.00972261911001936,36291500,-0.528414010016697,35.310001,0.0229397048162078,0,35.310001,0,1.70680807139237,-0.535670975945341
"2017-07-31",2017-07-31,0.00453129412259161,27057000,-0.526277115191989,35.470001,0.0273470812701698,0,35.470001,0,1.19212873440499,-0.510954642219153
"2017-08-01",2017-08-01,0.0248096130586519,38710200,-0.514524233722874,36.349998,0.0508940330615699,0,36.349998,0,1.86104076551252,-0.377634609752065
"2017-08-02",2017-08-02,0.00797801969617725,35004300,-0.510651098497499,36.639999,0.0584060878385941,0,36.639999,0,1.14760187639161,-0.334635145999307
"2017-08-03",2017-08-03,-0.00409380469688348,26611300,-0.512654397328884,36.490002,0.0545355409955856,34.5,36.639999,9428,-1.00392302853608,-0.356819423478398
"2017-08-04",2017-08-04,-0.0052069879305569,20520300,-0.515192000000003,36.299999,0.049586750677321,34.5,36.639999,0,-1.00494992861534,-0.38509395239869
"2017-08-07",2017-08-07,0.00358129486449848,18169300,-0.513455759599335,36.43,0.052978314575899,34.5,36.639999,0,1.06839657473522,-0.365727316000863
"2017-08-08",2017-08-08,-0.000548998078506811,22819900,-0.513722871452424,36.41,0.0524581159022246,34.5,36.639999,0,-1.00052022369619,-0.368700821972268
"2017-08-09",2017-08-09,0.00494369678659728,22796800,-0.511318864774627,36.59,0.0571194315386718,34.5,36.639999,0,1.08885785461939,-0.342016588271396
"2017-08-10",2017-08-10,-0.0122984695271932,22693300,-0.517328894824711,36.139999,0.0453790549357791,34.5,36.639999,0,-1.0117539767533,-0.409056134147263
"2017-08-11",2017-08-11,-0.00747094652658964,19275100,-0.520934904841405,35.869999,0.038193449629034,34.5,36.639999,0,-1.00697043999044,-0.449813791405169
"2017-08-14",2017-08-14,0.0131028997240843,18469400,-0.514657762938233,36.34,0.0506329113924051,34.5,36.639999,0,1.32569620927655,-0.379125122989042
"2017-08-15",2017-08-15,-0.00935608145294451,21706600,-0.519198664440737,36,0.0416666666666666,34.5,36.639999,0,-1.00882314778773,-0.430138768305641
"2017-08-16",2017-08-16,-0.00527775000000001,22014000,-0.521736213689485,35.810001,0.0365819872498747,34.5,36.639999,0,-1.0048874340836,-0.45892631995388
"2017-08-17",2017-08-17,-0.0178721860409889,19525000,-0.530283833055095,35.169998,0.0190502711999017,34.5,36.639999,0,-1.01638302870557,-0.557422474841235
"2017-08-18",2017-08-18,-0.00454933207559456,16231400,-0.532420727879802,35.009998,0.0145672102009261,34.5,36.639999,0,-1.00402971897596,-0.582424653147028
"2017-08-21",2017-08-21,-0.00257069423425855,26493300,-0.533622731218701,34.919998,0.0120274348240226,34.5,36.639999,0,-1.00225761935243,-0.596556562955036
"2017-08-22",2017-08-22,-0.00773184465818122,26097800,-0.537228687813024,34.650002,0.00432906179918835,34.5,36.639999,0,-1.00675750185171,-0.639250634077763
"2017-08-23",2017-08-23,0.000288542551887759,19648100,-0.537095158597666,34.66,0.00461627236006912,34.5,36.639999,0,1.06634475879615,-0.637661588593766
"2017-08-24",2017-08-24,0.00144255626081958,14301900,-0.536427392320537,34.709999,0.00605010100979841,34.5,36.639999,0,1.31060313124762,-0.629724307366017
"2017-08-25",2017-08-25,-0.00115243449013075,14726800,-0.536961629382307,34.669998,0.00490331727160753,34.5,36.639999,0,-1.00099591681823,-0.636073168732432
"2017-08-28",2017-08-28,-0.000576752268632926,20712900,-0.537228687813024,34.650002,0.00432906179918835,34.5,36.639999,0,-1.000497351051,-0.639250634077763
"2017-08-29",2017-08-29,0.00230874445548362,15843700,-0.536160267111856,34.73,0.00662251655629131,34.5,36.639999,0,1.52978101572331,-0.626553538826936
"2017-08-30",2017-08-30,0.00460693924560916,18565000,-0.534023385642741,34.889999,0.0111779596210365,34.5,36.639999,0,1.68787190277653,-0.601278039151062
"2017-08-31",2017-08-31,0.00515910017652902,16366800,-0.531619365609352,35.07,0.0162532078699743,34.5,36.639999,0,1.45404066761758,-0.573030418748129
"2017-09-01",2017-09-01,0.000570287995437785,12822000,-0.531352253756263,35.09,0.0168139070960388,34.5,36.639999,0,1.03449775764576,-0.569903950723909
"2017-09-05",2017-09-05,-0.00199487033342834,18772000,-0.532287145242073,35.02,0.014848657909766,34.5,36.639999,0,-1.00175945708181,-0.580857170975906
"2017-09-06",2017-09-06,0.0211307252998287,28076400,-0.522404033388984,35.759998,0.0352348453710765,34.5,36.639999,0,2.37293131710594,-0.466536405277967
"2017-09-07",2017-09-07,-0.00615204173109871,16297100,-0.52534222370618,35.540001,0.0292628297900159,34.5,36.639999,0,-1.00562436376713,-0.500188375554344
"2017-09-08",2017-09-08,-0.00984811452312555,14125000,-0.530016707846414,35.189999,0.0196078152772895,34.5,36.639999,0,-1.00889797912541,-0.554307872707511
"2017-09-11",2017-09-11,0.0164819839864162,20037600,-0.522270450751255,35.77,0.0355046128040258,34.5,36.639999,0,1.81073782580707,-0.465013037047821
"2017-09-12",2017-09-12,0.0089460441710931,19489900,-0.517996661101839,36.09,0.0440565253532835,34.5,36.639999,0,1.24086764715508,-0.416573062249046
"2017-09-13",2017-09-13,0.00665009697977271,15509800,-0.514791292153592,36.330002,0.0503716460021114,34.5,36.639999,0,1.14334132340641,-0.38061617903044
"2017-09-14",2017-09-14,0.00412876387950643,18093900,-0.512787979966614,36.48,0.0542763157894736,34.5,36.639999,0,1.07751721647529,-0.358302975939052
"2017-09-15",2017-09-15,0.0142543859649124,33596100,-0.505843071786313,37,0.0635134594594594,34.650002,37,9428,1.17018737428338,-0.297186775696898
"2017-09-18",2017-09-18,0,19393800,-0.505843071786313,37,0.0635134594594594,0,37,0,-1,-0.297186775696898
"2017-09-19",2017-09-19,0.00621621621621613,23850500,-0.502771285475796,37.23,0.0692988987375771,0,37.23,0,1.09108997254055,-0.263734900886883
"2017-09-20",2017-09-20,-0.00429760945474071,23957500,-0.504908180300504,37.07,0.0652818451578095,34.650002,37.23,9461,-1.00425023243459,-0.286977067359186
"2017-09-21",2017-09-21,0.00350690585379013,22954200,-0.503171939899836,37.200001,0.068548358372356,34.650002,37.23,0,1.05003708468488,-0.268082721046473
"2017-09-22",2017-09-22,-0.000537661275869337,21631800,-0.503439065108517,37.18,0.068047283485745,34.650002,37.23,0,-1.0005308825622,-0.270984050944825
"2017-09-25",2017-09-25,-0.000537923614846776,23180800,-0.503706176961605,37.16,0.0675456942949407,34.650002,37.23,0,-1.00053057434673,-0.27388727282049
"2017-09-26",2017-09-26,0.00834233046286348,29790400,-0.499565929883141,37.470001,0.0106752332352488,37.07,37.470001,9461,-0.991780432188784,-0.473038180647502
"2017-09-27",2017-09-27,0.00186816114576547,25981400,-0.498631038397332,37.540001,0.0125200049941393,0,37.540001,0,1.17280856710458,-0.462539978253852
"2017-09-28",2017-09-28,0.0077251196663528,21171400,-0.494757903171956,37.830002,0.0200899275659567,0,37.830002,0,1.6046261623187,-0.419321960033041
"2017-09-29",2017-09-29,0.00660851141377154,23217300,-0.49141900500835,38.080002,0.0265231603716828,0,38.080002,0,1.32022180192563,-0.382414680372849
"2017-10-02",2017-10-02,0.0252100564490516,37394500,-0.478597649415696,39.040001,0.0504610898959761,0,39.040001,0,1.90252930604192,-0.243582605753955
"2017-10-03",2017-10-03,0.0087090161703634,34002200,-0.474056747913192,39.380001,0.0586592417811264,0,39.380001,0,1.16246481996426,-0.195469885257289
"2017-10-04",2017-10-04,-0.00101576940031049,28368800,-0.474590984974961,39.34,0.0577020843924759,37.07,39.380001,9471,-1.00112694748914,-0.201102567856208
"2017-10-05",2017-10-05,0.00482966446365005,17710300,-0.472053435726213,39.529999,0.00480645091845289,39.34,39.529999,9471,-0.994653186998734,-0.391294441408305
"2017-10-06",2017-10-06,0.00252977491853727,18887500,-0.470717849749586,39.630001,0.00731771366849066,0,39.630001,0,1.52247756039629,-0.376765704307762
"2017-10-09",2017-10-09,0.00580368393127209,18494100,-0.467646063439068,39.860001,0.0130456845698522,0,39.860001,0,1.78275417170607,-0.343530875448033
"2017-10-10",2017-10-10,-0.00526841431840396,29890000,-0.470450724540904,39.650002,0.00781846114408768,39.34,39.860001,9475,-1.00599740128509,-0.373865610971824
"2017-10-11",2017-10-11,-0.00882731355221624,30754700,-0.475125222036731,39.299999,0,39.299999,39.650002,9476,-1.00993621064223,-0.421048883459016
"2017-10-12",2017-10-12,-0.00279898225951607,18286900,-0.476594337228717,39.189999,0,39.189999,39.299999,9477,-1.0030920589433,-0.426597421993123
"2017-10-13",2017-10-13,0.012247997250523,16829400,-0.470183666110187,39.669998,0.0120997989462969,39.189999,39.669998,9477,-0.986548998555444,-0.356687276757841
"2017-10-16",2017-10-16,0.00226871702892456,12489100,-0.468981662771288,39.759998,0.0143359916668004,0,39.759998,0,1.18481238658829,-0.343701934677475
"2017-10-17",2017-10-17,0.000754602653651883,15532800,-0.468580954924878,39.790001,0.0150792155044177,0,39.790001,0,1.05184321077268,-0.339381545735997
"2017-10-18",2017-10-18,0.0115606682191338,21424600,-0.462437395659435,40.25,0.0263354285714286,0,40.25,0,1.7464720604141,-0.273666271809269
"2017-10-19",2017-10-19,-0.00397515527950302,19222700,-0.464574290484143,40.09,0.0224495135944126,39.189999,40.25,9482,-1.00462093862816,-0.296413155410191
"2017-10-20",2017-10-20,0.00848091793464695,18335700,-0.460033388981639,40.43,0.00840959683403408,40.09,40.43,9482,-0.990225671985051,-0.33228893457433
"2017-10-23",2017-10-23,0.00989369280237449,28647000,-0.454691125208684,40.830002,0.0181239765797708,0,40.830002,0,2.15515403858864,-0.275423164474428
"2017-10-24",2017-10-24,0.00293899079407344,19652400,-0.453088467445746,40.950001,0.0210012449083944,0,40.950001,0,1.15875480284139,-0.258503427557562
"2017-10-25",2017-10-25,-0.0041514528900745,24031700,-0.455358944908183,40.779999,0.0169200347454641,40.09,40.950001,9486,-1.00501111289642,-0.282492413403057
"2017-10-26",2017-10-26,0.0139774157424575,38247400,-0.447746270450754,41.349998,0.0137847406909186,40.779999,41.349998,9486,-0.983282035979409,-0.265582291015945
"2017-10-27",2017-10-27,0.0737606807139386,90028300,-0.407011659432391,44.400002,0.0815315954265048,0,44.400002,0,5.9146267060517,0.144129347836785
"2017-10-30",2017-10-30,-0.000675743212804375,48161500,-0.407412367278801,44.369999,0.0809105269531334,40.779999,44.400002,9489,-1.00098451195961,0.140270313967642
"2017-10-31",2017-10-31,0.025242349002532,47000900,-0.392454063439069,45.490002,0.0246208606453787,44.369999,45.490002,9489,-0.963284610284065,-0.0158295334588108
"2017-11-01",2017-11-01,0.0268190139890521,47813700,-0.376160280467449,46.709999,0.0500963401861774,0,46.709999,0,2.03471117065034,0.141924170168757
"2017-11-02",2017-11-02,0.00834936862233707,44602300,-0.370951612687817,47.099998,0.0579617646692894,0,47.099998,0,1.15700596997467,0.191302261903159
"2017-11-03",2017-11-03,-0.0161358393263625,39298100,-0.381101836393994,46.34,0.0425118903754856,44.369999,47.099998,9493,-1.02736266229612,0.0946160857580813
"2017-11-06",2017-11-06,0.00776868795856704,34035000,-0.376293809682808,46.700001,0.0498929753770241,44.369999,47.099998,0,1.17362401286664,0.140651792422537
"2017-11-07",2017-11-07,0.00171301923526717,24461400,-0.37522538898164,46.779999,0.0515177437263304,44.369999,47.099998,0,1.03256507227778,0.150823400004915
"2017-11-08",2017-11-08,-0.00171008981851402,21565800,-0.376293809682808,46.700001,0.0498929753770241,44.369999,47.099998,0,-1.00284741046993,0.140651792422537
"2017-11-09",2017-11-09,-0.00856535313564556,25570400,-0.381636073455763,46.299999,0.0416846661270986,44.369999,47.099998,0,-1.01419705462989,0.0894741332527191
"2017-11-10",2017-11-10,-0.0155506914805765,24095400,-0.39125206010017,45.580002,0.0265467956758756,44.369999,47.099998,0,-1.02519674452505,-0.00401596930157563
"2017-11-13",2017-11-13,0.00372966196886081,18999000,-0.388981636060104,45.75,0.030163956284153,44.369999,47.099998,0,1.1362560156955,0.0182201973872897
"2017-11-14",2017-11-14,0.00240439344262288,22201200,-0.387512507512525,45.860001,0.0324902304297812,44.369999,47.099998,0,1.07712098916051,0.0325546336592607
"2017-11-15",2017-11-15,-0.0087222414146915,17157200,-0.392854771285479,45.459999,0.0239771232727041,44.369999,47.099998,0,-1.0137860421777,-0.0197741829842322
"2017-11-16",2017-11-16,0.00417956454420505,26439400,-0.390317168614361,45.650002,0.0280394949380287,44.369999,47.099998,0,1.16942698334246,0.00515252945439989
"2017-11-17",2017-11-17,-0.0223439420659828,63798000,-0.403939886477466,44.630001,0.0058257224775774,44.369999,47.099998,0,-1.03490166192655,-0.130194343664889
"2017-11-20",2017-11-20,-0.000224109338469431,22420000,-0.404073469115195,44.619999,0.00560286879432692,44.369999,47.099998,0,-1.00033069930007,-0.131540528547259
"2017-11-21",2017-11-21,0.00717167205673851,21871000,-0.39979967946578,44.939999,0.0126835783863725,44.369999,47.099998,0,2.26376501966546,-0.0886569773319512
"2017-11-22",2017-11-22,-0.00645298189704009,19538300,-0.403672761268785,44.650002,0.00627106354888851,44.369999,47.099998,0,-1.00968755604852,-0.127503508643678
"2017-11-24",2017-11-24,0.00223959676418378,6465800,-0.402337228714528,44.75,0.00849164245810052,44.369999,47.099998,0,1.35409925157043,-0.114072824927204
"2017-11-27",2017-11-27,-0.00581001117318443,18202100,-0.405809656093493,44.490002,0.00269730264341184,44.369999,47.099998,0,-1.00863063900415,-0.149071452087994
"2017-11-28",2017-11-28,0.00539442547114293,20194100,-0.402604340567616,44.73,0.00804831209479095,44.369999,47.099998,0,2.98383724735115,-0.116756015486694
"2017-11-29",2017-11-29,-0.0174379387435725,27036900,-0.413021689482474,43.950001,0,43.950001,46.779999,9510,-1.02587490462763,-0.186496926361939
"2017-11-30",2017-11-30,0.0202502612002217,34145300,-0.40113522537563,44.84,0.0198483273862623,43.950001,44.84,9510,-0.971220726636079,-0.0666413054876691
"2017-12-01",2017-12-01,-0.00356824264049964,26656300,-0.403272120200338,44.68,0.0163383840644583,43.950001,44.84,9512,-1.00532711836191,-0.0879682233649681
"2017-12-04",2017-12-04,-0.0042524171888989,28000800,-0.405809656093493,44.490002,0.012137580933352,43.950001,44.84,0,-1.00629236628581,-0.113417510075726
"2017-12-05",2017-12-05,-0.0236008755405315,30626900,-0.419833068447416,43.439999,0,43.439999,44.68,9514,-1.03455662560847,-0.212222069538959
"2017-12-06",2017-12-06,0.000230248624084915,27710800,-0.419699485809686,43.450001,0.000230195621859663,43.439999,43.450001,9514,-0.999681819637925,-0.210848155701425
"2017-12-07",2017-12-07,-0.00851551188686969,32708400,-0.424641041736231,43.080002,0,0,43.450001,9516,-1.01177403378756,-0.230380771599533
"2017-12-08",2017-12-08,0.00626731632927963,23154700,-0.421035085141907,43.349998,0.00622828171756773,43.080002,43.349998,9516,-0.991508224029453,-0.193238925592657
"2017-12-11",2017-12-11,0.00715114219843787,20425900,-0.41689482470785,43.66,0.013284425103069,0,43.66,0,2.13291975306744,-0.150952467474801
"2017-12-12",2017-12-12,-0.00755836005497014,16557400,-0.421302143572625,43.330002,0.00576967432403996,43.080002,43.66,9519,-1.01057177638956,-0.195979612511337
"2017-12-13",2017-12-13,0.000230740815567077,21399500,-0.421168614357266,43.34,0.00599903091832032,43.080002,43.66,0,1.03975208675552,-0.194609069269223
"2017-12-14",2017-12-14,-0.0018459160129211,19644900,-0.422237088480805,43.259998,0.00416079538422542,43.080002,43.66,0,-1.00253692722372,-0.205587099195547
"2017-12-15",2017-12-15,0.0300509260310182,47477000,-0.404874777963276,44.560001,0.0291742138874727,43.259998,44.560001,9519,7.011691562166,-0.0455428993498294
"2017-12-18",2017-12-18,0.0381507397183407,50369300,-0.382170310517533,46.259998,0.0648508458647145,0,46.259998,0,2.22288237533493,0.174950212135847
"2017-12-19",2017-12-19,0.0168612847756715,41421100,-0.371752908180304,47.040001,0.080357204924379,0,47.040001,0,1.23910804636246,0.272858796734424
"2017-12-20",2017-12-20,0.0110544215337071,40935000,-0.364808000000004,47.560001,0.090412172194866,0,47.560001,0,1.12512838494008,0.337063744398315
"2017-12-21",2017-12-21,-0.0168209205882901,42963500,-0.375492514190321,46.759998,0.0748503026026648,43.259998,47.560001,9526,-1.02928804793293,0.237936683026526
"2017-12-22",2017-12-22,-0.00128308388721494,33913500,-0.376293809682808,46.700001,0.0736617328980357,43.259998,47.560001,0,-1.00213398526523,0.230421381446293
"2017-12-26",2017-12-26,-0.0132762095658199,15533300,-0.384574263772959,46.080002,0.061198000816059,43.259998,47.560001,0,-1.02200528915724,0.152074961122978
"2017-12-27",2017-12-27,0.000651019937021629,13359700,-0.384173609348919,46.110001,0.0618087820037131,43.259998,47.560001,0,1.00998041078972,0.155894940316485
"2017-12-28",2017-12-28,0.00238559960126669,9504400,-0.382704494156932,46.220001,0.0640416039800605,43.259998,47.560001,0,1.03612467199586,0.169876376994416
"2017-12-29",2017-12-29,-0.00129816094119095,17394500,-0.38350584307179,46.16,0.0628249999999999,43.259998,47.560001,0,-1.00209391038541,0.162254994097728
"2018-01-02",2018-01-02,0.0149479636048527,23370800,-0.374290510851423,46.849998,0.0766275379563516,43.259998,47.560001,0,1.21969817678236,0.249188639835821
"2018-01-03",2018-01-03,-0.033938101768969,116479000,-0.395525903171957,45.259998,0.0441891314268286,43.259998,47.560001,0,-1.05673505393505,0.0464740107747917
"2018-01-04",2018-01-04,-0.0183384453530025,89209100,-0.406611018363944,44.43,0.0263336034211118,43.259998,47.560001,0,-1.02802626857834,-0.062828700721356
"2018-01-05",2018-01-05,0.00697731262660358,41824000,-0.402470757929887,44.740002,0.0330801058077734,43.259998,47.560001,0,1.25619366551457,-0.0217116914140303
"2018-01-08",2018-01-08,0,33733800,-0.402470757929887,44.740002,0.0330801058077734,43.259998,47.560001,0,-1,-0.0217116914140303
"2018-01-09",2018-01-09,-0.0250335929801701,44282300,-0.41742906176962,43.619999,0.0082531180250599,43.259998,47.560001,0,-1.03716618796524,-0.171972355017507
"2018-01-10",2018-01-10,-0.0256762729407674,45735000,-0.432387312186982,42.5,0,42.5,46.849998,9538,-1.03583423337596,-0.259636802934621
"2018-01-11",2018-01-11,0.0214117647058823,35371500,-0.420233722871456,43.41,0.0209629117714811,42.5,43.41,9538,-0.971891891891893,-0.134562756053651
"2018-01-12",2018-01-12,-0.0039161022805805,29973600,-0.422504146911523,43.240002,0.0171138289956601,42.5,43.41,9540,-1.00540276497696,-0.157674843902783
"2018-01-16",2018-01-16,-0.00231274272373979,38367200,-0.423839746243743,43.139999,0.0148353967277561,42.5,43.41,0,-1.00316115082416,-0.171324279771495
"2018-01-17",2018-01-17,0.0289754295080072,32368600,-0.407145255425713,44.389999,0.0281594960162085,43.139999,44.389999,9540,1.89812895016982,-0.0579503899268382
"2018-01-18",2018-01-18,0.00202750624076369,26826500,-0.405943238731223,44.48,0.0301259217625898,0,44.48,0,1.06983170953235,-0.0459838504259378
"2018-01-19",2018-01-19,0.00764388489208641,25780200,-0.401402337228718,44.82,0.0374832887103971,0,44.82,0,1.24422047583432,-0.00104659748225356
