"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-01-22",2018-01-22,0.0207496653279786,27706800,-0.388981636060104,45.75,0.0570492021857922,0,45.75,0,1.52199030951006,0.119760106373246
"2018-01-23",2018-01-23,0.0067759781420765,22135100,-0.38484138898164,46.060001,0.0633956130396088,0,46.060001,0,1.11124451544735,0.159366003819983
"2018-01-24",2018-01-24,-0.0119410114645893,32464200,-0.392187005008351,45.509998,0.0520764470259919,43.139999,46.060001,9547,-1.01908738570492,0.0888730547671314
"2018-01-25",2018-01-25,-0.00461434869762032,36758700,-0.394991666110187,45.299999,0.0476821202578833,43.139999,46.060001,0,-1.00715133613817,0.0616839944260228
"2018-01-26",2018-01-26,0.105518832351409,86916100,-0.331151893155263,50.080002,0.0954473404374065,45.299999,50.080002,9547,2.00174278998481,0.48319253806033
"2018-01-29",2018-01-29,-0.00199684496817719,46304000,-0.332487479131891,49.98,0.093637474989996,45.299999,50.080002,9550,-1.00403315217045,0.471312830785749
"2018-01-30",2018-01-30,-0.0238095038015206,32814600,-0.348380621035063,48.790001,0.0715310909708733,45.299999,50.080002,0,-1.04780072303675,0.327796627966713
"2018-01-31",2018-01-31,-0.0133224428505339,41619900,-0.357061782971623,48.139999,0.0589946003114791,45.299999,50.080002,0,-1.02491861318454,0.247662024721088
"2018-02-01",2018-02-01,-0.0101785835101493,28840400,-0.363605983305513,47.650002,0.049318004225897,45.299999,50.080002,0,-1.01832792151382,0.186399494404693
"2018-02-02",2018-02-02,-0.0314795369788232,28663000,-0.383639372287149,46.150002,0.0184182657240188,45.299999,50.080002,0,-1.05509642278027,-0.00596419637080515
"2018-02-05",2018-02-05,-0.0353196517737962,47869000,-0.405409015025045,44.52,0,44.52,49.98,9555,-1.05674506922507,-0.157745458944641
"2018-02-06",2018-02-06,0.00876010781671144,58145400,-0.40020033388982,44.91,0.00868403473613877,44.52,44.91,9555,-0.987152034261243,-0.105275598326403
"2018-02-07",2018-02-07,0.0064573814295258,37508400,-0.396327198664444,45.200001,0.0150442695786666,0,45.200001,0,1.73240550455879,-0.0666263157750691
"2018-02-08",2018-02-08,-0.0542035607477088,43151300,-0.429048414023376,42.75,0,0,45.200001,9558,-1.08256111482935,-0.247026488084376
"2018-02-09",2018-02-09,0.0280701988304094,49301100,-0.413021689482475,43.950001,0.0273037763980938,42.75,43.950001,9558,-0.962645883268483,-0.0833763158762344
"2018-02-12",2018-02-12,0.0200227754261029,28379500,-0.401268754590989,44.830002,0.0463975442160364,0,44.830002,0,1.69930867948639,0.033125180784477
"2018-02-13",2018-02-13,-0.00825346829116798,19517600,-0.406210363939904,44.459999,0.0384615168344922,42.75,44.830002,9561,-1.01231496171176,-0.0155109397981249
"2018-02-14",2018-02-14,0.0206928029845434,19922000,-0.393923191986648,45.380001,0.0202732917524615,44.459999,45.380001,9561,-0.969751702457613,-0.0377979740997382
"2018-02-15",2018-02-15,0.0118994488343004,23536800,-0.386711212020037,45.919998,0.0317944046948782,0,45.919998,0,1.56829019594303,0.0329529707109306
"2018-02-16",2018-02-16,-0.00783965626479339,21475200,-0.391519185308852,45.560001,0.0241440293208069,44.459999,45.919998,9564,-1.012432981355,-0.0140995871854292
"2018-02-20",2018-02-20,0.016681277070209,25512000,-0.381368948247082,46.32,0.0164075777202073,45.560001,46.32,9564,-0.974074739009884,-0.0049832280888634
"2018-02-21",2018-02-21,-0.00820382124352332,27527500,-0.386444086811356,45.939999,0.00827161533024845,45.560001,46.32,9566,-1.01330768691998,-0.0548787727829623
"2018-02-22",2018-02-22,-0.00304745326616138,16946400,-0.388313869782976,45.799999,0.00524013111878019,45.560001,46.32,0,-1.00483843079874,-0.0733898262249629
"2018-02-23",2018-02-23,0.0421397607454096,26040900,-0.362537562604345,47.73,0.0404358055730148,45.799999,47.73,9566,7.71656369973193,0.156888501462459
"2018-02-26",2018-02-26,0.0289126545149801,26992300,-0.344106831385647,49.110001,0.067399754278156,0,49.110001,0,1.66683347402224,0.328334642768989
"2018-02-27",2018-02-27,0.0162899406171871,43624100,-0.333422370617701,49.91,0.0823482468443197,0,49.91,0,1.22178853211351,0.425144906588378
"2018-02-28",2018-02-28,-0.0124223402123823,35541200,-0.341702824707851,49.290001,0.0708054763480325,45.799999,49.91,9571,-1.02483472862007,0.35027676412544
"2018-03-01",2018-03-01,-0.0294177514826992,36326600,-0.361068447412358,47.84,0.0426421613712376,45.799999,49.91,0,-1.05667387362415,0.170769980962099
"2018-03-02",2018-03-02,0.023829431438127,33310600,-0.345843071786315,48.98,0.0649244793793384,45.799999,49.91,0,1.52254194655176,0.31242863685901
"2018-03-05",2018-03-05,0.0157207023274807,30826500,-0.335559265442409,49.75,0.0793970050251256,45.799999,49.91,0,1.22291323371617,0.405928086566716
"2018-03-06",2018-03-06,0.0192964623115579,39132300,-0.322737909849754,50.709999,0.0565963134805031,47.84,50.709999,9571,-0.961791084577115,0.368238237345685
"2018-03-07",2018-03-07,0.0120292055221692,31801900,-0.314590984974963,51.32,0.0678098207326577,0,51.32,0,1.19813140755215,0.441358510200582
"2018-03-08",2018-03-08,-0.011301597817615,29481200,-0.322337202003344,50.740002,0.0571541562020433,47.84,51.32,9577,-1.02462313733814,0.371858480871976
"2018-03-09",2018-03-09,0.0285769992677573,32727900,-0.302971632721207,52.189999,0.0277830432608362,50.740002,52.189999,9577,-0.939921395477224,0.334069650663246
"2018-03-12",2018-03-12,-0.0128376894584726,32044400,-0.311919866444078,51.52,0.0151397127329194,50.740002,52.189999,9579,-1.02953488959511,0.252522861881381
"2018-03-13",2018-03-13,0.00504656444099366,45573900,-0.308447425709521,51.779999,0.0200849173442432,50.740002,52.189999,0,1.32663794211704,0.284314534735105
"2018-03-14",2018-03-14,0.00154503672354262,24993500,-0.307378951585982,51.860001,0.0215965865484654,50.740002,52.189999,0,1.07526389968717,0.294059192441793
"2018-03-15",2018-03-15,-0.0188970301022554,25631200,-0.320467432387317,50.880001,0.00275155261887683,50.740002,52.189999,0,-1.04258092733352,0.173453035769741
"2018-03-16",2018-03-16,0.00569962646030608,42559800,-0.316594350584312,51.169998,0.00840328350218034,50.740002,52.189999,0,3.05401519292425,0.209426246385497
"2018-03-19",2018-03-19,-0.00664444036132265,31115200,-0.321135198664446,50.830002,0.00177060783904759,50.740002,52.189999,0,-1.01434279566819,0.167226201494908
"2018-03-20",2018-03-20,0.0141648036921187,22215000,-0.311519212020038,51.549999,0.0157128422058748,50.740002,52.189999,0,8.87426445278064,0.256200638481775
"2018-03-21",2018-03-21,0.000194025221998551,23239500,-0.311385629382309,51.560001,0.0159037816930997,50.740002,52.189999,0,1.01215181090239,0.257426290170153
"2018-03-22",2018-03-22,-0.0141582425492971,30916000,-0.321135198664446,50.830002,0.00177060783904759,50.740002,52.189999,0,-1.03131027369978,0.167226201494908
"2018-03-23",2018-03-23,-0.0289199477111963,37683900,-0.340767933222041,49.360001,0,49.360001,51.860001,9588,-1.06113541785281,0.0863902869973605
"2018-03-26",2018-03-26,0.0632090546351488,39306200,-0.299098497495831,52.48,0.0594512004573171,49.360001,52.48,9588,-0.877719023230221,0.468301623506706
"2018-03-27",2018-03-27,-0.0245808117378048,38777000,-0.316327225375631,51.189999,0.0357491313879496,49.360001,52.48,9590,-1.05760218798839,0.313714627644871
"2018-03-28",2018-03-28,-0.0310607741953658,37970900,-0.337562631051758,49.599998,0.0048386493886553,49.360001,52.48,0,-1.06713113501663,0.116770597155964
"2018-03-29",2018-03-29,0.0500000826612937,45265800,-0.304440707846416,52.080002,0.0522273597454932,49.360001,52.48,0,10.7937888345342,0.420842296340499
"2018-04-02",2018-04-02,-0.060675957731338,67187800,-0.346644434056766,48.919998,0,48.919998,52.080002,9593,-1.13862707950226,0.0641959815371511
"2018-04-03",2018-04-03,0.0169665174557039,39432400,-0.335559265442409,49.75,0.0166834572864322,48.919998,49.75,9593,-0.968021501211983,0.169072230649655
"2018-04-04",2018-04-04,0.00482416080402004,30370000,-0.332353896494162,49.990002,0.0214043600158287,0,49.990002,0,1.28296909017987,0.199008088692033
"2018-04-05",2018-04-05,0.00780153999593765,25115400,-0.327145228714529,50.380001,0.0289798128427985,0,50.380001,0,1.35392101522156,0.247291018578896
"2018-04-06",2018-04-06,-0.0315601422874129,28215200,-0.348380621035063,48.790001,0,0,50.380001,9597,-1.06491120901862,0.0576387691388019
"2018-04-09",2018-04-09,0.0155769211810429,31437000,-0.338230397328886,49.549999,0.0153380023277095,48.790001,49.549999,9597,-0.970864557058255,0.153902428439628
"2018-04-10",2018-04-10,0.0347124325875365,25906400,-0.315258764607684,51.27,0.0483713477667254,0,51.27,0,3.15369281691514,0.365421430570172
"2018-04-11",2018-04-11,-0.00331581821728113,17568400,-0.317529242070122,51.099998,0.0452054225129325,48.790001,51.27,9600,-1.00720194873967,0.344889282973806
"2018-04-12",2018-04-12,0.0317026039805325,29781400,-0.295893141903177,52.720001,0.030728432649309,51.099998,52.720001,9600,-0.931861078287187,0.371927734148075
"2018-04-13",2018-04-13,-0.0163125945312483,20884900,-0.307378951585982,51.860001,0.0146548975191882,51.099998,52.720001,9602,-1.03881742445576,0.267841895608415
"2018-04-16",2018-04-16,0.0104126685227022,18855500,-0.300166918197,52.400002,0.024809235694304,51.099998,52.720001,0,1.69289724897907,0.333431021870685
"2018-04-17",2018-04-17,0.0217557052764997,21228700,-0.284941555926549,53.540001,0.0313784080803435,51.860001,53.540001,9602,1.2647873746287,0.415744387108543
"2018-04-18",2018-04-18,0.00130743367001432,22164700,-0.28400666444074,53.610001,0.032643162979982,0,53.610001,0,1.04030653487583,0.424051988035715
"2018-04-19",2018-04-19,-0.0259279980240999,25422400,-0.302570938230389,52.220001,0.00689391024714858,51.860001,53.610001,9606,-1.06536562733908,0.256689135324544
"2018-04-20",2018-04-20,-0.0132133662732026,26910100,-0.311786323873127,51.529999,0,51.529999,52.220001,9607,-1.03045694241699,0.195847719014969
"2018-04-23",2018-04-23,-0.00834467316795402,21706700,-0.317529242070122,51.099998,0,51.099998,51.529999,9608,-1.01841940379441,0.174157927031288
"2018-04-24",2018-04-24,0.0068493740449853,42494700,-0.312854744574295,51.450001,0.00680277926525208,51.099998,51.450001,9608,-0.985278529103804,0.217505183068678
"2018-04-25",2018-04-25,-0.00136054419124307,25752800,-0.313789636060105,51.380001,0.00544964956306637,51.099998,51.450001,9610,-1.00298826053312,0.208863809133064
"2018-04-26",2018-04-26,0.0325028798656504,39575000,-0.291485823038403,53.049999,0.0314796989911348,51.380001,53.049999,9610,5.77646298662588,0.391410623547369
"2018-04-27",2018-04-27,-0.00603202650390253,69888100,-0.295759599332226,52.73,0.0256021050635311,51.380001,53.049999,9612,-1.01466203827436,0.353071037138619
"2018-04-30",2018-04-30,-0.0210506542765029,36417400,-0.310584320534229,51.619999,0.0046493220582976,51.380001,53.049999,0,-1.05012422668774,0.217946942152156
"2018-05-01",2018-05-01,0.0331267538381781,27600800,-0.287746217028386,53.330002,0.0320645590825217,51.619999,53.330002,9612,6.89660958747661,0.407743220837194
"2018-05-02",2018-05-02,-0.0191262134211058,25778300,-0.301368934891491,52.310001,0.0131906325140387,51.619999,53.330002,9615,-1.0473428217538,0.285010241938486
"2018-05-03",2018-05-03,-0.000573542332755895,28561000,-0.301769629382309,52.279999,0.0126243307694018,51.619999,53.330002,0,-1.00132958126876,0.281358100905554
"2018-05-04",2018-05-04,0.00956388694651658,25642500,-0.295091833055097,52.779999,0.02197802239443,51.619999,53.330002,0,1.74092574061028,0.341905653028954
"2018-05-07",2018-05-07,0.0104206709060378,20285700,-0.287746217028386,53.330002,0.0196887860607994,52.279999,53.330002,9615,-0.975107355731734,0.361002533738627
"2018-05-08",2018-05-08,0.00562533262233892,21026800,-0.283739552587651,53.630001,0.0251725149138073,0,53.630001,0,1.27852041441631,0.396845749560908
"2018-05-09",2018-05-09,0.0132388399545248,19827500,-0.274257095158603,54.34,0.0379094773647406,0,54.34,0,1.50598688667166,0.480763816763579
"2018-05-10",2018-05-10,0.0117776959882222,18715900,-0.265709515859772,54.98,0.0491087850127319,0,54.98,0,1.29542236998518,0.555343648046211
"2018-05-11",2018-05-11,-0.00563845034558016,15405000,-0.269849776293828,54.669998,0.0437168298414791,52.279999,54.98,9622,-1.01558190500126,0.519342478165201
"2018-05-14",2018-05-14,0.00420713386526923,21878200,-0.26677793656094,54.900002,0.0477231858752939,52.279999,54.98,0,1.09164333389091,0.546075332183546
"2018-05-15",2018-05-15,-0.0178507097322146,21712600,-0.279866470784646,53.919998,0.0304154128492364,52.279999,54.98,0,-1.04906153182093,0.431274884274605
"2018-05-16",2018-05-16,0.0133531347682914,16260500,-0.270250430717868,54.639999,0.043191801668957,52.279999,54.98,0,1.42006297540825,0.515846370041486
"2018-05-17",2018-05-17,0.00311131045225672,16872600,-0.267979953255431,54.810001,0.0461594956000823,52.279999,54.98,0,1.06870965823262,0.535629839699941
"2018-05-18",2018-05-18,-0.0239007658474591,23679900,-0.285475792988319,53.5,0.0228037570093459,52.279999,54.98,0,-1.06528786769438,0.381342035895231
"2018-05-21",2018-05-21,0.0153271028037383,25367400,-0.274524207011692,54.32,0.0375552466863035,52.279999,54.98,0,1.646888566253,0.478417136940339
"2018-05-22",2018-05-22,0.00239324374079529,19009600,-0.272787966611024,54.450001,0.0398531122157372,52.279999,54.98,0,1.06118627175126,0.493653105042725
"2018-05-23",2018-05-23,0.0139577224250189,20555400,-0.262637742904847,55.209999,0.0309726323306038,53.5,55.209999,9622,-0.962790793771888,0.498448659916798
"2018-05-24",2018-05-24,-0.008331805983188,19667100,-0.268781302170289,54.75,0.0228310502283106,53.5,55.209999,9631,-1.02339176082422,0.44449669088374
"2018-05-25",2018-05-25,0.0126027214611872,18550000,-0.25956595659433,55.439999,0.012445869632862,54.75,55.439999,9631,-0.965714335403728,0.44007847050212
"2018-05-29",2018-05-29,-0.00216448416602605,24253500,-0.261168614357268,55.32,0.0103036876355749,54.75,55.439999,9633,-1.00617437580785,0.425934999774293
"2018-05-30",2018-05-30,0.00650759219088936,24711500,-0.256360601001675,55.68,0.00646551724137934,55.32,55.68,9633,-0.981590386090515,0.429597892291296
"2018-05-31",2018-05-31,-0.00862067169540229,30962100,-0.262771272120206,55.200001,0,0,55.68,9635,-1.02500646001563,0.380967241899083
"2018-06-01",2018-06-01,0.0340579885134422,31183200,-0.237662744574296,57.080002,0.0329362462180712,55.200001,57.080002,9635,-0.904447212424258,0.600190122235309
"2018-06-04",2018-06-04,-0.00437981764611711,22538100,-0.241001642737902,56.830002,0.0286820507238412,55.200001,57.080002,9637,-1.01404889171665,0.571512607372353
"2018-06-05",2018-06-05,-0.00527895459162581,21687000,-0.245008360601008,56.529999,0.023527295657656,55.200001,57.080002,0,-1.01662527200058,0.536911654462313
"2018-06-06",2018-06-06,0.00884486129214331,22955400,-0.238330564273796,57.029999,0.0320883400331112,55.200001,57.080002,0,1.36387711108095,0.594465544936715
"2018-06-07",2018-06-07,-0.0201647908147429,27596100,-0.253689469115198,55.880001,0.0121689332110069,55.200001,57.080002,0,-1.06444370611131,0.461226795006878
"2018-06-08",2018-06-08,-0.014853292504415,30822900,-0.264774637729555,55.049999,0,55.049999,57.029999,9641,-1.04369581698846,0.373400952106417
"2018-06-11",2018-06-11,-0.00962759327207248,25752400,-0.271853088480807,54.52,0,54.52,55.049999,9642,-1.02673387002603,0.346667135065157
"2018-06-12",2018-06-12,0.00550256786500362,23294900,-0.26784641068448,54.82,0.00547245530828155,54.52,54.82,9642,-0.985261606484894,0.382467823525628
"2018-06-13",2018-06-13,0.00383070047427939,22631400,-0.265041749582643,55.029999,0.00926765417531616,0,55.029999,0,1.69350933963614,0.407394104022038
"2018-06-14",2018-06-14,0.00926770869103596,23419800,-0.258230370617702,55.540001,0.018365159914203,0,55.540001,0,1.98164061441971,0.46747860950898
"2018-06-15",2018-06-15,-0.0077421676675879,39194700,-0.263973275459104,55.110001,0.0107058789565254,54.52,55.540001,9646,-1.02223946326555,0.416861377617919
"2018-06-18",2018-06-18,-0.0342950456487924,40764400,-0.289215345575966,53.220001,0,53.220001,55.110001,9647,-1.09562358186813,0.281093548285142
"2018-06-19",2018-06-19,-0.00544909798103919,31780900,-0.293088480801341,52.93,0,52.93,53.220001,9648,-1.01339187316517,0.266465532617599
"2018-06-20",2018-06-20,0.0100132061212923,21403000,-0.286010030050089,53.459999,0.00991393583827049,52.93,53.459999,9648,-0.975848758259285,0.330642196430412
"2018-06-21",2018-06-21,-0.023756079756006,44435600,-0.302971632721208,52.189999,0,0,53.459999,9650,-1.05930422324052,0.229138950219614
"2018-06-22",2018-06-22,0.00593985449204549,34682100,-0.298831385642743,52.5,0.00590478095238089,52.189999,52.5,9650,-0.986334538843529,0.267076904581088
"2018-06-25",2018-06-25,-0.0340952571428571,45356500,-0.322737909849755,50.709999,0,0,52.5,9652,-1.08000004469274,0.154485886306163
"2018-06-26",2018-06-26,-0.0205087955138789,37543000,-0.336627739565948,49.669998,0,49.669998,50.709999,9653,-1.04303749045986,0.102026926087884
"2018-06-27",2018-06-27,-0.0183209187968962,33338800,-0.348781328881474,48.759998,0,48.759998,49.669998,9654,-1.03610394476461,0.0561253800329923
"2018-06-28",2018-06-28,0.0100492621021026,29055700,-0.342237061769621,49.25,0.00994927918781718,48.759998,49.25,9654,-0.981236761919452,0.118418029177856
"2018-06-29",2018-06-29,0.00934008121827418,28906500,-0.336093502504179,49.709999,0.0191108633898786,0,49.709999,0,1.92082893937479,0.176222331224897
"2018-07-02",2018-07-02,0.0098572120269002,23755500,-0.329549235392326,50.200001,0.0286853181536789,0,50.200001,0,1.50099540604069,0.237099347496637
"2018-07-03",2018-07-03,-0.0145418323796447,16327900,-0.339298818030055,49.470001,0.0143521929583142,48.759998,50.200001,9658,-1.02958460099634,0.146144034294213
"2018-07-05",2018-07-05,0.0258742464953659,26163500,-0.322203672787985,50.75,0.0252216551724137,49.470001,50.75,9658,1.75733807688272,0.251760464447613
"2018-07-06",2018-07-06,0.0122167290640394,19968000,-0.313923218697835,51.369999,0.0369865298225915,0,51.369999,0,1.46645926168421,0.327467447501928
"2018-07-09",2018-07-09,0.00953868034920532,21361600,-0.307378951585982,51.860001,0.04608561422897,0,51.860001,0,1.24601076256742,0.386549090095336
"2018-07-10",2018-07-10,0.00578478585065974,17362900,-0.303372287145248,52.16,0.0515720667177912,0,52.16,0,1.11904913454256,0.422402592516208
"2018-07-11",2018-07-11,-0.0184048888036809,18665600,-0.316193642737902,51.200001,0.0337890618400574,49.470001,52.16,9663,-1.04226277790007,0.306816371430271
"2018-07-12",2018-07-12,0.0224608784675609,20292700,-0.300834751252092,52.349998,0.0219674697981841,51.200001,52.349998,9663,-0.951425679046493,0.320176006112707
"2018-07-13",2018-07-13,-0.00248322836612135,13749300,-0.302570938230389,52.220001,0.0195327457002539,51.200001,52.349998,9665,-1.00577123145205,0.304423353798569
"2018-07-16",2018-07-16,-0.00402150509342197,15951500,-0.305375652754597,52.009998,0.0155738710084166,51.200001,52.349998,0,-1.00926960976692,0.278878702433722
"2018-07-17",2018-07-17,-0.00499900038450305,15754500,-0.308848080133561,51.75,0.010628,51.200001,52.349998,0,-1.01137100272285,0.247084563179849
"2018-07-18",2018-07-18,-0.000579690821255972,14649000,-0.309248734557601,51.720001,0.010054137469951,51.200001,52.349998,0,-1.00129725405405,0.243404017977268
"2018-07-19",2018-07-19,0.00502704940009559,15954600,-0.305776293823044,51.98,0.0150057522123893,51.200001,52.349998,0,1.49249522967408,0.275219900545583
"2018-07-20",2018-07-20,-0.00134667179684495,17380500,-0.306711185308854,51.91,0.0136774995183971,51.200001,52.349998,0,-1.00305743612142,0.266672481828272
"2018-07-23",2018-07-23,0.00770566364862268,15945500,-0.301368934891491,52.310001,0.0212196516685212,51.200001,52.349998,0,1.55142770357838,0.315334155551748
"2018-07-24",2018-07-24,-0.00248520354644994,17788700,-0.303105175292159,52.18,0.0187811230356458,51.200001,52.349998,0,-1.00576117907207,0.299566932545708
"2018-07-25",2018-07-25,0.00479110770410119,19854800,-0.299766277128553,52.43,0.0135418462712187,51.720001,52.43,9665,-0.98898435778806,0.292389602984646
"2018-07-26",2018-07-26,-0.00514972344077824,28282500,-0.303372287145248,52.16,0.00843556365030662,51.720001,52.43,9674,-1.01202940521274,0.259485109392953
"2018-07-27",2018-07-27,-0.0858895705521472,67816700,-0.363205342237067,47.68,0,47.68,52.16,9675,-1.19722650231124,0.00164892076245226
"2018-07-30",2018-07-30,0.00020971057046981,35696600,-0.363071799666115,47.689999,0.00020966660116728,47.68,47.689999,9675,-0.999632322118037,0.00294514949056502
"2018-07-31",2018-07-31,0.00859716939813731,36581200,-0.357596020033394,48.099998,0.0087317675148344,0,48.099998,0,41.6459630013646,0.0558121949279253
"2018-08-01",2018-08-01,0.0147609777447392,28060700,-0.348113509181975,48.810001,0.0231510136621387,0,48.810001,0,2.65135479418198,0.146084094955697
"2018-08-02",2018-08-02,0.0137266745804819,26452500,-0.339165275459104,49.48,0.036378334680679,0,49.48,0,1.57134954052454,0.229836492772476
"2018-08-03",2018-08-03,0.00303154810024259,22008200,-0.337161923205348,49.630001,0.039290770918985,0,49.630001,0,1.08005963615077,0.2484023901388
"2018-08-06",2018-08-06,-0.00664924427464751,26669000,-0.341569295492493,49.299999,0.0328600209505076,47.68,49.630001,9681,-1.01307197516625,0.207469085997159
"2018-08-07",2018-08-07,0.00811363099621971,28322700,-0.336227031719538,49.700001,0.00804832981794101,49.299999,49.700001,9681,-0.98435964870539,0.133937161114035
"2018-08-08",2018-08-08,0.00523134798327274,21990600,-0.332754604340573,49.959999,0.0132105687191868,0,49.959999,0,1.64140498936044,0.1665484763099
"2018-08-09",2018-08-09,0.00360288237796001,23795600,-0.330350597662777,50.139999,0.0167530916783625,0,50.139999,0,1.26815824772408,0.189007265800965
"2018-08-10",2018-08-10,-0.0257279821644991,28712400,-0.347579325542577,48.849998,0,0,50.139999,9685,-1.05215285821092,0.060665093379079
"2018-08-13",2018-08-13,-0.00818827055018506,17070600,-0.352921522537568,48.450001,0,48.450001,48.849998,9686,-1.01536972024056,0.0404887409424651
"2018-08-14",2018-08-14,-0.00681118664992392,23061600,-0.357328894824713,48.119999,0,48.119999,48.450001,9687,-1.01248825023607,0.0238430244576235
"2018-08-15",2018-08-15,-0.0137157110082233,26739900,-0.366143585976633,47.459999,0,47.459999,48.119999,9688,-1.02466828537962,-0.00944820674702338
"2018-08-16",2018-08-16,-0.0061104299644002,24358000,-0.370016721202009,47.169998,0,47.169998,47.459999,9689,-1.01057818673798,-0.0240762224145674
"2018-08-17",2018-08-17,-0.00148399412694485,26382000,-0.370951612687818,47.099998,0,47.099998,47.169998,9690,-1.00252661956133,-0.0276071105726361
"2018-08-20",2018-08-20,-0.0127388115812659,24334000,-0.378964941569287,46.5,0,46.5,47.099998,9691,-1.02160208665331,-0.0578717653307052
"2018-08-21",2018-08-21,0.024086,19254300,-0.364006691151925,47.619999,0.0235195091037276,46.5,47.619999,9691,-0.960528669603525,0.0874506250260357
"2018-08-22",2018-08-22,-0.0119697608561479,23182500,-0.371619378964947,47.049999,0.0116896708116827,46.5,47.619999,9693,-1.02091359306866,0.0140203005131707
"2018-08-23",2018-08-23,-0.00148775773619045,31343200,-0.372554257095164,46.98,0.0102171136653895,46.5,47.619999,0,-1.00251568724113,0.00492792472606527
"2018-08-24",2018-08-24,0.0144742443593018,18214700,-0.363472454090156,47.66,0.014267729752413,46.98,47.66,9693,1.39645404951743,0.0545263046050842
"2018-08-27",2018-08-27,0.0144775073436845,17170300,-0.354257121869789,48.349998,0.0283350166839718,0,48.349998,0,1.98595131640896,0.142459851439303
"2018-08-28",2018-08-28,0.00455019667219016,13472400,-0.35131886477463,48.57,0.0327362569487338,0,48.57,0,1.15532866325262,0.17017958651837
"2018-08-29",2018-08-29,0.00370599135268684,13479100,-0.348914858096834,48.75,0.0363076923076924,0,48.75,0,1.10909724238026,0.192747572051504
"2018-08-30",2018-08-30,-0.0104614974358975,16418800,-0.355726183639405,48.240002,0.0261194433615488,46.98,48.75,9699,-1.01952145454545,0.12854376105795
"2018-08-31",2018-08-31,0.00393859851000841,16484000,-0.353188647746249,48.43,0.0299401197604791,46.98,48.75,0,1.14627709886631,0.152557389194875
"2018-09-04",2018-09-04,-0.00970474912244469,15682900,-0.359465789649421,47.959999,0.0204336743209692,46.98,48.75,0,-1.01777277368122,0.0929461054405362
"2018-09-05",2018-09-05,-0.0050041285447066,20857200,-0.362671105175297,47.720001,0.0155071455258353,46.98,48.75,0,-1.00891688616322,0.0622338428388017
"2018-09-06",2018-09-06,-0.00963962678877564,19318100,-0.36881471786311,47.259998,0.00592462995872334,46.98,48.75,0,-1.01693990119462,0.00283956995215489
"2018-09-07",2018-09-07,-0.0171391670393216,25958300,-0.379632707846416,46.450001,0,46.450001,48.43,9704,-1.02933177408425,-0.0603937778594947
"2018-09-10",2018-09-10,-0.00322932178193065,21522400,-0.381636073455765,46.299999,0,46.299999,46.450001,9705,-1.00527711540113,-0.0679600676521604
"2018-09-11",2018-09-11,-0.029589611870186,32455300,-0.399933222036733,44.93,0,44.93,46.299999,9706,-1.04794397032567,-0.137064542590244
"2018-09-12",2018-09-12,0,29778700,-0.399933222036733,44.93,0,44.93,44.93,9706,-1,-0.137064542590244
"2018-09-13",2018-09-13,0.0142443801468952,18657100,-0.391385642737902,45.57,0.0140443274083827,0,45.57,0,-0.978627483720154,-0.0517396711249667
"2018-09-14",2018-09-14,-0.000658305903006444,22998700,-0.391786297161942,45.540001,0.0133948394072279,44.93,45.57,9709,-1.00102368196554,-0.0557058377974496
"2018-09-17",2018-09-17,-0.00263511193159607,17603200,-0.393389008347251,45.419998,0.0107881554728382,44.93,45.57,0,-1.00409077907247,-0.0716038362351001
