"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-09-18",2018-09-18,0.0149713789067098,20528100,-0.384307205342242,46.099998,0.014750542939286,45.419998,46.099998,9709,1.36729054159667,-0.0223386772660168
"2018-09-19",2018-09-19,0.00108468551343541,15918900,-0.38363937228715,46.150002,0.0158180708204519,0,46.150002,0,1.07237210762749,-0.0157845846544011
"2018-09-20",2018-09-20,0.0227518733368636,21999300,-0.369616013355598,47.200001,0.0377119271671202,0,47.200001,0,2.38410407913718,0.119867169609717
"2018-09-21",2018-09-21,-0.0114406989101548,52650600,-0.376828046744579,46.66,0.0265752678954135,45.419998,47.200001,9714,-1.01951223196069,0.0505680235429893
"2018-09-24",2018-09-24,0.00535790827261037,17847000,-0.373489148580974,46.91,0.0317629929652525,45.419998,47.200001,0,1.19520875914611,0.0827712829161443
"2018-09-25",2018-09-25,-0.0213174163291409,23389900,-0.386844741235397,45.91,0.0106730995425832,45.419998,47.200001,0,-1.03575898444484,-0.0473220602521188
"2018-09-26",2018-09-26,-0.00457414506643425,23957700,-0.389649402337234,45.700001,0.0061269801722762,45.419998,47.200001,0,-1.00725009494217,-0.0750844092686727
"2018-09-27",2018-09-27,0.00393873076720501,15415500,-0.387245395659438,45.880001,0.0100262203568827,45.419998,47.200001,0,1.63640489686095,-0.0512783739783142
"2018-09-28",2018-09-28,0.0307323445786323,46223500,-0.3684140100167,47.290001,0.0336223295914077,45.700001,47.290001,9714,3.35344011946903,0.108961334600164
"2018-10-01",2018-10-01,-0.0177627401614983,23796200,-0.379632707846416,46.450001,0.0161463936244048,45.700001,47.290001,9720,-1.03045133334969,0.000587748776775765
"2018-10-02",2018-10-02,0.0355220013881162,42121100,-0.357596020033395,48.099998,0.0343034733598118,46.450001,48.099998,9720,2.12452849582231,0.152391139885848
"2018-10-03",2018-10-03,0.0137214142919508,39211900,-0.348781328881475,48.759998,0.0473748378742757,0,48.759998,0,1.38105075766985,0.235050160694384
"2018-10-04",2018-10-04,-0.01292036558328,30108300,-0.357195312186984,48.130001,0.0349054636421054,46.450001,48.759998,9723,-1.02412394990435,0.156178119447111
"2018-10-05",2018-10-05,-0.0228548094150258,28901400,-0.371886490818035,47.029999,0.0123325114253138,46.450001,48.759998,0,-1.04112925934303,0.0154393488748063
"2018-10-08",2018-10-08,0,19376800,-0.371886490818035,47.029999,0.0123325114253138,46.450001,48.759998,0,-1,0.0154393488748063
"2018-10-09",2018-10-09,-0.0102062515459547,23285700,-0.378297175292159,46.549999,0.00214818479373113,46.450001,48.759998,0,-1.0172382827352,-0.0472365114635809
"2018-10-10",2018-10-10,-0.0375939857700104,43109500,-0.401669462437401,44.799999,0,44.799999,48.130001,9727,-1.06178287513564,-0.143621956753631
"2018-10-11",2018-10-11,-0.0127231922482856,43648800,-0.40928213689483,44.23,0,44.23,44.799999,9728,-1.01895258457348,-0.17237342417093
"2018-10-12",2018-10-12,0.0146959303640064,32087400,-0.400600988313862,44.880001,0.0144830879125872,44.23,44.880001,9728,-0.978789329417524,-0.0848869836938733
"2018-10-15",2018-10-15,-0.00779861836455849,21633000,-0.405275472454095,44.529999,0.00673700890943207,44.23,44.880001,9730,-1.01166867850204,-0.13179683364459
"2018-10-16",2018-10-16,0.0316640474211554,21472000,-0.386444086811358,45.939999,0.030692207894911,44.529999,45.939999,9730,4.55576180876661,0.0297990812621863
"2018-10-17",2018-10-17,-0.00108837616648614,23124400,-0.387111866444079,45.889999,0.0296360869391173,44.529999,45.939999,9732,-1.00172801099955,0.0232882719692738
"2018-10-18",2018-10-18,-0.0200478975822161,26638800,-0.399398984974963,44.970001,0.00978434490139346,44.529999,45.939999,0,-1.03174048536345,-0.0980934326648619
"2018-10-19",2018-10-19,-0.0215699572699588,28368500,-0.412353923205347,44,0,44,45.889999,9734,-1.03243608200756,-0.183974913833156
"2018-10-22",2018-10-22,0.0229545000000001,34508800,-0.398864801335564,45.009998,0.0224394144607606,44,45.009998,9734,-0.967287514170041,-0.048280402339787
"2018-10-23",2018-10-23,-0.0113307714432692,38590300,-0.405676126878135,44.5,0.0112359550561798,44,45.009998,9736,-1.01707677769451,-0.116318449327628
"2018-10-24",2018-10-24,-0.0467416179775281,33631800,-0.433455786310523,42.419998,0,42.419998,44.5,9737,-1.06847743209876,-0.263672204569223
"2018-10-25",2018-10-25,0.0445545282675402,48255300,-0.408213676126883,44.310001,0.042654095178197,42.419998,44.310001,9737,-0.941765432644251,-0.00724254280770205
"2018-10-26",2018-10-26,0.03114416539959,67280400,-0.389782984974964,45.689999,0.0715692946283496,0,45.689999,0,1.67789972637687,0.171572910105838
"2018-10-29",2018-10-29,-0.00634705638754773,35732200,-0.393656066777968,45.400002,0.0656388517339713,42.419998,45.689999,9740,-1.00993650813992,0.134547062949529
"2018-10-30",2018-10-30,0.0519822884589301,43975200,-0.362136921535899,47.759998,0.0494136536605383,45.400002,47.759998,9740,-0.919932276161649,0.192309078934837
"2018-10-31",2018-10-31,-0.0184253985940285,33369100,-0.373889803005014,46.880001,0.0315699438658288,45.400002,47.759998,9742,-1.03245424802108,0.0805289898027493
"2018-11-01",2018-11-01,0.0285836171377216,28335300,-0.355993308848086,48.220001,0.0277892984697368,46.880001,48.220001,9742,-0.952134307988367,0.133841576329899
"2018-11-02",2018-11-02,-0.0230194935085133,30759800,-0.370818016694496,47.110001,0.00488219051406935,46.880001,48.220001,9744,-1.04164322047058,-0.00866354177223087
"2018-11-05",2018-11-05,0.018255147139564,23751200,-0.359332207011692,47.970001,0.0227225344439748,46.880001,48.220001,0,4.65416791468781,0.102095161333446
"2018-11-06",2018-11-06,-0.0150094013965104,23839600,-0.36894824707847,47.25,0.00783066666666665,46.880001,48.220001,0,-1.0267608632879,0.00953395728014801
"2018-11-07",2018-11-07,0.0311111322751323,29913200,-0.349315512520874,48.720001,0.0330459763332108,47.110001,48.720001,9744,4.2200718968003,0.178915570726342
"2018-11-08",2018-11-08,0.00554189233288385,26581700,-0.345709489148587,48.990002,0.0383751974535539,0,48.990002,0,1.16126686851698,0.21266210649798
"2018-11-09",2018-11-09,-0.017962869240136,21761400,-0.357462424040072,48.110001,0.0207856990067409,47.110001,48.990002,9749,-1.03399656434202,0.101841918298932
"2018-11-12",2018-11-12,-0.0303470997641425,24412800,-0.376961575959939,46.650002,0,46.650002,48.110001,9750,-1.05454881578736,-0.0503054755380403
"2018-11-13",2018-11-13,0.01586274315701,29315900,-0.367078477462443,47.389999,0.0156150456977221,46.650002,47.389999,9750,-0.973782212491211,0.0459956425683548
"2018-11-14",2018-11-14,-0.00633042849399511,25632700,-0.371085141903178,47.09,0.00934376725419417,46.650002,47.389999,9752,-1.01091500778916,0.00717801788123033
"2018-11-15",2018-11-15,0.0216606710554256,29581000,-0.357462424040072,48.110001,0.0212014337725746,47.09,48.110001,9752,2.26904557827656,0.103412060913193
"2018-11-16",2018-11-16,0.0149657240705525,31670600,-0.347846383973295,48.830002,0.035633871159784,0,48.830002,0,1.68072931019782,0.194238093186151
"2018-11-19",2018-11-19,-0.0169977875487288,26859000,-0.358931552587652,48,0.0189583333333333,47.09,48.830002,9755,-1.03186800014344,0.0893917542053485
"2018-11-20",2018-11-20,-0.0127083541666666,29200800,-0.367078477462443,47.389999,0.00633042849399512,47.09,48.830002,0,-1.02269771162791,0.0109295996805564
"2018-11-21",2018-11-21,-0.00759653951459266,19011400,-0.371886490818035,47.029999,0,47.029999,48,9757,-1.01309805300717,-0.0311379482894456
"2018-11-23",2018-11-23,-0.0104188392604474,8906900,-0.378430704507518,46.540001,0,46.540001,47.029999,9758,-1.01759734179934,-0.0558540645134075
"2018-11-26",2018-11-26,0.0195530722055636,20723000,-0.366277115191992,47.450001,0.0191780817876064,46.540001,47.450001,9758,-0.967884240969975,0.0624790555863426
"2018-11-27",2018-11-27,0.0130663643189386,27621000,-0.357996661101842,48.07,0.0318285625130019,0,48.07,0,1.65963222315439,0.141530786187472
"2018-11-28",2018-11-28,0.0164343873517786,28003200,-0.347445729549254,48.860001,0.0474826023847196,0,48.860001,0,1.49182365258635,0.240501441807971
"2018-11-29",2018-11-29,-0.0237413011923597,23592500,-0.362938217028386,47.700001,0.0243186577710974,46.540001,48.860001,9762,-1.04458966152564,0.0945042427947848
"2018-11-30",2018-11-30,0.0337526198374713,43313700,-0.341435712854764,49.310001,0.0326505773139205,47.700001,49.310001,9762,1.34261428493498,0.207182574988565
"2018-12-03",2018-12-03,0.0166294865822453,30870400,-0.330484126878136,50.130001,0.0484739667170563,0,50.130001,0,1.48462816601989,0.308306015447655
"2018-12-04",2018-12-04,-0.0474765799426176,35397700,-0.362270450751258,47.75,0.00104709947643977,47.700001,50.130001,9765,-1.09618109097519,0.00913448301671035
"2018-12-06",2018-12-06,0.0129842722513089,31661700,-0.353989996661107,48.369999,0.0138515198232689,47.700001,50.130001,0,13.2284660005421,0.0887676111325547
"2018-12-07",2018-12-07,-0.0440354981194025,34016400,-0.382437368948253,46.240002,0,46.240002,48.369999,9767,-1.08036207959396,-0.0709863918924421
"2018-12-10",2018-12-10,0.0209774428642976,23289000,-0.369482484140239,47.209999,0.0205464312761372,46.240002,47.209999,9767,-0.966125473450356,0.0555410201513148
"2018-12-11",2018-12-11,0.0036009744461125,23851000,-0.367212006677802,47.380001,0.0240607635276328,0,47.380001,0,1.17104343835988,0.0773890275678292
"2018-12-12",2018-12-12,0.00949769925078727,31305000,-0.361201976627718,47.830002,0.033242733295307,0,47.830002,0,1.3816158933248,0.134766009889413
"2018-12-13",2018-12-13,0.00961737363088541,19526000,-0.355058417362276,48.290001,0.0424518317984711,0,48.290001,0,1.27702591183933,0.192749763440345
"2018-12-14",2018-12-14,-0.00890453491603779,26372100,-0.360801322203678,47.860001,0.0338487038477078,46.240002,48.290001,9772,-1.01617453512035,0.13856782032718
"2018-12-17",2018-12-17,-0.0162975132407539,26598700,-0.371218671118536,47.080002,0.0178419703550565,46.240002,48.290001,0,-1.02887281246984,0.0387696286903197
"2018-12-18",2018-12-18,0.0140186909932586,29014300,-0.362403979966616,47.740002,0.0314201913942107,46.240002,48.290001,0,1.76102699247598,0.123342939796749
"2018-12-19",2018-12-19,-0.0454545854438799,39717600,-0.391385642737902,45.57,0,45.57,47.860001,9775,-1.07997059738128,-0.104782136573617
"2018-12-20",2018-12-20,-0.000658305903006444,37750900,-0.391786297161942,45.540001,0,45.540001,45.57,9776,-1.00102368196554,-0.106295323914387
"2018-12-21",2018-12-21,-0.0153711239488114,52768300,-0.401135225375631,44.84,0,44.84,45.540001,9777,-1.02386231545465,-0.141604255936332
"2018-12-24",2018-12-24,-0.0278768956289028,19241600,-0.417829716193661,43.59,0,43.59,44.84,9778,-1.04161811220243,-0.204655830187557
"2018-12-26",2018-12-26,0.0596466850194998,28677600,-0.383105188647751,46.189999,0.0562892196641961,43.59,46.189999,9778,-0.916893111714881,0.139083916214449
"2018-12-27",2018-12-27,0.00368049369301776,29970700,-0.380834711185314,46.360001,0.0597498045783044,0,46.360001,0,1.06147864430797,0.160728931262341
"2018-12-28",2018-12-28,0.00841240275210527,24758700,-0.375626043405681,46.75,0.0675935828877005,0,46.75,0,1.13127705378712,0.210025269959518
"2018-12-31",2018-12-31,0.00385026737967914,20490400,-0.373222036727885,46.93,0.0711698274025143,0,46.93,0,1.05290804780619,0.232611418661018
"2019-01-02",2019-01-02,0.00319629235030898,18774600,-0.371218671118536,47.080002,0.0741291812179616,0,47.080002,0,1.04158157920926,0.25135456427182
"2019-01-03",2019-01-03,-0.0550127419280909,32267300,-0.405809656093494,44.490002,0.0202293090479069,43.59,47.080002,9784,-1.09318223372421,-0.082856757933199
"2019-01-04",2019-01-04,0.0613620786081333,35447300,-0.369348901502509,47.220001,0.0578144629857167,44.490002,47.220001,9784,2.8579553977252,0.196799036933005
"2019-01-07",2019-01-07,0.00465900032488345,22736800,-0.366410697829721,47.439999,0.0621837492028615,0,47.439999,0,1.07557427659969,0.224397886541978
"2019-01-08",2019-01-08,0.00632384077411124,22749200,-0.362403979966616,47.740002,0.0680770813541232,0,47.740002,0,1.09477286633258,0.261788289482422
"2019-01-09",2019-01-09,0.005655550663781,22554500,-0.358798023372292,48.009998,0.0733179784760667,0,48.009998,0,1.07698475048719,0.295200991915882
"2019-01-10",2019-01-10,0.0114560096419916,27202600,-0.351452407345581,48.560001,0.0838138162311818,0,48.560001,0,1.14315503473055,0.362584403613572
"2019-01-11",2019-01-11,0.00761941911821624,21751300,-0.346510851419037,48.93,0.0907418352748826,0,48.93,0,1.08265963006137,0.407413287328829
"2019-01-14",2019-01-14,-0.011853709380748,19193900,-0.354257121869788,48.349998,0.0798344603861204,44.490002,48.93,9791,-1.02235505877818,0.336962399248425
"2019-01-15",2019-01-15,0.00517063103084306,22480800,-0.350918223706183,48.599998,0.0845678224101986,44.490002,48.93,0,1.05928971024774,0.367449625133104
"2019-01-16",2019-01-16,-0.00967072056258108,19057700,-0.357195312186984,48.130001,0.0756284837808335,44.490002,48.93,0,-1.01788761043672,0.309980386074981
"2019-01-17",2019-01-17,0.00706420097518808,17448700,-0.35265441068448,48.470001,0.0821126246727333,44.490002,48.93,0,1.08573675641429,0.351619648196285
"2019-01-18",2019-01-18,0.0148545076365894,29874600,-0.34303841068448,49.189999,0.0215490551239897,48.130001,49.189999,9791,-0.972732511749007,0.159201412783392
"2019-01-22",2019-01-22,-0.0187029684631625,25940700,-0.355325542570957,48.27,0.00290033146882129,48.130001,49.189999,9796,-1.03581853082272,0.0423632046601067
"2019-01-23",2019-01-23,-0.00683656515434023,18960700,-0.35973290150251,47.939999,0,47.939999,48.27,9797,-1.01240372110506,0.0147635977654464
"2019-01-24",2019-01-24,0.0379641017514415,50578300,-0.335425736227051,49.759998,0.0365755440745797,47.939999,49.759998,9797,-0.932429963525899,0.244704762850511
"2019-01-25",2019-01-25,-0.0546623213288716,86455700,-0.371752908180306,47.040001,0,0,49.759998,9799,-1.10830168359134,-0.0306334348129178
"2019-01-28",2019-01-28,-0.00701534849031983,35928700,-0.376160280467451,46.709999,0,46.709999,47.040001,9800,-1.01185564978824,-0.0472791512977595
"2019-01-29",2019-01-29,-0.00363943488844876,20988300,-0.378430704507518,46.540001,0,46.540001,46.709999,9801,-1.00603578888565,-0.0558540645134075
"2019-01-30",2019-01-30,0.0214868925335863,26931700,-0.365075111853094,47.540001,0.0210349175213522,46.540001,47.540001,9801,-0.964707957109864,0.0740316462591326
"2019-01-31",2019-01-31,-0.00883470742880289,43051300,-0.370684487479137,47.119999,0.0123089561186112,46.540001,47.540001,9803,-1.01536499050174,0.019890098790637
"2019-02-01",2019-02-01,0.0341681034415981,37442900,-0.349181969949922,48.73,0.0330392160886517,47.119999,48.73,9803,2.68416068513693,0.179394400859793
"2019-02-04",2019-02-04,0.0100554278678434,20905000,-0.342637716193662,49.220001,0.042665622863356,0,49.220001,0,1.29136305016664,0.240467578489046
"2019-02-05",2019-02-05,0.0160503247450157,31641600,-0.332086838063445,50.009998,0.0577884246266117,0,50.009998,0,1.35444933762456,0.337431657941965
"2019-02-06",2019-02-06,-0.00219948019194087,21647800,-0.333555899833061,49.900002,0.0557114807330068,47.119999,50.009998,9807,-1.00442372777609,0.324039141703711
"2019-02-07",2019-02-07,-0.0134268932494232,27825900,-0.34250417362271,49.23,0.0428600650010156,47.119999,50.009998,0,-1.02682690905521,0.241706307626321
"2019-02-08",2019-02-08,-0.00792199878123082,18851200,-0.347712854757936,48.84,0.0352170556920558,47.119999,50.009998,0,-1.01520764281536,0.193168180700032
"2019-02-11",2019-02-11,-0.00143325143325144,18004100,-0.348647746243745,48.77,0.0338322944433054,47.119999,50.009998,0,-1.00268868830421,0.184407341077885
"2019-02-12",2019-02-12,0.0254254254664753,18050100,-0.332086838063445,50.009998,0.0247950019914018,48.77,50.009998,9807,-0.952499597778205,0.212822452440513
"2019-02-13",2019-02-13,0.00919822072378408,17712800,-0.325943225375632,50.470001,0.033683395409483,0,50.470001,0,1.35847520484827,0.26959517222344
"2019-02-14",2019-02-14,0.00673667511914645,17545400,-0.321402323873128,50.810001,0.040149595745924,0,50.810001,0,1.1919699679273,0.311166676646894
"2019-02-15",2019-02-15,0.0167289703458183,22520400,-0.31005008347246,51.66,0.0559427022841655,0,51.66,0,1.39335655178657,0.413688932446719
"2019-02-19",2019-02-19,-0.00503286875725892,15611800,-0.313522510851425,51.400002,0.0511673520946555,48.77,51.66,9815,-1.01119956924402,0.382538814396718
"2019-02-20",2019-02-20,-0.000194610887369178,21607700,-0.313656106844747,51.389999,0.050982662988571,48.77,51.66,0,-1.00042611292235,0.381336718639678
"2019-02-21",2019-02-21,0.000389200241081801,16162100,-0.313388981636066,51.41,0.0513518770667184,48.77,51.66,0,1.00724195356822,0.383740038047846
"2019-02-22",2019-02-22,0.0210076249756857,31934100,-0.298964914858103,52.490002,0.0209564289976593,51.389999,52.490002,9815,-0.953973918602175,0.323419496118972
"2019-02-25",2019-02-25,0.0116211845448206,20711800,-0.290818056761275,53.099998,0.0322033722110497,0,53.099998,0,1.53668223792549,0.396665797348125
"2019-02-26",2019-02-26,0.00244824867978333,16082200,-0.289081803005015,53.23,0.0345669922975764,0,53.23,0,1.07339666389707,0.412150156999272
"2019-02-27",2019-02-27,0.000187901559271089,17590300,-0.288948220367285,53.240002,0.0347483645849599,0,53.240002,0,1.00524697913611,0.413339675389681
"2019-02-28",2019-02-28,-0.00525925975735301,18388800,-0.292687826377301,52.959999,0.0296450156655026,51.389999,53.240002,9822,-1.01294213200297,0.379941697852457
"2019-03-01",2019-03-01,0.00641993969826163,18359300,-0.288146924874797,53.299999,0.00637898698647243,52.959999,53.299999,9822,-0.984485512914191,0.309220837935048
"2019-03-04",2019-03-04,0.012007504915713,21706100,-0.279599345575966,53.939999,0.0181683355240699,0,53.939999,0,2.8481537213665,0.38602912933472
"2019-03-05",2019-03-05,-0.00482015211012519,21057700,-0.283071786310524,53.68,0.0134128353204173,52.959999,53.939999,9825,-1.01241934500027,0.354953930057604
"2019-03-06",2019-03-06,-0.0135990871833085,14740500,-0.29282135559266,52.950001,0,52.950001,53.68,9826,-1.03444203821656,0.267474408246876
"2019-03-07",2019-03-07,-0.00661006597525845,17803000,-0.297495853088487,52.599998,0,52.599998,52.950001,9827,-1.01596364953084,0.249819816132754
"2019-03-08",2019-03-08,-0.00228133088522175,16793900,-0.299098497495832,52.48,0,52.48,52.599998,9828,-1.00538711511676,0.243766965887155
"2019-03-11",2019-03-11,0.016577705792683,18963000,-0.287479158597669,53.349998,0.0163073670593202,52.48,53.349998,9828,-0.961152132172361,0.349240250065955
"2019-03-12",2019-03-12,0.00412374898308339,20782100,-0.28454090150251,53.57,0.0203472092589136,0,53.57,0,1.24773111348374,0.375595060800302
"2019-03-13",2019-03-13,0.0149337128990106,25522300,-0.273856440734564,54.369999,0.0347617994254515,0,54.369999,0,1.70843082130407,0.470388887750795
"2019-03-14",2019-03-14,-0.0171050214659743,26647100,-0.286277141903178,53.439999,0.0179640534798663,52.48,54.369999,9832,-1.04535478930237,0.36003696939598
"2019-03-15",2019-03-15,0.0166542480661349,46512500,-0.274390624373963,54.330002,0.0340512043419399,52.48,54.369999,0,1.89551898073025,0.465687620792165
"2019-03-18",2019-03-18,-0.00423346201975109,16274000,-0.277462464106851,54.099998,0.0299445112733646,52.48,54.369999,0,-1.01119513372549,0.438575814934781
"2019-03-19",2019-03-19,0.00129390023267654,18274800,-0.276527572621041,54.169998,0.0311980443491987,52.48,54.369999,0,1.04186186457981,0.446841033397908
"2019-03-20",2019-03-20,-0.00646110417061487,24325300,-0.281202003338904,53.82,0.0248978075065032,52.48,54.369999,0,-1.01690403120946,0.405392026409941
"2019-03-21",2019-03-21,0.0152359531772576,19127200,-0.270250430717869,54.639999,0.021961933052012,53.439999,54.639999,9832,-0.961054428876752,0.435665629458524
"2019-03-22",2019-03-22,-0.0252562413114246,21438400,-0.288681161936567,53.259998,0,0,54.639999,9838,-1.06819871172727,0.283111047337402
"2019-03-25",2019-03-25,-0.00901237360166642,16971400,-0.295091833055098,52.779999,0,52.779999,53.259998,9839,-1.02220675251383,0.258899293266191
"2019-03-26",2019-03-26,0.0125047368795896,17724300,-0.286277141903178,53.439999,0.0123502996323036,52.779999,53.439999,9839,-0.970128989810863,0.338835003944874
"2019-03-27",2019-03-27,-0.00523950234355363,19656000,-0.290016694490824,53.16,0.0071482505643341,52.779999,53.439999,9841,-1.01306270058023,0.305064458508109
"2019-03-28",2019-03-28,-0.000940537998495103,13607900,-0.290684460767952,53.110001,0.00621355665197598,52.779999,53.439999,0,-1.00230250978586,0.299012304014548
"2019-03-29",2019-03-29,0.0111090188079643,18736100,-0.282804661101842,53.700001,0.0109869644136507,53.110001,53.700001,9841,1.76822471074705,0.346800802408732
"2019-04-01",2019-04-01,0.0150837427358708,17830400,-0.271986671118537,54.509998,0.0256833067577806,0,54.509998,0,2.33761626877308,0.443163059679635
"2019-04-02",2019-04-02,-0.0027517337278201,13704500,-0.273989969949922,54.360001,0.0229948487307791,53.110001,54.509998,9845,-1.00736543016298,0.425443282589709
"2019-04-03",2019-04-03,0.0206033660668991,24552800,-0.25903171953256,55.48,0.0201874369142033,54.360001,55.48,9845,-0.945405846717323,0.471334439774613
"2019-04-04",2019-04-04,0.00793074981975492,16520500,-0.253155285475799,55.919998,0.0278969430578306,0,55.919998,0,1.38189623459346,0.522645673321932
"2019-04-05",2019-04-05,-0.00572246086274896,19268400,-0.257429075125215,55.599998,0.0223021051187808,54.360001,55.919998,9848,-1.01688208737725,0.485373946263338
"2019-04-08",2019-04-08,0.00143888494384479,11758800,-0.256360601001675,55.68,0.0237068785919541,54.360001,55.919998,0,1.06298838005163,0.494714881317036
"2019-04-09",2019-04-09,-0.0064655172413793,13339700,-0.261168614357268,55.32,0.0173535610990601,54.360001,55.919998,0,-1.0187548840844,0.452560886420958
"2019-04-10",2019-04-10,0.00777295733911785,13084000,-0.255425709515866,55.75,0.0249327174887893,54.360001,55.919998,0,1.43674934190538,0.502875504701313
"2019-04-11",2019-04-11,0.000896843049327349,10845800,-0.254757943238737,55.799999,0.02580641623309,54.360001,55.919998,0,1.03504225901944,0.508697293296946
"2019-04-12",2019-04-12,0.0111110933890877,12910200,-0.246477489148587,56.419998,0.0194965976425593,55.32,56.419998,9848,-0.967496777588637,0.516139968361474
"2019-04-15",2019-04-15,-0.00248137194191328,11676900,-0.248347258764614,56.279999,0.0170575518311575,55.32,56.419998,9854,-1.00758596504081,0.49986648036962
"2019-04-16",2019-04-16,0.0076403697164246,30301900,-0.242604353923212,56.709999,0.00758243709367734,56.279999,56.709999,9854,-0.976875505411374,0.485770709977536
"2019-04-17",2019-04-17,0.0326221483445979,38788400,-0.217896480801342,58.560001,0.0389344597176493,0,58.560001,0,5.13482132942653,0.697497124257716
"2019-04-18",2019-04-18,-0.00119533809434195,20464200,-0.218831358931559,58.490002,0.0377842866204724,56.279999,58.560001,9857,-1.00429046915663,0.689622325097046
"2019-04-22",2019-04-22,0.00564195569697541,12327500,-0.214424040066784,58.82,0.00561030261815709,58.490002,58.82,9857,-0.979859747312756,0.584753481374195
"2019-04-23",2019-04-23,-0.000680057803468271,17739900,-0.214958277128554,58.779999,0.0049335999478326,58.490002,58.82,9859,-1.00249149797571,0.580180017153925
"2019-04-24",2019-04-24,-0.001020721351152,17723700,-0.215759585976634,58.720001,0.00391687663629303,58.490002,58.82,0,-1.00372774130303,0.573313692750693
"2019-04-25",2019-04-25,-0.0189032694328463,27949900,-0.230584293823045,57.610001,0,57.610001,58.779999,9861,-1.06870938215471,0.502530677055444
"2019-04-26",2019-04-26,-0.0899149611193376,72364500,-0.299766277128553,52.43,0,52.43,57.610001,9862,-1.30002903562287,0.241244902917108
"2019-04-29",2019-04-29,-0.0251764066374214,42142300,-0.3173956460768,51.110001,0,51.110001,52.43,9863,-1.05881038093116,0.174662490949074
"2019-04-30",2019-04-30,-0.00136959496439846,27130900,-0.31833053756261,51.040001,0,51.040001,51.110001,9864,-1.00294550822409,0.171131602791004
"2019-05-01",2019-05-01,-0.00548595208687385,20467600,-0.322070143572626,50.759998,0,50.759998,51.040001,9865,-1.01174755660783,0.157007898834953
"2019-05-02",2019-05-02,-0.00413709630169811,22655400,-0.324874804674463,50.549999,0,50.549999,50.759998,9866,-1.00870823066902,0.146415284802006
"2019-05-03",2019-05-03,0.0237388926555666,25656600,-0.308848080133562,51.75,0.0231884251207729,50.549999,51.75,9866,-0.950667997917042,0.294522642349898
"2019-05-06",2019-05-06,-0.0102415265700482,26245200,-0.315926530884814,51.220001,0.0130808665935013,50.549999,51.75,9868,-1.02291887567568,0.229614706437483
"2019-05-07",2019-05-07,-0.0144475006941137,29713400,-0.32580968280468,50.48,0,50.48,51.220001,9869,-1.03128307044105,0.142884447085196
"2019-05-08",2019-05-08,-0.0245641442155309,36812400,-0.34237059098498,49.240002,0,49.240002,50.48,9870,-1.0508300061488,0.0803373863104997
"2019-05-09",2019-05-09,-0.0532088321198687,59642200,-0.377362283806349,46.619999,0,46.619999,49.240002,9871,-1.10220414294551,-0.0518188646438461
"2019-05-10",2019-05-10,-0.00900896630220862,42522800,-0.382971606010022,46.200001,0,46.200001,46.619999,9872,-1.01486455441994,-0.0730040927097393
"2019-05-13",2019-05-13,-0.0311688954292446,39091900,-0.40220369949917,44.759998,0,44.759998,46.200001,9873,-1.05021806626741,-0.145639657570928
"2019-05-14",2019-05-14,0.00915996466309039,24706500,-0.396727906510856,45.169998,0.00907682130072263,44.759998,45.169998,9873,-0.9863855230692,-0.0906774996712904
"2019-05-15",2019-05-15,0.00996238698084512,23407900,-0.390717876460773,45.619999,0.0188514033066944,0,45.619999,0,2.07687280405021,-0.0310623457904485
"2019-05-16",2019-05-16,-0.0019728189823065,19954700,-0.391919879799671,45.529999,0.0169119485374905,44.759998,45.619999,9876,-1.0030763970919,-0.0429269711521397
