"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-05-17",2019-05-17,-0.0140566662432827,22500400,-0.400467459098502,44.889999,0.00289599026277543,44.759998,45.619999,0,-1.021809506839,-0.128144698376997
"2019-05-20",2019-05-20,-0.0296279356121171,28675000,-0.418230370617701,43.560001,0,43.560001,45.529999,9878,-1.04435544290961,-0.206169017528326
"2019-05-21",2019-05-21,0.0206611106367974,25543400,-0.406210363939905,44.459999,0.0202428704508069,43.560001,44.459999,9878,-0.971259842607691,-0.0843189284776719
"2019-05-22",2019-05-22,-0.0103463565080153,16932500,-0.412353923205347,44,0.00999997727272728,43.560001,44.459999,9880,-1.01512408301417,-0.146207106692791
"2019-05-23",2019-05-23,0.0120454318181817,35783900,-0.405275472454095,44.529999,0.0119020662901878,44,44.529999,9880,1.19020933403999,-0.112289500207212
"2019-05-24",2019-05-24,0.000898293305598406,27168100,-0.404741235392325,44.57,0.0127888714381871,0,44.57,0,1.07450850351341,-0.10692252319785
"2019-05-28",2019-05-28,-0.022436616558223,34779900,-0.418096828046749,43.57,0,0,44.57,9883,-1.03299785513942,-0.205664655375576
"2019-05-29",2019-05-29,0.0151480376405783,28450300,-0.40928213689483,44.23,0.0149219986434546,43.57,44.23,9883,-0.978917105893628,-0.116016179394806
"2019-05-30",2019-05-30,0.0113045444268596,21618900,-0.402604340567618,44.73,0.025933378046054,0,44.73,0,1.73792925905603,-0.0492078898142324
"2019-05-31",2019-05-31,-0.0154258663089649,25532500,-0.411819686143577,44.040001,0.0106721387222493,43.57,44.73,9886,-1.02288933488141,-0.141650793706646
"2019-06-03",2019-06-03,-0.0131698907091304,31155700,-0.419565956594328,43.459999,0,43.459999,44.040001,9887,-1.01880985953656,-0.211213244350943
"2019-06-04",2019-06-04,0.0306028999218337,28094900,-0.401802991652759,44.790001,0.0296941721434655,43.459999,44.790001,9887,-0.957663474210936,-0.0319776369111508
"2019-06-05",2019-06-05,-0.00535838344812712,20802000,-0.405008360601007,44.549999,0.0244668916827584,43.459999,44.790001,9889,-1.00797746411758,-0.0638259769497102
"2019-06-06",2019-06-06,0.0123456568427757,19076200,-0.397662797996666,45.099998,0.0121951003190732,44.549999,45.099998,9889,-0.981863182790992,-0.0824313050057706
"2019-06-07",2019-06-07,0.0206208656594618,24370300,-0.385242083472459,46.029999,0.0321529444308699,0,46.029999,0,2.63654612013174,0.0398556887239691
"2019-06-10",2019-06-10,0.0167282210890338,20806100,-0.374958277128553,46.799999,0.0480769241042078,0,46.799999,0,1.49525727597281,0.138836974468957
"2019-06-11",2019-06-11,0.00106835472368279,18415500,-0.374290510851424,46.849998,0.0490928302707718,0,46.849998,0,1.02113084781302,0.145195850535041
"2019-06-12",2019-06-12,-0.0113126579002202,15899100,-0.381368948247083,46.32,0.0382124568221071,44.549999,46.849998,9894,-1.01891161328017,0.0773692059397055
"2019-06-13",2019-06-13,0.00820382124352332,12267600,-0.37629380968281,46.700001,0.0460385857379318,44.549999,46.849998,0,1.20480569863012,0.126094574884641
"2019-06-14",2019-06-14,-0.0109208134706464,15381100,-0.383105188647751,46.189999,0.0355055214441551,44.549999,46.849998,0,-1.01810122513225,0.0605882672114438
"2019-06-17",2019-06-17,-0.00129893919244294,12643300,-0.383906497495831,46.130001,0.0342510723119213,44.549999,46.849998,0,-1.00209161575417,0.0528241024728386
"2019-06-18",2019-06-18,0.0268805110149466,25732300,-0.367345589315531,47.369999,0.0261768635460601,46.130001,47.369999,9894,-0.956862131044083,0.0848765779936514
"2019-06-19",2019-06-19,-0.00633310125254593,17436400,-0.371352253756266,47.07,0.019970235818993,46.130001,47.369999,9899,-1.01090707104501,0.0463031254405417
"2019-06-20",2019-06-20,0.00254937327384746,20126800,-0.369749595993327,47.189999,0.0224623441928872,46.130001,47.369999,0,1.12479113398971,0.0617681943625037
"2019-06-21",2019-06-21,0.00572155129734169,31096300,-0.366143585976633,47.459999,0.00821742537331283,47.07,47.459999,9899,-0.990247426756459,0.0215872774571295
"2019-06-24",2019-06-24,0.00358200597517915,14479900,-0.363873108514196,47.630001,0.0117573165702852,0,47.630001,0,1.43077862422319,0.04353181562538
"2019-06-25",2019-06-25,-0.016376296107993,16665600,-0.374290510851424,46.849998,0,0,47.630001,9903,-1.02862921742078,-0.0402174254228804
"2019-06-26",2019-06-26,0.0286019435902644,21886300,-0.356394003338903,48.189999,0.0278066202076493,46.849998,48.189999,9903,-0.952185516347154,0.132393658219717
"2019-06-27",2019-06-27,-0.015148371345681,23062900,-0.366143585976633,47.459999,0.012852950123324,46.849998,48.189999,9905,-1.02735619159242,0.039094677721956
"2019-06-28",2019-06-28,0.00863885395362095,26646200,-0.360667792988319,47.869999,0.0213077297118808,46.849998,48.189999,0,1.65780848034367,0.0917075151403953
"2019-07-01",2019-07-01,0.00376018390975942,27505400,-0.358263786310523,48.049999,0.0249740067632468,46.849998,48.189999,0,1.17206324188174,0.114633697762384
"2019-07-02",2019-07-02,0.00145681584717619,15381600,-0.357328894824713,48.119999,0.0263923737820526,46.849998,48.189999,0,1.05679373086793,0.123521459297216
"2019-07-03",2019-07-03,0.00831257290757639,10739100,-0.351986644407351,48.52,0.021846681780709,47.459999,48.52,9905,-0.985049486636162,0.126529892597788
"2019-07-05",2019-07-05,-0.00906838417147574,14339200,-0.357863078464112,48.080002,0.0128952365684177,47.459999,48.52,9910,-1.01669504837792,0.0705281168676073
"2019-07-08",2019-07-08,-0.0054076952825418,16564300,-0.361335559265448,47.82,0.00752825177749894,47.459999,48.52,0,-1.00970337822007,0.0371433178218496
"2019-07-09",2019-07-09,-0.00146382266833961,17853200,-0.362270450751257,47.75,0.00607331937172773,47.459999,48.52,0,-1.0025873221216,0.0281174565248623
"2019-07-10",2019-07-10,0.00963348691099484,16032300,-0.356126891485815,48.209999,0.0155569387172151,47.459999,48.52,0,2.56152159388079,0.0871380174550621
"2019-07-11",2019-07-11,0.0080895873903668,16615100,-0.350918223706182,48.599998,0.0174896715016326,47.75,48.599998,9910,1.12423606080538,0.114109582675587
"2019-07-12",2019-07-12,0.0271604949448763,20148700,-0.333288841402343,49.919998,0.0434695129595157,0,49.919998,0,2.48543907502539,0.278812432257616
"2019-07-15",2019-07-15,0.00400643044897559,14345100,-0.330617709515865,50.119999,0.0472864933616619,0,50.119999,0,1.08780821643208,0.303316665311231
"2019-07-16",2019-07-16,-0.0189545295082707,17131400,-0.343305535893161,49.169998,0.0288793585063802,47.75,50.119999,9917,-1.03837612448491,0.185877548517242
"2019-07-17",2019-07-17,0.00447429345024589,11928600,-0.340367292153595,49.389999,0.0332050826727087,47.75,50.119999,0,1.14978601984434,0.213312024762685
"2019-07-18",2019-07-18,0.0111358576864923,15679600,-0.333021716193662,49.939999,0.0438526040018543,47.75,50.119999,0,1.32065938320632,0.281268162035625
"2019-07-19",2019-07-19,0.00660794967176517,29141100,-0.328614357262109,50.27,0.0218818778595584,49.169998,50.27,9917,-0.986765550961879,0.214935024723421
"2019-07-22",2019-07-22,0.0214839466878853,21688000,-0.314190343906516,51.349998,0.0424537504363681,0,51.349998,0,1.94013286742772,0.347107112174642
"2019-07-23",2019-07-23,0.00778971792754501,18413500,-0.308848080133562,51.75,0.0498551111111111,0,51.75,0,1.17433938341529,0.395237096601958
"2019-07-24",2019-07-24,0.0226086570048309,20896400,-0.293222063439071,52.919998,0.0708616806826032,0,52.919998,0,1.42135237698448,0.533590656356504
"2019-07-25",2019-07-25,-0.0143612628254446,27765400,-0.303372287145248,52.16,0.05732365797546,49.169998,52.919998,9924,-1.03461616628411,0.444125140822619
"2019-07-26",2019-07-26,-0.0109279141104293,36401500,-0.310984974958269,51.59,0.0469083543322349,49.169998,52.919998,0,-1.02509355051728,0.376037215632569
"2019-07-29",2019-07-29,0.0178328745880985,21897500,-0.298697856427385,52.509998,0.0636069344356098,49.169998,52.919998,0,1.35598307254833,0.485510092019303
"2019-07-30",2019-07-30,-0.0154255766682757,16487700,-0.30951584641069,51.700001,0.0489362272933032,49.169998,52.919998,0,-1.03621716644604,0.389244653504289
"2019-07-31",2019-07-31,-0.0222437519875483,24169800,-0.324874804674463,50.549999,0.0272997235865425,49.169998,52.919998,0,-1.04962252641305,0.249520588672419
"2019-08-01",2019-08-01,-0.0207714939816319,34020800,-0.338898163606015,49.5,0.00666670707070705,49.169998,52.919998,0,-1.0431654247414,0.118630760787439
"2019-08-02",2019-08-02,-0.0165656565656566,27881600,-0.349849749582643,48.68,0,48.68,52.509998,9930,-1.03231527093596,0.0520901801634322
"2019-08-05",2019-08-05,-0.0351273418241577,38936600,-0.372687799666115,46.970001,0,46.970001,48.68,9931,-1.06527959534262,-0.0341643229709845
"2019-08-06",2019-08-06,-0.000212944428082939,26119600,-0.372821382303845,46.959999,0,46.959999,46.970001,9932,-1.00035843040166,-0.0346688364475127
"2019-08-07",2019-08-07,-0.00489776415881113,29440400,-0.37589315525877,46.73,0,46.73,46.959999,9933,-1.00823926175034,-0.0462702756684793
"2019-08-08",2019-08-08,0.00941575005349888,30643700,-0.370016721202009,47.169998,0.00932792068382116,46.73,47.169998,9933,-0.984366743648961,0.0111533685934021
"2019-08-09",2019-08-09,-0.0252278577582302,24975500,-0.385909849749588,45.98,0,0,47.169998,9935,-1.04295246035355,-0.084101220219215
"2019-08-12",2019-08-12,-0.00826450630708998,18490300,-0.390985001669454,45.599998,0,45.599998,45.98,9936,-1.01315113341409,-0.103268999674106
"2019-08-13",2019-08-13,0.0271930275084662,28959500,-0.374424040066783,46.84,0.0264731426131513,45.599998,46.84,9936,-0.957642974712692,0.0592617445620986
"2019-08-14",2019-08-14,-0.0207088172502136,25650200,-0.387378978297167,45.869999,0.00588622205986966,45.599998,46.84,9938,-1.03459964330301,-0.067418788715284
"2019-08-15",2019-08-15,-0.00370608248759717,21896000,-0.389649402337234,45.700001,0.00218824940507112,45.599998,46.84,0,-1.0058609892825,-0.0899601654765714
"2019-08-16",2019-08-16,0.0175054481946291,22701800,-0.378964941569287,46.5,0.0193548817204301,45.599998,46.84,0,8.84491579231164,0.0152275448082662
"2019-08-19",2019-08-19,0.0156989247311827,21403600,-0.369215358931558,47.23,0.0323946432352318,45.700001,47.23,9938,1.67371951444361,0.101298095903973
"2019-08-20",2019-08-20,-0.0133390218081727,23113300,-0.37762940901503,46.599998,0.0193132411722421,45.700001,47.23,9942,-1.02278900343643,0.0201143022891012
"2019-08-21",2019-08-21,0.011802661450758,15915000,-0.370283779632727,47.150002,0.0307529361292498,45.700001,47.23,0,1.59232393232107,0.0910625142066666
"2019-08-22",2019-08-22,-0.00784735915811847,19783000,-0.375225388981641,46.779999,0.023086746966369,45.700001,47.23,0,-1.01334546534503,0.0434455157204093
"2019-08-23",2019-08-23,-0.038905516009096,32814000,-0.399532567612693,44.959999,0,44.959999,47.150002,9945,-1.06478020769602,-0.135551355249474
"2019-08-26",2019-08-26,0.0133452405103478,22080500,-0.391519185308853,45.560001,0.013169490492329,44.959999,45.560001,9945,-0.979943106135949,-0.0555481079794564
"2019-08-27",2019-08-27,0.00504828786109985,16925500,-0.388447398998336,45.790001,0.0181262717159582,0,45.790001,0,1.3763836745633,-0.0252259000410436
"2019-08-28",2019-08-28,0,14888800,-0.388447398998336,45.790001,0.0181262717159582,0,45.790001,0,-1,-0.0252259000410436
"2019-08-29",2019-08-29,0.0235858916010944,17803800,-0.374023385642743,46.869999,0.0407510143108814,0,46.869999,0,2.24817408397363,0.114699444924053
"2019-08-30",2019-08-30,0.0115212505125079,16922600,-0.366811352253762,47.41,0.0516768825142374,0,47.41,0,1.26811279150023,0.183202477539793
"2019-09-03",2019-09-03,-0.00906981649441046,15003800,-0.372554257095164,46.98,0.0429970412941676,44.959999,47.41,9951,-1.01565628982341,0.128730804572125
"2019-09-04",2019-09-04,0.0412941251596425,23450700,-0.346644434056767,48.919998,0.0396565429131867,46.98,48.919998,9951,-0.930453557985304,0.213970388393406
"2019-09-05",2019-09-05,0.0241210148863865,30014200,-0.330884834724546,50.099998,0.0622754116676811,0,50.099998,0,1.57036915204662,0.358917775923452
"2019-09-06",2019-09-06,0.0163672661224458,17067900,-0.319933248747919,50.919998,0.0773762402740079,0,50.919998,0,1.24248460511042,0.457312256498253
"2019-09-09",2019-09-09,0.013157934530948,20749700,-0.31098497495827,51.59,0.0893584027912387,0,51.59,0,1.15485583784892,0.53636210433719
"2019-09-10",2019-09-10,0.00445822833882529,18532000,-0.307913188647752,51.82,0.0934002315708221,0,51.82,0,1.04523165872857,0.563228729677074
"2019-09-11",2019-09-11,0.0187186607487456,18968900,-0.294958250417368,52.790001,0.110058740101179,0,52.790001,0,1.1783561801742,0.675072478469522
"2019-09-12",2019-09-12,0.00416739904968,23308700,-0.292020060100173,53.009998,0.113752088804078,0,53.009998,0,1.03355797730833,0.700118404067551
"2019-09-13",2019-09-13,-0.00886619539204673,18010800,-0.298297148580974,52.540001,0.105824151012102,46.98,53.009998,9959,-1.02149540164689,0.646469012867711
"2019-09-16",2019-09-16,-0.00647125986921843,13354600,-0.302838050083478,52.200001,0.100000017241379,46.98,53.009998,0,-1.01522274525286,0.607322458578038
"2019-09-17",2019-09-17,-0.00478927193890284,19641100,-0.306176948247084,51.950001,0.0956689298235048,46.98,53.009998,0,-1.01102535881038,0.578354539120786
"2019-09-18",2019-09-18,-0.00404232908484455,14906800,-0.308981609348921,51.740002,0.0919984889061273,46.98,53.009998,0,-1.00916026212259,0.553899443113437
"2019-09-19",2019-09-19,-0.00328569759235797,11428400,-0.311252086811358,51.57,0.0890052356020943,46.98,53.009998,0,-1.00734826084705,0.534019441088929
"2019-09-20",2019-09-20,-0.0164824316463059,37067900,-0.322604327212026,50.720001,0.073738188609263,46.98,53.009998,0,-1.03647281699206,0.433484001350135
"2019-09-23",2019-09-23,0.00354891554517117,18916600,-0.320200307178637,50.900002,0.0770137887224446,46.98,53.009998,0,1.0444220311749,0.45493472993441
"2019-09-24",2019-09-24,-0.0212181131152018,28197400,-0.3346243739566,49.82,0.0570052187876355,46.98,53.009998,0,-1.0450470110571,0.324889916107797
"2019-09-25",2019-09-25,0.0240867121637897,19486700,-0.318597662771291,51.02,0.0791846334770679,46.98,53.009998,0,1.38907691543223,0.469186403416127
"2019-09-26",2019-09-26,-0.00196005488043911,11351800,-0.319933248747919,50.919998,0.0773762402740079,46.98,53.009998,0,-1.00419207713268,0.457312256498253
"2019-09-27",2019-09-27,-0.00274939130987403,14845700,-0.321803018363946,50.779999,0.0748325930451476,46.98,53.009998,0,-1.0058442491468,0.440643710992422
"2019-09-30",2019-09-30,0.0147695946193303,13652100,-0.311786323873128,51.529999,0.088298061096411,46.98,53.009998,0,1.17994121950498,0.529330891166996
"2019-10-01",2019-10-01,-0.0149427714912239,18413100,-0.322070143572627,50.759998,0.0744680486394032,46.98,53.009998,0,-1.03298354966873,0.438258027953011
"2019-10-02",2019-10-02,-0.0269897370760338,20078700,-0.340367292153595,49.389999,0.0487952834337981,46.98,53.009998,0,-1.05681106723524,0.272192928145357
"2019-10-03",2019-10-03,0.0129580889442819,16320100,-0.331819712854764,50.029999,0.0609634031773616,46.98,53.009998,0,1.24937081798228,0.35043175858198
"2019-10-04",2019-10-04,0.0177893067717232,12644900,-0.319933248747919,50.919998,0.0773762402740079,46.98,53.009998,0,1.26922442385469,0.457312256498253
"2019-10-07",2019-10-07,-0.0058915752510438,12081400,-0.323939913188654,50.619999,0.0719083182913537,46.98,53.009998,0,-1.01252343873735,0.421528739894754
"2019-10-08",2019-10-08,-0.0175819639980634,17409100,-0.335826377295498,49.73,0.0552986125075408,46.98,53.009998,0,-1.03669342252346,0.313904710427747
"2019-10-09",2019-10-09,0.0150814397747838,11834900,-0.32580968280468,50.48,0.0693343898573693,46.98,53.009998,0,1.25381789367526,0.40474582865749
"2019-10-10",2019-10-10,0.0124802099841521,13907900,-0.3173956460768,51.110001,0.0808061224651512,46.98,53.009998,0,1.16545516058309,0.479850189459922
"2019-10-11",2019-10-11,0.0191743099359361,24072500,-0.304307178631058,52.09,0.0980994432712614,46.98,53.009998,0,1.21401003140038,0.594595802172941
"2019-10-14",2019-10-14,-0.00863891341908236,15016800,-0.310317208681141,51.639999,0.0902401063175854,46.98,53.009998,0,-1.01974987930656,0.542214125307984
"2019-10-15",2019-10-15,0.0195585402703048,18878100,-0.296828020033395,52.650002,0.107692341588135,46.98,53.009998,0,1.19339776938127,0.659073364016607
"2019-10-16",2019-10-16,-0.00379868931438978,14769300,-0.299499151919873,52.450001,0.104289816886753,46.98,53.009998,0,-1.00899892094478,0.636134442817987
"2019-10-17",2019-10-17,-0.0112488081744746,16533900,-0.307378951585983,51.860001,0.0940995161184051,46.98,53.009998,0,-1.02630992313534,0.567887480889694
"2019-10-18",2019-10-18,-0.00964134188890587,16974100,-0.314056747913195,51.360001,0.085280391641737,46.98,53.009998,0,-1.02172496292526,0.509358876251094
"2019-10-21",2019-10-21,0.0149922115461019,12189000,-0.303772941569288,52.130001,0.0987915001190965,46.98,53.009998,0,1.158431595086,0.599227255886507
"2019-10-22",2019-10-22,-0.00230199496831003,13114300,-0.305375652754597,52.009998,0.0967121360012358,46.98,53.009998,0,-1.00527601693893,0.585320833288361
"2019-10-23",2019-10-23,-0.00557579333112067,15887500,-0.309248734557602,51.720001,0.0916473493494326,46.98,53.009998,0,-1.01268300785629,0.551564387364452
"2019-10-24",2019-10-24,0.009860769337572,23413000,-0.302437395659439,52.23,0.100516944284894,46.98,53.009998,0,1.09677961226836,0.610787970444419
"2019-10-25",2019-10-25,0.0809879188206013,59767700,-0.245943252086818,56.459999,0.125221397896234,49.389999,56.459999,9959,1.24577402135625,0.917457963272869
"2019-10-28",2019-10-28,0.00531347866300883,32307500,-0.241936587646083,56.759998,0.129844948197496,0,56.759998,0,1.03692300500505,0.950052465946849
"2019-10-29",2019-10-29,-0.00739954219166815,18155800,-0.247545909849756,56.34,0.123358200212993,49.389999,56.759998,9991,-1.02318509266518,0.90436815751654
"2019-10-30",2019-10-30,0.00461480298189556,15248000,-0.244073482470791,56.599998,0.127385145843998,49.389999,56.759998,0,1.03264432866281,0.932691709239669
"2019-10-31",2019-10-31,-0.00123673149246406,19249700,-0.245008360601008,56.529999,0.126304619251806,49.389999,56.759998,0,-1.0038303142183,0.925079950253645
"2019-11-01",2019-11-01,-0.000353812141408202,17953500,-0.245275485809689,56.509998,0.125995385807658,49.389999,56.759998,0,-1.00109026976886,0.922903165062034
"2019-11-04",2019-11-04,0.019465635089918,19068000,-0.230584293823045,57.610001,0.0220448008671271,56.34,57.610001,9991,-0.94010330083275,0.585789245039198
"2019-11-05",2019-11-05,-0.00104152055126674,20865400,-0.231385656093496,57.549999,0.0210251784713323,56.34,57.610001,9996,-1.00347535496527,0.578911769640541
"2019-11-06",2019-11-06,0.00086879236957067,17721000,-0.230717889816367,57.599998,0.0218749660373252,56.34,57.610001,0,1.04041761486836,0.584643250753847
"2019-11-07",2019-11-07,0.00781251763237909,16962800,-0.224707859766284,58.049999,0.00861326457559453,57.549999,58.049999,9996,-0.973950741076615,0.557255215776275
"2019-11-08",2019-11-08,0.00378985363979082,11888900,-0.221769616026718,58.27,0.0123562896859448,0,58.27,0,1.43456520782562,0.582488960463351
"2019-11-11",2019-11-11,0.0013728848464046,11228900,-0.220701195325549,58.349998,0.0137103517981269,0,58.349998,0,1.10958484679444,0.59163816762655
"2019-11-12",2019-11-12,-0.00257064276163298,11952500,-0.222704494156935,58.200001,0.011168419052089,57.549999,58.349998,10001,-1.00907697318282,0.574471785649604
"2019-11-13",2019-11-13,-0.00532649475384025,15332700,-0.226844754590992,57.889999,0.00587320790936618,57.549999,58.349998,0,-1.0185908257026,0.538835997580157
"2019-11-14",2019-11-14,-0.00138189672451028,12119000,-0.22791317529216,57.810001,0.00449752630172073,57.549999,58.349998,0,-1.00470992024081,0.52960513813787
"2019-11-15",2019-11-15,0.00259467215715848,16112100,-0.225909863105182,57.959999,0.00707384415241286,57.549999,58.349998,0,1.57282996871112,0.546901435851333
"2019-11-18",2019-11-18,0.00500346799522886,16097500,-0.222036727879806,58.25,0.0120171845493562,57.549999,58.349998,0,1.69881952308169,0.580199406624686
"2019-11-19",2019-11-19,0.00171670386266093,17061900,-0.220701195325549,58.349998,0.00925444761797589,57.810001,58.349998,10001,-0.993985082706768,0.574809156407609
"2019-11-20",2019-11-20,-0.00771201397470483,18542300,-0.226711158597669,57.900002,0.00155442136254158,57.810001,58.349998,10007,-1.02723122212027,0.52302941468907
"2019-11-21",2019-11-21,0.00552675283154572,16139000,-0.222437382303846,58.220001,0.00704225340016751,57.810001,58.349998,0,4.53046617208925,0.559896952563122
"2019-11-22",2019-11-22,-0.0104774989612248,15690200,-0.230584293823045,57.610001,0,57.610001,58.220001,10009,-1.03662564014564,0.502530677055444
"2019-11-25",2019-11-25,0.0208297167014457,15011700,-0.214557582637736,58.810001,0.0204046927324487,57.610001,58.810001,10009,-0.930495217520722,0.640124413470336
"2019-11-26",2019-11-26,0.00153036895884428,22338700,-0.213355565943245,58.900002,0.0219015442478254,0,58.900002,0,1.07335819926346,0.650317470041127
"2019-11-27",2019-11-27,-0.00662145987703018,18184200,-0.218564300500841,58.509998,0.0153819352378034,57.610001,58.900002,10012,-1.02441339898759,0.606021987575804
"2019-11-29",2019-11-29,-0.00786188712568412,9481100,-0.224707859766284,58.049999,0.00757963837346498,57.610001,58.900002,0,-1.02810870417248,0.553351427398303
"2019-12-02",2019-12-02,-0.00671832914243466,19154500,-0.229916527545916,57.66,0.000867134928893454,57.610001,58.900002,0,-1.02317973116317,0.508327675503294
"2019-12-03",2019-12-03,-0.0275754422476586,25737400,-0.25115191986645,56.07,0,56.07,58.509998,10015,-1.09236131280859,0.424851087136674
"2019-12-04",2019-12-04,-0.000891742464776122,18881400,-0.251819699499171,56.02,0,56.02,56.07,10016,-1.00265886732252,0.422329024166626
"2019-12-05",2019-12-05,0.00107108175651548,17673700,-0.251018337228721,56.080002,0.00106993576783387,56.02,56.080002,10016,-0.996817714134183,0.429396522570329
"2019-12-06",2019-12-06,0.0130171001063802,16476800,-0.241268767946584,56.810001,0.0139060198221084,0,56.810001,0,12.9970604219183,0.514697776371685
"2019-12-09",2019-12-09,-0.00492874485251291,14298600,-0.245008360601008,56.529999,0.00902174082826346,56.02,56.810001,10019,-1.01549969640187,0.482127230226208
"2019-12-10",2019-12-10,0.0010614010447799,16157900,-0.24420701168615,56.59,0.0100724509630676,56.02,56.810001,0,1.11646423398824,0.489122067023586
"2019-12-11",2019-12-11,0.00848206396889904,20051100,-0.237796327212027,57.07,0.009462081654109,56.529999,57.07,10019,-0.97374897456932,0.511028635262368
"2019-12-12",2019-12-12,0.00841070615034168,27883300,-0.231385656093496,57.549999,0.0177237188136181,0,57.549999,0,1.8731310362262,0.566442852138667
"2019-12-13",2019-12-13,0.00417032153206461,22795200,-0.228180287145249,57.790001,0.0218031143484493,0,57.790001,0,1.23016589112759,0.593955872674246
"2019-12-16",2019-12-16,-0.00155736283859895,19131200,-0.229382290484147,57.700001,0.0202773306711035,56.529999,57.790001,10024,-1.00526777906162,0.583653595865032
"2019-12-17",2019-12-17,-0.00693244355403045,21653100,-0.234724554257102,57.299999,0.013438045609739,56.529999,57.790001,0,-1.02328978301542,0.537646452598793
"2019-12-18",2019-12-18,-0.00226877839910608,28261000,-0.23646079465777,57.169998,0.0111946654257361,56.529999,57.790001,0,-1.00739692703289,0.522616264165907
"2019-12-19",2019-12-19,0.0138184542178925,18865100,-0.225909863105182,57.959999,0.0136301072054884,57.169998,57.959999,10024,1.21755378004896,0.571663059982756
"2019-12-20",2019-12-20,0.0170807801428705,49953000,-0.212687799666117,58.950001,0.0301951309551293,0,58.950001,0,2.21532600587108,0.68416261208518
"2019-12-23",2019-12-23,0.00474977091179348,23593000,-0.208948247078471,59.23,0.034779706229951,0,59.23,0,1.15183160760702,0.715601089108405
"2019-12-24",2019-12-24,0.00303900050650008,6313200,-0.206544240400675,59.41,0.0377041238848678,0,59.41,0,1.08408402404499,0.735725425101525
"2019-12-26",2019-12-26,0.00690119508500259,11480300,-0.201068447412361,59.82,0.0442995987963892,0,59.82,0,1.1749271493925,0.781316060514671
"2019-12-27",2019-12-27,0.00434640588431963,14085800,-0.197595966611025,60.080002,0.0484354844062755,0,60.080002,0,1.09336169451321,0.810051257349161
"2019-12-30",2019-12-30,-0.00765650773447045,12750500,-0.203739579298838,59.619999,0.0410936102162631,57.169998,60.080002,10033,-1.03109179196915,0.759119414835412
"2019-12-31",2019-12-31,0.00385774914219639,14432900,-0.200667806343914,59.849998,0.0447786146960272,57.169998,60.080002,0,1.08967341784698,0.784638339537337
"2020-01-02",2020-01-02,0.0165413873530957,18056000,-0.187445742904849,60.84,0.0200526134122289,59.619999,60.84,10033,-0.934109692630992,0.741190390204536
"2020-01-03",2020-01-03,-0.0121630834976989,15293900,-0.197328908180308,60.099998,0.00798667247875784,59.619999,60.84,10036,-1.0527254720342,0.6582932407817
"2020-01-06",2020-01-06,-0.00282858578464511,17755200,-0.199599332220374,59.93,0.00517271817119969,59.619999,60.84,0,-1.01150578524456,0.639090615053195
"2020-01-07",2020-01-07,-0.0166861338227933,21876100,-0.212954924874798,58.93,0,58.93,60.099998,10038,-1.06691201070592,0.569113089023477
"2020-01-08",2020-01-08,0.000678788393008718,23133500,-0.212420687813028,58.970001,0.000678327951868285,58.93,58.970001,10038,-0.997491313891502,0.573692691589687
"2020-01-09",2020-01-09,0.00559603178572095,18813300,-0.208013368948254,59.299999,0.00623944361280682,0,59.299999,0,9.19826994541774,0.611341368420709
"2020-01-10",2020-01-10,-0.0060708264092888,15200600,-0.212821382303847,58.939999,0.000169647101622816,58.93,59.299999,10041,-1.02311396320295,0.570258172534013
"2020-01-13",2020-01-13,0.0110281813883302,16453300,-0.204140233722878,59.59,0.0109078872294009,58.939999,59.59,10041,64.2975159908887,0.64360111197608
