"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2020-01-14",2020-01-14,-0.00268501426413834,17051200,-0.206277128547586,59.43,0.00824501093723706,58.939999,59.59,10043,-1.01046777886817,0.625473387790717
"2020-01-15",2020-01-15,-0.00824501093723708,18498800,-0.212821382303847,58.939999,0,58.939999,59.43,10044,-1.03172554224668,0.569617451176226
"2020-01-16",2020-01-16,0.0122158298645373,21365500,-0.203205342237069,59.66,0.0120684042909822,58.939999,59.66,10044,-0.954816381875347,0.651515028552067
"2020-01-17",2020-01-17,-0.00100573248407639,21803400,-0.20400670450752,59.599998,0.0110738090964365,58.939999,59.66,10046,-1.0039436082813,0.644732075619237
"2020-01-21",2020-01-21,0.0159396146288461,28358500,-0.191318878130224,60.549999,0.0156895295737329,59.599998,60.549999,10046,1.4168141636812,0.710083926191017
"2020-01-22",2020-01-22,0.0360033201652076,29475100,-0.162203672787988,62.73,0.0498964131994261,0,62.73,0,3.18023640957098,0.949238114109835
"2020-01-23",2020-01-23,0.00940538817152883,42778700,-0.154323873121877,63.32,0.0587492419456728,0,63.32,0,1.17742415092772,1.01243372601915
"2020-01-24",2020-01-24,0.0813329279848388,84711000,-0.0855425575960016,68.470001,0.12954582839863,0,68.470001,0,2.20506382905203,1.53959005240103
"2020-01-27",2020-01-27,-0.0406017081845813,30764000,-0.122671091819707,65.690002,0.0927082328297083,59.599998,68.470001,10051,-1.43403582108283,1.26023556501176
"2020-01-28",2020-01-28,0.0246612262243497,30915400,-0.101035085141911,67.309998,0.114544647587124,59.599998,68.470001,0,1.23553911115451,1.42442174103113
"2020-01-29",2020-01-29,-0.0145594418231895,18055800,-0.114123512520876,66.330002,0.10146244228969,59.599998,68.470001,0,-1.1295433894135,1.32558077562622
"2020-01-30",2020-01-30,0.00211064368730161,18522400,-0.112253742904849,66.470001,0.103354940524222,59.599998,68.470001,0,1.01865220461705,1.3397900685791
"2020-01-31",2020-01-31,-0.0382127420157553,25268400,-0.146176961602679,63.93,0.0677303613327076,59.599998,68.470001,0,-1.30220122572291,1.07712268983561
"2020-02-03",2020-02-03,0.00766460190833735,16654600,-0.139632747913196,64.419998,0.074821486334104,59.599998,68.470001,0,1.10469639998764,1.12862049107313
"2020-02-04",2020-02-04,0.016144070665758,20970800,-0.125742918197003,65.459999,0.089520334395361,59.599998,68.470001,0,1.19645223292707,1.23659390333692
"2020-02-05",2020-02-05,0.0287197835123707,23401400,-0.100634444073464,67.339996,0.114939092066474,59.599998,68.470001,0,1.2839439535475,1.42742461161877
"2020-02-06",2020-02-06,-0.00371250393302667,17408000,-0.10397334223707,67.089996,0.111641055992908,59.599998,68.470001,0,-1.03317848271878,1.40235830942262
"2020-02-07",2020-02-07,-0.0159487116380212,18134600,-0.118263813021711,66.019997,0.097243248890181,59.599998,68.470001,0,-1.13744360311182,1.29400872852964
"2020-02-10",2020-02-10,0.00560439286296847,22299300,-0.113322217028389,66.389999,0.102274455524544,59.599998,68.470001,0,1.05173836427498,1.33167390276144
"2020-02-11",2020-02-11,0.0153638351463147,17975600,-0.099699445742913,67.410004,0.115858263411466,59.599998,68.470001,0,1.13281721048774,1.43442741980538
"2020-02-12",2020-02-12,0.000741655496712262,15586600,-0.099031732888155,67.459999,0.116513506025993,59.599998,68.470001,0,1.00565555356375,1.43942394386304
"2020-02-13",2020-02-13,-0.000296427516994025,11602700,-0.0992988046744653,67.440002,0.116251538663952,59.599998,68.470001,0,-1.00269683038478,1.43742587446951
"2020-02-14",2020-02-14,-0.00252083325857557,13405500,-0.101569322203681,67.269997,0.114018126089704,59.599998,68.470001,0,-1.02286550715952,1.42041547945739
"2020-02-18",2020-02-18,-0.0167979493146105,12758400,-0.116661115191994,66.139999,0.0988811777877409,59.599998,68.470001,0,-1.14858613468001,1.30624789287089
"2020-02-19",2020-02-19,0.0146658907569683,13551200,-0.103706163606018,67.110001,0.111905869290629,59.599998,68.470001,0,1.13172063474858,1.40436753084564
"2020-02-20",2020-02-20,-0.0247355681010942,26452600,-0.125876500834732,65.449997,0.0893811958463496,59.599998,68.470001,0,-1.21378032373215,1.2355638928776
"2020-02-21",2020-02-21,-0.0169595271333625,20775900,-0.140701222036736,64.339996,0.0736710956587563,59.599998,68.470001,0,-1.11777195190282,1.12024030624776
"2020-02-24",2020-02-24,-0.0400994429654611,26903100,-0.175158624373964,61.759998,0.0349740943968295,59.599998,68.470001,0,-1.24489767635587,0.843951537658622
"2020-02-25",2020-02-25,-0.0328691396654515,34495700,-0.202270450751259,59.73,0.00217649422400801,59.599998,68.470001,0,-1.15478442168746,0.617686256635887
"2020-02-26",2020-02-26,-0.00133932697137111,26190100,-0.203338871452428,59.650002,0.000838289997039721,59.599998,68.470001,0,-1.00528213931991,0.608596941363846
"2020-02-27",2020-02-27,-0.0640402325552311,42226900,-0.254357235392327,55.830002,0,55.830002,67.459999,10073,-1.25090315282799,0.412745285762957
"2020-02-28",2020-02-28,-0.00555260592682761,60728000,-0.258497495826384,55.52,0,55.52,55.830002,10074,-1.01627734484404,0.397108394466134
"2020-03-02",2020-03-02,0.0479106628242074,43140300,-0.222971619365616,58.18,0.0457201787555861,55.52,58.18,10074,-0.862567811934905,0.703957626283412
"2020-03-03",2020-03-03,-0.0379855448607768,49740300,-0.2524874657763,55.970001,0.00804003916312246,55.52,58.18,10076,-1.13237490266546,0.45017254550179
"2020-03-04",2020-03-04,0.0484187770516566,29223100,-0.216293823038404,58.68,0.0461826687116563,55.970001,58.68,10076,5.7440850441978,0.730924983100257
"2020-03-05",2020-03-05,-0.0293115371506475,29099200,-0.239265455759606,56.959999,0.0173805831703052,55.970001,58.68,10078,-1.10620568076566,0.535386558066783
"2020-03-06",2020-03-06,-0.0208918367431853,36259200,-0.255158597662778,55.77,0,55.77,56.959999,10079,-1.06642472417389,0.409718709316379
"2020-03-09",2020-03-09,-0.0882195086964318,56197000,-0.320868140233729,50.849998,0,50.849998,55.77,10080,-1.25752431300706,0.161547612181039
"2020-03-10",2020-03-10,0.0615536307395724,36543700,-0.279065108514197,53.98,0.0579844757317525,50.849998,53.98,10080,-0.869718970262732,0.538424002362062
"2020-03-11",2020-03-11,-0.0429788810670619,38563500,-0.31005008347246,51.66,0.0156794812233836,50.849998,53.98,10082,-1.11103134721225,0.261623230055506
"2020-03-12",2020-03-12,-0.118466879597367,50661700,-0.391786297161942,45.540001,0,45.540001,51.66,10083,-1.26362261468877,-0.106295323914387
"2020-03-13",2020-03-13,0.195212973315482,48805100,-0.273055091819706,54.43,0.163329028109498,45.540001,54.43,10083,-0.696949060744819,0.958986747078338
"2020-03-16",2020-03-16,-0.180415193826934,53878900,-0.404206998330556,44.610001,0,0,54.43,10085,-1.48031298606015,-0.153205695157299
"2020-03-17",2020-03-17,0.12261826669764,52085200,-0.331151893155265,50.080002,0.109225255222634,44.610001,50.080002,10085,-0.819263136271709,0.535228819165081
"2020-03-18",2020-03-18,-0.0493211042603394,49309900,-0.364140220367284,47.610001,0.0630119709512293,44.610001,50.080002,10087,-1.0996169066035,0.236101020557977
"2020-03-19",2020-03-19,-0.0350767058374982,44538000,-0.386444086811358,45.939999,0.0289507624934864,44.610001,50.080002,0,-1.06125076329546,0.0232220089076467
"2020-03-20",2020-03-20,-0.00239436226369966,52344000,-0.387913161936566,45.830002,0.0266201384848292,44.610001,50.080002,0,-1.00380152051835,0.00887134588457881
"2020-03-23",2020-03-23,0.0818241290934266,46698500,-0.337829689482476,49.580002,0.100242049203629,44.610001,50.080002,0,3.76564717199936,0.476080513113442
"2020-03-24",2020-03-24,0.0568777710013001,50019800,-0.300166918197001,52.400002,0.125381674603753,45.830002,52.400002,10087,1.25078922068978,0.713271932782286
"2020-03-25",2020-03-25,-0.0217558006963434,41106100,-0.315392347245415,51.259998,0.10593047623607,45.830002,52.400002,10092,-1.05072320807325,0.58230561747863
"2020-03-26",2020-03-26,0.0834959650213017,41459800,-0.258230370617703,55.540001,0.0770616298692539,51.259998,55.540001,10092,-0.818759151491926,0.689162809044955
"2020-03-27",2020-03-27,-0.0570760162571837,31633500,-0.300567626043412,52.369999,0.0211953603436196,51.259998,55.540001,10094,-1.16395149542029,0.318268787017372
"2020-03-30",2020-03-30,0.0595761516054258,31628600,-0.258898136894831,55.490002,0.0762300206801217,51.259998,55.540001,0,3.59654280202267,0.683499983830825
"2020-03-31",2020-03-31,-0.0246891863510835,48074700,-0.27719533889817,54.119999,0.0528455479091934,51.259998,55.540001,0,-1.07067336297894,0.526077080635312
"2020-04-01",2020-04-01,-0.0413894686139961,29586600,-0.307111839732894,51.880001,0.0119507129539184,51.259998,55.540001,0,-1.10792569944949,0.258637585471454
"2020-04-02",2020-04-02,0.0476098101848533,27810000,-0.274123565943245,54.349998,0.0568537279430994,51.259998,55.540001,0,4.75735030724325,0.552816571311381
"2020-04-03",2020-04-03,-0.0040477830376369,23906100,-0.27706175626044,54.130001,0.0530205606314325,51.259998,55.540001,0,-1.01071848860234,0.527242580288145
"2020-04-06",2020-04-06,0.0794383691217741,32323400,-0.21963272120201,58.43,0.112099931542016,51.880001,58.43,10094,2.11427284447761,0.967270281037993
"2020-04-07",2020-04-07,-0.000513400650350831,41410000,-0.220033362270458,58.400002,0.111643848916307,51.880001,58.43,10101,-1.00182414107632,0.964034616158859
"2020-04-08",2020-04-08,0.00993147226262075,26719500,-0.212287145242077,58.98,0.00983380807053236,58.400002,58.98,10101,-0.964795261280155,0.608775373069441
"2020-04-09",2020-04-09,-0.0311970328925058,40515400,-0.23686144908181,57.139999,0,0,58.98,10103,-1.11575973576596,0.478823184254463
"2020-04-13",2020-04-13,0.0273014005478018,23251900,-0.216026697829723,58.700001,0.0265758428181287,57.139999,58.700001,10103,-0.912038234449497,0.657883008534006
"2020-04-14",2020-04-14,0.0333901016458244,25674000,-0.189849749582645,60.66,0.0580283712495878,0,60.66,0,2.18350069447294,0.875537399282585
"2020-04-15",2020-04-15,-0.0295087537091988,22841600,-0.213756273789656,58.869999,0.0293867849394731,57.139999,60.66,10106,-1.12592339078438,0.677074257869856
"2020-04-16",2020-04-16,0.03261426928171,24433500,-0.188113509181977,60.790001,0.0315841745092256,58.869999,60.790001,10106,1.07477475247048,0.782220654212062
"2020-04-17",2020-04-17,-0.00707353171453311,27385600,-0.193856414023379,60.360001,0.0246852547268844,58.869999,60.790001,10108,-1.03052893365487,0.734475146270359
"2020-04-20",2020-04-20,-0.0195493866873859,26420300,-0.209616026711192,59.18,0.00523827306522473,58.869999,60.790001,0,-1.08129528634483,0.601507257524623
"2020-04-21",2020-04-21,-0.047651216627239,25248000,-0.247278784641075,56.360001,0,56.360001,60.360001,10110,-1.17967499203567,0.439479102804217
"2020-04-22",2020-04-22,0.0663590655365674,23443700,-0.197328908180308,60.099998,0.0622295694585547,56.360001,60.099998,10110,-0.798001771428675,0.863157233568443
"2020-04-23",2020-04-23,-0.0176372218847662,35092000,-0.211485796327219,59.040001,0.0453929531606885,56.360001,60.099998,10112,-1.07174259604161,0.746101297684788
"2020-04-24",2020-04-24,0.00372623638675085,50220500,-0.208547606010023,59.259998,0.048936839316127,56.360001,60.099998,0,1.07807128438842,0.770582734733171
"2020-04-27",2020-04-27,0.00354375644764619,25902200,-0.205742891485816,59.470001,0.05229527404918,56.360001,60.099998,0,1.06862794532679,0.7938596508878
"2020-04-28",2020-04-28,-0.0121069612896089,28784700,-0.215358931552594,58.75,0.0406808340425533,56.360001,60.099998,0,-1.04673814000247,0.713676600962627
"2020-04-29",2020-04-29,0.0519148765957447,30451500,-0.174624387312194,61.799999,0.0493527354264197,58.75,61.799999,10112,1.21316921316793,0.900274336031206
"2020-04-30",2020-04-30,-0.0294498224830069,26256000,-0.198931552587653,59.98,0.0205068356118706,58.75,61.799999,10117,-1.1391968535987,0.699526408662055
"2020-05-01",2020-05-01,-0.0418472657552516,21194800,-0.232454076794664,57.470001,0,57.470001,59.98,10118,-1.1685128566633,0.495468900739306
"2020-05-04",2020-05-04,0.0090482163033196,18957200,-0.225509155258771,57.990002,0.00896708022186299,57.470001,57.990002,10118,-0.970123468550616,0.555565178682162
"2020-05-05",2020-05-05,0.0131056729399665,17252100,-0.215358931552594,58.75,0.0217872170212765,0,58.75,0,2.42968909413303,0.642319390402802
"2020-05-06",2020-05-06,0.00731914893617021,17848700,-0.209616026711192,59.18,0.0288948800270361,0,59.18,0,1.3262308811088,0.690853277516667
"2020-05-07",2020-05-07,-0.000169009800608315,14733500,-0.209749609348922,59.169998,0.0287307260007005,57.470001,59.18,10122,-1.00063727301688,0.689728788870308
"2020-05-08",2020-05-08,0.00845022844178565,20391100,-0.20307181302171,59.669998,0.00837942042498474,59.169998,59.669998,10122,-0.968163009466667,0.638086825479263
"2020-05-11",2020-05-11,0.00770911706750854,18663600,-0.196928200333897,60.130001,0.0159654579084407,0,60.130001,0,1.90531768293149,0.689940821306568
"2020-05-12",2020-05-12,-0.0289373352912467,16754900,-0.22016695826378,58.389999,0,0,60.130001,10125,-1.11800624740632,0.541874758505688
"2020-05-13",2020-05-13,-0.0111319919700633,21065000,-0.228848053422377,57.740002,0,57.740002,58.389999,10126,-1.03942960027724,0.509088091218829
"2020-05-14",2020-05-14,0.0232074810111715,21569400,-0.210951559265449,59.080002,0.0226811095910254,57.740002,59.080002,10126,-0.921797481388679,0.662341150778319
"2020-05-15",2020-05-15,-0.0135410117284695,21373300,-0.221636073455766,58.279999,0.00926556295925807,57.740002,59.080002,10128,-1.05064913588466,0.571320298992794
"2020-05-18",2020-05-18,0.0281399970511325,20443700,-0.199732914858104,59.919998,0.0273698106598735,58.279999,59.919998,10128,2.9539285179133,0.722419842926803
"2020-05-19",2020-05-19,0.00617495013935076,21865000,-0.194791305509189,60.290001,0.0333388947862183,0,60.290001,0,1.21809007744054,0.763627233274085
"2020-05-20",2020-05-20,0.0466080105057554,30584000,-0.157262130217036,63.099998,0.0763866743704176,0,63.099998,0,2.29121795609117,1.06794941408819
"2020-05-21",2020-05-21,-0.017749572670351,20987700,-0.172220367278805,61.98,0.0596966924814456,58.279999,63.099998,10132,-1.09511658681671,0.948420759465398
"2020-05-22",2020-05-22,0.00451755404969355,14103000,-0.168480828046752,62.259998,0.0639254598112902,58.279999,63.099998,0,1.07083754818006,0.978515374408757
"2020-05-26",2020-05-26,0.00128496631175607,20933600,-0.167412353923213,62.34,0.0651267404555663,58.279999,63.099998,0,1.01879189680954,0.987087759924128
"2020-05-27",2020-05-27,0.0195701154956689,19886300,-0.151118517529223,63.560001,0.0248584168524478,61.98,63.560001,10132,-0.902672437175913,0.896541173216082
"2020-05-28",2020-05-28,-0.0292636873935858,17253500,-0.175959919866451,61.700001,0,0,63.560001,10136,-1.16438357617176,0.708835428005451
"2020-05-29",2020-05-29,0.0199351536477285,33395700,-0.159532554257103,62.93,0.0195455108851105,61.700001,62.93,10136,-0.906641435039203,0.844697402955353
"2020-06-01",2020-06-01,-0.0170030033370412,14317700,-0.173823025041744,61.860001,0.00258648557086183,61.700001,62.93,10138,-1.08957714524905,0.72667464053216
"2020-06-02",2020-06-02,0.00420300672158093,20702400,-0.170350597662778,62.119999,0.0067610754468943,61.700001,62.93,0,2.61400083691226,0.755555813459768
"2020-06-03",2020-06-03,-0.00305858021665455,16737300,-0.172888146911526,61.93,0.00371385435168736,61.700001,62.93,0,-1.01489603960047,0.734463312594895
"2020-06-04",2020-06-04,0.0167931697077346,22010100,-0.158998317195333,62.970001,0.0176274413589418,61.860001,62.970001,10138,4.7464008250439,0.839470959314072
"2020-06-05",2020-06-05,0.0217563121842732,26813100,-0.140701222036735,64.339996,0.0385451531579206,0,64.339996,0,2.18665615576523,0.987577022540795
"2020-06-08",2020-06-08,-0.0104133982227789,21546200,-0.149649442404014,63.669998,0.0284277847786332,61.860001,64.339996,10143,-1.06359731804563,0.915570311009398
"2020-06-09",2020-06-09,-0.00989472310019553,23594100,-0.158063425709523,63.040001,0.0187182738147482,61.860001,64.339996,0,-1.05622462182514,0.847121691816758
"2020-06-10",2020-06-10,0.0131662117200792,21367800,-0.146978310517537,63.869999,0.0314701429696281,61.860001,64.339996,0,1.68125241040296,0.937148959186216
"2020-06-11",2020-06-11,-0.0652888377217604,26998200,-0.202671105175299,59.700001,0,59.700001,63.869999,10146,-1.37891845716323,0.607952909203491
"2020-06-12",2020-06-12,-0.00619763808714174,30404600,-0.207612661101843,59.330002,0,59.330002,59.700001,10147,-1.02438214328712,0.589289693666388
"2020-06-15",2020-06-15,0.0129781893484514,29651700,-0.197328908180307,60.099998,0.0128119139038906,59.330002,60.099998,10147,-0.950466638850648,0.676517160954712
"2020-06-16",2020-06-16,0.00499174725430109,23226600,-0.19332217696161,60.400002,0.0177152312014824,0,60.400002,0,1.38271544239014,0.710168536832563
"2020-06-17",2020-06-17,0.00149006617582556,20442300,-0.192120173622712,60.490002,0.0191767227913134,0,60.490002,0,1.08249915415773,0.720227995973727
"2020-06-18",2020-06-18,-0.00677797960727455,24899700,-0.197595966611025,60.080002,0.0124833551104077,59.330002,60.490002,10151,-1.02850191567632,0.674267640196855
"2020-06-19",2020-06-19,-0.00765650773447045,60336100,-0.203739579298838,59.619999,0.00486408931338622,59.330002,60.490002,0,-1.03109179196915,0.622288148030496
"2020-06-22",2020-06-22,0.00788327755590877,22846000,-0.197462437395666,60.09,0.0126476618405725,59.330002,60.490002,0,2.60021167904247,0.675392503808364
"2020-06-23",2020-06-23,-0.00282912298219344,22809600,-0.199732914858104,59.919998,0.00984639552224287,59.330002,60.490002,0,-1.011498275279,0.656237596176748
"2020-06-24",2020-06-24,-0.0138517694877092,27764500,-0.21081803005009,59.09,0,59.09,60.09,10155,-1.05549969167506,0.577183690527634
"2020-06-25",2020-06-25,-0.00981556947029955,21906900,-0.218564300500842,58.509998,0,58.509998,59.09,10156,-1.03674387076338,0.547927659192546
"2020-06-26",2020-06-26,-0.0172619729024773,38477500,-0.232053422370624,57.5,0,57.5,58.509998,10157,-1.0617169493777,0.496982088080075
"2020-06-29",2020-06-29,0.0133913043478261,22150300,-0.221769616026718,58.27,0.0132143470053201,57.5,58.27,10157,-0.955683453237412,0.585729662163936
"2020-06-30",2020-06-30,0.0267719581259653,31542100,-0.200934864774631,59.830002,0.0389437058685039,0,59.830002,0,2.94707758565937,0.761592494901812
"2020-07-01",2020-07-01,-0.0170483196707899,14748100,-0.214557582637736,58.810001,0.0222751399035004,57.5,59.830002,10160,-1.06779668564927,0.64718869832778
"2020-07-02",2020-07-02,0.00544125139531965,15578600,-0.210283792988321,59.130001,0.0275663956102419,57.5,59.830002,0,1.23754085180448,0.683313859260437
"2020-07-06",2020-07-06,0.00693387439651822,20536700,-0.204808000000007,59.540001,0.0342626967708649,57.5,59.830002,0,1.24291536896231,0.72928529417211
"2020-07-07",2020-07-07,-0.0206583805734232,15996500,-0.221235378964948,58.310001,0.0138912877055173,57.5,59.830002,0,-1.08020867820076,0.590304025372881
"2020-07-08",2020-07-08,0.00514491502066682,13277900,-0.217228701168621,58.610001,0.0189387643927867,57.5,59.830002,0,1.36335556460073,0.624499659125784
"2020-07-09",2020-07-09,-0.00324181874694043,20683700,-0.219766303839739,58.419998,0.0157479978003423,57.5,59.830002,0,-1.01168170990973,0.602864815398182
"2020-07-10",2020-07-10,0.0190003601164108,17742300,-0.204941582637736,59.529999,0.0341004373274052,57.5,59.830002,0,2.16538240351189,0.72816796096608
"2020-07-13",2020-07-13,-0.0159582902059178,19082900,-0.217629355592661,58.580002,0.0184363599031628,57.5,59.830002,0,-1.06190921721021,0.621088995885513
"2020-07-14",2020-07-14,0.00682823465932959,24190900,-0.212287145242077,58.98,0.0250932519498135,57.5,59.830002,0,1.36107409931332,0.666407077400777
"2020-07-15",2020-07-15,0.000847728043404539,19986300,-0.211619378964948,59.029999,0.0259190077235135,57.5,59.830002,0,1.03290748346813,0.672047795498148
"2020-07-16",2020-07-16,0.00186345928957252,12425900,-0.210150263772962,59.139999,0.0277307918114778,57.5,59.830002,0,1.06990175346569,0.68443906078533
"2020-07-17",2020-07-17,0.0145417824575884,16322800,-0.198664440734564,60,0.02816665,58.310001,60,10160,1.01571748082367,0.729464738853134
"2020-07-20",2020-07-20,0.0191667,16868700,-0.183305482470792,61.150002,0.0464431873608115,0,61.150002,0,1.64887153285221,0.856498918749165
"2020-07-21",2020-07-21,-0.00735896950583911,19830300,-0.189315512520875,60.700001,0.0393739696972987,58.310001,61.150002,10173,-1.03278696288335,0.807101355963162
"2020-07-22",2020-07-22,0.00576602955904398,18959900,-0.184641081803012,61.049999,0.0448812128563671,58.310001,61.150002,0,1.13987015282958,0.845555392893704
"2020-07-23",2020-07-23,-0.0106469616813589,43518600,-0.19332217696161,60.400002,0.0346026644171303,58.310001,61.150002,0,-1.04701605446538,0.773948813866174
"2020-07-24",2020-07-24,-0.162417246277575,182269900,-0.324340567612693,50.59,0,50.59,61.049999,10176,-1.67772043906324,0.148432985619304
"2020-07-27",2020-07-27,-0.0201620873690453,107526500,-0.337963272120206,49.57,0,49.57,50.59,10177,-1.04200123533045,0.0969829010303033
"2020-07-28",2020-07-28,-0.00665721202340132,62362600,-0.342370590984981,49.240002,0,49.240002,49.57,10178,-1.01304082197194,0.0803373863104989
"2020-07-29",2020-07-29,-0.0237612094329321,60500800,-0.357996661101842,48.07,0,48.07,49.240002,10179,-1.04564080714966,0.0213210119288332
"2020-07-30",2020-07-30,-0.00166419804451848,39735200,-0.35906508180301,47.990002,0,47.990002,48.07,10180,-1.00298444320089,0.0172858120592739
"2020-07-31",2020-07-31,-0.00541783682359505,46569900,-0.362537562604346,47.73,0,47.73,47.990002,10181,-1.00967089527029,0.00417098373249977
"2020-08-03",2020-08-03,0.0119421537816887,31767100,-0.354924888146917,48.299999,0.0118012217764228,47.73,48.299999,10181,-0.979001694603058,0.0774931792541682
"2020-08-04",2020-08-04,0.0171843067740022,29045800,-0.34383971953256,49.130001,0.028495847170856,0,49.130001,0,2.4146522886119,0.182411607957445
"2020-08-05",2020-08-05,-0.00427443508499013,29471100,-0.346644434056767,48.919998,0.0243253893837037,47.73,49.130001,10184,-1.00815704051882,0.15606785182265
"2020-08-06",2020-08-06,-0.00715449743068263,23795500,-0.35131886477463,48.57,0.0172946263125386,47.73,49.130001,0,-1.01348479957736,0.111859801193348
"2020-08-07",2020-08-07,-0.0111179946469015,36746000,-0.358530898163612,48.029999,0.00624607549960599,47.73,49.130001,0,-1.02052845466641,0.0428934222107502
"2020-08-10",2020-08-10,0.0247762237096863,37442600,-0.342637716193662,49.220001,0.0241772038972532,48.029999,49.220001,10184,3.87078316597011,0.170640715607429
"2020-08-11",2020-08-11,-0.020926492870246,35348100,-0.356394003338904,48.189999,0.00332019097987535,48.029999,49.220001,10188,-1.04014819879743,0.0399135743746335
"2020-08-12",2020-08-12,0.0207511936242207,30687200,-0.34303841068448,49.189999,0.0235820293470631,48.029999,49.220001,0,7.10261231658079,0.16687952807149
"2020-08-13",2020-08-13,-0.0128074407970612,24774500,-0.351452407345582,48.560001,0.0109143737455855,48.029999,49.220001,0,-1.02452785577077,0.0872585694294347
"2020-08-14",2020-08-14,0.00679567531310395,22321200,-0.347045088480807,48.889999,0.0175905096664045,48.029999,49.220001,0,1.61168291250053,0.129118442844635
"2020-08-17",2020-08-17,0.000818183694378816,20018300,-0.346510851419037,48.93,0.0183936439811977,48.029999,49.220001,0,1.045657250985,0.134169412746619
"2020-08-18",2020-08-18,-0.00572241978336397,19251400,-0.350250390651091,48.650002,0.0127441515829744,48.029999,49.220001,0,-1.01079198304105,0.0987090185701075
"2020-08-19",2020-08-19,-0.00657759479639899,27775000,-0.354524180300506,48.330002,0.00620738645945029,48.029999,49.220001,0,-1.01220209816603,0.0578798310020265
"2020-08-20",2020-08-20,0.0173804255170525,55081300,-0.343305535893161,49.169998,0.0231848494278971,48.029999,49.220001,0,3.73504204697935,0.164370587574264
"2020-08-21",2020-08-21,0.00223715689392538,34621500,-0.341836407345582,49.279999,0.0221185069423397,48.189999,49.279999,10188,-0.995720638341129,0.165891825662551
"2020-08-24",2020-08-24,-0.00284090914855728,36295300,-0.343706190317201,49.139999,0.0193325197259365,48.189999,49.279999,10197,-1.00546981811018,0.148307962644117
"2020-08-25",2020-08-25,0.00590152637162236,38384300,-0.339833055091825,49.43,0.00586690269067358,49.139999,49.43,10197,-0.988731261366573,0.112079180006647
"2020-08-26",2020-08-26,0.0024276552700789,28616600,-0.338230397328887,49.549999,0.00827447039908102,0,49.549999,0,1.41036434986977,0.127224956647982
"2020-08-27",2020-08-27,-0.00302718472305114,24420600,-0.340233696160273,49.400002,0.00526321841039601,49.139999,49.549999,10200,-1.00592288229327,0.108286054778225
"2020-08-28",2020-08-28,0.0208501610991837,35384700,-0.326477462437401,50.43,0.020424310926036,49.400002,50.43,10200,3.88057445719781,0.217500703032443
"2020-08-31",2020-08-31,0.010311342454888,46114100,-0.319532540901508,50.950001,0.0304219621114433,0,50.950001,0,1.48949760026727,0.28148923036088
"2020-09-01",2020-09-01,-0.0031403335988159,30522700,-0.321669435726216,50.790001,0.0273675718179253,49.400002,50.950001,10203,-1.00668756558778,0.261882840285323
"2020-09-02",2020-09-02,0.028745795850644,53000700,-0.30217028380635,52.25,0.0279425645933015,50.790001,52.25,10203,1.0210100033427,0.337698655129761
"2020-09-03",2020-09-03,-0.0355981052631578,47394300,-0.327011699499171,50.389999,0,0,52.25,10205,-1.08220998895027,0.138344683297848
"2020-09-04",2020-09-04,-0.00615195487501404,43318400,-0.331151893155265,50.080002,0,50.080002,50.389999,10206,-1.01266068970142,0.122708044207322
"2020-09-08",2020-09-08,-0.0233626588113955,39752700,-0.346777963272126,48.91,0,48.91,50.080002,10207,-1.04718701731696,0.063691669825656
"2020-09-09",2020-09-09,0.0145164383561645,33410200,-0.337295505843078,49.619999,0,48.91,49.619999,10207,-0.972655536298864,0.0995049135590927
