"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1980-03-18",1980-03-18,-0.0172415077288234,493200,-0.0172415077288234,0.791667,0,0,0,0,1,0.867542629126794
"1980-03-19",1980-03-19,0,72000,-0.0172415077288234,0.791667,0,0.791667,0.791667,1,-1,0.867542629126794
"1980-03-20",1980-03-20,0,97200,-0.0172415077288234,0.791667,0,0,0.791667,0,-1,0.867542629126794
"1980-03-21",1980-03-21,-0.00877262788520928,198000,-0.0258628822825477,0.784722,0,0,0.791667,4,-1.500035999712,0.820674062641374
"1980-03-24",1980-03-24,0,230400,-0.0258628822825477,0.784722,0,0.784722,0.784722,4,-1,0.820674062641374
"1980-03-25",1980-03-25,0,64800,-0.0258628822825477,0.784722,0,0,0.784722,0,-1,0.820674062641374
"1980-03-26",1980-03-26,0,28800,-0.0258628822825477,0.784722,0,0,0.784722,0,-1,0.820674062641374
"1980-03-27",1980-03-27,-0.0176992616493485,90000,-0.043104390011371,0.770833,0,0,0.784722,8,-1.66665066717865,0.726943678204223
"1980-03-28",1980-03-28,0.0180181699538033,104400,-0.0258628822825476,0.784722,0.0176992616493484,0.770833,0.784722,8,-0.600005759870977,0.916892944698527
"1980-03-31",1980-03-31,0.0176992616493483,111600,-0.00862137455372436,0.798611,0.0347828917958806,0,0.798611,0,1.96521710820412,1.10349544022952
"1980-04-01",1980-04-01,0,68400,-0.00862137455372436,0.798611,0.0347828917958806,0,0.798611,0,-1,1.10349544022952
"1980-04-02",1980-04-02,0.00869634903601389,68400,0,0.805556,0.0431043900113711,0,0.805556,0,1.23924112648035,1.19560234892367
"1980-04-03",1980-04-03,0,28800,0,0.805556,0.0431043900113711,0,0.805556,0,0,1.19560234892367
"1980-04-07",1980-04-07,0,90000,0,0.805556,0.0431043900113711,0,0.805556,0,0,1.19560234892367
"1980-04-08",1980-04-08,0,36000,0,0.805556,0.0431043900113711,0,0.805556,0,0,1.19560234892367
"1980-04-09",1980-04-09,0,133200,0,0.805556,0.0431043900113711,0,0.805556,0,0,1.19560234892367
"1980-04-10",1980-04-10,-0.0086213745537245,295200,-0.00862137455372458,0.798611,0.0347828917958806,0.770833,0.805556,17,0,1.10349544022951
"1980-04-11",1980-04-11,0,126000,-0.00862137455372458,0.798611,0.0347828917958806,0.770833,0.805556,0,-1,1.10349544022951
"1980-04-14",1980-04-14,0,183600,-0.00862137455372458,0.798611,0.0347828917958806,0.770833,0.805556,0,-1,1.10349544022951
"1980-04-15",1980-04-15,0,7200,-0.00862137455372458,0.798611,0.0347828917958806,0.770833,0.805556,0,-1,1.10349544022951
"1980-04-16",1980-04-16,0,241200,-0.00862137455372458,0.798611,0.0347828917958806,0.770833,0.805556,0,-1,1.10349544022951
"1980-04-17",1980-04-17,0.00869634903601389,262800,0,0.805556,0.00862137455372447,0.798611,0.805556,17,0,1.00814158004937
"1980-04-18",1980-04-18,0,75600,0,0.805556,0.00862137455372447,0,0.805556,0,0,1.00814158004937
"1980-04-21",1980-04-21,0,36000,0,0.805556,0.00862137455372447,0,0.805556,0,0,1.00814158004937
"1980-04-22",1980-04-22,0,10800,0,0.805556,0.00862137455372447,0,0.805556,0,0,1.00814158004937
"1980-04-23",1980-04-23,0.0172402663501977,212400,0,0.819444,0.0254233358228262,0,0.819444,0,2.94887267272748,1.09948244848272
"1980-04-24",1980-04-24,0.0169492973284325,75600,0,0.833333,0.0416664166665667,0,0.833333,0,1.63890438913829,1.18778506307264
"1980-04-25",1980-04-25,0.0166668066667227,90000,0,0.847222,0.0573769330824744,0,0.847222,0,1.37705465631063,1.27319248605036
"1980-04-28",1980-04-28,0.00819737919931255,79200,0,0.854167,0.065041145349797,0,0.854167,0,1.13357654122617,1.31485761032619
"1980-04-29",1980-04-29,0.00812955780309934,93600,0,0.861111,0.0725806545265361,0,0.861111,0,1.11591907147685,1.35584480847138
"1980-04-30",1980-04-30,0.00806516233098879,28800,0,0.868056,0.0800005990396934,0,0.868056,0,1.10223033343471,1.3961820146287
"1980-05-01",1980-05-01,0.00799948390426418,122400,0,0.875,0.0873017142857143,0,0.875,0,1.09126325719634,1.43587322664988
"1980-05-02",1980-05-02,-0.00793599999999994,79200,-0.00793599999999983,0.868056,0.0800005990396934,0.798611,0.875,33,0,1.35303936477507
"1980-05-05",1980-05-05,0.0639993272323443,788400,0,0.923611,0.0601497816721541,0.868056,0.923611,33,0,1.28826658330359
"1980-05-06",1980-05-06,0.0075193994008301,144000,0,0.930556,0.067164147026079,0,0.930556,0,1.11661497613003,1.32639893063346
"1980-05-07",1980-05-07,0,72000,0,0.930556,0.067164147026079,0,0.930556,0,0,1.32639893063346
"1980-05-08",1980-05-08,0.0298498961910943,327600,0,0.958333,0.0942021197224764,0,0.958333,0,1.4025655635275,1.47338605119704
"1980-05-09",1980-05-09,0,43200,0,0.958333,0.0942021197224764,0,0.958333,0,0,1.47338605119704
"1980-05-12",1980-05-12,0,21600,0,0.958333,0.0942021197224764,0,0.958333,0,0,1.47338605119704
"1980-05-13",1980-05-13,0,154800,0,0.958333,0.0942021197224764,0,0.958333,0,0,1.47338605119704
"1980-05-14",1980-05-14,0,14400,0,0.958333,0.0942021197224764,0,0.958333,0,0,1.47338605119704
"1980-05-15",1980-05-15,0,72000,0,0.958333,0.0942021197224764,0,0.958333,0,0,1.47338605119704
"1980-05-16",1980-05-16,-0.0144928746062173,406800,-0.0144928746062174,0.944444,0.0808814498265645,0.868056,0.958333,43,0,1.32218267271372
"1980-05-19",1980-05-19,0,7200,-0.0144928746062174,0.944444,0.0808814498265645,0.868056,0.958333,0,-1,1.32218267271372
"1980-05-20",1980-05-20,-0.00735247404822303,216000,-0.021738790170014,0.9375,0.0740736,0.868056,0.958333,0,-1.49996400028799,1.24578188146355
"1980-05-21",1980-05-21,-0.00740693333333328,28800,-0.0289847057338107,0.930556,0.067164147026079,0.868056,0.958333,0,-1.33331733307733,1.16882874280783
"1980-05-22",1980-05-22,0,1357200,-0.0289847057338107,0.930556,0.067164147026079,0.868056,0.958333,0,-1,1.16882874280783
"1980-05-23",1980-05-23,0.0149244107823709,417600,-0.0144928746062174,0.944444,0.0808814498265645,0.868056,0.958333,0,1.20423549479694,1.32218267271372
"1980-05-27",1980-05-27,0,216000,-0.0144928746062174,0.944444,0.0808814498265645,0.868056,0.958333,0,-1,1.32218267271372
"1980-05-28",1980-05-28,0,82800,-0.0144928746062174,0.944444,0.0808814498265645,0.868056,0.958333,0,-1,1.32218267271372
"1980-05-29",1980-05-29,-0.0147049480964461,43200,-0.0289847057338106,0.930556,0.067164147026079,0.868056,0.958333,0,-1.99992800057597,1.16882874280783
"1980-05-30",1980-05-30,-0.007463280017538,500400,-0.0362316647762314,0.923611,0.0601497816721541,0.868056,0.958333,0,-1.25002700075603,1.09129959400736
"1980-06-02",1980-06-02,-0.00751831669393278,90000,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,-1.19998847992627,1.01320392445274
"1980-06-03",1980-06-03,0,46800,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445274
"1980-06-04",1980-06-04,-0.00757636088132329,61200,-0.0507245393824486,0.909722,0.0458008050811126,0.868056,0.958333,0,-1.16668266692267,0.934506009413891
"1980-06-05",1980-06-05,0.00763420033812525,82800,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,1.15784345800408,1.01320392445274
"1980-06-06",1980-06-06,0,349200,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445274
"1980-06-09",1980-06-09,0,25200,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445274
"1980-06-10",1980-06-10,0,64800,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445274
"1980-06-11",1980-06-11,0,7200,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445274
"1980-06-12",1980-06-12,0,0,-0.043477580340028,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445274
"1980-06-13",1980-06-13,0.0151516308539525,97200,-0.0289847057338106,0.930556,0.067164147026079,0.868056,0.958333,0,1.26652727082255,1.16882874280783
"1980-06-16",1980-06-16,0,104400,-0.0289847057338106,0.930556,0.067164147026079,0.868056,0.958333,0,-1,1.16882874280783
"1980-06-17",1980-06-17,0,28800,-0.0289847057338106,0.930556,0.067164147026079,0.868056,0.958333,0,-1,1.16882874280783
"1980-06-18",1980-06-18,-0.007463280017538,25200,-0.0362316647762312,0.923611,0.0601497816721541,0.868056,0.958333,0,-1.25002700075602,1.09129959400736
"1980-06-19",1980-06-19,0,68400,-0.0362316647762312,0.923611,0.0601497816721541,0.868056,0.958333,0,-1,1.09129959400736
"1980-06-20",1980-06-20,0,493200,-0.0362316647762312,0.923611,0.0601497816721541,0.868056,0.958333,0,-1,1.09129959400736
"1980-06-23",1980-06-23,-0.00751831669393278,212400,-0.0434775803400278,0.916667,0.0530301625344863,0.868056,0.958333,0,-1.19998847992627,1.01320392445274
"1980-06-24",1980-06-24,-0.00757636088132329,136800,-0.0507245393824484,0.909722,0.0458008050811126,0.868056,0.958333,0,-1.16668266692267,0.934506009413892
"1980-06-25",1980-06-25,0.00763420033812525,666000,-0.0434775803400278,0.916667,0.0530301625344863,0.868056,0.958333,0,1.15784345800408,1.01320392445274
"1980-06-26",1980-06-26,0.00757526997262905,68400,-0.0362316647762312,0.923611,0.0601497816721541,0.868056,0.958333,0,1.13425603085862,1.09129959400736
"1980-06-27",1980-06-27,-0.00751831669393278,252000,-0.0434775803400278,0.916667,0.0530301625344863,0.868056,0.958333,0,-1.19998847992627,1.01320392445274
"1980-06-30",1980-06-30,0,61200,-0.0434775803400278,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445274
"1980-07-01",1980-07-01,-0.00757636088132329,14400,-0.0507245393824483,0.909722,0.0458008050811126,0.868056,0.958333,0,-1.16668266692267,0.934506009413893
"1980-07-02",1980-07-02,0.00763420033812525,75600,-0.0434775803400276,0.916667,0.0530301625344863,0.868056,0.958333,0,1.15784345800408,1.01320392445275
"1980-07-03",1980-07-03,0,36000,-0.0434775803400276,0.916667,0.0530301625344863,0.868056,0.958333,0,-1,1.01320392445275
"1980-07-07",1980-07-07,0.00757526997262905,25200,-0.036231664776231,0.923611,0.0601497816721541,0.868056,0.958333,0,1.13425603085862,1.09129959400736
"1980-07-08",1980-07-08,0.0075193994008301,75600,-0.0289847057338104,0.930556,0.067164147026079,0.868056,0.958333,0,1.11661497613003,1.16882874280783
"1980-07-09",1980-07-09,0.0149244107823709,79200,-0.0144928746062171,0.944444,0.0808814498265645,0.868056,0.958333,0,1.20423549479694,1.32218267271372
"1980-07-10",1980-07-10,0.00735353287225086,68400,-0.00724591556379639,0.951389,0.0875908802813571,0.868056,0.958333,0,1.08295388459504,1.39805409727258
"1980-07-11",1980-07-11,0,86400,-0.00724591556379639,0.951389,0.0875908802813571,0.868056,0.958333,0,-1,1.39805409727258
"1980-07-14",1980-07-14,0,25200,-0.00724591556379639,0.951389,0.0875908802813571,0.868056,0.958333,0,-1,1.39805409727258
"1980-07-15",1980-07-15,0.0145986552293541,327600,0,0.965278,0.0575544040162522,0.909722,0.965278,43,0,1.27415727515761
"1980-07-16",1980-07-16,0.0143886010040631,187200,0,0.979167,0.0709225290476496,0,0.979167,0,1.23226936773809,1.34683070477317
"1980-07-17",1980-07-17,0.00709174226664088,46800,0,0.986111,0.0774649101368912,0,0.986111,0,1.0922468667868,1.38239719375278
"1980-07-18",1980-07-18,0.00704281769496547,64800,0,0.993056,0.0839167176876229,0,0.993056,0,1.08328683967141,1.41747129582992
"1980-07-21",1980-07-21,0,10800,0,0.993056,0.0839167176876229,0,0.993056,0,0,1.41747129582992
"1980-07-22",1980-07-22,0.0069925563110237,79200,0,1,0.090278,0,1,0,1.07580470837833,1.45205327357979
"1980-07-23",1980-07-23,-0.013889,64800,-0.0138890000000002,0.986111,0.0774649101368912,0.909722,1,89,0,1.30689212018712
"1980-07-24",1980-07-24,0,18000,-0.0138890000000002,0.986111,0.0774649101368912,0.909722,1,0,-1,1.30689212018712
"1980-07-25",1980-07-25,-0.00704180361034402,32400,-0.020833,0.979167,0.0709225290476496,0.909722,1,0,-1.49996400028798,1.2335758125856
"1980-07-28",1980-07-28,-0.00709276354288898,39600,-0.0277780000000001,0.972222,0.0642857289795952,0.909722,1,0,-1.33336533384535,1.15974077670883
"1980-07-29",1980-07-29,0.0142858318367615,90000,-0.0138889999999999,0.986111,0.0774649101368912,0.909722,1,0,1.20500943780974,1.30689212018712
"1980-07-30",1980-07-30,-0.00704180361034402,32400,-0.020833,0.979167,0.0709225290476496,0.909722,1,0,-1.499964000288,1.2335758125856
"1980-07-31",1980-07-31,0,0,-0.020833,0.979167,0.0709225290476496,0.909722,1,0,-1,1.2335758125856
"1980-08-01",1980-08-01,0,0,-0.020833,0.979167,0.0709225290476496,0.909722,1,0,-1,1.2335758125856
"1980-08-04",1980-08-04,0,75600,-0.020833,0.979167,0.0709225290476496,0.909722,1,0,-1,1.2335758125856
"1980-08-05",1980-08-05,-0.00709276354288898,43200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1.33336533384534,1.15974077670883
"1980-08-06",1980-08-06,0,0,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-07",1980-08-07,0,18000,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-08",1980-08-08,0,61200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-11",1980-08-11,0,10800,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-12",1980-08-12,0,25200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-13",1980-08-13,-0.00714240163254901,21600,-0.0347219999999999,0.965278,0.0575544040162522,0.909722,1,0,-1.249982000144,1.08539730940438
"1980-08-14",1980-08-14,0.00719378251653934,79200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,1.11695586251648,1.15974077670883
"1980-08-15",1980-08-15,0.0071434302042126,75600,-0.020833,0.979167,0.0709225290476496,0.909722,1,0,1.10323908857222,1.2335758125856
"1980-08-18",1980-08-18,0,10800,-0.020833,0.979167,0.0709225290476496,0.909722,1,0,-1,1.2335758125856
"1980-08-19",1980-08-19,-0.00709276354288898,241200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1.33336533384534,1.15974077670883
"1980-08-20",1980-08-20,0,10800,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-21",1980-08-21,0,14400,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-22",1980-08-22,0,10800,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-25",1980-08-25,0,97200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-08-26",1980-08-26,0.0142858318367615,270000,-0.0138889999999999,0.986111,0.0774649101368912,0.909722,1,0,1.20500943780974,1.30689212018712
"1980-08-27",1980-08-27,-0.00704180361034402,100800,-0.0208329999999999,0.979167,0.0709225290476496,0.909722,1,0,-1.499964000288,1.2335758125856
"1980-08-28",1980-08-28,-0.00709276354288898,68400,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1.33336533384534,1.15974077670883
"1980-08-29",1980-08-29,0,61200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-02",1980-09-02,0,3600,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-03",1980-09-03,0.0071434302042126,75600,-0.0208329999999999,0.979167,0.0709225290476496,0.909722,1,0,1.10323908857222,1.2335758125856
"1980-09-04",1980-09-04,0,50400,-0.0208329999999999,0.979167,0.0709225290476496,0.909722,1,0,-1,1.2335758125856
"1980-09-05",1980-09-05,0,39600,-0.0208329999999999,0.979167,0.0709225290476496,0.909722,1,0,-1,1.2335758125856
"1980-09-08",1980-09-08,-0.00709276354288898,39600,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1.33336533384534,1.15974077670883
"1980-09-09",1980-09-09,0,25200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-10",1980-09-10,0,21600,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-11",1980-09-11,0,259200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-12",1980-09-12,0,64800,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-15",1980-09-15,0,10800,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-16",1980-09-16,0,43200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-17",1980-09-17,0,25200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-18",1980-09-18,0,68400,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-09-19",1980-09-19,-0.00714240163254901,14400,-0.0347219999999999,0.965278,0.0575544040162522,0.909722,1,0,-1.249982000144,1.08539730940438
"1980-09-22",1980-09-22,-0.00719481848752378,118800,-0.0416669999999999,0.958333,0.0507245393824485,0.909722,1,0,-1.20001728011059,1.01051271241884
"1980-09-23",1980-09-23,0,7200,-0.0416669999999999,0.958333,0.0507245393824485,0.909722,1,0,-1,1.01051271241884
"1980-09-24",1980-09-24,0,165600,-0.0416669999999999,0.958333,0.0507245393824485,0.909722,1,0,-1,1.01051271241884
"1980-09-25",1980-09-25,-0.021738790170014,194400,-0.0625000000000001,0.9375,0.0296298666666667,0.909722,1,0,-1.49998800009601,0.782580390952802
"1980-09-26",1980-09-26,0.00740693333333328,216000,-0.0555559999999999,0.944444,0.0367644878891706,0.909722,1,0,1.24079153992719,0.859116306505263
"1980-09-29",1980-09-29,0,0,-0.0555559999999999,0.944444,0.0367644878891706,0.909722,1,0,-1,0.859116306505263
"1980-09-30",1980-09-30,0,79200,-0.0555559999999999,0.944444,0.0367644878891706,0.909722,1,0,-1,0.859116306505263
"1980-10-01",1980-10-01,0.00735353287225086,172800,-0.048611,0.951389,0.0437959656880624,0.909722,1,0,1.19125733017385,0.935096937536586
"1980-10-02",1980-10-02,0.00729880206729314,25200,-0.041667,0.958333,0.0507245393824485,0.909722,1,0,1.15820118555519,1.01051271241884
"1980-10-03",1980-10-03,0,97200,-0.041667,0.958333,0.0507245393824485,0.909722,1,0,-1,1.01051271241884
"1980-10-06",1980-10-06,0,25200,-0.041667,0.958333,0.0507245393824485,0.909722,1,0,-1,1.01051271241884
"1980-10-07",1980-10-07,0.0144928746062173,352800,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,1.26734968443773,1.15974077670883
"1980-10-08",1980-10-08,0,7200,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-10-09",1980-10-09,0,28800,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-10-10",1980-10-10,0,266400,-0.0277779999999999,0.972222,0.0642857289795952,0.909722,1,0,-1,1.15974077670883
"1980-10-13",1980-10-13,0.0214292620409742,176400,-0.00694399999999984,0.993056,0.0839167176876229,0.909722,1,0,1.30537086565914,1.379721477208
"1980-10-14",1980-10-14,0.0279712322366514,324000,0,1.020833,0.0816323531860746,0.9375,1.020833,89,0,1.40505275527695
"1980-10-15",1980-10-15,0.00680326752759754,36000,0,1.027778,0.0878380350620466,0,1.027778,0,1.07601988223746,1.43878883898134
"1980-10-16",1980-10-16,0.0270272373995161,234000,0,1.055556,0.111842479224219,0,1.055556,0,1.27328075070459,1.56928472222473
"1980-10-17",1980-10-17,0,122400,0,1.055556,0.111842479224219,0,1.055556,0,0,1.56928472222473
"1980-10-20",1980-10-20,0,93600,0,1.055556,0.111842479224219,0,1.055556,0,0,1.56928472222473
"1980-10-21",1980-10-21,0,14400,0,1.055556,0.111842479224219,0,1.055556,0,0,1.56928472222473
"1980-10-22",1980-10-22,0,280800,0,1.055556,0.111842479224219,0,1.055556,0,0,1.56928472222473
"1980-10-23",1980-10-23,-0.0131579944597918,133200,-0.0131579944597917,1.041667,0.100000287999908,0.9375,1.055556,154,0,1.43337566763238
"1980-10-24",1980-10-24,-0.0133334357333004,93600,-0.0263159889195833,1.027778,0.0878380350620466,0.9375,1.055556,0,-1.99999999999999,1.29572665456734
"1980-10-27",1980-10-27,-0.0135136186997582,201600,-0.0394739833793752,1.013889,0.0753425670857462,0.9375,1.055556,0,-1.50000000000001,1.1562661773227
"1980-10-28",1980-10-28,-0.00684986226302877,54000,-0.0460534542932821,1.006944,0.0689651063018401,0.9375,1.055556,0,-1.16667866657067,1.08582812699305
"1980-10-29",1980-10-29,0,32400,-0.0460534542932821,1.006944,0.0689651063018401,0.9375,1.055556,0,-1,1.08582812699305
"1980-10-30",1980-10-30,-0.0137922267772587,75600,-0.0592105013850519,0.993056,0.0559444784584153,0.9375,1.055556,0,-1.2856907759401,0.943517861908476
"1980-10-31",1980-10-31,0,14400,-0.0592105013850519,0.993056,0.0559444784584153,0.9375,1.055556,0,-1,0.943517861908476
"1980-11-03",1980-11-03,0,46800,-0.0592105013850519,0.993056,0.0559444784584153,0.9375,1.055556,0,-1,0.943517861908476
"1980-11-05",1980-11-05,0,10800,-0.0592105013850519,0.993056,0.0559444784584153,0.9375,1.055556,0,-1,0.943517861908476
"1980-11-06",1980-11-06,0,61200,-0.0592105013850519,0.993056,0.0559444784584153,0.9375,1.055556,0,-1,0.943517861908476
"1980-11-07",1980-11-07,0,763200,-0.0592105013850519,0.993056,0.0559444784584153,0.9375,1.055556,0,-1,0.943517861908476
"1980-11-10",1980-11-10,-0.00699356330358015,126000,-0.065789972298959,0.986111,0.0492956675262723,0.9375,1.055556,0,-1.11112,0.871604664850862
"1980-11-11",1980-11-11,-0.00704180361034402,28800,-0.0723684958448437,0.979167,0.0425535174285898,0.9375,1.055556,0,-1.0999928000576,0.799189196249695
"1980-11-12",1980-11-12,0.00709174226664088,144000,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,1.15843931371823,0.871604664850861
"1980-11-13",1980-11-13,0,10800,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-14",1980-11-14,0,54000,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-17",1980-11-17,0,86400,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-18",1980-11-18,0,61200,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-19",1980-11-19,0,28800,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-20",1980-11-20,0,471600,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-21",1980-11-21,0,352800,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-24",1980-11-24,0,82800,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-25",1980-11-25,0,108000,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-26",1980-11-26,0,43200,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-11-28",1980-11-28,0,14400,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-12-01",1980-12-01,0,352800,-0.0657899722989591,0.986111,0.0492956675262723,0.9375,1.055556,0,-1,0.871604664850861
"1980-12-02",1980-12-02,-0.00704180361034402,399600,-0.0723684958448438,0.979167,0.0425535174285898,0.9375,1.055556,0,-1.0999928000576,0.799189196249695
"1980-12-03",1980-12-03,0,32400,-0.0723684958448438,0.979167,0.0425535174285898,0.9375,1.055556,0,-1,0.799189196249695
"1980-12-04",1980-12-04,0,79200,-0.0723684958448438,0.979167,0.0425535174285898,0.9375,1.055556,0,-1,0.799189196249695
"1980-12-05",1980-12-05,-0.01418450580953,68400,-0.0855264903046358,0.965278,0.0287772020081262,0.9375,1.055556,0,-1.1818193718991,0.652765620113991
"1980-12-08",1980-12-08,-0.0359709845246654,165600,-0.118421002770104,0.930556,0,0.930556,1.041667,184,-1.38461197633975,0.317498333898373
"1980-12-09",1980-12-09,-0.0149254854087234,25200,-0.131578997229896,0.916667,0,0.916667,0.930556,185,-1.111112,0.245967241691372
"1980-12-10",1980-12-10,-0.00757636088132329,975600,-0.138158468143803,0.909722,0,0.909722,0.916667,186,-1.05000395999683,0.210199120489153
"1980-12-11",1980-12-11,-0.0152673014393409,46800,-0.151316462603595,0.895833,0,0.895833,0.909722,187,-1.09523842176721,0.138668028282152
"1980-12-12",1980-12-12,0,0,-0.151316462603595,0.895833,0,0.895833,0.895833,187,-1,0.138668028282152
"1980-12-15",1980-12-15,-0.00775144474472357,43200,-0.157894986149479,0.888889,0,0,0.895833,189,-1.04347526655522,0.102905057277371
"1980-12-16",1980-12-16,0,32400,-0.157894986149479,0.888889,0,0.888889,0.888889,189,-1,0.102905057277371
"1980-12-17",1980-12-17,0.0312502460937192,450000,-0.131578997229896,0.916667,0.0303032617079048,0,0.916667,0,-0.833332333335334,0.410705524111603
"1980-12-18",1980-12-18,0.00757526997262905,255600,-0.125000473684011,0.923611,0.0375937488834585,0,0.923611,0,1.2405842396052,0.486101929526323
"1980-12-19",1980-12-19,0,32400,-0.125000473684011,0.923611,0.0375937488834585,0,0.923611,0,-1,0.486101929526323
"1980-12-22",1980-12-22,0.0075193994008301,136800,-0.118421002770104,0.930556,0.0447764562261702,0,0.930556,0,1.19106121512325,0.560917559282939
"1980-12-23",1980-12-23,0,252000,-0.118421002770104,0.930556,0.0447764562261702,0,0.930556,0,-1,0.560917559282939
"1980-12-24",1980-12-24,0,36000,-0.118421002770104,0.930556,0.0447764562261702,0,0.930556,0,-1,0.560917559282939
"1980-12-26",1980-12-26,0,82800,-0.118421002770104,0.930556,0.0447764562261702,0,0.930556,0,-1,0.560917559282939
"1980-12-29",1980-12-29,0,64800,-0.118421002770104,0.930556,0.0447764562261702,0,0.930556,0,-1,0.560917559282939
"1980-12-30",1980-12-30,-0.007463280017538,14400,-0.125000473684011,0.923611,0.0375937488834585,0.888889,0.930556,199,-1.05556,0.486101929526322
"1980-12-31",1980-12-31,0,72000,-0.125000473684011,0.923611,0.0375937488834585,0.888889,0.930556,0,-1,0.486101929526322
