"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1981-01-02",1981-01-02,0.0075193994008301,7200,-0.118421002770104,0.930556,0.00746328001753804,0.923611,0.930556,199,-0.94736443214976,0.358071125803137
"1981-01-05",1981-01-05,0.0447753815998177,313200,-0.078947966758751,0.972222,0.0499998971428337,0,0.972222,0,6.69945346085614,0.803901991464911
"1981-01-06",1981-01-06,0.0142858318367615,115200,-0.0657899722989593,0.986111,0.0633802888315819,0,0.986111,0,1.26760838428376,0.948173198784315
"1981-01-07",1981-01-07,-0.00704180361034402,68400,-0.0723684958448441,0.979167,0.0567380232381198,0.923611,0.986111,204,-1.0999928000576,0.87630073449154
"1981-01-08",1981-01-08,0.0212762480761709,136800,-0.0526319778391675,1,0.020833,0.979167,1,204,-0.727277487596384,0.788403536923516
"1981-01-09",1981-01-09,0.013889,32400,-0.0394739833793756,1.013889,0.0342463524113586,0,1.013889,0,1.64385121736469,0.932853929337996
"1981-01-12",1981-01-12,0.00684887596176708,79200,-0.0328954598334907,1.020833,0.040815686796959,0,1.020833,0,1.1918258127666,1.00432991611513
"1981-01-13",1981-01-13,0,129600,-0.0328954598334907,1.020833,0.040815686796959,0,1.020833,0,-1,1.00432991611513
"1981-01-14",1981-01-14,0,554400,-0.0328954598334907,1.020833,0.040815686796959,0,1.020833,0,-1,1.00432991611513
"1981-01-15",1981-01-15,0,32400,-0.0328954598334907,1.020833,0.040815686796959,0,1.020833,0,-1,1.00432991611513
"1981-01-16",1981-01-16,0,54000,-0.0328954598334907,1.020833,0.040815686796959,0,1.020833,0,-1,1.00432991611513
"1981-01-19",1981-01-19,-0.00680228793544102,18000,-0.0394739833793756,1.013889,0.0342463524113586,0.979167,1.020833,212,-1.19998272038706,0.932853929337996
"1981-01-20",1981-01-20,-0.00684986226302877,32400,-0.0460534542932824,1.006944,0.0275854466584041,0.979167,1.020833,0,-1.16667866657066,0.860874980942264
"1981-01-21",1981-01-21,0,32400,-0.0460534542932824,1.006944,0.0275854466584041,0.979167,1.020833,0,-1,0.860874980942264
"1981-01-22",1981-01-22,-0.00689611338862942,25200,-0.0526319778391674,1,0.020833,0.979167,1.020833,0,-1.14284538797005,0.788403536923517
"1981-01-23",1981-01-23,0,75600,-0.0526319778391674,1,0.020833,0.979167,1.020833,0,-1,0.788403536923517
"1981-01-26",1981-01-26,0,43200,-0.0526319778391674,1,0.020833,0.979167,1.020833,0,-1,0.788403536923517
"1981-01-27",1981-01-27,0.00694400000000006,111600,-0.0460534542932824,1.006944,0.0275854466584041,0.979167,1.020833,0,1.32412262556541,0.860874980942264
"1981-01-28",1981-01-28,0,54000,-0.0460534542932824,1.006944,0.0275854466584041,0.979167,1.020833,0,-1,0.860874980942264
"1981-01-29",1981-01-29,0,21600,-0.0460534542932824,1.006944,0.0275854466584041,0.979167,1.020833,0,-1,0.860874980942264
"1981-01-30",1981-01-30,0,14400,-0.0460534542932824,1.006944,0.0275854466584041,0.979167,1.020833,0,-1,0.860874980942264
"1981-02-02",1981-02-02,0,36000,-0.0460534542932824,1.006944,0.0275854466584041,0.979167,1.020833,0,-1,0.860874980942264
"1981-02-03",1981-02-03,-0.00689611338862942,25200,-0.0526319778391674,1,0.020833,0.979167,1.020833,0,-1.14284538797005,0.788403536923517
"1981-02-04",1981-02-04,-0.00694399999999995,90000,-0.0592105013850521,0.993056,0.0139861196146038,0.979167,1.020833,0,-1.124991000072,0.715418720775488
"1981-02-05",1981-02-05,0,39600,-0.0592105013850521,0.993056,0.0139861196146038,0.979167,1.020833,0,-1,0.715418720775488
"1981-02-06",1981-02-06,0,28800,-0.0592105013850521,0.993056,0.0139861196146038,0.979167,1.020833,0,-1,0.715418720775488
"1981-02-09",1981-02-09,0,32400,-0.0592105013850521,0.993056,0.0139861196146038,0.979167,1.020833,0,-1,0.715418720775488
"1981-02-10",1981-02-10,-0.00699356330358015,237600,-0.0657899722989591,0.986111,0.00704180361034401,0.979167,1.020833,0,-1.11112,0.641899063050497
"1981-02-11",1981-02-11,0,54000,-0.0657899722989591,0.986111,0.00704180361034401,0.979167,1.020833,0,-1,0.641899063050497
"1981-02-12",1981-02-12,0,10800,-0.0657899722989591,0.986111,0.00704180361034401,0.979167,1.020833,0,-1,0.641899063050497
"1981-02-13",1981-02-13,0,18000,-0.0657899722989591,0.986111,0.00704180361034401,0.979167,1.020833,0,-1,0.641899063050497
"1981-02-17",1981-02-17,-0.00704180361034402,1036800,-0.0723684958448441,0.979167,0,0.979167,1.013889,232,-1.0999928000576,0.567854581524157
"1981-02-18",1981-02-18,0.00709174226664088,14400,-0.0657899722989593,0.986111,0.00704180361034401,0.979167,0.986111,232,-0.909096859495479,0.641899063050495
"1981-02-19",1981-02-19,0,50400,-0.0657899722989593,0.986111,0.00704180361034401,0,0.986111,0,-1,0.641899063050495
"1981-02-20",1981-02-20,0,43200,-0.0657899722989593,0.986111,0.00704180361034401,0,0.986111,0,-1,0.641899063050495
"1981-02-23",1981-02-23,0,18000,-0.0657899722989593,0.986111,0.00704180361034401,0,0.986111,0,-1,0.641899063050495
"1981-02-24",1981-02-24,0,72000,-0.0657899722989593,0.986111,0.00704180361034401,0,0.986111,0,-1,0.641899063050495
"1981-02-25",1981-02-25,0,324000,-0.0657899722989593,0.986111,0.00704180361034401,0,0.986111,0,-1,0.641899063050495
"1981-02-26",1981-02-26,0.00704281769496547,14400,-0.0592105013850522,0.993056,0.0139861196146038,0,0.993056,0,1.98615587547188,0.715418720775487
"1981-02-27",1981-02-27,0,57600,-0.0592105013850522,0.993056,0.0139861196146038,0,0.993056,0,-1,0.715418720775487
"1981-03-02",1981-03-02,-0.00699356330358015,82800,-0.0657899722989593,0.986111,0.00704180361034401,0.979167,0.993056,241,-1.11112,0.641899063050495
"1981-03-03",1981-03-03,0,82800,-0.0657899722989593,0.986111,0.00704180361034401,0.979167,0.993056,0,-1,0.641899063050495
"1981-03-04",1981-03-04,-0.00704180361034402,115200,-0.0723684958448441,0.979167,0,0.979167,0.986111,243,-1.0999928000576,0.567854581524157
"1981-03-05",1981-03-05,0,18000,-0.0723684958448441,0.979167,0,0.979167,0.979167,243,-1,0.567854581524157
"1981-03-06",1981-03-06,0,104400,-0.0723684958448441,0.979167,0,0,0.979167,0,-1,0.567854581524157
"1981-03-09",1981-03-09,-0.00709276354288898,79200,-0.078947966758751,0.972222,0,0,0.979167,246,-1.09091623139457,0.532086460321938
"1981-03-10",1981-03-10,0,54000,-0.078947966758751,0.972222,0,0.972222,0.972222,246,-1,0.532086460321938
"1981-03-11",1981-03-11,0,252000,-0.078947966758751,0.972222,0,0,0.972222,0,-1,0.532086460321938
"1981-03-12",1981-03-12,0.0214292620409742,320400,-0.0592105013850522,0.993056,0.0209796829181839,0,0.993056,0,-0.749994000048,0.753437981465448
"1981-03-13",1981-03-13,0.0069925563110237,198000,-0.0526319778391674,1,0.027778,0,1,0,1.32404288989152,0.826158791867246
"1981-03-16",1981-03-16,-0.00694399999999995,115200,-0.0592105013850521,0.993056,0.0209796829181839,0.972222,1,251,-1.124991000072,0.753437981465448
"1981-03-17",1981-03-17,0,97200,-0.0592105013850521,0.993056,0.0209796829181839,0.972222,1,0,-1,0.753437981465448
"1981-03-18",1981-03-18,0,57600,-0.0592105013850521,0.993056,0.0209796829181839,0.972222,1,0,-1,0.753437981465448
"1981-03-19",1981-03-19,0,226800,-0.0592105013850521,0.993056,0.0209796829181839,0.972222,1,0,-1,0.753437981465448
"1981-03-20",1981-03-20,0,7200,-0.0592105013850521,0.993056,0.0209796829181839,0.972222,1,0,-1,0.753437981465448
"1981-03-23",1981-03-23,0.0069925563110237,226800,-0.0526319778391672,1,0.00694399999999995,0.993056,1,251,-0.888895999999998,0.712898463357865
"1981-03-24",1981-03-24,0.00694400000000006,165600,-0.0460534542932823,1.006944,0.0137922267772588,0,1.006944,0,1.98620777322276,0.785890598925337
"1981-03-25",1981-03-25,0,25200,-0.0460534542932823,1.006944,0.0137922267772588,0,1.006944,0,-1,0.785890598925337
"1981-03-26",1981-03-26,0.00689710649251595,147600,-0.0394739833793755,1.013889,0.0205476141865628,0,1.013889,0,1.4897967179921,0.858383180009763
"1981-03-27",1981-03-27,0,36000,-0.0394739833793755,1.013889,0.0205476141865628,0,1.013889,0,-1,0.858383180009763
"1981-03-30",1981-03-30,0.00684887596176708,39600,-0.0328954598334905,1.020833,0.0272101313339205,0,1.020833,0,1.32424772466843,0.930365738266592
"1981-03-31",1981-03-31,0.0136055554630383,266400,-0.019737465373699,1.034722,0.0402678207286593,0,1.034722,0,1.47988336529861,1.07288263206818
"1981-04-01",1981-04-01,0,54000,-0.019737465373699,1.034722,0.0402678207286593,0,1.034722,0,-1,1.07288263206818
"1981-04-02",1981-04-02,0,180000,-0.019737465373699,1.034722,0.0402678207286593,0,1.034722,0,-1,1.07288263206818
"1981-04-03",1981-04-03,-0.00671098130705623,72000,-0.0263159889195836,1.027778,0.033783560263014,0.993056,1.034722,265,-1.33330133435729,1.00186913449724
"1981-04-06",1981-04-06,-0.00675729583626034,18000,-0.0328954598334907,1.020833,0.0272101313339205,0.993056,1.034722,0,-1.25001799985601,0.93036573826659
"1981-04-07",1981-04-07,0,79200,-0.0328954598334907,1.020833,0.0272101313339205,0.993056,1.034722,0,-1,0.93036573826659
"1981-04-08",1981-04-08,0.0136055554630383,194400,-0.0197374653736991,1.034722,0.0134229290572732,1.020833,1.034722,265,-0.600005759870987,0.926945162091216
"1981-04-09",1981-04-09,0,147600,-0.0197374653736991,1.034722,0.0134229290572732,0,1.034722,0,-1,0.926945162091216
"1981-04-10",1981-04-10,0.0134229290572734,82800,-0.0065794709139072,1.048611,0.0264902809526124,0,1.048611,0,1.97350971904741,1.06951458435552
"1981-04-13",1981-04-13,-0.00662209341691062,7200,-0.0131579944597923,1.041667,0.0200006335997971,1.020833,1.048611,271,-1.99985601151908,0.998471801932386
"1981-04-14",1981-04-14,0,183600,-0.0131579944597923,1.041667,0.0200006335997971,1.020833,1.048611,0,-1,0.998471801932386
"1981-04-15",1981-04-15,-0.00666719786649666,104400,-0.0197374653736991,1.034722,0.0134229290572732,1.020833,1.048611,0,-1.50003599971198,0.926945162091216
"1981-04-16",1981-04-16,0,7200,-0.0197374653736991,1.034722,0.0134229290572732,1.020833,1.048611,0,-1,0.926945162091216
"1981-04-20",1981-04-20,0.0134229290572734,25200,-0.00657947091390743,1.048611,0.0132451404763063,1.034722,1.048611,271,-0.333349332821366,0.997509738358622
"1981-04-21",1981-04-21,0,36000,-0.00657947091390743,1.048611,0.0132451404763063,0,1.048611,0,-1,0.997509738358622
"1981-04-22",1981-04-22,0,190800,-0.00657947091390743,1.048611,0.0132451404763063,0,1.048611,0,-1,0.997509738358622
"1981-04-23",1981-04-23,0.00662304705939569,57600,-3.33066907387547e-16,1.055556,0.0197374653736988,0,1.055556,0,1.49016655648208,1.06857222697316
"1981-04-24",1981-04-24,0.00657852354588488,208800,0,1.0625,0.0261440000000001,0,1.0625,0,1.32458750427187,1.103400210864
"1981-04-27",1981-04-27,0.0457515294117647,273600,0,1.111111,0.0687501068750107,0,1.111111,0,2.62967055060475,1.33502071874389
"1981-04-28",1981-04-28,0,72000,0,1.111111,0.0687501068750107,0,1.111111,0,0,1.33502071874389
"1981-04-29",1981-04-29,-0.0125001012500102,302400,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,282,0,1.20298240362662
"1981-04-30",1981-04-30,0,234000,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-01",1981-05-01,0,108000,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-04",1981-05-04,0,46800,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-05",1981-05-05,0,313200,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-06",1981-05-06,0,0,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-07",1981-05-07,0,10800,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-08",1981-05-08,0,46800,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-11",1981-05-11,0,187200,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-12",1981-05-12,0,28800,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-13",1981-05-13,0,122400,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-14",1981-05-14,0,3600,-0.0125001012500101,1.097222,0.0569620368530708,1.034722,1.111111,0,-1,1.20298240362662
"1981-05-15",1981-05-15,-0.00632871014252343,97200,-0.01874970187497,1.090278,0.0509558112701533,1.034722,1.111111,0,-1.49996400028799,1.13635578836031
"1981-05-18",1981-05-18,0,93600,-0.01874970187497,1.090278,0.0509558112701533,1.034722,1.111111,0,-1,1.13635578836031
"1981-05-19",1981-05-19,-0.00636993500740176,64800,-0.0250002025000202,1.083333,0.0448717061143713,1.034722,1.111111,0,-1.33336533384535,1.06930090198368
"1981-05-20",1981-05-20,0,14400,-0.0250002025000202,1.083333,0.0448717061143713,1.034722,1.111111,0,-1,1.06930090198368
"1981-05-21",1981-05-21,0,90000,-0.0250002025000202,1.083333,0.0448717061143713,1.034722,1.111111,0,-1,1.06930090198368
"1981-05-22",1981-05-22,0,39600,-0.0250002025000202,1.083333,0.0448717061143713,1.034722,1.111111,0,-1,1.06930090198368
"1981-05-26",1981-05-26,0,54000,-0.0250002025000202,1.083333,0.0448717061143713,1.034722,1.111111,0,-1,1.06930090198368
"1981-05-27",1981-05-27,0,50400,-0.0250002025000202,1.083333,0.0448717061143713,1.034722,1.111111,0,-1,1.06930090198368
"1981-05-28",1981-05-28,0.0064107712033142,165600,-0.0187497018749702,1.090278,0.0509558112701533,1.034722,1.111111,0,1.1355888973839,1.13635578836031
"1981-05-29",1981-05-29,0.0191079706276747,399600,-1.11022302462516e-16,1.111111,0.0250002025000201,1.083333,1.111111,282,-5.92128361308637e-15,1.09718215957303
"1981-06-01",1981-06-01,0.00625050062505004,75600,0,1.118056,0.0310565839278174,0,1.118056,0,1.24225329486001,1.13010659799535
"1981-06-02",1981-06-02,-0.00621167454939643,39600,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,305,0,1.06341349776743
"1981-06-03",1981-06-03,0,248400,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-04",1981-06-04,0,0,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-05",1981-06-05,0,0,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-08",1981-06-08,-0.0125001012500102,10800,-0.0186341292386069,1.097222,0.0126583316776366,1.083333,1.118056,0,-2.99985601151912,0.928786654974089
"1981-06-09",1981-06-09,0,54000,-0.0186341292386069,1.097222,0.0126583316776366,1.083333,1.118056,0,-1,0.928786654974089
"1981-06-10",1981-06-10,0,36000,-0.0186341292386069,1.097222,0.0126583316776366,1.083333,1.118056,0,-1,0.928786654974089
"1981-06-11",1981-06-11,0,25200,-0.0186341292386069,1.097222,0.0126583316776366,1.083333,1.118056,0,-1,0.928786654974089
"1981-06-12",1981-06-12,0.0126583316776368,79200,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,1.97499979749999,1.06341349776743
"1981-06-15",1981-06-15,0,36000,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-16",1981-06-16,0,25200,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-17",1981-06-17,0,36000,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-18",1981-06-18,0,14400,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-19",1981-06-19,0,21600,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-22",1981-06-22,0,68400,-0.00621167454939631,1.111111,0.0250002025000201,1.083333,1.118056,0,-1,1.06341349776743
"1981-06-23",1981-06-23,0.00625050062505004,46800,-1.11022302462516e-16,1.118056,0.0186341292386071,1.097222,1.118056,305,-1.78731679484569e-14,1.06257413668245
"1981-06-24",1981-06-24,0,7200,-1.11022302462516e-16,1.118056,0.0186341292386071,0,1.118056,0,-1,1.06257413668245
"1981-06-25",1981-06-25,0,7200,-1.11022302462516e-16,1.118056,0.0186341292386071,0,1.118056,0,-1,1.06257413668245
"1981-06-26",1981-06-26,0.00621078013981416,72000,0,1.125,0.0246915555555556,0,1.125,0,1.32507160594327,1.09550425545844
"1981-06-29",1981-06-29,0,187200,0,1.125,0.0246915555555556,0,1.125,0,0,1.09550425545844
"1981-06-30",1981-06-30,0,403200,0,1.125,0.0246915555555556,0,1.125,0,0,1.09550425545844
"1981-07-01",1981-07-01,0,190800,0,1.125,0.0246915555555556,0,1.125,0,0,1.09550425545844
"1981-07-02",1981-07-02,0,237600,0,1.125,0.0246915555555556,0,1.125,0,0,1.09550425545844
"1981-07-06",1981-07-06,-0.0123457777777778,97200,-0.0123457777777778,1.111111,0.0125001012500101,1.097222,1.125,328,0,0.962111965621243
"1981-07-07",1981-07-07,0,14400,-0.0123457777777778,1.111111,0.0125001012500101,1.097222,1.125,0,-1,0.962111965621243
"1981-07-08",1981-07-08,-0.0250002025000201,205200,-0.0370373333333333,1.083333,0,1.083333,1.111111,330,-2.99999999999999,0.759926150722204
"1981-07-09",1981-07-09,0,126000,-0.0370373333333333,1.083333,0,1.083333,1.083333,330,-1,0.759926150722204
"1981-07-10",1981-07-10,0,46800,-0.0370373333333333,1.083333,0,0,1.083333,0,-1,0.759926150722204
"1981-07-13",1981-07-13,0,54000,-0.0370373333333333,1.083333,0,0,1.083333,0,-1,0.759926150722204
"1981-07-14",1981-07-14,0,50400,-0.0370373333333333,1.083333,0,0,1.083333,0,-1,0.759926150722204
"1981-07-15",1981-07-15,-0.0192304674555285,118800,-0.0555555555555555,1.0625,0,0,1.083333,335,-1.499988000096,0.659255135444358
"1981-07-16",1981-07-16,0,18000,-0.0555555555555555,1.0625,0,1.0625,1.0625,335,-1,0.659255135444358
"1981-07-17",1981-07-17,-0.00653552941176476,21600,-0.061728,1.055556,0,0,1.0625,337,-1.111104,0.625699741113759
"1981-07-20",1981-07-20,-0.0131579944597918,248400,-0.0740737777777777,1.041667,0,1.041667,1.055556,338,-1.20000288001843,0.558584120166512
"1981-07-21",1981-07-21,-0.00666719786649666,104400,-0.0802471111111112,1.034722,0,1.034722,1.041667,339,-1.08334033336134,0.525023893549863
"1981-07-22",1981-07-22,0,64800,-0.0802471111111112,1.034722,0,1.034722,1.034722,339,-1,0.525023893549863
"1981-07-23",1981-07-23,0,90000,-0.0802471111111112,1.034722,0,0,1.034722,0,-1,0.525023893549863
"1981-07-24",1981-07-24,0,3600,-0.0802471111111112,1.034722,0,0,1.034722,0,-1,0.525023893549863
"1981-07-27",1981-07-27,0,10800,-0.0802471111111112,1.034722,0,0,1.034722,0,-1,0.525023893549863
"1981-07-28",1981-07-28,0,338400,-0.0802471111111112,1.034722,0,0,1.034722,0,-1,0.525023893549863
"1981-07-29",1981-07-29,0,104400,-0.0802471111111112,1.034722,0,0,1.034722,0,-1,0.525023893549863
"1981-07-30",1981-07-30,-0.00671098130705623,280800,-0.0864195555555555,1.027778,0,0,1.034722,346,-1.07691796450962,0.491468499219265
"1981-07-31",1981-07-31,0.0067563228634976,43200,-0.0802471111111109,1.034722,0.00671098130705627,1.027778,1.034722,346,-0.928575836744769,0.561506947570096
"1981-08-03",1981-08-03,0,36000,-0.0802471111111109,1.034722,0.00671098130705627,0,1.034722,0,-1,0.561506947570096
"1981-08-04",1981-08-04,0,21600,-0.0802471111111109,1.034722,0.00671098130705627,0,1.034722,0,-1,0.561506947570096
"1981-08-05",1981-08-05,0,10800,-0.0802471111111109,1.034722,0.00671098130705627,0,1.034722,0,-1,0.561506947570096
"1981-08-06",1981-08-06,0,21600,-0.0802471111111109,1.034722,0.00671098130705627,0,1.034722,0,-1,0.561506947570096
"1981-08-07",1981-08-07,0,0,-0.0802471111111109,1.034722,0.00671098130705627,0,1.034722,0,-1,0.561506947570096
"1981-08-10",1981-08-10,0,0,-0.0802471111111109,1.034722,0.00671098130705627,0,1.034722,0,-1,0.561506947570096
"1981-08-11",1981-08-11,0,25200,-0.0802471111111109,1.034722,0.00671098130705627,0,1.034722,0,-1,0.561506947570096
"1981-08-12",1981-08-12,-0.00671098130705623,97200,-0.0864195555555552,1.027778,0,0,1.034722,355,-1.07691796450962,0.491468499219266
"1981-08-13",1981-08-13,0,108000,-0.0864195555555552,1.027778,0,1.027778,1.027778,355,-1,0.491468499219266
"1981-08-14",1981-08-14,0,54000,-0.0864195555555552,1.027778,0,0,1.027778,0,-1,0.491468499219266
"1981-08-17",1981-08-17,0,151200,-0.0864195555555552,1.027778,0,0,1.027778,0,-1,0.491468499219266
"1981-08-18",1981-08-18,-0.00675729583626034,216000,-0.0925928888888887,1.020833,0,0,1.027778,359,-1.07143444899303,0.457908272602617
"1981-08-19",1981-08-19,-0.0204078433984796,244800,-0.111111111111111,1,0,1,1.020833,360,-1.19999616001229,0.357237257324771
"1981-08-20",1981-08-20,0,18000,-0.111111111111111,1,0,1,1,360,-1,0.357237257324771
"1981-08-21",1981-08-21,0,28800,-0.111111111111111,1,0,0,1,0,-1,0.357237257324771
"1981-08-24",1981-08-24,0,32400,-0.111111111111111,1,0,0,1,0,-1,0.357237257324771
"1981-08-25",1981-08-25,-0.020833,291600,-0.129629333333333,0.979167,0,0,1,364,-1.166664,0.256566242046925
"1981-08-26",1981-08-26,0,0,-0.129629333333333,0.979167,0,0.979167,0.979167,364,-1,0.256566242046925
"1981-08-27",1981-08-27,0.00709174226664088,14400,-0.123456888888889,0.986111,0.00704180361034401,0,0.986111,0,-0.952383891163181,0.32840314689908
"1981-08-28",1981-08-28,0.00704281769496547,75600,-0.117283555555555,0.993056,0.0139861196146038,0,0.993056,0,1.98615587547188,0.399714910038501
"1981-08-31",1981-08-31,0,147600,-0.117283555555555,0.993056,0.0139861196146038,0,0.993056,0,-1,0.399714910038501
"1981-09-01",1981-09-01,-0.0139861196146038,68400,-0.129629333333333,0.979167,0,0,0.993056,369,-1.10526435457467,0.256566242046925
"1981-09-02",1981-09-02,0,172800,-0.129629333333333,0.979167,0,0.979167,0.979167,369,-1,0.256566242046925
"1981-09-03",1981-09-03,-0.00709276354288898,151200,-0.135802666666667,0.972222,0,0,0.979167,371,-1.04762296599535,0.223006015430276
"1981-09-04",1981-09-04,-0.0214282334693105,140400,-0.154320888888889,0.951389,0,0.951389,0.972222,372,-1.13636125620181,0.12233500015243
"1981-09-08",1981-09-08,-0.0218974572966473,194400,-0.172839111111111,0.930556,0,0.930556,0.951389,373,-1.11999815679882,0.0216639848745839
"1981-09-09",1981-09-09,-0.007463280017538,64800,-0.179012444444444,0.923611,0,0.923611,0.930556,374,-1.03571722449651,-0.0118962417420648
"1981-09-10",1981-09-10,0.0075193994008301,72000,-0.172839111111111,0.930556,0.00746328001753804,0.923611,0.930556,374,-0.965514501785102,0.0622367767793488
"1981-09-11",1981-09-11,0,57600,-0.172839111111111,0.930556,0.00746328001753804,0,0.930556,0,-1,0.0622367767793488
"1981-09-14",1981-09-14,0,7200,-0.172839111111111,0.930556,0.00746328001753804,0,0.930556,0,-1,0.0622367767793488
"1981-09-15",1981-09-15,0,345600,-0.172839111111111,0.930556,0.00746328001753804,0,0.930556,0,-1,0.0622367767793488
"1981-09-16",1981-09-16,0,7200,-0.172839111111111,0.930556,0.00746328001753804,0,0.930556,0,-1,0.0622367767793488
"1981-09-17",1981-09-17,0,72000,-0.172839111111111,0.930556,0.00746328001753804,0,0.930556,0,-1,0.0622367767793488
"1981-09-18",1981-09-18,-0.007463280017538,302400,-0.179012444444445,0.923611,0,0,0.930556,381,-1.03571722449651,-0.011896241742066
"1981-09-21",1981-09-21,0,306000,-0.179012444444445,0.923611,0,0.923611,0.923611,381,-1,-0.011896241742066
"1981-09-22",1981-09-22,0,21600,-0.179012444444445,0.923611,0,0,0.923611,0,-1,-0.011896241742066
"1981-09-23",1981-09-23,-0.00751831669393278,298800,-0.185184888888889,0.916667,0,0,0.923611,384,-1.03448053270039,-0.0454516360726639
"1981-09-24",1981-09-24,0,61200,-0.185184888888889,0.916667,0,0.916667,0.916667,384,-1,-0.0454516360726639
"1981-09-25",1981-09-25,-0.00757636088132329,75600,-0.191358222222222,0.909722,0,0,0.916667,386,-1.03333605333769,-0.0790118626893127
"1981-09-28",1981-09-28,0,61200,-0.191358222222222,0.909722,0,0.909722,0.909722,386,-1,-0.0790118626893127
"1981-09-29",1981-09-29,0.00763420033812525,36000,-0.185184888888889,0.916667,0.0075763608813233,0,0.916667,0,-0.967739388139986,-0.00426410020224476
"1981-09-30",1981-09-30,0,3600,-0.185184888888889,0.916667,0.0075763608813233,0,0.916667,0,-1,-0.00426410020224476
"1981-10-01",1981-10-01,0,0,-0.185184888888889,0.916667,0.0075763608813233,0,0.916667,0,-1,-0.00426410020224476
"1981-10-02",1981-10-02,0.0227269008265815,147600,-0.166666666666667,0.9375,0.0296298666666667,0,0.9375,0,3.91083095575715,0.216296869478576
"1981-10-05",1981-10-05,0,108000,-0.166666666666667,0.9375,0.0296298666666667,0,0.9375,0,-1,0.216296869478576
"1981-10-06",1981-10-06,-0.00740693333333328,72000,-0.172839111111111,0.930556,0.0223887654262613,0.909722,0.9375,393,-1.03703466666667,0.143376518574203
"1981-10-07",1981-10-07,0.00746220539118543,54000,-0.166666666666667,0.9375,0.00740693333333331,0.930556,0.9375,393,-0.964287918372384,0.0954858524019014
"1981-10-08",1981-10-08,0.0148149333333334,54000,-0.154320888888889,0.951389,0.0218974572966473,0,0.951389,0,2.95634594118763,0.241376624753488
"1981-10-09",1981-10-09,0.0218974572966473,374400,-0.135802666666667,0.972222,0.042856466938621,0,0.972222,0,1.95714353306138,0.455987561183358
"1981-10-12",1981-10-12,0,3600,-0.135802666666667,0.972222,0.042856466938621,0,0.972222,0,-1,0.455987561183358
"1981-10-13",1981-10-13,0,36000,-0.135802666666667,0.972222,0.042856466938621,0,0.972222,0,-1,0.455987561183358
"1981-10-14",1981-10-14,0.0071434302042126,39600,-0.129629333333333,0.979167,0.0496452596952307,0,0.979167,0,1.1584076626366,0.526453849900214
"1981-10-15",1981-10-15,0,79200,-0.129629333333333,0.979167,0.0496452596952307,0,0.979167,0,-1,0.526453849900214
"1981-10-16",1981-10-16,-0.00709276354288898,72000,-0.135802666666667,0.972222,0.042856466938621,0.930556,0.979167,401,-1.04762296599535,0.455987561183358
"1981-10-19",1981-10-19,0,28800,-0.135802666666667,0.972222,0.042856466938621,0.930556,0.979167,0,-1,0.455987561183358
