"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1981-10-20",1981-10-20,0,10800,-0.135802666666667,0.972222,0.042856466938621,0.930556,0.979167,0,-1,0.455987561183358
"1981-10-21",1981-10-21,0,7200,-0.135802666666667,0.972222,0.042856466938621,0.930556,0.979167,0,-1,0.455987561183358
"1981-10-22",1981-10-22,0,0,-0.135802666666667,0.972222,0.042856466938621,0.930556,0.979167,0,-1,0.455987561183358
"1981-10-23",1981-10-23,0,79200,-0.135802666666667,0.972222,0.042856466938621,0.930556,0.979167,0,-1,0.455987561183358
"1981-10-26",1981-10-26,0,39600,-0.135802666666667,0.972222,0.042856466938621,0.930556,0.979167,0,-1,0.455987561183358
"1981-10-27",1981-10-27,-0.00714240163254901,18000,-0.141975111111111,0.965278,0.0359709845246654,0.930556,0.979167,0,-1.04545157025226,0.385000468659892
"1981-10-28",1981-10-28,0,36000,-0.141975111111111,0.965278,0.0359709845246654,0.930556,0.979167,0,-1,0.385000468659892
"1981-10-29",1981-10-29,0,129600,-0.141975111111111,0.965278,0.0359709845246654,0.930556,0.979167,0,-1,0.385000468659892
"1981-10-30",1981-10-30,0,0,-0.141975111111111,0.965278,0.0359709845246654,0.930556,0.979167,0,-1,0.385000468659892
"1981-11-02",1981-11-02,0.0215823835206023,219600,-0.123456888888889,0.986111,0.0211264249156535,0.965278,0.986111,401,-0.869567122875997,0.404971680832535
"1981-11-03",1981-11-03,0.0140846213053095,144000,-0.111111111111111,1,0.034722,0,1,0,1.64353411136178,0.545997223078
"1981-11-04",1981-11-04,0.013889,111600,-0.0987653333333334,1.013889,0.0479450906361545,0,1.013889,0,1.38082744761691,0.684997819995305
"1981-11-05",1981-11-05,0,61200,-0.0987653333333334,1.013889,0.0479450906361545,0,1.013889,0,-1,0.684997819995305
"1981-11-06",1981-11-06,0,100800,-0.0987653333333334,1.013889,0.0479450906361545,0,1.013889,0,-1,0.684997819995305
"1981-11-09",1981-11-09,0,82800,-0.0987653333333334,1.013889,0.0479450906361545,0,1.013889,0,-1,0.684997819995305
"1981-11-10",1981-11-10,0.00684887596176708,1191600,-0.0925928888888888,1.020833,0.0544212422599976,0,1.020833,0,1.135074343127,0.753759658618553
"1981-11-11",1981-11-11,0.0136055554630383,108000,-0.0802471111111113,1.034722,0.0671136788432062,0,1.034722,0,1.23322577831962,0.889875449336305
"1981-11-12",1981-11-12,0.0134229290572734,421200,-0.0679013333333334,1.048611,0.0794698892153525,0,1.048611,0,1.18410867330062,1.02416340617106
"1981-11-13",1981-11-13,0,21600,-0.0679013333333334,1.048611,0.0794698892153525,0,1.048611,0,-1,1.02416340617106
"1981-11-16",1981-11-16,-0.0132451404763063,219600,-0.0802471111111113,1.034722,0.0671136788432062,0.965278,1.048611,422,-1.1818193718991,0.889875449336305
"1981-11-17",1981-11-17,0.0134229290572734,21600,-0.0679013333333334,1.048611,0.0132451404763063,1.034722,1.048611,422,-0.846152994084936,0.664144360494008
"1981-11-18",1981-11-18,-0.0132451404763063,108000,-0.0802471111111113,1.034722,0,0,1.048611,424,-1.1818193718991,0.525023893549862
"1981-11-19",1981-11-19,0,36000,-0.0802471111111113,1.034722,0,1.034722,1.034722,424,-1,0.525023893549862
"1981-11-20",1981-11-20,0.00671194775021695,43200,-0.074073777777778,1.041667,0.00666719786649661,0,1.041667,0,-0.923070958594565,0.59482915331408
"1981-11-23",1981-11-23,0,46800,-0.074073777777778,1.041667,0.00666719786649661,0,1.041667,0,-1,0.59482915331408
"1981-11-24",1981-11-24,0.00666623786680394,32400,-0.0679013333333335,1.048611,0.0132451404763063,0,1.048611,0,1.98661277819046,0.664144360494007
"1981-11-25",1981-11-25,0,46800,-0.0679013333333335,1.048611,0.0132451404763063,0,1.048611,0,-1,0.664144360494007
"1981-11-27",1981-11-27,0,25200,-0.0679013333333335,1.048611,0.0132451404763063,0,1.048611,0,-1,0.664144360494007
"1981-11-30",1981-11-30,0,46800,-0.0679013333333335,1.048611,0.0132451404763063,0,1.048611,0,-1,0.664144360494007
"1981-12-01",1981-12-01,0,194400,-0.0679013333333335,1.048611,0.0132451404763063,0,1.048611,0,-1,0.664144360494007
"1981-12-02",1981-12-02,0,72000,-0.0679013333333335,1.048611,0.0132451404763063,0,1.048611,0,-1,0.664144360494007
"1981-12-03",1981-12-03,0,111600,-0.0679013333333335,1.048611,0.0132451404763063,0,1.048611,0,-1,0.664144360494007
"1981-12-04",1981-12-04,-0.0132451404763063,115200,-0.0802471111111114,1.034722,0,0,1.048611,435,-1.1818193718991,0.525023893549861
"1981-12-07",1981-12-07,0,25200,-0.0802471111111114,1.034722,0,1.034722,1.034722,435,-1,0.525023893549861
"1981-12-08",1981-12-08,0,21600,-0.0802471111111114,1.034722,0,0,1.034722,0,-1,0.525023893549861
"1981-12-09",1981-12-09,0,28800,-0.0802471111111114,1.034722,0,0,1.034722,0,-1,0.525023893549861
"1981-12-10",1981-12-10,0.00671194775021695,10800,-0.074073777777778,1.041667,0.00666719786649661,0,1.041667,0,-0.923070958594563,0.59482915331408
"1981-12-11",1981-12-11,0,32400,-0.074073777777778,1.041667,0.00666719786649661,0,1.041667,0,-1,0.59482915331408
"1981-12-14",1981-12-14,-0.0133334357333004,100800,-0.0864195555555558,1.027778,0,0,1.041667,441,-1.16666866667467,0.491468499219263
"1981-12-15",1981-12-15,0,21600,-0.0864195555555558,1.027778,0,1.027778,1.027778,441,-1,0.491468499219263
"1981-12-16",1981-12-16,0,7200,-0.0864195555555558,1.027778,0,0,1.027778,0,-1,0.491468499219263
"1981-12-17",1981-12-17,0,0,-0.0864195555555558,1.027778,0,0,1.027778,0,-1,0.491468499219263
"1981-12-18",1981-12-18,0,57600,-0.0864195555555558,1.027778,0,0,1.027778,0,-1,0.491468499219263
"1981-12-21",1981-12-21,0,43200,-0.0864195555555558,1.027778,0,0,1.027778,0,-1,0.491468499219263
"1981-12-22",1981-12-22,-0.00675729583626034,14400,-0.0925928888888891,1.020833,0,0,1.027778,447,-1.07143444899303,0.457908272602615
"1981-12-23",1981-12-23,0,28800,-0.0925928888888891,1.020833,0,1.020833,1.020833,447,-1,0.457908272602615
"1981-12-24",1981-12-24,0,18000,-0.0925928888888891,1.020833,0,0,1.020833,0,-1,0.457908272602615
"1981-12-28",1981-12-28,0.00680326752759754,54000,-0.0864195555555558,1.027778,0.00675729583626039,0,1.027778,0,-0.933328213349718,0.528203333924549
"1981-12-29",1981-12-29,-0.00675729583626034,111600,-0.0925928888888892,1.020833,0,0,1.027778,451,-1.07143444899303,0.457908272602614
"1981-12-30",1981-12-30,0,21600,-0.0925928888888892,1.020833,0,1.020833,1.020833,451,-1,0.457908272602614
"1981-12-31",1981-12-31,0,0,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-04",1982-01-04,0,10800,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-05",1982-01-05,0,7200,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-06",1982-01-06,0,50400,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-07",1982-01-07,0,525600,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-08",1982-01-08,0,61200,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-11",1982-01-11,0,50400,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-12",1982-01-12,0,90000,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-13",1982-01-13,0,90000,-0.0925928888888892,1.020833,0,0,1.020833,0,-1,0.457908272602614
"1982-01-14",1982-01-14,-0.00680228793544102,108000,-0.0987653333333337,1.013889,0,0,1.020833,462,-1.066662186681,0.424352878272015
"1982-01-15",1982-01-15,0,0,-0.0987653333333337,1.013889,0,1.013889,1.013889,462,-1,0.424352878272015
"1982-01-18",1982-01-18,0,18000,-0.0987653333333337,1.013889,0,0,1.013889,0,-1,0.424352878272015
"1982-01-19",1982-01-19,0,64800,-0.0987653333333337,1.013889,0,0,1.013889,0,-1,0.424352878272015
"1982-01-20",1982-01-20,-0.00684986226302877,104400,-0.104938666666667,1.006944,0,0,1.013889,466,-1.06250506250506,0.390792651655367
"1982-01-21",1982-01-21,0,18000,-0.104938666666667,1.006944,0,1.006944,1.006944,466,-1,0.390792651655367
"1982-01-22",1982-01-22,0,7200,-0.104938666666667,1.006944,0,0,1.006944,0,-1,0.390792651655367
"1982-01-25",1982-01-25,-0.00689611338862942,68400,-0.111111111111111,1,0,0,1.006944,469,-1.0588195432676,0.357237257324768
"1982-01-26",1982-01-26,-0.00694399999999995,28800,-0.117283555555556,0.993056,0,0.993056,1,470,-1.055552,0.32368186299417
"1982-01-27",1982-01-27,0,32400,-0.117283555555556,0.993056,0,0.993056,0.993056,470,-1,0.32368186299417
"1982-01-28",1982-01-28,0.0069925563110237,10800,-0.111111111111111,1,0.00694399999999995,0,1,0,-0.947371612199114,0.394987075946692
"1982-01-29",1982-01-29,0,10800,-0.111111111111111,1,0.00694399999999995,0,1,0,-1,0.394987075946692
"1982-02-01",1982-02-01,0,7200,-0.111111111111111,1,0.00694399999999995,0,1,0,-1,0.394987075946692
"1982-02-02",1982-02-02,0.00694400000000006,82800,-0.104938666666667,1.006944,0.0137922267772588,0,1.006944,0,1.98620777322276,0.465771634839981
"1982-02-03",1982-02-03,0.00689710649251595,1875600,-0.0987653333333335,1.013889,0.0205476141865628,0,1.013889,0,1.4897967179921,0.536056321338838
"1982-02-04",1982-02-04,0.00684887596176708,450000,-0.0925928888888891,1.020833,0.0272101313339205,0,1.020833,0,1.32424772466843,0.605831302921482
"1982-02-05",1982-02-05,0,0,-0.0925928888888891,1.020833,0.0272101313339205,0,1.020833,0,-1,0.605831302921482
"1982-02-08",1982-02-08,0.00680326752759754,266400,-0.0864195555555558,1.027778,0.033783560263014,0,1.027778,0,1.2415801985086,0.675126804566556
"1982-02-09",1982-02-09,0,97200,-0.0864195555555558,1.027778,0.033783560263014,0,1.027778,0,-1,0.675126804566556
"1982-02-10",1982-02-10,0,61200,-0.0864195555555558,1.027778,0.033783560263014,0,1.027778,0,-1,0.675126804566556
"1982-02-11",1982-02-11,0,10800,-0.0864195555555558,1.027778,0.033783560263014,0,1.027778,0,-1,0.675126804566556
"1982-02-12",1982-02-12,0.0067563228634976,122400,-0.0802471111111114,1.034722,0.0402678207286593,0,1.034722,0,1.1919353796688,0.743932725463315
"1982-02-16",1982-02-16,-0.00671098130705623,36000,-0.0864195555555558,1.027778,0.033783560263014,0.993056,1.034722,484,-1.07691796450963,0.675126804566556
"1982-02-17",1982-02-17,0,25200,-0.0864195555555558,1.027778,0.033783560263014,0.993056,1.034722,0,-1,0.675126804566556
"1982-02-18",1982-02-18,0,68400,-0.0864195555555558,1.027778,0.033783560263014,0.993056,1.034722,0,-1,0.675126804566556
"1982-02-19",1982-02-19,0,226800,-0.0864195555555558,1.027778,0.033783560263014,0.993056,1.034722,0,-1,0.675126804566556
"1982-02-22",1982-02-22,-0.00675729583626034,324000,-0.0925928888888891,1.020833,0.0272101313339205,0.993056,1.034722,0,-1.07143444899303,0.605831302921482
"1982-02-23",1982-02-23,0,64800,-0.0925928888888891,1.020833,0.0272101313339205,0.993056,1.034722,0,-1,0.605831302921482
"1982-02-24",1982-02-24,0.00680326752759754,403200,-0.0864195555555558,1.027778,0.033783560263014,0.993056,1.034722,0,1.2415801985086,0.675126804566556
"1982-02-25",1982-02-25,0.0135136186997579,104400,-0.0740737777777782,1.041667,0.0200006335997971,1.020833,1.041667,484,-0.857141387751746,0.667314000741954
"1982-02-26",1982-02-26,0,162000,-0.0740737777777782,1.041667,0.0200006335997971,0,1.041667,0,-1,0.667314000741954
"1982-03-01",1982-03-01,0,57600,-0.0740737777777782,1.041667,0.0200006335997971,0,1.041667,0,-1,0.667314000741954
"1982-03-02",1982-03-02,0,140400,-0.0740737777777782,1.041667,0.0200006335997971,0,1.041667,0,-1,0.667314000741954
"1982-03-03",1982-03-03,0.0333331093334052,284400,-0.043209777777778,1.076389,0.0516133108012066,0,1.076389,0,2.58058378719213,1.00695732338793
"1982-03-04",1982-03-04,-0.00645212836623189,108000,-0.0493831111111115,1.069444,0.0454544604486069,1.020833,1.076389,496,-1.14286889798606,0.939915604298616
"1982-03-05",1982-03-05,0,21600,-0.0493831111111115,1.069444,0.0454544604486069,1.020833,1.076389,0,-1,0.939915604298616
"1982-03-08",1982-03-08,0.00649402867284306,64800,-0.0432097777777782,1.076389,0.00645212836623188,1.069444,1.076389,496,-0.874991000072002,0.761446602525044
"1982-03-09",1982-03-09,-0.0129033277003017,129600,-0.0555555555555559,1.0625,0,0,1.076389,499,-1.28571722449651,0.659255135444355
"1982-03-10",1982-03-10,-0.00653552941176476,25200,-0.0617280000000004,1.055556,0,1.055556,1.0625,500,-1.111104,0.625699741113756
"1982-03-11",1982-03-11,0.00657852354588488,39600,-0.0555555555555559,1.0625,0.00653552941176472,1.055556,1.0625,500,-0.900005760036864,0.694784376500284
"1982-03-12",1982-03-12,0,230400,-0.0555555555555559,1.0625,0.00653552941176472,0,1.0625,0,-1,0.694784376500284
"1982-03-15",1982-03-15,0.00653552941176476,201600,-0.0493831111111115,1.069444,0.012986187215039,0,1.069444,0,1.98701381278498,0.76340762251085
"1982-03-16",1982-03-16,0,154800,-0.0493831111111115,1.069444,0.012986187215039,0,1.069444,0,-1,0.76340762251085
"1982-03-17",1982-03-17,0,14400,-0.0493831111111115,1.069444,0.012986187215039,0,1.069444,0,-1,0.76340762251085
"1982-03-18",1982-03-18,-0.00649309360751948,90000,-0.0555555555555559,1.0625,0.00653552941176472,1.055556,1.069444,506,-1.124991000072,0.694784376500284
"1982-03-19",1982-03-19,0,25200,-0.0555555555555559,1.0625,0.00653552941176472,1.055556,1.069444,0,-1,0.694784376500284
"1982-03-22",1982-03-22,0.00653552941176476,180000,-0.0493831111111113,1.069444,0.00649309360751948,1.0625,1.069444,506,-0.888895999999997,0.728109076142903
"1982-03-23",1982-03-23,0,367200,-0.0493831111111113,1.069444,0.00649309360751948,0,1.069444,0,-1,0.728109076142903
"1982-03-24",1982-03-24,0,68400,-0.0493831111111113,1.069444,0.00649309360751948,0,1.069444,0,-1,0.728109076142903
"1982-03-25",1982-03-25,0.00649402867284306,93600,-0.043209777777778,1.076389,0.0129033277003017,0,1.076389,0,1.98723882331816,0.796517398140686
"1982-03-26",1982-03-26,0.0387099831009049,259200,-0.00617244444444498,1.118056,0.0496898187568422,0,1.118056,0,3.85093054372947,1.19784746448493
"1982-03-29",1982-03-29,0,86400,-0.00617244444444498,1.118056,0.0496898187568422,0,1.118056,0,-1,1.19784746448493
"1982-03-30",1982-03-30,0,64800,-0.00617244444444498,1.118056,0.0496898187568422,0,1.118056,0,-1,1.19784746448493
"1982-03-31",1982-03-31,0,291600,-0.00617244444444498,1.118056,0.0496898187568422,0,1.118056,0,-1,1.19784746448493
"1982-04-01",1982-04-01,0,190800,-0.00617244444444498,1.118056,0.0496898187568422,0,1.118056,0,-1,1.19784746448493
"1982-04-02",1982-04-02,0.00621078013981416,421200,-4.44089209850063e-16,1.125,0.0555555555555556,0,1.125,0,1.11804705562356,1.26329089168353
"1982-04-05",1982-04-05,-0.0123457777777778,237600,-0.0123457777777782,1.111111,0.0437499043749904,1.0625,1.125,518,-27800220099800.5,1.13199595178755
"1982-04-06",1982-04-06,-0.00624960062496012,10800,-0.0185182222222228,1.104167,0.037736139551354,1.0625,1.125,0,-1.49996400028799,1.06574779660914
"1982-04-07",1982-04-07,-0.00628980942194431,108000,-0.0246915555555561,1.097222,0.0316453734977971,1.0625,1.125,0,-1.33336533384533,0.999076205679364
"1982-04-08",1982-04-08,0.0063296215351132,115200,-0.0185182222222229,1.104167,0.037736139551354,1.0625,1.125,0,1.19246940011566,1.06574779660914
"1982-04-12",1982-04-12,-0.00628980942194431,97200,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1.33336533384533,0.999076205679364
"1982-04-13",1982-04-13,-0.00632871014252343,126000,-0.0308640000000004,1.090278,0.0254779056350767,1.0625,1.125,0,-1.24998200014398,0.931992471317914
"1982-04-14",1982-04-14,0,43200,-0.0308640000000004,1.090278,0.0254779056350767,1.0625,1.125,0,-1,0.931992471317914
"1982-04-15",1982-04-15,0,0,-0.0308640000000004,1.090278,0.0254779056350767,1.0625,1.125,0,-1,0.931992471317914
"1982-04-16",1982-04-16,0,3600,-0.0308640000000004,1.090278,0.0254779056350767,1.0625,1.125,0,-1,0.931992471317914
"1982-04-19",1982-04-19,0,50400,-0.0308640000000004,1.090278,0.0254779056350767,1.0625,1.125,0,-1,0.931992471317914
"1982-04-20",1982-04-20,0,108000,-0.0308640000000004,1.090278,0.0254779056350767,1.0625,1.125,0,-1,0.931992471317914
"1982-04-21",1982-04-21,0.00636901781013635,190800,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,1.24207122638171,0.999076205679364
"1982-04-22",1982-04-22,0,216000,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679364
"1982-04-23",1982-04-23,0,151200,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679364
"1982-04-26",1982-04-26,0,61200,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679364
"1982-04-27",1982-04-27,0,32400,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679364
"1982-04-28",1982-04-28,0,273600,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679364
"1982-04-29",1982-04-29,0,428400,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679364
"1982-04-30",1982-04-30,0,14400,-0.0246915555555562,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679364
"1982-05-03",1982-05-03,0.0063296215351132,10800,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,1.19246940011566,1.06574779660914
"1982-05-04",1982-05-04,0,532800,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-05",1982-05-05,0,172800,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-06",1982-05-06,0.00628890376184043,338400,-0.0123457777777786,1.111111,0.0437499043749904,1.0625,1.125,0,1.15936354102815,1.13199595178754
"1982-05-07",1982-05-07,0,54000,-0.0123457777777786,1.111111,0.0437499043749904,1.0625,1.125,0,-1,1.13199595178754
"1982-05-10",1982-05-10,-0.00624960062496012,14400,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1.49996400028796,1.06574779660914
"1982-05-11",1982-05-11,0,57600,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-12",1982-05-12,0,14400,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-13",1982-05-13,0,54000,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-14",1982-05-14,0,108000,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-17",1982-05-17,0,43200,-0.018518222222223,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-18",1982-05-18,-0.00628980942194431,154800,-0.0246915555555565,1.097222,0.0316453734977971,1.0625,1.125,0,-1.33336533384534,0.999076205679363
"1982-05-19",1982-05-19,0.0063296215351132,46800,-0.0185182222222232,1.104167,0.037736139551354,1.0625,1.125,0,1.19246940011566,1.06574779660914
"1982-05-20",1982-05-20,0,140400,-0.0185182222222232,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-21",1982-05-21,0,46800,-0.0185182222222232,1.104167,0.037736139551354,1.0625,1.125,0,-1,1.06574779660914
"1982-05-24",1982-05-24,-0.00628980942194431,82800,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1.33336533384533,0.999076205679362
"1982-05-25",1982-05-25,0,46800,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679362
"1982-05-26",1982-05-26,0,43200,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679362
"1982-05-27",1982-05-27,0,14400,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679362
"1982-05-28",1982-05-28,0,64800,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679362
"1982-06-01",1982-06-01,0,64800,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679362
"1982-06-02",1982-06-02,0,230400,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679362
"1982-06-03",1982-06-03,0,82800,-0.0246915555555566,1.097222,0.0316453734977971,1.0625,1.125,0,-1,0.999076205679362
"1982-06-04",1982-06-04,-0.0126583316776366,36000,-0.0370373333333341,1.083333,0.0192304674555286,1.0625,1.125,0,-1.49999999999997,0.864469160293196
"1982-06-07",1982-06-07,-0.00640984812610717,54000,-0.0432097777777786,1.076389,0.0129033277003017,1.0625,1.125,0,-1.16665466676266,0.796517398140683
"1982-06-08",1982-06-08,0,10800,-0.0432097777777786,1.076389,0.0129033277003017,1.0625,1.125,0,-1,0.796517398140683
"1982-06-09",1982-06-09,-0.0258066554006034,158400,-0.0679013333333341,1.048611,0,1.048611,1.111111,563,-1.57143444899302,0.592139514497106
"1982-06-10",1982-06-10,0,108000,-0.0679013333333341,1.048611,0,1.048611,1.048611,563,-1,0.592139514497106
"1982-06-11",1982-06-11,0,97200,-0.0679013333333341,1.048611,0,0,1.048611,0,-1,0.592139514497106
"1982-06-14",1982-06-14,0,18000,-0.0679013333333341,1.048611,0,0,1.048611,0,-1,0.592139514497106
"1982-06-15",1982-06-15,0,0,-0.0679013333333341,1.048611,0,0,1.048611,0,-1,0.592139514497106
"1982-06-16",1982-06-16,-0.00662209341691062,25200,-0.0740737777777787,1.041667,0,0,1.048611,568,-1.09090314050452,0.558584120166507
"1982-06-17",1982-06-17,0,72000,-0.0740737777777787,1.041667,0,1.041667,1.041667,568,-1,0.558584120166507
"1982-06-18",1982-06-18,-0.0133334357333004,255600,-0.0864195555555562,1.027778,0,0,1.041667,570,-1.16666866667466,0.491468499219261
"1982-06-21",1982-06-21,-0.00675729583626034,39600,-0.0925928888888896,1.020833,0,1.020833,1.027778,571,-1.07143444899303,0.457908272602612
"1982-06-22",1982-06-22,0,14400,-0.0925928888888896,1.020833,0,1.020833,1.020833,571,-1,0.457908272602612
"1982-06-23",1982-06-23,0.00680326752759754,187200,-0.0864195555555562,1.027778,0.00675729583626039,0,1.027778,0,-0.933328213349717,0.528203333924547
"1982-06-24",1982-06-24,-0.00675729583626034,68400,-0.0925928888888896,1.020833,0,0,1.027778,574,-1.07143444899303,0.457908272602612
"1982-06-25",1982-06-25,0,18000,-0.0925928888888896,1.020833,0,1.020833,1.020833,574,-1,0.457908272602612
"1982-06-28",1982-06-28,0,18000,-0.0925928888888896,1.020833,0,0,1.020833,0,-1,0.457908272602612
"1982-06-29",1982-06-29,0,25200,-0.0925928888888896,1.020833,0,0,1.020833,0,-1,0.457908272602612
"1982-06-30",1982-06-30,0.00680326752759754,50400,-0.0864195555555564,1.027778,0.00675729583626039,0,1.027778,0,-0.933328213349719,0.528203333924546
"1982-07-01",1982-07-01,0,21600,-0.0864195555555564,1.027778,0.00675729583626039,0,1.027778,0,-1,0.528203333924546
"1982-07-02",1982-07-02,-0.0135136186997582,104400,-0.0987653333333343,1.013889,0,0,1.027778,580,-1.14285861224826,0.424352878272012
"1982-07-06",1982-07-06,-0.0410962146743874,403200,-0.135802666666668,0.972222,0,0.972222,1.013889,581,-1.37500337500337,0.223006015430271
"1982-07-07",1982-07-07,-0.042856466938621,273600,-0.172839111111112,0.930556,0,0.930556,0.972222,582,-1.27272251240362,0.0216639848745797
"1982-07-08",1982-07-08,-0.007463280017538,129600,-0.179012444444445,0.923611,0,0.923611,0.930556,583,-1.03571722449651,-0.0118962417420696
"1982-07-09",1982-07-09,0.0150377160947629,248400,-0.166666666666668,0.9375,0.0148149333333334,0.923611,0.9375,583,-0.931033969084708,0.135758124341874
"1982-07-12",1982-07-12,0.00740693333333328,244800,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,1.4889355539026,0.208691774636504
"1982-07-13",1982-07-13,0,237600,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-14",1982-07-14,0,54000,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-15",1982-07-15,0,108000,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-16",1982-07-16,0,18000,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-19",1982-07-19,0,345600,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-20",1982-07-20,0,25200,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-21",1982-07-21,0,262800,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-22",1982-07-22,0,54000,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-23",1982-07-23,0,39600,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-07-26",1982-07-26,0.00735353287225086,97200,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,1.32363196269689,0.281060975680108
"1982-07-27",1982-07-27,0,129600,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,-1,0.281060975680108
"1982-07-28",1982-07-28,0,136800,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,-1,0.281060975680108
"1982-07-29",1982-07-29,0,39600,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,-1,0.281060975680108
"1982-07-30",1982-07-30,0,3600,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,-1,0.281060975680108
"1982-08-02",1982-08-02,0,43200,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,-1,0.281060975680108
"1982-08-03",1982-08-03,0,72000,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,-1,0.281060975680108
"1982-08-04",1982-08-04,0,0,-0.15432088888889,0.951389,0.0291973104587083,0,0.951389,0,-1,0.281060975680108
"1982-08-05",1982-08-05,-0.00729985316206104,817200,-0.160494222222223,0.944444,0.0220584809686969,0.923611,0.951389,603,-1.04000322560207,0.208691774636504
"1982-08-06",1982-08-06,-0.00735247404822303,111600,-0.166666666666668,0.9375,0.0148149333333334,0.923611,0.951389,0,-1.03845898225481,0.135758124341875
"1982-08-09",1982-08-09,0,57600,-0.166666666666668,0.9375,0.0148149333333334,0.923611,0.951389,0,-1,0.135758124341875
"1982-08-10",1982-08-10,0,79200,-0.166666666666668,0.9375,0.0148149333333334,0.923611,0.951389,0,-1,0.135758124341875
