"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1982-08-11",1982-08-11,0,0,-0.166666666666668,0.9375,0.0148149333333334,0.923611,0.951389,0,-1,0.135758124341875
"1982-08-12",1982-08-12,-0.00740693333333328,61200,-0.172839111111112,0.930556,0.00746328001753804,0.923611,0.951389,0,-1.03703466666667,0.0622367767793434
"1982-08-13",1982-08-13,-0.007463280017538,36000,-0.179012444444445,0.923611,0,0.923611,0.944444,609,-1.03571722449651,-0.0118962417420702
"1982-08-16",1982-08-16,0.0075193994008301,115200,-0.172839111111112,0.930556,0.00746328001753804,0.923611,0.930556,609,-0.965514501785102,0.0622367767793434
"1982-08-17",1982-08-17,0,61200,-0.172839111111112,0.930556,0.00746328001753804,0,0.930556,0,-1,0.0622367767793434
"1982-08-18",1982-08-18,0.0149244107823709,169200,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,2.95560141343503,0.208691774636504
"1982-08-19",1982-08-19,0,43200,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-08-20",1982-08-20,0,75600,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-08-23",1982-08-23,0,50400,-0.160494222222223,0.944444,0.0220584809686969,0,0.944444,0,-1,0.208691774636504
"1982-08-24",1982-08-24,0.0147060069204739,43200,-0.148148444444445,0.958333,0.0362316647762313,0,0.958333,0,1.64252764402261,0.352857383779259
"1982-08-25",1982-08-25,0.0144928746062173,122400,-0.135802666666668,0.972222,0.0499998971428337,0,0.972222,0,1.38000551317848,0.494821546573244
"1982-08-26",1982-08-26,0.0142858318367615,100800,-0.12345688888889,0.986111,0.0633802888315819,0,0.986111,0,1.26760838428376,0.634677282632895
"1982-08-27",1982-08-27,0,25200,-0.12345688888889,0.986111,0.0633802888315819,0,0.986111,0,-1,0.634677282632895
"1982-08-30",1982-08-30,0,0,-0.12345688888889,0.986111,0.0633802888315819,0,0.986111,0,-1,0.634677282632895
"1982-08-31",1982-08-31,0.0140846213053095,133200,-0.111111111111112,1,0.076389,0,1,0,1.205248530864,0.772512443774954
"1982-09-01",1982-09-01,0.00694400000000006,115200,-0.104938666666668,1.006944,0.0827583261829854,0,1.006944,0,1.08338014875159,0.840693544924615
"1982-09-02",1982-09-02,0.00689710649251595,212400,-0.0987653333333343,1.013889,0.089041305310542,0,1.013889,0,1.07591960129383,0.908410067980001
"1982-09-03",1982-09-03,-0.00684986226302877,370800,-0.104938666666668,1.006944,0.0827583261829854,0.923611,1.013889,624,-1.06250506250506,0.840693544924615
"1982-09-07",1982-09-07,0.00689710649251595,205200,-0.0987653333333345,1.013889,0.00684986226302875,1.006944,1.013889,624,-0.941171986176055,0.461590933861656
"1982-09-08",1982-09-08,0,68400,-0.0987653333333345,1.013889,0.00684986226302875,0,1.013889,0,-1,0.461590933861656
"1982-09-09",1982-09-09,0.0136987382247959,334800,-0.0864195555555566,1.027778,0.0202709145360185,0,1.027778,0,2.95931710122525,0.601667713942071
"1982-09-10",1982-09-10,0.0067563228634976,324000,-0.080247111111112,1.034722,0.0268458581145465,0,1.034722,0,1.32435357402575,0.670966617422845
"1982-09-13",1982-09-13,0.00671194775021695,68400,-0.0740737777777788,1.041667,0.0333340693330977,0,1.041667,0,1.24168388251428,0.739798848169827
"1982-09-14",1982-09-14,0,43200,-0.0740737777777788,1.041667,0.0333340693330977,0,1.041667,0,-1,0.739798848169827
"1982-09-15",1982-09-15,0.0133334357333006,151200,-0.0617280000000011,1.055556,0.0460534542932823,0,1.055556,0,1.38157312367367,0.876061138936974
"1982-09-16",1982-09-16,0.00657852354588488,165600,-0.0555555555555566,1.0625,0.0522879999999999,0,1.0625,0,1.13537628832387,0.943509530044457
"1982-09-17",1982-09-17,0.013072,104400,-0.0432097777777788,1.076389,0.0645166385015082,0,1.076389,0,1.23387084037462,1.07710396513701
"1982-09-20",1982-09-20,0.0064511993340698,126000,-0.0370373333333344,1.083333,0.0705129447732138,0,1.083333,0,1.09294201326942,1.14325721000885
"1982-09-21",1982-09-21,0.0192313905327354,118800,-0.0185182222222235,1.104167,0.0880509922864927,0,1.104167,0,1.2487209627918,1.33927552770652
"1982-09-22",1982-09-22,-0.00628980942194431,270000,-0.0246915555555569,1.097222,0.0822787002083443,1.006944,1.104167,636,-1.33336533384532,1.27433526379396
"1982-09-23",1982-09-23,0,129600,-0.0246915555555569,1.097222,0.0822787002083443,1.006944,1.104167,0,-1,1.27433526379396
"1982-09-24",1982-09-24,0,75600,-0.0246915555555569,1.097222,0.0822787002083443,1.006944,1.104167,0,-1,1.27433526379396
"1982-09-27",1982-09-27,-0.00632871014252343,352800,-0.0308640000000011,1.090278,0.0764337169052297,1.006944,1.104167,0,-1.24998200014398,1.20900465927604
"1982-09-28",1982-09-28,-0.00636993500740176,212400,-0.0370373333333345,1.083333,0.0705129447732138,1.006944,1.104167,0,-1.20001728011059,1.14325721000885
"1982-09-29",1982-09-29,0,169200,-0.0370373333333345,1.083333,0.0705129447732138,1.006944,1.104167,0,-1,1.14325721000885
"1982-09-30",1982-09-30,-0.00640984812610717,100800,-0.043209777777779,1.076389,0.0645166385015082,1.006944,1.104167,0,-1.16665466676266,1.07710396513701
"1982-10-01",1982-10-01,0.0064511993340698,770400,-0.0370373333333344,1.083333,0.0705129447732138,1.006944,1.104167,0,1.09294201326942,1.14325721000885
"1982-10-04",1982-10-04,0,252000,-0.0370373333333344,1.083333,0.0705129447732138,1.006944,1.104167,0,-1,1.14325721000885
"1982-10-05",1982-10-05,0,522000,-0.0370373333333344,1.083333,0.0705129447732138,1.006944,1.104167,0,-1,1.14325721000885
"1982-10-06",1982-10-06,0.0064107712033142,147600,-0.0308640000000011,1.090278,0.0764337169052297,1.006944,1.104167,0,1.08396716590207,1.20900465927604
"1982-10-07",1982-10-07,0.0191079706276747,475200,-0.012345777777779,1.111111,0.0312498031249803,1.076389,1.111111,636,-0.40000576003689,1.064041378783
"1982-10-08",1982-10-08,0.0687501068750107,874800,0,1.1875,0.0935671578947368,0,1.1875,0,2.99416791589134,1.46993419436682
"1982-10-11",1982-10-11,0.011696,478800,0,1.201389,0.104046233151794,0,1.201389,0,1.11199522880502,1.52690181969508
"1982-10-12",1982-10-12,-0.0115607850579621,450000,-0.0115607850579621,1.1875,0.0935671578947368,1.076389,1.201389,650,0,1.40708604645998
"1982-10-13",1982-10-13,0.00584757894736847,424800,-0.00578080871391373,1.194444,0.0988367809625231,1.076389,1.201389,0,1.05631915285612,1.46715522469179
"1982-10-14",1982-10-14,0,82800,-0.00578080871391373,1.194444,0.0988367809625231,1.076389,1.201389,0,-1,1.46715522469179
"1982-10-15",1982-10-15,0,158400,-0.00578080871391373,1.194444,0.0988367809625231,1.076389,1.201389,0,-1,1.46715522469179
"1982-10-18",1982-10-18,0.0523256008653399,316800,0,1.256944,0.0552482847286753,1.1875,1.256944,650,0,1.26162046858697
"1982-10-19",1982-10-19,0,61200,0,1.256944,0.0552482847286753,0,1.256944,0,0,1.26162046858697
"1982-10-20",1982-10-20,0,100800,0,1.256944,0.0552482847286753,0,1.256944,0,0,1.26162046858697
"1982-10-21",1982-10-21,0.0110498160618134,252000,0,1.270833,0.0655735253963347,0,1.270833,0,1.18688798608621,1.31775179958234
"1982-10-22",1982-10-22,0,46800,0,1.270833,0.0655735253963347,0,1.270833,0,0,1.31775179958234
"1982-10-25",1982-10-25,-0.00546413258075613,154800,-0.00546413258075629,1.263889,0.0604396430382732,1.1875,1.270833,659,0,1.26013757986851
"1982-10-26",1982-10-26,-0.0164832512981758,162000,-0.0218573172084768,1.243056,0.0446930789924186,1.1875,1.270833,0,-4.00014400921648,1.08541556331009
"1982-10-27",1982-10-27,0.00558623263955933,43200,-0.0163931846277208,1.25,0.05,1.1875,1.270833,0,1.1187414500684,1.14397047680761
"1982-10-28",1982-10-28,-0.00555520000000005,108000,-0.0218573172084768,1.243056,0.0446930789924186,1.1875,1.270833,0,-1.33331733307732,1.08541556331009
"1982-10-29",1982-10-29,0,75600,-0.0218573172084768,1.243056,0.0446930789924186,1.1875,1.270833,0,-1,1.08541556331009
"1982-11-01",1982-11-01,0,25200,-0.0218573172084768,1.243056,0.0446930789924186,1.1875,1.270833,0,-1,1.08541556331009
"1982-11-02",1982-11-02,0.0111724652791187,507600,-0.0109290520469646,1.256944,0.0552482847286753,1.1875,1.270833,0,1.236170923423,1.20220662462348
"1982-11-03",1982-11-03,0.00552530582110259,133200,-0.00546413258075618,1.263889,0.0604396430382732,1.1875,1.270833,0,1.09396415354961,1.26013757986851
"1982-11-04",1982-11-04,0.0219781958700486,230400,0,1.291667,0.0376343128685644,1.243056,1.291667,659,0,1.16586524927089
"1982-11-05",1982-11-05,0.00537599861264557,72000,0,1.298611,0.0427803245159636,0,1.298611,0,1.13673722874578,1.19384062460436
"1982-11-08",1982-11-08,0,151200,0,1.298611,0.0427803245159636,0,1.298611,0,0,1.19384062460436
"1982-11-09",1982-11-09,0.0267377990791701,342000,0,1.333333,0.0677077669269418,0,1.333333,0,1.58268474334916,1.32935422335477
"1982-11-10",1982-11-10,0,147600,0,1.333333,0.0677077669269418,0,1.333333,0,0,1.32935422335477
"1982-11-11",1982-11-11,0,36000,0,1.333333,0.0677077669269418,0,1.333333,0,0,1.32935422335477
"1982-11-12",1982-11-12,0.00520875130218781,75600,0,1.340278,0.0725386822733792,0,1.340278,0,1.07134950044432,1.35561663379629
"1982-11-15",1982-11-15,-0.00518176079887902,100800,-0.00518176079887911,1.333333,0.0677077669269418,1.243056,1.340278,674,0,1.30118450412956
"1982-11-16",1982-11-16,-0.00520800130200037,115200,-0.0103627754838923,1.326389,0.0628269685589975,1.243056,1.340278,0,-1.99985601151908,1.24648525042034
"1982-11-17",1982-11-17,0,36000,-0.0103627754838923,1.326389,0.0628269685589975,1.243056,1.340278,0,-1,1.24648525042034
"1982-11-18",1982-11-18,0,46800,-0.0103627754838923,1.326389,0.0628269685589975,1.243056,1.340278,0,-1,1.24648525042034
"1982-11-19",1982-11-19,0,54000,-0.0103627754838923,1.326389,0.0628269685589975,1.243056,1.340278,0,-1,1.24648525042034
"1982-11-22",1982-11-22,-0.0104712870809393,230400,-0.0207255509677844,1.3125,0.0529097142857143,1.243056,1.340278,0,-1.99999999999998,1.13623648242198
"1982-11-23",1982-11-23,0,122400,-0.0207255509677844,1.3125,0.0529097142857143,1.243056,1.340278,0,-1,1.13623648242198
"1982-11-24",1982-11-24,0,57600,-0.0207255509677844,1.3125,0.0529097142857143,1.243056,1.340278,0,-1,1.13623648242198
"1982-11-26",1982-11-26,-0.00529066666666671,54000,-0.0259065656527976,1.305556,0.0478723241285706,1.243056,1.340278,0,-1.249982000144,1.08068594535447
"1982-11-29",1982-11-29,0,18000,-0.0259065656527976,1.305556,0.0478723241285706,1.243056,1.340278,0,-1,1.08068594535447
"1982-11-30",1982-11-30,0.00531880669998074,82800,-0.0207255509677844,1.3125,0.0529097142857143,1.243056,1.340278,0,1.105225519104,1.13623648242198
"1982-12-01",1982-12-01,-0.00529066666666671,493200,-0.0259065656527974,1.305556,0.0478723241285706,1.243056,1.340278,0,-1.24998200014399,1.08068594535447
"1982-12-02",1982-12-02,0,21600,-0.0259065656527974,1.305556,0.0478723241285706,1.243056,1.340278,0,-1,1.08068594535447
"1982-12-03",1982-12-03,0,302400,-0.0259065656527974,1.305556,0.0478723241285706,1.243056,1.340278,0,-1,1.08068594535447
"1982-12-06",1982-12-06,-0.00531957265716674,75600,-0.0310883264516765,1.298611,0.0427803245159636,1.243056,1.340278,0,-1.2000172801106,1.02483447759832
"1982-12-07",1982-12-07,0,75600,-0.0310883264516765,1.298611,0.0427803245159636,1.243056,1.340278,0,-1,1.02483447759832
"1982-12-08",1982-12-08,-0.00534725179441731,1537200,-0.0362693411366897,1.291667,0.0376343128685644,1.243056,1.340278,0,-1.16665466676267,0.968693439154718
"1982-12-09",1982-12-09,-0.0053767728059941,1623600,-0.0414511019355688,1.284722,0.032431919123359,1.243056,1.340278,0,-1.14286889798605,0.912241833368252
"1982-12-10",1982-12-10,-0.0054050603943887,140400,-0.0466321166205816,1.277778,0.0271737344045681,1.243056,1.340278,0,-1.12499100007199,0.855490986010579
"1982-12-13",1982-12-13,-0.0054352164460493,100800,-0.0518138774194608,1.270833,0.0218573172084767,1.243056,1.340278,0,-1.11112,0.79841951205165
"1982-12-14",1982-12-14,0.00546491946620837,18000,-0.0466321166205816,1.277778,0.0271737344045681,1.243056,1.340278,0,1.24323283344351,0.855490986010579
"1982-12-15",1982-12-15,-0.0108696502835391,39600,-0.0569948921044738,1.263889,0.0164832512981757,1.243056,1.340278,0,-1.222224,0.741038697245646
"1982-12-16",1982-12-16,0,21600,-0.0569948921044738,1.263889,0.0164832512981757,1.243056,1.340278,0,-1,0.741038697245646
"1982-12-17",1982-12-17,0.0054941533631514,7200,-0.0518138774194608,1.270833,0.0218573172084767,1.243056,1.340278,0,1.32603191039718,0.79841951205165
"1982-12-20",1982-12-20,-0.0109290520469645,43200,-0.0621766529033528,1.256944,0.0110490204814218,1.243056,1.340278,0,-1.2,0.683326750531648
"1982-12-21",1982-12-21,0,270000,-0.0621766529033528,1.256944,0.0110490204814218,1.243056,1.340278,0,-1,0.683326750531648
"1982-12-22",1982-12-22,-0.0110490204814217,892800,-0.0725386822733792,1.243056,0,1.243056,1.333333,700,-1.16665466676267,0.5669293933316
"1982-12-23",1982-12-23,0,72000,-0.0725386822733792,1.243056,0,1.243056,1.243056,700,-1,0.5669293933316
"1982-12-27",1982-12-27,0.00558623263955933,111600,-0.0673576675883661,1.25,0.00555520000000009,0,1.25,0,-0.92857583674477,0.625294911339273
"1982-12-28",1982-12-28,0,18000,-0.0673576675883661,1.25,0.00555520000000009,0,1.25,0,-1,0.625294911339273
"1982-12-29",1982-12-29,0,21600,-0.0673576675883661,1.25,0.00555520000000009,0,1.25,0,-1,0.625294911339273
"1982-12-30",1982-12-30,0,1148400,-0.0673576675883661,1.25,0.00555520000000009,0,1.25,0,-1,0.625294911339273
"1982-12-31",1982-12-31,0,21600,-0.0673576675883661,1.25,0.00555520000000009,0,1.25,0,-1,0.625294911339273
"1983-01-03",1983-01-03,0.00555520000000005,738000,-0.0621766529033528,1.256944,0.0110490204814218,0,1.256944,0,1.98895097951857,0.683326750531648
"1983-01-04",1983-01-04,0,309600,-0.0621766529033528,1.256944,0.0110490204814218,0,1.256944,0,-1,0.683326750531648
"1983-01-05",1983-01-05,0,39600,-0.0621766529033528,1.256944,0.0110490204814218,0,1.256944,0,-1,0.683326750531648
"1983-01-06",1983-01-06,0.00552530582110259,932400,-0.0569948921044738,1.263889,0.0164832512981757,0,1.263889,0,1.49182919208914,0.741038697245646
"1983-01-07",1983-01-07,0,540000,-0.0569948921044738,1.263889,0.0164832512981757,0,1.263889,0,-1,0.741038697245646
"1983-01-10",1983-01-10,0.0054941533631514,230400,-0.0518138774194606,1.270833,0.0218573172084767,0,1.270833,0,1.32603191039718,0.798419512051651
"1983-01-11",1983-01-11,0.00546491946620837,183600,-0.0466321166205816,1.277778,0.0271737344045681,0,1.277778,0,1.24323283344351,0.855490986010579
"1983-01-12",1983-01-12,-0.0108696502835391,104400,-0.0569948921044738,1.263889,0.0164832512981757,1.243056,1.277778,714,-1.222224,0.741038697245646
"1983-01-13",1983-01-13,0,32400,-0.0569948921044738,1.263889,0.0164832512981757,1.243056,1.277778,0,-1,0.741038697245646
"1983-01-14",1983-01-14,0,147600,-0.0569948921044738,1.263889,0.0164832512981757,1.243056,1.277778,0,-1,0.741038697245646
"1983-01-17",1983-01-17,0,43200,-0.0569948921044738,1.263889,0.0164832512981757,1.243056,1.277778,0,-1,0.741038697245646
"1983-01-18",1983-01-18,0,43200,-0.0569948921044738,1.263889,0.0164832512981757,1.243056,1.277778,0,-1,0.741038697245646
"1983-01-19",1983-01-19,-0.00549494457187299,7920000,-0.0621766529033527,1.256944,0.0110490204814218,1.243056,1.277778,0,-1.09091623139457,0.683326750531648
"1983-01-20",1983-01-20,0,288000,-0.0621766529033527,1.256944,0.0110490204814218,1.243056,1.277778,0,-1,0.683326750531648
"1983-01-21",1983-01-21,0,345600,-0.0621766529033527,1.256944,0.0110490204814218,1.243056,1.277778,0,-1,0.683326750531648
"1983-01-24",1983-01-24,-0.00552451024071085,90000,-0.067357667588366,1.25,0.00555520000000009,1.243056,1.277778,0,-1.08332733338134,0.625294911339273
"1983-01-25",1983-01-25,-0.00555520000000005,147600,-0.0725386822733792,1.243056,0,1.243056,1.263889,723,-1.07691796450963,0.5669293933316
"1983-01-26",1983-01-26,0,0,-0.0725386822733792,1.243056,0,1.243056,1.243056,723,-1,0.5669293933316
"1983-01-27",1983-01-27,0,147600,-0.0725386822733792,1.243056,0,0,1.243056,0,-1,0.5669293933316
"1983-01-28",1983-01-28,0,115200,-0.0725386822733792,1.243056,0,0,1.243056,0,-1,0.5669293933316
"1983-01-31",1983-01-31,-0.00558703710854537,295200,-0.0777204430722582,1.236111,0,0,1.243056,727,-1.07143444899303,0.538759674106388
"1983-02-01",1983-02-01,0,10800,-0.0777204430722582,1.236111,0,1.236111,1.236111,727,-1,0.538759674106388
"1983-02-02",1983-02-02,0,140400,-0.0777204430722582,1.236111,0,0,1.236111,0,-1,0.538759674106388
"1983-02-03",1983-02-03,-0.00561761848248261,302400,-0.0829014577572713,1.229167,0,0,1.236111,730,-1.066662186681,0.510594010996254
"1983-02-04",1983-02-04,0,7200,-0.0829014577572713,1.229167,0,1.229167,1.229167,730,-1,0.510594010996254
"1983-02-07",1983-02-07,0,50400,-0.0829014577572713,1.229167,0,0,1.229167,0,-1,0.510594010996254
"1983-02-08",1983-02-08,0.00564935440017513,320400,-0.0777204430722582,1.236111,0.00561761848248266,0,1.236111,0,-0.937503937503938,0.569298855961354
"1983-02-09",1983-02-09,0,14400,-0.0777204430722582,1.236111,0.00561761848248266,0,1.236111,0,-1,0.569298855961354
"1983-02-10",1983-02-10,0,262800,-0.0777204430722582,1.236111,0.00561761848248266,0,1.236111,0,-1,0.569298855961354
"1983-02-11",1983-02-11,0,57600,-0.0777204430722582,1.236111,0.00561761848248266,0,1.236111,0,-1,0.569298855961354
"1983-02-14",1983-02-14,0,158400,-0.0777204430722582,1.236111,0.00561761848248266,0,1.236111,0,-1,0.569298855961354
"1983-02-15",1983-02-15,0.00561842747131931,262800,-0.0725386822733791,1.243056,0.0111732697481047,0,1.243056,0,1.98896913041464,0.627670883309247
"1983-02-16",1983-02-16,0,97200,-0.0725386822733791,1.243056,0.0111732697481047,0,1.243056,0,-1,0.627670883309247
"1983-02-17",1983-02-17,0,140400,-0.0725386822733791,1.243056,0.0111732697481047,0,1.243056,0,-1,0.627670883309247
"1983-02-18",1983-02-18,0,709200,-0.0725386822733791,1.243056,0.0111732697481047,0,1.243056,0,-1,0.627670883309247
"1983-02-22",1983-02-22,0.00558623263955933,54000,-0.0673576675883659,1.25,0.0166664000000001,0,1.25,0,1.4916314002736,0.685698970191796
"1983-02-23",1983-02-23,-0.00555520000000005,54000,-0.0725386822733792,1.243056,0.0111732697481047,1.229167,1.25,743,-1.07691796450963,0.627670883309247
"1983-02-24",1983-02-24,0,226800,-0.0725386822733792,1.243056,0.0111732697481047,1.229167,1.25,0,-1,0.627670883309247
"1983-02-25",1983-02-25,0,61200,-0.0725386822733792,1.243056,0.0111732697481047,1.229167,1.25,0,-1,0.627670883309247
"1983-02-28",1983-02-28,0,1515600,-0.0725386822733792,1.243056,0.0111732697481047,1.229167,1.25,0,-1,0.627670883309247
"1983-03-01",1983-03-01,0,14400,-0.0725386822733792,1.243056,0.0111732697481047,1.229167,1.25,0,-1,0.627670883309247
"1983-03-02",1983-03-02,0.0111724652791187,2451600,-0.0621766529033527,1.256944,0.0110490204814218,1.243056,1.256944,743,-0.857151673489536,0.683326750531648
"1983-03-03",1983-03-03,0.00552530582110259,1148400,-0.0569948921044736,1.263889,0.0164832512981757,0,1.263889,0,1.49182919208914,0.741038697245647
"1983-03-04",1983-03-04,-0.00549494457187299,133200,-0.0621766529033526,1.256944,0.0110490204814218,1.243056,1.263889,750,-1.09091623139457,0.683326750531649
"1983-03-07",1983-03-07,0.00552530582110259,1854000,-0.0569948921044735,1.263889,0.00549494457187294,1.256944,1.263889,750,-0.916660666714665,0.681302725776755
"1983-03-08",1983-03-08,0.0109890979350244,734400,-0.0466321166205814,1.277778,0.0163048667295884,0,1.277778,0,2.96724862577293,0.796404323660901
"1983-03-09",1983-03-09,0.00543443383748964,147600,-0.0414511019355683,1.284722,0.0216217983345812,0,1.284722,0,1.32609476012117,0.853474537997079
"1983-03-10",1983-03-10,0.0270268587289703,590400,-0.0155445362827706,1.319444,0.0473684370083156,0,1.319444,0,2.19077230650866,1.13427797903506
"1983-03-11",1983-03-11,0.0157899842661,745200,0,1.340278,0.0621766529033529,0,1.340278,0,1.31261778581459,1.29928530757602
"1983-03-14",1983-03-14,0,1004400,0,1.340278,0.0621766529033529,0,1.340278,0,0,1.29928530757602
"1983-03-15",1983-03-15,0,198000,0,1.340278,0.0621766529033529,0,1.340278,0,0,1.29928530757602
"1983-03-16",1983-03-16,0.00518101468501299,507600,0,1.347222,0.0670104852800799,0,1.347222,0,1.07774352833435,1.32556357593291
"1983-03-17",1983-03-17,0.0154644149219654,2383200,0,1.368056,0.0812188974720333,0,1.368056,0,1.21203267119418,1.40280507696283
"1983-03-18",1983-03-18,0.0101516312197747,838800,0,1.381944,0.0904522903967165,0,1.381944,0,1.11368527783651,1.45300077226406
"1983-03-21",1983-03-21,0.0201006697811198,230400,0,1.409722,0.108374558955595,0,1.409722,0,1.19814057201065,1.55043199164642
"1983-03-22",1983-03-22,0.03448268523865,356400,0,1.458333,0.138095345850365,0,1.458333,0,1.27424136422042,1.71200375353846
"1983-03-23",1983-03-23,0.0047622868028084,165600,0,1.465278,0.14218052820011,0,1.465278,0,1.02958233186346,1.73421211942849
"1983-03-24",1983-03-24,0.00473903245663952,144000,0,1.472222,0.146226588109674,0,1.472222,0,1.02845720128335,1.75620780314385
"1983-03-25",1983-03-25,0.009434039159855,511200,0,1.486111,0.15420584330511,0,1.486111,0,1.05456774515898,1.79958560215966
"1983-03-28",1983-03-28,0,50400,0,1.486111,0.15420584330511,0,1.486111,0,0,1.79958560215966
"1983-03-29",1983-03-29,0,61200,0,1.486111,0.15420584330511,0,1.486111,0,0,1.79958560215966
"1983-03-30",1983-03-30,0.0186917397152703,388800,0,1.513889,0.169725125157789,0,1.513889,0,1.10064003749827,1.88395341251121
"1983-03-31",1983-03-31,0,338400,0,1.513889,0.169725125157789,0,1.513889,0,0,1.88395341251121
"1983-04-04",1983-04-04,0,190800,0,1.513889,0.169725125157789,0,1.513889,0,0,1.88395341251121
"1983-04-05",1983-04-05,0.00458686204867072,309600,0,1.520833,0.173516092825445,0,1.520833,0,1.02233592500893,1.90456233270931
"1983-04-06",1983-04-06,0,658800,0,1.520833,0.173516092825445,0,1.520833,0,0,1.90456233270931
"1983-04-07",1983-04-07,0,273600,0,1.520833,0.173516092825445,0,1.520833,0,0,1.90456233270931
"1983-04-08",1983-04-08,-0.0365293230749201,1990800,-0.0365293230749203,1.465278,0.14218052820011,1.256944,1.520833,774,0,1.53562696383231
"1983-04-11",1983-04-11,0,507600,-0.0365293230749203,1.465278,0.14218052820011,1.256944,1.520833,0,-1,1.53562696383231
"1983-04-12",1983-04-12,0.00473903245663952,1353600,-0.0319634042659519,1.472222,0.146226588109674,1.256944,1.520833,0,1.02845720128335,1.58244445153399
"1983-04-13",1983-04-13,0.01886807831971,673200,-0.0136984139612965,1.5,0.162037333333333,1.256944,1.520833,0,1.10812496843461,1.76769111564726
"1983-04-14",1983-04-14,0.00462933333333337,165600,-0.00913249515232795,1.506944,0.16589866644016,1.256944,1.520833,0,1.0238298978846,1.81350436900303
"1983-04-15",1983-04-15,0.0138253312664572,216000,0,1.527778,0.0409090849586785,1.465278,1.527778,774,0,1.18366796419456
"1983-04-18",1983-04-18,0.00454516297524892,248400,0,1.534722,0.0452485857373517,0,1.534722,0,1.10607670113024,1.20725888690547
"1983-04-19",1983-04-19,0,115200,0,1.534722,0.0452485857373517,0,1.534722,0,0,1.20725888690547
"1983-04-20",1983-04-20,0.00452524952401802,136800,0,1.541667,0.0495496109081921,0,1.541667,0,1.0950532508531,1.23064064383053
"1983-04-21",1983-04-21,0,129600,0,1.541667,0.0495496109081921,0,1.541667,0,0,1.23064064383053
"1983-04-22",1983-04-22,0.00450421524233188,280800,0,1.548611,0.0538114478070993,0,1.548611,0,1.08601151090376,1.25380936069832
"1983-04-25",1983-04-25,0,302400,0,1.548611,0.0538114478070993,0,1.548611,0,0,1.25380936069832
"1983-04-26",1983-04-26,0,907200,0,1.548611,0.0538114478070993,0,1.548611,0,0,1.25380936069832
"1983-04-27",1983-04-27,0,57600,0,1.548611,0.0538114478070993,0,1.548611,0,0,1.25380936069832
"1983-04-28",1983-04-28,0.00448466399889965,122400,0,1.555556,0.0580358405611883,0,1.555556,0,1.07850360706206,1.27677451914513
"1983-04-29",1983-04-29,0.00446399872457183,216000,0,1.5625,0.06222208,0,1.5625,0,1.07213196876847,1.29953226389211
"1983-05-02",1983-05-02,0.00888896000000003,111600,0,1.576389,0.0704845060451449,0,1.576389,0,1.13278929352964,1.34444947077306
"1983-05-03",1983-05-03,0,223200,0,1.576389,0.0704845060451449,0,1.576389,0,0,1.34444947077306
"1983-05-04",1983-05-04,0,212400,0,1.576389,0.0704845060451449,0,1.576389,0,0,1.34444947077306
"1983-05-05",1983-05-05,0,349200,0,1.576389,0.0704845060451449,0,1.576389,0,0,1.34444947077306
"1983-05-06",1983-05-06,-0.00440563845599023,1083600,-0.00440563845599018,1.569444,0.0663712754325736,1.465278,1.576389,794,0,1.29813815709188
"1983-05-09",1983-05-09,-0.00884899365635226,842400,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-2.99971202303819,1.20493001110328
"1983-05-10",1983-05-10,0,72000,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-11",1983-05-11,0,460800,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-12",1983-05-12,0,565200,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-13",1983-05-13,0,144000,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-16",1983-05-16,0,201600,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-17",1983-05-17,0,370800,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-18",1983-05-18,0,25200,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-19",1983-05-19,0,43200,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
