"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1983-05-20",1983-05-20,0,75600,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-23",1983-05-23,0,3600,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-24",1983-05-24,0,79200,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-25",1983-05-25,0,162000,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-26",1983-05-26,0,43200,-0.0132156466455932,1.555556,0.0580358405611883,1.465278,1.576389,0,-1,1.20493001110328
"1983-05-27",1983-05-27,0.00446399872457183,406800,-0.00881064255079178,1.5625,0.06222208,1.465278,1.576389,0,1.07213196876847,1.25163477566703
"1983-05-31",1983-05-31,0.00444416000000004,86400,-0.00440563845599029,1.569444,0.0663712754325736,1.465278,1.576389,0,1.06668365044328,1.29813815709188
"1983-06-01",1983-06-01,0,475200,-0.00440563845599029,1.569444,0.0663712754325736,1.465278,1.576389,0,-1,1.29813815709188
"1983-06-02",1983-06-02,0,64800,-0.00440563845599029,1.569444,0.0663712754325736,1.465278,1.576389,0,-1,1.29813815709188
"1983-06-03",1983-06-03,0.00442513399649811,133200,-1.11022302462516e-16,1.576389,0.0132156466455933,1.555556,1.576389,794,-2.52000484314731e-14,1.03311752160579
"1983-06-06",1983-06-06,-0.00881064255079174,144000,-0.00881064255079189,1.5625,0.00444416000000003,1.555556,1.576389,814,-79359213017282,0.93753540925689
"1983-06-07",1983-06-07,0,532800,-0.00881064255079189,1.5625,0.00444416000000003,1.555556,1.576389,0,-1,0.93753540925689
"1983-06-08",1983-06-08,0,594000,-0.00881064255079189,1.5625,0.00444416000000003,1.555556,1.576389,0,-1,0.93753540925689
"1983-06-09",1983-06-09,0,90000,-0.00881064255079189,1.5625,0.00444416000000003,1.555556,1.576389,0,-1,0.93753540925689
"1983-06-10",1983-06-10,0,97200,-0.00881064255079189,1.5625,0.00444416000000003,1.555556,1.576389,0,-1,0.93753540925689
"1983-06-13",1983-06-13,0,363600,-0.00881064255079189,1.5625,0.00444416000000003,1.555556,1.576389,0,-1,0.93753540925689
"1983-06-14",1983-06-14,0.00888896000000003,349200,-2.22044604925031e-16,1.576389,0.00881064255079178,1.5625,1.576389,814,1.98252145530128,1.00917050178903
"1983-06-15",1983-06-15,0.00881064255079174,201600,0,1.590278,0.0174673862054308,0,1.590278,0,1.98253261379456,1.05623134608902
"1983-06-16",1983-06-16,0.00873369310271526,126000,0,1.604167,0.0259742283689914,0,1.604167,0,1.4870128858155,1.10247727764428
"1983-06-17",1983-06-17,0.0043287263732517,118800,0,1.611111,0.0301723469084377,0,1.611111,0,1.1616263043432,1.12529960100509
"1983-06-20",1983-06-20,0.00431068995246136,151200,0,1.618056,0.0343350291955284,0,1.618056,0,1.13796349020257,1.14792928149448
"1983-06-21",1983-06-21,0.00429156963665044,82800,0,1.625,0.0384615384615384,0,1.625,0,1.12018365391538,1.17036231380058
"1983-06-22",1983-06-22,0,1342800,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-06-23",1983-06-23,0,554400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-06-24",1983-06-24,0,846000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-06-27",1983-06-27,0,306000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-06-28",1983-06-28,0,471600,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-06-29",1983-06-29,0,374400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-06-30",1983-06-30,0,244800,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-01",1983-07-01,0,518400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-05",1983-07-05,0,180000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-06",1983-07-06,0,140400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-07",1983-07-07,0,72000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-08",1983-07-08,0,370800,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-11",1983-07-11,0,1177200,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-12",1983-07-12,0,190800,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-13",1983-07-13,0,54000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-14",1983-07-14,0,18000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-15",1983-07-15,0,7200,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-18",1983-07-18,0,450000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-19",1983-07-19,0,302400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-20",1983-07-20,0,302400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-21",1983-07-21,0,176400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-22",1983-07-22,0,403200,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-25",1983-07-25,0,1184400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-26",1983-07-26,0,590400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-27",1983-07-27,0,381600,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-28",1983-07-28,0,0,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-07-29",1983-07-29,0,86400,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-08-01",1983-08-01,0,396000,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-08-02",1983-08-02,0,172800,0,1.625,0.0384615384615384,0,1.625,0,0,1.17036231380058
"1983-08-03",1983-08-03,0.00854707692307695,208800,0,1.638889,0.0466102341281197,0,1.638889,0,1.21186608733111,1.21466124574452
"1983-08-04",1983-08-04,0,237600,0,1.638889,0.0466102341281197,0,1.638889,0,0,1.21466124574452
"1983-08-05",1983-08-05,0,428400,0,1.638889,0.0466102341281197,0,1.638889,0,0,1.21466124574452
"1983-08-08",1983-08-08,0,61200,0,1.638889,0.0466102341281197,0,1.638889,0,0,1.21466124574452
"1983-08-09",1983-08-09,0.0127116601551416,370800,0,1.659722,0.0585772798095102,0,1.659722,0,1.2567471694842,1.27971795713749
"1983-08-10",1983-08-10,0,133200,0,1.659722,0.0585772798095102,0,1.659722,0,0,1.27971795713749
"1983-08-11",1983-08-11,0,18000,0,1.659722,0.0585772798095102,0,1.659722,0,0,1.27971795713749
"1983-08-12",1983-08-12,0,50400,0,1.659722,0.0585772798095102,0,1.659722,0,0,1.27971795713749
"1983-08-15",1983-08-15,-0.00418383319616167,144000,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,863,0,1.2354709883302
"1983-08-16",1983-08-16,0,3348000,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-17",1983-08-17,0,277200,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-18",1983-08-18,0,442800,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-19",1983-08-19,0,97200,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-22",1983-08-22,0,21600,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-23",1983-08-23,0,39600,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-24",1983-08-24,0,208800,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-25",1983-08-25,0,162000,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-26",1983-08-26,0,266400,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-29",1983-08-29,0,144000,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-30",1983-08-30,0,108000,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-08-31",1983-08-31,0,313200,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-09-01",1983-09-01,0,500400,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-09-02",1983-09-02,0,104400,-0.00418383319616156,1.652778,0.0546219758491462,1.5625,1.659722,0,-1,1.2354709883302
"1983-09-06",1983-09-06,0.0126048386413662,633600,0,1.673611,0.0124479344363774,1.652778,1.673611,863,0,1.02894399098198
"1983-09-07",1983-09-07,-0.0041491123086548,108000,-0.00414911230865456,1.666667,0.00833339833332025,1.652778,1.673611,879,0,0.984020138923015
"1983-09-08",1983-09-08,0,36000,-0.00414911230865456,1.666667,0.00833339833332025,1.652778,1.673611,0,-1,0.984020138923015
"1983-09-09",1983-09-09,0,75600,-0.00414911230865456,1.666667,0.00833339833332025,1.652778,1.673611,0,-1,0.984020138923015
"1983-09-12",1983-09-12,0,241200,-0.00414911230865456,1.666667,0.00833339833332025,1.652778,1.673611,0,-1,0.984020138923015
"1983-09-13",1983-09-13,0.0041663991667202,1083600,0,1.673611,0.00414911230865478,1.666667,1.673611,879,0,0.983828923283661
"1983-09-14",1983-09-14,0,1288800,0,1.673611,0.00414911230865478,0,1.673611,0,0,0.983828923283661
"1983-09-15",1983-09-15,0,673200,0,1.673611,0.00414911230865478,0,1.673611,0,0,0.983828923283661
"1983-09-16",1983-09-16,0.00414970981906786,504000,0,1.680556,0.00826452673995992,0,1.680556,0,1.99187829230861,1.00620164049792
"1983-09-19",1983-09-19,0,349200,0,1.680556,0.00826452673995992,0,1.680556,0,0,1.00620164049792
"1983-09-20",1983-09-20,0,435600,0,1.680556,0.00826452673995992,0,1.680556,0,0,1.00620164049792
"1983-09-21",1983-09-21,0,446400,0,1.680556,0.00826452673995992,0,1.680556,0,0,1.00620164049792
"1983-09-22",1983-09-22,0.028925546069277,277200,0,1.729167,0.0361445713456248,0,1.729167,0,4.37345930177244,1.1577665349442
"1983-09-23",1983-09-23,0.024095995354989,478800,0,1.770833,0.0588231640137722,0,1.770833,0,1.62744118477124,1.2810546627989
"1983-09-26",1983-09-26,0,46800,0,1.770833,0.0588231640137722,0,1.770833,0,0,1.2810546627989
"1983-09-27",1983-09-27,0,972000,0,1.770833,0.0588231640137722,0,1.770833,0,0,1.2810546627989
"1983-09-28",1983-09-28,0.00392188309117798,396000,0,1.777778,0.0624999296875088,0,1.777778,0,1.06250540472246,1.30104274420715
"1983-09-29",1983-09-29,0,39600,0,1.777778,0.0624999296875088,0,1.777778,0,0,1.30104274420715
"1983-09-30",1983-09-30,-0.00390656201167974,302400,-0.00390656201167972,1.770833,0.0588231640137722,1.666667,1.777778,896,0,1.25981733454772
"1983-10-03",1983-10-03,0,93600,-0.00390656201167972,1.770833,0.0588231640137722,1.666667,1.777778,0,-1,1.25981733454772
"1983-10-04",1983-10-04,0,32400,-0.00390656201167972,1.770833,0.0588231640137722,1.666667,1.777778,0,-1,1.25981733454772
"1983-10-05",1983-10-05,0.00392188309117798,666000,0,1.777778,0.00390656201167972,1.770833,1.777778,896,0,0.982510341815127
"1983-10-06",1983-10-06,0,349200,0,1.777778,0.00390656201167972,0,1.777778,0,0,0.982510341815127
"1983-10-07",1983-10-07,0,82800,0,1.777778,0.00390656201167972,0,1.777778,0,0,0.982510341815127
"1983-10-10",1983-10-10,0,342000,0,1.777778,0.00390656201167972,0,1.777778,0,0,0.982510341815127
"1983-10-11",1983-10-11,0,86400,0,1.777778,0.00390656201167972,0,1.777778,0,0,0.982510341815127
"1983-10-12",1983-10-12,-0.00390656201167974,133200,-0.00390656201167972,1.770833,0,0,1.777778,904,0,0.940035685312763
"1983-10-13",1983-10-13,-0.00392131838518938,115200,-0.0078125615234298,1.763889,0,1.763889,1.770833,905,-1.99985601151909,0.918801414992215
"1983-10-14",1983-10-14,0,50400,-0.0078125615234298,1.763889,0,1.763889,1.763889,905,-1,0.918801414992215
"1983-10-17",1983-10-17,0,36000,-0.0078125615234298,1.763889,0,0,1.763889,0,-1,0.918801414992215
"1983-10-18",1983-10-18,0,126000,-0.0078125615234298,1.763889,0,0,1.763889,0,-1,0.918801414992215
"1983-10-19",1983-10-19,-0.00393732258662534,309600,-0.0117191235351095,1.756944,0,0,1.763889,909,-1.500035999712,0.897564086741033
"1983-10-20",1983-10-20,0,151200,-0.0117191235351095,1.756944,0,1.756944,1.756944,909,-1,0.897564086741033
"1983-10-21",1983-10-21,-0.0158098379914216,547200,-0.0273436840820395,1.729167,0,0,1.756944,911,-2.33325333589326,0.812623947528207
"1983-10-24",1983-10-24,-0.020080767213346,410400,-0.0468753691405788,1.694444,0,1.694444,1.729167,912,-1.71430334697908,0.706443422133565
"1983-10-25",1983-10-25,0,378000,-0.0468753691405788,1.694444,0,1.694444,1.694444,912,-1,0.706443422133565
"1983-10-26",1983-10-26,0,489600,-0.0468753691405788,1.694444,0,0,1.694444,0,-1,0.706443422133565
"1983-10-27",1983-10-27,0,7200,-0.0468753691405788,1.694444,0,0,1.694444,0,-1,0.706443422133565
"1983-10-28",1983-10-28,-0.0040980994355671,536400,-0.0507813686523289,1.6875,0,0,1.694444,916,-1.08332733338133,0.685209151813017
"1983-10-31",1983-10-31,0,46800,-0.0507813686523289,1.6875,0,1.6875,1.6875,916,-1,0.685209151813017
"1983-11-01",1983-11-01,0,79200,-0.0507813686523289,1.6875,0,0,1.6875,0,-1,0.685209151813017
"1983-11-02",1983-11-02,0,144000,-0.0507813686523289,1.6875,0,0,1.6875,0,-1,0.685209151813017
"1983-11-03",1983-11-03,0,115200,-0.0507813686523289,1.6875,0,0,1.6875,0,-1,0.685209151813017
"1983-11-04",1983-11-04,-0.004114962962963,64800,-0.0546873681640789,1.680556,0,0,1.6875,921,-1.07691796450963,0.663974881492469
"1983-11-07",1983-11-07,-0.0041325608905624,759600,-0.0585939301757586,1.673611,0,1.673611,1.680556,922,-1.07143444899303,0.642737553241287
"1983-11-08",1983-11-08,0,230400,-0.0585939301757586,1.673611,0,1.673611,1.673611,922,-1,0.642737553241287
"1983-11-09",1983-11-09,0,104400,-0.0585939301757586,1.673611,0,0,1.673611,0,-1,0.642737553241287
"1983-11-10",1983-11-10,-0.0041491123086548,201600,-0.0624999296875087,1.666667,0,0,1.673611,925,-1.066662186681,0.621503282920739
"1983-11-11",1983-11-11,0,75600,-0.0624999296875087,1.666667,0,1.666667,1.666667,925,-1,0.621503282920739
"1983-11-14",1983-11-14,-0.00416699916660015,61200,-0.0664064916991884,1.659722,0,0,1.666667,927,-1.06250506250506,0.600265954669557
"1983-11-15",1983-11-15,0,1389600,-0.0664064916991884,1.659722,0,1.659722,1.659722,927,-1,0.600265954669557
"1983-11-16",1983-11-16,0,212400,-0.0664064916991884,1.659722,0,0,1.659722,0,-1,0.600265954669557
"1983-11-17",1983-11-17,0,1951200,-0.0664064916991884,1.659722,0,0,1.659722,0,-1,0.600265954669557
"1983-11-18",1983-11-18,0,158400,-0.0664064916991884,1.659722,0,0,1.659722,0,-1,0.600265954669557
"1983-11-21",1983-11-21,0,1080000,-0.0664064916991884,1.659722,0,0,1.659722,0,-1,0.600265954669557
"1983-11-22",1983-11-22,0,1620000,-0.0664064916991884,1.659722,0,0,1.659722,0,-1,0.600265954669557
"1983-11-23",1983-11-23,0.00418443570670268,507600,-0.0624999296875086,1.666667,0.00416699916660013,0,1.666667,0,-0.941171986176051,0.644156431356347
"1983-11-25",1983-11-25,-0.00416699916660015,565200,-0.0664064916991882,1.659722,0,0,1.666667,935,-1.06250506250506,0.600265954669558
"1983-11-28",1983-11-28,0,46800,-0.0664064916991882,1.659722,0,1.659722,1.659722,935,-1,0.600265954669558
"1983-11-29",1983-11-29,0.00418443570670268,1411200,-0.0624999296875086,1.666667,0.00416699916660013,0,1.666667,0,-0.941171986176054,0.644156431356347
"1983-11-30",1983-11-30,0.0041663991667202,1036800,-0.0585939301757584,1.673611,0.0082988221277227,0,1.673611,0,1.99155838432618,0.687852620939608
"1983-12-01",1983-12-01,0,907200,-0.0585939301757584,1.673611,0.0082988221277227,0,1.673611,0,-1,0.687852620939608
"1983-12-02",1983-12-02,0,154800,-0.0585939301757584,1.673611,0.0082988221277227,0,1.673611,0,-1,0.687852620939608
"1983-12-05",1983-12-05,-0.0041491123086548,50400,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,941,-1.06666218668101,0.644156431356347
"1983-12-06",1983-12-06,0,205200,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-07",1983-12-07,0,36000,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-08",1983-12-08,0,478800,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-09",1983-12-09,0,43200,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-12",1983-12-12,0,108000,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-13",1983-12-13,0,111600,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-14",1983-12-14,0,32400,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-15",1983-12-15,0,111600,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-16",1983-12-16,0,241200,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-19",1983-12-19,0,3600,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-20",1983-12-20,0,230400,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-21",1983-12-21,0,4273200,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-22",1983-12-22,0,82800,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-23",1983-12-23,0,111600,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-27",1983-12-27,0,248400,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-28",1983-12-28,0,219600,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-29",1983-12-29,0,10800,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1983-12-30",1983-12-30,0,3600,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1984-01-03",1984-01-03,0,122400,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1984-01-04",1984-01-04,0,586800,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1984-01-05",1984-01-05,0,244800,-0.0624999296875086,1.666667,0.00416699916660013,1.659722,1.673611,0,-1,0.644156431356347
"1984-01-06",1984-01-06,0.0041663991667202,190800,-0.0585939301757584,1.673611,0.00414911230865478,1.666667,1.673611,941,-0.937503937503935,0.665293462961004
"1984-01-09",1984-01-09,0,46800,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-10",1984-01-10,0,61200,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-11",1984-01-11,0,18000,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-12",1984-01-12,0,72000,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-13",1984-01-13,0,406800,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-16",1984-01-16,0,36000,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-17",1984-01-17,0,43200,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-18",1984-01-18,0,61200,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-19",1984-01-19,0,169200,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-20",1984-01-20,0,90000,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-23",1984-01-23,0,90000,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-24",1984-01-24,0,50400,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-25",1984-01-25,0,97200,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-26",1984-01-26,0,93600,-0.0585939301757584,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961004
"1984-01-27",1984-01-27,0.00829882212772265,255600,-0.0507813686523285,1.6875,0.0123454814814815,0,1.6875,0,2.9754512683905,0.752323161998249
"1984-01-30",1984-01-30,0,154800,-0.0507813686523285,1.6875,0.0123454814814815,0,1.6875,0,-1,0.752323161998249
"1984-01-31",1984-01-31,0,198000,-0.0507813686523285,1.6875,0.0123454814814815,0,1.6875,0,-1,0.752323161998249
"1984-02-01",1984-02-01,0.004114962962963,64800,-0.0468753691405783,1.694444,0.0163929879063576,0,1.694444,0,1.32785326606722,0.795560979756895
"1984-02-02",1984-02-02,0,190800,-0.0468753691405783,1.694444,0.0163929879063576,0,1.694444,0,-1,0.795560979756895
"1984-02-03",1984-02-03,0,86400,-0.0468753691405783,1.694444,0.0163929879063576,0,1.694444,0,-1,0.795560979756895
"1984-02-06",1984-02-06,0,97200,-0.0468753691405783,1.694444,0.0163929879063576,0,1.694444,0,-1,0.795560979756895
"1984-02-07",1984-02-07,-0.0040980994355671,234000,-0.0507813686523285,1.6875,0.0123454814814815,1.666667,1.694444,985,-1.08332733338134,0.752323161998249
"1984-02-08",1984-02-08,0,284400,-0.0507813686523285,1.6875,0.0123454814814815,1.666667,1.694444,0,-1,0.752323161998249
"1984-02-09",1984-02-09,0,176400,-0.0507813686523285,1.6875,0.0123454814814815,1.666667,1.694444,0,-1,0.752323161998249
"1984-02-10",1984-02-10,0,28800,-0.0507813686523285,1.6875,0.0123454814814815,1.666667,1.694444,0,-1,0.752323161998249
"1984-02-13",1984-02-13,-0.004114962962963,702000,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1.07691796450963,0.708903508426445
"1984-02-14",1984-02-14,0.0041319658493975,90000,-0.0507813686523285,1.6875,0.0123454814814815,1.666667,1.694444,0,1.49379170398103,0.752323161998249
"1984-02-15",1984-02-15,0,68400,-0.0507813686523285,1.6875,0.0123454814814815,1.666667,1.694444,0,-1,0.752323161998249
"1984-02-16",1984-02-16,-0.004114962962963,50400,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1.07691796450963,0.708903508426445
"1984-02-17",1984-02-17,0,50400,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-02-21",1984-02-21,0,46800,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-02-22",1984-02-22,0,457200,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-02-23",1984-02-23,0,932400,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-02-24",1984-02-24,0,36000,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-02-27",1984-02-27,0,10800,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-02-28",1984-02-28,0,144000,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-02-29",1984-02-29,0,21600,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-03-01",1984-03-01,0,108000,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-03-02",1984-03-02,0,57600,-0.0546873681640786,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426445
"1984-03-05",1984-03-05,-0.0041325608905624,79200,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1.07143444899303,0.665293462961005
"1984-03-06",1984-03-06,0,720000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-07",1984-03-07,0,446400,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-08",1984-03-08,0,561600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-09",1984-03-09,0,46800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-12",1984-03-12,0,165600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-13",1984-03-13,0,46800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-14",1984-03-14,0,151200,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-15",1984-03-15,0,39600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-16",1984-03-16,0,18000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-19",1984-03-19,0,68400,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-20",1984-03-20,0,216000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-21",1984-03-21,0,154800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-22",1984-03-22,0,162000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-23",1984-03-23,0,597600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-26",1984-03-26,0,14400,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-27",1984-03-27,0,118800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
