"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1984-03-28",1984-03-28,0,10800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-29",1984-03-29,0,18000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-03-30",1984-03-30,0,39600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-02",1984-04-02,0,90000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-03",1984-04-03,0,363600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-04",1984-04-04,0,21600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-05",1984-04-05,0,28800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-06",1984-04-06,0,111600,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-09",1984-04-09,0,478800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-10",1984-04-10,0,0,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-11",1984-04-11,0,43200,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-12",1984-04-12,0,108000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-13",1984-04-13,0,82800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-16",1984-04-16,0,367200,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-17",1984-04-17,0,82800,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-18",1984-04-18,0,18000,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-19",1984-04-19,0,259200,-0.0585939301757583,1.673611,0.00414911230865478,1.666667,1.694444,0,-1,0.665293462961005
"1984-04-23",1984-04-23,0.00414970981906786,252000,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,1.99187829230861,0.708903508426447
"1984-04-24",1984-04-24,0,18000,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-04-25",1984-04-25,0,46800,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-04-26",1984-04-26,0,194400,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-04-27",1984-04-27,0,115200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-04-30",1984-04-30,0,3600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-01",1984-05-01,0,806400,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-02",1984-05-02,0,133200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-03",1984-05-03,0,183600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-04",1984-05-04,0,561600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-07",1984-05-07,0,385200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-08",1984-05-08,0,28800,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-09",1984-05-09,0,43200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-10",1984-05-10,0,1321200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-11",1984-05-11,0,61200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-14",1984-05-14,0,136800,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-15",1984-05-15,0,795600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-16",1984-05-16,0,93600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-17",1984-05-17,0,208800,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-18",1984-05-18,0,648000,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-21",1984-05-21,0,234000,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-22",1984-05-22,0,601200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-23",1984-05-23,0,698400,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-24",1984-05-24,0,1371600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-25",1984-05-25,0,3229200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-29",1984-05-29,0,918000,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-30",1984-05-30,0,194400,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-05-31",1984-05-31,0,565200,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-06-01",1984-06-01,0,309600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-06-04",1984-06-04,0,3600,-0.0546873681640784,1.680556,0.00826452673995992,1.666667,1.694444,0,-1,0.708903508426447
"1984-06-05",1984-06-05,-0.00826452673995989,367200,-0.0624999296875084,1.666667,0,1.666667,1.6875,1067,-1.14285861224826,0.62150328292074
"1984-06-06",1984-06-06,0,50400,-0.0624999296875084,1.666667,0,1.666667,1.666667,1067,-1,0.62150328292074
"1984-06-07",1984-06-07,0.0041663991667202,122400,-0.0585939301757581,1.673611,0.00414911230865478,0,1.673611,0,-0.937503937503933,0.665293462961006
"1984-06-08",1984-06-08,0,32400,-0.0585939301757581,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961006
"1984-06-11",1984-06-11,0,57600,-0.0585939301757581,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961006
"1984-06-12",1984-06-12,0,144000,-0.0585939301757581,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961006
"1984-06-13",1984-06-13,0,147600,-0.0585939301757581,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961006
"1984-06-14",1984-06-14,0,352800,-0.0585939301757581,1.673611,0.00414911230865478,0,1.673611,0,-1,0.665293462961006
"1984-06-15",1984-06-15,-0.0041491123086548,10800,-0.0624999296875082,1.666667,0,0,1.673611,1075,-1.066662186681,0.621503282920742
"1984-06-18",1984-06-18,0,115200,-0.0624999296875082,1.666667,0,1.666667,1.666667,1075,-1,0.621503282920742
"1984-06-19",1984-06-19,0,244800,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-20",1984-06-20,0,151200,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-21",1984-06-21,0,72000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-22",1984-06-22,0,39600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-25",1984-06-25,0,7200,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-26",1984-06-26,0,14400,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-27",1984-06-27,0,61200,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-28",1984-06-28,0,64800,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-06-29",1984-06-29,0,39600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-02",1984-07-02,0,208800,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-03",1984-07-03,0,198000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-05",1984-07-05,0,61200,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-06",1984-07-06,0,75600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-09",1984-07-09,0,147600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-10",1984-07-10,0,399600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-11",1984-07-11,0,7200,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-12",1984-07-12,0,61200,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-13",1984-07-13,0,2253600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-16",1984-07-16,0,756000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-17",1984-07-17,0,198000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-18",1984-07-18,0,36000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-19",1984-07-19,0,3600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-20",1984-07-20,0,93600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-23",1984-07-23,0,237600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-24",1984-07-24,0,54000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-25",1984-07-25,0,727200,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-26",1984-07-26,0,68400,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-27",1984-07-27,0,306000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-30",1984-07-30,0,39600,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-07-31",1984-07-31,0,18000,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-08-01",1984-08-01,0,0,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-08-02",1984-08-02,0,46800,-0.0624999296875082,1.666667,0,0,1.666667,0,-1,0.621503282920742
"1984-08-03",1984-08-03,0.00833339833332036,187200,-0.0546873681640786,1.680556,0.00826452673995992,0,1.680556,0,-0.874998874998878,0.708903508426445
"1984-08-06",1984-08-06,0.008263931698795,151200,-0.0468753691405783,1.694444,0.0163929879063576,0,1.694444,0,1.98353619295532,0.795560979756895
"1984-08-07",1984-08-07,0.00409868959965628,111600,-0.0429688071288987,1.701389,0.0204080313202919,0,1.701389,0,1.24492444189367,0.838625376071896
"1984-08-08",1984-08-08,0.0122447012411623,2386800,-0.0312502460937187,1.722222,0.0322577460977737,0,1.722222,0,1.58063977811027,0.966750107805687
"1984-08-09",1984-08-09,0,939600,-0.0312502460937187,1.722222,0.0322577460977737,0,1.722222,0,-1,0.966750107805687
"1984-08-10",1984-08-10,0.0080645816857525,1339200,-0.0234376845702889,1.736111,0.0399997465599838,0,1.736111,0,1.24000438340435,1.05130971231337
"1984-08-13",1984-08-13,0,57600,-0.0234376845702889,1.736111,0.0399997465599838,0,1.736111,0,-1,1.05130971231337
"1984-08-14",1984-08-14,0.00400032025602048,82800,-0.0195311225586093,1.743056,0.0438247537657999,0,1.743056,0,1.09562578603042,1.09334101064622
"1984-08-15",1984-08-15,0,97200,-0.0195311225586093,1.743056,0.0438247537657999,0,1.743056,0,-1,1.09334101064622
"1984-08-16",1984-08-16,0,25200,-0.0195311225586093,1.743056,0.0438247537657999,0,1.743056,0,-1,1.09334101064622
"1984-08-17",1984-08-17,0,0,-0.0195311225586093,1.743056,0.0438247537657999,0,1.743056,0,-1,1.09334101064622
"1984-08-20",1984-08-20,0,64800,-0.0195311225586093,1.743056,0.0438247537657999,0,1.743056,0,-1,1.09334101064622
"1984-08-21",1984-08-21,0,453600,-0.0195311225586093,1.743056,0.0438247537657999,0,1.743056,0,-1,1.09334101064622
"1984-08-22",1984-08-22,0,14400,-0.0195311225586093,1.743056,0.0438247537657999,0,1.743056,0,-1,1.09334101064622
"1984-08-23",1984-08-23,0.00398380774914866,82800,-0.0156251230468591,1.75,0.0476188571428572,0,1.75,0,1.086574436843,1.13520124789027
"1984-08-24",1984-08-24,0,0,-0.0156251230468591,1.75,0.0476188571428572,0,1.75,0,-1,1.13520124789027
"1984-08-27",1984-08-27,0,3600,-0.0156251230468591,1.75,0.0476188571428572,0,1.75,0,-1,1.13520124789027
"1984-08-28",1984-08-28,0,0,-0.0156251230468591,1.75,0.0476188571428572,0,1.75,0,-1,1.13520124789027
"1984-08-29",1984-08-29,0,0,-0.0156251230468591,1.75,0.0476188571428572,0,1.75,0,-1,1.13520124789027
"1984-08-30",1984-08-30,0,0,-0.0156251230468591,1.75,0.0476188571428572,0,1.75,0,-1,1.13520124789027
"1984-08-31",1984-08-31,0,7200,-0.0156251230468591,1.75,0.0476188571428572,0,1.75,0,-1,1.13520124789027
"1984-09-04",1984-09-04,-0.00396800000000003,259200,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,1130,-1.24998200014401,1.09334101064622
"1984-09-05",1984-09-05,0,46800,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-06",1984-09-06,0,75600,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-07",1984-09-07,0,61200,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-10",1984-09-10,0,3600,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-11",1984-09-11,0,82800,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-12",1984-09-12,0,39600,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-13",1984-09-13,0,39600,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-14",1984-09-14,0,176400,-0.0195311225586093,1.743056,0.0438247537657999,1.666667,1.75,0,-1,1.09334101064622
"1984-09-17",1984-09-17,0.00398380774914866,1432800,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.75,1130,-0.800011520073718,0.897901141347301
"1984-09-18",1984-09-18,0.00396800000000003,374400,-0.0117191235351091,1.756944,0.00790463441065858,0,1.756944,0,1.99209536558932,0.940536223157363
"1984-09-19",1984-09-19,-0.00395231720532929,511200,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,1141,-1.33330133435732,0.897901141347301
"1984-09-20",1984-09-20,0,86400,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-09-21",1984-09-21,0,187200,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-09-24",1984-09-24,0,18000,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-09-25",1984-09-25,0,18000,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-09-26",1984-09-26,0,79200,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-09-27",1984-09-27,0,144000,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-09-28",1984-09-28,0,18000,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-10-01",1984-10-01,0,7200,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-10-02",1984-10-02,0,10800,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-10-03",1984-10-03,0,0,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-10-04",1984-10-04,0,61200,-0.0156251230468591,1.75,0.00396800000000008,1.743056,1.756944,0,-1,0.897901141347301
"1984-10-05",1984-10-05,0.00396800000000003,154800,-0.0117191235351091,1.756944,0.00395231720532929,1.75,1.756944,1141,-0.750017999855992,0.919050154949199
"1984-10-08",1984-10-08,0,626400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-09",1984-10-09,0,21600,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-10",1984-10-10,0,61200,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-11",1984-10-11,0,136800,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-12",1984-10-12,0,115200,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-15",1984-10-15,0,75600,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-16",1984-10-16,0,28800,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-17",1984-10-17,0,14400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-18",1984-10-18,0,36000,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-19",1984-10-19,0,0,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-22",1984-10-22,0,298800,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-23",1984-10-23,0,86400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-24",1984-10-24,0,306000,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-25",1984-10-25,0,140400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-26",1984-10-26,0,396000,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-29",1984-10-29,0,72000,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-30",1984-10-30,0,529200,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-10-31",1984-10-31,0,7200,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-01",1984-11-01,0,86400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-02",1984-11-02,0,212400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-05",1984-11-05,0,280800,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-06",1984-11-06,0,90000,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-07",1984-11-07,0,25200,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-08",1984-11-08,0,32400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-09",1984-11-09,0,79200,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-12",1984-11-12,0,25200,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-13",1984-11-13,0,100800,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-14",1984-11-14,0,442800,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-15",1984-11-15,0,18000,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-16",1984-11-16,0,104400,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-19",1984-11-19,0,54000,-0.0117191235351091,1.756944,0.00395231720532929,0,1.756944,0,-1,0.919050154949199
"1984-11-20",1984-11-20,0.0039528863754337,93600,-0.00781256152342935,1.763889,0.00787407824415254,0,1.763889,0,1.99226879703258,0.961607438254255
"1984-11-21",1984-11-21,0.00393675565752724,154800,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,1.49408216387655,1.00399140117506
"1984-11-23",1984-11-23,0,140400,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,-1,1.00399140117506
"1984-11-26",1984-11-26,0,28800,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,-1,1.00399140117506
"1984-11-27",1984-11-27,0,10800,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,-1,1.00399140117506
"1984-11-28",1984-11-28,0,57600,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,-1,1.00399140117506
"1984-11-29",1984-11-29,0,176400,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,-1,1.00399140117506
"1984-11-30",1984-11-30,0,3600,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,-1,1.00399140117506
"1984-12-03",1984-12-03,0,64800,-0.00390656201167949,1.770833,0.0117645198615567,0,1.770833,0,-1,1.00399140117506
"1984-12-04",1984-12-04,-0.00392131838518938,399600,-0.00781256152342957,1.763889,0.00787407824415254,1.75,1.770833,1194,-1.99985601151915,0.961607438254254
"1984-12-05",1984-12-05,0,1112400,-0.00781256152342957,1.763889,0.00787407824415254,1.75,1.770833,0,-1,0.961607438254254
"1984-12-06",1984-12-06,-0.00393732258662534,61200,-0.0117191235351093,1.756944,0.00395231720532929,1.75,1.770833,0,-1.50003599971201,0.919050154949198
"1984-12-07",1984-12-07,0,151200,-0.0117191235351093,1.756944,0.00395231720532929,1.75,1.770833,0,-1,0.919050154949198
"1984-12-10",1984-12-10,0,75600,-0.0117191235351093,1.756944,0.00395231720532929,1.75,1.770833,0,-1,0.919050154949198
"1984-12-11",1984-12-11,-0.0118575207860923,478800,-0.0234376845702892,1.736111,0,1.736111,1.763889,1199,-1.99995200153597,0.833858217848756
"1984-12-12",1984-12-12,-0.0119998087679877,356400,-0.035156245605469,1.715278,0,1.715278,1.736111,1200,-1.49998800009601,0.770152348956478
"1984-12-13",1984-12-13,-0.00809722972019698,313200,-0.0429688071288988,1.701389,0,1.701389,1.715278,1201,-1.222224,0.727680750384748
"1984-12-14",1984-12-14,-0.0408166503956473,522000,-0.0820316147460478,1.631944,0,1.631944,1.701389,1202,-1.90909685949548,0.515322757526098
"1984-12-17",1984-12-17,-0.012765756668121,1227600,-0.0937501757812278,1.611111,0,1.611111,1.631944,1203,-1.14285420409507,0.451616888633819
"1984-12-18",1984-12-18,-0.0344824161712011,1753200,-0.124999859375017,1.555556,0,1.555556,1.611111,1204,-1.33332933334134,0.281733552277532
"1984-12-19",1984-12-19,0.0357139183674519,1162800,-0.0937501757812278,1.611111,0.0344824161712012,1.555556,1.611111,1204,-0.750002250002249,0.639074399594148
"1984-12-20",1984-12-20,0,162000,-0.0937501757812278,1.611111,0.0344824161712012,0,1.611111,0,-1,0.639074399594148
"1984-12-21",1984-12-21,0,144000,-0.0937501757812278,1.611111,0.0344824161712012,0,1.611111,0,-1,0.639074399594148
"1984-12-24",1984-12-24,0,111600,-0.0937501757812278,1.611111,0.0344824161712012,0,1.611111,0,-1,0.639074399594148
"1984-12-26",1984-12-26,0.00431068995246136,104400,-0.0898436137695481,1.618056,0.0386265988321789,0,1.618056,0,1.1201824907049,0.682840838413883
"1984-12-27",1984-12-27,0.00429156963665044,226800,-0.0859376142577981,1.625,0.0427347692307692,0,1.625,0,1.10635599619938,0.726408445055678
"1984-12-28",1984-12-28,0.00427323076923081,1015200,-0.082031614746048,1.631944,0.0468079787051517,0,1.631944,0,1.09531371170831,0.769785992862839
"1984-12-31",1984-12-31,0.00425566073345653,198000,-0.0781250527343682,1.638889,0.050847250790017,0,1.638889,0,1.08629452064805,0.812982104029957
"1985-01-02",1985-01-02,0.00423701666189721,108000,-0.074219053222618,1.645833,0.0548518592105032,0,1.645833,0,1.07875761930618,0.855986714431897
"1985-01-03",1985-01-03,0,28800,-0.074219053222618,1.645833,0.0548518592105032,0,1.645833,0,-1,0.855986714431897
"1985-01-04",1985-01-04,0,10800,-0.074219053222618,1.645833,0.0548518592105032,0,1.645833,0,-1,0.855986714431897
"1985-01-07",1985-01-07,0,108000,-0.074219053222618,1.645833,0.0548518592105032,0,1.645833,0,-1,0.855986714431897
"1985-01-08",1985-01-08,0,334800,-0.074219053222618,1.645833,0.0548518592105032,0,1.645833,0,-1,0.855986714431897
"1985-01-09",1985-01-09,0.00421974769007547,385200,-0.0703124912109384,1.652778,0.0588233870489564,0,1.652778,0,1.07240461664593,0.898814546075004
"1985-01-10",1985-01-10,0.00420141119981016,115200,-0.0664064916991884,1.659722,0.062761113005672,0,1.659722,0,1.06694150327383,0.941455561880698
"1985-01-11",1985-01-11,0,3600,-0.0664064916991884,1.659722,0.062761113005672,0,1.659722,0,-1,0.941455561880698
"1985-01-14",1985-01-14,0.00836826890286448,183600,-0.0585939301757586,1.673611,0.0705390918200227,0,1.673611,0,1.12392990566703,1.02621075628868
"1985-01-15",1985-01-15,0.00829882212772265,1260000,-0.0507813686523286,1.6875,0.0781890370370371,0,1.6875,0,1.10844972652232,1.11026991885953
"1985-01-16",1985-01-16,0.004114962962963,608400,-0.0468753691405785,1.694444,0.0819667100240552,0,1.694444,0,1.04831461199898,1.15204083521592
"1985-01-17",1985-01-17,0,183600,-0.0468753691405785,1.694444,0.0819667100240552,0,1.694444,0,-1,1.15204083521592
"1985-01-18",1985-01-18,0.00409868959965628,79200,-0.0429688071288988,1.701389,0.085714084198264,0,1.701389,0,1.04571824553052,1.19365009540617
"1985-01-21",1985-01-21,0.00816333007912949,129600,-0.035156245605469,1.715278,0.0931172672884513,0,1.715278,0,1.08637067244472,1.27636777964602
"1985-01-22",1985-01-22,0,363600,-0.035156245605469,1.715278,0.0931172672884513,0,1.715278,0,-1,1.27636777964602
"1985-01-23",1985-01-23,-0.00404890635803641,32400,-0.0390628076171488,1.708333,0.0894304564742355,1.555556,1.715278,1228,-1.11112,1.23508776137036
