"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1985-01-24",1985-01-24,0.0040653666469008,93600,-0.035156245605469,1.715278,0.00404890635803645,1.708333,1.715278,1228,-0.8999928000576,0.792163506881741
"1985-01-25",1985-01-25,-0.00404890635803641,39600,-0.0390628076171488,1.708333,0,0,1.715278,1230,-1.11112,0.748915020705296
"1985-01-28",1985-01-28,0,21600,-0.0390628076171488,1.708333,0,1.708333,1.708333,1230,-1,0.748915020705296
"1985-01-29",1985-01-29,0,1670400,-0.0390628076171488,1.708333,0,0,1.708333,0,-1,0.748915020705296
"1985-01-30",1985-01-30,0.0243904437835012,1360800,-0.0156251230468594,1.75,0.0238097142857142,0,1.75,0,-0.399999999999997,1.00576708539018
"1985-01-31",1985-01-31,-0.00793657142857145,1213200,-0.0234376845702892,1.736111,0.0160001290240082,1.708333,1.75,1234,-1.50000000000001,0.920840068163226
"1985-02-01",1985-02-01,0,327600,-0.0234376845702892,1.736111,0.0160001290240082,1.708333,1.75,0,-1,0.920840068163226
"1985-02-04",1985-02-04,0,198000,-0.0234376845702892,1.736111,0.0160001290240082,1.708333,1.75,0,-1,0.920840068163226
"1985-02-05",1985-02-05,0.0119998087679878,820800,-0.0117191235351093,1.756944,0.0118575207860923,1.736111,1.756944,1234,-0.500011999903995,0.962025385557375
"1985-02-06",1985-02-06,0,237600,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-07",1985-02-07,0,295200,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-08",1985-02-08,0,374400,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-11",1985-02-11,0,1126800,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-12",1985-02-12,0,396000,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-13",1985-02-13,0,259200,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-14",1985-02-14,0,7200,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-15",1985-02-15,0,3600,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-19",1985-02-19,0,18000,-0.0117191235351093,1.756944,0.0118575207860923,0,1.756944,0,-1,0.962025385557375
"1985-02-20",1985-02-20,0.0039528863754337,151200,-0.00781256152342957,1.763889,0.0157481564883052,0,1.763889,0,1.32811544440017,1.00441346151629
"1985-02-21",1985-02-21,-0.00393732258662534,1342800,-0.0117191235351093,1.756944,0.0118575207860923,1.736111,1.763889,1248,-1.50003599971201,0.962025385557375
"1985-02-22",1985-02-22,0.0039528863754337,97200,-0.00781256152342957,1.763889,0.00393732258662538,1.756944,1.763889,1248,-0.666650667178645,0.940205967627745
"1985-02-25",1985-02-25,0,14400,-0.00781256152342957,1.763889,0.00393732258662538,0,1.763889,0,-1,0.940205967627745
"1985-02-26",1985-02-26,0.00787407824415257,219600,0,1.777778,0.0117191235351096,0,1.777778,0,2.97641945186765,1.02498194038686
"1985-02-27",1985-02-27,0,0,0,1.777778,0.0117191235351096,0,1.777778,0,0,1.02498194038686
"1985-02-28",1985-02-28,0.00390599951174997,64800,0,1.784722,0.0155643287862198,0,1.784722,0,1.32811372280446,1.0458857135426
"1985-03-01",1985-03-01,0.02334649317933,241200,0,1.826389,0.0380231155575291,0,1.826389,0,2.44296532666372,1.1679789058072
"1985-03-04",1985-03-04,-0.0038025853199948,86400,-0.003802585319995,1.819444,0.0343511534292894,1.756944,1.826389,1255,0,1.12734486052324
"1985-03-05",1985-03-05,0,39600,-0.003802585319995,1.819444,0.0343511534292894,1.756944,1.826389,0,-1,1.12734486052324
"1985-03-06",1985-03-06,0,43200,-0.003802585319995,1.819444,0.0343511534292894,1.756944,1.826389,0,-1,1.12734486052324
"1985-03-07",1985-03-07,0,25200,-0.003802585319995,1.819444,0.0343511534292894,1.756944,1.826389,0,-1,1.12734486052324
"1985-03-08",1985-03-08,0,367200,-0.003802585319995,1.819444,0.0343511534292894,1.756944,1.826389,0,-1,1.12734486052324
"1985-03-11",1985-03-11,0,46800,-0.003802585319995,1.819444,0.0343511534292894,1.756944,1.826389,0,-1,1.12734486052324
"1985-03-12",1985-03-12,0,1317600,-0.003802585319995,1.819444,0.0343511534292894,1.756944,1.826389,0,-1,1.12734486052324
"1985-03-13",1985-03-13,0.00763365071967043,248400,0,1.833333,0.00757581955923992,1.819444,1.833333,1255,0,1.00245760663332
"1985-03-14",1985-03-14,-0.00378763705229768,50400,-0.00378763705229768,1.826389,0.00380258531999478,1.819444,1.833333,1263,0,0.961354277157591
"1985-03-15",1985-03-15,0,118800,-0.00378763705229768,1.826389,0.00380258531999478,1.819444,1.833333,0,-1,0.961354277157591
"1985-03-18",1985-03-18,-0.0038025853199948,255600,-0.00757581955923992,1.819444,0,1.819444,1.826389,1265,-2.00014400921657,0.920088420494572
"1985-03-19",1985-03-19,0,543600,-0.00757581955923992,1.819444,0,1.819444,1.819444,1265,-1,0.920088420494572
"1985-03-20",1985-03-20,0,25200,-0.00757581955923992,1.819444,0,0,1.819444,0,-1,0.920088420494572
"1985-03-21",1985-03-21,0,50400,-0.00757581955923992,1.819444,0,0,1.819444,0,-1,0.920088420494572
"1985-03-22",1985-03-22,0,3600,-0.00757581955923992,1.819444,0,0,1.819444,0,-1,0.920088420494572
"1985-03-25",1985-03-25,-0.0038165505506078,194400,-0.0113634566115376,1.8125,0,0,1.819444,1270,-1.499964000288,0.899497606593375
"1985-03-26",1985-03-26,0,190800,-0.0113634566115376,1.8125,0,1.8125,1.8125,1270,-1,0.899497606593375
"1985-03-27",1985-03-27,-0.00383117241379314,118800,-0.0151510936638353,1.805556,0,0,1.8125,1272,-1.33331733307733,0.878906792692177
"1985-03-28",1985-03-28,-0.00769236733726345,129600,-0.0227269132230752,1.791667,0,1.791667,1.805556,1273,-1.50001800050401,0.837722199622804
"1985-03-29",1985-03-29,-0.00775199855776761,79200,-0.0303027327823151,1.777778,0,1.777778,1.791667,1274,-1.33334133346133,0.796537606553431
"1985-04-01",1985-04-01,-0.00390656201167974,79200,-0.0340909152892573,1.770833,0,1.770833,1.777778,1275,-1.1250112501125,0.775943827385255
"1985-04-02",1985-04-02,-0.00392131838518938,64800,-0.037878552341555,1.763889,0,1.763889,1.770833,1276,-1.111104,0.755353013484058
"1985-04-03",1985-04-03,-0.0118108339016798,1652400,-0.0492420089530926,1.743056,0,1.743056,1.763889,1277,-1.29999711998157,0.693577606513487
"1985-04-04",1985-04-04,0,2116800,-0.0492420089530926,1.743056,0,1.743056,1.743056,1277,-1,0.693577606513487
"1985-04-08",1985-04-08,0,0,-0.0492420089530926,1.743056,0,0,1.743056,0,-1,0.693577606513487
"1985-04-09",1985-04-09,-0.00796818920333027,4244400,-0.0568178285123325,1.729167,0,0,1.743056,1280,-1.15384871008119,0.652393013444114
"1985-04-10",1985-04-10,0,32400,-0.0568178285123325,1.729167,0,1.729167,1.729167,1280,-1,0.652393013444114
"1985-04-11",1985-04-11,0,144000,-0.0568178285123325,1.729167,0,0,1.729167,0,-1,0.652393013444114
"1985-04-12",1985-04-12,0,93600,-0.0568178285123325,1.729167,0,0,1.729167,0,-1,0.652393013444114
"1985-04-15",1985-04-15,0,18000,-0.0568178285123325,1.729167,0,0,1.729167,0,-1,0.652393013444114
"1985-04-16",1985-04-16,0,2926800,-0.0568178285123325,1.729167,0,0,1.729167,0,-1,0.652393013444114
"1985-04-17",1985-04-17,-0.00401638476792582,230400,-0.0606060110192747,1.722222,0,0,1.729167,1286,-1.06667242670353,0.631799234275939
"1985-04-18",1985-04-18,0,468000,-0.0606060110192747,1.722222,0,1.722222,1.722222,1286,-1,0.631799234275939
"1985-04-19",1985-04-19,0,849600,-0.0606060110192747,1.722222,0,0,1.722222,0,-1,0.631799234275939
"1985-04-22",1985-04-22,0,1116000,-0.0606060110192747,1.722222,0,0,1.722222,0,-1,0.631799234275939
"1985-04-23",1985-04-23,0.00403258116549433,532800,-0.0568178285123325,1.729167,0.00401638476792576,0,1.729167,0,-0.93749493749494,0.674227373539888
"1985-04-24",1985-04-24,0,136800,-0.0568178285123325,1.729167,0.00401638476792576,0,1.729167,0,-1,0.674227373539888
"1985-04-25",1985-04-25,0,57600,-0.0568178285123325,1.729167,0.00401638476792576,0,1.729167,0,-1,0.674227373539888
"1985-04-26",1985-04-26,0,54000,-0.0568178285123325,1.729167,0.00401638476792576,0,1.729167,0,-1,0.674227373539888
"1985-04-29",1985-04-29,0,43200,-0.0568178285123325,1.729167,0.00401638476792576,0,1.729167,0,-1,0.674227373539888
"1985-04-30",1985-04-30,0.00401580645478433,230400,-0.0530301914600346,1.736111,0.00800006451200419,0,1.736111,0,1.99185709892426,0.716474752502548
"1985-05-01",1985-05-01,0.00400032025602048,1882800,-0.0492420089530926,1.743056,0.0119525706575119,0,1.743056,0,1.49405928409413,0.758555627018498
"1985-05-02",1985-05-02,0,205200,-0.0492420089530926,1.743056,0.0119525706575119,0,1.743056,0,-1,0.758555627018498
"1985-05-03",1985-05-03,0.00398380774914866,61200,-0.0454543719007947,1.75,0.0158731428571429,0,1.75,0,1.32801079466257,0.800459933061147
"1985-05-06",1985-05-06,0,111600,-0.0454543719007947,1.75,0.0158731428571429,0,1.75,0,-1,0.800459933061147
"1985-05-07",1985-05-07,0.00396800000000003,540000,-0.0416667348484973,1.756944,0.0197627243668552,0,1.756944,0,1.24504167477848,0.8421957637404
"1985-05-08",1985-05-08,0.0039528863754337,478800,-0.037878552341555,1.763889,0.0236222347324577,0,1.763889,0,1.19529242496927,0.883771083270172
"1985-05-09",1985-05-09,0.0118108339016797,360000,-0.0265150957300175,1.784722,0.035019459613318,0,1.784722,0,1.48247869051949,1.00750547239019
"1985-05-10",1985-05-10,0.00389136235223188,1648800,-0.0227269132230752,1.791667,0.0387599927888386,0,1.791667,0,1.1068129896013,1.04843399362708
"1985-05-13",1985-05-13,0.00387572020916837,97200,-0.0189392761707775,1.798611,0.042471106870802,0,1.798611,0,1.09574599516004,1.08919961793718
"1985-05-14",1985-05-14,0,194400,-0.0189392761707775,1.798611,0.042471106870802,0,1.798611,0,-1,1.08919961793718
"1985-05-15",1985-05-15,0,180000,-0.0189392761707775,1.798611,0.042471106870802,0,1.798611,0,-1,1.08919961793718
"1985-05-16",1985-05-16,0.0193048969454763,327600,0,1.833333,0.0606060110192749,0,1.833333,0,1.42699391385394,1.29074679285195
"1985-05-17",1985-05-17,0,68400,0,1.833333,0.0606060110192749,0,1.833333,0,0,1.29074679285195
"1985-05-20",1985-05-20,0.00757581955923982,1404000,0,1.847222,0.0676691810729841,0,1.847222,0,1.11654240123909,1.3291444582355
"1985-05-21",1985-05-21,0.00375969970041499,2124000,0,1.854167,0.0711613355215577,0,1.854167,0,1.05160627619842,1.34812893361473
"1985-05-22",1985-05-22,0,2998800,0,1.854167,0.0711613355215577,0,1.854167,0,0,1.34812893361473
"1985-05-23",1985-05-23,0,327600,0,1.854167,0.0711613355215577,0,1.854167,0,0,1.34812893361473
"1985-05-24",1985-05-24,0,118800,0,1.854167,0.0711613355215577,0,1.854167,0,0,1.34812893361473
"1985-05-28",1985-05-28,0.00374507797841298,460800,0,1.861111,0.0746269298284734,0,1.861111,0,1.04870052369753,1.36696901951669
"1985-05-29",1985-05-29,0.00373164201382936,64800,0,1.868056,0.0780672528018432,0,1.868056,0,1.04610028821067,1.38567172231703
"1985-05-30",1985-05-30,0,61200,0,1.868056,0.0780672528018432,0,1.868056,0,0,1.38567172231703
"1985-05-31",1985-05-31,-0.00371776863220373,140400,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,1317,0,1.34675803283121
"1985-06-03",1985-06-03,0,46800,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,0,-1,1.34675803283121
"1985-06-04",1985-06-04,0,46800,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,0,-1,1.34675803283121
"1985-06-05",1985-06-05,0,392400,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,0,-1,1.34675803283121
"1985-06-06",1985-06-06,0,147600,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,0,-1,1.34675803283121
"1985-06-07",1985-06-07,0,165600,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,0,-1,1.34675803283121
"1985-06-10",1985-06-10,0,50400,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,0,-1,1.34675803283121
"1985-06-11",1985-06-11,0,122400,-0.00371776863220374,1.861111,0.0746269298284734,1.722222,1.868056,0,-1,1.34675803283121
"1985-06-12",1985-06-12,0.00373164201382936,417600,0,1.868056,0.00371776863220374,1.861111,1.868056,1317,0,0.981484000249424
"1985-06-13",1985-06-13,0,18000,0,1.868056,0.00371776863220374,0,1.868056,0,0,0.981484000249424
"1985-06-14",1985-06-14,0.00371723331634601,201600,0,1.875,0.0074074666666667,0,1.875,0,1.99244961144229,1.00154238613229
"1985-06-17",1985-06-17,0.00740746666666669,316800,0,1.888889,0.0147059991349413,0,1.888889,0,1.98529400086506,1.04121955734249
"1985-06-18",1985-06-18,0.00735299956747063,262800,0,1.902778,0.0218979828440312,0,1.902778,0,1.48905100857798,1.08031749520971
"1985-06-19",1985-06-19,0,46800,0,1.902778,0.0218979828440312,0,1.902778,0,0,1.08031749520971
"1985-06-20",1985-06-20,0.00364940103364651,36000,0,1.909722,0.0254544902347043,0,1.909722,0,1.16241255717498,1.09965181389137
"1985-06-21",1985-06-21,0.0145455726016667,489600,0,1.9375,0.0394265806451614,0,1.9375,0,1.54890474260639,1.17560859366727
"1985-06-24",1985-06-24,0,331200,0,1.9375,0.0394265806451614,0,1.9375,0,0,1.17560859366727
"1985-06-25",1985-06-25,0,705600,0,1.9375,0.0394265806451614,0,1.9375,0,0,1.17560859366727
"1985-06-26",1985-06-26,0.00358400000000003,241200,0,1.944444,0.0428569812244529,0,1.944444,0,1.08700730631868,1.19425735514031
"1985-06-27",1985-06-27,0.0178575469388678,320400,0,1.979167,0.0596493373222169,0,1.979167,0,1.39182312001441,1.28554600677126
"1985-06-28",1985-06-28,0,104400,0,1.979167,0.0596493373222169,0,1.979167,0,0,1.28554600677126
"1985-07-01",1985-07-01,-0.0035090520405807,111600,-0.00350905204058061,1.972222,0.0563379781789271,1.861111,1.979167,1338,0,1.24846805672546
"1985-07-02",1985-07-02,0,46800,-0.00350905204058061,1.972222,0.0563379781789271,1.861111,1.979167,0,-1,1.24846805672546
"1985-07-03",1985-07-03,0,205200,-0.00350905204058061,1.972222,0.0563379781789271,1.861111,1.979167,0,-1,1.24846805672546
"1985-07-05",1985-07-05,0.00352140884748268,158400,0,1.979167,0.00350905204058072,1.972222,1.979167,1338,0,0.980349349691078
"1985-07-08",1985-07-08,0.00350854677750794,36000,0,1.986111,0.00699306332828331,0,1.986111,0,1.99286395511137,0.999289556227297
"1985-07-09",1985-07-09,0,46800,0,1.986111,0.00699306332828331,0,1.986111,0,0,0.999289556227297
"1985-07-10",1985-07-10,0,28800,0,1.986111,0.00699306332828331,0,1.986111,0,0,0.999289556227297
"1985-07-11",1985-07-11,0,244800,0,1.986111,0.00699306332828331,0,1.986111,0,0,0.999289556227297
"1985-07-12",1985-07-12,0.00349678341240745,252000,0,1.993056,0.0104532938361993,0,1.993056,0,1.49480897647833,1.0181004827918
"1985-07-15",1985-07-15,0.0104527920941508,302400,0,2.013889,0.0206898195481479,0,2.013889,0,1.97926317506736,1.0737495307389
"1985-07-16",1985-07-16,0.0241378745303243,496800,0,2.0625,0.0437711515151515,0,2.0625,0,2.11558884857794,1.19922707902617
"1985-07-17",1985-07-17,0.0033667878787878,284400,0,2.069444,0.0469797684788764,0,2.069444,0,1.0733043763451,1.21667015339366
"1985-07-18",1985-07-18,0,118800,0,2.069444,0.0469797684788764,0,2.069444,0,0,1.21667015339366
"1985-07-19",1985-07-19,-0.00671098130705623,190800,-0.00671098130705627,2.055556,0.0405408560992745,1.972222,2.069444,1351,0,1.14518309959629
"1985-07-22",1985-07-22,-0.00675680934987919,93600,-0.0134224458356931,2.041667,0.0340138719977352,1.972222,2.069444,0,-2.00007200460833,1.07321463262844
"1985-07-23",1985-07-23,-0.00680277439954695,147600,-0.0201339103643297,2.027778,0.0273974764495917,1.972222,2.069444,0,-1.50001800050401,1.00076009626369
"1985-07-24",1985-07-24,-0.0171231762056794,6724800,-0.0369123300751314,1.993056,0.0104532938361993,1.972222,2.069444,0,-1.83334133346135,0.817433177888457
"1985-07-25",1985-07-25,-0.00348459852608255,252000,-0.0402683039502397,1.986111,0.00699306332828331,1.972222,2.069444,0,-1.09091742158454,0.780378097365829
"1985-07-26",1985-07-26,-0.00349627991587583,147600,-0.043623794603768,1.979167,0.00350905204058072,1.972222,2.069444,0,-1.08332833331333,0.743196363819493
"1985-07-29",1985-07-29,-0.0035090520405807,208800,-0.0469797684788764,1.972222,0,1.972222,2.055556,1357,-1.07692989354985,0.70587587373423
"1985-07-30",1985-07-30,-0.00352090180517195,54000,-0.0503352591324044,1.965278,0,1.965278,1.972222,1358,-1.07142416325523,0.687634346724114
"1985-07-31",1985-07-31,0,1706400,-0.0503352591324044,1.965278,0,1.965278,1.965278,1358,-1,0.687634346724114
"1985-08-01",1985-08-01,0.00706719354717237,882000,-0.0436237946037679,1.979167,0.0070175988180885,0,1.979167,0,-0.86666474665438,0.762269953173966
"1985-08-02",1985-08-02,0.00701759881808864,21600,-0.0369123300751312,1.993056,0.0139373906202334,0,1.993056,0,1.98606260937979,0.836373849210249
"1985-08-05",1985-08-05,0,43200,-0.0369123300751312,1.993056,0.0139373906202334,0,1.993056,0,-1,0.836373849210249
"1985-08-06",1985-08-06,0,25200,-0.0369123300751312,1.993056,0.0139373906202334,0,1.993056,0,-1,0.836373849210249
"1985-08-07",1985-08-07,-0.00696869531011675,1040400,-0.0436237946037679,1.979167,0.0070175988180885,1.965278,1.993056,1364,-1.18182175210766,0.762269953173966
"1985-08-08",1985-08-08,-0.0035090520405807,82800,-0.0469797684788764,1.972222,0.00352090180517195,1.965278,1.993056,0,-1.07692989354985,0.725016628995008
"1985-08-09",1985-08-09,0,79200,-0.0469797684788764,1.972222,0.00352090180517195,1.965278,1.993056,0,-1,0.725016628995008
"1985-08-12",1985-08-12,0,36000,-0.0469797684788764,1.972222,0.00352090180517195,1.965278,1.993056,0,-1,0.725016628995008
"1985-08-13",1985-08-13,0,3092400,-0.0469797684788764,1.972222,0.00352090180517195,1.965278,1.993056,0,-1,0.725016628995008
"1985-08-14",1985-08-14,0.00352140884748268,28800,-0.043623794603768,1.979167,0.0070175988180885,1.965278,1.993056,0,1.99312539979961,0.762269953173965
"1985-08-15",1985-08-15,0,0,-0.043623794603768,1.979167,0.0070175988180885,1.965278,1.993056,0,-1,0.762269953173965
"1985-08-16",1985-08-16,-0.00701759881808853,126000,-0.0503352591324044,1.965278,0,1.965278,1.979167,1371,-1.15384871008119,0.687634346724114
"1985-08-19",1985-08-19,0,28800,-0.0503352591324044,1.965278,0,1.965278,1.965278,1371,-1,0.687634346724114
"1985-08-20",1985-08-20,0,86400,-0.0503352591324044,1.965278,0,0,1.965278,0,-1,0.687634346724114
"1985-08-21",1985-08-21,-0.00353385119051858,72000,-0.0536912330075129,1.958333,0,0,1.965278,1374,-1.06667242670353,0.669390192765984
"1985-08-22",1985-08-22,-0.01063812947032,118800,-0.063758188189678,1.9375,0,1.9375,1.958333,1375,-1.18749718749719,0.614662984787619
"1985-08-23",1985-08-23,0,378000,-0.063758188189678,1.9375,0,1.9375,1.9375,1375,-1,0.614662984787619
"1985-08-26",1985-08-26,-0.0107525161290323,140400,-0.0738251433718429,1.916667,0,0,1.9375,1377,-1.15789274237555,0.559935776809255
"1985-08-27",1985-08-27,0,140400,-0.0738251433718429,1.916667,0,1.916667,1.916667,1377,-1,0.559935776809255
"1985-08-28",1985-08-28,0,187200,-0.0738251433718429,1.916667,0,0,1.916667,0,-1,0.559935776809255
"1985-08-29",1985-08-29,-0.00724643352235929,46800,-0.0805366079004793,1.902778,0,0,1.916667,1380,-1.09091028099779,0.523450095841009
"1985-08-30",1985-08-30,-0.0145986552293542,284400,-0.0939595369577528,1.875,0,1.875,1.902778,1381,-1.16666866667467,0.450478733904514
"1985-09-03",1985-09-03,0.00740746666666669,403200,-0.0872480724291163,1.888889,0.0073529995674706,1.875,1.888889,1381,-0.928570693875873,0.526937686762032
"1985-09-04",1985-09-04,0,975600,-0.0872480724291163,1.888889,0.0073529995674706,0,1.888889,0,-1,0.526937686762032
"1985-09-05",1985-09-05,0,799200,-0.0872480724291163,1.888889,0.0073529995674706,0,1.888889,0,-1,0.526937686762032
"1985-09-06",1985-09-06,0,39600,-0.0872480724291163,1.888889,0.0073529995674706,0,1.888889,0,-1,0.526937686762032
"1985-09-09",1985-09-09,0,1357200,-0.0872480724291163,1.888889,0.0073529995674706,0,1.888889,0,-1,0.526937686762032
"1985-09-10",1985-09-10,0.00367623507786856,28800,-0.083892581775588,1.895833,0.0109888370969384,0,1.895833,0,1.49446997733451,0.564944796617223
"1985-09-11",1985-09-11,0,3099600,-0.083892581775588,1.895833,0.0109888370969384,0,1.895833,0,-1,0.564944796617223
"1985-09-12",1985-09-12,0,777600,-0.083892581775588,1.895833,0.0109888370969384,0,1.895833,0,-1,0.564944796617223
"1985-09-13",1985-09-13,0,64800,-0.083892581775588,1.895833,0.0109888370969384,0,1.895833,0,-1,0.564944796617223
"1985-09-16",1985-09-16,0.00366329734739293,457200,-0.0805366079004796,1.902778,0.0145986552293542,0,1.902778,0,1.32849864827112,0.60281308360485
"1985-09-17",1985-09-17,0,144000,-0.0805366079004796,1.902778,0.0145986552293542,0,1.902778,0,-1,0.60281308360485
"1985-09-18",1985-09-18,0,18000,-0.0805366079004796,1.902778,0.0145986552293542,0,1.902778,0,-1,0.60281308360485
"1985-09-19",1985-09-19,0,7200,-0.0805366079004796,1.902778,0.0145986552293542,0,1.902778,0,-1,0.60281308360485
"1985-09-20",1985-09-20,0,68400,-0.0805366079004796,1.902778,0.0145986552293542,0,1.902778,0,-1,0.60281308360485
"1985-09-23",1985-09-23,0.00729932761467697,82800,-0.0738251433718431,1.916667,0.0217393005670781,0,1.916667,0,1.48913034971645,0.678117610532566
"1985-09-24",1985-09-24,0,928800,-0.0738251433718431,1.916667,0.0217393005670781,0,1.916667,0,-1,0.678117610532566
"1985-09-25",1985-09-25,0,118800,-0.0738251433718431,1.916667,0.0217393005670781,0,1.916667,0,-1,0.678117610532566
"1985-09-26",1985-09-26,0,0,-0.0738251433718431,1.916667,0.0217393005670781,0,1.916667,0,-1,0.678117610532566
"1985-09-30",1985-09-30,-0.00362347763069953,36000,-0.0771811172469515,1.909722,0.018181703933871,1.875,1.916667,1400,-1.04545841324283,0.640533216419837
"1985-10-01",1985-10-01,0,14400,-0.0771811172469515,1.909722,0.018181703933871,1.875,1.916667,0,-1,0.640533216419837
"1985-10-02",1985-10-02,0.00363665496862893,75600,-0.0738251433718431,1.916667,0.00362347763069948,1.909722,1.916667,1400,-0.956518200373149,0.579634167267132
"1985-10-03",1985-10-03,0,471600,-0.0738251433718431,1.916667,0.00362347763069948,0,1.916667,0,-1,0.579634167267132
"1985-10-04",1985-10-04,0,3600,-0.0738251433718431,1.916667,0.00362347763069948,0,1.916667,0,-1,0.579634167267132
"1985-10-07",1985-10-07,0,331200,-0.0738251433718431,1.916667,0.00362347763069948,0,1.916667,0,-1,0.579634167267132
"1985-10-08",1985-10-08,-0.00362347763069953,14400,-0.0771811172469515,1.909722,0,0,1.916667,1406,-1.04545841324283,0.541691622851124
"1985-10-09",1985-10-09,0.00363665496862893,428400,-0.0738251433718431,1.916667,0.00362347763069948,1.909722,1.916667,1406,-0.956518200373149,0.579634167267132
"1985-10-10",1985-10-10,0.00724643352235941,172800,-0.0671136788432064,1.930556,0.0107917097457935,0,1.930556,0,2.97827414590944,0.655088664794227
"1985-10-11",1985-10-11,0.00719378251653934,140400,-0.0604026975361499,1.944444,0.0178570326530361,0,1.944444,0,1.65469912309276,0.729981087802613
"1985-10-14",1985-10-14,0.0178575469388678,241200,-0.0436237946037682,1.979167,0.0350879940904431,0,1.979167,0,1.96493979555317,0.914869655100387
"1985-10-15",1985-10-15,0.0245613432317739,212400,-0.0201339103643298,2.027778,0.0582193908800668,0,2.027778,0,1.65923964561782,1.16831794178945
"1985-10-16",1985-10-16,0.0136987382247959,205200,-0.00671098130705627,2.055556,0.0709462549305396,0,2.055556,0,1.21860180702836,1.31047663228747
"1985-10-17",1985-10-17,0.0202699415632558,183600,0,2.097222,0.0894039829832035,0,2.097222,0,1.26016493852614,1.44730183581243
"1985-10-18",1985-10-18,0.00662257023815326,194400,0,2.111111,0.095394794494463,0,2.111111,0,1.06700832906276,1.47986981506764
"1985-10-21",1985-10-21,0.0296052647160666,594000,0,2.173611,0.121405808122981,0,2.173611,0,1.27266701255934,1.62127405565648
"1985-10-22",1985-10-22,-0.00958451167205176,442800,-0.00958451167205177,2.152778,0.112903420603518,1.909722,2.173611,1416,0,1.52294785117597
"1985-10-23",1985-10-23,0,122400,-0.00958451167205177,2.152778,0.112903420603518,1.909722,2.173611,0,-1,1.52294785117597
"1985-10-24",1985-10-24,0,10800,-0.00958451167205177,2.152778,0.112903420603518,1.909722,2.173611,0,-1,1.52294785117597
"1985-10-25",1985-10-25,0,144000,-0.00958451167205177,2.152778,0.112903420603518,1.909722,2.173611,0,-1,1.52294785117597
"1985-10-28",1985-10-28,0,201600,-0.00958451167205177,2.152778,0.112903420603518,1.909722,2.173611,0,-1,1.52294785117597
"1985-10-29",1985-10-29,-0.00322606418311595,338400,-0.01277965560535,2.145833,0.110032327772012,1.909722,2.173611,0,-1.33336533384535,1.48996983597018
"1985-10-30",1985-10-30,0,104400,-0.01277965560535,2.145833,0.110032327772012,1.909722,2.173611,0,-1,1.48996983597018
"1985-10-31",1985-10-31,-0.00647254469476435,205200,-0.019169483408025,2.131944,0.104234445182425,1.909722,2.173611,0,-1.5,1.42371352019765
"1985-11-01",1985-11-01,0,205200,-0.019169483408025,2.131944,0.104234445182425,1.909722,2.173611,0,-1,1.42371352019765
"1985-11-04",1985-11-04,0,72000,-0.019169483408025,2.131944,0.104234445182425,1.909722,2.173611,0,-1,1.42371352019765
"1985-11-05",1985-11-05,0.00651471145583574,100800,-0.01277965560535,2.145833,0.110032327772012,1.909722,2.173611,0,1.05562348012157,1.48996983597018
"1985-11-06",1985-11-06,0.00970905005189118,97200,-0.00319468386937705,2.166667,0.118589981755387,1.909722,2.173611,0,1.07777399748469,1.58859898778914
"1985-11-07",1985-11-07,0,187200,-0.00319468386937705,2.166667,0.118589981755387,1.909722,2.173611,0,-1,1.58859898778914
"1985-11-08",1985-11-08,0.00641030670610678,50400,0,2.180556,0.0222933967300084,2.131944,2.180556,1416,0,1.0824670923405
"1985-11-11",1985-11-11,0.031846923445213,712800,0,2.25,0.0524693333333334,0,2.25,0,2.35358182374721,1.24651319451823
