"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1985-11-12",1985-11-12,0,316800,0,2.25,0.0524693333333334,0,2.25,0,0,1.24651319451823
"1985-11-13",1985-11-13,0.00617288888888881,172800,0,2.263889,0.0582824511272416,0,2.263889,0,1.11079076909512,1.27811517354299
"1985-11-14",1985-11-14,0,421200,0,2.263889,0.0582824511272416,0,2.263889,0,0,1.27811517354299
"1985-11-15",1985-11-15,0,165600,0,2.263889,0.0582824511272416,0,2.263889,0,0,1.27811517354299
"1985-11-18",1985-11-18,0,39600,0,2.263889,0.0582824511272416,0,2.263889,0,0,1.27811517354299
"1985-11-19",1985-11-19,0.00920230629681937,194400,0,2.284722,0.0668694046803069,0,2.284722,0,1.14733343205347,1.32479661639194
"1985-11-20",1985-11-20,0.00607907657912003,140400,0,2.298611,0.0725077013901005,0,2.298611,0,1.08431803358725,1.35544821174495
"1985-11-21",1985-11-21,0,586800,0,2.298611,0.0725077013901005,0,2.298611,0,0,1.35544821174495
"1985-11-22",1985-11-22,0,43200,0,2.298611,0.0725077013901005,0,2.298611,0,0,1.35544821174495
"1985-11-25",1985-11-25,0,32400,0,2.298611,0.0725077013901005,0,2.298611,0,0,1.35544821174495
"1985-11-26",1985-11-26,0,21600,0,2.298611,0.0725077013901005,0,2.298611,0,0,1.35544821174495
"1985-11-27",1985-11-27,0.0151056442347139,442800,0,2.333333,0.0863095837585121,0,2.333333,0,1.19035057109528,1.4304796858303
"1985-11-29",1985-11-29,0.00595242942177555,212400,0,2.347222,0.0917160796890963,0,2.347222,0,1.06264073692802,1.45987113755261
"1985-12-02",1985-12-02,0.002958816848172,7200,0,2.354167,0.0943955972537208,0,2.354167,0,1.02921535213572,1.47443785731914
"1985-12-03",1985-12-03,0.00589975137702647,46800,0,2.368056,0.099707101521248,0,2.368056,0,1.05626855936141,1.50331290379217
"1985-12-04",1985-12-04,0,57600,0,2.368056,0.099707101521248,0,2.368056,0,0,1.50331290379217
"1985-12-05",1985-12-05,-0.00586514845932709,82800,-0.00586514845932695,2.354167,0.0943955972537208,2.131944,2.368056,1447,0,1.44255302285338
"1985-12-06",1985-12-06,0.00589975137702647,18000,0,2.368056,0.00586514845932706,2.354167,2.368056,1447,0,0.993157848029707
"1985-12-09",1985-12-09,-0.00586514845932709,18000,-0.00586514845932695,2.354167,0,0,2.368056,1449,0,0.929388179098184
"1985-12-10",1985-12-10,0.00294966329916284,97200,-0.00293278537331887,2.361111,0.00294098837369372,2.354167,2.361111,1449,-0.500035999712003,0.961317607713759
"1985-12-11",1985-12-11,0,54000,-0.00293278537331887,2.361111,0.00294098837369372,0,2.361111,0,-1,0.961317607713759
"1985-12-12",1985-12-12,0,32400,-0.00293278537331887,2.361111,0.00294098837369372,0,2.361111,0,-1,0.961317607713759
"1985-12-13",1985-12-13,0,86400,-0.00293278537331887,2.361111,0.00294098837369372,0,2.361111,0,-1,0.961317607713759
"1985-12-16",1985-12-16,0,190800,-0.00293278537331887,2.361111,0.00294098837369372,0,2.361111,0,-1,0.961317607713759
"1985-12-17",1985-12-17,0,72000,-0.00293278537331887,2.361111,0.00294098837369372,0,2.361111,0,-1,0.961317607713759
"1985-12-18",1985-12-18,-0.00588240027681895,43200,-0.00879793383264593,2.347222,0,0,2.361111,1456,-2.99985601151911,0.913444614020444
"1985-12-19",1985-12-19,0,86400,-0.00879793383264593,2.347222,0,2.347222,2.347222,1456,-1,0.913444614020444
"1985-12-20",1985-12-20,0,622800,-0.00879793383264593,2.347222,0,0,2.347222,0,-1,0.913444614020444
"1985-12-23",1985-12-23,0,248400,-0.00879793383264593,2.347222,0,0,2.347222,0,-1,0.913444614020444
"1985-12-24",1985-12-24,0.002958816848172,54000,-0.00586514845932706,2.354167,0.00295008807786368,0,2.354167,0,-0.666650667178654,0.945425807245944
"1985-12-26",1985-12-26,0,676800,-0.00586514845932706,2.354167,0.00295008807786368,0,2.354167,0,-1,0.945425807245944
"1985-12-27",1985-12-27,0.00294966329916284,64800,-0.00293278537331887,2.361111,0.00588240027681897,0,2.361111,0,1.99397445824016,0.977308069383595
"1985-12-30",1985-12-30,0.00294141190312526,194400,0,2.368056,0.00879793383264593,0,2.368056,0,1.49563671607258,1.00910141310745
"1985-12-31",1985-12-31,-0.00586514845932709,356400,-0.00586514845932706,2.354167,0.00295008807786368,2.347222,2.368056,1464,0,0.945425807245944
"1986-01-02",1986-01-02,0,28800,-0.00586514845932706,2.354167,0.00295008807786368,2.347222,2.368056,0,-1,0.945425807245944
"1986-01-03",1986-01-03,0.00884941467618912,489600,0,2.375,0.00877178947368429,2.354167,2.375,1464,2.97339918069037,1.00895928395871
"1986-01-06",1986-01-06,-0.00584799999999992,64800,-0.00584799999999996,2.361111,0.00294098837369372,2.354167,2.375,1467,0,0.945469562869117
"1986-01-07",1986-01-07,0.00882338865051226,349200,0,2.381944,0.00874621737538739,2.361111,2.381944,1467,2.97390409755433,1.00882026580311
"1986-01-08",1986-01-08,0.0145775887258475,1836000,0,2.416667,0.022988686484319,0,2.416667,0,2.62841471891736,1.08624691119345
"1986-01-09",1986-01-09,0.0258620653983358,781200,0,2.479167,0.0476192204881719,0,2.479167,0,2.07141980559237,1.22014642029578
"1986-01-10",1986-01-10,0.022408736482859,464400,0,2.534722,0.0684931128541906,0,2.534722,0,1.43835014836506,1.33362361654445
"1986-01-13",1986-01-13,0.0109589927416104,572400,0,2.5625,0.0785908292682926,0,2.5625,0,1.14742674107393,1.38851805247878
"1986-01-14",1986-01-14,-0.0216803902439025,410400,-0.0216803902439024,2.506944,0.0581716225013401,2.361111,2.5625,1473,0,1.15965109521843
"1986-01-15",1986-01-15,0,205200,-0.0216803902439024,2.506944,0.0581716225013401,2.361111,2.5625,0,-1,1.15965109521843
"1986-01-16",1986-01-16,0.00277030520027571,288000,-0.0189701463414634,2.513889,0.0607735663746488,2.361111,2.5625,0,1.04472874851047,1.18852985746211
"1986-01-17",1986-01-17,0.00552490583315344,39600,-0.0135500487804877,2.527778,0.0659341920057853,2.361111,2.5625,0,1.08491562926097,1.24605007367625
"1986-01-20",1986-01-20,0,414000,-0.0135500487804877,2.527778,0.0659341920057853,2.361111,2.5625,0,-1,1.24605007367625
"1986-01-21",1986-01-21,0,68400,-0.0135500487804877,2.527778,0.0659341920057853,2.361111,2.5625,0,-1,1.24605007367625
"1986-01-22",1986-01-22,0,140400,-0.0135500487804877,2.527778,0.0659341920057853,2.361111,2.5625,0,-1,1.24605007367625
"1986-01-23",1986-01-23,0.00549454896751211,356400,-0.00812995121951221,2.541667,0.0710384169129944,2.361111,2.5625,0,1.07741392973711,1.30326367740502
"1986-01-24",1986-01-24,-0.00546452387350499,219600,-0.0135500487804878,2.527778,0.0659341920057853,2.361111,2.5625,0,-1.66668266692267,1.24605007367625
"1986-01-27",1986-01-27,0,1011600,-0.0135500487804878,2.527778,0.0659341920057853,2.361111,2.5625,0,-1,1.24605007367625
"1986-01-28",1986-01-28,0.00549454896751211,345600,-0.00812995121951232,2.541667,0.0710384169129944,2.361111,2.5625,0,1.07741392973711,1.30326367740502
"1986-01-29",1986-01-29,-0.0027324586580382,489600,-0.0108401951219513,2.534722,0.0684931128541906,2.361111,2.5625,0,-1.33336533384534,1.27469282742004
"1986-01-30",1986-01-30,0,28800,-0.0108401951219513,2.534722,0.0684931128541906,2.361111,2.5625,0,-1,1.27469282742004
"1986-01-31",1986-01-31,-0.00136977546255563,154800,-0.0121951219512196,2.53125,0.0672154074074074,2.361111,2.5625,0,-1.124991000072,1.26038099117016
"1986-02-03",1986-02-03,0.00411535802469132,104400,-0.00812995121951254,2.541667,0.0710384169129944,2.361111,2.5625,0,1.05687698182672,1.30326367740502
"1986-02-04",1986-02-04,-0.00546452387350499,136800,-0.0135500487804879,2.527778,0.0659341920057853,2.361111,2.5625,0,-1.66668266692262,1.24605007367625
"1986-02-05",1986-02-05,0.00274707668157561,604800,-0.0108401951219514,2.534722,0.0684931128541906,2.361111,2.5625,0,1.03881022532559,1.27469282742004
"1986-02-06",1986-02-06,0.00273994544569384,68400,-0.00812995121951254,2.541667,0.0710384169129944,2.361111,2.5625,0,1.03716145978388,1.30326367740502
"1986-02-07",1986-02-07,0.00546452387350517,18000,-0.00270985365853693,2.555556,0.0760871606804938,2.361111,2.5625,0,1.0710706120279,1.36017566780416
"1986-02-10",1986-02-10,-0.00543482514176964,46800,-0.00812995121951254,2.541667,0.0710384169129944,2.361111,2.5625,0,-3.00014400921634,1.30326367740502
"1986-02-11",1986-02-11,0.00273206521546697,46800,-0.00542009756097583,2.548611,0.0735694854962173,2.361111,2.5625,0,1.03562957471762,1.33175501727225
"1986-02-12",1986-02-12,-0.00272462137219069,140400,-0.00812995121951254,2.541667,0.0710384169129944,2.361111,2.5625,0,-1.499964000288,1.30326367740502
"1986-02-13",1986-02-13,0,133200,-0.00812995121951254,2.541667,0.0710384169129944,2.361111,2.5625,0,-1,1.30326367740502
"1986-02-14",1986-02-14,0,1155600,-0.00812995121951254,2.541667,0.0710384169129944,2.361111,2.5625,0,-1,1.30326367740502
"1986-02-18",1986-02-18,0.00819658908897196,856800,-3.33066907387547e-16,2.5625,0.0216803902439024,2.506944,2.5625,1473,-4.0967885094828e-14,1.07913459181277
"1986-02-19",1986-02-19,-0.00542009756097554,597600,-0.00542009756097583,2.548611,0.0163489053449115,2.506944,2.5625,1498,-16273299570615,1.020685529635
"1986-02-20",1986-02-20,0.0054496351149704,115200,-3.33066907387547e-16,2.5625,0.0054200975609755,2.548611,2.5625,1498,-6.14503528101774e-14,0.990738408126149
"1986-02-21",1986-02-21,0,738000,-3.33066907387547e-16,2.5625,0.0054200975609755,0,2.5625,0,-1,0.990738408126149
"1986-02-24",1986-02-24,-0.00542009756097554,147600,-0.00542009756097572,2.548611,0,0,2.5625,1501,-16273299570614.7,0.931807619001738
"1986-02-25",1986-02-25,0,104400,-0.00542009756097572,2.548611,0,2.548611,2.548611,1501,-1,0.931807619001738
"1986-02-26",1986-02-26,-0.00272462137219069,36000,-0.00812995121951232,2.541667,0,0,2.548611,1503,-1.49996400028799,0.917075982466353
"1986-02-27",1986-02-27,0.00546452387350517,61200,-0.00270985365853671,2.555556,0.00543482514176963,2.541667,2.555556,1503,-0.333317333077339,0.976086835459388
"1986-02-28",1986-02-28,0,525600,-0.00270985365853671,2.555556,0.00543482514176963,0,2.555556,0,-1,0.976086835459388
"1986-03-03",1986-03-03,-0.00543482514176964,457200,-0.00812995121951232,2.541667,0,0,2.555556,1506,-3.0001440092165,0.917075982466353
"1986-03-04",1986-03-04,0,1929600,-0.00812995121951232,2.541667,0,2.541667,2.541667,1506,-1,0.917075982466353
"1986-03-05",1986-03-05,0.00273206521546697,140400,-0.00542009756097572,2.548611,0.00272462137219065,0,2.548611,0,-0.666682666922674,0.946619537580888
"1986-03-06",1986-03-06,0,475200,-0.00542009756097572,2.548611,0.00272462137219065,0,2.548611,0,-1,0.946619537580888
"1986-03-07",1986-03-07,0,169200,-0.00542009756097572,2.548611,0.00272462137219065,0,2.548611,0,-1,0.946619537580888
"1986-03-10",1986-03-10,-0.00272462137219069,14400,-0.00812995121951232,2.541667,0,0,2.548611,1511,-1.49996400028799,0.917075982466353
"1986-03-11",1986-03-11,0.00273206521546697,223200,-0.00542009756097561,2.548611,0.00272462137219065,2.541667,2.548611,1511,-0.666682666922661,0.946619537580888
"1986-03-12",1986-03-12,-0.00272462137219069,781200,-0.00812995121951232,2.541667,0,0,2.548611,1513,-1.49996400028802,0.917075982466353
"1986-03-13",1986-03-13,0,129600,-0.00812995121951232,2.541667,0,2.541667,2.541667,1513,-1,0.917075982466353
"1986-03-14",1986-03-14,0.00819658908897196,1087200,-1.11022302462516e-16,2.5625,0.00812995121951221,0,2.5625,0,-1.36559616982764e-14,1.00547004466154
"1986-03-17",1986-03-17,0,97200,-1.11022302462516e-16,2.5625,0.00812995121951221,0,2.5625,0,-1,1.00547004466154
"1986-03-18",1986-03-18,0.00542009756097554,1656000,0,2.576389,0.0134770021141993,0,2.576389,0,1.65769778321105,1.03453833403893
"1986-03-19",1986-03-19,0,561600,0,2.576389,0.0134770021141993,0,2.576389,0,0,1.03453833403893
"1986-03-20",1986-03-20,0,2948400,0,2.576389,0.0134770021141993,0,2.576389,0,0,1.03453833403893
"1986-03-21",1986-03-21,0.00269524516678199,892800,0,2.583333,0.0161287762746809,0,2.583333,0,1.19676291047604,1.04895423173255
"1986-03-24",1986-03-24,-0.00806438813734044,108000,-0.00806438813734045,2.5625,0.00812995121951221,2.541667,2.583333,1521,0,0.961629435577234
"1986-03-25",1986-03-25,0.00542009756097554,190800,-0.00268800034683891,2.576389,0.0134770021141993,2.541667,2.583333,0,1.65769778321105,1.01992549913847
"1986-03-26",1986-03-26,0,601200,-0.00268800034683891,2.576389,0.0134770021141993,2.541667,2.583333,0,-1,1.01992549913847
"1986-03-27",1986-03-27,0.0242587590616169,446400,0,2.638889,0.0289474093074774,2.5625,2.638889,1521,2.14791160988084,1.11864044601381
"1986-03-31",1986-03-31,0.0763158283656494,590400,0,2.840278,0.0977995815902528,0,2.840278,0,3.37852622842453,1.49294301159563
"1986-04-01",1986-04-01,-0.00244518318277295,388800,-0.00244518318277287,2.833333,0.0955881288927211,2.5625,2.840278,1526,0,1.46762804041622
"1986-04-02",1986-04-02,-0.00245082381774408,374400,-0.00489001428733393,2.826389,0.0933661290077197,2.5625,2.840278,0,-1.99985601151918,1.44225764534204
"1986-04-03",1986-04-03,-0.00245719892060151,198000,-0.00733519747010691,2.819444,0.0911328616564117,2.5625,2.840278,0,-1.500035999712,1.4168240826846
"1986-04-04",1986-04-04,-0.0147780909995019,504000,-0.0220048882538961,2.777778,0.0775000737999941,2.5625,2.840278,0,-2.99990400307184,1.26296270088468
"1986-04-07",1986-04-07,0,122400,-0.0220048882538961,2.777778,0.0775000737999941,2.5625,2.840278,0,-1,1.26296270088468
"1986-04-08",1986-04-08,0,223200,-0.0220048882538961,2.777778,0.0775000737999941,2.5625,2.840278,0,-1,1.26296270088468
"1986-04-09",1986-04-09,0.00500003959999677,36000,-0.0171148739665624,2.791667,0.0820896618400403,2.5625,2.840278,0,1.05922043444617,1.31449686973067
"1986-04-10",1986-04-10,0.00497516358505519,43200,-0.0122248596792285,2.805556,0.0866338080580107,2.5625,2.840278,0,1.05535588911092,1.3657840022084
"1986-04-11",1986-04-11,-0.00495053386922245,136800,-0.0171148739665623,2.791667,0.0820896618400403,2.5625,2.840278,0,-1.40000576003687,1.31449686973067
"1986-04-14",1986-04-14,0.0497512776416386,514800,0,2.930556,0.0521327693447933,2.777778,2.930556,1526,0,1.24468352436817
"1986-04-15",1986-04-15,0,75600,0,2.930556,0.0521327693447933,0,2.930556,0,0,1.24468352436817
"1986-04-16",1986-04-16,-0.00473937368881545,273600,-0.0047393736888155,2.916667,0.047619080272105,2.777778,2.930556,1537,0,1.19438089750411
"1986-04-17",1986-04-17,0,97200,-0.0047393736888155,2.916667,0.047619080272105,2.777778,2.930556,0,-1,1.19438089750411
"1986-04-18",1986-04-18,0.0023807997279087,385200,-0.00236985746049567,2.923611,0.0498811230358622,2.777778,2.930556,0,1.04750286546551,1.21955954264922
"1986-04-21",1986-04-21,-0.0047506320095253,68400,-0.00710923114931117,2.909722,0.0453459127710482,2.777778,2.930556,0,-2.99985601151903,1.16913991965911
"1986-04-22",1986-04-22,0.00477330824044368,219600,-0.00236985746049556,2.923611,0.0498811230358622,2.777778,2.930556,0,1.10001365035284,1.21955954264922
"1986-04-23",1986-04-23,0.00712577699290352,126000,0,2.944444,0.0117923791384723,2.909722,2.944444,1537,0,1.02538018142084
"1986-04-24",1986-04-24,-0.00707535955854472,1072800,-0.00707535955854477,2.923611,0.0047506320095253,2.909722,2.944444,1543,0,0.948635046495847
"1986-04-25",1986-04-25,-0.00237514498337853,25200,-0.00943369953716222,2.916667,0.00238114258501232,2.909722,2.944444,0,-1.33331733307735,0.92293304441584
"1986-04-28",1986-04-28,-0.00714308489793309,1764000,-0.0165093987183998,2.895833,0,2.895833,2.923611,1545,-1.75004500126003,0.871522609304641
"1986-04-29",1986-04-29,-0.00239792833357458,133200,-0.0188677386970172,2.888889,0,2.888889,2.895833,1546,-1.14284832651046,0.858701914252562
"1986-04-30",1986-04-30,-0.0144231917529541,255600,-0.0330187974367996,2.847222,0,2.847222,2.888889,1547,-1.750013500135,0.781772205045337
"1986-05-01",1986-05-01,0.0170731330398543,114000,-0.0165093987183998,2.895833,0.0167865343063637,2.847222,2.895833,1547,-0.500000000000002,0.962779611804054
"1986-05-02",1986-05-02,-0.0215827362972934,164400,-0.0377358170167271,2.833333,0,0,2.895833,1549,-2.28571722449651,0.756128968642928
"1986-05-05",1986-05-05,0,97200,-0.0377358170167271,2.833333,0,2.833333,2.833333,1549,-1,0.756128968642928
"1986-05-06",1986-05-06,0,349200,-0.0377358170167271,2.833333,0,0,2.833333,0,-1,0.756128968642928
"1986-05-07",1986-05-07,0.00735317733566785,61200,-0.0306601178354895,2.854167,0.00729950279713831,0,2.854167,0,-0.812493812493812,0.834277192625821
"1986-05-08",1986-05-08,0.00729915243221581,524400,-0.0235847582769445,2.875,0.0144928695652173,0,2.875,0,1.98545982760622,0.91184658070127
"1986-05-09",1986-05-09,0.00724626086956525,13200,-0.0165093987183996,2.895833,0.0215827362972933,0,2.895833,0,1.48919689093812,0.988853309274058
"1986-05-12",1986-05-12,-0.00719413032450424,15600,-0.0235847582769445,2.875,0.0144928695652173,2.833333,2.895833,1555,-1.42856555100698,0.91184658070127
"1986-05-13",1986-05-13,0,87600,-0.0235847582769445,2.875,0.0144928695652173,2.833333,2.895833,0,-1,0.91184658070127
"1986-05-14",1986-05-14,0,27600,-0.0235847582769445,2.875,0.0144928695652173,2.833333,2.895833,0,-1,0.91184658070127
"1986-05-15",1986-05-15,0.00724626086956525,262800,-0.0165093987183998,2.895833,0.00719413032450422,2.875,2.895833,1555,-0.700002880018438,0.910632216864046
"1986-05-16",1986-05-16,0,276000,-0.0165093987183998,2.895833,0.00719413032450422,0,2.895833,0,-1,0.910632216864046
"1986-05-19",1986-05-19,0.0143886059727891,427200,-0.00235833997861734,2.9375,0.0212765957446809,0,2.9375,0,2.95749378798571,1.06411873991937
"1986-05-20",1986-05-20,0.00709208510638301,262800,0,2.958333,0.0281689045824118,0,2.958333,0,1.32393851537335,1.11440824380074
"1986-05-21",1986-05-21,0,243600,0,2.958333,0.0281689045824118,0,2.958333,0,0,1.11440824380074
"1986-05-22",1986-05-22,0,78000,0,2.958333,0.0281689045824118,0,2.958333,0,0,1.11440824380074
"1986-05-23",1986-05-23,0.0211267629438606,2400,0,3.020833,0.0482757570511181,0,3.020833,0,1.71379603739581,1.22371556432946
"1986-05-27",1986-05-27,0.0896554029964582,867600,0,3.291667,0.126582366928368,0,3.291667,0,2.62206901891425,1.64941549517104
"1986-05-28",1986-05-28,0.0253163518666986,1454400,0,3.375,0.148148148148148,0,3.375,0,1.17036955259325,1.76665402188285
"1986-05-29",1986-05-29,0,387600,0,3.375,0.148148148148148,0,3.375,0,0,1.76665402188285
"1986-05-30",1986-05-30,0,120000,0,3.375,0.148148148148148,0,3.375,0,0,1.76665402188285
"1986-06-02",1986-06-02,0.0123457777777777,444000,0,3.416667,0.158536667459837,0,3.416667,0,1.0701225053539,1.82312935595062
"1986-06-03",1986-06-03,0,787200,0,3.416667,0.158536667459837,0,3.416667,0,0,1.82312935595062
"1986-06-04",1986-06-04,0,1384800,0,3.416667,0.158536667459837,0,3.416667,0,0,1.82312935595062
"1986-06-05",1986-06-05,0,78000,0,3.416667,0.158536667459837,0,3.416667,0,0,1.82312935595062
"1986-06-06",1986-06-06,0,572400,0,3.416667,0.158536667459837,0,3.416667,0,0,1.82312935595062
"1986-06-09",1986-06-09,0,277200,0,3.416667,0.158536667459837,0,3.416667,0,0,1.82312935595062
"1986-06-10",1986-06-10,-0.00609775550265794,991200,-0.00609775550265801,3.395833,0.153374150024456,2.875,3.416667,1575,0,1.76191488863433
"1986-06-11",1986-06-11,0.0122700380142368,218400,0,3.4375,0.012121309090909,3.395833,3.4375,1575,0,1.02716835049397
"1986-06-12",1986-06-12,-0.00606050909090912,369600,-0.00606050909090916,3.416667,0.0060977555026579,3.395833,3.4375,1577,0,0.961475497044336
"1986-06-13",1986-06-13,0,45600,-0.00606050909090916,3.416667,0.0060977555026579,3.395833,3.4375,0,-1,0.961475497044336
"1986-06-16",1986-06-16,-0.0121952183224177,187200,-0.0181818181818182,3.375,0,3.375,3.416667,1579,-3.00004800076798,0.862430798906625
"1986-06-17",1986-06-17,-0.00617274074074077,732000,-0.0242423272727273,3.354167,0,3.354167,3.375,1580,-1.333328,0.82948392117933
"1986-06-18",1986-06-18,-0.0310559969136897,382800,-0.0545454545454547,3.25,0,3.25,3.354167,1581,-2.250009000036,0.664746369591986
"1986-06-19",1986-06-19,0.0192307692307692,135600,-0.0363636363636366,3.3125,0.0188679245283019,3.25,3.3125,1581,-0.666666666666669,0.866160693799353
"1986-06-20",1986-06-20,-0.00943396226415094,382800,-0.0454545454545457,3.28125,0.00952380952380949,3.25,3.3125,1583,-1.25,0.765941970312574
"1986-06-23",1986-06-23,0.0253967238095238,722400,-0.0212122181818184,3.364583,0.0247677052401442,3.28125,3.364583,1583,2.60060905021515,0.980601785390615
"1986-06-24",1986-06-24,0.00309607461013739,298800,-0.0181818181818184,3.375,0.0277777777777778,0,3.375,0,1.12153215279528,1.01343973796642
"1986-06-25",1986-06-25,-0.00617274074074077,778800,-0.0242423272727276,3.354167,0.0217392276532444,3.28125,3.375,1586,-1.333328,0.947665358519577
"1986-06-26",1986-06-26,0.0186335385208906,544800,-0.00606050909090916,3.416667,0.0182926811421774,3.354167,3.416667,1586,-0.249996999988,1.02777103722286
"1986-06-27",1986-06-27,0.030487606781697,886800,0,3.520833,0.0473370932390148,0,3.520833,0,2.58776134953064,1.21861268577908
"1986-06-30",1986-06-30,0.00295867483632422,877200,0,3.53125,0.0501473982300885,0,3.53125,0,1.05936792478752,1.23389040808399
"1986-07-01",1986-07-01,0.0442477876106195,652800,0,3.6875,0.0903953898305085,0,3.6875,0,1.80259381385555,1.4526914424752
"1986-07-02",1986-07-02,0.0508474576271186,964800,0,3.875,0.134408516129032,0,3.875,0,1.48689569657311,1.69196096072881
"1986-07-03",1986-07-03,0.0107527741935484,591600,0,3.916667,0.143617009053872,0,3.916667,0,1.06851123120799,1.74202129161792
"1986-07-07",1986-07-07,-0.0585107184246197,519600,-0.0585107184246195,3.6875,0.0903953898305085,3.354167,3.916667,1593,0,1.13460834800979
"1986-07-08",1986-07-08,-0.0677966101694915,273600,-0.12234050022634,3.4375,0.0242423272727273,3.354167,3.916667,0,-2.09090750413454,0.427979776792492
"1986-07-09",1986-07-09,0.0121213090909091,217200,-0.111702118153011,3.479167,0.0359281402703578,3.354167,3.916667,0,1.48204171431911,0.549341285261554
"1986-07-10",1986-07-10,-0.00598821499514102,342000,-0.117021436849239,3.458333,0.0301202920597873,3.354167,3.916667,0,-1.04762057142857,0.488850425165425
"1986-07-11",1986-07-11,0,126000,-0.117021436849239,3.458333,0.0301202920597873,3.354167,3.916667,0,-1,0.488850425165425
"1986-07-14",1986-07-14,0.0481928721149756,1155600,-0.0744681638750497,3.625,0.0747125517241379,3.354167,3.916667,0,2.48047235318427,0.962601584557102
"1986-07-15",1986-07-15,-0.00574703448275865,145200,-0.0797872272521507,3.604167,0.069364155434529,3.354167,3.916667,0,-1.07142734694017,0.904609840954714
"1986-07-16",1986-07-16,-0.011560785057962,202800,-0.0904256093254799,3.5625,0.0584794385964913,3.354167,3.916667,0,-1.1333344,0.787603349006871
"1986-07-17",1986-07-17,0.00584785964912284,61200,-0.0851065459483789,3.583333,0.0639533082747265,3.354167,3.916667,0,1.09360332126314,0.84627720632794
"1986-07-18",1986-07-18,-0.00581386100594059,214800,-0.0904256093254799,3.5625,0.0584794385964913,3.354167,3.916667,0,-1.06249887500225,0.787603349006871
"1986-07-21",1986-07-21,0,51600,-0.0904256093254799,3.5625,0.0584794385964913,3.354167,3.916667,0,-1,0.787603349006871
"1986-07-22",1986-07-22,0,55200,-0.0904256093254799,3.5625,0.0584794385964913,3.354167,3.916667,0,-1,0.787603349006871
"1986-07-23",1986-07-23,0,34800,-0.0904256093254799,3.5625,0.0584794385964913,3.354167,3.916667,0,-1,0.787603349006871
"1986-07-24",1986-07-24,-0.00584785964912284,550800,-0.0957446727025808,3.541667,0.0529411714878898,3.354167,3.916667,0,-1.05882253287291,0.728579406530842
"1986-07-25",1986-07-25,0.0117645165398103,343200,-0.0851065459483786,3.583333,0.0639533082747265,3.354167,3.916667,0,1.20800704777294,0.846277206327941
"1986-07-28",1986-07-28,-0.0116277220118812,174000,-0.0957446727025808,3.541667,0.0529411714878898,3.354167,3.916667,0,-1.1249977500045,0.728579406530842
"1986-07-29",1986-07-29,0.0117645165398103,855600,-0.0851065459483786,3.583333,0.0639533082747265,3.354167,3.916667,0,1.20800704777294,0.846277206327941
"1986-07-30",1986-07-30,-0.00581386100594059,75600,-0.0904256093254797,3.5625,0.0584794385964913,3.354167,3.916667,0,-1.06249887500225,0.787603349006872
"1986-07-31",1986-07-31,0.00584785964912284,1575600,-0.0851065459483786,3.583333,0.0639533082747265,3.354167,3.916667,0,1.09360332126314,0.846277206327941
"1986-08-01",1986-08-01,0,693600,-0.0851065459483786,3.583333,0.0639533082747265,3.354167,3.916667,0,-1,0.846277206327941
"1986-08-04",1986-08-04,-0.0116277220118812,92400,-0.0957446727025807,3.541667,0.0529411714878898,3.354167,3.916667,0,-1.1249977500045,0.728579406530843
"1986-08-05",1986-08-05,0.00588225826990513,331200,-0.0904256093254795,3.5625,0.0584794385964913,3.354167,3.916667,0,1.10461172189717,0.787603349006873
"1986-08-06",1986-08-06,-0.00584785964912284,642000,-0.0957446727025807,3.541667,0.0529411714878898,3.354167,3.916667,0,-1.05882253287291,0.728579406530843
"1986-08-07",1986-08-07,0.00588225826990513,967200,-0.0904256093254795,3.5625,0.0584794385964913,3.354167,3.916667,0,1.10461172189717,0.787603349006873
"1986-08-08",1986-08-08,0.00584785964912284,333600,-0.0851065459483784,3.583333,0.0639533082747265,3.354167,3.916667,0,1.09360332126314,0.846277206327943
"1986-08-11",1986-08-11,-0.0116277220118812,72000,-0.0957446727025807,3.541667,0.0529411714878898,3.354167,3.916667,0,-1.1249977500045,0.728579406530843
"1986-08-12",1986-08-12,0.00588225826990513,117600,-0.0904256093254795,3.5625,0.0584794385964913,3.354167,3.916667,0,1.10461172189717,0.787603349006873
"1986-08-13",1986-08-13,0.0175438596491228,1712400,-0.0744681638750492,3.625,0.0747125517241379,3.354167,3.916667,0,1.27758667862144,0.962601584557105
