"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1986-08-14",1986-08-14,0.0114943448275862,244800,-0.0638297818017202,3.666667,0.0852272649793395,3.354167,3.916667,0,1.14073556601339,1.07759661795922
"1986-08-15",1986-08-15,0.0113634535124134,358800,-0.0531916550475181,3.708333,0.0955054467870065,3.354167,3.916667,0,1.12059734417335,1.19130440229832
"1986-08-18",1986-08-18,0.0112360459538019,261600,-0.0425532729741889,3.75,0.105555466666667,3.354167,3.916667,0,1.10522980853724,1.30377321296981
"1986-08-19",1986-08-19,0,333600,-0.0425532729741889,3.75,0.105555466666667,3.354167,3.916667,0,-1,1.30377321296981
"1986-08-20",1986-08-20,-0.0166666666666667,116400,-0.0585107184246191,3.6875,0.0903953898305085,3.354167,3.916667,0,-1.37499925000151,1.13460834800979
"1986-08-21",1986-08-21,-0.0056496271186441,525600,-0.0638297818017202,3.666667,0.0852272649793395,3.354167,3.916667,0,-1.09090750413454,1.07759661795922
"1986-08-22",1986-08-22,0,560400,-0.0638297818017202,3.666667,0.0852272649793395,3.354167,3.916667,0,-1,1.07759661795922
"1986-08-25",1986-08-25,0,284400,-0.0638297818017202,3.666667,0.0852272649793395,3.354167,3.916667,0,-1,1.07759661795922
"1986-08-26",1986-08-26,-0.00568199948345454,27600,-0.0691491004979483,3.645833,0.0799998244571268,3.354167,3.916667,0,-1.083336,1.02026104083577
"1986-08-27",1986-08-27,0,112800,-0.0691491004979483,3.645833,0.0799998244571268,3.354167,3.916667,0,-1,1.02026104083577
"1986-08-28",1986-08-28,0,270000,-0.0691491004979483,3.645833,0.0799998244571268,3.354167,3.916667,0,-1,1.02026104083577
"1986-08-29",1986-08-29,0,218400,-0.0691491004979483,3.645833,0.0799998244571268,3.354167,3.916667,0,-1,1.02026104083577
"1986-09-02",1986-09-02,-0.00571419480815498,241200,-0.0744681638750492,3.625,0.0747125517241379,3.354167,3.916667,0,-1.07692165680823,0.962601584557105
"1986-09-03",1986-09-03,0,74400,-0.0744681638750492,3.625,0.0747125517241379,3.354167,3.916667,0,-1,0.962601584557105
"1986-09-04",1986-09-04,0,106800,-0.0744681638750492,3.625,0.0747125517241379,3.354167,3.916667,0,-1,0.962601584557105
"1986-09-05",1986-09-05,-0.0517241379310345,1855200,-0.12234050022634,3.4375,0.0242423272727273,3.354167,3.916667,0,-1.64285640816411,0.427979776792495
"1986-09-08",1986-09-08,-0.00606050909090912,478800,-0.127659563603441,3.416667,0.0182926811421774,3.354167,3.916667,0,-1.04347753497215,0.366719445568853
"1986-09-09",1986-09-09,-0.0121952183224177,958800,-0.13829794567677,3.375,0.00617274074074081,3.354167,3.916667,0,-1.083334,0.242997880827832
"1986-09-10",1986-09-10,-0.00617274074074077,220800,-0.143617009053871,3.354167,0,3.354167,3.75,1639,-1.03846089940868,0.180524735509974
"1986-09-11",1986-09-11,0,312000,-0.143617009053871,3.354167,0,3.354167,3.354167,1639,-1,0.180524735509974
"1986-09-12",1986-09-12,-0.0248449167855983,1184400,-0.164893773200529,3.270833,0,0,3.354167,1641,-1.14814933333333,0.0648573986151301
"1986-09-15",1986-09-15,0,529200,-0.164893773200529,3.270833,0,3.270833,3.270833,1641,-1,0.0648573986151301
"1986-09-16",1986-09-16,-0.0063693254898676,726000,-0.17021283657763,3.25,0,0,3.270833,1643,-1.03225751508902,0.0359412583898879
"1986-09-17",1986-09-17,0.0128206153846154,112800,-0.159574454504301,3.291667,0.012658327832068,3.25,3.291667,1643,-0.937499531250235,0.162589670460209
"1986-09-18",1986-09-18,-0.0189873398493833,79200,-0.175531899954731,3.229167,0,0,3.291667,1645,-1.1,0.0070251181646469
"1986-09-19",1986-09-19,0,85200,-0.175531899954731,3.229167,0,3.229167,3.229167,1645,-1,0.0070251181646469
"1986-09-22",1986-09-22,0.00645150901145717,43200,-0.17021283657763,3.25,0.00641015384615384,0,3.25,0,-0.969697454545455,0.0707889175245268
"1986-09-23",1986-09-23,-0.0128206153846154,30000,-0.180851218650959,3.208333,0,0,3.25,1648,-1.06250046874976,-0.0218924100575333
"1986-09-24",1986-09-24,-0.0389610430089395,214800,-0.21276610955182,3.083333,0,3.083333,3.208333,1649,-1.17647042214549,-0.195392027402861
"1986-09-25",1986-09-25,-0.0202702724616511,264000,-0.22872355500225,3.020833,0,3.020833,3.083333,1650,-1.07499994000005,-0.282141836075525
"1986-09-26",1986-09-26,0.0344828727705239,264000,-0.202127727478491,3.125,0.0333334399999999,3.020833,3.125,1650,-0.883720644673008,0.0436529477906388
"1986-09-29",1986-09-29,-0.00666656000000003,172800,-0.207446790855592,3.104167,0.0268458494662175,3.020833,3.125,1652,-1.0263153573409,-0.0205318223227934
"1986-09-30",1986-09-30,-0.01677873645329,1200000,-0.220744832277035,3.052083,0.010238908968072,3.020833,3.125,0,-1.06410338461538,-0.183104927644852
"1986-10-01",1986-10-01,0.010238908968072,76800,-0.21276610955182,3.083333,0.020270272461651,3.020833,3.125,0,1.97972972753834,-0.0851963032029336
"1986-10-02",1986-10-02,-0.0135132987581945,40800,-0.223404236306022,3.041667,0.00684953349594142,3.020833,3.125,0,-1.04999916000067,-0.215988039547387
"1986-10-03",1986-10-03,0.0136984094577086,156000,-0.21276610955182,3.083333,0.020270272461651,3.020833,3.125,0,2.95936540403253,-0.0851963032029336
"1986-10-06",1986-10-06,-0.0202702724616511,267600,-0.22872355500225,3.020833,0,3.020833,3.104167,1657,-1.07499994000005,-0.282141836075525
"1986-10-07",1986-10-07,0.0206896574554105,303600,-0.21276610955182,3.083333,0.020270272461651,3.020833,3.083333,1657,-0.930232610059453,-0.0851963032029336
"1986-10-08",1986-10-08,0,1419600,-0.21276610955182,3.083333,0.020270272461651,0,3.083333,0,-1,-0.0851963032029336
"1986-10-09",1986-10-09,0.00675697370345655,1599600,-0.207446790855592,3.104167,0.0268458494662175,0,3.104167,0,1.32439509715554,-0.0205318223227934
"1986-10-10",1986-10-10,0.0067113012927462,98400,-0.202127727478491,3.125,0.0333334399999999,0,3.125,0,1.24166084004704,0.0436529477906388
"1986-10-13",1986-10-13,0,9600,-0.202127727478491,3.125,0.0333334399999999,0,3.125,0,-1,0.0436529477906388
"1986-10-14",1986-10-14,-0.00666656000000003,282000,-0.207446790855592,3.104167,0.0268458494662175,3.020833,3.125,1663,-1.0263153573409,-0.0205318223227934
"1986-10-15",1986-10-15,0.0268455273186011,890400,-0.186170282028061,3.1875,0.0261436862745098,3.104167,3.1875,1663,-0.897436307692307,0.091316941504554
"1986-10-16",1986-10-16,0,270000,-0.186170282028061,3.1875,0.0261436862745098,0,3.1875,0,-1,0.091316941504554
"1986-10-17",1986-10-17,-0.00653584313725493,268800,-0.191489345405162,3.166667,0.019736840027701,3.104167,3.1875,1666,-1.02857095836756,0.0275711233191185
"1986-10-20",1986-10-20,0,127200,-0.191489345405162,3.166667,0.019736840027701,3.104167,3.1875,0,-1,0.0275711233191185
"1986-10-21",1986-10-21,0.00657884141275357,228000,-0.186170282028061,3.1875,0.00653584313725497,3.166667,3.1875,1666,-0.972222666666666,-0.0152776037141236
"1986-10-22",1986-10-22,0,52800,-0.186170282028061,3.1875,0.00653584313725497,0,3.1875,0,-1,-0.0152776037141236
"1986-10-23",1986-10-23,-0.00653584313725493,325200,-0.191489345405162,3.166667,0,0,3.1875,1670,-1.02857095836756,-0.0797246905080177
"1986-10-24",1986-10-24,-0.026315997229895,325200,-0.21276610955182,3.083333,0,3.083333,3.166667,1671,-1.111112,-0.195392027402861
"1986-10-27",1986-10-27,0.0135136230825538,210000,-0.202127727478491,3.125,0.0133334399999999,3.083333,3.125,1671,-0.949999640000288,-0.0650734883324129
"1986-10-28",1986-10-28,0.01333344,481200,-0.191489345405161,3.166667,0.026315997229895,0,3.166667,0,1.97368400277011,0.0633375390835118
"1986-10-29",1986-10-29,0.00657884141275357,652800,-0.18617028202806,3.1875,0.0326798431372549,0,3.1875,0,1.24182423534118,0.12684959358593
"1986-10-30",1986-10-30,0.0261436862745098,375600,-0.164893773200529,3.270833,0.0573248466063538,0,3.270833,0,1.75413469292341,0.376493712255604
"1986-10-31",1986-10-31,0,614400,-0.164893773200529,3.270833,0.0573248466063538,0,3.270833,0,-1,0.376493712255604
"1986-11-03",1986-11-03,0,343200,-0.164893773200529,3.270833,0.0573248466063538,0,3.270833,0,-1,0.376493712255604
"1986-11-04",1986-11-04,0,478800,-0.164893773200529,3.270833,0.0573248466063538,0,3.270833,0,-1,0.376493712255604
"1986-11-05",1986-11-05,0,1296000,-0.164893773200529,3.270833,0.0573248466063538,0,3.270833,0,-1,0.376493712255604
"1986-11-06",1986-11-06,0.00636963122238274,363600,-0.159574454504301,3.291667,0.0632913353629027,0,3.291667,0,1.10408207103493,0.437846993411175
"1986-11-07",1986-11-07,0,103200,-0.159574454504301,3.291667,0.0632913353629027,0,3.291667,0,-1,0.437846993411175
"1986-11-10",1986-11-10,0,147600,-0.159574454504301,3.291667,0.0632913353629027,0,3.291667,0,-1,0.437846993411175
"1986-11-11",1986-11-11,0,211200,-0.159574454504301,3.291667,0.0632913353629027,0,3.291667,0,-1,0.437846993411175
"1986-11-12",1986-11-12,0.00632901201731527,217200,-0.1542553911272,3.3125,0.0691824905660378,0,3.3125,0,1.0930799637795,0.498789349130649
"1986-11-13",1986-11-13,-0.00628920754716984,783600,-0.159574454504301,3.291667,0.0632913353629027,3.083333,3.3125,1685,-1.0344821878719,0.437846993411174
"1986-11-14",1986-11-14,0.00632901201731527,420000,-0.1542553911272,3.3125,0.00628920754716988,3.291667,3.3125,1685,-0.966667200000001,0.156881223194651
"1986-11-17",1986-11-17,-0.012578716981132,54000,-0.164893773200529,3.270833,0,0,3.3125,1687,-1.06896603091529,0.0648573986151301
"1986-11-18",1986-11-18,-0.0063693254898676,74400,-0.17021283657763,3.25,0,3.25,3.270833,1688,-1.03225751508902,0.0359412583898879
"1986-11-19",1986-11-19,-0.0192307692307692,259200,-0.186170282028061,3.1875,0,3.1875,3.25,1689,-1.09374995312502,-0.0508085502827755
"1986-11-20",1986-11-20,-0.00653584313725493,61200,-0.191489345405162,3.166667,0,3.166667,3.1875,1690,-1.02857095836756,-0.0797246905080177
"1986-11-21",1986-11-21,0.00657884141275357,241200,-0.18617028202806,3.1875,0.00653584313725497,3.166667,3.1875,1690,-0.972222666666666,-0.015277603714123
"1986-11-24",1986-11-24,-0.00653584313725493,2310000,-0.191489345405162,3.166667,0,0,3.1875,1692,-1.02857095836756,-0.0797246905080177
"1986-11-25",1986-11-25,0,192000,-0.191489345405162,3.166667,0,3.166667,3.166667,1692,-1,-0.0797246905080177
"1986-11-26",1986-11-26,0.00657884141275357,356400,-0.18617028202806,3.1875,0.00653584313725497,0,3.1875,0,-0.972222666666666,-0.015277603714123
"1986-11-28",1986-11-28,0.013072,85200,-0.175531899954731,3.229167,0.0193548367117587,0,3.229167,0,2.96133739829743,0.112244239035303
"1986-12-01",1986-12-01,0,177600,-0.175531899954731,3.229167,0.0193548367117587,0,3.229167,0,-1,0.112244239035303
"1986-12-02",1986-12-02,0.0322578547346731,265200,-0.148936327750099,3.333333,0.0499998049999806,0,3.333333,0,2.58332352499796,0.423422237512565
"1986-12-03",1986-12-03,0.0312501031250103,190800,-0.12234050022634,3.4375,0.0787877818181818,0,3.4375,0,1.5757617818352,0.724506420764454
"1986-12-04",1986-12-04,-0.0181818181818182,132000,-0.13829794567677,3.375,0.0617282962962963,3.166667,3.4375,1699,-1.13043469187152,0.545015758947419
"1986-12-05",1986-12-05,0,189600,-0.13829794567677,3.375,0.0617282962962963,3.166667,3.4375,0,-1,0.545015758947419
"1986-12-08",1986-12-08,-0.0185185185185185,190800,-0.1542553911272,3.3125,0.0440250566037736,3.166667,3.4375,0,-1.11538454437874,0.362025442294749
"1986-12-09",1986-12-09,-0.0188679245283019,316800,-0.17021283657763,3.25,0.0256409230769231,3.166667,3.4375,0,-1.10344821878719,0.175333567642846
"1986-12-10",1986-12-10,0.0128206153846154,104400,-0.159574454504301,3.291667,0.0379746796987667,3.166667,3.4375,0,1.48101843232563,0.300217506165376
"1986-12-11",1986-12-11,-0.012658327832068,94800,-0.17021283657763,3.25,0.0256409230769231,3.166667,3.4375,0,-1.0666672,0.175333567642847
"1986-12-12",1986-12-12,0.00641015384615388,106800,-0.164893773200529,3.270833,0.0318469331818532,3.166667,3.4375,0,1.24203536223372,0.237987575930723
"1986-12-15",1986-12-15,-0.0382165644042359,157200,-0.19680866410139,3.145833,0,3.145833,3.375,1706,-1.1935481873051,-0.108642218730197
"1986-12-16",1986-12-16,0.0132451404763062,1052400,-0.18617028202806,3.1875,0.013072,3.145833,3.1875,1706,-0.945945560263299,0.0202550483672515
"1986-12-17",1986-12-17,-0.0196078431372549,882000,-0.202127727478491,3.125,0,0,3.1875,1708,-1.08571424653063,-0.137558358955439
"1986-12-18",1986-12-18,0.01333344,272400,-0.191489345405161,3.166667,0.0131579986149475,3.125,3.166667,1708,-0.947368022160832,-0.00819357571225204
"1986-12-19",1986-12-19,0.0328945228532082,703200,-0.164893773200529,3.270833,0.0445858898941035,0,3.270833,0,3.38850088063195,0.307240644093164
"1986-12-22",1986-12-22,-0.0063693254898676,459600,-0.17021283657763,3.25,0.0384615384615384,3.125,3.270833,1711,-1.03225751508902,0.245030558626527
"1986-12-23",1986-12-23,0.00641015384615388,518400,-0.164893773200529,3.270833,0.00636932548986757,3.25,3.270833,1711,-0.968750515624741,0.0994831016661818
"1986-12-24",1986-12-24,0,85200,-0.164893773200529,3.270833,0.00636932548986757,0,3.270833,0,-1,0.0994831016661818
"1986-12-26",1986-12-26,0,99600,-0.164893773200529,3.270833,0.00636932548986757,0,3.270833,0,-1,0.0994831016661818
"1986-12-29",1986-12-29,-0.0063693254898676,271200,-0.17021283657763,3.25,0,0,3.270833,1715,-1.03225751508902,0.0359412583898891
"1986-12-30",1986-12-30,0.00320523076923074,424800,-0.167553177229516,3.260417,0.00319499008869106,3.25,3.260417,1715,-0.984374507812746,0.0677690167905718
"1986-12-31",1986-12-31,0,709200,-0.167553177229516,3.260417,0.00319499008869106,0,3.260417,0,-1,0.0677690167905718
"1987-01-02",1987-01-02,0.00319468337945735,94800,-0.164893773200529,3.270833,0.00636932548986757,0,3.270833,0,1.99353528901775,0.0994831016661818
"1987-01-05",1987-01-05,-0.00318450987867623,265200,-0.167553177229516,3.260417,0.00319499008869106,3.25,3.270833,1719,-1.01612798335176,0.0677690167905718
"1987-01-06",1987-01-06,0.0159743370249879,536400,-0.1542553911272,3.3125,0.0157231698113208,3.260417,3.3125,1719,4.9211951758393,0.208167277969676
"1987-01-07",1987-01-07,-0.00628920754716984,595200,-0.159574454504301,3.291667,0.00949366992469169,3.260417,3.3125,1721,-1.0344821878719,0.145385571669327
"1987-01-08",1987-01-08,0,409200,-0.159574454504301,3.291667,0.00949366992469169,3.260417,3.3125,0,-1,0.145385571669327
"1987-01-09",1987-01-09,0.00949366992469165,698400,-0.151595731779086,3.322917,0.00940438777134667,3.291667,3.322917,1721,-0.949999999999999,0.18827510948853
"1987-01-12",1987-01-12,0.00940438777134668,112800,-0.143617009053871,3.354167,0.0186335385208906,0,3.354167,0,1.98136646147911,0.281822647296877
"1987-01-13",1987-01-13,0.00621108012809145,1432800,-0.13829794567677,3.375,0.0246912592592593,0,3.375,0,1.32509771193363,0.343670506867696
"1987-01-14",1987-01-14,-0.0123457777777777,116400,-0.148936327750099,3.333333,0.0124998012499802,3.291667,3.375,1726,-1.07692364497007,0.219560149395636
"1987-01-15",1987-01-15,0.0625002062500206,1123200,-0.0957446727025801,3.541667,0.0588237121107094,3.333333,3.541667,1726,4.70597179381573,0.760558790394258
"1987-01-16",1987-01-16,-0.0235295977854496,279600,-0.117021436849239,3.458333,0.0361445817970681,3.333333,3.541667,1728,-1.222224,0.52160040283079
"1987-01-19",1987-01-19,0.0180722908985341,201600,-0.101063991398808,3.520833,0.0532544429116633,3.333333,3.541667,0,1.47337277854417,0.701364922580969
"1987-01-20",1987-01-20,-0.00591706564895299,194400,-0.106383054775909,3.5,0.0476191428571429,3.333333,3.541667,0,-1.05263064820101,0.641813477785125
"1987-01-21",1987-01-21,0,108000,-0.106383054775909,3.5,0.0476191428571429,3.333333,3.541667,0,-1,0.641813477785125
"1987-01-22",1987-01-22,0.0208334285714285,342000,-0.0877659499773653,3.572917,0.0320701544424346,3.458333,3.572917,1728,-0.824999340000529,0.658492745786386
"1987-01-23",1987-01-23,0.00874635486914473,324000,-0.0797872272521503,3.604167,0.0404626089745563,0,3.604167,0,1.26169049317134,0.747491733702835
"1987-01-26",1987-01-26,-0.011560785057962,292800,-0.0904256093254794,3.5625,0.0292398596491228,3.458333,3.604167,1734,-1.1333344,0.628647588372575
"1987-01-27",1987-01-27,0,175200,-0.0904256093254794,3.5625,0.0292398596491228,3.458333,3.604167,0,-1,0.628647588372575
"1987-01-28",1987-01-28,0.00584785964912284,957600,-0.0851065459483783,3.583333,0.0348837241752301,3.458333,3.604167,0,1.19301954913031,0.688245592392065
"1987-01-29",1987-01-29,-0.00581386100594059,105600,-0.0904256093254794,3.5625,0.0292398596491228,3.458333,3.604167,0,-1.06249887500225,0.628647588372575
"1987-01-30",1987-01-30,0,217200,-0.0904256093254794,3.5625,0.0292398596491228,3.458333,3.604167,0,-1,0.628647588372575
"1987-02-02",1987-02-02,0.0087719298245614,679200,-0.0824468866002642,3.59375,0.037681252173913,3.458333,3.604167,0,1.28869470052479,0.717912618965718
"1987-02-03",1987-02-03,0.0144926608695652,88800,-0.0691491004979481,3.645833,0.0228570535183592,3.5625,3.645833,1734,-0.838710876169416,0.709614549117366
"1987-02-04",1987-02-04,0,57600,-0.0691491004979481,3.645833,0.0228570535183592,0,3.645833,0,-1,0.709614549117366
"1987-02-05",1987-02-05,-0.00571419480815498,364800,-0.0744681638750492,3.625,0.0172413793103449,3.5625,3.645833,1742,-1.07692165680823,0.650169796738847
"1987-02-06",1987-02-06,0.0172413793103448,312000,-0.0585107184246191,3.6875,0.0169491525423728,3.625,3.6875,1742,-0.785714530611964,0.735330966660443
"1987-02-09",1987-02-09,0.0056496271186441,631200,-0.0531916550475179,3.708333,0.0224718222446582,0,3.708333,0,1.32583751243483,0.794270116616397
"1987-02-10",1987-02-10,0,168000,-0.0531916550475179,3.708333,0.0224718222446582,0,3.708333,0,-1,0.794270116616397
"1987-02-11",1987-02-11,0,265200,-0.0531916550475179,3.708333,0.0224718222446582,0,3.708333,0,-1,0.794270116616397
"1987-02-12",1987-02-12,0.0112360459538019,91200,-0.0425532729741886,3.75,0.0333333333333333,0,3.75,0,1.48333913335653,0.911150454642953
"1987-02-13",1987-02-13,-0.00555546666666669,38400,-0.0478723363512897,3.729167,0.0279330477825208,3.625,3.75,1748,-1.1249977500045,0.852876624318378
"1987-02-17",1987-02-17,-0.00558677045034449,783600,-0.0531916550475179,3.708333,0.0224718222446582,3.625,3.75,0,-1.11111466666667,0.794270116616397
"1987-02-18",1987-02-18,0.00280907890418684,686400,-0.0505319956994038,3.71875,0.0252100840336135,3.625,3.75,0,1.12185312606797,0.82361495300174
"1987-02-19",1987-02-19,0.00280121008403359,1242000,-0.0478723363512897,3.729167,0.0279330477825208,3.625,3.75,0,1.10801089537332,0.852876624318378
"1987-02-20",1987-02-20,-0.00558677045034449,198000,-0.0531916550475179,3.708333,0.0224718222446582,3.625,3.75,0,-1.11111466666667,0.794270116616397
"1987-02-23",1987-02-23,0,38400,-0.0531916550475179,3.708333,0.0224718222446582,3.625,3.75,0,-1,0.794270116616397
"1987-02-24",1987-02-24,0,204000,-0.0531916550475179,3.708333,0.0224718222446582,3.625,3.75,0,-1,0.794270116616397
"1987-02-25",1987-02-25,0.00561815780837368,1123200,-0.04787233635129,3.729167,0.0279330477825208,3.625,3.75,0,1.24302548669193,0.852876624318377
"1987-02-26",1987-02-26,-0.00558677045034449,684000,-0.0531916550475181,3.708333,0.0224718222446582,3.625,3.75,0,-1.11111466666667,0.794270116616396
"1987-02-27",1987-02-27,0,495600,-0.0531916550475181,3.708333,0.0224718222446582,3.625,3.75,0,-1,0.794270116616396
"1987-03-02",1987-03-02,-0.01685393409923,969600,-0.0691491004979483,3.645833,0.00571419480815494,3.625,3.75,0,-1.29999904000308,0.616420452491289
"1987-03-03",1987-03-03,0,78000,-0.0691491004979483,3.645833,0.00571419480815494,3.625,3.75,0,-1,0.616420452491289
"1987-03-04",1987-03-04,0,360000,-0.0691491004979483,3.645833,0.00571419480815494,3.625,3.75,0,-1,0.616420452491289
"1987-03-05",1987-03-05,-0.00571419480815498,1035600,-0.0744681638750494,3.625,0,3.625,3.729167,1761,-1.07692165680823,0.55644011042587
"1987-03-06",1987-03-06,-0.00574703448275865,180000,-0.0797872272521503,3.604167,0,3.604167,3.625,1762,-1.07142734694017,0.527523970200629
"1987-03-09",1987-03-09,0,1221600,-0.0797872272521503,3.604167,0,3.604167,3.604167,1762,-1,0.527523970200629
"1987-03-10",1987-03-10,-0.011560785057962,357600,-0.0904256093254795,3.5625,0,0,3.604167,1764,-1.1333344,0.469690301753207
"1987-03-11",1987-03-11,0.00584785964912284,2530800,-0.0851065459483784,3.583333,0.00581386100594061,3.5625,3.583333,1764,-0.941177467127088,0.530212461342984
"1987-03-12",1987-03-12,-0.00581386100594059,650400,-0.0904256093254794,3.5625,0,0,3.583333,1766,-1.06249887500225,0.469690301753208
"1987-03-13",1987-03-13,0.00292407017543857,271200,-0.0877659499773654,3.572917,0.00291554491750012,3.5625,3.572917,1766,-0.970587321800169,0.49999890627612
"1987-03-16",1987-03-16,-0.00291554491750015,913200,-0.0904256093254795,3.5625,0,0,3.572917,1768,-1.030304,0.469690301753207
"1987-03-17",1987-03-17,-0.0087719298245614,284400,-0.0984043320506945,3.53125,0,3.53125,3.5625,1769,-1.08823521107274,0.426315397416875
"1987-03-18",1987-03-18,-0.00294994690265484,948000,-0.101063991398809,3.520833,0,3.520833,3.53125,1770,-1.02702786851644,0.411856633305785
"1987-03-19",1987-03-19,0,1904400,-0.101063991398809,3.520833,0,3.520833,3.520833,1770,-1,0.411856633305785
"1987-03-20",1987-03-20,0.00591734967264843,1231200,-0.0957446727025807,3.541667,0.00588254062281968,0,3.541667,0,-0.947366825487454,0.472753545391377
"1987-03-23",1987-03-23,-0.00588254062281965,922800,-0.101063991398809,3.520833,0,0,3.541667,1773,-1.05555733333333,0.411856633305784
"1987-03-24",1987-03-24,0,1140000,-0.101063991398809,3.520833,0,3.520833,3.520833,1773,-1,0.411856633305784
"1987-03-25",1987-03-25,0,882000,-0.101063991398809,3.520833,0,0,3.520833,0,-1,0.411856633305784
"1987-03-26",1987-03-26,0.00591734967264843,157200,-0.0957446727025807,3.541667,0.00588254062281968,0,3.541667,0,-0.947366825487452,0.472753545391377
"1987-03-27",1987-03-27,-0.00588254062281965,843600,-0.101063991398809,3.520833,0,0,3.541667,1777,-1.05555733333333,0.411856633305784
"1987-03-30",1987-03-30,-0.00887574048527721,1368000,-0.109042714124024,3.489583,0,3.489583,3.520833,1778,-1.07894723545729,0.368481728969452
"1987-03-31",1987-03-31,-0.00298488386721285,1599600,-0.111702118153011,3.479167,0,3.479167,3.489583,1779,-1.02438864485675,0.354024352855301
"1987-04-01",1987-04-01,-0.00299410749757051,1611600,-0.114361777501125,3.46875,0,3.46875,3.479167,1780,-1.02381028571429,0.33956558874421
"1987-04-02",1987-04-02,-0.00300309909909907,997200,-0.117021436849239,3.458333,0,3.458333,3.46875,1781,-1.02325654083234,0.325106824633121
"1987-04-03",1987-04-03,0,1570800,-0.117021436849239,3.458333,0,3.458333,3.458333,1781,-1,0.325106824633121
"1987-04-06",1987-04-06,-0.00602400058062659,123600,-0.12234050022634,3.4375,0,0,3.458333,1783,-1.04545375206727,0.296190684407879
"1987-04-07",1987-04-07,0,567600,-0.12234050022634,3.4375,0,3.4375,3.4375,1783,-1,0.296190684407879
"1987-04-08",1987-04-08,-0.0121213090909091,567600,-0.132978882299669,3.395833,0,0,3.4375,1785,-1.08695715689937,0.238357015960457
"1987-04-09",1987-04-09,-0.0122697435356804,364800,-0.143617009053871,3.354167,0,3.354167,3.395833,1786,-1.07999861760177,0.180524735509974
"1987-04-10",1987-04-10,0,595200,-0.143617009053871,3.354167,0,3.354167,3.354167,1786,-1,0.180524735509974
"1987-04-13",1987-04-13,-0.0186335385208906,187200,-0.159574454504301,3.291667,0,0,3.354167,1788,-1.11111111111111,0.0937749268373096
"1987-04-14",1987-04-14,0,664800,-0.159574454504301,3.291667,0,3.291667,3.291667,1788,-1,0.0937749268373096
"1987-04-15",1987-04-15,-0.0189873398493833,218400,-0.175531899954732,3.229167,0,0,3.291667,1790,-1.1,0.0070251181646457
"1987-04-16",1987-04-16,0.00645150901145717,308400,-0.170212836577631,3.25,0.00641015384615384,3.229167,3.25,1790,-0.969697454545455,0.0707889175245262
"1987-04-20",1987-04-20,0.00641015384615388,666000,-0.164893773200529,3.270833,0.0127386509797351,0,3.270833,0,1.98726134902027,0.134108804717231
"1987-04-21",1987-04-21,0,421200,-0.164893773200529,3.270833,0.0127386509797351,0,3.270833,0,-1,0.134108804717231
"1987-04-22",1987-04-22,-0.0127386509797352,1744800,-0.175531899954732,3.229167,0,0,3.270833,1794,-1.06451503017803,0.0070251181646457
"1987-04-23",1987-04-23,0.0129030180229143,380400,-0.164893773200529,3.270833,0.0127386509797351,3.229167,3.270833,1794,-0.939394909090909,0.134108804717231
"1987-04-24",1987-04-24,-0.0191082822021179,210000,-0.18085121865096,3.208333,0,0,3.270833,1796,-1.09677409365255,-0.0218924100575345
"1987-04-27",1987-04-27,-0.0227270672963187,751200,-0.199468068130377,3.135417,0,3.135417,3.208333,1797,-1.10294013840928,-0.12309959484435
"1987-04-28",1987-04-28,-0.0033223650952967,1304400,-0.202127727478491,3.125,0,3.125,3.135417,1798,-1.01333376,-0.13755835895544
"1987-04-29",1987-04-29,-0.00333343999999997,1032000,-0.204787386826605,3.114583,0,3.114583,3.125,1799,-1.01315831024913,-0.152017123066531
"1987-04-30",1987-04-30,0.0100334458898671,2451600,-0.19680866410139,3.145833,0.0099337758870226,3.114583,3.145833,1799,-0.961038993422134,-0.0546390162581442
"1987-05-01",1987-05-01,0.0198675517740452,2317200,-0.18085121865096,3.208333,0.0292207822567047,0,3.208333,0,2.94155843548659,0.136961165717425
"1987-05-04",1987-05-04,0,262800,-0.18085121865096,3.208333,0.0292207822567047,0,3.208333,0,-1,0.136961165717425
"1987-05-05",1987-05-05,0,195600,-0.18085121865096,3.208333,0.0292207822567047,0,3.208333,0,-1,0.136961165717425
"1987-05-06",1987-05-06,0.0129871182324278,901200,-0.17021283657763,3.25,0.0416667692307692,0,3.25,0,1.42592928774892,0.262455224551046
"1987-05-07",1987-05-07,0,34800,-0.17021283657763,3.25,0.0416667692307692,0,3.25,0,-1,0.262455224551046
