"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1987-05-08",1987-05-08,-0.00641015384615388,9600,-0.175531899954731,3.229167,0.0354840737564827,3.114583,3.25,1806,-1.03124948437526,0.19992796209814
"1987-05-11",1987-05-11,0.0129030180229143,123600,-0.164893773200529,3.270833,0.0127386509797351,3.229167,3.270833,1806,-0.939394909090909,0.134108804717231
"1987-05-12",1987-05-12,-0.0063693254898676,1370400,-0.17021283657763,3.25,0.00641015384615384,3.229167,3.270833,1808,-1.03225751508902,0.0707889175245268
"1987-05-13",1987-05-13,0.00641015384615388,280800,-0.164893773200529,3.270833,0.00636932548986757,3.25,3.270833,1808,-0.968750515624742,0.0994831016661806
"1987-05-14",1987-05-14,0.0127389567122503,711600,-0.1542553911272,3.3125,0.0188679245283019,0,3.3125,0,2.96231124603654,0.2252631766126
"1987-05-15",1987-05-15,-0.00628920754716984,198000,-0.159574454504301,3.291667,0.012658327832068,3.25,3.3125,1811,-1.0344821878719,0.162589670460209
"1987-05-18",1987-05-18,-0.00632931581475277,163200,-0.164893773200529,3.270833,0.00636932548986757,3.25,3.3125,0,-1.0333344,0.09948310166618
"1987-05-19",1987-05-19,0,325200,-0.164893773200529,3.270833,0.00636932548986757,3.25,3.3125,0,-1,0.09948310166618
"1987-05-20",1987-05-20,-0.0063693254898676,57600,-0.170212836577631,3.25,0,3.25,3.291667,1814,-1.03225751508902,0.0359412583898873
"1987-05-21",1987-05-21,0.0128206153846154,349200,-0.159574454504301,3.291667,0.012658327832068,3.25,3.291667,1814,-0.937499531250234,0.162589670460209
"1987-05-22",1987-05-22,0,464400,-0.159574454504301,3.291667,0.012658327832068,0,3.291667,0,-1,0.162589670460209
"1987-05-26",1987-05-26,0.00632901201731527,696000,-0.1542553911272,3.3125,0.0188679245283019,0,3.3125,0,1.49055426424514,0.225263176612599
"1987-05-27",1987-05-27,0.00628920754716984,110400,-0.148936327750099,3.333333,0.0249999024999903,0,3.333333,0,1.32499483249949,0.287514722400178
"1987-05-28",1987-05-28,0,40800,-0.148936327750099,3.333333,0.0249999024999903,0,3.333333,0,-1,0.287514722400178
"1987-05-29",1987-05-29,0,40800,-0.148936327750099,3.333333,0.0249999024999903,0,3.333333,0,-1,0.287514722400178
"1987-06-01",1987-06-01,0.0125001012500101,186000,-0.13829794567677,3.375,0.0370370370370371,0,3.375,0,1.48148725928237,0.41078612781494
"1987-06-02",1987-06-02,-0.00308651851851849,60000,-0.140957605024884,3.364583,0.0340556318569047,3.25,3.375,1822,-1.01923137278069,0.38011948571012
"1987-06-03",1987-06-03,0.00928792661676053,129600,-0.132978882299669,3.395833,0.00920245489103855,3.364583,3.395833,1822,-0.943396294766738,0.288384522154745
"1987-06-04",1987-06-04,0,21600,-0.132978882299669,3.395833,0.00920245489103855,0,3.395833,0,-1,0.288384522154745
"1987-06-05",1987-06-05,0,80400,-0.132978882299669,3.395833,0.00920245489103855,0,3.395833,0,-1,0.288384522154745
"1987-06-08",1987-06-08,0.018404909782077,241200,-0.117021436849239,3.458333,0.0271084363478011,0,3.458333,0,2.94578312730439,0.472477008281371
"1987-06-09",1987-06-09,0,139200,-0.117021436849239,3.458333,0.0271084363478011,0,3.458333,0,-1,0.472477008281371
"1987-06-10",1987-06-10,0.0120482903179075,696000,-0.10638305477591,3.5,0.0386905714285714,0,3.5,0,1.42725205290971,0.593274890230189
"1987-06-11",1987-06-11,0.0178571428571429,307200,-0.0904256093254795,3.5625,0.055555649122807,0,3.5625,0,1.435896319737,0.771708688534484
"1987-06-12",1987-06-12,0.0175438596491228,205200,-0.0744681638750494,3.625,0.0718391724137931,0,3.625,0,1.29310292559072,0.946980969954929
"1987-06-15",1987-06-15,0.0114943448275862,80400,-0.0638297818017203,3.666667,0.0823865379648602,0,3.666667,0,1.14681914054235,1.06215351174508
"1987-06-16",1987-06-16,-0.00568199948345454,121200,-0.0691491004979483,3.645833,0.077142864195919,3.364583,3.666667,1832,-1.083336,1.00472968546845
"1987-06-17",1987-06-17,0.0285715226122535,295200,-0.0425532729741891,3.75,0.0277778666666666,3.645833,3.75,1832,-0.615384331361645,0.880949150059596
"1987-06-18",1987-06-18,0,267600,-0.0425532729741891,3.75,0.0277778666666666,0,3.75,0,-1,0.880949150059596
"1987-06-19",1987-06-19,-0.0111112,56400,-0.0531916550475183,3.708333,0.0168539340992301,3.645833,3.75,1835,-1.250001499997,0.763729468786878
"1987-06-22",1987-06-22,0.00561815780837368,282000,-0.0478723363512902,3.729167,0.0223465454885768,3.645833,3.75,0,1.32589491314065,0.822506600077686
"1987-06-23",1987-06-23,0,163200,-0.0478723363512902,3.729167,0.0223465454885768,3.645833,3.75,0,-1,0.822506600077686
"1987-06-24",1987-06-24,0,172800,-0.0478723363512902,3.729167,0.0223465454885768,3.645833,3.75,0,-1,0.822506600077686
"1987-06-25",1987-06-25,0.00558650229394396,174000,-0.0425532729741892,3.75,0.0111112,3.708333,3.75,1835,-0.888890666666666,0.79034378662372
"1987-06-26",1987-06-26,0,344400,-0.0425532729741892,3.75,0.0111112,0,3.75,0,-1,0.79034378662372
"1987-06-29",1987-06-29,0,31200,-0.0425532729741892,3.75,0.0111112,0,3.75,0,-1,0.79034378662372
"1987-06-30",1987-06-30,0.00277786666666664,246000,-0.0398936136260751,3.760417,0.0138505915700307,0,3.760417,0,1.24654326895661,0.819694764862558
"1987-07-01",1987-07-01,-0.00277017149959696,229200,-0.0425532729741892,3.75,0.0111112,3.708333,3.760417,1843,-1.0666688,0.79034378662372
"1987-07-02",1987-07-02,-0.00277786666666664,518400,-0.0452129323223033,3.739583,0.00835654670587604,3.708333,3.760417,0,-1.06250187499625,0.760909840741393
"1987-07-06",1987-07-06,0.00278560470512351,320400,-0.0425532729741892,3.75,0.0111112,3.708333,3.760417,0,1.3296401481472,0.79034378662372
"1987-07-07",1987-07-07,-0.00555546666666669,92400,-0.0478723363512902,3.729167,0.0055867704503445,3.708333,3.760417,0,-1.1249977500045,0.731395069571132
"1987-07-08",1987-07-08,-0.0167597750382324,86400,-0.0638297818017205,3.666667,0,3.666667,3.75,1847,-1.33333333333334,0.614273778873291
"1987-07-09",1987-07-09,-0.0142047259813885,295200,-0.0771278232231637,3.614583,0,3.614583,3.666667,1848,-1.208336,0.541981346314779
"1987-07-10",1987-07-10,-0.0144091310117931,118800,-0.0904256093254797,3.5625,0,3.5625,3.614583,1849,-1.17241230915904,0.469690301753206
"1987-07-13",1987-07-13,0,462000,-0.0904256093254797,3.5625,0,3.5625,3.5625,1849,-1,0.469690301753206
"1987-07-14",1987-07-14,0.00584785964912284,1222800,-0.0851065459483786,3.583333,0.00581386100594061,0,3.583333,0,-0.941177467127088,0.530212461342983
"1987-07-15",1987-07-15,-0.0116277220118812,778800,-0.0957446727025807,3.541667,0,0,3.583333,1852,-1.1249977500045,0.440774161527964
"1987-07-16",1987-07-16,0.0117645165398103,39600,-0.0851065459483786,3.583333,0.0116277220118812,3.541667,3.583333,1852,-0.888890666666665,0.561818480707518
"1987-07-17",1987-07-17,-0.00581386100594059,75600,-0.0904256093254795,3.5625,0.00584785964912282,3.541667,3.583333,1854,-1.06249887500225,0.501481148683053
"1987-07-20",1987-07-20,0.011696,115200,-0.0797872272521505,3.604167,0.0115607850579621,3.5625,3.604167,1854,1.97692587572553,0.59037211810747
"1987-07-21",1987-07-21,0.0057802538006702,168000,-0.0744681638750495,3.625,0.0172413793103449,0,3.625,0,1.49136751733572,0.650169796738845
"1987-07-22",1987-07-22,0,46800,-0.0744681638750495,3.625,0.0172413793103449,0,3.625,0,-1,0.650169796738845
"1987-07-23",1987-07-23,0,114000,-0.0744681638750495,3.625,0.0172413793103449,0,3.625,0,-1,0.650169796738845
"1987-07-24",1987-07-24,0,134400,-0.0744681638750495,3.625,0.0172413793103449,0,3.625,0,-1,0.650169796738845
"1987-07-27",1987-07-27,-0.00574703448275865,499200,-0.0797872272521505,3.604167,0.0115607850579621,3.5625,3.625,1860,-1.07142734694018,0.59037211810747
"1987-07-28",1987-07-28,0,32400,-0.0797872272521505,3.604167,0.0115607850579621,3.5625,3.625,0,-1,0.59037211810747
"1987-07-29",1987-07-29,0.0057802538006702,187200,-0.0744681638750495,3.625,0.0057470344827586,3.604167,3.625,1860,-0.9333344,0.587682839305201
"1987-07-30",1987-07-30,0.00574703448275865,123600,-0.0691491004979484,3.645833,0.01142838961631,0,3.645833,0,1.98857161038371,0.647484654331466
"1987-07-31",1987-07-31,0,52800,-0.0691491004979484,3.645833,0.01142838961631,0,3.645833,0,-1,0.647484654331466
"1987-08-03",1987-08-03,0,367200,-0.0691491004979484,3.645833,0.01142838961631,0,3.645833,0,-1,0.647484654331466
"1987-08-04",1987-08-04,-0.00571419480815498,34800,-0.0744681638750495,3.625,0.0057470344827586,3.604167,3.645833,1866,-1.07692165680823,0.587682839305201
"1987-08-05",1987-08-05,0.0172413793103448,200400,-0.0585107184246194,3.6875,0.0169491525423728,3.625,3.6875,1866,2.94919972956856,0.735330966660441
"1987-08-06",1987-08-06,0.0847457627118644,487200,0,4,0.09375,0,4,0,5.53125000000002,1.47092818289075
"1987-08-07",1987-08-07,0,410400,0,4,0.09375,0,4,0,0,1.47092818289075
"1987-08-10",1987-08-10,-0.01041675,126000,-0.0104167499999999,3.958333,0.0842104491966694,3.625,4,1870,0,1.36243930966346
"1987-08-11",1987-08-11,0.0105264008864337,522000,0,4,0.01041675,3.958333,4,1870,0,1.01790181873818
"1987-08-12",1987-08-12,-0.01041675,91200,-0.0104167500000001,3.958333,0,0,4,1872,0,0.904644208389705
"1987-08-13",1987-08-13,0.0289475392797928,832800,0,4.072917,0.0281331537077727,3.958333,4.072917,1872,0,1.11421389054135
"1987-08-14",1987-08-14,0.0127876408971751,616800,0,4.125,0.0404041212121212,0,4.125,0,1.43617461560871,1.18092281876783
"1987-08-17",1987-08-17,0.0303030303030303,582000,0,4.25,0.0686275294117646,0,4.25,0,1.69852795588526,1.3343543482075
"1987-08-18",1987-08-18,-0.0196077647058823,529200,-0.0196077647058824,4.166667,0.0500001559999875,3.958333,4.25,1876,0,1.12649583309721
"1987-08-19",1987-08-19,-0.0250000779999938,596400,-0.0441176470588237,4.0625,0.0256411076923077,3.958333,4.25,0,-2.250009000036,0.860828599703517
"1987-08-20",1987-08-20,0,368400,-0.0441176470588237,4.0625,0.0256411076923077,3.958333,4.25,0,-1,0.860828599703517
"1987-08-21",1987-08-21,0,346800,-0.0441176470588237,4.0625,0.0256411076923077,3.958333,4.25,0,-1,0.860828599703517
"1987-08-24",1987-08-24,-0.0102564923076924,484800,-0.0539216470588237,4.020833,0.0155440427394024,3.958333,4.25,0,-1.222224,0.752640006334379
"1987-08-25",1987-08-25,-0.0103625293564791,138000,-0.0637254117647061,3.979167,0.00523576919490931,3.958333,4.25,0,-1.18181500826908,0.643304494227688
"1987-08-26",1987-08-26,0.0209423228529992,214800,-0.0441176470588237,4.0625,0.0256411076923077,3.958333,4.25,0,4.89729526604004,0.860828599703517
"1987-08-27",1987-08-27,-0.00512812307692299,97200,-0.0490195294117648,4.041667,0.0206187199489716,3.958333,4.25,0,-1.11110933333333,0.806877073768978
"1987-08-28",1987-08-28,-0.0206187199489716,139200,-0.0686275294117648,3.958333,0,3.958333,4.166667,1884,-1.40000384000614,0.588191678920391
"1987-08-31",1987-08-31,0,122400,-0.0686275294117648,3.958333,0,3.958333,3.958333,1884,-1,0.588191678920391
"1987-09-01",1987-09-01,0.00526332675901694,106800,-0.0637254117647059,3.979167,0.00523576919490931,0,3.979167,0,-0.928569224492315,0.64330449422769
"1987-09-02",1987-09-02,0,637200,-0.0637254117647059,3.979167,0.00523576919490931,0,3.979167,0,-1,0.64330449422769
"1987-09-03",1987-09-03,-0.0104712870809393,103200,-0.0735294117647058,3.9375,0,0,3.979167,1888,-1.15384757396624,0.561543468993903
"1987-09-04",1987-09-04,-0.0211639365079365,158400,-0.0931371764705883,3.854167,0,3.854167,3.9375,1889,-1.2666656,0.454949350153405
"1987-09-08",1987-09-08,-0.0108108963623008,212400,-0.102941176470588,3.8125,0,3.8125,3.854167,1890,-1.10526408864344,0.401651651165885
"1987-09-09",1987-09-09,-0.00546439344262298,202800,-0.107843058823529,3.791667,0,3.791667,3.8125,1891,-1.04761828571428,0.375003441239397
"1987-09-10",1987-09-10,0.00549441709939193,2400,-0.102941176470588,3.8125,0.00546439344262295,3.791667,3.8125,1891,-0.954546148760835,0.431357852395414
"1987-09-11",1987-09-11,0.00546439344262298,117600,-0.0980392941176469,3.833333,0.0108693922495124,0,3.833333,0,1.9891306077505,0.487389375198025
"1987-09-14",1987-09-14,0,2439600,-0.0980392941176469,3.833333,0.0108693922495124,0,3.833333,0,-1,0.487389375198025
"1987-09-15",1987-09-15,0,61200,-0.0980392941176469,3.833333,0.0108693922495124,0,3.833333,0,-1,0.487389375198025
"1987-09-16",1987-09-16,-0.00543469612475621,63600,-0.102941176470588,3.8125,0.00546439344262295,3.791667,3.833333,1896,-1.04999916000067,0.431357852395414
"1987-09-17",1987-09-17,-0.0109290491803278,146400,-0.112745176470588,3.770833,0,3.770833,3.8125,1897,-1.09523885714286,0.348353952178367
"1987-09-18",1987-09-18,-0.0220993610695568,169200,-0.13235294117647,3.6875,0,3.6875,3.770833,1898,-1.17391222684367,0.241759833337869
"1987-09-21",1987-09-21,0,104400,-0.13235294117647,3.6875,0,3.6875,3.6875,1898,-1,0.241759833337869
"1987-09-22",1987-09-22,0,111600,-0.13235294117647,3.6875,0,0,3.6875,0,-1,0.241759833337869
"1987-09-23",1987-09-23,0.0169491525423729,613200,-0.117647058823529,3.75,0.0166666666666667,0,3.75,0,-0.888888888888889,0.412311105687754
"1987-09-24",1987-09-24,0,296400,-0.117647058823529,3.75,0.0166666666666667,0,3.75,0,-1,0.412311105687754
"1987-09-25",1987-09-25,-0.00555546666666669,132000,-0.122548941176471,3.729167,0.0111732727442885,3.6875,3.75,1903,-1.041666,0.355799038591254
"1987-09-28",1987-09-28,-0.00558677045034449,549600,-0.127451058823529,3.708333,0.00561788814542818,3.6875,3.75,0,-1.04000130560083,0.298948691093875
"1987-09-29",1987-09-29,0,222000,-0.127451058823529,3.708333,0.00561788814542818,3.6875,3.75,0,-1,0.298948691093875
"1987-09-30",1987-09-30,0,80400,-0.127451058823529,3.708333,0.00561788814542818,3.6875,3.75,0,-1,0.298948691093875
"1987-10-01",1987-10-01,0.00280907890418684,480000,-0.125,3.71875,0.00840336134453779,3.6875,3.75,0,1.49582211802782,0.327416164317163
"1987-10-02",1987-10-02,0.0196079327731092,684000,-0.10784305882353,3.791667,0.0219781958700487,3.708333,3.791667,1903,2.6154053085358,0.494483986707634
"1987-10-05",1987-10-05,0.0164835150344163,424800,-0.0931371764705884,3.854167,0.0378380075383344,0,3.854167,0,1.72161572142048,0.660648935635418
"1987-10-06",1987-10-06,-0.00540557791086888,217200,-0.0980392941176472,3.833333,0.0326086984877129,3.708333,3.854167,1910,-1.05263330748068,0.605571239751381
"1987-10-07",1987-10-07,-0.0135868707466844,160800,-0.110294117647059,3.78125,0.0192838347107438,3.708333,3.854167,0,-1.12499910000072,0.466511827853139
"1987-10-08",1987-10-08,0.00826446280991736,38400,-0.102941176470588,3.8125,0.0273224918032786,3.708333,3.854167,0,1.41685988358198,0.550185509154474
"1987-10-09",1987-10-09,-0.0109290491803278,52800,-0.112745176470588,3.770833,0.016574587100516,3.708333,3.854167,0,-1.09523885714286,0.438458741460875
"1987-10-12",1987-10-12,0.00552503916243435,58800,-0.10784305882353,3.791667,0.0219781958700487,3.708333,3.854167,0,1.32601770027589,0.494483986707634
"1987-10-13",1987-10-13,0,264000,-0.10784305882353,3.791667,0.0219781958700487,3.708333,3.854167,0,-1,0.494483986707634
"1987-10-14",1987-10-14,-0.0054946808356324,133200,-0.112745176470588,3.770833,0.016574587100516,3.708333,3.854167,0,-1.04545603305893,0.438458741460875
"1987-10-15",1987-10-15,0.0110498131314752,336000,-0.102941176470589,3.8125,0.0273224918032786,3.708333,3.854167,0,1.64845685974452,0.550185509154473
"1987-10-16",1987-10-16,-0.0327868852459016,908400,-0.132352941176471,3.6875,0,3.6875,3.833333,1918,-1.28571428571428,0.241759833337868
"1987-10-19",1987-10-19,-0.0508474576271186,350400,-0.176470588235294,3.5,0,3.5,3.6875,1919,-1.33333333333333,0.00192210659584189
"1987-10-20",1987-10-20,-0.0833334285714285,336000,-0.245098117647059,3.208333,0,3.208333,3.5,1920,-1.38888933333333,-0.371159228047712
"1987-10-21",1987-10-21,0.0129871182324278,261600,-0.235294117647059,3.25,0.0128206153846153,3.208333,3.25,1920,-0.959999692800098,-0.248164538076512
"1987-10-22",1987-10-22,-0.0448716923076923,5300400,-0.269607764705883,3.104167,0,0,3.25,1922,-1.145833,-0.504401556814697
"1987-10-23",1987-10-23,-0.0134229247331087,404400,-0.279411764705882,3.0625,0,3.0625,3.104167,1923,-1.03636393785133,-0.557699255802217
"1987-10-26",1987-10-26,-0.0884352653061225,369600,-0.343137176470588,2.791667,0,2.791667,3.0625,1924,-1.22806989473684,-0.904131101384739
"1987-10-27",1987-10-27,-0.0671641710848751,218400,-0.387254823529412,2.604167,0,2.604167,2.791667,1925,-1.12857145795919,-1.14396882812677
"1987-10-28",1987-10-28,-0.0320002519039677,324000,-0.406862823529412,2.520833,0,2.520833,2.604167,1926,-1.05063332671055,-1.2505642261018
"1987-10-29",1987-10-29,0.0826449034902351,643200,-0.35784305882353,2.729167,0.0763361128139098,2.520833,2.729167,1926,-0.87951770997249,-0.569089335611567
"1987-10-30",1987-10-30,0.0992365069634801,648000,-0.294117647058824,3,0.159722333333333,0,3,0,2.0923561266828,0.230656838913345
"1987-11-02",1987-11-02,0.0694443333333334,315600,-0.245098117647059,3.208333,0.214285736549167,0,3.208333,0,1.3416141129241,0.793766994301994
"1987-11-03",1987-11-03,-0.0324673280485536,228000,-0.269607764705883,3.104167,0.187919657673057,2.520833,3.208333,1930,-1.09999932800022,0.517190175998069
"1987-11-04",1987-11-04,0.0201342260258549,186000,-0.254901882352941,3.166667,0.203947557479204,2.520833,3.208333,0,1.08529123565153,0.684268906135067
"1987-11-05",1987-11-05,0.0263156814404546,243600,-0.235294117647059,3.25,0.0448716923076924,3.104167,3.25,1930,-0.923077207100679,-0.0739245696889145
"1987-11-06",1987-11-06,0.0128206153846154,384000,-0.225490117647059,3.291667,0.0569620195481499,0,3.291667,0,1.2694421943695,0.0451000389194254
"1987-11-09",1987-11-09,-0.012658327832068,79200,-0.235294117647059,3.25,0.0448716923076924,3.104167,3.291667,1934,-1.04347862381865,-0.0739245696889145
"1987-11-10",1987-11-10,-0.0192307692307692,97200,-0.25,3.1875,0.0261436862745098,3.104167,3.291667,0,-1.0625,-0.255681946186871
"1987-11-11",1987-11-11,-0.00326807843137252,60000,-0.25245105882353,3.177083,0.0229506122439987,3.104167,3.291667,0,-1.00980423529412,-0.286365268698113
"1987-11-12",1987-11-12,-0.00327847903249622,33600,-0.254901882352941,3.166667,0.019736840027701,3.104167,3.291667,0,-1.00970811348874,-0.317159834073552
"1987-11-13",1987-11-13,0,286800,-0.254901882352941,3.166667,0.019736840027701,3.104167,3.291667,0,-1,-0.317159834073552
"1987-11-16",1987-11-16,-0.00328957860109696,2511600,-0.257352941176471,3.15625,0.0165015445544555,3.104167,3.291667,0,-1.00961569526637,-0.34807268593462
"1987-11-17",1987-11-17,-0.0099009900990099,1236000,-0.264705882352941,3.125,0.00666655999999999,3.104167,3.291667,0,-1.02857142857143,-0.441511781388184
"1987-11-18",1987-11-18,0.00666656000000003,518400,-0.259804,3.145833,0.013244822595478,3.104167,3.291667,0,1.98675517740454,-0.3791020190673
"1987-11-19",1987-11-19,-0.00662241129773898,124800,-0.264705882352941,3.125,0.00666655999999999,3.104167,3.291667,0,-1.01886761694563,-0.441511781388184
"1987-11-20",1987-11-20,0,165600,-0.264705882352941,3.125,0.00666655999999999,3.104167,3.291667,0,-1,-0.441511781388184
"1987-11-23",1987-11-23,0.00666656000000003,74400,-0.259804,3.145833,0.013244822595478,3.104167,3.291667,0,1.98675517740454,-0.3791020190673
"1987-11-24",1987-11-24,0.00662272917856727,1232400,-0.254901882352941,3.166667,0.019736840027701,3.104167,3.291667,0,1.4901551066784,-0.317159834073553
"1987-11-25",1987-11-25,-0.00328957860109696,662400,-0.257352941176471,3.15625,0.0165015445544555,3.104167,3.291667,0,-1.00961569526637,-0.34807268593462
"1987-11-27",1987-11-27,-0.00330043564356432,32400,-0.259804,3.145833,0.013244822595478,3.104167,3.291667,0,-1.00952411428571,-0.3791020190673
"1987-11-30",1987-11-30,-0.0198675517740452,446400,-0.274509882352941,3.083333,0,3.083333,3.25,1948,-1.05660375649698,-0.531051045875728
"1987-12-01",1987-12-01,-0.0270269218407483,273600,-0.294117647058824,3,0,3,3.083333,1949,-1.07142826530621,-0.637645164716225
"1987-12-02",1987-12-02,0.00694433333333337,136800,-0.289215764705882,3.020833,0.00689644214029705,3,3.020833,1949,-0.9833336,-0.57350567599757
"1987-12-03",1987-12-03,-0.0275860995957076,142800,-0.308823529411765,2.9375,0,0,3.020833,1951,-1.06779632059761,-0.717591073630233
"1987-12-04",1987-12-04,-0.0354611063829787,142800,-0.333333411764706,2.833333,0,2.833333,2.9375,1952,-1.07936533333333,-0.850834681531762
"1987-12-07",1987-12-07,-0.00735282439444996,46800,-0.338235294117647,2.8125,0,2.8125,2.833333,1953,-1.01470564359867,-0.877482891458251
"1987-12-08",1987-12-08,0.00740728888888892,50400,-0.333333411764706,2.833333,0.00735282439444995,2.8125,2.833333,1953,-0.985507478260869,-0.810862361939402
"1987-12-09",1987-12-09,-0.00735282439444996,25200,-0.338235294117647,2.8125,0,0,2.833333,1955,-1.01470564359867,-0.87748289145825
"1987-12-10",1987-12-10,-0.00740728888888892,297600,-0.343137176470588,2.791667,0,2.791667,2.8125,1956,-1.01449252173913,-0.904131101384739
"1987-12-11",1987-12-11,-0.0074629244820388,330000,-0.348039294117647,2.770833,0,2.770833,2.791667,1957,-1.01428617469398,-0.93078059044577
"1987-12-14",1987-12-14,0.0225563936909947,78000,-0.333333411764706,2.833333,0.0220588261245678,2.770833,2.833333,1957,-0.957746488395158,-0.730915804052646
"1987-12-15",1987-12-15,-0.0147056487888999,208800,-0.343137176470588,2.791667,0.00746292448203878,2.770833,2.833333,1959,-1.02941128719734,-0.863560242285362
"1987-12-16",1987-12-16,0.0223880570282917,169200,-0.328431294117647,2.854167,0.0218978076615699,2.791667,2.854167,1959,2.93421268220949,-0.705141663173203
"1987-12-17",1987-12-17,-0.00729950279713829,457200,-0.333333411764706,2.833333,0.0147056487888999,2.791667,2.854167,1961,-1.01492585431065,-0.770890042347044
"1987-12-18",1987-12-18,0.00735317733566785,139200,-0.328431294117647,2.854167,0.00729950279713831,2.833333,2.854167,1961,-0.985293650519141,-0.784502746240576
"1987-12-21",1987-12-21,-0.00729950279713829,74400,-0.333333411764706,2.833333,0,0,2.854167,1963,-1.01492585431065,-0.850834681531761
"1987-12-22",1987-12-22,0.0147060017301178,157200,-0.323529411764706,2.875,0.0144928695652173,2.833333,2.875,1963,-0.970588006920469,-0.718749079693126
"1987-12-23",1987-12-23,0.0144928695652174,98400,-0.313725411764706,2.916667,0.0285716538775252,0,2.916667,0,1.97142834612248,-0.588914578544489
"1987-12-24",1987-12-24,0.014285484081659,145200,-0.303921647058824,2.958333,0.0422535258877212,0,2.958333,0,1.47886174419039,-0.461239099533494
"1987-12-28",1987-12-28,-0.0211267629438606,200400,-0.318627529411765,2.895833,0.0215827362972933,2.833333,2.958333,1967,-1.0483870842872,-0.653558072648337
"1987-12-29",1987-12-29,0,540000,-0.318627529411765,2.895833,0.0215827362972933,2.833333,2.958333,0,-1,-0.653558072648337
"1987-12-30",1987-12-30,0.0071944756482849,420000,-0.313725411764706,2.916667,0.0285716538775252,2.833333,2.958333,0,1.32381981060985,-0.588914578544488
"1987-12-31",1987-12-31,0.0285713110204216,244800,-0.294117647058824,3,0.0347223333333333,2.895833,3,1967,1.21527208337933,-0.448883386855727
"1988-01-04",1988-01-04,0.0416666666666667,504000,-0.264705882352941,3.125,0.07333344,0,3.125,0,2.1119963136118,-0.079089167896027
"1988-01-05",1988-01-05,0.00666656000000003,115200,-0.259804,3.145833,0.0794702070961809,0,3.145833,0,1.08368306595437,-0.0190795171852902
"1988-01-06",1988-01-06,0.00662272917856727,8400,-0.254901882352941,3.166667,0.0855265173129981,0,3.166667,0,1.0762085621532,0.0404940231722484
"1988-01-07",1988-01-07,0,90000,-0.254901882352941,3.166667,0.0855265173129981,0,3.166667,0,-1,0.0404940231722484
"1988-01-08",1988-01-08,0.00657884141275357,174000,-0.25,3.1875,0.0915033725490195,0,3.1875,0,1.06988306578822,0.0996343415505376
"1988-01-11",1988-01-11,-0.00653584313725493,240000,-0.254901882352941,3.166667,0.0855265173129981,2.895833,3.1875,1976,-1.01960752941176,0.040494023172249
"1988-01-12",1988-01-12,-0.0197368400277011,122400,-0.269607764705883,3.104167,0.0671143015179273,2.895833,3.1875,0,-1.05769232544379,-0.13954661596809
"1988-01-13",1988-01-13,-0.00671162344036252,32400,-0.274509882352941,3.083333,0.0608108173849532,2.895833,3.1875,0,-1.01818240528943,-0.200463873275945
"1988-01-14",1988-01-14,0.0135136230825538,117600,-0.264705882352941,3.125,0.07333344,2.895833,3.1875,0,1.20592754962944,-0.0790891678960264
"1988-01-15",1988-01-15,-0.00666656000000003,182400,-0.269607764705882,3.104167,0.0671143015179273,2.895833,3.1875,0,-1.01851822222222,-0.139546615968089
"1988-01-18",1988-01-18,0.0067113012927462,96000,-0.264705882352941,3.125,0.07333344,2.895833,3.1875,0,1.0926648768059,-0.0790891678960264
"1988-01-19",1988-01-19,0.00333343999999997,46800,-0.262254823529412,3.135417,0.0764121646339226,2.895833,3.1875,0,1.04198254757888,-0.0490274855029776
"1988-01-20",1988-01-20,0.00332204615845363,229200,-0.259804,3.145833,0.0794702070961809,2.895833,3.1875,0,1.04002036163887,-0.0190795171852896
"1988-01-21",1988-01-21,0.0132451404763062,75600,-0.25,3.1875,0.0326798431372549,3.083333,3.1875,1976,-0.962263860448646,-0.220149294105495
"1988-01-22",1988-01-22,0.0196078431372549,379200,-0.235294117647059,3.25,0.0512821538461539,0,3.25,0,1.56922888615987,-0.0390752378398734
"1988-01-25",1988-01-25,0.0320513846153846,157200,-0.210784235294118,3.354167,0.08074553234827,0,3.354167,0,1.5745347317218,0.254340777095636
"1988-01-26",1988-01-26,0.0124221602561829,462000,-0.200980470588235,3.395833,0.0920245489103851,0,3.395833,0,1.13968595207803,0.368953560637195
"1988-01-27",1988-01-27,0.0214724929052753,478800,-0.183823529411765,3.46875,0.111111207207207,0,3.46875,0,1.20740833313303,0.565985430787316
