"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1988-01-28",1988-01-28,0.00300309909909907,486000,-0.181372470588235,3.479167,0.113772635806214,0,3.479167,0,1.0239528366751,0.593778557646133
"1988-01-29",1988-01-29,0,417600,-0.181372470588235,3.479167,0.113772635806214,0,3.479167,0,-1,0.593778557646133
"1988-02-01",1988-02-01,0,195600,-0.181372470588235,3.479167,0.113772635806214,0,3.479167,0,-1,0.593778557646133
"1988-02-02",1988-02-02,-0.01197614256516,81600,-0.191176470588236,3.4375,0.1030304,3.083333,3.479167,1992,-1.05405450986141,0.482082607898456
"1988-02-03",1988-02-03,0,294000,-0.191176470588236,3.4375,0.1030304,3.083333,3.479167,0,-1,0.482082607898456
"1988-02-04",1988-02-04,-0.0303031272727272,297600,-0.215686352941177,3.333333,0.0750000075000008,3.083333,3.479167,0,-1.12820553846154,0.196456766014167
"1988-02-05",1988-02-05,-0.00624990062499009,159600,-0.220588235294118,3.3125,0.0691824905660378,3.083333,3.479167,0,-1.02272690082658,0.138182661921914
"1988-02-08",1988-02-08,-0.012578716981132,98400,-0.230392235294118,3.270833,0.0573248466063538,3.083333,3.479167,0,-1.0444448,0.0204229945067708
"1988-02-09",1988-02-09,-0.0063693254898676,357600,-0.235294117647059,3.25,0.0512821538461539,3.083333,3.479167,0,-1.02127624807617,-0.0390752378398734
"1988-02-10",1988-02-10,0.0128206153846154,30000,-0.225490117647059,3.291667,0.0632913353629027,3.083333,3.479167,0,1.23417857121946,0.079508236501192
"1988-02-11",1988-02-11,-0.012658327832068,133200,-0.235294117647059,3.25,0.0512821538461539,3.083333,3.479167,0,-1.04347862381865,-0.0390752378398734
"1988-02-12",1988-02-12,-0.0128206153846154,164400,-0.245098117647059,3.208333,0.0389610430089395,3.083333,3.479167,0,-1.041667,-0.159354460347764
"1988-02-16",1988-02-16,0,85200,-0.245098117647059,3.208333,0.0389610430089395,3.083333,3.479167,0,-1,-0.159354460347764
"1988-02-17",1988-02-17,0.0129871182324278,540000,-0.235294117647059,3.25,0.0512821538461539,3.083333,3.479167,0,1.31624181196554,-0.0390752378398734
"1988-02-18",1988-02-18,0,184800,-0.235294117647059,3.25,0.0512821538461539,3.083333,3.479167,0,-1,-0.0390752378398734
"1988-02-19",1988-02-19,-0.00641015384615388,703200,-0.240196,3.229167,0.0451614921123621,3.083333,3.479167,0,-1.020833,-0.0989973346178574
"1988-02-22",1988-02-22,0.0451611824349748,302400,-0.205882352941177,3.375,0.0864198518518519,3.083333,3.479167,0,1.9135738836272,0.311836413874523
"1988-02-23",1988-02-23,-0.00925925925925926,147600,-0.213235294117647,3.34375,0.0778817196261682,3.083333,3.479167,0,-1.03571428571429,0.225447425015222
"1988-02-24",1988-02-24,-0.00311536448598128,44400,-0.215686352941176,3.333333,0.0750000075000008,3.083333,3.479167,0,-1.01149462068966,0.196456766014168
"1988-02-25",1988-02-25,0.0125001012500101,175200,-0.205882352941177,3.375,0.0864198518518519,3.083333,3.479167,0,1.15226457613155,0.311836413874523
"1988-02-26",1988-02-26,0.0123457777777777,74400,-0.196078352941176,3.416667,0.0975611612135452,3.083333,3.479167,0,1.12892071813306,0.425701855894109
"1988-02-29",1988-02-29,0,46800,-0.196078352941176,3.416667,0.0975611612135452,3.083333,3.479167,0,-1,0.425701855894109
"1988-03-01",1988-03-01,-0.00609775550265794,98400,-0.200980470588235,3.395833,0.0920245489103851,3.083333,3.479167,0,-1.02500081000032,0.368953560637196
"1988-03-02",1988-03-02,-0.018404909782077,73200,-0.215686352941176,3.333333,0.0750000075000008,3.083333,3.479167,0,-1.0731707031529,0.196456766014169
"1988-03-03",1988-03-03,0.0125001012500101,14400,-0.205882352941176,3.375,0.0864198518518519,3.083333,3.479167,0,1.15226457613155,0.311836413874525
"1988-03-04",1988-03-04,0.00617274074074077,115200,-0.200980470588235,3.395833,0.0920245489103851,3.083333,3.479167,0,1.06485427755814,0.368953560637197
"1988-03-07",1988-03-07,0.00613516624639663,109200,-0.196078352941176,3.416667,0.0975611612135452,3.083333,3.479167,0,1.06016451445529,0.42570185589411
"1988-03-08",1988-03-08,0.0121949256395195,92400,-0.186274588235294,3.458333,0.108433745391204,3.083333,3.479167,0,1.11144377580604,0.538105142201325
"1988-03-09",1988-03-09,-0.0120480011612532,31200,-0.196078352941176,3.416667,0.0975611612135452,3.083333,3.479167,0,-1.0526307146818,0.42570185589411
"1988-03-10",1988-03-10,0.00609746281975975,114000,-0.191176470588235,3.4375,0.1030304,3.083333,3.479167,0,1.05605959091122,0.482082607898458
"1988-03-11",1988-03-11,0.0121213090909091,177600,-0.181372470588235,3.479167,0.0778444955358567,3.208333,3.479167,1992,-0.948717538461538,0.39846162523988
"1988-03-14",1988-03-14,-0.00598821499514102,56400,-0.186274588235294,3.458333,0.0722891635941363,3.208333,3.479167,2020,-1.02702790357963,0.341611564003659
"1988-03-15",1988-03-15,0.00602428973728088,96000,-0.181372470588235,3.479167,0.00598821499514102,3.458333,3.479167,2020,-0.973683379501735,0.00782776042737051
"1988-03-16",1988-03-16,0,103200,-0.181372470588235,3.479167,0.00598821499514102,0,3.479167,0,-1,0.00782776042737051
"1988-03-17",1988-03-17,0.0299399252752168,758400,-0.156862823529412,3.583333,0.0348837241752301,0,3.583333,0,5.82539608272843,0.298155375849956
"1988-03-18",1988-03-18,-0.00581386100594059,663600,-0.161764705882353,3.5625,0.0292398596491228,3.458333,3.583333,2024,-1.03124948437526,0.24082530212922
"1988-03-21",1988-03-21,0.0175438596491228,118800,-0.147058823529411,3.625,0.0172413793103449,3.5625,3.625,2024,-0.909090909090909,0.255543610736838
"1988-03-22",1988-03-22,-0.0172413793103448,24000,-0.161764705882353,3.5625,0,0,3.625,2026,-1.1,0.0818680155098531
"1988-03-23",1988-03-23,0.011696,148800,-0.151960705882353,3.604167,0.0115607850579621,3.5625,3.604167,2026,-0.939393454545455,0.198013862404215
"1988-03-24",1988-03-24,-0.011560785057962,73200,-0.161764705882353,3.5625,0,0,3.604167,2028,-1.06451667846022,0.0818680155098525
"1988-03-25",1988-03-25,0,291600,-0.161764705882353,3.5625,0,3.5625,3.5625,2028,-1,0.0818680155098525
"1988-03-28",1988-03-28,0.011696,51600,-0.151960705882353,3.604167,0.0115607850579621,0,3.604167,0,-0.939393454545454,0.198013862404215
"1988-03-29",1988-03-29,-0.00578053125729185,141600,-0.156862823529412,3.583333,0.00581386100594061,3.5625,3.604167,2031,-1.03225911342406,0.140122244800876
"1988-03-30",1988-03-30,-0.00581386100594059,40800,-0.161764705882353,3.5625,0,3.5625,3.583333,2032,-1.03124948437526,0.0818680155098525
"1988-03-31",1988-03-31,0.0087719298245614,128400,-0.154411764705882,3.59375,0.00869565217391299,3.5625,3.59375,2032,-0.954545454545454,0.169113333498618
"1988-04-04",1988-04-04,-0.0144926608695652,132000,-0.166666588235294,3.541667,0,0,3.59375,2034,-1.07936457142857,0.0552198055833644
"1988-04-05",1988-04-05,0,190800,-0.166666588235294,3.541667,0,3.541667,3.541667,2034,-1,0.0552198055833644
"1988-04-06",1988-04-06,0.00588225826990513,39600,-0.161764705882353,3.5625,0.00584785964912282,0,3.5625,0,-0.970588692041738,0.113658862439699
"1988-04-07",1988-04-07,0,7200,-0.161764705882353,3.5625,0.00584785964912282,0,3.5625,0,-1,0.113658862439699
"1988-04-08",1988-04-08,-0.00584785964912284,139200,-0.166666588235294,3.541667,0,0,3.5625,2038,-1.03030254545454,0.0552198055833644
"1988-04-11",1988-04-11,-0.0117647988927248,45600,-0.176470588235294,3.5,0,3.5,3.541667,2039,-1.05882402768189,0.00192210659584491
"1988-04-12",1988-04-12,0.0119048571428571,3600,-0.166666588235294,3.541667,0.0117647988927247,3.5,3.541667,2039,-0.944444,0.119177038348884
"1988-04-13",1988-04-13,-0.0117647988927248,386400,-0.176470588235294,3.5,0,0,3.541667,2041,-1.0588240276819,0.0019221065958437
"1988-04-14",1988-04-14,0,604800,-0.176470588235294,3.5,0,3.5,3.5,2041,-1,0.0019221065958437
"1988-04-15",1988-04-15,0,304800,-0.176470588235294,3.5,0,0,3.5,0,-1,0.0019221065958437
"1988-04-18",1988-04-18,-0.0178571428571429,43200,-0.191176470588235,3.4375,0,0,3.5,2044,-1.08333333333333,-0.0780238023181645
"1988-04-19",1988-04-19,0.0121213090909091,148800,-0.181372470588235,3.479167,0.01197614256516,3.4375,3.479167,2044,-0.948717538461538,0.0403800616499269
"1988-04-20",1988-04-20,-0.00598821499514102,129600,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.479167,2046,-1.02702790357963,-0.0186271866749391
"1988-04-21",1988-04-21,0.00301214486864044,28800,-0.183823529411764,3.46875,0.00900900900900903,3.4375,3.479167,0,1.49551927965983,0.010925024266341
"1988-04-22",1988-04-22,-0.00300309909909907,24000,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.479167,0,-1.01333376,-0.0186271866749391
"1988-04-25",1988-04-25,0,116400,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.479167,0,-1,-0.0186271866749391
"1988-04-26",1988-04-26,0.0120482903179075,15600,-0.176470588235294,3.5,0.0119048571428572,3.458333,3.5,2046,1.97623771504001,0.0666407410806906
"1988-04-27",1988-04-27,-0.00595228571428574,506400,-0.181372470588235,3.479167,0.00598821499514102,3.458333,3.5,2051,-1.02777733333333,0.00782776042737172
"1988-04-28",1988-04-28,-0.01197614256516,330000,-0.191176470588235,3.4375,0,3.4375,3.479167,2052,-1.05405450986141,-0.0780238023181633
"1988-04-29",1988-04-29,0.0121213090909091,244800,-0.181372470588235,3.479167,0.01197614256516,3.4375,3.479167,2052,-0.948717538461538,0.0403800616499281
"1988-05-02",1988-05-02,0,3600,-0.181372470588235,3.479167,0.01197614256516,0,3.479167,0,-1,0.0403800616499281
"1988-05-03",1988-05-03,-0.00598821499514102,424800,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.479167,2055,-1.02702790357963,-0.0186271866749385
"1988-05-04",1988-05-04,0.0120482903179075,162000,-0.176470588235294,3.5,0.0119048571428572,3.458333,3.5,2055,1.97623771504001,0.0666407410806912
"1988-05-05",1988-05-05,0,1200,-0.176470588235294,3.5,0.0119048571428572,0,3.5,0,-1,0.0666407410806912
"1988-05-06",1988-05-06,0,18000,-0.176470588235294,3.5,0.0119048571428572,0,3.5,0,-1,0.0666407410806912
"1988-05-09",1988-05-09,-0.00892857142857143,658800,-0.183823529411764,3.46875,0.00300309909909902,3.458333,3.5,2059,-1.04166666666667,-0.0217250347426894
"1988-05-10",1988-05-10,-0.00300309909909907,18000,-0.186274588235294,3.458333,0,3.458333,3.46875,2060,-1.01333376,-0.0513755923916733
"1988-05-11",1988-05-11,0.00602428973728088,207600,-0.181372470588235,3.479167,0.00598821499514102,3.458333,3.479167,2060,-0.973683379501735,0.00782776042737232
"1988-05-12",1988-05-12,0.00598792757001894,36000,-0.176470588235294,3.5,0.0119048571428572,0,3.5,0,1.98804771580797,0.0666407410806912
"1988-05-13",1988-05-13,-0.0119048571428571,20400,-0.186274588235294,3.458333,0,0,3.5,2063,-1.055556,-0.0513755923916733
"1988-05-16",1988-05-16,0.0120482903179075,18000,-0.176470588235294,3.5,0.0119048571428572,3.458333,3.5,2063,-0.947368022160834,0.0666407410806912
"1988-05-17",1988-05-17,-0.00595228571428574,523200,-0.181372470588235,3.479167,0.00598821499514102,3.458333,3.5,2065,-1.02777733333333,0.00782776042737232
"1988-05-18",1988-05-18,-0.0239522851303199,324000,-0.200980470588235,3.395833,0,3.395833,3.479167,2066,-1.10810901972282,-0.131321501305682
"1988-05-19",1988-05-19,0.00613516624639663,148800,-0.196078352941176,3.416667,0.0060977555026579,3.395833,3.416667,2066,-0.975608985128201,-0.0715226510369648
"1988-05-20",1988-05-20,0,298800,-0.196078352941176,3.416667,0.0060977555026579,0,3.416667,0,-1,-0.0715226510369648
"1988-05-23",1988-05-23,-0.00609775550265794,31200,-0.200980470588235,3.395833,0,0,3.416667,2069,-1.02500081000032,-0.131321501305682
"1988-05-24",1988-05-24,-0.0061348717678402,1114800,-0.205882352941176,3.375,0,3.375,3.395833,2070,-1.02438984414055,-0.15796971123217
"1988-05-25",1988-05-25,-0.0123457777777777,276000,-0.215686352941176,3.333333,0,3.333333,3.375,2071,-1.04761942857143,-0.21126741021969
"1988-05-26",1988-05-26,0.00625020062502,165600,-0.210784235294117,3.354167,0.00621137826470763,3.333333,3.354167,2071,-0.977272008264724,-0.150850870051967
"1988-05-27",1988-05-27,-0.00621137826470769,2302800,-0.215686352941176,3.333333,0,0,3.354167,2073,-1.02325656679314,-0.21126741021969
"1988-05-31",1988-05-31,0,19200,-0.215686352941176,3.333333,0,3.333333,3.333333,2073,-1,-0.21126741021969
"1988-06-01",1988-06-01,0.0125001012500101,306000,-0.205882352941176,3.375,0.0123457777777778,0,3.375,0,-0.954545107438143,-0.0908540902849236
"1988-06-02",1988-06-02,0.00308651851851849,586800,-0.203431294117647,3.385417,0.0153848107928801,0,3.385417,0,1.24615970494565,-0.0610081843047898
"1988-06-03",1988-06-03,-0.00307702123549326,178800,-0.205882352941176,3.375,0.0123457777777778,3.333333,3.385417,2077,-1.01204858295849,-0.0908540902849236
"1988-06-06",1988-06-06,0.0123457777777777,274800,-0.196078352941176,3.416667,0.0121952183224177,3.375,3.416667,2077,-0.952380571428571,-0.0383748809477003
"1988-06-07",1988-06-07,0.00609746281975975,56400,-0.191176470588235,3.4375,0.0181818181818182,0,3.4375,0,1.49089730918517,0.0208184123391569
"1988-06-08",1988-06-08,0.00909090909090909,478800,-0.183823529411764,3.46875,0.027027027027027,0,3.46875,0,1.48648648648648,0.108876768521344
"1988-06-09",1988-06-09,-0.00600590990990994,136800,-0.188725411764705,3.447917,0.0211481308859812,3.375,3.46875,2081,-1.02666624,0.0502689873071812
"1988-06-10",1988-06-10,-0.0211481308859813,712800,-0.205882352941176,3.375,0,3.375,3.447917,2082,-1.0909095442741,-0.157969711232171
"1988-06-13",1988-06-13,0.0185185185185185,674400,-0.191176470588235,3.4375,0.0181818181818182,3.375,3.4375,2082,-0.928571428571429,0.0208184123391569
"1988-06-14",1988-06-14,0.0121213090909091,198000,-0.181372470588235,3.479167,0.0299402127003389,0,3.479167,0,1.64671169851864,0.138038527853056
"1988-06-15",1988-06-15,-0.00299410749757051,288000,-0.183823529411764,3.46875,0.027027027027027,3.375,3.479167,2085,-1.01351395178982,0.108876768521344
"1988-06-16",1988-06-16,-0.00900900900900901,159600,-0.191176470588235,3.4375,0.0181818181818182,3.375,3.479167,0,-1.04,0.0208184123391569
"1988-06-17",1988-06-17,-0.00606050909090912,343200,-0.196078352941176,3.416667,0.0121952183224177,3.375,3.479167,0,-1.02564061538461,-0.0383748809477003
"1988-06-20",1988-06-20,-0.00609775550265794,858000,-0.200980470588235,3.395833,0.00613487176784022,3.375,3.479167,0,-1.02500081000032,-0.0979703641362225
"1988-06-21",1988-06-21,0.0306749477963139,205200,-0.176470588235293,3.5,0.029762,3.395833,3.5,2085,4.85128314433826,0.163717916190559
"1988-06-22",1988-06-22,0.00595228571428574,354000,-0.171568705882352,3.520833,0.0355029619411088,0,3.520833,0,1.192895703955,0.221575842705791
"1988-06-23",1988-06-23,0.00591734967264843,153600,-0.166666588235294,3.541667,0.0411766549480794,0,3.541667,0,1.15980900456649,0.279069352782031
"1988-06-24",1988-06-24,0.0176470571626299,51600,-0.151960705882352,3.604167,0.0578036478331886,0,3.604167,0,1.40379659071565,0.449404945688102
"1988-06-27",1988-06-27,0,30000,-0.151960705882352,3.604167,0.0578036478331886,0,3.604167,0,-1,0.449404945688102
"1988-06-28",1988-06-28,-0.00578053125729185,26400,-0.156862823529411,3.583333,0.0523255862628452,3.395833,3.604167,2094,-1.03225911342406,0.392974951056766
"1988-06-29",1988-06-29,0.00290707003786695,1363200,-0.154411764705882,3.59375,0.0550725565217391,3.395833,3.604167,0,1.05249764895314,0.42123310990656
"1988-06-30",1988-06-30,0.00289864347826084,118800,-0.151960705882352,3.604167,0.00578053125729183,3.583333,3.604167,2094,-0.984126476190477,0.166590542622537
"1988-07-01",1988-07-01,0,154800,-0.151960705882352,3.604167,0.00578053125729183,0,3.604167,0,-1,0.166590542622537
"1988-07-05",1988-07-05,0.0057802538006702,135600,-0.147058823529411,3.625,0.0114943448275862,0,3.625,0,1.98845820841928,0.224300881857507
"1988-07-06",1988-07-06,-0.00287365517241377,124800,-0.149509882352941,3.614583,0.00864553393849299,3.583333,3.625,2099,-1.0166672,0.195489084569009
"1988-07-07",1988-07-07,0.002881936865193,294000,-0.147058823529411,3.625,0.00287365517241378,3.614583,3.625,2099,-0.983606041386996,0.177436038701019
"1988-07-08",1988-07-08,-0.00862068965517241,406800,-0.154411764705882,3.59375,0,0,3.625,2101,-1.05,0.121840969966859
"1988-07-11",1988-07-11,0.00289864347826084,74400,-0.151960705882353,3.604167,0.00289026562864592,3.59375,3.604167,2101,-0.984126476190477,0.150878128559955
"1988-07-12",1988-07-12,-0.0173410388586322,26400,-0.166666588235294,3.541667,0,0,3.604167,2103,-1.09677424349638,0.055219805583365
"1988-07-13",1988-07-13,0,2400,-0.166666588235294,3.541667,0,3.541667,3.541667,2103,-1,0.055219805583365
"1988-07-14",1988-07-14,0,22800,-0.166666588235294,3.541667,0,0,3.541667,0,-1,0.055219805583365
"1988-07-15",1988-07-15,0.00882352858131496,172800,-0.159313647058823,3.572917,0.00874635486914477,0,3.572917,0,-0.95588233217992,0.14274075973985
"1988-07-18",1988-07-18,0.00291526503414443,3600,-0.156862823529411,3.583333,0.0116277220118812,0,3.583333,0,1.32943634072078,0.171728264165413
"1988-07-19",1988-07-19,-0.0116277220118812,154800,-0.166666588235294,3.541667,0,0,3.583333,2108,-1.06249896875052,0.055219805583365
"1988-07-20",1988-07-20,0.00294098795849531,390000,-0.164215764705882,3.552083,0.0029323639115415,3.541667,3.552083,2108,-0.985295051903553,0.0844845448552269
"1988-07-21",1988-07-21,-0.00293236391154154,212400,-0.166666588235294,3.541667,0,0,3.552083,2110,-1.01492441078237,0.055219805583365
"1988-07-22",1988-07-22,-0.00588254062281965,34800,-0.171568705882353,3.520833,0,3.520833,3.541667,2111,-1.02941271972363,0.0285703165223343
"1988-07-25",1988-07-25,-0.00591706564895299,93600,-0.176470588235294,3.5,0,3.5,3.520833,2112,-1.02857095836756,0.00192210659584551
"1988-07-26",1988-07-26,0.00595228571428574,58800,-0.171568705882353,3.520833,0.005917065648953,3.5,3.520833,2112,-0.972222666666666,0.0607373895381738
"1988-07-27",1988-07-27,0.00591734967264843,531600,-0.166666588235294,3.541667,0.0117647988927247,0,3.541667,0,1.98828263715588,0.119177038348884
"1988-07-28",1988-07-28,-0.00588254062281965,159600,-0.171568705882353,3.520833,0.005917065648953,3.5,3.541667,2115,-1.02941271972363,0.0607373895381738
"1988-07-29",1988-07-29,0,6000,-0.171568705882353,3.520833,0.005917065648953,3.5,3.541667,0,-1,0.0607373895381738
"1988-08-01",1988-08-01,0.0118344153216014,87600,-0.161764705882353,3.5625,0.0116959999999999,3.520833,3.5625,2115,1.976655439351,0.145451235354613
"1988-08-02",1988-08-02,-0.00584785964912284,1308000,-0.166666588235294,3.541667,0.00588254062281968,3.520833,3.5625,2118,-1.03030254545454,0.0871991894467779
"1988-08-03",1988-08-03,0,9600,-0.166666588235294,3.541667,0.00588254062281968,3.520833,3.5625,0,-1,0.0871991894467779
"1988-08-04",1988-08-04,0.0117645165398103,276000,-0.156862823529411,3.583333,0.0116277220118812,3.541667,3.583333,2118,1.97664967527376,0.171728264165413
"1988-08-05",1988-08-05,-0.00581386100594059,482400,-0.161764705882352,3.5625,0.00584785964912282,3.541667,3.583333,2121,-1.03124948437526,0.1136588624397
"1988-08-08",1988-08-08,0,52800,-0.161764705882352,3.5625,0.00584785964912282,3.541667,3.583333,0,-1,0.1136588624397
"1988-08-09",1988-08-09,0.00584785964912284,693600,-0.156862823529411,3.583333,0.00581386100594061,3.5625,3.583333,2121,-0.969697454545454,0.140122244800878
"1988-08-10",1988-08-10,0,13200,-0.156862823529411,3.583333,0.00581386100594061,0,3.583333,0,-1,0.140122244800878
"1988-08-11",1988-08-11,-0.0174418620876151,222000,-0.171568705882352,3.520833,0,0,3.583333,2125,-1.09374995312502,0.0285703165223349
"1988-08-12",1988-08-12,0.0118344153216014,187200,-0.161764705882352,3.5625,0.0116959999999999,3.520833,3.5625,2125,-0.942856711836932,0.145451235354614
"1988-08-15",1988-08-15,-0.011696,711600,-0.171568705882352,3.520833,0,0,3.5625,2127,-1.06060654545455,0.0285703165223349
"1988-08-16",1988-08-16,0,48000,-0.171568705882352,3.520833,0,3.520833,3.520833,2127,-1,0.0285703165223349
"1988-08-17",1988-08-17,0.00591734967264843,87600,-0.166666588235294,3.541667,0.00588254062281968,0,3.541667,0,-0.971427670204495,0.0871991894467779
"1988-08-18",1988-08-18,-0.00294127031140982,3e+05,-0.169117647058823,3.53125,0.00294994690265482,3.520833,3.541667,2130,-1.01470635986182,0.0579319217267449
"1988-08-19",1988-08-19,0.00294994690265484,51600,-0.166666588235294,3.541667,0.00294127031140978,3.53125,3.541667,2130,-0.985506782608695,0.0712094975150723
"1988-08-22",1988-08-22,-0.0176470571626299,236400,-0.181372470588235,3.479167,0,0,3.541667,2132,-1.08823533564016,-0.0247261033306432
"1988-08-23",1988-08-23,-0.00598821499514102,136800,-0.186274588235294,3.458333,0,3.458333,3.479167,2133,-1.02702790357963,-0.0513755923916745
"1988-08-24",1988-08-24,0,56400,-0.186274588235294,3.458333,0,3.458333,3.458333,2133,-1,-0.0513755923916745
"1988-08-25",1988-08-25,-0.00602400058062659,106800,-0.191176470588235,3.4375,0,0,3.458333,2135,-1.0263153573409,-0.0780238023181627
"1988-08-26",1988-08-26,0.00303039999999997,103200,-0.188725411764706,3.447917,0.0030212444209069,3.4375,3.447917,2135,-0.987179076923078,-0.0482746008605549
"1988-08-29",1988-08-29,-0.00302124442090685,1124400,-0.191176470588235,3.4375,0,0,3.447917,2137,-1.0129874339688,-0.0780238023181633
"1988-08-30",1988-08-30,0.00606050909090912,15600,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.458333,2137,-0.974359384615384,-0.0186271866749385
"1988-08-31",1988-08-31,-0.00602400058062659,582000,-0.191176470588235,3.4375,0,0,3.458333,2139,-1.0263153573409,-0.0780238023181627
"1988-09-01",1988-09-01,0.00606050909090912,25200,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.458333,2139,-0.974359384615385,-0.0186271866749385
"1988-09-02",1988-09-02,-0.00602400058062659,489600,-0.191176470588235,3.4375,0,0,3.458333,2141,-1.0263153573409,-0.0780238023181627
"1988-09-06",1988-09-06,0,10800,-0.191176470588235,3.4375,0,3.4375,3.4375,2141,-1,-0.0780238023181627
"1988-09-07",1988-09-07,0,186000,-0.191176470588235,3.4375,0,0,3.4375,0,-1,-0.0780238023181627
"1988-09-08",1988-09-08,0.00303039999999997,194400,-0.188725411764706,3.447917,0.0030212444209069,0,3.447917,0,-0.987179076923078,-0.0482746008605549
"1988-09-09",1988-09-09,0,691200,-0.188725411764706,3.447917,0.0030212444209069,0,3.447917,0,-1,-0.0482746008605549
"1988-09-12",1988-09-12,0,0,-0.188725411764706,3.447917,0.0030212444209069,0,3.447917,0,-1,-0.0482746008605549
"1988-09-13",1988-09-13,0.0030209543907235,238800,-0.186274588235294,3.458333,0.00602400058062658,0,3.458333,0,1.99388058077682,-0.0186271866749385
"1988-09-14",1988-09-14,0,654000,-0.186274588235294,3.458333,0.00602400058062658,0,3.458333,0,-1,-0.0186271866749385
"1988-09-15",1988-09-15,0.00301214486864044,4537200,-0.183823529411764,3.46875,0.00900900900900903,0,3.46875,0,1.49551927965983,0.0109250242663422
"1988-09-16",1988-09-16,-0.00300309909909907,14400,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.46875,2150,-1.01333376,-0.0186271866749373
"1988-09-19",1988-09-19,0,1196400,-0.186274588235294,3.458333,0.00602400058062658,3.4375,3.46875,0,-1,-0.0186271866749373
"1988-09-20",1988-09-20,0.00602428973728088,165600,-0.181372470588235,3.479167,0.00598821499514102,3.458333,3.479167,2150,-0.973683379501736,0.00782776042737172
"1988-09-21",1988-09-21,-0.00299410749757051,2833200,-0.183823529411764,3.46875,0.00300309909909902,3.458333,3.479167,2153,-1.01351395178982,-0.0217250347426894
"1988-09-22",1988-09-22,-0.00300309909909907,110400,-0.186274588235294,3.458333,0,3.458333,3.46875,2154,-1.01333376,-0.0513755923916733
"1988-09-23",1988-09-23,0.0120482903179075,2211600,-0.176470588235294,3.5,0.0119048571428572,3.458333,3.5,2154,-0.947368022160834,0.0666407410806912
"1988-09-26",1988-09-26,0,14400,-0.176470588235294,3.5,0.0119048571428572,0,3.5,0,-1,0.0666407410806912
"1988-09-27",1988-09-27,0.00595228571428574,1342800,-0.171568705882352,3.520833,0.0177514809705545,0,3.520833,0,1.49111247262679,0.125073079614063
"1988-09-28",1988-09-28,0.00591734967264843,199200,-0.166666588235294,3.541667,0.0235295977854496,0,3.541667,0,1.3255005497558,0.183134271114404
"1988-09-29",1988-09-29,0,423600,-0.166666588235294,3.541667,0.0235295977854496,0,3.541667,0,-1,0.183134271114404
"1988-09-30",1988-09-30,0,1528800,-0.166666588235294,3.541667,0.0235295977854496,0,3.541667,0,-1,0.183134271114404
"1988-10-03",1988-10-03,0.00588225826990513,657600,-0.161764705882352,3.5625,0.0292398596491228,0,3.5625,0,1.24268421057347,0.240825302129221
"1988-10-04",1988-10-04,0.011696,1058400,-0.151960705882352,3.604167,0.0404626089745563,0,3.604167,0,1.38381679871607,0.35513347799958
"1988-10-05",1988-10-05,0.0057802538006702,1347600,-0.147058823529411,3.625,0.0459771034482759,0,3.625,0,1.13628618157537,0.411760254483457
"1988-10-06",1988-10-06,0,159600,-0.147058823529411,3.625,0.0459771034482759,0,3.625,0,-1,0.411760254483457
"1988-10-07",1988-10-07,0.0114943448275862,816000,-0.137254823529411,3.666667,0.0568183584710583,0,3.666667,0,1.23579682515187,0.52399450455739
"1988-10-10",1988-10-10,0.0397726327479425,302400,-0.102941176470588,3.8125,0.092896262295082,0,3.8125,0,1.63496913312624,0.906665627590711
"1988-10-11",1988-10-11,-0.0163934426229508,745200,-0.117647058823529,3.75,0.0777778666666666,3.458333,3.8125,2167,-1.14285714285715,0.744531254847906
"1988-10-12",1988-10-12,-0.00555546666666669,1042800,-0.12254894117647,3.729167,0.0726258706032741,3.458333,3.8125,0,-1.041666,0.689875136376784
"1988-10-13",1988-10-13,0,196800,-0.12254894117647,3.729167,0.0726258706032741,3.458333,3.8125,0,-1,0.689875136376784
