"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1988-10-14",1988-10-14,0.0111730045878879,198000,-0.112745176470588,3.770833,0.0828729355025799,3.458333,3.8125,0,1.14109386660962,0.798877898590919
"1988-10-17",1988-10-17,0.0220996262629503,363600,-0.0931371764705879,3.854167,0.0324324296274655,3.729167,3.854167,2167,-0.826085686201262,0.631262474563707
"1988-10-18",1988-10-18,0.0270268517165967,680400,-0.0686275294117645,3.958333,0.0578945732963851,0,3.958333,0,1.78508283102407,0.902925210189429
"1988-10-19",1988-10-19,-0.0105261482548336,274800,-0.0784312941176469,3.916667,0.0478723363512905,3.729167,3.958333,2173,-1.14285469388035,0.795144685085406
"1988-10-20",1988-10-20,0,129600,-0.0784312941176469,3.916667,0.0478723363512905,3.729167,3.958333,0,-1,0.795144685085406
"1988-10-21",1988-10-21,0.00531906337710102,40800,-0.0735294117647056,3.9375,0.0529099682539683,3.729167,3.958333,0,1.10523054203395,0.849179083175793
"1988-10-24",1988-10-24,-0.0105820952380952,225600,-0.0833334117647055,3.895833,0.0427805812004776,3.729167,3.958333,0,-1.1333344,0.740814776466422
"1988-10-25",1988-10-25,-0.00534750847893123,93600,-0.0882352941176469,3.875,0.0376343225806451,3.729167,3.958333,0,-1.05882253287291,0.686189848584837
"1988-10-26",1988-10-26,-0.00537625806451616,46800,-0.0931371764705881,3.854167,0.0324324296274655,3.729167,3.958333,0,-1.05555466666667,0.631262474563706
"1988-10-27",1988-10-27,-0.00540557791086888,60000,-0.0980392941176469,3.833333,0.0271737414933689,3.729167,3.958333,0,-1.05263330748068,0.57602506452753
"1988-10-28",1988-10-28,0.0108696531191002,6000,-0.088235294117647,3.875,0.0376343225806451,3.729167,3.958333,0,1.38495181422951,0.686189848584836
"1988-10-31",1988-10-31,0,140400,-0.088235294117647,3.875,0.0376343225806451,3.729167,3.958333,0,-1,0.686189848584836
"1988-11-01",1988-11-01,-0.00537625806451616,459600,-0.0931371764705881,3.854167,0.0324324296274655,3.729167,3.958333,0,-1.05555466666667,0.631262474563706
"1988-11-02",1988-11-02,-0.00540557791086888,138000,-0.0980392941176471,3.833333,0.0271737414933689,3.729167,3.958333,0,-1.05263330748068,0.576025064527529
"1988-11-03",1988-11-03,0.0108696531191002,4800,-0.0882352941176472,3.875,0.0376343225806451,3.729167,3.958333,0,1.38495181422951,0.686189848584835
"1988-11-04",1988-11-04,-0.0107527741935484,4800,-0.0980392941176471,3.833333,0.0271737414933689,3.729167,3.958333,0,-1.111112,0.576025064527529
"1988-11-07",1988-11-07,-0.00543469612475621,402000,-0.102941176470588,3.8125,0.0218578360655738,3.729167,3.958333,0,-1.04999916000067,0.520477882004472
"1988-11-08",1988-11-08,-0.0109290491803278,230400,-0.112745176470588,3.770833,0.0110495479380817,3.729167,3.958333,0,-1.09523885714286,0.408422850582287
"1988-11-09",1988-11-09,-0.00276225438782365,277200,-0.115196,3.760417,0.00831024857083673,3.729167,3.958333,0,-1.02173772400854,0.38020767230258
"1988-11-10",1988-11-10,0.00831024857083669,554400,-0.10784305882353,3.791667,0.0164835150344163,3.729167,3.958333,0,1.98351648496557,0.464613133463037
"1988-11-11",1988-11-11,-0.0274726129694406,280800,-0.132352941176471,3.6875,0,3.6875,3.9375,2190,-1.22727361983536,0.241759833337868
"1988-11-14",1988-11-14,-0.0141242033898305,463200,-0.144607764705883,3.635417,0,3.635417,3.6875,2191,-1.092592,0.175138668954374
"1988-11-15",1988-11-15,0.0200571213701207,542400,-0.127451058823529,3.708333,0.0196627433404714,3.635417,3.708333,2191,-0.881356952600379,0.375301043654943
"1988-11-16",1988-11-16,0,272400,-0.127451058823529,3.708333,0.0196627433404714,0,3.708333,0,-1,0.375301043654943
"1988-11-17",1988-11-17,0,351600,-0.127451058823529,3.708333,0.0196627433404714,0,3.708333,0,-1,0.375301043654943
"1988-11-18",1988-11-18,-0.0112357762908564,30000,-0.137254823529412,3.666667,0.00852272649793395,3.635417,3.708333,2195,-1.07692179881736,0.261443907319972
"1988-11-21",1988-11-21,0.00568172675620669,354000,-0.132352941176471,3.6875,0.0141242033898306,3.635417,3.708333,0,1.65724001506496,0.318543548220538
"1988-11-22",1988-11-22,0,193200,-0.132352941176471,3.6875,0.0141242033898306,3.635417,3.708333,0,-1,0.318543548220538
"1988-11-23",1988-11-23,0,27600,-0.132352941176471,3.6875,0.0141242033898306,3.635417,3.708333,0,-1,0.318543548220538
"1988-11-25",1988-11-25,-0.0169491525423729,133200,-0.147058823529412,3.625,0,3.625,3.6875,2199,-1.11111111111111,0.16181392442386
"1988-11-28",1988-11-28,-0.00574703448275865,16800,-0.151960705882353,3.604167,0,3.604167,3.625,2200,-1.0333328,0.135165714497371
"1988-11-29",1988-11-29,0.0115605076013404,177600,-0.142156941176471,3.645833,0.01142838961631,3.604167,3.645833,2200,-0.935484869927675,0.250590538030702
"1988-11-30",1988-11-30,-0.00571419480815498,858000,-0.147058823529412,3.625,0.0057470344827586,3.604167,3.645833,2202,-1.0344821878719,0.193056653303191
"1988-12-01",1988-12-01,0.0172413793103448,250800,-0.132352941176471,3.6875,0.0169491525423728,3.625,3.6875,2202,2.94919972956856,0.333900880899775
"1988-12-02",1988-12-02,-0.0056496271186441,424800,-0.137254823529412,3.666667,0.0113637262396612,3.625,3.6875,2204,-1.03703644444444,0.276888496167197
"1988-12-05",1988-12-05,0.00568172675620669,15600,-0.132352941176471,3.6875,0.00564962711864414,3.666667,3.6875,2204,-0.964286265306437,0.272473024439584
"1988-12-06",1988-12-06,-0.0056496271186441,268800,-0.137254823529412,3.666667,0,0,3.6875,2206,-1.03703644444445,0.215111623411378
"1988-12-07",1988-12-07,0.00568172675620669,69600,-0.132352941176471,3.6875,0.00564962711864414,3.666667,3.6875,2206,-0.964286265306438,0.272473024439583
"1988-12-08",1988-12-08,-0.0056496271186441,13200,-0.137254823529412,3.666667,0,0,3.6875,2208,-1.03703644444445,0.215111623411377
"1988-12-09",1988-12-09,0.00568172675620669,166800,-0.132352941176471,3.6875,0.00564962711864414,3.666667,3.6875,2208,-0.964286265306437,0.272473024439582
"1988-12-12",1988-12-12,-0.00282494915254235,378000,-0.134804000000001,3.677083,0.00283268014347249,3.666667,3.6875,2210,-1.01851911111111,0.243834449641165
"1988-12-13",1988-12-13,-0.00283268014347248,81600,-0.137254823529412,3.666667,0,3.666667,3.677083,2211,-1.01818064396762,0.215111623411377
"1988-12-14",1988-12-14,0.0113634535124134,1536000,-0.12745105882353,3.708333,0.0112357762908564,3.666667,3.708333,2211,-0.928572530612875,0.329489338923389
"1988-12-15",1988-12-15,-0.00280880924124133,528000,-0.129901882352942,3.697917,0.00845070346359855,3.666667,3.708333,2213,-1.01922952662798,0.301025321384871
"1988-12-16",1988-12-16,0.00281672087285902,3294000,-0.12745105882353,3.708333,0.00280880924124138,3.697917,3.708333,2213,-0.981133271627635,0.283677634191838
"1988-12-19",1988-12-19,-0.00561788814542818,859200,-0.132352941176471,3.6875,0,0,3.708333,2215,-1.03846089940868,0.241759833337866
"1988-12-20",1988-12-20,-0.00282494915254235,750000,-0.134804000000001,3.677083,0,3.677083,3.6875,2216,-1.01851911111111,0.22843508880735
"1988-12-21",1988-12-21,0,72000,-0.134804000000001,3.677083,0,3.677083,3.677083,2216,-1,0.22843508880735
"1988-12-22",1988-12-22,0.00849858433981501,28800,-0.12745105882353,3.708333,0.00842696704961499,0,3.708333,0,-0.945454577190064,0.314219747995906
"1988-12-23",1988-12-23,-0.00561788814542818,132000,-0.132352941176471,3.6875,0.00282494915254239,3.677083,3.708333,2219,-1.03846089940868,0.257117166017105
"1988-12-27",1988-12-27,-0.0056496271186441,92400,-0.137254823529412,3.666667,0,3.666667,3.6875,2220,-1.03703644444445,0.215111623411377
"1988-12-28",1988-12-28,0.00568172675620669,26400,-0.132352941176471,3.6875,0.00564962711864414,3.666667,3.6875,2220,-0.964286265306437,0.272473024439582
"1988-12-29",1988-12-29,-0.0112995254237288,21600,-0.142156941176471,3.645833,0,0,3.6875,2222,-1.07407466666667,0.188462134350345
"1988-12-30",1988-12-30,0.0171428587102042,252000,-0.12745105882353,3.708333,0.0168539340992301,3.645833,3.708333,2222,-0.89655178121281,0.360031452727458
"1989-01-03",1989-01-03,-0.00280880924124133,219600,-0.129901882352942,3.697917,0.0140846860543381,3.645833,3.708333,2224,-1.01922952662798,0.331653463798393
"1989-01-04",1989-01-04,-0.00281699129536977,324000,-0.132352941176471,3.6875,0.0112995254237288,3.645833,3.708333,0,-1.01886853969421,0.303187689798058
"1989-01-05",1989-01-05,0.00282494915254235,146400,-0.129901882352942,3.697917,0.0140846860543381,3.645833,3.708333,0,1.24648474393097,0.331653463798393
"1989-01-06",1989-01-06,0.00845070346359856,151200,-0.122548941176471,3.729167,0.0111732727442885,3.6875,3.729167,2224,-0.943396192239212,0.35579903859125
"1989-01-09",1989-01-09,0.00558650229394396,486000,-0.11764705882353,3.75,0.0166666666666667,0,3.75,0,1.49165486676107,0.412311105687749
"1989-01-10",1989-01-10,-0.00555546666666669,266400,-0.122548941176471,3.729167,0.0111732727442885,3.6875,3.75,2229,-1.041666,0.35579903859125
"1989-01-11",1989-01-11,0,877200,-0.122548941176471,3.729167,0.0111732727442885,3.6875,3.75,0,-1,0.35579903859125
"1989-01-12",1989-01-12,-0.00558677045034449,76800,-0.12745105882353,3.708333,0.00561788814542818,3.6875,3.75,0,-1.04000130560084,0.29894869109387
"1989-01-13",1989-01-13,0,57600,-0.12745105882353,3.708333,0.00561788814542818,3.6875,3.75,0,-1,0.29894869109387
"1989-01-16",1989-01-16,0.00561815780837368,80400,-0.122548941176471,3.729167,0.0111732727442885,3.6875,3.75,0,1.98887419169804,0.35579903859125
"1989-01-17",1989-01-17,0,651600,-0.122548941176471,3.729167,0.0111732727442885,3.6875,3.75,0,-1,0.35579903859125
"1989-01-18",1989-01-18,0,602400,-0.122548941176471,3.729167,0.0111732727442885,3.6875,3.75,0,-1,0.35579903859125
"1989-01-19",1989-01-19,-0.00558677045034449,422400,-0.12745105882353,3.708333,0.00561788814542818,3.6875,3.75,0,-1.04000130560084,0.29894869109387
"1989-01-20",1989-01-20,0.0112360459538019,3312000,-0.11764705882353,3.75,0.0111112,3.708333,3.75,2229,1.97782506742186,0.382109801104395
"1989-01-23",1989-01-23,-0.00555546666666669,237600,-0.122548941176471,3.729167,0.0055867704503445,3.708333,3.75,2238,-1.041666,0.325429014350561
"1989-01-24",1989-01-24,0,5335200,-0.122548941176471,3.729167,0.0055867704503445,3.708333,3.75,0,-1,0.325429014350561
"1989-01-25",1989-01-25,0.00558650229394396,63600,-0.11764705882353,3.75,0.00555546666666673,3.729167,3.75,2238,-0.960000614400394,0.351907046835226
"1989-01-26",1989-01-26,0.00555546666666669,278400,-0.112745176470589,3.770833,0.0110495479380817,0,3.770833,0,1.98895045206191,0.408422850582282
"1989-01-27",1989-01-27,0.0138123327126923,657600,-0.10049011764706,3.822917,0.0245231586246837,0,3.822917,0,2.2193811694473,0.548292177683503
"1989-01-30",1989-01-30,0.00817438620822791,441600,-0.0931371764705892,3.854167,0.0324324296274655,0,3.854167,0,1.32252252345751,0.6312624745637
"1989-01-31",1989-01-31,0,519600,-0.0931371764705892,3.854167,0.0324324296274655,0,3.854167,0,-1,0.6312624745637
"1989-02-01",1989-02-01,0.0108106369028639,238800,-0.0833334117647068,3.895833,0.0427805812004776,0,3.895833,0,1.31906803442961,0.740814776466415
"1989-02-02",1989-02-02,0.0213905472847527,534000,-0.0637254117647068,3.979167,0.0628272198678769,0,3.979167,0,1.46859201312523,0.956390153369099
"1989-02-03",1989-02-03,0.0183244382555444,1119600,-0.046568705882354,4.052083,0.0796913587406772,0,4.052083,0,1.26842089954426,1.14133841357527
"1989-02-06",1989-02-06,-0.0025705297744393,236400,-0.0490195294117655,4.041667,0.0773195812519935,3.729167,4.052083,2248,-1.05262812188947,1.11512120249822
"1989-02-07",1989-02-07,-0.00515480369857306,667200,-0.0539216470588244,4.020833,0.072538700314089,3.729167,4.052083,0,-1.10000336000538,1.06248130614184
"1989-02-08",1989-02-08,0.00259075669146178,603600,-0.051470588235295,4.03125,0.0749353178294574,3.729167,4.052083,0,1.03303915709809,1.08883483473216
"1989-02-09",1989-02-09,0.00258406201550396,436800,-0.0490195294117655,4.041667,0.0773195812519935,3.729167,4.052083,0,1.03181761940294,1.11512120249822
"1989-02-10",1989-02-10,-0.0154639162503988,259200,-0.0637254117647068,3.979167,0.0628272198678769,3.729167,4.052083,0,-1.30000048000077,0.956390153369099
"1989-02-13",1989-02-13,0.00523551788602994,181200,-0.0588235294117655,4,0.06770825,3.729167,4.052083,0,1.077689736111,1.00957321383934
"1989-02-14",1989-02-14,-0.00260424999999997,61200,-0.0612745882352949,3.989583,0.0652739897879052,3.729167,4.052083,0,-1.041668,0.983015047435961
"1989-02-15",1989-02-15,-0.00261079917374828,247200,-0.0637254117647068,3.979167,0.0628272198678769,3.729167,4.052083,0,-1.03999738880334,0.956390153369099
"1989-02-16",1989-02-16,0,354000,-0.0637254117647068,3.979167,0.0628272198678769,3.729167,4.052083,0,-1,0.956390153369099
"1989-02-17",1989-02-17,0.00523551788602994,267600,-0.0588235294117655,4,0.06770825,3.729167,4.052083,0,1.077689736111,1.00957321383934
"1989-02-21",1989-02-21,-0.00520825000000003,495600,-0.0637254117647068,3.979167,0.0628272198678769,3.729167,4.052083,0,-1.083332,0.956390153369099
"1989-02-22",1989-02-22,-0.00523576919490934,556800,-0.0686275294117654,3.958333,0.0578945732963851,3.729167,4.052083,0,-1.07692563313924,0.902925210189425
"1989-02-23",1989-02-23,0.00263166337950847,646800,-0.0661764705882361,3.96875,0.0603673700787402,3.729167,4.052083,0,1.04271206507898,0.92969287379004
"1989-02-24",1989-02-24,-0.0131232755905512,20400,-0.0784312941176478,3.916667,0.0478723363512905,3.729167,4.052083,0,-1.185184,0.795144685085401
"1989-02-27",1989-02-27,0,470400,-0.0784312941176478,3.916667,0.0478723363512905,3.729167,4.052083,0,-1,0.795144685085401
"1989-02-28",1989-02-28,0,254400,-0.0784312941176478,3.916667,0.0478723363512905,3.729167,4.052083,0,-1,0.795144685085401
"1989-03-01",1989-03-01,0,103200,-0.0784312941176478,3.916667,0.0478723363512905,3.729167,4.052083,0,-1,0.795144685085401
"1989-03-02",1989-03-02,-0.00265965934811407,169200,-0.0808823529411772,3.90625,0.045333248,3.729167,4.052083,0,-1.03125103125103,0.768016639183017
"1989-03-03",1989-03-03,0.00533324800000003,424800,-0.0759804705882359,3.927083,0.0503977125006017,3.729167,4.052083,0,1.11171633897932,0.822196907910613
"1989-03-06",1989-03-06,-0.00530495535744982,63600,-0.080882352941177,3.90625,0.045333248,3.729167,4.052083,0,-1.06451503017803,0.768016639183019
"1989-03-07",1989-03-07,-0.00266675199999997,64800,-0.0833334117647064,3.895833,0.0427805812004776,3.729167,4.052083,0,-1.030304,0.740814776466417
"1989-03-08",1989-03-08,0.0106952736423763,74400,-0.0735294117647063,3.9375,0.0529099682539683,3.729167,4.052083,0,1.23677534921797,0.849179083175789
"1989-03-09",1989-03-09,0.00529092063492066,273600,-0.0686275294117651,3.958333,0.0578945732963851,3.729167,4.052083,0,1.09420918603638,0.902925210189426
"1989-03-10",1989-03-10,0,294000,-0.0686275294117651,3.958333,0.0578945732963851,3.729167,4.052083,0,-1,0.902925210189426
"1989-03-13",1989-03-13,0.00526332675901694,1533600,-0.0637254117647063,3.979167,0.0628272198678769,3.729167,4.052083,0,1.08520049964337,0.956390153369102
"1989-03-14",1989-03-14,0.00523551788602994,1249200,-0.0588235294117652,4,0.06770825,3.729167,4.052083,0,1.077689736111,1.00957321383934
"1989-03-15",1989-03-15,0.015625,236400,-0.044117647058824,4.0625,0.0410257230769231,3.895833,4.0625,2248,-0.750000000000003,0.944464319798171
"1989-03-16",1989-03-16,0.00512812307692299,495600,-0.0392157647058829,4.083333,0.0459183710953771,0,4.083333,0,1.1192580569337,0.99771053883721
"1989-03-17",1989-03-17,-0.0153061236984591,272400,-0.0539216470588241,4.020833,0.0310880854788049,3.895833,4.083333,2276,-1.37499925000149,0.837142424834359
"1989-03-20",1989-03-20,0.010362778061163,49200,-0.044117647058824,4.0625,0.0410257230769231,3.895833,4.083333,0,1.31966064957244,0.944464319798171
"1989-03-21",1989-03-21,-0.00512812307692299,62400,-0.0490195294117651,4.041667,0.0360826361993702,3.895833,4.083333,0,-1.11110933333333,0.890943898889535
"1989-03-22",1989-03-22,0.00257715442662627,21600,-0.0465687058823536,4.052083,0.0385604144831189,3.895833,4.083333,0,1.06866954703803,0.917737364400261
"1989-03-23",1989-03-23,0.00257077656109224,48000,-0.044117647058824,4.0625,0.0410257230769231,3.895833,4.083333,0,1.06393366427333,0.944464319798171
"1989-03-27",1989-03-27,0.0102564923076924,1112400,-0.0343136470588239,4.104167,0.0203047293153521,4.020833,4.104167,2276,-0.777775999999999,0.885116028554512
"1989-03-28",1989-03-28,0,477600,-0.0343136470588239,4.104167,0.0203047293153521,0,4.104167,0,-1,0.885116028554512
"1989-03-29",1989-03-29,0,19200,-0.0343136470588239,4.104167,0.0203047293153521,0,4.104167,0,-1,0.885116028554512
"1989-03-30",1989-03-30,0.0101521210028733,121200,-0.0245098823529417,4.145833,0.0301507561930257,0,4.145833,0,1.48491298380566,0.991938619026549
"1989-03-31",1989-03-31,-0.0100500912603087,31200,-0.0343136470588239,4.104167,0.0203047293153521,4.020833,4.145833,2285,-1.39999232002456,0.885116028554512
"1989-04-03",1989-04-03,0.0101521210028733,313200,-0.0245098823529417,4.145833,0.0100500912603086,4.104167,4.145833,2285,-0.714289632662026,0.882664935934653
"1989-04-04",1989-04-04,-0.0100500912603087,7200,-0.0343136470588239,4.104167,0,0,4.145833,2287,-1.39999232002456,0.774732985809437
"1989-04-05",1989-04-05,0.00253790842331692,21600,-0.0318628235294123,4.114583,0.00253148374938583,4.104167,4.114583,2287,-0.928575836744775,0.801818411514117
"1989-04-06",1989-04-06,0.00253172678738048,208800,-0.0294117647058827,4.125,0.00505042424242419,0,4.125,0,1.99504509703034,0.828836927175338
"1989-04-07",1989-04-07,0,58800,-0.0294117647058827,4.125,0.00505042424242419,0,4.125,0,-1,0.828836927175338
"1989-04-10",1989-04-10,0.010101090909091,36000,-0.0196077647058827,4.166667,0.0149999988000001,0,4.166667,0,2.97004728315659,0.936223715292149
"1989-04-11",1989-04-11,0,753600,-0.0196077647058827,4.166667,0.0149999988000001,0,4.166667,0,-1,0.936223715292149
"1989-04-12",1989-04-12,-0.0100000791999937,489600,-0.0294117647058827,4.125,0.00505042424242419,4.104167,4.166667,2293,-1.50000600002399,0.828836927175338
"1989-04-13",1989-04-13,0.010101090909091,163200,-0.0196077647058827,4.166667,0.0100000791999938,4.125,4.166667,2293,1.98004736235659,0.909042543341625
"1989-04-14",1989-04-14,0,578400,-0.0196077647058827,4.166667,0.0100000791999938,0,4.166667,0,-1,0.909042543341625
"1989-04-17",1989-04-17,0.00499991960000635,145200,-0.0147058823529415,4.1875,0.0149253731343284,0,4.1875,0,1.49252549263186,0.962466236085048
"1989-04-18",1989-04-18,0,145200,-0.0147058823529415,4.1875,0.0149253731343284,0,4.1875,0,-1,0.962466236085048
"1989-04-19",1989-04-19,0.00497504477611932,343200,-0.00980400000000026,4.208333,0.0198019025585665,0,4.208333,0,1.32672747142395,1.01562482925887
"1989-04-20",1989-04-20,-0.00247508930495741,97200,-0.012254823529412,4.197917,0.0173698050723728,4.125,4.208333,2299,-1.24998200014399,0.989079699264011
"1989-04-21",1989-04-21,-0.00744416814339111,52800,-0.0196077647058824,4.166667,0.0100000791999938,4.125,4.208333,0,-1.60000384002455,0.909042543341626
"1989-04-24",1989-04-24,0.0099998392000127,211200,-0.00980400000000026,4.208333,0.00990083246739248,4.166667,4.208333,2299,-0.500006000024011,0.961799426017973
"1989-04-25",1989-04-25,0.0346536265072181,1182000,0,4.354167,0.0430621976603103,0,4.354167,0,4.34935120881318,1.19537297772554
"1989-04-26",1989-04-26,-0.00956945381286486,271200,-0.00956945381286489,4.3125,0.0338163478260869,4.166667,4.354167,2303,0,1.09308693221949
"1989-04-27",1989-04-27,0.00483084057971007,848400,-0.00478484173895943,4.333333,0.0384613875739528,4.166667,4.354167,0,1.13736077508295,1.14434955404262
"1989-04-28",1989-04-28,0.00961546227811256,1645200,0,4.375,0.0142857142857142,4.3125,4.375,2303,0,1.03893475365184
"1989-05-01",1989-05-01,-0.00476182857142849,408000,-0.00476182857142848,4.354167,0.00956945381286489,4.3125,4.375,2306,0,0.987408811499775
"1989-05-02",1989-05-02,0.0143540658867701,848400,0,4.416667,0.0141509423282308,4.354167,4.416667,2306,1.47876175641359,1.03820208992051
"1989-05-03",1989-05-03,0.00943381060876886,994800,0,4.458333,0.0233643381954644,0,4.458333,0,1.65108002375595,1.08828907478227
"1989-05-04",1989-05-04,0,1318800,0,4.458333,0.0233643381954644,0,4.458333,0,0,1.08828907478227
"1989-05-05",1989-05-05,0.00233652353917941,3112800,0,4.46875,0.0256409510489509,0,4.46875,0,1.0974396464578,1.10066547488185
"1989-05-08",1989-05-08,0.002331076923077,1165200,0,4.479167,0.0279069746673879,0,4.479167,0,1.08837517821047,1.11298430849201
"1989-05-09",1989-05-09,-0.013953487333694,1171200,-0.0139534873336939,4.416667,0.0141509423282308,4.354167,4.479167,2312,0,0.962346442456479
"1989-05-10",1989-05-10,0,596400,-0.0139534873336939,4.416667,0.0141509423282308,4.354167,4.479167,0,-1,0.962346442456479
"1989-05-11",1989-05-11,0,566400,-0.0139534873336939,4.416667,0.0141509423282308,4.354167,4.479167,0,-1,0.962346442456479
"1989-05-12",1989-05-12,0.0165092817728842,1171200,0,4.489583,0.0162411520179044,4.416667,4.489583,2312,1.14770816255139,1.04956514243592
"1989-05-15",1989-05-15,0.00232026003305883,153600,0,4.5,0.0185184444444444,0,4.5,0,1.14021741955432,1.0619452369133
"1989-05-16",1989-05-16,0,482400,0,4.5,0.0185184444444444,0,4.5,0,0,1.0619452369133
"1989-05-17",1989-05-17,0.00462955555555548,592800,0,4.520833,0.0230413288878397,0,4.520833,0,1.2442367368903,1.08653309223964
"1989-05-18",1989-05-18,0.0138248858119731,1141200,0,4.583333,0.0363634935537085,0,4.583333,0,1.57818560425565,1.15895666651786
"1989-05-19",1989-05-19,0.0136363646280992,1983600,0,4.645833,0.049327214301504,0,4.645833,0,1.35650372065182,1.22943162430797
"1989-05-22",1989-05-22,0.00896868225784275,121200,0,4.6875,0.0577777066666666,0,4.6875,0,1.17131501311853,1.27537122022543
"1989-05-23",1989-05-23,0.00444437333333326,661200,0,4.708333,0.0619467654475585,0,4.708333,0,1.07215687540082,1.29803556538713
"1989-05-24",1989-05-24,0,277200,0,4.708333,0.0619467654475585,0,4.708333,0,0,1.29803556538713
"1989-05-25",1989-05-25,0,2346000,0,4.708333,0.0619467654475585,0,4.708333,0,0,1.29803556538713
"1989-05-26",1989-05-26,0.00884962894510655,247200,0,4.75,0.0701753684210525,0,4.75,0,1.13283345650162,1.3427688991661
"1989-05-30",1989-05-30,0,2594400,0,4.75,0.0701753684210525,0,4.75,0,0,1.3427688991661
"1989-05-31",1989-05-31,0.0131578947368421,103200,0,4.8125,0.0822510129870129,0,4.8125,0,1.17207810714304,1.40841598904338
"1989-06-01",1989-06-01,0.012987012987013,1092000,0,4.875,0.0940170256410255,0,4.875,0,1.14305006378305,1.47237982020586
"1989-06-02",1989-06-02,0.0170939487179486,512400,0,4.958333,0.109243570369316,0,4.958333,0,1.16195518444104,1.55515621734462
"1989-06-05",1989-06-05,-0.00630252143210228,714000,-0.0063025214321023,4.927083,0.103593952040183,4.416667,4.958333,2330,0,1.49018053933043
"1989-06-06",1989-06-06,-0.00211402974132957,830400,-0.00840322745567901,4.916667,0.101694908359667,4.416667,4.958333,0,-1.33331199999997,1.46843661279492
"1989-06-07",1989-06-07,0,184800,-0.00840322745567901,4.916667,0.101694908359667,4.416667,4.958333,0,-1,1.46843661279492
"1989-06-08",1989-06-08,-0.00423742344153075,331200,-0.0126050428642047,4.895833,0.0978722109189589,4.416667,4.958333,0,-1.50002400038405,1.42481277860888
"1989-06-09",1989-06-09,0,170400,-0.0126050428642047,4.895833,0.0978722109189589,4.416667,4.958333,0,-1,1.42481277860888
"1989-06-12",1989-06-12,-0.010638230511539,998400,-0.0231091780241465,4.84375,0.0881719741935483,4.416667,4.958333,0,-1.83332799999998,1.31497531114892
"1989-06-13",1989-06-13,-0.00215060645161297,386400,-0.0252100857284092,4.833333,0.0862067645659836,4.416667,4.958333,0,-1.09091226447204,1.29287058883154
"1989-06-14",1989-06-14,0.00431048305589553,604800,-0.0210082703198836,4.854167,0.0901287491757082,4.416667,4.958333,0,1.04549509112736,1.33703418001957
"1989-06-15",1989-06-15,-0.0128755355965297,788400,-0.0336133131840883,4.791667,0.0782608641209833,4.416667,4.958333,0,-1.60000384002459,1.2039914683135
"1989-06-16",1989-06-16,0.00434775621928645,166800,-0.0294116994562488,4.8125,0.0822510129870129,4.416667,4.958333,0,1.05098523905718,1.24852452593337
"1989-06-19",1989-06-19,-0.00432893506493499,295200,-0.0336133131840883,4.791667,0.0782608641209833,4.416667,4.958333,0,-1.14285518366899,1.2039914683135
"1989-06-20",1989-06-20,0,430800,-0.0336133131840883,4.791667,0.0782608641209833,4.416667,4.958333,0,-1,1.2039914683135
"1989-06-21",1989-06-21,0,160800,-0.0336133131840883,4.791667,0.0782608641209833,4.416667,4.958333,0,-1,1.2039914683135
"1989-06-22",1989-06-22,-0.00434796491492432,156000,-0.0378151285926138,4.770833,0.0742356733090426,4.416667,4.958333,0,-1.125004500018,1.15926681499782
"1989-06-23",1989-06-23,0.00873369493335867,961200,-0.0294116994562488,4.8125,0.0822510129870129,4.416667,4.958333,0,1.10797153606464,1.24852452593337
"1989-06-26",1989-06-26,-0.00865807792207799,13200,-0.0378151285926137,4.770833,0.0742356733090426,4.416667,4.958333,0,-1.28571722449651,1.15926681499782
"1989-06-27",1989-06-27,0,24000,-0.0378151285926137,4.770833,0.0742356733090426,4.416667,4.958333,0,-1,1.15926681499782
"1989-06-28",1989-06-28,-0.00436674266317846,388800,-0.0420167423204534,4.75,0.0701753684210525,4.416667,4.958333,0,-1.11110933333334,1.11435236666593
"1989-06-29",1989-06-29,0,481200,-0.0420167423204534,4.75,0.0701753684210525,4.416667,4.958333,0,-1,1.11435236666593
"1989-06-30",1989-06-30,-0.00219305263157902,225600,-0.044117650024716,4.739583,0.0681317322642097,4.416667,4.958333,0,-1.05000168000269,1.09182129249725
