"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1989-07-03",1989-07-03,0.00219787268204826,178800,-0.0420167423204534,4.75,0.0701753684210525,4.416667,4.958333,0,1.02999536469905,1.11435236666593
"1989-07-05",1989-07-05,0,969600,-0.0420167423204534,4.75,0.0701753684210525,4.416667,4.958333,0,-1,1.11435236666593
"1989-07-06",1989-07-06,0.00877200000000007,796800,-0.0336133131840883,4.791667,0.0782608641209833,4.416667,4.958333,0,1.11521842894244,1.2039914683135
"1989-07-07",1989-07-07,-0.00434796491492432,260400,-0.0378151285926138,4.770833,0.0742356733090426,4.416667,4.958333,0,-1.125004500018,1.15926681499782
"1989-07-10",1989-07-10,0,12000,-0.0378151285926138,4.770833,0.0742356733090426,4.416667,4.958333,0,-1,1.15926681499782
"1989-07-11",1989-07-11,0.00436695227018022,190800,-0.0336133131840884,4.791667,0.0782608641209833,4.416667,4.958333,0,1.05422178627227,1.20399146831349
"1989-07-12",1989-07-12,0,43200,-0.0336133131840884,4.791667,0.0782608641209833,4.416667,4.958333,0,-1,1.20399146831349
"1989-07-13",1989-07-13,0.00434775621928645,194400,-0.0294116994562489,4.8125,0.0822510129870129,4.416667,4.958333,0,1.05098523905718,1.24852452593337
"1989-07-14",1989-07-14,0.0021645714285715,1137600,-0.0273107917519863,4.822917,0.0842332555173559,4.416667,4.958333,0,1.02409991632147,1.27072184459155
"1989-07-17",1989-07-17,0.00863917002925808,205200,-0.0189075642963072,4.864583,0.0920769570588064,4.416667,4.958333,0,1.09311882217154,1.35904537898166
"1989-07-18",1989-07-18,0.0192719499286989,624000,-4.44089209850063e-16,4.958333,0.044117650024716,4.739583,4.958333,2330,-2.34873832975301e-14,1.20111075642951
"1989-07-19",1989-07-19,-0.00840322745567902,314400,-0.00840322745567945,4.916667,0.0360170823039268,4.739583,4.958333,2361,-18922386019053.8,1.1113908148274
"1989-07-20",1989-07-20,0.010593151824193,224400,0,4.96875,0.0104821132075471,4.916667,4.96875,2361,0,1.01825715416869
"1989-07-21",1989-07-21,-0.00209650314465416,98400,-0.00209650314465426,4.958333,0.00840322745567901,4.916667,4.96875,2363,0,0.995558396461361
"1989-07-24",1989-07-24,-0.00630252143210228,116400,-0.00838581132075478,4.927083,0.00211402974132957,4.916667,4.96875,0,-3.9999040030716,0.92717759060029
"1989-07-25",1989-07-25,0.00634249514367832,169200,-0.00209650314465426,4.958333,0.00840322745567901,4.916667,4.96875,0,3.974980716399,0.995558396461361
"1989-07-26",1989-07-26,0.00840342913636505,1299600,0,5,0.0145834,4.927083,5,2363,1.73545225056884,1.04055306899179
"1989-07-27",1989-07-27,0.05,1465200,0,5.25,0.0615080000000001,0,5.25,0,4.21767214778447,1.29565029521678
"1989-07-28",1989-07-28,0.0158729523809523,1677600,0,5.333333,0.0761718797607425,0,5.333333,0,1.23840605711033,1.3753678645229
"1989-07-31",1989-07-31,0,429600,0,5.333333,0.0761718797607425,0,5.333333,0,0,1.3753678645229
"1989-08-01",1989-08-01,0.0117187507324219,603600,0,5.395833,0.0868725922392335,0,5.395833,0,1.1404811396555,1.43354038111109
"1989-08-02",1989-08-02,0.0154441399502173,631200,0,5.479167,0.100760571816847,0,5.479167,0,1.15986606615086,1.50903990733228
"1989-08-03",1989-08-03,0.0190112840145225,691200,0,5.583333,0.117537320449989,0,5.583333,0,1.16650112569465,1.60024371176297
"1989-08-04",1989-08-04,0.0335820915571398,1453200,0,5.770833,0.146209394726896,0,5.770833,0,1.24394017293517,1.75611433438214
"1989-08-07",1989-08-07,0.0234657630882752,1292400,0,5.90625,0.165784888888889,0,5.90625,0,1.1338867054238,1.86253302016119
"1989-08-08",1989-08-08,-0.0335097566137567,1347600,-0.0335097566137567,5.708333,0.136861321860515,4.927083,5.90625,2375,0,1.5231253814149
"1989-08-09",1989-08-09,-0.0182480594597406,990000,-0.0511463280423281,5.604167,0.120817955639081,4.927083,5.90625,0,-1.5263115346332,1.34003040193831
"1989-08-10",1989-08-10,-0.0185874189687781,728400,-0.0687830687830688,5.5,0.104166727272727,4.927083,5.90625,0,-1.34482907015621,1.15362996779273
"1989-08-11",1989-08-11,-0.0265150909090908,960000,-0.0934743703703704,5.354167,0.0797666565125819,4.927083,5.90625,0,-1.35897353846154,0.886753469806349
"1989-08-14",1989-08-14,-0.00583657551211981,661200,-0.0987653756613757,5.322917,0.0743641127599775,4.927083,5.90625,0,-1.05660380776079,0.828619895955412
"1989-08-15",1989-08-15,0.0215263548163534,391200,-0.0793650793650795,5.4375,0.0938697931034483,4.927083,5.90625,0,1.26229964453995,1.04012530515184
"1989-08-16",1989-08-16,0.0229885057471264,282000,-0.0582010582010584,5.5625,0.114232269662921,4.927083,5.90625,0,1.21692256780659,1.26587671025922
"1989-08-17",1989-08-17,0.0112359550561798,2118000,-0.0476190476190478,5.625,0.124074133333333,4.927083,5.90625,0,1.08615659742605,1.37690746322378
"1989-08-18",1989-08-18,0,236400,-0.0476190476190478,5.625,0.124074133333333,4.927083,5.90625,0,-1,1.37690746322378
"1989-08-21",1989-08-21,-0.0148147555555555,505200,-0.0617283386243387,5.541667,0.110902369269031,4.927083,5.90625,0,-1.29629511111111,1.2285988686541
"1989-08-22",1989-08-22,-0.0112781948103341,1022400,-0.0723103492063493,5.479167,0.100760571816847,4.927083,5.90625,0,-1.17142872816341,1.11593757913129
"1989-08-23",1989-08-23,0.00380222030100555,268800,-0.0687830687830688,5.5,0.104166727272727,4.927083,5.90625,0,1.03380444745859,1.15362996779273
"1989-08-24",1989-08-24,0.00378781818181812,494400,-0.0652557883597886,5.520833,0.107547176304735,4.927083,5.90625,0,1.03245229182594,1.19118260806152
"1989-08-25",1989-08-25,0.0113207554004984,1314000,-0.054673777777778,5.583333,0.117537320449989,4.927083,5.90625,0,1.09289080837369,1.30301946140489
"1989-08-28",1989-08-28,0.00373146290934119,2404800,-0.0511463280423282,5.604167,0.120817955639081,4.927083,5.90625,0,1.02791143422814,1.34003040193831
"1989-08-29",1989-08-29,-0.00371759085694639,160800,-0.0546737777777779,5.583333,0.117537320449989,4.927083,5.90625,0,-1.06896780024033,1.30301946140489
"1989-08-30",1989-08-30,0.0074627467141939,750000,-0.0476190476190477,5.625,0.124074133333333,4.927083,5.90625,0,1.05561478565547,1.37690746322378
"1989-08-31",1989-08-31,0,514800,-0.0476190476190477,5.625,0.124074133333333,4.927083,5.90625,0,-1,1.37690746322378
"1989-09-01",1989-09-01,-0.00555555555555556,357600,-0.052910052910053,5.59375,0.11918069273743,4.927083,5.90625,0,-1.11111111111111,1.3215415379652
"1989-09-05",1989-09-05,-0.00186225698324028,956400,-0.0546737777777779,5.583333,0.117537320449989,4.927083,5.90625,0,-1.0333344,1.30301946140489
"1989-09-06",1989-09-06,-0.00746256760970541,440400,-0.0617283386243387,5.541667,0.110902369269031,4.927083,5.90625,0,-1.12903006035606,1.2285988686541
"1989-09-07",1989-09-07,0.003759338119739,159600,-0.0582010582010584,5.5625,0.114232269662921,4.927083,5.90625,0,1.03002551177075,1.26587671025922
"1989-09-08",1989-09-08,-0.00749069662921354,331200,-0.0652557883597886,5.520833,0.107547176304735,4.927083,5.90625,0,-1.12121309090909,1.19118260806152
"1989-09-11",1989-09-11,-0.00188667181202534,266400,-0.0670193439153441,5.510417,0.105860228000894,4.927083,5.90625,0,-1.02702527392409,1.17242455868846
"1989-09-12",1989-09-12,-0.00189041954538111,427200,-0.0687830687830691,5.5,0.104166727272727,4.927083,5.90625,0,-1.02631665374034,1.15362996779273
"1989-09-13",1989-09-13,0,1500000,-0.0687830687830691,5.5,0.104166727272727,4.927083,5.90625,0,-1,1.15362996779273
"1989-09-14",1989-09-14,-0.00757581818181824,196800,-0.0758377989417993,5.458333,0.0973282502185191,4.927083,5.90625,0,-1.10256492307692,1.07810202246364
"1989-09-15",1989-09-15,0,163200,-0.0758377989417993,5.458333,0.0973282502185191,4.927083,5.90625,0,-1,1.07810202246364
"1989-09-18",1989-09-18,0,32400,-0.0758377989417993,5.458333,0.0973282502185191,4.927083,5.90625,0,-1,1.07810202246364
"1989-09-19",1989-09-19,-0.0152671154361597,314400,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,-1.1860456289893,0.925318841400229
"1989-09-20",1989-09-20,0,253200,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,-1,0.925318841400229
"1989-09-21",1989-09-21,-0.00387590697674412,158400,-0.0934743703703707,5.354167,0.0797666565125819,4.927083,5.90625,0,-1.03921505882353,0.886753469806348
"1989-09-22",1989-09-22,0,609600,-0.0934743703703707,5.354167,0.0797666565125819,4.927083,5.90625,0,-1,0.886753469806348
"1989-09-25",1989-09-25,-0.00778216293963194,615600,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.075472347455,0.809164630616343
"1989-09-26",1989-09-26,0.00784320000000006,182400,-0.0934743703703705,5.354167,0.0797666565125819,4.927083,5.90625,0,1.09948539561849,0.886753469806349
"1989-09-27",1989-09-27,0,114000,-0.0934743703703705,5.354167,0.0797666565125819,4.927083,5.90625,0,-1,0.886753469806349
"1989-09-28",1989-09-28,-0.0116731510242396,346800,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,-1.11320761552158,0.770139432759266
"1989-09-29",1989-09-29,0.00787388926778637,433200,-0.0970018201058205,5.333333,0.0761718797607425,4.927083,5.90625,0,1.10557847425528,0.84803475464514
"1989-10-02",1989-10-02,-0.00781237548827334,956400,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,-1.07272606677756,0.770139432759266
"1989-10-03",1989-10-03,0.0275589903899848,906000,-0.0793650793650795,5.4375,0.0938697931034483,4.927083,5.90625,0,1.36245059152992,1.04012530515184
"1989-10-04",1989-10-04,0.0191571494252874,751200,-0.0617283386243388,5.541667,0.110902369269031,4.927083,5.90625,0,1.18144895820545,1.2285988686541
"1989-10-05",1989-10-05,0.003759338119739,3e+05,-0.0582010582010585,5.5625,0.114232269662921,4.927083,5.90625,0,1.03002551177075,1.26587671025922
"1989-10-06",1989-10-06,0.0112359550561798,1158000,-0.0476190476190478,5.625,0.124074133333333,4.927083,5.90625,0,1.08615659742605,1.37690746322378
"1989-10-09",1989-10-09,-0.00370364444444438,194400,-0.0511463280423282,5.604167,0.120817955639081,4.927083,5.90625,0,-1.07407288888889,1.34003040193831
"1989-10-10",1989-10-10,0.00557620784676831,181200,-0.045855322751323,5.635417,0.125693271678032,4.927083,5.90625,0,1.04035257849848,1.39529779627271
"1989-10-11",1989-10-11,-0.00184848787587508,758400,-0.0476190476190479,5.625,0.124074133333333,4.927083,5.90625,0,-1.03846281656962,1.37690746322378
"1989-10-12",1989-10-12,-0.00740746666666673,168000,-0.0546737777777782,5.583333,0.117537320449989,4.927083,5.90625,0,-1.14814933333333,1.30301946140489
"1989-10-13",1989-10-13,0,672000,-0.0546737777777782,5.583333,0.117537320449989,4.927083,5.90625,0,-1,1.30301946140489
"1989-10-16",1989-10-16,-0.0335820915571398,1081200,-0.0864198095238098,5.395833,0.0868725922392335,4.927083,5.90625,0,-1.58064456191528,0.963734486113252
"1989-10-17",1989-10-17,-0.0115830122985645,1267200,-0.0970018201058204,5.333333,0.0761718797607425,4.927083,5.90625,0,-1.12244889962521,0.848034754645141
"1989-10-18",1989-10-18,0,315600,-0.0970018201058204,5.333333,0.0761718797607425,4.927083,5.90625,0,-1,0.848034754645141
"1989-10-19",1989-10-19,0.0117187507324219,568800,-0.0864198095238099,5.395833,0.0868725922392335,4.927083,5.90625,0,1.1404811396555,0.963734486113251
"1989-10-20",1989-10-20,0.0038611276516528,103200,-0.0828923597883601,5.416667,0.0903847328994012,4.927083,5.90625,0,1.04042863887952,1.00200396488733
"1989-10-23",1989-10-23,0.00384609207100966,250800,-0.0793650793650796,5.4375,0.0938697931034483,4.927083,5.90625,0,1.03855806276405,1.04012530515184
"1989-10-24",1989-10-24,-0.0114942528735632,438000,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,-1.13333333333333,0.925318841400229
"1989-10-25",1989-10-25,0,242400,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,-1,0.925318841400229
"1989-10-26",1989-10-26,0,310800,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,-1,0.925318841400229
"1989-10-27",1989-10-27,-0.0155038139534883,634800,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,-1.15686211764706,0.770139432759265
"1989-10-30",1989-10-30,0,526800,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,-1,0.770139432759265
"1989-10-31",1989-10-31,0.00787388926778637,284400,-0.0970018201058205,5.333333,0.0761718797607425,4.927083,5.90625,0,1.10557847425528,0.84803475464514
"1989-11-01",1989-11-01,0.00781256298828525,228000,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,1.09401783979323,0.925318841400229
"1989-11-02",1989-11-02,0,181200,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,-1,0.925318841400229
"1989-11-03",1989-11-03,0,183600,-0.0899470899470902,5.375,0.0833333953488373,4.927083,5.90625,0,-1,0.925318841400229
"1989-11-06",1989-11-06,-0.00775200000000006,2044800,-0.0970018201058206,5.333333,0.0761718797607425,4.927083,5.90625,0,-1.078432,0.848034754645139
"1989-11-07",1989-11-07,0,1159200,-0.0970018201058206,5.333333,0.0761718797607425,4.927083,5.90625,0,-1,0.848034754645139
"1989-11-08",1989-11-08,-0.00390618774413667,140400,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.03636303338878,0.809164630616343
"1989-11-09",1989-11-09,0.00784320000000006,158400,-0.0934743703703707,5.354167,0.0797666565125819,4.927083,5.90625,0,1.09948539561849,0.886753469806348
"1989-11-10",1989-11-10,-0.00389117485502426,172800,-0.0970018201058204,5.333333,0.0761718797607425,4.927083,5.90625,0,-1.03773707938843,0.848034754645141
"1989-11-13",1989-11-13,0,331200,-0.0970018201058204,5.333333,0.0761718797607425,4.927083,5.90625,0,-1,0.848034754645141
"1989-11-14",1989-11-14,-0.00390618774413667,446400,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.03636303338878,0.809164630616344
"1989-11-15",1989-11-15,0.00392150588235288,477600,-0.0970018201058203,5.333333,0.0761718797607425,4.927083,5.90625,0,1.04993581297385,0.848034754645141
"1989-11-16",1989-11-16,0.00781256298828525,411600,-0.08994708994709,5.375,0.0833333953488373,4.927083,5.90625,0,1.09401783979323,0.92531884140023
"1989-11-17",1989-11-17,-0.00387590697674412,217200,-0.0934743703703704,5.354167,0.0797666565125819,4.927083,5.90625,0,-1.03921505882353,0.886753469806349
"1989-11-20",1989-11-20,-0.00389117485502426,446400,-0.0970018201058203,5.333333,0.0761718797607425,4.927083,5.90625,0,-1.03773707938843,0.848034754645141
"1989-11-21",1989-11-21,-0.00195300012206238,500400,-0.0987653756613757,5.322917,0.0743641127599775,4.927083,5.90625,0,-1.01818064396762,0.828619895955412
"1989-11-22",1989-11-22,-0.00195700966218341,99600,-0.1005291005291,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.01785772449013,0.809164630616345
"1989-11-24",1989-11-24,0.00588235294117647,709200,-0.0952380952380952,5.34375,0.0779727719298247,4.927083,5.90625,0,1.07475889978178,0.867413159972919
"1989-11-27",1989-11-27,-0.00584795321637427,207600,-0.1005291005291,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.05555555555555,0.809164630616345
"1989-11-28",1989-11-28,0.00392150588235288,190800,-0.0970018201058201,5.333333,0.0761718797607425,4.927083,5.90625,0,1.04993581297385,0.848034754645142
"1989-11-29",1989-11-29,0,189600,-0.0970018201058201,5.333333,0.0761718797607425,4.927083,5.90625,0,-1,0.848034754645142
"1989-11-30",1989-11-30,-0.00390618774413667,186000,-0.1005291005291,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.03636303338878,0.809164630616346
"1989-12-01",1989-12-01,0.00784320000000006,211200,-0.0934743703703701,5.354167,0.0797666565125819,4.927083,5.90625,0,1.09948539561849,0.886753469806351
"1989-12-04",1989-12-04,0,380400,-0.0934743703703701,5.354167,0.0797666565125819,4.927083,5.90625,0,-1,0.886753469806351
"1989-12-05",1989-12-05,0.0116731510242396,139200,-0.0828923597883595,5.416667,0.0903847328994012,4.927083,5.90625,0,1.13311422154374,1.00200396488733
"1989-12-06",1989-12-06,0.00769218414201931,62400,-0.075837798941799,5.458333,0.0973282502185191,4.927083,5.90625,0,1.07682179386253,1.07810202246364
"1989-12-07",1989-12-07,-0.00763346611502071,895200,-0.0828923597883595,5.416667,0.0903847328994012,4.927083,5.90625,0,-1.09302169821641,1.00200396488733
"1989-12-08",1989-12-08,-0.0038462766863831,385200,-0.0864198095238096,5.395833,0.0868725922392335,4.927083,5.90625,0,-1.04255458216483,0.963734486113253
"1989-12-11",1989-12-11,-0.00386094232345583,1459200,-0.0899470899470899,5.375,0.0833333953488373,4.927083,5.90625,0,-1.04081564681427,0.925318841400231
"1989-12-12",1989-12-12,0.00387590697674412,306000,-0.0864198095238093,5.395833,0.0868725922392335,4.927083,5.90625,0,1.04247033107893,0.963734486113254
"1989-12-13",1989-12-13,-0.00772188464691167,186000,-0.0934743703703701,5.354167,0.0797666565125819,4.927083,5.90625,0,-1.08163129362854,0.886753469806351
"1989-12-14",1989-12-14,0,430800,-0.0934743703703701,5.354167,0.0797666565125819,4.927083,5.90625,0,-1,0.886753469806351
"1989-12-15",1989-12-15,-0.00778216293963194,550800,-0.1005291005291,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.075472347455,0.809164630616346
"1989-12-18",1989-12-18,-0.0156862117647058,831600,-0.114638391534391,5.229167,0.0577690481103397,4.927083,5.90625,0,-1.14035031578947,0.652112961806194
"1989-12-19",1989-12-19,-0.0219124766908383,769200,-0.134038857142857,5.114583,0.0366598801896459,4.927083,5.90625,0,-1.16923183716029,0.431889557692374
"1989-12-20",1989-12-20,0.00203672518365629,348000,-0.132275132275132,5.125,0.0386179512195123,4.927083,5.90625,0,1.05341182294478,0.452122437888499
"1989-12-21",1989-12-21,0.00406497560975603,915600,-0.128747851851852,5.145833,0.0425101242111822,4.927083,5.90625,0,1.10078662561735,0.492456974277925
"1989-12-22",1989-12-22,-0.00809703696175125,384000,-0.135802412698413,5.104167,0.0346940058975345,4.927083,5.90625,0,-1.05479361981649,0.411615176886986
"1989-12-26",1989-12-26,-0.00408176299874214,132000,-0.139329862433862,5.083333,0.0307377069336201,4.927083,5.90625,0,-1.02597486793761,0.370931110640866
"1989-12-27",1989-12-27,0.00819678742274023,229200,-0.132275132275132,5.125,0.0386179512195123,4.927083,5.90625,0,1.25637059728984,0.452122437888498
"1989-12-28",1989-12-28,-0.00406497560975603,561600,-0.135802412698413,5.104167,0.0346940058975345,4.927083,5.90625,0,-1.02666624,0.411615176886986
"1989-12-29",1989-12-29,0.00816313416077478,560400,-0.128747851851852,5.145833,0.0425101242111822,4.927083,5.90625,0,1.22528728267159,0.492456974277925
"1990-01-02",1990-01-02,-0.00809703696175125,297600,-0.135802412698412,5.104167,0.0346940058975345,4.927083,5.90625,0,-1.05479361981649,0.411615176886987
"1990-01-03",1990-01-03,0.0244897943190338,562800,-0.114638391534391,5.229167,0.0577690481103397,4.927083,5.90625,0,1.6651016974216,0.652112961806194
"1990-01-04",1990-01-04,0.00796799949207958,74400,-0.107583830687831,5.270833,0.0652173954287681,4.927083,5.90625,0,1.12893318415429,0.730955437716152
"1990-01-05",1990-01-05,0.023715416519552,939600,-0.0864198095238093,5.395833,0.0868725922392335,4.927083,5.90625,0,1.33204633009482,0.963734486113254
"1990-01-08",1990-01-08,0,525600,-0.0864198095238093,5.395833,0.0868725922392335,4.927083,5.90625,0,-1,0.963734486113254
"1990-01-09",1990-01-09,-0.00386094232345583,470400,-0.0899470899470897,5.375,0.0833333953488373,4.927083,5.90625,0,-1.04081564681427,0.925318841400232
"1990-01-10",1990-01-10,-0.0310078139534884,368400,-0.118165841269841,5.208333,0.0540000034560002,4.927083,5.90625,0,-1.31372611764706,0.612446870246513
"1990-01-11",1990-01-11,0.00400012825600834,174000,-0.114638391534391,5.229167,0.0577690481103397,4.927083,5.90625,0,1.06979711876149,0.652112961806194
"1990-01-12",1990-01-12,-0.0159363814542547,184800,-0.128747851851852,5.145833,0.0425101242111822,4.927083,5.90625,0,-1.12307796828454,0.492456974277926
"1990-01-15",1990-01-15,-0.0202427867363747,903600,-0.146384423280423,5.041667,0.0227274034560396,4.927083,5.90625,0,-1.13698536460915,0.289033660208809
"1990-01-16",1990-01-16,0.00413216501605514,1492800,-0.142857142857143,5.0625,0.0267490370370371,4.927083,5.90625,0,1.17695085973091,0.330071986023034
"1990-01-17",1990-01-17,0.0205761975308643,1123200,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,1.73356123879541,0.532622799268362
"1990-01-18",1990-01-18,-0.0060483867065557,584400,-0.130511407407407,5.135417,0.0405680785026806,4.927083,5.90625,0,-1.04225354017061,0.472312133321226
"1990-01-19",1990-01-19,0.0101419222625932,1075200,-0.121693121693122,5.1875,0.0502008674698796,4.927083,5.90625,0,1.23744750362191,0.572618112959131
"1990-01-22",1990-01-22,-0.00401599999999993,542400,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1.02898504347826,0.532622799268362
"1990-01-23",1990-01-23,0.00403219328824553,735600,-0.121693121693122,5.1875,0.0502008674698796,4.927083,5.90625,0,1.08258967764124,0.572618112959131
"1990-01-24",1990-01-24,-0.0080321927710844,180000,-0.128747851851852,5.145833,0.0425101242111822,4.927083,5.90625,0,-1.05797147826087,0.492456974277925
"1990-01-25",1990-01-25,0.00809723129374784,272400,-0.121693121693122,5.1875,0.0502008674698796,4.927083,5.90625,0,1.18091556779489,0.572618112959131
"1990-01-26",1990-01-26,-0.00401599999999993,285600,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1.02898504347826,0.532622799268362
"1990-01-29",1990-01-29,0,609600,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1,0.532622799268362
"1990-01-30",1990-01-30,-0.0120967734131114,1126800,-0.135802412698412,5.104167,0.0346940058975345,4.927083,5.90625,0,-1.08450708034122,0.411615176886987
"1990-01-31",1990-01-31,0.00408156708038739,601200,-0.132275132275132,5.125,0.0386179512195123,4.927083,5.90625,0,1.11310153499042,0.452122437888498
"1990-02-01",1990-02-01,-0.00406497560975603,223200,-0.135802412698413,5.104167,0.0346940058975345,4.927083,5.90625,0,-1.02666624,0.411615176886986
"1990-02-02",1990-02-02,0.0285713613994212,735600,-0.111111111111111,5.25,0.0615080000000001,4.927083,5.90625,0,1.77287108850037,0.691614538977603
"1990-02-05",1990-02-05,0.0158729523809523,705600,-0.0970018201058203,5.333333,0.0761718797607425,4.927083,5.90625,0,1.23840605711033,0.848034754645141
"1990-02-06",1990-02-06,-0.00390618774413667,295200,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.03636303338878,0.809164630616344
"1990-02-07",1990-02-07,0,489600,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1,0.809164630616344
"1990-02-08",1990-02-08,0,355200,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1,0.809164630616344
"1990-02-09",1990-02-09,0,160800,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1,0.809164630616344
"1990-02-12",1990-02-12,-0.00392150588235288,372000,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,-1.03508715789474,0.770139432759267
"1990-02-13",1990-02-13,-0.00787407824415262,147600,-0.111111111111111,5.25,0.0615080000000001,4.927083,5.90625,0,-1.06779718931373,0.691614538977603
"1990-02-14",1990-02-14,0,270000,-0.111111111111111,5.25,0.0615080000000001,4.927083,5.90625,0,-1,0.691614538977603
"1990-02-15",1990-02-15,0,176400,-0.111111111111111,5.25,0.0615080000000001,4.927083,5.90625,0,-1,0.691614538977603
"1990-02-16",1990-02-16,0.00793657142857149,144000,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,1.1201430617076,0.770139432759267
"1990-02-20",1990-02-20,-0.00393713361025943,297600,-0.107583830687831,5.270833,0.0652173954287681,4.927083,5.90625,0,-1.03389940821663,0.730955437716152
"1990-02-21",1990-02-21,-0.0197627206174051,866400,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1.16393329105139,0.532622799268361
"1990-02-22",1990-02-22,0.00403219328824553,226800,-0.121693121693122,5.1875,0.0502008674698796,4.927083,5.90625,0,1.08258967764124,0.57261811295913
"1990-02-23",1990-02-23,0,18000,-0.121693121693122,5.1875,0.0502008674698796,4.927083,5.90625,0,-1,0.57261811295913
"1990-02-26",1990-02-26,-0.0120481927710843,609600,-0.132275132275132,5.125,0.0386179512195123,4.927083,5.90625,0,-1.08695652173913,0.452122437888498
"1990-02-27",1990-02-27,0.0162600975609755,916800,-0.118165841269842,5.208333,0.0540000034560002,4.927083,5.90625,0,1.39831352391154,0.61244687024651
"1990-02-28",1990-02-28,0.012000000768,236400,-0.107583830687831,5.270833,0.0652173954287681,4.927083,5.90625,0,1.2077294676825,0.730955437716151
"1990-03-01",1990-03-01,-0.0019761582277411,224400,-0.109347386243386,5.260417,0.0633664593510364,4.927083,5.90625,0,-1.01639238484334,0.711305898031955
"1990-03-02",1990-03-02,0.00198007116165873,73200,-0.107583830687831,5.270833,0.0652173954287681,4.927083,5.90625,0,1.02921002840758,0.73095543771615
"1990-03-05",1990-03-05,-0.011857708259776,201600,-0.118165841269842,5.208333,0.0540000034560002,4.927083,5.90625,0,-1.0983606041387,0.61244687024651
"1990-03-06",1990-03-06,0.0080000645120042,189600,-0.111111111111111,5.25,0.0615080000000001,4.927083,5.90625,0,1.13903696413867,0.691614538977602
"1990-03-07",1990-03-07,0,202800,-0.111111111111111,5.25,0.0615080000000001,4.927083,5.90625,0,-1,0.691614538977602
"1990-03-08",1990-03-08,0.00793657142857149,307200,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,1.1201430617076,0.770139432759266
"1990-03-09",1990-03-09,0.00393694463389319,217200,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,1.05299625043156,0.809164630616344
"1990-03-12",1990-03-12,0,144000,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1,0.809164630616344
