"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1990-03-13",1990-03-13,0.0117647058823529,81600,-0.0899470899470901,5.375,0.0833333953488373,4.927083,5.90625,0,1.14864851003121,0.92531884140023
"1990-03-14",1990-03-14,-0.00387590697674412,157200,-0.0934743703703705,5.354167,0.0797666565125819,4.927083,5.90625,0,-1.03921505882353,0.886753469806349
"1990-03-15",1990-03-15,-0.00778216293963194,196800,-0.100529100529101,5.3125,0.0725490823529412,4.927083,5.90625,0,-1.075472347455,0.809164630616344
"1990-03-16",1990-03-16,0.00392150588235288,506400,-0.0970018201058203,5.333333,0.0761718797607425,4.927083,5.90625,0,1.04993581297385,0.848034754645141
"1990-03-19",1990-03-19,-0.00781237548827334,319200,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,-1.07272606677756,0.770139432759267
"1990-03-20",1990-03-20,-0.0137795896831755,526800,-0.116402116402116,5.21875,0.0558882874251497,4.927083,5.90625,0,-1.11864467451914,0.632300365522673
"1990-03-21",1990-03-21,0.00199607185628749,553200,-0.114638391534392,5.229167,0.0577690481103397,4.927083,5.90625,0,1.03365214380041,0.652112961806192
"1990-03-22",1990-03-22,-0.00796819072712735,666000,-0.121693121693122,5.1875,0.0502008674698796,4.927083,5.90625,0,-1.06153898414227,0.57261811295913
"1990-03-23",1990-03-23,0.00200809638554223,189600,-0.119929396825397,5.197917,0.0521043333319867,4.927083,5.90625,0,1.03791699143942,0.592554141891036
"1990-03-26",1990-03-26,-0.0060120236625556,139200,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1.04411766782008,0.53262279926836
"1990-03-27",1990-03-27,0,471600,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1,0.53262279926836
"1990-03-28",1990-03-28,0,15600,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1,0.53262279926836
"1990-03-29",1990-03-29,-0.00806458012486586,787200,-0.132275132275132,5.125,0.0386179512195123,4.927083,5.90625,0,-1.05633850426524,0.452122437888498
"1990-03-30",1990-03-30,0,906000,-0.132275132275132,5.125,0.0386179512195123,4.927083,5.90625,0,-1,0.452122437888498
"1990-04-02",1990-04-02,-0.0121951219512195,362400,-0.142857142857143,5.0625,0.0267490370370371,4.927083,5.90625,0,-1.08,0.330071986023033
"1990-04-03",1990-04-03,0.00823051851851859,123600,-0.135802412698413,5.104167,0.0346940058975345,4.927083,5.90625,0,1.29701887396906,0.411615176886984
"1990-04-04",1990-04-04,-0.0122448971595169,496800,-0.146384423280423,5.041667,0.0227274034560396,4.927083,5.90625,0,-1.07792211030529,0.289033660208806
"1990-04-05",1990-04-05,0.00826433003211027,712800,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,1.35245132569034,0.370931110640865
"1990-04-06",1990-04-06,-0.00409829535070782,630000,-0.142857142857143,5.0625,0.0267490370370371,4.927083,5.90625,0,-1.02531604037831,0.330071986023033
"1990-04-09",1990-04-09,0.00411516049382709,330000,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,1.14911452292881,0.370931110640865
"1990-04-10",1990-04-10,-0.00409829535070782,210000,-0.142857142857143,5.0625,0.0267490370370371,4.927083,5.90625,0,-1.02531604037831,0.330071986023033
"1990-04-11",1990-04-11,-0.00411516049382709,43200,-0.146384423280423,5.041667,0.0227274034560396,4.927083,5.90625,0,-1.02469096296296,0.289033660208806
"1990-04-12",1990-04-12,0.00826433003211027,93600,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,1.35245132569034,0.370931110640865
"1990-04-16",1990-04-16,0.0040984920720324,478800,-0.135802412698413,5.104167,0.0346940058975345,4.927083,5.90625,0,1.12871158451924,0.411615176886984
"1990-04-17",1990-04-17,0.00816313416077478,140400,-0.128747851851852,5.145833,0.0425101242111822,4.927083,5.90625,0,1.22528728267159,0.492456974277925
"1990-04-18",1990-04-18,0,555600,-0.128747851851852,5.145833,0.0425101242111822,4.927083,5.90625,0,-1,0.492456974277925
"1990-04-19",1990-04-19,-0.00404851848087562,1048800,-0.132275132275132,5.125,0.0386179512195123,4.927083,5.90625,0,-1.02739680990825,0.452122437888498
"1990-04-20",1990-04-20,0.00406497560975603,81600,-0.128747851851852,5.145833,0.0425101242111822,4.927083,5.90625,0,1.10078662561735,0.492456974277924
"1990-04-23",1990-04-23,0.00404871281287222,56400,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,1.09082470688976,0.53262279926836
"1990-04-24",1990-04-24,0,70800,-0.125220402116402,5.166667,0.0463710937825103,4.927083,5.90625,0,-1,0.53262279926836
"1990-04-25",1990-04-25,-0.00806458012486586,76800,-0.132275132275133,5.125,0.0386179512195123,4.927083,5.90625,0,-1.05633850426524,0.452122437888497
"1990-04-26",1990-04-26,-0.00406497560975603,273600,-0.135802412698413,5.104167,0.0346940058975345,4.927083,5.90625,0,-1.02666624,0.411615176886984
"1990-04-27",1990-04-27,-0.00408176299874214,442800,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,-1.02597486793761,0.370931110640864
"1990-04-30",1990-04-30,0,1083600,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,-1,0.370931110640864
"1990-05-01",1990-05-01,0.00819678742274023,166000,-0.132275132275133,5.125,0.0386179512195123,4.927083,5.90625,0,1.25637059728984,0.452122437888497
"1990-05-02",1990-05-02,-0.0162600975609755,106800,-0.146384423280424,5.041667,0.0227274034560396,4.927083,5.90625,0,-1.10666624,0.289033660208805
"1990-05-03",1990-05-03,0,242400,-0.146384423280424,5.041667,0.0227274034560396,4.927083,5.90625,0,-1,0.289033660208805
"1990-05-04",1990-05-04,0.00413216501605514,348400,-0.142857142857143,5.0625,0.0267490370370371,4.927083,5.90625,0,1.17695085973091,0.330071986023031
"1990-05-07",1990-05-07,0.00411516049382709,1182400,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,1.14911452292881,0.370931110640863
"1990-05-08",1990-05-08,0,895200,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,-1,0.370931110640863
"1990-05-09",1990-05-09,0.0163935748454805,415600,-0.125220402116403,5.166667,0.0463710937825103,4.927083,5.90625,0,1.50860615213267,0.532622799268358
"1990-05-10",1990-05-10,0.0241935468262228,126400,-0.104056380952381,5.291667,0.0688977594395114,4.927083,5.90625,0,1.48579112156931,0.770139432759265
"1990-05-11",1990-05-11,0.0236220457560916,247600,-0.0828923597883602,5.416667,0.0903847328994012,4.927083,5.90625,0,1.31186752130531,1.00200396488733
"1990-05-14",1990-05-14,-0.0153847375147855,174400,-0.0970018201058206,5.333333,0.0761718797607425,4.927083,5.90625,0,-1.17021424355012,0.848034754645139
"1990-05-15",1990-05-15,0.0390626274414143,377200,-0.0617283386243391,5.541667,0.110902369269031,4.927083,5.90625,0,1.45594896197097,1.2285988686541
"1990-05-16",1990-05-16,-0.00375951857085615,168000,-0.065255788359789,5.520833,0.107547176304735,4.927083,5.90625,0,-1.0571447379609,1.19118260806151
"1990-05-17",1990-05-17,-0.0113207554004984,68800,-0.0758377989417995,5.458333,0.0973282502185191,4.927083,5.90625,0,-1.16216202191393,1.07810202246364
"1990-05-18",1990-05-18,0.00763364932113895,53200,-0.0687830687830695,5.5,0.104166727272727,4.927083,5.90625,0,1.07026199524655,1.15362996779273
"1990-05-21",1990-05-21,0.0151514545454545,131200,-0.0546737777777784,5.583333,0.117537320449989,4.927083,5.90625,0,1.12835761982092,1.30301946140489
"1990-05-22",1990-05-22,-0.00746256760970541,193600,-0.0617283386243391,5.541667,0.110902369269031,4.927083,5.90625,0,-1.12903006035606,1.2285988686541
"1990-05-23",1990-05-23,0,1092000,-0.0617283386243391,5.541667,0.110902369269031,4.927083,5.90625,0,-1,1.2285988686541
"1990-05-24",1990-05-24,-0.0150377133811903,31600,-0.0758377989417997,5.458333,0.0973282502185191,4.927083,5.90625,0,-1.22857346612431,1.07810202246363
"1990-05-25",1990-05-25,-0.00763346611502071,34000,-0.0828923597883603,5.416667,0.0903847328994012,4.927083,5.90625,0,-1.09302169821641,1.00200396488733
"1990-05-29",1990-05-29,0,117600,-0.0828923597883603,5.416667,0.0903847328994012,4.927083,5.90625,0,-1,1.00200396488733
"1990-05-30",1990-05-30,0.00769218414201931,338800,-0.0758377989417997,5.458333,0.0973282502185191,4.927083,5.90625,0,1.07682179386253,1.07810202246363
"1990-05-31",1990-05-31,-0.0305342308723193,667200,-0.104056380952382,5.291667,0.0688977594395114,4.927083,5.90625,0,-1.37209125797859,0.770139432759264
"1990-06-01",1990-06-01,-0.00393713361025943,437200,-0.107583830687831,5.270833,0.0652173954287681,4.927083,5.90625,0,-1.03389940821663,0.730955437716148
"1990-06-04",1990-06-04,0,286800,-0.107583830687831,5.270833,0.0652173954287681,4.927083,5.90625,0,-1,0.730955437716148
"1990-06-05",1990-06-05,0.011857708259776,612000,-0.0970018201058208,5.333333,0.0761718797607425,4.927083,5.90625,0,1.16796874913441,0.848034754645138
"1990-06-06",1990-06-06,0.0234375014648438,177600,-0.0758377989417998,5.458333,0.0973282502185191,4.927083,5.90625,0,1.27774515377892,1.07810202246363
"1990-06-07",1990-06-07,-0.00763346611502071,120400,-0.0828923597883604,5.416667,0.0903847328994012,4.927083,5.90625,0,-1.09302169821641,1.00200396488733
"1990-06-08",1990-06-08,0.00769218414201931,176800,-0.0758377989417998,5.458333,0.0973282502185191,4.927083,5.90625,0,1.07682179386253,1.07810202246363
"1990-06-11",1990-06-11,-0.0152671154361597,162000,-0.0899470899470908,5.375,0.0833333953488373,4.927083,5.90625,0,-1.1860456289893,0.925318841400226
"1990-06-12",1990-06-12,0,655200,-0.0899470899470908,5.375,0.0833333953488373,4.927083,5.90625,0,-1,0.925318841400226
"1990-06-13",1990-06-13,0.00775200000000006,687600,-0.0828923597883606,5.416667,0.0903847328994012,4.927083,5.90625,0,1.08461598763673,1.00200396488733
"1990-06-14",1990-06-14,-0.00769236875739275,655600,-0.0899470899470909,5.375,0.0833333953488373,4.927083,5.90625,0,-1.08510712177506,0.925318841400226
"1990-06-15",1990-06-15,-0.0232558139534884,217200,-0.111111111111112,5.25,0.0615080000000001,4.927083,5.90625,0,-1.23529411764706,0.691614538977598
"1990-06-18",1990-06-18,0.0158729523809523,366000,-0.0970018201058211,5.333333,0.0761718797607425,4.927083,5.90625,0,1.23840605711033,0.848034754645136
"1990-06-19",1990-06-19,-0.0234375014648438,204400,-0.118165841269842,5.208333,0.0540000034560002,4.927083,5.90625,0,-1.21818169123974,0.612446870246506
"1990-06-20",1990-06-20,-0.00799987251199171,18400,-0.125220402116403,5.166667,0.0463710937825103,4.927083,5.90625,0,-1.05970050879976,0.532622799268356
"1990-06-21",1990-06-21,0,370800,-0.125220402116403,5.166667,0.0463710937825103,4.927083,5.90625,0,-1,0.532622799268356
"1990-06-22",1990-06-22,-0.00806458012486586,792000,-0.132275132275133,5.125,0.0386179512195123,4.927083,5.90625,0,-1.05633850426524,0.452122437888492
"1990-06-25",1990-06-25,0,320400,-0.132275132275133,5.125,0.0386179512195123,4.927083,5.90625,0,-1,0.452122437888492
"1990-06-26",1990-06-26,-0.00813014634146348,302400,-0.139329862433863,5.083333,0.0307377069336201,4.927083,5.90625,0,-1.05333376,0.370931110640861
"1990-06-27",1990-06-27,-0.0163933781241559,546400,-0.153439153439154,5,0.0145834,4.927083,5.90625,0,-1.10126537670263,0.206408453232925
"1990-06-28",1990-06-28,0.00833340000000007,396400,-0.146384423280424,5.041667,0.0227274034560396,4.927083,5.90625,0,1.55844339838718,0.289033660208802
"1990-06-29",1990-06-29,0,344400,-0.146384423280424,5.041667,0.0227274034560396,4.927083,5.90625,0,-1,0.289033660208802
"1990-07-02",1990-07-02,-0.0082645283792048,505600,-0.153439153439154,5,0.0145834,4.927083,5.90625,0,-1.04819317520701,0.206408453232925
"1990-07-03",1990-07-03,-0.00416659999999993,774400,-0.156966433862435,4.979167,0.0104603842369618,4.927083,5.90625,0,-1.02298813793103,0.164818981251716
"1990-07-05",1990-07-05,0,428400,-0.156966433862435,4.979167,0.0104603842369618,4.927083,5.90625,0,-1,0.164818981251716
"1990-07-06",1990-07-06,-0.00418423402950748,249600,-0.160493883597884,4.958333,0.0063025214321023,4.927083,5.90625,0,-1.02247263729353,0.123039149101734
"1990-07-09",1990-07-09,-0.00420161372783951,371200,-0.164021164021165,4.9375,0.00210977215189878,4.927083,5.90625,0,-1.02197766260126,0.0810705832805384
"1990-07-10",1990-07-10,-0.0210971139240507,254800,-0.181657904761906,4.833333,0,4.833333,5.708333,2607,-1.10752722580645,-0.0262778153531902
"1990-07-11",1990-07-11,-0.0172413115338835,587200,-0.195767195767197,4.75,0,4.75,4.833333,2608,-1.07766956810266,-0.102980461714606
"1990-07-12",1990-07-12,-0.0394736842105263,1723600,-0.227513227513228,4.5625,0,4.5625,4.75,2609,-1.16216216216216,-0.27556210635437
"1990-07-13",1990-07-13,0.0776256438356165,1783200,-0.167548444444445,4.916667,0.0720339612180366,4.5625,4.916667,2609,-0.736433860465117,0.442025545596825
"1990-07-16",1990-07-16,0.0254237270899168,623200,-0.146384423280424,5.041667,0.0950413821460244,0,5.041667,0,1.31939685863377,0.682155719450819
"1990-07-17",1990-07-17,0,398400,-0.146384423280424,5.041667,0.0950413821460244,0,5.041667,0,-1,0.682155719450819
"1990-07-18",1990-07-18,-0.0247933867905199,1322400,-0.167548444444445,4.916667,0.0720339612180366,4.5625,5.041667,2613,-1.14457836899407,0.442025545596825
"1990-07-19",1990-07-19,0.00847444010342765,84400,-0.160493883597885,4.958333,0.0798318709130669,4.5625,5.041667,0,1.10825324004364,0.522768355077315
"1990-07-20",1990-07-20,0,519600,-0.160493883597885,4.958333,0.0798318709130669,4.5625,5.041667,0,-1,0.522768355077315
"1990-07-23",1990-07-23,-0.0336133131840881,434800,-0.188712465608466,4.791667,0.0478261531947024,4.5625,5.041667,0,-1.17582341069946,0.195369681200575
"1990-07-24",1990-07-24,0.00434775621928645,2634400,-0.185185185185186,4.8125,0.051948051948052,4.5625,5.041667,0,1.08618503638729,0.236953080757656
"1990-07-25",1990-07-25,-0.00432893506493499,334000,-0.188712465608466,4.791667,0.0478261531947024,4.5625,5.041667,0,-1.01904731428571,0.195369681200575
"1990-07-26",1990-07-26,-0.00869572113421077,391600,-0.195767195767197,4.75,0.0394736842105263,4.5625,5.041667,0,-1.03738348781562,0.111611188528258
"1990-07-27",1990-07-27,-0.00877200000000007,154000,-0.202821925925927,4.708333,0.0309733827237793,4.5625,5.041667,0,-1.03603632432432,0.0270490307985557
"1990-07-30",1990-07-30,0.00884962894510655,197200,-0.195767195767197,4.75,0.0394736842105263,4.5625,5.041667,0,1.27443891300323,0.111611188528258
"1990-07-31",1990-07-31,0.00877200000000007,337600,-0.188712465608467,4.791667,0.0478261531947024,4.5625,5.041667,0,1.21159588093246,0.195369681200575
"1990-08-01",1990-08-01,-0.0173914422684215,95200,-0.202821925925927,4.708333,0.0309733827237793,4.5625,5.041667,0,-1.07476697563125,0.0270490307985551
"1990-08-02",1990-08-02,-0.0176990455008173,712000,-0.216931216931218,4.625,0.0135135135135135,4.5625,5.041667,0,-1.06956491977324,-0.1445710832832
"1990-08-03",1990-08-03,-0.027027027027027,728400,-0.238095238095239,4.5,0,4.5,4.958333,2625,-1.09756097560976,-0.333089321234293
"1990-08-06",1990-08-06,-0.0185184444444444,286000,-0.25220452910053,4.416667,0,4.416667,4.5,2626,-1.05925902222222,-0.409791967595708
"1990-08-07",1990-08-07,-0.0188680740476927,675600,-0.266313989417991,4.333333,0,4.333333,4.416667,2627,-1.05594451601556,-0.486495534392563
"1990-08-08",1990-08-08,-0.00961523150886381,139200,-0.273368550264551,4.291667,0,4.291667,4.333333,2628,-1.02648963677041,-0.524846397355551
"1990-08-09",1990-08-09,0.00970858177020708,389200,-0.26631398941799,4.333333,0.00961523150886379,4.291667,4.333333,2628,-0.974193955962624,-0.434224041669721
"1990-08-10",1990-08-10,-0.0384613875739527,619200,-0.294532571428572,4.166667,0,0,4.333333,2630,-1.10595981860454,-0.639900827115394
"1990-08-13",1990-08-13,0.0099998392000127,175200,-0.287478010582012,4.208333,0.00990083246739248,4.166667,4.208333,2630,-0.9760482828356,-0.547725852710857
"1990-08-14",1990-08-14,-0.00990083246739251,463600,-0.294532571428572,4.166667,0,0,4.208333,2632,-1.02453947984501,-0.639900827115394
"1990-08-15",1990-08-15,0.0299999976000002,1021600,-0.273368550264551,4.291667,0.029126211330003,4.166667,4.291667,2632,-0.928143698805978,-0.366506939571647
"1990-08-16",1990-08-16,-0.029126211330003,250800,-0.294532571428572,4.166667,0,0,4.291667,2634,-1.07741937082206,-0.639900827115394
"1990-08-17",1990-08-17,0,187600,-0.294532571428572,4.166667,0,4.166667,4.166667,2634,-1,-0.639900827115394
"1990-08-20",1990-08-20,0,314400,-0.294532571428572,4.166667,0,0,4.166667,0,-1,-0.639900827115394
"1990-08-21",1990-08-21,-0.0500001559999876,440400,-0.329806052910054,3.958333,0,0,4.166667,2637,-1.11976088522364,-0.83165882367209
"1990-08-22",1990-08-22,0.0157894750138504,426400,-0.319224042328043,4.020833,0.0155440427394024,3.958333,4.020833,2637,-0.967914443993251,-0.689629190292189
"1990-08-23",1990-08-23,-0.020725307417642,534000,-0.333333333333334,3.9375,0,0,4.020833,2639,-1.04419871041791,-0.850834255153585
"1990-08-24",1990-08-24,0,790800,-0.333333333333334,3.9375,0,3.9375,3.9375,2639,-1,-0.850834255153585
"1990-08-27",1990-08-27,0.0370369523809523,514000,-0.308642031746033,4.083333,0.0357142069970781,0,4.083333,0,-0.925926095238096,-0.522450471624586
"1990-08-28",1990-08-28,0.0204083281965984,410400,-0.294532571428572,4.166667,0.055000075599994,0,4.166667,0,1.54000551109797,-0.340902716791106
"1990-08-29",1990-08-29,-0.0050001595999874,518400,-0.298060021164022,4.145833,0.0502511799196927,3.9375,4.166667,2643,-1.01197643343261,-0.385895593850005
"1990-08-30",1990-08-30,-0.00502504563015434,490800,-0.301587301587303,4.125,0.0454545454545454,3.9375,4.166667,0,-1.01183412793673,-0.431147073870522
"1990-08-31",1990-08-31,0.00505042424242416,1270000,-0.298060021164022,4.145833,0.0502511799196927,3.9375,4.166667,0,1.10552595823324,-0.385895593850005
"1990-09-04",1990-09-04,-0.00502504563015434,506800,-0.301587301587303,4.125,0.0454545454545454,3.9375,4.166667,0,-1.01183412793673,-0.431147073870522
"1990-09-05",1990-09-05,0.0202019393939393,967600,-0.287478010582012,4.208333,0.0198019025585665,4.125,4.208333,2643,-0.95321656140351,-0.493900449469963
"1990-09-06",1990-09-06,0,519600,-0.287478010582012,4.208333,0.0198019025585665,0,4.208333,0,-1,-0.493900449469963
"1990-09-07",1990-09-07,-0.00495041623369625,680400,-0.291005291005292,4.1875,0.0149253731343284,4.125,4.208333,2649,-1.0122697399225,-0.539586264198787
"1990-09-10",1990-09-10,0.0199004179104477,772800,-0.276896000000001,4.270833,0.0195121185960677,4.1875,4.270833,2649,1.30731194593653,-0.437948593464447
"1990-09-11",1990-09-11,-0.0195121185960677,730000,-0.291005291005292,4.1875,0,0,4.270833,2651,-1.05095519980531,-0.620725395633901
"1990-09-12",1990-09-12,0.0149253731343284,266800,-0.280423280423282,4.25,0.0147058823529411,4.1875,4.25,2651,-0.963636363636364,-0.483252271839971
"1990-09-13",1990-09-13,-0.0196077647058823,361200,-0.294532571428573,4.166667,0,0,4.25,2653,-1.05031426415094,-0.639900827115395
"1990-09-14",1990-09-14,0.0099998392000127,431200,-0.287478010582012,4.208333,0.00990083246739248,4.166667,4.208333,2653,-0.9760482828356,-0.547725852710858
"1990-09-17",1990-09-17,0,69600,-0.287478010582012,4.208333,0.00990083246739248,0,4.208333,0,-1,-0.547725852710858
"1990-09-18",1990-09-18,0,328800,-0.287478010582012,4.208333,0.00990083246739248,0,4.208333,0,-1,-0.547725852710858
"1990-09-19",1990-09-19,-0.0148514863248702,705600,-0.298060021164022,4.145833,0,0,4.208333,2657,-1.03680980872445,-0.659077179032328
"1990-09-20",1990-09-20,-0.0251254693568215,827200,-0.315696592592594,4.041667,0,4.041667,4.145833,2658,-1.05917120773089,-0.754955256875238
"1990-09-21",1990-09-21,-0.0206187199489716,549600,-0.329806052910054,3.958333,0,3.958333,4.041667,2659,-1.0446931029619,-0.831658823672092
"1990-09-24",1990-09-24,-0.0368420241551179,356400,-0.354497354497356,3.8125,0,3.8125,3.958333,2660,-1.07486612622612,-0.965888684913429
"1990-09-25",1990-09-25,-0.0163934426229508,738400,-0.365079365079366,3.75,0,3.75,3.8125,2661,-1.02985074626866,-1.02341589979335
"1990-09-26",1990-09-26,-0.0666666666666667,1110000,-0.407407407407408,3.5,0,3.5,3.75,2662,-1.11594202898551,-1.25352475931304
"1990-09-27",1990-09-27,-0.0357142857142857,1400800,-0.428571428571429,3.375,0,3.375,3.5,2663,-1.05194805194805,-1.36857918907288
"1990-09-28",1990-09-28,0.037037037037037,1438800,-0.407407407407408,3.5,0.0357142857142857,3.375,3.5,2663,-0.950617283950617,-1.0593704090933
"1990-10-01",1990-10-01,0.0357142857142857,1084000,-0.386243386243387,3.625,0.0689655172413793,0,3.625,0,1.93103448275862,-0.763551584301291
"1990-10-02",1990-10-02,0.074712551724138,902800,-0.340388063492065,3.895833,0.133689765449392,0,3.895833,0,1.93850159901618,-0.162405451380062
"1990-10-03",1990-10-03,0.0053477651634451,456400,-0.336860613756615,3.916667,0.138297945676771,0,3.916667,0,1.03446920721185,-0.118177548806348
"1990-10-04",1990-10-04,0.0319148909008605,64800,-0.315696592592594,4.041667,0.164948522478472,0,4.041667,0,1.19270406853323,0.141757992767131
"1990-10-05",1990-10-05,0,320400,-0.315696592592594,4.041667,0.164948522478472,0,4.041667,0,-1,0.141757992767131
"1990-10-08",1990-10-08,0.0515463050271088,361600,-0.280423280423282,4.25,0.205882352941177,0,4.25,0,1.24816124356644,0.556044544042139
"1990-10-09",1990-10-09,-0.0294117647058824,694800,-0.301587301587303,4.125,0.181818181818182,3.375,4.25,2671,-1.07547169811321,0.310169536059374
"1990-10-10",1990-10-10,0.00505042424242416,765600,-0.298060021164022,4.145833,0.185929582788308,3.375,4.25,0,1.02261270533569,0.351695866288601
"1990-10-11",1990-10-11,-0.0552762255498472,336000,-0.336860613756615,3.916667,0.138297945676771,3.375,4.25,0,-1.13017711144575,-0.118177548806349
"1990-10-12",1990-10-12,0.0159574454504302,454000,-0.326278603174604,3.979167,0.151832531783662,3.375,4.25,0,1.09786541687701,0.0129280316637165
"1990-10-15",1990-10-15,-0.00523576919490934,403600,-0.329806052910054,3.958333,0.147368349252072,3.375,4.25,0,-1.01081115862679,-0.0305170530963469
"1990-10-16",1990-10-16,0.00526332675901694,516400,-0.326278603174604,3.979167,0.151832531783662,3.375,4.25,0,1.03029268193779,0.0129280316637171
"1990-10-17",1990-10-17,0,172000,-0.326278603174604,3.979167,0.151832531783662,3.375,4.25,0,-1,0.0129280316637171
"1990-10-18",1990-10-18,0.0157068049669693,152800,-0.315696592592594,4.041667,0.164948522478472,3.375,4.25,0,1.08638458794521,0.14175799276713
"1990-10-19",1990-10-19,0.0206184725263115,242400,-0.301587301587303,4.125,0.181818181818182,3.375,4.25,0,1.10227226704568,0.310169536059373
"1990-10-22",1990-10-22,0.0606060606060606,588000,-0.259259259259261,4.375,0.104761828571429,3.916667,4.375,2671,-0.859649122807018,0.121375262121138
"1990-10-23",1990-10-23,-0.0333332571428571,509200,-0.283950560846562,4.229167,0.0738916197917936,3.916667,4.375,2681,-1.09523787755102,-0.180674988269412
"1990-10-24",1990-10-24,-0.0147783239583587,700800,-0.294532571428573,4.166667,0.0599999952000004,3.916667,4.375,0,-1.03726708815246,-0.313721544840583
"1990-10-25",1990-10-25,0,158800,-0.294532571428573,4.166667,0.0599999952000004,3.916667,4.375,0,-1,-0.313721544840583
"1990-10-26",1990-10-26,-0.0050001595999874,492400,-0.298060021164022,4.145833,0.0552762255498472,3.916667,4.375,0,-1.01197643343261,-0.358577828713886
"1990-10-29",1990-10-29,-0.0150753780965128,443200,-0.308642031746033,4.083333,0.0408161665972381,3.916667,4.375,0,-1.03550295185743,-0.494714577396128
"1990-10-30",1990-10-30,0,473200,-0.308642031746033,4.083333,0.0408161665972381,3.916667,4.375,0,-1,-0.494714577396128
"1990-10-31",1990-10-31,-0.0102039192003198,175600,-0.315696592592594,4.041667,0.0309278325007974,3.916667,4.375,0,-1.02285677296333,-0.586821606634119
"1990-11-01",1990-11-01,0.0103091125518256,148000,-0.308642031746033,4.083333,0.0408161665972381,3.916667,4.375,0,1.31972282882047,-0.494714577396129
"1990-11-02",1990-11-02,0.0408164114952174,262000,-0.280423280423282,4.25,0.078431294117647,3.916667,4.375,0,1.92157423531671,-0.136820426257449
"1990-11-05",1990-11-05,0.00980400000000008,637600,-0.273368550264551,4.291667,0.0873786339900091,3.916667,4.375,0,1.11407869745131,-0.0498280240038413
"1990-11-06",1990-11-06,0,247200,-0.273368550264551,4.291667,0.0873786339900091,3.916667,4.375,0,-1,-0.0498280240038413
"1990-11-07",1990-11-07,0,194400,-0.273368550264551,4.291667,0.0873786339900091,3.916667,4.375,0,-1,-0.0498280240038413
"1990-11-08",1990-11-08,-0.038835026109901,240400,-0.301587301587303,4.125,0.0505049696969697,3.916667,4.375,0,-1.10322603421441,-0.403691342431111
"1990-11-09",1990-11-09,0.010101090909091,247200,-0.294532571428573,4.166667,0.0599999952000004,3.916667,4.375,0,1.1880018057629,-0.313721544840583
"1990-11-12",1990-11-12,0.0199999184000064,521200,-0.280423280423282,4.25,0.078431294117647,3.916667,4.375,0,1.30718833986918,-0.136820426257449
"1990-11-13",1990-11-13,0.0294117647058824,220800,-0.259259259259261,4.375,0.0761903999999999,4.041667,4.375,2681,-0.924528301886793,-0.0339482180546506
"1990-11-14",1990-11-14,0.0476189714285713,238000,-0.223985947089949,4.583333,0.118181681322304,0,4.583333,0,1.55113611849136,0.386086976387336
"1990-11-15",1990-11-15,-0.00909076429750998,128400,-0.231040507936509,4.541667,0.110091735039139,4.041667,4.583333,2698,-1.03149555111923,0.303756562034573
"1990-11-16",1990-11-16,0.00917416446428135,164400,-0.223985947089949,4.583333,0.00909076429750999,4.541667,4.583333,2698,-0.969466129945925,-0.206966354687733
"1990-11-19",1990-11-19,0,681600,-0.223985947089949,4.583333,0.00909076429750999,0,4.583333,0,-1,-0.206966354687733
