"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1990-11-20",1990-11-20,0.0181819649586885,539200,-0.209876486772488,4.666667,0.0267857123724491,0,4.666667,0,2.94647529028839,-0.0340673558123499
"1990-11-21",1990-11-21,-0.0178572844387655,304800,-0.223985947089949,4.583333,0.00909076429750999,4.541667,4.666667,2702,-1.0672274466494,-0.206966354687733
"1990-11-23",1990-11-23,0.00454560033058926,93600,-0.220458497354499,4.604167,0.0135746596507034,4.541667,4.666667,0,1.49323634476163,-0.163414104685728
"1990-11-26",1990-11-26,-0.0135746596507034,321600,-0.231040507936509,4.541667,0,4.541667,4.604167,2704,-1.048000012288,-0.294737537835868
"1990-11-27",1990-11-27,0,311200,-0.231040507936509,4.541667,0,4.541667,4.541667,2704,-1,-0.294737537835868
"1990-11-28",1990-11-28,0.00917416446428135,189600,-0.223985947089949,4.583333,0.00909076429750999,0,4.583333,0,-0.969466129945926,-0.206966354687733
"1990-11-29",1990-11-29,0,316000,-0.223985947089949,4.583333,0.00909076429750999,0,4.583333,0,-1,-0.206966354687733
"1990-11-30",1990-11-30,0.00454560033058926,295200,-0.220458497354499,4.604167,0.0135746596507034,0,4.604167,0,1.49323634476163,-0.163414104685729
"1990-12-03",1990-12-03,0.018099473802753,116400,-0.206349206349208,4.6875,0.03111104,0,4.6875,0,2.29184677925888,0.00862194856955373
"1990-12-04",1990-12-04,0.00444437333333326,355600,-0.202821925925928,4.708333,0.0353980910016346,0,4.708333,0,1.13779838287742,0.0511031688953216
"1990-12-05",1990-12-05,0.0530973488918477,294000,-0.160493883597885,4.958333,0.0840334846409064,0,4.958333,0,2.37395526885972,0.545609679406995
"1990-12-06",1990-12-06,0.0420169440011392,646800,-0.125220402116404,5.166667,0.120967734131114,0,5.166667,0,1.43951824261526,0.938154141861187
"1990-12-07",1990-12-07,-0.0483870936524456,430000,-0.167548444444446,4.916667,0.0762711812697504,4.541667,5.166667,2713,-1.33802832136487,0.46506043736142
"1990-12-10",1990-12-10,0.00847444010342765,178000,-0.160493883597885,4.958333,0.0840334846409064,4.541667,5.166667,0,1.1017724288772,0.545609679406996
"1990-12-11",1990-12-11,-0.0336133131840881,228400,-0.188712465608467,4.791667,0.0521739094139889,4.541667,5.166667,0,-1.17582341069946,0.219005483143314
"1990-12-12",1990-12-12,0.0086955124385729,301200,-0.181657904761906,4.833333,0.0603446938168753,4.541667,5.166667,0,1.1566067119497,0.301775359529085
"1990-12-13",1990-12-13,-0.00862055231865864,98400,-0.188712465608467,4.791667,0.0521739094139889,4.541667,5.166667,0,-1.03883431803205,0.219005483143314
"1990-12-14",1990-12-14,-0.0260869547069945,315600,-0.209876486772488,4.666667,0.0267857123724491,4.541667,5.166667,0,-1.11214956625034,-0.0340673558123499
"1990-12-17",1990-12-17,-0.0446429968112147,415200,-0.24514996825397,4.458333,0,4.458333,4.958333,2719,-1.16806780990059,-0.371441104632722
"1990-12-18",1990-12-18,0.0186917397152704,937600,-0.231040507936509,4.541667,0.0183487692955033,4.458333,4.541667,2719,-0.942445595983748,-0.19498772319866
"1990-12-19",1990-12-19,0.0229356313441737,1040400,-0.213403936507938,4.645833,0.0403587472903137,0,4.645833,0,2.19953429248273,0.0205436779703757
"1990-12-20",1990-12-20,0.0179373645156855,278400,-0.199294476190478,4.729167,0.057268859399552,0,4.729167,0,1.41899496997759,0.189176055971166
"1990-12-21",1990-12-21,0.0220262891963848,763600,-0.181657904761906,4.833333,0.077586212247325,0,4.833333,0,1.35477138991059,0.39550580214372
"1990-12-24",1990-12-24,0.0172415184304497,37200,-0.167548444444446,4.916667,0.0932204682562395,0,4.916667,0,1.20150817466223,0.557202215804809
"1990-12-26",1990-12-26,0.00847444010342765,292000,-0.160493883597885,4.958333,0.100840342913637,0,4.958333,0,1.08174036024419,0.636977169527953
"1990-12-27",1990-12-27,0.00840342913636505,312000,-0.153439153439155,5,0.1083334,0,5,0,1.0743061444444,0.716063622559725
"1990-12-28",1990-12-28,-0.0166665999999999,279600,-0.167548444444446,4.916667,0.0932204682562395,4.458333,5,2727,-1.09195365517241,0.557202215804808
"1990-12-31",1990-12-31,0,137200,-0.167548444444446,4.916667,0.0932204682562395,4.458333,5,0,-1,0.557202215804808
"1991-01-02",1991-01-02,-0.00847464349324458,858400,-0.174603174603176,4.875,0.0854701538461539,4.458333,5,0,-1.04210561418294,0.476717229174294
"1991-01-03",1991-01-03,-0.00854707692307699,530400,-0.181657904761906,4.833333,0.077586212247325,4.458333,5,0,-1.04040436363636,0.39550580214372
"1991-01-04",1991-01-04,-0.0258620707491083,235200,-0.202821925925928,4.708333,0.0530973488918477,4.458333,5,0,-1.11650481817326,0.147322030516606
"1991-01-07",1991-01-07,-0.0309733827237792,536800,-0.227513227513229,4.5625,0.0228311232876713,4.458333,5,0,-1.12173881829876,-0.151444772966648
"1991-01-08",1991-01-08,0.0136986301369863,372000,-0.216931216931218,4.625,0.0360361081081082,4.458333,5,0,1.57837648433038,-0.0221310111574718
"1991-01-09",1991-01-09,0.027027027027027,306000,-0.195767195767197,4.75,0.0614035789473685,4.458333,5,0,1.70394590789766,0.230829153492781
"1991-01-10",1991-01-10,-0.0175437894736841,176400,-0.209876486772488,4.666667,0.0446429968112146,4.458333,5,0,-1.07207178378378,0.0630105889807804
"1991-01-11",1991-01-11,-0.00892864221938277,59200,-0.216931216931218,4.625,0.0360361081081082,4.458333,5,0,-1.0336137233247,-0.0221310111574724
"1991-01-14",1991-01-14,-0.00900908108108115,396400,-0.223985947089949,4.583333,0.0272727292561985,4.458333,5,0,-1.03252058536585,-0.108123342104112
"1991-01-15",1991-01-15,0,54000,-0.223985947089949,4.583333,0.0272727292561985,4.458333,5,0,-1,-0.108123342104112
"1991-01-16",1991-01-16,0.00909098247934426,233200,-0.216931216931218,4.625,0.0360361081081082,4.458333,5,0,1.32132386786768,-0.0221310111574724
"1991-01-17",1991-01-17,0.0180179459459459,620400,-0.202821925925928,4.708333,0.0530973488918477,4.458333,5,0,1.4734484848518,0.147322030516606
"1991-01-18",1991-01-18,-0.00884941655571076,78000,-0.209876486772488,4.666667,0.0446429968112146,4.458333,5,0,-1.03478204249543,0.0630105889807804
"1991-01-21",1991-01-21,0.0178570701530663,366400,-0.195767195767197,4.75,0.0614035789473685,4.458333,5,0,1.37543586527201,0.23082915349278
"1991-01-22",1991-01-22,0.00877200000000007,514000,-0.188712465608467,4.791667,0.0695653516824104,4.458333,5,0,1.13292014691909,0.313550959987577
"1991-01-23",1991-01-23,0.0173912335727837,100800,-0.174603174603176,4.875,0.0854701538461539,4.458333,5,0,1.22863108974643,0.476717229174294
"1991-01-24",1991-01-24,0.00854707692307699,7e+05,-0.167548444444446,4.916667,0.0932204682562395,4.458333,5,0,1.09067860605512,0.557202215804808
"1991-01-25",1991-01-25,0.0254237270899168,1024000,-0.146384423280425,5.041667,0.0950413821460244,4.5625,5.041667,2727,1.01953341282067,0.682155719450816
"1991-01-28",1991-01-28,-0.0082645283792048,6e+05,-0.153439153439155,5,0.0875,4.5625,5.041667,2747,-1.04819317520701,0.602806555843427
"1991-01-29",1991-01-29,0.00833340000000007,421600,-0.146384423280425,5.041667,0.00826452837920477,5,5.041667,2747,-0.954022620689655,0.210408817048941
"1991-01-30",1991-01-30,0.00826433003211027,864000,-0.139329862433864,5.083333,0.0163933781241559,0,5.083333,0,1.98358301550575,0.292950723139345
"1991-01-31",1991-01-31,0.0163935748454805,452400,-0.125220402116404,5.166667,0.0322581269510887,0,5.166667,0,1.96775348599785,0.455900169933188
"1991-02-01",1991-02-01,-0.00806458012486586,396400,-0.132275132275134,5.125,0.024390243902439,5,5.166667,2751,-1.05633850426524,0.374776042349129
"1991-02-04",1991-02-04,0.00813014634146348,313200,-0.125220402116404,5.166667,0.00806458012486588,5.125,5.166667,2751,-0.946666240000001,0.324376263753619
"1991-02-05",1991-02-05,0.0645160603538025,799200,-0.0687830687830703,5.5,0.0681818181818182,0,5.5,0,8.454478364173,0.958004421809396
"1991-02-06",1991-02-06,0.0151514545454545,1182000,-0.0546737777777794,5.583333,0.0820894974381789,0,5.583333,0,1.20397929575996,1.11031368818514
"1991-02-07",1991-02-07,-0.00746256760970541,759600,-0.0617283386243401,5.541667,0.0751880255526001,5.125,5.583333,2755,-1.12903006035606,1.03444420311603
"1991-02-08",1991-02-08,0,1036000,-0.0617283386243401,5.541667,0.0751880255526001,5.125,5.583333,0,-1,1.03444420311603
"1991-02-11",1991-02-11,0,772800,-0.0617283386243401,5.541667,0.0751880255526001,5.125,5.583333,0,-1,1.03444420311603
"1991-02-12",1991-02-12,-0.0112781948103341,976000,-0.0723103492063506,5.479167,0.064638840174063,5.125,5.583333,0,-1.1714287281634,0.919568221725623
"1991-02-13",1991-02-13,-0.0190114665240173,648000,-0.0899470899470913,5.375,0.0465116279069767,5.125,5.583333,0,-1.24390340987583,0.725143864114957
"1991-02-14",1991-02-14,-0.0193799069767443,1570000,-0.107583830687832,5.270833,0.0276679226983666,5.125,5.583333,0,-1.19607905882353,0.52682442030233
"1991-02-15",1991-02-15,0.0355731247793281,1226400,-0.0758377989418005,5.458333,0.0610686449507569,5.125,5.583333,0,2.20720021580667,0.880983139664009
"1991-02-19",1991-02-19,0,1570800,-0.0758377989418005,5.458333,0.0610686449507569,5.125,5.583333,0,-1,0.880983139664009
"1991-02-20",1991-02-20,0.0152672986422779,1092400,-0.0617283386243401,5.541667,0.0751880255526001,5.125,5.583333,0,1.23120507444088,1.03444420311603
"1991-02-21",1991-02-21,0.007518676239478,705600,-0.0546737777777793,5.583333,0.055970152595233,5.270833,5.583333,2755,-0.885716009797497,0.968320524253016
"1991-02-22",1991-02-22,0.0074627467141939,952000,-0.047619047619049,5.625,0.0629630222222223,0,5.625,0,1.12493926320981,1.04468779729223
"1991-02-25",1991-02-25,0,152800,-0.047619047619049,5.625,0.0629630222222223,0,5.625,0,-1,1.04468779729223
"1991-02-26",1991-02-26,0.00370364444444438,478000,-0.0440917671957686,5.645833,0.0664206681281575,0,5.645833,0,1.0549155009385,1.08266010461011
"1991-02-27",1991-02-27,0.00369015519941888,865600,-0.0405643174603189,5.666667,0.0698530547145263,0,5.666667,0,1.05167648388821,1.12049601457367
"1991-02-28",1991-02-28,-0.0147059991349413,91600,-0.0546737777777792,5.583333,0.055970152595233,5.270833,5.666667,2769,-1.3478293535017,0.968320524253016
"1991-03-01",1991-03-01,0.0074627467141939,753600,-0.0476190476190489,5.625,0.0629630222222223,5.270833,5.666667,0,1.12493926320981,1.04468779729223
"1991-03-04",1991-03-04,0.0111111111111111,379600,-0.0370370370370384,5.6875,0.018315076923077,5.583333,5.6875,2769,-0.777777777777786,0.859494413542498
"1991-03-05",1991-03-05,0.018315076923077,1123600,-0.0194002962962978,5.791667,0.0359713360592038,0,5.791667,0,1.96402866394079,1.05135851837765
"1991-03-06",1991-03-06,0.010791366285389,259600,-0.00881828571428722,5.854167,0.0462634564405151,0,5.854167,0,1.28612004748369,1.16483701171804
"1991-03-07",1991-03-07,-0.00355883253757549,166800,-0.0123457354497372,5.833333,0.0428571453061226,5.583333,5.854167,2774,-1.40001536009826,1.12714285630267
"1991-03-08",1991-03-08,0.0071429146938809,108400,-0.0052910052910069,5.875,0.00709225531914903,5.833333,5.875,2774,-0.428569469396782,0.971065188370267
"1991-03-11",1991-03-11,0.00709225531914899,1457200,0,5.916667,0.0140846189248103,0,5.916667,0,1.98591538107517,1.03784153455624
"1991-03-12",1991-03-12,-0.00704230946240516,136800,-0.00704230946240514,5.875,0.00709225531914903,5.833333,5.916667,2777,0,0.961544535314089
"1991-03-13",1991-03-13,0.0212765957446809,380800,0,6,0.0208333333333334,5.875,6,2777,2.93747650018796,1.07452971785879
"1991-03-14",1991-03-14,0,427200,0,6,0.0208333333333334,0,6,0,0,1.07452971785879
"1991-03-15",1991-03-15,0.0208333333333333,268800,0,6.125,0.0408163265306123,0,6.125,0,1.95918367346939,1.18316369952936
"1991-03-18",1991-03-18,-0.0272109387755103,678400,-0.0272109387755102,5.958333,0.0139859588243892,5.875,6.125,2781,0,0.889377766669736
"1991-03-19",1991-03-19,-0.00699289549610593,591600,-0.034013551020408,5.916667,0.00704230946240514,5.875,6.125,0,-1.249995500009,0.814648664943165
"1991-03-20",1991-03-20,-0.00704230946240516,36400,-0.0408163265306122,5.875,0,5.875,5.958333,2783,-1.20000192000307,0.739382327598534
"1991-03-21",1991-03-21,0.0212765957446809,258400,-0.0204081632653061,6,0.0208333333333334,5.875,6,2783,-0.500000000000001,0.963584374876085
"1991-03-22",1991-03-22,0.00347216666666661,57600,-0.0170068571428572,6.020833,0.0242213992648525,0,6.020833,0,1.16262716471292,1.00049358622315
"1991-03-25",1991-03-25,0.010380623412076,179200,-0.00680277551020414,6.083333,0.0342465224244669,0,6.083333,0,1.41389529357876,1.11046605335648
"1991-03-26",1991-03-26,0.027397316569716,154000,0,6.25,0.0600000000000001,0,6.25,0,1.75200270720434,1.2874523219331
"1991-03-27",1991-03-27,-0.0133332799999999,323200,-0.0133332799999999,6.166667,0.0472973487947379,5.875,6.25,2788,0,1.14591262137845
"1991-03-28",1991-03-28,0.00675664828342431,328800,-0.00666672000000001,6.208333,0.0536912243592603,5.875,6.25,0,1.13518465046045,1.21691335203571
"1991-04-01",1991-04-01,0,434800,-0.00666672000000001,6.208333,0.0536912243592603,5.875,6.25,0,-1,1.21691335203571
"1991-04-02",1991-04-02,-0.0134227658213565,291600,-0.02,6.125,0.0408163265306123,5.875,6.25,0,-2.99997600019199,1.0744372634063
"1991-04-03",1991-04-03,0.0170068571428572,605200,-0.00333327999999999,6.229167,0.0568562377602013,5.875,6.25,0,1.39297782512493,1.25224103596551
"1991-04-04",1991-04-04,0.0167223001085056,190800,0,6.333333,0.0328946859418255,6.125,6.333333,2788,0,1.14009911205603
"1991-04-05",1991-04-05,-0.00657884245151792,44400,-0.00657884245151796,6.291667,0.0264901178018481,6.125,6.333333,2794,0,1.06951711393925
"1991-04-08",1991-04-08,-0.0198675486162888,294400,-0.0263156855955623,6.166667,0.00675681044557785,6.125,6.333333,0,-4.00004800076803,0.854944674082269
"1991-04-09",1991-04-09,-0.00675681044557787,203200,-0.0328946859418254,6.125,0,6.125,6.291667,2796,-1.250003000012,0.782446915071859
"1991-04-10",1991-04-10,-0.013605387755102,162400,-0.0460525287396066,6.041667,0,6.041667,6.125,2797,-1.39999903999847,0.710916647348353
"1991-04-11",1991-04-11,0.0344827015457819,744400,-0.0131578427977811,6.25,0.0333332799999999,6.041667,6.25,2797,-0.285713795917246,1.07095318277503
"1991-04-12",1991-04-12,0.02,878400,0,6.375,0.0522875294117646,0,6.375,0,1.56862839215837,1.24552484989497
"1991-04-15",1991-04-15,0.0130718431372548,392800,0,6.458333,0.064516029136311,0,6.458333,0,1.23387029110224,1.31200290960405
"1991-04-16",1991-04-16,0.0129033296982365,208800,0,6.541667,0.0764331171244271,0,6.541667,0,1.18471514982637,1.37678803489968
"1991-04-17",1991-04-17,0.00636932451621266,841600,0,6.583333,0.0822783839128295,0,6.583333,0,1.07647557771178,1.40856478620425
"1991-04-18",1991-04-18,-0.0316455205896466,1120800,-0.0316455205896466,6.375,0.0522875294117646,6.041667,6.583333,2803,0,1.07348961624642
"1991-04-19",1991-04-19,0,120400,-0.0316455205896466,6.375,0.0522875294117646,6.041667,6.583333,0,-1,1.07348961624642
"1991-04-22",1991-04-22,-0.0196078431372549,387600,-0.050632863323183,6.25,0.0333332799999999,6.041667,6.583333,0,-1.60000096000153,0.867226911506772
"1991-04-23",1991-04-23,0.01,230400,-0.0411391919564148,6.3125,0.0429042376237623,6.041667,6.583333,0,1.28712918811957,0.970868369814201
"1991-04-24",1991-04-24,-0.00330027722772272,83200,-0.0443036984457569,6.291667,0.0397350972325776,6.041667,6.583333,0,-1.076921940827,0.936436627165123
"1991-04-25",1991-04-25,-0.0066225691855593,357600,-0.050632863323183,6.25,0.0333332799999999,6.041667,6.583333,0,-1.14285861224826,0.867226911506772
"1991-04-26",1991-04-26,0,496800,-0.050632863323183,6.25,0.0333332799999999,6.041667,6.583333,0,-1,0.867226911506772
"1991-04-29",1991-04-29,0.03,736000,-0.0221518492228784,6.4375,0.0614886213592233,6.041667,6.583333,0,1.84466159223525,1.17512036571241
"1991-04-30",1991-04-30,0.0161812815533981,474000,-0.00632901297868416,6.541667,0.0764331171244271,6.041667,6.583333,0,1.24304489895612,1.34238148363224
"1991-05-01",1991-05-01,0.00636932451621266,950800,0,6.583333,0.050632863323183,6.25,6.583333,2803,0,1.23652955255571
"1991-05-02",1991-05-02,-0.0063290129786841,1137600,-0.00632901297868416,6.541667,0.0445860359446606,6.25,6.583333,2813,0,1.16925050175236
"1991-05-03",1991-05-03,0.00636932451621266,207600,0,6.583333,0.00632901297868405,6.541667,6.583333,2813,0,0.995679564831388
"1991-05-06",1991-05-06,-0.0189873427335363,408000,-0.0189873427335364,6.458333,0,0,6.583333,2815,0,0.858051708220728
"1991-05-07",1991-05-07,-0.00322575500520021,1030000,-0.0221518492228783,6.4375,0,6.4375,6.458333,2816,-1.16666399999999,0.840848432587008
"1991-05-08",1991-05-08,0.00323619417475723,162000,-0.0189873427335364,6.458333,0.00322575500520017,6.4375,6.458333,2816,-0.857144816331019,0.875587950496804
"1991-05-09",1991-05-09,-0.0258063497190373,295200,-0.0443036984457568,6.291667,0,0,6.458333,2818,-2.33332799999998,0.720423851610069
"1991-05-10",1991-05-10,-0.0066225691855593,139200,-0.0506328633231827,6.25,0,6.25,6.291667,2819,-1.14285861224825,0.686016474572184
"1991-05-13",1991-05-13,0,173200,-0.0506328633231827,6.25,0,6.25,6.25,2819,-1,0.686016474572184
"1991-05-14",1991-05-14,0.0133332799999999,358800,-0.0379746854670726,6.333333,0.0131578427977811,0,6.333333,0,-0.750000750000752,0.826360670601018
"1991-05-15",1991-05-15,-0.0296052647160666,308400,-0.0664556995673772,6.145833,0,0,6.333333,2822,-1.75,0.599998444862688
"1991-05-16",1991-05-16,-0.00338977645503867,87600,-0.0696202060567193,6.125,0,6.125,6.145833,2823,-1.04761828571429,0.582795169228966
"1991-05-17",1991-05-17,0.00680277551020414,483600,-0.0632910411792933,6.166667,0.00675681044557785,6.125,6.166667,2823,-0.909090115701904,0.653934742232187
"1991-05-20",1991-05-20,0.02027026917458,118000,-0.044303698445757,6.291667,0.0264901178018481,0,6.291667,0,3.92050628254417,0.864432656663805
"1991-05-21",1991-05-21,0,148800,-0.044303698445757,6.291667,0.0264901178018481,0,6.291667,0,-1,0.864432656663805
"1991-05-22",1991-05-22,-0.0132451383711186,178000,-0.0569620282006092,6.208333,0.0134227658213565,6.125,6.291667,2827,-1.28571722449652,0.724579572067815
"1991-05-23",1991-05-23,0,91600,-0.0569620282006092,6.208333,0.0134227658213565,6.125,6.291667,0,-1,0.724579572067815
"1991-05-24",1991-05-24,0,41200,-0.0569620282006092,6.208333,0.0134227658213565,6.125,6.291667,0,-1,0.724579572067815
"1991-05-28",1991-05-28,0.0134229268951908,644800,-0.044303698445757,6.291667,0.0132451383711186,6.208333,6.291667,2827,-0.777775999999999,0.792428686162489
"1991-05-29",1991-05-29,-0.0066225691855593,1141600,-0.050632863323183,6.25,0.00666672000000001,6.208333,6.291667,2831,-1.14285861224825,0.722258909883696
"1991-05-30",1991-05-30,0.0133332799999999,628000,-0.0379746854670728,6.333333,0.0131578427977811,6.25,6.333333,2831,1.97366063038212,0.826360670601017
"1991-05-31",1991-05-31,0.0131580006925265,681600,-0.0253163557122206,6.416667,0.0259740765727753,0,6.416667,0,1.97403761178508,0.96484859582054
"1991-06-03",1991-06-03,0,152800,-0.0253163557122206,6.416667,0.0259740765727753,0,6.416667,0,-1,0.96484859582054
"1991-06-04",1991-06-04,0.00974025923427225,319200,-0.0158226843454524,6.479167,0.0353698245468901,0,6.479167,0,1.36173559232373,1.06753755808894
"1991-06-05",1991-06-05,0.00321538247123429,805600,-0.0126581778561102,6.5,0.0384615384615384,0,6.5,0,1.08741106166782,1.10154838549525
"1991-06-06",1991-06-06,-0.0128204615384615,109600,-0.0253163557122206,6.416667,0.0259740765727753,6.25,6.5,2837,-2.00000000000001,0.96484859582054
"1991-06-07",1991-06-07,-0.00974025923427225,68400,-0.0348100270789888,6.354167,0.0163934942219807,6.25,6.5,0,-1.375001500006,0.861154814399666
"1991-06-10",1991-06-10,-0.00327879327062079,82000,-0.0379746854670727,6.333333,0.0131578427977811,6.25,6.5,0,-1.09091226447204,0.826360670601017
"1991-06-11",1991-06-11,0.0131580006925265,626400,-0.0253163557122205,6.416667,0.0259740765727753,6.25,6.5,0,1.97403761178508,0.964848595820541
"1991-06-12",1991-06-12,-0.016233817338503,109200,-0.0411391919564148,6.3125,0.00990099009900991,6.25,6.5,0,-1.62500450001801,0.791452095621539
"1991-06-13",1991-06-13,-0.00330027722772272,97600,-0.0443036984457569,6.291667,0.00662256918555926,6.25,6.5,0,-1.076921940827,0.756426268886279
"1991-06-14",1991-06-14,0,616000,-0.0443036984457569,6.291667,0.00662256918555926,6.25,6.5,0,-1,0.756426268886279
"1991-06-17",1991-06-17,0,246400,-0.0443036984457569,6.291667,0.00662256918555926,6.25,6.5,0,-1,0.756426268886279
"1991-06-18",1991-06-18,0.00662241024517021,222400,-0.0379746854670728,6.333333,0.0131578427977811,6.25,6.5,0,1.9868184731799,0.826360670601017
"1991-06-19",1991-06-19,-0.00657884245151792,466800,-0.044303698445757,6.291667,0.00662256918555926,6.25,6.5,0,-1.166664,0.756426268886278
"1991-06-20",1991-06-20,-0.0066225691855593,648000,-0.050632863323183,6.25,0,6.25,6.416667,2847,-1.14285861224825,0.686016474572183
"1991-06-21",1991-06-21,0.00666672000000005,124800,-0.0443036984457569,6.291667,0.00662256918555926,6.25,6.291667,2847,-0.874998874998875,0.756426268886279
"1991-06-24",1991-06-24,-0.0066225691855593,68400,-0.0506328633231828,6.25,0,0,6.291667,2849,-1.14285861224825,0.686016474572183
"1991-06-25",1991-06-25,0,494400,-0.0506328633231828,6.25,0,6.25,6.25,2849,-1,0.686016474572183
"1991-06-26",1991-06-26,-0.00666672000000005,1186000,-0.056962028200609,6.208333,0,0,6.25,2851,-1.12500112500113,0.651609097534296
"1991-06-27",1991-06-27,0.00671146344759541,127600,-0.050632863323183,6.25,0.00666672000000001,6.208333,6.25,2851,-0.888888,0.722258909883696
"1991-06-28",1991-06-28,0.0133332799999999,428800,-0.0379746854670727,6.333333,0.0197368431440443,0,6.333333,0,2.96050278758434,0.862126233646093
"1991-07-01",1991-07-01,0.0394736862880888,590800,-2.22044604925031e-16,6.583333,0.056962028200609,0,6.583333,0,2.88607594359879,1.27093692959359
"1991-07-02",1991-07-02,0.0189873427335363,812400,0,6.708333,0.0745341651942443,0,6.708333,0,1.30848861160192,1.36646472111279
"1991-07-03",1991-07-03,-0.00621108105396666,527200,-0.00621108105396673,6.666667,0.0687500965624953,6.208333,6.708333,2856,0,1.30125522730827
"1991-07-05",1991-07-05,-0.00625004968749757,148000,-0.0124223111762639,6.625,0.0628931320754718,6.208333,6.708333,0,-2.00002400038402,1.23564863779273
"1991-07-08",1991-07-08,0.0188679245283019,469200,0,6.75,0.0185185185185185,6.625,6.75,2856,0,1.06194563960381
"1991-07-09",1991-07-09,0.00308637037037032,291600,0,6.770833,0.021538413368045,0,6.770833,0,1.16307432187443,1.07836275982658
"1991-07-10",1991-07-10,-0.00307687399763067,592800,-0.00307687399763057,6.75,0.0185185185185185,6.625,6.770833,2860,0,1.0452187623957
"1991-07-11",1991-07-11,0.00308637037037032,379200,0,6.770833,0.00307687399763068,6.75,6.770833,2860,0,0.977999890772049
"1991-07-12",1991-07-12,0.00307702168994578,186000,0,6.791667,0.00613501810380279,0,6.791667,0,1.99391268817865,0.994624946262789
"1991-07-15",1991-07-15,0.012269888968349,385600,0,6.875,0.0181818181818182,0,6.875,0,2.96361280018851,1.06011522822126
"1991-07-16",1991-07-16,0.0121211636363636,642400,0,6.958333,0.0299400732905424,0,6.958333,0,1.64670403097983,1.12403688687113
"1991-07-17",1991-07-17,0.0359281454336836,1634400,0,7.208333,0.0635837717264172,0,7.208333,0,2.12370127185034,1.30693485831769
"1991-07-18",1991-07-18,-0.0173410412643256,898000,-0.0173410412643255,7.083333,0.047058778685119,6.75,7.208333,2866,0,1.12282819753412
"1991-07-19",1991-07-19,0,897600,-0.0173410412643255,7.083333,0.047058778685119,6.75,7.208333,0,-1,1.12282819753412
"1991-07-22",1991-07-22,-0.0117646593771604,866400,-0.0289016891977658,7,0.0357142857142857,6.75,7.208333,0,-1.66666400000001,0.998308480563221
"1991-07-23",1991-07-23,0,446400,-0.0289016891977658,7,0.0357142857142857,6.75,7.208333,0,-1,0.998308480563221
"1991-07-24",1991-07-24,-0.00892857142857143,876400,-0.0375722098299287,6.9375,0.027027027027027,6.75,7.208333,0,-1.30000048000077,0.903946006342665
"1991-07-25",1991-07-25,0.00300295495495491,688000,-0.0346820825286511,6.958333,0.0299400732905424,6.75,7.208333,0,1.10778271175007,0.935493925337837
"1991-07-26",1991-07-26,0.0179640727168418,403200,-0.0173410412643257,7.083333,0.047058778685119,6.75,7.208333,0,1.57176564761397,1.12282819753412
"1991-07-29",1991-07-29,-0.00588225910034151,250800,-0.0231212958668807,7.041667,0.0414201637197557,6.75,7.208333,0,-1.33332799999999,1.06075154790043
"1991-07-30",1991-07-30,0.00887573922481708,575200,-0.0144507752347178,7.104167,0.0498534170156755,6.75,7.208333,0,1.20360260652223,1.15373316707317
"1991-07-31",1991-07-31,0.0439882677307558,895200,0,7.416667,0.0646067836131783,6.9375,7.416667,2866,1.29593491240257,1.31249628014565
"1991-08-01",1991-08-01,-0.00842696591339479,489600,-0.00842696591339476,7.354167,0.0566572665537783,6.9375,7.416667,2876,0,1.22346844865256
"1991-08-02",1991-08-02,0.0084985831842002,482800,0,7.416667,0.00842696591339476,7.354167,7.416667,2876,0,1.00708471211864
"1991-08-05",1991-08-05,-0.0252808977401844,572400,-0.0252808977401843,7.229167,0,0,7.416667,2878,0,0.823837917899868
"1991-08-06",1991-08-06,-0.00288193646653905,238800,-0.0280899762656192,7.208333,0,7.208333,7.229167,2879,-1.11111466666668,0.808566863056851
"1991-08-07",1991-08-07,0.0115607866617706,494400,-0.0168539318267896,7.291667,0.0114286623346899,7.208333,7.291667,2879,-0.599998080006143,0.931779502719789
"1991-08-08",1991-08-08,0.00857142817959185,556800,-0.00842696591339476,7.354167,0.0198301180813545,0,7.354167,0,1.73512153046672,1.0232642183535
